Date,Lat,Long
2020-09-02T06:16:43.191043853,19.45708,-79.33671
2020-09-02T06:16:43.193332672,19.457111,-79.33936
2020-09-02T06:16:43.195240020,19.457138,-79.34104
2020-09-02T06:16:43.197147369,19.457163,-79.34162
2020-09-02T06:16:43.199054718,19.457258,-79.363945
2020-09-02T06:16:43.200963020,19.457203,-79.34408
2020-09-02T06:16:43.203251838,19.457245,-79.363976
2020-09-02T06:16:43.218892097,19.45713,-79.33063
2020-09-02T06:16:43.221180915,19.457119,-79.322205
2020-09-02T06:16:43.249028205,19.477917,-79.31578
2020-09-02T06:16:43.250935554,19.483929,-79.31516
2020-09-02T06:16:43.252842903,19.48976,-79.317245
2020-09-02T06:16:43.254750251,19.489256,-79.3176
2020-09-02T06:16:43.256657600,19.483423,-79.31345
2020-09-02T06:16:43.258946418,19.49,-79.316376
2020-09-02T06:16:43.260853767,19.482574,-79.314156
2020-09-02T06:16:43.262762069,19.479002,-79.31691
2020-09-02T06:16:43.449685096,19.470392,-79.34193
2020-09-02T06:16:44.946595191,19.576525,-78.43843
2020-09-02T06:16:44.958420753,19.61455,-78.439445
2020-09-02T06:16:44.960709571,19.570644,-78.444626
2020-09-02T06:16:44.962616920,19.584877,-78.43864
2020-09-02T06:16:44.986268043,19.568027,-78.44472
2020-09-02T06:16:44.988556861,19.614534,-78.43938
2020-09-02T06:16:44.990464210,19.614534,-78.43938
2020-09-02T06:16:44.992371559,19.59765,-78.43894
2020-09-02T06:16:44.994279861,19.595657,-78.4389
2020-09-02T06:16:45.006486892,19.582174,-78.44787
2020-09-02T06:16:45.008394241,19.57322,-78.441
2020-09-02T06:16:45.010301589,19.583517,-78.438515
2020-09-02T06:16:45.028230667,19.568993,-78.4461
2020-09-02T06:16:45.030138015,19.577559,-78.438416
2020-09-02T06:16:45.051881790,19.589508,-78.43874
2020-09-02T06:16:45.105669975,19.576237,-78.43836
2020-09-02T06:16:45.137714385,19.614534,-78.43939
2020-09-02T06:16:45.139621734,19.58058,-78.451164
2020-09-02T06:16:45.151447296,19.614595,-78.43947
2020-09-02T06:16:45.153354644,19.601881,-78.43912
2020-09-02T06:16:45.155261993,19.604221,-78.444244
2020-09-02T06:16:45.157550811,19.597815,-78.438995
2020-09-02T06:16:45.175479888,19.61453,-78.439445
2020-09-02T06:16:45.177387237,19.588867,-78.44988
2020-09-02T06:16:45.179294586,19.614506,-78.43945
2020-09-02T06:16:45.181202888,19.614496,-78.43945
2020-09-02T06:16:45.183110237,19.60949,-78.443
2020-09-02T06:16:45.185399055,19.592226,-78.45221
2020-09-02T06:16:45.201039314,19.592566,-78.4601
2020-09-02T06:16:45.368125915,19.583971,-78.44525
2020-09-02T06:16:45.370033264,19.561035,-78.44518
2020-09-02T06:16:45.376136779,19.572504,-78.45073
2020-09-02T06:16:45.622570037,18.29189,-83.23742
2020-09-02T06:16:45.624477386,18.288757,-83.23482
2020-09-02T06:16:45.682080268,18.288717,-83.23711
2020-09-02T06:16:45.704205513,18.288721,-83.2375
2020-09-02T06:16:45.741971969,18.288748,-83.23408
2020-09-02T06:16:45.950638771,18.288712,-83.220825
2020-09-02T06:16:45.992219924,18.28836,-83.18731
2020-09-02T06:16:45.994508743,18.280205,-83.21546
2020-09-02T06:16:45.996416091,18.270786,-83.22087
2020-09-02T06:16:46.008241653,18.288708,-83.22773
2020-09-02T06:16:46.247045516,18.281384,-83.22416
2020-09-02T06:16:46.248952865,18.279747,-83.22399
2020-09-02T06:16:46.256963729,18.288609,-83.22673
2020-09-02T06:16:46.314566612,18.274292,-83.22948
2020-09-02T06:16:46.413749694,18.288286,-83.187294
2020-09-02T06:16:46.415657043,18.288635,-83.23328
2020-09-02T06:16:46.451516151,18.288685,-83.23624
2020-09-02T06:16:46.453804969,18.288618,-83.227844
2020-09-02T06:16:46.475548744,18.27323,-83.22834
2020-09-02T06:16:46.511407852,18.28854,-83.23366
2020-09-02T06:16:46.513315200,18.288511,-83.229065
2020-09-02T06:16:47.690167427,19.358635,-82.21954
2020-09-02T06:16:47.692074775,19.326052,-82.23692
2020-09-02T06:16:47.749677658,19.322903,-82.22909
2020-09-02T06:16:47.751585006,19.439747,-82.23985
2020-09-02T06:16:47.761503219,19.317844,-82.24916
2020-09-02T06:16:47.769514083,19.311878,-82.18788
2020-09-02T06:16:47.771802902,19.359406,-82.22494
2020-09-02T06:16:47.799269676,19.329102,-82.20511
2020-09-02T06:16:47.801558494,19.341486,-82.22722
2020-09-02T06:16:47.803465843,19.3572,-82.20147
2020-09-02T06:16:47.805373191,19.344044,-82.21142
2020-09-02T06:16:48.129627227,19.368656,-82.22434
2020-09-02T06:16:48.131534576,19.325052,-82.20777
2020-09-02T06:16:48.133441925,19.374872,-82.22351
2020-09-02T06:16:48.135349273,19.509867,-82.20612
2020-09-02T06:16:48.165104866,19.4118,-82.20141
2020-09-02T06:16:48.167393684,19.437632,-82.20253
2020-09-02T06:16:48.169301033,19.3657,-82.21843
2020-09-02T06:16:48.171208381,19.363718,-82.23224
2020-09-02T06:16:48.173115730,19.389776,-82.22203
2020-09-02T06:16:48.175023078,19.391544,-82.20725
2020-09-02T06:16:48.177311897,19.459255,-82.209595
2020-09-02T06:16:48.304343223,19.551376,-82.20698
2020-09-02T06:16:48.352027893,19.476303,-82.21408
2020-09-02T06:16:48.353935241,19.412981,-82.2229
2020-09-02T06:16:48.363853454,19.55195,-82.28272
2020-09-02T06:16:49.666211128,18.288048,-83.26423
2020-09-02T06:16:49.723814010,18.288033,-83.26422
2020-09-02T06:16:49.728010177,18.288038,-83.26418
2020-09-02T06:16:49.739835739,18.288046,-83.26422
2020-09-02T06:16:49.781798362,18.28795,-83.2641
2020-09-02T06:16:49.783705711,18.287956,-83.264114
2020-09-02T06:16:49.847412109,18.288074,-83.264114
2020-09-02T06:16:49.882889747,18.288078,-83.264015
2020-09-02T06:16:49.885178565,18.28812,-83.26402
2020-09-02T06:16:49.892807960,18.288198,-83.26407
2020-09-02T06:16:50.612651824,19.454676,-78.7437
2020-09-02T06:16:50.650418281,19.454643,-78.74372
2020-09-02T06:16:50.652325630,19.454634,-78.74371
2020-09-02T06:16:50.654614448,19.45462,-78.743706
2020-09-02T06:16:50.678265571,19.454618,-78.74367
2020-09-02T06:16:50.680172920,19.454607,-78.74366
2020-09-02T06:16:50.684369087,19.454584,-78.743675
2020-09-02T06:16:50.688184738,19.454563,-78.74369
2020-09-02T06:16:50.698102951,19.454494,-78.74375
2020-09-02T06:16:50.785841941,19.454748,-78.78346
2020-09-02T06:16:50.787749290,19.454647,-78.743706
2020-09-02T06:16:50.793471336,19.454641,-78.74376
2020-09-02T06:16:50.795760154,19.454638,-78.74378
2020-09-02T06:16:50.797667503,19.454632,-78.74381
2020-09-02T06:16:50.805678367,19.46361,-78.77669
2020-09-02T06:16:50.807585716,19.454624,-78.74378
2020-09-02T06:16:50.809493064,19.454754,-78.79376
2020-09-02T06:16:50.811401367,19.454737,-78.78521
2020-09-02T06:16:50.813308715,19.454643,-78.743744
2020-09-02T06:16:50.819412231,19.454796,-78.78981
2020-09-02T06:16:50.821319580,19.461187,-78.77004
2020-09-02T06:16:50.831237792,19.454718,-78.78709
2020-09-02T06:16:50.837341308,19.454727,-78.79039
2020-09-02T06:16:50.320442199,18.209185,-83.259476
2020-09-02T06:16:50.371940612,18.209215,-83.25937
2020-09-02T06:16:50.409707069,18.209232,-83.25929
2020-09-02T06:16:50.423821449,18.20919,-83.25936
2020-09-02T06:16:50.439844131,18.209202,-83.2594
2020-09-02T06:16:50.445566177,18.209175,-83.259384
2020-09-02T06:16:50.505457878,18.209187,-83.25938
2020-09-02T06:16:50.566875457,18.216774,-83.25251
2020-09-02T06:16:50.589000701,18.215673,-83.251854
2020-09-02T06:16:50.606548309,18.209255,-83.25936
2020-09-02T06:16:50.608837127,18.209288,-83.25937
2020-09-02T06:16:50.624477386,18.209202,-83.2593
2020-09-02T06:16:50.626767158,18.209204,-83.2593
2020-09-02T06:16:50.712217330,18.209017,-83.23835
2020-09-02T06:16:50.724042892,18.20921,-83.25938
2020-09-02T06:16:50.763716697,18.20914,-83.244675
2020-09-02T06:16:50.785460472,18.209177,-83.24826
2020-09-02T06:16:50.809493064,18.209244,-83.25943
2020-09-02T06:16:50.873200416,18.209167,-83.25946
2020-09-02T06:16:50.891129493,18.209223,-83.25944
2020-09-02T06:16:50.894944190,18.209223,-83.259445
2020-09-02T06:16:50.944536209,18.20909,-83.245895
2020-09-02T06:16:56.089878082,18.289072,-83.24348
2020-09-02T06:16:56.117727279,18.289196,-83.26521
2020-09-02T06:16:56.135656356,18.28908,-83.23813
2020-09-02T06:16:56.141378402,18.289309,-83.26522
2020-09-02T06:16:56.244758605,18.30456,-83.24237
2020-09-02T06:16:59.640650750,19.550982,-78.97346
2020-09-02T06:16:59.642558098,19.530401,-78.997154
2020-09-02T06:16:59.644465447,19.516308,-79.00647
2020-09-02T06:16:59.678416729,19.536818,-78.94956
2020-09-02T06:16:59.684138775,19.53688,-78.97956
2020-09-02T06:16:59.686427594,19.520454,-79.003624
2020-09-02T06:16:59.694057465,19.55482,-78.973946
2020-09-02T06:16:59.696346283,19.523584,-79.00146
2020-09-02T06:16:59.759671212,19.505106,-79.01022
2020-09-02T06:16:59.843214512,19.536934,-78.97961
2020-09-02T06:16:59.845121861,19.518755,-78.979355
2020-09-02T06:16:59.847410679,19.527807,-78.97151
2020-09-02T06:16:59.849318028,19.536924,-78.966805
2020-09-02T06:16:59.851225377,19.536963,-78.979645
2020-09-02T06:16:59.853132725,19.536953,-78.97964
2020-09-02T06:16:59.855421544,19.53695,-78.97964
2020-09-02T06:16:59.857328892,19.53692,-78.97009
2020-09-02T06:16:59.859236241,19.539692,-78.97313
2020-09-02T06:16:59.861143590,19.536943,-78.97965
2020-09-02T06:16:59.865339757,19.536959,-78.97962
2020-09-02T06:16:59.867247105,19.536966,-78.97961
2020-09-02T06:16:59.875258446,19.536945,-78.97961
2020-09-02T06:16:59.877165795,19.536932,-78.97962
2020-09-02T06:16:59.879073144,19.536917,-78.97963
2020-09-02T06:16:59.880980492,19.53691,-78.97964
2020-09-02T06:16:59.882887841,19.536911,-78.97472
2020-09-02T06:16:59.885176659,19.523687,-79.01169
2020-09-02T06:16:59.887084008,19.536957,-78.979614
2020-09-02T06:16:59.888991356,19.548628,-78.98517
2020-09-02T06:16:59.888991356,19.377626,-79.05212
2020-09-02T06:16:59.890898705,19.538563,-78.99962
2020-09-02T06:16:59.893187523,19.530783,-78.97943
2020-09-02T06:16:59.895094872,19.53698,-78.97964
2020-09-02T06:16:59.898909569,19.536976,-78.97967
2020-09-02T06:16:59.900816918,19.53697,-78.97968
2020-09-02T06:16:59.903105736,19.521927,-78.979225
2020-09-02T06:16:59.922942639,19.457106,-78.977196
2020-09-02T06:16:59.924849988,19.50236,-78.9786
2020-09-02T06:16:59.928664685,19.496576,-78.98079
2020-09-02T06:16:59.930953503,19.53694,-78.979706
2020-09-02T06:16:59.934768200,19.492054,-78.97832
2020-09-02T06:16:59.936676026,19.50182,-78.9786
2020-09-02T06:16:59.938583375,19.49408,-78.98478
2020-09-02T06:16:59.940872193,19.513123,-78.97893
2020-09-02T06:16:59.942779542,19.501001,-78.97856
2020-09-02T06:16:59.944686890,19.4807,-78.99429
2020-09-02T06:16:59.948501587,19.480247,-78.99439
2020-09-02T06:16:59.954605103,19.471659,-78.99921
2020-09-02T06:16:59.958801270,19.46754,-78.99709
2020-09-02T06:16:59.962615967,19.457142,-78.99864
2020-09-02T06:16:59.970627308,19.457146,-78.997055
2020-09-02T06:16:59.974442006,19.457075,-78.97717
2020-09-02T06:17:00.153354167,19.457071,-78.97725
2020-09-02T06:17:00.179294109,19.520731,-78.966354
2020-09-02T06:17:00.181201457,19.525595,-78.97011
2020-09-02T06:17:00.203327178,19.536816,-78.97975
2020-09-02T06:17:00.366217136,19.536749,-78.979706
2020-09-02T06:17:00.376135826,19.515245,-78.979065
2020-09-02T06:17:00.378043174,19.456915,-78.9773
2020-09-02T06:17:00.417716503,19.53669,-78.97084
2020-09-02T06:17:00.387961387,18.319792,-83.26728
2020-09-02T06:17:00.493248939,18.321035,-83.267334
2020-09-02T06:17:00.495537757,18.324343,-83.267555
2020-09-02T06:17:00.497445106,18.321098,-83.267395
2020-09-02T06:17:00.499352455,18.289864,-83.26557
2020-09-02T06:17:00.590906620,18.322351,-83.2675
2020-09-02T06:17:00.664531230,18.324121,-83.267624
2020-09-02T06:17:00.690090179,18.32541,-83.28648
2020-09-02T06:17:00.704204559,18.321724,-83.26749
2020-09-02T06:17:00.719845294,18.321377,-83.26751
2020-09-02T06:17:00.737774372,18.316046,-83.28723
2020-09-02T06:17:00.805677413,18.31855,-83.28146
2020-09-02T06:17:00.819410324,18.32556,-83.28583
2020-09-02T06:17:00.833525180,18.317457,-83.2826
2020-09-02T06:17:00.847258090,18.324654,-83.267876
2020-09-02T06:17:00.861372470,18.289963,-83.2658
2020-09-02T06:17:00.891127586,18.318678,-83.27974
2020-09-02T06:17:00.896850109,18.289976,-83.265785
2020-09-02T06:17:00.899138927,18.289967,-83.26579
2020-09-02T06:17:00.901046276,18.319525,-83.27811
2020-09-02T06:17:00.904860973,18.323921,-83.26783
2020-09-02T06:17:00.914779186,18.325783,-83.26799
2020-09-02T06:17:00.936904907,18.317837,-83.28207
2020-09-02T06:17:01.000229835,18.327232,-83.28825
2020-09-02T06:17:01.004426002,18.317417,-83.28492
2020-09-02T06:17:01.046006679,18.318665,-83.281
2020-09-02T06:17:01.052110671,18.324326,-83.280685
2020-09-02T06:17:01.054018020,18.322315,-83.29081
2020-09-02T06:17:01.055925369,18.322634,-83.28267
2020-09-02T06:17:01.060121536,18.289898,-83.2658
2020-09-02T06:17:01.075761795,18.32563,-83.29304
2020-09-02T06:17:01.282521724,18.326271,-83.27771
2020-09-02T06:17:01.284810543,18.289974,-83.26591
2020-09-02T06:17:05.004198074,18.289642,-83.26634
2020-09-02T06:17:05.006486892,18.276222,-83.24472
2020-09-02T06:17:05.008394241,18.28945,-83.24427
2020-09-02T06:17:05.046159744,18.289679,-83.266365
2020-09-02T06:17:05.048067092,18.289677,-83.26637
2020-09-02T06:17:05.085833549,18.289553,-83.25114
2020-09-02T06:17:05.139621734,18.28964,-83.26634
2020-09-02T06:17:05.141529083,18.289646,-83.266335
2020-09-02T06:17:05.213246345,18.28955,-83.24177
2020-09-02T06:17:07.012285232,19.615662,-78.440605
2020-09-02T06:17:07.014192581,19.590878,-78.43994
2020-09-02T06:17:07.018388748,19.615664,-78.44058
2020-09-02T06:17:07.040133476,19.615711,-78.44066
2020-09-02T06:17:07.042040824,19.598438,-78.44019
2020-09-02T06:17:07.043948173,19.592955,-78.44004
2020-09-02T06:17:07.092013359,19.570293,-78.44899
2020-09-02T06:17:07.093920707,19.584288,-78.439705
2020-09-02T06:17:07.109561920,19.575108,-78.448524
2020-09-02T06:17:07.111850738,19.60087,-78.44024
2020-09-02T06:17:07.113758087,19.601374,-78.44024
2020-09-02T06:17:07.115665435,19.600697,-78.44021
2020-09-02T06:17:07.117572784,19.60164,-78.440216
2020-09-02T06:17:07.143512725,19.602392,-78.44896
2020-09-02T06:17:07.280843734,19.61581,-78.440445
2020-09-02T06:17:07.282751083,19.570282,-78.457504
2020-09-02T06:17:07.308691978,19.57728,-78.452934
2020-09-02T06:17:07.318610191,19.535961,-78.43836
2020-09-02T06:17:07.342261314,19.615892,-78.44049
2020-09-02T06:17:07.407876014,19.61588,-78.440506
2020-09-02T06:17:07.421990394,19.600494,-78.44007
2020-09-02T06:17:07.441826820,19.602646,-78.44727
2020-09-02T06:17:07.443734169,19.59134,-78.455215
2020-09-02T06:17:07.465477943,19.601435,-78.4477
2020-09-02T06:17:09.553294181,17.349407,-83.52122
2020-09-02T06:17:09.555201530,17.34942,-83.52123
2020-09-02T06:17:09.557108879,17.349274,-83.50063
2020-09-02T06:17:09.559016227,17.349447,-83.52126
2020-09-02T06:17:09.560923576,17.349255,-83.49559
2020-09-02T06:17:09.563212394,17.349237,-83.49619
2020-09-02T06:17:09.565119743,17.34941,-83.52122
2020-09-02T06:17:12.467767715,19.45691,-78.74487
2020-09-02T06:17:12.469675064,19.45691,-78.744865
2020-09-02T06:17:12.475397109,19.456917,-78.74489
2020-09-02T06:17:12.477685928,19.45692,-78.7449
2020-09-02T06:17:12.481500625,19.470387,-78.745316
2020-09-02T06:17:12.497522354,19.456907,-78.744965
2020-09-02T06:17:12.533382415,19.456913,-78.74484
2020-09-02T06:17:12.555126190,19.456892,-78.74487
2020-09-02T06:17:12.582973480,19.456945,-78.74485
2020-09-02T06:17:12.590984344,19.47386,-78.74638
2020-09-02T06:17:12.608913421,19.456861,-78.74485
2020-09-02T06:17:12.642484664,19.47351,-78.75113
2020-09-02T06:17:12.652402877,19.456846,-78.74479
2020-09-02T06:17:13.654539108,18.290112,-83.26512
2020-09-02T06:17:13.707944869,18.290087,-83.26505
2020-09-02T06:17:13.723966598,18.290043,-83.265076
2020-09-02T06:17:13.725873947,18.289925,-83.25067
2020-09-02T06:17:13.759826660,18.290186,-83.26505
2020-09-02T06:17:13.797592163,18.290113,-83.265015
2020-09-02T06:17:13.811325073,18.290098,-83.26509
2020-09-02T06:17:13.910890579,18.290152,-83.26503
2020-09-02T06:17:13.990617752,18.290049,-83.25456
2020-09-02T06:17:14.004352569,18.29014,-83.265015
2020-09-02T06:17:14.012363433,18.29014,-83.26497
2020-09-02T06:17:14.053943634,18.290068,-83.25627
2020-09-02T06:17:14.165334701,18.290104,-83.265
2020-09-02T06:17:14.167242050,18.290016,-83.25335
2020-09-02T06:17:14.193181991,18.29,-83.257126
2020-09-02T06:17:14.207296371,18.29007,-83.26501
2020-09-02T06:17:14.229040145,18.290043,-83.26495
2020-09-02T06:17:14.230947494,18.290045,-83.26495
2020-09-02T06:17:14.245061874,18.290073,-83.26503
2020-09-02T06:17:14.262611389,18.290049,-83.265015
2020-09-02T06:17:14.264900207,18.290071,-83.265015
2020-09-02T06:17:14.288551330,18.290024,-83.26495
2020-09-02T06:17:16.855119705,18.598032,-82.195145
2020-09-02T06:17:16.942857742,18.5982,-82.22976
2020-09-02T06:17:16.944765090,18.597614,-82.234055
2020-09-02T06:17:17.010379791,18.603836,-82.21851
2020-09-02T06:17:17.103841781,18.615013,-82.21458
2020-09-02T06:17:17.117574691,18.59794,-82.19528
2020-09-02T06:17:17.135503768,18.598112,-82.22239
2020-09-02T06:17:17.153432846,18.598112,-82.22482
2020-09-02T06:17:17.233161926,18.597927,-82.19523
2020-09-02T06:17:22.364005088,18.290108,-83.26602
2020-09-02T06:17:22.435722351,18.274364,-83.26506
2020-09-02T06:17:22.437629699,18.272036,-83.26494
2020-09-02T06:17:22.447548389,18.29007,-83.26601
2020-09-02T06:17:22.568857669,18.29008,-83.26594
2020-09-02T06:17:22.570765018,18.290066,-83.265945
2020-09-02T06:17:22.612727165,18.290037,-83.26591
2020-09-02T06:17:22.668422698,18.290094,-83.26591
2020-09-02T06:17:22.670330047,18.290092,-83.26589
2020-09-02T06:17:22.700085163,18.269346,-83.26465
2020-09-02T06:17:22.701992511,18.26877,-83.264626
2020-09-02T06:17:22.704281330,18.269247,-83.26467
2020-09-02T06:17:22.809568405,18.276447,-83.27091
2020-09-02T06:17:22.811475753,18.279583,-83.280785
2020-09-02T06:17:22.813383579,18.290112,-83.26586
2020-09-02T06:17:22.821394443,18.282084,-83.27475
2020-09-02T06:17:22.823301792,18.29013,-83.26588
2020-09-02T06:17:22.837416172,18.290144,-83.26588
2020-09-02T06:17:22.920959472,18.27856,-83.27172
2020-09-02T06:17:22.938889026,18.290266,-83.28302
2020-09-02T06:17:22.956818103,18.290163,-83.265854
2020-09-02T06:17:22.994584083,18.27897,-83.27446
2020-09-02T06:17:22.996491432,18.290142,-83.26583
2020-09-02T06:17:23.038072586,18.274231,-83.26491
2020-09-02T06:17:23.067827224,18.290163,-83.26582
2020-09-02T06:17:23.070116043,18.290154,-83.26581
2020-09-02T06:17:23.107882499,18.290161,-83.26582
2020-09-02T06:17:23.151371002,18.29014,-83.26581
2020-09-02T06:17:23.161289215,18.276878,-83.26506
2020-09-02T06:17:23.167392730,18.290113,-83.26585
2020-09-02T06:17:23.207066535,18.278212,-83.2793
2020-09-02T06:17:27.682156562,19.45495,-78.74556
2020-09-02T06:17:27.694363594,19.46298,-78.74579
2020-09-02T06:17:27.696270942,19.454931,-78.745544
2020-09-02T06:17:27.716107368,19.454952,-78.74564
2020-09-02T06:17:27.726026535,19.463778,-78.74587
2020-09-02T06:17:27.727933883,19.454962,-78.74558
2020-09-02T06:17:27.753873825,19.46479,-78.745895
2020-09-02T06:17:27.775617599,19.454931,-78.745544
2020-09-02T06:17:27.777906417,19.45492,-78.74556
2020-09-02T06:17:27.795836448,19.45494,-78.74556
2020-09-02T06:17:27.797743797,19.462856,-78.74578
2020-09-02T06:17:27.803465843,19.454908,-78.745575
2020-09-02T06:17:27.805754661,19.454893,-78.74559
2020-09-02T06:17:27.829405784,19.45485,-78.7456
2020-09-02T06:17:27.841232299,19.45491,-78.74558
2020-09-02T06:17:27.843521118,19.454899,-78.74558
2020-09-02T06:17:27.853439331,19.46799,-78.745964
2020-09-02T06:17:27.855346679,19.468643,-78.75431
2020-09-02T06:17:27.865264892,19.45489,-78.74557
2020-09-02T06:17:27.869079589,19.454937,-78.74556
2020-09-02T06:17:27.875183105,19.454914,-78.74557
2020-09-02T06:17:27.877090454,19.454897,-78.745575
2020-09-02T06:17:27.940796852,19.45487,-78.74556
2020-09-02T06:17:27.948807716,19.463135,-78.74963
2020-09-02T06:17:27.964448928,19.47717,-78.74618
2020-09-02T06:17:27.966737747,19.454788,-78.74554
2020-09-02T06:17:27.972459793,19.454811,-78.74554
2020-09-02T06:17:27.974748611,19.474781,-78.74612
2020-09-02T06:17:27.978563308,19.45487,-78.74554
2020-09-02T06:17:27.980470657,19.475792,-78.74613
2020-09-02T06:17:27.996492385,19.482048,-78.75365
2020-09-02T06:17:28.807509422,18.364044,-82.84181
2020-09-02T06:17:28.926911354,18.364328,-82.881676
2020-09-02T06:17:28.928818702,18.364143,-82.85643
2020-09-02T06:17:29.000535964,18.377506,-82.83353
2020-09-02T06:17:29.002443313,18.363922,-82.830826
2020-09-02T06:17:29.004350662,18.3639,-82.82806
2020-09-02T06:17:29.036013603,18.364132,-82.85837
2020-09-02T06:17:29.038302421,18.364311,-82.88168
2020-09-02T06:17:29.053942680,18.364275,-82.8817
2020-09-02T06:17:29.056231498,18.357698,-82.8648
2020-09-02T06:17:29.058138847,18.364296,-82.881714
2020-09-02T06:17:29.089801788,18.35158,-82.86817
2020-09-02T06:17:29.091709136,18.354189,-82.865135
2020-09-02T06:17:29.093997955,18.347824,-82.869774
2020-09-02T06:17:29.095905303,18.3409,-82.88035
2020-09-02T06:17:29.097812652,18.364334,-82.88167
2020-09-02T06:17:29.105823516,18.363205,-82.85446
2020-09-02T06:17:29.139392852,18.363873,-82.82796
2020-09-02T06:17:29.141682624,18.363895,-82.831375
2020-09-02T06:17:29.143589973,18.3637,-82.803986
2020-09-02T06:17:29.145497322,18.363924,-82.83274
2020-09-02T06:17:29.260702133,18.362251,-82.85545
2020-09-02T06:17:29.262990951,18.326714,-82.8506
2020-09-02T06:17:29.264899253,18.342836,-82.860756
2020-09-02T06:17:29.334327697,18.285357,-82.877144
2020-09-02T06:17:29.344245910,18.347363,-82.873024
2020-09-02T06:17:29.346153259,18.331589,-82.8637
2020-09-02T06:17:29.439614295,18.364332,-82.88159
2020-09-02T06:17:30.169377326,18.288153,-83.233315
2020-09-02T06:17:30.252920150,18.288425,-83.26565
2020-09-02T06:17:32.263296127,14.714155,-81.41999
2020-09-02T06:17:32.265205383,14.70329,-81.41004
2020-09-02T06:17:32.267494201,14.713884,-81.410446
2020-09-02T06:17:32.269401550,14.70333,-81.421906
2020-09-02T06:17:32.271308898,14.703277,-81.410065
2020-09-02T06:17:32.273216247,14.703285,-81.41009
2020-09-02T06:17:32.275123596,14.703294,-81.41012
2020-09-02T06:17:32.277412414,14.703302,-81.41014
2020-09-02T06:17:32.305259704,14.703324,-81.41009
2020-09-02T06:17:32.333106994,14.703389,-81.41009
2020-09-02T06:17:32.877090454,18.288927,-83.284904
2020-09-02T06:17:32.946901321,18.28881,-83.26513
2020-09-02T06:17:32.950716018,18.288805,-83.26514
2020-09-02T06:17:33.014423370,18.288765,-83.265175
2020-09-02T06:17:33.928819656,19.614613,-78.51699
2020-09-02T06:17:33.930727005,19.61461,-78.517
2020-09-02T06:17:33.932634353,19.614578,-78.51698
2020-09-02T06:17:33.934923171,19.614544,-78.51697
2020-09-02T06:17:33.936830520,19.614511,-78.51696
2020-09-02T06:17:33.938737869,19.614477,-78.516945
2020-09-02T06:17:33.966585159,19.614574,-78.51698
2020-09-02T06:17:33.968492507,19.614632,-78.53462
2020-09-02T06:17:33.970399856,19.617546,-78.53274
2020-09-02T06:17:33.972688674,19.614597,-78.51701
2020-09-02T06:17:34.026096343,19.609253,-78.53052
2020-09-02T06:17:34.032199859,19.614532,-78.516945
2020-09-02T06:17:34.034107208,19.614578,-78.52849
2020-09-02T06:17:34.036014556,19.61457,-78.516914
2020-09-02T06:17:34.038303375,19.61459,-78.5169
2020-09-02T06:17:34.040210723,19.61461,-78.51689
2020-09-02T06:17:34.042118072,19.614618,-78.51691
2020-09-02T06:17:34.046314239,19.614632,-78.51696
2020-09-02T06:17:34.061954498,19.614582,-78.51698
2020-09-02T06:17:34.063861846,19.614582,-78.51696
2020-09-02T06:17:34.066150665,19.614582,-78.516945
2020-09-02T06:17:34.069965362,19.614582,-78.51691
2020-09-02T06:17:34.076068878,19.614594,-78.51697
2020-09-02T06:17:34.089801788,19.610947,-78.52882
2020-09-02T06:17:34.091709136,19.614744,-78.5381
2020-09-02T06:17:34.093997955,19.60176,-78.51652
2020-09-02T06:17:34.127569198,19.562725,-78.53098
2020-09-02T06:17:34.129476547,19.534693,-78.51479
2020-09-02T06:17:34.131765365,19.614477,-78.53253
2020-09-02T06:17:34.133672714,19.598732,-78.52765
2020-09-02T06:17:34.135580062,19.61458,-78.51693
2020-09-02T06:17:34.173345565,19.614538,-78.51691
2020-09-02T06:17:34.175252914,19.563496,-78.521965
2020-09-02T06:17:34.189367294,19.565674,-78.530205
