Date,Lat,Long
2020-09-02T06:17:34.205007553,19.578926,-78.5309
2020-09-02T06:17:34.207296371,19.614168,-78.53299
2020-09-02T06:17:34.209203720,19.602098,-78.52715
2020-09-02T06:17:34.211111068,19.614563,-78.53017
2020-09-02T06:17:34.213018417,19.605968,-78.53164
2020-09-02T06:17:34.215307235,19.614567,-78.52906
2020-09-02T06:17:34.217214584,19.614542,-78.51694
2020-09-02T06:17:34.268714904,19.553965,-78.51756
2020-09-02T06:17:34.302665710,19.56913,-78.5158
2020-09-02T06:17:34.304573059,19.609087,-78.52825
2020-09-02T06:17:34.306480407,19.60938,-78.53026
2020-09-02T06:17:34.308387756,19.614676,-78.530525
2020-09-02T06:17:34.310676574,19.614641,-78.51705
2020-09-02T06:17:34.312583923,19.614649,-78.51704
2020-09-02T06:17:34.372095108,19.605108,-78.52839
2020-09-02T06:17:34.374002456,19.609827,-78.53064
2020-09-02T06:17:34.376291275,19.608015,-78.52803
2020-09-02T06:17:34.378198623,19.609585,-78.528435
2020-09-02T06:17:34.380105972,19.61466,-78.529045
2020-09-02T06:17:34.382013320,19.595388,-78.52151
2020-09-02T06:17:34.384302139,19.606873,-78.530685
2020-09-02T06:17:34.386209487,19.614626,-78.51697
2020-09-02T06:17:34.388116836,19.614624,-78.51695
2020-09-02T06:17:34.390024185,19.614622,-78.51694
2020-09-02T06:17:34.429697036,19.563278,-78.49728
2020-09-02T06:17:34.431985855,19.614609,-78.51699
2020-09-02T06:17:34.433893203,19.614628,-78.516975
2020-09-02T06:17:34.435800552,19.614647,-78.51696
2020-09-02T06:17:34.453729629,19.614706,-78.51705
2020-09-02T06:17:34.457544326,19.572891,-78.5159
2020-09-02T06:17:34.459833145,19.614668,-78.51704
2020-09-02T06:17:34.461740493,19.614662,-78.51702
2020-09-02T06:17:34.463647842,19.614662,-78.517006
2020-09-02T06:17:34.471658706,19.6146,-78.48712
2020-09-02T06:17:34.473566055,19.61467,-78.516975
2020-09-02T06:17:34.475473403,19.614674,-78.517006
2020-09-02T06:17:34.477380752,19.614677,-78.51703
2020-09-02T06:17:34.479669570,19.614681,-78.51705
2020-09-02T06:17:34.487298965,19.614628,-78.51694
2020-09-02T06:17:34.499507904,19.614466,-78.46844
2020-09-02T06:17:34.501415252,19.614574,-78.51697
2020-09-02T06:17:34.503322601,19.61459,-78.516975
2020-09-02T06:17:34.517436981,19.614626,-78.517006
2020-09-02T06:17:34.533077239,19.614483,-78.43955
2020-09-02T06:17:36.300453186,18.748781,-82.513535
2020-09-02T06:17:36.302742004,18.748938,-82.51357
2020-09-02T06:17:36.304649353,18.758295,-82.514114
2020-09-02T06:17:36.306556701,18.747862,-82.513565
2020-09-02T06:17:36.308464050,18.749943,-82.51371
2020-09-02T06:17:36.310371398,18.75043,-82.50833
2020-09-02T06:17:36.312660217,18.748327,-82.50277
2020-09-02T06:17:36.316474914,18.758244,-82.51413
2020-09-02T06:17:36.318382263,18.758242,-82.51411
2020-09-02T06:17:36.320289611,18.758242,-82.51409
2020-09-02T06:17:36.324485778,18.758118,-82.495895
2020-09-02T06:17:36.326393127,18.758253,-82.51409
2020-09-02T06:17:36.328300476,18.758257,-82.51409
2020-09-02T06:17:36.330589294,18.753687,-82.495926
2020-09-02T06:17:36.342414855,18.741858,-82.50272
2020-09-02T06:17:36.346229553,18.758282,-82.514145
2020-09-02T06:17:36.360345840,18.734484,-82.49382
2020-09-02T06:17:36.388193130,18.715322,-82.47343
2020-09-02T06:17:36.390100479,18.758297,-82.514084
2020-09-02T06:17:36.493480682,18.758278,-82.51408
2020-09-02T06:17:36.523235321,18.734995,-82.49333
2020-09-02T06:17:37.036319732,18.23964,-83.17654
2020-09-02T06:17:37.095830917,18.263247,-83.17471
2020-09-02T06:17:37.097738265,18.130527,-83.17785
2020-09-02T06:17:37.127492904,18.178555,-83.15041
2020-09-02T06:17:37.881288528,18.210888,-83.36812
2020-09-02T06:17:38.052188873,18.218296,-83.322395
2020-09-02T06:17:38.054096221,18.210587,-83.33779
2020-09-02T06:17:38.163579940,18.22275,-83.36147
2020-09-02T06:17:38.165487289,18.18361,-83.362946
2020-09-02T06:17:37.831314086,19.474947,-78.745125
2020-09-02T06:17:37.837419509,19.470432,-78.74493
2020-09-02T06:17:37.851152420,19.455448,-78.74444
2020-09-02T06:17:37.891206741,19.455389,-78.74441
2020-09-02T06:17:37.896928787,19.45544,-78.77285
2020-09-02T06:17:37.901124954,19.455452,-78.782166
2020-09-02T06:17:37.909135818,19.45548,-78.796005
2020-09-02T06:17:37.911043167,19.45544,-78.780365
2020-09-02T06:17:37.912950515,19.455437,-78.77472
2020-09-02T06:17:37.924776077,19.455544,-78.79291
2020-09-02T06:17:37.926683425,19.455427,-78.74443
2020-09-02T06:17:37.994586944,19.464828,-78.77049
2020-09-02T06:17:37.996494293,19.480276,-78.7668
2020-09-02T06:17:38.072025299,19.45546,-78.76615
2020-09-02T06:17:38.091863632,19.455366,-78.74434
2020-09-02T06:17:38.145650863,19.455353,-78.74443
2020-09-02T06:17:38.177312850,19.466452,-78.751816
2020-09-02T06:17:38.193334579,19.467781,-78.73178
2020-09-02T06:17:38.205160140,19.455374,-78.74438
2020-09-02T06:17:38.215080261,19.45534,-78.74439
2020-09-02T06:17:38.250938415,19.466658,-78.72424
2020-09-02T06:17:38.262763977,19.455322,-78.74438
2020-09-02T06:17:38.264671325,19.471226,-78.73564
2020-09-02T06:17:38.266960144,19.471283,-78.74061
2020-09-02T06:17:38.268867492,19.469988,-78.73338
2020-09-02T06:17:38.272682189,19.477043,-78.744965
2020-09-02T06:17:38.274971008,19.45533,-78.744316
2020-09-02T06:17:38.278785705,19.455328,-78.74426
2020-09-02T06:17:38.364236831,19.476282,-78.72265
2020-09-02T06:17:38.374155044,19.482063,-78.73763
2020-09-02T06:17:38.380258560,19.4932,-78.74543
2020-09-02T06:17:38.418024063,19.480017,-78.7226
2020-09-02T06:17:38.421838760,19.498192,-78.745544
2020-09-02T06:17:38.431756973,19.485067,-78.73024
2020-09-02T06:17:38.445871353,19.455257,-78.744255
2020-09-02T06:17:38.457698822,19.455078,-78.66687
2020-09-02T06:17:43.769742965,18.289526,-83.26533
2020-09-02T06:17:43.845274925,18.289492,-83.26528
2020-09-02T06:17:43.877318382,18.289518,-83.265274
2020-09-02T06:17:43.879225730,18.289515,-83.26527
2020-09-02T06:17:43.881134033,18.28951,-83.26527
2020-09-02T06:17:43.883041381,18.2895,-83.26528
2020-09-02T06:17:43.884948730,18.28949,-83.26529
2020-09-02T06:17:43.940643310,18.289558,-83.26522
2020-09-02T06:17:44.026094436,18.28961,-83.26521
2020-09-02T06:17:44.028383255,18.289606,-83.265236
2020-09-02T06:17:44.360266685,19.455889,-78.66737
2020-09-02T06:17:44.366370201,19.467878,-78.66739
2020-09-02T06:17:44.391929626,19.455961,-78.69101
2020-09-02T06:17:44.396125793,19.455914,-78.66739
2020-09-02T06:17:44.399940490,19.455923,-78.66738
2020-09-02T06:17:44.422065734,19.456059,-78.69634
2020-09-02T06:17:44.431983947,19.456017,-78.692375
2020-09-02T06:17:44.443810462,19.455845,-78.667366
2020-09-02T06:17:44.449913978,19.455872,-78.66735
2020-09-02T06:17:44.451821327,19.455885,-78.66735
2020-09-02T06:17:44.463646888,19.461857,-78.68275
2020-09-02T06:17:44.465554237,19.467567,-78.68172
2020-09-02T06:17:44.471657752,19.455997,-78.67716
2020-09-02T06:17:44.473565101,19.461906,-78.68047
2020-09-02T06:17:44.485390663,19.455952,-78.66734
2020-09-02T06:17:44.602885246,19.475992,-78.660484
2020-09-02T06:17:44.608607292,19.47051,-78.67002
2020-09-02T06:17:44.614710807,19.479666,-78.66807
2020-09-02T06:17:44.616618156,19.455961,-78.66739
2020-09-02T06:17:44.620814323,19.456005,-78.667366
2020-09-02T06:17:44.648662567,19.473713,-78.6465
2020-09-02T06:17:44.650569915,19.472874,-78.64849
2020-09-02T06:17:51.984437942,18.223953,-83.249054
2020-09-02T06:17:51.986345291,18.21135,-83.26119
2020-09-02T06:17:52.109943389,18.222204,-83.2477
2020-09-02T06:17:52.111850738,18.211182,-83.23555
2020-09-02T06:17:52.113758087,18.211384,-83.26127
2020-09-02T06:17:52.163351058,18.221487,-83.24241
2020-09-02T06:17:52.197301864,18.221943,-83.24459
2020-09-02T06:17:52.213323593,18.21131,-83.261185
2020-09-02T06:17:52.215230941,18.21109,-83.23184
2020-09-02T06:17:53.777755737,18.289885,-83.265945
2020-09-02T06:17:53.845275878,18.289867,-83.265945
2020-09-02T06:17:53.881135940,18.289719,-83.24326
2020-09-02T06:17:53.950563430,18.289911,-83.24314
2020-09-02T06:17:53.954759597,18.290022,-83.26586
2020-09-02T06:17:53.956666946,18.289988,-83.26585
2020-09-02T06:17:53.990617752,18.289883,-83.26594
2020-09-02T06:17:54.016178131,18.28995,-83.26589
2020-09-02T06:17:54.018466949,18.289686,-83.23508
2020-09-02T06:17:54.032199859,18.289848,-83.26584
2020-09-02T06:17:54.036014556,18.289701,-83.24204
2020-09-02T06:17:54.050128936,18.29,-83.26593
2020-09-02T06:17:54.066150665,18.289959,-83.265816
2020-09-02T06:17:54.109638214,18.28995,-83.2659
2020-09-02T06:17:54.111927032,18.289955,-83.2659
2020-09-02T06:17:54.115741729,18.289774,-83.24192
2020-09-02T06:17:54.131765365,18.289814,-83.24398
2020-09-02T06:17:54.143590927,18.290033,-83.26585
2020-09-02T06:17:54.157323837,18.290012,-83.26581
2020-09-02T06:17:54.165334701,18.289986,-83.26584
2020-09-02T06:17:54.272911071,18.289738,-83.24919
2020-09-02T06:17:54.274818420,18.289858,-83.26585
2020-09-02T06:17:54.278633117,18.28967,-83.24529
2020-09-02T06:17:54.302665710,18.289925,-83.265854
2020-09-02T06:17:59.906920910,18.209188,-83.00128
2020-09-02T06:17:59.913024426,18.209362,-83.027855
2020-09-02T06:17:59.916839123,18.209358,-83.02787
2020-09-02T06:17:59.921035290,18.209358,-83.027885
2020-09-02T06:17:59.922942639,18.209158,-82.99868
2020-09-02T06:17:59.929046155,18.20944,-83.02785
2020-09-02T06:17:59.936676026,18.209164,-83.000114
2020-09-02T06:17:59.946594239,18.209354,-83.02775
2020-09-02T06:17:59.950790406,18.194244,-83.02691
2020-09-02T06:17:59.952697754,18.209368,-83.02777
2020-09-02T06:18:00.014496803,18.130474,-83.023346
2020-09-02T06:18:00.016404151,18.173384,-83.03646
2020-09-02T06:18:00.018311500,18.180206,-83.03743
2020-09-02T06:18:00.020218849,18.185286,-83.03158
2020-09-02T06:18:00.022507667,18.178297,-83.05274
2020-09-02T06:18:00.024415016,18.180387,-83.05391
2020-09-02T06:18:00.026322364,18.130432,-83.02331
2020-09-02T06:18:00.123599052,18.209333,-83.027855
2020-09-02T06:18:00.133517265,18.201859,-83.01429
2020-09-02T06:18:04.256887435,18.2893,-83.26493
2020-09-02T06:18:04.270620346,18.289312,-83.26497
2020-09-02T06:18:04.280920028,18.289364,-83.264946
2020-09-02T06:18:04.336234092,18.2893,-83.26497
2020-09-02T06:18:04.344244956,18.28929,-83.26496
2020-09-02T06:18:04.459832191,18.289324,-83.26503
2020-09-02T06:18:04.505228042,18.289312,-83.265015
2020-09-02T06:18:05.449761390,19.614548,-78.43968
2020-09-02T06:18:05.451668739,19.595953,-78.439186
2020-09-02T06:18:05.453576087,19.592278,-78.45541
2020-09-02T06:18:05.455864906,19.614544,-78.439644
2020-09-02T06:18:05.457772254,19.614538,-78.43963
2020-09-02T06:18:05.459679603,19.595451,-78.45597
2020-09-02T06:18:05.489435195,19.604437,-78.449295
2020-09-02T06:18:05.491342544,19.604961,-78.44565
2020-09-02T06:18:05.493631362,19.614574,-78.4397
2020-09-02T06:18:05.505456924,19.607962,-78.44218
2020-09-02T06:18:05.507364273,19.614586,-78.43962
2020-09-02T06:18:05.533304214,19.614552,-78.43962
2020-09-02T06:18:05.537118911,19.614569,-78.43963
2020-09-02T06:18:05.539407730,19.614576,-78.43963
2020-09-02T06:18:05.541315078,19.61458,-78.43963
2020-09-02T06:18:05.543222427,19.61457,-78.43962
2020-09-02T06:18:05.545129776,19.602516,-78.4393
2020-09-02T06:18:05.547037124,19.600864,-78.439255
2020-09-02T06:18:05.549325942,19.605957,-78.442154
2020-09-02T06:18:05.551234245,19.614536,-78.43962
2020-09-02T06:18:05.579081535,19.585886,-78.43893
2020-09-02T06:18:05.580988883,19.577515,-78.4423
2020-09-02T06:18:05.582896232,19.574846,-78.44538
2020-09-02T06:18:05.636684417,19.58215,-78.438774
2020-09-02T06:18:05.638591766,19.585926,-78.43887
2020-09-02T06:18:05.756086349,19.59705,-78.44518
2020-09-02T06:18:05.757993698,19.614563,-78.439674
2020-09-02T06:18:05.761808395,19.582748,-78.45333
2020-09-02T06:18:09.477762222,18.364239,-82.803474
2020-09-02T06:18:09.537272453,18.3051,-82.84549
2020-09-02T06:18:09.477762222,18.233982,-82.92286
2020-09-02T06:18:09.539179801,18.324137,-82.8516
2020-09-02T06:18:09.578853607,18.286024,-82.91842
2020-09-02T06:18:09.604793548,18.315022,-82.87541
2020-09-02T06:18:09.606700897,18.335382,-82.86759
2020-09-02T06:18:09.648663520,18.28634,-82.95431
2020-09-02T06:18:09.652478218,18.28595,-82.85501
2020-09-02T06:18:09.537272453,17.969126,-82.70423
2020-09-02T06:18:09.729917526,18.348658,-82.866325
2020-09-02T06:18:09.732206344,18.28639,-82.86782
2020-09-02T06:18:09.958803176,19.475395,-78.74539
2020-09-02T06:18:09.966814041,19.469936,-78.74522
2020-09-02T06:18:09.968721389,19.455215,-78.74479
2020-09-02T06:18:09.972536087,19.455215,-78.744774
2020-09-02T06:18:09.974443435,19.455225,-78.74477
2020-09-02T06:18:09.980546951,19.473223,-78.74739
2020-09-02T06:18:10.022509574,19.476004,-78.747826
2020-09-02T06:18:10.024416923,19.455153,-78.74478
2020-09-02T06:18:10.038149833,19.474474,-78.75104
2020-09-02T06:18:10.046160697,19.455225,-78.74482
2020-09-02T06:18:10.054171562,19.466488,-78.75031
2020-09-02T06:18:10.065997123,19.455202,-78.744774
2020-09-02T06:18:10.074008941,19.455183,-78.744804
2020-09-02T06:18:10.075916290,19.455175,-78.744835
2020-09-02T06:18:10.082019805,19.455158,-78.7449
2020-09-02T06:18:10.083927154,19.455153,-78.74488
2020-09-02T06:18:10.093845367,19.45514,-78.74481
2020-09-02T06:18:10.099948883,19.45515,-78.7448
2020-09-02T06:18:10.107959747,19.455173,-78.74476
2020-09-02T06:18:10.125888824,19.455227,-78.76726
2020-09-02T06:18:10.133519172,19.45514,-78.74479
2020-09-02T06:18:10.153355598,19.467749,-78.79306
2020-09-02T06:18:10.155644416,19.469604,-78.768845
2020-09-02T06:18:10.159459114,19.455402,-78.822205
2020-09-02T06:18:10.167469978,19.455372,-78.82219
2020-09-02T06:18:10.195318222,19.455227,-78.74476
2020-09-02T06:18:10.197225570,19.498583,-78.7999
2020-09-02T06:18:10.199132919,19.48625,-78.78989
2020-09-02T06:18:10.201421737,19.492369,-78.79666
2020-09-02T06:18:10.203329086,19.477358,-78.77078
2020-09-02T06:18:10.223165512,19.535282,-78.824554
2020-09-02T06:18:10.334556579,19.469301,-78.75971
2020-09-02T06:18:10.274664878,18.288862,-83.265144
2020-09-02T06:18:10.362403869,18.288918,-83.26516
2020-09-02T06:18:10.418099403,18.288813,-83.265144
2020-09-02T06:18:10.420006752,18.288792,-83.26512
2020-09-02T06:18:10.481424331,18.288692,-83.24813
2020-09-02T06:18:12.095829010,18.296608,-83.253944
2020-09-02T06:18:12.097736358,18.295895,-83.26214
2020-09-02T06:18:12.100025177,18.289104,-83.27624
2020-09-02T06:18:12.101932525,18.28902,-83.265045
2020-09-02T06:18:12.161443710,18.289085,-83.265045
2020-09-02T06:18:12.163351058,18.28908,-83.26506
2020-09-02T06:18:12.304496765,18.289219,-83.27926
2020-09-02T06:18:12.310600280,18.289177,-83.27976
2020-09-02T06:18:12.312507629,18.289196,-83.27845
2020-09-02T06:18:14.022281646,17.50394,-83.49242
2020-09-02T06:18:14.024570465,17.51813,-83.50328
2020-09-02T06:18:14.028385162,17.519535,-83.50742
2020-09-02T06:18:14.030292510,17.504086,-83.50513
2020-09-02T06:18:14.219121932,17.520306,-83.50821
2020-09-02T06:18:14.221029281,17.524525,-83.50427
2020-09-02T06:18:14.223318099,17.548634,-83.4773
2020-09-02T06:18:14.225225448,17.532858,-83.45912
2020-09-02T06:18:14.227132797,17.532204,-83.498764
2020-09-02T06:18:14.229040145,17.50405,-83.50031
2020-09-02T06:18:14.231328964,17.504261,-83.52959
2020-09-02T06:18:14.254981994,17.504326,-83.52958
2020-09-02T06:18:14.256889343,17.504143,-83.50806
2020-09-02T06:18:14.258796691,17.512823,-83.505295
2020-09-02T06:18:14.261085510,17.504341,-83.50876
2020-09-02T06:18:14.262992858,17.504282,-83.52959
2020-09-02T06:18:14.264900207,17.504274,-83.529594
2020-09-02T06:18:14.288932800,17.504076,-83.50145
2020-09-02T06:18:16.652936935,15.045772,-80.91359
2020-09-02T06:18:16.655225753,15.039119,-80.90973
2020-09-02T06:18:16.657133102,15.035449,-80.893776
2020-09-02T06:18:16.659040451,15.084723,-80.89551
2020-09-02T06:18:16.660947799,15.007974,-80.892845
2020-09-02T06:18:18.954757691,19.535797,-78.98025
2020-09-02T06:18:18.956665040,19.535799,-78.98026
2020-09-02T06:18:18.958572388,19.529612,-79.00209
2020-09-02T06:18:18.960861207,19.535803,-78.98029
2020-09-02T06:18:19.006256581,19.51899,-79.00654
2020-09-02T06:18:19.048219204,19.51826,-79.00481
2020-09-02T06:18:19.050126553,19.535759,-78.980316
2020-09-02T06:18:19.081789017,19.551455,-78.97868
2020-09-02T06:18:19.084077836,19.550655,-78.97645
2020-09-02T06:18:19.085985184,19.53613,-78.97606
2020-09-02T06:18:19.312581540,19.494886,-78.97899
2020-09-02T06:18:19.314488888,19.535837,-78.98024
2020-09-02T06:18:19.318685532,19.502363,-79.011795
2020-09-02T06:18:19.320592881,19.505445,-78.987366
2020-09-02T06:18:19.326696396,19.53598,-79.00623
2020-09-02T06:18:19.328603745,19.456106,-78.9778
2020-09-02T06:18:19.330511094,19.504314,-78.96009
2020-09-02T06:18:19.612802983,19.495106,-79.00621
2020-09-02T06:18:19.614710331,19.483139,-78.993866
2020-09-02T06:18:19.686427594,19.496414,-78.99242
2020-09-02T06:18:19.688335419,19.505608,-78.97177
2020-09-02T06:18:19.781796933,19.492493,-78.94363
2020-09-02T06:18:19.783704281,19.536,-78.98025
2020-09-02T06:18:20.587091922,19.50002,-78.63526
2020-09-02T06:18:20.588999271,19.535173,-78.67027
2020-09-02T06:18:20.610743045,19.52091,-78.6612
2020-09-02T06:18:20.660335063,19.520676,-78.650696
2020-09-02T06:18:20.730144977,19.5301,-78.66554
2020-09-02T06:18:20.732052326,19.526884,-78.66183
2020-09-02T06:18:20.733959674,19.535204,-78.67024
2020-09-02T06:18:20.813688278,19.524727,-78.66037
2020-09-02T06:18:20.815595626,19.522936,-78.6604
2020-09-02T06:18:20.849546909,19.49673,-78.63182
2020-09-02T06:18:20.851454257,19.518732,-78.66635
2020-09-02T06:18:20.853361606,19.522526,-78.66833
2020-09-02T06:18:20.857176303,19.535208,-78.670105
2020-09-02T06:18:20.861372470,19.535196,-78.67008
2020-09-02T06:18:20.863279819,19.535215,-78.67009
2020-09-02T06:18:20.938812255,19.455362,-78.630745
2020-09-02T06:18:21.084154605,19.535297,-78.67006
2020-09-02T06:18:21.086061954,19.523127,-78.6638
2020-09-02T06:18:21.087969303,19.51701,-78.66399
2020-09-02T06:18:21.089876651,19.527504,-78.66204
2020-09-02T06:18:21.091784000,19.535303,-78.670044
2020-09-02T06:18:24.736020088,18.442549,-82.57491
2020-09-02T06:18:24.742123603,18.442547,-82.57491
2020-09-02T06:18:24.745938301,18.44238,-82.54801
2020-09-02T06:18:24.747846603,18.442585,-82.57495
2020-09-02T06:18:24.750135421,18.450377,-82.557686
2020-09-02T06:18:24.752042770,18.442595,-82.57497
2020-09-02T06:18:24.755857467,18.453098,-82.5361
2020-09-02T06:18:24.765775680,18.44197,-82.49735
2020-09-02T06:18:24.773786544,18.442211,-82.5306
2020-09-02T06:18:24.775693893,18.442234,-82.5319
2020-09-02T06:18:24.777982711,18.442003,-82.49743
2020-09-02T06:18:24.787900924,18.442013,-82.49731
2020-09-02T06:18:24.893188476,18.442236,-82.53854
2020-09-02T06:18:24.895095825,18.442495,-82.574974
2020-09-02T06:18:24.898910522,18.44194,-82.49729
2020-09-02T06:18:26.475548744,18.28989,-83.265366
2020-09-02T06:18:26.551081657,18.289793,-83.26534
2020-09-02T06:18:26.718167304,18.296436,-83.25016
2020-09-02T06:18:26.755933761,18.289755,-83.265434
2020-09-02T06:18:27.308691978,18.755207,-81.97046
2020-09-02T06:18:27.312506675,18.755203,-81.970436
2020-09-02T06:18:27.318610191,18.75519,-81.970345
2020-09-02T06:18:27.328528404,18.755224,-81.97045
2020-09-02T06:18:28.841842651,14.484376,-80.36063
2020-09-02T06:18:28.844131469,14.481877,-80.373215
2020-09-02T06:18:28.846038818,14.482822,-80.37045
2020-09-02T06:18:28.847946166,14.47125,-80.384125
2020-09-02T06:18:28.849853515,14.471226,-80.3806
2020-09-02T06:18:28.852142333,14.471231,-80.38188
2020-09-02T06:18:28.854049682,14.471247,-80.38007
2020-09-02T06:18:28.855957031,14.471143,-80.34685
2020-09-02T06:18:28.857864379,14.480248,-80.38532
2020-09-02T06:18:28.859771728,14.471254,-80.38623
2020-09-02T06:18:28.862060546,14.471274,-80.39292
2020-09-02T06:18:28.865875244,14.471371,-80.42206
2020-09-02T06:18:28.867782592,14.471268,-80.38676
2020-09-02T06:18:28.871978759,14.471159,-80.34684
2020-09-02T06:18:28.879608154,14.4838295,-80.40154
2020-09-02T06:18:28.881896972,14.489675,-80.40654
2020-09-02T06:18:28.883804321,14.471457,-80.42199
2020-09-02T06:18:28.885711669,14.496926,-80.402916
2020-09-02T06:18:28.911652565,14.547658,-80.38259
2020-09-02T06:18:28.913559913,14.547653,-80.375595
2020-09-02T06:18:28.915467262,14.547589,-80.34923
2020-09-02T06:18:28.917374610,14.529534,-80.34867
2020-09-02T06:18:28.919663429,14.547623,-80.34923
2020-09-02T06:18:28.921570777,14.547637,-80.34923
2020-09-02T06:18:28.925385475,14.54763,-80.3492
2020-09-02T06:18:28.927674293,14.519237,-80.34831
2020-09-02T06:18:28.929581642,14.547625,-80.349174
2020-09-02T06:18:28.590831756,18.289759,-83.26508
2020-09-02T06:18:28.592739105,18.289762,-83.26507
2020-09-02T06:18:28.654538154,18.289732,-83.26504
2020-09-02T06:18:28.656445503,18.28973,-83.26502
2020-09-02T06:18:28.658352851,18.289728,-83.265
2020-09-02T06:18:28.712141036,18.289719,-83.265
2020-09-02T06:18:28.714048385,18.289726,-83.26499
2020-09-02T06:18:28.730070114,18.289782,-83.26495
2020-09-02T06:18:28.731977462,18.289772,-83.264946
2020-09-02T06:18:28.747999191,18.289787,-83.264946
2020-09-02T06:18:28.764020919,18.28974,-83.265015
2020-09-02T06:18:28.783858299,18.289686,-83.265015
2020-09-02T06:18:28.793776512,18.280561,-83.26451
2020-09-02T06:18:28.799498558,18.289787,-83.26509
2020-09-02T06:18:28.918900489,18.277664,-83.2694
2020-09-02T06:18:28.933014869,18.277441,-83.264244
2020-09-02T06:18:28.952851295,18.289751,-83.26501
2020-09-02T06:18:28.765928268,19.604605,-78.45685
2020-09-02T06:18:28.767835617,19.589577,-78.46273
2020-09-02T06:18:28.772032737,19.61515,-78.439415
2020-09-02T06:18:28.773940086,19.615128,-78.43942
2020-09-02T06:18:28.775847434,19.615105,-78.43943
2020-09-02T06:18:28.805602073,19.615196,-78.45899
2020-09-02T06:18:28.807509422,19.594648,-78.46193
2020-09-02T06:18:28.809798240,19.598202,-78.46041
2020-09-02T06:18:28.839553833,19.595537,-78.46277
2020-09-02T06:18:28.879226684,19.61519,-78.43936
2020-09-02T06:18:28.916993141,19.579363,-78.450554
2020-09-02T06:18:28.918900489,19.580315,-78.45663
2020-09-02T06:18:28.920807838,19.574888,-78.45363
2020-09-02T06:18:28.923096656,19.57694,-78.45296
2020-09-02T06:18:28.925004005,19.580112,-78.45667
2020-09-02T06:18:28.948655128,19.58854,-78.44782
2020-09-02T06:18:28.950943946,19.615135,-78.43943
2020-09-02T06:18:29.018465995,19.595392,-78.4695
2020-09-02T06:18:29.020373344,19.577827,-78.47364
2020-09-02T06:18:29.089801788,19.576262,-78.4587
2020-09-02T06:18:29.102008819,19.615215,-78.46342
2020-09-02T06:18:29.179448127,19.574677,-78.46014
2020-09-02T06:18:29.181355476,19.615124,-78.43937
2020-09-02T06:18:29.207296371,19.58419,-78.43861
2020-09-02T06:18:32.075992584,18.677296,-82.19957
2020-09-02T06:18:32.077899932,18.677294,-82.199554
2020-09-02T06:18:32.084003448,18.67731,-82.199554
2020-09-02T06:18:32.119861602,18.677307,-82.1996
2020-09-02T06:18:32.133594512,18.677334,-82.1995
2020-09-02T06:18:32.139698028,18.669676,-82.20662
2020-09-02T06:18:32.141607284,18.677315,-82.19949
2020-09-02T06:18:32.145421981,18.677317,-82.19953
2020-09-02T06:18:32.155721664,18.677315,-82.199554
2020-09-02T06:18:32.175558090,18.677326,-82.1996
2020-09-02T06:18:35.841537475,18.290096,-83.29619
2020-09-02T06:18:35.897233963,18.29002,-83.29175
2020-09-02T06:18:35.904863357,18.290104,-83.296844
2020-09-02T06:18:35.907152175,18.290161,-83.30203
2020-09-02T06:18:35.944917678,18.290138,-83.30006
2020-09-02T06:18:35.948732376,18.290178,-83.30043
2020-09-02T06:18:35.952928543,18.290129,-83.294495
2020-09-02T06:18:36.010532379,18.290306,-83.30374
2020-09-02T06:18:36.022357940,18.290083,-83.301704
2020-09-02T06:18:36.024265289,18.289814,-83.26516
2020-09-02T06:18:36.034183502,18.290205,-83.30348
2020-09-02T06:18:36.970706939,19.456287,-78.74456
2020-09-02T06:18:36.994358062,19.45637,-78.74459
2020-09-02T06:18:37.000461578,19.456331,-78.74455
2020-09-02T06:18:37.004657745,19.456327,-78.74455
2020-09-02T06:18:37.006565093,19.456327,-78.74455
2020-09-02T06:18:37.012287139,19.456327,-78.744545
2020-09-02T06:18:37.018390655,19.464655,-78.75183
2020-09-02T06:18:37.026401519,19.456364,-78.74451
