Date,Lat,Long
2020-09-02T06:18:37.044330596,19.456358,-78.744644
2020-09-02T06:18:37.046237945,19.45637,-78.74464
2020-09-02T06:18:37.064167022,19.456242,-78.74463
2020-09-02T06:18:37.069889068,19.483366,-78.7454
2020-09-02T06:18:37.072177886,19.478539,-78.74526
2020-09-02T06:18:37.074085235,19.456295,-78.74462
2020-09-02T06:18:37.075992584,19.456297,-78.74462
2020-09-02T06:18:37.109945297,19.456348,-78.74455
2020-09-02T06:18:37.115667343,19.456398,-78.744606
2020-09-02T06:18:37.117956161,19.456417,-78.74463
2020-09-02T06:18:37.123678207,19.456427,-78.74464
2020-09-02T06:18:37.147710800,19.45637,-78.74457
2020-09-02T06:18:37.261009216,19.467245,-78.75242
2020-09-02T06:18:37.278938293,19.470684,-78.75133
2020-09-02T06:18:37.280845642,19.456299,-78.74457
2020-09-02T06:18:37.300682067,19.45629,-78.74452
2020-09-02T06:18:37.314796447,19.473536,-78.75095
2020-09-02T06:18:37.316703796,19.474878,-78.74509
2020-09-02T06:18:37.378122329,19.472906,-78.755
2020-09-02T06:18:37.397958755,19.470173,-78.75737
2020-09-02T06:18:37.523464202,17.97564,-83.4018
2020-09-02T06:18:37.525371551,18.009464,-83.43004
2020-09-02T06:18:40.046159267,18.289913,-83.23316
2020-09-02T06:18:40.056077480,18.289824,-83.2281
2020-09-02T06:18:40.082017898,18.289852,-83.23173
2020-09-02T06:18:40.119783878,18.28989,-83.232315
2020-09-02T06:18:40.151446342,18.28987,-83.22631
2020-09-02T06:18:40.153735637,18.289846,-83.22582
2020-09-02T06:18:40.165561199,18.289795,-83.22282
2020-09-02T06:18:40.167468547,18.289845,-83.227005
2020-09-02T06:18:40.205234527,18.289755,-83.22418
2020-09-02T06:18:40.217060565,18.282055,-83.22028
2020-09-02T06:18:40.219349384,18.264797,-83.208084
2020-09-02T06:18:41.018540859,18.237648,-83.2753
2020-09-02T06:18:41.042191982,18.233593,-83.27788
2020-09-02T06:18:41.050203323,18.231535,-83.27971
2020-09-02T06:18:41.081865787,18.23658,-83.262276
2020-09-02T06:18:41.113909721,18.240467,-83.26251
2020-09-02T06:18:41.125735282,18.236914,-83.26234
2020-09-02T06:18:41.141757011,18.211073,-83.2608
2020-09-02T06:18:41.159686565,18.238869,-83.26248
2020-09-02T06:18:41.163501262,18.237307,-83.26239
2020-09-02T06:18:41.167315959,18.210983,-83.26084
2020-09-02T06:18:41.231022357,18.230175,-83.27962
2020-09-02T06:18:41.237126350,18.211002,-83.26088
2020-09-02T06:18:41.294728755,18.233582,-83.27552
2020-09-02T06:18:41.304647445,18.236795,-83.27094
2020-09-02T06:18:41.306554794,18.2112,-83.29033
2020-09-02T06:18:41.376364707,18.233711,-83.27536
2020-09-02T06:18:41.411841869,18.236614,-83.26236
2020-09-02T06:18:41.419852733,18.236723,-83.26234
2020-09-02T06:18:41.425956726,18.236574,-83.279495
2020-09-02T06:18:41.437782287,18.237888,-83.2624
2020-09-02T06:18:41.439689636,18.210964,-83.260826
2020-09-02T06:18:41.441978454,18.23469,-83.26223
2020-09-02T06:18:41.453804492,18.23894,-83.26244
2020-09-02T06:18:41.501488685,18.229773,-83.27702
2020-09-02T06:18:48.513391494,18.273567,-83.26448
2020-09-02T06:18:48.515298843,18.270329,-83.27759
2020-09-02T06:18:48.569087028,18.274197,-83.27265
2020-09-02T06:18:48.690396308,18.277523,-83.26476
2020-09-02T06:18:48.692303657,18.264402,-83.27894
2020-09-02T06:18:48.696499824,18.271568,-83.26443
2020-09-02T06:18:48.706418037,18.273579,-83.27331
2020-09-02T06:18:48.712141036,18.267872,-83.26417
2020-09-02T06:18:52.783630371,18.289272,-83.31861
2020-09-02T06:18:52.785919189,18.28925,-83.31948
2020-09-02T06:18:52.787826538,18.289408,-83.34301
2020-09-02T06:18:52.789733886,18.289158,-83.315506
2020-09-02T06:18:52.891206741,18.289257,-83.32403
2020-09-02T06:18:52.893114089,18.2892,-83.316696
2020-09-02T06:18:52.907228469,18.289215,-83.31845
2020-09-02T06:18:52.909135818,18.289213,-83.318245
2020-09-02T06:18:52.920961380,18.289457,-83.343056
2020-09-02T06:18:52.922868728,18.281103,-83.32016
2020-09-02T06:18:53.008319854,18.28146,-83.32212
2020-09-02T06:18:53.010608673,18.289429,-83.34307
2020-09-02T06:18:53.012516021,18.289244,-83.31905
2020-09-02T06:18:53.020526885,18.289473,-83.34305
2020-09-02T06:18:53.022434234,18.289284,-83.31981
2020-09-02T06:18:53.044178009,18.289192,-83.319984
2020-09-02T06:18:53.064014434,18.289211,-83.320404
2020-09-02T06:18:53.065921783,18.289396,-83.34308
2020-09-02T06:18:53.080036163,18.289244,-83.318214
2020-09-02T06:18:53.099872589,18.289196,-83.32029
2020-09-02T06:18:53.101779937,18.289381,-83.34301
2020-09-02T06:18:53.177312850,18.289324,-83.32414
2020-09-02T06:18:53.187231063,18.28927,-83.32232
2020-09-02T06:18:53.234914779,18.28944,-83.34301
2020-09-02T06:18:53.266960144,18.289328,-83.343
2020-09-02T06:19:01.102083683,18.237188,-83.26224
2020-09-02T06:19:01.112002372,18.209757,-83.26061
2020-09-02T06:19:01.129549980,18.209818,-83.260635
2020-09-02T06:19:01.165408611,18.209791,-83.260635
2020-09-02T06:19:01.167697429,18.209803,-83.26063
2020-09-02T06:19:01.221104145,18.288736,-83.26523
2020-09-02T06:19:01.223011493,18.273676,-83.25436
2020-09-02T06:19:01.264973640,18.288725,-83.2652
2020-09-02T06:19:01.286717891,18.238987,-83.23903
2020-09-02T06:19:01.292821407,18.288702,-83.26523
2020-09-02T06:19:01.316473007,18.28865,-83.26524
2020-09-02T06:19:01.324483871,18.288664,-83.26523
2020-09-02T06:19:01.342413425,18.288673,-83.26522
2020-09-02T06:19:01.364157676,18.288744,-83.26524
2020-09-02T06:19:01.366446495,18.288738,-83.26522
2020-09-02T06:19:01.370261192,18.245981,-83.234245
2020-09-02T06:19:01.386282920,18.238852,-83.239845
2020-09-02T06:19:01.392005443,18.288723,-83.26517
2020-09-02T06:19:01.398108959,18.239496,-83.262245
2020-09-02T06:19:01.409934520,18.288683,-83.26514
2020-09-02T06:19:01.435874938,18.28875,-83.265236
2020-09-02T06:19:01.457619190,18.288704,-83.265175
2020-09-02T06:19:01.467537403,18.242172,-83.23552
2020-09-02T06:19:01.477837085,18.209745,-83.26057
2020-09-02T06:19:01.479744434,18.23594,-83.237686
2020-09-02T06:19:01.493477821,18.288721,-83.26518
2020-09-02T06:19:01.533151149,18.288778,-83.26519
2020-09-02T06:19:01.549173355,18.288647,-83.25011
2020-09-02T06:19:01.567102432,18.288792,-83.265205
2020-09-02T06:19:01.575113773,18.229116,-83.244
2020-09-02T06:19:05.113680839,18.289507,-83.32078
2020-09-02T06:19:05.117877960,18.28968,-83.34317
2020-09-02T06:19:05.145725250,18.289534,-83.32059
2020-09-02T06:19:05.147632598,18.289715,-83.34314
2020-09-02T06:19:05.173572540,18.289515,-83.32035
2020-09-02T06:19:05.207142829,18.28955,-83.31898
2020-09-02T06:19:05.209431648,18.289736,-83.34312
2020-09-02T06:19:05.239186286,18.28954,-83.3179
2020-09-02T06:19:05.241093635,18.289719,-83.3432
2020-09-02T06:19:05.254827499,18.289536,-83.31806
2020-09-02T06:19:07.781722068,19.48583,-82.39558
2020-09-02T06:19:07.783629417,19.486135,-82.38845
2020-09-02T06:19:07.785536766,19.473564,-82.39893
2020-09-02T06:19:07.791640281,19.473515,-82.39895
2020-09-02T06:19:07.793547630,19.483944,-82.37879
2020-09-02T06:19:07.807662010,19.473385,-82.37573
2020-09-02T06:19:07.809569358,19.48126,-82.375755
2020-09-02T06:19:07.835509300,19.48822,-82.38406
2020-09-02T06:19:07.867172241,19.48256,-82.37438
2020-09-02T06:19:07.869079589,19.486372,-82.37233
2020-09-02T06:19:07.870986938,19.473366,-82.36373
2020-09-02T06:19:07.893112182,19.47337,-82.35415
2020-09-02T06:19:07.895019531,19.481878,-82.368744
2020-09-02T06:19:07.952622413,19.483215,-82.3741
2020-09-02T06:19:07.954529762,19.47341,-82.36275
2020-09-02T06:19:07.972459793,19.473375,-82.36672
2020-09-02T06:19:07.974367141,19.485003,-82.37239
2020-09-02T06:19:07.986574172,19.587631,-78.45888
2020-09-02T06:19:07.988481521,19.574854,-78.453
2020-09-02T06:19:07.994585037,19.614492,-78.44028
2020-09-02T06:19:08.022432327,19.585272,-78.439445
2020-09-02T06:19:08.028536796,19.584064,-78.43944
2020-09-02T06:19:08.032351493,19.574633,-78.45204
2020-09-02T06:19:08.034258842,19.570444,-78.45879
2020-09-02T06:19:08.044177055,19.577396,-78.45404
2020-09-02T06:19:08.046084403,19.567636,-78.4448
2020-09-02T06:19:08.048373222,19.572094,-78.4391
2020-09-02T06:19:08.050280570,19.569796,-78.439026
2020-09-02T06:19:08.066302299,19.56244,-78.43766
2020-09-02T06:19:08.113986968,19.614517,-78.44032
2020-09-02T06:19:08.115894317,19.586145,-78.459404
2020-09-02T06:19:08.117801666,19.587921,-78.46374
2020-09-02T06:19:08.167393684,19.568151,-78.45094
2020-09-02T06:19:08.193333625,19.534866,-78.51557
2020-09-02T06:19:08.229192733,19.58402,-78.46655
2020-09-02T06:19:08.231100082,19.576221,-78.47989
2020-09-02T06:19:08.233007431,19.61467,-78.47345
2020-09-02T06:19:08.263143539,19.590176,-78.46336
2020-09-02T06:19:08.320746421,19.56107,-78.46346
2020-09-02T06:19:08.330664634,19.578413,-78.44948
2020-09-02T06:19:08.372245788,19.53474,-78.496056
2020-09-02T06:19:08.388267517,19.561886,-78.49011
2020-09-02T06:19:08.404290199,19.534847,-78.515564
2020-09-02T06:19:08.418023109,19.534811,-78.51556
2020-09-02T06:19:08.499658584,19.557318,-78.46774
2020-09-02T06:19:08.517587661,19.534828,-78.48729
2020-09-02T06:19:08.535517692,19.534822,-78.51561
2020-09-02T06:19:08.666363716,19.534925,-78.51573
2020-09-02T06:19:10.328453063,18.275269,-82.8603
2020-09-02T06:19:10.330741882,18.286205,-82.87707
2020-09-02T06:19:10.334556579,18.286192,-82.877075
2020-09-02T06:19:10.362403869,18.286053,-82.86273
2020-09-02T06:19:10.364311218,18.286919,-82.867004
2020-09-02T06:19:10.400170326,18.28615,-82.87719
2020-09-02T06:19:10.402077674,18.285362,-82.86354
2020-09-02T06:19:10.423821449,18.286203,-82.87711
2020-09-02T06:19:10.426110267,18.300133,-82.877884
2020-09-02T06:19:10.428017616,18.293875,-82.873825
2020-09-02T06:19:10.429924964,18.299944,-82.877846
2020-09-02T06:19:10.469598770,18.309393,-82.8726
2020-09-02T06:19:10.471887588,18.30546,-82.87445
2020-09-02T06:19:10.473794937,18.30573,-82.87548
2020-09-02T06:19:10.475702285,18.286194,-82.87702
2020-09-02T06:19:10.499353408,18.28615,-82.87702
2020-09-02T06:19:10.505457878,18.298126,-82.87484
2020-09-02T06:19:10.543223381,18.286009,-82.859344
2020-09-02T06:19:10.549326896,18.286156,-82.87707
2020-09-02T06:19:10.553141593,18.286146,-82.87709
2020-09-02T06:19:10.608837127,18.314674,-82.87864
2020-09-02T06:19:10.610744476,18.302486,-82.873024
2020-09-02T06:19:10.613033294,18.312248,-82.87467
2020-09-02T06:19:10.614940643,18.311274,-82.87844
2020-09-02T06:19:10.616847991,18.286144,-82.87703
2020-09-02T06:19:10.618755340,18.286144,-82.87703
2020-09-02T06:19:10.628674507,18.320478,-82.879005
2020-09-02T06:19:10.630581855,18.313803,-82.88133
2020-09-02T06:19:10.632870674,18.311195,-82.88081
2020-09-02T06:19:10.634778022,18.299746,-82.87702
2020-09-02T06:19:10.636685371,18.32294,-82.89151
2020-09-02T06:19:10.638592720,18.28604,-82.877
2020-09-02T06:19:10.682461738,18.336658,-82.87994
2020-09-02T06:19:10.684369087,18.300304,-82.88242
2020-09-02T06:19:10.686276435,18.365107,-82.881516
2020-09-02T06:19:10.692380905,18.28624,-82.900345
2020-09-02T06:19:10.728239059,18.349703,-82.89873
2020-09-02T06:19:10.730146408,18.30054,-82.87748
2020-09-02T06:19:10.732053756,18.286104,-82.877075
2020-09-02T06:19:10.746168136,18.286116,-82.877075
2020-09-02T06:19:10.732053756,19.455576,-78.75945
2020-09-02T06:19:10.736249923,19.455532,-78.745316
2020-09-02T06:19:10.744260787,19.455542,-78.745316
2020-09-02T06:19:10.756087303,19.455576,-78.74529
2020-09-02T06:19:10.757994651,19.455576,-78.74527
2020-09-02T06:19:10.759902000,19.455595,-78.753006
2020-09-02T06:19:10.789656639,19.455482,-78.74526
2020-09-02T06:19:10.791945457,19.455502,-78.752
2020-09-02T06:19:10.797667503,19.463612,-78.753136
2020-09-02T06:19:10.807585716,19.465418,-78.75548
2020-09-02T06:19:10.817504882,19.455452,-78.745316
2020-09-02T06:19:10.831619262,19.481743,-78.74613
2020-09-02T06:19:10.833526611,19.467646,-78.75553
2020-09-02T06:19:10.843444824,19.477163,-78.75613
2020-09-02T06:19:10.845352172,19.455465,-78.74536
2020-09-02T06:19:10.863281250,19.48282,-78.74606
2020-09-02T06:19:10.885407447,19.4556,-78.74538
2020-09-02T06:19:10.887314796,19.455605,-78.74536
2020-09-02T06:19:10.891129493,19.4556,-78.74533
2020-09-02T06:19:10.893036842,19.455574,-78.74532
2020-09-02T06:19:10.895325660,19.459396,-78.75382
2020-09-02T06:19:10.897233009,19.45552,-78.74531
2020-09-02T06:19:10.901047706,19.455479,-78.7453
2020-09-02T06:19:11.034183502,19.47372,-78.76141
2020-09-02T06:19:11.036472320,19.455618,-78.772964
2020-09-02T06:19:15.082019805,18.289349,-83.303825
2020-09-02T06:19:15.197225570,18.289404,-83.30265
2020-09-02T06:19:15.199132919,18.289404,-83.30306
2020-09-02T06:19:15.259025573,18.289375,-83.30025
2020-09-02T06:19:15.260932922,18.289373,-83.30128
2020-09-02T06:19:15.262840270,18.28935,-83.30011
2020-09-02T06:19:15.264747619,18.289331,-83.29969
2020-09-02T06:19:15.267036437,18.289347,-83.30339
2020-09-02T06:19:15.300605773,18.289438,-83.30795
2020-09-02T06:19:15.302894592,18.289444,-83.307724
2020-09-02T06:19:15.346382141,18.289383,-83.29483
2020-09-02T06:19:15.348289489,18.289436,-83.30274
2020-09-02T06:19:15.350578308,18.289448,-83.3058
2020-09-02T06:19:15.447854995,18.286537,-83.30796
2020-09-02T06:19:15.449762344,18.28935,-83.3085
2020-09-02T06:19:15.451669692,18.28934,-83.30618
2020-09-02T06:19:15.551235198,18.288208,-83.30338
2020-09-02T06:19:15.553142547,18.289474,-83.30345
2020-09-02T06:19:15.555049896,18.289446,-83.30045
2020-09-02T06:19:15.557338714,18.289448,-83.301315
2020-09-02T06:19:15.634778976,18.292177,-83.30766
2020-09-02T06:19:15.648511886,18.289463,-83.299194
2020-09-02T06:19:15.650800704,18.289507,-83.30424
2020-09-02T06:19:15.660718917,18.289469,-83.30484
2020-09-02T06:19:15.722135543,18.28937,-83.30161
2020-09-02T06:19:15.759902954,18.289507,-83.30219
2020-09-02T06:19:17.779815673,18.289421,-83.25794
2020-09-02T06:19:17.851533889,18.289474,-83.26506
2020-09-02T06:19:17.853441238,18.274113,-83.25135
2020-09-02T06:19:17.877092361,18.289505,-83.26507
2020-09-02T06:19:17.899217605,18.289518,-83.26507
2020-09-02T06:19:17.919054031,18.289532,-83.26507
2020-09-02T06:19:17.944993972,18.289524,-83.26506
2020-09-02T06:19:17.972843170,18.289522,-83.265015
2020-09-02T06:19:17.984668731,18.289518,-83.26509
2020-09-02T06:19:18.000690460,18.289474,-83.26506
2020-09-02T06:19:18.020526885,18.289562,-83.26508
2020-09-02T06:19:18.036167144,18.289572,-83.26508
2020-09-02T06:19:23.408103942,19.535997,-78.701515
2020-09-02T06:19:23.445869445,19.53605,-78.71382
2020-09-02T06:19:23.630885124,19.53599,-78.670334
2020-09-02T06:19:23.632793426,19.535988,-78.67034
2020-09-02T06:19:23.634700775,19.545954,-78.66558
2020-09-02T06:19:23.636608123,19.53224,-78.662575
2020-09-02T06:19:23.638896942,19.535984,-78.67038
2020-09-02T06:19:23.674373626,19.45634,-78.74538
2020-09-02T06:19:23.702221870,19.504227,-78.664825
2020-09-02T06:19:23.739987373,19.45628,-78.70445
2020-09-02T06:19:23.742276191,19.526028,-78.6714
2020-09-02T06:19:23.767835617,19.486578,-78.674416
2020-09-02T06:19:23.783857345,19.45623,-78.700584
2020-09-02T06:19:23.801786422,19.490698,-78.67046
2020-09-02T06:19:24.851607322,17.226753,-83.58004
2020-09-02T06:19:24.948884010,17.223656,-83.58117
2020-09-02T06:19:25.032426834,17.214758,-83.57381
2020-09-02T06:19:25.060275077,17.226913,-83.57637
2020-09-02T06:19:25.062182426,17.270042,-83.554756
2020-09-02T06:19:25.072100639,17.236242,-83.56988
2020-09-02T06:19:25.123981475,17.222902,-83.568825
2020-09-02T06:19:25.140003204,17.246582,-83.57864
2020-09-02T06:19:25.141910552,17.24415,-83.57802
2020-09-02T06:19:25.163654327,17.252253,-83.57755
2020-09-02T06:19:25.165561676,17.249762,-83.58172
2020-09-02T06:19:25.275045394,19.46959,-78.72629
2020-09-02T06:19:25.276952743,19.46436,-78.72499
2020-09-02T06:19:25.278860092,19.456045,-78.72424
2020-09-02T06:19:25.280767440,19.461367,-78.72673
2020-09-02T06:19:25.288778305,19.459463,-78.7244
2020-09-02T06:19:25.290685653,19.456108,-78.72372
2020-09-02T06:19:25.294881820,19.456083,-78.72118
2020-09-02T06:19:25.296789169,19.456131,-78.74493
2020-09-02T06:19:25.300603866,19.456034,-78.71311
2020-09-02T06:19:25.302892684,19.456057,-78.71926
2020-09-02T06:19:25.328452110,19.455965,-78.71271
2020-09-02T06:19:25.330740928,19.455984,-78.72016
2020-09-02T06:19:25.342566490,19.460726,-78.7143
2020-09-02T06:19:25.350577354,19.4559,-78.696236
2020-09-02T06:19:25.352484703,19.455961,-78.71827
2020-09-02T06:19:25.358588218,19.458723,-78.70442
2020-09-02T06:19:25.370414733,19.455929,-78.70514
2020-09-02T06:19:25.372322082,19.455896,-78.69112
2020-09-02T06:19:25.378425598,19.4559,-78.68796
2020-09-02T06:19:25.380332946,19.455936,-78.7017
2020-09-02T06:19:25.386436462,19.455927,-78.6888
2020-09-02T06:19:25.388343811,19.459524,-78.6989
2020-09-02T06:19:25.421913146,19.455894,-78.6675
2020-09-02T06:19:25.451668739,19.497261,-78.74609
2020-09-02T06:19:25.436028480,18.339445,-77.17407
2020-09-02T06:19:25.438317298,18.335865,-77.17744
2020-09-02T06:19:25.440224647,18.333721,-77.155716
2020-09-02T06:19:25.442131996,18.340065,-77.159615
2020-09-02T06:19:25.444039344,18.335638,-77.15135
2020-09-02T06:19:25.445946693,18.343512,-77.137115
2020-09-02T06:19:25.448235511,18.33442,-77.14272
2020-09-02T06:19:25.450142860,18.330788,-77.13288
2020-09-02T06:19:25.452050209,18.323566,-77.13403
2020-09-02T06:19:25.453957557,18.34351,-77.12445
2020-09-02T06:19:25.455864906,18.320623,-77.128426
2020-09-02T06:19:25.458153724,18.343489,-77.12409
2020-09-02T06:19:25.460061073,18.313059,-77.130905
2020-09-02T06:19:25.461968421,18.34347,-77.1168
2020-09-02T06:19:25.463875770,18.343464,-77.10406
2020-09-02T06:19:25.465783119,18.343462,-77.12476
2020-09-02T06:19:25.468071937,18.343458,-77.12205
2020-09-02T06:19:25.469979286,18.328749,-77.12281
2020-09-02T06:19:25.471886634,18.328575,-77.12432
2020-09-02T06:19:25.473793983,18.343456,-77.11454
2020-09-02T06:19:25.476082801,18.337408,-77.120705
2020-09-02T06:19:25.477990150,18.343462,-77.11398
2020-09-02T06:19:25.479897499,18.343464,-77.10401
2020-09-02T06:19:25.481804847,18.343475,-77.10402
2020-09-02T06:19:25.483712196,18.34349,-77.10402
2020-09-02T06:19:25.486001014,18.343508,-77.10403
2020-09-02T06:19:25.487908363,18.343525,-77.10403
2020-09-02T06:19:25.489816665,18.34354,-77.104034
2020-09-02T06:19:25.491724014,18.343542,-77.10403
2020-09-02T06:19:25.495920181,18.34351,-77.104004
2020-09-02T06:19:25.497827529,18.343493,-77.10399
2020-09-02T06:19:25.499734878,18.320877,-77.10362
2020-09-02T06:19:25.501642227,18.343472,-77.14886
2020-09-02T06:19:25.503549575,18.353817,-77.1887
2020-09-02T06:19:25.505838394,18.343456,-77.180595
2020-09-02T06:19:25.507745742,18.343445,-77.18061
2020-09-02T06:19:25.509653091,18.34342,-77.104034
2020-09-02T06:19:25.511560440,18.343414,-77.104034
2020-09-02T06:19:25.513849258,18.297167,-77.08019
2020-09-02T06:19:25.611124992,18.312698,-77.18007
2020-09-02T06:19:25.614940643,18.343422,-77.180595
2020-09-02T06:19:25.670635223,18.34458,-77.17896
2020-09-02T06:19:25.672542572,18.345585,-77.17961
2020-09-02T06:19:25.674832344,18.343489,-77.18063
2020-09-02T06:19:25.676739692,18.34351,-77.18063
2020-09-02T06:19:25.684750556,18.343512,-77.18063
2020-09-02T06:19:25.698483467,18.34342,-77.180664
2020-09-02T06:19:25.706494331,18.367504,-77.160545
2020-09-02T06:19:25.708401679,18.343431,-77.1806
2020-09-02T06:19:25.710309028,18.340136,-77.1779
2020-09-02T06:19:25.712597846,18.350166,-77.1763
2020-09-02T06:19:25.722516059,18.35417,-77.174995
2020-09-02T06:19:26.282903671,19.077717,-82.688255
2020-09-02T06:19:26.284811019,19.077736,-82.68824
2020-09-02T06:19:26.324484825,19.07772,-82.68821
2020-09-02T06:19:26.328680992,19.077726,-82.688194
2020-09-02T06:19:26.342413902,19.084524,-82.68676
2020-09-02T06:19:26.348517417,19.077747,-82.68823
2020-09-02T06:19:26.350424766,19.077755,-82.68825
2020-09-02T06:19:26.356147766,19.077747,-82.68823
2020-09-02T06:19:26.358436584,19.077744,-82.68823
2020-09-02T06:19:26.364158630,19.077719,-82.68822
2020-09-02T06:19:26.366447448,19.077707,-82.68822
2020-09-02T06:19:26.378273010,19.077698,-82.688324
2020-09-02T06:19:26.382087707,19.077692,-82.68833
2020-09-02T06:19:26.383995056,19.07768,-82.68831
2020-09-02T06:19:26.388191223,19.077658,-82.68825
2020-09-02T06:19:26.390098571,19.0882,-82.689354
2020-09-02T06:19:26.401924133,19.07764,-82.68822
2020-09-02T06:19:26.404212951,19.086092,-82.68386
2020-09-02T06:19:26.417946815,19.077679,-82.688194
2020-09-02T06:19:26.421761512,19.077686,-82.68819
2020-09-02T06:19:26.441979408,19.07771,-82.68813
2020-09-02T06:19:26.495386123,19.077593,-82.688194
2020-09-02T06:19:27.229345321,18.289457,-83.27962
2020-09-02T06:19:27.278936386,18.289265,-83.26519
2020-09-02T06:19:27.282751083,18.27446,-83.26432
2020-09-02T06:19:27.284659385,18.281172,-83.27523
2020-09-02T06:19:27.286948204,18.289238,-83.26516
2020-09-02T06:19:27.443734169,18.280075,-83.27508
2020-09-02T06:19:27.446022987,18.275534,-83.2775
2020-09-02T06:19:27.449837684,18.289234,-83.26517
2020-09-02T06:19:27.451745033,18.289236,-83.26516
2020-09-02T06:19:27.559321403,18.27865,-83.27486
2020-09-02T06:19:27.561228752,18.281458,-83.27098
2020-09-02T06:19:27.565043449,18.28915,-83.26518
2020-09-02T06:19:27.566950798,18.289143,-83.26521
2020-09-02T06:19:27.569239616,18.289137,-83.26525
2020-09-02T06:19:27.628749847,18.289318,-83.27905
2020-09-02T06:19:27.672619819,18.279198,-83.27606
2020-09-02T06:19:27.704281806,18.289225,-83.26527
2020-09-02T06:19:27.738233566,18.28918,-83.26532
2020-09-02T06:19:27.831694602,17.054075,-83.58614
2020-09-02T06:19:27.833601951,17.052261,-83.58255
2020-09-02T06:19:27.835509300,17.055666,-83.5846
2020-09-02T06:19:27.837798118,17.051603,-83.56522
2020-09-02T06:19:27.839705467,17.035267,-83.57973
2020-09-02T06:19:27.841613769,17.055618,-83.574585
2020-09-02T06:19:27.843521118,17.053204,-83.578674
2020-09-02T06:19:27.845428466,17.055853,-83.57028
2020-09-02T06:19:27.847717285,17.057184,-83.56665
2020-09-02T06:19:27.849624633,17.06211,-83.563156
2020-09-02T06:19:27.851531982,17.0682,-83.564644
2020-09-02T06:19:27.853439331,17.055119,-83.552025
2020-09-02T06:19:27.855728149,17.05299,-83.56441
2020-09-02T06:19:27.857635498,17.050625,-83.549
2020-09-02T06:19:27.859542846,17.051256,-83.55374
2020-09-02T06:19:27.861450195,17.051485,-83.55053
2020-09-02T06:19:27.863357543,17.051981,-83.56085
2020-09-02T06:19:27.865646362,17.048079,-83.53712
2020-09-02T06:19:27.867553710,17.04672,-83.53734
2020-09-02T06:19:27.869461059,17.052338,-83.5535
2020-09-02T06:19:27.871368408,17.03471,-83.52851
2020-09-02T06:19:27.873275756,17.034756,-83.53317
2020-09-02T06:19:27.875564575,17.043762,-83.52455
2020-09-02T06:19:27.877471923,17.056524,-83.53556
2020-09-02T06:19:27.879379272,17.04651,-83.53092
2020-09-02T06:19:27.881286621,17.050615,-83.5165
2020-09-02T06:19:27.883193969,17.054008,-83.5129
2020-09-02T06:19:27.885482788,17.067184,-83.50442
2020-09-02T06:19:27.887390136,17.034472,-83.502556
2020-09-02T06:19:27.889297485,17.079075,-83.524574
2020-09-02T06:19:27.891204833,17.087475,-83.58636
2020-09-02T06:19:27.893493652,17.095688,-83.56308
2020-09-02T06:19:27.895401000,17.088911,-83.57094
2020-09-02T06:19:27.897308349,17.087324,-83.56661
2020-09-02T06:19:27.899215698,17.104664,-83.5748
2020-09-02T06:19:27.903412818,17.110085,-83.58809
2020-09-02T06:19:27.905320167,17.12015,-83.575806
2020-09-02T06:19:27.907227516,17.11922,-83.55362
2020-09-02T06:19:27.909134864,17.122032,-83.57738
2020-09-02T06:19:27.911042213,17.124197,-83.57807
2020-09-02T06:19:27.913331031,17.13156,-83.56596
2020-09-02T06:19:27.915238380,17.10143,-83.56449
2020-09-02T06:19:27.927063941,17.113293,-83.58418
2020-09-02T06:19:27.928971290,17.113316,-83.58419
2020-09-02T06:19:27.931260108,17.113333,-83.58419
2020-09-02T06:19:27.933167457,17.113316,-83.58418
2020-09-02T06:19:27.935074806,17.1133,-83.58417
2020-09-02T06:19:27.936982154,17.113285,-83.58416
2020-09-02T06:19:27.938889503,17.11327,-83.584145
2020-09-02T06:19:28.161671638,17.035099,-83.579666
2020-09-02T06:19:28.199437141,17.052431,-83.56434
2020-09-02T06:19:28.201344490,17.057203,-83.552895
