Date,Lat,Long
2020-09-02T06:19:28.203633308,17.113253,-83.58421
2020-09-02T06:19:28.205540657,17.112906,-83.5411
2020-09-02T06:19:28.207448005,17.082531,-83.56028
2020-09-02T06:19:28.209355354,17.061516,-83.53952
2020-09-02T06:19:28.211262702,17.071085,-83.52775
2020-09-02T06:19:28.213552474,17.071308,-83.53421
2020-09-02T06:19:28.215459823,17.08762,-83.51855
2020-09-02T06:19:28.217367172,17.094126,-83.50387
2020-09-02T06:19:28.219274520,17.085178,-83.49998
2020-09-02T06:19:28.221181869,17.09548,-83.48248
2020-09-02T06:19:28.223470687,17.095112,-83.4806
2020-09-02T06:19:28.225378036,17.088415,-83.49341
2020-09-02T06:19:28.227285385,17.11237,-83.47289
2020-09-02T06:19:33.044178009,18.624725,-82.22131
2020-09-02T06:19:33.052188873,18.6337,-82.19776
2020-09-02T06:19:35.018314361,19.484257,-78.746346
2020-09-02T06:19:35.020603179,19.47998,-78.74622
2020-09-02T06:19:35.026325225,19.491842,-78.74656
2020-09-02T06:19:35.058368682,19.455215,-78.74552
2020-09-02T06:19:35.074008941,19.455198,-78.74556
2020-09-02T06:19:35.091938018,19.455147,-78.74552
2020-09-02T06:19:35.169378280,19.484222,-78.7564
2020-09-02T06:19:35.229269027,19.510895,-78.74722
2020-09-02T06:19:35.233083724,19.509483,-78.74716
2020-09-02T06:19:35.249107360,19.515663,-78.75511
2020-09-02T06:19:35.268943786,19.455206,-78.7455
2020-09-02T06:19:35.304801940,19.487411,-78.75939
2020-09-02T06:19:35.306709289,19.483368,-78.74632
2020-09-02T06:19:35.318534851,19.455217,-78.74547
2020-09-02T06:19:35.320823669,19.485054,-78.75778
2020-09-02T06:19:35.322731018,19.481428,-78.76088
2020-09-02T06:19:35.326545715,19.484268,-78.74631
2020-09-02T06:19:35.338371276,19.486166,-78.7604
2020-09-02T06:19:35.352485656,19.48407,-78.7621
2020-09-02T06:19:35.354393005,19.455175,-78.74551
2020-09-02T06:19:35.368509292,19.495012,-78.74671
2020-09-02T06:19:35.370416641,19.477564,-78.746216
2020-09-02T06:19:35.414285659,19.488142,-78.7574
2020-09-02T06:19:35.441751480,19.48066,-78.76168
2020-09-02T06:19:35.457773208,19.455189,-78.74553
2020-09-02T06:19:35.459680557,19.481903,-78.768394
2020-09-02T06:19:35.461969375,19.481306,-78.768486
2020-09-02T06:19:35.495540618,19.482965,-78.760574
2020-09-02T06:19:35.497447967,19.45514,-78.745544
2020-09-02T06:19:35.527584075,19.486761,-78.76586
2020-09-02T06:19:35.557338714,19.48303,-78.76833
2020-09-02T06:19:37.648588180,18.367992,-83.31091
2020-09-02T06:19:39.129854680,18.23834,-83.26308
2020-09-02T06:19:39.149691582,18.230349,-83.26272
2020-09-02T06:19:39.151598931,18.209597,-83.2615
2020-09-02T06:19:39.177539349,18.20959,-83.26144
2020-09-02T06:19:39.246967793,18.229242,-83.26261
2020-09-02T06:19:39.316778183,18.20964,-83.26149
2020-09-02T06:19:39.415961743,18.251196,-83.263916
2020-09-02T06:19:39.539178372,18.229025,-83.25176
2020-09-02T06:19:39.541467190,18.226213,-83.25509
2020-09-02T06:19:39.543374539,18.22574,-83.262375
2020-09-02T06:19:39.600977421,18.223648,-83.262276
2020-09-02T06:19:39.602884770,18.209656,-83.261444
2020-09-02T06:19:39.620813847,18.238834,-83.263145
2020-09-02T06:19:39.628825188,18.242838,-83.2634
2020-09-02T06:19:39.630732537,18.209656,-83.261444
2020-09-02T06:19:39.676509381,18.239346,-83.25326
2020-09-02T06:19:39.688335419,18.23546,-83.250336
2020-09-02T06:19:39.692531586,18.247812,-83.26365
2020-09-02T06:19:39.758145333,18.239504,-83.25503
2020-09-02T06:19:39.763867379,18.248678,-83.263725
2020-09-02T06:19:39.831388474,18.24903,-83.26372
2020-09-02T06:19:39.833677292,18.237152,-83.26302
2020-09-02T06:19:39.841688157,18.20958,-83.26142
2020-09-02T06:19:39.853514195,18.23115,-83.26266
2020-09-02T06:19:39.855421544,18.209663,-83.26139
2020-09-02T06:19:39.879454613,18.20961,-83.26134
2020-09-02T06:19:40.014496803,18.221968,-83.26195
2020-09-02T06:19:44.966813087,19.614399,-78.492905
2020-09-02T06:19:44.968720436,19.60731,-78.48964
2020-09-02T06:19:44.970627784,19.603952,-78.48142
2020-09-02T06:19:44.972916603,19.614265,-78.44043
2020-09-02T06:19:44.984742164,19.60156,-78.45423
2020-09-02T06:19:44.986649513,19.587084,-78.45366
2020-09-02T06:19:44.988556861,19.595268,-78.45609
2020-09-02T06:19:45.028230667,19.582756,-78.43961
2020-09-02T06:19:45.030519485,19.579102,-78.45841
2020-09-02T06:19:45.032426834,19.614246,-78.44043
2020-09-02T06:19:45.070193290,19.585535,-78.43975
2020-09-02T06:19:45.076296806,19.61432,-78.440506
2020-09-02T06:19:45.078204154,19.610153,-78.46473
2020-09-02T06:19:45.080111503,19.600464,-78.470726
2020-09-02T06:19:45.088122367,19.614298,-78.44042
2020-09-02T06:19:45.096133232,19.614313,-78.44046
2020-09-02T06:19:45.098040580,19.614353,-78.45574
2020-09-02T06:19:45.099947929,19.614353,-78.45227
2020-09-02T06:19:45.123981475,19.614254,-78.4405
2020-09-02T06:19:45.125888824,19.614277,-78.44046
2020-09-02T06:19:45.141910552,19.614267,-78.44044
2020-09-02T06:19:45.177387237,19.583998,-78.43971
2020-09-02T06:19:45.179677009,19.591305,-78.454506
2020-09-02T06:19:45.181584358,19.588478,-78.464905
2020-09-02T06:19:45.241093635,19.614378,-78.4523
2020-09-02T06:19:45.243001937,19.614355,-78.4405
2020-09-02T06:19:45.251012802,19.61447,-78.48931
2020-09-02T06:19:45.255208969,19.614534,-78.51791
2020-09-02T06:19:45.257116317,19.614536,-78.51791
2020-09-02T06:19:45.262838363,19.569471,-78.50062
2020-09-02T06:19:45.265127182,19.614534,-78.517876
2020-09-02T06:19:45.276952743,19.614466,-78.517876
2020-09-02T06:19:45.278860092,19.61442,-78.506165
2020-09-02T06:19:45.283056259,19.611727,-78.50629
2020-09-02T06:19:45.288778305,19.614515,-78.51518
2020-09-02T06:19:45.294881820,19.614548,-78.51448
2020-09-02T06:19:45.296789169,19.614532,-78.50412
2020-09-02T06:19:45.298696517,19.614565,-78.515816
2020-09-02T06:19:45.300603866,19.614574,-78.51778
2020-09-02T06:19:45.304800987,19.614557,-78.517784
2020-09-02T06:19:45.306708335,19.614548,-78.51779
2020-09-02T06:19:45.308615684,19.61454,-78.5178
2020-09-02T06:19:45.310523033,19.61453,-78.5178
2020-09-02T06:19:45.314719200,19.6145,-78.51784
2020-09-02T06:19:45.316626548,19.614485,-78.51785
2020-09-02T06:19:45.334555625,19.614454,-78.517876
2020-09-02T06:19:45.336462974,19.61446,-78.51788
2020-09-02T06:19:45.338370323,18.289415,-83.32966
2020-09-02T06:19:45.340659141,18.284456,-83.3315
2020-09-02T06:19:45.342566490,18.289404,-83.32814
2020-09-02T06:19:45.513467788,18.289474,-83.33044
2020-09-02T06:19:45.571070671,18.2768,-83.330574
2020-09-02T06:19:45.614940643,18.2894,-83.33341
2020-09-02T06:19:45.616847991,18.281584,-83.33656
2020-09-02T06:19:45.618755340,18.282314,-83.34424
2020-09-02T06:19:45.620662689,18.280582,-83.34009
2020-09-02T06:19:45.678647041,18.283197,-83.34288
2020-09-02T06:19:45.680554389,18.281096,-83.33603
2020-09-02T06:19:45.716412544,18.281815,-83.33988
2020-09-02T06:19:45.769819259,18.281872,-83.34083
2020-09-02T06:19:45.930802345,18.28948,-83.332886
2020-09-02T06:19:45.933091163,18.28097,-83.33799
2020-09-02T06:19:45.951020240,18.281794,-83.34167
2020-09-02T06:19:45.966660499,18.279457,-83.342735
2020-09-02T06:19:47.650875091,19.529379,-78.5626
2020-09-02T06:19:47.652782440,19.535011,-78.55903
2020-09-02T06:19:47.654689788,19.536688,-78.55772
2020-09-02T06:19:47.656598091,19.534988,-78.55561
2020-09-02T06:19:47.658505439,19.534985,-78.55743
2020-09-02T06:19:47.660794258,19.534977,-78.5577
2020-09-02T06:19:47.662701606,19.534973,-78.55738
2020-09-02T06:19:47.664608955,19.534964,-78.555565
2020-09-02T06:19:47.666516304,19.534962,-78.55648
2020-09-02T06:19:47.668423652,19.534962,-78.55844
2020-09-02T06:19:47.670712471,19.534939,-78.54987
2020-09-02T06:19:47.672619819,19.53496,-78.54694
2020-09-02T06:19:47.674527168,19.5305,-78.54328
2020-09-02T06:19:47.676434516,19.527275,-78.53645
2020-09-02T06:19:47.678341865,19.512918,-78.5318
2020-09-02T06:19:47.680630683,19.513454,-78.532135
2020-09-02T06:19:47.682538032,19.498957,-78.51465
2020-09-02T06:19:47.690548896,19.493906,-78.51459
2020-09-02T06:19:47.692456245,19.5072,-78.524315
2020-09-02T06:19:47.694363594,19.45518,-78.51352
2020-09-02T06:19:47.698559761,19.483921,-78.51428
2020-09-02T06:19:47.700467109,19.496975,-78.52543
2020-09-02T06:19:47.710385322,19.45512,-78.51352
2020-09-02T06:19:47.712292671,19.45512,-78.51351
2020-09-02T06:19:47.734037399,19.45508,-78.51347
2020-09-02T06:19:47.736326217,19.482067,-78.51874
2020-09-02T06:19:47.738233566,19.534883,-78.515625
2020-09-02T06:19:47.748151779,19.471539,-78.51396
2020-09-02T06:19:47.750059127,19.495487,-78.51463
2020-09-02T06:19:47.751966476,19.492624,-78.51455
2020-09-02T06:19:47.759977340,19.473131,-78.51399
2020-09-02T06:19:47.761884689,19.485722,-78.51942
2020-09-02T06:19:47.821776390,19.484646,-78.52159
2020-09-02T06:19:47.823683738,19.49528,-78.53972
2020-09-02T06:19:47.839705467,19.502636,-78.52559
2020-09-02T06:19:47.857635498,19.53498,-78.51566
2020-09-02T06:19:47.859542846,19.455187,-78.513504
2020-09-02T06:19:52.197301864,18.288778,-83.26588
2020-09-02T06:19:52.304878234,18.279207,-83.265274
2020-09-02T06:19:52.380409240,18.288858,-83.26595
2020-09-02T06:19:52.382316589,18.28885,-83.26595
2020-09-02T06:19:52.402154922,18.288788,-83.26588
2020-09-02T06:19:52.404062271,18.273401,-83.253845
2020-09-02T06:19:52.405969619,18.288786,-83.26591
2020-09-02T06:19:52.408258438,18.288786,-83.26592
2020-09-02T06:19:52.410165786,18.288786,-83.26594
2020-09-02T06:19:52.455942153,18.277369,-83.25702
2020-09-02T06:19:52.467767715,18.288765,-83.26597
2020-09-02T06:19:52.485696792,18.272593,-83.26495
2020-09-02T06:19:52.489511489,18.288816,-83.265915
2020-09-02T06:19:52.525371551,18.275665,-83.26518
2020-09-02T06:19:52.541393280,18.275816,-83.26513
2020-09-02T06:19:52.559322357,18.276903,-83.25925
2020-09-02T06:19:52.577251434,18.27569,-83.2652
2020-09-02T06:19:52.607006072,18.28879,-83.265976
2020-09-02T06:19:52.608913421,18.288794,-83.265976
2020-09-02T06:19:52.626842498,18.273912,-83.26509
2020-09-02T06:19:52.646680831,18.272726,-83.26509
2020-09-02T06:19:52.654691696,18.288767,-83.26603
2020-09-02T06:19:52.658506393,18.288765,-83.26602
2020-09-02T06:19:52.680631637,18.288757,-83.26593
2020-09-02T06:19:52.682538986,18.288734,-83.26593
2020-09-02T06:19:52.704282760,18.288698,-83.266
2020-09-02T06:19:52.751966476,18.28868,-83.26607
2020-09-02T06:19:52.753873825,18.2887,-83.26605
2020-09-02T06:19:54.716184616,19.484577,-78.81094
2020-09-02T06:19:54.718473434,19.475739,-78.81336
2020-09-02T06:19:54.720380783,19.473362,-78.82365
2020-09-02T06:19:54.722288131,19.478762,-78.81203
2020-09-02T06:19:54.724195480,19.470423,-78.823555
2020-09-02T06:19:54.726102828,19.4555,-78.82311
2020-09-02T06:19:54.728391647,19.455505,-78.82311
2020-09-02T06:19:54.730298995,19.455513,-78.823105
2020-09-02T06:19:54.734113693,19.455484,-78.823105
2020-09-02T06:19:54.736021041,19.467842,-78.82347
2020-09-02T06:19:54.738309860,19.472212,-78.81644
2020-09-02T06:19:54.742126464,19.45543,-78.823105
2020-09-02T06:19:54.744033813,19.455425,-78.8231
2020-09-02T06:19:54.745941162,19.455421,-78.82309
2020-09-02T06:19:54.760055541,19.475307,-78.81459
2020-09-02T06:19:54.777984619,19.46816,-78.81765
2020-09-02T06:19:54.781799316,19.455374,-78.823044
2020-09-02T06:19:54.787902832,19.455458,-78.82306
2020-09-02T06:19:54.801635742,19.45549,-78.823166
2020-09-02T06:19:54.815750122,19.46358,-78.82317
2020-09-02T06:19:54.825668334,19.45542,-78.82813
2020-09-02T06:19:54.827575683,19.455404,-78.82313
2020-09-02T06:19:54.960710525,19.470152,-78.819664
2020-09-02T06:19:54.962999343,19.455542,-78.82308
2020-09-02T06:19:58.630887985,19.499346,-78.74678
2020-09-02T06:19:58.710235595,19.490913,-78.752106
2020-09-02T06:19:58.722442626,19.486921,-78.75423
2020-09-02T06:19:58.739990234,19.48533,-78.74649
2020-09-02T06:19:58.752197265,19.497274,-78.74674
2020-09-02T06:19:58.754104614,19.483025,-78.753365
2020-09-02T06:19:58.773941040,19.456491,-78.74562
2020-09-02T06:19:58.775848388,19.456507,-78.7456
2020-09-02T06:19:58.777755737,19.471325,-78.749626
2020-09-02T06:19:58.780044555,19.478666,-78.746185
2020-09-02T06:19:58.815902709,19.478855,-78.74625
2020-09-02T06:19:58.817810058,19.488739,-78.74656
2020-09-02T06:19:58.849473953,19.480383,-78.75248
2020-09-02T06:19:58.853670120,19.456465,-78.74559
2020-09-02T06:19:58.855577468,19.49156,-78.74661
2020-09-02T06:19:58.895250320,19.507114,-78.747116
2020-09-02T06:19:58.897157669,19.456493,-78.745636
2020-09-02T06:19:58.913179397,19.484467,-78.75997
2020-09-02T06:19:58.984516143,19.485817,-78.762985
2020-09-02T06:19:58.990619659,19.456474,-78.745575
2020-09-02T06:19:59.026477813,19.45647,-78.74562
2020-09-02T06:20:03.304723739,18.318483,-83.31452
2020-09-02T06:20:02.567331790,18.290396,-83.295235
2020-09-02T06:20:02.569239139,18.290459,-83.30158
2020-09-02T06:20:02.648585796,18.290377,-83.301094
2020-09-02T06:20:02.650493144,18.290089,-83.26575
2020-09-02T06:20:02.668422698,18.29041,-83.29948
2020-09-02T06:20:02.692455768,18.29039,-83.300896
2020-09-02T06:20:02.724118232,18.290306,-83.29792
2020-09-02T06:20:02.730221748,18.290323,-83.29783
2020-09-02T06:20:02.743954658,18.29033,-83.29894
2020-09-02T06:20:02.795835494,18.290293,-83.301186
2020-09-02T06:20:02.805753707,18.290205,-83.29449
2020-09-02T06:20:02.807661056,18.29027,-83.30172
2020-09-02T06:20:02.817579746,18.290203,-83.29986
2020-09-02T06:20:02.841612339,18.29028,-83.29848
2020-09-02T06:20:02.855345726,18.290201,-83.29537
2020-09-02T06:20:02.903029918,18.290148,-83.29594
2020-09-02T06:20:02.922866821,18.290066,-83.26583
2020-09-02T06:20:02.943085193,18.290207,-83.29384
2020-09-02T06:20:02.944992542,18.289993,-83.26585
2020-09-02T06:20:03.020524978,18.290298,-83.2953
2020-09-02T06:20:03.022432327,18.295994,-83.29652
2020-09-02T06:20:03.028535842,18.29028,-83.30012
2020-09-02T06:20:03.030443191,18.290257,-83.29911
2020-09-02T06:20:03.038454055,18.290274,-83.299706
2020-09-02T06:20:03.050279617,18.29028,-83.298676
2020-09-02T06:20:03.064012527,18.290314,-83.30313
2020-09-02T06:20:03.081942558,18.294678,-83.30412
2020-09-02T06:20:03.084231376,18.290327,-83.30701
2020-09-02T06:20:03.086138725,18.29032,-83.30634
2020-09-02T06:20:03.131915092,18.290358,-83.31243
2020-09-02T06:20:03.133822441,18.29035,-83.30867
2020-09-02T06:20:03.135729789,18.290388,-83.31064
2020-09-02T06:20:03.137638092,18.290415,-83.31119
2020-09-02T06:20:03.139926910,18.284227,-83.31328
2020-09-02T06:20:03.141834259,18.290401,-83.307236
2020-09-02T06:20:03.384451866,18.290384,-83.305534
2020-09-02T06:20:03.386360168,18.290459,-83.31352
2020-09-02T06:20:03.450066566,18.290365,-83.30595
2020-09-02T06:20:08.171589851,19.45565,-78.74478
2020-09-02T06:20:08.173497200,19.455648,-78.744774
2020-09-02T06:20:08.195622444,19.46258,-78.75633
2020-09-02T06:20:08.197529792,19.455702,-78.74476
2020-09-02T06:20:08.241018295,19.455706,-78.75578
2020-09-02T06:20:08.299002647,19.455578,-78.74456
2020-09-02T06:20:08.300909996,19.460825,-78.75072
2020-09-02T06:20:08.316550254,19.4557,-78.7447
2020-09-02T06:20:08.340583801,19.455696,-78.74471
2020-09-02T06:20:08.350502014,19.45568,-78.744675
2020-09-02T06:20:08.376441955,19.455673,-78.74469
2020-09-02T06:20:08.412301063,19.455667,-78.74467
2020-09-02T06:20:08.414208412,19.463661,-78.74423
2020-09-02T06:20:08.447777748,19.4608,-78.743645
2020-09-02T06:20:08.453881263,19.455706,-78.74468
2020-09-02T06:20:08.455788612,19.45569,-78.74469
2020-09-02T06:20:08.465707778,19.455673,-78.744705
2020-09-02T06:20:08.467996597,19.45568,-78.744705
2020-09-02T06:20:08.479822158,19.455578,-78.744705
2020-09-02T06:20:08.497751235,19.455671,-78.7447
2020-09-02T06:20:08.517587661,19.455683,-78.7447
2020-09-02T06:20:08.519495010,19.455687,-78.74468
2020-09-02T06:20:08.531321525,19.455687,-78.74471
2020-09-02T06:20:08.551157951,19.455658,-78.74474
2020-09-02T06:20:08.583202362,19.455645,-78.74473
2020-09-02T06:20:10.652707099,18.21042,-83.26071
2020-09-02T06:20:10.704206466,18.210321,-83.26074
2020-09-02T06:20:10.974672317,18.2103,-83.26059
2020-09-02T06:20:10.976579666,18.214706,-83.26175
2020-09-02T06:20:10.978868484,18.210308,-83.2606
2020-09-02T06:20:13.320747375,18.289911,-83.34298
2020-09-02T06:20:13.322654724,18.289778,-83.325134
2020-09-02T06:20:13.356605529,18.29,-83.34294
2020-09-02T06:20:13.370338439,18.289963,-83.342926
2020-09-02T06:20:13.372245788,18.28997,-83.342926
2020-09-02T06:20:13.384454727,18.290003,-83.34295
2020-09-02T06:20:13.400094985,18.289986,-83.34294
2020-09-02T06:20:13.483636856,18.289942,-83.34292
2020-09-02T06:20:13.491647720,18.28986,-83.3429
2020-09-02T06:20:13.507671356,18.28994,-83.34295
2020-09-02T06:20:13.509578704,18.289791,-83.32469
2020-09-02T06:20:13.527507781,18.290012,-83.34292
2020-09-02T06:20:13.557262420,18.28992,-83.34292
2020-09-02T06:20:13.608760833,18.289936,-83.342865
2020-09-02T06:20:13.682386398,18.289925,-83.34291
2020-09-02T06:20:13.688489913,18.289955,-83.342964
2020-09-02T06:20:13.698408126,18.289904,-83.3429
2020-09-02T06:20:13.700315475,18.289888,-83.34289
2020-09-02T06:20:13.708326339,18.289892,-83.342865
2020-09-02T06:20:13.730070114,18.289984,-83.34288
2020-09-02T06:20:14.181356430,18.244722,-83.2625
2020-09-02T06:20:14.191274642,18.240986,-83.26221
2020-09-02T06:20:14.982835769,18.441622,-82.59858
2020-09-02T06:20:15.016407012,18.441526,-82.57473
2020-09-02T06:20:15.022510528,18.441715,-82.59733
2020-09-02T06:20:15.028614044,18.441523,-82.57474
2020-09-02T06:20:15.030521392,18.441513,-82.57473
2020-09-02T06:20:15.032428741,18.441498,-82.57473
2020-09-02T06:20:15.091938018,18.441542,-82.592834
2020-09-02T06:20:15.094226837,18.441605,-82.59822
2020-09-02T06:20:15.101856231,18.441502,-82.57469
2020-09-02T06:20:15.104145050,18.441597,-82.59138
2020-09-02T06:20:15.106052398,18.44145,-82.574684
2020-09-02T06:20:15.115972518,18.441408,-82.57465
2020-09-02T06:20:15.181585311,18.441454,-82.57476
2020-09-02T06:20:15.030521392,19.455149,-78.74484
2020-09-02T06:20:15.036243438,19.468327,-78.731026
2020-09-02T06:20:15.038532257,19.455088,-78.744835
2020-09-02T06:20:15.040439605,19.469282,-78.7301
2020-09-02T06:20:15.042346954,19.45508,-78.74485
2020-09-02T06:20:15.044254302,19.467134,-78.730034
2020-09-02T06:20:15.046161651,19.4551,-78.74489
2020-09-02T06:20:15.048450469,19.470629,-78.73054
2020-09-02T06:20:15.050357818,19.45512,-78.74493
2020-09-02T06:20:15.052265167,19.455067,-78.72657
2020-09-02T06:20:15.054172515,19.468826,-78.72887
2020-09-02T06:20:15.060276031,19.462265,-78.72289
2020-09-02T06:20:15.062183380,19.464828,-78.720436
2020-09-02T06:20:15.068286895,19.460546,-78.71356
2020-09-02T06:20:15.070194244,19.45506,-78.74486
2020-09-02T06:20:15.078205108,19.454973,-78.72077
2020-09-02T06:20:15.080112457,19.454933,-78.70701
2020-09-02T06:20:15.082019805,19.459885,-78.71184
2020-09-02T06:20:15.084308624,19.455025,-78.74482
2020-09-02T06:20:15.090030670,19.454958,-78.71761
2020-09-02T06:20:15.091938018,19.460215,-78.71989
2020-09-02T06:20:15.094226837,19.45507,-78.74481
2020-09-02T06:20:15.099948883,19.455067,-78.71128
2020-09-02T06:20:15.111776351,19.454939,-78.70815
2020-09-02T06:20:15.117879867,19.454935,-78.698524
2020-09-02T06:20:15.125890731,19.454914,-78.69036
2020-09-02T06:20:15.127798080,19.454853,-78.6674
2020-09-02T06:20:15.129705429,19.454935,-78.702446
2020-09-02T06:20:15.135808944,19.454885,-78.68992
2020-09-02T06:20:15.137716293,19.454884,-78.69132
2020-09-02T06:20:15.139623641,19.454905,-78.702576
2020-09-02T06:20:15.141912460,19.45675,-78.69816
2020-09-02T06:20:15.143819808,19.454964,-78.716774
2020-09-02T06:20:15.280769348,19.454882,-78.70557
2020-09-02T06:20:15.283058166,19.465284,-78.71465
2020-09-02T06:20:20.497445106,19.535063,-79.00091
2020-09-02T06:20:20.499733924,19.49515,-79.01851
2020-09-02T06:20:20.507744789,19.534704,-78.948906
2020-09-02T06:20:20.541314601,19.509832,-78.99944
2020-09-02T06:20:20.565347671,19.509838,-78.99962
2020-09-02T06:20:20.567255020,19.534723,-78.980064
2020-09-02T06:20:20.569162368,19.511602,-78.99716
2020-09-02T06:20:20.722134113,19.537258,-78.96835
2020-09-02T06:20:20.724422931,19.533794,-78.97722
2020-09-02T06:20:20.728237628,19.534674,-78.932304
2020-09-02T06:20:20.730144977,19.534649,-78.92898
2020-09-02T06:20:20.732052326,19.534573,-78.90259
2020-09-02T06:20:20.762188911,19.534657,-78.94468
2020-09-02T06:20:20.764096260,19.541138,-78.939
2020-09-02T06:20:20.766003608,19.539803,-78.944756
2020-09-02T06:20:20.767910957,19.544958,-78.93657
2020-09-02T06:20:20.769818305,19.534554,-78.92682
2020-09-02T06:20:20.772107601,19.534481,-78.9026
2020-09-02T06:20:20.873198509,19.534533,-78.90278
2020-09-02T06:20:20.875487327,19.534538,-78.90277
2020-09-02T06:20:20.938812255,19.534466,-78.90274
2020-09-02T06:20:21.493859291,19.46452,-78.82325
2020-09-02T06:20:21.497673988,19.45461,-78.82295
2020-09-02T06:20:21.499581336,19.454615,-78.82295
2020-09-02T06:20:21.521325588,19.46811,-78.82333
2020-09-02T06:20:21.523614406,19.454634,-78.82294
2020-09-02T06:20:21.545358657,19.471802,-78.82347
2020-09-02T06:20:21.555276870,19.454687,-78.82294
2020-09-02T06:20:21.569391250,19.454664,-78.822914
2020-09-02T06:20:21.571298599,19.45466,-78.8229
2020-09-02T06:20:21.577021121,19.45464,-78.82287
2020-09-02T06:20:21.607157707,19.463799,-78.817696
2020-09-02T06:20:21.609065055,19.454678,-78.82299
2020-09-02T06:20:21.696422576,19.46674,-78.82222
2020-09-02T06:20:21.698329925,19.454702,-78.822945
2020-09-02T06:20:21.700619220,19.454708,-78.822945
2020-09-02T06:20:21.706341266,19.465511,-78.82325
2020-09-02T06:20:21.710537433,19.454758,-78.82293
2020-09-02T06:20:21.716259479,19.47117,-78.823425
2020-09-02T06:20:21.742199897,19.468023,-78.82334
2020-09-02T06:20:21.760128974,19.454695,-78.822876
2020-09-02T06:20:21.789884090,19.454659,-78.82289
2020-09-02T06:20:21.791791915,19.454666,-78.82289
2020-09-02T06:20:21.811628341,19.454733,-78.82289
2020-09-02T06:20:21.829557895,19.470102,-78.82274
2020-09-02T06:20:21.831465244,19.4547,-78.822945
2020-09-02T06:20:21.833754062,19.454723,-78.822945
2020-09-02T06:20:21.837568759,19.45477,-78.82295
2020-09-02T06:20:21.839476108,19.454794,-78.82296
2020-09-02T06:20:21.841764926,19.4548,-78.82295
2020-09-02T06:20:21.843672275,19.454784,-78.82293
2020-09-02T06:20:21.845579624,19.454771,-78.822914
2020-09-02T06:20:21.847486972,19.467297,-78.81934
2020-09-02T06:20:21.849394321,19.463362,-78.82313
2020-09-02T06:20:21.853590965,19.463348,-78.82281
2020-09-02T06:20:21.855498313,19.454739,-78.822876
2020-09-02T06:20:21.877242088,19.454746,-78.822815
2020-09-02T06:20:21.879530906,19.462416,-78.8241
2020-09-02T06:20:21.883345603,19.454762,-78.82282
2020-09-02T06:20:21.885253429,19.454773,-78.822815
2020-09-02T06:20:21.887160778,19.460829,-78.823
2020-09-02T06:20:21.893264293,19.454779,-78.82283
2020-09-02T06:20:21.895171642,19.45935,-78.82533
2020-09-02T06:20:21.897078990,19.454744,-78.822845
2020-09-02T06:20:21.901275157,19.454798,-78.851234
2020-09-02T06:20:21.903182506,19.463993,-78.82545
2020-09-02T06:20:21.906997203,19.459963,-78.82751
2020-09-02T06:20:21.927215576,19.462412,-78.831
2020-09-02T06:20:21.929122924,19.454786,-78.82289
2020-09-02T06:20:21.964981555,19.45502,-78.90024
2020-09-02T06:20:21.966888904,19.46278,-78.83351
2020-09-02T06:20:21.974899768,19.455013,-78.900246
2020-09-02T06:20:21.988633155,19.454742,-78.82288
2020-09-02T06:20:21.990540504,19.462925,-78.837906
2020-09-02T06:20:22.024491786,19.462498,-78.81854
2020-09-02T06:20:22.026399135,19.454817,-78.83434
2020-09-02T06:20:22.285039424,18.20927,-83.26096
2020-09-02T06:20:22.344549655,18.209234,-83.260994
2020-09-02T06:20:22.378500938,18.20927,-83.26099
2020-09-02T06:20:22.420082092,18.22682,-83.262085
2020-09-02T06:20:22.421989440,18.209278,-83.26105
2020-09-02T06:20:22.423896789,18.209282,-83.26103
2020-09-02T06:20:22.501717567,18.225985,-83.24844
2020-09-02T06:20:22.563135147,18.221977,-83.24958
2020-09-02T06:20:22.582972049,18.225906,-83.262
2020-09-02T06:20:22.585260868,18.20909,-83.23601
2020-09-02T06:20:22.600901603,18.209253,-83.26105
