Date,Lat,Long
2020-09-02T06:20:22.666515350,18.209354,-83.26096
2020-09-02T06:20:22.672618865,18.209345,-83.26098
2020-09-02T06:20:22.674526214,18.209352,-83.26097
2020-09-02T06:20:22.728314399,18.224451,-83.25107
2020-09-02T06:20:22.730221748,18.209324,-83.26097
2020-09-02T06:20:22.744336128,18.20937,-83.260994
2020-09-02T06:20:22.746243476,18.22431,-83.25155
2020-09-02T06:20:22.756162166,18.209352,-83.26097
2020-09-02T06:20:22.758069515,18.209352,-83.26099
2020-09-02T06:20:22.771802425,18.227806,-83.262054
2020-09-02T06:20:22.784009933,18.209337,-83.26102
2020-09-02T06:20:22.801939010,18.2093,-83.26097
2020-09-02T06:20:22.805753707,18.209232,-83.24583
2020-09-02T06:20:22.909133911,18.220345,-83.24048
2020-09-02T06:20:22.911041259,18.222153,-83.24922
2020-09-02T06:20:22.912948608,18.209406,-83.26107
2020-09-02T06:20:22.915237426,18.209396,-83.26107
2020-09-02T06:20:22.919052124,18.218145,-83.24832
2020-09-02T06:20:22.920959472,18.219336,-83.246346
2020-09-02T06:20:22.998780727,18.223167,-83.24415
2020-09-02T06:20:23.042268753,18.227661,-83.255226
2020-09-02T06:20:23.044176101,18.227861,-83.23792
2020-09-02T06:20:23.054475784,18.225124,-83.26194
2020-09-02T06:20:23.074312210,18.209364,-83.26099
2020-09-02T06:20:23.104067802,18.209352,-83.26095
2020-09-02T06:20:24.241246223,18.288767,-83.294464
2020-09-02T06:20:24.287023544,18.288555,-83.26547
2020-09-02T06:20:24.288930892,18.288776,-83.29174
2020-09-02T06:20:24.332800865,18.288706,-83.293045
2020-09-02T06:20:24.356451988,18.288725,-83.29414
2020-09-02T06:20:24.392311096,18.288576,-83.26535
2020-09-02T06:20:24.394218444,18.2888,-83.29421
2020-09-02T06:20:24.415962219,18.288738,-83.29152
2020-09-02T06:20:24.418251037,18.288502,-83.26535
2020-09-02T06:20:24.439995765,18.288824,-83.2934
2020-09-02T06:20:23.942933082,19.575342,-78.47299
2020-09-02T06:20:23.944840431,19.574596,-78.4644
2020-09-02T06:20:23.947129249,19.583445,-78.439186
2020-09-02T06:20:23.949036598,19.61392,-78.44
2020-09-02T06:20:23.952851295,19.6139,-78.439995
2020-09-02T06:20:23.964676856,19.614069,-78.51741
2020-09-02T06:20:23.982605934,19.614077,-78.51743
2020-09-02T06:20:24.002442359,19.579576,-78.474785
2020-09-02T06:20:24.004732131,19.583847,-78.46637
2020-09-02T06:20:24.012361526,19.614136,-78.51743
2020-09-02T06:20:24.014650344,19.575378,-78.4764
2020-09-02T06:20:24.016557693,19.614012,-78.48521
2020-09-02T06:20:24.020372390,19.589176,-78.43925
2020-09-02T06:20:24.022661209,19.575945,-78.44924
2020-09-02T06:20:24.024568557,19.577581,-78.43897
2020-09-02T06:20:24.036394119,19.614086,-78.50087
2020-09-02T06:20:24.042497634,19.614157,-78.51742
2020-09-02T06:20:24.062334060,19.575441,-78.44591
2020-09-02T06:20:24.231328010,19.574476,-78.466965
2020-09-02T06:20:24.233235359,19.564314,-78.47838
2020-09-02T06:20:24.251164436,19.534256,-78.51519
2020-09-02T06:20:24.253072738,19.589842,-78.450966
2020-09-02T06:20:24.257268905,19.587133,-78.43921
2020-09-02T06:20:24.259176254,19.583612,-78.43911
2020-09-02T06:20:24.261083602,19.578243,-78.45222
2020-09-02T06:20:24.262990951,19.574942,-78.454094
2020-09-02T06:20:24.264898300,19.61399,-78.43991
2020-09-02T06:20:24.300756454,19.57891,-78.43891
2020-09-02T06:20:24.318686485,19.573927,-78.43617
2020-09-02T06:20:24.320593833,19.584822,-78.45019
2020-09-02T06:20:24.374381065,19.581434,-78.43902
2020-09-02T06:20:24.376289367,19.580595,-78.439
2020-09-02T06:20:24.426261901,19.534212,-78.51511
2020-09-02T06:20:24.505609512,19.614048,-78.46808
2020-09-02T06:20:24.507516860,19.5705,-78.451355
2020-09-02T06:20:24.549478530,19.56681,-78.45508
2020-09-02T06:20:27.730222702,18.754475,-82.00515
2020-09-02T06:20:27.732130050,18.754251,-81.970764
2020-09-02T06:20:27.734037399,18.75426,-81.970764
2020-09-02T06:20:27.813765525,18.754484,-82.005646
2020-09-02T06:20:27.855346679,18.75443,-82.00171
2020-09-02T06:20:27.857635498,18.754396,-81.99801
2020-09-02T06:20:27.859542846,18.754354,-81.99294
2020-09-02T06:20:27.883193969,18.754171,-81.97079
2020-09-02T06:20:28.300909996,18.289454,-83.343475
2020-09-02T06:20:28.519495010,18.289341,-83.34344
2020-09-02T06:20:28.521403312,18.289352,-83.343445
2020-09-02T06:20:28.587017059,18.289303,-83.332886
2020-09-02T06:20:28.591213226,18.28937,-83.34348
2020-09-02T06:20:28.609142303,18.289375,-83.33311
2020-09-02T06:20:28.622875213,18.289331,-83.34347
2020-09-02T06:20:28.642711639,18.28936,-83.34346
2020-09-02T06:20:28.688488960,18.289371,-83.34349
2020-09-02T06:20:28.807890892,18.28932,-83.34349
2020-09-02T06:20:28.821623802,18.289328,-83.33033
2020-09-02T06:20:28.823531150,18.28942,-83.34349
2020-09-02T06:20:28.825819969,18.289406,-83.34352
2020-09-02T06:20:28.827727317,18.289392,-83.343544
2020-09-02T06:20:28.829634666,18.285175,-83.33436
2020-09-02T06:20:28.831542968,18.289375,-83.34356
2020-09-02T06:20:29.000535964,18.281425,-83.33948
2020-09-02T06:20:29.022662162,18.278824,-83.333
2020-09-02T06:20:29.056231498,18.276283,-83.33436
2020-09-02T06:20:29.088275909,18.268652,-83.34226
2020-09-02T06:20:29.135959625,18.268087,-83.34224
2020-09-02T06:20:29.143589973,18.28931,-83.34346
2020-09-02T06:20:29.499505996,19.45521,-78.74535
2020-09-02T06:20:29.503702163,19.481733,-78.74609
2020-09-02T06:20:29.513621330,19.45518,-78.74528
2020-09-02T06:20:29.519343376,19.455233,-78.74532
2020-09-02T06:20:29.531550407,19.455187,-78.74536
2020-09-02T06:20:29.638745307,19.476976,-78.71105
2020-09-02T06:20:29.640652656,19.47433,-78.724304
2020-09-02T06:20:29.682614326,19.455223,-78.74525
2020-09-02T06:20:29.690625190,19.455204,-78.745224
2020-09-02T06:20:29.694439888,19.455198,-78.74525
2020-09-02T06:20:29.696347236,19.455194,-78.74526
2020-09-02T06:20:29.708555221,19.476143,-78.74592
2020-09-02T06:20:29.710462570,19.4731,-78.742325
2020-09-02T06:20:29.712369918,19.470592,-78.74624
2020-09-02T06:20:29.724195480,19.473055,-78.74822
2020-09-02T06:20:29.726102828,19.466808,-78.75185
2020-09-02T06:20:29.730298995,19.468533,-78.757
2020-09-02T06:20:29.732206344,19.455257,-78.76859
2020-09-02T06:20:29.734113693,19.455181,-78.74528
2020-09-02T06:20:29.736402511,19.455164,-78.745285
2020-09-02T06:20:29.758146286,19.46683,-78.763725
2020-09-02T06:20:29.760054588,19.468876,-78.76067
2020-09-02T06:20:29.845504760,19.479097,-78.72899
2020-09-02T06:20:29.847412109,19.475548,-78.718704
2020-09-02T06:20:29.851608276,19.455126,-78.74526
2020-09-02T06:20:29.873352050,19.475903,-78.727715
2020-09-02T06:20:35.012592315,18.210175,-83.26088
2020-09-02T06:20:35.098041534,18.210274,-83.260956
2020-09-02T06:20:35.099948883,18.21045,-83.28062
2020-09-02T06:20:35.101856231,18.210289,-83.26096
2020-09-02T06:20:35.104145050,18.210436,-83.28128
2020-09-02T06:20:35.106052398,18.210455,-83.28562
2020-09-02T06:20:35.107959747,18.213104,-83.28631
2020-09-02T06:20:35.109867095,18.213873,-83.28724
2020-09-02T06:20:35.111776351,18.210228,-83.261024
2020-09-02T06:20:35.173574447,18.210361,-83.28019
2020-09-02T06:20:35.179677963,18.210295,-83.26098
2020-09-02T06:20:35.181585311,18.210304,-83.26099
2020-09-02T06:20:35.183492660,18.210466,-83.28239
2020-09-02T06:20:35.185400009,18.210285,-83.260994
2020-09-02T06:20:35.251014709,18.210323,-83.260994
2020-09-02T06:20:35.252922058,18.215776,-83.27994
2020-09-02T06:20:35.332649230,18.210516,-83.289055
2020-09-02T06:20:35.334556579,18.216759,-83.27593
2020-09-02T06:20:35.338752746,18.214619,-83.2808
2020-09-02T06:20:35.342567443,18.210304,-83.26108
2020-09-02T06:20:35.348670959,18.210516,-83.28867
2020-09-02T06:20:35.416193008,18.210564,-83.28834
2020-09-02T06:20:40.956741809,18.272997,-82.896416
2020-09-02T06:20:40.959030628,18.279346,-82.89305
2020-09-02T06:20:40.960937976,18.278406,-82.892845
2020-09-02T06:20:40.962845325,18.286594,-82.8771
2020-09-02T06:20:40.978867053,18.286634,-82.87714
2020-09-02T06:20:40.986877918,18.286633,-82.877144
2020-09-02T06:20:40.988785743,18.294754,-82.88598
2020-09-02T06:20:40.990693092,18.29589,-82.87767
2020-09-02T06:20:40.992600440,18.286642,-82.87716
2020-09-02T06:20:40.994507789,18.290312,-82.88638
2020-09-02T06:20:40.996796607,18.286644,-82.877174
2020-09-02T06:20:40.998703956,18.286646,-82.87718
2020-09-02T06:20:41.002518653,18.286638,-82.87719
2020-09-02T06:20:41.026551723,18.279318,-82.89475
2020-09-02T06:20:41.028459072,18.286543,-82.87715
2020-09-02T06:20:41.068132400,18.286612,-82.87716
2020-09-02T06:20:41.070039749,18.28685,-82.909615
2020-09-02T06:20:41.080339908,18.286526,-82.87723
2020-09-02T06:20:41.095980167,18.286642,-82.87716
2020-09-02T06:20:41.097887516,18.281498,-82.8887
2020-09-02T06:20:41.100176334,18.28665,-82.87717
2020-09-02T06:20:41.135653495,18.286612,-82.87718
2020-09-02T06:20:41.137942314,18.284803,-82.88166
2020-09-02T06:20:41.139849662,18.281593,-82.88371
2020-09-02T06:20:41.141757011,18.286585,-82.87713
2020-09-02T06:20:41.183719635,18.281643,-82.87092
2020-09-02T06:20:41.185626983,18.277567,-82.87864
2020-09-02T06:20:41.187534332,18.28657,-82.877174
2020-09-02T06:20:41.203556060,18.286627,-82.87715
2020-09-02T06:20:41.517510890,18.289766,-83.30405
2020-09-02T06:20:41.523614406,18.289793,-83.306984
2020-09-02T06:20:41.539254665,18.289728,-83.29734
2020-09-02T06:20:41.541543483,18.28976,-83.30193
2020-09-02T06:20:41.597239017,18.289742,-83.30192
2020-09-02T06:20:41.601053714,18.28976,-83.30096
2020-09-02T06:20:41.628901481,18.289677,-83.298836
2020-09-02T06:20:41.664760112,18.289772,-83.30399
2020-09-02T06:20:44.346533775,18.289862,-83.31354
2020-09-02T06:20:44.668498992,18.29,-83.32339
2020-09-02T06:20:44.674602508,18.278847,-83.321976
2020-09-02T06:20:44.684520721,18.289978,-83.32502
2020-09-02T06:20:44.702450752,18.289932,-83.32475
2020-09-02T06:20:44.706265449,18.289936,-83.325
2020-09-02T06:20:44.712368965,18.283333,-83.32825
2020-09-02T06:20:44.714276313,18.279974,-83.32527
2020-09-02T06:20:44.730298042,18.28195,-83.32627
2020-09-02T06:20:44.769971847,18.290028,-83.32615
2020-09-02T06:20:44.847411155,18.28993,-83.32388
2020-09-02T06:20:44.976731300,18.289883,-83.31909
2020-09-02T06:20:46.477837562,18.677233,-82.19994
2020-09-02T06:20:46.483560562,18.68965,-82.1898
2020-09-02T06:20:46.489664077,18.689306,-82.18999
2020-09-02T06:20:46.491571426,18.677216,-82.19992
2020-09-02T06:20:46.529336929,18.690327,-82.18776
2020-09-02T06:20:46.571299552,18.682707,-82.19481
2020-09-02T06:20:46.573206901,18.69195,-82.18727
2020-09-02T06:20:46.581217765,18.67912,-82.19538
2020-09-02T06:20:46.583125114,18.677282,-82.19995
2020-09-02T06:20:46.585032463,18.677275,-82.19996
2020-09-02T06:20:46.594950675,18.677235,-82.19992
2020-09-02T06:20:46.597239494,18.677225,-82.199905
2020-09-02T06:20:46.599146842,18.684942,-82.190636
2020-09-02T06:20:46.601054191,18.68223,-82.19664
2020-09-02T06:20:46.602962493,18.677223,-82.19989
2020-09-02T06:20:46.617076873,18.677204,-82.19989
2020-09-02T06:20:46.618984222,18.689325,-82.19212
2020-09-02T06:20:46.620891571,18.683168,-82.199265
2020-09-02T06:20:46.622798919,18.677156,-82.199875
2020-09-02T06:20:46.625087738,18.67715,-82.1999
2020-09-02T06:20:46.626995086,18.677143,-82.19991
2020-09-02T06:20:46.678494453,18.689648,-82.19136
2020-09-02T06:20:46.680401802,18.692406,-82.200645
2020-09-02T06:20:46.698330879,18.682909,-82.19767
2020-09-02T06:20:46.700619697,18.677197,-82.19991
2020-09-02T06:20:48.120090484,19.456238,-78.82311
2020-09-02T06:20:48.127719879,19.45624,-78.82317
2020-09-02T06:20:48.131916046,19.456247,-78.82318
2020-09-02T06:20:48.138019561,19.456282,-78.82995
2020-09-02T06:20:48.139926910,19.462772,-78.82926
2020-09-02T06:20:48.141834259,19.456272,-78.82309
2020-09-02T06:20:48.143741607,19.456276,-78.82308
2020-09-02T06:20:48.145648956,19.45628,-78.82308
2020-09-02T06:20:48.147937774,19.456284,-78.823074
2020-09-02T06:20:48.149845123,19.456285,-78.82307
2020-09-02T06:20:48.151753425,19.464647,-78.82791
2020-09-02T06:20:48.153660774,19.466127,-78.82811
2020-09-02T06:20:48.155568122,19.47155,-78.831764
2020-09-02T06:20:48.161671638,19.46839,-78.830246
2020-09-02T06:20:48.175786018,19.456238,-78.823105
2020-09-02T06:20:48.193333625,19.478344,-78.82376
2020-09-02T06:20:48.195622444,19.45614,-78.823105
2020-09-02T06:20:48.344779968,19.456213,-78.82305
2020-09-02T06:20:48.346687316,19.472975,-78.8271
2020-09-02T06:20:48.370338439,19.456274,-78.823105
2020-09-02T06:20:48.386360168,19.456188,-78.82305
2020-09-02T06:20:48.388267517,19.456192,-78.82305
2020-09-02T06:20:48.404290199,19.456238,-78.82301
2020-09-02T06:20:48.406197547,19.471937,-78.823494
2020-09-02T06:20:48.412301063,19.45612,-78.82307
2020-09-02T06:20:48.414208412,19.456137,-78.82308
2020-09-02T06:20:48.461893081,19.47451,-78.82454
2020-09-02T06:20:48.463800430,19.456202,-78.8231
2020-09-02T06:20:48.483636856,19.473255,-78.81786
2020-09-02T06:20:48.489740371,19.46924,-78.82345
2020-09-02T06:20:48.491647720,19.45616,-78.82305
2020-09-02T06:20:51.378273010,18.47236,-82.59745
2020-09-02T06:20:51.380561828,18.473621,-82.59967
2020-09-02T06:20:51.386283874,18.481527,-82.578026
2020-09-02T06:20:51.404214859,18.47522,-82.57769
2020-09-02T06:20:51.406122207,18.521568,-82.58022
2020-09-02T06:20:51.410318374,18.473923,-82.5776
2020-09-02T06:20:51.422143936,18.46814,-82.58197
2020-09-02T06:20:51.433969497,18.479597,-82.577965
2020-09-02T06:20:51.438165664,18.44248,-82.5759
2020-09-02T06:20:51.458002090,18.521406,-82.551
2020-09-02T06:20:51.459909439,18.48463,-82.57814
2020-09-02T06:20:51.463724136,18.521397,-82.54988
2020-09-02T06:20:51.466012954,18.521627,-82.58022
2020-09-02T06:20:51.636913299,18.442677,-82.61137
2020-09-02T06:20:51.662855148,18.471407,-82.58677
2020-09-02T06:20:51.664762496,18.475767,-82.59911
2020-09-02T06:20:51.678495407,18.471134,-82.58215
2020-09-02T06:20:51.680402755,18.488956,-82.57836
2020-09-02T06:20:51.684598922,18.521631,-82.58014
2020-09-02T06:20:51.686506271,18.52162,-82.580124
2020-09-02T06:20:51.688413619,18.484234,-82.59218
2020-09-02T06:20:51.690320968,18.521595,-82.58011
2020-09-02T06:20:51.692609786,18.521597,-82.58011
2020-09-02T06:20:51.702527999,18.51371,-82.59615
2020-09-02T06:20:51.712446212,18.521626,-82.5801
2020-09-02T06:20:51.714353561,18.521742,-82.59687
2020-09-02T06:20:51.778060913,18.471325,-82.59199
2020-09-02T06:20:51.786071777,18.521622,-82.58012
2020-09-02T06:20:51.787979125,18.510246,-82.60265
2020-09-02T06:20:51.794082641,18.51085,-82.605644
2020-09-02T06:20:52.235067367,18.289696,-83.28561
2020-09-02T06:20:52.262914657,18.289589,-83.26629
2020-09-02T06:20:52.272834777,18.28964,-83.26629
2020-09-02T06:20:52.275123596,18.289623,-83.2663
2020-09-02T06:20:52.515453338,18.289574,-83.26635
2020-09-02T06:20:52.632946014,18.289768,-83.29213
2020-09-02T06:20:52.634853363,18.289724,-83.287735
2020-09-02T06:20:52.638669967,18.28966,-83.28135
2020-09-02T06:20:57.286949157,18.209644,-83.261345
2020-09-02T06:20:57.288856506,18.209654,-83.261345
2020-09-02T06:20:57.412073135,18.20973,-83.26139
2020-09-02T06:20:57.455942153,18.209698,-83.26136
2020-09-02T06:20:57.509731292,18.225388,-83.28286
2020-09-02T06:20:57.553218841,18.223211,-83.27741
2020-09-02T06:20:57.561229705,18.209663,-83.26142
2020-09-02T06:20:57.563137054,18.232033,-83.262726
2020-09-02T06:20:57.565425872,18.20968,-83.2614
2020-09-02T06:20:57.610822677,18.22524,-83.27551
2020-09-02T06:20:57.628751754,18.209812,-83.28168
2020-09-02T06:20:57.646680831,18.209623,-83.26128
2020-09-02T06:20:57.648588180,18.209642,-83.26128
2020-09-02T06:20:57.672620773,18.225307,-83.276505
2020-09-02T06:20:57.680631637,18.209625,-83.26138
2020-09-02T06:20:57.706571578,18.224516,-83.27505
2020-09-02T06:20:57.722213745,18.209673,-83.261246
2020-09-02T06:20:57.738235473,18.209654,-83.26129
2020-09-02T06:20:57.754257202,18.226034,-83.27616
2020-09-02T06:20:57.772186279,18.209677,-83.26126
2020-09-02T06:20:57.795837402,18.209625,-83.26125
2020-09-02T06:20:59.191656112,18.288797,-83.26591
2020-09-02T06:20:59.346536636,18.289001,-83.266014
2020-09-02T06:21:01.068132400,18.470476,-82.707115
2020-09-02T06:21:01.153583049,18.442873,-82.69279
2020-09-02T06:21:01.163501262,18.47142,-82.69301
2020-09-02T06:21:01.646831035,18.289726,-83.3434
2020-09-02T06:21:01.815824508,18.289839,-83.343346
2020-09-02T06:21:01.817731857,18.289837,-83.34335
2020-09-02T06:21:01.821546554,18.289831,-83.34336
2020-09-02T06:21:01.865416526,18.28979,-83.34331
2020-09-02T06:21:01.883345603,18.289795,-83.34332
2020-09-02T06:21:01.885253429,18.289804,-83.34331
2020-09-02T06:21:01.899367809,18.289814,-83.34324
2020-09-02T06:21:01.913100719,18.289837,-83.34329
2020-09-02T06:21:01.929122924,18.28978,-83.343254
2020-09-02T06:21:01.992829322,18.28984,-83.34323
2020-09-02T06:21:02.008470058,18.28977,-83.34328
2020-09-02T06:21:02.012666225,18.289759,-83.34328
2020-09-02T06:21:02.016480922,18.289778,-83.34327
2020-09-02T06:21:02.018388271,18.296152,-83.33484
2020-09-02T06:21:02.028306484,18.289791,-83.343285
2020-09-02T06:21:02.040513992,18.28977,-83.343216
2020-09-02T06:21:02.062257766,18.289871,-83.34332
2020-09-02T06:21:02.072176456,18.290045,-83.340416
2020-09-02T06:21:02.074083805,18.288761,-83.33788
2020-09-02T06:21:02.076372623,18.289835,-83.343346
2020-09-02T06:21:02.082094669,18.289097,-83.33737
2020-09-02T06:21:02.090105533,18.289885,-83.34327
2020-09-02T06:21:02.096209049,18.28838,-83.34122
2020-09-02T06:21:02.100023746,18.289883,-83.34334
2020-09-02T06:21:02.101931571,18.289873,-83.34333
2020-09-02T06:21:02.104220390,18.275867,-83.34249
2020-09-02T06:21:02.106127738,18.279598,-83.34299
2020-09-02T06:21:02.108035087,18.282982,-83.34626
2020-09-02T06:21:02.109942436,18.269941,-83.349686
2020-09-02T06:21:02.111849784,18.265335,-83.348885
2020-09-02T06:21:02.252995491,18.280416,-83.342674
2020-09-02T06:21:02.255284309,18.270363,-83.34856
2020-09-02T06:21:02.257192134,18.28986,-83.343254
2020-09-02T06:21:02.262914180,18.289858,-83.34327
2020-09-02T06:21:02.312887191,18.270733,-83.3429
2020-09-02T06:21:02.318609714,18.28422,-83.344505
2020-09-02T06:21:02.344549655,18.27519,-83.342606
2020-09-02T06:21:02.402152538,18.269236,-83.34913
2020-09-02T06:21:02.434196472,18.289848,-83.34322
2020-09-02T06:21:08.004503250,18.28823,-83.265854
2020-09-02T06:21:08.060198783,18.260473,-83.264206
2020-09-02T06:21:08.113986968,18.259321,-83.26416
2020-09-02T06:21:08.138019561,18.25522,-83.2639
2020-09-02T06:21:08.149845123,18.2883,-83.265816
2020-09-02T06:21:08.225378036,18.28822,-83.26588
2020-09-02T06:21:08.227285385,18.25678,-83.264046
2020-09-02T06:21:08.239110946,18.259785,-83.264244
2020-09-02T06:21:08.316931724,18.261845,-83.26433
2020-09-02T06:21:08.318839073,18.288246,-83.265884
2020-09-02T06:21:08.402382850,18.2633,-83.264404
2020-09-02T06:21:08.406197547,18.288244,-83.26584
2020-09-02T06:21:08.499658584,18.262115,-83.26437
2020-09-02T06:21:08.515680313,18.288267,-83.26586
2020-09-02T06:21:07.861450195,19.477882,-78.74618
2020-09-02T06:21:07.867553710,19.473125,-78.75158
2020-09-02T06:21:07.869461059,19.475166,-78.75307
2020-09-02T06:21:07.875564575,19.454735,-78.74554
2020-09-02T06:21:07.887390136,19.454712,-78.7455
2020-09-02T06:21:07.901123046,19.45472,-78.74548
2020-09-02T06:21:07.917145729,19.475426,-78.7542
2020-09-02T06:21:07.953003883,19.475435,-78.762596
2020-09-02T06:21:07.962922096,19.454704,-78.74552
2020-09-02T06:21:08.000688552,19.468775,-78.75336
2020-09-02T06:21:08.002595901,19.467188,-78.75624
2020-09-02T06:21:08.008699417,19.45472,-78.74548
2020-09-02T06:21:08.010606765,19.464844,-78.754326
2020-09-02T06:21:08.012514114,19.462868,-78.75467
2020-09-02T06:21:08.014421463,19.454754,-78.74548
2020-09-02T06:21:08.034640312,19.454739,-78.74554
2020-09-02T06:21:08.036547660,19.467785,-78.7558
2020-09-02T06:21:08.038455009,19.454695,-78.74556
2020-09-02T06:21:08.040362358,19.45972,-78.75778
2020-09-02T06:21:08.042269706,19.464186,-78.75622
2020-09-02T06:21:08.044558525,19.454708,-78.745575
2020-09-02T06:21:08.086138725,19.454748,-78.7456
2020-09-02T06:21:08.088046073,19.45475,-78.745605
2020-09-02T06:21:08.097965240,19.454683,-78.74559
2020-09-02T06:21:08.115894317,19.458422,-78.768654
2020-09-02T06:21:08.117801666,19.464714,-78.76236
2020-09-02T06:21:08.213552474,19.454893,-78.822914
2020-09-02T06:21:08.310828208,19.454826,-78.78296
2020-09-02T06:21:08.314642906,19.454802,-78.77879
2020-09-02T06:21:08.322653770,19.45478,-78.77922
2020-09-02T06:21:08.326849937,19.47207,-78.765625
2020-09-02T06:21:08.328757286,19.470596,-78.75118
2020-09-02T06:21:08.330664634,19.470968,-78.74351
2020-09-02T06:21:08.332571983,19.469072,-78.740585
2020-09-02T06:21:08.334860801,19.473383,-78.74217
2020-09-02T06:21:08.336769104,19.466911,-78.740295
2020-09-02T06:21:08.342491149,19.473526,-78.72588
2020-09-02T06:21:08.344779968,19.470133,-78.76528
2020-09-02T06:21:08.354698181,19.477188,-78.730095
2020-09-02T06:21:08.356605529,19.454742,-78.74556
2020-09-02T06:21:08.362709045,19.454708,-78.74552
2020-09-02T06:21:08.370338439,19.45466,-78.74552
2020-09-02T06:21:08.372627258,19.46532,-78.756355
2020-09-02T06:21:08.374534606,19.454685,-78.74554
2020-09-02T06:21:08.402382850,19.454668,-78.74555
2020-09-02T06:21:08.404290199,19.468319,-78.7243
2020-09-02T06:21:08.406197547,19.468184,-78.727875
2020-09-02T06:21:08.408104896,19.457905,-78.706635
2020-09-02T06:21:08.410393714,19.464802,-78.745895
2020-09-02T06:21:08.418023109,19.454582,-78.66812
2020-09-02T06:21:08.420311927,19.454683,-78.70608
2020-09-02T06:21:08.426033973,19.45466,-78.69528
2020-09-02T06:21:08.511484146,19.454676,-78.7165
2020-09-02T06:21:08.513772964,19.454735,-78.745544
2020-09-02T06:21:08.563364982,19.46563,-78.71718
2020-09-02T06:21:08.565272331,19.462362,-78.720474
2020-09-02T06:21:08.596935272,19.454676,-78.74555
2020-09-02T06:21:08.636989593,19.46771,-78.70987
2020-09-02T06:21:13.251317977,18.284956,-83.28992
2020-09-02T06:21:13.271156311,18.289022,-83.29179
2020-09-02T06:21:13.290992736,18.288973,-83.29192
2020-09-02T06:21:13.292900085,18.28878,-83.26577
2020-09-02T06:21:13.378349304,18.28906,-83.29477
2020-09-02T06:21:13.412302017,18.288809,-83.26577
2020-09-02T06:21:13.427942276,18.289068,-83.294815
2020-09-02T06:21:13.533611297,18.28903,-83.29394
2020-09-02T06:21:13.549251556,18.28917,-83.29781
2020-09-02T06:21:13.563365936,18.289103,-83.29218
2020-09-02T06:21:13.573284149,18.289026,-83.29174
2020-09-02T06:21:13.603038787,18.283445,-83.29742
2020-09-02T06:21:13.606853485,18.288828,-83.26583
2020-09-02T06:21:13.619060516,18.288834,-83.26584
2020-09-02T06:21:13.620967864,18.2891,-83.3
2020-09-02T06:21:13.648817062,18.289112,-83.29452
2020-09-02T06:21:13.664838790,18.288813,-83.26569
2020-09-02T06:21:13.684675216,18.289038,-83.295845
2020-09-02T06:21:13.736173629,18.28884,-83.26586
2020-09-02T06:21:13.738080978,18.288832,-83.265854
2020-09-02T06:21:13.773941040,18.289064,-83.29835
2020-09-02T06:21:13.801788330,18.289036,-83.29147
2020-09-02T06:21:13.803695678,18.276548,-83.30947
2020-09-02T06:21:13.815902709,18.289003,-83.29189
2020-09-02T06:21:13.817810058,18.28906,-83.29761
2020-09-02T06:21:13.843750000,18.282621,-83.29926
2020-09-02T06:21:13.867401123,18.2891,-83.29411
2020-09-02T06:21:13.903261184,18.28917,-83.303894
2020-09-02T06:21:13.941026687,18.289217,-83.29817
2020-09-02T06:21:13.962770462,18.28917,-83.30535
2020-09-02T06:21:14.000537872,18.289087,-83.306915
2020-09-02T06:21:17.825592041,18.290052,-83.34322
2020-09-02T06:21:17.877473831,18.295477,-83.33825
2020-09-02T06:21:17.907228469,18.290152,-83.34321
2020-09-02T06:21:17.935075759,18.290161,-83.34317
2020-09-02T06:21:17.980854034,18.29013,-83.3431
2020-09-02T06:21:17.986576080,18.29016,-83.34315
2020-09-02T06:21:18.004505157,18.290203,-83.343124
2020-09-02T06:21:18.006793975,18.290186,-83.34313
2020-09-02T06:21:18.018619537,18.29014,-83.34318
2020-09-02T06:21:18.139928817,18.290184,-83.343155
2020-09-02T06:21:18.199438095,18.290154,-83.34325
2020-09-02T06:21:18.237205505,18.290157,-83.34321
2020-09-02T06:21:18.269248962,18.290186,-83.34321
