Date,Lat,Long
2020-09-02T06:21:18.289085388,18.290092,-83.34317
2020-09-02T06:21:18.307014465,18.290113,-83.343185
2020-09-02T06:21:18.318840026,18.290129,-83.343216
2020-09-02T06:21:18.348596572,18.29013,-83.343216
2020-09-02T06:21:18.380258560,18.29009,-83.34308
2020-09-02T06:21:18.402383804,18.290184,-83.343094
2020-09-02T06:21:18.404291152,18.290167,-83.3431
2020-09-02T06:21:18.424127578,18.290098,-83.34317
2020-09-02T06:21:18.455791473,18.290146,-83.34314
2020-09-02T06:21:18.473720550,19.45616,-78.82236
2020-09-02T06:21:18.477916717,19.456154,-78.82236
2020-09-02T06:21:18.479824066,19.45615,-78.82236
2020-09-02T06:21:18.491649627,19.46271,-78.82692
2020-09-02T06:21:18.493556976,19.46644,-78.82749
2020-09-02T06:21:18.495845794,19.456161,-78.82241
2020-09-02T06:21:18.499660491,19.456198,-78.82243
2020-09-02T06:21:18.503856658,19.456184,-78.82241
2020-09-02T06:21:18.513774871,19.467031,-78.8277
2020-09-02T06:21:18.517589569,19.456135,-78.82232
2020-09-02T06:21:18.525600433,19.469202,-78.822395
2020-09-02T06:21:18.531703948,19.45613,-78.822365
2020-09-02T06:21:18.545436859,19.456171,-78.82237
2020-09-02T06:21:18.569469451,19.456135,-78.82236
2020-09-02T06:21:18.575191497,19.468615,-78.82236
2020-09-02T06:21:18.587018966,19.456123,-78.82245
2020-09-02T06:21:18.591215133,19.456133,-78.82246
2020-09-02T06:21:18.603040695,19.456158,-78.82243
2020-09-02T06:21:18.604948043,19.476883,-78.81379
2020-09-02T06:21:18.612958908,19.456133,-78.82237
2020-09-02T06:21:18.619062423,19.469973,-78.8011
2020-09-02T06:21:18.620969772,19.478199,-78.80658
2020-09-02T06:21:18.622877120,19.456148,-78.82242
2020-09-02T06:21:18.632795333,19.479454,-78.796104
2020-09-02T06:21:18.635084152,19.470768,-78.80151
2020-09-02T06:21:18.636991500,19.480957,-78.794655
2020-09-02T06:21:18.648817062,19.477978,-78.80299
2020-09-02T06:21:18.778137207,19.477865,-78.80544
2020-09-02T06:21:18.817810058,19.45621,-78.82229
2020-09-02T06:21:19.002826690,19.456121,-78.82239
2020-09-02T06:21:19.006641387,19.456102,-78.8224
2020-09-02T06:21:19.008548736,19.481115,-78.80209
2020-09-02T06:21:22.380408763,18.472197,-82.694534
2020-09-02T06:21:22.392234325,18.442577,-82.73028
2020-09-02T06:21:22.406348705,18.442293,-82.69271
2020-09-02T06:21:23.700314521,18.656988,-82.22493
2020-09-02T06:21:23.714428901,18.676464,-82.19954
2020-09-02T06:21:23.716336250,18.658182,-82.22582
2020-09-02T06:21:23.720532417,18.676565,-82.2224
2020-09-02T06:21:23.750287055,18.67656,-82.222786
2020-09-02T06:21:23.772031784,18.67645,-82.19957
2020-09-02T06:21:23.783857345,18.67657,-82.2237
2020-09-02T06:21:23.825819969,18.649742,-82.23574
2020-09-02T06:21:23.841460227,18.676569,-82.227585
2020-09-02T06:21:23.843749046,18.6766,-82.23104
2020-09-02T06:21:23.845656394,18.676569,-82.22532
2020-09-02T06:21:23.899444580,18.664482,-82.23507
2020-09-02T06:21:23.901351928,18.649668,-82.239136
2020-09-02T06:21:23.976883888,18.676414,-82.19958
2020-09-02T06:21:23.978791236,18.676632,-82.229744
2020-09-02T06:21:23.982605934,18.676435,-82.1996
2020-09-02T06:21:23.988709449,18.676435,-82.199615
2020-09-02T06:21:23.992905616,18.658587,-82.22148
2020-09-02T06:21:24.457924842,18.267136,-83.32721
2020-09-02T06:21:24.459832191,18.255983,-83.32862
2020-09-02T06:21:24.461739540,18.26103,-83.3237
2020-09-02T06:21:24.511713027,18.2578,-83.32343
2020-09-02T06:21:24.513620376,18.265097,-83.32643
2020-09-02T06:21:24.523538589,18.241465,-83.340485
2020-09-02T06:21:24.525445938,18.265547,-83.324066
2020-09-02T06:21:24.527353286,18.257902,-83.34148
2020-09-02T06:21:24.535364151,18.260838,-83.341644
2020-09-02T06:21:24.551385879,18.25195,-83.34114
2020-09-02T06:21:24.553293228,18.27128,-83.31875
2020-09-02T06:21:24.569315910,18.255245,-83.32237
2020-09-02T06:21:24.575419425,18.259808,-83.3295
2020-09-02T06:21:24.577326774,18.261742,-83.32639
2020-09-02T06:21:24.583048820,18.256,-83.34141
2020-09-02T06:21:24.644847869,18.289293,-83.31805
2020-09-02T06:21:24.740216255,18.268164,-83.32242
2020-09-02T06:21:24.742123603,18.272161,-83.31624
2020-09-02T06:21:24.744030952,18.289482,-83.343445
2020-09-02T06:21:24.761960983,18.2892,-83.31915
2020-09-02T06:21:24.764249801,18.289408,-83.34343
2020-09-02T06:21:24.782178878,18.289267,-83.313194
2020-09-02T06:21:24.807737350,18.289171,-83.307945
2020-09-02T06:21:24.815749168,18.289476,-83.34344
2020-09-02T06:21:24.869536399,18.289566,-83.34336
2020-09-02T06:21:24.889373779,18.27355,-83.32212
2020-09-02T06:21:24.907302856,18.289608,-83.34338
2020-09-02T06:21:24.929046630,18.289669,-83.34332
2020-09-02T06:21:28.450066566,18.251764,-83.23191
2020-09-02T06:21:28.515680313,18.256687,-83.23496
2020-09-02T06:21:28.517587661,18.288782,-83.26546
2020-09-02T06:21:28.519495010,18.28855,-83.23447
2020-09-02T06:21:28.593120574,18.254065,-83.234955
2020-09-02T06:21:28.628978729,18.25393,-83.232544
2020-09-02T06:21:28.642711639,18.253695,-83.23104
2020-09-02T06:21:28.645000457,18.267916,-83.23922
2020-09-02T06:21:28.694592475,18.25458,-83.23567
2020-09-02T06:21:28.696499824,18.288542,-83.22814
2020-09-02T06:21:28.740369796,18.25017,-83.22945
2020-09-02T06:21:28.742277145,18.255285,-83.22788
2020-09-02T06:21:28.744184494,18.256516,-83.22979
2020-09-02T06:21:28.752195358,18.288849,-83.265434
2020-09-02T06:21:28.833831787,18.209217,-83.183044
2020-09-02T06:21:28.835739135,18.24141,-83.21805
2020-09-02T06:21:28.837646484,18.24469,-83.21704
2020-09-02T06:21:28.839553833,18.247929,-83.22149
2020-09-02T06:21:28.867401123,18.209867,-83.26089
2020-09-02T06:21:28.903260231,18.24177,-83.21585
2020-09-02T06:21:28.905167579,18.255707,-83.22359
2020-09-02T06:21:28.919281959,18.209839,-83.26084
2020-09-02T06:21:28.923096656,18.20984,-83.26084
2020-09-02T06:21:28.947129249,18.243376,-83.21534
2020-09-02T06:21:28.949036598,18.241096,-83.21241
2020-09-02T06:21:28.950943946,18.252163,-83.21882
2020-09-02T06:21:29.004732131,18.228891,-83.184326
2020-09-02T06:21:29.006639480,18.244253,-83.215065
2020-09-02T06:21:29.008546829,18.241,-83.185
2020-09-02T06:21:29.034487724,18.243599,-83.20893
2020-09-02T06:21:29.078357696,18.238382,-83.21202
2020-09-02T06:21:29.139774322,18.20974,-83.26088
2020-09-02T06:21:29.149693489,18.209963,-83.28283
2020-09-02T06:21:29.167622566,18.209764,-83.26084
2020-09-02T06:21:29.187458992,18.234875,-83.20817
2020-09-02T06:21:29.227514266,18.288162,-83.18772
2020-09-02T06:21:29.254980087,18.209902,-83.281075
2020-09-02T06:21:29.267188072,18.209778,-83.26096
2020-09-02T06:21:30.766005516,19.61412,-78.47944
2020-09-02T06:21:30.768294334,19.605015,-78.48377
2020-09-02T06:21:30.770201683,19.614105,-78.48159
2020-09-02T06:21:30.772109031,19.604628,-78.48775
2020-09-02T06:21:30.774016380,19.59993,-78.473946
2020-09-02T06:21:30.775923728,19.598139,-78.46839
2020-09-02T06:21:30.778212547,19.586327,-78.46133
2020-09-02T06:21:30.780119895,19.57626,-78.45879
2020-09-02T06:21:30.788130760,19.559666,-78.438736
2020-09-02T06:21:30.791945457,19.61416,-78.50325
2020-09-02T06:21:30.801863670,19.559824,-78.43892
2020-09-02T06:21:30.803771018,19.56859,-78.45884
2020-09-02T06:21:30.806059837,19.569069,-78.46127
2020-09-02T06:21:30.807967185,19.583496,-78.43946
2020-09-02T06:21:30.809874534,19.59412,-78.46453
2020-09-02T06:21:30.811782836,19.551453,-78.455536
2020-09-02T06:21:30.817886352,19.599028,-78.43985
2020-09-02T06:21:30.819793701,19.546873,-78.454414
2020-09-02T06:21:30.821701049,19.550362,-78.45667
2020-09-02T06:21:30.835815429,19.602543,-78.44549
2020-09-02T06:21:30.837722778,19.570301,-78.46095
2020-09-02T06:21:30.843826293,19.614098,-78.44024
2020-09-02T06:21:30.847640991,19.614235,-78.51764
2020-09-02T06:21:30.849548339,19.534185,-78.43806
2020-09-02T06:21:30.851455688,19.552559,-78.462585
2020-09-02T06:21:30.853744506,19.558617,-78.47095
2020-09-02T06:21:30.883500099,19.556213,-78.46123
2020-09-02T06:21:30.885407447,19.564627,-78.46483
2020-09-02T06:21:30.889222145,19.614155,-78.51759
2020-09-02T06:21:30.891510963,19.614153,-78.51759
2020-09-02T06:21:30.893418312,19.614128,-78.50369
2020-09-02T06:21:30.895325660,19.614164,-78.51763
2020-09-02T06:21:30.903336524,19.563232,-78.467026
2020-09-02T06:21:30.905243873,19.551918,-78.46072
2020-09-02T06:21:30.907151222,19.553734,-78.45832
2020-09-02T06:21:30.911347389,19.614143,-78.50307
2020-09-02T06:21:30.970857620,19.613993,-78.44019
2020-09-02T06:21:30.972764968,19.606838,-78.44262
2020-09-02T06:21:30.975053787,19.596876,-78.46133
2020-09-02T06:21:31.010530471,19.604969,-78.43999
2020-09-02T06:21:31.012819290,19.602789,-78.45016
2020-09-02T06:21:31.020448684,19.613935,-78.4403
2020-09-02T06:21:31.022737503,19.61394,-78.440285
2020-09-02T06:21:31.024644851,19.592958,-78.46394
2020-09-02T06:21:31.078052520,19.614016,-78.49776
2020-09-02T06:21:31.169607162,19.603943,-78.45063
2020-09-02T06:21:31.209280014,19.60744,-78.424286
2020-09-02T06:21:31.211568832,19.601805,-78.44984
2020-09-02T06:21:31.207372665,19.545647,-82.308876
2020-09-02T06:21:31.209280014,19.552898,-82.310936
2020-09-02T06:21:31.211187362,19.546143,-82.31489
2020-09-02T06:21:31.213476181,19.539871,-82.31084
2020-09-02T06:21:31.215383529,19.543139,-82.310844
2020-09-02T06:21:31.217290878,19.552414,-82.32532
2020-09-02T06:21:31.219198226,19.552425,-82.325325
2020-09-02T06:21:31.221105575,19.545763,-82.32417
2020-09-02T06:21:31.223394393,19.552427,-82.3253
2020-09-02T06:21:31.225301742,19.552498,-82.33552
2020-09-02T06:21:31.227209091,19.552416,-82.32527
2020-09-02T06:21:31.229116439,19.5473,-82.335014
2020-09-02T06:21:31.231023788,19.552418,-82.32524
2020-09-02T06:21:31.233312606,19.552444,-82.32525
2020-09-02T06:21:31.235219955,19.55247,-82.325264
2020-09-02T06:21:31.237127304,19.552942,-82.33458
2020-09-02T06:21:31.239034652,19.552523,-82.32528
2020-09-02T06:21:31.245138168,19.552528,-82.32527
2020-09-02T06:21:31.247045516,19.55252,-82.325264
2020-09-02T06:21:31.248952865,19.552515,-82.32525
2020-09-02T06:21:31.251241683,19.552513,-82.32525
2020-09-02T06:21:31.253149032,19.56735,-82.32609
2020-09-02T06:21:31.264974594,19.552513,-82.3253
2020-09-02T06:21:31.271078109,19.552483,-82.325325
2020-09-02T06:21:31.274892807,19.566395,-82.30561
2020-09-02T06:21:31.284812927,19.56411,-82.29944
2020-09-02T06:21:31.286720275,19.569567,-82.299446
2020-09-02T06:21:31.289009094,19.552254,-82.2912
2020-09-02T06:21:31.290916442,19.552235,-82.289154
2020-09-02T06:21:31.292823791,19.561768,-82.29536
2020-09-02T06:21:31.294731140,19.567842,-82.292694
2020-09-02T06:21:31.296638488,19.552221,-82.284996
2020-09-02T06:21:31.298927307,19.552229,-82.28522
2020-09-02T06:21:31.300834655,19.552252,-82.28778
2020-09-02T06:21:31.302742004,19.551954,-82.24719
2020-09-02T06:21:31.320671081,19.551954,-82.24709
2020-09-02T06:21:31.443887710,19.552551,-82.33719
2020-09-02T06:21:31.445795059,19.534824,-82.30321
2020-09-02T06:21:31.491571426,19.552315,-82.31409
2020-09-02T06:21:31.493478775,19.564857,-82.29707
2020-09-02T06:21:31.495767593,19.559422,-82.30567
2020-09-02T06:21:31.497674942,19.551846,-82.24722
2020-09-02T06:21:31.535442352,19.552423,-82.32539
2020-09-02T06:21:31.537349700,19.552208,-82.29717
2020-09-02T06:21:31.539257049,19.552135,-82.28828
2020-09-02T06:21:31.541164398,19.551838,-82.247215
2020-09-02T06:21:31.543453216,19.552168,-82.28962
2020-09-02T06:21:31.545360565,19.552197,-82.29065
2020-09-02T06:21:31.547267913,19.552225,-82.29194
2020-09-02T06:21:31.549175262,19.552277,-82.29614
2020-09-02T06:21:31.551082611,19.552254,-82.292206
2020-09-02T06:21:31.553371429,19.569279,-82.293594
2020-09-02T06:21:31.555278778,19.568754,-82.29533
2020-09-02T06:21:31.557186126,19.5672,-82.29214
2020-09-02T06:21:31.559093475,19.566883,-82.28268
2020-09-02T06:21:31.561382293,19.567404,-82.29511
2020-09-02T06:21:31.563289642,19.552187,-82.29087
2020-09-02T06:21:31.565196990,19.558819,-82.28936
2020-09-02T06:21:31.567104339,19.565779,-82.29048
2020-09-02T06:21:31.569011688,19.565039,-82.286766
2020-09-02T06:21:31.571300506,19.565361,-82.293205
2020-09-02T06:21:31.573207855,19.563917,-82.28863
2020-09-02T06:21:31.575115203,19.565067,-82.281136
2020-09-02T06:21:31.577022552,19.55221,-82.29319
2020-09-02T06:21:31.578929901,19.552176,-82.28882
2020-09-02T06:21:31.581218719,19.55215,-82.28558
2020-09-02T06:21:31.583126068,19.5522,-82.2919
2020-09-02T06:21:31.585033416,19.552206,-82.29205
2020-09-02T06:21:31.586940765,19.552216,-82.29275
2020-09-02T06:21:31.589229583,19.552221,-82.29303
2020-09-02T06:21:31.591136932,19.552217,-82.29227
2020-09-02T06:21:31.593044281,19.538132,-82.28229
2020-09-02T06:21:31.594951629,19.56553,-82.29006
2020-09-02T06:21:31.596858978,19.552204,-82.293564
2020-09-02T06:21:31.599147796,19.5522,-82.29405
2020-09-02T06:21:31.601055145,19.552183,-82.292534
2020-09-02T06:21:31.602962493,19.552177,-82.29321
2020-09-02T06:21:31.604869842,19.552172,-82.29366
2020-09-02T06:21:31.606777191,19.552166,-82.293976
2020-09-02T06:21:31.609066009,19.565395,-82.2942
2020-09-02T06:21:31.610973358,19.565964,-82.29373
2020-09-02T06:21:31.612880706,19.567562,-82.29149
2020-09-02T06:21:31.614788055,19.578783,-82.270706
2020-09-02T06:21:31.616695404,19.576918,-82.28401
2020-09-02T06:21:31.618984222,19.568014,-82.287415
2020-09-02T06:21:31.620891571,19.552221,-82.29586
2020-09-02T06:21:31.686506271,19.552443,-82.32546
2020-09-02T06:21:31.688413619,19.564445,-82.30626
2020-09-02T06:21:31.690320968,19.552221,-82.29905
2020-09-02T06:21:31.696424484,19.471977,-82.24281
2020-09-02T06:21:31.698331832,19.570896,-82.285805
2020-09-02T06:21:31.700239181,19.519634,-82.26046
2020-09-02T06:21:31.702527999,19.455717,-82.24637
2020-09-02T06:21:31.704435348,19.501482,-82.25519
2020-09-02T06:21:31.708250045,19.631962,-82.25167
2020-09-02T06:21:31.710157394,19.580292,-82.26829
2020-09-02T06:21:31.712446212,19.574846,-82.28863
2020-09-02T06:21:31.714353561,19.567081,-82.291595
2020-09-02T06:21:31.716260910,19.56792,-82.28928
2020-09-02T06:21:31.718168258,19.567568,-82.28779
2020-09-02T06:21:31.720075607,19.472551,-82.320946
2020-09-02T06:21:31.720075607,19.570585,-82.285
2020-09-02T06:21:31.722364425,19.56638,-82.289246
2020-09-02T06:21:31.724271774,19.569574,-82.28564
2020-09-02T06:21:31.726179122,19.570915,-82.28352
2020-09-02T06:21:31.728086471,19.571682,-82.290886
2020-09-02T06:21:31.730375289,19.561892,-82.28996
2020-09-02T06:21:31.732282638,19.552332,-82.29227
2020-09-02T06:21:31.734189987,19.552574,-82.32545
2020-09-02T06:21:31.958879470,19.534222,-78.51577
2020-09-02T06:21:31.960786819,19.522835,-78.542816
2020-09-02T06:21:31.963075637,19.50726,-78.54454
2020-09-02T06:21:31.964982986,19.534285,-78.54428
2020-09-02T06:21:31.966890335,19.529474,-78.55499
2020-09-02T06:21:31.968797683,19.52774,-78.55984
2020-09-02T06:21:31.971086502,19.529799,-78.572975
2020-09-02T06:21:31.972993850,19.528276,-78.57157
2020-09-02T06:21:31.976808547,19.53442,-78.59316
2020-09-02T06:21:31.978715896,19.534424,-78.59316
2020-09-02T06:21:31.981004714,19.53438,-78.57285
2020-09-02T06:21:31.986726760,19.53439,-78.593155
2020-09-02T06:21:31.988634109,19.534328,-78.571266
2020-09-02T06:21:32.000841140,19.53454,-78.59316
2020-09-02T06:21:32.010759353,19.534336,-78.57289
2020-09-02T06:21:32.020679473,19.534235,-78.53582
2020-09-02T06:21:32.022586822,19.526552,-78.53685
2020-09-02T06:21:32.024494171,19.534214,-78.515816
2020-09-02T06:21:32.026401519,19.534227,-78.51582
2020-09-02T06:21:32.028690338,19.53426,-78.52491
2020-09-02T06:21:32.030597686,19.534252,-78.51582
2020-09-02T06:21:32.032505035,19.534248,-78.51584
2020-09-02T06:21:32.040515899,19.534227,-78.51588
2020-09-02T06:21:32.042423248,19.534235,-78.515854
2020-09-02T06:21:32.048526763,19.534262,-78.51578
2020-09-02T06:21:32.056537628,19.534254,-78.51578
2020-09-02T06:21:32.245367050,19.506113,-78.55352
2020-09-02T06:21:32.155721664,18.307932,-83.23993
2020-09-02T06:21:32.215230941,18.338984,-83.243805
2020-09-02T06:21:32.219427108,18.305601,-83.2248
2020-09-02T06:21:32.219427108,18.129942,-83.17903
2020-09-02T06:21:35.285346984,15.268466,-82.09787
2020-09-02T06:21:35.313194274,15.30887,-82.13179
2020-09-02T06:21:35.315101623,15.296471,-82.13634
2020-09-02T06:21:35.317390441,15.31067,-82.128006
2020-09-02T06:21:35.319297790,15.320378,-82.11725
2020-09-02T06:21:35.321205139,15.32039,-82.11724
2020-09-02T06:21:35.325019836,15.293467,-82.11615
2020-09-02T06:21:35.327308654,15.291855,-82.12162
2020-09-02T06:21:35.329216003,15.295439,-82.116295
2020-09-02T06:21:35.331123352,15.320339,-82.11738
2020-09-02T06:21:35.390634536,15.2999525,-82.09401
2020-09-02T06:21:36.042957305,14.771471,-77.878456
2020-09-02T06:21:36.045246124,14.771459,-77.878456
2020-09-02T06:21:36.062793731,14.734627,-77.89074
2020-09-02T06:21:36.065082550,14.762653,-77.91326
2020-09-02T06:21:36.156255722,14.721593,-77.879395
2020-09-02T06:21:36.160451889,14.728453,-77.886604
2020-09-02T06:21:36.160451889,14.924506,-77.806175
2020-09-02T06:21:36.252006530,14.718533,-77.88829
2020-09-02T06:21:36.253913879,14.721573,-77.889854
2020-09-02T06:21:36.253913879,14.924531,-77.80615
2020-09-02T06:21:36.305412292,14.694985,-77.87717
2020-09-02T06:21:36.355386734,14.694963,-77.8772
2020-09-02T06:21:36.379037857,14.694992,-77.87725
2020-09-02T06:21:39.966812611,18.289146,-83.32717
2020-09-02T06:21:40.022507667,18.28915,-83.32695
2020-09-02T06:21:40.195697784,18.289152,-83.3239
2020-09-02T06:21:40.010682106,19.488295,-78.746666
2020-09-02T06:21:40.012589454,19.455135,-78.745705
2020-09-02T06:21:40.014496803,19.475464,-78.763405
2020-09-02T06:21:40.022507667,19.45513,-78.7457
2020-09-02T06:21:40.024415016,19.474255,-78.76814
2020-09-02T06:21:40.026703834,19.455143,-78.74569
2020-09-02T06:21:40.068284988,19.476315,-78.76989
2020-09-02T06:21:40.070192337,19.455122,-78.7457
2020-09-02T06:21:40.098040103,19.4551,-78.74572
2020-09-02T06:21:40.107958316,19.455112,-78.74572
2020-09-02T06:21:40.114061832,19.455133,-78.74573
2020-09-02T06:21:40.123980522,19.482115,-78.767006
2020-09-02T06:21:40.155642986,19.48332,-78.7466
2020-09-02T06:21:40.173572063,19.468662,-78.76757
2020-09-02T06:21:40.175860881,19.472876,-78.76932
2020-09-02T06:21:40.177768230,19.455128,-78.76732
2020-09-02T06:21:40.187686920,19.455261,-78.77141
2020-09-02T06:21:40.189594268,19.455296,-78.76985
2020-09-02T06:21:40.191501617,19.455309,-78.77468
2020-09-02T06:21:40.193408966,19.466537,-78.76921
2020-09-02T06:21:40.197605133,19.455221,-78.78665
2020-09-02T06:21:40.203327178,19.45519,-78.79468
2020-09-02T06:21:40.205615997,19.455164,-78.781296
2020-09-02T06:21:40.207523345,19.45519,-78.788635
2020-09-02T06:21:40.209430694,19.45521,-78.793045
2020-09-02T06:21:40.211338043,19.45519,-78.78064
2020-09-02T06:21:40.294881343,19.476416,-78.76529
2020-09-02T06:21:40.300984859,19.455257,-78.74583
2020-09-02T06:21:40.334554672,19.455408,-78.78299
2020-09-02T06:21:40.342566013,19.455341,-78.74577
2020-09-02T06:21:40.344854831,19.49213,-78.74686
2020-09-02T06:21:40.346762180,19.481874,-78.73981
2020-09-02T06:21:40.350576877,19.455284,-78.745865
2020-09-02T06:21:40.352484226,19.48627,-78.73805
2020-09-02T06:21:40.354773044,19.476713,-78.76643
2020-09-02T06:21:40.356680393,19.484682,-78.74981
2020-09-02T06:21:40.358587741,19.494783,-78.746925
2020-09-02T06:21:40.360495090,19.493591,-78.74687
2020-09-02T06:21:40.364691257,19.480116,-78.74716
2020-09-02T06:21:40.366598606,19.455246,-78.745766
2020-09-02T06:21:40.368506431,19.482918,-78.7327
2020-09-02T06:21:40.370413780,19.466011,-78.74313
2020-09-02T06:21:40.372321128,19.499676,-78.747055
2020-09-02T06:21:40.374609947,19.506117,-78.74726
2020-09-02T06:21:40.376517295,19.466251,-78.72221
2020-09-02T06:21:40.378424644,19.469618,-78.73083
2020-09-02T06:21:40.382620811,19.462206,-78.71858
2020-09-02T06:21:40.388342857,19.455166,-78.721695
2020-09-02T06:21:40.390250205,19.464432,-78.71993
2020-09-02T06:21:40.392539024,19.4642,-78.715065
2020-09-02T06:21:40.396353721,19.455198,-78.717316
2020-09-02T06:21:40.400168895,19.468708,-78.73639
2020-09-02T06:21:40.402457714,19.46457,-78.72495
2020-09-02T06:21:40.410087108,19.45891,-78.69798
2020-09-02T06:21:40.412375926,19.468246,-78.715034
2020-09-02T06:21:40.416190624,19.457853,-78.690796
2020-09-02T06:21:40.418097972,19.47183,-78.73147
2020-09-02T06:21:40.424201488,19.455065,-78.668434
2020-09-02T06:21:40.432212829,19.455076,-78.66842
2020-09-02T06:21:40.473793506,19.455069,-78.66845
2020-09-02T06:21:40.553521633,19.457438,-78.704544
2020-09-02T06:21:40.579080581,19.455185,-78.74586
2020-09-02T06:21:40.605020999,19.45511,-78.712776
2020-09-02T06:21:41.186008453,14.520476,-80.40152
2020-09-02T06:21:41.188297271,14.512793,-80.40275
2020-09-02T06:21:41.190204620,14.523338,-80.39741
2020-09-02T06:21:41.192111968,14.513269,-80.39535
2020-09-02T06:21:41.194019317,14.505412,-80.39928
2020-09-02T06:21:41.196308135,14.5071535,-80.39221
2020-09-02T06:21:41.198215484,14.498671,-80.381424
2020-09-02T06:21:41.200122833,14.506151,-80.3741
2020-09-02T06:21:41.202030181,14.498728,-80.34885
2020-09-02T06:21:41.203938007,14.480817,-80.36434
2020-09-02T06:21:41.206226825,14.48668,-80.36473
2020-09-02T06:21:41.208134174,14.470183,-80.347984
2020-09-02T06:21:41.227970600,14.470181,-80.34793
2020-09-02T06:21:41.602961063,18.210018,-83.30371
2020-09-02T06:21:41.605249881,18.210016,-83.30044
2020-09-02T06:21:41.609065055,18.210377,-83.3393
2020-09-02T06:21:41.662852764,18.210087,-83.30272
2020-09-02T06:21:41.678493499,18.21004,-83.303185
2020-09-02T06:21:41.686504364,18.209984,-83.297325
2020-09-02T06:21:41.706341266,18.21008,-83.30137
2020-09-02T06:21:41.726177692,18.210058,-83.299416
2020-09-02T06:21:41.756314277,18.210392,-83.33929
2020-09-02T06:21:41.762036800,18.210089,-83.30281
2020-09-02T06:21:41.825743198,18.217707,-83.297516
2020-09-02T06:21:41.829557895,18.210072,-83.303185
2020-09-02T06:21:41.845579624,18.210083,-83.29973
2020-09-02T06:21:41.853590965,18.210049,-83.30076
2020-09-02T06:21:41.869612693,18.222383,-83.30123
2020-09-02T06:21:42.112231254,19.535707,-79.03535
2020-09-02T06:21:42.114138603,19.535765,-79.05798
2020-09-02T06:21:42.116045951,19.535755,-79.05795
2020-09-02T06:21:42.117953300,19.535748,-79.05793
2020-09-02T06:21:42.119860649,19.535738,-79.0579
2020-09-02T06:21:42.122149467,19.535738,-79.057884
2020-09-02T06:21:42.137790203,19.535736,-79.05794
2020-09-02T06:21:42.139697551,19.535732,-79.05796
2020-09-02T06:21:42.141986370,19.535732,-79.05795
2020-09-02T06:21:42.143893718,19.535738,-79.05793
2020-09-02T06:21:42.145801067,19.535742,-79.05791
2020-09-02T06:21:42.147708415,19.535748,-79.05788
2020-09-02T06:21:42.149997234,19.535753,-79.05785
2020-09-02T06:21:42.151904582,19.535765,-79.05785
2020-09-02T06:21:42.167545318,19.535799,-79.0579
2020-09-02T06:21:42.169834136,19.535734,-79.040016
2020-09-02T06:21:42.171741485,19.535774,-79.057884
2020-09-02T06:21:42.173648834,19.535803,-79.07137
2020-09-02T06:21:42.175556182,19.535751,-79.05789
2020-09-02T06:21:42.177845001,19.535742,-79.0579
2020-09-02T06:21:42.179752349,19.53573,-79.05791
2020-09-02T06:21:42.181659698,19.53573,-79.05792
2020-09-02T06:21:42.219425678,19.560375,-79.086075
2020-09-02T06:21:42.221333026,19.55054,-79.07948
2020-09-02T06:21:42.223240375,19.554016,-79.08007
2020-09-02T06:21:42.225529670,19.535742,-79.05787
2020-09-02T06:21:42.283132076,19.535814,-79.05791
2020-09-02T06:21:42.298772811,19.535757,-79.05789
2020-09-02T06:21:42.306783676,19.53577,-79.05792
2020-09-02T06:21:42.324713230,19.54026,-79.017555
2020-09-02T06:21:42.326620578,19.535666,-79.02255
2020-09-02T06:21:42.328909397,19.542833,-79.01761
2020-09-02T06:21:42.330816745,19.535666,-79.02307
2020-09-02T06:21:42.332724094,19.535643,-79.01302
2020-09-02T06:21:42.334631443,19.539095,-79.01594
2020-09-02T06:21:42.336538791,19.535654,-79.013176
2020-09-02T06:21:42.338827610,19.53567,-79.01637
2020-09-02T06:21:42.342642307,19.53565,-79.0062
2020-09-02T06:21:42.344549655,19.53558,-78.98045
2020-09-02T06:21:42.348746299,19.508377,-78.979614
