Date,Lat,Long
2020-09-02T06:21:42.350653648,19.503016,-78.97944
2020-09-02T06:21:42.352560997,19.499582,-78.99706
2020-09-02T06:21:42.354468345,19.512926,-79.001045
2020-09-02T06:21:42.358664512,19.475939,-78.9786
2020-09-02T06:21:42.360571861,19.475895,-78.97859
2020-09-02T06:21:42.362479209,19.455687,-78.977974
2020-09-02T06:21:42.364386558,19.468435,-78.989265
2020-09-02T06:21:42.366675376,19.455713,-78.97798
2020-09-02T06:21:42.368582725,19.480984,-78.99833
2020-09-02T06:21:42.370490074,19.45574,-78.97798
2020-09-02T06:21:42.372397422,19.455793,-79.00018
2020-09-02T06:21:42.374304771,19.455715,-78.977974
2020-09-02T06:21:42.378500938,19.455688,-78.977974
2020-09-02T06:21:42.382316112,19.455687,-78.97798
2020-09-02T06:21:42.386512279,19.455801,-79.00699
2020-09-02T06:21:42.388419628,19.455818,-79.00817
2020-09-02T06:21:42.533380031,19.455778,-79.0143
2020-09-02T06:21:43.817808151,18.288284,-83.265785
2020-09-02T06:21:43.839552879,18.30691,-83.25774
2020-09-02T06:21:43.875411033,18.307302,-83.26692
2020-09-02T06:21:43.958954811,18.309319,-83.25233
2020-09-02T06:21:44.257268905,18.341574,-82.88098
2020-09-02T06:21:44.290838241,18.357552,-82.86872
2020-09-02T06:21:51.718549728,18.28994,-83.3432
2020-09-02T06:21:51.774246215,18.289951,-83.34319
2020-09-02T06:21:51.778060913,18.289898,-83.34319
2020-09-02T06:21:51.813919067,18.289955,-83.34324
2020-09-02T06:21:53.086139678,18.289362,-83.308
2020-09-02T06:21:53.179601669,18.289341,-83.30552
2020-09-02T06:21:53.181509017,18.26926,-83.30832
2020-09-02T06:21:53.332572937,18.289389,-83.30405
2020-09-02T06:21:53.334861755,18.26979,-83.30676
2020-09-02T06:21:53.342491149,18.28934,-83.30547
2020-09-02T06:21:53.344779968,18.274525,-83.31346
2020-09-02T06:21:53.352790832,18.277327,-83.31107
2020-09-02T06:21:53.372627258,18.289312,-83.29693
2020-09-02T06:21:53.384454727,18.275263,-83.31738
2020-09-02T06:21:53.392465591,18.279211,-83.31313
2020-09-02T06:21:53.420312881,18.289566,-83.34321
2020-09-02T06:21:53.485925674,18.289257,-83.30663
2020-09-02T06:21:54.189748764,19.468842,-78.82551
2020-09-02T06:21:54.195470809,19.455637,-78.82243
2020-09-02T06:21:54.197378158,19.455616,-78.822426
2020-09-02T06:21:54.199666976,19.465006,-78.83399
2020-09-02T06:21:54.201574325,19.472134,-78.82941
2020-09-02T06:21:54.203481674,19.466124,-78.835915
2020-09-02T06:21:54.209585189,19.455606,-78.8225
2020-09-02T06:21:54.213399887,19.46888,-78.83595
2020-09-02T06:21:54.215307235,19.469923,-78.838425
2020-09-02T06:21:54.221410751,19.455704,-78.83823
2020-09-02T06:21:54.223318099,19.455643,-78.82252
2020-09-02T06:21:54.259178161,19.455587,-78.82252
2020-09-02T06:21:54.314872741,19.469624,-78.83698
2020-09-02T06:21:54.372476577,19.471298,-78.8365
2020-09-02T06:21:54.396509170,19.455523,-78.82256
2020-09-02T06:21:54.418252944,19.455564,-78.82256
2020-09-02T06:21:54.449914932,19.455503,-78.822495
2020-09-02T06:21:56.038379669,18.464083,-82.700264
2020-09-02T06:21:56.080341339,18.469831,-82.69206
2020-09-02T06:21:56.082248687,18.442574,-82.68594
2020-09-02T06:21:56.151678085,18.461687,-82.69149
2020-09-02T06:21:56.167699813,18.4584,-82.68417
2020-09-02T06:21:56.169607162,18.442366,-82.65288
2020-09-02T06:21:56.269172668,18.464567,-82.702866
2020-09-02T06:21:57.454034805,18.21029,-83.29912
2020-09-02T06:21:57.457849502,18.210295,-83.29875
2020-09-02T06:21:57.460138320,18.210325,-83.30213
2020-09-02T06:21:57.462045669,18.210325,-83.30244
2020-09-02T06:21:57.463954925,18.21039,-83.31168
2020-09-02T06:21:57.465862274,18.210356,-83.308044
2020-09-02T06:21:57.621122360,18.210339,-83.30642
2020-09-02T06:21:57.623029708,18.210264,-83.29757
2020-09-02T06:21:57.670713424,18.210423,-83.305275
2020-09-02T06:21:57.672620773,18.210316,-83.29422
2020-09-02T06:21:57.710386276,18.210415,-83.30575
2020-09-02T06:21:57.712295532,18.210415,-83.30726
2020-09-02T06:21:57.714584350,18.210415,-83.30906
2020-09-02T06:21:57.716491699,18.210398,-83.30878
2020-09-02T06:21:57.782104492,18.210394,-83.30656
2020-09-02T06:21:57.784011840,18.210337,-83.2974
2020-09-02T06:21:57.803848266,18.210382,-83.306755
2020-09-02T06:21:57.817962646,18.210348,-83.30423
2020-09-02T06:21:57.821777343,18.21035,-83.30384
2020-09-02T06:21:57.869462966,18.210415,-83.309006
2020-09-02T06:22:00.187686920,18.290014,-83.3434
2020-09-02T06:22:00.324636459,18.290026,-83.34346
2020-09-02T06:22:00.497826576,18.290045,-83.343414
2020-09-02T06:22:00.499733924,18.29005,-83.34339
2020-09-02T06:22:00.513466835,18.289986,-83.343414
2020-09-02T06:22:00.517663002,18.290005,-83.34339
2020-09-02T06:22:00.519570350,18.290016,-83.343376
2020-09-02T06:22:00.521477699,18.29002,-83.34337
2020-09-02T06:22:00.561532974,18.290012,-83.343445
2020-09-02T06:22:00.563440322,18.290007,-83.34344
2020-09-02T06:22:00.565347671,18.29,-83.34342
2020-09-02T06:22:00.593195438,18.289997,-83.34348
2020-09-02T06:22:00.624857902,18.289944,-83.34344
2020-09-02T06:22:00.650798320,18.290028,-83.34339
2020-09-02T06:22:00.652705669,18.290024,-83.343414
2020-09-02T06:22:00.678646087,18.289995,-83.343414
2020-09-02T06:22:00.680553436,18.289988,-83.34342
2020-09-02T06:22:00.724422931,18.290018,-83.3434
2020-09-02T06:22:00.734341144,18.290014,-83.343414
2020-09-02T06:22:00.757992744,18.289968,-83.34339
2020-09-02T06:22:00.760281562,18.28994,-83.34338
2020-09-02T06:22:00.775922298,18.289936,-83.3434
2020-09-02T06:22:00.807966232,18.289911,-83.343376
2020-09-02T06:22:00.809873580,18.289875,-83.34337
2020-09-02T06:22:00.849546909,18.290003,-83.34343
2020-09-02T06:22:00.875487327,18.290066,-83.34345
2020-09-02T06:22:07.243459701,18.130566,-83.17901
2020-09-02T06:22:07.563517570,18.130508,-83.179054
2020-09-02T06:22:07.243459701,18.303612,-83.238945
2020-09-02T06:22:07.330817222,18.37383,-83.25449
2020-09-02T06:22:07.332724571,18.288832,-83.23183
2020-09-02T06:22:07.334631919,18.31472,-83.21954
2020-09-02T06:22:07.563517570,18.321692,-83.22535
2020-09-02T06:22:07.573435783,18.381857,-83.282616
2020-09-02T06:22:07.666897773,18.4471,-83.275444
2020-09-02T06:22:07.762266159,18.311537,-83.26852
2020-09-02T06:22:09.555583000,18.210173,-83.33899
2020-09-02T06:22:09.557490348,18.209944,-83.310295
2020-09-02T06:22:09.600978851,18.210138,-83.339005
2020-09-02T06:22:09.603267669,18.209818,-83.29822
2020-09-02T06:22:09.625011444,18.210135,-83.339005
2020-09-02T06:22:09.710462570,18.20977,-83.3059
2020-09-02T06:22:09.813841819,19.454979,-78.76538
2020-09-02T06:22:09.815749168,19.46368,-78.76373
2020-09-02T06:22:09.818037986,19.455,-78.76398
2020-09-02T06:22:09.859619140,19.454878,-78.74549
2020-09-02T06:22:09.861526489,19.454922,-78.7663
2020-09-02T06:22:09.863433837,19.454868,-78.7455
2020-09-02T06:22:09.883652687,19.474438,-78.76905
2020-09-02T06:22:09.885560035,19.454899,-78.74553
2020-09-02T06:22:09.899292945,19.478449,-78.76837
2020-09-02T06:22:09.901200294,19.467989,-78.76725
2020-09-02T06:22:09.929047584,19.471218,-78.76487
2020-09-02T06:22:09.945070266,19.454847,-78.74557
2020-09-02T06:22:09.951173782,19.454834,-78.745605
2020-09-02T06:22:09.953081130,19.454834,-78.74559
2020-09-02T06:22:09.961091995,19.454906,-78.77411
2020-09-02T06:22:09.962999343,19.47164,-78.768814
2020-09-02T06:22:09.964906692,19.454895,-78.765366
2020-09-02T06:22:09.966814041,19.454899,-78.76478
2020-09-02T06:22:09.969102859,19.462528,-78.76575
2020-09-02T06:22:09.971010208,19.45491,-78.76462
2020-09-02T06:22:09.972917556,19.487734,-78.7671
2020-09-02T06:22:10.006869316,19.481441,-78.76397
2020-09-02T06:22:10.030520439,19.488792,-78.764366
2020-09-02T06:22:10.032427787,19.47567,-78.76486
2020-09-02T06:22:10.034716606,19.454865,-78.74559
2020-09-02T06:22:10.048449516,19.496826,-78.75835
2020-09-02T06:22:10.050356864,19.485435,-78.760056
2020-09-02T06:22:10.052264213,19.486063,-78.76582
2020-09-02T06:22:10.064471244,19.487349,-78.75915
2020-09-02T06:22:10.066378593,19.481634,-78.759
2020-09-02T06:22:10.159840583,19.53455,-78.708755
2020-09-02T06:22:10.161747932,19.534552,-78.70487
2020-09-02T06:22:10.165944099,19.454872,-78.745544
2020-09-02T06:22:10.175862312,19.532757,-78.697044
2020-09-02T06:22:10.219350814,19.503654,-78.71646
2020-09-02T06:22:10.221258163,19.454828,-78.745575
2020-09-02T06:22:10.263220787,19.534576,-78.71581
2020-09-02T06:22:14.277107238,19.503147,-78.53486
2020-09-02T06:22:14.279014587,19.507784,-78.5332
2020-09-02T06:22:14.283210754,19.534697,-78.51608
2020-09-02T06:22:14.285118103,19.525394,-78.52512
2020-09-02T06:22:14.287025451,19.520308,-78.527596
2020-09-02T06:22:14.288932800,19.53476,-78.51607
2020-09-02T06:22:14.293128967,19.510904,-78.5272
2020-09-02T06:22:14.296943664,19.514019,-78.51546
2020-09-02T06:22:14.298851013,19.499369,-78.529884
2020-09-02T06:22:14.301139831,19.505638,-78.5152
2020-09-02T06:22:14.306861877,19.491798,-78.5305
2020-09-02T06:22:14.312965393,19.488396,-78.53375
2020-09-02T06:22:14.316780090,19.454939,-78.513794
2020-09-02T06:22:14.322883605,19.454937,-78.51381
2020-09-02T06:22:14.334709167,19.489658,-78.51483
2020-09-02T06:22:14.336616516,19.455027,-78.5448
2020-09-02T06:22:14.338905334,19.477396,-78.53575
2020-09-02T06:22:14.340812683,19.48858,-78.514786
2020-09-02T06:22:14.344627380,19.455061,-78.552635
2020-09-02T06:22:14.348823547,19.47124,-78.528824
2020-09-02T06:22:14.352638244,19.454939,-78.51388
2020-09-02T06:22:14.378580093,19.454992,-78.51391
2020-09-02T06:22:14.388498306,19.454939,-78.51384
2020-09-02T06:22:14.396509170,19.454966,-78.513885
2020-09-02T06:22:14.398416519,19.454979,-78.51391
2020-09-02T06:22:14.475854873,19.53475,-78.51604
2020-09-02T06:22:15.921266555,18.484724,-82.70199
2020-09-02T06:22:15.923173904,18.477257,-82.65531
2020-09-02T06:22:15.980777740,18.483803,-82.68957
2020-09-02T06:22:15.992984771,18.44249,-82.68553
2020-09-02T06:22:17.179754257,17.217249,-83.57005
2020-09-02T06:22:17.181661605,17.21163,-83.56899
2020-09-02T06:22:17.183950424,17.211445,-83.577225
2020-09-02T06:22:17.187765121,17.204084,-83.58396
2020-09-02T06:22:17.189672470,17.20235,-83.5762
2020-09-02T06:22:18.195623397,18.288157,-83.26583
2020-09-02T06:22:18.305107116,18.28794,-83.26578
2020-09-02T06:22:18.307014465,18.288092,-83.28686
2020-09-02T06:22:18.396280288,18.288107,-83.27729
2020-09-02T06:22:18.398187637,18.288187,-83.28394
2020-09-02T06:22:18.400476455,18.28807,-83.26588
2020-09-02T06:22:18.402383804,18.288074,-83.26587
2020-09-02T06:22:18.521785736,18.287987,-83.26574
2020-09-02T06:22:18.604948043,18.288326,-83.30643
2020-09-02T06:22:18.609144210,18.288277,-83.30215
2020-09-02T06:22:18.611051559,18.288218,-83.29572
2020-09-02T06:22:18.428323745,18.67564,-82.19974
2020-09-02T06:22:18.442056655,18.690435,-82.20027
2020-09-02T06:22:18.443964004,18.70042,-82.20106
2020-09-02T06:22:18.446252822,18.687126,-82.19163
2020-09-02T06:22:18.450067520,18.675602,-82.1997
2020-09-02T06:22:18.451974868,18.69957,-82.200966
2020-09-02T06:22:18.453884124,18.675602,-82.199715
2020-09-02T06:22:18.459987640,18.705812,-82.201355
2020-09-02T06:22:18.461894989,18.703144,-82.20122
2020-09-02T06:22:18.495845794,18.675694,-82.19981
2020-09-02T06:22:18.515682220,18.707863,-82.20142
2020-09-02T06:22:18.517589569,18.703188,-82.193375
2020-09-02T06:22:18.531703948,18.71197,-82.201706
2020-09-02T06:22:18.533611297,18.704441,-82.19223
2020-09-02T06:22:18.535518646,18.723854,-82.20237
2020-09-02T06:22:18.537425994,18.699385,-82.19956
2020-09-02T06:22:18.539333343,18.716413,-82.202
2020-09-02T06:22:18.543529510,18.73015,-82.20271
2020-09-02T06:22:18.555355072,18.754908,-82.20395
2020-09-02T06:22:18.561458587,18.728413,-82.20254
2020-09-02T06:22:18.563365936,18.71676,-82.20193
2020-09-02T06:22:18.581296920,18.71522,-82.201866
2020-09-02T06:22:18.628980636,18.693914,-82.191185
2020-09-02T06:22:18.636991500,18.75487,-82.203995
2020-09-02T06:22:18.638898849,18.754868,-82.204025
2020-09-02T06:22:18.640806198,18.675575,-82.19987
2020-09-02T06:22:18.645002365,18.717037,-82.20202
2020-09-02T06:22:18.650724411,18.755014,-82.20398
2020-09-02T06:22:18.653013229,18.71729,-82.19745
2020-09-02T06:22:18.654920578,18.702053,-82.201164
2020-09-02T06:22:18.660642623,18.754816,-82.203926
2020-09-02T06:22:18.680860519,18.675613,-82.19975
2020-09-02T06:22:18.722442626,18.675552,-82.19973
2020-09-02T06:22:18.738464355,18.675621,-82.19973
2020-09-02T06:22:18.748382568,18.675615,-82.19972
2020-09-02T06:22:18.762115478,18.688923,-82.198875
2020-09-02T06:22:18.764022827,18.6756,-82.19975
2020-09-02T06:22:18.799880981,18.66654,-82.204796
2020-09-02T06:22:18.822006225,18.663254,-82.2097
2020-09-02T06:22:18.823913574,18.703876,-82.20155
2020-09-02T06:22:18.847566604,18.672829,-82.20187
2020-09-02T06:22:18.849473953,18.7156,-82.201836
2020-09-02T06:22:18.851762771,18.717958,-82.201965
2020-09-02T06:22:18.853670120,18.702824,-82.201164
2020-09-02T06:22:18.865495681,18.67549,-82.19972
2020-09-02T06:22:18.867403030,18.695974,-82.20295
2020-09-02T06:22:18.869691848,18.69614,-82.20931
2020-09-02T06:22:18.871599197,18.67553,-82.19973
2020-09-02T06:22:18.968875885,18.658195,-82.212875
2020-09-02T06:22:18.970783233,18.684134,-82.20049
2020-09-02T06:22:19.219501496,18.251822,-83.34129
2020-09-02T06:22:19.231327534,18.25248,-83.34127
2020-09-02T06:22:19.257267952,18.250664,-83.341156
2020-09-02T06:22:19.382391930,18.269869,-83.3423
2020-09-02T06:22:19.384299279,18.288437,-83.34337
2020-09-02T06:22:19.442283631,18.265224,-83.3346
2020-09-02T06:22:19.444190980,18.288437,-83.3434
2020-09-02T06:22:19.469749451,18.288368,-83.34338
2020-09-02T06:22:19.472038746,18.254253,-83.341354
2020-09-02T06:22:19.475853444,18.274136,-83.33372
2020-09-02T06:22:19.477760792,18.268095,-83.33261
2020-09-02T06:22:19.480049611,18.288422,-83.343414
2020-09-02T06:22:19.505608559,18.26564,-83.342026
2020-09-02T06:22:19.561303616,18.266308,-83.33395
2020-09-02T06:22:19.587244034,18.288399,-83.3434
2020-09-02T06:22:19.589151383,18.2884,-83.3434
2020-09-02T06:22:19.636836052,18.266737,-83.33145
2020-09-02T06:22:19.676509381,18.288317,-83.343285
2020-09-02T06:22:21.841764926,18.208897,-83.26082
2020-09-02T06:22:21.893264293,18.20913,-83.28312
2020-09-02T06:22:21.897460460,18.208979,-83.260956
2020-09-02T06:22:21.990921974,18.209126,-83.28415
2020-09-02T06:22:22.042421340,18.209194,-83.28342
2020-09-02T06:22:22.044328689,18.209015,-83.26096
2020-09-02T06:22:22.048524856,18.20919,-83.28336
2020-09-02T06:22:22.050432205,18.209011,-83.26093
2020-09-02T06:22:22.070269107,18.208956,-83.260895
2020-09-02T06:22:22.135882854,18.203285,-83.275925
2020-09-02T06:22:22.159915447,18.209225,-83.28374
2020-09-02T06:22:22.163730621,18.20917,-83.27843
2020-09-02T06:22:23.225377082,17.34678,-83.54404
2020-09-02T06:22:23.227665901,17.362776,-83.52373
2020-09-02T06:22:23.229573249,17.364954,-83.522545
2020-09-02T06:22:23.231480598,17.346594,-83.52069
2020-09-02T06:22:27.682538032,19.455034,-78.82319
2020-09-02T06:22:27.684826850,19.479328,-78.8239
2020-09-02T06:22:27.686734199,19.47763,-78.823845
2020-09-02T06:22:27.688641548,19.473942,-78.82374
2020-09-02T06:22:27.690548896,19.455107,-78.82317
2020-09-02T06:22:27.698559761,19.455154,-78.84096
2020-09-02T06:22:27.700467109,19.47154,-78.837204
2020-09-02T06:22:27.722593307,19.480507,-78.832184
2020-09-02T06:22:27.732511520,19.47181,-78.84123
2020-09-02T06:22:27.736326217,19.46644,-78.84093
2020-09-02T06:22:27.746244430,19.455057,-78.82321
2020-09-02T06:22:27.792021751,19.45508,-78.82331
2020-09-02T06:22:27.871749877,19.475082,-78.83941
2020-09-02T06:22:27.919434547,19.48115,-78.84738
2020-09-02T06:22:28.000688552,19.468529,-78.84104
2020-09-02T06:22:28.022813796,19.454996,-78.823326
2020-09-02T06:22:29.092090606,18.246613,-83.31051
2020-09-02T06:22:29.137866973,18.2437,-83.30832
2020-09-02T06:22:29.269095420,18.24692,-83.305695
2020-09-02T06:22:29.332801818,18.250507,-83.30518
2020-09-02T06:22:29.342720031,18.251215,-83.30625
2020-09-02T06:22:29.358741760,18.24966,-83.30664
2020-09-02T06:22:29.382392883,18.20994,-83.33964
2020-09-02T06:22:29.426262855,18.254478,-83.30298
2020-09-02T06:22:29.432366371,18.288332,-83.26666
2020-09-02T06:22:29.390404701,18.441126,-82.57613
2020-09-02T06:22:29.392312049,18.441244,-82.59184
2020-09-02T06:22:29.394600868,18.441133,-82.576126
2020-09-02T06:22:29.396508216,18.441137,-82.57612
2020-09-02T06:22:29.398415565,18.44127,-82.59386
2020-09-02T06:22:29.402230262,18.441135,-82.57611
2020-09-02T06:22:29.406426429,18.441109,-82.57611
2020-09-02T06:22:29.408333778,18.441095,-82.57611
2020-09-02T06:22:29.410241127,18.441082,-82.5761
2020-09-02T06:22:29.414437294,18.441114,-82.57609
2020-09-02T06:22:29.426262855,18.441166,-82.57614
2020-09-02T06:22:29.434273719,18.441153,-82.57622
2020-09-02T06:22:29.439995765,18.441135,-82.57623
2020-09-02T06:22:29.503702163,18.441387,-82.614426
2020-09-02T06:22:29.505609512,18.462206,-82.609955
2020-09-02T06:22:29.507898330,18.44111,-82.57617
2020-09-02T06:22:29.511713981,18.470814,-82.60438
2020-09-02T06:22:29.513621330,18.44137,-82.60735
2020-09-02T06:22:29.694439888,18.441385,-82.59993
2020-09-02T06:22:37.253379821,18.442907,-82.73125
2020-09-02T06:22:37.289237976,18.469585,-82.716225
2020-09-02T06:22:37.330818176,18.472599,-82.71173
2020-09-02T06:22:37.356760025,18.463987,-82.709755
2020-09-02T06:22:37.374689102,18.469782,-82.71536
2020-09-02T06:22:37.537578582,18.289072,-83.26634
2020-09-02T06:22:37.601285934,18.289127,-83.26637
2020-09-02T06:22:37.603193283,18.297249,-83.27838
2020-09-02T06:22:37.605100631,18.289124,-83.26635
2020-09-02T06:22:37.632947921,18.289236,-83.28085
2020-09-02T06:22:38.509578704,19.567356,-78.43957
2020-09-02T06:22:38.511867523,19.560266,-78.47343
2020-09-02T06:22:38.513774871,19.565264,-78.47556
2020-09-02T06:22:38.515682220,19.562689,-78.48136
2020-09-02T06:22:38.517589569,19.535145,-78.475296
2020-09-02T06:22:38.525600433,19.56454,-78.4591
2020-09-02T06:22:38.527507781,19.566023,-78.45832
2020-09-02T06:22:38.529796600,19.56367,-78.45166
2020-09-02T06:22:38.533611297,19.535048,-78.43869
2020-09-02T06:22:38.537425994,19.553196,-78.44384
2020-09-02T06:22:38.539714813,19.555483,-78.44907
2020-09-02T06:22:38.541622161,19.558716,-78.44935
2020-09-02T06:22:38.543529510,19.56548,-78.43949
2020-09-02T06:22:38.545436859,19.571095,-78.43964
2020-09-02T06:22:38.549633026,19.56532,-78.44588
2020-09-02T06:22:38.551540374,19.566828,-78.4505
2020-09-02T06:22:38.557643890,19.535137,-78.438774
2020-09-02T06:22:38.559551239,19.535149,-78.438805
2020-09-02T06:22:38.563365936,19.535221,-78.470535
2020-09-02T06:22:38.565273284,19.563635,-78.48652
2020-09-02T06:22:38.567562103,19.56554,-78.48647
2020-09-02T06:22:38.569469451,19.564827,-78.49611
2020-09-02T06:22:38.571376800,19.57718,-78.51727
2020-09-02T06:22:38.577482223,19.576403,-78.49325
2020-09-02T06:22:38.579389572,19.57203,-78.493004
2020-09-02T06:22:38.581296920,19.615171,-78.51815
2020-09-02T06:22:38.583204269,19.615175,-78.51817
2020-09-02T06:22:38.591215133,19.606312,-78.51076
2020-09-02T06:22:38.593122482,19.615185,-78.518265
2020-09-02T06:22:38.595411300,19.577501,-78.4945
2020-09-02T06:22:38.612958908,19.535105,-78.43866
2020-09-02T06:22:38.615247726,19.53511,-78.43866
2020-09-02T06:22:38.617155075,19.588978,-78.440094
2020-09-02T06:22:38.645002365,19.61515,-78.5182
2020-09-02T06:22:38.648817062,19.61513,-78.51824
2020-09-02T06:22:38.650724411,19.57941,-78.49216
2020-09-02T06:22:38.656827926,19.61504,-78.49303
2020-09-02T06:22:38.658735275,19.615086,-78.51818
2020-09-02T06:22:38.668653488,19.6151,-78.4871
2020-09-02T06:22:38.670942306,19.60601,-78.48793
2020-09-02T06:22:38.672849655,19.593124,-78.48585
2020-09-02T06:22:38.682767868,19.612446,-78.47111
2020-09-02T06:22:38.684675216,19.584196,-78.481224
2020-09-02T06:22:38.686582565,19.615036,-78.45677
2020-09-02T06:22:38.688489913,19.604422,-78.4732
2020-09-02T06:22:38.700696945,19.545858,-78.49955
2020-09-02T06:22:38.702606201,19.5353,-78.48715
2020-09-02T06:22:38.704513549,19.535324,-78.50155
2020-09-02T06:22:38.706420898,19.53535,-78.51608
2020-09-02T06:22:38.720535278,19.535336,-78.51603
2020-09-02T06:22:38.728546142,19.615053,-78.44076
2020-09-02T06:22:38.742279052,19.547688,-78.490486
2020-09-02T06:22:38.754104614,19.53529,-78.49464
2020-09-02T06:22:38.756393432,19.539244,-78.488976
2020-09-02T06:22:38.758300781,19.535252,-78.48448
2020-09-02T06:22:38.770126342,19.53534,-78.474686
2020-09-02T06:22:38.772033691,19.535435,-78.51598
2020-09-02T06:22:38.776229858,19.528328,-78.48211
2020-09-02T06:22:38.778137207,19.535362,-78.48187
2020-09-02T06:22:39.583429337,18.205313,-83.31958
2020-09-02T06:22:39.585336686,18.21141,-83.339264
2020-09-02T06:22:39.718471528,18.207014,-83.32285
2020-09-02T06:22:39.720379353,18.21122,-83.31812
2020-09-02T06:22:39.774167061,18.21141,-83.33921
2020-09-02T06:22:39.813840867,18.211227,-83.322205
2020-09-02T06:22:39.911498547,18.205013,-83.32145
2020-09-02T06:22:39.913405896,18.211227,-83.31578
2020-09-02T06:22:39.917220593,18.205427,-83.32377
2020-09-02T06:22:39.927138806,18.211393,-83.339226
2020-09-02T06:22:39.994659901,18.199966,-83.306656
2020-09-02T06:22:40.012589454,18.211184,-83.32202
2020-09-02T06:22:40.042344570,18.211105,-83.32059
2020-09-02T06:22:40.052644252,18.21132,-83.33929
2020-09-02T06:22:40.066377639,18.211086,-83.317375
2020-09-02T06:22:40.082399368,18.21123,-83.33924
2020-09-02T06:22:40.131991386,18.211119,-83.32246
2020-09-02T06:22:40.133898735,18.210995,-83.30616
2020-09-02T06:22:40.145724296,18.211084,-83.323
2020-09-02T06:22:40.171664714,18.211182,-83.32388
2020-09-02T06:22:40.173572063,18.211071,-83.31178
2020-09-02T06:22:40.193790435,18.211155,-83.32252
2020-09-02T06:22:40.217442035,18.21128,-83.33931
2020-09-02T06:22:46.813918113,18.289705,-83.34357
2020-09-02T06:22:46.815825462,18.289705,-83.34355
2020-09-02T06:22:46.817732810,18.289705,-83.34353
2020-09-02T06:22:46.833754539,18.28975,-83.34344
2020-09-02T06:22:46.835661888,18.281105,-83.34292
2020-09-02T06:22:46.931031227,18.281565,-83.34152
2020-09-02T06:22:46.933320045,18.280811,-83.338554
2020-09-02T06:22:47.000841140,18.284094,-83.336334
2020-09-02T06:22:47.002748489,18.277641,-83.33252
2020-09-02T06:22:47.004655838,18.289772,-83.34357
2020-09-02T06:22:47.012666702,18.283953,-83.336784
2020-09-02T06:22:47.036700248,18.283579,-83.33553
2020-09-02T06:22:47.078280448,18.28394,-83.33379
2020-09-02T06:22:47.084383964,18.289808,-83.34355
2020-09-02T06:22:47.241170883,18.283928,-83.33694
2020-09-02T06:22:47.243459701,18.277678,-83.32977
2020-09-02T06:22:47.263296127,18.28973,-83.32906
2020-09-02T06:22:47.265203475,18.289864,-83.34353
2020-09-02T06:22:47.283132553,18.289755,-83.327934
2020-09-02T06:22:47.306784629,18.28984,-83.34352
2020-09-02T06:22:49.829864501,19.456242,-78.78919
2020-09-02T06:22:49.831771850,19.476543,-78.78913
2020-09-02T06:22:49.833679199,19.475922,-78.787575
2020-09-02T06:22:49.835968017,19.471062,-78.786385
2020-09-02T06:22:49.837875366,19.456213,-78.78703
2020-09-02T06:22:49.845886230,19.456203,-78.776436
2020-09-02T06:22:49.847793579,19.45621,-78.77484
2020-09-02T06:22:49.859619140,19.46535,-78.78921
2020-09-02T06:22:49.861526489,19.456205,-78.79106
2020-09-02T06:22:49.867630004,19.473051,-78.78715
2020-09-02T06:22:49.869537353,19.468555,-78.78233
2020-09-02T06:22:49.885560035,19.477547,-78.77535
2020-09-02T06:22:49.887467384,19.479408,-78.77787
2020-09-02T06:22:49.899292945,19.456163,-78.74547
2020-09-02T06:22:49.913407325,19.456259,-78.78438
2020-09-02T06:22:49.946977615,19.468027,-78.78991
2020-09-02T06:22:49.949266433,19.456272,-78.78977
2020-09-02T06:22:49.954988479,19.456327,-78.792366
2020-09-02T06:22:49.962999343,19.456278,-78.781555
2020-09-02T06:22:49.964906692,19.461962,-78.78593
2020-09-02T06:22:49.967195510,19.456198,-78.78703
2020-09-02T06:22:49.969102859,19.45615,-78.787285
2020-09-02T06:22:50.022509574,19.456184,-78.78924
2020-09-02T06:22:50.024798393,19.468302,-78.789536
2020-09-02T06:22:50.034716606,19.471905,-78.78712
