Date,Lat,Long
2020-09-02T06:22:50.038531303,19.4655,-78.79569
2020-09-02T06:22:50.040438652,19.463923,-78.79057
2020-09-02T06:22:50.042727470,19.468824,-78.7902
2020-09-02T06:22:50.044634819,19.45628,-78.7957
2020-09-02T06:22:50.092319488,19.45632,-78.80092
2020-09-02T06:22:50.157933235,19.473988,-78.76242
2020-09-02T06:22:50.193792343,19.456148,-78.74544
2020-09-02T06:22:51.187536239,18.210842,-83.28881
2020-09-02T06:22:51.332878112,18.210838,-83.28518
2020-09-02T06:22:51.334785461,18.205149,-83.28397
2020-09-02T06:22:51.336692810,18.210775,-83.28385
2020-09-02T06:22:51.384376525,18.210594,-83.261406
2020-09-02T06:22:51.571300506,18.204426,-83.284935
2020-09-02T06:22:51.587322235,18.210567,-83.26137
2020-09-02T06:22:51.589229583,18.210764,-83.28609
2020-09-02T06:22:51.620891571,18.210794,-83.2831
2020-09-02T06:22:51.680784225,18.210714,-83.28576
2020-09-02T06:22:51.774246215,18.21072,-83.28607
2020-09-02T06:22:51.776153564,18.210741,-83.28711
2020-09-02T06:22:52.286949157,19.512629,-78.85266
2020-09-02T06:22:52.330818176,19.513203,-78.84159
2020-09-02T06:22:52.360572814,19.523403,-78.82185
2020-09-02T06:22:52.434198379,19.543695,-78.78453
2020-09-02T06:22:52.436105728,19.524296,-78.81476
2020-09-02T06:22:52.483789443,19.535912,-78.79889
2020-09-02T06:22:52.486078262,19.535913,-78.79734
2020-09-02T06:22:52.489892959,19.535929,-78.79645
2020-09-02T06:22:52.493707656,19.500195,-78.84197
2020-09-02T06:22:52.495996475,19.535921,-78.79668
2020-09-02T06:22:52.497903823,19.53599,-78.825516
2020-09-02T06:22:52.513927459,19.473389,-78.846146
2020-09-02T06:22:52.780197143,19.489454,-78.82709
2020-09-02T06:22:52.792022705,19.456194,-78.82326
2020-09-02T06:22:52.808044433,19.49165,-78.82962
2020-09-02T06:22:52.817962646,19.535954,-78.8256
2020-09-02T06:22:52.819869995,19.497803,-78.83998
2020-09-02T06:22:52.821777343,19.515505,-78.80519
2020-09-02T06:22:52.877471923,19.47578,-78.83527
2020-09-02T06:22:52.939271926,19.45615,-78.823296
2020-09-02T06:22:52.961015701,19.535994,-78.82561
2020-09-02T06:22:52.982759475,19.453215,-78.83645
2020-09-02T06:22:54.265281677,18.306068,-83.2472
2020-09-02T06:22:54.267189025,18.28908,-83.246445
2020-09-02T06:22:54.275199890,18.289082,-83.249214
2020-09-02T06:22:54.298851013,18.289177,-83.266136
2020-09-02T06:22:54.301139831,18.289188,-83.26614
2020-09-02T06:22:54.303047180,18.289215,-83.26616
2020-09-02T06:22:54.304954528,18.289116,-83.25002
2020-09-02T06:22:54.306861877,18.30039,-83.24821
2020-09-02T06:22:54.384302139,18.297321,-83.24123
2020-09-02T06:22:54.386590957,18.298517,-83.24359
2020-09-02T06:22:54.452203750,18.288967,-83.24108
2020-09-02T06:22:54.454111099,18.304043,-83.242134
2020-09-02T06:22:54.456018447,18.289186,-83.26616
2020-09-02T06:22:54.464029312,18.28924,-83.26615
2020-09-02T06:22:55.579463958,18.246754,-83.34147
2020-09-02T06:22:55.611127853,18.250265,-83.34169
2020-09-02T06:22:55.621046066,18.247145,-83.341545
2020-09-02T06:22:55.680555343,18.245901,-83.32991
2020-09-02T06:22:55.688566207,18.21085,-83.33938
2020-09-02T06:22:55.706495285,18.24426,-83.341385
2020-09-02T06:22:55.708402633,18.24526,-83.34143
2020-09-02T06:22:55.770202636,18.210869,-83.339264
2020-09-02T06:22:55.798049926,18.246239,-83.34156
2020-09-02T06:22:55.809875488,18.243118,-83.341415
2020-09-02T06:22:55.839630126,18.24218,-83.34129
2020-09-02T06:22:55.841918945,18.210749,-83.33942
2020-09-02T06:22:55.843826293,18.241602,-83.341255
2020-09-02T06:22:55.889604568,18.23856,-83.34105
2020-09-02T06:22:55.891511917,18.246275,-83.314644
2020-09-02T06:22:57.708478927,18.289082,-83.301056
2020-09-02T06:22:57.710386276,18.289143,-83.30809
2020-09-02T06:22:59.038684844,18.64328,-82.27929
2020-09-02T06:22:59.096288681,18.638275,-82.27591
2020-09-02T06:22:59.124135971,18.63661,-82.27941
2020-09-02T06:22:59.126043319,18.644808,-82.28388
2020-09-02T06:22:59.183645248,18.676535,-82.27791
2020-09-02T06:22:59.203483581,18.638216,-82.28417
2020-09-02T06:22:59.207679748,18.633259,-82.26328
2020-09-02T06:23:00.497826576,18.248186,-82.96704
2020-09-02T06:23:00.519570350,18.21498,-82.93483
2020-09-02T06:23:00.551614284,18.256765,-82.97411
2020-09-02T06:23:00.573358535,18.261374,-82.971634
2020-09-02T06:23:00.656901836,18.246572,-82.96266
2020-09-02T06:23:00.698482513,18.246254,-82.95988
2020-09-02T06:23:00.700771331,18.292122,-82.978294
2020-09-02T06:23:00.730526447,18.258863,-82.96323
2020-09-02T06:23:00.754178047,18.285824,-82.95502
2020-09-02T06:23:00.758374214,18.266293,-82.961845
2020-09-02T06:23:00.770199775,18.26008,-82.976395
2020-09-02T06:23:00.772107601,18.251684,-82.95312
2020-09-02T06:23:00.786221981,18.285833,-82.95501
2020-09-02T06:23:02.384604930,18.289143,-83.34343
2020-09-02T06:23:02.412452697,18.289192,-83.34345
2020-09-02T06:23:04.022661209,19.458244,-79.38543
2020-09-02T06:23:04.024568557,19.457266,-79.37984
2020-09-02T06:23:04.026475906,19.457277,-79.3771
2020-09-02T06:23:04.028764724,19.461794,-79.37505
2020-09-02T06:23:04.030672073,19.463306,-79.3738
2020-09-02T06:23:04.032579421,19.457312,-79.37393
2020-09-02T06:23:04.034486770,19.457285,-79.36491
2020-09-02T06:23:04.036775588,19.457289,-79.364914
2020-09-02T06:23:04.040590286,19.457296,-79.36492
2020-09-02T06:23:04.042497634,19.457283,-79.3649
2020-09-02T06:23:04.044404983,19.45727,-79.36488
2020-09-02T06:23:04.046693801,19.457256,-79.36486
2020-09-02T06:23:04.084460258,19.457314,-79.38888
2020-09-02T06:23:04.215687751,19.493685,-79.36613
2020-09-02T06:23:06.728467941,18.442322,-82.73093
2020-09-02T06:23:06.730375289,18.446712,-82.737724
2020-09-02T06:23:06.807814598,18.440979,-82.7284
2020-09-02T06:23:06.817732810,18.44843,-82.729935
2020-09-02T06:23:07.294959068,18.288172,-83.26595
2020-09-02T06:23:07.296866416,18.28819,-83.26597
2020-09-02T06:23:07.364768981,18.288187,-83.26601
2020-09-02T06:23:07.374687194,18.288164,-83.26597
2020-09-02T06:23:07.376594543,18.297583,-83.27922
2020-09-02T06:23:07.378501892,18.299183,-83.2718
2020-09-02T06:23:07.380409240,18.28815,-83.26601
2020-09-02T06:23:07.382698059,18.28817,-83.26601
2020-09-02T06:23:07.384605407,18.28819,-83.26601
2020-09-02T06:23:07.489892959,18.28823,-83.26602
2020-09-02T06:23:10.068285942,19.46395,-78.734146
2020-09-02T06:23:10.074390411,19.454216,-78.74522
2020-09-02T06:23:10.076297760,19.467733,-78.73594
2020-09-02T06:23:10.078205108,19.454216,-78.74519
2020-09-02T06:23:10.082401275,19.454216,-78.745186
2020-09-02T06:23:10.084308624,19.454216,-78.74519
2020-09-02T06:23:10.102237701,19.485762,-78.74617
2020-09-02T06:23:10.115970611,19.482325,-78.73986
2020-09-02T06:23:10.122074127,19.499527,-78.74664
2020-09-02T06:23:10.126270294,19.512405,-78.74695
2020-09-02T06:23:10.130084991,19.454142,-78.72776
2020-09-02T06:23:10.141911506,19.454107,-78.74522
2020-09-02T06:23:10.143818855,19.454063,-78.72391
2020-09-02T06:23:10.154118537,19.454098,-78.715256
2020-09-02T06:23:10.156025886,19.462053,-78.72195
2020-09-02T06:23:10.157933235,19.454138,-78.71756
2020-09-02T06:23:10.157933235,19.523405,-79.00752
2020-09-02T06:23:10.159840583,19.459415,-78.71821
2020-09-02T06:23:10.161747932,19.45417,-78.72264
2020-09-02T06:23:10.164036750,19.454142,-78.71371
2020-09-02T06:23:10.165944099,19.454145,-78.71898
2020-09-02T06:23:10.171666145,19.454119,-78.71785
2020-09-02T06:23:10.187687873,19.486155,-78.74154
2020-09-02T06:23:10.193792343,19.454239,-78.74524
2020-09-02T06:23:10.195699691,19.454187,-78.719
2020-09-02T06:23:10.197607040,19.502672,-78.74662
2020-09-02T06:23:10.213628768,19.518688,-79.004326
2020-09-02T06:23:10.217443466,19.504261,-78.746605
2020-09-02T06:23:10.219350814,19.494774,-78.74633
2020-09-02T06:23:10.227361679,19.49827,-78.74648
2020-09-02T06:23:10.229650497,19.49852,-78.746506
2020-09-02T06:23:10.243383407,19.516087,-79.03095
2020-09-02T06:23:10.261313438,19.534586,-78.97981
2020-09-02T06:23:10.263220787,19.534512,-78.95191
2020-09-02T06:23:10.265128135,19.534508,-78.94934
2020-09-02T06:23:10.267416954,19.534512,-78.94944
2020-09-02T06:23:10.269324302,19.5346,-78.97985
2020-09-02T06:23:10.271231651,19.454094,-78.71261
2020-09-02T06:23:10.275046348,19.454102,-78.71737
2020-09-02T06:23:10.277335166,19.454166,-78.74524
2020-09-02T06:23:10.281149864,19.454088,-78.716995
2020-09-02T06:23:10.283057212,19.454077,-78.718765
2020-09-02T06:23:10.289160728,19.45404,-78.723404
2020-09-02T06:23:10.291068077,19.454023,-78.71926
2020-09-02T06:23:10.307089805,19.454037,-78.667885
2020-09-02T06:23:10.340660095,19.39562,-78.72417
2020-09-02T06:23:10.368507385,19.534744,-79.021675
2020-09-02T06:23:10.384530067,19.485909,-79.03861
2020-09-02T06:23:10.422295570,19.454168,-78.74516
2020-09-02T06:23:10.438317298,19.455006,-79.0548
2020-09-02T06:23:10.502024650,19.458673,-78.66014
2020-09-02T06:23:10.503931999,19.46136,-78.72632
2020-09-02T06:23:11.203557968,18.69161,-82.19922
2020-09-02T06:23:11.227590560,18.713951,-82.2013
2020-09-02T06:23:11.316856384,18.696583,-82.209915
2020-09-02T06:23:11.318763732,18.686197,-82.19981
2020-09-02T06:23:11.321052551,18.696615,-82.20926
2020-09-02T06:23:11.322959899,18.696959,-82.20929
2020-09-02T06:23:11.336692810,18.72261,-82.20178
2020-09-02T06:23:11.338981628,18.700739,-82.21779
2020-09-02T06:23:11.340888977,18.686016,-82.21299
2020-09-02T06:23:11.396583557,18.75489,-82.20343
2020-09-02T06:23:11.398490905,18.711185,-82.20112
2020-09-02T06:23:11.549556732,18.692377,-82.20563
2020-09-02T06:23:11.565578460,18.736406,-82.24889
2020-09-02T06:23:11.567485809,18.703526,-82.23012
2020-09-02T06:23:11.569393157,18.695644,-82.21132
2020-09-02T06:23:10.670636177,18.209381,-83.3384
2020-09-02T06:23:10.809874534,18.20943,-83.338554
2020-09-02T06:23:10.859848022,18.209229,-83.31473
2020-09-02T06:23:10.887314796,18.20939,-83.32406
2020-09-02T06:23:10.889603614,18.212372,-83.31483
2020-09-02T06:23:10.943010330,18.209291,-83.31467
2020-09-02T06:23:10.945299148,18.209473,-83.3385
2020-09-02T06:23:10.951021194,18.209225,-83.309364
2020-09-02T06:23:10.959032058,18.209375,-83.31184
2020-09-02T06:23:10.976961135,18.209162,-83.29783
2020-09-02T06:23:10.986879348,18.20943,-83.327
2020-09-02T06:23:10.988786697,18.209528,-83.3385
2020-09-02T06:23:10.990694046,18.209532,-83.3385
2020-09-02T06:23:10.992982864,18.20951,-83.338486
2020-09-02T06:23:11.056308746,18.209362,-83.32191
2020-09-02T06:23:11.090259552,18.209253,-83.31466
2020-09-02T06:23:11.092166900,18.209272,-83.316345
2020-09-02T06:23:11.110095977,18.209345,-83.317474
2020-09-02T06:23:11.114292144,18.20953,-83.33851
2020-09-02T06:23:11.116199493,18.209282,-83.30596
2020-09-02T06:23:11.124210357,18.209555,-83.3385
2020-09-02T06:23:11.132221221,18.209368,-83.31755
2020-09-02T06:23:11.134128570,18.209528,-83.33842
2020-09-02T06:23:11.159688949,18.209406,-83.322105
2020-09-02T06:23:11.161977767,18.209175,-83.29314
2020-09-02T06:23:11.167699813,18.209219,-83.30088
2020-09-02T06:23:11.169988632,18.209143,-83.29187
2020-09-02T06:23:11.179906845,18.209257,-83.30479
2020-09-02T06:23:11.201650619,18.209494,-83.33847
2020-09-02T06:23:11.229497909,18.209255,-83.30423
2020-09-02T06:23:11.273366928,18.209305,-83.30486
2020-09-02T06:23:11.283287048,18.219093,-83.311264
2020-09-02T06:23:11.285194396,18.209259,-83.29877
2020-09-02T06:23:11.378654479,18.2201,-83.29727
2020-09-02T06:23:11.388572692,18.209368,-83.30755
2020-09-02T06:23:11.390480041,18.219643,-83.30534
2020-09-02T06:23:11.392387390,18.2096,-83.33839
2020-09-02T06:23:11.394294738,18.20925,-83.29709
2020-09-02T06:23:11.408411026,18.209406,-83.31523
2020-09-02T06:23:11.420236587,18.209377,-83.31687
2020-09-02T06:23:11.448083877,18.21752,-83.30521
2020-09-02T06:23:11.449991226,18.210705,-83.276085
2020-09-02T06:23:11.474023818,18.20936,-83.31073
2020-09-02T06:23:11.477838516,18.209278,-83.30653
2020-09-02T06:23:11.480127334,18.232307,-83.308495
2020-09-02T06:23:11.563289642,18.209349,-83.30474
2020-09-02T06:23:11.571300506,18.209322,-83.30366
2020-09-02T06:23:11.579311370,18.199982,-83.27985
2020-09-02T06:23:11.585414886,18.209335,-83.303246
2020-09-02T06:23:11.601055145,18.209284,-83.3008
2020-09-02T06:23:11.649122238,18.223799,-83.30269
2020-09-02T06:23:11.651029586,18.22936,-83.30158
2020-09-02T06:23:11.652936935,18.22833,-83.30247
2020-09-02T06:23:11.770048141,18.227358,-83.30625
2020-09-02T06:23:14.603267669,18.288605,-83.282906
2020-09-02T06:23:14.649045944,18.288582,-83.2828
2020-09-02T06:23:14.650953292,18.288443,-83.26493
2020-09-02T06:23:14.718473434,18.28845,-83.264915
2020-09-02T06:23:14.722669601,18.280153,-83.280815
2020-09-02T06:23:14.724576950,18.288456,-83.26492
2020-09-02T06:23:14.726484298,18.288452,-83.26492
2020-09-02T06:23:14.744415283,18.288551,-83.28757
2020-09-02T06:23:14.754333496,18.288372,-83.26497
2020-09-02T06:23:14.780273437,18.28848,-83.26493
2020-09-02T06:23:14.782180786,18.288483,-83.26494
2020-09-02T06:23:14.800109863,18.288475,-83.26502
2020-09-02T06:23:14.835968017,18.288673,-83.28822
2020-09-02T06:23:14.853515625,18.288794,-83.299805
2020-09-02T06:23:14.867631912,18.288746,-83.29991
2020-09-02T06:23:14.962999343,18.288837,-83.30153
2020-09-02T06:23:14.979021072,18.270502,-83.29383
2020-09-02T06:23:15.020603179,18.288742,-83.291855
2020-09-02T06:23:15.068286895,18.288546,-83.26504
2020-09-02T06:23:15.088123321,18.277515,-83.28684
2020-09-02T06:23:15.133901596,18.288506,-83.26502
2020-09-02T06:23:16.611356735,19.432032,-78.60351
2020-09-02T06:23:16.609067916,19.454847,-78.62159
2020-09-02T06:23:16.652936935,19.454796,-78.59022
2020-09-02T06:23:17.637144088,18.289597,-83.34348
2020-09-02T06:23:17.684827804,18.289549,-83.34353
2020-09-02T06:23:17.686735153,18.289537,-83.34353
2020-09-02T06:23:17.754257202,18.289597,-83.34351
2020-09-02T06:23:17.798126220,18.289574,-83.34358
2020-09-02T06:23:17.800033569,18.289585,-83.34359
2020-09-02T06:23:17.841615676,18.289598,-83.34364
2020-09-02T06:23:17.845811843,18.289604,-83.3436
2020-09-02T06:23:17.865648269,18.289589,-83.343544
2020-09-02T06:23:17.881669998,18.289572,-83.34351
2020-09-02T06:23:17.883577346,18.289557,-83.34352
2020-09-02T06:23:17.885484695,18.289541,-83.34352
2020-09-02T06:23:17.931261062,18.289589,-83.34348
2020-09-02T06:23:17.949190139,18.289562,-83.343544
2020-09-02T06:23:18.911272048,19.399857,-82.03806
2020-09-02T06:23:18.915086746,19.391325,-82.03644
2020-09-02T06:23:18.917375564,19.391285,-82.035164
2020-09-02T06:23:18.921190261,19.391033,-82.00435
2020-09-02T06:23:18.927293777,19.39131,-82.03204
2020-09-02T06:23:18.929201126,19.395748,-82.02973
2020-09-02T06:23:18.931108474,19.393967,-82.031
2020-09-02T06:23:18.933015823,19.391142,-82.004425
2020-09-02T06:23:18.935304641,19.391123,-82.00444
2020-09-02T06:23:18.974979400,19.391193,-82.00437
2020-09-02T06:23:18.976886749,19.391352,-82.02835
2020-09-02T06:23:18.978794097,19.39132,-82.02416
2020-09-02T06:23:18.980701446,19.391323,-82.025444
2020-09-02T06:23:18.998630523,19.391167,-82.00439
2020-09-02T06:23:19.000919342,19.382502,-82.02549
2020-09-02T06:23:19.002826690,19.391342,-82.031075
2020-09-02T06:23:21.565576553,19.636784,-78.51579
2020-09-02T06:23:21.569391250,19.650026,-78.485245
2020-09-02T06:23:21.571298599,19.607983,-78.50496
2020-09-02T06:23:21.615168571,19.61475,-78.48973
2020-09-02T06:23:21.621272087,19.602945,-78.53231
2020-09-02T06:23:21.623179435,19.571022,-78.538345
2020-09-02T06:23:21.652934551,19.60002,-78.52291
2020-09-02T06:23:21.716640949,19.614862,-78.51857
2020-09-02T06:23:21.718548297,19.587996,-78.51008
2020-09-02T06:23:21.738385200,19.58764,-78.49662
2020-09-02T06:23:21.740292549,19.61789,-78.51305
2020-09-02T06:23:21.744488716,19.581156,-78.55033
2020-09-02T06:23:21.792173385,19.614878,-78.51861
2020-09-02T06:23:22.263295650,19.52211,-78.49494
2020-09-02T06:23:22.265202999,19.534838,-78.51643
2020-09-02T06:23:22.307165145,19.477545,-78.495995
2020-09-02T06:23:22.309072494,19.47783,-78.492546
2020-09-02T06:23:22.309072494,19.215487,-78.19918
2020-09-02T06:23:22.310979843,19.566725,-78.51637
2020-09-02T06:23:22.310979843,19.375378,-78.51222
2020-09-02T06:23:22.400626659,19.534758,-78.51649
2020-09-02T06:23:22.402534008,19.516045,-78.51322
2020-09-02T06:23:22.404441356,19.56839,-78.517395
2020-09-02T06:23:22.406348705,19.466602,-78.50349
2020-09-02T06:23:22.408256053,19.47265,-78.50869
2020-09-02T06:23:22.410545349,19.511839,-78.52596
2020-09-02T06:23:22.412452697,19.534798,-78.51647
2020-09-02T06:23:22.418174743,19.534824,-78.51648
2020-09-02T06:23:22.593271732,19.534904,-78.593925
2020-09-02T06:23:22.595179080,19.459682,-78.53752
2020-09-02T06:23:22.601283073,19.534966,-78.59397
2020-09-02T06:23:22.609293937,19.534966,-78.593834
2020-09-02T06:23:24.322882652,18.289156,-83.312935
2020-09-02T06:23:24.430076599,18.277107,-83.32132
2020-09-02T06:23:24.440377235,18.277248,-83.32466
2020-09-02T06:23:24.457924842,18.275799,-83.32389
2020-09-02T06:23:24.464028358,18.289228,-83.31747
2020-09-02T06:23:24.527734756,18.289278,-83.33066
2020-09-02T06:23:24.529642105,18.271992,-83.32348
2020-09-02T06:23:24.561305046,18.278645,-83.32614
2020-09-02T06:23:24.573512077,18.289295,-83.32558
2020-09-02T06:23:28.749143600,14.503753,-80.364975
2020-09-02T06:23:28.751050949,14.497498,-80.36744
2020-09-02T06:23:28.752958297,14.490668,-80.37442
2020-09-02T06:23:28.754865646,14.489575,-80.37452
2020-09-02T06:23:28.756772994,14.49724,-80.37108
2020-09-02T06:23:28.759061813,14.484749,-80.37765
2020-09-02T06:23:28.760969161,14.499346,-80.34945
2020-09-02T06:23:28.766691207,14.492552,-80.36842
2020-09-02T06:23:28.971544265,14.503174,-80.3705
2020-09-02T06:23:28.973451614,14.471448,-80.3719
2020-09-02T06:23:28.981462478,14.497175,-80.38437
2020-09-02T06:23:28.987565994,14.471593,-80.4239
2020-09-02T06:23:28.989473342,14.471381,-80.34869
2020-09-02T06:23:29.440377235,18.211277,-83.30773
2020-09-02T06:23:29.442284584,18.229376,-83.31119
2020-09-02T06:23:29.444191932,18.21129,-83.31331
2020-09-02T06:23:29.446099281,18.211483,-83.34012
2020-09-02T06:23:29.475854873,18.211475,-83.34009
2020-09-02T06:23:29.577327728,18.211496,-83.34013
2020-09-02T06:23:29.579235076,18.211283,-83.31205
2020-09-02T06:23:29.581523895,18.211512,-83.34015
2020-09-02T06:23:29.631114959,18.22303,-83.320755
2020-09-02T06:23:29.639126777,18.211428,-83.340195
2020-09-02T06:23:29.690625190,18.211172,-83.309296
2020-09-02T06:23:29.692532539,18.211245,-83.31918
2020-09-02T06:23:29.720380783,18.222353,-83.32252
2020-09-02T06:23:29.732587814,18.211287,-83.32578
2020-09-02T06:23:29.734495162,18.211159,-83.3087
2020-09-02T06:23:29.742506027,18.211302,-83.325134
2020-09-02T06:23:29.770354270,18.211311,-83.325066
2020-09-02T06:23:29.772261619,18.21143,-83.340164
2020-09-02T06:23:29.774168968,18.211424,-83.340164
2020-09-02T06:23:29.788283348,18.211424,-83.34018
2020-09-02T06:23:29.821853637,18.211372,-83.34027
2020-09-02T06:23:29.887467384,18.211275,-83.32107
2020-09-02T06:23:30.068285942,18.211126,-83.30575
2020-09-02T06:23:31.193639755,18.286898,-82.95625
2020-09-02T06:23:31.195547103,18.299284,-82.97493
2020-09-02T06:23:31.205465316,18.286926,-82.95621
2020-09-02T06:23:31.215383529,18.29996,-82.9768
2020-09-02T06:23:31.219579696,18.287107,-82.97856
2020-09-02T06:23:31.231405258,18.301472,-82.978004
2020-09-02T06:23:31.237508773,18.299044,-82.97996
2020-09-02T06:23:31.251241683,18.298204,-82.9782
2020-09-02T06:23:31.253530502,18.286886,-82.95621
2020-09-02T06:23:31.255437850,18.287077,-82.98204
2020-09-02T06:23:31.285194396,18.287004,-82.956184
2020-09-02T06:23:31.287101745,18.286995,-82.9562
2020-09-02T06:23:31.297019958,18.287146,-82.978516
2020-09-02T06:23:31.366828918,18.315197,-82.981514
2020-09-02T06:23:31.370643615,18.31267,-82.977806
2020-09-02T06:23:31.374458312,18.286905,-82.956215
2020-09-02T06:23:31.384376525,18.315678,-82.98178
2020-09-02T06:23:31.388572692,18.286964,-82.956184
2020-09-02T06:23:31.392387390,18.286963,-82.95618
2020-09-02T06:23:31.394676208,18.286942,-82.95618
2020-09-02T06:23:31.396583557,18.28692,-82.956184
2020-09-02T06:23:31.426340103,18.301716,-82.9737
2020-09-02T06:23:31.428247451,18.286938,-82.956245
2020-09-02T06:23:31.430154800,18.286963,-82.95626
2020-09-02T06:23:31.432443618,18.301031,-82.971725
2020-09-02T06:23:31.434350967,18.301899,-82.971344
2020-09-02T06:23:31.440073013,18.28682,-82.95618
2020-09-02T06:23:31.442361831,18.286816,-82.95618
2020-09-02T06:23:31.444269180,18.286821,-82.95618
2020-09-02T06:23:31.452280044,18.286842,-82.95618
2020-09-02T06:23:31.454187393,18.295963,-82.970695
2020-09-02T06:23:31.456094741,18.286852,-82.95617
2020-09-02T06:23:31.462198257,18.288641,-82.9661
2020-09-02T06:23:31.464105606,18.296412,-82.97175
2020-09-02T06:23:31.477838516,18.297245,-82.95681
2020-09-02T06:23:31.480127334,18.295322,-82.963905
2020-09-02T06:23:31.482034683,18.300808,-82.97009
2020-09-02T06:23:31.515604019,18.286827,-82.95622
2020-09-02T06:23:31.517892837,18.286827,-82.95623
2020-09-02T06:23:31.519800186,18.286827,-82.95623
2020-09-02T06:23:31.521707534,18.286713,-82.9419
2020-09-02T06:23:31.523616790,18.299492,-82.9529
2020-09-02T06:23:31.525524139,18.301273,-82.96935
2020-09-02T06:23:31.537731170,18.286818,-82.956245
2020-09-02T06:23:31.539638519,18.306019,-82.95734
2020-09-02T06:23:31.565578460,18.312176,-82.93863
2020-09-02T06:23:31.567485809,18.300695,-82.9634
2020-09-02T06:23:31.617076873,18.286802,-82.95615
2020-09-02T06:23:31.682691574,18.3063,-82.97823
2020-09-02T06:23:31.684598922,18.305439,-82.978424
2020-09-02T06:23:31.768140792,18.286686,-82.95622
2020-09-02T06:23:33.766311645,18.288511,-83.26701
2020-09-02T06:23:33.804077148,18.288858,-83.300224
2020-09-02T06:23:33.805984497,18.288855,-83.30135
2020-09-02T06:23:33.875413894,18.288855,-83.30304
2020-09-02T06:23:33.907457351,18.288824,-83.3019
2020-09-02T06:23:33.937211990,18.28885,-83.301
2020-09-02T06:23:33.951326370,18.288813,-83.30266
2020-09-02T06:23:33.974977493,18.288864,-83.3022
2020-09-02T06:23:33.986803054,18.28891,-83.30303
2020-09-02T06:23:34.024570465,18.28879,-83.30072
2020-09-02T06:23:34.177923202,18.288794,-83.306854
2020-09-02T06:23:34.183645248,18.288494,-83.26702
2020-09-02T06:23:34.185552597,18.278719,-83.302505
2020-09-02T06:23:34.235525131,18.288845,-83.307076
2020-09-02T06:23:34.722669601,18.201843,-83.32392
2020-09-02T06:23:34.724576950,18.21002,-83.34003
2020-09-02T06:23:34.823760986,18.201193,-83.32734
2020-09-02T06:23:34.826049804,18.199001,-83.32031
2020-09-02T06:23:34.827957153,18.209995,-83.34001
2020-09-02T06:23:34.877550125,18.209887,-83.31944
2020-09-02T06:23:34.887468338,18.210009,-83.33995
2020-09-02T06:23:34.913408279,18.210032,-83.339966
2020-09-02T06:23:34.998859405,18.210081,-83.33998
2020-09-02T06:23:36.609067916,19.53457,-78.593575
2020-09-02T06:23:36.611356735,19.534555,-78.59357
2020-09-02T06:23:36.613264083,19.53457,-78.59359
2020-09-02T06:23:36.615171432,19.534586,-78.59361
2020-09-02T06:23:36.617078781,19.534601,-78.593636
2020-09-02T06:23:36.618986129,19.534616,-78.593666
2020-09-02T06:23:36.659040451,19.53455,-78.59358
2020-09-02T06:23:36.660947799,19.534536,-78.59356
2020-09-02T06:23:36.662855148,19.534525,-78.58438
2020-09-02T06:23:36.668958663,19.534576,-78.59366
2020-09-02T06:23:36.670866012,19.534588,-78.59368
2020-09-02T06:23:36.674680709,19.534622,-78.59365
2020-09-02T06:23:36.676969528,19.534588,-78.5713
2020-09-02T06:23:36.678876876,19.534655,-78.59363
2020-09-02T06:23:36.680784225,19.53456,-78.54415
2020-09-02T06:23:36.682691574,19.534609,-78.57239
2020-09-02T06:23:36.686887741,19.534554,-78.56037
2020-09-02T06:23:36.688795089,19.537481,-78.57558
2020-09-02T06:23:36.696805953,19.534426,-78.5162
2020-09-02T06:23:36.698713302,19.534506,-78.55137
2020-09-02T06:23:36.700620651,19.5346,-78.59355
2020-09-02T06:23:36.718549728,19.507921,-78.51558
2020-09-02T06:23:36.766235351,19.534475,-78.55104
2020-09-02T06:23:36.770431518,19.532423,-78.59924
2020-09-02T06:23:36.776153564,19.534529,-78.547424
2020-09-02T06:23:36.778060913,19.534653,-78.59356
