Date,Lat,Long
2020-09-02T06:23:36.790267944,19.518305,-78.59943
2020-09-02T06:23:36.847871780,19.534613,-78.59365
2020-09-02T06:23:36.849779129,19.534601,-78.593666
2020-09-02T06:23:36.851686477,19.534607,-78.59365
2020-09-02T06:23:36.853593826,19.52047,-78.59324
2020-09-02T06:23:36.855882644,19.534645,-78.59362
2020-09-02T06:23:36.857789993,19.534664,-78.59361
2020-09-02T06:23:36.859697341,19.534681,-78.593605
2020-09-02T06:23:36.861604690,19.534685,-78.5936
2020-09-02T06:23:36.895555496,19.534657,-78.59359
2020-09-02T06:23:36.897462844,19.534655,-78.593575
2020-09-02T06:23:36.903566360,19.534664,-78.59357
2020-09-02T06:23:36.905473709,19.53467,-78.59358
2020-09-02T06:23:36.907381057,19.5403,-78.60243
2020-09-02T06:23:36.909288406,19.534683,-78.59361
2020-09-02T06:23:36.915391921,19.523567,-78.59837
2020-09-02T06:23:36.927217483,19.534683,-78.59357
2020-09-02T06:23:37.012668609,19.454807,-78.59139
2020-09-02T06:23:37.014957427,19.534636,-78.599815
2020-09-02T06:23:37.024875640,19.538578,-78.59549
2020-09-02T06:23:37.026782989,19.534687,-78.59361
2020-09-02T06:23:37.030597686,19.5347,-78.59364
2020-09-02T06:23:38.736557006,18.264853,-83.3424
2020-09-02T06:23:38.778137207,18.267534,-83.34258
2020-09-02T06:23:38.815902709,18.266922,-83.34262
2020-09-02T06:23:38.857866287,18.289164,-83.34376
2020-09-02T06:23:38.859773635,18.263828,-83.34223
2020-09-02T06:23:38.889528274,18.268934,-83.34251
2020-09-02T06:23:39.042499542,18.250181,-83.327354
2020-09-02T06:23:39.058521270,18.26779,-83.351326
2020-09-02T06:23:39.088277816,18.289177,-83.343735
2020-09-02T06:23:39.096288681,18.265871,-83.34241
2020-09-02T06:23:39.100103378,18.26855,-83.3426
2020-09-02T06:23:39.104299545,18.26463,-83.34234
2020-09-02T06:23:39.106206893,18.26515,-83.342354
2020-09-02T06:23:39.108114242,18.262833,-83.3422
2020-09-02T06:23:39.110021591,18.263077,-83.3422
2020-09-02T06:23:39.112310409,18.20959,-83.2613
2020-09-02T06:23:39.122228622,18.209581,-83.26129
2020-09-02T06:23:39.132146835,18.20953,-83.261284
2020-09-02T06:23:39.145879745,18.209585,-83.26133
2020-09-02T06:23:39.179830551,18.209558,-83.261345
2020-09-02T06:23:39.255363464,18.28919,-83.343765
2020-09-02T06:23:39.293128967,18.257664,-83.34184
2020-09-02T06:23:39.340814590,18.25063,-83.35764
2020-09-02T06:23:44.899291992,18.288689,-83.266
2020-09-02T06:23:44.907302856,18.275105,-83.28623
2020-09-02T06:23:44.953080177,18.288565,-83.26595
2020-09-02T06:23:44.954987525,18.271793,-83.285645
2020-09-02T06:23:44.957276344,18.2886,-83.26592
2020-09-02T06:23:45.000764846,18.271193,-83.29122
2020-09-02T06:23:45.002672195,18.260292,-83.29305
2020-09-02T06:23:45.074389457,18.268677,-83.28851
2020-09-02T06:23:45.076296806,18.26061,-83.28343
2020-09-02T06:23:45.082400321,18.288471,-83.266014
2020-09-02T06:23:45.086215019,18.28867,-83.285866
2020-09-02T06:23:45.092318534,18.268358,-83.29026
2020-09-02T06:23:45.094225883,18.266222,-83.28099
2020-09-02T06:23:45.138095855,18.27042,-83.28574
2020-09-02T06:23:45.189595222,18.269968,-83.287254
2020-09-02T06:23:45.207524299,18.288475,-83.26599
2020-09-02T06:23:45.255208969,18.289116,-83.3438
2020-09-02T06:23:45.259405136,18.26851,-83.30872
2020-09-02T06:23:45.261312484,18.266626,-83.30639
2020-09-02T06:23:45.263219833,18.288729,-83.301544
2020-09-02T06:23:45.975052833,18.421125,-77.37755
2020-09-02T06:23:45.977341651,18.421127,-77.37874
2020-09-02T06:23:45.979249000,18.42113,-77.38284
2020-09-02T06:23:45.981156349,18.42113,-77.38401
2020-09-02T06:23:45.983063697,18.42114,-77.41263
2020-09-02T06:23:45.984972000,18.421131,-77.39733
2020-09-02T06:23:45.987260818,18.421137,-77.412636
2020-09-02T06:23:45.989168167,18.421133,-77.41264
2020-09-02T06:23:45.991075515,18.421133,-77.41264
2020-09-02T06:23:46.052874565,18.42113,-77.3901
2020-09-02T06:23:46.072710990,18.421246,-77.41265
2020-09-02T06:23:46.074618339,18.42121,-77.387314
2020-09-02T06:23:46.076525688,18.421198,-77.41265
2020-09-02T06:23:46.080721855,18.421152,-77.41264
2020-09-02T06:23:46.163883209,19.4746,-78.803474
2020-09-02T06:23:46.165790557,19.454851,-78.82321
2020-09-02T06:23:46.173802375,19.47091,-78.80417
2020-09-02T06:23:46.175709724,19.472181,-78.802444
2020-09-02T06:23:46.177998542,19.454788,-78.79738
2020-09-02T06:23:46.179905891,19.470173,-78.79314
2020-09-02T06:23:46.181813240,19.470663,-78.79298
2020-09-02T06:23:46.183720588,19.473148,-78.79475
2020-09-02T06:23:46.209660530,19.47108,-78.785286
2020-09-02T06:23:46.233312606,19.454794,-78.80266
2020-09-02T06:23:46.235601425,19.466007,-78.79855
2020-09-02T06:23:46.237508773,19.454735,-78.78888
2020-09-02T06:23:46.241323471,19.454805,-78.82311
2020-09-02T06:23:46.251241683,19.454727,-78.79045
2020-09-02T06:23:46.253530502,19.4683,-78.78986
2020-09-02T06:23:46.255437850,19.454828,-78.82319
2020-09-02T06:23:46.257345199,19.454771,-78.796875
2020-09-02T06:23:46.265356063,19.454664,-78.783356
2020-09-02T06:23:46.267263412,19.454643,-78.78965
2020-09-02T06:23:46.329062461,19.47475,-78.782005
2020-09-02T06:23:46.330969810,19.454662,-78.790855
2020-09-02T06:23:46.386665344,19.47588,-78.78843
2020-09-02T06:23:46.388572692,19.468008,-78.7903
2020-09-02T06:23:46.390480041,19.460989,-78.79203
2020-09-02T06:23:46.392387390,19.45461,-78.793365
2020-09-02T06:23:46.460289955,19.480257,-78.78858
2020-09-02T06:23:46.470208168,19.475983,-78.780136
2020-09-02T06:23:46.480127334,19.53452,-78.82559
2020-09-02T06:23:46.505685806,19.47486,-78.79161
2020-09-02T06:23:46.507974624,19.46422,-78.78917
2020-09-02T06:23:46.509881973,19.47567,-78.80034
2020-09-02T06:23:46.527811050,19.477978,-78.788734
2020-09-02T06:23:46.529718399,19.468273,-78.789024
2020-09-02T06:23:46.537729263,19.481995,-78.79701
2020-09-02T06:23:46.541544914,19.481972,-78.79808
2020-09-02T06:23:46.543452262,19.477747,-78.799355
2020-09-02T06:23:46.545741081,19.486229,-78.79489
2020-09-02T06:23:46.585413932,19.454647,-78.823265
2020-09-02T06:23:54.179830551,19.4999,-78.12348
2020-09-02T06:23:54.219503402,19.48444,-78.146
2020-09-02T06:23:54.682615280,18.289106,-83.3437
2020-09-02T06:23:54.684904098,18.289095,-83.3437
2020-09-02T06:23:54.867631912,18.288963,-83.34371
2020-09-02T06:23:54.913408279,18.28899,-83.34376
2020-09-02T06:23:55.030521392,18.289038,-83.34381
2020-09-02T06:23:55.042728424,18.289019,-83.34384
2020-09-02T06:23:55.052646636,18.289045,-83.343735
2020-09-02T06:23:55.082401275,18.288956,-83.343704
2020-09-02T06:23:55.239570617,18.288958,-83.34386
2020-09-02T06:23:55.243385314,18.288961,-83.34387
2020-09-02T06:23:55.273139953,18.288927,-83.34389
2020-09-02T06:23:56.547649383,18.274284,-83.29702
2020-09-02T06:23:56.561382293,18.288393,-83.29638
2020-09-02T06:23:56.565578460,18.288216,-83.26631
2020-09-02T06:23:56.682691574,18.28843,-83.29575
2020-09-02T06:23:58.128103256,18.521318,-82.73564
2020-09-02T06:23:58.130010604,18.52133,-82.735634
2020-09-02T06:23:58.142217636,18.5042,-82.73467
2020-09-02T06:23:58.144124984,18.521267,-82.73564
2020-09-02T06:23:58.154043197,18.481468,-82.74134
2020-09-02T06:23:58.183797836,18.521318,-82.73567
2020-09-02T06:23:58.213554382,18.521343,-82.735634
2020-09-02T06:23:58.237586975,18.442091,-82.73121
2020-09-02T06:23:58.380640029,18.503977,-82.720825
2020-09-02T06:23:58.382547378,18.52136,-82.73554
2020-09-02T06:23:59.378577233,18.320808,-82.57752
2020-09-02T06:23:59.376669407,18.282984,-82.567245
2020-09-02T06:23:59.380484581,18.336258,-82.57893
2020-09-02T06:23:59.382773400,18.357447,-82.583374
2020-09-02T06:23:59.384680748,18.676575,-82.299736
2020-09-02T06:23:59.386588097,18.676426,-82.27795
2020-09-02T06:23:59.388495446,18.67643,-82.27792
2020-09-02T06:23:59.390402794,18.676432,-82.27791
2020-09-02T06:23:59.410239697,18.67645,-82.27791
2020-09-02T06:23:59.412528515,18.686144,-82.313934
2020-09-02T06:23:59.414435864,18.67875,-82.320786
2020-09-02T06:23:59.452201844,18.441328,-82.61369
2020-09-02T06:23:59.452201844,18.676603,-82.30333
2020-09-02T06:23:59.480049611,18.67657,-82.30274
2020-09-02T06:23:59.481956959,18.666798,-82.31179
2020-09-02T06:23:59.483864308,18.676584,-82.304214
2020-09-02T06:23:59.593347550,18.639256,-82.279755
2020-09-02T06:23:59.595255375,18.654594,-82.306694
2020-09-02T06:23:59.617380620,18.633915,-82.232216
2020-09-02T06:23:59.718471528,18.676655,-82.30622
2020-09-02T06:23:59.746319294,18.676498,-82.277954
2020-09-02T06:23:59.748226643,18.675999,-82.30836
2020-09-02T06:23:59.750515938,18.653158,-82.28322
2020-09-02T06:23:59.774167061,18.640606,-82.25985
2020-09-02T06:23:59.796292782,18.637379,-82.26334
2020-09-02T06:23:59.810025692,18.634348,-82.25694
2020-09-02T06:23:59.841688157,18.63943,-82.262215
2020-09-02T06:23:59.843977452,18.676558,-82.27796
2020-09-02T06:23:59.859617711,18.5969,-82.196045
2020-09-02T06:23:59.861906529,18.645786,-82.25868
2020-09-02T06:23:59.883650780,18.637817,-82.19818
2020-09-02T06:23:59.979019642,18.632282,-82.21478
2020-09-02T06:23:59.996948720,18.651224,-82.26477
2020-09-02T06:23:59.998856545,18.676723,-82.29461
2020-09-02T06:24:00.000763893,18.676594,-82.2778
2020-09-02T06:24:00.016785621,18.670061,-82.29811
2020-09-02T06:24:00.018692970,18.664278,-82.29455
2020-09-02T06:24:00.020600318,18.658457,-82.29526
2020-09-02T06:24:00.022889137,18.676668,-82.277855
2020-09-02T06:24:00.066377639,18.596941,-82.1961
2020-09-02T06:24:00.068666458,18.64002,-82.2511
2020-09-02T06:24:00.098421573,18.645472,-82.26181
2020-09-02T06:24:00.100328922,18.671864,-82.31109
2020-09-02T06:24:00.102236270,18.658903,-82.29743
2020-09-02T06:24:00.104143619,18.657942,-82.29181
2020-09-02T06:24:00.106432437,18.662556,-82.295845
2020-09-02T06:24:00.108339786,18.66362,-82.294075
2020-09-02T06:24:00.110247135,18.676962,-82.30245
2020-09-02T06:24:00.112154483,18.676802,-82.27788
2020-09-02T06:24:00.249485969,18.676197,-82.20019
2020-09-02T06:24:03.098345756,18.210722,-83.338974
2020-09-02T06:24:03.179981231,18.21063,-83.33905
2020-09-02T06:24:03.181888580,18.23295,-83.34037
2020-09-02T06:24:03.211644172,18.229647,-83.34015
2020-09-02T06:24:03.213551521,18.210749,-83.33901
2020-09-02T06:24:03.219655036,18.225897,-83.33988
2020-09-02T06:24:03.221562385,18.210743,-83.338974
2020-09-02T06:24:03.275350570,18.210703,-83.339005
2020-09-02T06:24:03.342871665,18.23004,-83.34014
2020-09-02T06:24:03.344779014,18.226318,-83.329315
2020-09-02T06:24:03.346686363,18.228777,-83.34006
2020-09-02T06:24:03.426414489,18.223114,-83.33115
2020-09-02T06:24:03.428321838,18.229435,-83.32455
2020-09-02T06:24:03.430229187,18.225777,-83.33977
2020-09-02T06:24:03.452355384,18.210648,-83.33897
2020-09-02T06:24:03.507668495,18.224075,-83.32924
2020-09-02T06:24:03.509958267,18.210714,-83.33888
2020-09-02T06:24:03.513772964,18.210707,-83.338905
2020-09-02T06:24:03.525598526,18.221281,-83.33258
2020-09-02T06:24:03.541620254,18.220594,-83.33955
2020-09-02T06:24:03.571375846,18.220842,-83.33117
2020-09-02T06:24:03.591212272,18.2106,-83.338875
2020-09-02T06:24:03.740368843,18.230993,-83.33223
2020-09-02T06:24:03.742276191,18.235264,-83.340355
2020-09-02T06:24:03.744565010,18.236555,-83.340454
2020-09-02T06:24:03.748379707,18.210709,-83.33895
2020-09-02T06:24:03.752194404,18.234388,-83.331314
2020-09-02T06:24:03.754483222,18.210728,-83.33892
2020-09-02T06:24:03.875411033,19.32284,-82.19973
2020-09-02T06:24:03.877699851,19.474335,-82.24005
2020-09-02T06:24:03.909362792,19.501669,-82.29437
2020-09-02T06:24:03.909362792,19.392164,-82.16024
2020-09-02T06:24:03.909362792,19.232634,-82.15162
2020-09-02T06:24:03.911270141,19.473152,-82.32088
2020-09-02T06:24:04.404518127,19.32153,-82.20138
2020-09-02T06:24:04.406425476,19.4045,-82.2356
2020-09-02T06:24:04.953080177,18.289633,-83.3436
2020-09-02T06:24:04.996950149,18.28965,-83.34356
2020-09-02T06:24:05.070574760,18.289486,-83.328094
2020-09-02T06:24:05.108340263,18.289503,-83.328476
2020-09-02T06:24:05.110247611,18.289602,-83.34347
2020-09-02T06:24:05.116351127,18.289673,-83.343544
2020-09-02T06:24:05.140003204,18.289501,-83.32804
2020-09-02T06:24:05.173954010,18.289652,-83.343544
2020-09-02T06:24:08.328757286,18.289114,-83.26571
2020-09-02T06:24:08.331046104,18.294947,-83.280396
2020-09-02T06:24:08.462274551,18.28904,-83.26576
2020-09-02T06:24:08.464181900,18.28917,-83.28031
2020-09-02T06:24:08.466089248,18.289066,-83.26577
2020-09-02T06:24:08.577479362,18.289066,-83.265755
2020-09-02T06:24:08.579386711,18.274687,-83.255905
2020-09-02T06:24:08.645000457,18.28918,-83.265785
2020-09-02T06:24:10.366600036,18.210241,-83.31067
2020-09-02T06:24:10.559626579,18.21026,-83.310555
2020-09-02T06:24:10.646985054,18.203363,-83.308014
2020-09-02T06:24:10.678647041,18.21025,-83.30622
2020-09-02T06:24:10.700773239,18.2105,-83.33923
2020-09-02T06:24:10.799956321,18.210234,-83.307724
2020-09-02T06:24:10.815979003,18.21024,-83.302734
2020-09-02T06:24:10.832000732,18.210236,-83.30286
2020-09-02T06:24:10.845733642,18.210228,-83.303986
2020-09-02T06:24:10.865570068,18.21022,-83.30445
2020-09-02T06:24:10.875489234,18.210232,-83.30909
2020-09-02T06:24:10.945299148,18.210485,-83.33925
2020-09-02T06:24:10.986879348,18.210438,-83.33923
2020-09-02T06:24:10.999087333,18.210447,-83.339264
2020-09-02T06:24:11.004808425,18.210466,-83.339264
2020-09-02T06:24:11.006715774,18.19906,-83.323326
2020-09-02T06:24:11.009004592,18.195559,-83.31727
2020-09-02T06:24:11.010911941,18.210484,-83.339264
2020-09-02T06:24:11.014726638,18.19142,-83.33815
2020-09-02T06:24:11.016633987,18.185797,-83.324066
2020-09-02T06:24:11.018922805,18.210487,-83.3393
2020-09-02T06:24:11.092548370,18.184406,-83.3111
2020-09-02T06:24:11.098270416,18.198223,-83.31946
2020-09-02T06:24:11.179906845,18.185743,-83.30419
2020-09-02T06:24:11.187917709,18.210508,-83.339294
2020-09-02T06:24:11.207754135,18.187862,-83.32111
2020-09-02T06:24:11.277183532,18.186634,-83.310326
2020-09-02T06:24:11.279090881,18.189154,-83.30945
2020-09-02T06:24:12.750440597,18.242788,-83.34143
2020-09-02T06:24:12.752347946,18.236986,-83.34108
2020-09-02T06:24:12.867553710,18.241419,-83.34145
2020-09-02T06:24:12.913331985,18.241518,-83.34143
2020-09-02T06:24:12.939271926,18.240986,-83.341415
2020-09-02T06:24:12.969026565,18.2102,-83.339615
2020-09-02T06:24:13.142217636,18.245146,-83.34159
2020-09-02T06:24:13.762878417,15.26068,-82.10212
2020-09-02T06:24:13.776611328,15.281406,-82.08135
2020-09-02T06:24:13.778518676,15.319863,-82.078735
2020-09-02T06:24:13.896013259,15.267469,-82.08368
2020-09-02T06:24:13.897920608,15.258202,-82.089905
2020-09-02T06:24:13.933778762,15.279612,-82.078705
2020-09-02T06:24:13.935686111,15.267843,-82.091515
2020-09-02T06:24:14.173727035,18.631939,-82.40305
2020-09-02T06:24:14.176015853,18.62102,-82.40053
2020-09-02T06:24:14.177923202,18.632893,-82.40406
2020-09-02T06:24:14.179830551,18.62518,-82.40497
2020-09-02T06:24:14.181737899,18.629908,-82.406555
2020-09-02T06:24:14.183645248,18.62283,-82.40602
2020-09-02T06:24:14.185934066,18.616463,-82.4083
2020-09-02T06:24:14.187841415,18.598349,-82.42898
2020-09-02T06:24:14.193563461,18.598164,-82.403046
2020-09-02T06:24:14.195852279,18.615274,-82.40103
2020-09-02T06:24:14.197759628,18.598345,-82.42904
2020-09-02T06:24:14.199666976,18.598137,-82.39929
2020-09-02T06:24:14.203863143,18.59814,-82.39854
2020-09-02T06:24:14.211492538,18.59811,-82.390945
2020-09-02T06:24:14.213781356,18.598164,-82.39799
2020-09-02T06:24:14.221410751,18.598133,-82.39289
2020-09-02T06:24:14.273292541,18.66414,-82.39172
2020-09-02T06:24:14.275199890,18.645939,-82.39544
2020-09-02T06:24:14.277107238,18.642666,-82.39709
2020-09-02T06:24:14.279396057,18.677752,-82.43341
2020-09-02T06:24:15.949113845,19.473885,-78.78648
2020-09-02T06:24:15.951402664,19.469496,-78.785324
2020-09-02T06:24:15.957124710,19.455196,-78.77796
2020-09-02T06:24:15.959032058,19.455206,-78.7776
2020-09-02T06:24:15.967042922,19.455124,-78.74572
2020-09-02T06:24:15.968950271,19.45519,-78.77274
2020-09-02T06:24:15.971239089,19.455187,-78.77367
2020-09-02T06:24:15.984973907,19.455065,-78.745735
2020-09-02T06:24:15.986881256,19.455156,-78.776474
2020-09-02T06:24:15.992984771,19.45508,-78.74573
2020-09-02T06:24:15.994892120,19.455118,-78.76878
2020-09-02T06:24:16.004810333,19.465752,-78.78304
2020-09-02T06:24:16.009006500,19.455173,-78.78611
2020-09-02T06:24:16.066608428,19.466642,-78.77599
2020-09-02T06:24:16.068515777,19.455236,-78.78349
2020-09-02T06:24:16.090259552,19.455217,-78.77118
2020-09-02T06:24:16.092548370,19.455252,-78.7811
2020-09-02T06:24:16.108190536,19.455105,-78.7456
2020-09-02T06:24:16.110097885,19.45514,-78.76836
2020-09-02T06:24:16.130315780,19.462933,-78.76543
2020-09-02T06:24:16.132223129,19.462833,-78.76802
2020-09-02T06:24:16.134130477,19.455181,-78.77254
2020-09-02T06:24:16.187917709,19.466602,-78.768875
2020-09-02T06:24:16.189825057,19.455124,-78.76575
2020-09-02T06:24:16.191732406,19.455145,-78.77093
2020-09-02T06:24:16.193639755,19.463528,-78.771736
2020-09-02T06:24:16.223775863,19.455347,-78.82308
2020-09-02T06:24:16.239418029,19.472004,-78.78
2020-09-02T06:24:16.243614196,19.480553,-78.79336
2020-09-02T06:24:16.245521545,19.45521,-78.78686
2020-09-02T06:24:16.255439758,19.496786,-78.80589
2020-09-02T06:24:16.257347106,19.48556,-78.794975
2020-09-02T06:24:16.259254455,19.48233,-78.795425
2020-09-02T06:24:16.261543273,19.4879,-78.82406
2020-09-02T06:24:16.263450622,19.455336,-78.823105
2020-09-02T06:24:16.269172668,19.485249,-78.798416
2020-09-02T06:24:16.279090881,19.473724,-78.8067
2020-09-02T06:24:16.281379699,19.494175,-78.80885
2020-09-02T06:24:16.283287048,19.4787,-78.795975
2020-09-02T06:24:16.285194396,19.48058,-78.79817
2020-09-02T06:24:16.287101745,19.476862,-78.79088
2020-09-02T06:24:16.289390563,19.455275,-78.8231
2020-09-02T06:24:16.291297912,19.484035,-78.811554
2020-09-02T06:24:16.293205261,19.483492,-78.80853
2020-09-02T06:24:16.295112609,19.471106,-78.80967
2020-09-02T06:24:16.297019958,19.455303,-78.82307
2020-09-02T06:24:16.321052551,19.478882,-78.82043
2020-09-02T06:24:16.322959899,19.47868,-78.81647
2020-09-02T06:24:16.330970764,19.477167,-78.82369
2020-09-02T06:24:16.332878112,19.475262,-78.82364
2020-09-02T06:24:16.366830825,19.534887,-78.71544
2020-09-02T06:24:16.402688980,19.53486,-78.74795
2020-09-02T06:24:16.416421890,19.455126,-78.74567
2020-09-02T06:24:16.440454483,19.455173,-78.74562
2020-09-02T06:24:16.442361831,19.455214,-78.76773
2020-09-02T06:24:16.444269180,19.460188,-78.76418
2020-09-02T06:24:16.446176528,19.455156,-78.76263
2020-09-02T06:24:16.448083877,19.455091,-78.74559
2020-09-02T06:24:16.450372695,19.464302,-78.756714
2020-09-02T06:24:16.452280044,19.464294,-78.77026
2020-09-02T06:24:16.454187393,19.45857,-78.75367
2020-09-02T06:24:16.456094741,19.461355,-78.75496
2020-09-02T06:24:16.458002090,19.462776,-78.76137
2020-09-02T06:24:16.460290908,19.45901,-78.748146
2020-09-02T06:24:16.462198257,19.455156,-78.74563
2020-09-02T06:24:16.472116470,19.455175,-78.74569
2020-09-02T06:24:16.474025726,19.455172,-78.7457
2020-09-02T06:24:16.475933074,19.46835,-78.74894
2020-09-02T06:24:16.478221893,19.469145,-78.754135
2020-09-02T06:24:16.480129241,19.455204,-78.76369
2020-09-02T06:24:16.483943939,19.509243,-78.74727
2020-09-02T06:24:16.485851287,19.473076,-78.74621
2020-09-02T06:24:16.651029586,19.468401,-78.77404
2020-09-02T06:24:16.652936935,19.455137,-78.74562
2020-09-02T06:24:19.954986573,18.259554,-83.34242
2020-09-02T06:24:20.022889137,18.25195,-83.317314
2020-09-02T06:24:20.169757366,18.247137,-83.34161
2020-09-02T06:24:20.307088851,18.262081,-83.31958
2020-09-02T06:24:20.308996200,18.254902,-83.31006
2020-09-02T06:24:20.310903549,18.266243,-83.31719
2020-09-02T06:24:20.368887901,18.255514,-83.30976
2020-09-02T06:24:20.370795249,18.25021,-83.30681
2020-09-02T06:24:20.372702598,18.253462,-83.31145
2020-09-02T06:24:20.412375926,18.255894,-83.31102
2020-09-02T06:24:23.485924720,18.288237,-83.26589
2020-09-02T06:24:23.545816421,18.288313,-83.26587
2020-09-02T06:24:23.547723770,18.288397,-83.27733
2020-09-02T06:24:23.589304924,18.288376,-83.26589
2020-09-02T06:24:23.597315788,18.288319,-83.26584
2020-09-02T06:24:23.603419303,18.28831,-83.26587
2020-09-02T06:24:23.615244865,18.288357,-83.26598
2020-09-02T06:24:23.674755096,18.288399,-83.26595
2020-09-02T06:24:23.774320602,18.288382,-83.266014
2020-09-02T06:24:23.815900802,18.288351,-83.26602
2020-09-02T06:24:23.838027000,18.28833,-83.26605
2020-09-02T06:24:26.054781913,18.41772,-82.68707
2020-09-02T06:24:26.056689262,18.417707,-82.68922
2020-09-02T06:24:26.058596611,18.418797,-82.69132
2020-09-02T06:24:26.060503959,18.418112,-82.69237
2020-09-02T06:24:26.062411308,18.425982,-82.68563
2020-09-02T06:24:26.064700126,18.442533,-82.69612
2020-09-02T06:24:26.078433036,18.41017,-82.70056
2020-09-02T06:24:26.080340385,18.409039,-82.70173
2020-09-02T06:24:26.134128570,18.40449,-82.69435
2020-09-02T06:24:26.137943267,18.406658,-82.697014
2020-09-02T06:24:26.140232086,18.426233,-82.68283
2020-09-02T06:24:26.150150299,18.442871,-82.731125
2020-09-02T06:24:27.305258750,18.28926,-83.30484
2020-09-02T06:24:27.356758117,18.28915,-83.304276
2020-09-02T06:24:27.400627136,18.289284,-83.30782
2020-09-02T06:24:27.402534484,18.289265,-83.306366
2020-09-02T06:24:27.458230018,18.279568,-83.31185
2020-09-02T06:24:27.463952064,18.289198,-83.306404
2020-09-02T06:24:27.474252700,18.289164,-83.30482
2020-09-02T06:24:27.489892959,18.289127,-83.30286
2020-09-02T06:24:28.324942588,18.257627,-83.342026
2020-09-02T06:24:28.503854751,18.289106,-83.343834
2020-09-02T06:24:28.595409393,18.25688,-83.34194
2020-09-02T06:24:28.601131439,18.289104,-83.34384
2020-09-02T06:24:28.621349334,18.289076,-83.34385
2020-09-02T06:24:28.748380661,18.289045,-83.343834
2020-09-02T06:24:29.410622596,18.3165,-83.23146
2020-09-02T06:24:29.466318130,18.288073,-83.23461
2020-09-02T06:24:29.468225479,18.288076,-83.234276
2020-09-02T06:24:29.519724845,18.209766,-83.31469
2020-09-02T06:24:29.521632194,18.209972,-83.33931
2020-09-02T06:24:29.523921012,18.20986,-83.32246
2020-09-02T06:24:29.525828361,18.210014,-83.33931
2020-09-02T06:24:29.571604728,18.302975,-83.23784
2020-09-02T06:24:29.573513031,18.288313,-83.266174
2020-09-02T06:24:29.633022308,18.28804,-83.23316
2020-09-02T06:24:29.698637008,18.303785,-83.2517
2020-09-02T06:24:30.225454330,18.236141,-83.26441
2020-09-02T06:24:30.350959777,18.314812,-83.24393
2020-09-02T06:24:30.350959777,18.130022,-83.256966
2020-09-02T06:24:36.730377197,18.753927,-82.15324
2020-09-02T06:24:36.734573364,18.75398,-82.15659
2020-09-02T06:24:36.744491577,18.753992,-82.15715
2020-09-02T06:24:36.746398925,18.753992,-82.16006
2020-09-02T06:24:36.821929931,18.75404,-82.16068
2020-09-02T06:24:36.823837280,18.754025,-82.15813
2020-09-02T06:24:36.829940795,18.754066,-82.1636
2020-09-02T06:24:36.833755493,18.735975,-82.1751
2020-09-02T06:24:36.836044311,18.71608,-82.165085
2020-09-02T06:24:36.837951660,18.754068,-82.16453
2020-09-02T06:24:36.865800857,18.709146,-82.18857
2020-09-02T06:24:36.867708206,18.713652,-82.16125
2020-09-02T06:24:36.899370193,18.710072,-82.1689
2020-09-02T06:24:36.901659011,18.714437,-82.172325
2020-09-02T06:24:36.913484573,18.732542,-82.18275
2020-09-02T06:24:36.915391921,18.75407,-82.16096
2020-09-02T06:24:36.931413650,18.709288,-82.182686
2020-09-02T06:24:36.933320999,18.713928,-82.18053
2020-09-02T06:24:36.935228347,18.708748,-82.18636
2020-09-02T06:24:36.937135696,18.712593,-82.1773
2020-09-02T06:24:36.939424514,18.710775,-82.19027
2020-09-02T06:24:36.941331863,18.70879,-82.171234
2020-09-02T06:24:36.969181060,18.697582,-82.2226
2020-09-02T06:24:36.971088409,18.702349,-82.204285
2020-09-02T06:24:37.050434112,18.754084,-82.16026
2020-09-02T06:24:37.054630279,18.717112,-82.16321
2020-09-02T06:24:37.056537628,18.705147,-82.17919
2020-09-02T06:24:37.062641143,18.75381,-82.126396
2020-09-02T06:24:37.064548492,18.675034,-82.19994
2020-09-02T06:24:37.094305038,18.754086,-82.15999
2020-09-02T06:24:37.108419418,18.746988,-82.13953
