Date,Lat,Long
2020-09-02T06:24:37.175939559,18.663076,-82.180016
2020-09-02T06:24:37.177846908,18.704803,-82.17687
2020-09-02T06:24:37.796218872,18.288055,-83.3437
2020-09-02T06:24:37.903413772,18.23869,-83.34079
2020-09-02T06:24:37.905321121,18.253733,-83.33256
2020-09-02T06:24:37.909517288,18.288094,-83.343765
2020-09-02T06:24:37.931261062,18.240145,-83.34085
2020-09-02T06:24:37.951097488,18.288008,-83.343765
2020-09-02T06:24:37.959110260,18.235943,-83.34061
2020-09-02T06:24:37.969028472,18.241394,-83.340996
2020-09-02T06:24:38.002979278,18.288109,-83.3437
2020-09-02T06:24:38.024723052,18.288065,-83.34364
2020-09-02T06:24:38.235679626,18.287714,-83.28819
2020-09-02T06:24:38.255516052,18.287714,-83.28823
2020-09-02T06:24:38.257423400,18.28755,-83.265884
2020-09-02T06:24:38.279167175,18.287615,-83.26592
2020-09-02T06:24:38.281074523,18.28762,-83.265915
2020-09-02T06:24:38.293281555,18.27925,-83.28239
2020-09-02T06:24:38.358896255,18.287521,-83.265884
2020-09-02T06:24:38.360803604,18.287697,-83.286575
2020-09-02T06:24:38.370721817,18.287584,-83.26596
2020-09-02T06:24:38.376825332,18.287575,-83.26591
2020-09-02T06:24:38.388650894,18.287804,-83.291306
2020-09-02T06:24:38.392465591,18.287603,-83.26588
2020-09-02T06:24:39.217597961,19.853907,-78.67954
2020-09-02T06:24:39.219505310,19.8539,-78.67954
2020-09-02T06:24:38.734649658,19.58458,-78.56592
2020-09-02T06:24:38.736557006,19.605654,-78.536095
2020-09-02T06:24:38.738464355,19.569695,-78.52165
2020-09-02T06:24:38.812088012,19.594444,-78.52918
2020-09-02T06:24:38.813995361,19.585917,-78.53448
2020-09-02T06:24:38.833833694,19.59189,-78.53922
2020-09-02T06:24:38.881517410,19.572445,-78.52078
2020-09-02T06:24:38.915468215,19.533474,-78.51563
2020-09-02T06:24:38.917375564,19.599764,-78.53083
2020-09-02T06:24:38.919282913,19.565176,-78.52305
2020-09-02T06:24:38.953235626,19.560148,-78.51729
2020-09-02T06:24:38.955142974,19.569511,-78.51658
2020-09-02T06:24:38.997104644,19.544058,-78.51503
2020-09-02T06:24:38.999011993,19.5335,-78.51564
2020-09-02T06:24:39.024951934,19.582678,-78.546715
2020-09-02T06:24:39.036777496,19.558844,-78.536285
2020-09-02T06:24:39.156179428,19.533587,-78.51557
2020-09-02T06:24:39.168004989,19.533638,-78.542656
2020-09-02T06:24:39.191656112,19.533527,-78.5155
2020-09-02T06:24:39.203865051,19.541313,-78.53697
2020-09-02T06:24:39.217597961,19.529873,-78.496666
2020-09-02T06:24:39.219505310,19.518396,-78.497894
2020-09-02T06:24:39.243537902,19.533632,-78.51552
2020-09-02T06:24:39.249641418,19.548634,-78.54255
2020-09-02T06:24:39.253456115,19.557804,-78.52533
2020-09-02T06:24:39.255363464,19.568756,-78.526596
2020-09-02T06:24:39.257270812,19.533634,-78.51551
2020-09-02T06:24:39.386590957,19.489191,-78.513275
2020-09-02T06:24:39.388498306,19.50168,-78.51999
2020-09-02T06:24:39.390787124,19.53362,-78.545815
2020-09-02T06:24:41.802091598,18.179756,-83.3376
2020-09-02T06:24:41.982911109,18.210123,-83.33949
2020-09-02T06:24:41.985199928,18.170898,-83.32091
2020-09-02T06:24:42.042802810,18.172659,-83.32337
2020-09-02T06:24:42.052721023,18.172728,-83.31893
2020-09-02T06:24:42.064546585,18.18424,-83.33786
2020-09-02T06:24:47.678723335,18.281796,-83.289276
2020-09-02T06:24:47.681012153,18.272573,-83.28642
2020-09-02T06:24:47.718778610,18.279242,-83.28728
2020-09-02T06:24:47.724500656,18.28904,-83.29203
2020-09-02T06:24:47.728696823,18.28905,-83.29261
2020-09-02T06:24:47.730604171,18.288845,-83.26682
2020-09-02T06:24:47.744337081,18.284447,-83.28973
2020-09-02T06:24:47.748533248,18.288761,-83.26674
2020-09-02T06:24:47.750440597,18.28894,-83.29175
2020-09-02T06:24:47.816054344,18.289011,-83.291115
2020-09-02T06:24:47.903412818,18.289042,-83.29072
2020-09-02T06:24:47.905320167,18.288862,-83.26679
2020-09-02T06:24:49.382774353,18.210098,-83.262054
2020-09-02T06:24:49.384681701,18.2101,-83.26206
2020-09-02T06:24:49.412529945,18.210068,-83.26216
2020-09-02T06:24:49.414437294,18.210068,-83.26216
2020-09-02T06:24:49.416344642,18.210068,-83.26216
2020-09-02T06:24:49.505990982,18.203333,-83.26774
2020-09-02T06:24:49.507898330,18.183294,-83.247475
2020-09-02T06:24:49.509805679,18.21015,-83.26209
2020-09-02T06:24:49.549479484,18.210163,-83.26199
2020-09-02T06:24:49.551768302,18.194471,-83.26383
2020-09-02T06:24:49.563593864,18.21013,-83.26197
2020-09-02T06:24:49.565501213,18.199976,-83.26139
2020-09-02T06:24:49.569697380,18.21009,-83.26202
2020-09-02T06:24:49.609371185,18.205141,-83.270836
2020-09-02T06:24:49.611278533,18.202614,-83.261604
2020-09-02T06:24:49.613185882,18.2101,-83.26205
2020-09-02T06:24:49.623104095,18.210026,-83.26203
2020-09-02T06:24:49.724576950,18.202364,-83.26642
2020-09-02T06:24:49.730680465,18.210085,-83.26198
2020-09-02T06:24:49.780272483,18.210014,-83.26197
2020-09-02T06:24:49.782179832,18.210022,-83.261986
2020-09-02T06:24:49.786375999,18.201788,-83.26152
2020-09-02T06:24:49.811934471,18.210028,-83.261955
2020-09-02T06:24:49.863815307,18.209976,-83.262
2020-09-02T06:24:49.895478248,18.18609,-83.23871
2020-09-02T06:24:50.510035514,19.481571,-78.639946
2020-09-02T06:24:50.511942863,19.47239,-78.637634
2020-09-02T06:24:50.513850212,19.466063,-78.6382
2020-09-02T06:24:50.518046379,19.47067,-78.635956
2020-09-02T06:24:50.519953727,19.455307,-78.62545
2020-09-02T06:24:50.521861076,19.455338,-78.63668
2020-09-02T06:24:50.523768424,19.455343,-78.638916
2020-09-02T06:24:50.535593986,19.455374,-78.644745
2020-09-02T06:24:50.537882804,19.455435,-78.66883
2020-09-02T06:24:50.547801017,19.455399,-78.639404
2020-09-02T06:24:50.549708366,19.455408,-78.64029
2020-09-02T06:24:50.551615715,19.455399,-78.634834
2020-09-02T06:24:50.553523063,19.455395,-78.63314
2020-09-02T06:24:50.563442230,19.45529,-78.5915
2020-09-02T06:24:50.565731048,19.455284,-78.59149
2020-09-02T06:24:50.638974189,19.466473,-78.6347
2020-09-02T06:24:51.627376556,19.455748,-78.74603
2020-09-02T06:24:51.629283905,19.45577,-78.75842
2020-09-02T06:24:51.651029586,19.455694,-78.754875
2020-09-02T06:24:51.652936935,19.46152,-78.75522
2020-09-02T06:24:51.655225753,19.455717,-78.74601
2020-09-02T06:24:51.668958663,19.45581,-78.74601
2020-09-02T06:24:51.670866012,19.455814,-78.74601
2020-09-02T06:24:51.686887741,19.455801,-78.746025
2020-09-02T06:24:51.688795089,19.467966,-78.746376
2020-09-02T06:24:51.690702438,19.455833,-78.746025
2020-09-02T06:24:51.708631515,19.464994,-78.76463
2020-09-02T06:24:51.714735031,19.455711,-78.74603
2020-09-02T06:24:51.716642379,19.463535,-78.766136
2020-09-02T06:24:51.718549728,19.463411,-78.76773
2020-09-02T06:24:51.720838546,19.461544,-78.77427
2020-09-02T06:24:51.722745895,19.455597,-78.746056
2020-09-02T06:24:51.728467941,19.455713,-78.77972
2020-09-02T06:24:51.736478805,19.459919,-78.78294
2020-09-02T06:24:51.742582321,19.455753,-78.746
2020-09-02T06:24:51.750593185,19.455765,-78.78984
2020-09-02T06:24:51.752500534,19.461565,-78.77813
2020-09-02T06:24:51.756315231,19.455692,-78.745995
2020-09-02T06:24:51.758604049,19.455706,-78.745995
2020-09-02T06:24:51.762418746,19.455717,-78.74601
2020-09-02T06:24:51.764326095,19.455711,-78.746025
2020-09-02T06:24:51.774246215,19.455648,-78.731476
2020-09-02T06:24:51.784164428,19.455622,-78.72411
2020-09-02T06:24:51.786453247,19.45568,-78.745995
2020-09-02T06:24:51.798278808,19.455849,-78.784584
2020-09-02T06:24:51.800186157,19.455961,-78.82334
2020-09-02T06:24:51.802093505,19.455896,-78.79831
2020-09-02T06:24:51.804000854,19.455883,-78.795906
2020-09-02T06:24:51.806289672,19.459513,-78.79493
2020-09-02T06:24:51.816207885,19.455936,-78.82336
2020-09-02T06:24:51.818115234,19.4559,-78.80833
2020-09-02T06:24:51.820022583,19.45594,-78.82333
2020-09-02T06:24:51.824218750,19.455927,-78.82334
2020-09-02T06:24:51.829940795,19.455902,-78.82335
2020-09-02T06:24:51.845962524,19.455923,-78.823395
2020-09-02T06:24:51.847869873,19.455887,-78.80278
2020-09-02T06:24:51.859695434,19.45589,-78.80639
2020-09-02T06:24:51.861984252,19.45589,-78.80257
2020-09-02T06:24:51.863891601,19.455902,-78.80166
2020-09-02T06:24:51.865798950,19.46768,-78.80464
2020-09-02T06:24:51.867706298,19.465723,-78.78003
2020-09-02T06:24:51.869613647,19.455805,-78.74605
2020-09-02T06:24:51.871902465,19.455803,-78.74604
2020-09-02T06:24:51.875717163,19.47973,-78.80191
2020-09-02T06:24:51.877624511,19.468906,-78.79712
2020-09-02T06:24:51.879531860,19.455853,-78.7884
2020-09-02T06:24:51.881820678,19.455664,-78.716324
2020-09-02T06:24:51.883728027,19.45858,-78.72609
2020-09-02T06:24:51.893646240,19.455648,-78.70147
2020-09-02T06:24:51.901659011,19.45564,-78.66859
2020-09-02T06:24:51.903566360,19.45563,-78.66859
2020-09-02T06:24:51.911577224,19.455616,-78.67773
2020-09-02T06:24:51.913484573,19.455603,-78.668594
2020-09-02T06:24:51.923402786,19.455626,-78.66863
2020-09-02T06:24:51.925310134,19.455618,-78.66863
2020-09-02T06:24:51.929506301,19.455603,-78.66863
2020-09-02T06:24:51.931413650,19.455667,-78.69585
2020-09-02T06:24:51.933320999,19.455647,-78.68469
2020-09-02T06:24:51.935228347,19.455639,-78.67956
2020-09-02T06:24:51.937517166,19.4782,-78.75381
2020-09-02T06:24:51.951250076,19.45568,-78.66861
2020-09-02T06:24:52.611202239,18.289091,-83.23219
2020-09-02T06:24:52.678724288,18.289446,-83.26638
2020-09-02T06:24:53.036548614,18.288969,-83.234726
2020-09-02T06:24:53.116275787,18.289215,-83.26651
2020-09-02T06:24:53.404672622,18.289146,-83.266495
2020-09-02T06:24:53.406579971,18.269947,-83.28353
2020-09-02T06:24:54.811935424,18.262012,-83.342606
2020-09-02T06:24:54.829864501,18.256414,-83.34225
2020-09-02T06:24:54.842071533,18.25654,-83.34231
2020-09-02T06:24:54.855804443,18.255655,-83.34226
2020-09-02T06:24:54.877550125,18.257288,-83.342415
2020-09-02T06:24:54.949266433,18.255665,-83.34234
2020-09-02T06:24:55.020984649,18.259476,-83.34252
2020-09-02T06:24:55.052646636,18.263546,-83.34271
2020-09-02T06:24:56.388574600,18.522339,-82.73563
2020-09-02T06:24:56.491954803,18.465757,-82.73777
2020-09-02T06:24:56.507976531,18.47338,-82.73288
2020-09-02T06:24:56.509883880,18.468128,-82.73259
2020-09-02T06:24:56.533916473,18.443321,-82.73122
2020-09-02T06:24:56.555660247,18.52235,-82.7356
2020-09-02T06:24:56.577404022,18.473839,-82.75441
2020-09-02T06:24:56.599531173,18.479301,-82.73329
2020-09-02T06:24:56.601438522,18.464504,-82.73164
2020-09-02T06:24:57.078662872,18.28925,-83.26618
2020-09-02T06:24:57.197683334,18.279732,-83.27332
2020-09-02T06:24:59.020752907,18.210733,-83.3392
2020-09-02T06:24:59.022660256,18.210732,-83.33921
2020-09-02T06:24:59.066529751,18.210695,-83.34618
2020-09-02T06:24:59.070726395,18.210672,-83.33917
2020-09-02T06:24:59.112307072,18.210629,-83.3391
2020-09-02T06:24:59.114214421,18.21063,-83.33911
2020-09-02T06:24:59.130236149,18.21058,-83.33919
2020-09-02T06:24:59.135958672,18.21065,-83.339165
2020-09-02T06:24:59.151980401,18.21069,-83.33921
2020-09-02T06:24:59.185931683,18.210648,-83.33919
2020-09-02T06:24:59.197757721,18.210611,-83.33919
2020-09-02T06:24:59.199665070,18.210602,-83.3392
2020-09-02T06:24:59.203861237,18.210623,-83.33918
2020-09-02T06:24:59.213779450,18.210632,-83.33915
2020-09-02T06:24:59.249638081,18.21063,-83.339134
2020-09-02T06:24:59.265278817,18.210587,-83.339195
2020-09-02T06:24:59.279393197,18.21056,-83.33914
2020-09-02T06:24:59.293126584,18.21056,-83.339134
2020-09-02T06:24:59.309148312,18.210524,-83.339134
2020-09-02T06:24:59.311055661,18.21052,-83.33915
2020-09-02T06:24:59.315251828,18.210546,-83.33918
2020-09-02T06:24:59.319067002,18.210575,-83.3392
2020-09-02T06:24:59.348822117,18.210575,-83.3392
2020-09-02T06:24:59.362936497,18.21053,-83.33914
2020-09-02T06:24:59.364843846,18.210524,-83.339165
2020-09-02T06:24:59.366751195,18.212517,-83.34587
2020-09-02T06:24:59.368658543,18.21051,-83.33922
2020-09-02T06:24:59.382773400,18.210587,-83.35041
2020-09-02T06:24:59.384680748,18.211348,-83.34922
2020-09-02T06:24:59.386588097,18.210613,-83.356186
2020-09-02T06:24:59.388495446,18.210466,-83.33918
2020-09-02T06:24:59.390784264,18.210516,-83.34649
2020-09-02T06:24:59.438468457,18.21059,-83.349686
2020-09-02T06:24:59.448387146,18.214361,-83.349335
2020-09-02T06:24:59.464027405,18.210438,-83.33913
2020-09-02T06:24:59.499886036,18.20743,-83.35015
2020-09-02T06:24:59.517815590,18.21045,-83.33905
2020-09-02T06:24:59.575418473,18.21057,-83.35048
2020-09-02T06:24:59.666972638,18.210417,-83.33907
2020-09-02T06:24:59.696727753,18.205605,-83.34872
2020-09-02T06:24:59.702831269,18.211147,-83.349335
2020-09-02T06:24:59.710842133,18.210463,-83.33911
2020-09-02T06:24:59.728771687,18.210419,-83.349106
2020-09-02T06:24:59.746319294,18.210447,-83.33916
2020-09-02T06:24:59.845884800,19.472137,-82.22407
2020-09-02T06:24:59.847792149,19.472292,-82.242905
2020-09-02T06:24:59.869535924,19.472214,-82.22895
2020-09-02T06:24:59.871443272,19.47333,-82.23526
2020-09-02T06:24:59.891661644,19.472288,-82.243065
2020-09-02T06:24:59.909209729,19.47222,-82.24287
2020-09-02T06:24:59.929427624,19.472229,-82.2429
2020-09-02T06:24:59.931334973,19.48047,-82.233315
2020-09-02T06:24:59.947357178,19.472204,-82.2429
2020-09-02T06:24:59.949264527,19.472189,-82.24289
2020-09-02T06:24:59.962997437,19.481083,-82.24286
2020-09-02T06:24:59.964904786,19.482262,-82.23969
2020-09-02T06:24:59.972916127,19.472212,-82.24284
2020-09-02T06:24:59.974823475,19.472206,-82.24285
2020-09-02T06:24:59.979019642,19.472193,-82.24287
2020-09-02T06:24:59.980926991,19.48189,-82.24828
2020-09-02T06:24:59.982834340,19.472195,-82.24286
2020-09-02T06:24:59.990845204,19.472343,-82.260315
2020-09-02T06:24:59.992752553,19.48023,-82.25819
2020-09-02T06:24:59.995041371,19.4722,-82.24285
2020-09-02T06:25:00.058366298,19.481054,-82.24756
2020-09-02T06:25:00.076295852,19.47973,-82.260994
2020-09-02T06:25:00.078203201,19.47236,-82.24298
2020-09-02T06:25:00.086214065,19.472622,-82.279816
2020-09-02T06:25:00.088502883,19.48088,-82.25357
2020-09-02T06:25:00.094225406,19.478363,-82.27042
2020-09-02T06:25:00.096132755,19.472563,-82.26944
2020-09-02T06:25:00.098421573,19.472609,-82.27471
2020-09-02T06:25:00.100328922,19.472385,-82.24289
2020-09-02T06:25:00.146105766,19.47251,-82.274055
2020-09-02T06:25:00.148013114,19.47253,-82.2737
2020-09-02T06:25:00.149920463,19.481955,-82.26019
2020-09-02T06:25:00.151828289,19.485378,-82.25795
2020-09-02T06:25:00.154117107,19.472525,-82.27339
2020-09-02T06:25:00.156024456,19.472284,-82.24291
2020-09-02T06:25:00.161746501,19.514719,-82.24525
2020-09-02T06:25:00.193790435,19.48378,-82.25385
2020-09-02T06:25:00.195697784,19.493296,-82.26726
2020-09-02T06:25:00.199512481,19.552439,-82.282104
2020-09-02T06:25:00.209430694,19.529266,-82.2812
2020-09-02T06:25:00.211719512,19.483654,-82.26341
2020-09-02T06:25:00.213627338,19.518618,-82.284065
2020-09-02T06:25:00.215534687,19.505594,-82.27248
2020-09-02T06:25:00.217442035,19.525576,-82.28557
2020-09-02T06:25:00.219349384,19.511421,-82.28551
2020-09-02T06:25:00.221638202,19.504728,-82.27106
2020-09-02T06:25:00.223545551,19.472301,-82.26264
2020-09-02T06:25:00.225452899,19.541513,-82.30118
2020-09-02T06:25:00.227360248,19.506697,-82.27679
2020-09-02T06:25:00.229649066,19.49603,-82.264626
2020-09-02T06:25:00.231556415,19.499712,-82.27119
2020-09-02T06:25:00.233463764,19.521843,-82.293915
2020-09-02T06:25:00.235371112,19.52538,-82.29698
2020-09-02T06:25:00.239567279,19.546352,-82.30806
2020-09-02T06:25:00.058747768,19.534067,-78.20627
2020-09-02T06:25:00.066759109,19.534079,-78.206276
2020-09-02T06:25:00.068666458,19.534086,-78.20628
2020-09-02T06:25:00.070573806,19.534092,-78.20628
2020-09-02T06:25:00.086595535,19.534082,-78.20631
2020-09-02T06:25:00.102236270,19.524601,-78.20603
2020-09-02T06:25:00.112154483,19.519857,-78.20594
2020-09-02T06:25:00.114443302,19.534012,-78.206276
2020-09-02T06:25:00.116350650,19.5124,-78.20573
2020-09-02T06:25:00.177768230,19.534025,-78.206276
2020-09-02T06:25:00.180057048,19.53404,-78.206276
2020-09-02T06:25:00.187686920,19.533993,-78.20624
2020-09-02T06:25:00.191883087,19.533974,-78.20623
2020-09-02T06:25:00.207904815,19.515371,-78.202065
2020-09-02T06:25:00.211719512,19.515493,-78.20586
2020-09-02T06:25:00.301366329,19.533768,-78.206345
2020-09-02T06:25:00.303273677,19.533772,-78.20633
2020-09-02T06:25:04.639125823,18.288599,-83.26551
2020-09-02T06:25:04.641033172,18.288603,-83.26551
2020-09-02T06:25:04.642940521,18.288612,-83.265495
2020-09-02T06:25:04.645229339,18.28879,-83.2863
2020-09-02T06:25:04.666973114,18.28897,-83.3064
2020-09-02T06:25:04.668880462,18.288948,-83.302574
2020-09-02T06:25:04.827956199,18.289051,-83.317055
2020-09-02T06:25:04.829863548,18.289015,-83.31258
2020-09-02T06:25:04.861907005,18.288635,-83.265564
2020-09-02T06:25:04.979020118,18.283463,-83.302475
2020-09-02T06:25:05.006868362,18.28909,-83.311966
2020-09-02T06:25:08.155949592,18.250578,-83.34153
2020-09-02T06:25:08.181889533,18.247515,-83.34137
2020-09-02T06:25:08.492029190,18.252338,-83.34164
2020-09-02T06:25:11.046772003,19.485647,-78.59203
2020-09-02T06:25:11.048679351,19.478533,-78.59912
2020-09-02T06:25:11.050586700,19.489977,-78.5922
2020-09-02T06:25:11.052875518,19.494705,-78.59229
2020-09-02T06:25:11.070423126,19.496407,-78.59225
2020-09-02T06:25:11.074619293,19.496952,-78.59228
2020-09-02T06:25:11.078433990,19.502317,-78.592445
2020-09-02T06:25:11.080341339,19.50808,-78.59261
2020-09-02T06:25:11.082630157,19.496838,-78.59229
2020-09-02T06:25:11.092548370,19.48394,-78.599655
2020-09-02T06:25:11.102466583,19.501488,-78.592415
2020-09-02T06:25:11.104373931,19.500269,-78.58517
2020-09-02T06:25:11.106281280,19.48735,-78.57612
2020-09-02T06:25:11.118106842,19.489498,-78.57595
2020-09-02T06:25:11.120395660,19.487535,-78.56537
2020-09-02T06:25:11.122303009,19.501883,-78.57009
2020-09-02T06:25:11.130313873,19.534214,-78.51597
2020-09-02T06:25:11.132221221,19.507824,-78.55108
2020-09-02T06:25:11.136035919,19.514023,-78.54268
2020-09-02T06:25:11.138324737,19.534292,-78.515945
2020-09-02T06:25:11.176092147,19.5098,-78.59258
2020-09-02T06:25:11.177999496,19.486588,-78.57022
2020-09-02T06:25:11.179906845,19.499405,-78.55792
2020-09-02T06:25:11.183721542,19.534399,-78.593254
2020-09-02T06:25:11.186010360,19.534405,-78.59323
2020-09-02T06:25:11.189825057,19.53424,-78.51579
2020-09-02T06:25:11.191732406,19.506348,-78.5566
2020-09-02T06:25:11.194021224,19.50689,-78.57504
2020-09-02T06:25:11.195928573,19.517649,-78.543686
2020-09-02T06:25:11.197835922,19.511168,-78.5696
2020-09-02T06:25:11.199743270,19.518728,-78.53606
2020-09-02T06:25:11.201650619,19.522768,-78.532875
2020-09-02T06:25:11.203939437,19.53426,-78.544426
2020-09-02T06:25:11.207754135,19.5342,-78.51588
2020-09-02T06:25:11.350807189,19.451061,-78.574814
2020-09-02T06:25:13.467996597,18.288204,-83.23352
2020-09-02T06:25:13.537807464,18.28844,-83.265656
2020-09-02T06:25:13.643095016,18.288574,-83.28049
2020-09-02T06:25:13.645002365,18.28861,-83.28631
2020-09-02T06:25:13.826202392,17.295822,-83.57479
2020-09-02T06:25:13.867782592,17.296669,-83.574104
2020-09-02T06:25:13.897539138,17.305597,-83.57355
2020-09-02T06:25:18.442438125,19.465487,-78.80788
2020-09-02T06:25:18.444345474,19.45497,-78.80541
2020-09-02T06:25:18.446252822,19.463814,-78.80562
2020-09-02T06:25:18.448160171,19.467773,-78.80667
2020-09-02T06:25:18.450448989,19.470167,-78.80364
2020-09-02T06:25:18.464183807,19.45501,-78.82336
2020-09-02T06:25:18.472194671,19.454935,-78.79454
2020-09-02T06:25:18.490123748,19.472681,-78.80096
2020-09-02T06:25:18.492031097,19.454908,-78.80038
2020-09-02T06:25:18.500041961,19.454962,-78.799545
2020-09-02T06:25:18.537807464,19.484182,-78.78662
2020-09-02T06:25:18.539714813,19.478119,-78.79698
2020-09-02T06:25:18.551540374,19.48328,-78.7836
2020-09-02T06:25:18.553829193,19.48622,-78.789085
2020-09-02T06:25:18.585493087,19.455025,-78.82333
2020-09-02T06:25:18.599225997,19.472437,-78.79593
2020-09-02T06:25:18.601514816,19.471794,-78.79574
2020-09-02T06:25:18.615247726,19.463173,-78.78995
2020-09-02T06:25:18.617155075,19.454966,-78.793915
2020-09-02T06:25:18.621351242,19.45491,-78.78571
2020-09-02T06:25:18.623258590,19.454924,-78.78609
2020-09-02T06:25:18.625165939,19.463652,-78.79344
2020-09-02T06:25:18.627073287,19.465778,-78.781746
2020-09-02T06:25:18.629362106,19.468102,-78.786964
2020-09-02T06:25:18.649198532,19.45499,-78.823296
2020-09-02T06:25:18.653013229,19.45486,-78.766464
2020-09-02T06:25:18.654920578,19.466543,-78.78599
2020-09-02T06:25:18.659116744,19.454958,-78.78955
2020-09-02T06:25:18.661024093,19.464298,-78.78545
2020-09-02T06:25:18.796066284,19.469484,-78.788895
2020-09-02T06:25:18.798355102,19.483746,-78.78967
2020-09-02T06:25:18.808273315,19.476374,-78.79629
2020-09-02T06:25:18.810180664,19.454956,-78.823265
2020-09-02T06:25:18.830018997,19.476477,-78.79964
2020-09-02T06:25:18.841844558,19.467402,-78.78662
2020-09-02T06:25:18.844133377,19.454882,-78.796906
2020-09-02T06:25:18.893724441,19.454908,-78.82337
2020-09-02T06:25:18.921571731,19.469477,-78.80013
2020-09-02T06:25:18.927293777,19.471285,-78.80731
2020-09-02T06:25:18.929582595,19.467,-78.80726
2020-09-02T06:25:18.935304641,19.475348,-78.80504
2020-09-02T06:25:18.937211990,19.467648,-78.80979
2020-09-02T06:25:18.949420928,19.477581,-78.80645
2020-09-02T06:25:18.979175567,19.47461,-78.81156
2020-09-02T06:25:18.981082916,19.482405,-78.805725
2020-09-02T06:25:18.982990264,19.474472,-78.81368
2020-09-02T06:25:18.985279083,19.454878,-78.823364
2020-09-02T06:25:18.995197296,19.491745,-78.81495
2020-09-02T06:25:18.997104644,19.480091,-78.81475
2020-09-02T06:25:18.999011993,19.454924,-78.82335
2020-09-02T06:25:19.002826690,19.497046,-78.82457
2020-09-02T06:25:19.005115509,19.480354,-78.81958
2020-09-02T06:25:19.007022857,19.47346,-78.81859
2020-09-02T06:25:19.008930206,19.454905,-78.82329
2020-09-02T06:25:19.016941070,19.478132,-78.828026
2020-09-02T06:25:19.018848419,19.473476,-78.812065
2020-09-02T06:25:19.837873459,18.288452,-83.30202
2020-09-02T06:25:19.959182740,18.288391,-83.28801
2020-09-02T06:25:19.961090088,18.279606,-83.28771
2020-09-02T06:25:19.993134022,18.288538,-83.29867
2020-09-02T06:25:19.995041371,18.288536,-83.29583
2020-09-02T06:25:19.996948720,18.288548,-83.29489
2020-09-02T06:25:19.998856545,18.28834,-83.2665
2020-09-02T06:25:20.006867408,18.288242,-83.2665
2020-09-02T06:25:20.024796485,18.288538,-83.29968
2020-09-02T06:25:20.026703834,18.288464,-83.29262
2020-09-02T06:25:20.040818691,18.288263,-83.26644
2020-09-02T06:25:20.042726039,18.288254,-83.26644
2020-09-02T06:25:20.044633388,18.288242,-83.26644
2020-09-02T06:25:20.048829555,18.288221,-83.26643
2020-09-02T06:25:20.076677322,18.288305,-83.266525
2020-09-02T06:25:20.078584671,18.288319,-83.26652
2020-09-02T06:25:20.104525089,18.268656,-83.27378
2020-09-02T06:25:20.130084037,18.264597,-83.26517
2020-09-02T06:25:20.132372856,18.271252,-83.276764
2020-09-02T06:25:20.172046184,18.272297,-83.27859
2020-09-02T06:25:20.205615997,18.288252,-83.266594
2020-09-02T06:25:20.207904815,18.288551,-83.30198
2020-09-02T06:25:20.209812164,18.288507,-83.294426
2020-09-02T06:25:20.221638202,18.288551,-83.29951
2020-09-02T06:25:20.245671272,18.288479,-83.29445
2020-09-02T06:25:20.321203231,18.270266,-83.27434
2020-09-02T06:25:20.446327209,18.28844,-83.2665
2020-09-02T06:25:20.515755653,18.131208,-83.335
2020-09-02T06:25:20.641261100,18.172035,-83.32351
2020-09-02T06:25:20.643168449,18.171932,-83.32615
2020-09-02T06:25:20.651179790,18.186861,-83.33832
2020-09-02T06:25:20.653087139,18.131174,-83.33504
2020-09-02T06:25:20.716793537,18.210136,-83.33965
2020-09-02T06:25:20.718700885,18.183838,-83.33406
2020-09-02T06:25:20.720608234,18.181664,-83.32643
2020-09-02T06:25:20.722515583,18.191193,-83.3339
2020-09-02T06:25:20.724804401,18.191269,-83.33026
2020-09-02T06:25:20.726711750,18.184702,-83.33815
2020-09-02T06:25:20.764477729,18.210129,-83.339676
2020-09-02T06:25:20.937286376,18.183598,-83.322296
2020-09-02T06:25:20.939193725,18.210184,-83.339714
2020-09-02T06:25:20.945297241,18.18523,-83.33293
