Date,Lat,Long
2020-09-02T06:25:20.947204589,18.210152,-83.3397
2020-09-02T06:25:22.623408317,18.223402,-82.98633
2020-09-02T06:25:22.689022541,18.28655,-82.99373
2020-09-02T06:25:22.692837238,18.246134,-82.981476
2020-09-02T06:25:22.694744586,18.299477,-82.99921
2020-09-02T06:25:22.748532295,18.182117,-82.962364
2020-09-02T06:25:22.750439643,18.266161,-82.99653
2020-09-02T06:25:22.798124313,18.268364,-82.98555
2020-09-02T06:25:22.800413131,18.25313,-82.99014
2020-09-02T06:25:22.820250034,18.258043,-82.97319
2020-09-02T06:25:22.822157382,18.260433,-82.98
2020-09-02T06:25:22.824064731,18.264408,-82.988846
2020-09-02T06:25:23.048753738,18.286274,-82.9563
2020-09-02T06:25:23.645000457,18.443037,-82.7638
2020-09-02T06:25:23.669033050,18.472256,-82.75358
2020-09-02T06:25:23.670940399,18.467104,-82.75418
2020-09-02T06:25:23.774320602,18.471025,-82.73386
2020-09-02T06:25:23.776227951,18.463316,-82.74586
2020-09-02T06:25:23.784238815,18.464405,-82.739044
2020-09-02T06:25:23.786146163,18.464462,-82.74883
2020-09-02T06:25:23.794157028,18.442848,-82.73226
2020-09-02T06:25:25.748456954,18.288855,-83.28116
2020-09-02T06:25:25.778211593,18.288738,-83.267
2020-09-02T06:25:32.590221405,14.519206,-80.37835
2020-09-02T06:25:32.592128753,14.51256,-80.37995
2020-09-02T06:25:32.594036102,14.511317,-80.3836
2020-09-02T06:25:32.595943450,14.502807,-80.38475
2020-09-02T06:25:32.597850799,14.491872,-80.380714
2020-09-02T06:25:32.600139617,14.491168,-80.37621
2020-09-02T06:25:32.602046966,14.492652,-80.38302
2020-09-02T06:25:32.603954315,14.483949,-80.375984
2020-09-02T06:25:32.605861663,14.499809,-80.376755
2020-09-02T06:25:32.608150482,14.47086,-80.34837
2020-09-02T06:25:32.380790710,18.275331,-83.28658
2020-09-02T06:25:32.424280166,18.28955,-83.28251
2020-09-02T06:25:32.489892959,18.27806,-83.28274
2020-09-02T06:25:32.512018203,18.289375,-83.2667
2020-09-02T06:25:32.513927459,18.28938,-83.26669
2020-09-02T06:25:32.543682098,18.289406,-83.26672
2020-09-02T06:25:32.597469329,18.28946,-83.26667
2020-09-02T06:25:32.601284027,18.289465,-83.26666
2020-09-02T06:25:32.605480194,18.289423,-83.26668
2020-09-02T06:25:32.615398406,18.272326,-83.28011
2020-09-02T06:25:32.625316619,18.289547,-83.28537
2020-09-02T06:25:32.631038665,18.28935,-83.26672
2020-09-02T06:25:32.643247604,18.289404,-83.26676
2020-09-02T06:25:32.658887863,18.289423,-83.266685
2020-09-02T06:25:32.674909591,18.289406,-83.26662
2020-09-02T06:25:32.694746017,18.289541,-83.28808
2020-09-02T06:25:32.710767745,18.289612,-83.2872
2020-09-02T06:25:32.722593307,18.289396,-83.26669
2020-09-02T06:25:32.736707687,18.28936,-83.26665
2020-09-02T06:25:32.778289794,18.278463,-83.282455
2020-09-02T06:25:32.788208007,18.277372,-83.28273
2020-09-02T06:25:32.802322387,18.289568,-83.287224
2020-09-02T06:25:32.816055297,18.289392,-83.2666
2020-09-02T06:25:32.820251464,18.289421,-83.26664
2020-09-02T06:25:32.822158813,18.289406,-83.26665
2020-09-02T06:25:32.824066162,18.28938,-83.266655
2020-09-02T06:25:32.921342849,18.274685,-83.2877
2020-09-02T06:25:32.923631668,18.289633,-83.29697
2020-09-02T06:25:32.963304519,18.289509,-83.286995
2020-09-02T06:25:33.822006225,18.053679,-83.40809
2020-09-02T06:25:33.830017089,18.053644,-83.40811
2020-09-02T06:25:33.831924438,18.053637,-83.408104
2020-09-02T06:25:33.839935302,18.053617,-83.40805
2020-09-02T06:25:33.841842651,18.053629,-83.40805
2020-09-02T06:25:33.846038818,18.037579,-83.39266
2020-09-02T06:25:33.847946166,18.053682,-83.40808
2020-09-02T06:25:33.851760864,18.026524,-83.40648
2020-09-02T06:25:33.854049682,18.01448,-83.391785
2020-09-02T06:25:33.857864379,18.012978,-83.38398
2020-09-02T06:25:33.869689941,17.974672,-83.37478
2020-09-02T06:25:33.871978759,18.00252,-83.38214
2020-09-02T06:25:33.877702713,17.974625,-83.369225
2020-09-02T06:25:33.879610061,17.974632,-83.37076
2020-09-02T06:25:33.891817092,17.987146,-83.3655
2020-09-02T06:25:33.907457351,17.974506,-83.356514
2020-09-02T06:25:33.909746170,17.974586,-83.36519
2020-09-02T06:25:33.915468215,17.97488,-83.40347
2020-09-02T06:25:33.973070144,17.896076,-83.3988
2020-09-02T06:25:33.975358963,17.940289,-83.40142
2020-09-02T06:25:33.979173660,17.896103,-83.39884
2020-09-02T06:25:33.992906570,17.925982,-83.41108
2020-09-02T06:25:33.995195388,17.97486,-83.40344
2020-09-02T06:25:33.999011993,17.896122,-83.3988
2020-09-02T06:25:34.000919342,17.896128,-83.3988
2020-09-02T06:25:34.005115509,17.915283,-83.41105
2020-09-02T06:25:34.008930206,17.93979,-83.41828
2020-09-02T06:25:34.010837554,17.954067,-83.42829
2020-09-02T06:25:34.013126373,17.966187,-83.43507
2020-09-02T06:25:34.016941070,17.90565,-83.4153
2020-09-02T06:25:34.018848419,17.915009,-83.40791
2020-09-02T06:25:34.023044586,17.918356,-83.43398
2020-09-02T06:25:34.034870147,17.817348,-83.39425
2020-09-02T06:25:34.040973663,17.896025,-83.398865
2020-09-02T06:25:34.048603057,17.8536,-83.416985
2020-09-02T06:25:34.084461212,17.817732,-83.43883
2020-09-02T06:25:34.086368560,17.817696,-83.435745
2020-09-02T06:25:34.104297637,17.817713,-83.438
2020-09-02T06:25:34.110401153,17.817806,-83.44095
2020-09-02T06:25:34.120319366,17.818027,-83.471756
2020-09-02T06:25:34.231710433,17.755352,-83.46813
2020-09-02T06:25:34.239721298,17.739313,-83.46726
2020-09-02T06:25:35.144201278,18.210775,-83.33994
2020-09-02T06:25:35.227743148,18.210735,-83.33987
2020-09-02T06:25:35.277336120,18.210756,-83.33975
2020-09-02T06:25:35.279243469,18.206272,-83.33739
2020-09-02T06:25:35.281150817,18.210745,-83.33971
2020-09-02T06:25:35.293357849,18.210783,-83.33984
2020-09-02T06:25:35.295265197,18.210798,-83.33985
2020-09-02T06:25:35.301368713,18.210835,-83.33987
2020-09-02T06:25:35.349052429,18.210752,-83.33982
2020-09-02T06:25:35.350959777,18.210752,-83.33982
2020-09-02T06:25:35.448236465,18.20577,-83.34359
2020-09-02T06:25:35.450143814,18.20211,-83.339355
2020-09-02T06:25:35.452432632,18.210814,-83.339874
2020-09-02T06:25:35.454339981,18.21082,-83.339874
2020-09-02T06:25:35.525676727,18.213451,-83.33824
2020-09-02T06:25:35.527965545,18.210846,-83.339935
2020-09-02T06:25:35.529872894,18.210846,-83.339935
2020-09-02T06:25:35.531780242,18.210842,-83.339935
2020-09-02T06:25:35.545894622,18.210796,-83.33996
2020-09-02T06:25:35.551616668,18.210793,-83.33996
2020-09-02T06:25:35.639356613,18.210794,-83.33985
2020-09-02T06:25:35.641263961,18.210808,-83.33984
2020-09-02T06:25:35.672925949,18.210861,-83.339874
2020-09-02T06:25:35.692762374,18.203382,-83.33216
2020-09-02T06:25:35.694669723,18.2108,-83.33983
2020-09-02T06:25:35.712598800,18.210835,-83.33991
2020-09-02T06:25:35.726713180,18.21082,-83.3399
2020-09-02T06:25:35.744644165,18.21076,-83.339874
2020-09-02T06:25:35.760284423,18.210781,-83.339905
2020-09-02T06:25:36.259635925,18.239176,-83.2639
2020-09-02T06:25:36.319145202,18.243229,-83.26412
2020-09-02T06:25:36.358819961,18.210302,-83.26224
2020-09-02T06:25:36.384759902,18.244398,-83.26416
2020-09-02T06:25:36.410699844,18.24703,-83.26435
2020-09-02T06:25:39.013126373,17.194624,-83.56706
2020-09-02T06:25:39.015033721,17.182669,-83.568825
2020-09-02T06:25:39.016941070,17.184566,-83.56903
2020-09-02T06:25:39.018848419,17.175238,-83.56747
2020-09-02T06:25:39.021137237,17.171791,-83.567955
2020-09-02T06:25:39.023044586,17.1518,-83.57024
2020-09-02T06:25:39.024951934,17.154064,-83.56935
2020-09-02T06:25:39.026859283,17.151464,-83.56948
2020-09-02T06:25:39.029148101,17.146494,-83.56797
2020-09-02T06:25:39.031055450,17.145365,-83.56923
2020-09-02T06:25:39.032962799,17.132475,-83.57124
2020-09-02T06:25:39.034870147,17.134487,-83.575264
2020-09-02T06:25:39.036777496,17.13092,-83.570915
2020-09-02T06:25:39.039066314,17.128345,-83.57208
2020-09-02T06:25:39.040973663,17.128668,-83.575424
2020-09-02T06:25:39.042881011,17.12694,-83.57208
2020-09-02T06:25:39.044788360,17.11935,-83.556046
2020-09-02T06:25:39.046695709,17.11644,-83.55568
2020-09-02T06:25:39.048984527,17.111376,-83.55057
2020-09-02T06:25:39.050891876,17.103535,-83.55041
2020-09-02T06:25:39.052799224,17.100954,-83.55071
2020-09-02T06:25:39.054706573,17.094028,-83.543655
2020-09-02T06:25:39.056613922,17.090406,-83.537704
2020-09-02T06:25:39.058902740,17.096155,-83.547424
2020-09-02T06:25:39.060810089,17.079308,-83.538574
2020-09-02T06:25:39.062717437,17.086655,-83.54273
2020-09-02T06:25:39.064624786,17.065042,-83.52996
2020-09-02T06:25:39.066913604,17.065155,-83.532104
2020-09-02T06:25:39.068820953,17.067385,-83.53461
2020-09-02T06:25:39.070728302,17.060673,-83.53197
2020-09-02T06:25:39.072637557,17.059982,-83.54801
2020-09-02T06:25:39.074544906,17.04814,-83.53664
2020-09-02T06:25:39.076833724,17.059881,-83.569405
2020-09-02T06:25:39.078741073,17.06273,-83.55263
2020-09-02T06:25:39.080648422,17.053953,-83.54886
2020-09-02T06:25:39.082555770,17.053507,-83.55778
2020-09-02T06:25:39.084463119,17.07386,-83.58342
2020-09-02T06:25:39.094762802,17.035172,-83.58124
2020-09-02T06:25:39.108495712,17.035131,-83.58121
2020-09-02T06:25:41.694896697,19.598745,-78.50707
2020-09-02T06:25:41.696804046,19.609394,-78.51214
2020-09-02T06:25:41.698711395,19.613985,-78.51849
2020-09-02T06:25:41.701000690,19.613966,-78.5185
2020-09-02T06:25:41.702908039,19.613995,-78.5185
2020-09-02T06:25:41.704815387,19.614023,-78.5185
2020-09-02T06:25:41.706722736,19.614052,-78.5185
2020-09-02T06:25:41.708630084,19.61408,-78.5185
2020-09-02T06:25:41.710918903,19.614105,-78.5185
2020-09-02T06:25:41.714733600,19.61409,-78.51849
2020-09-02T06:25:41.716640949,19.610134,-78.51478
2020-09-02T06:25:41.718548297,19.614075,-78.518486
2020-09-02T06:25:41.720837116,19.614067,-78.51848
2020-09-02T06:25:41.722744464,19.604101,-78.51822
2020-09-02T06:25:41.724651813,19.604921,-78.51825
2020-09-02T06:25:41.738766670,19.583416,-78.51761
2020-09-02T06:25:41.742581367,19.592823,-78.517876
2020-09-02T06:25:41.744488716,19.607605,-78.50885
2020-09-02T06:25:41.746396064,19.61406,-78.51851
2020-09-02T06:25:41.754406929,19.5342,-78.51637
2020-09-02T06:25:41.766614437,19.614077,-78.51852
2020-09-02T06:25:41.770429134,19.57276,-78.517395
2020-09-02T06:25:41.772336483,19.566887,-78.51723
2020-09-02T06:25:41.778439998,19.614088,-78.51846
2020-09-02T06:25:41.780347347,19.55784,-78.516914
2020-09-02T06:25:41.790265560,19.555988,-78.51687
2020-09-02T06:25:41.792173385,19.568993,-78.51724
2020-09-02T06:25:41.794462203,19.563587,-78.51428
2020-09-02T06:25:41.796369552,19.58236,-78.51765
2020-09-02T06:25:41.798276901,19.554836,-78.50556
2020-09-02T06:25:41.800184249,19.571772,-78.511375
2020-09-02T06:25:41.802091598,19.560402,-78.508705
2020-09-02T06:25:41.804380416,19.564302,-78.510605
2020-09-02T06:25:41.806287765,19.563442,-78.51088
2020-09-02T06:25:41.808195114,19.572243,-78.51731
2020-09-02T06:25:41.810102462,19.534153,-78.51625
2020-09-02T06:25:41.814298629,19.534048,-78.47254
2020-09-02T06:25:41.816205978,19.545393,-78.48442
2020-09-02T06:25:41.818113327,19.558214,-78.49314
2020-09-02T06:25:41.821928024,19.533957,-78.43882
2020-09-02T06:25:41.824217319,19.542164,-78.46958
2020-09-02T06:25:41.826124668,19.534111,-78.51623
2020-09-02T06:25:41.832228183,19.533957,-78.45166
2020-09-02T06:25:41.834135532,19.553152,-78.47024
2020-09-02T06:25:41.837950229,19.546175,-78.46032
2020-09-02T06:25:41.839857578,19.55185,-78.48343
2020-09-02T06:25:41.845961093,19.613998,-78.5185
2020-09-02T06:25:41.849775791,19.554844,-78.45823
2020-09-02T06:25:41.852064609,19.562414,-78.48137
2020-09-02T06:25:41.853972434,19.534172,-78.5163
2020-09-02T06:25:41.855879783,19.577326,-78.44007
2020-09-02T06:25:41.861983299,19.60118,-78.48383
2020-09-02T06:25:41.869994163,19.564869,-78.43978
2020-09-02T06:25:41.871901512,19.589401,-78.45934
2020-09-02T06:25:41.873808860,19.614014,-78.51097
2020-09-02T06:25:41.875716209,19.61402,-78.50975
2020-09-02T06:25:41.879912376,19.577679,-78.45069
2020-09-02T06:25:41.881819725,19.61401,-78.498726
2020-09-02T06:25:41.883727073,19.603645,-78.47666
2020-09-02T06:25:41.885634899,19.533997,-78.4389
2020-09-02T06:25:41.891738414,19.533976,-78.43895
2020-09-02T06:25:41.893645763,19.57302,-78.42497
2020-09-02T06:25:41.895553112,19.61403,-78.51855
2020-09-02T06:25:41.901656627,19.563173,-78.41992
2020-09-02T06:25:41.915390014,19.561787,-78.38592
2020-09-02T06:25:41.961166858,19.5341,-78.493675
2020-09-02T06:25:41.963074207,19.549519,-78.48873
2020-09-02T06:25:41.965363025,19.55086,-78.4921
2020-09-02T06:25:41.967270374,19.534065,-78.4899
2020-09-02T06:25:41.969177722,19.539259,-78.48785
2020-09-02T06:25:41.971085071,19.546293,-78.487595
2020-09-02T06:25:41.973373889,19.547094,-78.492134
2020-09-02T06:25:41.975281238,19.557781,-78.496994
2020-09-02T06:25:42.088579654,19.534142,-78.51635
2020-09-02T06:25:42.911422729,18.442059,-82.73131
2020-09-02T06:25:42.913711547,18.442041,-82.73132
2020-09-02T06:25:42.951477527,18.44218,-82.7511
2020-09-02T06:25:42.977036476,18.442093,-82.731316
2020-09-02T06:25:43.012894630,18.442076,-82.73136
2020-09-02T06:25:43.027009963,18.442179,-82.7543
2020-09-02T06:25:43.038835525,18.442226,-82.759895
2020-09-02T06:25:43.062486648,18.442059,-82.731445
2020-09-02T06:25:43.064775466,18.452497,-82.75251
2020-09-02T06:25:43.094531059,18.45344,-82.75788
2020-09-02T06:25:43.108263969,18.44195,-82.731346
2020-09-02T06:25:43.136111259,18.442194,-82.75521
2020-09-02T06:25:43.144123077,18.442192,-82.75965
2020-09-02T06:25:43.155948638,18.441893,-82.73136
2020-09-02T06:25:43.171970367,18.441944,-82.73136
2020-09-02T06:25:43.217747688,18.442116,-82.76083
2020-09-02T06:25:43.269247055,18.441898,-82.73131
2020-09-02T06:25:45.019075393,18.276747,-83.26815
2020-09-02T06:25:45.044633865,18.2878,-83.266235
2020-09-02T06:25:45.072482109,18.287905,-83.26629
2020-09-02T06:25:45.074389457,18.287907,-83.26628
2020-09-02T06:25:45.154117584,18.287853,-83.26625
2020-09-02T06:25:45.156024932,18.28785,-83.26626
2020-09-02T06:25:45.297170639,18.287823,-83.26628
2020-09-02T06:25:45.299077987,18.284338,-83.26698
2020-09-02T06:25:47.062640190,18.178768,-83.33783
2020-09-02T06:25:47.064547538,18.130558,-83.33495
2020-09-02T06:25:47.136264801,18.173498,-83.32242
2020-09-02T06:25:47.138172149,18.181763,-83.32178
2020-09-02T06:25:47.183949470,18.176857,-83.33768
2020-09-02T06:25:47.261388778,18.174105,-83.31532
2020-09-02T06:25:47.263296127,18.170507,-83.32228
2020-09-02T06:25:47.309073448,18.172287,-83.323425
2020-09-02T06:25:47.354850769,18.174103,-83.31337
2020-09-02T06:25:47.362861633,18.175062,-83.3136
2020-09-02T06:25:47.374687194,18.176174,-83.31185
2020-09-02T06:25:47.402534484,18.178492,-83.33779
2020-09-02T06:25:47.436486244,18.172997,-83.33742
2020-09-02T06:25:47.442208290,18.175825,-83.33758
2020-09-02T06:25:47.444497108,18.172262,-83.337395
2020-09-02T06:25:47.446404457,18.176207,-83.31754
2020-09-02T06:25:47.448311805,18.17466,-83.31193
2020-09-02T06:25:47.450219154,18.173948,-83.31147
2020-09-02T06:25:47.454415321,18.177551,-83.33779
2020-09-02T06:25:47.468148231,18.177586,-83.33774
2020-09-02T06:25:47.482263565,18.175564,-83.33759
2020-09-02T06:25:47.484170913,18.17366,-83.33749
2020-09-02T06:25:47.486078262,18.165716,-83.33203
2020-09-02T06:25:47.487985610,18.172436,-83.32104
2020-09-02T06:25:47.510110855,18.130533,-83.335075
2020-09-02T06:25:47.553599357,18.17506,-83.31686
2020-09-02T06:25:47.587550163,18.172205,-83.337425
2020-09-02T06:25:47.589457511,18.179924,-83.32909
2020-09-02T06:25:47.593654632,18.170465,-83.33731
2020-09-02T06:25:47.617305755,18.164976,-83.31961
2020-09-02T06:25:47.645153045,18.172462,-83.33743
2020-09-02T06:25:47.698941230,18.178669,-83.33788
2020-09-02T06:25:49.492258071,18.43291,-82.63945
2020-09-02T06:25:49.319067955,18.440695,-82.576096
2020-09-02T06:25:49.323264122,18.44068,-82.57611
2020-09-02T06:25:49.325171470,18.421293,-82.575066
2020-09-02T06:25:49.330894470,18.44062,-82.57614
2020-09-02T06:25:49.335090637,18.440668,-82.57617
2020-09-02T06:25:49.480051040,18.43356,-82.65712
2020-09-02T06:25:49.481958389,18.441216,-82.6517
2020-09-02T06:25:49.488061904,18.441328,-82.65377
2020-09-02T06:25:49.489969253,18.42753,-82.66372
2020-09-02T06:25:49.494165420,18.434914,-82.65456
2020-09-02T06:25:49.780272483,18.272598,-83.343445
2020-09-02T06:25:52.487985610,19.534071,-78.59282
2020-09-02T06:25:52.490274429,19.534088,-78.592834
2020-09-02T06:25:52.492181777,19.534063,-78.59284
2020-09-02T06:25:52.494089126,19.534025,-78.59286
2020-09-02T06:25:52.495996475,19.533987,-78.592865
2020-09-02T06:25:52.497903823,19.53395,-78.59287
2020-09-02T06:25:52.500192642,19.533913,-78.59289
2020-09-02T06:25:52.507822036,19.534016,-78.592865
2020-09-02T06:25:52.510110855,19.534046,-78.592865
2020-09-02T06:25:52.512018203,19.534056,-78.59286
2020-09-02T06:25:52.513927459,19.534056,-78.59286
2020-09-02T06:25:52.515834808,19.534054,-78.59286
2020-09-02T06:25:52.535671234,19.538544,-78.594505
2020-09-02T06:25:52.537960052,19.53401,-78.592834
2020-09-02T06:25:52.539867401,19.534033,-78.59282
2020-09-02T06:25:52.555889129,19.533966,-78.592865
2020-09-02T06:25:52.561611175,19.533983,-78.592865
2020-09-02T06:25:52.567714691,19.533957,-78.592804
2020-09-02T06:25:52.569622039,19.52719,-78.59823
2020-09-02T06:25:52.575725555,19.533964,-78.59284
2020-09-02T06:25:52.577632904,19.5169,-78.60199
2020-09-02T06:25:52.579540252,19.533983,-78.59289
2020-09-02T06:25:52.581447601,19.511427,-78.60104
2020-09-02T06:25:52.583736419,19.510187,-78.598854
2020-09-02T06:25:52.611202239,19.534082,-78.59284
2020-09-02T06:25:52.689023971,19.534027,-78.59274
2020-09-02T06:25:52.704664230,19.534016,-78.60757
2020-09-02T06:25:52.706953048,19.533989,-78.592834
2020-09-02T06:25:52.708860397,19.533997,-78.59283
2020-09-02T06:25:52.710767745,19.534002,-78.59283
2020-09-02T06:25:52.712675094,19.533998,-78.59282
2020-09-02T06:25:52.724882125,19.533997,-78.59279
2020-09-02T06:25:52.770278930,19.547203,-78.578476
2020-09-02T06:25:52.772567749,19.542809,-78.5968
2020-09-02T06:25:52.774475097,19.545053,-78.58868
2020-09-02T06:25:52.776382446,19.542074,-78.591
2020-09-02T06:25:52.778289794,19.53395,-78.59274
2020-09-02T06:25:52.780197143,19.542103,-78.58888
2020-09-02T06:25:52.782485961,19.542084,-78.59129
2020-09-02T06:25:52.784393310,19.541475,-78.599594
2020-09-02T06:25:52.786300659,19.540373,-78.59258
2020-09-02T06:25:52.788208007,19.542126,-78.58268
2020-09-02T06:25:52.790496826,19.54168,-78.59292
2020-09-02T06:25:52.792404174,19.533976,-78.582695
2020-09-02T06:25:52.794311523,19.534037,-78.599396
2020-09-02T06:25:52.796218872,19.533998,-78.57256
2020-09-02T06:25:52.798126220,19.534065,-78.5928
2020-09-02T06:25:52.800415039,19.534054,-78.5778
2020-09-02T06:25:52.802322387,19.542133,-78.584435
2020-09-02T06:25:52.804229736,19.534048,-78.59279
2020-09-02T06:25:52.806137084,19.533987,-78.57596
2020-09-02T06:25:52.808044433,19.534,-78.59274
2020-09-02T06:25:52.810333251,19.533976,-78.59273
2020-09-02T06:25:52.812240600,19.533974,-78.59271
2020-09-02T06:25:52.814147949,19.533976,-78.592705
2020-09-02T06:25:52.822158813,19.533903,-78.554794
2020-09-02T06:25:52.830169677,19.533998,-78.59272
2020-09-02T06:25:52.832077026,19.534006,-78.59271
2020-09-02T06:25:52.833984375,19.534018,-78.5927
2020-09-02T06:25:52.838180541,19.499376,-78.535965
2020-09-02T06:25:52.840087890,19.53398,-78.56233
2020-09-02T06:25:52.841995239,19.49684,-78.55566
2020-09-02T06:25:52.843902587,19.505259,-78.55403
2020-09-02T06:25:52.845809936,19.534016,-78.59269
2020-09-02T06:25:52.848098754,19.534002,-78.592705
2020-09-02T06:25:52.850006103,19.484228,-78.54321
2020-09-02T06:25:52.853820800,19.45405,-78.53135
2020-09-02T06:25:52.871749877,19.453964,-78.5132
2020-09-02T06:25:52.873657226,19.453959,-78.513176
2020-09-02T06:25:52.883575439,19.453945,-78.513145
2020-09-02T06:25:52.893877029,19.453972,-78.51322
2020-09-02T06:25:53.052570343,18.287716,-83.23773
2020-09-02T06:25:53.168157577,18.28832,-83.30941
2020-09-02T06:25:53.227666854,18.288261,-83.30773
2020-09-02T06:25:53.702985763,18.26172,-83.29518
2020-09-02T06:25:53.704893112,18.252684,-83.26023
2020-09-02T06:25:55.110248565,18.429848,-82.725945
2020-09-02T06:25:55.112539291,18.44157,-82.73033
2020-09-02T06:25:55.114446640,18.441551,-82.73033
2020-09-02T06:25:55.116353988,18.441534,-82.73033
2020-09-02T06:25:55.118261337,18.441515,-82.73033
2020-09-02T06:25:55.124364852,18.44152,-82.730316
2020-09-02T06:25:55.146108627,18.441547,-82.730286
2020-09-02T06:25:55.152212142,18.441545,-82.730286
2020-09-02T06:25:55.215917587,18.413252,-82.717384
2020-09-02T06:25:55.217824935,18.415953,-82.72064
2020-09-02T06:25:55.219732284,18.403835,-82.71227
2020-09-02T06:25:55.221639633,18.41423,-82.72891
2020-09-02T06:25:55.223546981,18.441494,-82.73042
2020-09-02T06:25:55.225835800,18.398731,-82.72458
2020-09-02T06:25:55.227743148,18.41379,-82.730415
2020-09-02T06:25:55.299079895,18.441332,-82.69494
2020-09-02T06:25:55.319297790,18.408796,-82.72701
2020-09-02T06:25:55.321205139,18.441532,-82.730446
2020-09-02T06:25:55.341041564,18.412704,-82.715164
2020-09-02T06:25:55.342948913,18.402142,-82.70909
2020-09-02T06:25:55.368890762,18.441492,-82.73039
2020-09-02T06:25:55.370798110,18.405233,-82.72181
2020-09-02T06:25:55.376901626,18.441387,-82.70818
2020-09-02T06:25:55.398645401,18.441568,-82.730446
2020-09-02T06:25:55.400552749,18.441599,-82.73046
2020-09-02T06:25:55.434503555,18.441225,-82.696594
2020-09-02T06:25:55.460443496,18.44134,-82.710655
2020-09-02T06:25:55.484096527,18.44149,-82.73047
2020-09-02T06:25:56.340888977,18.632767,-82.18278
2020-09-02T06:25:56.342796325,18.638823,-82.19418
2020-09-02T06:25:56.345085144,18.635368,-82.19021
2020-09-02T06:25:56.370645523,18.641876,-82.20835
2020-09-02T06:25:56.372934341,18.595968,-82.22632
2020-09-02T06:25:56.376749038,18.648209,-82.20038
2020-09-02T06:25:56.402688980,18.595785,-82.19539
2020-09-02T06:25:56.442361831,18.678463,-82.24155
2020-09-02T06:25:56.444269180,18.664797,-82.24072
2020-09-02T06:25:56.478221893,18.646475,-82.198715
2020-09-02T06:25:56.482036590,18.641312,-82.20438
2020-09-02T06:25:56.484325408,18.64324,-82.21636
2020-09-02T06:25:56.491954803,18.621778,-82.20568
2020-09-02T06:25:56.494243621,18.630976,-82.225586
2020-09-02T06:25:56.496150970,18.644648,-82.1976
2020-09-02T06:25:56.514080047,18.59577,-82.195404
2020-09-02T06:25:56.522090911,18.63752,-82.22526
2020-09-02T06:25:56.523998260,18.63837,-82.226265
2020-09-02T06:25:56.525905609,18.612885,-82.23549
2020-09-02T06:25:56.553752899,18.596012,-82.235466
2020-09-02T06:25:56.637296676,18.634882,-82.19415
2020-09-02T06:25:56.659040451,18.208843,-83.338646
2020-09-02T06:25:56.660947799,18.208496,-83.29585
2020-09-02T06:25:56.738769531,18.21145,-83.29193
2020-09-02T06:25:56.740676879,18.201744,-83.292404
2020-09-02T06:25:56.758605957,18.208252,-83.26106
2020-09-02T06:25:56.760513305,18.208506,-83.29524
2020-09-02T06:25:56.772338867,18.208574,-83.299545
2020-09-02T06:25:56.836044311,18.20855,-83.29692
2020-09-02T06:25:56.852067947,18.208536,-83.296745
2020-09-02T06:25:56.891740798,18.208475,-83.29599
2020-09-02T06:25:56.907762527,18.2085,-83.29357
2020-09-02T06:25:56.909669876,18.208517,-83.29399
2020-09-02T06:25:56.927598953,18.20848,-83.30198
2020-09-02T06:25:56.975284576,18.208492,-83.29615
2020-09-02T06:25:57.933549880,19.466572,-78.80321
2020-09-02T06:25:57.935457229,19.459948,-78.80202
2020-09-02T06:25:57.937364578,19.463419,-78.79693
2020-09-02T06:25:57.939271926,19.453705,-78.79793
2020-09-02T06:25:57.941560745,19.453693,-78.79657
2020-09-02T06:25:57.959491729,19.45366,-78.78664
2020-09-02T06:25:57.963306427,19.453669,-78.78449
2020-09-02T06:25:57.981235504,19.462473,-78.77862
2020-09-02T06:25:57.983142852,19.453667,-78.789856
2020-09-02T06:25:57.989246368,19.46888,-78.7942
2020-09-02T06:25:57.994968414,19.462893,-78.799286
2020-09-02T06:25:58.009082794,19.46107,-78.79045
2020-09-02T06:25:58.010990142,19.465576,-78.792595
2020-09-02T06:25:58.012897491,19.453665,-78.79084
2020-09-02T06:25:58.020908355,19.45375,-78.79136
