Date,Lat,Long
2020-09-02T06:25:58.028919219,19.453695,-78.79394
2020-09-02T06:25:58.030826568,19.453678,-78.792984
2020-09-02T06:25:58.035022735,19.453669,-78.80102
2020-09-02T06:25:58.036930084,19.459454,-78.79687
2020-09-02T06:25:58.038837432,19.453695,-78.82295
2020-09-02T06:25:58.046848297,19.453728,-78.823006
2020-09-02T06:25:58.048755645,19.453686,-78.80062
2020-09-02T06:25:58.052570343,19.453705,-78.7985
2020-09-02T06:25:58.054859161,19.453777,-78.82299
2020-09-02T06:25:58.058673858,19.472176,-78.75636
2020-09-02T06:25:58.060581207,19.470587,-78.77115
2020-09-02T06:25:58.062870025,19.45359,-78.74555
2020-09-02T06:25:58.070499420,19.474522,-78.76254
2020-09-02T06:25:58.072788238,19.470442,-78.77604
2020-09-02T06:25:58.074695587,19.473269,-78.75946
2020-09-02T06:25:58.076602935,19.470928,-78.76789
2020-09-02T06:25:58.086523056,19.453527,-78.74564
2020-09-02T06:25:58.088430404,19.469118,-78.756966
2020-09-02T06:25:58.090337753,19.468216,-78.76888
2020-09-02T06:25:58.094533920,19.453524,-78.745674
2020-09-02T06:25:58.096441268,19.45354,-78.74565
2020-09-02T06:25:58.098348617,19.453558,-78.745636
2020-09-02T06:25:58.100637435,19.453575,-78.74561
2020-09-02T06:25:58.132299423,19.453747,-78.80311
2020-09-02T06:25:58.144124984,19.446417,-78.80669
2020-09-02T06:25:58.146032333,19.44805,-78.80487
2020-09-02T06:25:58.148321151,19.453743,-78.79269
2020-09-02T06:25:58.150228500,19.468435,-78.75916
2020-09-02T06:25:58.152135848,19.464272,-78.767715
2020-09-02T06:25:58.154043197,19.467813,-78.75917
2020-09-02T06:25:58.155950546,19.4537,-78.77096
2020-09-02T06:25:58.158239364,19.453754,-78.79507
2020-09-02T06:25:58.160146713,19.461786,-78.775444
2020-09-02T06:25:58.162054061,19.45372,-78.78382
2020-09-02T06:25:58.166250228,19.44049,-78.80677
2020-09-02T06:25:58.168157577,19.453747,-78.7956
2020-09-02T06:25:58.178075790,19.453718,-78.82295
2020-09-02T06:25:58.179983139,19.439674,-78.82253
2020-09-02T06:25:58.196004867,19.41108,-78.80276
2020-09-02T06:25:58.197912216,19.438206,-78.80364
2020-09-02T06:25:58.199819564,19.453735,-78.82286
2020-09-02T06:25:58.217750549,19.408459,-78.79941
2020-09-02T06:25:58.307395935,19.453758,-78.822914
2020-09-02T06:25:58.456172943,18.287018,-83.26584
2020-09-02T06:25:58.472194671,18.28695,-83.2658
2020-09-02T06:26:03.112460136,19.534723,-79.02196
2020-09-02T06:26:03.114367485,19.534737,-79.02498
2020-09-02T06:26:03.116274833,19.534758,-79.03001
2020-09-02T06:26:03.118182182,19.534763,-79.02967
2020-09-02T06:26:03.120471000,19.53478,-79.03323
2020-09-02T06:26:03.122378349,19.534782,-79.03741
2020-09-02T06:26:03.124285697,19.538126,-79.04634
2020-09-02T06:26:03.126193046,19.534796,-79.05008
2020-09-02T06:26:03.128100395,19.534807,-79.05788
2020-09-02T06:26:03.130389213,19.534796,-79.05788
2020-09-02T06:26:03.132296562,19.534798,-79.05789
2020-09-02T06:26:03.134203910,19.534803,-79.0579
2020-09-02T06:26:03.136111259,19.53481,-79.057915
2020-09-02T06:26:03.138401031,19.534815,-79.05793
2020-09-02T06:26:03.150226593,19.534735,-79.05786
2020-09-02T06:26:03.152133941,19.53481,-79.07756
2020-09-02T06:26:03.154041290,19.534847,-79.081535
2020-09-02T06:26:03.155948638,19.534903,-79.09109
2020-09-02T06:26:03.166248321,19.534636,-78.980415
2020-09-02T06:26:03.168155670,19.534634,-78.98043
2020-09-02T06:26:03.170063018,19.534632,-78.98045
2020-09-02T06:26:03.171970367,19.534607,-78.98045
2020-09-02T06:26:03.173877716,19.546753,-78.98083
2020-09-02T06:26:03.176166534,19.545998,-78.9808
2020-09-02T06:26:03.178073883,19.53451,-78.98044
2020-09-02T06:26:03.179981231,19.534475,-78.98044
2020-09-02T06:26:03.181888580,19.534485,-78.98043
2020-09-02T06:26:03.183795928,19.534513,-78.98043
2020-09-02T06:26:03.186084747,19.534542,-78.98043
2020-09-02T06:26:03.247502326,19.534777,-79.041214
2020-09-02T06:26:03.249409675,19.534784,-79.04424
2020-09-02T06:26:03.251698493,19.534824,-79.05791
2020-09-02T06:26:03.253605842,19.534828,-79.05791
2020-09-02T06:26:03.255513191,19.522959,-79.05754
2020-09-02T06:26:03.257420539,19.52245,-79.057526
2020-09-02T06:26:03.261617660,19.505465,-79.05701
2020-09-02T06:26:03.263525009,19.513834,-79.05728
2020-09-02T06:26:03.267339706,19.50054,-79.056885
2020-09-02T06:26:03.271535873,19.495487,-79.05674
2020-09-02T06:26:03.273443222,19.455046,-79.05547
2020-09-02T06:26:03.277257919,19.490473,-79.05657
2020-09-02T06:26:03.279546737,19.491646,-79.05661
2020-09-02T06:26:03.291372299,19.455044,-79.055466
2020-09-02T06:26:03.301290512,19.455013,-79.05546
2020-09-02T06:26:03.305105209,19.454956,-79.02765
2020-09-02T06:26:03.414588928,19.534933,-79.05793
2020-09-02T06:26:03.370718955,19.454063,-78.668495
2020-09-02T06:26:03.373007774,19.47114,-78.657135
2020-09-02T06:26:03.374915122,19.469852,-78.66893
2020-09-02T06:26:03.376822471,19.454046,-78.66848
2020-09-02T06:26:03.378729820,19.454014,-78.65614
2020-09-02T06:26:03.384833335,19.454063,-78.668465
2020-09-02T06:26:03.386741638,19.454077,-78.668465
2020-09-02T06:26:03.388648986,19.454056,-78.65424
2020-09-02T06:26:03.390556335,19.454102,-78.66846
2020-09-02T06:26:03.392845153,19.454088,-78.66845
2020-09-02T06:26:03.394752502,19.454023,-78.64662
2020-09-02T06:26:03.476387977,19.454103,-78.66856
2020-09-02T06:26:05.476082801,18.209415,-83.339516
2020-09-02T06:26:05.563822746,18.209375,-83.3395
2020-09-02T06:26:05.595484733,18.209404,-83.339554
2020-09-02T06:26:05.682843208,18.209377,-83.33948
2020-09-02T06:26:05.688946723,18.209335,-83.33951
2020-09-02T06:26:05.692761421,18.209324,-83.33954
2020-09-02T06:26:05.695050239,18.209324,-83.339554
2020-09-02T06:26:05.720608711,18.209373,-83.33955
2020-09-02T06:26:05.722897529,18.197947,-83.338875
2020-09-02T06:26:05.778211593,18.209343,-83.33952
2020-09-02T06:26:05.798429489,18.209274,-83.33952
2020-09-02T06:26:05.800337791,18.204496,-83.34912
2020-09-02T06:26:05.802245140,18.195354,-83.34499
2020-09-02T06:26:05.840010643,18.20058,-83.348305
2020-09-02T06:26:05.857939720,18.209297,-83.33956
2020-09-02T06:26:05.859847068,18.196733,-83.34879
2020-09-02T06:26:05.885787963,18.209286,-83.33957
2020-09-02T06:26:05.887695312,18.196447,-83.34511
2020-09-02T06:26:05.889602661,18.209276,-83.33959
2020-09-02T06:26:05.893798828,18.209286,-83.33959
2020-09-02T06:26:05.971238136,18.197784,-83.34356
2020-09-02T06:26:05.973145484,18.201908,-83.35424
2020-09-02T06:26:05.975052833,18.199617,-83.35133
2020-09-02T06:26:05.977341651,18.200895,-83.3464
2020-09-02T06:26:05.979249000,18.209396,-83.33957
2020-09-02T06:26:06.020830154,18.197416,-83.338776
2020-09-02T06:26:06.022737503,18.19305,-83.34115
2020-09-02T06:26:06.025026321,18.192295,-83.348206
2020-09-02T06:26:06.026933670,18.19028,-83.34604
2020-09-02T06:26:06.068514823,18.209354,-83.339455
2020-09-02T06:26:06.070803642,18.190428,-83.347855
2020-09-02T06:26:06.122303009,18.191511,-83.347946
2020-09-02T06:26:06.205845832,18.193495,-83.33852
2020-09-02T06:26:08.275351524,18.287643,-83.26594
2020-09-02T06:26:08.283362388,18.287634,-83.265945
2020-09-02T06:26:08.285269737,18.287775,-83.28486
2020-09-02T06:26:08.287177085,18.287615,-83.26595
2020-09-02T06:26:08.289465904,18.287605,-83.26596
2020-09-02T06:26:08.291373252,18.287607,-83.265976
2020-09-02T06:26:08.293280601,18.287758,-83.28216
2020-09-02T06:26:08.352790832,18.287827,-83.28874
2020-09-02T06:26:08.394752502,18.267252,-83.27545
2020-09-02T06:26:08.470285415,18.266085,-83.28015
2020-09-02T06:26:08.474100112,18.265705,-83.27737
2020-09-02T06:26:08.482110977,18.260345,-83.264305
2020-09-02T06:26:08.484018325,18.26595,-83.264626
2020-09-02T06:26:08.490121841,18.251095,-83.26374
2020-09-02T06:26:08.492029190,18.253183,-83.27837
2020-09-02T06:26:08.493936538,18.266273,-83.278496
2020-09-02T06:26:08.613338470,18.287582,-83.26595
2020-09-02T06:26:13.204015731,18.210321,-83.34025
2020-09-02T06:26:13.205923080,18.210331,-83.34024
2020-09-02T06:26:13.305107116,18.22736,-83.34822
2020-09-02T06:26:18.806365966,18.442827,-82.73165
2020-09-02T06:26:18.808273315,18.442827,-82.73166
2020-09-02T06:26:18.810180664,18.44171,-82.714134
2020-09-02T06:26:18.812088012,18.442818,-82.73164
2020-09-02T06:26:18.813995361,18.460812,-82.732635
2020-09-02T06:26:18.816284179,18.451412,-82.72363
2020-09-02T06:26:18.818191528,18.457945,-82.71279
2020-09-02T06:26:18.862062454,18.446648,-82.71384
2020-09-02T06:26:18.897539138,18.442684,-82.706726
2020-09-02T06:26:18.913560867,18.4426,-82.69309
2020-09-02T06:26:19.005115509,18.45118,-82.71847
2020-09-02T06:26:19.007022857,18.458853,-82.71397
2020-09-02T06:26:19.008930206,18.442896,-82.73166
2020-09-02T06:26:19.074544906,18.448853,-82.72056
2020-09-02T06:26:20.024796485,18.28856,-83.26684
2020-09-02T06:26:20.046922206,18.288572,-83.26691
2020-09-02T06:26:20.108339786,18.288591,-83.26687
2020-09-02T06:26:20.110247135,18.272655,-83.28155
2020-09-02T06:26:20.116350650,18.288567,-83.26686
2020-09-02T06:26:20.124361991,18.27333,-83.27911
2020-09-02T06:26:20.126269340,18.28855,-83.26689
2020-09-02T06:26:20.134280204,18.288553,-83.26687
2020-09-02T06:26:20.140383720,18.28853,-83.2668
2020-09-02T06:26:20.142291069,18.288534,-83.26681
2020-09-02T06:26:20.259404182,18.28844,-83.26687
2020-09-02T06:26:20.319295883,18.288445,-83.26686
2020-09-02T06:26:20.321203231,18.267275,-83.27886
2020-09-02T06:26:20.657283306,19.516779,-78.74841
2020-09-02T06:26:20.663005352,19.5042,-78.74805
2020-09-02T06:26:20.671016216,19.507425,-78.74818
2020-09-02T06:26:20.682842254,19.534752,-78.74886
2020-09-02T06:26:20.690853118,19.493965,-78.747696
2020-09-02T06:26:20.692760467,19.490473,-78.746635
2020-09-02T06:26:20.696956634,19.493748,-78.74779
2020-09-02T06:26:20.758374214,19.534742,-78.74892
2020-09-02T06:26:20.764477729,19.509735,-78.74819
2020-09-02T06:26:20.766385078,19.508379,-78.748146
2020-09-02T06:26:20.774396419,19.513346,-78.74829
2020-09-02T06:26:20.776303768,19.501,-78.75508
2020-09-02T06:26:20.778592586,19.512321,-78.75585
2020-09-02T06:26:20.786221981,19.502743,-78.7753
2020-09-02T06:26:20.788510799,19.498272,-78.76569
2020-09-02T06:26:20.808347702,19.454927,-78.746605
2020-09-02T06:26:20.814069747,19.455029,-78.79926
2020-09-02T06:26:20.830091476,19.454966,-78.74665
2020-09-02T06:26:20.833906650,19.454943,-78.74665
2020-09-02T06:26:20.836195468,19.489391,-78.747635
2020-09-02T06:26:20.838102817,19.45491,-78.74664
2020-09-02T06:26:20.841917514,19.487017,-78.74202
2020-09-02T06:26:20.844206333,19.4887,-78.753334
2020-09-02T06:26:20.857939243,19.454834,-78.74662
2020-09-02T06:26:20.859846591,19.481318,-78.74693
2020-09-02T06:26:20.864043235,19.45485,-78.74663
2020-09-02T06:26:20.872054100,19.454926,-78.74663
2020-09-02T06:26:20.873961448,19.469597,-78.74774
2020-09-02T06:26:20.875868797,19.454931,-78.74666
2020-09-02T06:26:20.883879661,19.45495,-78.74667
2020-09-02T06:26:20.885787010,19.466496,-78.747
2020-09-02T06:26:20.887694358,19.473076,-78.75146
2020-09-02T06:26:20.893797874,19.454973,-78.74664
2020-09-02T06:26:20.895705699,19.46763,-78.748375
2020-09-02T06:26:20.897613048,19.477207,-78.74728
2020-09-02T06:26:20.901809215,19.454954,-78.74662
2020-09-02T06:26:20.909820079,19.454918,-78.74659
2020-09-02T06:26:20.911727428,19.46353,-78.75122
2020-09-02T06:26:20.913634777,19.454922,-78.746605
2020-09-02T06:26:20.919738292,19.454937,-78.746635
2020-09-02T06:26:20.935379028,19.450455,-78.75211
2020-09-02T06:26:20.937286376,19.454887,-78.74653
2020-09-02T06:26:20.939575195,19.492268,-78.7476
2020-09-02T06:26:21.030747890,19.534803,-78.77991
2020-09-02T06:26:21.058595657,19.454897,-78.74658
2020-09-02T06:26:21.076524734,19.53473,-78.785324
2020-09-02T06:26:21.112383842,19.504654,-78.7572
2020-09-02T06:26:21.114291191,19.534761,-78.78303
2020-09-02T06:26:21.148242473,19.534765,-78.79988
2020-09-02T06:26:21.150149822,19.505075,-78.76865
2020-09-02T06:26:21.177997589,19.504879,-78.76073
2020-09-02T06:26:21.609446525,18.288172,-83.26697
2020-09-02T06:26:21.706722736,18.288157,-83.26686
2020-09-02T06:26:21.788358211,18.288124,-83.26685
2020-09-02T06:26:22.583734989,18.222029,-83.28672
2020-09-02T06:26:22.637141704,18.209042,-83.262024
2020-09-02T06:26:22.639430522,18.209272,-83.28897
2020-09-02T06:26:22.647059917,18.209229,-83.28843
2020-09-02T06:26:22.661174774,18.223183,-83.28563
2020-09-02T06:26:22.736706733,18.209148,-83.287735
2020-09-02T06:26:22.742810249,18.208954,-83.262085
2020-09-02T06:26:22.784391403,18.20908,-83.28597
2020-09-02T06:26:22.802320480,18.208912,-83.26201
2020-09-02T06:26:25.534067153,18.130835,-83.33483
2020-09-02T06:26:25.702679634,18.161118,-83.33651
2020-09-02T06:26:25.762571334,18.130968,-83.334724
2020-09-02T06:26:25.764478683,18.16111,-83.3365
2020-09-02T06:26:25.770582199,18.130945,-83.3347
2020-09-02T06:26:25.772489547,18.130938,-83.33471
2020-09-02T06:26:25.849928855,18.15294,-83.33215
2020-09-02T06:26:25.851836204,18.153847,-83.33607
2020-09-02T06:26:25.854125022,18.154476,-83.328926
2020-09-02T06:26:25.856032371,18.130873,-83.33471
2020-09-02T06:26:25.899520874,18.157364,-83.3363
2020-09-02T06:26:26.609447479,19.463913,-82.49043
2020-09-02T06:26:26.633098602,19.473394,-82.4777
2020-09-02T06:26:26.647212982,19.473433,-82.47775
2020-09-02T06:26:26.657131195,19.461828,-82.495926
2020-09-02T06:26:26.676968574,19.473639,-82.49846
2020-09-02T06:26:26.768522262,19.451376,-82.50883
2020-09-02T06:26:26.778440475,19.473633,-82.49804
2020-09-02T06:26:26.788358688,19.473492,-82.477715
2020-09-02T06:26:26.802092552,19.473537,-82.47772
2020-09-02T06:26:26.998933792,18.750315,-82.15564
2020-09-02T06:26:27.001222610,18.746042,-82.16609
2020-09-02T06:26:27.003129959,18.75513,-82.17384
2020-09-02T06:26:27.005037307,18.744602,-82.16955
2020-09-02T06:26:27.058825492,18.755081,-82.16826
2020-09-02T06:26:27.078661918,18.755302,-82.204506
2020-09-02T06:26:27.080569267,18.744518,-82.16772
2020-09-02T06:26:27.086672782,18.755295,-82.204506
2020-09-02T06:26:27.098499298,18.755089,-82.17266
2020-09-02T06:26:27.110324859,18.748003,-82.18752
2020-09-02T06:26:27.112232208,18.744091,-82.17612
2020-09-02T06:26:27.144275665,18.74372,-82.182335
2020-09-02T06:26:27.146183013,18.752281,-82.18853
2020-09-02T06:26:27.148090362,18.755322,-82.204506
2020-09-02T06:26:27.297247886,18.733343,-82.18505
2020-09-02T06:26:27.368965148,18.755304,-82.20467
2020-09-02T06:26:27.156101226,18.285881,-82.955444
2020-09-02T06:26:27.158008575,18.285868,-82.95546
2020-09-02T06:26:27.162205696,18.285864,-82.95548
2020-09-02T06:26:27.170216560,18.285921,-82.95548
2020-09-02T06:26:27.177845954,18.270449,-82.971825
2020-09-02T06:26:27.223623275,18.276657,-82.96838
2020-09-02T06:26:27.225912094,18.273123,-82.97004
2020-09-02T06:26:27.227819442,18.285936,-82.955444
2020-09-02T06:26:27.229726791,18.28593,-82.95542
2020-09-02T06:26:27.231634140,18.285925,-82.955414
2020-09-02T06:26:27.233541488,18.286068,-82.97492
2020-09-02T06:26:27.235830307,18.282927,-82.973305
2020-09-02T06:26:27.253377914,18.286207,-82.99377
2020-09-02T06:26:27.255666732,18.285027,-82.9862
2020-09-02T06:26:27.257574081,18.286186,-82.990906
2020-09-02T06:26:27.259481430,18.288729,-82.99226
2020-09-02T06:26:27.261388778,18.28591,-82.95551
2020-09-02T06:26:27.279317855,18.286282,-83.00049
2020-09-02T06:26:27.281225204,18.286222,-82.9921
2020-09-02T06:26:27.315176963,18.286299,-83.015656
2020-09-02T06:26:27.398719787,18.26989,-82.970764
2020-09-02T06:26:27.400627136,18.274403,-82.97634
2020-09-02T06:26:27.408638954,18.285849,-82.95557
2020-09-02T06:26:27.410546302,18.275925,-82.9653
2020-09-02T06:26:27.412453651,18.275822,-82.970245
2020-09-02T06:26:27.414742469,18.271582,-82.972755
2020-09-02T06:26:27.416649818,18.285824,-82.95561
2020-09-02T06:26:27.434578895,18.285837,-82.955574
2020-09-02T06:26:27.436486244,18.28583,-82.95558
2020-09-02T06:26:27.438393592,18.285898,-82.96534
2020-09-02T06:26:27.440300941,18.276558,-82.967964
2020-09-02T06:26:27.442589759,18.280756,-82.96577
2020-09-02T06:26:27.444497108,18.27562,-82.96551
2020-09-02T06:26:27.446404457,18.263441,-82.97019
2020-09-02T06:26:27.448311805,18.285866,-82.95561
2020-09-02T06:26:27.450219154,18.279446,-82.955246
2020-09-02T06:26:27.452507972,18.274284,-82.960396
2020-09-02T06:26:27.454415321,18.277224,-82.962166
2020-09-02T06:26:27.466240882,18.285904,-82.955605
2020-09-02T06:26:27.468148231,18.285912,-82.95559
2020-09-02T06:26:27.470438003,18.285841,-82.94519
2020-09-02T06:26:27.472345352,18.278135,-82.95156
2020-09-02T06:26:27.474252700,18.285892,-82.95556
2020-09-02T06:26:27.476160049,18.285875,-82.95555
2020-09-02T06:26:27.494089126,18.285624,-82.924484
2020-09-02T06:26:27.495996475,18.27607,-82.94051
2020-09-02T06:26:27.498285293,18.274773,-82.955414
2020-09-02T06:26:27.500192642,18.285858,-82.95555
2020-09-02T06:26:29.168004035,18.209768,-83.33976
2020-09-02T06:26:29.261465072,18.209711,-83.339775
2020-09-02T06:26:29.295416831,18.209764,-83.339836
2020-09-02T06:26:29.297324180,18.209768,-83.33982
2020-09-02T06:26:29.386589050,18.209734,-83.33985
2020-09-02T06:26:29.388878822,18.209661,-83.3311
2020-09-02T06:26:29.440377235,18.209787,-83.3399
2020-09-02T06:26:29.454492568,18.209726,-83.339806
2020-09-02T06:26:29.474328994,18.209747,-83.3398
2020-09-02T06:26:29.563593864,18.209663,-83.33988
2020-09-02T06:26:30.523768424,18.24187,-83.263985
2020-09-02T06:26:30.577556610,18.23618,-83.26366
2020-09-02T06:26:30.621425628,18.245388,-83.26423
2020-09-02T06:26:30.828186035,18.40432,-82.965225
2020-09-02T06:26:30.891892433,18.364422,-82.991745
2020-09-02T06:26:30.933472633,18.364166,-82.960335
2020-09-02T06:26:30.943391799,18.402082,-82.96453
2020-09-02T06:26:30.953310012,18.364193,-82.96028
2020-09-02T06:26:30.963228225,18.388504,-82.98786
2020-09-02T06:26:32.351036071,18.208607,-83.29149
2020-09-02T06:26:32.408639907,18.208706,-83.29192
2020-09-02T06:26:32.458230972,18.208693,-83.297035
2020-09-02T06:26:32.512018203,18.20874,-83.29964
2020-09-02T06:26:32.515834808,18.208706,-83.29837
2020-09-02T06:26:32.559703826,18.191828,-83.29708
2020-09-02T06:26:32.617305755,18.192936,-83.29473
2020-09-02T06:26:32.649351119,18.18258,-83.28607
2020-09-02T06:26:32.697034835,18.208622,-83.300995
2020-09-02T06:26:32.768371582,18.176668,-83.3063
2020-09-02T06:26:34.538036346,18.25106,-83.34212
2020-09-02T06:26:34.603267669,18.287758,-83.344284
2020-09-02T06:26:34.605556488,18.273355,-83.34341
2020-09-02T06:26:34.653242111,18.269756,-83.34318
2020-09-02T06:26:34.732587814,18.27373,-83.34736
2020-09-02T06:26:34.734495162,18.267887,-83.34311
2020-09-02T06:26:34.736783981,18.287704,-83.34431
2020-09-02T06:26:34.764633178,18.26791,-83.343056
2020-09-02T06:26:34.802398681,18.287693,-83.34436
2020-09-02T06:26:34.808120727,18.287657,-83.34438
2020-09-02T06:26:34.824142456,18.287706,-83.34434
2020-09-02T06:26:34.835968017,18.287725,-83.34433
2020-09-02T06:26:34.881746292,18.287748,-83.34437
2020-09-02T06:26:39.528115273,17.112574,-83.585396
2020-09-02T06:26:39.565881730,17.112555,-83.58545
2020-09-02T06:26:39.569696427,17.112553,-83.5855
2020-09-02T06:26:39.571603776,17.112549,-83.5855
2020-09-02T06:26:39.573892594,17.112547,-83.58548
2020-09-02T06:26:39.575799943,17.142113,-83.587166
2020-09-02T06:26:39.752423287,18.465723,-82.75446
2020-09-02T06:26:39.754712105,18.461967,-82.76289
2020-09-02T06:26:39.782559872,18.468073,-82.759346
2020-09-02T06:26:39.794385434,18.442703,-82.7647
2020-09-02T06:26:39.814222336,18.442451,-82.7315
2020-09-02T06:26:39.895857811,18.474955,-82.755844
2020-09-02T06:26:39.967194081,18.465668,-82.744705
2020-09-02T06:26:39.969101429,18.455513,-82.73109
2020-09-02T06:26:40.014878273,18.5217,-82.73599
2020-09-02T06:26:40.017167091,18.475164,-82.75038
2020-09-02T06:26:40.027085304,18.477697,-82.75206
2020-09-02T06:26:43.778516769,18.274689,-83.27778
2020-09-02T06:26:43.784238815,18.288546,-83.266884
2020-09-02T06:26:43.786527633,18.288534,-83.26688
2020-09-02T06:26:43.828108787,18.288548,-83.266884
2020-09-02T06:26:43.830016136,18.288721,-83.28895
2020-09-02T06:26:44.653240203,18.188726,-83.33871
2020-09-02T06:26:44.714657783,18.210173,-83.33994
2020-09-02T06:26:44.832152366,18.183935,-83.33849
2020-09-02T06:26:44.895858764,18.193617,-83.33893
2020-09-02T06:26:44.953461647,18.193909,-83.339
2020-09-02T06:26:44.965287208,18.191774,-83.33893
2020-09-02T06:26:44.967194557,18.21008,-83.340034
2020-09-02T06:26:45.003053665,18.210129,-83.34002
2020-09-02T06:26:45.048830032,18.210096,-83.33995
2020-09-02T06:26:47.669186592,18.257105,-83.35468
2020-09-02T06:26:49.716947555,18.677324,-82.318405
2020-09-02T06:26:49.724576950,18.66099,-82.30907
2020-09-02T06:26:49.788283348,18.649286,-82.30947
2020-09-02T06:26:49.794386863,18.656656,-82.30709
2020-09-02T06:26:49.843978881,18.672922,-82.339905
2020-09-02T06:26:49.845886230,18.677458,-82.331795
2020-09-02T06:26:49.941636085,18.669018,-82.30225
2020-09-02T06:26:49.953462600,18.637375,-82.31414
2020-09-02T06:26:50.088504791,18.597368,-82.19599
2020-09-02T06:26:50.830093383,18.4519,-82.71236
2020-09-02T06:26:50.832000732,18.443027,-82.73108
2020-09-02T06:26:50.911728858,18.442408,-82.65351
2020-09-02T06:26:50.931565284,18.443087,-82.73131
2020-09-02T06:26:50.933472633,18.466743,-82.732605
2020-09-02T06:26:50.935380935,18.44308,-82.73126
2020-09-02T06:26:50.937669754,18.443077,-82.73124
2020-09-02T06:26:50.939577102,18.465363,-82.73246
2020-09-02T06:26:50.981157302,18.4431,-82.73116
2020-09-02T06:26:51.023118972,18.442755,-82.68683
2020-09-02T06:26:54.985124588,19.494928,-78.76232
2020-09-02T06:26:54.993137359,19.48536,-78.76219
2020-09-02T06:26:54.997333526,19.455734,-78.74642
2020-09-02T06:26:54.999240875,19.4824,-78.76346
2020-09-02T06:26:55.004962921,19.49564,-78.747574
2020-09-02T06:26:55.007251739,19.490349,-78.75812
2020-09-02T06:26:55.009159088,19.485573,-78.74729
2020-09-02T06:26:55.011066436,19.486942,-78.74734
2020-09-02T06:26:55.012973785,19.49432,-78.74754
2020-09-02T06:26:55.014881134,19.494598,-78.7648
2020-09-02T06:26:55.045017242,19.484455,-78.74727
2020-09-02T06:26:55.046924591,19.48391,-78.75403
2020-09-02T06:26:55.048831939,19.48809,-78.74736
2020-09-02T06:26:55.050739288,19.49185,-78.75666
2020-09-02T06:26:55.054935455,19.472075,-78.74688
2020-09-02T06:26:55.070575714,19.455727,-78.74638
2020-09-02T06:26:55.072864532,19.477003,-78.747
2020-09-02T06:26:55.074771881,19.47585,-78.74697
2020-09-02T06:26:55.076679229,19.455727,-78.74639
2020-09-02T06:26:55.078586578,19.469986,-78.75002
2020-09-02T06:26:55.086597442,19.455719,-78.74645
2020-09-02T06:26:55.092700958,19.472332,-78.74468
2020-09-02T06:26:55.094608306,19.479813,-78.747154
2020-09-02T06:26:55.100711822,19.48583,-78.76779
2020-09-02T06:26:55.108341217,19.535467,-78.74877
2020-09-02T06:26:55.114446640,19.535484,-78.7488
2020-09-02T06:26:55.116353988,19.535494,-78.74881
2020-09-02T06:26:55.118261337,19.535505,-78.74881
2020-09-02T06:26:55.120550155,19.535515,-78.74882
2020-09-02T06:26:55.122457504,19.535501,-78.74878
2020-09-02T06:26:55.130468368,19.535519,-78.781815
2020-09-02T06:26:55.132375717,19.455635,-78.746315
2020-09-02T06:26:55.134283065,19.4715,-78.75097
2020-09-02T06:26:55.140386581,19.535574,-78.77346
2020-09-02T06:26:55.178152084,19.535582,-78.79126
2020-09-02T06:26:55.180059432,19.542486,-78.76774
2020-09-02T06:26:55.181966781,19.491634,-78.763214
2020-09-02T06:26:55.219732284,19.535458,-78.748695
2020-09-02T06:26:55.221639633,19.497253,-78.747604
2020-09-02T06:26:55.233846664,19.486565,-78.756355
2020-09-02T06:26:55.295265197,19.530529,-78.761406
2020-09-02T06:26:55.297172546,19.533993,-78.77192
2020-09-02T06:26:55.299461364,19.562855,-78.76794
2020-09-02T06:26:55.295265197,19.855543,-78.835556
2020-09-02T06:26:55.297172546,19.855433,-78.80119
2020-09-02T06:26:55.301368713,19.494614,-78.78518
2020-09-02T06:26:55.337226867,19.535599,-78.82603
2020-09-02T06:26:55.366983413,19.53569,-78.82607
2020-09-02T06:26:55.388727188,19.526115,-78.76661
2020-09-02T06:26:55.390634536,19.554346,-78.76573
2020-09-02T06:26:55.299461364,19.295639,-78.50989
