Date,Lat,Long
2020-09-02T06:26:55.392923355,19.49952,-78.77738
2020-09-02T06:26:55.436410903,19.455809,-78.82371
2020-09-02T06:26:55.438318252,19.53582,-78.90351
2020-09-02T06:26:55.440607070,19.508528,-78.8516
2020-09-02T06:26:55.444421768,19.535686,-78.852234
2020-09-02T06:26:55.446329116,19.535679,-78.847176
2020-09-02T06:26:55.448617935,19.535627,-78.82605
2020-09-02T06:26:55.486385345,19.518314,-78.82556
2020-09-02T06:26:55.500118255,19.516129,-78.82546
2020-09-02T06:26:55.502025604,19.50176,-78.83
2020-09-02T06:26:55.503932952,19.50378,-78.82512
2020-09-02T06:26:55.519954681,19.455832,-78.823784
2020-09-02T06:26:55.521862030,19.486546,-78.82361
2020-09-02T06:26:55.524150848,19.485659,-78.82459
2020-09-02T06:26:55.526058197,19.477442,-78.808464
2020-09-02T06:26:55.535976409,19.505098,-78.845085
2020-09-02T06:26:55.537883758,19.513979,-78.866585
2020-09-02T06:26:55.539791107,19.524555,-78.87466
2020-09-02T06:26:55.541698455,19.535841,-78.90348
2020-09-02T06:26:55.545894622,19.455753,-78.80747
2020-09-02T06:26:55.547801971,19.467503,-78.809395
2020-09-02T06:26:55.549709320,19.49527,-78.826485
2020-09-02T06:26:55.555812835,19.455708,-78.810356
2020-09-02T06:26:55.557720184,19.455698,-78.80954
2020-09-02T06:26:55.565731048,19.45575,-78.80859
2020-09-02T06:26:55.567638397,19.455812,-78.823654
2020-09-02T06:26:55.671018600,19.455948,-78.90102
2020-09-02T06:26:55.643171310,18.425013,-82.83709
2020-09-02T06:26:55.685132980,18.443676,-82.83034
2020-09-02T06:26:56.557949066,18.260258,-83.27149
2020-09-02T06:26:56.579692840,18.210499,-83.33956
2020-09-02T06:26:56.581600189,18.251394,-83.28634
2020-09-02T06:26:56.583507537,18.220554,-83.33017
2020-09-02T06:26:56.585414886,18.216837,-83.332344
2020-09-02T06:26:56.587703704,18.210487,-83.339554
2020-09-02T06:26:56.589611053,18.288853,-83.266464
2020-09-02T06:26:56.619367599,18.288836,-83.266525
2020-09-02T06:26:56.621274948,18.263939,-83.26505
2020-09-02T06:26:56.639204025,18.28883,-83.26647
2020-09-02T06:26:56.667051315,18.28884,-83.26647
2020-09-02T06:26:56.684980392,18.210432,-83.33956
2020-09-02T06:26:56.691083908,18.210424,-83.339584
2020-09-02T06:26:56.762420654,18.210417,-83.33949
2020-09-02T06:26:56.782257080,18.21534,-83.33477
2020-09-02T06:26:56.784545898,18.210388,-83.33949
2020-09-02T06:26:56.786453247,18.210316,-83.33158
2020-09-02T06:26:56.788360595,18.210367,-83.33946
2020-09-02T06:26:56.790267944,18.219015,-83.33298
2020-09-02T06:26:56.796371459,18.210407,-83.33948
2020-09-02T06:26:56.798278808,18.210424,-83.339485
2020-09-02T06:26:56.869997024,18.210348,-83.33946
2020-09-02T06:26:56.881822586,18.210325,-83.339516
2020-09-02T06:26:56.905855178,18.2104,-83.339554
2020-09-02T06:26:56.909669876,18.210398,-83.339554
2020-09-02T06:26:56.993213653,18.210268,-83.33037
2020-09-02T06:26:57.030979156,18.210434,-83.339485
2020-09-02T06:26:57.044712066,18.210348,-83.3395
2020-09-02T06:27:03.219655036,19.454746,-78.60469
2020-09-02T06:27:03.221943855,19.457615,-78.60964
2020-09-02T06:27:03.225758552,19.454746,-78.61173
2020-09-02T06:27:03.227665901,19.454742,-78.612495
2020-09-02T06:27:03.229954719,19.454748,-78.61798
2020-09-02T06:27:03.235676765,19.454744,-78.61924
2020-09-02T06:27:03.237584114,19.454742,-78.618935
2020-09-02T06:27:03.243687629,19.454758,-78.619965
2020-09-02T06:27:03.257420539,19.454767,-78.61695
2020-09-02T06:27:03.265432357,19.454752,-78.61464
2020-09-02T06:27:03.311208724,19.454805,-78.61899
2020-09-02T06:27:03.329138755,19.45466,-78.591705
2020-09-02T06:27:03.333334922,19.454655,-78.59173
2020-09-02T06:27:03.348975181,19.454748,-78.59175
2020-09-02T06:27:03.350882530,19.45477,-78.59175
2020-09-02T06:27:03.353171348,19.45475,-78.59175
2020-09-02T06:27:03.360800743,19.454674,-78.59177
2020-09-02T06:27:03.363089561,19.454699,-78.6019
2020-09-02T06:27:03.364996910,19.454676,-78.59173
2020-09-02T06:27:03.368811607,19.454678,-78.5917
2020-09-02T06:27:03.371100425,19.45468,-78.59168
2020-09-02T06:27:03.381018638,19.45473,-78.59876
2020-09-02T06:27:03.382925987,19.455162,-78.59909
2020-09-02T06:27:03.384833335,19.457302,-78.59954
2020-09-02T06:27:03.386741638,19.454744,-78.59176
2020-09-02T06:27:03.390937805,19.454762,-78.59178
2020-09-02T06:27:03.392845153,19.456453,-78.59682
2020-09-02T06:27:03.394752502,19.454704,-78.59172
2020-09-02T06:27:03.412681579,19.467068,-78.5921
2020-09-02T06:27:03.414588928,19.460724,-78.59673
2020-09-02T06:27:03.416496276,19.454357,-78.59948
2020-09-02T06:27:03.420692443,19.477257,-78.595024
2020-09-02T06:27:03.422599792,19.463936,-78.600204
2020-09-02T06:27:03.424507141,19.454714,-78.59177
2020-09-02T06:27:03.426414489,19.454723,-78.591774
2020-09-02T06:27:03.454262733,19.501091,-78.59303
2020-09-02T06:27:03.456551551,19.480415,-78.59245
2020-09-02T06:27:03.478295326,19.45476,-78.61959
2020-09-02T06:27:03.480202674,19.454767,-78.621666
2020-09-02T06:27:03.494317054,19.454878,-78.631256
2020-09-02T06:27:03.498131752,19.454882,-78.631355
2020-09-02T06:27:03.502327919,19.454948,-78.66908
2020-09-02T06:27:03.508049964,19.454853,-78.66905
2020-09-02T06:27:03.603419303,19.450443,-78.604225
2020-09-02T06:27:03.643474578,19.44951,-78.57788
2020-09-02T06:27:03.659114837,19.454716,-78.59169
2020-09-02T06:27:03.728924751,19.454683,-78.602394
2020-09-02T06:27:03.730832099,19.463566,-78.59943
2020-09-02T06:27:03.732739448,19.45467,-78.59182
2020-09-02T06:27:03.762495040,19.432129,-78.58435
2020-09-02T06:27:03.764402389,19.45472,-78.59181
2020-09-02T06:27:07.088580131,19.547745,-78.53399
2020-09-02T06:27:07.090487480,19.546877,-78.52443
2020-09-02T06:27:07.092776298,19.552113,-78.52613
2020-09-02T06:27:07.094683647,19.533777,-78.516815
2020-09-02T06:27:07.096590995,19.54514,-78.51712
2020-09-02T06:27:07.098499298,19.549551,-78.52341
2020-09-02T06:27:07.100406646,19.556425,-78.52258
2020-09-02T06:27:07.102695465,19.556374,-78.52276
2020-09-02T06:27:07.104602813,19.56179,-78.517555
2020-09-02T06:27:07.106510162,19.567175,-78.5177
2020-09-02T06:27:07.108417510,19.570124,-78.517784
2020-09-02T06:27:07.110324859,19.551031,-78.51878
2020-09-02T06:27:07.112613677,19.550167,-78.51585
2020-09-02T06:27:07.114521026,19.558353,-78.51747
2020-09-02T06:27:07.116428375,19.575686,-78.51795
2020-09-02T06:27:07.118335723,19.580427,-78.52035
2020-09-02T06:27:07.120243072,19.569525,-78.523964
2020-09-02T06:27:07.124439239,19.578896,-78.51805
2020-09-02T06:27:07.130542755,19.613499,-78.519
2020-09-02T06:27:07.132450103,19.605753,-78.51727
2020-09-02T06:27:07.134357452,19.56924,-78.51781
2020-09-02T06:27:07.146183013,19.548925,-78.51729
2020-09-02T06:27:07.148090362,19.59829,-78.51863
2020-09-02T06:27:07.150379180,19.572615,-78.52159
2020-09-02T06:27:07.156101226,19.599798,-78.51861
2020-09-02T06:27:07.158008575,19.585188,-78.51818
2020-09-02T06:27:07.160298347,19.613539,-78.51893
2020-09-02T06:27:07.168309211,19.576405,-78.51797
2020-09-02T06:27:07.170216560,19.567446,-78.52376
2020-09-02T06:27:07.175938606,19.613525,-78.50242
2020-09-02T06:27:07.178227424,19.583323,-78.51817
2020-09-02T06:27:07.182042121,19.591724,-78.510635
2020-09-02T06:27:07.183949470,19.597027,-78.52012
2020-09-02T06:27:07.185856819,19.587437,-78.50303
2020-09-02T06:27:07.188145637,19.613575,-78.51899
2020-09-02T06:27:07.190052986,19.601185,-78.518654
2020-09-02T06:27:07.191960334,19.60652,-78.4879
2020-09-02T06:27:07.193867683,19.59858,-78.50289
2020-09-02T06:27:07.195775032,19.613436,-78.44155
2020-09-02T06:27:07.198063850,19.608576,-78.492645
2020-09-02T06:27:07.199971199,19.6136,-78.51899
2020-09-02T06:27:07.201878547,19.613598,-78.518974
2020-09-02T06:27:07.203785896,19.607803,-78.51881
2020-09-02T06:27:07.207982063,19.613586,-78.51893
2020-09-02T06:27:07.211796760,19.613586,-78.51891
2020-09-02T06:27:07.213704109,19.613596,-78.518936
2020-09-02T06:27:07.215992927,19.608576,-78.518814
2020-09-02T06:27:07.217900276,19.613613,-78.51897
2020-09-02T06:27:07.219807624,19.61364,-78.52652
2020-09-02T06:27:07.221714973,19.61362,-78.51899
2020-09-02T06:27:07.223623275,19.613638,-78.530426
2020-09-02T06:27:07.225912094,19.613602,-78.518974
2020-09-02T06:27:07.227819442,19.613638,-78.53898
2020-09-02T06:27:07.231634140,19.613657,-78.55676
2020-09-02T06:27:07.233922958,19.613638,-78.55382
2020-09-02T06:27:07.235830307,19.613626,-78.55515
2020-09-02T06:27:07.237737655,19.613707,-78.59642
2020-09-02T06:27:07.241552352,19.613695,-78.59642
2020-09-02T06:27:07.281606674,19.613745,-78.59638
2020-09-02T06:27:07.285422325,19.613743,-78.59636
2020-09-02T06:27:07.434578895,19.570946,-78.55922
2020-09-02T06:27:07.529947280,19.555532,-78.53063
2020-09-02T06:27:07.531855583,19.580229,-78.521965
2020-09-02T06:27:07.599376678,19.560604,-78.5467
2020-09-02T06:27:08.414589881,18.441566,-82.73205
2020-09-02T06:27:08.436333656,18.441597,-82.7321
2020-09-02T06:27:08.464181900,18.45205,-82.72917
2020-09-02T06:27:08.476388931,18.457426,-82.71719
2020-09-02T06:27:08.494318008,18.473473,-82.73385
2020-09-02T06:27:08.496225357,18.474138,-82.73387
2020-09-02T06:27:08.506143569,18.441551,-82.73205
2020-09-02T06:27:08.657208442,18.441574,-82.73211
2020-09-02T06:27:08.659115791,18.441055,-82.72071
2020-09-02T06:27:09.366752624,18.209259,-83.34033
2020-09-02T06:27:09.424736976,18.19311,-83.33937
2020-09-02T06:27:09.426644325,18.209232,-83.34032
2020-09-02T06:27:09.428551673,18.20923,-83.34031
2020-09-02T06:27:09.575801849,18.209146,-83.34031
2020-09-02T06:27:09.621578216,18.1913,-83.339264
2020-09-02T06:27:09.682995796,18.19192,-83.32988
2020-09-02T06:27:09.684903144,18.190434,-83.32741
2020-09-02T06:27:09.687191963,18.19601,-83.32483
2020-09-02T06:27:09.691006660,18.209217,-83.340324
2020-09-02T06:27:09.692914009,18.200628,-83.32687
2020-09-02T06:27:09.694821357,18.199898,-83.32423
2020-09-02T06:27:09.697111129,18.199337,-83.32049
2020-09-02T06:27:09.718854904,18.202703,-83.3245
2020-09-02T06:27:09.720762252,18.20216,-83.313255
2020-09-02T06:27:09.722669601,18.203226,-83.3246
2020-09-02T06:27:09.724958419,18.200104,-83.322876
2020-09-02T06:27:09.726865768,18.202528,-83.32442
2020-09-02T06:27:09.728773117,18.195673,-83.32279
2020-09-02T06:27:09.806212425,18.196218,-83.32174
2020-09-02T06:27:09.808119773,18.209126,-83.34037
2020-09-02T06:27:09.840164184,18.199188,-83.32155
2020-09-02T06:27:09.869918823,18.209082,-83.34039
2020-09-02T06:27:09.876022338,18.200584,-83.32041
2020-09-02T06:27:09.889756202,18.202288,-83.325294
2020-09-02T06:27:09.891663551,18.209112,-83.34048
2020-09-02T06:27:09.969484329,18.201864,-83.32364
2020-09-02T06:27:09.977113723,18.209145,-83.34045
2020-09-02T06:27:09.979402542,18.199594,-83.32064
2020-09-02T06:27:09.983217239,18.209028,-83.3193
2020-09-02T06:27:09.985124588,18.209202,-83.34046
2020-09-02T06:27:09.995042800,18.209217,-83.340454
2020-09-02T06:27:09.997331619,18.209215,-83.34045
2020-09-02T06:27:09.999238967,18.209055,-83.32064
2020-09-02T06:27:10.014880180,18.202257,-83.32507
2020-09-02T06:27:10.017168998,18.209208,-83.34042
2020-09-02T06:27:10.040820121,18.202755,-83.320564
2020-09-02T06:27:10.062563896,18.209196,-83.340546
2020-09-02T06:27:10.064852714,18.208977,-83.312836
2020-09-02T06:27:10.078586578,18.209177,-83.34047
2020-09-02T06:27:10.180058479,18.209124,-83.340416
2020-09-02T06:27:10.181965827,18.20891,-83.31298
2020-09-02T06:27:10.223928451,18.190308,-83.31049
2020-09-02T06:27:10.225835800,18.208975,-83.31474
2020-09-02T06:27:10.233846664,18.20922,-83.340485
2020-09-02T06:27:10.239568710,18.201506,-83.32083
2020-09-02T06:27:10.251775741,18.202072,-83.324715
2020-09-02T06:27:10.253683090,18.209166,-83.340416
2020-09-02T06:27:10.269705772,18.213339,-83.31715
2020-09-02T06:27:10.271613121,18.213669,-83.30852
2020-09-02T06:27:10.273520469,18.208784,-83.31164
2020-09-02T06:27:10.275427818,18.209028,-83.34031
2020-09-02T06:27:10.279623985,18.20906,-83.34034
2020-09-02T06:27:11.490045547,18.2873,-83.266884
2020-09-02T06:27:11.548030853,18.287313,-83.26687
2020-09-02T06:27:11.579692840,18.28736,-83.2669
2020-09-02T06:27:11.581600189,18.28736,-83.266884
2020-09-02T06:27:11.599529266,18.28738,-83.266884
2020-09-02T06:27:11.617458343,18.287317,-83.26682
2020-09-02T06:27:11.657133102,18.287342,-83.26682
2020-09-02T06:27:15.335319519,19.534056,-78.7479
2020-09-02T06:27:15.350959777,19.53407,-78.74781
2020-09-02T06:27:15.426492691,19.534138,-78.74785
2020-09-02T06:27:15.428400039,19.534145,-78.74785
2020-09-02T06:27:15.430688858,19.534155,-78.747856
2020-09-02T06:27:15.440607070,19.534079,-78.747894
2020-09-02T06:27:15.442514419,19.53409,-78.747894
2020-09-02T06:27:15.444421768,19.534103,-78.747894
2020-09-02T06:27:15.446329116,19.534117,-78.7479
2020-09-02T06:27:15.458536148,19.514532,-78.74907
2020-09-02T06:27:15.460443496,19.454403,-78.74555
2020-09-02T06:27:15.490200042,19.51856,-78.754105
2020-09-02T06:27:15.519954681,19.507168,-78.759514
2020-09-02T06:27:15.542079925,19.52383,-78.74903
2020-09-02T06:27:15.615324020,19.534187,-78.74803
2020-09-02T06:27:18.331048965,18.20928,-83.2796
2020-09-02T06:27:18.333337783,18.209146,-83.261856
2020-09-02T06:27:18.373010635,18.209225,-83.26185
2020-09-02T06:27:18.376825332,18.209223,-83.26186
2020-09-02T06:27:18.436716079,18.209269,-83.26191
2020-09-02T06:27:18.438623428,18.209288,-83.26191
2020-09-02T06:27:18.508052825,18.225098,-83.27531
2020-09-02T06:27:18.573665618,18.222553,-83.2738
2020-09-02T06:27:18.575572967,18.23253,-83.28257
2020-09-02T06:27:18.585493087,18.209192,-83.26193
2020-09-02T06:27:18.605329513,18.225002,-83.262955
2020-09-02T06:27:18.688871383,18.209324,-83.26205
2020-09-02T06:27:18.691160202,18.22806,-83.27684
2020-09-02T06:27:21.931411743,18.209799,-83.33945
2020-09-02T06:27:22.013047695,18.209934,-83.358734
2020-09-02T06:27:22.014955043,18.209951,-83.36174
2020-09-02T06:27:22.124438285,18.209787,-83.33944
2020-09-02T06:27:22.247654914,18.20978,-83.339455
2020-09-02T06:27:22.249562263,18.209972,-83.36081
2020-09-02T06:27:22.352942466,18.204489,-83.36199
2020-09-02T06:27:22.354849815,18.209866,-83.36098
2020-09-02T06:27:22.357138633,18.2099,-83.366936
2020-09-02T06:27:22.359045982,18.199436,-83.36925
2020-09-02T06:27:22.360953330,18.200184,-83.37146
2020-09-02T06:27:22.362860679,18.196863,-83.37164
2020-09-02T06:27:22.414741516,18.209698,-83.339386
2020-09-02T06:27:22.416648864,18.209925,-83.36818
2020-09-02T06:27:22.490273475,18.199736,-83.3706
2020-09-02T06:27:22.495995521,18.209904,-83.372
2020-09-02T06:27:24.687191963,18.335331,-83.25163
2020-09-02T06:27:24.718853950,18.335157,-83.26931
2020-09-02T06:27:26.215764045,19.403908,-82.26023
2020-09-02T06:27:26.225682258,19.391878,-82.23911
2020-09-02T06:27:26.227589607,19.402178,-82.259636
2020-09-02T06:27:26.235601425,19.391886,-82.23909
2020-09-02T06:27:26.237508773,19.406109,-82.25992
2020-09-02T06:27:26.245519638,19.412827,-82.2619
2020-09-02T06:27:26.247426986,19.418245,-82.262535
2020-09-02T06:27:26.255437850,19.42703,-82.260345
2020-09-02T06:27:26.257345199,19.421268,-82.26559
2020-09-02T06:27:26.267263412,19.42851,-82.26165
2020-09-02T06:27:26.281377792,19.42558,-82.25911
2020-09-02T06:27:26.283285140,19.421047,-82.25824
2020-09-02T06:27:26.313040733,19.418222,-82.262726
2020-09-02T06:27:26.315329551,19.41456,-82.26445
2020-09-02T06:27:26.317236900,19.392097,-82.265076
2020-09-02T06:27:26.329062461,19.44777,-82.24216
2020-09-02T06:27:26.330969810,19.435335,-82.241486
2020-09-02T06:27:26.343176841,19.438646,-82.241776
2020-09-02T06:27:26.345084190,19.43649,-82.251305
2020-09-02T06:27:26.346991539,19.415977,-82.25671
2020-09-02T06:27:26.348898887,19.391928,-82.23911
2020-09-02T06:27:26.350806236,19.4184,-82.268715
2020-09-02T06:27:26.353095054,19.392134,-82.2664
2020-09-02T06:27:26.355002403,19.392117,-82.26414
2020-09-02T06:27:26.358818054,19.436024,-82.27553
2020-09-02T06:27:26.360725402,19.432745,-82.27441
2020-09-02T06:27:26.363014221,19.392145,-82.26759
2020-09-02T06:27:26.364921569,19.392162,-82.26986
2020-09-02T06:27:26.366828918,19.392178,-82.27195
2020-09-02T06:27:26.370643615,19.444735,-82.28143
2020-09-02T06:27:26.372932434,19.418,-82.27716
2020-09-02T06:27:26.374839782,19.39193,-82.23906
2020-09-02T06:27:26.376747131,19.472353,-82.321594
2020-09-02T06:27:26.378654479,19.43419,-82.28196
2020-09-02T06:27:26.384757995,19.472204,-82.29929
2020-09-02T06:27:26.386665344,19.45455,-82.29255
2020-09-02T06:27:26.394676208,19.418016,-82.29732
2020-09-02T06:27:26.404594421,19.401686,-82.29135
2020-09-02T06:27:26.464104652,19.392248,-82.27969
2020-09-02T06:27:26.376747131,18.47365,-82.73324
2020-09-02T06:27:26.379035949,18.442265,-82.731476
2020-09-02T06:27:26.442360877,18.470638,-82.73311
2020-09-02T06:27:26.533914566,18.442314,-82.73148
2020-09-02T06:27:26.535821914,18.4749,-82.73331
2020-09-02T06:27:26.637294769,18.465105,-82.712585
2020-09-02T06:27:26.639202117,18.442326,-82.73144
2020-09-02T06:27:26.641490936,18.44232,-82.73143
2020-09-02T06:27:26.699093818,18.474525,-82.733215
2020-09-02T06:27:26.701001167,18.472202,-82.733086
2020-09-02T06:27:26.702908515,18.45789,-82.729774
2020-09-02T06:27:26.704815864,18.466232,-82.71618
2020-09-02T06:27:26.726942062,18.442316,-82.73145
2020-09-02T06:27:28.066683769,18.380907,-82.93591
2020-09-02T06:27:28.072787284,18.38561,-82.95099
2020-09-02T06:27:28.088809967,18.364998,-82.96004
2020-09-02T06:27:28.090717315,18.36552,-82.93806
2020-09-02T06:27:28.092624664,18.365007,-82.96004
2020-09-02T06:27:28.094532012,18.355333,-82.942375
2020-09-02T06:27:28.096439361,18.367481,-82.94511
2020-09-02T06:27:28.138401031,18.364817,-82.93255
2020-09-02T06:27:28.140308380,18.364826,-82.93344
2020-09-02T06:27:28.142215728,18.365028,-82.96001
2020-09-02T06:27:28.154042243,18.364794,-82.929955
2020-09-02T06:27:28.156331062,18.353832,-82.93474
2020-09-02T06:27:28.179982185,18.364754,-82.918655
2020-09-02T06:27:28.181889533,18.364773,-82.92405
2020-09-02T06:27:28.213933944,18.364635,-82.90959
2020-09-02T06:27:28.233770370,18.364943,-82.960014
2020-09-02T06:27:28.235677719,18.34815,-82.94507
2020-09-02T06:27:28.237585067,18.351767,-82.93876
2020-09-02T06:27:28.261617660,18.364985,-82.959915
2020-09-02T06:27:28.263525009,18.34044,-82.942665
2020-09-02T06:27:28.265432357,18.361643,-82.94555
2020-09-02T06:27:28.267721176,18.353218,-82.95617
2020-09-02T06:27:28.295569419,18.318165,-82.95727
2020-09-02T06:27:28.297476768,18.3395,-82.94994
2020-09-02T06:27:28.299384117,18.329304,-82.946205
2020-09-02T06:27:28.315405845,18.310171,-82.962395
2020-09-02T06:27:28.317313194,18.331594,-82.94753
2020-09-02T06:27:28.335242271,18.285925,-82.95553
2020-09-02T06:27:28.337150573,18.309752,-82.95689
2020-09-02T06:27:28.339057922,18.323603,-82.95767
2020-09-02T06:27:28.398949623,18.348455,-82.9187
2020-09-02T06:27:28.402764320,18.364668,-82.92059
2020-09-02T06:27:30.158314704,18.227837,-83.29134
2020-09-02T06:27:30.160222053,18.228045,-83.291824
2020-09-02T06:27:30.247579574,18.230297,-83.30435
2020-09-02T06:27:30.249486923,18.231993,-83.304
2020-09-02T06:27:30.251775741,18.225561,-83.2977
2020-09-02T06:27:30.285346031,18.209688,-83.33938
2020-09-02T06:27:30.287253379,18.209675,-83.339386
2020-09-02T06:27:30.349052429,18.209568,-83.339386
2020-09-02T06:27:30.350959777,18.209545,-83.33938
2020-09-02T06:27:30.412758827,18.209042,-83.26163
2020-09-02T06:27:30.440607070,18.239979,-83.289696
2020-09-02T06:27:30.462350845,18.225698,-83.31339
2020-09-02T06:27:30.464258193,18.227495,-83.31332
2020-09-02T06:27:30.466547012,18.22879,-83.31293
2020-09-02T06:27:30.468454360,18.209627,-83.33943
2020-09-02T06:27:30.524149894,18.209538,-83.3394
2020-09-02T06:27:30.605403900,18.226221,-83.31523
2020-09-02T06:27:30.774397850,18.22278,-83.30105
2020-09-02T06:27:32.571910858,18.159206,-83.33682
2020-09-02T06:27:32.573818206,18.160246,-83.33689
2020-09-02T06:27:32.645154953,18.13004,-83.33515
2020-09-02T06:27:32.667280197,18.156773,-83.34334
2020-09-02T06:27:32.718778610,18.152033,-83.34625
2020-09-02T06:27:32.724882125,18.130047,-83.33516
2020-09-02T06:27:32.766464233,18.16327,-83.337135
2020-09-02T06:27:32.768753051,18.130068,-83.335175
2020-09-02T06:27:32.770660400,18.164305,-83.343506
2020-09-02T06:27:32.790496826,18.129913,-83.33525
2020-09-02T06:27:32.792404174,18.129938,-83.33525
2020-09-02T06:27:32.840087890,18.13013,-83.33533
2020-09-02T06:27:32.841995239,18.16231,-83.34584
2020-09-02T06:27:32.895784378,18.158422,-83.3438
2020-09-02T06:27:32.901887893,18.130001,-83.335236
2020-09-02T06:27:32.903795242,18.130022,-83.335236
2020-09-02T06:27:33.744565963,19.488028,-78.75836
2020-09-02T06:27:33.746854782,19.453804,-78.7467
2020-09-02T06:27:33.752578735,19.453802,-78.746735
2020-09-02T06:27:33.766693115,19.48313,-78.74749
2020-09-02T06:27:33.768600463,19.482214,-78.74746
2020-09-02T06:27:33.770507812,19.453814,-78.74663
2020-09-02T06:27:33.774703979,19.492039,-78.75404
2020-09-02T06:27:33.788436889,19.507414,-78.7482
2020-09-02T06:27:33.798355102,19.533638,-78.748985
2020-09-02T06:27:33.804458618,19.478619,-78.74741
2020-09-02T06:27:33.806365966,19.478657,-78.75386
2020-09-02T06:27:33.818191528,19.45376,-78.74672
2020-09-02T06:27:33.820098876,19.472889,-78.74728
2020-09-02T06:27:33.828109741,19.45378,-78.74671
2020-09-02T06:27:33.830398559,19.453783,-78.74671
2020-09-02T06:27:33.832305908,19.453798,-78.7467
2020-09-02T06:27:33.840316772,19.45387,-78.746635
2020-09-02T06:27:33.875795364,19.533514,-78.749
2020-09-02T06:27:33.878084182,19.533518,-78.74898
2020-09-02T06:27:33.885713577,19.533516,-78.74892
2020-09-02T06:27:33.888002395,19.533512,-78.74891
2020-09-02T06:27:33.889909744,19.533508,-78.74889
2020-09-02T06:27:33.917757034,19.533587,-78.74896
2020-09-02T06:27:33.919664382,19.533579,-78.748955
2020-09-02T06:27:33.921571731,19.533642,-78.77909
2020-09-02T06:27:33.923479080,19.533615,-78.77659
2020-09-02T06:27:33.925767898,19.533627,-78.78863
2020-09-02T06:27:33.927675247,19.526455,-78.78843
2020-09-02T06:27:33.929582595,19.521307,-78.76748
2020-09-02T06:27:33.935686111,19.533594,-78.77704
2020-09-02T06:27:33.937593460,19.513052,-78.77417
2020-09-02T06:27:33.939500808,19.511183,-78.765816
2020-09-02T06:27:33.941408157,19.50925,-78.78452
2020-09-02T06:27:33.953615188,19.48587,-78.785034
2020-09-02T06:27:33.955522537,19.493843,-78.773895
2020-09-02T06:27:33.957429885,19.499817,-78.7746
2020-09-02T06:27:33.959337234,19.478676,-78.788666
2020-09-02T06:27:33.961244583,19.476591,-78.790695
2020-09-02T06:27:33.963533401,19.465443,-78.79281
2020-09-02T06:27:33.965440750,19.47305,-78.79369
2020-09-02T06:27:33.967348098,19.473782,-78.778275
2020-09-02T06:27:33.969255447,19.453918,-78.824066
2020-09-02T06:27:33.981462478,19.453917,-78.82415
2020-09-02T06:27:33.983369827,19.453924,-78.824135
2020-09-02T06:27:33.985277175,19.453892,-78.80871
2020-09-02T06:27:33.987184524,19.473679,-78.79233
2020-09-02T06:27:34.058902740,19.533619,-78.79037
2020-09-02T06:27:34.094760894,19.45373,-78.74666
2020-09-02T06:27:34.192037582,19.517452,-78.75782
2020-09-02T06:27:34.193944931,19.484688,-78.78363
2020-09-02T06:27:34.198141098,19.453907,-78.80729
2020-09-02T06:27:34.200048446,19.46592,-78.80446
2020-09-02T06:27:34.201955795,19.484385,-78.77845
2020-09-02T06:27:34.203863143,19.45383,-78.789856
2020-09-02T06:27:34.205770492,19.453901,-78.82403
2020-09-02T06:27:34.208059310,19.45385,-78.810684
2020-09-02T06:27:34.227895736,19.453878,-78.8147
2020-09-02T06:27:34.229803085,19.453894,-78.82402
2020-09-02T06:27:34.259559631,19.453905,-78.82401
2020-09-02T06:27:34.261466979,19.46604,-78.80193
2020-09-02T06:27:34.263755798,19.47925,-78.78895
2020-09-02T06:27:34.265663146,19.472462,-78.78487
2020-09-02T06:27:34.279396057,19.533503,-78.74888
2020-09-02T06:27:34.370950698,19.493793,-78.77405
2020-09-02T06:27:34.372858047,19.466572,-78.79909
2020-09-02T06:27:35.172048568,19.536987,-78.59915
2020-09-02T06:27:35.173955917,19.533176,-78.59423
2020-09-02T06:27:35.176244735,19.535797,-78.59927
2020-09-02T06:27:35.178152084,19.533169,-78.59422
