Date,Lat,Long
2020-09-02T06:27:35.180059432,19.533163,-78.594215
2020-09-02T06:27:35.181966781,19.533184,-78.59421
2020-09-02T06:27:35.184255599,19.533213,-78.5942
2020-09-02T06:27:35.186162948,19.533241,-78.59419
2020-09-02T06:27:35.188070297,19.533283,-78.60011
2020-09-02T06:27:35.189977645,19.531101,-78.60103
2020-09-02T06:27:35.191884994,19.533295,-78.594185
2020-09-02T06:27:35.207906723,19.53322,-78.594185
2020-09-02T06:27:35.214010238,19.533207,-78.59417
2020-09-02T06:27:35.215917587,19.5332,-78.59417
2020-09-02T06:27:35.219732284,19.533184,-78.59416
2020-09-02T06:27:35.225835800,19.533176,-78.59417
2020-09-02T06:27:35.227743148,19.538174,-78.59094
2020-09-02T06:27:35.229650497,19.533155,-78.58644
2020-09-02T06:27:35.231939315,19.537403,-78.58772
2020-09-02T06:27:35.235755920,19.533148,-78.57551
2020-09-02T06:27:35.243766784,19.533161,-78.56968
2020-09-02T06:27:35.245674133,19.53322,-78.594154
2020-09-02T06:27:35.251777648,19.533163,-78.56519
2020-09-02T06:27:35.259788513,19.533102,-78.57195
2020-09-02T06:27:35.263603210,19.53307,-78.5577
2020-09-02T06:27:35.267417907,19.533062,-78.549995
2020-09-02T06:27:35.271614074,19.533064,-78.54603
2020-09-02T06:27:35.275428771,19.533064,-78.544106
2020-09-02T06:27:35.279624938,19.533007,-78.51675
2020-09-02T06:27:35.281532287,19.531124,-78.55848
2020-09-02T06:27:35.287635803,19.53307,-78.55372
2020-09-02T06:27:35.289543151,19.533154,-78.594185
2020-09-02T06:27:35.291450500,19.507362,-78.533356
2020-09-02T06:27:35.293357849,19.523561,-78.55116
2020-09-02T06:27:35.295265197,19.51559,-78.54918
2020-09-02T06:27:35.297554016,19.513441,-78.54295
2020-09-02T06:27:35.299461364,19.533407,-78.5782
2020-09-02T06:27:35.301368713,19.533052,-78.59417
2020-09-02T06:27:35.309379577,19.533028,-78.516815
2020-09-02T06:27:35.315483093,19.481724,-78.52988
2020-09-02T06:27:35.317390441,19.533148,-78.594154
2020-09-02T06:27:35.319297790,19.453148,-78.514565
2020-09-02T06:27:35.321205139,19.532938,-78.516716
2020-09-02T06:27:35.339134216,19.532976,-78.51683
2020-09-02T06:27:35.347145080,19.533108,-78.5942
2020-09-02T06:27:35.349052429,19.533094,-78.594185
2020-09-02T06:27:35.350959777,19.539137,-78.59888
2020-09-02T06:27:35.353248596,19.5394,-78.59736
2020-09-02T06:27:35.355155944,19.53986,-78.59787
2020-09-02T06:27:35.357063293,19.53314,-78.59413
2020-09-02T06:27:35.358970642,19.533157,-78.59412
2020-09-02T06:27:35.388727188,19.533014,-78.51677
2020-09-02T06:27:35.391016006,19.533009,-78.516785
2020-09-02T06:27:35.404748916,19.533094,-78.59984
2020-09-02T06:27:35.420770645,19.4892,-78.528015
2020-09-02T06:27:35.450525283,19.533215,-78.594246
2020-09-02T06:27:35.462350845,19.53317,-78.59862
2020-09-02T06:27:35.464258193,19.528522,-78.60236
2020-09-02T06:27:35.466547012,19.526419,-78.60246
2020-09-02T06:27:35.468454360,19.502876,-78.59347
2020-09-02T06:27:35.470361709,19.516264,-78.59978
2020-09-02T06:27:35.476465225,19.508715,-78.60079
2020-09-02T06:27:35.478372573,19.520798,-78.60111
2020-09-02T06:27:35.484477996,19.45331,-78.59188
2020-09-02T06:27:35.557720184,19.533203,-78.59408
2020-09-02T06:27:35.577556610,19.533089,-78.59419
2020-09-02T06:27:35.579845428,19.524284,-78.60005
2020-09-02T06:27:35.643171310,19.497412,-78.57482
2020-09-02T06:27:35.663389205,19.533003,-78.57482
2020-09-02T06:27:35.665296554,19.528969,-78.56173
2020-09-02T06:27:35.667203903,19.53312,-78.594185
2020-09-02T06:27:35.683225631,19.53298,-78.51675
2020-09-02T06:27:35.687040328,19.533106,-78.55769
2020-09-02T06:27:35.693143844,19.533024,-78.516754
2020-09-02T06:27:35.701154708,19.524944,-78.56708
2020-09-02T06:27:35.703062057,19.533083,-78.56845
2020-09-02T06:27:35.744644165,19.535036,-78.57179
2020-09-02T06:27:35.746551513,19.532333,-78.56271
2020-09-02T06:27:35.748840332,19.529715,-78.55329
2020-09-02T06:27:35.752655029,19.532286,-78.539986
2020-09-02T06:27:35.754562377,19.536095,-78.56372
2020-09-02T06:27:35.756469726,19.533066,-78.56574
2020-09-02T06:27:35.758758544,19.533209,-78.53899
2020-09-02T06:27:35.762573242,19.53013,-78.51702
2020-09-02T06:27:35.764480590,19.530115,-78.53645
2020-09-02T06:27:35.768676757,19.53104,-78.53053
2020-09-02T06:27:35.774398803,19.533064,-78.55415
2020-09-02T06:27:35.780502319,19.533096,-78.566246
2020-09-02T06:27:35.782409667,19.533077,-78.55929
2020-09-02T06:27:35.784317016,19.533064,-78.555244
2020-09-02T06:27:35.786605834,19.533052,-78.55196
2020-09-02T06:27:35.788513183,19.533064,-78.55928
2020-09-02T06:27:35.794235229,19.533075,-78.557945
2020-09-02T06:27:35.798431396,19.533083,-78.55261
2020-09-02T06:27:35.800338745,19.533115,-78.562584
2020-09-02T06:27:35.802246093,19.53312,-78.56764
2020-09-02T06:27:35.804534912,19.533167,-78.594185
2020-09-02T06:27:35.808349609,19.532898,-78.48083
2020-09-02T06:27:35.818267822,19.53278,-78.43942
2020-09-02T06:27:35.832382202,19.532793,-78.439384
2020-09-02T06:27:35.838104248,19.532806,-78.43941
2020-09-02T06:27:35.844207763,19.56105,-78.44015
2020-09-02T06:27:35.895708084,19.612679,-78.403275
2020-09-02T06:27:35.907915115,19.61256,-78.36409
2020-09-02T06:27:35.909822463,19.612612,-78.394196
2020-09-02T06:27:35.911729812,19.612595,-78.386444
2020-09-02T06:27:35.913637161,19.57619,-78.44584
2020-09-02T06:27:35.915544509,19.612568,-78.36405
2020-09-02T06:27:35.917833328,19.533129,-78.56051
2020-09-02T06:27:35.917833328,19.612576,-78.36402
2020-09-02T06:27:35.919740676,19.533146,-78.56473
2020-09-02T06:27:35.919740676,19.612585,-78.364
2020-09-02T06:27:35.921648025,19.533155,-78.56803
2020-09-02T06:27:35.923555374,19.612581,-78.364006
2020-09-02T06:27:35.923555374,19.533207,-78.59409
2020-09-02T06:27:35.939577102,19.612623,-78.36404
2020-09-02T06:27:35.945680618,19.61265,-78.384315
2020-09-02T06:27:35.947587966,19.612648,-78.3882
2020-09-02T06:27:35.949495315,19.61259,-78.364044
2020-09-02T06:27:36.549938201,18.255756,-83.342834
2020-09-02T06:27:36.673154830,18.258839,-83.343025
2020-09-02T06:27:36.758605957,18.258802,-83.343025
2020-09-02T06:27:36.760513305,18.259182,-83.34306
2020-09-02T06:27:36.969181060,18.260443,-83.343056
2020-09-02T06:27:36.971469879,18.209074,-83.33998
2020-09-02T06:27:36.973377227,18.262121,-83.343124
2020-09-02T06:27:37.005039215,18.25754,-83.34286
2020-09-02T06:27:37.080570220,18.265652,-83.349945
2020-09-02T06:27:37.118337631,18.266302,-83.3433
2020-09-02T06:27:37.128255844,18.257608,-83.3428
2020-09-02T06:27:39.168386459,17.352575,-83.564575
2020-09-02T06:27:39.170293807,17.346306,-83.56537
2020-09-02T06:27:39.362939834,18.324469,-83.2687
2020-09-02T06:27:39.538036346,18.287676,-83.26662
2020-09-02T06:27:43.710995674,18.153961,-83.32388
2020-09-02T06:27:43.712903022,18.130478,-83.335594
2020-09-02T06:27:43.738842964,18.130465,-83.3356
2020-09-02T06:27:43.740750312,18.152225,-83.31703
2020-09-02T06:27:43.792249679,18.130468,-83.335625
2020-09-02T06:27:43.796445846,18.13052,-83.33563
2020-09-02T06:27:43.847945213,18.152819,-83.313126
2020-09-02T06:27:43.850234031,18.130123,-83.30213
2020-09-02T06:27:43.889907836,18.13045,-83.33577
2020-09-02T06:27:43.891815185,18.162724,-83.31815
2020-09-02T06:27:43.893722534,18.130472,-83.33576
2020-09-02T06:27:43.951325416,18.166113,-83.31015
2020-09-02T06:27:43.953614234,18.161575,-83.304405
2020-09-02T06:27:43.955521583,18.130186,-83.30655
2020-09-02T06:27:43.957428932,18.130198,-83.309296
2020-09-02T06:27:44.021135330,18.162493,-83.30624
2020-09-02T06:27:44.023042678,18.173944,-83.297775
2020-09-02T06:27:44.026857376,18.130209,-83.306725
2020-09-02T06:27:44.029146194,18.130173,-83.30191
2020-09-02T06:27:44.058900833,18.167625,-83.29035
2020-09-02T06:27:44.060808181,18.164162,-83.28321
2020-09-02T06:27:44.080645561,18.130138,-83.30045
2020-09-02T06:27:44.160373687,18.13044,-83.335655
2020-09-02T06:27:44.162281036,18.16566,-83.290184
2020-09-02T06:27:44.208058357,18.166769,-83.28984
2020-09-02T06:27:44.209965705,18.17339,-83.298294
2020-09-02T06:27:44.331274986,18.165623,-83.298325
2020-09-02T06:27:44.367133140,18.130266,-83.304016
2020-09-02T06:27:46.532007217,18.441553,-82.73181
2020-09-02T06:27:46.533914566,18.462862,-82.733
2020-09-02T06:27:46.545741081,18.441551,-82.73184
2020-09-02T06:27:46.548029899,18.46479,-82.73316
2020-09-02T06:27:46.605632781,18.441437,-82.73177
2020-09-02T06:27:46.607540130,18.441442,-82.73176
2020-09-02T06:27:46.635387420,18.441471,-82.731804
2020-09-02T06:27:46.637294769,18.46828,-82.72646
2020-09-02T06:27:46.639202117,18.460192,-82.721504
2020-09-02T06:27:46.641490936,18.462969,-82.714966
2020-09-02T06:27:46.689175605,18.45644,-82.719925
2020-09-02T06:27:46.691082954,18.441473,-82.73185
2020-09-02T06:27:46.709012031,18.453096,-82.72558
2020-09-02T06:27:46.710919380,18.463034,-82.71537
2020-09-02T06:27:46.712826728,18.458557,-82.718666
2020-09-02T06:27:46.770429611,18.455132,-82.71256
2020-09-02T06:27:47.810332298,18.209473,-83.37218
2020-09-02T06:27:47.903794288,18.24115,-83.34214
2020-09-02T06:27:48.025102615,18.229465,-83.36511
2020-09-02T06:27:48.027010917,18.209316,-83.3402
2020-09-02T06:27:48.108646392,18.224897,-83.366135
2020-09-02T06:27:48.168156623,18.209639,-83.37334
2020-09-02T06:27:49.539942741,18.287876,-83.26708
2020-09-02T06:27:49.585720062,18.258368,-83.2936
2020-09-02T06:27:49.605556488,18.259142,-83.28872
2020-09-02T06:27:49.625392913,18.287947,-83.26709
2020-09-02T06:27:50.873963356,18.197187,-83.33942
2020-09-02T06:27:50.989168167,18.209808,-83.34013
2020-09-02T06:27:51.574352264,14.504067,-80.39282
2020-09-02T06:27:51.576259613,14.502414,-80.39669
2020-09-02T06:27:51.578166961,14.505391,-80.39658
2020-09-02T06:27:51.580455780,14.497324,-80.39812
2020-09-02T06:27:51.582363128,14.497404,-80.39764
2020-09-02T06:27:51.584270477,14.504418,-80.38377
2020-09-02T06:27:51.586177825,14.50696,-80.38385
2020-09-02T06:27:51.588085174,14.469861,-80.37648
2020-09-02T06:27:51.600292205,14.469813,-80.3486
2020-09-02T06:27:53.150228500,19.517216,-78.748344
2020-09-02T06:27:53.152135848,19.50911,-78.745705
2020-09-02T06:27:53.154424667,19.498112,-78.74778
2020-09-02T06:27:53.162054061,19.507517,-78.74804
2020-09-02T06:27:53.174261093,19.50723,-78.74813
2020-09-02T06:27:53.176168441,19.506475,-78.74811
2020-09-02T06:27:53.182271957,19.502333,-78.74798
2020-09-02T06:27:53.186086654,19.493599,-78.74768
2020-09-02T06:27:53.215841293,19.488436,-78.76339
2020-09-02T06:27:53.221944808,19.535141,-78.74892
2020-09-02T06:27:53.249792098,19.494259,-78.74773
2020-09-02T06:27:53.251699447,19.498344,-78.74785
2020-09-02T06:27:53.269630432,19.492691,-78.74767
2020-09-02T06:27:53.271537780,19.500809,-78.74791
2020-09-02T06:27:53.287559509,19.45525,-78.746574
2020-09-02T06:27:53.289466857,19.482674,-78.7424
2020-09-02T06:27:53.295570373,19.471815,-78.73713
2020-09-02T06:27:53.297477722,19.498587,-78.7478
2020-09-02T06:27:53.327232360,19.535133,-78.74889
2020-09-02T06:27:53.343254089,19.455326,-78.746544
2020-09-02T06:27:53.381021499,19.535135,-78.74891
2020-09-02T06:27:53.404672622,19.491722,-78.76434
2020-09-02T06:27:53.406961441,19.482693,-78.75968
2020-09-02T06:27:53.476388931,19.493176,-78.77049
2020-09-02T06:27:57.682920455,18.403807,-82.85086
2020-09-02T06:27:57.804229736,18.407267,-82.84518
2020-09-02T06:27:58.364999771,18.746008,-82.21075
2020-09-02T06:27:58.366907119,18.746035,-82.20903
2020-09-02T06:27:58.389032363,18.755007,-82.207306
2020-09-02T06:27:58.390939712,18.755007,-82.20556
2020-09-02T06:27:58.404672622,18.748795,-82.207596
2020-09-02T06:27:58.416498184,18.754995,-82.20549
2020-09-02T06:27:58.418787002,18.754976,-82.205505
2020-09-02T06:27:58.426797866,18.75499,-82.20553
2020-09-02T06:27:58.428705215,18.755,-82.205536
2020-09-02T06:27:58.430612564,18.740187,-82.21419
2020-09-02T06:27:58.432519912,18.73952,-82.21433
2020-09-02T06:27:58.434427261,18.73184,-82.21083
2020-09-02T06:27:58.436716079,18.717192,-82.210434
2020-09-02T06:27:58.444345474,18.717022,-82.20354
2020-09-02T06:27:58.500041961,18.704567,-82.2029
2020-09-02T06:27:58.502330780,18.710518,-82.21308
2020-09-02T06:27:58.504238128,18.710663,-82.2154
2020-09-02T06:27:58.506145477,18.713345,-82.21403
2020-09-02T06:27:58.512248992,18.675716,-82.20136
2020-09-02T06:27:58.514156341,18.697937,-82.212685
2020-09-02T06:27:58.533992767,18.675722,-82.20139
2020-09-02T06:27:58.535900115,18.691727,-82.21779
2020-09-02T06:27:58.537807464,18.696152,-82.21921
2020-09-02T06:27:58.540096282,18.705061,-82.21463
2020-09-02T06:27:58.542003631,18.71193,-82.220856
2020-09-02T06:27:58.593503952,18.675747,-82.2014
2020-09-02T06:27:58.663312911,18.700693,-82.222595
2020-09-02T06:27:58.665220260,18.717348,-82.20355
2020-09-02T06:27:58.677045822,18.676308,-82.27906
2020-09-02T06:27:58.678953170,18.688234,-82.23704
2020-09-02T06:27:58.681241989,18.70413,-82.2249
2020-09-02T06:27:58.683149337,18.698486,-82.22927
2020-09-02T06:27:58.685056686,18.700764,-82.2268
2020-09-02T06:27:58.686964035,18.754992,-82.20553
2020-09-02T06:27:58.702987670,18.676104,-82.25733
2020-09-02T06:27:58.704895019,18.68832,-82.25054
2020-09-02T06:27:58.706802368,18.692951,-82.23192
2020-09-02T06:27:58.820098876,18.596779,-82.235825
2020-09-02T06:27:59.034870147,18.473883,-82.73405
2020-09-02T06:27:59.080648422,18.471304,-82.73388
2020-09-02T06:27:59.144353866,18.472588,-82.734
2020-09-02T06:27:59.146261215,18.469847,-82.73386
2020-09-02T06:27:59.166097640,18.467485,-82.7337
2020-09-02T06:27:59.168004989,18.46743,-82.733696
2020-09-02T06:27:59.225990295,18.466635,-82.74422
2020-09-02T06:27:59.227897644,18.457214,-82.73352
2020-09-02T06:27:59.255744934,18.461737,-82.73749
2020-09-02T06:27:59.291603088,18.46993,-82.733894
2020-09-02T06:27:59.293510437,18.442081,-82.73233
2020-09-02T06:27:59.341196060,18.472761,-82.759766
2020-09-02T06:27:59.354928970,18.462873,-82.758675
2020-09-02T06:27:59.372858047,18.44196,-82.7324
2020-09-02T06:27:59.402612686,18.46963,-82.73388
2020-09-02T06:27:59.446483612,18.469633,-82.74451
2020-09-02T06:28:00.098803043,19.454441,-78.614586
2020-09-02T06:28:00.100710391,19.45443,-78.60952
2020-09-02T06:28:00.102617740,19.4544,-78.592354
2020-09-02T06:28:00.106432437,19.45446,-78.6121
2020-09-02T06:28:00.108721256,19.45448,-78.6163
2020-09-02T06:28:00.122454643,19.454361,-78.59223
2020-09-02T06:28:00.152209758,19.45445,-78.61973
2020-09-02T06:28:00.164416790,19.45448,-78.6294
2020-09-02T06:28:00.166324138,19.454487,-78.62197
2020-09-02T06:28:00.170138835,19.45456,-78.6332
2020-09-02T06:28:00.247578620,19.454449,-78.61204
2020-09-02T06:28:00.249867439,19.454472,-78.61766
2020-09-02T06:28:00.251774787,19.454464,-78.60905
2020-09-02T06:28:00.253682136,19.45448,-78.607895
2020-09-02T06:28:00.255589485,19.454458,-78.592255
2020-09-02T06:28:00.259785652,19.45449,-78.59229
2020-09-02T06:28:00.261693000,19.454494,-78.59231
2020-09-02T06:28:00.329214096,19.454546,-78.62711
2020-09-02T06:28:00.331121444,19.45453,-78.62204
2020-09-02T06:28:00.337224960,19.454477,-78.592354
2020-09-02T06:28:00.349050998,19.454498,-78.62419
2020-09-02T06:28:00.350958347,19.454472,-78.61502
2020-09-02T06:28:00.355154514,19.454456,-78.59232
2020-09-02T06:28:00.368887901,19.467928,-78.61523
2020-09-02T06:28:00.373084068,19.534292,-78.594536
2020-09-02T06:28:00.374991416,19.476658,-78.60716
2020-09-02T06:28:00.376898765,19.45455,-78.62035
2020-09-02T06:28:00.381094932,19.487406,-78.602325
2020-09-02T06:28:00.383002281,19.4679,-78.612854
2020-09-02T06:28:00.384909629,19.45448,-78.592316
2020-09-02T06:28:00.386816978,19.534283,-78.59455
2020-09-02T06:28:00.388724327,19.481277,-78.6117
2020-09-02T06:28:00.391013145,19.464155,-78.60985
2020-09-02T06:28:00.398642539,19.481543,-78.6048
2020-09-02T06:28:00.400931835,19.469872,-78.607155
2020-09-02T06:28:00.412757396,19.454515,-78.59236
2020-09-02T06:28:00.430686950,19.454617,-78.66967
2020-09-02T06:28:00.452430725,19.454641,-78.669716
2020-09-02T06:28:00.516137123,19.475647,-78.60872
2020-09-02T06:28:00.518044471,19.454462,-78.59222
2020-09-02T06:28:00.537881374,19.493624,-78.59337
2020-09-02T06:28:00.540170192,19.467236,-78.60881
2020-09-02T06:28:00.542077541,19.454521,-78.59229
2020-09-02T06:28:00.545892238,19.478447,-78.59298
2020-09-02T06:28:00.547799587,19.462496,-78.60808
2020-09-02T06:28:00.550088405,19.44158,-78.604324
2020-09-02T06:28:00.591669559,19.453743,-78.60458
2020-09-02T06:28:00.601587772,19.454576,-78.59228
2020-09-02T06:28:00.613413333,19.453773,-78.60672
2020-09-02T06:28:00.615702152,19.461182,-78.60721
2020-09-02T06:28:00.704967498,19.454493,-78.59221
2020-09-02T06:28:00.706874847,19.454504,-78.5922
2020-09-02T06:28:01.042954921,18.28675,-83.0339
2020-09-02T06:28:01.044862270,18.286757,-83.0339
2020-09-02T06:28:01.074617385,18.286781,-83.034
2020-09-02T06:28:01.150149822,18.286621,-83.0339
2020-09-02T06:28:01.158160686,18.265028,-83.045265
2020-09-02T06:28:01.969177722,18.310547,-83.28909
2020-09-02T06:28:01.971466541,18.288826,-83.266945
2020-09-02T06:28:03.120471000,17.112953,-83.58571
2020-09-02T06:28:03.124667167,17.112957,-83.58568
2020-09-02T06:28:03.126574516,17.130665,-83.586685
2020-09-02T06:28:03.128481864,17.11296,-83.585655
2020-09-02T06:28:03.130389213,17.112963,-83.58564
2020-09-02T06:28:03.132678031,17.112967,-83.58564
2020-09-02T06:28:03.134585380,17.11297,-83.58563
2020-09-02T06:28:03.136492729,17.112976,-83.58563
2020-09-02T06:28:03.138401031,17.1128,-83.56217
2020-09-02T06:28:03.140308380,17.112984,-83.58563
2020-09-02T06:28:03.142597198,17.112993,-83.58563
2020-09-02T06:28:03.146411895,17.113014,-83.58565
2020-09-02T06:28:03.198291778,17.034552,-83.53747
2020-09-02T06:28:03.202107429,17.048166,-83.549835
2020-09-02T06:28:03.204014778,17.063427,-83.55932
2020-09-02T06:28:03.205922126,17.06636,-83.56197
2020-09-02T06:28:03.208210945,17.05653,-83.56973
2020-09-02T06:28:03.210118293,17.07904,-83.58373
2020-09-02T06:28:03.213932991,17.034851,-83.581215
2020-09-02T06:28:03.228047370,17.034899,-83.58117
2020-09-02T06:28:03.710995674,16.992926,-83.57873
2020-09-02T06:28:03.715191841,16.956942,-83.57669
2020-09-02T06:28:04.504083633,18.210615,-83.33978
2020-09-02T06:28:04.505990982,18.228466,-83.33911
2020-09-02T06:28:04.508279800,18.235811,-83.341286
2020-09-02T06:28:04.512094497,18.210686,-83.33979
2020-09-02T06:28:04.514001846,18.232378,-83.34107
2020-09-02T06:28:04.516290664,18.233238,-83.341125
2020-09-02T06:28:04.625392913,18.233343,-83.34116
2020-09-02T06:28:04.627300262,18.239168,-83.34152
2020-09-02T06:28:04.629589080,18.236797,-83.3414
2020-09-02T06:28:04.691006660,18.210615,-83.33974
2020-09-02T06:28:04.740597724,18.234413,-83.34112
2020-09-02T06:28:04.861907005,18.210691,-83.33985
2020-09-02T06:28:04.864195823,18.232822,-83.33586
2020-09-02T06:28:04.866103172,18.24117,-83.34167
2020-09-02T06:28:04.874114990,18.210682,-83.339874
2020-09-02T06:28:04.879837036,18.210646,-83.33991
2020-09-02T06:28:04.921798706,18.227186,-83.3409
2020-09-02T06:28:04.923706054,18.231537,-83.341156
2020-09-02T06:28:04.925613403,18.235395,-83.341385
2020-09-02T06:28:04.945450782,18.210665,-83.33986
2020-09-02T06:28:04.947358131,18.21065,-83.33984
2020-09-02T06:28:04.949646949,18.228827,-83.34091
2020-09-02T06:28:04.951554298,18.210632,-83.33983
2020-09-02T06:28:04.953461647,18.210644,-83.33984
2020-09-02T06:28:04.955368995,18.210657,-83.33986
2020-09-02T06:28:04.957276344,18.210669,-83.339874
2020-09-02T06:28:04.959565162,18.227215,-83.34088
2020-09-02T06:28:04.961472511,18.210688,-83.339905
2020-09-02T06:28:05.015260696,18.210733,-83.33987
2020-09-02T06:28:05.017168045,18.222351,-83.34057
2020-09-02T06:28:05.019075393,18.23192,-83.341156
2020-09-02T06:28:05.090792655,18.234762,-83.34132
2020-09-02T06:28:05.152210235,18.221626,-83.33711
2020-09-02T06:28:08.653393745,19.534079,-78.20733
2020-09-02T06:28:08.659115791,19.534199,-78.24096
2020-09-02T06:28:08.722822189,19.534025,-78.20727
2020-09-02T06:28:08.736936569,19.534128,-78.24201
2020-09-02T06:28:08.760587692,19.534185,-78.23835
2020-09-02T06:28:08.762495040,19.53417,-78.24165
2020-09-02T06:28:08.770506858,19.534077,-78.23945
2020-09-02T06:28:08.776610374,19.523176,-78.238976
2020-09-02T06:28:08.778517723,19.519781,-78.23899
2020-09-02T06:28:08.780425071,19.520782,-78.23817
2020-09-02T06:28:08.782713890,19.520308,-78.23709
2020-09-02T06:28:08.784621238,19.520315,-78.23408
2020-09-02T06:28:08.786528587,19.517197,-78.23388
2020-09-02T06:28:08.788435935,19.523987,-78.223946
2020-09-02T06:28:08.790343284,19.526398,-78.22972
2020-09-02T06:28:08.792632102,19.534063,-78.236
2020-09-02T06:28:08.796446800,19.533989,-78.207306
2020-09-02T06:28:08.800261497,19.534006,-78.22841
2020-09-02T06:28:08.802550315,19.523209,-78.22898
2020-09-02T06:28:08.804457664,19.51932,-78.22989
2020-09-02T06:28:08.808272361,19.534117,-78.24537
2020-09-02T06:28:08.812468528,19.534197,-78.28466
2020-09-02T06:28:08.816283226,19.534107,-78.25497
2020-09-02T06:28:08.818190574,19.534096,-78.258606
2020-09-02T06:28:08.820479393,19.535784,-78.25575
2020-09-02T06:28:08.822386741,19.536102,-78.25935
2020-09-02T06:28:08.824294090,19.536707,-78.26316
2020-09-02T06:28:08.826201438,19.534132,-78.26901
2020-09-02T06:28:08.828108787,19.53744,-78.26841
2020-09-02T06:28:08.830397605,19.534166,-78.27291
2020-09-02T06:28:08.832305908,19.53417,-78.27593
2020-09-02T06:28:08.834213256,19.534166,-78.276985
2020-09-02T06:28:08.836120605,19.544598,-78.27364
2020-09-02T06:28:08.838027954,19.534151,-78.27475
2020-09-02T06:28:08.840316772,19.546606,-78.28495
2020-09-02T06:28:08.842224121,19.534164,-78.28463
2020-09-02T06:28:08.844131469,19.534166,-78.28462
2020-09-02T06:28:08.846038818,19.53417,-78.284615
2020-09-02T06:28:08.848327636,19.545881,-78.284904
2020-09-02T06:28:08.850234985,19.55542,-78.28514
2020-09-02T06:28:08.852142333,19.53416,-78.28461
2020-09-02T06:28:08.854049682,19.534098,-78.2553
2020-09-02T06:28:08.855957031,19.534151,-78.284615
2020-09-02T06:28:09.011217117,19.534004,-78.20722
2020-09-02T06:28:09.023043632,19.502636,-78.21784
2020-09-02T06:28:09.024950981,19.519821,-78.23124
2020-09-02T06:28:09.027239799,19.520824,-78.224205
2020-09-02T06:28:09.070727348,19.533943,-78.207245
2020-09-02T06:28:09.072634696,19.533957,-78.20724
2020-09-02T06:28:08.621349334,18.54058,-82.58603
2020-09-02T06:28:08.623638153,18.52084,-82.580986
2020-09-02T06:28:08.625545501,18.541798,-82.58647
2020-09-02T06:28:08.627452850,18.53825,-82.58058
2020-09-02T06:28:08.629360198,18.520847,-82.580986
2020-09-02T06:28:08.631267547,18.53928,-82.58199
2020-09-02T06:28:08.633556365,18.520838,-82.58096
2020-09-02T06:28:08.635463714,18.52083,-82.58095
2020-09-02T06:28:08.641185760,18.535997,-82.56666
2020-09-02T06:28:08.643474578,18.520798,-82.58093
2020-09-02T06:28:08.655301094,18.520817,-82.58098
2020-09-02T06:28:08.657208442,18.520836,-82.58097
2020-09-02T06:28:08.681241035,18.520649,-82.56114
2020-09-02T06:28:08.683148384,18.53803,-82.577034
2020-09-02T06:28:08.712903976,18.52071,-82.58096
2020-09-02T06:28:08.724729537,18.533907,-82.57456
2020-09-02T06:28:08.762495040,18.53694,-82.56943
2020-09-02T06:28:08.764783859,18.53789,-82.56925
2020-09-02T06:28:08.768598556,18.530554,-82.561844
2020-09-02T06:28:08.798354148,18.531752,-82.56496
2020-09-02T06:28:08.800261497,18.531271,-82.57633
2020-09-02T06:28:08.812468528,18.52062,-82.559326
2020-09-02T06:28:08.814375877,18.520758,-82.580956
2020-09-02T06:28:08.893723487,18.520452,-82.544914
2020-09-02T06:28:08.896012306,18.514734,-82.55311
2020-09-02T06:28:08.897919654,18.511644,-82.55556
2020-09-02T06:28:08.901734352,18.507437,-82.536064
2020-09-02T06:28:08.961626052,18.441374,-82.54535
2020-09-02T06:28:08.977266311,18.441563,-82.57658
2020-09-02T06:28:08.991380691,18.441698,-82.57654
2020-09-02T06:28:08.993288040,18.460367,-82.560814
2020-09-02T06:28:09.016940116,18.441572,-82.57653
2020-09-02T06:28:09.019228935,18.460354,-82.57756
2020-09-02T06:28:09.021136283,18.441563,-82.57652
2020-09-02T06:28:09.032961845,18.441599,-82.5765
2020-09-02T06:28:09.034869194,18.441595,-82.57651
