Date,Lat,Long
2020-09-02T06:28:09.037158012,18.441591,-82.576515
2020-09-02T06:28:09.039065361,18.46349,-82.56687
2020-09-02T06:28:09.040972709,18.484886,-82.559975
2020-09-02T06:28:09.058901786,18.441591,-82.57652
2020-09-02T06:28:09.060809135,18.457054,-82.57655
2020-09-02T06:28:09.062716484,18.463255,-82.56207
2020-09-02T06:28:09.065005302,18.464464,-82.60331
2020-09-02T06:28:09.100482940,18.441866,-82.61935
2020-09-02T06:28:09.158085823,18.131355,-83.33538
2020-09-02T06:28:09.160374641,18.131344,-83.335365
2020-09-02T06:28:09.200047492,18.131384,-83.335365
2020-09-02T06:28:09.231710433,18.131443,-83.33545
2020-09-02T06:28:09.271765708,18.13136,-83.33521
2020-09-02T06:28:09.321356773,18.13129,-83.33525
2020-09-02T06:28:09.386970520,18.131397,-83.335266
2020-09-02T06:28:09.452585220,18.172312,-83.33769
2020-09-02T06:28:09.476236343,18.168423,-83.33745
2020-09-02T06:28:09.478525161,18.16646,-83.33153
2020-09-02T06:28:09.522013664,18.16731,-83.33736
2020-09-02T06:28:09.538035392,18.16766,-83.33744
2020-09-02T06:28:09.539942741,18.15474,-83.33666
2020-09-02T06:28:09.546046257,18.131287,-83.33528
2020-09-02T06:28:09.547953605,18.149097,-83.33634
2020-09-02T06:28:09.549860954,18.148643,-83.33575
2020-09-02T06:28:09.551768302,18.155704,-83.33673
2020-09-02T06:28:09.651333808,18.151962,-83.33638
2020-09-02T06:28:09.653241157,18.131302,-83.33515
2020-09-02T06:28:09.766539573,18.131256,-83.33523
2020-09-02T06:28:09.947359085,19.534931,-78.748795
2020-09-02T06:28:09.975206375,19.534872,-78.748856
2020-09-02T06:28:10.054934501,19.534864,-78.748726
2020-09-02T06:28:10.072864532,19.49068,-78.76517
2020-09-02T06:28:10.080875396,19.48024,-78.77127
2020-09-02T06:28:10.082782745,19.455013,-78.74644
2020-09-02T06:28:10.084690093,19.45503,-78.746445
2020-09-02T06:28:10.086597442,19.483719,-78.773544
2020-09-02T06:28:10.088504791,19.467304,-78.77011
2020-09-02T06:28:10.092700958,19.455147,-78.77316
2020-09-02T06:28:10.094608306,19.455078,-78.746475
2020-09-02T06:28:10.096515655,19.470776,-78.77483
2020-09-02T06:28:10.098804473,19.47614,-78.77501
2020-09-02T06:28:10.100711822,19.455072,-78.74648
2020-09-02T06:28:10.112537384,19.45509,-78.7753
2020-09-02T06:28:10.114444732,19.46602,-78.77195
2020-09-02T06:28:10.116352081,19.455105,-78.77633
2020-09-02T06:28:10.277716636,19.517912,-78.762375
2020-09-02T06:28:10.279623985,19.517536,-78.77541
2020-09-02T06:28:10.289542198,19.454885,-78.74637
2020-09-02T06:28:12.927827835,18.265533,-83.26532
2020-09-02T06:28:13.072788238,18.272743,-83.27878
2020-09-02T06:28:13.108646392,18.287758,-83.26666
2020-09-02T06:28:13.122379302,18.287745,-83.26659
2020-09-02T06:28:13.136495590,18.287777,-83.26655
2020-09-02T06:28:13.154424667,18.287802,-83.26661
2020-09-02T06:28:13.207830429,18.287697,-83.26667
2020-09-02T06:28:13.210119247,18.287672,-83.26668
2020-09-02T06:28:13.215841293,18.287714,-83.26665
2020-09-02T06:28:13.217748641,18.287733,-83.26664
2020-09-02T06:28:13.303199768,18.265017,-83.28135
2020-09-02T06:28:13.305488586,18.287855,-83.26668
2020-09-02T06:28:13.309303283,18.270958,-83.27532
2020-09-02T06:28:13.396661758,18.274157,-83.27703
2020-09-02T06:28:13.430612564,18.267641,-83.2654
2020-09-02T06:28:13.432519912,18.2609,-83.26502
2020-09-02T06:28:13.553829193,18.287876,-83.26665
2020-09-02T06:28:13.965440750,18.20948,-83.33977
2020-09-02T06:28:14.195852279,18.20962,-83.33982
2020-09-02T06:28:15.446710586,18.442253,-82.75015
2020-09-02T06:28:15.448617935,18.4421,-82.731476
2020-09-02T06:28:15.543987274,18.44215,-82.73145
2020-09-02T06:28:15.545894622,18.44218,-82.731445
2020-09-02T06:28:15.547801971,18.451918,-82.74529
2020-09-02T06:28:15.708784103,18.442146,-82.731445
2020-09-02T06:28:15.711072921,18.442142,-82.731445
2020-09-02T06:28:15.720991134,18.453463,-82.75261
2020-09-02T06:28:15.762573242,18.431335,-82.72837
2020-09-02T06:28:18.983371734,18.288025,-83.266304
2020-09-02T06:28:19.029148101,18.312263,-83.26778
2020-09-02T06:28:19.031055450,18.28795,-83.26633
2020-09-02T06:28:19.034870147,18.287962,-83.266365
2020-09-02T06:28:19.037158966,18.287968,-83.26639
2020-09-02T06:28:19.042881011,18.316162,-83.268074
2020-09-02T06:28:19.050891876,18.288067,-83.26634
2020-09-02T06:28:19.130239486,18.31009,-83.26875
2020-09-02T06:28:21.210041522,18.380424,-82.883484
2020-09-02T06:28:21.243611335,18.39125,-82.884
2020-09-02T06:28:21.265737056,18.36355,-82.882416
2020-09-02T06:28:21.297399520,18.383698,-82.86614
2020-09-02T06:28:21.329443454,18.363571,-82.88239
2020-09-02T06:28:21.730755805,18.443117,-82.75455
2020-09-02T06:28:21.740674018,18.463867,-82.755424
2020-09-02T06:28:21.784543514,18.456375,-82.752304
2020-09-02T06:28:21.814298629,18.469534,-82.74329
2020-09-02T06:28:21.816205978,18.45637,-82.73327
2020-09-02T06:28:21.899749279,18.442099,-82.809326
2020-09-02T06:28:25.665294647,18.265745,-83.27699
2020-09-02T06:28:25.667201995,18.259224,-83.26439
2020-09-02T06:28:25.726712226,18.254995,-83.286385
2020-09-02T06:28:25.754560470,18.257656,-83.264305
2020-09-02T06:28:25.770582199,18.257149,-83.29031
2020-09-02T06:28:25.774396896,18.258404,-83.28463
2020-09-02T06:28:25.786603927,18.287569,-83.26605
2020-09-02T06:28:25.800337791,18.287533,-83.266
2020-09-02T06:28:25.810256004,18.287758,-83.29737
2020-09-02T06:28:25.816359519,18.258987,-83.29288
2020-09-02T06:28:25.824370384,18.287462,-83.26599
2020-09-02T06:28:25.834288597,18.260784,-83.2645
2020-09-02T06:28:25.848021507,18.287518,-83.26599
2020-09-02T06:28:25.695050239,18.36415,-82.95967
2020-09-02T06:28:25.698864936,18.394564,-82.95735
2020-09-02T06:28:25.726712226,18.364113,-82.95966
2020-09-02T06:28:25.796522140,18.36417,-82.95962
2020-09-02T06:28:25.798429489,18.364162,-82.959595
2020-09-02T06:28:25.804533958,18.364145,-82.959595
2020-09-02T06:28:25.806441307,18.364141,-82.9596
2020-09-02T06:28:25.808348655,18.338482,-82.958145
2020-09-02T06:28:25.810256004,18.367657,-82.95971
2020-09-02T06:28:25.812544822,18.363728,-82.96012
2020-09-02T06:28:25.814452171,18.349546,-82.95808
2020-09-02T06:28:25.873962402,18.322414,-82.95713
2020-09-02T06:28:25.875869750,18.378521,-82.96956
2020-09-02T06:28:25.877777099,18.364115,-82.95951
2020-09-02T06:28:25.880065917,18.287489,-83.26593
2020-09-02T06:28:25.891891479,18.287525,-83.26596
2020-09-02T06:28:25.893798828,18.257431,-83.291084
2020-09-02T06:28:25.893798828,18.28511,-82.955025
2020-09-02T06:28:25.895706176,18.355255,-82.95865
2020-09-02T06:28:25.897994995,18.350988,-82.95784
2020-09-02T06:28:25.897994995,18.268238,-83.2799
2020-09-02T06:28:25.899902343,18.365694,-82.96516
2020-09-02T06:28:25.901809692,18.344576,-82.95304
2020-09-02T06:28:25.903717041,18.323149,-82.9516
2020-09-02T06:28:25.907913208,18.287464,-83.26593
2020-09-02T06:28:25.909820556,18.287458,-83.26594
2020-09-02T06:28:25.921646118,18.266478,-83.27879
2020-09-02T06:28:25.933472633,18.258543,-83.2643
2020-09-02T06:28:25.943390846,18.259731,-83.289
2020-09-02T06:28:25.953690528,18.267727,-83.28275
2020-09-02T06:28:25.955597877,18.287445,-83.26592
2020-09-02T06:28:25.985353469,18.322222,-82.951836
2020-09-02T06:28:25.987260818,18.375555,-82.964325
2020-09-02T06:28:25.989168167,18.30556,-82.93908
2020-09-02T06:28:25.991456985,18.30186,-82.93904
2020-09-02T06:28:25.993364334,18.352974,-82.94943
2020-09-02T06:28:25.995271682,18.37048,-82.95146
2020-09-02T06:28:25.997179031,18.347603,-82.94255
2020-09-02T06:28:25.999086380,18.342133,-82.95024
2020-09-02T06:28:26.005189895,18.285044,-82.95508
2020-09-02T06:28:26.007097244,18.291737,-82.94217
2020-09-02T06:28:26.009004592,18.337185,-82.95341
2020-09-02T06:28:26.009004592,18.26058,-83.28944
2020-09-02T06:28:26.011293411,18.32188,-82.95722
2020-09-02T06:28:26.029222488,18.266985,-83.28293
2020-09-02T06:28:26.054781913,18.26854,-83.283615
2020-09-02T06:28:26.114673614,18.364285,-82.99599
2020-09-02T06:28:26.180287361,18.363989,-82.949905
2020-09-02T06:28:26.182194709,18.297964,-82.939705
2020-09-02T06:28:26.221867561,18.33655,-82.95075
2020-09-02T06:28:26.223774909,18.327765,-82.951904
2020-09-02T06:28:26.225682258,18.33737,-82.955025
2020-09-02T06:28:26.227971076,18.330196,-82.95589
2020-09-02T06:28:26.229878425,18.309341,-82.94544
2020-09-02T06:28:26.259634017,18.285053,-82.95507
2020-09-02T06:28:26.285573959,18.374146,-82.96582
2020-09-02T06:28:26.412605285,18.218098,-82.98828
2020-09-02T06:28:26.414894104,18.363466,-82.95905
2020-09-02T06:28:26.416801452,18.285116,-82.955154
2020-09-02T06:28:26.152439117,17.816204,-83.47115
2020-09-02T06:28:26.311514854,17.665503,-83.525055
2020-09-02T06:28:26.313422203,17.666796,-83.51811
2020-09-02T06:28:26.315329551,17.654898,-83.51417
2020-09-02T06:28:26.317236900,17.634678,-83.50851
2020-09-02T06:28:26.319525718,17.617323,-83.50264
2020-09-02T06:28:26.321433067,17.623026,-83.505936
2020-09-02T06:28:26.323340415,17.642586,-83.520096
2020-09-02T06:28:26.325247764,17.65016,-83.52218
2020-09-02T06:28:26.327155113,17.665161,-83.52643
2020-09-02T06:28:26.329443931,17.58077,-83.49072
2020-09-02T06:28:26.331351280,17.580801,-83.49369
2020-09-02T06:28:27.164113044,19.533915,-78.74802
2020-09-02T06:28:27.176320075,19.49964,-78.75394
2020-09-02T06:28:27.188145637,19.508158,-78.747185
2020-09-02T06:28:27.191960334,19.505146,-78.74706
2020-09-02T06:28:27.194249153,19.503115,-78.747025
2020-09-02T06:28:27.211796760,19.494795,-78.7469
2020-09-02T06:28:27.222097396,19.48305,-78.746544
2020-09-02T06:28:27.224004745,19.485748,-78.74662
2020-09-02T06:28:27.232015609,19.454123,-78.74569
2020-09-02T06:28:27.233922958,19.48139,-78.74646
2020-09-02T06:28:27.285422325,19.533957,-78.805824
2020-09-02T06:28:27.291525840,19.534046,-78.82538
2020-09-02T06:28:27.293433189,19.534018,-78.80689
2020-09-02T06:28:27.295340538,19.53408,-78.82538
2020-09-02T06:28:27.299536705,19.527914,-78.815956
2020-09-02T06:28:27.301444053,19.534115,-78.82537
2020-09-02T06:28:27.305258750,19.534073,-78.82539
2020-09-02T06:28:27.307547569,19.524193,-78.81288
2020-09-02T06:28:27.311362266,19.519102,-78.817116
2020-09-02T06:28:27.313269615,19.515549,-78.81558
2020-09-02T06:28:27.315176963,19.521269,-78.80963
2020-09-02T06:28:27.327383995,19.494566,-78.81845
2020-09-02T06:28:27.329291343,19.507994,-78.81257
2020-09-02T06:28:27.331198692,19.493755,-78.815216
2020-09-02T06:28:27.333106040,19.513325,-78.81254
2020-09-02T06:28:27.412835121,19.491045,-78.75265
2020-09-02T06:28:27.414742469,19.453995,-78.74563
2020-09-02T06:28:27.468529701,19.487799,-78.76616
2020-09-02T06:28:27.508203506,19.533813,-78.74797
2020-09-02T06:28:27.510110855,19.485043,-78.75444
2020-09-02T06:28:27.524225234,19.512615,-78.804016
2020-09-02T06:28:27.552073478,19.533852,-78.74801
2020-09-02T06:28:27.673382759,19.525232,-78.804146
2020-09-02T06:28:27.675290107,19.52039,-78.81403
2020-09-02T06:28:27.693219184,19.534029,-78.80264
2020-09-02T06:28:27.772565841,19.533976,-78.825516
2020-09-02T06:28:27.862213134,19.453789,-78.66843
2020-09-02T06:28:27.893875122,19.453794,-78.668365
2020-09-02T06:28:27.907990455,19.485338,-78.82406
2020-09-02T06:28:27.913712501,19.453857,-78.668396
2020-09-02T06:28:27.915619850,19.48089,-78.80006
2020-09-02T06:28:27.917908668,19.453804,-78.66843
2020-09-02T06:28:27.919816017,19.462244,-78.66272
2020-09-02T06:28:27.923630714,19.453705,-78.6444
2020-09-02T06:28:27.925538063,19.453758,-78.66841
2020-09-02T06:28:27.927826881,19.454138,-78.823166
2020-09-02T06:28:27.935456275,19.488903,-78.78863
2020-09-02T06:28:27.937745094,19.47737,-78.80141
2020-09-02T06:28:27.939652442,19.481781,-78.788475
2020-09-02T06:28:27.941559791,19.454184,-78.79715
2020-09-02T06:28:27.957581520,19.454231,-78.823135
2020-09-02T06:28:27.959488868,19.47834,-78.789474
2020-09-02T06:28:27.967500686,19.45381,-78.66841
2020-09-02T06:28:27.971315383,19.453642,-78.60895
2020-09-02T06:28:27.973604202,19.4537,-78.6377
2020-09-02T06:28:27.975511550,19.45358,-78.59104
2020-09-02T06:28:27.977418899,19.453636,-78.61956
2020-09-02T06:28:27.981233596,19.453562,-78.59101
2020-09-02T06:28:28.007173538,19.453985,-78.74579
2020-09-02T06:28:28.009080886,19.472624,-78.78096
2020-09-02T06:28:28.011369705,19.466843,-78.79411
2020-09-02T06:28:28.013277053,19.453594,-78.59106
2020-09-02T06:28:28.013277053,19.464579,-78.77336
2020-09-02T06:28:28.015184402,19.453684,-78.627205
2020-09-02T06:28:28.017091751,19.453651,-78.61093
2020-09-02T06:28:28.018999099,19.453688,-78.62399
2020-09-02T06:28:28.023195266,19.453606,-78.591095
2020-09-02T06:28:28.025102615,19.453657,-78.616394
2020-09-02T06:28:28.028918266,19.453583,-78.5911
2020-09-02T06:28:28.031207084,19.45755,-78.60967
2020-09-02T06:28:28.033114433,19.45974,-78.623085
2020-09-02T06:28:28.082705497,19.453646,-78.591034
2020-09-02T06:28:28.118564605,19.467148,-78.78271
2020-09-02T06:28:28.176167488,19.453737,-78.63115
2020-09-02T06:28:28.233770370,19.453793,-78.63586
2020-09-02T06:28:28.235677719,19.45953,-78.61466
2020-09-02T06:28:28.259710311,19.453732,-78.59119
2020-09-02T06:28:28.275732994,19.453833,-78.62971
2020-09-02T06:28:28.277640342,19.45965,-78.61452
2020-09-02T06:28:28.297476768,19.453814,-78.61969
2020-09-02T06:28:28.299384117,19.45393,-78.66852
2020-09-02T06:28:28.309302330,19.45389,-78.61396
2020-09-02T06:28:28.321509361,19.453812,-78.63469
2020-09-02T06:28:28.331427574,19.449282,-78.63186
2020-09-02T06:28:28.333334922,19.453817,-78.627625
2020-09-02T06:28:28.337150573,19.453936,-78.65796
2020-09-02T06:28:28.339057922,19.46166,-78.651405
2020-09-02T06:28:28.341346740,19.461805,-78.64913
2020-09-02T06:28:28.343254089,19.454393,-78.63852
2020-09-02T06:28:28.345161437,19.453976,-78.668564
2020-09-02T06:28:28.460367202,19.465559,-78.62413
2020-09-02T06:28:28.462656021,19.470778,-78.65005
2020-09-02T06:28:28.468378067,19.453936,-78.6686
2020-09-02T06:28:28.476388931,19.459131,-78.64015
2020-09-02T06:28:28.522166252,19.465757,-78.62293
2020-09-02T06:28:28.524073600,19.470171,-78.65745
2020-09-02T06:28:28.545817375,19.453857,-78.62001
2020-09-02T06:28:28.559931755,19.533585,-78.5934
2020-09-02T06:28:28.579768180,19.479792,-78.62889
2020-09-02T06:28:28.581675529,19.453968,-78.66856
2020-09-02T06:28:28.595790863,19.453976,-78.66853
2020-09-02T06:28:28.595790863,19.475912,-78.606445
2020-09-02T06:28:28.631649017,19.533634,-78.593445
2020-09-02T06:28:31.653318405,18.209433,-83.340004
2020-09-02T06:28:31.828414916,18.234673,-83.36349
2020-09-02T06:28:31.830322265,18.23568,-83.36472
2020-09-02T06:28:31.873809814,18.231653,-83.352646
2020-09-02T06:28:31.876098632,18.236675,-83.35831
2020-09-02T06:28:31.878005981,18.237568,-83.35959
2020-09-02T06:28:31.945528030,18.209642,-83.34007
2020-09-02T06:28:31.949342727,18.236954,-83.35628
2020-09-02T06:28:32.030979156,18.228638,-83.357834
2020-09-02T06:28:32.032886505,18.229322,-83.36399
2020-09-02T06:28:32.052722930,18.21894,-83.365715
2020-09-02T06:28:32.055011749,18.20957,-83.34006
2020-09-02T06:28:32.080570220,18.209805,-83.37039
2020-09-02T06:28:32.106510162,18.209608,-83.34006
2020-09-02T06:28:32.160299301,18.23655,-83.341675
2020-09-02T06:28:32.166402816,18.2364,-83.341644
2020-09-02T06:28:32.235830307,18.238543,-83.34172
2020-09-02T06:28:32.237737655,18.228924,-83.355034
2020-09-02T06:28:33.013278961,18.432173,-83.20387
2020-09-02T06:28:32.716871261,18.375834,-83.22797
2020-09-02T06:28:32.718778610,18.361555,-83.225426
2020-09-02T06:28:32.798507690,18.386642,-83.225
2020-09-02T06:28:32.800415039,18.391527,-83.20251
2020-09-02T06:28:32.802322387,18.412394,-83.203384
2020-09-02T06:28:32.804229736,18.40281,-83.20517
2020-09-02T06:28:32.806518554,18.398613,-83.21231
2020-09-02T06:28:32.808425903,18.366829,-83.23012
2020-09-02T06:28:32.947664260,18.28818,-83.266914
2020-09-02T06:28:33.009082794,18.368711,-83.23319
2020-09-02T06:28:33.010990142,18.419926,-83.2084
2020-09-02T06:28:33.015186309,18.342655,-83.242195
2020-09-02T06:28:33.110553741,18.386719,-83.226364
2020-09-02T06:28:33.112461090,18.409641,-83.216156
2020-09-02T06:28:33.114368438,18.37934,-83.209755
2020-09-02T06:28:33.116657257,18.407154,-83.21038
2020-09-02T06:28:33.118564605,18.40171,-83.20952
2020-09-02T06:28:33.120471954,18.37316,-83.22333
2020-09-02T06:28:33.122379302,18.366598,-83.193756
2020-09-02T06:28:33.343254089,18.364319,-83.23265
2020-09-02T06:28:33.345161437,18.403631,-83.20699
2020-09-02T06:28:33.347068786,18.38098,-83.22211
2020-09-02T06:28:33.348976135,18.40465,-83.20808
2020-09-02T06:28:33.351264953,18.418037,-83.209145
2020-09-02T06:28:33.353172302,18.403353,-83.20876
2020-09-02T06:28:33.355079650,18.390032,-83.21526
2020-09-02T06:28:33.356986999,18.349512,-83.23993
2020-09-02T06:28:37.100790023,18.442307,-82.731834
2020-09-02T06:28:37.102697372,18.442274,-82.731834
2020-09-02T06:28:37.180135726,18.44224,-82.73188
2020-09-02T06:28:37.265586853,18.459808,-82.748375
2020-09-02T06:28:37.872133255,18.442879,-82.80946
2020-09-02T06:28:37.919816970,18.442865,-82.80948
2020-09-02T06:28:37.937746047,18.443,-82.83044
2020-09-02T06:28:37.810333251,19.454622,-78.61209
2020-09-02T06:28:37.840089797,19.454618,-78.59186
2020-09-02T06:28:37.852296829,19.45451,-78.59183
2020-09-02T06:28:37.858018875,19.454483,-78.59181
2020-09-02T06:28:37.870225906,19.45458,-78.5918
2020-09-02T06:28:37.905702590,19.466198,-78.614365
2020-09-02T06:28:37.971317291,19.4642,-78.61092
2020-09-02T06:28:38.015186309,19.45453,-78.59178
2020-09-02T06:28:38.046848297,19.45451,-78.59178
2020-09-02T06:28:38.078891754,19.454556,-78.59173
2020-09-02T06:28:40.170138835,18.181059,-83.37783
2020-09-02T06:28:40.205997467,18.168577,-83.38179
2020-09-02T06:28:40.207904815,18.166622,-83.379974
2020-09-02T06:28:40.209812164,18.131824,-83.387405
2020-09-02T06:28:40.212100982,18.131844,-83.38879
2020-09-02T06:28:40.214008808,18.154108,-83.39475
2020-09-02T06:28:40.217823505,18.158945,-83.39237
2020-09-02T06:28:40.220112323,18.159903,-83.39115
2020-09-02T06:28:40.263600349,18.160181,-83.387566
2020-09-02T06:28:40.265507698,18.165497,-83.38848
2020-09-02T06:28:40.325399398,18.158688,-83.3675
2020-09-02T06:28:40.366980075,18.162735,-83.3888
2020-09-02T06:28:40.368887901,18.13191,-83.389336
2020-09-02T06:28:40.371176719,18.131907,-83.39016
2020-09-02T06:28:40.381094932,18.165176,-83.38794
2020-09-02T06:28:40.383002281,18.158548,-83.39069
2020-09-02T06:28:40.384909629,18.131844,-83.38997
2020-09-02T06:28:40.488289356,18.162617,-83.38946
2020-09-02T06:28:43.408866882,19.51138,-78.765785
2020-09-02T06:28:43.410774230,19.4558,-78.74637
2020-09-02T06:28:43.418785095,19.53563,-78.74871
2020-09-02T06:28:43.422599792,19.535631,-78.74872
2020-09-02T06:28:43.424888610,19.51893,-78.76107
2020-09-02T06:28:43.442436218,19.522835,-78.750114
2020-09-02T06:28:43.454644203,19.500772,-78.763756
2020-09-02T06:28:43.456551551,19.53558,-78.74868
2020-09-02T06:28:43.532083511,19.49387,-78.79537
2020-09-02T06:28:43.533990859,19.49652,-78.813835
2020-09-02T06:28:43.535898208,19.49443,-78.79372
2020-09-02T06:28:43.538187026,19.509445,-78.81327
2020-09-02T06:28:43.540094375,19.490417,-78.805244
2020-09-02T06:28:43.569849014,19.455908,-78.82386
2020-09-02T06:28:43.571757316,19.488459,-78.80769
2020-09-02T06:28:43.591593742,19.488096,-78.8024
2020-09-02T06:28:43.593882560,19.491802,-78.80104
2020-09-02T06:28:43.595789909,19.480913,-78.801544
2020-09-02T06:28:43.607615470,19.483475,-78.80868
2020-09-02T06:28:43.609522819,19.455935,-78.82379
2020-09-02T06:28:43.631648063,19.455893,-78.82391
2020-09-02T06:28:43.633556365,19.47778,-78.81276
2020-09-02T06:28:43.635463714,19.455877,-78.82389
2020-09-02T06:28:43.637371063,19.467077,-78.81568
2020-09-02T06:28:43.639278411,19.484291,-78.79874
2020-09-02T06:28:43.643474578,19.465866,-78.80949
2020-09-02T06:28:43.645381927,19.465633,-78.812225
2020-09-02T06:28:43.647289276,19.455896,-78.82386
2020-09-02T06:28:43.649196624,19.455906,-78.82386
2020-09-02T06:28:43.651485443,19.455889,-78.81119
2020-09-02T06:28:43.655300140,19.455933,-78.814865
2020-09-02T06:28:43.665218353,19.455793,-78.74645
2020-09-02T06:28:43.669414520,19.455976,-78.8238
2020-09-02T06:28:43.744946479,19.474869,-78.809685
2020-09-02T06:28:43.746853828,19.45596,-78.82383
2020-09-02T06:28:43.760587692,19.466654,-78.81679
2020-09-02T06:28:43.762876510,19.494295,-78.79876
2020-09-02T06:28:43.766691207,19.455984,-78.82387
2020-09-02T06:28:43.770505905,19.456003,-78.823875
2020-09-02T06:28:43.778516769,19.470766,-78.81307
2020-09-02T06:28:43.780424118,19.469978,-78.824265
2020-09-02T06:28:43.786527633,19.438904,-78.823944
2020-09-02T06:28:43.788434982,19.455982,-78.82396
2020-09-02T06:28:43.790342330,19.493942,-78.8136
2020-09-02T06:28:43.792631149,19.429203,-78.83043
2020-09-02T06:28:43.814374923,19.398964,-78.84596
2020-09-02T06:28:43.844130516,19.376299,-78.86208
2020-09-02T06:28:43.850234031,19.376293,-78.85456
2020-09-02T06:28:43.979554176,19.455667,-78.819275
2020-09-02T06:28:44.019227981,19.475239,-78.81441
2020-09-02T06:28:44.021135330,19.456041,-78.82391
2020-09-02T06:28:46.364921569,19.535105,-78.59446
2020-09-02T06:28:46.367210388,19.535122,-78.59446
2020-09-02T06:28:46.369117736,19.53514,-78.59445
2020-09-02T06:28:46.374839782,19.535143,-78.594444
2020-09-02T06:28:46.379035949,19.535133,-78.59443
2020-09-02T06:28:46.388954162,19.535032,-78.594444
2020-09-02T06:28:46.390861511,19.535017,-78.594444
2020-09-02T06:28:46.392768859,19.535042,-78.59445
2020-09-02T06:28:46.396965026,19.53509,-78.59445
2020-09-02T06:28:46.408790588,19.535118,-78.59437
2020-09-02T06:28:46.412986755,19.535099,-78.594376
2020-09-02T06:28:46.414894104,19.535086,-78.594406
2020-09-02T06:28:46.418709754,19.535059,-78.59445
2020-09-02T06:28:46.430535316,19.534996,-78.59438
2020-09-02T06:28:46.434731483,19.53503,-78.59441
2020-09-02T06:28:46.440453529,19.535082,-78.59445
2020-09-02T06:28:46.442742347,19.535084,-78.59445
2020-09-02T06:28:46.444649696,19.535088,-78.59445
2020-09-02T06:28:46.446557044,19.53509,-78.59445
2020-09-02T06:28:46.456475257,19.535044,-78.59444
2020-09-02T06:28:46.460671424,19.535007,-78.59443
2020-09-02T06:28:46.462578773,19.535017,-78.59444
2020-09-02T06:28:46.472496986,19.535065,-78.594444
2020-09-02T06:28:46.474404335,19.535067,-78.59444
2020-09-02T06:28:46.480508804,19.535069,-78.59441
2020-09-02T06:28:46.482416152,19.535038,-78.58318
2020-09-02T06:28:46.484323501,19.535059,-78.59441
2020-09-02T06:28:46.486230850,19.535055,-78.59442
2020-09-02T06:28:46.522089004,19.535,-78.59445
2020-09-02T06:28:46.532007217,19.48977,-78.55868
2020-09-02T06:28:46.533914566,19.520311,-78.576546
2020-09-02T06:28:46.541926383,19.479826,-78.550804
2020-09-02T06:28:46.543833732,19.535038,-78.59446
2020-09-02T06:28:46.573969841,19.534986,-78.59453
2020-09-02T06:28:46.575877189,19.476389,-78.543175
2020-09-02T06:28:46.585795402,19.45508,-78.51489
2020-09-02T06:28:46.593806266,19.455133,-78.53874
2020-09-02T06:28:46.625469207,19.455132,-78.54101
2020-09-02T06:28:46.627376556,19.517838,-78.577576
2020-09-02T06:28:46.651409149,19.535017,-78.59435
2020-09-02T06:28:46.661327362,19.535025,-78.573296
2020-09-02T06:28:46.669339179,19.534891,-78.56484
2020-09-02T06:28:46.671246528,19.534885,-78.5686
2020-09-02T06:28:46.744871139,19.534962,-78.59446
2020-09-02T06:28:46.754789352,19.534973,-78.59444
2020-09-02T06:28:46.798659324,19.505726,-78.56593
2020-09-02T06:28:46.800566673,19.519512,-78.57862
2020-09-02T06:28:46.802474021,19.534958,-78.57022
2020-09-02T06:28:46.806288719,19.534948,-78.56571
2020-09-02T06:28:46.810484886,19.524422,-78.57884
2020-09-02T06:28:46.812392234,19.534979,-78.57926
2020-09-02T06:28:46.818495750,19.535011,-78.5945
2020-09-02T06:28:46.828413963,19.534843,-78.54457
2020-09-02T06:28:46.832228660,19.510683,-78.57868
2020-09-02T06:28:46.834136009,19.53483,-78.55684
2020-09-02T06:28:46.854354858,19.525604,-78.56975
2020-09-02T06:28:46.866180419,19.535017,-78.594444
2020-09-02T06:28:46.868087768,19.528942,-78.57115
2020-09-02T06:28:46.869995117,19.535006,-78.57825
2020-09-02T06:28:46.871902465,19.534948,-78.552605
