Date,Lat,Long
2020-09-02T06:28:46.874191284,19.53149,-78.56262
2020-09-02T06:28:46.876098632,19.535028,-78.59442
2020-09-02T06:28:46.878005981,19.531862,-78.55062
2020-09-02T06:28:46.879913330,19.535017,-78.594406
2020-09-02T06:28:46.881820678,19.53485,-78.51701
2020-09-02T06:28:46.884109497,19.53495,-78.55836
2020-09-02T06:28:46.886016845,19.5349,-78.53155
2020-09-02T06:28:46.887924194,19.534948,-78.54812
2020-09-02T06:28:46.894027709,19.534872,-78.52175
2020-09-02T06:28:46.895935058,19.534927,-78.55552
2020-09-02T06:28:46.897842407,19.534996,-78.59444
2020-09-02T06:28:46.899749755,19.532246,-78.52817
2020-09-02T06:28:46.902038574,19.531494,-78.5494
2020-09-02T06:28:46.903945922,19.531809,-78.549965
2020-09-02T06:28:46.905853271,19.534885,-78.548515
2020-09-02T06:28:46.907760620,19.534908,-78.55541
2020-09-02T06:28:46.909667968,19.532148,-78.544655
2020-09-02T06:28:46.911956787,19.53493,-78.55936
2020-09-02T06:28:46.915772438,19.534935,-78.562744
2020-09-02T06:28:46.917679786,19.534897,-78.54518
2020-09-02T06:28:46.921875953,19.534927,-78.55965
2020-09-02T06:28:46.923783302,19.534922,-78.55863
2020-09-02T06:28:46.925690650,19.534824,-78.51702
2020-09-02T06:28:46.927597999,19.534994,-78.59439
2020-09-02T06:28:46.931794166,19.52915,-78.51774
2020-09-02T06:28:46.933701515,19.534943,-78.57231
2020-09-02T06:28:46.937516212,19.534937,-78.568726
2020-09-02T06:28:46.939805030,19.534885,-78.544685
2020-09-02T06:28:46.941712379,19.528173,-78.50975
2020-09-02T06:28:46.943619728,19.534906,-78.55478
2020-09-02T06:28:46.945527076,19.534937,-78.568756
2020-09-02T06:28:46.955445289,19.507696,-78.477196
2020-09-02T06:28:46.971467018,19.455042,-78.46457
2020-09-02T06:28:46.979478836,19.480343,-78.46879
2020-09-02T06:28:47.005418777,19.45502,-78.48383
2020-09-02T06:28:47.029069900,19.455067,-78.5149
2020-09-02T06:28:47.060732841,19.454967,-78.51487
2020-09-02T06:28:47.063021659,19.454964,-78.51487
2020-09-02T06:28:47.191960334,19.534885,-78.56297
2020-09-02T06:28:47.194249153,19.534876,-78.5565
2020-09-02T06:28:47.206074714,19.53501,-78.5944
2020-09-02T06:28:48.315405845,18.131622,-83.33558
2020-09-02T06:28:48.355079650,18.154951,-83.313484
2020-09-02T06:28:48.356986999,18.131428,-83.3068
2020-09-02T06:28:48.394752502,18.131487,-83.315186
2020-09-02T06:28:48.397041320,18.131647,-83.33549
2020-09-02T06:28:48.398949623,18.155037,-83.32014
2020-09-02T06:28:48.434807777,18.151525,-83.31572
2020-09-02T06:28:48.498132705,18.149578,-83.31537
2020-09-02T06:28:50.798430442,18.210165,-83.33968
2020-09-02T06:28:50.989168167,18.23474,-83.31949
2020-09-02T06:28:50.995271682,18.236977,-83.34122
2020-09-02T06:28:51.039142608,18.210114,-83.339554
2020-09-02T06:28:51.041049957,18.21012,-83.33955
2020-09-02T06:28:51.060886383,18.22943,-83.340675
2020-09-02T06:28:51.100559234,18.210075,-83.33964
2020-09-02T06:28:52.583736419,18.62972,-82.32654
2020-09-02T06:28:52.585643768,18.630407,-82.32653
2020-09-02T06:28:52.587551116,18.634356,-82.30631
2020-09-02T06:28:52.589839935,18.630642,-82.308655
2020-09-02T06:28:52.599758148,18.629019,-82.3276
2020-09-02T06:28:54.124517440,18.209587,-83.340034
2020-09-02T06:28:54.126424789,18.203089,-83.3479
2020-09-02T06:28:54.184026718,18.209503,-83.340004
2020-09-02T06:28:54.190130233,18.209637,-83.356575
2020-09-02T06:28:54.216070175,18.209585,-83.34005
2020-09-02T06:28:54.233999252,18.209627,-83.34007
2020-09-02T06:28:54.257652282,18.209593,-83.340065
2020-09-02T06:28:54.263755798,18.209753,-83.36046
2020-09-02T06:28:54.271766662,18.209574,-83.34005
2020-09-02T06:28:54.390787124,18.202946,-83.33966
2020-09-02T06:28:54.995426177,18.365124,-83.03834
2020-09-02T06:28:54.997333526,18.340586,-83.054985
2020-09-02T06:28:55.062946319,18.348362,-83.070305
2020-09-02T06:28:55.064853668,18.333452,-83.05589
2020-09-02T06:28:55.128561019,18.300676,-83.03498
2020-09-02T06:28:55.189977645,18.365335,-83.0647
2020-09-02T06:28:55.189977645,18.207125,-83.02937
2020-09-02T06:28:55.192266464,18.291916,-83.03882
2020-09-02T06:28:55.128561019,17.891054,-82.894264
2020-09-02T06:28:55.231939315,18.264515,-83.01386
2020-09-02T06:28:55.235755920,18.365206,-83.03839
2020-09-02T06:28:55.237663269,18.36521,-83.038376
2020-09-02T06:28:55.238044738,18.207201,-83.0293
2020-09-02T06:28:55.239952087,18.241922,-83.03127
2020-09-02T06:28:55.351341247,18.261187,-83.01144
2020-09-02T06:28:55.414667129,18.237589,-83.00397
2020-09-02T06:28:55.416955947,18.278734,-83.03036
2020-09-02T06:28:55.416955947,17.890774,-82.85658
2020-09-02T06:28:55.494396209,18.207016,-82.98978
2020-09-02T06:28:55.496303558,18.270657,-83.01393
2020-09-02T06:28:55.498210906,18.271597,-83.03215
2020-09-02T06:28:55.500118255,18.280258,-83.02945
2020-09-02T06:28:55.502407073,18.294594,-83.03206
2020-09-02T06:28:56.454568862,18.367239,-83.27191
2020-09-02T06:28:56.458383560,18.343,-83.28871
2020-09-02T06:28:56.460672378,18.330013,-83.2697
2020-09-02T06:28:56.546123504,18.335566,-83.2967
2020-09-02T06:28:58.488216400,18.44264,-82.80996
2020-09-02T06:28:58.603803634,18.486053,-82.81249
2020-09-02T06:28:58.611433029,18.49868,-82.79555
2020-09-02T06:28:58.613721847,18.468134,-82.78684
2020-09-02T06:28:58.615629196,18.445538,-82.79134
2020-09-02T06:29:00.273518562,18.209484,-83.34067
2020-09-02T06:29:00.331121444,18.20952,-83.34062
2020-09-02T06:29:00.542077541,18.209446,-83.340546
2020-09-02T06:29:00.543984889,18.23543,-83.35604
2020-09-02T06:29:00.545892238,18.234737,-83.34207
2020-09-02T06:29:00.585566043,18.238005,-83.34226
2020-09-02T06:29:00.587854862,18.229118,-83.35504
2020-09-02T06:29:00.605783939,18.209373,-83.34058
2020-09-02T06:29:00.643549919,18.24004,-83.34245
2020-09-02T06:29:00.748837471,19.454063,-78.669846
2020-09-02T06:29:00.752652168,19.454065,-78.66982
2020-09-02T06:29:00.754940986,19.454031,-78.65463
2020-09-02T06:29:00.758755683,19.45407,-78.66979
2020-09-02T06:29:00.764859199,19.454096,-78.6698
2020-09-02T06:29:00.766766548,19.454107,-78.669815
2020-09-02T06:29:00.794614315,19.4541,-78.66989
2020-09-02T06:29:00.796521663,19.454113,-78.66989
2020-09-02T06:29:00.800336360,19.45414,-78.66989
2020-09-02T06:29:00.878157615,19.454107,-78.63993
2020-09-02T06:29:00.881972312,19.454184,-78.66987
2020-09-02T06:29:00.889983177,19.467934,-78.64998
2020-09-02T06:29:00.891890525,19.462238,-78.64695
2020-09-02T06:29:00.896087169,19.465244,-78.656525
2020-09-02T06:29:00.897994518,19.464502,-78.650505
2020-09-02T06:29:00.899901866,19.454214,-78.6698
2020-09-02T06:29:00.913634777,19.454067,-78.651436
2020-09-02T06:29:00.917830944,19.461794,-78.65713
2020-09-02T06:29:00.919738292,19.454113,-78.658134
2020-09-02T06:29:00.921645641,19.463558,-78.650826
2020-09-02T06:29:00.923934459,19.454123,-78.6554
2020-09-02T06:29:00.927749633,19.454103,-78.63979
2020-09-02T06:29:01.031129360,19.453943,-78.59235
2020-09-02T06:29:01.709011554,19.512789,-78.23083
2020-09-02T06:29:01.710918903,19.522251,-78.221275
2020-09-02T06:29:01.713207721,19.532925,-78.20767
2020-09-02T06:29:01.715115070,19.53292,-78.20767
2020-09-02T06:29:01.717022418,19.532936,-78.2187
2020-09-02T06:29:01.718929767,19.524796,-78.22102
2020-09-02T06:29:01.728847980,19.532888,-78.20767
2020-09-02T06:29:01.730755805,19.53292,-78.22828
2020-09-02T06:29:01.733044624,19.532919,-78.23052
2020-09-02T06:29:01.742962837,19.532923,-78.24551
2020-09-02T06:29:01.770810604,19.532862,-78.20766
2020-09-02T06:29:01.792554855,19.53295,-78.244484
2020-09-02T06:29:01.794462203,19.53288,-78.20768
2020-09-02T06:29:01.802473068,19.532959,-78.25715
2020-09-02T06:29:01.804380416,19.532927,-78.24238
2020-09-02T06:29:01.814298629,19.532936,-78.25405
2020-09-02T06:29:01.820402145,19.532969,-78.268486
2020-09-02T06:29:01.822309494,19.53299,-78.28507
2020-09-02T06:29:01.826506137,19.532892,-78.24281
2020-09-02T06:29:01.850157260,19.532999,-78.28496
2020-09-02T06:29:05.518045425,19.518574,-78.78671
2020-09-02T06:29:05.526056289,19.523083,-78.76573
2020-09-02T06:29:05.527963638,19.534254,-78.74893
2020-09-02T06:29:05.530252456,19.534313,-78.77304
2020-09-02T06:29:05.545892715,19.534393,-78.779
2020-09-02T06:29:05.561915397,19.534374,-78.77836
2020-09-02T06:29:05.583659172,19.53437,-78.76297
2020-09-02T06:29:05.589762687,19.534346,-78.74892
2020-09-02T06:29:05.591670036,19.53434,-78.74892
2020-09-02T06:29:05.603495597,19.534294,-78.74884
2020-09-02T06:29:05.629436492,19.534233,-78.748764
2020-09-02T06:29:05.649272918,19.534367,-78.7799
2020-09-02T06:29:05.653469085,19.534405,-78.7886
2020-09-02T06:29:05.687039375,19.534422,-78.82625
2020-09-02T06:29:05.689328193,19.534342,-78.80268
2020-09-02T06:29:05.693142890,19.49331,-78.74763
2020-09-02T06:29:05.695050239,19.4918,-78.75512
2020-09-02T06:29:05.696957588,19.491728,-78.75855
2020-09-02T06:29:05.699246406,19.491512,-78.758835
2020-09-02T06:29:05.730908393,19.454412,-78.74643
2020-09-02T06:29:05.732815742,19.49561,-78.74762
2020-09-02T06:29:05.834288597,19.53436,-78.82615
2020-09-02T06:29:07.120624542,18.53841,-82.589874
2020-09-02T06:29:07.186238288,18.529745,-82.6049
2020-09-02T06:29:07.188145637,18.562025,-82.5823
2020-09-02T06:29:07.253759384,18.538637,-82.57899
2020-09-02T06:29:07.255666732,18.525684,-82.59533
2020-09-02T06:29:07.301444053,18.565933,-82.6082
2020-09-02T06:29:07.363243103,18.51195,-82.57571
2020-09-02T06:29:07.365150451,18.550674,-82.59421
2020-09-02T06:29:07.428856849,18.599188,-82.6626
2020-09-02T06:29:07.430764198,18.565937,-82.60672
2020-09-02T06:29:08.424889564,18.310427,-83.30264
2020-09-02T06:29:08.434807777,18.287447,-83.299255
2020-09-02T06:29:08.440529823,18.287233,-83.26671
2020-09-02T06:29:08.446633338,18.287405,-83.29257
2020-09-02T06:29:08.448540687,18.287188,-83.266655
2020-09-02T06:29:08.462656021,18.314547,-83.29253
2020-09-02T06:29:08.482492446,18.28727,-83.26664
2020-09-02T06:29:08.484399795,18.28749,-83.29809
2020-09-02T06:29:08.488214492,18.287178,-83.26662
2020-09-02T06:29:08.591594696,18.313604,-83.29807
2020-09-02T06:29:08.756772994,18.313778,-83.304115
2020-09-02T06:29:08.458458900,18.441132,-82.73153
2020-09-02T06:29:08.538187980,18.457016,-82.73682
2020-09-02T06:29:08.540095329,18.462118,-82.746605
2020-09-02T06:29:08.542002677,18.441177,-82.73153
2020-09-02T06:29:08.607616424,18.457624,-82.727646
2020-09-02T06:29:08.627452850,18.451733,-82.720566
2020-09-02T06:29:08.639278411,18.441126,-82.73146
2020-09-02T06:29:08.641567230,18.46129,-82.72895
2020-09-02T06:29:08.669415473,18.461294,-82.731285
2020-09-02T06:29:08.671322822,18.44108,-82.73145
2020-09-02T06:29:08.677044868,18.460466,-82.71022
2020-09-02T06:29:08.685055732,18.469637,-82.72609
2020-09-02T06:29:08.697262763,18.461386,-82.71486
2020-09-02T06:29:08.707181930,18.474127,-82.71046
2020-09-02T06:29:08.722822189,18.452328,-82.716446
2020-09-02T06:29:08.725111007,18.441088,-82.731476
2020-09-02T06:29:08.784621238,18.459602,-82.71003
2020-09-02T06:29:08.794539451,18.441055,-82.73153
2020-09-02T06:29:08.796446800,18.441034,-82.731544
2020-09-02T06:29:08.818572044,18.440783,-82.68997
2020-09-02T06:29:11.017015457,18.276031,-83.290054
2020-09-02T06:29:11.052875518,18.28737,-83.26713
2020-09-02T06:29:11.090641021,18.2874,-83.26719
2020-09-02T06:29:11.098651885,18.28745,-83.26714
2020-09-02T06:29:11.140613555,18.272087,-83.28788
2020-09-02T06:29:11.144428253,18.287409,-83.26712
2020-09-02T06:29:11.208135604,18.28754,-83.26721
2020-09-02T06:29:14.756622314,19.454868,-78.823524
2020-09-02T06:29:14.812316894,19.484198,-78.78907
2020-09-02T06:29:14.814605712,19.486591,-78.791695
2020-09-02T06:29:14.816513061,19.486778,-78.79369
2020-09-02T06:29:14.842453002,19.454924,-78.82356
2020-09-02T06:29:14.844360351,19.486715,-78.79367
2020-09-02T06:29:14.879838943,19.491282,-78.79229
2020-09-02T06:29:14.882127761,19.476725,-78.797676
2020-09-02T06:29:14.885942459,19.45486,-78.792984
2020-09-02T06:29:14.955751419,19.517742,-78.80089
2020-09-02T06:29:14.957658767,19.454906,-78.82348
2020-09-02T06:29:14.961473464,19.514858,-78.80708
2020-09-02T06:29:14.963380813,19.534714,-78.825806
2020-09-02T06:29:14.967576980,19.496342,-78.80786
2020-09-02T06:29:14.969484329,19.490257,-78.80546
2020-09-02T06:29:14.979402542,19.534645,-78.82588
2020-09-02T06:29:14.989322662,19.505245,-78.82499
2020-09-02T06:29:14.991230010,19.49608,-78.81711
2020-09-02T06:29:14.995426177,19.497726,-78.824814
2020-09-02T06:29:14.999240875,19.490753,-78.80938
2020-09-02T06:29:15.005344390,19.493204,-78.8247
2020-09-02T06:29:15.007251739,19.494003,-78.82471
2020-09-02T06:29:15.106815338,19.489382,-78.81558
2020-09-02T06:29:15.108722686,19.45488,-78.82348
2020-09-02T06:29:15.110630035,19.491302,-78.80683
2020-09-02T06:29:15.112539291,19.481802,-78.79616
2020-09-02T06:29:15.204092025,19.490269,-78.809654
2020-09-02T06:29:15.768676757,18.413475,-82.85613
2020-09-02T06:29:15.770584106,18.44313,-82.88671
2020-09-02T06:29:17.726791381,18.317112,-83.26784
2020-09-02T06:29:17.729080200,18.2874,-83.2661
2020-09-02T06:29:17.808425903,18.287445,-83.26612
2020-09-02T06:29:17.814529418,18.306292,-83.26723
2020-09-02T06:29:17.816436767,18.315762,-83.26471
2020-09-02T06:29:20.357061862,18.209488,-83.372925
2020-09-02T06:29:20.361258029,18.209455,-83.37102
2020-09-02T06:29:20.426871776,18.209507,-83.37454
2020-09-02T06:29:20.434883117,18.203377,-83.37586
2020-09-02T06:29:20.581750869,18.201307,-83.376686
2020-09-02T06:29:20.585947513,18.20951,-83.37448
2020-09-02T06:29:20.591669559,18.202774,-83.3691
2020-09-02T06:29:20.593576908,18.196405,-83.37238
2020-09-02T06:29:20.595865726,18.200893,-83.37012
2020-09-02T06:29:20.597773075,18.196362,-83.37285
2020-09-02T06:29:20.599680423,18.192865,-83.36825
2020-09-02T06:29:20.643549919,18.199083,-83.367
2020-09-02T06:29:20.703060150,18.196432,-83.37294
2020-09-02T06:29:20.729000568,18.198767,-83.3676
2020-09-02T06:29:20.778592586,18.197454,-83.3736
2020-09-02T06:29:20.798429012,18.200941,-83.36928
2020-09-02T06:29:20.850309848,18.209248,-83.33903
2020-09-02T06:29:20.893797874,19.453876,-78.61194
2020-09-02T06:29:20.925842285,19.453814,-78.59093
2020-09-02T06:29:20.933853149,19.453865,-78.61063
2020-09-02T06:29:20.935760498,19.453842,-78.590904
2020-09-02T06:29:20.939575195,19.45389,-78.59088
2020-09-02T06:29:20.945678710,19.45392,-78.59085
2020-09-02T06:29:20.947586059,19.453926,-78.59084
2020-09-02T06:29:20.953689575,19.453943,-78.605034
2020-09-02T06:29:20.963608264,19.453875,-78.60266
2020-09-02T06:29:20.965515613,19.453878,-78.60478
2020-09-02T06:29:20.981537342,19.453873,-78.59987
2020-09-02T06:29:20.983444690,19.457764,-78.60189
2020-09-02T06:29:20.985352039,19.45389,-78.60357
2020-09-02T06:29:20.987259864,19.453865,-78.59085
2020-09-02T06:29:20.993363380,19.46226,-78.59752
2020-09-02T06:29:20.995270729,19.453848,-78.590866
2020-09-02T06:29:21.027314662,19.453875,-78.59087
2020-09-02T06:29:21.034944057,19.463755,-78.59682
2020-09-02T06:29:21.037232875,19.453878,-78.59086
2020-09-02T06:29:21.062791824,19.453886,-78.59084
2020-09-02T06:29:21.066987991,19.453865,-78.59083
2020-09-02T06:29:21.086824893,19.48506,-78.59171
2020-09-02T06:29:21.090639591,19.453913,-78.59084
2020-09-02T06:29:21.128405570,19.454844,-78.609474
2020-09-02T06:29:21.130694389,19.45386,-78.59081
2020-09-02T06:29:21.132601737,19.453861,-78.59081
2020-09-02T06:29:21.134509086,19.453901,-78.606514
2020-09-02T06:29:21.200122833,19.424011,-78.59958
2020-09-02T06:29:21.202030181,19.443865,-78.60952
2020-09-02T06:29:21.224155902,19.45382,-78.59082
2020-09-02T06:29:21.226063251,19.45389,-78.617325
2020-09-02T06:29:21.227970600,19.450779,-78.618866
2020-09-02T06:29:21.243992805,19.45883,-78.61783
2020-09-02T06:29:21.245900154,19.421846,-78.58999
2020-09-02T06:29:21.253911018,19.453903,-78.627205
2020-09-02T06:29:21.255818367,19.453907,-78.626396
2020-09-02T06:29:21.257725715,19.45815,-78.62584
2020-09-02T06:29:21.259633064,19.429083,-78.60414
2020-09-02T06:29:21.271840572,19.453999,-78.641716
2020-09-02T06:29:21.273747920,19.448994,-78.62501
2020-09-02T06:29:21.275655269,19.453943,-78.62748
2020-09-02T06:29:21.361105918,19.463913,-78.62064
2020-09-02T06:29:21.363013267,19.465712,-78.60489
2020-09-02T06:29:21.365302085,19.453869,-78.59074
2020-09-02T06:29:21.412986278,19.53369,-78.59294
2020-09-02T06:29:21.414893627,19.46047,-78.6032
2020-09-02T06:29:21.428627014,19.465258,-78.60383
2020-09-02T06:29:21.430915832,19.45393,-78.59081
2020-09-02T06:29:21.452660083,19.453856,-78.590744
2020-09-02T06:29:21.454567432,19.462017,-78.60373
2020-09-02T06:29:21.480507373,19.515001,-78.60941
2020-09-02T06:29:21.482415199,19.464548,-78.603004
2020-09-02T06:29:21.496529579,19.453945,-78.61337
2020-09-02T06:29:21.528192043,19.445675,-78.57335
2020-09-02T06:29:21.593805789,19.453934,-78.616455
2020-09-02T06:29:21.607539176,19.428139,-78.57978
2020-09-02T06:29:21.609827995,19.453983,-78.61975
2020-09-02T06:29:21.671245574,19.436522,-78.55696
2020-09-02T06:29:21.673152923,19.453947,-78.61618
2020-09-02T06:29:21.677349090,19.447384,-78.59554
2020-09-02T06:29:21.685359954,19.453943,-78.63548
2020-09-02T06:29:21.687267303,19.454805,-78.6167
2020-09-02T06:29:21.697185516,19.44981,-78.61442
2020-09-02T06:29:21.707104206,19.447437,-78.61194
2020-09-02T06:29:21.709011554,19.440641,-78.59418
2020-09-02T06:29:21.710918903,19.453886,-78.619385
2020-09-02T06:29:21.733044624,19.449972,-78.62388
2020-09-02T06:29:21.734951972,19.471245,-78.63237
2020-09-02T06:29:21.790647029,19.440844,-78.59443
2020-09-02T06:29:21.792554855,19.444393,-78.583664
2020-09-02T06:29:21.794462203,19.453964,-78.61747
2020-09-02T06:29:21.869994163,19.53375,-78.57042
2020-09-02T06:29:21.738766670,18.754827,-82.22997
2020-09-02T06:29:21.762799739,18.754726,-82.23214
2020-09-02T06:29:21.838331699,18.754816,-82.23363
2020-09-02T06:29:21.840239048,18.740788,-82.22743
2020-09-02T06:29:21.842146396,18.731745,-82.21944
2020-09-02T06:29:21.844053745,18.727869,-82.21698
2020-09-02T06:29:21.846342563,18.728676,-82.21523
2020-09-02T06:29:21.866179466,18.701855,-82.20123
2020-09-02T06:29:21.868086814,18.715038,-82.21181
2020-09-02T06:29:21.869994163,18.707445,-82.20823
2020-09-02T06:29:21.871901512,18.713379,-82.21309
2020-09-02T06:29:21.874190330,18.675404,-82.19985
2020-09-02T06:29:21.971466541,18.675396,-82.19992
2020-09-02T06:29:21.973373889,18.708035,-82.20162
2020-09-02T06:29:21.975281238,18.722393,-82.214134
2020-09-02T06:29:21.991303443,18.707352,-82.21207
2020-09-02T06:29:21.993210792,18.697847,-82.21387
2020-09-02T06:29:21.995499610,18.708025,-82.21257
2020-09-02T06:29:21.997406959,18.697132,-82.21454
2020-09-02T06:29:21.999314308,18.697756,-82.21692
2020-09-02T06:29:22.001221656,18.704285,-82.20138
2020-09-02T06:29:22.021058559,18.675386,-82.22006
2020-09-02T06:29:22.022965908,18.6938,-82.218544
2020-09-02T06:29:22.025254726,18.69668,-82.21785
2020-09-02T06:29:22.027162075,18.69904,-82.22098
2020-09-02T06:29:22.029069423,18.675442,-82.223854
2020-09-02T06:29:22.030976772,18.675482,-82.22863
2020-09-02T06:29:22.033265590,18.690916,-82.22699
2020-09-02T06:29:22.035172939,18.675291,-82.1998
2020-09-02T06:29:22.048906326,18.675707,-82.25175
2020-09-02T06:29:22.050813674,18.689499,-82.224556
2020-09-02T06:29:22.053102493,18.675352,-82.199814
2020-09-02T06:29:22.096590518,18.660458,-82.25868
2020-09-02T06:29:22.098879337,18.675486,-82.229324
2020-09-02T06:29:22.516213893,18.246767,-83.34114
2020-09-02T06:29:22.567713260,18.246912,-83.34112
2020-09-02T06:29:22.571909427,18.247213,-83.341156
2020-09-02T06:29:22.615778923,18.288046,-83.34361
2020-09-02T06:29:22.617686271,18.252151,-83.34146
2020-09-02T06:29:22.653544902,18.245333,-83.34108
2020-09-02T06:29:22.691311359,18.246029,-83.34109
2020-09-02T06:29:22.693218708,18.246262,-83.3411
2020-09-02T06:29:22.724881172,18.247597,-83.34119
2020-09-02T06:29:22.750821590,18.247427,-83.341286
2020-09-02T06:29:22.758832454,18.247381,-83.3412
2020-09-02T06:29:22.790494918,18.247042,-83.34118
2020-09-02T06:29:22.798505783,18.247866,-83.34123
2020-09-02T06:29:22.802320480,18.253094,-83.341545
2020-09-02T06:29:22.860304832,18.247095,-83.34124
2020-09-02T06:29:22.862212181,18.247103,-83.34123
2020-09-02T06:29:22.864119529,18.251581,-83.34149
2020-09-02T06:29:22.969407081,18.248896,-83.34133
2020-09-02T06:29:22.971314430,18.252247,-83.329315
2020-09-02T06:29:23.001450538,18.249851,-83.34147
2020-09-02T06:29:25.727093696,19.532684,-78.22647
2020-09-02T06:29:25.730908393,19.532639,-78.20684
2020-09-02T06:29:25.732815742,19.532633,-78.20685
2020-09-02T06:29:25.735104560,19.532627,-78.20686
2020-09-02T06:29:25.738920211,19.512787,-78.21986
2020-09-02T06:29:25.748838424,19.51428,-78.21958
2020-09-02T06:29:25.758756637,19.53265,-78.20687
2020-09-02T06:29:25.760663986,19.506203,-78.214066
2020-09-02T06:29:25.810637474,19.501963,-78.21708
2020-09-02T06:29:25.826277732,19.495369,-78.21055
2020-09-02T06:29:25.828185081,19.51175,-78.206314
2020-09-02T06:29:25.832381248,19.532568,-78.20685
2020-09-02T06:29:25.834288597,19.511274,-78.20633
2020-09-02T06:29:25.880065917,19.50777,-78.20625
2020-09-02T06:29:25.881973266,19.505976,-78.21549
2020-09-02T06:29:25.886169433,19.487476,-78.2227
2020-09-02T06:29:25.893798828,19.532629,-78.206856
2020-09-02T06:29:25.897994995,19.511143,-78.20637
2020-09-02T06:29:25.911727905,19.532652,-78.20688
2020-09-02T06:29:25.914016723,19.51329,-78.2103
2020-09-02T06:29:25.915924072,19.50126,-78.217316
2020-09-02T06:29:25.965516090,19.516855,-78.23647
2020-09-02T06:29:25.967423439,19.49151,-78.227615
2020-09-02T06:29:25.981537818,19.525013,-78.22071
2020-09-02T06:29:25.983445167,19.532616,-78.2253
2020-09-02T06:29:25.993364334,19.523281,-78.229256
2020-09-02T06:29:25.995271682,19.532648,-78.230354
2020-09-02T06:29:26.009386062,19.519333,-78.22626
2020-09-02T06:29:26.011293411,19.532663,-78.23186
2020-09-02T06:29:26.013200759,19.532642,-78.22403
2020-09-02T06:29:26.066988945,19.532623,-78.20685
2020-09-02T06:29:26.084918022,19.532661,-78.22999
2020-09-02T06:29:28.478296279,18.317072,-83.29373
2020-09-02T06:29:28.482492446,18.31791,-83.26866
2020-09-02T06:29:28.542002677,18.305052,-83.29148
2020-09-02T06:29:29.822235107,19.53379,-78.78498
2020-09-02T06:29:29.832153320,19.533678,-78.74886
2020-09-02T06:29:29.834442138,19.523523,-78.76849
2020-09-02T06:29:29.846267700,19.523819,-78.76511
2020-09-02T06:29:29.848175048,19.533806,-78.78019
2020-09-02T06:29:29.905777931,19.533682,-78.74884
2020-09-02T06:29:29.931717872,19.533667,-78.74882
2020-09-02T06:29:29.933625221,19.533672,-78.74882
2020-09-02T06:29:29.945833206,19.514471,-78.75684
2020-09-02T06:29:29.947740554,19.533642,-78.74885
2020-09-02T06:29:29.955751419,19.496006,-78.74779
2020-09-02T06:29:29.957658767,19.533638,-78.74887
2020-09-02T06:29:29.997331619,19.49874,-78.74784
2020-09-02T06:29:29.999238967,19.491343,-78.747635
2020-09-02T06:29:30.001146316,19.485159,-78.75791
2020-09-02T06:29:30.003435134,19.496523,-78.74777
2020-09-02T06:29:30.017168998,19.464584,-78.74683
2020-09-02T06:29:30.019076347,19.485577,-78.76055
2020-09-02T06:29:30.069049835,19.489962,-78.75953
2020-09-02T06:29:30.078968048,19.53373,-78.74894
2020-09-02T06:29:30.148396492,19.517927,-78.78616
2020-09-02T06:29:30.154500007,19.53386,-78.826385
2020-09-02T06:29:30.156407356,19.523577,-78.80768
2020-09-02T06:29:30.158314704,19.533804,-78.79912
2020-09-02T06:29:30.160222053,19.520367,-78.80749
2020-09-02T06:29:30.162510871,19.533855,-78.826385
2020-09-02T06:29:30.164418220,19.533829,-78.826385
2020-09-02T06:29:30.253683090,19.519894,-78.790054
2020-09-02T06:29:30.283438682,19.522076,-78.80923
2020-09-02T06:29:30.313574790,19.5198,-78.77724
2020-09-02T06:29:30.319297790,19.533527,-78.74888
2020-09-02T06:29:30.337226867,19.533611,-78.783134
2020-09-02T06:29:30.345237731,19.517735,-78.77395
2020-09-02T06:29:30.365074157,19.533567,-78.77998
2020-09-02T06:29:30.397118568,19.53375,-78.82632
2020-09-02T06:29:30.474557876,19.533627,-78.78069
2020-09-02T06:29:30.502406120,19.533548,-78.78133
