Date,Lat,Long
2020-09-02T06:29:31.094837188,18.44126,-82.77844
2020-09-02T06:29:31.096744537,18.441246,-82.77931
2020-09-02T06:29:31.138324737,18.445133,-82.774574
2020-09-02T06:29:31.140613555,18.441196,-82.78125
2020-09-02T06:29:31.168462753,18.441334,-82.78099
2020-09-02T06:29:31.297401428,18.441395,-82.80965
2020-09-02T06:29:31.299690246,18.441223,-82.78355
2020-09-02T06:29:31.347373962,18.429653,-82.75441
2020-09-02T06:29:31.351188659,18.441133,-82.76656
2020-09-02T06:29:31.353096008,18.441133,-82.76987
2020-09-02T06:29:31.476312637,18.437334,-82.74744
2020-09-02T06:29:31.252004623,19.453321,-78.66916
2020-09-02T06:29:31.255819320,19.453323,-78.669235
2020-09-02T06:29:31.269552230,19.453178,-78.66938
2020-09-02T06:29:31.271841049,19.453167,-78.66938
2020-09-02T06:29:31.339363098,19.454615,-78.69329
2020-09-02T06:29:31.341270446,19.453289,-78.669304
2020-09-02T06:29:31.412988662,19.453243,-78.691086
2020-09-02T06:29:31.414896011,19.45324,-78.69128
2020-09-02T06:29:31.466394424,19.456167,-78.688225
2020-09-02T06:29:31.504159927,19.453194,-78.69263
2020-09-02T06:29:31.530101776,19.453314,-78.68847
2020-09-02T06:29:31.532009124,19.45331,-78.69704
2020-09-02T06:29:34.180212020,18.456982,-82.727745
2020-09-02T06:29:34.283592224,18.438492,-82.75339
2020-09-02T06:29:34.317543029,18.434624,-82.75041
2020-09-02T06:29:34.319450378,18.361374,-82.72757
2020-09-02T06:29:34.488443374,18.459995,-82.734085
2020-09-02T06:29:34.530025482,18.440344,-82.74158
2020-09-02T06:29:34.341194152,18.240791,-83.314865
2020-09-02T06:29:34.343101501,18.24501,-83.31573
2020-09-02T06:29:34.345390319,18.250507,-83.322784
2020-09-02T06:29:34.383157730,18.241735,-83.31269
2020-09-02T06:29:34.386972427,18.228195,-83.31911
2020-09-02T06:29:34.388879776,18.233374,-83.312355
2020-09-02T06:29:34.390787124,18.227005,-83.322655
2020-09-02T06:29:34.393075942,18.236345,-83.341835
2020-09-02T06:29:34.458688735,18.254452,-83.31164
2020-09-02T06:29:34.460596084,18.248987,-83.31069
2020-09-02T06:29:34.577709197,18.207882,-83.305244
2020-09-02T06:29:34.625394821,18.236101,-83.31225
2020-09-02T06:29:34.627683639,18.23066,-83.312195
2020-09-02T06:29:34.629590988,18.234068,-83.31581
2020-09-02T06:29:34.631498336,18.224855,-83.32208
2020-09-02T06:29:34.643323898,18.20823,-83.34003
2020-09-02T06:29:34.721143722,18.229992,-83.31398
2020-09-02T06:29:34.802398681,18.224375,-83.3232
2020-09-02T06:29:36.055164337,19.506435,-78.81211
2020-09-02T06:29:36.062793731,19.533712,-78.82655
2020-09-02T06:29:36.068897247,19.487871,-78.812675
2020-09-02T06:29:36.070804595,19.499863,-78.81348
2020-09-02T06:29:36.080722808,19.453775,-78.82414
2020-09-02T06:29:36.083011627,19.453768,-78.82415
2020-09-02T06:29:36.086826324,19.453753,-78.82417
2020-09-02T06:29:36.130697250,19.493517,-78.80756
2020-09-02T06:29:36.148626327,19.479975,-78.80785
2020-09-02T06:29:36.200124740,19.487091,-78.80576
2020-09-02T06:29:36.273750305,19.48193,-78.80452
2020-09-02T06:29:36.345085144,19.499931,-78.82552
2020-09-02T06:29:36.385141372,19.533741,-78.826546
2020-09-02T06:29:36.432825088,18.323286,-83.26917
2020-09-02T06:29:36.454568862,18.32005,-83.26896
2020-09-02T06:29:36.478603363,18.287167,-83.26701
2020-09-02T06:29:36.548030853,18.287174,-83.267105
2020-09-02T06:29:36.551845550,18.36621,-83.27179
2020-09-02T06:29:39.315251828,19.486458,-82.49035
2020-09-02T06:29:39.329366684,19.472994,-82.47848
2020-09-02T06:29:39.331274033,19.472984,-82.47847
2020-09-02T06:29:39.333181382,19.472992,-82.47846
2020-09-02T06:29:39.335088730,19.473,-82.47846
2020-09-02T06:29:39.339284897,19.483534,-82.47905
2020-09-02T06:29:39.347296238,19.473011,-82.4785
2020-09-02T06:29:39.349203587,19.471012,-82.48448
2020-09-02T06:29:39.354925633,19.45913,-82.47771
2020-09-02T06:29:39.362936497,19.455976,-82.477486
2020-09-02T06:29:39.382773400,19.448711,-82.47858
2020-09-02T06:29:39.385062218,19.473024,-82.47849
2020-09-02T06:29:39.392691613,19.393127,-82.47394
2020-09-02T06:29:39.394980431,19.446093,-82.48167
2020-09-02T06:29:39.396887780,19.473024,-82.4785
2020-09-02T06:29:39.416724682,19.439537,-82.476555
2020-09-02T06:29:39.418632031,19.473022,-82.47845
2020-09-02T06:29:39.422828198,19.427425,-82.48518
2020-09-02T06:29:39.424735547,19.473015,-82.47845
2020-09-02T06:29:39.508278847,19.472971,-82.47849
2020-09-02T06:29:39.520104409,19.472935,-82.47855
2020-09-02T06:29:39.526207924,19.472933,-82.47858
2020-09-02T06:29:39.629588128,19.43509,-82.52192
2020-09-02T06:29:40.965515613,19.453753,-78.6396
2020-09-02T06:29:40.967422962,19.453766,-78.63836
2020-09-02T06:29:40.973526477,19.453772,-78.636925
2020-09-02T06:29:40.981537342,19.453798,-78.669556
2020-09-02T06:29:41.013199806,19.45381,-78.66961
2020-09-02T06:29:41.015107154,19.453745,-78.65172
2020-09-02T06:29:41.025025844,19.45376,-78.66958
2020-09-02T06:29:41.078813552,19.453804,-78.669586
2020-09-02T06:29:41.080721378,19.453777,-78.656975
2020-09-02T06:29:41.083010196,19.463242,-78.65701
2020-09-02T06:29:41.084917545,19.453762,-78.66957
2020-09-02T06:29:41.086824893,19.45374,-78.66956
2020-09-02T06:29:41.094835758,19.45371,-78.66955
2020-09-02T06:29:41.196308135,19.453665,-78.6696
2020-09-02T06:29:45.856413841,19.415115,-78.5826
2020-09-02T06:29:45.488289833,19.453283,-78.59159
2020-09-02T06:29:45.492486953,19.453302,-78.59159
2020-09-02T06:29:45.496301651,19.453373,-78.59158
2020-09-02T06:29:45.498208999,19.45341,-78.59158
2020-09-02T06:29:45.560008049,19.453423,-78.59163
2020-09-02T06:29:45.561915397,19.453419,-78.59162
2020-09-02T06:29:45.569926261,19.453379,-78.59155
2020-09-02T06:29:45.571833610,19.45338,-78.59155
2020-09-02T06:29:45.619518280,19.453428,-78.591576
2020-09-02T06:29:45.621807098,19.458029,-78.59882
2020-09-02T06:29:45.633632659,19.453419,-78.59157
2020-09-02T06:29:45.635540008,19.457903,-78.59787
2020-09-02T06:29:45.637447357,19.453434,-78.591606
2020-09-02T06:29:45.657283782,19.453392,-78.597206
2020-09-02T06:29:45.659572601,19.453392,-78.59157
2020-09-02T06:29:45.699246406,19.45344,-78.59157
2020-09-02T06:29:45.758756637,19.453447,-78.611374
2020-09-02T06:29:45.862136840,19.431482,-78.59837
2020-09-02T06:29:46.152439117,19.45586,-79.454
2020-09-02T06:29:46.154346466,19.455841,-79.45055
2020-09-02T06:29:46.156253814,19.45581,-79.443146
2020-09-02T06:29:46.158542633,19.455803,-79.443146
2020-09-02T06:29:46.160449981,19.455797,-79.443146
2020-09-02T06:29:46.162357330,19.455805,-79.44314
2020-09-02T06:29:46.164264678,19.455814,-79.44313
2020-09-02T06:29:46.196309089,19.455854,-79.44308
2020-09-02T06:29:46.200123786,19.455845,-79.443054
2020-09-02T06:29:46.203938484,19.455849,-79.44308
2020-09-02T06:29:46.206227302,19.45585,-79.44309
2020-09-02T06:29:46.237890243,19.455872,-79.443085
2020-09-02T06:29:46.261922836,19.456137,-79.520645
2020-09-02T06:29:46.263830184,19.456123,-79.520676
2020-09-02T06:29:46.293585777,19.456163,-79.520706
2020-09-02T06:29:46.408790588,19.474615,-79.44377
2020-09-02T06:29:46.528192520,18.18655,-83.33822
2020-09-02T06:29:46.530099868,18.129997,-83.334885
2020-09-02T06:29:46.556040763,18.188251,-83.33842
2020-09-02T06:29:46.557948112,18.171602,-83.35384
2020-09-02T06:29:46.605632781,18.189516,-83.351715
2020-09-02T06:29:46.607540130,18.182537,-83.36336
2020-09-02T06:29:46.705197334,18.179787,-83.371155
2020-09-02T06:29:46.707104682,18.130026,-83.3348
2020-09-02T06:29:46.709012031,18.17605,-83.37105
2020-09-02T06:29:46.710919380,18.177843,-83.37327
2020-09-02T06:29:46.715115547,18.13002,-83.33484
2020-09-02T06:29:46.720837593,18.13022,-83.36502
2020-09-02T06:29:46.723126411,18.168457,-83.37201
2020-09-02T06:29:46.725033760,18.164688,-83.37216
2020-09-02T06:29:46.726942062,18.1664,-83.37246
2020-09-02T06:29:46.728849411,18.129948,-83.33487
2020-09-02T06:29:46.776533126,18.184772,-83.36175
2020-09-02T06:29:46.778821945,18.18038,-83.36318
2020-09-02T06:29:46.874191284,18.168957,-83.36872
2020-09-02T06:29:46.876098632,18.173847,-83.37146
2020-09-02T06:29:46.878005981,18.15312,-83.3613
2020-09-02T06:29:46.879913330,18.162954,-83.37217
2020-09-02T06:29:46.882202148,18.161041,-83.37111
2020-09-02T06:29:46.884109497,18.156998,-83.37065
2020-09-02T06:29:46.886016845,18.165491,-83.37041
2020-09-02T06:29:46.887924194,18.12987,-83.33492
2020-09-02T06:29:46.937897682,18.190737,-83.35392
2020-09-02T06:29:46.967652320,18.167107,-83.37213
2020-09-02T06:29:46.969559669,18.176554,-83.36984
2020-09-02T06:29:46.973374366,18.165648,-83.368614
2020-09-02T06:29:46.975664138,18.16248,-83.37158
2020-09-02T06:29:46.977571487,18.13025,-83.36804
2020-09-02T06:29:46.979478836,18.130224,-83.3647
2020-09-02T06:29:46.981386184,18.130236,-83.36607
2020-09-02T06:29:46.983293533,18.16185,-83.37024
2020-09-02T06:29:46.985582351,18.15888,-83.372116
2020-09-02T06:29:46.987489700,18.13024,-83.36746
2020-09-02T06:29:46.989397048,18.129978,-83.33495
2020-09-02T06:29:46.995500564,18.130104,-83.354485
2020-09-02T06:29:46.997407913,18.130167,-83.36398
2020-09-02T06:29:47.068743705,18.13025,-83.37156
2020-09-02T06:29:47.071032524,18.154558,-83.36632
2020-09-02T06:29:47.072939872,18.163988,-83.36756
2020-09-02T06:29:47.110706329,18.156744,-83.36395
2020-09-02T06:29:47.112613677,18.15655,-83.36333
2020-09-02T06:29:47.142368316,18.159393,-83.36945
2020-09-02T06:29:47.164494514,18.156654,-83.367485
2020-09-02T06:29:47.166401863,18.129982,-83.334885
2020-09-02T06:29:47.196156501,18.165197,-83.368774
2020-09-02T06:29:47.198063850,18.130035,-83.33488
2020-09-02T06:29:49.124515533,19.462172,-78.67885
2020-09-02T06:29:49.229803085,19.468058,-78.68411
2020-09-02T06:29:49.233999252,19.453842,-78.6688
2020-09-02T06:29:49.242010116,19.46161,-78.676636
2020-09-02T06:29:49.243917465,19.466965,-78.69222
2020-09-02T06:29:52.639432907,18.240604,-83.061134
2020-09-02T06:29:52.663465499,18.236948,-83.06796
2020-09-02T06:29:52.695127487,18.26405,-83.06658
2020-09-02T06:29:52.756925582,18.207663,-83.02934
2020-09-02T06:29:52.758832931,18.232485,-83.056786
2020-09-02T06:29:52.802703857,18.268698,-83.0696
2020-09-02T06:29:52.804611206,18.29296,-83.06484
2020-09-02T06:29:52.848098754,18.249165,-83.06146
2020-09-02T06:29:52.850387573,18.286211,-83.06784
2020-09-02T06:29:52.919816970,18.253061,-83.04606
2020-09-02T06:29:52.850387573,17.891323,-82.85647
2020-09-02T06:29:52.967500686,18.271755,-83.06268
2020-09-02T06:29:52.969408035,18.296045,-83.06932
2020-09-02T06:29:53.210119247,18.25437,-83.04418
2020-09-02T06:29:53.210119247,17.891361,-82.85654
2020-09-02T06:29:53.212026596,18.250004,-83.04715
2020-09-02T06:29:53.213933944,18.27669,-83.07423
2020-09-02T06:29:53.305488586,18.282515,-83.003235
2020-09-02T06:29:53.307395935,18.24603,-83.06374
2020-09-02T06:29:53.309684753,18.23394,-83.081276
2020-09-02T06:29:53.311592102,18.250053,-83.047134
2020-09-02T06:29:53.313499450,18.257082,-83.04871
2020-09-02T06:29:53.315406799,18.259758,-83.071014
2020-09-02T06:29:53.444726943,18.270035,-83.04233
2020-09-02T06:29:53.446634292,18.262352,-83.032585
2020-09-02T06:29:53.448541641,18.26944,-83.05115
2020-09-02T06:29:53.677427291,18.28852,-83.26708
2020-09-02T06:29:53.694974899,18.323488,-83.26919
2020-09-02T06:29:53.834213256,18.288568,-83.26711
2020-09-02T06:29:53.850234985,18.320292,-83.289986
2020-09-02T06:29:53.915849685,18.31251,-83.28782
2020-09-02T06:29:53.949800491,18.313316,-83.26868
2020-09-02T06:29:53.957429885,18.288553,-83.26717
2020-09-02T06:29:55.088886260,19.533802,-78.22587
2020-09-02T06:29:55.090793609,19.524075,-78.221794
2020-09-02T06:29:55.092700958,19.512856,-78.22899
2020-09-02T06:29:55.094989776,19.508884,-78.23271
2020-09-02T06:29:55.098804473,19.53373,-78.20756
2020-09-02T06:29:55.110630035,19.533821,-78.20749
2020-09-02T06:29:55.128561019,19.533785,-78.241585
2020-09-02T06:29:55.132757186,19.533741,-78.20751
2020-09-02T06:29:55.134664535,19.533789,-78.231606
2020-09-02T06:29:55.148397445,19.533752,-78.23279
2020-09-02T06:29:55.275810241,19.519245,-78.241714
2020-09-02T06:29:55.305564880,19.533699,-78.24027
2020-09-02T06:29:55.315483093,19.512405,-78.241905
2020-09-02T06:29:55.317390441,19.533615,-78.207466
2020-09-02T06:29:55.333412170,19.533754,-78.26238
2020-09-02T06:29:55.335319519,19.533745,-78.25645
2020-09-02T06:29:55.337226867,19.515808,-78.25285
2020-09-02T06:29:55.124746322,18.455961,-82.75153
2020-09-02T06:29:55.144582748,18.44241,-82.73211
2020-09-02T06:29:55.228124618,18.442413,-82.73215
2020-09-02T06:29:55.249870300,18.448353,-82.73668
2020-09-02T06:29:55.345237731,18.442654,-82.76956
2020-09-02T06:29:55.347145080,18.43833,-82.75768
2020-09-02T06:29:56.977573394,18.209692,-83.34054
2020-09-02T06:29:57.005420684,18.232378,-83.36074
2020-09-02T06:29:57.092779159,18.209623,-83.34051
2020-09-02T06:29:57.158391952,18.209711,-83.3405
2020-09-02T06:29:57.257957458,18.234669,-83.36115
2020-09-02T06:29:57.428857803,18.238117,-83.34232
2020-09-02T06:29:57.444498062,18.242622,-83.342545
2020-09-02T06:29:57.689023971,18.209673,-83.36225
2020-09-02T06:29:57.742813110,18.209518,-83.340576
2020-09-02T06:29:58.331430435,18.559347,-82.622116
2020-09-02T06:29:58.369195938,18.599262,-82.62247
2020-09-02T06:29:58.371103286,18.537819,-82.587105
2020-09-02T06:29:58.373010635,18.599316,-82.62945
2020-09-02T06:29:58.418787002,18.530209,-82.58958
2020-09-02T06:29:58.484401702,18.572699,-82.60971
2020-09-02T06:29:58.486309051,18.550253,-82.601395
2020-09-02T06:29:58.538188934,18.545774,-82.58524
2020-09-02T06:29:58.559932708,18.57693,-82.5904
2020-09-02T06:29:58.587781906,18.567669,-82.60686
2020-09-02T06:29:58.611814498,18.59935,-82.6304
2020-09-02T06:29:58.643476486,18.557722,-82.59476
2020-09-02T06:29:58.669416427,18.440144,-82.49949
2020-09-02T06:29:58.669416427,18.599289,-82.6229
2020-09-02T06:29:58.820480346,18.475286,-82.54936
2020-09-02T06:29:58.822387695,18.53944,-82.59595
2020-09-02T06:30:00.886168479,19.469618,-78.69634
2020-09-02T06:30:00.901809215,19.455347,-78.669655
2020-09-02T06:30:00.904098033,19.455336,-78.669655
2020-09-02T06:30:00.963608264,19.455326,-78.6956
2020-09-02T06:30:00.989548683,19.45538,-78.66963
2020-09-02T06:30:01.035325527,19.466633,-78.695595
2020-09-02T06:30:01.037232875,19.46563,-78.69524
2020-09-02T06:30:01.042954921,19.46435,-78.69897
2020-09-02T06:30:01.050966262,19.455256,-78.6971
2020-09-02T06:30:01.057069778,19.45523,-78.66962
2020-09-02T06:30:01.060884475,19.455322,-78.69866
2020-09-02T06:30:01.066987991,19.455284,-78.69675
2020-09-02T06:30:01.068895339,19.455292,-78.70519
2020-09-02T06:30:01.070802688,19.464294,-78.70058
2020-09-02T06:30:01.092928409,19.455418,-78.71532
2020-09-02T06:30:01.094835758,19.455418,-78.71442
2020-09-02T06:30:01.152438640,19.455421,-78.746994
2020-09-02T06:30:01.154345989,19.455368,-78.7221
2020-09-02T06:30:01.156253337,19.455385,-78.727104
2020-09-02T06:30:01.158542156,19.455362,-78.71555
2020-09-02T06:30:01.170367717,19.455473,-78.74685
2020-09-02T06:30:01.172275066,19.455463,-78.74686
2020-09-02T06:30:01.174182891,19.455452,-78.74688
2020-09-02T06:30:01.184101104,19.455399,-78.73768
2020-09-02T06:30:01.186389923,19.460032,-78.725494
2020-09-02T06:30:01.188297271,19.455376,-78.72607
2020-09-02T06:30:01.194400787,19.455437,-78.74699
2020-09-02T06:30:01.210041522,19.455467,-78.74696
2020-09-02T06:30:01.211948871,19.455431,-78.72897
2020-09-02T06:30:01.214237689,19.455444,-78.73167
2020-09-02T06:30:01.216145038,19.455488,-78.74699
2020-09-02T06:30:01.218052387,19.455494,-78.747
2020-09-02T06:30:01.219959735,19.455473,-78.734886
2020-09-02T06:30:01.221867084,19.455486,-78.747
2020-09-02T06:30:01.224155902,19.455463,-78.74699
2020-09-02T06:30:01.226063251,19.455406,-78.73293
2020-09-02T06:30:01.259633064,19.455479,-78.725624
2020-09-02T06:30:01.261921882,19.455555,-78.746994
2020-09-02T06:30:01.271840572,19.45566,-78.74705
2020-09-02T06:30:01.454567432,19.456537,-78.73328
2020-09-02T06:30:03.727017402,18.398897,-82.89728
2020-09-02T06:30:03.740750312,18.365513,-82.88313
2020-09-02T06:30:03.743039131,18.39363,-82.88975
2020-09-02T06:30:03.744946479,18.388424,-82.88287
2020-09-02T06:30:03.760969161,18.393202,-82.88072
2020-09-02T06:30:03.764783859,18.36544,-82.88313
2020-09-02T06:30:03.766691207,18.385677,-82.8852
2020-09-02T06:30:03.784620285,18.389294,-82.88132
2020-09-02T06:30:03.846419334,18.365429,-82.88311
2020-09-02T06:30:03.848326683,18.392445,-82.87617
2020-09-02T06:30:03.913940429,18.394968,-82.866325
2020-09-02T06:30:03.915847778,18.384844,-82.85888
2020-09-02T06:30:03.931869506,18.365404,-82.88317
2020-09-02T06:30:04.053178787,18.402422,-82.8603
2020-09-02T06:30:04.430839538,18.327774,-83.25574
2020-09-02T06:30:04.432746887,18.308788,-83.25224
2020-09-02T06:30:04.468605995,18.320612,-83.269196
2020-09-02T06:30:05.233845710,18.418468,-83.20177
2020-09-02T06:30:04.859999656,18.3972,-83.2343
2020-09-02T06:30:04.862288475,18.386728,-83.227905
2020-09-02T06:30:04.864195823,18.36804,-83.23241
2020-09-02T06:30:04.866103172,18.368063,-83.235535
2020-09-02T06:30:04.874114990,18.367956,-83.22528
2020-09-02T06:30:04.876022338,18.409575,-83.19448
2020-09-02T06:30:04.877929687,18.41629,-83.18388
2020-09-02T06:30:04.880218505,18.210257,-83.26279
2020-09-02T06:30:04.937821388,18.368017,-83.23276
2020-09-02T06:30:04.997331619,18.388348,-83.22781
2020-09-02T06:30:04.999238967,18.378012,-83.22057
2020-09-02T06:30:05.007249832,18.416435,-83.18912
2020-09-02T06:30:05.009157180,18.386236,-83.19216
2020-09-02T06:30:05.046922683,18.379436,-83.19161
2020-09-02T06:30:05.049211502,18.367996,-83.23164
2020-09-02T06:30:05.051118850,18.38833,-83.23009
2020-09-02T06:30:05.235753059,18.358635,-83.21318
2020-09-02T06:30:05.291448593,18.36267,-83.24582
2020-09-02T06:30:05.293737411,18.403894,-83.18978
2020-09-02T06:30:05.295644760,18.394382,-83.18679
2020-09-02T06:30:05.297552108,18.379547,-83.21851
2020-09-02T06:30:05.450524330,18.38597,-83.20033
2020-09-02T06:30:05.543985366,18.399157,-83.207466
2020-09-02T06:30:05.545892715,18.389616,-83.222305
2020-09-02T06:30:05.548181533,18.390928,-83.22597
2020-09-02T06:30:05.550088882,18.401495,-83.196556
2020-09-02T06:30:05.551997184,18.384058,-83.18625
2020-09-02T06:30:05.553904533,18.367983,-83.23131
2020-09-02T06:30:06.931794166,19.455465,-78.67004
2020-09-02T06:30:06.933701515,19.455444,-78.67003
2020-09-02T06:30:06.935608863,19.455425,-78.67003
2020-09-02T06:30:06.937897682,19.455404,-78.67003
2020-09-02T06:30:06.941712379,19.46441,-78.67028
2020-09-02T06:30:06.943619728,19.455399,-78.67003
2020-09-02T06:30:06.945527076,19.455414,-78.67004
2020-09-02T06:30:06.947815895,19.462223,-78.67023
2020-09-02T06:30:06.949723243,19.455446,-78.67004
2020-09-02T06:30:06.953537940,19.45542,-78.67003
2020-09-02T06:30:06.967652320,19.463812,-78.67022
2020-09-02T06:30:06.969559669,19.461441,-78.67015
2020-09-02T06:30:06.995500564,19.455397,-78.67001
2020-09-02T06:30:07.007326126,19.455423,-78.66997
2020-09-02T06:30:07.011140823,19.45543,-78.66999
2020-09-02T06:30:07.035173416,19.455446,-78.66997
2020-09-02T06:30:07.037081718,19.45544,-78.66993
2020-09-02T06:30:07.038989067,19.462406,-78.67009
2020-09-02T06:30:07.041277885,19.455439,-78.66987
2020-09-02T06:30:07.043185234,19.455463,-78.66991
2020-09-02T06:30:07.072939872,19.455458,-78.67
2020-09-02T06:30:07.074847221,19.455452,-78.670006
2020-09-02T06:30:07.087054252,19.455362,-78.6625
2020-09-02T06:30:07.088961601,19.455362,-78.66997
2020-09-02T06:30:07.126728057,19.535307,-78.67227
2020-09-02T06:30:07.128635406,19.535328,-78.67228
2020-09-02T06:30:07.130542755,19.522064,-78.671906
2020-09-02T06:30:07.132450103,19.537216,-78.67585
2020-09-02T06:30:07.134738922,19.511263,-78.67506
2020-09-02T06:30:07.174412727,19.482965,-78.669624
2020-09-02T06:30:07.176320075,19.495512,-78.67111
2020-09-02T06:30:07.184330940,19.455482,-78.66999
2020-09-02T06:30:07.217900276,19.475372,-78.67062
2020-09-02T06:30:07.220189094,19.484007,-78.66469
2020-09-02T06:30:07.222097396,19.467001,-78.6704
2020-09-02T06:30:07.233922958,19.486374,-78.67084
2020-09-02T06:30:07.235830307,19.484808,-78.65983
2020-09-02T06:30:07.267873764,19.478914,-78.66804
2020-09-02T06:30:07.269781112,19.45552,-78.670006
2020-09-02T06:30:07.271688461,19.455517,-78.67
2020-09-02T06:30:07.295722007,19.472403,-78.67049
2020-09-02T06:30:07.297629356,19.471615,-78.66342
2020-09-02T06:30:07.301444053,19.455488,-78.66999
2020-09-02T06:30:07.319373130,19.45554,-78.669914
2020-09-02T06:30:07.329291343,19.482452,-78.670815
2020-09-02T06:30:07.331580162,19.490057,-78.67105
2020-09-02T06:30:07.394905090,19.469404,-78.65442
2020-09-02T06:30:07.396812438,19.501831,-78.67134
2020-09-02T06:30:07.407112121,19.4555,-78.670006
2020-09-02T06:30:07.409020423,19.472988,-78.66233
2020-09-02T06:30:07.448693275,19.455608,-78.67004
2020-09-02T06:30:07.452507972,19.467815,-78.650734
2020-09-02T06:30:07.454796791,19.482449,-78.670815
2020-09-02T06:30:07.462426185,19.455605,-78.67003
2020-09-02T06:30:07.486459732,19.47201,-78.64722
2020-09-02T06:30:07.488367080,19.502476,-78.67134
2020-09-02T06:30:07.490274429,19.535234,-78.67226
2020-09-02T06:30:07.492563247,19.50768,-78.67147
2020-09-02T06:30:07.500574111,19.487999,-78.666145
2020-09-02T06:30:07.532237052,19.48308,-78.66385
2020-09-02T06:30:07.534144401,19.48834,-78.66232
2020-09-02T06:30:07.536051750,19.51197,-78.67168
2020-09-02T06:30:07.538340568,19.513273,-78.67172
2020-09-02T06:30:07.542155265,19.494753,-78.67149
2020-09-02T06:30:07.544062614,19.535383,-78.67234
2020-09-02T06:30:07.545969963,19.504427,-78.671455
2020-09-02T06:30:07.548258781,19.488611,-78.66177
2020-09-02T06:30:07.550166130,19.513409,-78.67169
2020-09-02T06:30:07.558176994,19.492865,-78.6643
2020-09-02T06:30:07.561991691,19.52054,-78.672134
2020-09-02T06:30:07.563899040,19.515905,-78.6698
2020-09-02T06:30:07.224004745,19.534414,-78.236015
2020-09-02T06:30:07.225912094,19.534416,-78.2398
2020-09-02T06:30:07.230108261,19.534489,-78.28527
2020-09-02T06:30:07.267873764,19.53445,-78.25488
2020-09-02T06:30:07.303732872,19.534428,-78.25439
2020-09-02T06:30:07.319373130,19.534533,-78.28522
2020-09-02T06:30:07.321280479,19.534538,-78.285225
2020-09-02T06:30:07.329291343,19.534546,-78.285355
2020-09-02T06:30:07.333487510,19.53452,-78.28538
2020-09-02T06:30:07.347221374,19.534498,-78.28538
2020-09-02T06:30:07.359046936,19.53443,-78.28535
2020-09-02T06:30:07.454796791,19.534618,-78.285355
2020-09-02T06:30:07.458611488,19.534475,-78.20798
2020-09-02T06:30:07.460518836,19.534517,-78.23241
2020-09-02T06:30:07.464715003,19.534494,-78.236305
2020-09-02T06:30:07.466622352,19.512648,-78.23284
2020-09-02T06:30:07.470438003,19.534424,-78.223404
2020-09-02T06:30:07.472726821,19.534422,-78.225204
2020-09-02T06:30:07.474634170,19.534422,-78.228874
2020-09-02T06:30:07.476541519,19.53438,-78.20799
2020-09-02T06:30:07.486459732,19.534332,-78.2179
2020-09-02T06:30:07.488367080,19.534342,-78.23277
2020-09-02T06:30:07.532237052,19.534468,-78.20801
2020-09-02T06:30:07.552073478,19.534475,-78.24767
2020-09-02T06:30:07.565806388,19.49029,-78.66439
2020-09-02T06:30:07.568095207,19.534418,-78.207924
2020-09-02T06:30:07.568095207,19.455564,-78.66998
2020-09-02T06:30:07.581828117,19.534399,-78.207985
2020-09-02T06:30:07.583735466,19.534412,-78.20798
2020-09-02T06:30:07.603954315,19.455553,-78.67
2020-09-02T06:30:07.199971199,18.459589,-82.790054
2020-09-02T06:30:07.160298347,18.522732,-82.814766
2020-09-02T06:30:07.235830307,18.522705,-82.81476
2020-09-02T06:30:07.238119125,18.4511,-82.78771
2020-09-02T06:30:07.536051750,18.431442,-82.75542
2020-09-02T06:30:07.537959098,18.452906,-82.765274
2020-09-02T06:30:07.571909904,18.444035,-82.782196
2020-09-02T06:30:07.597850799,18.40657,-82.71691
2020-09-02T06:30:07.647441864,19.854975,-78.81307
2020-09-02T06:30:07.730985641,19.855509,-78.80089
2020-09-02T06:30:07.603954315,19.534407,-78.20794
2020-09-02T06:30:07.623790740,19.534443,-78.20804
2020-09-02T06:30:07.685208320,19.534403,-78.21774
2020-09-02T06:30:07.752729415,19.53441,-78.20786
