Date,Lat,Long
2020-09-02T06:30:07.778670310,19.53443,-78.226616
2020-09-02T06:30:07.603954315,19.487352,-78.6125
2020-09-02T06:30:07.605861663,19.455551,-78.67
2020-09-02T06:30:07.645534515,19.488428,-78.656715
2020-09-02T06:30:07.647441864,19.514156,-78.6656
2020-09-02T06:30:07.649349212,19.49891,-78.66031
2020-09-02T06:30:07.651638031,19.497725,-78.67081
2020-09-02T06:30:07.653545379,19.505625,-78.67143
2020-09-02T06:30:07.655453681,19.507483,-78.67151
2020-09-02T06:30:07.657361030,19.535372,-78.67232
2020-09-02T06:30:07.721067428,19.46043,-78.635
2020-09-02T06:30:07.722974777,19.495255,-78.671455
2020-09-02T06:30:07.724882125,19.501532,-78.67216
2020-09-02T06:30:07.727170944,19.504614,-78.670425
2020-09-02T06:30:07.729078292,19.49824,-78.658745
2020-09-02T06:30:07.730985641,19.499882,-78.65705
2020-09-02T06:30:07.732892990,19.498732,-78.65979
2020-09-02T06:30:07.734800338,19.50268,-78.66003
2020-09-02T06:30:07.737089157,19.499163,-78.66885
2020-09-02T06:30:07.738996505,19.498367,-78.661896
2020-09-02T06:30:07.740903854,19.50911,-78.6624
2020-09-02T06:30:07.742811203,19.505331,-78.67136
2020-09-02T06:30:07.745100021,19.505161,-78.67134
2020-09-02T06:30:07.747007369,19.508156,-78.67141
2020-09-02T06:30:07.748914718,19.505047,-78.67131
2020-09-02T06:30:07.750822067,19.503616,-78.67126
2020-09-02T06:30:07.752729415,19.505484,-78.67133
2020-09-02T06:30:07.755018234,19.503672,-78.6713
2020-09-02T06:30:07.756925582,19.504599,-78.67135
2020-09-02T06:30:07.758832931,19.507456,-78.6631
2020-09-02T06:30:07.760740280,19.504133,-78.67137
2020-09-02T06:30:07.762647628,19.504625,-78.67138
2020-09-02T06:30:07.764936447,19.504208,-78.67136
2020-09-02T06:30:07.766843795,19.504644,-78.67136
2020-09-02T06:30:07.768751144,19.504053,-78.67133
2020-09-02T06:30:07.770658493,19.504492,-78.67134
2020-09-02T06:30:07.772565841,19.502773,-78.67129
2020-09-02T06:30:07.774854660,19.503925,-78.671326
2020-09-02T06:30:07.776762008,19.504025,-78.671326
2020-09-02T06:30:07.778670310,19.503103,-78.6713
2020-09-02T06:30:07.780577659,19.50191,-78.67127
2020-09-02T06:30:07.782866477,19.502974,-78.6713
2020-09-02T06:30:07.784773826,19.49974,-78.67122
2020-09-02T06:30:07.786681175,19.498732,-78.67119
2020-09-02T06:30:07.916001319,19.53501,-78.51734
2020-09-02T06:30:07.981615066,19.53517,-78.57408
2020-09-02T06:30:07.983522415,19.50552,-78.56903
2020-09-02T06:30:07.985429763,19.519182,-78.56831
2020-09-02T06:30:07.987337112,19.535166,-78.58626
2020-09-02T06:30:07.989244461,19.537489,-78.58904
2020-09-02T06:30:07.991533279,19.535383,-78.583176
2020-09-02T06:30:07.993440628,19.53512,-78.56831
2020-09-02T06:30:07.995347976,19.537647,-78.57752
2020-09-02T06:30:07.997255325,19.538177,-78.58096
2020-09-02T06:30:07.999544143,19.543673,-78.55534
2020-09-02T06:30:08.001451492,19.537567,-78.55349
2020-09-02T06:30:08.003358840,19.53518,-78.57329
2020-09-02T06:30:08.005266189,19.535145,-78.550026
2020-09-02T06:30:08.007173538,19.539745,-78.55538
2020-09-02T06:30:08.009462356,19.535648,-78.7496
2020-09-02T06:30:08.009462356,19.535172,-78.5458
2020-09-02T06:30:08.011369705,19.539558,-78.548355
2020-09-02T06:30:08.013277053,19.535192,-78.54645
2020-09-02T06:30:08.015184402,19.535172,-78.533424
2020-09-02T06:30:08.017091751,19.541866,-78.531975
2020-09-02T06:30:08.017091751,19.53568,-78.74959
2020-09-02T06:30:08.019380569,19.295765,-78.43363
2020-09-02T06:30:08.019380569,19.534266,-78.5598
2020-09-02T06:30:08.021287918,19.543797,-78.54728
2020-09-02T06:30:08.023195266,19.538187,-78.68787
2020-09-02T06:30:08.025102615,19.535147,-78.526855
2020-09-02T06:30:08.027392387,19.542774,-78.5319
2020-09-02T06:30:08.029299736,19.546513,-78.53316
2020-09-02T06:30:08.031207084,19.535185,-78.55954
2020-09-02T06:30:08.033114433,19.535105,-78.52893
2020-09-02T06:30:08.035021781,19.535126,-78.54415
2020-09-02T06:30:08.037310600,19.539158,-78.55969
2020-09-02T06:30:08.039217948,19.56171,-78.534
2020-09-02T06:30:08.041125297,19.560932,-78.53757
2020-09-02T06:30:08.043032646,19.53511,-78.552795
2020-09-02T06:30:08.047228813,19.539732,-78.5189
2020-09-02T06:30:08.047228813,19.535614,-78.76653
2020-09-02T06:30:08.049136161,19.535572,-78.74961
2020-09-02T06:30:08.051043510,19.535007,-78.504135
2020-09-02T06:30:08.052950859,19.535013,-78.50135
2020-09-02T06:30:08.054858207,19.535057,-78.517395
2020-09-02T06:30:08.057147026,19.535,-78.48428
2020-09-02T06:30:08.059054374,19.53508,-78.51741
2020-09-02T06:30:08.060961723,19.535042,-78.49492
2020-09-02T06:30:08.060961723,19.53563,-78.74965
2020-09-02T06:30:08.068972587,19.534939,-78.43994
2020-09-02T06:30:08.090717315,19.535204,-78.59479
2020-09-02T06:30:08.148319244,19.535572,-78.749626
2020-09-02T06:30:08.150609016,19.53558,-78.75369
2020-09-02T06:30:08.194096565,19.535223,-78.59478
2020-09-02T06:30:08.216222763,19.535246,-78.59474
2020-09-02T06:30:08.220037460,19.526499,-78.75244
2020-09-02T06:30:08.237966537,19.560259,-78.59549
2020-09-02T06:30:08.247884750,19.53521,-78.594765
2020-09-02T06:30:08.257802963,19.5352,-78.5947
2020-09-02T06:30:08.281836509,19.52668,-78.75466
2020-09-02T06:30:08.287558555,19.535547,-78.74959
2020-09-02T06:30:08.299765586,19.543863,-78.67793
2020-09-02T06:30:08.287558555,19.45593,-78.82467
2020-09-02T06:30:08.289465904,19.535612,-78.77545
2020-09-02T06:30:08.291754722,19.535614,-78.77562
2020-09-02T06:30:08.297476768,19.535622,-78.773674
2020-09-02T06:30:08.305487632,19.45595,-78.82469
2020-09-02T06:30:08.307394981,19.535618,-78.76967
2020-09-02T06:30:08.309683799,19.535625,-78.77288
2020-09-02T06:30:08.319602012,19.509968,-78.78009
2020-09-02T06:30:08.321509361,19.503454,-78.79067
2020-09-02T06:30:08.325324058,19.554035,-78.58075
2020-09-02T06:30:08.331427574,19.489105,-78.814
2020-09-02T06:30:08.333334922,19.49978,-78.79408
2020-09-02T06:30:08.345161437,19.455933,-78.82467
2020-09-02T06:30:08.347450256,19.490788,-78.810455
2020-09-02T06:30:08.349357604,19.497002,-78.80528
2020-09-02T06:30:08.351264953,19.552376,-78.57895
2020-09-02T06:30:08.357368469,19.476887,-78.81845
2020-09-02T06:30:08.359275817,19.49739,-78.802124
2020-09-02T06:30:08.361183166,19.47102,-78.81047
2020-09-02T06:30:08.363090515,19.455952,-78.82468
2020-09-02T06:30:08.488595962,19.514341,-78.78204
2020-09-02T06:30:08.490503311,19.479843,-78.814186
2020-09-02T06:30:08.498514175,19.46255,-78.82122
2020-09-02T06:30:08.500421524,19.477167,-78.80873
2020-09-02T06:30:08.502328872,19.49568,-78.795395
2020-09-02T06:30:08.504236221,19.489668,-78.80906
2020-09-02T06:30:08.506525039,19.45603,-78.82471
2020-09-02T06:30:08.508432388,19.460737,-78.81654
2020-09-02T06:30:08.510339736,19.477888,-78.80778
2020-09-02T06:30:08.512247085,19.50437,-78.7977
2020-09-02T06:30:08.518350601,19.430931,-78.82395
2020-09-02T06:30:08.520257949,19.455975,-78.824684
2020-09-02T06:30:08.522166252,19.435621,-78.81405
2020-09-02T06:30:08.524073600,19.445513,-78.81744
2020-09-02T06:30:08.526362419,19.475464,-78.80636
2020-09-02T06:30:08.536280632,19.408417,-78.8233
2020-09-02T06:30:08.538187980,19.41709,-78.82355
2020-09-02T06:30:08.561839103,19.393402,-78.82283
2020-09-02T06:30:08.597698211,19.5358,-78.82705
2020-09-02T06:30:08.603801727,19.407686,-78.823265
2020-09-02T06:30:08.695355415,19.489944,-78.79349
2020-09-02T06:30:08.697262763,19.46144,-78.81334
2020-09-02T06:30:08.751050949,19.45603,-78.82464
2020-09-02T06:30:08.752958297,19.466986,-78.81345
2020-09-02T06:30:08.760969161,19.456007,-78.82465
2020-09-02T06:30:08.814375877,19.535614,-78.788994
2020-09-02T06:30:08.816664695,19.513035,-78.795364
2020-09-02T06:30:08.818572044,19.463778,-78.82487
2020-09-02T06:30:08.820479393,19.516142,-78.79272
2020-09-02T06:30:08.822386741,19.422937,-78.82365
2020-09-02T06:30:08.862060546,19.399015,-78.82291
2020-09-02T06:30:08.879989624,19.535494,-78.777176
2020-09-02T06:30:08.882278442,19.46603,-78.81209
2020-09-02T06:30:12.005418777,18.63047,-82.33287
2020-09-02T06:30:12.007326126,18.631979,-82.333244
2020-09-02T06:30:12.009233474,18.63845,-82.34787
2020-09-02T06:30:12.011140823,18.62791,-82.34689
2020-09-02T06:30:12.013429641,18.63035,-82.31755
2020-09-02T06:30:12.079044342,18.638056,-82.33651
2020-09-02T06:30:12.088962554,18.65531,-82.34379
2020-09-02T06:30:12.090869903,18.634602,-82.33544
2020-09-02T06:30:12.116809844,18.630411,-82.349846
2020-09-02T06:30:12.122531890,18.644852,-82.354546
2020-09-02T06:30:12.128635406,18.67673,-82.35631
2020-09-02T06:30:12.134357452,18.676706,-82.35631
2020-09-02T06:30:12.154577255,18.621883,-82.30614
2020-09-02T06:30:12.156484603,18.630556,-82.30636
2020-09-02T06:30:12.158391952,18.639616,-82.30409
2020-09-02T06:30:12.160299301,18.627466,-82.283745
2020-09-02T06:30:12.162206649,18.632645,-82.3265
2020-09-02T06:30:12.164495468,18.629766,-82.30839
2020-09-02T06:30:12.166402816,18.636333,-82.28736
2020-09-02T06:30:12.215993881,18.661888,-82.35524
2020-09-02T06:30:12.217901229,18.655046,-82.3444
2020-09-02T06:30:12.220190048,18.642174,-82.31828
2020-09-02T06:30:12.227819442,18.67139,-82.3653
2020-09-02T06:30:12.230108261,18.678257,-82.364426
2020-09-02T06:30:12.232015609,18.670618,-82.35787
2020-09-02T06:30:12.233922958,18.674837,-82.358734
2020-09-02T06:30:12.235830307,18.679527,-82.3532
2020-09-02T06:30:12.237737655,18.678534,-82.35181
2020-09-02T06:30:12.240026473,18.662382,-82.344574
2020-09-02T06:30:12.241933822,18.676598,-82.34873
2020-09-02T06:30:12.248037338,18.676243,-82.30156
2020-09-02T06:30:12.249944686,18.67644,-82.33134
2020-09-02T06:30:12.251852035,18.676605,-82.35623
2020-09-02T06:30:12.273597717,18.672838,-82.30531
2020-09-02T06:30:12.275886535,18.676645,-82.35827
2020-09-02T06:30:12.277793884,18.676628,-82.35629
2020-09-02T06:30:12.279701232,18.676626,-82.35629
2020-09-02T06:30:12.281608581,18.676626,-82.356285
2020-09-02T06:30:12.315559387,18.648796,-82.354034
2020-09-02T06:30:12.317466735,18.644516,-82.34901
2020-09-02T06:30:12.319374084,18.676672,-82.356224
2020-09-02T06:30:12.323570251,18.630817,-82.33438
2020-09-02T06:30:12.325477600,18.638418,-82.33808
2020-09-02T06:30:14.269859313,18.287352,-83.266525
2020-09-02T06:30:14.277870178,18.287306,-83.26657
2020-09-02T06:30:14.333183288,18.287336,-83.26657
2020-09-02T06:30:14.339286804,18.28728,-83.266594
2020-09-02T06:30:14.388879776,18.309835,-83.29072
2020-09-02T06:30:14.391168594,18.287493,-83.29108
2020-09-02T06:30:14.422830581,18.304445,-83.2902
2020-09-02T06:30:14.456781387,18.287493,-83.29185
2020-09-02T06:30:14.546047210,18.287386,-83.26662
2020-09-02T06:30:14.557872772,18.304087,-83.28839
2020-09-02T06:30:14.563976287,18.287462,-83.2918
2020-09-02T06:30:14.579998016,18.287493,-83.29298
2020-09-02T06:30:14.639509201,18.287317,-83.26658
2020-09-02T06:30:14.659345626,18.287258,-83.26653
2020-09-02T06:30:14.685285568,18.301165,-83.29289
2020-09-02T06:30:14.816513061,18.287333,-83.26654
2020-09-02T06:30:15.838485717,18.209047,-83.33973
2020-09-02T06:30:15.872056961,18.209017,-83.33975
2020-09-02T06:30:15.955598831,18.209032,-83.33978
2020-09-02T06:30:15.957506179,18.209017,-83.33977
2020-09-02T06:30:16.083011627,18.212652,-83.33978
2020-09-02T06:30:16.084918975,18.209003,-83.339806
2020-09-02T06:30:16.086826324,18.209015,-83.33979
2020-09-02T06:30:16.088733673,18.209026,-83.33978
2020-09-02T06:30:16.106664657,18.209005,-83.339775
2020-09-02T06:30:16.194021224,18.211351,-83.33985
2020-09-02T06:30:16.196310043,18.208925,-83.33979
2020-09-02T06:30:16.198217391,18.20894,-83.33978
2020-09-02T06:30:16.219961166,18.209026,-83.33976
2020-09-02T06:30:16.221868515,18.209013,-83.33975
2020-09-02T06:30:16.226066589,18.203749,-83.33943
2020-09-02T06:30:16.252006530,18.208946,-83.339714
2020-09-02T06:30:16.253913879,18.208956,-83.339745
2020-09-02T06:30:16.287483215,18.209099,-83.33983
2020-09-02T06:30:16.289772033,18.209093,-83.33981
2020-09-02T06:30:16.333259582,18.20912,-83.33989
2020-09-02T06:30:16.351190567,18.209148,-83.33988
2020-09-02T06:30:16.398874282,18.20907,-83.339874
2020-09-02T06:30:16.411081314,18.209068,-83.33986
2020-09-02T06:30:16.412988662,18.20906,-83.33985
2020-09-02T06:30:16.426721572,18.203949,-83.33351
2020-09-02T06:30:16.428628921,18.209074,-83.3399
2020-09-02T06:30:16.430917739,18.209084,-83.33991
2020-09-02T06:30:16.448846817,18.209093,-83.33975
2020-09-02T06:30:16.466394424,18.209099,-83.33984
2020-09-02T06:30:16.528194427,18.209093,-83.33989
2020-09-02T06:30:16.530101776,18.209106,-83.339905
2020-09-02T06:30:16.540019989,18.209042,-83.33989
2020-09-02T06:30:16.559856414,18.209097,-83.33987
2020-09-02T06:30:21.047151088,19.471912,-82.496124
2020-09-02T06:30:21.049058914,19.472391,-82.49851
2020-09-02T06:30:21.068895339,19.472046,-82.5037
2020-09-02T06:30:21.070802688,19.472057,-82.50398
2020-09-02T06:30:21.072710037,19.467321,-82.50489
2020-09-02T06:30:21.090639591,19.471796,-82.47848
2020-09-02T06:30:21.112383842,19.472042,-82.516624
2020-09-02T06:30:21.146335124,19.47205,-82.50896
2020-09-02T06:30:21.168078899,19.471714,-82.47858
2020-09-02T06:30:21.223774433,19.452168,-82.48089
2020-09-02T06:30:21.226063251,19.454264,-82.49359
2020-09-02T06:30:21.227970600,19.445732,-82.48069
2020-09-02T06:30:21.229877948,19.45353,-82.482796
2020-09-02T06:30:21.233692646,19.440872,-82.47776
2020-09-02T06:30:21.281377315,19.471989,-82.51699
2020-09-02T06:30:22.478447914,19.45275,-78.7009
2020-09-02T06:30:22.484551429,19.452682,-78.66968
2020-09-02T06:30:22.502480506,19.435751,-78.704575
2020-09-02T06:30:22.581827640,19.44254,-78.70013
2020-09-02T06:30:22.583734989,19.452816,-78.707146
2020-09-02T06:30:22.599757194,19.452826,-78.70458
2020-09-02T06:30:22.714962482,19.452635,-78.66975
2020-09-02T06:30:22.738995552,19.452751,-78.70569
2020-09-02T06:30:22.755017757,19.452805,-78.7042
2020-09-02T06:30:22.621500968,18.240984,-83.28267
2020-09-02T06:30:22.657359600,18.243841,-83.26488
2020-09-02T06:30:22.719158649,18.23683,-83.28571
2020-09-02T06:30:22.768750667,18.23779,-83.28379
2020-09-02T06:30:22.770658016,18.240456,-83.26463
2020-09-02T06:30:22.776761531,18.241903,-83.264786
2020-09-02T06:30:22.786680221,18.241018,-83.26475
2020-09-02T06:30:22.921722412,18.239422,-83.26462
2020-09-02T06:30:23.144504547,18.24091,-83.290245
2020-09-02T06:30:23.744946479,18.440632,-82.7729
2020-09-02T06:30:23.746853828,18.440647,-82.773384
2020-09-02T06:30:23.748761177,18.440626,-82.76893
2020-09-02T06:30:23.983368873,18.448824,-82.76979
2020-09-02T06:30:23.985276222,18.44068,-82.76644
2020-09-02T06:30:24.027238845,18.44067,-82.76659
2020-09-02T06:30:24.045167922,18.44071,-82.77425
2020-09-02T06:30:24.047075271,18.440739,-82.77645
2020-09-02T06:30:24.066912651,18.4407,-82.77154
2020-09-02T06:30:24.110781669,18.440714,-82.76851
2020-09-02T06:30:24.114596366,18.42048,-82.76422
2020-09-02T06:30:24.126803398,18.440746,-82.773155
2020-09-02T06:30:24.164569854,18.44082,-82.77614
2020-09-02T06:30:24.528116226,19.531885,-78.207405
2020-09-02T06:30:24.532312393,19.531872,-78.20741
2020-09-02T06:30:24.534219741,19.531904,-78.22348
2020-09-02T06:30:24.536127090,19.53191,-78.22627
2020-09-02T06:30:24.538034439,19.531921,-78.23172
2020-09-02T06:30:24.565882682,19.520954,-78.233154
2020-09-02T06:30:24.593729972,19.531921,-78.20742
2020-09-02T06:30:24.599833488,19.531935,-78.20742
2020-09-02T06:30:24.637599945,19.522314,-78.243744
2020-09-02T06:30:24.639507293,19.532005,-78.207375
2020-09-02T06:30:24.699398994,19.532099,-78.2265
2020-09-02T06:30:24.701306343,19.532082,-78.207436
2020-09-02T06:30:24.703213691,19.517939,-78.22721
2020-09-02T06:30:24.705121040,19.514912,-78.22321
2020-09-02T06:30:24.707028388,19.522247,-78.22599
2020-09-02T06:30:24.715039253,19.504969,-78.22324
2020-09-02T06:30:24.723050117,19.504688,-78.20674
2020-09-02T06:30:24.747083663,19.488033,-78.213036
2020-09-02T06:30:24.824522972,19.517502,-78.2353
2020-09-02T06:30:24.844359397,19.492828,-78.21045
2020-09-02T06:30:24.846266746,19.496033,-78.22629
2020-09-02T06:30:24.929809570,19.513172,-78.224815
2020-09-02T06:30:24.931716918,19.452257,-78.20541
2020-09-02T06:30:24.951554298,19.532011,-78.20737
2020-09-02T06:30:24.973679542,19.532001,-78.20734
2020-09-02T06:30:25.019456863,19.518845,-78.22126
2020-09-02T06:30:25.051118850,19.532106,-78.20732
2020-09-02T06:30:24.925994873,19.453186,-78.6694
2020-09-02T06:30:24.927902221,19.47335,-78.66998
2020-09-02T06:30:24.929809570,19.453207,-78.669426
2020-09-02T06:30:24.931716918,19.466764,-78.66313
2020-09-02T06:30:24.933625221,19.45319,-78.66945
2020-09-02T06:30:24.935914039,19.46101,-78.66044
2020-09-02T06:30:24.939728736,19.453148,-78.66948
2020-09-02T06:30:24.947739601,19.453156,-78.66943
2020-09-02T06:30:24.949646949,19.45316,-78.66942
2020-09-02T06:30:24.963761329,19.453096,-78.6517
2020-09-02T06:30:24.969483375,19.453074,-78.649506
2020-09-02T06:30:24.977494239,19.46067,-78.645386
2020-09-02T06:30:24.979401588,19.45322,-78.669395
2020-09-02T06:30:24.981690406,19.453056,-78.592026
2020-09-02T06:30:24.983597755,19.453169,-78.64068
2020-09-02T06:30:25.017168045,19.463959,-78.62815
2020-09-02T06:30:25.019456863,19.467316,-78.64633
2020-09-02T06:30:25.033189773,19.453087,-78.59197
2020-09-02T06:30:25.035097122,19.467495,-78.63494
2020-09-02T06:30:25.049211502,19.465878,-78.63319
2020-09-02T06:30:25.051118850,19.453255,-78.66937
2020-09-02T06:30:25.054933547,19.461521,-78.62722
2020-09-02T06:30:25.096896171,19.453255,-78.66934
2020-09-02T06:30:25.124744415,19.453228,-78.66933
2020-09-02T06:30:25.164417266,19.465582,-78.654106
2020-09-02T06:30:25.166324615,19.46776,-78.636856
2020-09-02T06:30:25.170520782,19.45324,-78.66943
2020-09-02T06:30:25.172428131,19.47131,-78.620026
2020-09-02T06:30:25.174335479,19.465586,-78.62919
2020-09-02T06:30:25.176242828,19.468111,-78.635994
2020-09-02T06:30:25.180439949,19.46274,-78.65874
2020-09-02T06:30:25.182347297,19.460953,-78.61311
2020-09-02T06:30:25.184254646,19.464449,-78.6272
2020-09-02T06:30:25.236134529,19.473663,-78.652885
2020-09-02T06:30:25.277715682,19.467264,-78.63463
2020-09-02T06:30:25.279623031,19.469334,-78.64249
2020-09-02T06:30:25.307471275,19.466822,-78.62813
2020-09-02T06:30:25.317389488,19.43076,-78.61633
2020-09-02T06:30:25.339514732,19.466312,-78.65046
2020-09-02T06:30:25.341422080,19.466326,-78.62799
2020-09-02T06:30:25.363165855,19.464966,-78.635376
2020-09-02T06:30:25.365073204,19.469452,-78.62544
2020-09-02T06:30:25.374992370,19.463858,-78.61172
2020-09-02T06:30:25.377281188,19.467371,-78.62908
2020-09-02T06:30:25.379188537,19.467434,-78.63199
2020-09-02T06:30:25.381095886,19.453318,-78.63535
2020-09-02T06:30:25.383003234,19.453218,-78.59187
2020-09-02T06:30:25.387199401,19.453396,-78.66922
2020-09-02T06:30:25.389106750,19.453218,-78.59185
2020-09-02T06:30:25.391014099,19.46036,-78.59945
2020-09-02T06:30:25.392921447,19.467901,-78.645935
2020-09-02T06:30:25.399024963,19.453197,-78.59189
2020-09-02T06:30:25.412757873,19.453234,-78.59192
2020-09-02T06:30:25.418861389,19.45321,-78.59186
2020-09-02T06:30:25.852217674,18.28714,-83.26678
2020-09-02T06:30:25.945679664,18.310213,-83.27731
2020-09-02T06:30:26.007478713,18.287127,-83.266685
2020-09-02T06:30:26.039140701,18.304674,-83.28217
2020-09-02T06:30:26.045244216,18.304663,-83.28092
2020-09-02T06:30:26.108570098,18.287209,-83.266655
2020-09-02T06:30:28.337532043,19.45404,-78.69992
2020-09-02T06:30:28.339439392,19.453957,-78.66885
2020-09-02T06:30:28.355461120,19.454039,-78.69775
2020-09-02T06:30:28.357368469,19.454031,-78.69957
2020-09-02T06:30:28.400856971,19.471924,-78.69646
2020-09-02T06:30:28.405053138,19.45398,-78.668884
2020-09-02T06:30:28.488595962,19.454071,-78.70869
2020-09-02T06:30:28.498514175,19.47999,-78.70769
2020-09-02T06:30:28.510339736,19.454067,-78.70294
2020-09-02T06:30:28.534373283,19.454035,-78.7042
2020-09-02T06:30:28.613719940,19.454042,-78.70679
2020-09-02T06:30:28.728925704,19.454037,-78.70967
2020-09-02T06:30:28.943696022,18.61558,-82.37308
2020-09-02T06:30:28.945603370,18.597029,-82.351845
2020-09-02T06:30:28.947510719,18.597057,-82.35184
2020-09-02T06:30:28.949799537,18.597084,-82.35183
2020-09-02T06:30:28.957811355,18.59703,-82.35186
2020-09-02T06:30:28.959718704,18.597012,-82.35187
2020-09-02T06:30:28.965440750,18.597006,-82.351906
2020-09-02T06:30:29.015413284,18.615343,-82.3529
2020-09-02T06:30:29.116504669,18.596983,-82.35191
2020-09-02T06:30:29.206151962,18.616978,-82.361244
2020-09-02T06:30:29.224081039,18.61294,-82.35882
2020-09-02T06:30:30.263983726,18.44176,-82.809654
2020-09-02T06:30:30.265891075,18.419577,-82.7868
2020-09-02T06:30:30.277716636,18.426218,-82.810104
2020-09-02T06:30:30.279623985,18.413645,-82.80559
2020-09-02T06:30:30.289542198,18.42306,-82.81379
2020-09-02T06:30:30.291831016,18.430876,-82.81711
2020-09-02T06:30:30.333412170,18.414402,-82.81792
2020-09-02T06:30:30.830474853,18.287556,-83.315605
2020-09-02T06:30:35.748840332,18.171515,-83.38451
2020-09-02T06:30:35.750747680,18.168312,-83.38198
2020-09-02T06:30:35.753036499,18.171219,-83.382774
2020-09-02T06:30:35.754943847,18.130617,-83.37165
2020-09-02T06:30:35.756851196,18.16407,-83.37827
2020-09-02T06:30:35.772872924,18.159416,-83.37681
2020-09-02T06:30:35.909822463,18.158302,-83.37662
2020-09-02T06:30:35.912111282,18.16135,-83.37953
2020-09-02T06:30:35.927751541,18.16619,-83.37919
2020-09-02T06:30:35.939577102,18.157528,-83.386566
2020-09-02T06:30:35.953691482,18.153557,-83.3697
2020-09-02T06:30:35.955598831,18.157099,-83.37171
2020-09-02T06:30:35.957506179,18.153652,-83.369
2020-09-02T06:30:35.959794998,18.130432,-83.36388
2020-09-02T06:30:35.961702346,18.130194,-83.3352
2020-09-02T06:30:35.963609695,18.130196,-83.3352
2020-09-02T06:30:35.965517044,18.130327,-83.351616
2020-09-02T06:30:35.967424392,18.147587,-83.36433
2020-09-02T06:30:36.091022491,18.153934,-83.3683
2020-09-02T06:30:36.229881286,19.453876,-78.61595
2020-09-02T06:30:36.234077453,19.453905,-78.61374
2020-09-02T06:30:36.245903015,19.45385,-78.59181
2020-09-02T06:30:36.269935607,19.453888,-78.59167
2020-09-02T06:30:36.307701110,19.453814,-78.61474
2020-09-02T06:30:36.309608459,19.45374,-78.59163
2020-09-02T06:30:36.329444885,19.453876,-78.61979
2020-09-02T06:30:36.333259582,19.453856,-78.61865
2020-09-02T06:30:36.335548400,19.453836,-78.61682
2020-09-02T06:30:36.345466613,19.453796,-78.5917
2020-09-02T06:30:36.434732437,19.45392,-78.62748
2020-09-02T06:30:36.438928604,19.453917,-78.62441
2020-09-02T06:30:36.440835952,19.453917,-78.62358
2020-09-02T06:30:36.442743301,19.453842,-78.591705
2020-09-02T06:30:36.444650650,19.458366,-78.61938
2020-09-02T06:30:36.446557998,19.453907,-78.6218
2020-09-02T06:30:36.450754165,19.449772,-78.614586
2020-09-02T06:30:36.452661514,19.453833,-78.59166
2020-09-02T06:30:36.466775894,19.45389,-78.61948
2020-09-02T06:30:36.516368865,19.453886,-78.61873
2020-09-02T06:30:36.518276214,19.453901,-78.627556
2020-09-02T06:30:36.554134368,19.453854,-78.61725
2020-09-02T06:30:36.556041717,19.453852,-78.618324
2020-09-02T06:30:36.613645553,19.4584,-78.61741
2020-09-02T06:30:36.615552902,19.453783,-78.591736
2020-09-02T06:30:36.629667282,19.453896,-78.62118
2020-09-02T06:30:36.681165695,19.45375,-78.591675
2020-09-02T06:30:36.683454513,19.461248,-78.61668
2020-09-02T06:30:36.697187423,19.45378,-78.59176
2020-09-02T06:30:36.699094772,19.453835,-78.6171
2020-09-02T06:30:38.245979309,18.40948,-82.77003
2020-09-02T06:30:38.311592102,18.442118,-82.80925
2020-09-02T06:30:38.313499450,18.427748,-82.76547
2020-09-02T06:30:38.389032363,18.428698,-82.76501
2020-09-02T06:30:38.390939712,18.414663,-82.728874
2020-09-02T06:30:38.494319915,18.429604,-82.76107
2020-09-02T06:30:38.496608734,18.427074,-82.75862
2020-09-02T06:30:38.569850921,18.405931,-82.77176
2020-09-02T06:30:38.572139739,18.433386,-82.751625
2020-09-02T06:30:38.623640060,18.362562,-82.72711
2020-09-02T06:30:38.623640060,18.52106,-82.77394
2020-09-02T06:30:38.625547409,18.397728,-82.76338
2020-09-02T06:30:37.788589477,18.28758,-83.26663
2020-09-02T06:30:37.929735183,18.310291,-83.28374
