Date,Lat,Long
2020-09-02T06:30:37.931642532,18.30786,-83.289734
2020-09-02T06:30:37.933931350,18.28755,-83.26661
2020-09-02T06:30:38.055240631,18.307137,-83.28011
2020-09-02T06:30:38.057147979,18.287546,-83.266594
2020-09-02T06:30:38.100637435,18.287508,-83.26661
2020-09-02T06:30:38.102926254,18.28752,-83.2666
2020-09-02T06:30:38.104833602,18.301613,-83.27568
2020-09-02T06:30:38.106740951,18.30515,-83.27616
2020-09-02T06:30:38.108648300,18.287554,-83.26658
2020-09-02T06:30:38.210121154,18.308731,-83.27518
2020-09-02T06:30:38.212028503,18.287642,-83.26658
2020-09-02T06:30:38.213935852,18.287647,-83.26659
2020-09-02T06:30:38.263908386,18.302847,-83.26749
2020-09-02T06:30:38.275733947,18.287558,-83.26665
2020-09-02T06:30:38.319602966,18.287582,-83.26658
2020-09-02T06:30:38.382928848,18.209044,-83.32079
2020-09-02T06:30:38.385217666,18.20918,-83.33971
2020-09-02T06:30:38.440912246,18.209238,-83.339714
2020-09-02T06:30:38.474483489,18.209066,-83.31921
2020-09-02T06:30:38.508434295,18.209223,-83.33967
2020-09-02T06:30:38.534374237,18.20921,-83.33971
2020-09-02T06:30:38.540096282,18.209236,-83.339745
2020-09-02T06:30:38.554210662,18.20919,-83.339645
2020-09-02T06:30:38.556118011,18.209208,-83.33965
2020-09-02T06:30:38.593885421,18.209307,-83.33967
2020-09-02T06:30:38.595792770,18.20914,-83.32247
2020-09-02T06:30:38.635465621,18.209263,-83.33966
2020-09-02T06:30:38.637754440,18.20917,-83.32493
2020-09-02T06:30:38.643476486,18.209078,-83.311195
2020-09-02T06:30:38.661405563,18.209274,-83.33965
2020-09-02T06:30:38.689252853,18.209263,-83.3396
2020-09-02T06:30:38.691160202,18.209259,-83.3396
2020-09-02T06:30:38.766693115,18.209112,-83.32284
2020-09-02T06:30:38.768600463,18.209234,-83.33964
2020-09-02T06:30:38.669416427,19.454105,-78.668846
2020-09-02T06:30:38.677427291,19.471947,-78.66935
2020-09-02T06:30:38.681241989,19.454132,-78.668846
2020-09-02T06:30:38.685438156,19.454105,-78.668846
2020-09-02T06:30:38.699171066,19.465631,-78.65866
2020-09-02T06:30:38.701080322,19.47375,-78.66938
2020-09-02T06:30:38.715194702,19.467604,-78.65834
2020-09-02T06:30:38.731216430,19.466404,-78.66919
2020-09-02T06:30:38.736938476,19.454153,-78.66893
2020-09-02T06:30:38.746856689,19.464231,-78.66158
2020-09-02T06:30:38.762878417,19.454082,-78.668846
2020-09-02T06:30:38.764785766,19.46521,-78.66321
2020-09-02T06:30:38.782714843,19.45407,-78.66883
2020-09-02T06:30:38.840318679,19.464733,-78.66217
2020-09-02T06:30:39.579996110,19.53443,-78.748695
2020-09-02T06:30:39.581903458,19.534409,-78.73695
2020-09-02T06:30:39.583810807,19.534433,-78.740074
2020-09-02T06:30:39.585718155,19.53445,-78.74091
2020-09-02T06:30:39.588006974,19.528242,-78.74179
2020-09-02T06:30:39.599833012,19.524708,-78.74833
2020-09-02T06:30:39.601740361,19.527254,-78.7467
2020-09-02T06:30:39.615854741,19.534513,-78.74866
2020-09-02T06:30:39.621576787,19.534512,-78.74865
2020-09-02T06:30:39.623484135,19.534481,-78.74864
2020-09-02T06:30:39.629588128,19.53439,-78.74861
2020-09-02T06:30:39.663539410,19.534527,-78.74863
2020-09-02T06:30:39.671550274,19.534452,-78.74864
2020-09-02T06:30:39.673457623,19.525028,-78.741425
2020-09-02T06:30:39.683375836,19.534433,-78.748566
2020-09-02T06:30:39.685283185,19.534449,-78.7486
2020-09-02T06:30:39.689098359,19.534481,-78.74865
2020-09-02T06:30:39.705120087,19.498705,-78.753944
2020-09-02T06:30:39.707027436,19.51797,-78.74807
2020-09-02T06:30:39.716945649,19.504,-78.75618
2020-09-02T06:30:39.719234944,19.495554,-78.761215
2020-09-02T06:30:39.721142293,19.49835,-78.75955
2020-09-02T06:30:39.729153157,19.493711,-78.7666
2020-09-02T06:30:39.731060505,19.484293,-78.7793
2020-09-02T06:30:39.852369786,19.534643,-78.82606
2020-09-02T06:30:39.872206212,19.534601,-78.78814
2020-09-02T06:30:39.874114037,19.534597,-78.78808
2020-09-02T06:30:39.876021386,19.547144,-78.78257
2020-09-02T06:30:39.876021386,19.693594,-78.4433
2020-09-02T06:30:39.877928734,19.56686,-78.77878
2020-09-02T06:30:39.949645997,19.534487,-78.74865
2020-09-02T06:30:39.991608143,19.4983,-78.758
2020-09-02T06:30:39.993515492,19.492905,-78.76479
2020-09-02T06:30:39.995422841,19.490562,-78.7901
2020-09-02T06:30:39.997330666,19.499022,-78.76841
2020-09-02T06:30:40.001526832,19.48983,-78.7701
2020-09-02T06:30:40.003434181,19.501862,-78.77941
2020-09-02T06:30:40.013352394,19.471771,-78.789185
2020-09-02T06:30:40.015259742,19.505865,-78.771255
2020-09-02T06:30:40.031281948,19.480286,-78.78628
2020-09-02T06:30:40.033189296,19.516233,-78.77944
2020-09-02T06:30:40.035096645,19.486317,-78.78864
2020-09-02T06:30:40.039292812,19.480412,-78.80754
2020-09-02T06:30:40.043107509,19.489668,-78.77889
2020-09-02T06:30:40.061037063,19.534634,-78.826004
2020-09-02T06:30:40.064851760,19.45485,-78.82369
2020-09-02T06:30:44.661251068,19.344032,-82.131386
2020-09-02T06:30:44.663158416,19.351137,-82.159584
2020-09-02T06:30:44.669261932,19.338142,-82.128105
2020-09-02T06:30:44.671169281,19.311287,-82.157394
2020-09-02T06:30:44.681087493,19.342415,-82.11404
2020-09-02T06:30:44.683376312,19.339458,-82.11904
2020-09-02T06:30:44.691006660,19.349564,-82.12208
2020-09-02T06:30:44.697110176,19.31076,-82.07939
2020-09-02T06:30:44.699017524,19.344372,-82.10937
2020-09-02T06:30:44.705121040,19.310732,-82.079384
2020-09-02T06:30:44.707028388,19.331966,-82.10098
2020-09-02T06:30:44.731060981,19.3372,-82.08084
2020-09-02T06:30:44.732968330,19.310728,-82.07942
2020-09-02T06:30:44.748991012,19.334827,-82.10552
2020-09-02T06:30:44.754713058,19.336315,-82.0808
2020-09-02T06:30:44.756620407,19.348171,-82.11241
2020-09-02T06:30:44.770734786,19.31074,-82.079445
2020-09-02T06:30:44.772642135,19.337215,-82.09706
2020-09-02T06:30:44.780652999,19.327742,-82.09055
2020-09-02T06:30:44.782560348,19.328598,-82.09614
2020-09-02T06:30:45.737012863,19.487314,-78.24146
2020-09-02T06:30:45.738920211,19.474937,-78.23936
2020-09-02T06:30:45.748838424,19.483149,-78.24259
2020-09-02T06:30:45.756849288,19.532965,-78.20773
2020-09-02T06:30:45.761045455,19.487478,-78.24517
2020-09-02T06:30:45.768674850,19.504335,-78.24634
2020-09-02T06:30:45.772871017,19.486174,-78.249504
2020-09-02T06:30:45.774778366,19.488556,-78.249916
2020-09-02T06:30:45.802626609,19.514551,-78.248634
2020-09-02T06:30:45.808730125,19.490065,-78.250565
2020-09-02T06:30:45.820555686,19.533072,-78.26571
2020-09-02T06:30:45.872055053,19.502466,-78.24328
2020-09-02T06:30:45.981537818,19.532955,-78.20769
2020-09-02T06:30:45.983445167,19.49478,-78.24799
2020-09-02T06:30:45.665294647,18.754757,-82.2056
2020-09-02T06:30:45.667583465,18.735992,-82.21319
2020-09-02T06:30:45.669490814,18.743187,-82.2132
2020-09-02T06:30:45.687420845,18.742481,-82.22366
2020-09-02T06:30:45.729001045,18.75474,-82.20563
2020-09-02T06:30:45.740827560,18.754858,-82.229744
2020-09-02T06:30:45.760663986,18.754631,-82.20562
2020-09-02T06:30:45.782789230,18.754688,-82.20567
2020-09-02T06:30:45.784696578,18.754854,-82.22935
2020-09-02T06:30:45.786603927,18.754694,-82.20564
2020-09-02T06:30:45.788511276,18.734991,-82.231285
2020-09-02T06:30:45.790800094,18.754702,-82.205605
2020-09-02T06:30:45.794614791,18.718916,-82.2332
2020-09-02T06:30:45.796522140,18.713387,-82.230095
2020-09-02T06:30:45.836195945,18.75469,-82.205696
2020-09-02T06:30:45.881973266,18.754595,-82.205696
2020-09-02T06:30:45.957505226,18.713268,-82.227066
2020-09-02T06:30:45.959794044,18.703978,-82.22019
2020-09-02T06:30:45.967423439,18.712217,-82.22509
2020-09-02T06:30:45.973526954,18.72742,-82.232994
2020-09-02T06:30:46.035326004,18.705992,-82.22736
2020-09-02T06:30:46.050967216,18.723734,-82.235306
2020-09-02T06:30:46.106661796,18.701153,-82.227875
2020-09-02T06:30:46.718930244,19.472832,-82.47903
2020-09-02T06:30:46.733045578,19.457815,-82.47815
2020-09-02T06:30:46.776533126,19.472797,-82.479004
2020-09-02T06:30:46.915772438,19.454008,-78.669876
2020-09-02T06:30:46.919968605,19.453999,-78.66987
2020-09-02T06:30:46.923783302,19.453999,-78.66988
2020-09-02T06:30:46.927979469,19.454,-78.6699
2020-09-02T06:30:46.975664138,19.454042,-78.66985
2020-09-02T06:30:47.033266067,19.468071,-78.67501
2020-09-02T06:30:47.061114311,19.471058,-78.67036
2020-09-02T06:30:47.064929008,19.454107,-78.66987
2020-09-02T06:30:47.067217826,19.454105,-78.66987
2020-09-02T06:30:47.074847221,19.461071,-78.673416
2020-09-02T06:30:47.077136039,19.454046,-78.66982
2020-09-02T06:30:47.096972465,19.464497,-78.67021
2020-09-02T06:30:47.118717193,19.465767,-78.67455
2020-09-02T06:30:47.138553619,19.454136,-78.6699
2020-09-02T06:30:47.200352668,19.469957,-78.67039
2020-09-02T06:30:47.204167366,19.47021,-78.67037
2020-09-02T06:30:47.214085578,19.480263,-78.67064
2020-09-02T06:30:47.218281745,19.474422,-78.6705
2020-09-02T06:30:47.224004745,19.473986,-78.6705
2020-09-02T06:30:47.233922958,19.475021,-78.6705
2020-09-02T06:30:47.259862899,19.454065,-78.66985
2020-09-02T06:30:47.261770248,19.45407,-78.66986
2020-09-02T06:30:48.073168754,19.454334,-78.715385
2020-09-02T06:30:48.076983451,19.45434,-78.72933
2020-09-02T06:30:48.078890800,19.460226,-78.73052
2020-09-02T06:30:48.080798149,19.454313,-78.729065
2020-09-02T06:30:48.096820831,19.45435,-78.73582
2020-09-02T06:30:48.106739044,19.454401,-78.74721
2020-09-02T06:30:48.108646392,19.45441,-78.74722
2020-09-02T06:30:48.126575469,19.454344,-78.7348
2020-09-02T06:30:48.128482818,19.46665,-78.73169
2020-09-02T06:30:48.160527229,19.454382,-78.74721
2020-09-02T06:30:48.216222763,19.454443,-78.747246
2020-09-02T06:30:48.218130111,19.454468,-78.747246
2020-09-02T06:30:48.275732994,19.454296,-78.69706
2020-09-02T06:30:49.724958419,19.534212,-78.59452
2020-09-02T06:30:49.731061935,19.534212,-78.5945
2020-09-02T06:30:49.732969284,19.534208,-78.59451
2020-09-02T06:30:49.734876632,19.534206,-78.59452
2020-09-02T06:30:49.737165451,19.534203,-78.594536
2020-09-02T06:30:49.760817527,19.534204,-78.59455
2020-09-02T06:30:49.778746604,19.53415,-78.594604
2020-09-02T06:30:49.790572166,19.534184,-78.573
2020-09-02T06:30:49.812697410,19.534275,-78.59451
2020-09-02T06:30:49.814604759,19.534271,-78.59452
2020-09-02T06:30:49.820326805,19.53423,-78.58199
2020-09-02T06:30:49.822616577,19.534264,-78.59455
2020-09-02T06:30:49.834442138,19.534285,-78.594574
2020-09-02T06:30:49.852371215,19.534117,-78.55848
2020-09-02T06:30:49.854278564,19.534197,-78.59452
2020-09-02T06:30:49.856185913,19.534195,-78.59448
2020-09-02T06:30:49.858474731,19.534193,-78.59445
2020-09-02T06:30:49.860382080,19.534191,-78.59442
2020-09-02T06:30:49.862289428,19.534199,-78.59441
2020-09-02T06:30:49.866104125,19.53422,-78.59442
2020-09-02T06:30:49.868392944,19.53681,-78.588974
2020-09-02T06:30:49.872207641,19.534235,-78.59444
2020-09-02T06:30:49.874114990,19.534225,-78.594444
2020-09-02T06:30:49.876022338,19.534218,-78.59445
2020-09-02T06:30:49.885941505,19.534204,-78.5945
2020-09-02T06:30:49.901963233,19.536448,-78.59408
2020-09-02T06:30:49.903870582,19.534277,-78.59448
2020-09-02T06:30:49.909974098,19.522898,-78.59416
2020-09-02T06:30:49.911881446,19.534296,-78.594475
2020-09-02T06:30:49.913788795,19.534273,-78.594475
2020-09-02T06:30:49.937821388,19.534199,-78.57849
2020-09-02T06:30:49.957658767,19.525347,-78.59431
2020-09-02T06:30:49.959566116,19.53429,-78.59457
2020-09-02T06:30:49.961473464,19.534292,-78.59456
2020-09-02T06:30:49.971773147,19.51838,-78.594
2020-09-02T06:30:49.995424270,19.507242,-78.593666
2020-09-02T06:30:50.013354301,19.49188,-78.59528
2020-09-02T06:30:50.015261650,19.531412,-78.593124
2020-09-02T06:30:50.017168998,19.534264,-78.59446
2020-09-02T06:30:50.019457817,19.496393,-78.59341
2020-09-02T06:30:50.025179862,19.534248,-78.594406
2020-09-02T06:30:50.027468681,19.454433,-78.59218
2020-09-02T06:30:50.029376029,19.454428,-78.592155
2020-09-02T06:30:50.057223320,19.534256,-78.583176
2020-09-02T06:30:50.062945365,19.534286,-78.59438
2020-09-02T06:30:50.064852714,19.534279,-78.594406
2020-09-02T06:30:50.067141532,19.534225,-78.573044
2020-09-02T06:30:50.069049835,19.534266,-78.59446
2020-09-02T06:30:50.124744415,19.53763,-78.579056
2020-09-02T06:30:50.126651763,19.534285,-78.576614
2020-09-02T06:30:50.136570930,19.534233,-78.56993
2020-09-02T06:30:50.138478279,19.53422,-78.56721
2020-09-02T06:30:50.140767097,19.534237,-78.579544
2020-09-02T06:30:50.142674446,19.534084,-78.51713
2020-09-02T06:30:50.144581794,19.534193,-78.57273
2020-09-02T06:30:50.148396492,19.534138,-78.561386
2020-09-02T06:30:50.150685310,19.536118,-78.57261
2020-09-02T06:30:50.152592658,19.536444,-78.5611
2020-09-02T06:30:50.154500007,19.534193,-78.56657
2020-09-02T06:30:50.156407356,19.534155,-78.53441
2020-09-02T06:30:50.158314704,19.536386,-78.55829
2020-09-02T06:30:50.160603523,19.534245,-78.54692
2020-09-02T06:30:50.162510871,19.537521,-78.56034
2020-09-02T06:30:50.164418220,19.534275,-78.55982
2020-09-02T06:30:50.166325569,19.544416,-78.5341
2020-09-02T06:30:50.168232917,19.53699,-78.5631
2020-09-02T06:30:50.170521736,19.548466,-78.53833
2020-09-02T06:30:50.172429084,19.545633,-78.54967
2020-09-02T06:30:50.174336433,19.543388,-78.553505
2020-09-02T06:30:50.176243782,19.55581,-78.535324
2020-09-02T06:30:50.178532600,19.549318,-78.54849
2020-09-02T06:30:50.180439949,19.559315,-78.53709
2020-09-02T06:30:50.182347297,19.544147,-78.556076
2020-09-02T06:30:50.184254646,19.563095,-78.54148
2020-09-02T06:30:50.186161994,19.581102,-78.53205
2020-09-02T06:30:50.188450813,19.55895,-78.5461
2020-09-02T06:30:50.190358161,19.614,-78.51923
2020-09-02T06:30:50.192266464,19.599806,-78.518845
2020-09-02T06:30:50.194173812,19.534306,-78.59445
2020-09-02T06:30:50.204092025,19.614027,-78.519226
2020-09-02T06:30:50.208288192,19.614046,-78.51923
2020-09-02T06:30:50.214010238,19.614048,-78.51925
2020-09-02T06:30:50.231939315,19.613958,-78.51921
2020-09-02T06:30:50.239950180,19.596077,-78.51877
2020-09-02T06:30:50.265891075,19.569988,-78.51807
2020-09-02T06:30:52.325477600,18.408144,-83.18943
2020-09-02T06:30:52.327384948,18.39136,-83.22528
2020-09-02T06:30:52.957582473,18.413115,-83.244
2020-09-02T06:30:52.959489822,18.394764,-83.214966
2020-09-02T06:30:52.961778640,18.382324,-83.22222
2020-09-02T06:30:53.027393341,18.321674,-83.322136
2020-09-02T06:30:53.152517318,18.408716,-83.187386
2020-09-02T06:30:53.154424667,18.41096,-83.25692
2020-09-02T06:30:53.156332015,18.400913,-83.23622
2020-09-02T06:30:53.158620834,18.32839,-83.22988
2020-09-02T06:30:55.383005142,19.45361,-78.67012
2020-09-02T06:30:55.387201309,19.453629,-78.670166
2020-09-02T06:30:55.400934219,19.453718,-78.67018
2020-09-02T06:30:55.466547012,19.453608,-78.67011
2020-09-02T06:30:55.530254364,19.453695,-78.67014
2020-09-02T06:30:55.599681854,19.468105,-78.66063
2020-09-02T06:30:55.601970672,19.453587,-78.67011
2020-09-02T06:30:55.617612838,19.453598,-78.67012
2020-09-02T06:30:55.633634567,19.45359,-78.67013
2020-09-02T06:30:55.639738082,19.453608,-78.67014
2020-09-02T06:30:55.647748947,19.453686,-78.67014
2020-09-02T06:30:55.661481857,19.465548,-78.65764
2020-09-02T06:30:55.679410934,19.464615,-78.65911
2020-09-02T06:30:57.832458496,18.240768,-83.051636
2020-09-02T06:30:56.502254486,18.287514,-83.309525
2020-09-02T06:30:56.504543304,18.287521,-83.30989
2020-09-02T06:30:56.699094772,18.287512,-83.30269
2020-09-02T06:30:56.764709472,18.287165,-83.26756
2020-09-02T06:30:56.778823852,18.287472,-83.30552
2020-09-02T06:30:56.858171463,18.287516,-83.303535
2020-09-02T06:30:56.868089675,18.287523,-83.30022
2020-09-02T06:30:56.884111404,18.287472,-83.30111
2020-09-02T06:30:56.910051345,18.287558,-83.30173
2020-09-02T06:30:56.941713333,18.29756,-83.30071
2020-09-02T06:30:56.959642410,18.287554,-83.30387
2020-09-02T06:30:57.015338897,18.287458,-83.30435
2020-09-02T06:30:57.182424545,18.26957,-83.07581
2020-09-02T06:30:57.263679504,18.219397,-83.05175
2020-09-02T06:30:57.303733825,18.239393,-83.0593
2020-09-02T06:30:57.341501235,18.285915,-83.11204
2020-09-02T06:30:57.341501235,18.12743,-83.02529
2020-09-02T06:30:57.343408584,18.275095,-83.077835
2020-09-02T06:30:57.375070571,18.26403,-83.071686
2020-09-02T06:30:57.498287200,18.24974,-83.04286
2020-09-02T06:30:57.534145355,18.216347,-83.0708
2020-09-02T06:30:57.536052703,18.227043,-83.05213
2020-09-02T06:30:57.538341522,18.127815,-83.06031
2020-09-02T06:30:57.834365844,18.24032,-83.02756
2020-09-02T06:30:57.836275100,18.231932,-83.039635
2020-09-02T06:30:58.065158843,18.24187,-83.01683
2020-09-02T06:30:58.065158843,18.046526,-82.710724
2020-09-02T06:30:58.067066192,18.262169,-83.04489
2020-09-02T06:30:58.068973541,18.206558,-83.029816
2020-09-02T06:30:58.073169708,18.283443,-83.00607
2020-09-02T06:30:58.174261093,18.338253,-82.9388
2020-09-02T06:30:58.176549911,18.245476,-83.04563
2020-09-02T06:31:00.907912731,19.532627,-78.26874
2020-09-02T06:31:00.915923595,19.53264,-78.28504
2020-09-02T06:31:00.917830944,19.532593,-78.26834
2020-09-02T06:31:00.925842285,19.53261,-78.28505
2020-09-02T06:31:00.927749633,19.532614,-78.28506
2020-09-02T06:31:00.933853149,19.532578,-78.268974
2020-09-02T06:31:00.935760498,19.532597,-78.28503
2020-09-02T06:31:00.983444690,19.532488,-78.273415
2020-09-02T06:31:00.991456031,19.532507,-78.2851
2020-09-02T06:31:00.997559547,19.53255,-78.285065
2020-09-02T06:31:00.999466896,19.532534,-78.2678
2020-09-02T06:31:01.025407314,19.53254,-78.285
2020-09-02T06:31:01.027314662,19.520668,-78.280136
2020-09-02T06:31:01.029222011,19.521212,-78.274635
2020-09-02T06:31:01.081102848,19.524057,-78.27336
2020-09-02T06:31:01.083010196,19.452772,-78.28302
2020-09-02T06:31:01.172275066,19.53256,-78.28501
2020-09-02T06:31:01.174564361,19.518145,-78.26846
2020-09-02T06:31:01.184482574,19.522621,-78.27209
2020-09-02T06:31:01.186389923,19.520096,-78.27311
2020-09-02T06:31:01.194400787,19.53253,-78.27059
2020-09-02T06:31:01.196308135,19.532545,-78.284966
2020-09-02T06:31:01.198215484,19.51935,-78.26949
2020-09-02T06:31:01.202411651,19.53252,-78.28497
2020-09-02T06:31:01.204319477,19.5197,-78.27479
2020-09-02T06:31:01.250096321,19.522045,-78.269745
2020-09-02T06:31:01.253911018,19.532482,-78.25944
2020-09-02T06:31:01.269933223,19.532524,-78.25207
2020-09-02T06:31:02.412834167,18.20926,-83.37142
2020-09-02T06:31:02.428855895,18.209166,-83.36959
2020-09-02T06:31:02.482644081,18.211637,-83.36894
2020-09-02T06:31:02.484551429,18.209017,-83.340065
2020-09-02T06:31:02.506295680,18.212103,-83.366104
2020-09-02T06:31:02.581827640,18.209246,-83.3725
2020-09-02T06:31:02.583734989,18.20923,-83.36779
2020-09-02T06:31:02.623789787,18.208996,-83.32863
2020-09-02T06:31:03.567941665,19.45374,-78.62291
2020-09-02T06:31:03.570230484,19.453672,-78.59172
2020-09-02T06:31:03.611811637,19.453735,-78.62084
2020-09-02T06:31:03.613718986,19.469044,-78.607025
2020-09-02T06:31:03.631648063,19.45372,-78.62464
2020-09-02T06:31:03.633556365,19.453701,-78.62433
2020-09-02T06:31:03.649578094,19.453655,-78.59169
2020-09-02T06:31:03.657588958,19.4537,-78.59169
2020-09-02T06:31:03.669414520,19.475899,-78.61319
2020-09-02T06:31:03.685436248,19.490774,-78.61614
2020-09-02T06:31:03.697262763,19.486279,-78.614494
2020-09-02T06:31:03.699170112,19.49421,-78.61613
2020-09-02T06:31:03.705273628,19.490343,-78.61504
2020-09-02T06:31:03.721295356,19.533497,-78.62117
2020-09-02T06:31:03.756772994,19.453732,-78.629814
2020-09-02T06:31:03.759061813,19.478245,-78.63045
2020-09-02T06:31:03.762876510,19.453716,-78.62948
2020-09-02T06:31:03.766691207,19.453714,-78.62882
2020-09-02T06:31:03.786909103,19.464426,-78.6254
2020-09-02T06:31:03.788816452,19.469917,-78.62479
2020-09-02T06:31:03.796827316,19.453646,-78.59174
2020-09-02T06:31:03.798734664,19.45867,-78.61728
2020-09-02T06:31:03.800642013,19.453642,-78.59178
2020-09-02T06:31:03.802549362,19.45363,-78.59178
2020-09-02T06:31:03.826582908,19.453653,-78.591705
2020-09-02T06:31:03.828490257,19.453651,-78.59169
2020-09-02T06:31:03.850234031,19.453552,-78.59176
2020-09-02T06:31:03.923858642,19.480467,-78.61475
2020-09-02T06:31:04.003586769,19.460972,-78.61745
2020-09-02T06:31:04.118792533,19.453669,-78.59173
2020-09-02T06:31:04.120699882,19.453743,-78.624825
2020-09-02T06:31:04.214161872,19.429422,-78.61631
2020-09-02T06:31:03.894104003,18.441383,-82.74894
2020-09-02T06:31:03.987565040,18.441307,-82.731674
2020-09-02T06:31:04.074923515,18.441277,-82.7316
2020-09-02T06:31:04.076830863,18.441416,-82.751884
2020-09-02T06:31:04.166477203,18.409924,-82.74654
2020-09-02T06:31:04.196232795,18.427896,-82.735016
2020-09-02T06:31:04.217976570,18.441332,-82.731606
2020-09-02T06:31:04.250020027,18.427763,-82.74862
2020-09-02T06:31:04.880218505,18.363504,-82.88257
2020-09-02T06:31:04.884033203,18.363483,-82.882545
2020-09-02T06:31:04.901962280,18.363531,-82.88249
2020-09-02T06:31:04.925994873,18.363384,-82.86857
2020-09-02T06:31:04.927902221,18.363491,-82.882515
2020-09-02T06:31:05.005342483,18.36346,-82.88242
2020-09-02T06:31:05.062945365,18.377766,-82.85403
2020-09-02T06:31:05.130466461,18.376429,-82.85316
2020-09-02T06:31:05.142673492,18.377499,-82.84484
2020-09-02T06:31:05.160602569,18.363577,-82.88246
2020-09-02T06:31:07.615779876,19.454111,-78.74647
2020-09-02T06:31:07.623790740,19.45415,-78.746475
2020-09-02T06:31:07.639812469,19.45416,-78.74647
2020-09-02T06:31:07.645534515,19.454166,-78.74647
2020-09-02T06:31:07.687497138,19.45416,-78.7466
2020-09-02T06:31:07.756925582,19.454094,-78.70971
2020-09-02T06:31:07.796599388,19.454102,-78.74656
2020-09-02T06:31:07.832457542,19.46989,-78.7286
2020-09-02T06:31:07.856491088,19.464035,-78.731865
2020-09-02T06:31:07.858398437,19.45425,-78.74661
2020-09-02T06:31:07.907990455,19.45414,-78.714455
2020-09-02T06:31:07.909897804,19.454226,-78.74668
2020-09-02T06:31:07.917908668,19.464426,-78.73048
2020-09-02T06:31:07.922104835,19.471384,-78.730194
2020-09-02T06:31:07.924012184,19.454264,-78.74659
2020-09-02T06:31:07.925919532,19.473463,-78.732414
2020-09-02T06:31:07.927826881,19.454256,-78.74661
2020-09-02T06:31:07.973604202,19.473186,-78.72765
2020-09-02T06:31:07.975511550,19.454182,-78.71954
2020-09-02T06:31:07.993440628,19.47218,-78.732056
2020-09-02T06:31:08.013277053,19.471764,-78.72844
2020-09-02T06:31:08.043032646,19.454166,-78.71629
2020-09-02T06:31:08.045321464,19.468693,-78.730835
2020-09-02T06:31:08.426796913,19.453836,-78.669136
2020-09-02T06:31:08.430993080,19.453812,-78.669136
2020-09-02T06:31:08.432900428,19.46318,-78.66939
2020-09-02T06:31:08.440911293,19.453856,-78.669075
2020-09-02T06:31:08.444725990,19.45386,-78.66909
2020-09-02T06:31:08.464563369,19.45382,-78.66907
2020-09-02T06:31:08.488595962,19.453869,-78.66914
2020-09-02T06:31:08.635463714,19.462166,-78.66955
2020-09-02T06:31:08.651486396,19.45382,-78.6691
2020-09-02T06:31:08.667508125,19.453735,-78.669106
2020-09-02T06:31:08.683529853,19.45377,-78.66913
2020-09-02T06:31:08.695355415,19.453764,-78.66915
2020-09-02T06:31:08.587779998,19.503603,-78.23451
2020-09-02T06:31:08.609905242,19.532732,-78.207115
2020-09-02T06:31:08.611812591,19.498837,-78.235504
2020-09-02T06:31:08.615627288,19.532684,-78.20714
2020-09-02T06:31:08.617916107,19.521606,-78.20687
2020-09-02T06:31:08.619823455,19.515284,-78.22357
2020-09-02T06:31:08.665600776,19.474611,-78.237976
2020-09-02T06:31:08.717100143,19.508543,-78.22207
2020-09-02T06:31:08.719007492,19.49759,-78.229385
2020-09-02T06:31:08.736936569,19.518621,-78.22039
2020-09-02T06:31:08.739225387,19.495823,-78.224976
2020-09-02T06:31:08.790724754,19.517036,-78.2235
2020-09-02T06:31:08.792632102,19.492262,-78.24526
2020-09-02T06:31:08.800642967,19.492424,-78.22536
2020-09-02T06:31:08.808653831,19.532696,-78.20719
2020-09-02T06:31:08.824675559,19.532639,-78.20714
2020-09-02T06:31:08.826582908,19.502625,-78.22342
2020-09-02T06:31:08.832305908,19.493715,-78.22649
2020-09-02T06:31:08.840316772,19.488628,-78.22354
2020-09-02T06:31:08.842605590,19.508945,-78.22889
2020-09-02T06:31:08.888000488,19.516272,-78.222984
2020-09-02T06:31:08.910126686,19.532564,-78.207184
2020-09-02T06:31:08.928055763,19.509865,-78.22043
