Date,Lat,Long
2020-09-02T06:31:08.969636917,19.452797,-78.238014
2020-09-02T06:31:08.989473342,19.452787,-78.205124
2020-09-02T06:31:09.025332450,19.452774,-78.20511
2020-09-02T06:31:09.065005302,19.452742,-78.20516
2020-09-02T06:31:08.643474578,18.617,-82.32503
2020-09-02T06:31:08.671322822,18.59681,-82.35194
2020-09-02T06:31:08.717100143,18.642244,-82.32522
2020-09-02T06:31:08.764783859,18.623972,-82.32889
2020-09-02T06:31:08.766691207,18.638142,-82.27453
2020-09-02T06:31:08.798735618,18.648985,-82.355965
2020-09-02T06:31:08.800642967,18.647676,-82.323715
2020-09-02T06:31:08.802550315,18.639936,-82.326454
2020-09-02T06:31:08.804457664,18.636911,-82.3206
2020-09-02T06:31:09.023425102,18.63918,-82.298325
2020-09-02T06:31:09.029147148,18.638247,-82.28471
2020-09-02T06:31:09.031435966,18.61673,-82.29551
2020-09-02T06:31:09.037158012,18.615913,-82.3275
2020-09-02T06:31:09.142445564,18.659565,-82.293495
2020-09-02T06:31:09.144734382,18.676167,-82.29397
2020-09-02T06:31:09.146641731,18.668468,-82.30746
2020-09-02T06:31:09.148549079,18.734074,-82.3207
2020-09-02T06:31:09.152363777,18.72271,-82.31256
2020-09-02T06:31:09.156559944,18.662592,-82.285355
2020-09-02T06:31:09.194325447,18.652866,-82.27062
2020-09-02T06:31:10.373085021,18.287405,-83.29924
2020-09-02T06:31:10.374992370,18.302,-83.30276
2020-09-02T06:31:10.377281188,18.287172,-83.266655
2020-09-02T06:31:10.392922401,18.294884,-83.30668
2020-09-02T06:31:10.405129432,18.287436,-83.30112
2020-09-02T06:31:10.434884071,18.28718,-83.26662
2020-09-02T06:31:10.454721450,18.287525,-83.310135
2020-09-02T06:31:10.456628799,18.287579,-83.31679
2020-09-02T06:31:10.484476089,18.287804,-83.344345
2020-09-02T06:31:10.486383438,18.28782,-83.34436
2020-09-02T06:31:10.540171623,18.318474,-83.31184
2020-09-02T06:31:10.542078971,18.30732,-83.302055
2020-09-02T06:31:10.643551826,18.310316,-83.32381
2020-09-02T06:31:10.645459175,18.310383,-83.32472
2020-09-02T06:31:10.647366523,18.318691,-83.32413
2020-09-02T06:31:10.649655342,18.315744,-83.32043
2020-09-02T06:31:10.720991134,18.287409,-83.31399
2020-09-02T06:31:10.770964622,18.317125,-83.32621
2020-09-02T06:31:10.772871971,18.302107,-83.316246
2020-09-02T06:31:11.810485839,18.753119,-82.04927
2020-09-02T06:31:11.812393188,18.75318,-82.05945
2020-09-02T06:31:11.814682006,18.753105,-82.049255
2020-09-02T06:31:11.820404052,18.753084,-82.049225
2020-09-02T06:31:11.822311401,18.7576,-82.05524
2020-09-02T06:31:11.824600219,18.753103,-82.049225
2020-09-02T06:31:11.828414916,18.753124,-82.04922
2020-09-02T06:31:11.836425781,18.753115,-82.04922
2020-09-02T06:31:11.842529296,18.753105,-82.049225
2020-09-02T06:31:11.854354858,18.75312,-82.04922
2020-09-02T06:31:11.880294799,18.753107,-82.0492
2020-09-02T06:31:11.918062210,18.753193,-82.04921
2020-09-02T06:31:11.925691604,18.753117,-82.04922
2020-09-02T06:31:11.931795120,18.753067,-82.04922
2020-09-02T06:31:11.933702468,18.753077,-82.04919
2020-09-02T06:31:11.935991287,18.76596,-82.04981
2020-09-02T06:31:11.939805984,18.753103,-82.04908
2020-09-02T06:31:11.941713333,18.753109,-82.04907
2020-09-02T06:31:11.945909500,18.753113,-82.049126
2020-09-02T06:31:11.947816848,18.76198,-82.05964
2020-09-02T06:31:11.953538894,18.753124,-82.049164
2020-09-02T06:31:11.955827713,18.75313,-82.04916
2020-09-02T06:31:11.977571487,18.753122,-82.04912
2020-09-02T06:31:11.979478836,18.753122,-82.0491
2020-09-02T06:31:11.989397048,18.753132,-82.04916
2020-09-02T06:31:11.991304397,18.753176,-82.05655
2020-09-02T06:31:11.997407913,18.753149,-82.058334
2020-09-02T06:31:11.999315261,18.753075,-82.049095
2020-09-02T06:31:12.498285293,19.460693,-82.49262
2020-09-02T06:31:12.500192642,19.455587,-82.496925
2020-09-02T06:31:12.508203506,19.460917,-82.493996
2020-09-02T06:31:12.536052703,19.472664,-82.50442
2020-09-02T06:31:12.537960052,19.47249,-82.4777
2020-09-02T06:31:12.633327484,19.472504,-82.477684
2020-09-02T06:31:12.663465499,19.472563,-82.49216
2020-09-02T06:31:12.665372848,19.472603,-82.495056
2020-09-02T06:31:12.675291061,19.472666,-82.50052
2020-09-02T06:31:12.721067428,19.47248,-82.47762
2020-09-02T06:31:12.722974777,19.47248,-82.47763
2020-09-02T06:31:13.204397201,18.440018,-82.794235
2020-09-02T06:31:13.206304550,18.489298,-82.80751
2020-09-02T06:31:13.208211898,18.44804,-82.77883
2020-09-02T06:31:13.482492446,18.444695,-82.77063
2020-09-02T06:31:15.804534912,19.45444,-78.66895
2020-09-02T06:31:15.810638427,19.454426,-78.66889
2020-09-02T06:31:15.889986038,19.471882,-78.656944
2020-09-02T06:31:15.922029495,19.477829,-78.66961
2020-09-02T06:31:15.930040359,19.474392,-78.65495
2020-09-02T06:31:15.939958572,19.468185,-78.65388
2020-09-02T06:31:15.967805862,19.466074,-78.65669
2020-09-02T06:31:15.969713211,19.454443,-78.66895
2020-09-02T06:31:15.973527908,19.454414,-78.65409
2020-09-02T06:31:15.975435256,19.464447,-78.655594
2020-09-02T06:31:15.981540679,19.464794,-78.65655
2020-09-02T06:31:15.999469757,19.45429,-78.66896
2020-09-02T06:31:16.023502349,19.454416,-78.668945
2020-09-02T06:31:16.057071685,19.471361,-78.655525
2020-09-02T06:31:16.076908111,19.454391,-78.66899
2020-09-02T06:31:16.078815460,19.454407,-78.669
2020-09-02T06:31:16.099033355,19.469284,-78.654175
2020-09-02T06:31:16.140615463,19.454393,-78.66901
2020-09-02T06:31:16.162359237,19.454313,-78.66901
2020-09-02T06:31:17.675291061,18.366192,-83.19352
2020-09-02T06:31:17.985431671,18.392923,-83.18572
2020-09-02T06:31:18.369195938,18.418322,-83.27466
2020-09-02T06:31:18.480587005,18.418678,-83.27813
2020-09-02T06:31:18.482494354,18.405958,-83.28601
2020-09-02T06:31:18.484401702,18.366661,-83.27143
2020-09-02T06:31:20.832380294,19.534594,-78.82639
2020-09-02T06:31:20.848402500,19.534538,-78.826355
2020-09-02T06:31:20.852217197,19.53453,-78.82637
2020-09-02T06:31:20.854506015,19.513828,-78.81578
2020-09-02T06:31:20.862135410,19.534513,-78.801125
2020-09-02T06:31:20.864424705,19.534546,-78.82637
2020-09-02T06:31:20.874342918,19.534472,-78.82637
2020-09-02T06:31:20.876250267,19.513983,-78.81047
2020-09-02T06:31:20.909820079,19.534563,-78.826294
2020-09-02T06:31:20.912108898,19.495665,-78.81806
2020-09-02T06:31:20.917830944,19.522306,-78.81041
2020-09-02T06:31:20.920119762,19.511131,-78.806725
2020-09-02T06:31:20.935760498,19.53446,-78.826294
2020-09-02T06:31:20.943771362,19.51659,-78.80931
2020-09-02T06:31:20.945678710,19.492971,-78.820206
2020-09-02T06:31:20.947967529,19.45469,-78.824
2020-09-02T06:31:20.957886219,19.483303,-78.82485
2020-09-02T06:31:20.959793567,19.479918,-78.821785
2020-09-02T06:31:20.969711780,19.486631,-78.82219
2020-09-02T06:31:20.971619129,19.479822,-78.824814
2020-09-02T06:31:20.977722644,19.454727,-78.824066
2020-09-02T06:31:20.979629993,19.48068,-78.822075
2020-09-02T06:31:20.981537342,19.454762,-78.824066
2020-09-02T06:31:20.989548683,19.467398,-78.8244
2020-09-02T06:31:20.991456031,19.482075,-78.82483
2020-09-02T06:31:21.003281593,19.508837,-78.79876
2020-09-02T06:31:21.005570411,19.534586,-78.82646
2020-09-02T06:31:21.009385108,19.504572,-78.77374
2020-09-02T06:31:21.011292457,19.501648,-78.78638
2020-09-02T06:31:21.015488624,19.498953,-78.765305
2020-09-02T06:31:21.017395973,19.493252,-78.78524
2020-09-02T06:31:21.027314662,19.492159,-78.781425
2020-09-02T06:31:21.029222011,19.49823,-78.79116
2020-09-02T06:31:21.061265945,19.475775,-78.824684
2020-09-02T06:31:21.063173294,19.4847,-78.82494
2020-09-02T06:31:21.065080642,19.454721,-78.82406
2020-09-02T06:31:21.066987991,19.480186,-78.82481
2020-09-02T06:31:21.068895339,19.473711,-78.821915
2020-09-02T06:31:21.071184158,19.473326,-78.82169
2020-09-02T06:31:21.084917545,19.454733,-78.82404
2020-09-02T06:31:21.092928409,19.45473,-78.82404
2020-09-02T06:31:21.096743106,19.454716,-78.82407
2020-09-02T06:31:21.099031925,19.46381,-78.83006
2020-09-02T06:31:21.100939273,19.454706,-78.824104
2020-09-02T06:31:21.102846622,19.45472,-78.8241
2020-09-02T06:31:21.104753971,19.466597,-78.82444
2020-09-02T06:31:21.106661319,19.454746,-78.82408
2020-09-02T06:31:21.108950138,19.454758,-78.824066
2020-09-02T06:31:21.118868827,19.448359,-78.83938
2020-09-02T06:31:21.120776176,19.482716,-78.8249
2020-09-02T06:31:21.122683525,19.454788,-78.82409
2020-09-02T06:31:21.124590873,19.454817,-78.83986
2020-09-02T06:31:21.126879692,19.463726,-78.83432
2020-09-02T06:31:21.128787040,19.465136,-78.83568
2020-09-02T06:31:21.130694389,19.45474,-78.82412
2020-09-02T06:31:21.132601737,19.458134,-78.83971
2020-09-02T06:31:21.134509086,19.475248,-78.82471
2020-09-02T06:31:21.136797904,19.454742,-78.8241
2020-09-02T06:31:21.138705253,19.454742,-78.82409
2020-09-02T06:31:21.140612602,19.454744,-78.82408
2020-09-02T06:31:21.144427776,19.454735,-78.82405
2020-09-02T06:31:21.146716594,19.454731,-78.82403
2020-09-02T06:31:21.162356853,19.454775,-78.82415
2020-09-02T06:31:21.164645671,19.454784,-78.824135
2020-09-02T06:31:21.166553020,19.454792,-78.82412
2020-09-02T06:31:21.168460369,19.466707,-78.840546
2020-09-02T06:31:21.174564361,19.49207,-78.825195
2020-09-02T06:31:21.180286407,19.454876,-78.86102
2020-09-02T06:31:21.182193756,19.479296,-78.866486
2020-09-02T06:31:21.184482574,19.466654,-78.845314
2020-09-02T06:31:21.186389923,19.454845,-78.85858
2020-09-02T06:31:21.188297271,19.47637,-78.85709
2020-09-02T06:31:21.190204620,19.479416,-78.86634
2020-09-02T06:31:21.192493438,19.470428,-78.83835
2020-09-02T06:31:21.194400787,19.484905,-78.8704
2020-09-02T06:31:21.196308135,19.48041,-78.84866
2020-09-02T06:31:21.198215484,19.45472,-78.82402
2020-09-02T06:31:21.200122833,19.48887,-78.85808
2020-09-02T06:31:21.315710067,19.497498,-78.82637
2020-09-02T06:31:21.317617416,19.48567,-78.80119
2020-09-02T06:31:23.864348411,19.491415,-78.67069
2020-09-02T06:31:23.884185791,19.454645,-78.66963
2020-09-02T06:31:23.864729881,15.263607,-82.098465
2020-09-02T06:31:23.888381958,15.259369,-82.10504
2020-09-02T06:31:23.906311035,15.243056,-82.1148
2020-09-02T06:31:23.665599822,19.533691,-78.28481
2020-09-02T06:31:23.667507171,19.53369,-78.28482
2020-09-02T06:31:23.669414520,19.533688,-78.28483
2020-09-02T06:31:23.673610687,19.533695,-78.28486
2020-09-02T06:31:23.675518035,19.5337,-78.284874
2020-09-02T06:31:23.691158294,19.53359,-78.28488
2020-09-02T06:31:23.693447113,19.53361,-78.2849
2020-09-02T06:31:23.707180976,19.533678,-78.28489
2020-09-02T06:31:23.709088325,19.533648,-78.26808
2020-09-02T06:31:23.711377143,19.533676,-78.28487
2020-09-02T06:31:23.725110054,19.53366,-78.28492
2020-09-02T06:31:23.727017402,19.533632,-78.263405
2020-09-02T06:31:23.728924751,19.533682,-78.284904
2020-09-02T06:31:23.731213569,19.53369,-78.2849
2020-09-02T06:31:23.872359275,19.525137,-78.27111
2020-09-02T06:31:23.874266624,19.533688,-78.284966
2020-09-02T06:31:23.913940429,19.533648,-78.28489
2020-09-02T06:31:23.918136596,19.533636,-78.28487
2020-09-02T06:31:24.027238845,19.503227,-78.2671
2020-09-02T06:31:25.343329429,18.210121,-83.372604
2020-09-02T06:31:25.373085021,18.210062,-83.37359
2020-09-02T06:31:25.375373840,18.210028,-83.36878
2020-09-02T06:31:25.377281188,18.210007,-83.36574
2020-09-02T06:31:25.379188537,18.210012,-83.3659
2020-09-02T06:31:25.381095886,18.21,-83.363884
2020-09-02T06:31:25.383003234,18.210047,-83.36961
2020-09-02T06:31:25.428780555,18.210035,-83.36477
2020-09-02T06:31:25.510416030,18.209774,-83.34032
2020-09-02T06:31:25.649654388,18.211458,-83.36692
2020-09-02T06:31:25.651561737,18.210035,-83.364784
2020-09-02T06:31:25.653469085,18.210037,-83.36627
2020-09-02T06:31:25.657665252,18.210026,-83.36734
2020-09-02T06:31:25.659572601,18.210037,-83.37007
2020-09-02T06:31:25.675595283,18.209988,-83.36232
2020-09-02T06:31:25.727093696,18.210028,-83.36481
2020-09-02T06:31:25.786603927,18.20999,-83.36473
2020-09-02T06:31:25.788892745,18.210047,-83.37129
2020-09-02T06:31:25.836577415,18.200201,-83.36991
2020-09-02T06:31:25.866333007,18.20171,-83.36995
2020-09-02T06:31:25.896087646,18.201004,-83.36992
2020-09-02T06:31:25.912109375,18.200808,-83.368645
2020-09-02T06:31:25.943772315,18.210062,-83.37325
2020-09-02T06:31:25.973526954,18.407444,-82.886536
2020-09-02T06:31:26.015489578,18.398731,-82.902145
2020-09-02T06:31:26.096743583,18.397709,-82.8718
2020-09-02T06:31:26.099032402,18.395084,-82.86248
2020-09-02T06:31:26.104754447,18.395958,-82.864456
2020-09-02T06:31:26.110858917,18.44322,-82.88761
2020-09-02T06:31:26.315711021,18.456562,-82.798584
2020-09-02T06:31:26.339362144,18.363028,-82.727806
2020-09-02T06:31:26.339362144,18.521824,-82.814384
2020-09-02T06:31:27.079043388,19.454668,-78.669525
2020-09-02T06:31:27.095065116,19.454645,-78.66955
2020-09-02T06:31:27.110706329,19.45461,-78.66956
2020-09-02T06:31:27.112995147,19.454609,-78.669556
2020-09-02T06:31:27.114902496,19.462595,-78.66855
2020-09-02T06:31:27.130542755,19.454605,-78.669525
2020-09-02T06:31:27.138553619,19.454702,-78.6695
2020-09-02T06:31:27.140460968,19.46008,-78.67045
2020-09-02T06:31:27.142749786,19.454723,-78.66951
2020-09-02T06:31:27.204167366,19.454674,-78.66953
2020-09-02T06:31:27.271688461,19.458607,-78.66547
2020-09-02T06:31:27.293814659,19.461847,-78.66298
2020-09-02T06:31:27.313651084,19.454664,-78.66953
2020-09-02T06:31:27.315558433,19.454638,-78.669525
2020-09-02T06:31:27.333487510,19.45464,-78.66954
2020-09-02T06:31:27.351417541,19.45461,-78.669525
2020-09-02T06:31:27.353324890,19.454626,-78.66952
2020-09-02T06:31:27.402915954,19.454613,-78.669495
2020-09-02T06:31:27.474634170,19.454662,-78.66952
2020-09-02T06:31:27.506296157,19.454565,-78.66954
2020-09-02T06:31:27.512399673,19.454523,-78.65211
2020-09-02T06:31:27.516214370,19.468056,-78.65483
2020-09-02T06:31:27.520410537,19.469238,-78.65535
2020-09-02T06:31:27.524225234,19.4715,-78.656654
2020-09-02T06:31:27.528421401,19.45456,-78.6695
2020-09-02T06:31:27.530328750,19.470808,-78.6543
2020-09-02T06:31:27.532237052,19.470387,-78.650665
2020-09-02T06:31:27.534144401,19.467161,-78.6479
2020-09-02T06:31:27.536433219,19.47102,-78.64562
2020-09-02T06:31:27.538340568,19.471457,-78.64074
2020-09-02T06:31:27.540247917,19.47025,-78.63835
2020-09-02T06:31:27.542155265,19.470446,-78.62877
2020-09-02T06:31:27.544062614,19.471487,-78.63309
2020-09-02T06:31:27.550166130,19.46944,-78.62306
2020-09-02T06:31:27.552073478,19.468866,-78.63588
2020-09-02T06:31:27.560084342,19.461329,-78.60276
2020-09-02T06:31:27.561991691,19.4689,-78.629074
2020-09-02T06:31:27.564280509,19.45445,-78.61927
2020-09-02T06:31:27.566187858,19.466955,-78.616135
2020-09-02T06:31:27.568095207,19.465857,-78.6222
2020-09-02T06:31:27.581828117,19.454485,-78.592125
2020-09-02T06:31:27.665371894,19.454615,-78.669525
2020-09-02T06:31:27.548258781,18.28864,-83.32244
2020-09-02T06:31:27.579920768,18.288654,-83.32419
2020-09-02T06:31:27.643627166,18.2885,-83.315315
2020-09-02T06:31:27.669568061,18.288523,-83.31514
2020-09-02T06:31:27.671475410,18.28853,-83.31582
2020-09-02T06:31:27.844284057,18.300777,-83.32112
2020-09-02T06:31:27.866409301,18.288757,-83.32329
2020-09-02T06:31:29.245824813,19.454876,-78.71434
2020-09-02T06:31:29.256124496,19.454897,-78.72195
2020-09-02T06:31:29.258031845,19.454895,-78.720535
2020-09-02T06:31:29.267951011,19.454935,-78.7227
2020-09-02T06:31:29.269858360,19.454937,-78.71879
2020-09-02T06:31:29.287787437,19.455025,-78.74671
2020-09-02T06:31:29.293890953,19.454992,-78.71775
2020-09-02T06:31:29.305716514,19.454922,-78.71395
2020-09-02T06:31:29.343482971,19.455032,-78.726204
2020-09-02T06:31:29.345390319,19.456675,-78.726494
2020-09-02T06:31:29.347297668,19.455023,-78.732086
2020-09-02T06:31:29.349205017,19.455046,-78.74677
2020-09-02T06:31:29.355308532,19.455038,-78.746735
2020-09-02T06:31:29.363319396,19.455027,-78.74671
2020-09-02T06:31:29.472803115,19.454922,-78.70979
2020-09-02T06:31:29.504465103,19.459095,-78.72712
2020-09-02T06:31:29.506372451,19.454964,-78.71798
2020-09-02T06:31:30.220113754,19.473547,-82.47837
2020-09-02T06:31:30.253683090,19.473618,-82.478424
2020-09-02T06:31:30.317390441,19.473661,-82.47843
2020-09-02T06:31:30.357063293,19.473648,-82.47837
2020-09-02T06:31:30.369270324,19.445278,-82.493965
2020-09-02T06:31:30.371177673,19.457506,-82.49469
2020-09-02T06:31:30.407036781,19.433071,-82.498886
2020-09-02T06:31:30.432595252,19.473589,-82.47838
2020-09-02T06:31:30.504313468,19.47361,-82.47841
2020-09-02T06:31:30.506220817,19.47362,-82.47841
2020-09-02T06:31:32.180517196,18.552584,-82.61667
2020-09-02T06:31:32.172506332,18.59971,-82.62602
2020-09-02T06:31:32.174413681,18.599714,-82.626915
2020-09-02T06:31:32.176321029,18.59974,-82.63085
2020-09-02T06:31:32.178228378,18.599747,-82.632515
2020-09-02T06:31:32.214086532,18.515947,-82.57894
2020-09-02T06:31:32.215993881,18.539135,-82.5994
2020-09-02T06:31:32.230108261,18.59942,-82.585495
2020-09-02T06:31:32.264059066,18.534277,-82.576744
2020-09-02T06:31:32.265968322,18.534197,-82.594246
2020-09-02T06:31:32.315559387,18.519075,-82.58762
2020-09-02T06:31:32.345314025,18.51081,-82.580124
2020-09-02T06:31:32.373161315,18.599585,-82.62224
2020-09-02T06:31:32.484552383,18.560444,-82.60118
2020-09-02T06:31:32.520412445,18.488981,-82.56417
2020-09-02T06:31:32.522319793,18.559263,-82.60179
2020-09-02T06:31:32.576107025,18.440397,-82.49915
2020-09-02T06:31:32.576107025,18.59955,-82.623924
2020-09-02T06:31:32.578014373,18.522856,-82.57597
2020-09-02T06:31:32.579921722,18.534487,-82.58917
2020-09-02T06:31:32.820632934,18.599495,-82.623116
2020-09-02T06:31:35.299842834,18.32464,-83.269615
2020-09-02T06:31:35.305564880,18.321308,-83.258896
2020-09-02T06:31:35.307472229,18.287868,-83.26745
2020-09-02T06:31:35.309761047,18.287874,-83.267456
2020-09-02T06:31:35.315483093,18.287848,-83.267426
2020-09-02T06:31:35.434885025,18.28792,-83.267395
2020-09-02T06:31:37.232017517,19.471878,-82.308105
2020-09-02T06:31:37.233924865,19.471975,-82.32185
2020-09-02T06:31:37.235832214,19.471857,-82.30594
2020-09-02T06:31:37.237739562,19.47197,-82.32184
2020-09-02T06:31:37.240028381,19.471855,-82.30628
2020-09-02T06:31:37.241935729,19.462938,-82.30781
2020-09-02T06:31:37.243843078,19.471943,-82.32182
2020-09-02T06:31:37.245750427,19.471796,-82.303375
2020-09-02T06:31:37.248039245,19.471788,-82.3043
2020-09-02T06:31:37.249946594,19.4719,-82.321815
2020-09-02T06:31:37.251853942,19.471893,-82.321815
2020-09-02T06:31:37.253761291,19.47189,-82.321815
2020-09-02T06:31:37.255668640,19.471737,-82.30135
2020-09-02T06:31:37.257957458,19.479397,-82.31101
2020-09-02T06:31:37.259864807,19.471876,-82.32182
2020-09-02T06:31:37.261772155,19.471857,-82.32184
2020-09-02T06:31:37.263679504,19.481916,-82.31473
2020-09-02T06:31:37.265586853,19.462868,-82.30712
2020-09-02T06:31:37.267875671,19.471779,-82.32191
2020-09-02T06:31:37.269783020,19.458532,-82.31402
2020-09-02T06:31:37.271690368,19.471598,-82.30179
2020-09-02T06:31:37.273597717,19.471743,-82.32191
2020-09-02T06:31:37.275886535,19.486477,-82.322716
2020-09-02T06:31:37.277793884,19.456734,-82.31639
2020-09-02T06:31:37.279701232,19.470581,-82.31561
2020-09-02T06:31:37.283515930,19.471783,-82.32185
2020-09-02T06:31:37.285804748,19.49242,-82.323
2020-09-02T06:31:37.287712097,19.45324,-82.320816
2020-09-02T06:31:37.289619445,19.471853,-82.321846
2020-09-02T06:31:37.291526794,19.44593,-82.32333
2020-09-02T06:31:37.293434143,19.441595,-82.31748
2020-09-02T06:31:37.297630310,19.499859,-82.3235
2020-09-02T06:31:37.299537658,19.497425,-82.33186
2020-09-02T06:31:37.301445007,19.471886,-82.321976
2020-09-02T06:31:37.303352355,19.510544,-82.33398
2020-09-02T06:31:37.305641174,19.507019,-82.34129
2020-09-02T06:31:37.307548522,19.516558,-82.344765
2020-09-02T06:31:37.309455871,19.511724,-82.34297
2020-09-02T06:31:37.311363220,19.516806,-82.34627
2020-09-02T06:31:37.313652038,19.509188,-82.34397
2020-09-02T06:31:37.315559387,19.532097,-82.34674
2020-09-02T06:31:37.317466735,19.551992,-82.35773
2020-09-02T06:31:37.319374084,19.530092,-82.351036
2020-09-02T06:31:37.321281433,19.535326,-82.34736
2020-09-02T06:31:37.323570251,19.551996,-82.35758
2020-09-02T06:31:37.325477600,19.552017,-82.35909
2020-09-02T06:31:37.327384948,19.53498,-82.35084
2020-09-02T06:31:37.329292297,19.517487,-82.34617
2020-09-02T06:31:37.331199645,19.53577,-82.35548
2020-09-02T06:31:37.446786880,19.471884,-82.32183
2020-09-02T06:31:37.456705093,19.471678,-82.29601
2020-09-02T06:31:37.371255874,19.51394,-78.26474
2020-09-02T06:31:37.373163223,19.501278,-78.28365
2020-09-02T06:31:37.426950454,19.489977,-78.2719
2020-09-02T06:31:37.476543426,19.50814,-78.263725
2020-09-02T06:31:37.514308929,19.48311,-78.27003
2020-09-02T06:31:37.579921722,19.485548,-78.27256
2020-09-02T06:31:37.582210540,19.48095,-78.260635
2020-09-02T06:31:37.595945358,19.49393,-78.26169
2020-09-02T06:31:37.597852706,19.497812,-78.25989
2020-09-02T06:31:37.599760055,19.453466,-78.28239
2020-09-02T06:31:37.609678268,19.497805,-78.261314
2020-09-02T06:31:37.613874435,19.493975,-78.258575
2020-09-02T06:31:37.635618209,19.533236,-78.23828
2020-09-02T06:31:37.637525558,19.490984,-78.25796
2020-09-02T06:31:37.675291061,19.503584,-78.256996
2020-09-02T06:31:37.677579879,19.49754,-78.25113
2020-09-02T06:31:37.699323654,19.506664,-78.25581
2020-09-02T06:31:37.721069335,19.49307,-78.2507
2020-09-02T06:31:37.784774780,19.48858,-78.24916
2020-09-02T06:31:41.895934581,19.472252,-78.66994
2020-09-02T06:31:41.908141613,19.471992,-78.669975
2020-09-02T06:31:41.910048961,19.470438,-78.669945
2020-09-02T06:31:41.921875000,19.470438,-78.66982
2020-09-02T06:31:41.939804077,19.471375,-78.66988
2020-09-02T06:31:41.941711425,19.453554,-78.66938
2020-09-02T06:31:41.993592262,19.470589,-78.669876
2020-09-02T06:31:41.997406959,19.468908,-78.6698
2020-09-02T06:31:42.003510475,19.453495,-78.66936
2020-09-02T06:31:42.009614467,19.470118,-78.660934
2020-09-02T06:31:42.011521816,19.453423,-78.66942
2020-09-02T06:31:42.013429164,19.453453,-78.66941
2020-09-02T06:31:42.021440029,19.472956,-78.66993
2020-09-02T06:31:42.025254726,19.473127,-78.66992
2020-09-02T06:31:42.027162075,19.453506,-78.669365
2020-09-02T06:31:42.031358242,19.45347,-78.66936
2020-09-02T06:31:43.679332733,19.513916,-78.82576
2020-09-02T06:31:43.683528900,19.504137,-78.8201
2020-09-02T06:31:43.695355415,19.516975,-78.81381
2020-09-02T06:31:43.713284492,19.533407,-78.79004
2020-09-02T06:31:43.715191841,19.517145,-78.80919
2020-09-02T06:31:43.717099189,19.52072,-78.80145
2020-09-02T06:31:43.731213569,19.51647,-78.788864
2020-09-02T06:31:43.733120918,19.533495,-78.797226
2020-09-02T06:31:43.752957344,19.533533,-78.82636
2020-09-02T06:31:43.756772994,19.523079,-78.82608
2020-09-02T06:31:43.762876510,19.495789,-78.77249
2020-09-02T06:31:43.764783859,19.53346,-78.82642
2020-09-02T06:31:43.768980026,19.533455,-78.82645
2020-09-02T06:31:43.770887374,19.533451,-78.826454
2020-09-02T06:31:43.778898239,19.533405,-78.8264
2020-09-02T06:31:43.780805587,19.517027,-78.7819
2020-09-02T06:31:43.784620285,19.495823,-78.76351
2020-09-02T06:31:43.786909103,19.508545,-78.79086
2020-09-02T06:31:43.790723800,19.533474,-78.826385
2020-09-02T06:31:43.798734664,19.533518,-78.82633
2020-09-02T06:31:43.832686424,19.53336,-78.748955
2020-09-02T06:31:43.834593772,19.514168,-78.7883
2020-09-02T06:31:43.860533714,19.485168,-78.76522
2020-09-02T06:31:43.862441062,19.494297,-78.77825
2020-09-02T06:31:43.864348411,19.45351,-78.746605
2020-09-02T06:31:43.894104003,19.516827,-78.81527
2020-09-02T06:31:43.908218383,19.483557,-78.62094
2020-09-02T06:31:43.908218383,19.497938,-78.825325
2020-09-02T06:31:43.910125732,19.4532,-78.59191
2020-09-02T06:31:43.913940429,19.495035,-78.7899
2020-09-02T06:31:43.915847778,19.45368,-78.823975
2020-09-02T06:31:43.918136596,19.484476,-78.82486
2020-09-02T06:31:43.921951293,19.453615,-78.82393
2020-09-02T06:31:43.923858642,19.48216,-78.820045
2020-09-02T06:31:43.925765991,19.486244,-78.82492
2020-09-02T06:31:43.928054809,19.453653,-78.823975
2020-09-02T06:31:43.928054809,19.532902,-78.59406
2020-09-02T06:31:43.929962158,19.5054,-78.593315
