Date,Lat,Long
2020-09-02T06:31:43.931869506,19.532925,-78.59408
2020-09-02T06:31:43.933776855,19.453682,-78.82398
2020-09-02T06:31:43.933776855,19.51006,-78.59344
2020-09-02T06:31:43.939880371,19.532955,-78.59405
2020-09-02T06:31:43.943696022,19.479082,-78.81908
2020-09-02T06:31:43.945984840,19.484907,-78.81919
2020-09-02T06:31:43.945984840,19.532936,-78.59408
2020-09-02T06:31:43.947892189,19.532927,-78.59409
2020-09-02T06:31:43.963532447,19.478266,-78.824715
2020-09-02T06:31:43.963532447,19.532915,-78.59408
2020-09-02T06:31:43.965821266,19.475279,-78.81657
2020-09-02T06:31:43.979554176,19.453632,-78.82403
2020-09-02T06:31:43.987565040,19.532892,-78.59409
2020-09-02T06:31:43.989472389,19.50053,-78.60844
2020-09-02T06:31:43.993668556,19.533463,-78.82635
2020-09-02T06:31:43.995575904,19.533464,-78.826355
2020-09-02T06:31:43.995575904,19.475563,-78.630615
2020-09-02T06:31:43.997483253,19.533466,-78.826355
2020-09-02T06:31:43.999390602,19.468143,-78.62538
2020-09-02T06:31:43.999390602,19.533468,-78.826355
2020-09-02T06:31:44.001679420,19.453188,-78.62796
2020-09-02T06:31:44.003586769,19.453188,-78.62484
2020-09-02T06:31:44.011598587,19.467285,-78.622665
2020-09-02T06:31:44.013505935,19.453228,-78.62969
2020-09-02T06:31:44.019227981,19.489487,-78.82788
2020-09-02T06:31:44.023424148,19.477562,-78.82472
2020-09-02T06:31:44.025331497,19.48576,-78.82905
2020-09-02T06:31:44.027238845,19.491892,-78.82515
2020-09-02T06:31:44.029146194,19.53292,-78.59411
2020-09-02T06:31:44.029146194,19.481821,-78.828514
2020-09-02T06:31:44.031435012,19.495375,-78.82525
2020-09-02T06:31:44.033342361,19.453651,-78.82401
2020-09-02T06:31:44.033342361,19.453094,-78.59189
2020-09-02T06:31:44.043260574,19.464937,-78.61868
2020-09-02T06:31:44.063097000,19.519606,-78.60215
2020-09-02T06:31:44.066912651,19.532904,-78.59406
2020-09-02T06:31:44.069201469,19.489029,-78.60149
2020-09-02T06:31:44.082934379,19.495037,-78.60221
2020-09-02T06:31:44.084841728,19.48907,-78.60752
2020-09-02T06:31:44.087130546,19.51631,-78.59357
2020-09-02T06:31:44.089037895,19.503332,-78.60097
2020-09-02T06:31:44.100863456,19.532911,-78.5941
2020-09-02T06:31:44.102770805,19.519657,-78.5899
2020-09-02T06:31:44.105059623,19.491795,-78.60044
2020-09-02T06:31:44.114977836,19.532988,-78.59409
2020-09-02T06:31:44.116885185,19.45373,-78.82399
2020-09-02T06:31:44.116885185,19.513615,-78.59354
2020-09-02T06:31:44.128711700,19.453197,-78.61832
2020-09-02T06:31:44.134815216,19.532953,-78.594025
2020-09-02T06:31:44.138629913,19.532967,-78.594086
2020-09-02T06:31:44.140537261,19.532974,-78.59412
2020-09-02T06:31:44.154651641,19.509634,-78.82566
2020-09-02T06:31:44.154651641,19.533035,-78.5941
2020-09-02T06:31:44.188220977,19.476221,-78.63166
2020-09-02T06:31:44.190510749,19.466057,-78.62863
2020-09-02T06:31:44.192418098,19.486633,-78.62656
2020-09-02T06:31:44.198140144,19.468632,-78.62443
2020-09-02T06:31:44.220265388,19.472626,-78.63038
2020-09-02T06:31:44.225987434,19.453287,-78.629005
2020-09-02T06:31:44.228276252,19.470095,-78.62579
2020-09-02T06:31:44.230183601,19.453299,-78.63048
2020-09-02T06:31:44.232090950,19.469606,-78.634384
2020-09-02T06:31:44.233998298,19.45338,-78.669235
2020-09-02T06:31:43.836501121,18.441412,-82.80953
2020-09-02T06:31:43.838408470,18.441198,-82.78256
2020-09-02T06:31:43.874266624,18.441076,-82.76762
2020-09-02T06:31:43.876173973,18.44082,-82.73177
2020-09-02T06:31:43.878081321,18.441069,-82.76452
2020-09-02T06:31:44.011598587,18.441084,-82.76793
2020-09-02T06:31:44.037157058,18.445765,-82.773575
2020-09-02T06:31:44.039064407,18.440739,-82.731766
2020-09-02T06:31:44.043260574,18.441055,-82.77133
2020-09-02T06:31:44.045167922,18.441004,-82.76067
2020-09-02T06:31:44.081027030,18.441177,-82.78456
2020-09-02T06:31:44.100863456,18.441032,-82.76516
2020-09-02T06:31:44.102770805,18.440805,-82.731804
2020-09-02T06:31:44.122607231,18.441086,-82.76656
2020-09-02T06:31:43.968110084,16.724049,-81.92884
2020-09-02T06:31:44.097048759,16.788567,-82.030594
2020-09-02T06:31:44.144733428,16.788649,-82.03061
2020-09-02T06:31:44.147022247,16.776688,-82.01724
2020-09-02T06:31:44.148929595,16.788677,-82.030594
2020-09-02T06:31:43.562219619,18.287191,-83.32418
2020-09-02T06:31:43.564126968,18.287231,-83.32658
2020-09-02T06:31:43.659496307,18.307352,-83.32208
2020-09-02T06:31:43.728924751,18.287308,-83.32036
2020-09-02T06:31:43.856337547,18.208471,-83.34
2020-09-02T06:31:43.882278442,18.208479,-83.33996
2020-09-02T06:31:43.953614234,18.312004,-83.32086
2020-09-02T06:31:43.973450660,18.208414,-83.340004
2020-09-02T06:31:43.975739479,18.208252,-83.31972
2020-09-02T06:31:43.977646827,18.208412,-83.34
2020-09-02T06:31:44.090945243,18.208466,-83.33995
2020-09-02T06:31:44.092852592,18.217484,-83.32498
2020-09-02T06:31:44.094759941,18.2083,-83.32031
2020-09-02T06:31:44.116885185,18.208506,-83.33996
2020-09-02T06:31:44.118792533,18.208303,-83.31557
2020-09-02T06:31:44.134815216,18.208479,-83.33991
2020-09-02T06:31:44.136722564,18.208347,-83.32252
2020-09-02T06:31:44.138629913,18.21775,-83.328705
2020-09-02T06:31:44.140537261,18.216286,-83.328964
2020-09-02T06:31:44.142444610,18.219038,-83.327156
2020-09-02T06:31:44.144733428,18.220808,-83.32484
2020-09-02T06:31:44.146640777,18.208546,-83.33997
2020-09-02T06:31:44.230183601,18.208305,-83.309875
2020-09-02T06:31:44.266042709,18.214636,-83.314896
2020-09-02T06:31:44.317542076,18.208515,-83.33986
2020-09-02T06:31:44.233998298,19.453203,-78.59187
2020-09-02T06:31:44.242009162,19.458677,-78.64078
2020-09-02T06:31:44.253835678,19.453402,-78.64253
2020-09-02T06:31:44.259939193,19.469252,-78.63748
2020-09-02T06:31:44.261846542,19.472729,-78.63319
2020-09-02T06:31:44.273672103,19.533022,-78.594
2020-09-02T06:31:44.289693832,19.467356,-78.64192
2020-09-02T06:31:44.291601181,19.487768,-78.64126
2020-09-02T06:31:44.309530258,19.533087,-78.594055
2020-09-02T06:31:44.311819076,19.467798,-78.63251
2020-09-02T06:31:44.313727378,19.453424,-78.669174
2020-09-02T06:31:44.325552940,19.532972,-78.59398
2020-09-02T06:31:44.353400230,19.533182,-78.67145
2020-09-02T06:31:44.363318443,19.533,-78.594
2020-09-02T06:31:44.417106628,19.53304,-78.59402
2020-09-02T06:31:44.430839538,19.532999,-78.59405
2020-09-02T06:31:44.436943054,19.532965,-78.59402
2020-09-02T06:31:44.456780433,19.471148,-78.62724
2020-09-02T06:31:44.458687782,19.481989,-78.61666
2020-09-02T06:31:44.480813026,19.484442,-78.61724
2020-09-02T06:31:44.492638587,19.477634,-78.62001
2020-09-02T06:31:44.496453285,19.50382,-78.62157
2020-09-02T06:31:44.498360633,19.461504,-78.63297
2020-09-02T06:31:44.508661270,19.466297,-78.62974
2020-09-02T06:31:44.510568618,19.47696,-78.61742
2020-09-02T06:31:44.550241470,19.476027,-78.61523
2020-09-02T06:31:44.552148818,19.490332,-78.61294
2020-09-02T06:31:44.568171501,19.53305,-78.59399
2020-09-02T06:31:44.594111442,19.510212,-78.58932
2020-09-02T06:31:44.596018791,19.465359,-78.6284
2020-09-02T06:31:44.611659049,19.533028,-78.59399
2020-09-02T06:31:44.653621673,19.533594,-78.580444
2020-09-02T06:31:44.655529022,19.475487,-78.626015
2020-09-02T06:31:44.683376312,19.51989,-78.57672
2020-09-02T06:31:49.242010116,19.53251,-78.28489
2020-09-02T06:31:49.259939193,19.532457,-78.28489
2020-09-02T06:31:49.295798301,19.532492,-78.25973
2020-09-02T06:31:49.297705650,19.532558,-78.284935
2020-09-02T06:31:49.305716514,19.532557,-78.28493
2020-09-02T06:31:49.351493835,19.5325,-78.284874
2020-09-02T06:31:49.391167640,19.532463,-78.28501
2020-09-02T06:31:49.412911415,19.532444,-78.269135
2020-09-02T06:31:49.430840492,19.532494,-78.284935
2020-09-02T06:31:51.526287078,19.44812,-82.47709
2020-09-02T06:31:51.575878143,19.44825,-82.477196
2020-09-02T06:31:51.647596359,19.422709,-82.48592
2020-09-02T06:31:51.657514572,19.443993,-82.47691
2020-09-02T06:31:51.661329269,19.445045,-82.47698
2020-09-02T06:31:51.705198287,19.444315,-82.477005
2020-09-02T06:31:51.709012985,19.43945,-82.47672
2020-09-02T06:31:51.726942062,19.417992,-82.48708
2020-09-02T06:31:51.756696701,19.42396,-82.48632
2020-09-02T06:31:51.762800216,19.436853,-82.47661
2020-09-02T06:31:51.788742065,19.419296,-82.484604
2020-09-02T06:31:51.828414916,19.418192,-82.484604
2020-09-02T06:31:51.856262207,19.417952,-82.48603
2020-09-02T06:31:51.900133132,19.435497,-82.476524
2020-09-02T06:31:51.902040481,19.472162,-82.478615
2020-09-02T06:31:51.907762527,19.429989,-82.489456
2020-09-02T06:31:51.923784255,19.43647,-82.47658
2020-09-02T06:31:52.357521057,19.47314,-78.6701
2020-09-02T06:31:52.377357482,19.45342,-78.669525
2020-09-02T06:31:54.659727096,18.41451,-82.78835
2020-09-02T06:31:54.661634445,18.361946,-82.727844
2020-09-02T06:31:54.695203781,18.416803,-82.80001
2020-09-02T06:31:54.745178222,18.413736,-82.785065
2020-09-02T06:31:54.846267700,18.43953,-82.78481
2020-09-02T06:31:57.118719100,18.130484,-83.39769
2020-09-02T06:31:58.522548675,19.532885,-78.28572
2020-09-02T06:31:58.532466888,19.532871,-78.28569
2020-09-02T06:31:58.570232391,19.532887,-78.285645
2020-09-02T06:31:58.572139739,19.532875,-78.285645
2020-09-02T06:31:58.601896286,19.53286,-78.28567
2020-09-02T06:31:58.603803634,19.53286,-78.28566
2020-09-02T06:31:58.637754440,19.532822,-78.27129
2020-09-02T06:31:58.639661788,19.532845,-78.285675
2020-09-02T06:31:58.661405563,19.53285,-78.28572
2020-09-02T06:31:58.677427291,19.532833,-78.28565
2020-09-02T06:31:58.679334640,19.532837,-78.28565
2020-09-02T06:31:58.705276489,19.53282,-78.28565
2020-09-02T06:31:58.729309082,19.532911,-78.267525
2020-09-02T06:31:58.733123779,19.532928,-78.285675
2020-09-02T06:31:58.741134643,19.532804,-78.28565
2020-09-02T06:31:58.743041992,19.532816,-78.28566
2020-09-02T06:31:58.744949340,19.532827,-78.28567
2020-09-02T06:31:58.747238159,19.532799,-78.26351
2020-09-02T06:31:58.774703979,19.532858,-78.285675
2020-09-02T06:31:58.790725708,19.532812,-78.26404
2020-09-02T06:31:58.794921875,19.521034,-78.26857
2020-09-02T06:31:58.864351272,19.532806,-78.26473
2020-09-02T06:31:58.945985794,19.53282,-78.26414
2020-09-02T06:31:58.965824127,19.532774,-78.20826
2020-09-02T06:31:58.989475250,18.36369,-82.91931
2020-09-02T06:31:58.999393463,18.398518,-82.93093
2020-09-02T06:31:59.001682281,18.363632,-82.914536
2020-09-02T06:31:59.003589630,18.363659,-82.91779
2020-09-02T06:31:59.005496978,18.36359,-82.90827
2020-09-02T06:31:59.007404327,18.391613,-82.91635
2020-09-02T06:31:59.009311676,18.36341,-82.883865
2020-09-02T06:31:59.011600494,18.381786,-82.90896
2020-09-02T06:31:59.037158966,18.363497,-82.88388
2020-09-02T06:31:59.104681015,18.442871,-82.92398
2020-09-02T06:31:59.106969833,18.442858,-82.92202
2020-09-02T06:31:59.512475014,19.473017,-82.51092
2020-09-02T06:31:59.609751225,19.472717,-82.479195
2020-09-02T06:31:59.611658574,19.4437,-82.52024
2020-09-02T06:31:59.687190533,19.41539,-82.52985
2020-09-02T06:31:59.707027436,19.472963,-82.511604
2020-09-02T06:31:59.768826485,19.473114,-82.5153
2020-09-02T06:31:59.498360158,19.454033,-78.67024
2020-09-02T06:31:59.504464150,19.45403,-78.67022
2020-09-02T06:31:59.536126614,19.454006,-78.67027
2020-09-02T06:31:59.538415432,19.45402,-78.67029
2020-09-02T06:31:59.546426297,19.454031,-78.67026
2020-09-02T06:31:59.548333645,19.454031,-78.67024
2020-09-02T06:31:59.579996110,19.453972,-78.6702
2020-09-02T06:31:59.605936528,19.462847,-78.673996
2020-09-02T06:31:59.607843876,19.45398,-78.67013
2020-09-02T06:31:59.617762089,19.453993,-78.6701
2020-09-02T06:31:59.619669438,19.453999,-78.67009
2020-09-02T06:31:59.621958256,19.45401,-78.6701
2020-09-02T06:31:59.623865605,19.454042,-78.677155
2020-09-02T06:31:59.659724713,19.470467,-78.67064
2020-09-02T06:31:59.667354107,19.454042,-78.670204
2020-09-02T06:31:59.669642926,19.468243,-78.6588
2020-09-02T06:31:59.683375836,19.454004,-78.6702
2020-09-02T06:31:59.685283185,19.472494,-78.66032
2020-09-02T06:31:59.687572480,19.469076,-78.65962
2020-09-02T06:31:59.689479828,19.45398,-78.670166
2020-09-02T06:31:59.709316254,19.468983,-78.65912
2020-09-02T06:31:59.735256672,19.470377,-78.65991
2020-09-02T06:31:59.750897408,19.453983,-78.67015
2020-09-02T06:31:59.765011788,19.461304,-78.67031
2020-09-02T06:31:59.774930001,19.45412,-78.670105
2020-09-02T06:31:59.776837349,19.45413,-78.670105
2020-09-02T06:31:59.814603806,19.472902,-78.65824
2020-09-02T06:31:59.816511155,19.467823,-78.65005
2020-09-02T06:31:59.832532883,19.472094,-78.65428
2020-09-02T06:31:59.834440232,19.46682,-78.65471
2020-09-02T06:31:59.840543747,19.468159,-78.64312
2020-09-02T06:31:59.842451573,19.470175,-78.65129
2020-09-02T06:31:59.846266270,19.464018,-78.645424
2020-09-02T06:31:59.850462437,19.464962,-78.63587
2020-09-02T06:31:59.852369786,19.470694,-78.65483
2020-09-02T06:31:59.864195347,19.46203,-78.620384
2020-09-02T06:31:59.866484166,19.469788,-78.64566
2020-09-02T06:31:59.868391514,19.464916,-78.64901
2020-09-02T06:31:59.882124901,19.462782,-78.62457
2020-09-02T06:31:59.884413720,19.454046,-78.64721
2020-09-02T06:31:59.901961327,19.471472,-78.6473
2020-09-02T06:31:59.943923951,19.454096,-78.6701
2020-09-02T06:31:59.945831299,19.46988,-78.65418
2020-09-02T06:31:59.947738648,19.470644,-78.639084
2020-09-02T06:31:59.949645997,19.471117,-78.64878
2020-09-02T06:31:59.951934815,19.453892,-78.59276
2020-09-02T06:31:59.959945679,19.45393,-78.5928
2020-09-02T06:31:59.963760376,19.466396,-78.63314
2020-09-02T06:31:59.965667725,19.467386,-78.63192
2020-09-02T06:31:59.967575551,19.466436,-78.62973
2020-09-02T06:31:59.969864369,19.462599,-78.6181
2020-09-02T06:31:59.971771718,19.465649,-78.64043
2020-09-02T06:31:59.973679066,19.458279,-78.61953
2020-09-02T06:31:59.975586415,19.46396,-78.63363
2020-09-02T06:31:59.977493763,19.45392,-78.61262
2020-09-02T06:31:59.979782582,19.453856,-78.59268
2020-09-02T06:31:59.999619484,19.453901,-78.58105
2020-09-02T06:32:00.001526832,19.45392,-78.5927
2020-09-02T06:32:00.009537696,19.454117,-78.670105
2020-09-02T06:32:00.011445045,19.454115,-78.67011
2020-09-02T06:32:00.063325881,19.46967,-78.6558
2020-09-02T06:32:00.083162307,19.471622,-78.6361
2020-09-02T06:32:00.085069656,19.453917,-78.592705
2020-09-02T06:32:00.088884353,19.454063,-78.637825
2020-09-02T06:32:00.206378936,19.486988,-78.64322
2020-09-02T06:32:00.208286285,19.454012,-78.65233
2020-09-02T06:32:00.210193634,19.463585,-78.61671
2020-09-02T06:32:00.838484287,18.2882,-83.32046
2020-09-02T06:32:00.856413364,18.298271,-83.32935
2020-09-02T06:32:00.876250267,18.288343,-83.32568
2020-09-02T06:32:00.878157615,18.299665,-83.32796
2020-09-02T06:32:01.118868827,18.302502,-83.32893
2020-09-02T06:32:06.188298225,18.714823,-82.2879
2020-09-02T06:32:06.192494392,18.723553,-82.28199
2020-09-02T06:32:06.194401741,18.710817,-82.28695
2020-09-02T06:32:06.196309089,18.717241,-82.29071
2020-09-02T06:32:06.198216438,18.713566,-82.2805
2020-09-02T06:32:06.202412605,18.710386,-82.27493
2020-09-02T06:32:06.208134651,18.727036,-82.28213
2020-09-02T06:32:06.216145515,18.75509,-82.283646
2020-09-02T06:32:06.218052864,18.675795,-82.27944
2020-09-02T06:32:06.226063728,18.726547,-82.28217
2020-09-02T06:32:06.227971076,18.755196,-82.28371
2020-09-02T06:32:06.230259895,18.713564,-82.26778
2020-09-02T06:32:06.232168197,18.75522,-82.2837
2020-09-02T06:32:06.261922836,18.740374,-82.263084
2020-09-02T06:32:06.263830184,18.721529,-82.26831
2020-09-02T06:32:06.265737533,18.7551,-82.283646
2020-09-02T06:32:06.311514854,18.754839,-82.24273
2020-09-02T06:32:06.313803672,18.738382,-82.26016
2020-09-02T06:32:06.315711021,18.754873,-82.24925
2020-09-02T06:32:06.341269493,18.714407,-82.281494
2020-09-02T06:32:06.343558311,18.708036,-82.26459
2020-09-02T06:32:06.345465660,18.709047,-82.26994
2020-09-02T06:32:06.437020301,18.704123,-82.27196
2020-09-02T06:32:06.438927650,18.71019,-82.28232
2020-09-02T06:32:06.440834999,18.729515,-82.28219
2020-09-02T06:32:06.442742347,18.707703,-82.28516
2020-09-02T06:32:06.444649696,18.714993,-82.28403
2020-09-02T06:32:06.446938514,18.722876,-82.2952
2020-09-02T06:32:06.448845863,18.755041,-82.28352
2020-09-02T06:32:06.450753211,18.755049,-82.283516
2020-09-02T06:32:06.452660560,18.755037,-82.28354
2020-09-02T06:32:06.454949378,18.755024,-82.28356
2020-09-02T06:32:06.456856727,18.755013,-82.283585
2020-09-02T06:32:06.458764076,18.755001,-82.283615
2020-09-02T06:32:06.460671424,18.75499,-82.28363
2020-09-02T06:32:06.462578773,18.741156,-82.29525
2020-09-02T06:32:06.464867591,18.75512,-82.30059
2020-09-02T06:32:06.466774940,18.755146,-82.30329
2020-09-02T06:32:06.468682289,18.755194,-82.3094
2020-09-02T06:32:06.470589637,18.755226,-82.31324
2020-09-02T06:32:06.472496986,18.741407,-82.316414
2020-09-02T06:32:06.474785804,18.746305,-82.31162
2020-09-02T06:32:06.476693153,18.734257,-82.31416
2020-09-02T06:32:06.478600502,18.746912,-82.325455
2020-09-02T06:32:06.480508804,18.743095,-82.323006
2020-09-02T06:32:06.482416152,18.739975,-82.32985
2020-09-02T06:32:06.484704971,18.752176,-82.32825
2020-09-02T06:32:06.486612319,18.807995,-82.3403
2020-09-02T06:32:06.575877189,18.691101,-82.2723
2020-09-02T06:32:06.578166007,18.717228,-82.28159
2020-09-02T06:32:06.253911972,19.466133,-78.731964
2020-09-02T06:32:06.255819320,19.454254,-78.74749
2020-09-02T06:32:06.258108139,19.454233,-78.73838
2020-09-02T06:32:06.260015487,19.454218,-78.73207
2020-09-02T06:32:06.261922836,19.461214,-78.73321
2020-09-02T06:32:06.268026351,19.454214,-78.74743
2020-09-02T06:32:06.269933700,19.454203,-78.74741
2020-09-02T06:32:06.271841049,19.454166,-78.73643
2020-09-02T06:32:06.276037216,19.459581,-78.734665
2020-09-02T06:32:06.277944564,19.454172,-78.747475
2020-09-02T06:32:06.287862777,19.454203,-78.737976
2020-09-02T06:32:06.289770126,19.454243,-78.747475
2020-09-02T06:32:06.291677474,19.458536,-78.7376
2020-09-02T06:32:06.325629234,19.454187,-78.747375
2020-09-02T06:32:06.327536582,19.45925,-78.73594
2020-09-02T06:32:06.329443931,19.454165,-78.74738
2020-09-02T06:32:06.331732749,19.459255,-78.736855
2020-09-02T06:32:06.339362144,19.454111,-78.74747
2020-09-02T06:32:06.341650962,19.45409,-78.73811
2020-09-02T06:32:06.343558311,19.454134,-78.74743
2020-09-02T06:32:06.373313903,19.459799,-78.753654
2020-09-02T06:32:06.375221252,19.462635,-78.74175
2020-09-02T06:32:06.379417419,19.454212,-78.74743
2020-09-02T06:32:06.383232116,19.454205,-78.74743
2020-09-02T06:32:06.385139465,19.46279,-78.753746
2020-09-02T06:32:06.403068542,19.454365,-78.82472
2020-09-02T06:32:06.404975891,19.45413,-78.72915
2020-09-02T06:32:06.414894104,19.45436,-78.8248
2020-09-02T06:32:06.417182922,19.454268,-78.7919
2020-09-02T06:32:06.419091224,19.454147,-78.74742
2020-09-02T06:32:06.424813270,19.454357,-78.8248
2020-09-02T06:32:06.427102088,19.454313,-78.80305
2020-09-02T06:32:06.429009437,19.46843,-78.73101
2020-09-02T06:32:06.430916786,19.454191,-78.74738
2020-09-02T06:32:06.432824134,19.45437,-78.82477
2020-09-02T06:32:06.435112953,19.45429,-78.79729
2020-09-02T06:32:06.437020301,19.454153,-78.74737
2020-09-02T06:32:06.442742347,19.454332,-78.82473
2020-09-02T06:32:06.528192520,19.460579,-78.78044
2020-09-02T06:32:06.530481338,19.463385,-78.73114
2020-09-02T06:32:06.534296035,19.454308,-78.824715
2020-09-02T06:32:06.548411369,19.45433,-78.815445
2020-09-02T06:32:06.550318717,19.460777,-78.76866
2020-09-02T06:32:06.552226066,19.46201,-78.75269
2020-09-02T06:32:06.554133415,19.45434,-78.82477
2020-09-02T06:32:06.558329582,19.454243,-78.802864
2020-09-02T06:32:06.560236930,19.454216,-78.80013
2020-09-02T06:32:06.564051628,19.454163,-78.777916
2020-09-02T06:32:06.572062492,19.454296,-78.824745
2020-09-02T06:32:06.715115547,19.45422,-78.79619
2020-09-02T06:32:07.834364891,19.453762,-78.66966
2020-09-02T06:32:07.858398437,19.479107,-78.67031
2020-09-02T06:32:07.894256591,19.453766,-78.66967
2020-09-02T06:32:09.812697410,18.193857,-83.372986
2020-09-02T06:32:09.979784011,18.196144,-83.37572
2020-09-02T06:32:09.981691360,18.184591,-83.376976
2020-09-02T06:32:09.983598709,18.18204,-83.37643
2020-09-02T06:32:09.985506057,18.18862,-83.38155
2020-09-02T06:32:10.017550468,18.130035,-83.33552
2020-09-02T06:32:10.019457817,18.1756,-83.37749
2020-09-02T06:32:10.021365165,18.184855,-83.37642
2020-09-02T06:32:10.023272514,18.130285,-83.36321
2020-09-02T06:32:10.025561332,18.130072,-83.33552
2020-09-02T06:32:10.027468681,18.17889,-83.37239
2020-09-02T06:32:10.103000640,18.181057,-83.37824
2020-09-02T06:32:10.166707038,18.199312,-83.37785
2020-09-02T06:32:10.214391708,18.178963,-83.37209
2020-09-02T06:32:10.216299057,18.181759,-83.375
2020-09-02T06:32:10.218206405,18.17494,-83.37489
2020-09-02T06:32:10.224309921,18.130003,-83.335556
2020-09-02T06:32:10.226217269,18.171305,-83.37275
2020-09-02T06:32:10.228124618,18.17253,-83.3699
2020-09-02T06:32:10.230031967,18.168789,-83.36907
2020-09-02T06:32:10.231939315,18.169703,-83.369865
2020-09-02T06:32:10.234228134,18.129986,-83.33563
2020-09-02T06:32:10.287634849,18.167583,-83.370476
2020-09-02T06:32:10.363166809,18.168974,-83.37106
2020-09-02T06:32:10.365455627,18.130499,-83.37409
2020-09-02T06:32:10.385293006,18.175632,-83.37242
2020-09-02T06:32:10.595867156,18.130205,-83.33565
2020-09-02T06:32:11.667432785,18.29561,-83.32364
2020-09-02T06:32:11.677350997,18.288155,-83.31619
2020-09-02T06:32:11.679258346,18.29247,-83.314384
2020-09-02T06:32:11.681547164,18.288122,-83.312775
2020-09-02T06:32:11.707105636,18.288116,-83.3096
2020-09-02T06:32:11.709394454,18.28812,-83.30868
2020-09-02T06:32:11.737241744,18.288082,-83.30398
2020-09-02T06:32:11.739149093,18.288076,-83.30441
2020-09-02T06:32:11.747159957,18.287941,-83.28953
2020-09-02T06:32:11.749067306,18.287989,-83.29604
2020-09-02T06:32:11.824600219,18.287931,-83.284874
2020-09-02T06:32:16.486614227,18.38557,-82.75188
2020-09-02T06:32:16.494625091,18.361958,-82.727715
2020-09-02T06:32:16.273750305,19.45357,-78.61636
2020-09-02T06:32:16.276039123,19.473148,-78.61478
2020-09-02T06:32:16.289772033,19.479498,-78.616264
2020-09-02T06:32:16.299690246,19.481194,-78.61068
2020-09-02T06:32:16.341651916,19.453531,-78.63114
2020-09-02T06:32:16.363397598,19.48054,-78.6301
2020-09-02T06:32:16.369501113,19.453487,-78.632095
2020-09-02T06:32:16.373315811,19.475502,-78.63557
2020-09-02T06:32:16.377130508,19.472038,-78.63509
2020-09-02T06:32:16.379419326,19.45352,-78.63141
2020-09-02T06:32:16.385141372,19.453512,-78.62925
2020-09-02T06:32:16.391244888,19.453411,-78.59205
2020-09-02T06:32:16.409173965,19.483654,-78.593
2020-09-02T06:32:16.411081314,19.453495,-78.592186
2020-09-02T06:32:16.430917739,19.45341,-78.59214
2020-09-02T06:32:16.460672378,19.489063,-78.62774
2020-09-02T06:32:16.462961196,19.478216,-78.621506
2020-09-02T06:32:16.468683242,19.486044,-78.62112
2020-09-02T06:32:16.470590591,19.484566,-78.62148
2020-09-02T06:32:16.500728607,19.45335,-78.59219
2020-09-02T06:32:16.504543304,19.472387,-78.633415
2020-09-02T06:32:16.506450653,19.469683,-78.62824
2020-09-02T06:32:16.510646820,19.467419,-78.62923
2020-09-02T06:32:16.512554168,19.47196,-78.63019
2020-09-02T06:32:16.514461517,19.453457,-78.63217
2020-09-02T06:32:16.518276214,19.46762,-78.62943
2020-09-02T06:32:16.520565032,19.468035,-78.62689
2020-09-02T06:32:16.522472381,19.461391,-78.63421
2020-09-02T06:32:16.528575897,19.453403,-78.592125
2020-09-02T06:32:16.530483245,19.453482,-78.62913
2020-09-02T06:32:16.544216156,19.453394,-78.607025
2020-09-02T06:32:16.546123504,19.472036,-78.62819
2020-09-02T06:32:16.548412322,19.464174,-78.617645
2020-09-02T06:32:16.550319671,19.460823,-78.617744
2020-09-02T06:32:16.552227020,19.462145,-78.61705
2020-09-02T06:32:16.554134368,19.453407,-78.61366
2020-09-02T06:32:16.558330535,19.45335,-78.59208
2020-09-02T06:32:16.560237884,19.453346,-78.59205
2020-09-02T06:32:16.568248748,19.453388,-78.60932
2020-09-02T06:32:16.570156097,19.45339,-78.609886
2020-09-02T06:32:16.572063446,19.453362,-78.59218
2020-09-02T06:32:16.614027023,19.499622,-78.67079
2020-09-02T06:32:16.615934371,19.533321,-78.67176
