Date,Lat,Long
2020-09-02T06:32:16.617841720,19.49032,-78.64012
2020-09-02T06:32:16.665525436,19.533401,-78.6718
2020-09-02T06:32:16.768905639,19.475018,-78.61646
2020-09-02T06:32:16.783020019,19.453415,-78.592155
2020-09-02T06:32:16.800567626,19.50361,-78.627014
2020-09-02T06:32:16.830703735,19.478106,-78.607834
2020-09-02T06:32:16.832611083,19.475107,-78.615166
2020-09-02T06:32:16.852449417,19.477219,-78.61312
2020-09-02T06:32:16.866182327,19.474407,-78.61425
2020-09-02T06:32:16.882204055,19.506214,-78.59371
2020-09-02T06:32:16.884111404,19.483408,-78.59307
2020-09-02T06:32:16.926073074,19.48889,-78.61092
2020-09-02T06:32:16.927980422,19.453316,-78.59217
2020-09-02T06:32:16.937898635,19.484604,-78.603
2020-09-02T06:32:16.941713333,19.473751,-78.61362
2020-09-02T06:32:16.957735061,19.478933,-78.60826
2020-09-02T06:32:17.009616851,19.496397,-78.58584
2020-09-02T06:32:17.011524200,19.480322,-78.595055
2020-09-02T06:32:17.013431549,19.453327,-78.59212
2020-09-02T06:32:17.017627716,19.484045,-78.5967
2020-09-02T06:32:17.061115264,19.486242,-78.594536
2020-09-02T06:32:17.063022613,19.481968,-78.60545
2020-09-02T06:32:17.088962554,19.533157,-78.5677
2020-09-02T06:32:17.090869903,19.477713,-78.61132
2020-09-02T06:32:17.096975326,19.453371,-78.59216
2020-09-02T06:32:17.098882675,19.486225,-78.59309
2020-09-02T06:32:17.112997055,19.475094,-78.614655
2020-09-02T06:32:17.118719100,19.475979,-78.61398
2020-09-02T06:32:17.121007919,19.533157,-78.59439
2020-09-02T06:32:17.122915267,19.490332,-78.60513
2020-09-02T06:32:17.124822616,19.4867,-78.592735
2020-09-02T06:32:17.126729965,19.501535,-78.601875
2020-09-02T06:32:17.128637313,19.496277,-78.5971
2020-09-02T06:32:17.130926132,19.48675,-78.60817
2020-09-02T06:32:17.144659042,19.533138,-78.59433
2020-09-02T06:32:17.146566390,19.53315,-78.594345
2020-09-02T06:32:17.154577255,19.509462,-78.591606
2020-09-02T06:32:17.156484603,19.486738,-78.59882
2020-09-02T06:32:17.158773422,19.504532,-78.58693
2020-09-02T06:32:17.160680770,19.491749,-78.58968
2020-09-02T06:32:17.162588119,19.506943,-78.57962
2020-09-02T06:32:17.164495468,19.51711,-78.57648
2020-09-02T06:32:17.166402816,19.492521,-78.59034
2020-09-02T06:32:17.168691635,19.532999,-78.55154
2020-09-02T06:32:17.170598983,19.52749,-78.560814
2020-09-02T06:32:17.172506332,19.517622,-78.57693
2020-09-02T06:32:17.174413681,19.526173,-78.56076
2020-09-02T06:32:17.176321029,19.522606,-78.572495
2020-09-02T06:32:17.178609848,19.511341,-78.57609
2020-09-02T06:32:17.180517196,19.532146,-78.5589
2020-09-02T06:32:17.182424545,19.507183,-78.580055
2020-09-02T06:32:17.184331893,19.537174,-78.556366
2020-09-02T06:32:17.186620712,19.522453,-78.57197
2020-09-02T06:32:17.188528060,19.525682,-78.56219
2020-09-02T06:32:17.190435409,19.535147,-78.542786
2020-09-02T06:32:17.192342758,19.54065,-78.56229
2020-09-02T06:32:17.194250106,19.521471,-78.56427
2020-09-02T06:32:17.196538925,19.533321,-78.67178
2020-09-02T06:32:17.196538925,19.532295,-78.55617
2020-09-02T06:32:17.198446273,19.518839,-78.55845
2020-09-02T06:32:17.200353622,19.534807,-78.55162
2020-09-02T06:32:17.202260971,19.534664,-78.55372
2020-09-02T06:32:17.204168319,19.544386,-78.54757
2020-09-02T06:32:17.206457138,19.54126,-78.53503
2020-09-02T06:32:17.208364486,19.511606,-78.571495
2020-09-02T06:32:17.210271835,19.576982,-78.53393
2020-09-02T06:32:17.212179183,19.564028,-78.54387
2020-09-02T06:32:17.214086532,19.559692,-78.55445
2020-09-02T06:32:17.216377258,19.49977,-78.59343
2020-09-02T06:32:17.218284606,19.559948,-78.54586
2020-09-02T06:32:17.220191955,19.55248,-78.55788
2020-09-02T06:32:17.222099304,19.453348,-78.59214
2020-09-02T06:32:17.224388122,19.532991,-78.51695
2020-09-02T06:32:17.226295471,19.54128,-78.52898
2020-09-02T06:32:17.228202819,19.533072,-78.54697
2020-09-02T06:32:17.230110168,19.579922,-78.54981
2020-09-02T06:32:17.232017517,19.51133,-78.57243
2020-09-02T06:32:17.234306335,19.556654,-78.55232
2020-09-02T06:32:17.236213684,19.533056,-78.54635
2020-09-02T06:32:17.238121032,19.548775,-78.53096
2020-09-02T06:32:17.240028381,19.518398,-78.554596
2020-09-02T06:32:17.244224548,19.532993,-78.51691
2020-09-02T06:32:17.246131896,19.548199,-78.527855
2020-09-02T06:32:17.248039245,19.533014,-78.51695
2020-09-02T06:32:17.256050109,19.53302,-78.517
2020-09-02T06:32:17.257957458,19.532963,-78.4915
2020-09-02T06:32:17.259864807,19.533012,-78.517006
2020-09-02T06:32:17.283897399,19.532843,-78.439735
2020-09-02T06:32:17.317466735,19.532759,-78.4397
2020-09-02T06:32:17.325477600,19.578367,-78.44089
2020-09-02T06:32:17.335395812,19.612682,-78.44178
2020-09-02T06:32:17.341501235,19.612694,-78.441765
2020-09-02T06:32:17.355234146,19.612738,-78.44171
2020-09-02T06:32:18.170446395,19.532316,-78.25355
2020-09-02T06:32:18.172353744,19.532341,-78.25516
2020-09-02T06:32:18.174642562,19.53237,-78.25792
2020-09-02T06:32:18.176549911,19.54051,-78.25517
2020-09-02T06:32:18.194478988,19.54155,-78.25377
2020-09-02T06:32:18.206306457,19.532393,-78.262245
2020-09-02T06:32:18.208213806,19.532402,-78.262405
2020-09-02T06:32:18.210121154,19.539791,-78.256325
2020-09-02T06:32:18.212409973,19.529192,-78.258125
2020-09-02T06:32:18.214317321,19.532377,-78.2651
2020-09-02T06:32:18.216224670,19.53239,-78.28489
2020-09-02T06:32:18.271919250,19.53216,-78.25932
2020-09-02T06:32:18.289848327,19.526543,-78.25825
2020-09-02T06:32:18.319602966,19.532372,-78.261185
2020-09-02T06:32:18.321510314,19.53242,-78.28482
2020-09-02T06:32:18.337533950,19.502634,-78.26363
2020-09-02T06:32:18.339441299,19.532406,-78.2612
2020-09-02T06:32:18.349359512,19.53238,-78.284805
2020-09-02T06:32:18.419168472,19.53238,-78.2591
2020-09-02T06:32:18.421075820,19.500452,-78.25946
2020-09-02T06:32:18.432901382,19.53234,-78.28482
2020-09-02T06:32:18.484783172,19.507406,-78.26194
2020-09-02T06:32:18.486690521,19.452587,-78.28284
2020-09-02T06:32:19.132528305,19.390043,-82.16175
2020-09-02T06:32:19.134817123,19.357279,-82.159966
2020-09-02T06:32:19.140539169,19.361654,-82.160194
2020-09-02T06:32:19.144735336,19.36009,-82.148964
2020-09-02T06:32:19.154653549,19.355965,-82.14929
2020-09-02T06:32:19.156560897,19.342726,-82.14293
2020-09-02T06:32:19.168386459,19.338814,-82.13952
2020-09-02T06:32:19.170293807,19.348083,-82.13614
2020-09-02T06:32:19.184408187,19.335075,-82.127396
2020-09-02T06:32:19.186315536,19.34939,-82.13153
2020-09-02T06:32:19.210350036,19.340078,-82.13139
2020-09-02T06:32:19.212257385,19.351595,-82.15971
2020-09-02T06:32:19.222175598,19.30992,-82.11483
2020-09-02T06:32:19.243919372,19.352406,-82.14834
2020-09-02T06:32:19.251930236,19.390022,-82.16178
2020-09-02T06:32:19.253837585,19.357517,-82.14366
2020-09-02T06:32:19.258033752,19.39006,-82.16178
2020-09-02T06:32:19.259941101,19.390072,-82.16178
2020-09-02T06:32:19.261848449,19.374517,-82.14439
2020-09-02T06:32:19.279777526,19.390087,-82.161766
2020-09-02T06:32:19.319450378,19.336555,-82.12932
2020-09-02T06:32:19.321359634,19.352,-82.12908
2020-09-02T06:32:19.337381362,19.332565,-82.10389
2020-09-02T06:32:19.339288711,19.337961,-82.11799
2020-09-02T06:32:19.341577529,19.349854,-82.121376
2020-09-02T06:32:19.349206924,19.349365,-82.106285
2020-09-02T06:32:19.351495742,19.347258,-82.09945
2020-09-02T06:32:19.353403091,19.337465,-82.11782
2020-09-02T06:32:19.359125137,19.350077,-82.09902
2020-09-02T06:32:19.361413955,19.389492,-82.08372
2020-09-02T06:32:19.363321304,19.363699,-82.10164
2020-09-02T06:32:19.365228652,19.374897,-82.0952
2020-09-02T06:32:19.373239517,19.38951,-82.083725
2020-09-02T06:32:19.381250381,19.389519,-82.083694
2020-09-02T06:32:19.399179458,19.38965,-82.10722
2020-09-02T06:32:20.205997467,19.416431,-82.50897
2020-09-02T06:32:20.202182769,19.472258,-82.50313
2020-09-02T06:32:20.208286285,19.392101,-82.47423
2020-09-02T06:32:20.263981819,19.428335,-82.50586
2020-09-02T06:32:20.277715206,19.4444,-82.50436
2020-09-02T06:32:20.504311561,18.463558,-82.84446
2020-09-02T06:32:20.600061893,18.510084,-82.851654
2020-09-02T06:32:20.601969242,18.496603,-82.85801
2020-09-02T06:32:20.415046215,18.287226,-83.33818
2020-09-02T06:32:20.421149730,18.293488,-83.33971
2020-09-02T06:32:20.510415077,18.289885,-83.342476
2020-09-02T06:32:20.754940986,19.471031,-78.670296
2020-09-02T06:32:20.780881404,19.453138,-78.669876
2020-09-02T06:32:20.897994518,19.45307,-78.66987
2020-09-02T06:32:23.252461433,17.538496,-77.074646
2020-09-02T06:32:23.254368782,17.539154,-77.07352
2020-09-02T06:32:23.256276130,17.54493,-77.075325
2020-09-02T06:32:23.258183479,17.554771,-77.06576
2020-09-02T06:32:23.260472297,17.554775,-77.062775
2020-09-02T06:32:23.262380599,17.55477,-77.09418
2020-09-02T06:32:23.268102645,17.55474,-77.06468
2020-09-02T06:32:23.371481895,17.517939,-77.07814
2020-09-02T06:32:25.337607383,19.533556,-78.67217
2020-09-02T06:32:25.383384704,19.51106,-78.67152
2020-09-02T06:32:25.436791419,19.533537,-78.67219
2020-09-02T06:32:27.729078292,18.287964,-83.31524
2020-09-02T06:32:27.730985641,18.297935,-83.3166
2020-09-02T06:32:27.733274459,18.287958,-83.31549
2020-09-02T06:32:27.738996505,18.299583,-83.314095
2020-09-02T06:32:27.740903854,18.28786,-83.30636
2020-09-02T06:32:27.792784690,18.287828,-83.303406
2020-09-02T06:32:27.830550193,18.287828,-83.29638
2020-09-02T06:32:27.832457542,18.287823,-83.291885
2020-09-02T06:32:27.991533279,18.300726,-83.298164
2020-09-02T06:32:27.993440628,18.308504,-83.304115
2020-09-02T06:32:28.023195266,18.29823,-83.29394
2020-09-02T06:32:28.025484085,18.287638,-83.287
2020-09-02T06:32:28.027392387,18.287657,-83.28797
2020-09-02T06:32:28.029299736,18.28751,-83.26781
2020-09-02T06:32:28.031207084,18.30221,-83.32754
2020-09-02T06:32:28.112842559,18.305275,-83.30547
2020-09-02T06:32:28.200200080,18.287428,-83.267845
2020-09-02T06:32:29.693295478,19.53359,-78.74996
2020-09-02T06:32:29.697492599,19.520903,-78.763596
2020-09-02T06:32:29.757001876,19.521906,-78.75532
2020-09-02T06:32:29.782942771,19.533672,-78.775856
2020-09-02T06:32:29.798583030,19.522057,-78.77183
2020-09-02T06:32:29.800871849,19.53358,-78.74983
2020-09-02T06:32:29.850463867,19.52513,-78.7824
2020-09-02T06:32:29.854278564,19.51885,-78.8022
2020-09-02T06:32:29.856567382,19.533737,-78.79307
2020-09-02T06:32:29.860382080,19.511274,-78.82668
2020-09-02T06:32:29.862289428,19.518538,-78.80992
2020-09-02T06:32:29.866485595,19.508175,-78.82658
2020-09-02T06:32:29.868392944,19.533728,-78.79513
2020-09-02T06:32:29.870300292,19.498495,-78.82628
2020-09-02T06:32:29.872207641,19.495121,-78.81306
2020-09-02T06:32:29.874496459,19.454008,-78.82496
2020-09-02T06:32:29.878311157,19.471867,-78.82547
2020-09-02T06:32:29.880218505,19.454046,-78.824936
2020-09-02T06:32:29.890137672,19.470425,-78.825424
2020-09-02T06:32:29.892045021,19.48544,-78.81482
2020-09-02T06:32:29.894333839,19.48863,-78.81669
2020-09-02T06:32:29.896241188,19.499508,-78.82628
2020-09-02T06:32:29.898148536,19.499907,-78.826294
2020-09-02T06:32:29.935914039,19.487421,-78.825966
2020-09-02T06:32:29.937821388,19.49433,-78.82618
2020-09-02T06:32:29.943924903,19.483042,-78.82585
2020-09-02T06:32:29.947740554,19.478788,-78.828285
2020-09-02T06:32:29.950029373,19.495108,-78.81398
2020-09-02T06:32:29.951936721,19.485798,-78.825905
2020-09-02T06:32:29.953844070,19.453966,-78.82496
2020-09-02T06:32:29.959947586,19.470806,-78.825424
2020-09-02T06:32:29.965669631,19.467957,-78.82536
2020-09-02T06:32:29.997713088,19.523863,-78.746506
2020-09-02T06:32:30.017550468,19.53357,-78.74993
2020-09-02T06:32:30.019457817,19.533566,-78.74995
2020-09-02T06:32:30.025561332,19.518534,-78.74951
2020-09-02T06:32:30.027468681,19.50356,-78.75149
2020-09-02T06:32:30.029376029,19.510883,-78.75734
2020-09-02T06:32:30.041201591,19.491962,-78.74866
2020-09-02T06:32:30.063326835,19.480515,-78.7483
2020-09-02T06:32:30.065234184,19.486979,-78.758545
2020-09-02T06:32:30.067141532,19.493294,-78.75816
2020-09-02T06:32:30.069049835,19.53352,-78.74986
2020-09-02T06:32:30.073246002,19.533731,-78.82731
2020-09-02T06:32:30.096897125,19.485064,-78.748505
2020-09-02T06:32:30.098804473,19.494835,-78.75947
2020-09-02T06:32:30.101093292,19.48481,-78.76812
2020-09-02T06:32:30.106815338,19.453766,-78.7476
2020-09-02T06:32:30.108722686,19.473372,-78.775024
2020-09-02T06:32:30.111011505,19.479836,-78.76547
2020-09-02T06:32:30.112918853,19.475933,-78.77006
2020-09-02T06:32:30.114826202,19.478638,-78.77068
2020-09-02T06:32:30.198369979,19.52219,-78.749664
2020-09-02T06:32:30.270087242,19.484554,-78.76124
2020-09-02T06:32:30.271994590,19.48036,-78.77093
2020-09-02T06:32:30.385293006,19.512093,-78.75859
2020-09-02T06:32:30.387200355,19.477478,-78.770226
2020-09-02T06:32:30.426873207,19.453896,-78.82505
2020-09-02T06:32:31.902040481,18.20839,-83.34097
2020-09-02T06:32:31.983675003,18.208397,-83.34108
2020-09-02T06:32:32.015336990,18.20838,-83.341
2020-09-02T06:32:32.055393218,18.20839,-83.34102
2020-09-02T06:32:32.122913360,18.20848,-83.34101
2020-09-02T06:32:32.124820709,18.208473,-83.340996
2020-09-02T06:32:32.126728057,18.213867,-83.34595
2020-09-02T06:32:32.128635406,18.215042,-83.34317
2020-09-02T06:32:32.130924224,18.217482,-83.3485
2020-09-02T06:32:32.180517196,18.217024,-83.34736
2020-09-02T06:32:32.182424545,18.20841,-83.34099
2020-09-02T06:32:32.188528060,18.214645,-83.3408
2020-09-02T06:32:32.190435409,18.20836,-83.34101
2020-09-02T06:32:32.192342758,18.208366,-83.34101
2020-09-02T06:32:32.202260971,18.208414,-83.34099
2020-09-02T06:32:32.204168319,18.208372,-83.33378
2020-09-02T06:32:32.206457138,18.21638,-83.341446
2020-09-02T06:32:32.218282699,18.208378,-83.34094
2020-09-02T06:32:32.272071838,18.215855,-83.35294
2020-09-02T06:32:32.275886535,18.20842,-83.34097
2020-09-02T06:32:32.281990051,18.20855,-83.35384
2020-09-02T06:32:32.303733825,18.208485,-83.353775
2020-09-02T06:32:32.327766418,18.20839,-83.34105
2020-09-02T06:32:32.329673767,18.216696,-83.34063
2020-09-02T06:32:32.331581115,18.20836,-83.34105
2020-09-02T06:32:31.939805984,19.49399,-78.67143
2020-09-02T06:32:32.166402816,19.490044,-78.67135
2020-09-02T06:32:32.168691635,19.48644,-78.67124
2020-09-02T06:32:32.176702499,19.453289,-78.67027
2020-09-02T06:32:32.182424545,19.485321,-78.671165
2020-09-02T06:32:32.184331893,19.49215,-78.671364
2020-09-02T06:32:32.234304428,19.489887,-78.67126
2020-09-02T06:32:32.236211776,19.485506,-78.67114
2020-09-02T06:32:32.240026473,19.479029,-78.6691
2020-09-02T06:32:32.241933822,19.472986,-78.67159
2020-09-02T06:32:32.244222640,19.480871,-78.671036
2020-09-02T06:32:32.272071838,19.490768,-78.671265
2020-09-02T06:32:32.285804748,19.471615,-78.67052
2020-09-02T06:32:32.287712097,19.471102,-78.670334
2020-09-02T06:32:32.290000915,19.480831,-78.67105
2020-09-02T06:32:32.295722961,19.453268,-78.67024
2020-09-02T06:32:32.297630310,19.472807,-78.66992
2020-09-02T06:32:32.299919128,19.475407,-78.66968
2020-09-02T06:32:32.301826477,19.45323,-78.67021
2020-09-02T06:32:32.303733825,19.453228,-78.67021
2020-09-02T06:32:32.305641174,19.465878,-78.67056
2020-09-02T06:32:32.307548522,19.46762,-78.67061
2020-09-02T06:32:32.385368347,19.475586,-78.669624
2020-09-02T06:32:32.387275695,19.470451,-78.667915
2020-09-02T06:32:32.391092300,19.453243,-78.67028
2020-09-02T06:32:32.417032241,19.464159,-78.67248
2020-09-02T06:32:32.426950454,19.490658,-78.67134
2020-09-02T06:32:32.428857803,19.470827,-78.66987
2020-09-02T06:32:32.438776016,19.484716,-78.66353
2020-09-02T06:32:32.444879531,19.453245,-78.67023
2020-09-02T06:32:32.446786880,19.483368,-78.665115
2020-09-02T06:32:32.448694229,19.480566,-78.65836
2020-09-02T06:32:32.450983047,19.478117,-78.65255
2020-09-02T06:32:32.452890396,19.478241,-78.658875
2020-09-02T06:32:32.454797744,19.470646,-78.6517
2020-09-02T06:32:32.458993911,19.463806,-78.63501
2020-09-02T06:32:32.460901260,19.47287,-78.651505
2020-09-02T06:32:32.462808609,19.480284,-78.671
2020-09-02T06:32:32.466623306,19.463852,-78.619606
2020-09-02T06:32:32.468912124,19.474638,-78.65462
2020-09-02T06:32:32.472726821,19.453287,-78.67026
2020-09-02T06:32:32.480737686,19.453087,-78.592834
2020-09-02T06:32:32.482645034,19.453257,-78.67021
2020-09-02T06:32:32.490655899,19.47864,-78.60813
2020-09-02T06:32:32.494470596,19.49042,-78.67134
2020-09-02T06:32:32.554363250,19.453312,-78.67032
2020-09-02T06:32:32.556270599,19.49525,-78.67149
2020-09-02T06:32:32.651639938,19.4777,-78.647194
2020-09-02T06:32:32.653547286,19.488789,-78.64301
2020-09-02T06:32:32.679487228,19.492281,-78.67129
2020-09-02T06:32:34.017704010,15.277179,-82.11673
2020-09-02T06:32:34.023807525,15.241813,-82.11523
2020-09-02T06:32:34.101245880,15.271419,-82.09443
2020-09-02T06:32:34.105442047,15.276543,-82.10266
2020-09-02T06:32:34.210729598,15.294819,-82.098
2020-09-02T06:32:34.228658676,15.318566,-82.07546
2020-09-02T06:32:34.230566024,15.27759,-82.07146
2020-09-02T06:32:34.232473373,15.28179,-82.07426
2020-09-02T06:32:34.234762191,15.279946,-82.07493
2020-09-02T06:32:34.236669540,15.287235,-82.07293
2020-09-02T06:32:34.238576889,15.285091,-82.06914
2020-09-02T06:32:34.240484237,15.291561,-82.08291
2020-09-02T06:32:34.242391586,15.318589,-82.07927
2020-09-02T06:32:34.270240783,15.318287,-82.008064
2020-09-02T06:32:34.272529602,15.325605,-82.03273
2020-09-02T06:32:34.274436950,15.31528,-82.04546
2020-09-02T06:32:34.381631851,15.291307,-82.09548
2020-09-02T06:32:34.383539199,15.277274,-82.08851
2020-09-02T06:32:34.385828018,15.27316,-82.08248
2020-09-02T06:32:34.387735366,15.318696,-82.07661
2020-09-02T06:32:34.403375625,15.318374,-82.01599
2020-09-02T06:32:34.267951965,19.490145,-78.25983
2020-09-02T06:32:34.269859313,19.489767,-78.260155
2020-09-02T06:32:34.287788391,19.51522,-78.26237
2020-09-02T06:32:34.440759658,19.532543,-78.28532
2020-09-02T06:32:34.452966690,19.452879,-78.28328
2020-09-02T06:32:34.482721328,19.474058,-78.28378
2020-09-02T06:32:34.526592254,19.452751,-78.25952
2020-09-02T06:32:34.528499603,19.452793,-78.2833
2020-09-02T06:32:34.564357757,19.488525,-78.25877
2020-09-02T06:32:34.586101531,19.494066,-78.267204
2020-09-02T06:32:34.592205047,19.496069,-78.24838
2020-09-02T06:32:34.637601852,19.479202,-78.25371
2020-09-02T06:32:34.643705368,19.532627,-78.285324
2020-09-02T06:32:34.645612716,19.50177,-78.26084
2020-09-02T06:32:34.701307296,19.489428,-78.25353
2020-09-02T06:32:34.703214645,19.511723,-78.261894
2020-09-02T06:32:34.729154586,19.493,-78.243835
2020-09-02T06:32:34.763107299,19.532541,-78.207924
2020-09-02T06:32:34.765014648,19.493553,-78.24479
2020-09-02T06:32:35.101093292,18.29554,-83.33595
2020-09-02T06:32:35.119024276,18.363575,-82.9119
2020-09-02T06:32:35.120931625,18.363352,-82.88339
2020-09-02T06:32:35.132757186,18.363379,-82.88346
2020-09-02T06:32:35.180440902,18.363451,-82.88346
2020-09-02T06:32:35.289924621,18.386066,-82.92777
2020-09-02T06:32:35.291831970,18.36364,-82.92266
2020-09-02T06:32:35.407037734,18.3879,-82.91139
2020-09-02T06:32:35.436792373,18.363548,-82.90833
2020-09-02T06:32:35.458917617,18.382845,-82.91795
2020-09-02T06:32:35.466928482,18.36374,-82.92909
2020-09-02T06:32:35.468835830,18.386404,-82.93246
2020-09-02T06:32:35.470743179,18.393581,-82.94248
2020-09-02T06:32:35.472650527,18.380434,-82.94042
2020-09-02T06:32:35.474557876,18.373373,-82.94429
2020-09-02T06:32:35.492488861,18.371998,-82.93781
2020-09-02T06:32:35.494396209,18.36936,-82.95574
2020-09-02T06:32:35.496685028,18.365892,-82.94533
2020-09-02T06:32:35.498592376,18.37485,-82.94811
2020-09-02T06:32:35.500499725,18.36406,-82.961075
2020-09-02T06:32:35.532543182,18.34219,-82.97571
2020-09-02T06:32:35.534450531,18.38627,-82.93066
2020-09-02T06:32:35.625623703,18.3773,-82.93971
2020-09-02T06:32:35.627912521,18.369802,-82.93723
2020-09-02T06:32:35.673688888,18.363483,-82.883385
2020-09-02T06:32:35.725187301,18.374136,-82.92311
2020-09-02T06:32:35.727094650,18.384964,-82.950745
2020-09-02T06:32:35.729001998,18.356993,-82.962234
2020-09-02T06:32:35.731292724,18.37481,-82.950264
2020-09-02T06:32:35.733200073,18.370636,-82.950676
2020-09-02T06:32:35.735107421,18.356663,-82.95445
2020-09-02T06:32:35.762954711,18.350279,-82.95436
2020-09-02T06:32:35.764862060,18.35761,-82.95761
2020-09-02T06:32:35.766769409,18.344404,-82.955795
2020-09-02T06:32:35.769058227,18.362215,-82.951775
2020-09-02T06:32:35.770965576,18.367195,-82.94707
2020-09-02T06:32:35.772872924,18.351889,-82.95325
2020-09-02T06:32:35.794616699,18.285124,-82.956604
2020-09-02T06:32:35.796905517,18.316284,-82.958084
2020-09-02T06:32:35.798812866,18.335697,-82.954735
2020-09-02T06:32:35.800720214,18.361975,-82.94178
2020-09-02T06:32:35.802627563,18.354803,-82.943375
2020-09-02T06:32:35.804534912,18.364153,-82.96108
2020-09-02T06:32:35.818649291,18.285126,-82.95655
2020-09-02T06:32:35.820556640,18.28512,-82.95655
2020-09-02T06:32:35.953691482,18.364138,-82.96112
2020-09-02T06:32:35.961702346,18.35644,-82.94599
2020-09-02T06:32:35.963609695,18.361675,-82.9426
2020-09-02T06:32:35.965898513,18.334866,-82.95162
2020-09-02T06:32:35.967805862,18.331879,-82.95652
2020-09-02T06:32:35.969713211,18.327206,-82.95971
2020-09-02T06:32:35.971620559,18.323317,-82.95628
2020-09-02T06:32:35.973527908,18.32178,-82.95868
2020-09-02T06:32:35.975816726,18.285198,-82.95659
2020-09-02T06:32:35.981540679,18.28525,-82.95657
2020-09-02T06:32:35.983829498,18.293497,-82.96927
2020-09-02T06:32:35.985736846,18.299444,-82.96639
2020-09-02T06:32:35.987644195,18.328806,-82.956314
2020-09-02T06:32:35.989551544,18.333742,-82.94451
2020-09-02T06:32:35.991458892,18.28521,-82.9566
2020-09-02T06:32:35.993747711,18.285898,-82.97213
2020-09-02T06:32:35.995655059,18.364218,-82.9611
2020-09-02T06:32:36.204320907,18.28582,-83.034294
2020-09-02T06:32:36.204320907,18.12793,-83.02527
2020-09-02T06:32:40.655757427,19.4935,-78.63006
2020-09-02T06:32:40.661479473,19.496155,-78.6253
2020-09-02T06:32:40.669490337,19.474709,-78.62548
2020-09-02T06:32:40.699245452,19.487158,-78.59334
2020-09-02T06:32:40.753033638,19.454762,-78.6266
2020-09-02T06:32:40.757229804,19.49064,-78.62714
2020-09-02T06:32:40.759137153,19.454708,-78.63164
2020-09-02T06:32:40.762951850,19.502382,-78.62651
2020-09-02T06:32:40.769055366,19.492168,-78.630165
2020-09-02T06:32:40.770963191,19.534475,-78.6268
2020-09-02T06:32:40.784696102,19.501446,-78.63397
2020-09-02T06:32:40.786984920,19.53445,-78.59467
2020-09-02T06:32:40.798810482,19.534472,-78.63058
2020-09-02T06:32:40.856413364,19.486752,-78.63028
2020-09-02T06:32:43.367285728,19.533173,-78.28525
2020-09-02T06:32:43.369193077,19.53318,-78.285255
2020-09-02T06:32:43.383307456,19.533161,-78.28526
2020-09-02T06:32:43.385215759,19.533165,-78.28525
2020-09-02T06:32:43.429084777,19.53309,-78.272255
2020-09-02T06:32:43.452736854,19.53318,-78.28526
2020-09-02T06:32:43.455025672,19.533197,-78.28524
2020-09-02T06:32:43.484780311,19.533127,-78.28526
2020-09-02T06:32:43.621729850,19.52468,-78.26964
2020-09-02T06:32:43.667507171,19.533148,-78.28525
2020-09-02T06:32:43.703366279,19.53306,-78.27064
2020-09-02T06:32:43.828490257,19.45418,-78.66992
2020-09-02T06:32:43.850615501,19.454147,-78.66993
2020-09-02T06:32:43.856337547,19.454136,-78.66993
2020-09-02T06:32:43.908218383,19.473896,-78.670525
2020-09-02T06:32:43.939880371,19.454067,-78.66994
2020-09-02T06:32:43.941787719,19.47087,-78.68453
2020-09-02T06:32:43.944077491,19.473475,-78.68464
2020-09-02T06:32:43.949799537,19.454166,-78.67001
2020-09-02T06:32:43.955903053,19.454113,-78.67003
2020-09-02T06:32:43.959717750,19.454205,-78.72754
2020-09-02T06:32:43.961625099,19.45421,-78.73326
2020-09-02T06:32:43.963913917,19.45421,-78.733406
2020-09-02T06:32:43.973832130,19.454243,-78.74737
2020-09-02T06:32:43.987565040,19.467169,-78.6841
2020-09-02T06:32:43.989472389,19.454205,-78.70811
2020-09-02T06:32:43.991761207,19.454113,-78.66992
2020-09-02T06:32:43.993668556,19.454283,-78.747314
2020-09-02T06:32:43.999772071,19.454052,-78.67
2020-09-02T06:32:44.009691238,19.454168,-78.724686
2020-09-02T06:32:44.027238845,19.454283,-78.74735
