Date,Lat,Long
2020-09-02T06:32:44.029527664,19.454256,-78.737045
2020-09-02T06:32:44.043260574,19.472162,-78.68046
2020-09-02T06:32:44.051271438,19.468971,-78.68234
2020-09-02T06:32:44.063097000,19.464834,-78.6817
2020-09-02T06:32:44.065004348,19.454056,-78.66994
2020-09-02T06:32:44.085223197,19.454248,-78.73324
2020-09-02T06:32:44.087130546,19.462303,-78.685776
2020-09-02T06:32:44.089037895,19.464247,-78.68775
2020-09-02T06:32:44.092852592,19.466164,-78.68193
2020-09-02T06:32:44.098956108,19.454113,-78.66993
2020-09-02T06:32:44.108874320,19.45411,-78.66991
2020-09-02T06:32:44.113070487,19.45428,-78.74729
2020-09-02T06:32:44.114977836,19.45424,-78.73516
2020-09-02T06:32:44.116885185,19.461348,-78.73536
2020-09-02T06:32:44.118792533,19.454216,-78.73518
2020-09-02T06:32:44.128711700,19.454271,-78.747406
2020-09-02T06:32:44.130619049,19.454279,-78.74742
2020-09-02T06:32:44.142826080,19.454107,-78.669975
2020-09-02T06:32:44.170673370,19.464561,-78.6815
2020-09-02T06:32:44.236287117,19.454098,-78.67
2020-09-02T06:32:44.261846542,19.45415,-78.670006
2020-09-02T06:32:44.264135360,19.454313,-78.74739
2020-09-02T06:32:44.305715560,19.454096,-78.67007
2020-09-02T06:32:44.343482017,19.460545,-78.736336
2020-09-02T06:32:44.345389366,19.454323,-78.74744
2020-09-02T06:32:44.373236656,19.454227,-78.732574
2020-09-02T06:32:44.385444641,19.454285,-78.74739
2020-09-02T06:32:44.391166687,19.454287,-78.73325
2020-09-02T06:32:44.411003112,19.454245,-78.74742
2020-09-02T06:32:44.420921325,19.45431,-78.74748
2020-09-02T06:32:44.430839538,19.454298,-78.74742
2020-09-02T06:32:44.456780433,19.45425,-78.73094
2020-09-02T06:32:44.430839538,18.288055,-83.32235
2020-09-02T06:32:44.743268013,18.288115,-83.32479
2020-09-02T06:32:44.794767379,18.289282,-83.34356
2020-09-02T06:32:45.111010551,18.442127,-82.81021
2020-09-02T06:32:45.112917900,18.44214,-82.81021
2020-09-02T06:32:45.188450813,18.44219,-82.81028
2020-09-02T06:32:45.190358161,18.441198,-82.8101
2020-09-02T06:32:45.273900985,18.44221,-82.81023
2020-09-02T06:32:45.288015365,18.442217,-82.810196
2020-09-02T06:32:45.500497817,18.445051,-82.8141
2020-09-02T06:32:45.502405166,18.44198,-82.782646
2020-09-02T06:32:45.514612197,18.442179,-82.810196
2020-09-02T06:32:45.613796234,18.442245,-82.81023
2020-09-02T06:32:45.721371650,18.713158,-82.289375
2020-09-02T06:32:45.723278999,18.715609,-82.28559
2020-09-02T06:32:45.725186347,18.7307,-82.28212
2020-09-02T06:32:45.749219894,18.726503,-82.28189
2020-09-02T06:32:45.753034591,18.675957,-82.27919
2020-09-02T06:32:45.756849288,18.708559,-82.273506
2020-09-02T06:32:45.759138107,18.722855,-82.28169
2020-09-02T06:32:45.774778366,18.72541,-82.28187
2020-09-02T06:32:45.777067184,18.720991,-82.281624
2020-09-02T06:32:45.798811912,18.71796,-82.258026
2020-09-02T06:32:45.800719261,18.711346,-82.257515
2020-09-02T06:32:45.802626609,18.709856,-82.26267
2020-09-02T06:32:45.894180297,18.700163,-82.25443
2020-09-02T06:32:45.896087646,18.714123,-82.26844
2020-09-02T06:32:46.007478713,18.712566,-82.26002
2020-09-02T06:32:46.009386062,18.704054,-82.265175
2020-09-02T06:32:46.011293411,18.719809,-82.24922
2020-09-02T06:32:46.013582229,18.707066,-82.25956
2020-09-02T06:32:46.023500442,18.711535,-82.262505
2020-09-02T06:32:46.051348686,18.705112,-82.25792
2020-09-02T06:32:46.091021537,18.7207,-82.25463
2020-09-02T06:32:46.092928886,18.719414,-82.281364
2020-09-02T06:32:46.168460845,18.720955,-82.25875
2020-09-02T06:32:46.200505256,18.755156,-82.283264
2020-09-02T06:32:46.202412605,18.729433,-82.26385
2020-09-02T06:32:46.238271713,18.72025,-82.28141
2020-09-02T06:32:50.073246002,19.505053,-78.670364
2020-09-02T06:32:50.144581794,19.534536,-78.67122
2020-09-02T06:32:50.220113754,19.534607,-78.67121
2020-09-02T06:32:50.246053695,19.53456,-78.671234
2020-09-02T06:32:50.309760093,19.510124,-78.67059
2020-09-02T06:32:50.447092056,19.534544,-78.67131
2020-09-02T06:32:54.315635681,19.482433,-78.67066
2020-09-02T06:32:54.317543029,19.47777,-78.65512
2020-09-02T06:32:54.321739196,19.474184,-78.650276
2020-09-02T06:32:54.323646545,19.482101,-78.64567
2020-09-02T06:32:54.329750061,19.481314,-78.63777
2020-09-02T06:32:54.343482971,19.48152,-78.631256
2020-09-02T06:32:54.345390319,19.470896,-78.63598
2020-09-02T06:32:54.347679138,19.453999,-78.625336
2020-09-02T06:32:54.355308532,19.471779,-78.616516
2020-09-02T06:32:54.357597351,19.481205,-78.628525
2020-09-02T06:32:54.361412048,19.479826,-78.62429
2020-09-02T06:32:54.383157730,19.467405,-78.60902
2020-09-02T06:32:54.385446548,19.475592,-78.62072
2020-09-02T06:32:54.407190322,19.453892,-78.5925
2020-09-02T06:32:54.409097671,19.453888,-78.59249
2020-09-02T06:32:54.452966690,19.47875,-78.62491
2020-09-02T06:32:54.454874038,19.453997,-78.61906
2020-09-02T06:32:54.456781387,19.453945,-78.59243
2020-09-02T06:32:54.462884902,19.471737,-78.636986
2020-09-02T06:32:54.466699600,19.454016,-78.62379
2020-09-02T06:32:54.468606948,19.485445,-78.63916
2020-09-02T06:32:54.474710464,19.477528,-78.64093
2020-09-02T06:32:54.560161590,19.471512,-78.60943
2020-09-02T06:32:54.562068939,19.477879,-78.63036
2020-09-02T06:32:54.564357757,19.48458,-78.629395
2020-09-02T06:32:54.571987152,19.473173,-78.6446
2020-09-02T06:32:54.574275970,19.476788,-78.6238
2020-09-02T06:32:54.631879806,19.454058,-78.66985
2020-09-02T06:32:54.653623580,18.288073,-83.33114
2020-09-02T06:32:54.757003784,18.288027,-83.32891
2020-09-02T06:32:55.168615341,18.301252,-83.334885
2020-09-02T06:32:56.671628952,19.460655,-78.8368
2020-09-02T06:32:56.673536300,19.454208,-78.824196
2020-09-02T06:32:56.675443649,19.454206,-78.8242
2020-09-02T06:32:56.679639816,19.4542,-78.82423
2020-09-02T06:32:56.683454513,19.454212,-78.82424
2020-09-02T06:32:56.711301803,19.454117,-78.82413
2020-09-02T06:32:56.719312667,19.454231,-78.83439
2020-09-02T06:32:56.721221923,19.459818,-78.83301
2020-09-02T06:32:56.723129272,19.454208,-78.824165
2020-09-02T06:32:56.725418090,19.458757,-78.830574
2020-09-02T06:32:56.727325439,19.454218,-78.834885
2020-09-02T06:32:56.733047485,19.454191,-78.82425
2020-09-02T06:32:56.735336303,19.454206,-78.82425
2020-09-02T06:32:56.749069213,19.45415,-78.82422
2020-09-02T06:32:56.750976562,19.458895,-78.829956
2020-09-02T06:32:56.753265380,19.454124,-78.82421
2020-09-02T06:32:56.755172729,19.45863,-78.83115
2020-09-02T06:32:56.768905639,19.454151,-78.824196
2020-09-02T06:32:56.770812988,19.45416,-78.82419
2020-09-02T06:32:56.773101806,19.454155,-78.824196
2020-09-02T06:32:56.802856445,19.460707,-78.82433
2020-09-02T06:32:56.804763793,19.461004,-78.830635
2020-09-02T06:32:56.814682006,19.454159,-78.82414
2020-09-02T06:32:56.816589355,19.454159,-78.82415
2020-09-02T06:32:56.824600219,19.454163,-78.82416
2020-09-02T06:32:56.826507568,19.462652,-78.820915
2020-09-02T06:32:56.828796386,19.463753,-78.82443
2020-09-02T06:32:56.850542068,19.454117,-78.8242
2020-09-02T06:32:56.852449417,19.454134,-78.824196
2020-09-02T06:32:56.856645584,19.465078,-78.81752
2020-09-02T06:32:56.858552932,19.454178,-78.824165
2020-09-02T06:32:56.860460281,19.454191,-78.82415
2020-09-02T06:32:56.862367630,19.454187,-78.82415
2020-09-02T06:32:56.864274978,19.462982,-78.81968
2020-09-02T06:32:56.866563796,19.454176,-78.82416
2020-09-02T06:32:56.880296707,19.454159,-78.82415
2020-09-02T06:32:56.882204055,19.454165,-78.82416
2020-09-02T06:32:56.884111404,19.454172,-78.82417
2020-09-02T06:32:56.894411087,19.454187,-78.824196
2020-09-02T06:32:56.898225784,19.454176,-78.824165
2020-09-02T06:32:56.900133132,19.45417,-78.82416
2020-09-02T06:32:56.902040481,19.45417,-78.82417
2020-09-02T06:32:56.908143997,19.454174,-78.82427
2020-09-02T06:32:56.918062210,19.454153,-78.82423
2020-09-02T06:32:56.924165725,19.454128,-78.82418
2020-09-02T06:32:56.932176589,19.473461,-78.82472
2020-09-02T06:32:56.937898635,19.454218,-78.84637
2020-09-02T06:32:56.939805984,19.459133,-78.84417
2020-09-02T06:32:56.942094802,19.454243,-78.84796
2020-09-02T06:32:56.947816848,19.45424,-78.85282
2020-09-02T06:32:56.949724197,19.45423,-78.850555
2020-09-02T06:32:56.952013015,19.454239,-78.853905
2020-09-02T06:32:56.953920364,19.461739,-78.856544
2020-09-02T06:32:56.955827713,19.462576,-78.8594
2020-09-02T06:32:56.957735061,19.454254,-78.855255
2020-09-02T06:32:56.959642410,19.464401,-78.8654
2020-09-02T06:32:56.961931228,19.467678,-78.86633
2020-09-02T06:32:56.963838577,19.472029,-78.869896
2020-09-02T06:32:56.965745925,19.47083,-78.875435
2020-09-02T06:32:56.967653274,19.464989,-78.875275
2020-09-02T06:32:56.969944000,19.463837,-78.86407
2020-09-02T06:32:56.971851348,19.454422,-78.90162
2020-09-02T06:32:56.973758697,19.454374,-78.88504
2020-09-02T06:32:56.975666046,19.459888,-78.885
2020-09-02T06:32:56.977573394,19.454304,-78.862045
2020-09-02T06:32:56.979862213,19.454369,-78.88821
2020-09-02T06:32:56.981769561,19.454344,-78.88227
2020-09-02T06:32:56.983676910,19.458055,-78.88537
2020-09-02T06:32:56.985584259,19.454273,-78.865616
2020-09-02T06:32:56.987491607,19.454273,-78.87053
2020-09-02T06:32:56.989780426,19.457157,-78.88494
2020-09-02T06:32:56.991687774,19.457003,-78.87583
2020-09-02T06:32:56.993595123,19.454273,-78.88168
2020-09-02T06:32:56.995502471,19.454268,-78.882095
2020-09-02T06:32:56.997791290,19.454311,-78.90157
2020-09-02T06:32:56.999698638,19.458593,-78.88663
2020-09-02T06:32:57.001605987,19.465586,-78.872475
2020-09-02T06:32:57.003513336,19.454271,-78.89259
2020-09-02T06:32:57.005420684,19.45716,-78.88603
2020-09-02T06:32:57.007709503,19.454224,-78.877556
2020-09-02T06:32:57.011524200,19.454288,-78.90157
2020-09-02T06:32:57.013431549,19.454279,-78.891266
2020-09-02T06:32:57.015338897,19.456673,-78.880455
2020-09-02T06:32:57.017627716,19.454288,-78.88197
2020-09-02T06:32:57.023349761,19.44155,-78.90115
2020-09-02T06:32:57.025257110,19.454329,-78.90156
2020-09-02T06:32:57.027545928,19.454311,-78.90158
2020-09-02T06:32:57.033267974,19.429401,-78.900856
2020-09-02T06:32:57.035556793,19.45423,-78.8835
2020-09-02T06:32:57.037464141,19.45419,-78.86953
2020-09-02T06:32:57.039371490,19.49229,-78.87998
2020-09-02T06:32:57.041278839,19.487717,-78.87894
2020-09-02T06:32:57.043186187,19.424898,-78.89115
2020-09-02T06:32:57.045475006,19.454218,-78.86782
2020-09-02T06:32:57.047382354,19.454243,-78.870804
2020-09-02T06:32:57.049289703,19.478804,-78.88065
2020-09-02T06:32:57.085147857,19.53405,-78.903885
2020-09-02T06:32:57.087055206,19.519426,-78.90344
2020-09-02T06:32:57.088962554,19.510397,-78.88795
2020-09-02T06:32:57.090869903,19.490541,-78.88494
2020-09-02T06:32:57.093160629,19.454037,-78.82411
2020-09-02T06:32:57.093160629,19.503717,-78.90299
2020-09-02T06:32:57.095067977,19.486639,-78.877525
2020-09-02T06:32:57.096975326,19.478668,-78.87455
2020-09-02T06:32:57.101171493,19.454105,-78.82419
2020-09-02T06:32:57.106893539,19.532127,-78.847275
2020-09-02T06:32:57.108800888,19.509102,-78.85996
2020-09-02T06:32:57.110708236,19.83902,-78.83363
2020-09-02T06:32:57.111089706,19.49119,-78.858765
2020-09-02T06:32:57.112997055,19.494667,-78.857666
2020-09-02T06:32:57.114904403,19.508324,-78.86396
2020-09-02T06:32:57.116811752,19.53388,-78.826454
2020-09-02T06:32:57.180517196,19.53399,-78.90391
2020-09-02T06:32:57.182424545,19.477068,-78.84711
2020-09-02T06:32:57.218284606,19.454025,-78.82412
2020-09-02T06:32:57.220191955,19.454014,-78.82411
2020-09-02T06:32:58.013660430,19.484983,-78.65932
2020-09-02T06:32:58.019382476,19.453657,-78.66942
2020-09-02T06:32:58.084997177,19.495468,-78.670555
2020-09-02T06:32:58.117040634,19.494467,-78.670525
2020-09-02T06:32:58.132680892,19.481632,-78.660995
2020-09-02T06:32:58.158620834,19.453579,-78.66943
2020-09-02T06:32:58.160528182,19.453596,-78.66945
2020-09-02T06:32:58.192571640,19.477959,-78.6613
2020-09-02T06:32:58.198293685,19.453587,-78.66945
2020-09-02T06:32:58.200582504,19.480124,-78.661415
2020-09-02T06:32:58.228050231,19.490578,-78.67043
2020-09-02T06:32:58.230339050,19.47959,-78.65838
2020-09-02T06:32:58.250175476,19.453547,-78.66954
2020-09-02T06:32:58.343637466,19.489521,-78.6704
2020-09-02T06:32:58.367288589,19.479216,-78.65787
2020-09-02T06:32:58.383310317,19.48273,-78.65782
2020-09-02T06:32:58.417261123,19.453665,-78.669395
2020-09-02T06:32:58.419168472,19.490377,-78.67043
2020-09-02T06:32:58.437097549,19.480907,-78.67016
2020-09-02T06:32:58.460750579,19.453571,-78.66931
2020-09-02T06:32:58.510723114,19.45361,-78.669365
2020-09-02T06:32:58.514537811,19.453634,-78.66935
2020-09-02T06:32:58.572139739,19.453547,-78.66944
2020-09-02T06:33:00.516518592,18.447296,-82.83162
2020-09-02T06:33:00.695430755,18.441675,-82.809135
2020-09-02T06:33:00.727093219,18.414795,-82.80598
2020-09-02T06:33:00.751126289,18.418385,-82.79991
2020-09-02T06:33:00.753033638,18.362663,-82.80534
2020-09-02T06:33:00.761044502,18.441378,-82.756325
2020-09-02T06:33:00.762951850,18.441204,-82.73207
2020-09-02T06:33:00.834669589,18.406275,-82.80745
2020-09-02T06:33:00.862516880,18.362642,-82.8054
2020-09-02T06:33:00.866332054,18.383518,-82.78452
2020-09-02T06:33:00.949874877,18.37728,-82.79613
2020-09-02T06:33:00.951782226,18.393799,-82.78932
2020-09-02T06:33:01.615931510,18.285873,-83.11163
2020-09-02T06:33:01.639583110,18.300726,-83.0935
2020-09-02T06:33:01.669719696,18.33152,-83.1028
2020-09-02T06:33:01.695278167,18.34336,-83.09072
2020-09-02T06:33:03.369193077,18.286938,-83.267044
2020-09-02T06:33:03.419166564,18.28684,-83.267075
2020-09-02T06:33:03.421073913,18.286844,-83.26708
2020-09-02T06:33:03.452736854,18.286856,-83.26708
2020-09-02T06:33:03.488595008,18.286884,-83.26707
2020-09-02T06:33:03.498513221,18.286934,-83.267105
2020-09-02T06:33:03.524454116,18.286915,-83.2671
2020-09-02T06:33:03.548105239,18.286833,-83.26705
2020-09-02T06:33:03.606089591,18.286827,-83.267006
2020-09-02T06:33:04.224080085,19.53276,-78.59413
2020-09-02T06:33:04.226368904,19.532768,-78.59414
2020-09-02T06:33:04.232090950,19.532776,-78.594154
2020-09-02T06:33:04.236287117,19.532755,-78.594154
2020-09-02T06:33:04.238194465,19.532743,-78.594154
2020-09-02T06:33:04.240101814,19.532732,-78.594154
2020-09-02T06:33:04.246205329,19.532772,-78.59417
2020-09-02T06:33:04.248112678,19.532774,-78.58794
2020-09-02T06:33:04.258031845,19.532839,-78.594185
2020-09-02T06:33:04.259939193,19.532848,-78.594185
2020-09-02T06:33:04.267950057,19.532833,-78.59411
2020-09-02T06:33:04.282064437,19.518728,-78.59375
2020-09-02T06:33:04.283971786,19.516745,-78.59368
2020-09-02T06:33:04.293889999,19.511784,-78.59354
2020-09-02T06:33:04.301900863,19.508371,-78.59347
2020-09-02T06:33:04.303808212,19.50858,-78.59346
2020-09-02T06:33:04.317542076,19.53283,-78.59411
2020-09-02T06:33:04.345389366,19.53276,-78.59411
2020-09-02T06:33:04.351492881,19.532747,-78.594055
2020-09-02T06:33:04.405281066,19.532791,-78.59412
2020-09-02T06:33:04.407188415,19.53279,-78.59411
2020-09-02T06:33:04.415199279,19.53279,-78.59411
2020-09-02T06:33:04.417106628,19.53279,-78.59412
2020-09-02T06:33:04.419013977,19.532791,-78.594124
2020-09-02T06:33:04.420921325,19.528545,-78.59278
2020-09-02T06:33:04.423210144,19.529673,-78.59352
2020-09-02T06:33:04.468605995,19.532682,-78.594086
2020-09-02T06:33:04.474709510,19.53569,-78.584236
2020-09-02T06:33:04.480813026,19.532671,-78.57913
2020-09-02T06:33:04.482720375,19.532682,-78.5814
2020-09-02T06:33:04.488823890,19.53267,-78.56708
2020-09-02T06:33:04.490731239,19.535582,-78.57695
2020-09-02T06:33:04.492638587,19.534592,-78.573204
2020-09-02T06:33:04.494545936,19.53268,-78.57184
2020-09-02T06:33:04.496453285,19.534588,-78.563644
2020-09-02T06:33:04.498742103,19.536655,-78.566536
2020-09-02T06:33:04.500650405,19.537247,-78.559006
2020-09-02T06:33:04.508661270,19.532537,-78.51664
2020-09-02T06:33:04.512475967,19.539318,-78.54857
2020-09-02T06:33:04.514383316,19.53558,-78.57562
2020-09-02T06:33:04.516672134,19.532516,-78.51662
2020-09-02T06:33:04.518579483,19.53256,-78.53878
2020-09-02T06:33:04.520486831,19.532612,-78.56426
2020-09-02T06:33:04.524301528,19.53252,-78.516655
2020-09-02T06:33:04.526590347,19.532646,-78.57103
2020-09-02T06:33:04.528497695,19.532648,-78.56853
2020-09-02T06:33:04.530405044,19.532589,-78.53848
2020-09-02T06:33:04.532312393,19.54219,-78.52522
2020-09-02T06:33:04.534219741,19.541162,-78.53717
2020-09-02T06:33:04.536508560,19.537811,-78.551414
2020-09-02T06:33:04.538415908,19.541424,-78.55391
2020-09-02T06:33:04.540323257,19.544502,-78.55216
2020-09-02T06:33:04.542230606,19.532553,-78.54284
2020-09-02T06:33:04.546426773,19.568207,-78.529045
2020-09-02T06:33:04.548334121,19.532503,-78.51672
2020-09-02T06:33:04.550241470,19.532572,-78.546425
2020-09-02T06:33:04.552148818,19.573414,-78.53642
2020-09-02T06:33:04.554437637,19.561146,-78.54725
2020-09-02T06:33:04.556344985,19.532728,-78.59411
2020-09-02T06:33:04.562067985,19.532589,-78.51667
2020-09-02T06:33:04.570078849,19.612421,-78.51883
2020-09-02T06:33:04.571986198,19.590538,-78.518234
2020-09-02T06:33:04.582285881,19.532372,-78.43928
2020-09-02T06:33:04.582285881,19.532705,-78.59407
2020-09-02T06:33:04.627681732,19.612206,-78.4414
2020-09-02T06:33:04.629970550,19.612213,-78.44141
2020-09-02T06:33:04.629970550,19.532679,-78.59406
2020-09-02T06:33:04.635692596,19.612188,-78.441414
2020-09-02T06:33:04.641796112,19.612192,-78.451996
2020-09-02T06:33:04.645610809,19.612202,-78.44143
2020-09-02T06:33:04.647899627,19.612217,-78.44143
2020-09-02T06:33:04.649806976,19.612267,-78.45798
2020-09-02T06:33:04.655529022,19.612307,-78.462715
2020-09-02T06:33:04.667736053,19.61231,-78.47627
2020-09-02T06:33:04.673458099,19.612303,-78.48515
2020-09-02T06:33:04.681468963,19.612356,-78.51879
2020-09-02T06:33:04.683376312,19.61235,-78.51879
2020-09-02T06:33:04.689480781,19.612288,-78.49903
2020-09-02T06:33:04.695584297,19.612331,-78.51884
2020-09-02T06:33:04.703213691,19.61234,-78.51885
2020-09-02T06:33:04.896240234,19.53264,-78.577995
2020-09-02T06:33:04.902343750,19.532652,-78.59406
2020-09-02T06:33:04.908065795,19.532648,-78.59404
2020-09-02T06:33:04.909973144,19.532648,-78.59403
2020-09-02T06:33:04.924087524,19.532585,-78.59411
2020-09-02T06:33:04.932099342,19.532578,-78.59401
2020-09-02T06:33:04.934006690,19.532581,-78.594025
2020-09-02T06:33:04.955750465,19.532608,-78.594055
2020-09-02T06:33:04.975586891,19.540037,-78.585304
2020-09-02T06:33:04.983597755,19.53256,-78.594
2020-09-02T06:33:05.017549514,19.53261,-78.59401
2020-09-02T06:33:05.019456863,19.53874,-78.58967
2020-09-02T06:33:05.454720497,19.510324,-78.670815
2020-09-02T06:33:05.474938392,19.508356,-78.67078
2020-09-02T06:33:05.621807098,19.485617,-78.6659
2020-09-02T06:33:05.639736175,19.496586,-78.67048
2020-09-02T06:33:05.647747039,19.4995,-78.67054
2020-09-02T06:33:05.691617012,19.498886,-78.67056
2020-09-02T06:33:05.693524360,19.487165,-78.670235
2020-09-02T06:33:05.709546089,19.452898,-78.669266
2020-09-02T06:33:05.733197212,19.49505,-78.670395
2020-09-02T06:33:05.774778366,19.494465,-78.67043
2020-09-02T06:33:05.816740989,19.475763,-78.68585
2020-09-02T06:33:06.419091224,19.531721,-78.28485
2020-09-02T06:33:06.420998573,19.531708,-78.28485
2020-09-02T06:33:06.427102088,19.53176,-78.28484
2020-09-02T06:33:06.433205604,19.531765,-78.26786
2020-09-02T06:33:06.435112953,19.53519,-78.27048
2020-09-02T06:33:06.437020301,19.531826,-78.27101
2020-09-02T06:33:06.438927650,19.531776,-78.26936
2020-09-02T06:33:06.482797622,19.53169,-78.267365
2020-09-02T06:33:06.484704971,19.508543,-78.28429
2020-09-02T06:33:06.510644912,19.531786,-78.2691
2020-09-02T06:33:06.512552261,19.531809,-78.28486
2020-09-02T06:33:06.522470474,19.531767,-78.28483
2020-09-02T06:33:06.524377822,19.531752,-78.28484
2020-09-02T06:33:06.536584854,19.531683,-78.26372
2020-09-02T06:33:06.546504020,19.531761,-78.28491
2020-09-02T06:33:06.570155143,19.524012,-78.269035
2020-09-02T06:33:06.578166007,19.531717,-78.266136
2020-09-02T06:33:06.599909782,19.531754,-78.28485
2020-09-02T06:33:06.743345260,19.539505,-78.251366
2020-09-02T06:33:06.770811080,19.531715,-78.284966
2020-09-02T06:33:06.945908546,19.53156,-78.20761
2020-09-02T06:33:08.526362419,18.289293,-83.342636
2020-09-02T06:33:08.762876510,18.286877,-83.33819
2020-09-02T06:33:10.520335197,19.48351,-78.63098
2020-09-02T06:33:10.522624015,19.48064,-78.62924
2020-09-02T06:33:10.526438713,19.45294,-78.623795
2020-09-02T06:33:10.530253410,19.474438,-78.62533
2020-09-02T06:33:10.536356925,19.467566,-78.62997
2020-09-02T06:33:10.544367790,19.45287,-78.63424
2020-09-02T06:33:10.546275138,19.468342,-78.63023
2020-09-02T06:33:10.548182487,19.452866,-78.62613
2020-09-02T06:33:10.550471305,19.452877,-78.62771
2020-09-02T06:33:10.552378654,19.452888,-78.623825
2020-09-02T06:33:10.560389518,19.452917,-78.59245
2020-09-02T06:33:10.576030731,19.45289,-78.5925
2020-09-02T06:33:10.627911567,19.452879,-78.59251
2020-09-02T06:33:10.631726264,19.452888,-78.59249
2020-09-02T06:33:10.633633613,19.452864,-78.592476
2020-09-02T06:33:10.645840644,19.45282,-78.59245
2020-09-02T06:33:10.661480903,19.452827,-78.59245
2020-09-02T06:33:10.735105514,19.452892,-78.61936
2020-09-02T06:33:10.737012863,19.476427,-78.62473
2020-09-02T06:33:10.739301681,19.480997,-78.62732
2020-09-02T06:33:10.741209030,19.484625,-78.63319
2020-09-02T06:33:10.747312545,19.452824,-78.5925
2020-09-02T06:33:10.749220848,19.481464,-78.62997
2020-09-02T06:33:10.754942893,19.475975,-78.61599
2020-09-02T06:33:10.764861106,19.505667,-78.6181
2020-09-02T06:33:10.767149925,19.489807,-78.6224
2020-09-02T06:33:10.772871971,19.488657,-78.62946
2020-09-02T06:33:10.832763671,19.467142,-78.62379
2020-09-02T06:33:10.834671020,19.465368,-78.62162
2020-09-02T06:33:10.838485717,19.452972,-78.59251
2020-09-02T06:33:10.840393066,19.465338,-78.62121
2020-09-02T06:33:10.842681884,19.452986,-78.59251
2020-09-02T06:33:10.848403930,19.457716,-78.609184
2020-09-02T06:33:10.850692749,19.460793,-78.618454
2020-09-02T06:33:10.858322143,19.532866,-78.67211
2020-09-02T06:33:10.860610961,19.452915,-78.61324
2020-09-02T06:33:10.862518310,19.452953,-78.62634
2020-09-02T06:33:10.914017677,19.532948,-78.672134
2020-09-02T06:33:10.918213844,19.453012,-78.60446
2020-09-02T06:33:10.920121192,19.452995,-78.59249
2020-09-02T06:33:10.922028541,19.469511,-78.6189
2020-09-02T06:33:10.930039405,19.51074,-78.65158
2020-09-02T06:33:10.983827590,19.532906,-78.67212
2020-09-02T06:33:10.987642288,19.473995,-78.6261
2020-09-02T06:33:10.989549636,19.452879,-78.592514
2020-09-02T06:33:11.001756668,19.532896,-78.64419
2020-09-02T06:33:11.343559265,19.472038,-82.49543
2020-09-02T06:33:11.345466613,19.472086,-82.4988
2020-09-02T06:33:11.353477478,19.47216,-82.50019
2020-09-02T06:33:11.379035949,19.471968,-82.47872
2020-09-02T06:33:11.381324768,19.46466,-82.514565
2020-09-02T06:33:11.383232116,19.465391,-82.50777
2020-09-02T06:33:11.430917739,19.438187,-82.523186
2020-09-02T06:33:11.432825088,19.472313,-82.51507
2020-09-02T06:33:11.488519668,19.47215,-82.50781
2020-09-02T06:33:11.580074310,19.427073,-82.53028
2020-09-02T06:33:11.581981658,19.472227,-82.514145
2020-09-02T06:33:11.583889007,19.464495,-82.507324
2020-09-02T06:33:11.619747161,19.47221,-82.51332
2020-09-02T06:33:11.619747161,19.313133,-82.58633
2020-09-02T06:33:11.621654510,19.472218,-82.51304
2020-09-02T06:33:11.649503707,19.472239,-82.51688
2020-09-02T06:33:11.697187423,19.472267,-82.512634
2020-09-02T06:33:11.673536300,18.38733,-82.91761
2020-09-02T06:33:11.675443649,18.3631,-82.915436
2020-09-02T06:33:11.693372726,18.363104,-82.91771
2020-09-02T06:33:11.695280075,18.37946,-82.916046
2020-09-02T06:33:11.753263473,18.362833,-82.882996
2020-09-02T06:33:11.758985519,18.376421,-82.91226
2020-09-02T06:33:11.760892868,18.363085,-82.91266
2020-09-02T06:33:11.763181686,18.363047,-82.90881
2020-09-02T06:33:11.765089035,18.363035,-82.90846
2020-09-02T06:33:11.766996383,18.363,-82.90504
2020-09-02T06:33:11.870376586,18.363527,-82.9608
2020-09-02T06:33:11.886398315,18.377224,-82.83587
2020-09-02T06:33:12.021442413,18.397213,-82.92332
