Date,Lat,Long
2020-09-02T06:33:14.460977554,18.209446,-83.37463
2020-09-02T06:33:14.709318161,18.418411,-82.89295
2020-09-02T06:33:14.748992919,18.409988,-82.88086
2020-09-02T06:33:14.753189086,18.418793,-82.877625
2020-09-02T06:33:14.763107299,18.41868,-82.88239
2020-09-02T06:33:14.287788391,19.454159,-78.74614
2020-09-02T06:33:14.289695739,19.46139,-78.73206
2020-09-02T06:33:14.291984558,19.454157,-78.74614
2020-09-02T06:33:14.295799255,19.454132,-78.746155
2020-09-02T06:33:14.297706604,19.45412,-78.74617
2020-09-02T06:33:14.307624816,19.454123,-78.74623
2020-09-02T06:33:14.315635681,19.454155,-78.74627
2020-09-02T06:33:14.319831848,19.462978,-78.735016
2020-09-02T06:33:14.331657409,19.45423,-78.74623
2020-09-02T06:33:14.333564758,19.45998,-78.73841
2020-09-02T06:33:14.335472106,19.461432,-78.7366
2020-09-02T06:33:14.337760925,19.454178,-78.74623
2020-09-02T06:33:14.341575622,19.45416,-78.74622
2020-09-02T06:33:14.349586486,19.459085,-78.737
2020-09-02T06:33:14.361412048,19.454185,-78.746155
2020-09-02T06:33:14.375528335,19.454216,-78.74618
2020-09-02T06:33:14.377435684,19.45422,-78.74616
2020-09-02T06:33:14.379343032,19.454226,-78.74614
2020-09-02T06:33:14.383157730,19.454222,-78.746155
2020-09-02T06:33:14.407190322,19.454247,-78.74617
2020-09-02T06:33:14.413293838,19.454311,-78.77777
2020-09-02T06:33:14.417108535,19.454247,-78.766136
2020-09-02T06:33:14.492639541,19.454174,-78.72804
2020-09-02T06:33:14.494548797,19.45422,-78.74618
2020-09-02T06:33:14.496837615,19.454224,-78.746185
2020-09-02T06:33:14.510570526,19.454226,-78.72561
2020-09-02T06:33:14.530406951,19.454231,-78.74627
2020-09-02T06:33:14.582286834,19.468178,-78.73073
2020-09-02T06:33:14.584194183,19.461271,-78.75256
2020-09-02T06:33:14.586101531,19.454216,-78.74627
2020-09-02T06:33:14.592205047,19.454388,-78.82365
2020-09-02T06:33:14.596019744,19.454273,-78.76492
2020-09-02T06:33:14.597927093,19.459757,-78.76012
2020-09-02T06:33:14.599834442,19.461283,-78.75682
2020-09-02T06:33:14.602123260,19.454262,-78.74627
2020-09-02T06:33:14.604030609,19.460892,-78.76716
2020-09-02T06:33:14.610134124,19.454378,-78.80278
2020-09-02T06:33:14.612041473,19.454304,-78.773895
2020-09-02T06:33:14.613948822,19.45433,-78.78529
2020-09-02T06:33:14.615856170,19.454233,-78.74625
2020-09-02T06:33:14.635694503,19.454433,-78.82365
2020-09-02T06:33:14.637983322,19.454453,-78.823654
2020-09-02T06:33:14.649808883,19.454445,-78.82368
2020-09-02T06:33:14.651716232,19.450161,-78.80248
2020-09-02T06:33:14.653623580,19.454252,-78.746284
2020-09-02T06:33:14.689481735,19.440744,-78.80405
2020-09-02T06:33:14.691389083,19.454458,-78.823654
2020-09-02T06:33:14.773025512,19.461973,-78.74471
2020-09-02T06:33:14.774932861,19.454323,-78.78194
2020-09-02T06:33:16.025409698,19.48735,-78.67026
2020-09-02T06:33:16.115056991,19.487017,-78.67034
2020-09-02T06:33:16.128789901,19.454086,-78.66937
2020-09-02T06:33:16.130697250,19.486303,-78.67027
2020-09-02T06:33:16.132986068,19.471352,-78.66342
2020-09-02T06:33:16.134893417,19.489138,-78.67034
2020-09-02T06:33:16.160833358,19.483437,-78.6762
2020-09-02T06:33:16.176473617,19.491117,-78.67042
2020-09-02T06:33:16.178380966,19.48315,-78.67763
2020-09-02T06:33:16.212331771,19.48702,-78.670334
2020-09-02T06:33:16.214239120,19.48266,-78.67018
2020-09-02T06:33:16.234077453,19.454128,-78.66934
2020-09-02T06:33:16.236366271,19.474134,-78.67084
2020-09-02T06:33:16.252006530,19.484467,-78.67021
2020-09-02T06:33:16.279853820,19.45412,-78.669395
2020-09-02T06:33:16.281761169,19.476946,-78.66978
2020-09-02T06:33:16.301979064,19.454138,-78.66937
2020-09-02T06:33:16.319526672,19.482283,-78.67023
2020-09-02T06:33:16.339744567,19.479622,-78.6701
2020-09-02T06:33:16.355386734,19.454107,-78.669426
2020-09-02T06:33:16.377511978,19.47665,-78.67003
2020-09-02T06:33:16.405359268,19.454107,-78.669426
2020-09-02T06:33:19.128713607,18.287876,-83.33148
2020-09-02T06:33:19.130620956,18.295897,-83.33057
2020-09-02T06:33:19.184408187,18.295605,-83.33231
2020-09-02T06:33:19.226371765,18.287857,-83.32898
2020-09-02T06:33:19.339670181,18.287865,-83.32624
2020-09-02T06:33:19.351495742,18.28777,-83.32005
2020-09-02T06:33:19.353403091,18.287785,-83.32196
2020-09-02T06:33:23.922332763,15.242571,-82.076385
2020-09-02T06:33:23.926528930,15.284094,-82.085365
2020-09-02T06:33:23.928436279,15.282669,-82.08369
2020-09-02T06:33:23.930343627,15.277884,-82.08546
2020-09-02T06:33:23.934539794,15.242553,-82.08774
2020-09-02T06:33:23.994050025,15.293897,-82.084984
2020-09-02T06:33:23.995957374,15.319639,-82.118484
2020-09-02T06:33:24.748991012,18.964361,-82.7879
2020-09-02T06:33:24.297704696,18.715267,-82.28138
2020-09-02T06:33:24.301900863,18.71738,-82.28149
2020-09-02T06:33:24.303808212,18.702042,-82.28872
2020-09-02T06:33:24.305715560,18.715677,-82.28142
2020-09-02T06:33:24.307622909,18.708443,-82.28714
2020-09-02T06:33:24.309911727,18.706799,-82.28303
2020-09-02T06:33:24.337759971,18.712826,-82.281235
2020-09-02T06:33:24.339667320,18.712822,-82.281235
2020-09-02T06:33:24.341574668,18.67616,-82.27928
2020-09-02T06:33:24.349585533,18.704603,-82.28078
2020-09-02T06:33:24.387351989,18.71428,-82.28135
2020-09-02T06:33:24.389259338,18.712639,-82.28126
2020-09-02T06:33:24.413291931,18.719564,-82.28165
2020-09-02T06:33:24.417106628,18.75547,-82.283516
2020-09-02T06:33:24.428932189,18.72626,-82.28196
2020-09-02T06:33:24.478905677,18.704844,-82.27257
2020-09-02T06:33:24.480813026,18.711899,-82.281204
2020-09-02T06:33:24.502557754,18.721376,-82.31455
2020-09-02T06:33:24.504465103,18.723625,-82.269966
2020-09-02T06:33:24.506753921,18.721869,-82.27917
2020-09-02T06:33:24.508661270,18.713163,-82.27142
2020-09-02T06:33:24.510568618,18.67611,-82.279305
2020-09-02T06:33:24.512475967,18.722187,-82.28177
2020-09-02T06:33:24.514383316,18.755424,-82.283554
2020-09-02T06:33:24.530405044,18.676722,-82.35705
2020-09-02T06:33:24.538415908,18.676706,-82.357025
2020-09-02T06:33:24.594111442,18.700262,-82.21835
2020-09-02T06:33:24.596018791,18.722094,-82.30975
2020-09-02T06:33:24.597926139,18.73342,-82.29846
2020-09-02T06:33:24.651714324,18.675117,-82.123985
2020-09-02T06:33:24.653621673,18.701344,-82.262924
2020-09-02T06:33:24.657817840,18.70292,-82.26378
2020-09-02T06:33:24.683376312,18.676718,-82.35698
2020-09-02T06:33:24.685666084,18.676706,-82.35698
2020-09-02T06:33:24.687573432,18.676693,-82.35697
2020-09-02T06:33:24.689480781,18.703049,-82.27224
2020-09-02T06:33:24.691388130,18.676802,-82.37632
2020-09-02T06:33:24.693295478,18.67665,-82.35697
2020-09-02T06:33:24.695584297,18.676632,-82.35697
2020-09-02T06:33:24.697491645,18.676615,-82.35697
2020-09-02T06:33:24.699398994,18.6766,-82.35697
2020-09-02T06:33:24.713513374,18.706593,-82.28332
2020-09-02T06:33:24.719235420,18.676945,-82.390884
2020-09-02T06:33:24.721142768,18.67695,-82.39107
2020-09-02T06:33:24.723431587,18.676928,-82.39032
2020-09-02T06:33:24.725338935,18.676891,-82.3878
2020-09-02T06:33:24.727246284,18.676868,-82.386894
2020-09-02T06:33:24.729153633,18.691063,-82.36506
2020-09-02T06:33:24.731060981,18.685854,-82.37374
2020-09-02T06:33:24.733349800,18.67685,-82.38561
2020-09-02T06:33:24.739071846,18.68877,-82.35354
2020-09-02T06:33:24.740979194,18.684948,-82.37557
2020-09-02T06:33:24.743268013,18.688688,-82.37796
2020-09-02T06:33:24.745175361,18.688112,-82.37491
2020-09-02T06:33:24.747083663,18.698854,-82.38598
2020-09-02T06:33:24.748991012,18.749153,-82.35364
2020-09-02T06:33:24.748991012,19.18165,-82.618576
2020-09-02T06:33:24.751279830,18.688236,-82.33433
2020-09-02T06:33:24.750898361,19.076027,-82.69051
2020-09-02T06:33:24.818800926,18.676119,-82.27931
2020-09-02T06:33:24.820708274,18.676592,-82.35477
2020-09-02T06:33:24.820708274,18.67507,-82.12398
2020-09-02T06:33:25.753034591,19.485136,-78.66649
2020-09-02T06:33:25.798811912,19.494822,-78.6712
2020-09-02T06:33:25.824751853,19.50031,-78.671394
2020-09-02T06:33:25.842680931,19.454258,-78.670074
2020-09-02T06:33:25.864425659,19.505981,-78.67151
2020-09-02T06:33:25.884262084,19.49615,-78.67118
2020-09-02T06:33:25.904098510,19.48083,-78.66983
2020-09-02T06:33:25.906005859,19.494478,-78.671135
2020-09-02T06:33:25.947968482,19.483942,-78.67032
2020-09-02T06:33:25.961701393,19.492609,-78.67107
2020-09-02T06:33:25.977723121,19.49048,-78.67097
2020-09-02T06:33:25.989549636,19.454287,-78.67001
2020-09-02T06:33:26.003664016,19.454319,-78.67002
2020-09-02T06:33:26.019685745,19.454271,-78.670006
2020-09-02T06:33:26.077288627,19.454216,-78.67007
2020-09-02T06:33:26.083010673,19.484814,-78.67095
2020-09-02T06:33:26.882202148,19.454262,-78.67006
2020-09-02T06:33:26.918061256,19.454216,-78.67005
2020-09-02T06:33:26.919968605,19.47948,-78.659515
2020-09-02T06:33:26.924164772,19.480204,-78.66187
2020-09-02T06:33:26.926072120,19.47993,-78.657555
2020-09-02T06:33:26.927979469,19.482216,-78.65424
2020-09-02T06:33:26.929886817,19.474037,-78.64713
2020-09-02T06:33:26.932175636,19.482101,-78.64394
2020-09-02T06:33:26.940186500,19.479174,-78.64081
2020-09-02T06:33:26.942093849,19.454004,-78.619995
2020-09-02T06:33:26.944001197,19.454046,-78.63443
2020-09-02T06:33:26.945908546,19.475187,-78.63262
2020-09-02T06:33:26.947815895,19.454142,-78.670074
2020-09-02T06:33:26.953919410,19.454004,-78.61381
2020-09-02T06:33:26.955826759,19.473827,-78.63397
2020-09-02T06:33:26.963837623,19.472244,-78.62483
2020-09-02T06:33:26.965744972,19.474136,-78.62802
2020-09-02T06:33:26.967652320,19.476171,-78.63639
2020-09-02T06:33:26.991685867,19.453918,-78.592705
2020-09-02T06:33:26.993593215,19.474016,-78.623886
2020-09-02T06:33:27.035554885,19.453981,-78.592705
2020-09-02T06:33:27.037463188,19.454163,-78.670074
2020-09-02T06:33:27.079043388,19.453974,-78.59276
2020-09-02T06:33:27.081332206,19.481455,-78.64934
2020-09-02T06:33:27.091250419,19.45389,-78.62902
2020-09-02T06:33:27.106891632,19.45397,-78.63708
2020-09-02T06:33:27.108798980,19.466808,-78.64034
2020-09-02T06:33:27.111087799,19.466282,-78.64533
2020-09-02T06:33:27.112995147,19.454094,-78.67005
2020-09-02T06:33:27.121006011,19.453968,-78.64224
2020-09-02T06:33:27.186619758,19.454094,-78.67004
2020-09-02T06:33:29.540324211,18.30338,-83.31893
2020-09-02T06:33:29.615856170,18.304035,-83.31089
2020-09-02T06:33:29.617763519,18.304125,-83.310684
2020-09-02T06:33:29.620052337,18.287975,-83.30647
2020-09-02T06:33:29.627681732,18.287943,-83.30198
2020-09-02T06:33:29.671551704,18.28793,-83.293625
2020-09-02T06:33:29.673459053,18.287714,-83.267334
2020-09-02T06:33:29.761198997,18.287872,-83.29683
2020-09-02T06:33:29.786757469,19.533165,-78.28487
2020-09-02T06:33:29.789046287,19.51253,-78.272514
2020-09-02T06:33:29.808882713,19.533224,-78.284904
2020-09-02T06:33:29.810790061,19.53322,-78.284904
2020-09-02T06:33:29.812697410,19.53322,-78.2849
2020-09-02T06:33:29.814604759,19.53322,-78.28489
2020-09-02T06:33:29.816893577,19.533222,-78.28489
2020-09-02T06:33:29.828720092,19.520302,-78.26533
2020-09-02T06:33:29.892426490,19.533312,-78.28487
2020-09-02T06:33:29.894333839,19.533283,-78.28489
2020-09-02T06:33:29.979784011,19.497307,-78.26845
2020-09-02T06:33:29.993516921,19.504961,-78.260925
2020-09-02T06:33:29.997713088,19.523108,-78.26786
2020-09-02T06:33:30.009539604,19.50896,-78.26739
2020-09-02T06:33:30.043490409,19.515179,-78.26493
2020-09-02T06:33:30.093082427,19.492092,-78.2606
2020-09-02T06:33:31.862365722,18.209488,-83.34051
2020-09-02T06:33:31.864273071,18.209473,-83.34048
2020-09-02T06:33:31.916154861,18.209435,-83.3404
2020-09-02T06:33:31.919969558,18.209482,-83.34039
2020-09-02T06:33:31.922258377,18.209478,-83.34039
2020-09-02T06:33:31.926073074,18.209457,-83.34041
2020-09-02T06:33:31.927980422,18.209446,-83.340416
2020-09-02T06:33:31.999696731,18.20946,-83.34046
2020-09-02T06:33:32.098880767,18.209496,-83.340485
2020-09-02T06:33:32.114902496,18.209435,-83.3405
2020-09-02T06:33:32.116809844,18.222483,-83.34126
2020-09-02T06:33:32.142751693,18.209398,-83.340454
2020-09-02T06:33:32.144659042,18.2094,-83.340454
2020-09-02T06:33:32.146566390,18.220325,-83.35012
2020-09-02T06:33:32.148855209,18.209404,-83.34045
2020-09-02T06:33:32.184331893,18.20944,-83.340485
2020-09-02T06:33:32.186620712,18.220493,-83.33233
2020-09-02T06:33:32.188528060,18.219742,-83.33135
2020-09-02T06:33:32.190435409,18.209465,-83.34048
2020-09-02T06:33:32.210271835,18.209478,-83.3405
2020-09-02T06:33:32.212179183,18.209364,-83.32749
2020-09-02T06:33:32.214468002,18.214802,-83.32937
2020-09-02T06:33:32.216375350,18.21935,-83.32937
2020-09-02T06:33:32.218282699,18.209301,-83.32493
2020-09-02T06:33:32.226293563,18.20944,-83.340454
2020-09-02T06:33:32.315559387,18.219149,-83.3321
2020-09-02T06:33:32.317848205,18.209454,-83.340355
2020-09-02T06:33:32.343406677,18.209412,-83.34032
2020-09-02T06:33:32.345695495,18.217152,-83.32652
2020-09-02T06:33:32.351417541,18.209297,-83.32567
2020-09-02T06:33:32.353324890,18.20943,-83.34037
2020-09-02T06:33:32.407114028,18.216066,-83.32544
2020-09-02T06:33:32.428857803,18.209435,-83.34041
2020-09-02T06:33:32.446786880,18.209469,-83.34036
2020-09-02T06:33:32.490655899,18.20929,-83.321655
2020-09-02T06:33:34.800872802,19.533104,-78.28519
2020-09-02T06:33:34.830627441,19.53307,-78.285095
2020-09-02T06:33:34.856567382,19.53309,-78.285164
2020-09-02T06:33:34.914171218,19.53311,-78.28516
2020-09-02T06:33:34.958040237,19.533026,-78.262184
2020-09-02T06:33:34.981691360,19.533003,-78.262276
2020-09-02T06:33:35.017551422,19.53299,-78.25276
2020-09-02T06:33:35.019458770,19.53299,-78.25208
2020-09-02T06:33:35.029376983,19.53302,-78.258865
2020-09-02T06:33:35.053409576,19.533043,-78.251564
2020-09-02T06:33:35.067142486,19.53309,-78.285164
2020-09-02T06:33:35.194555282,19.53295,-78.207756
2020-09-02T06:33:35.196462631,19.533012,-78.245445
2020-09-02T06:33:35.210577011,19.533075,-78.24777
2020-09-02T06:33:35.244148254,19.532976,-78.24623
2020-09-02T06:33:35.252159118,19.539198,-78.2614
2020-09-02T06:33:35.254066467,19.532999,-78.24461
2020-09-02T06:33:35.255973815,19.533026,-78.264755
2020-09-02T06:33:35.265892028,19.533052,-78.285126
2020-09-02T06:33:35.283821105,19.533066,-78.28512
2020-09-02T06:33:35.333793640,19.539343,-78.25308
2020-09-02T06:33:35.369272232,19.533018,-78.246826
2020-09-02T06:33:35.407037734,19.532928,-78.20767
2020-09-02T06:33:35.457010269,19.532942,-78.20774
2020-09-02T06:33:35.130849838,19.496185,-78.67097
2020-09-02T06:33:35.166707992,19.483046,-78.67063
2020-09-02T06:33:35.168615341,19.454082,-78.66981
2020-09-02T06:33:35.216299057,19.486513,-78.67071
2020-09-02T06:33:35.218206405,19.454086,-78.66977
2020-09-02T06:33:35.258262634,19.454058,-78.66981
2020-09-02T06:33:35.260169982,19.485167,-78.6707
2020-09-02T06:33:35.273902893,19.454071,-78.66981
2020-09-02T06:33:35.275810241,19.47563,-78.6704
2020-09-02T06:33:35.355537414,19.454062,-78.669785
2020-09-02T06:33:35.357444763,19.474411,-78.671646
2020-09-02T06:33:35.359354019,19.473766,-78.670364
2020-09-02T06:33:35.365457534,19.492453,-78.670906
2020-09-02T06:33:35.367364883,19.454075,-78.66982
2020-09-02T06:33:35.383386611,19.454031,-78.669785
2020-09-02T06:33:35.405130386,19.454096,-78.66974
2020-09-02T06:33:35.437173843,19.45406,-78.66977
2020-09-02T06:33:35.450906753,19.473879,-78.672165
2020-09-02T06:33:35.462732315,19.45408,-78.66979
2020-09-02T06:33:35.468835830,19.470697,-78.67131
2020-09-02T06:33:35.486766815,19.472797,-78.67123
2020-09-02T06:33:35.508510589,19.476501,-78.67908
2020-09-02T06:33:35.532543182,19.480919,-78.67051
2020-09-02T06:33:35.585948944,19.45409,-78.669754
2020-09-02T06:33:35.603878021,19.454077,-78.66978
2020-09-02T06:33:35.643934249,19.45402,-78.669785
2020-09-02T06:33:41.013581275,19.453552,-78.67006
2020-09-02T06:33:41.089113712,19.490885,-78.671074
2020-09-02T06:33:41.091021060,19.486456,-78.66048
2020-09-02T06:33:41.110857486,19.453703,-78.67002
2020-09-02T06:33:41.136797904,19.490797,-78.671135
2020-09-02T06:33:41.172656536,19.48786,-78.67097
2020-09-02T06:33:41.186389923,19.491142,-78.67118
2020-09-02T06:33:41.222248554,18.287668,-83.337
2020-09-02T06:33:41.311895370,18.287708,-83.334915
2020-09-02T06:33:41.508736610,18.289438,-83.342926
2020-09-02T06:33:42.832457065,18.441147,-82.73267
2020-09-02T06:33:42.834745883,18.441164,-82.73266
2020-09-02T06:33:42.850386619,18.453821,-82.747505
2020-09-02T06:33:42.852675437,18.441551,-82.747185
2020-09-02T06:33:42.898070812,18.457867,-82.74607
2020-09-02T06:33:42.902266979,18.441174,-82.7327
2020-09-02T06:33:42.951858997,18.44121,-82.73261
2020-09-02T06:33:43.023576736,18.456654,-82.74718
2020-09-02T06:33:43.102923393,18.436628,-82.760956
2020-09-02T06:33:43.186466217,18.446518,-82.74485
2020-09-02T06:33:43.188373565,18.441204,-82.73256
2020-09-02T06:33:43.190662384,18.441206,-82.73257
2020-09-02T06:33:43.303960800,18.434937,-82.75078
2020-09-02T06:33:43.319601058,18.441143,-82.732506
2020-09-02T06:33:43.321889877,18.44374,-82.75255
2020-09-02T06:33:44.526590347,19.49392,-78.6709
2020-09-02T06:33:44.534601211,19.48831,-78.68168
2020-09-02T06:33:44.536508560,19.486593,-78.68164
2020-09-02T06:33:44.590296745,19.48749,-78.68562
2020-09-02T06:33:44.607844352,19.4894,-78.670715
2020-09-02T06:33:44.641796112,19.488213,-78.69077
2020-09-02T06:33:44.657817840,19.480833,-78.6855
2020-09-02T06:33:44.671550750,19.45362,-78.66969
2020-09-02T06:33:44.705502510,19.487871,-78.69061
2020-09-02T06:33:44.715420722,19.479765,-78.68668
2020-09-02T06:33:44.751279830,19.479727,-78.69014
2020-09-02T06:33:44.753187179,19.48275,-78.67054
2020-09-02T06:33:44.757001876,19.453644,-78.66967
2020-09-02T06:33:44.781034469,19.48335,-78.68405
2020-09-02T06:33:44.808882713,19.533264,-78.59452
2020-09-02T06:33:44.810790061,19.533276,-78.59451
2020-09-02T06:33:44.814604759,19.533264,-78.59453
2020-09-02T06:33:44.816893577,19.533257,-78.594536
2020-09-02T06:33:44.820708274,19.533245,-78.59456
2020-09-02T06:33:44.822615623,19.524082,-78.59431
2020-09-02T06:33:44.824522972,19.533247,-78.594574
2020-09-02T06:33:44.826811790,19.481405,-78.68449
2020-09-02T06:33:44.828719139,19.479324,-78.683975
2020-09-02T06:33:44.854659080,19.533333,-78.59456
2020-09-02T06:33:44.860381126,19.533312,-78.59459
2020-09-02T06:33:44.862669944,19.520237,-78.594215
2020-09-02T06:33:44.870300292,19.533312,-78.59451
2020-09-02T06:33:44.884414672,19.533255,-78.59452
2020-09-02T06:33:44.890136718,19.484188,-78.6894
2020-09-02T06:33:44.892425537,19.453592,-78.66967
2020-09-02T06:33:44.894332885,19.490652,-78.67072
2020-09-02T06:33:44.896240234,19.477156,-78.68816
2020-09-02T06:33:44.898147583,19.533264,-78.59453
2020-09-02T06:33:44.900436401,19.53354,-78.59239
2020-09-02T06:33:44.902343750,19.533293,-78.59453
2020-09-02T06:33:44.908065795,19.453705,-78.66966
2020-09-02T06:33:44.912261962,19.53334,-78.59451
2020-09-02T06:33:44.940110206,19.533295,-78.594475
2020-09-02T06:33:44.942017555,19.527655,-78.59432
2020-09-02T06:33:44.958039283,19.48228,-78.6851
2020-09-02T06:33:44.959946632,19.533243,-78.59456
2020-09-02T06:33:44.963761329,19.453598,-78.669716
2020-09-02T06:33:44.973679542,19.52374,-78.594315
2020-09-02T06:33:44.975968360,19.523277,-78.59431
2020-09-02T06:33:44.979783058,19.533285,-78.59459
2020-09-02T06:33:44.981690406,19.533293,-78.59459
2020-09-02T06:33:44.985886573,19.5333,-78.5946
2020-09-02T06:33:44.993515968,19.527496,-78.582245
2020-09-02T06:33:44.995805740,19.523733,-78.586945
2020-09-02T06:33:44.997713088,19.533333,-78.58308
2020-09-02T06:33:45.001527786,19.533363,-78.59459
2020-09-02T06:33:45.003816604,19.533329,-78.59458
2020-09-02T06:33:45.009538650,19.530403,-78.58326
2020-09-02T06:33:45.011445999,19.52917,-78.58591
2020-09-02T06:33:45.013734817,19.533209,-78.58892
2020-09-02T06:33:45.015642166,19.53323,-78.59456
2020-09-02T06:33:45.101092338,19.533266,-78.594536
2020-09-02T06:33:45.102999687,19.533258,-78.59454
2020-09-02T06:33:45.104907035,19.511633,-78.59697
2020-09-02T06:33:45.107195854,19.493979,-78.608505
2020-09-02T06:33:45.109103202,19.533237,-78.59456
2020-09-02T06:33:45.111010551,19.453424,-78.592354
2020-09-02T06:33:45.112917900,19.494545,-78.60977
2020-09-02T06:33:45.114825248,19.488,-78.60807
2020-09-02T06:33:45.117114067,19.480192,-78.61203
2020-09-02T06:33:45.119022369,19.489948,-78.61242
2020-09-02T06:33:45.127033233,19.4535,-78.60994
2020-09-02T06:33:45.128940582,19.482574,-78.61298
2020-09-02T06:33:45.130847930,19.453485,-78.592354
2020-09-02T06:33:45.132755279,19.453485,-78.59235
2020-09-02T06:33:45.135044097,19.48185,-78.60854
2020-09-02T06:33:45.136951446,19.474112,-78.6063
2020-09-02T06:33:45.138858795,19.453482,-78.59232
2020-09-02T06:33:45.140766143,19.486435,-78.59731
2020-09-02T06:33:45.142673492,19.485083,-78.60207
2020-09-02T06:33:45.144962310,19.453485,-78.59233
2020-09-02T06:33:45.250249862,19.453457,-78.5923
2020-09-02T06:33:45.265890121,19.489725,-78.6009
2020-09-02T06:33:45.268178939,19.521833,-78.58702
2020-09-02T06:33:45.315863609,19.533337,-78.59454
2020-09-02T06:33:45.317770957,19.505928,-78.593796
2020-09-02T06:33:47.482645034,18.448734,-82.84783
2020-09-02T06:33:47.512399673,18.442354,-82.8877
2020-09-02T06:33:47.623790740,18.442265,-82.86709
2020-09-02T06:33:47.625698089,18.442215,-82.86164
2020-09-02T06:33:47.627986907,18.440552,-82.854965
2020-09-02T06:33:48.089191436,18.304726,-83.32482
2020-09-02T06:33:48.091098785,18.307589,-83.320656
2020-09-02T06:33:48.112842559,18.297636,-83.3241
2020-09-02T06:33:48.115131378,18.287664,-83.31992
2020-09-02T06:33:48.162816047,18.294893,-83.32111
2020-09-02T06:33:48.164723396,18.297297,-83.31875
2020-09-02T06:33:48.170445442,18.287725,-83.317535
2020-09-02T06:33:48.172734260,18.28772,-83.318275
2020-09-02T06:33:48.289847373,18.287807,-83.32256
2020-09-02T06:33:48.291754722,18.30137,-83.318146
2020-09-02T06:33:48.417260169,18.30015,-83.32615
2020-09-02T06:33:48.419167518,18.295818,-83.31825
2020-09-02T06:33:49.751279830,19.45988,-78.73838
2020-09-02T06:33:49.753187179,19.460205,-78.742455
2020-09-02T06:33:49.755094528,19.454205,-78.7473
2020-09-02T06:33:49.759291648,19.454208,-78.74727
2020-09-02T06:33:49.763106346,19.454218,-78.74727
2020-09-02T06:33:49.774931907,19.454226,-78.74727
2020-09-02T06:33:49.779128074,19.460133,-78.7442
2020-09-02T06:33:49.781035423,19.458498,-78.74811
2020-09-02T06:33:49.782942771,19.454235,-78.75467
2020-09-02T06:33:49.784850120,19.454224,-78.74725
2020-09-02T06:33:49.798964500,19.454264,-78.74734
2020-09-02T06:33:49.800871849,19.454268,-78.747345
2020-09-02T06:33:49.802779197,19.45426,-78.74734
2020-09-02T06:33:49.806975364,19.45819,-78.75174
2020-09-02T06:33:49.808882713,19.454254,-78.75458
2020-09-02T06:33:49.810790061,19.45423,-78.7473
2020-09-02T06:33:49.816893577,19.46028,-78.754265
2020-09-02T06:33:49.818800926,19.460314,-78.75497
2020-09-02T06:33:49.828720092,19.45418,-78.74726
2020-09-02T06:33:49.834823608,19.454203,-78.7473
2020-09-02T06:33:49.836730957,19.454222,-78.74732
2020-09-02T06:33:49.838638305,19.465405,-78.753174
2020-09-02T06:33:49.840545654,19.464005,-78.75494
2020-09-02T06:33:49.842453002,19.46762,-78.7541
2020-09-02T06:33:49.844741821,19.469963,-78.75259
2020-09-02T06:33:49.846649169,19.46671,-78.74771
2020-09-02T06:33:49.848556518,19.470633,-78.74782
2020-09-02T06:33:49.850463867,19.454252,-78.74734
2020-09-02T06:33:49.852371215,19.454248,-78.74732
2020-09-02T06:33:49.856567382,19.478628,-78.748
2020-09-02T06:33:49.870300292,19.454548,-78.824715
2020-09-02T06:33:49.872589111,19.460701,-78.826485
2020-09-02T06:33:49.874496459,19.465094,-78.7722
2020-09-02T06:33:49.876403808,19.454275,-78.747284
2020-09-02T06:33:49.878311157,19.454473,-78.837845
2020-09-02T06:33:49.880218505,19.454447,-78.838974
2020-09-02T06:33:49.882507324,19.454414,-78.82466
2020-09-02T06:33:49.884415626,19.454475,-78.84417
2020-09-02T06:33:49.908066749,19.454275,-78.74733
2020-09-02T06:33:49.910355567,19.454704,-78.76051
2020-09-02T06:33:49.912262916,19.454462,-78.82469
2020-09-02T06:33:49.914170265,19.45452,-78.84987
