Date,Lat,Long
2020-09-02T06:33:49.922181129,19.454449,-78.835365
2020-09-02T06:33:49.924088478,19.45448,-78.85032
2020-09-02T06:33:49.925995826,19.45421,-78.7473
2020-09-02T06:33:49.928284645,19.454235,-78.76041
2020-09-02T06:33:49.930191993,19.460989,-78.82895
2020-09-02T06:33:49.932099342,19.471977,-78.759605
2020-09-02T06:33:49.938202857,19.45441,-78.82469
2020-09-02T06:33:49.940110206,19.454502,-78.856606
2020-09-02T06:33:49.942017555,19.454433,-78.824684
2020-09-02T06:33:49.943924903,19.454468,-78.83098
2020-09-02T06:33:49.945833206,19.45834,-78.83098
2020-09-02T06:33:49.973680496,19.45912,-78.82882
2020-09-02T06:33:49.981691360,19.454515,-78.85143
2020-09-02T06:33:49.987794876,19.454514,-78.85577
2020-09-02T06:33:49.995805740,19.474905,-78.758354
2020-09-02T06:33:49.997713088,19.460735,-78.74845
2020-09-02T06:33:50.039294242,19.45914,-78.83611
2020-09-02T06:33:50.043490409,19.454458,-78.82461
2020-09-02T06:33:50.045397758,19.46003,-78.83437
2020-09-02T06:33:50.047305107,19.460657,-78.83366
2020-09-02T06:33:50.053408622,19.46514,-78.83303
2020-09-02T06:33:50.055315971,19.454447,-78.82469
2020-09-02T06:33:50.057223320,19.490955,-78.748375
2020-09-02T06:33:50.059130668,19.483553,-78.82556
2020-09-02T06:33:50.061419486,19.471306,-78.83121
2020-09-02T06:33:50.117115020,19.4545,-78.84718
2020-09-02T06:33:50.119022369,19.454521,-78.85639
2020-09-02T06:33:50.120929718,19.454437,-78.82465
2020-09-02T06:33:50.124744415,19.454525,-78.85281
2020-09-02T06:33:50.136952400,19.44596,-78.852455
2020-09-02T06:33:50.152592658,19.438213,-78.84358
2020-09-02T06:33:50.154881477,19.442247,-78.84838
2020-09-02T06:33:50.156788825,19.45448,-78.82467
2020-09-02T06:33:50.158696174,19.45448,-78.82468
2020-09-02T06:33:50.160603523,19.444866,-78.854225
2020-09-02T06:33:50.162510871,19.4372,-78.85353
2020-09-02T06:33:50.164799690,19.439585,-78.84673
2020-09-02T06:33:50.166707038,19.374743,-78.82231
2020-09-02T06:33:50.168614387,19.416914,-78.84711
2020-09-02T06:33:50.170521736,19.453934,-78.84704
2020-09-02T06:33:50.176625251,19.387743,-78.828636
2020-09-02T06:33:50.178532600,19.415077,-78.84877
2020-09-02T06:33:50.180439949,19.454395,-78.824684
2020-09-02T06:33:50.182728767,19.37466,-78.82234
2020-09-02T06:33:50.184636116,19.374674,-78.82233
2020-09-02T06:33:50.265891075,19.454624,-78.84632
2020-09-02T06:33:50.268179893,19.454603,-78.82476
2020-09-02T06:33:50.276190757,19.462154,-78.841675
2020-09-02T06:33:50.317771911,19.462698,-78.83821
2020-09-02T06:33:50.319679260,19.45106,-78.85594
2020-09-02T06:33:50.321586608,19.418365,-78.84429
2020-09-02T06:33:50.359352111,19.454554,-78.824715
2020-09-02T06:33:50.361640930,19.454546,-78.82472
2020-09-02T06:33:52.725263595,18.420944,-82.891914
2020-09-02T06:33:52.727170944,18.44307,-82.92325
2020-09-02T06:33:52.359428405,18.73008,-82.28201
2020-09-02T06:33:52.409021377,18.755184,-82.283264
2020-09-02T06:33:52.411310195,18.720394,-82.289986
2020-09-02T06:33:52.413217544,18.755173,-82.28325
2020-09-02T06:33:52.560466766,18.731888,-82.2821
2020-09-02T06:33:52.659650802,18.735874,-82.28228
2020-09-02T06:33:52.665754318,18.722828,-82.2767
2020-09-02T06:33:52.667661666,18.718828,-82.27471
2020-09-02T06:33:52.669569015,18.755312,-82.28333
2020-09-02T06:33:52.703519821,18.730053,-82.281906
2020-09-02T06:33:52.711530685,18.73101,-82.28196
2020-09-02T06:33:52.713438034,18.710781,-82.27368
2020-09-02T06:33:52.715345382,18.714437,-82.27261
2020-09-02T06:33:52.717252731,18.711948,-82.25516
2020-09-02T06:33:52.806900024,18.710585,-82.27374
2020-09-02T06:33:52.858398437,18.729006,-82.28183
2020-09-02T06:33:52.860305786,18.67592,-82.27899
2020-09-02T06:33:52.868316650,18.730495,-82.2819
2020-09-02T06:33:52.953767776,18.728777,-82.28188
2020-09-02T06:33:53.798736572,19.45419,-78.66959
2020-09-02T06:33:53.852523803,19.495138,-78.669136
2020-09-02T06:33:53.854431152,19.45419,-78.669556
2020-09-02T06:33:53.868545532,19.502377,-78.66652
2020-09-02T06:33:53.876558303,19.53402,-78.67183
2020-09-02T06:33:53.952089309,19.480127,-78.67116
2020-09-02T06:33:53.955904006,19.454245,-78.669586
2020-09-02T06:33:53.957811355,19.479088,-78.67641
2020-09-02T06:33:53.960100173,19.48101,-78.67485
2020-09-02T06:33:53.962007522,19.47749,-78.6741
2020-09-02T06:33:53.975740432,19.454233,-78.66962
2020-09-02T06:33:53.985658645,19.481583,-78.678375
2020-09-02T06:33:53.987565994,19.487139,-78.67056
2020-09-02T06:33:53.989854812,19.472673,-78.67341
2020-09-02T06:33:53.991762161,19.454252,-78.66962
2020-09-02T06:33:53.993669509,19.476728,-78.67472
2020-09-02T06:33:53.995576858,19.47658,-78.67946
2020-09-02T06:33:54.001682281,19.491947,-78.66272
2020-09-02T06:33:54.011600494,19.454193,-78.669655
2020-09-02T06:33:54.013507843,19.477856,-78.66914
2020-09-02T06:33:54.015415191,19.481306,-78.67039
2020-09-02T06:33:54.017704010,19.475826,-78.650856
2020-09-02T06:33:54.019611358,19.484365,-78.67044
2020-09-02T06:33:54.063480377,19.454227,-78.66962
2020-09-02T06:33:54.081027984,19.492811,-78.67068
2020-09-02T06:33:54.083316802,19.47213,-78.67581
2020-09-02T06:33:54.087131500,19.491348,-78.63604
2020-09-02T06:33:54.093235015,19.471228,-78.67138
2020-09-02T06:33:54.095142364,19.470097,-78.67
2020-09-02T06:33:54.106967926,19.533854,-78.59447
2020-09-02T06:33:54.108875274,19.50284,-78.648125
2020-09-02T06:33:54.234380722,19.478136,-78.67067
2020-09-02T06:33:54.236288070,19.4686,-78.67941
2020-09-02T06:33:54.238195419,19.470669,-78.67497
2020-09-02T06:33:54.262229919,19.481028,-78.63882
2020-09-02T06:33:53.729307174,18.364323,-82.960815
2020-09-02T06:33:53.731214523,18.364325,-82.960815
2020-09-02T06:33:53.743040084,18.36434,-82.96086
2020-09-02T06:33:53.749143600,18.364351,-82.96084
2020-09-02T06:33:53.751052856,18.382568,-82.97761
2020-09-02T06:33:53.755249023,18.364288,-82.96084
2020-09-02T06:33:53.773178100,18.364342,-82.960846
2020-09-02T06:33:53.775085449,18.377419,-82.96672
2020-09-02T06:33:53.783096313,18.364243,-82.960815
2020-09-02T06:33:53.785003662,18.375572,-82.973366
2020-09-02T06:33:53.786911010,18.364248,-82.960815
2020-09-02T06:33:53.788818359,18.364252,-82.960815
2020-09-02T06:33:53.790725708,18.364256,-82.960815
2020-09-02T06:33:53.793014526,18.364265,-82.96082
2020-09-02T06:33:53.794921875,18.364275,-82.96082
2020-09-02T06:33:53.796829223,18.364367,-82.97139
2020-09-02T06:33:53.798736572,18.364296,-82.96083
2020-09-02T06:33:53.840698242,18.364317,-82.9608
2020-09-02T06:33:53.846420288,18.396494,-82.96264
2020-09-02T06:33:53.850616455,18.364313,-82.96079
2020-09-02T06:33:53.852523803,18.364141,-82.93972
2020-09-02T06:33:53.856338500,18.364288,-82.960815
2020-09-02T06:33:53.858627319,18.364283,-82.96084
2020-09-02T06:33:53.860534667,18.364065,-82.93258
2020-09-02T06:33:53.864349365,18.378807,-82.94589
2020-09-02T06:33:53.866638183,18.364326,-82.960846
2020-09-02T06:33:53.904405593,18.364336,-82.96082
2020-09-02T06:33:53.952089309,18.377192,-82.974846
2020-09-02T06:33:53.953996658,18.362516,-82.973076
2020-09-02T06:33:53.955904006,18.364347,-82.96083
2020-09-02T06:33:54.081027984,18.31447,-82.93292
2020-09-02T06:33:54.089038848,18.371115,-82.940956
2020-09-02T06:33:54.184408187,18.364305,-82.960884
2020-09-02T06:33:54.186697006,18.36635,-82.96815
2020-09-02T06:33:54.190511703,18.364359,-82.9609
2020-09-02T06:33:54.192419052,18.36434,-82.96089
2020-09-02T06:33:54.194326400,18.352947,-82.97452
2020-09-02T06:33:54.198522567,18.364422,-82.97993
2020-09-02T06:33:54.200429916,18.358782,-82.975464
2020-09-02T06:33:54.224462509,18.330671,-82.991585
2020-09-02T06:33:54.226369857,18.351816,-82.99114
2020-09-02T06:33:54.228277206,18.352636,-82.981575
2020-09-02T06:33:54.230184555,18.364328,-82.9608
2020-09-02T06:33:54.244298934,18.313612,-82.999374
2020-09-02T06:33:54.246208190,18.338058,-82.985374
2020-09-02T06:33:54.258033752,18.285625,-83.002525
2020-09-02T06:33:54.259941101,18.309963,-82.99402
2020-09-02T06:33:54.262229919,18.308172,-83.00398
2020-09-02T06:33:54.264137268,18.324215,-82.99638
2020-09-02T06:33:54.266044616,18.324514,-82.98355
2020-09-02T06:33:54.274055480,18.2857,-83.002144
2020-09-02T06:33:54.290077209,18.303267,-82.99039
2020-09-02T06:33:54.291984558,18.303568,-82.993904
2020-09-02T06:33:54.293891906,18.319649,-82.98922
2020-09-02T06:33:54.309913635,18.285357,-82.95632
2020-09-02T06:33:54.311820983,18.298294,-82.9876
2020-09-02T06:33:54.313728332,18.36439,-82.960846
2020-09-02T06:33:54.462884902,18.34171,-82.97994
2020-09-02T06:33:54.464792251,18.285355,-82.95638
2020-09-02T06:33:54.506755828,18.364376,-82.960884
2020-09-02T06:33:54.508663177,18.32254,-82.993805
2020-09-02T06:33:54.510570526,18.292795,-82.98936
2020-09-02T06:33:54.512477874,18.298986,-82.98665
2020-09-02T06:33:54.514385223,18.303751,-82.98401
2020-09-02T06:33:54.516674041,18.315971,-82.98281
2020-09-02T06:33:54.518581390,18.285511,-82.98563
2020-09-02T06:33:54.520488739,18.28546,-82.98116
2020-09-02T06:33:54.522396087,18.341858,-82.96783
2020-09-02T06:33:54.542232513,18.285582,-82.97677
2020-09-02T06:33:54.544521331,18.33266,-82.98516
2020-09-02T06:33:54.548336029,18.285366,-82.95636
2020-09-02T06:33:54.610134124,18.364365,-82.96085
2020-09-02T06:33:54.766921997,18.364359,-82.9609
2020-09-02T06:33:54.769210815,18.334265,-82.993195
2020-09-02T06:33:54.784851074,18.364521,-82.9895
2020-09-02T06:33:55.083164215,19.453392,-78.28302
2020-09-02T06:33:55.158697128,19.460642,-78.28195
2020-09-02T06:33:55.160604476,19.453465,-78.283005
2020-09-02T06:33:55.182729721,19.45344,-78.28303
2020-09-02T06:33:55.184637069,19.45344,-78.28302
2020-09-02T06:33:55.198369979,19.453434,-78.28291
2020-09-02T06:33:55.200658798,19.453432,-78.2829
2020-09-02T06:33:55.202566146,19.477259,-78.28351
2020-09-02T06:33:55.204473495,19.466656,-78.281586
2020-09-02T06:33:55.206380844,19.472702,-78.28086
2020-09-02T06:33:55.208288192,19.453442,-78.28293
2020-09-02T06:33:55.258262634,19.460382,-78.279366
2020-09-02T06:33:55.266273498,19.483871,-78.27275
2020-09-02T06:33:55.268180847,19.476894,-78.27905
2020-09-02T06:33:55.270088195,19.453514,-78.28304
2020-09-02T06:33:55.286109924,19.533266,-78.28509
2020-09-02T06:33:55.315864562,19.521986,-78.26386
2020-09-02T06:33:55.317771911,19.469873,-78.27655
2020-09-02T06:33:55.387201309,19.45856,-78.27948
2020-09-02T06:33:55.389490127,19.453455,-78.28311
2020-09-02T06:33:55.445184707,19.45348,-78.2831
2020-09-02T06:33:55.447092056,19.46103,-78.27929
2020-09-02T06:33:55.512706756,19.453543,-78.28322
2020-09-02T06:33:55.514614105,19.476328,-78.27427
2020-09-02T06:33:55.552379608,19.453459,-78.28315
2020-09-02T06:33:56.783020019,18.209637,-83.340866
2020-09-02T06:33:56.784927368,18.209898,-83.37106
2020-09-02T06:33:56.786834716,18.209898,-83.3687
2020-09-02T06:33:56.788742065,18.209929,-83.36998
2020-09-02T06:33:56.818878173,18.209955,-83.37118
2020-09-02T06:33:56.852449417,18.2097,-83.340935
2020-09-02T06:33:56.854356765,18.20258,-83.36236
2020-09-02T06:33:56.918062210,18.20967,-83.341
2020-09-02T06:33:56.919969558,18.180176,-83.357155
2020-09-02T06:33:56.922258377,18.179836,-83.362976
2020-09-02T06:33:56.924165725,18.130749,-83.33636
2020-09-02T06:33:56.937898635,18.173954,-83.35404
2020-09-02T06:33:56.940187454,18.186401,-83.33964
2020-09-02T06:33:56.979862213,18.130848,-83.33642
2020-09-02T06:33:56.981769561,18.188635,-83.339836
2020-09-02T06:33:56.983676910,18.188587,-83.36212
2020-09-02T06:33:56.991687774,18.202425,-83.37162
2020-09-02T06:33:57.011524200,18.166489,-83.3385
2020-09-02T06:33:57.013431549,18.172745,-83.35688
2020-09-02T06:33:57.015720367,18.164566,-83.34713
2020-09-02T06:33:57.017627716,18.164291,-83.34891
2020-09-02T06:33:57.079044342,18.19018,-83.369
2020-09-02T06:33:57.081333160,18.130777,-83.33633
2020-09-02T06:33:57.083240509,18.203945,-83.36837
2020-09-02T06:33:57.087055206,18.209867,-83.36394
2020-09-02T06:33:57.152669906,18.171364,-83.34965
2020-09-02T06:33:57.154577255,18.17632,-83.35768
2020-09-02T06:33:57.158773422,18.169758,-83.34734
2020-09-02T06:33:57.168691635,18.1763,-83.35711
2020-09-02T06:33:57.172506332,18.20968,-83.341034
2020-09-02T06:33:57.174795150,18.16595,-83.34939
2020-09-02T06:33:57.178609848,18.166964,-83.35433
2020-09-02T06:33:57.180517196,18.153912,-83.35342
2020-09-02T06:33:57.182424545,18.17146,-83.35674
2020-09-02T06:33:57.240409851,18.130869,-83.33637
2020-09-02T06:33:57.244224548,18.172491,-83.35594
2020-09-02T06:33:57.246131896,18.180973,-83.363716
2020-09-02T06:33:57.267875671,18.186548,-83.33965
2020-09-02T06:33:57.270164489,18.162497,-83.36223
2020-09-02T06:33:57.272071838,18.154787,-83.362434
2020-09-02T06:33:57.273979187,18.166067,-83.360725
2020-09-02T06:33:57.275886535,18.168497,-83.35222
2020-09-02T06:33:57.323570251,18.13081,-83.33634
2020-09-02T06:34:01.123064994,19.492521,-78.670845
2020-09-02T06:34:01.138705253,19.48578,-78.68266
2020-09-02T06:34:01.140994071,19.488222,-78.670746
2020-09-02T06:34:01.224155902,19.489748,-78.67082
2020-09-02T06:34:01.279851436,19.45434,-78.70099
2020-09-02T06:34:01.331732273,19.482023,-78.6857
2020-09-02T06:34:01.333639621,19.487608,-78.6958
2020-09-02T06:34:01.349661350,19.482164,-78.68534
2020-09-02T06:34:01.373312950,19.480669,-78.6897
2020-09-02T06:34:01.413367748,19.494093,-78.67084
2020-09-02T06:34:01.446937561,19.485601,-78.6941
2020-09-02T06:34:01.453041553,19.454271,-78.66975
2020-09-02T06:34:01.472877979,19.472513,-78.69409
2020-09-02T06:34:01.474785327,19.480976,-78.69966
2020-09-02T06:34:01.490807533,19.474741,-78.693405
2020-09-02T06:34:01.558328628,19.45427,-78.66977
2020-09-02T06:34:01.528192043,19.472979,-82.47885
2020-09-02T06:34:01.530480861,19.473185,-82.504364
2020-09-02T06:34:01.532388210,19.473185,-82.505165
2020-09-02T06:34:01.536202907,19.463078,-82.50104
2020-09-02T06:34:01.538491725,19.472967,-82.47884
2020-09-02T06:34:01.562143325,19.473259,-82.51432
2020-09-02T06:34:01.564050674,19.466282,-82.513016
2020-09-02T06:34:01.565958023,19.473255,-82.51745
2020-09-02T06:34:01.596094608,19.427486,-82.51836
2020-09-02T06:34:01.598001956,19.473152,-82.51184
2020-09-02T06:34:01.637675762,19.47317,-82.51378
2020-09-02T06:34:01.639583110,19.473234,-82.52148
2020-09-02T06:34:01.778821468,19.422634,-82.53549
2020-09-02T06:34:01.780728816,19.473198,-82.52427
2020-09-02T06:34:01.783017635,19.473167,-82.51999
2020-09-02T06:34:01.866179466,19.372282,-82.552086
2020-09-02T06:34:01.973755359,18.36763,-83.15914
2020-09-02T06:34:01.989777565,18.28748,-83.26748
2020-09-02T06:34:02.353705406,18.344444,-83.18117
2020-09-02T06:34:02.399100780,18.209133,-83.34069
2020-09-02T06:34:02.401389598,18.209146,-83.34069
2020-09-02T06:34:02.482644081,18.362709,-83.17563
2020-09-02T06:34:02.484932899,18.238625,-83.283844
2020-09-02T06:34:02.639811992,18.391905,-83.15311
2020-09-02T06:34:02.641719341,18.342344,-83.23268
2020-09-02T06:34:02.647822856,18.316708,-83.185905
2020-09-02T06:34:02.737088203,18.337208,-83.19828
2020-09-02T06:34:02.987717628,18.335617,-83.22193
2020-09-02T06:34:02.989624977,18.347712,-83.2813
2020-09-02T06:34:05.593958854,18.659994,-82.14646
2020-09-02T06:34:05.685513496,18.674212,-82.124374
2020-09-02T06:34:05.687420845,18.636354,-82.20562
2020-09-02T06:34:05.689709663,18.675253,-82.27974
2020-09-02T06:34:05.985734939,18.674158,-82.12438
2020-09-02T06:34:06.208516120,18.674158,-82.12437
2020-09-02T06:34:06.214238166,18.596537,-82.353165
2020-09-02T06:34:06.216526985,18.625412,-82.32623
2020-09-02T06:34:06.208516120,18.754507,-82.28394
2020-09-02T06:34:06.216526985,18.674206,-82.124374
2020-09-02T06:34:06.242086410,18.65341,-82.375206
2020-09-02T06:34:06.244375228,18.675735,-82.357414
2020-09-02T06:34:06.856262207,19.47107,-82.322876
2020-09-02T06:34:06.858551025,19.471205,-82.34154
2020-09-02T06:34:06.860458374,19.471067,-82.32285
2020-09-02T06:34:06.862365722,19.47122,-82.34223
2020-09-02T06:34:06.864273071,19.471088,-82.32288
2020-09-02T06:34:06.866180419,19.4711,-82.32289
2020-09-02T06:34:06.868469238,19.471111,-82.32291
2020-09-02T06:34:06.870376586,19.47112,-82.32292
2020-09-02T06:34:06.872283935,19.471119,-82.3229
2020-09-02T06:34:06.874191284,19.471117,-82.322876
2020-09-02T06:34:06.886398315,19.471085,-82.32286
2020-09-02T06:34:06.903945922,19.471146,-82.32287
2020-09-02T06:34:06.914246559,19.471085,-82.322876
2020-09-02T06:34:06.916153907,19.47108,-82.3229
2020-09-02T06:34:06.919968605,19.471073,-82.32294
2020-09-02T06:34:06.921875953,19.470873,-82.29568
2020-09-02T06:34:06.924164772,19.47088,-82.297325
2020-09-02T06:34:06.926072120,19.471062,-82.322914
2020-09-02T06:34:06.929886817,19.470848,-82.2944
2020-09-02T06:34:06.931794166,19.47083,-82.293755
2020-09-02T06:34:06.949723243,19.471052,-82.322845
2020-09-02T06:34:06.952012062,19.471056,-82.32283
2020-09-02T06:34:06.963837623,19.470818,-82.29078
2020-09-02T06:34:06.967652320,19.471046,-82.32277
2020-09-02T06:34:06.969559669,19.471045,-82.32278
2020-09-02T06:34:06.971848487,19.449484,-82.321594
2020-09-02T06:34:06.973755836,19.471046,-82.32282
2020-09-02T06:34:06.975664138,19.469263,-82.30656
2020-09-02T06:34:06.977571487,19.471048,-82.32288
2020-09-02T06:34:06.979478836,19.47105,-82.322914
2020-09-02T06:34:06.983675003,19.471052,-82.32289
2020-09-02T06:34:06.985582351,19.470898,-82.301125
2020-09-02T06:34:06.987489700,19.470903,-82.30159
2020-09-02T06:34:06.989778518,19.47106,-82.32283
2020-09-02T06:34:06.991685867,19.456608,-82.30183
2020-09-02T06:34:06.993593215,19.471066,-82.322815
2020-09-02T06:34:07.001604080,19.391205,-82.318344
2020-09-02T06:34:07.003511428,19.453402,-82.300545
2020-09-02T06:34:07.005418777,19.471067,-82.322784
2020-09-02T06:34:07.007326126,19.448957,-82.30144
2020-09-02T06:34:07.009614944,19.391191,-82.31833
2020-09-02T06:34:07.013429641,19.391193,-82.31832
2020-09-02T06:34:07.051196098,19.471432,-82.3771
2020-09-02T06:34:07.059206962,19.50179,-82.37305
2020-09-02T06:34:07.061114311,19.471458,-82.37442
2020-09-02T06:34:07.065310478,19.551004,-82.32738
2020-09-02T06:34:07.067217826,19.550997,-82.327385
2020-09-02T06:34:07.069125175,19.550991,-82.3274
2020-09-02T06:34:07.071032524,19.518362,-82.3577
2020-09-02T06:34:07.072939872,19.528076,-82.34119
2020-09-02T06:34:07.075228691,19.55098,-82.32732
2020-09-02T06:34:07.077136039,19.55111,-82.34539
2020-09-02T06:34:07.079043388,19.550972,-82.32723
2020-09-02T06:34:07.080950736,19.528938,-82.36154
2020-09-02T06:34:07.082858085,19.550983,-82.32722
2020-09-02T06:34:07.087054252,19.551,-82.32724
2020-09-02T06:34:07.088961601,19.551199,-82.35282
2020-09-02T06:34:07.090868949,19.551212,-82.35432
2020-09-02T06:34:07.093157768,19.550999,-82.32726
2020-09-02T06:34:07.096972465,19.551214,-82.36072
2020-09-02T06:34:07.098880767,19.550953,-82.32729
2020-09-02T06:34:07.100788116,19.55122,-82.36427
2020-09-02T06:34:07.103076934,19.551277,-82.36778
2020-09-02T06:34:07.106891632,19.551619,-82.40551
2020-09-02T06:34:07.216374397,19.471636,-82.40097
2020-09-02T06:34:07.246129989,19.44976,-82.42125
2020-09-02T06:34:07.248037338,19.471365,-82.357124
2020-09-02T06:34:07.259862899,19.471664,-82.40092
2020-09-02T06:34:07.262151718,19.471416,-82.36602
2020-09-02T06:34:07.272069931,19.48272,-82.34144
2020-09-02T06:34:07.273977279,19.479837,-82.32348
2020-09-02T06:34:07.275884628,19.501778,-82.34357
2020-09-02T06:34:07.277791976,19.471136,-82.32273
2020-09-02T06:34:07.279699325,19.502708,-82.3385
2020-09-02T06:34:07.281988143,19.518972,-82.35882
2020-09-02T06:34:07.283896446,19.502243,-82.35639
2020-09-02T06:34:07.285803794,19.541227,-82.367935
2020-09-02T06:34:07.287711143,19.460333,-82.3259
2020-09-02T06:34:07.289999961,19.478764,-82.3081
2020-09-02T06:34:07.291907310,19.422201,-82.30639
2020-09-02T06:34:07.297629356,19.416399,-82.31974
2020-09-02T06:34:07.299918174,19.391321,-82.31834
2020-09-02T06:34:07.301825523,19.39132,-82.31833
2020-09-02T06:34:07.303732872,19.470993,-82.29783
2020-09-02T06:34:07.317465782,19.391232,-82.31837
2020-09-02T06:34:07.325476646,19.391216,-82.31837
2020-09-02T06:34:07.417031288,19.471664,-82.400826
2020-09-02T06:34:07.426949501,19.419106,-82.454666
2020-09-02T06:34:07.438775062,19.39361,-82.462585
2020-09-02T06:34:07.441063880,19.424341,-82.44572
2020-09-02T06:34:07.538340568,19.472237,-82.47904
2020-09-02T06:34:07.697415351,19.490866,-78.67101
2020-09-02T06:34:07.729459762,19.493198,-78.67107
2020-09-02T06:34:07.731367111,19.482899,-78.65931
2020-09-02T06:34:07.757307052,19.487103,-78.65888
2020-09-02T06:34:07.772947311,19.478867,-78.660194
2020-09-02T06:34:07.798888206,19.487198,-78.65948
2020-09-02T06:34:07.816817283,19.490475,-78.6598
2020-09-02T06:34:07.826735496,19.486944,-78.65966
2020-09-02T06:34:07.838561058,19.49328,-78.670975
2020-09-02T06:34:07.848480224,19.453518,-78.66991
2020-09-02T06:34:07.858398437,19.488504,-78.659325
2020-09-02T06:34:07.892349243,19.487642,-78.65974
2020-09-02T06:34:07.916382789,19.483652,-78.65962
2020-09-02T06:34:07.922104835,19.48202,-78.661674
2020-09-02T06:34:07.924012184,19.47993,-78.659904
2020-09-02T06:34:07.956055641,19.484325,-78.66054
2020-09-02T06:34:07.969789505,19.47973,-78.66038
2020-09-02T06:34:07.987718582,19.478857,-78.659386
2020-09-02T06:34:08.011751174,19.479153,-78.66036
2020-09-02T06:34:08.013658523,19.49133,-78.67096
2020-09-02T06:34:08.041506767,19.481936,-78.65842
2020-09-02T06:34:08.043414115,19.483833,-78.654625
2020-09-02T06:34:08.045321464,19.491882,-78.6709
2020-09-02T06:34:08.053332328,19.486134,-78.65763
2020-09-02T06:34:08.061343193,19.453447,-78.66992
2020-09-02T06:34:08.081179618,19.49109,-78.670845
2020-09-02T06:34:08.083086967,19.490427,-78.67082
2020-09-02T06:34:08.087283134,19.481644,-78.65855
2020-09-02T06:34:08.089191436,19.480867,-78.658806
2020-09-02T06:34:08.091098785,19.488363,-78.65909
2020-09-02T06:34:08.093006134,19.478128,-78.655075
2020-09-02T06:34:08.128864288,19.482462,-78.660416
2020-09-02T06:34:08.130771636,19.483135,-78.65977
2020-09-02T06:34:08.133060455,19.453527,-78.66976
2020-09-02T06:34:08.134967803,19.478825,-78.66332
2020-09-02T06:34:08.136875152,19.477236,-78.67044
2020-09-02T06:34:08.140689849,19.481379,-78.658585
2020-09-02T06:34:08.142978668,19.47891,-78.656296
2020-09-02T06:34:08.158619880,19.48622,-78.6707
2020-09-02T06:34:08.228429794,19.48051,-78.65946
2020-09-02T06:34:08.230337142,19.476728,-78.65385
2020-09-02T06:34:08.315787315,19.478819,-78.658195
2020-09-02T06:34:08.317694664,19.474964,-78.65944
2020-09-02T06:34:08.333716392,19.453478,-78.66985
2020-09-02T06:34:08.335624694,19.480808,-78.65957
2020-09-02T06:34:08.343635559,19.453447,-78.63767
2020-09-02T06:34:08.425271034,19.453424,-78.63162
2020-09-02T06:34:10.085071563,19.453554,-78.74679
2020-09-02T06:34:10.101093292,19.453535,-78.74685
2020-09-02T06:34:10.104907989,19.453526,-78.74684
2020-09-02T06:34:10.120929718,19.45358,-78.74676
2020-09-02T06:34:10.122837066,19.453573,-78.74678
2020-09-02T06:34:10.135045051,19.453543,-78.746864
2020-09-02T06:34:10.138859748,19.453545,-78.74685
2020-09-02T06:34:10.140767097,19.453545,-78.74683
2020-09-02T06:34:10.150685310,19.453512,-78.74685
2020-09-02T06:34:10.152592658,19.453485,-78.73704
2020-09-02T06:34:10.174717903,19.453556,-78.74685
2020-09-02T06:34:10.178532600,19.453552,-78.73432
2020-09-02T06:34:10.204473495,19.453558,-78.74681
2020-09-02T06:34:10.210577011,19.45357,-78.74678
2020-09-02T06:34:10.212484359,19.453531,-78.73808
2020-09-02T06:34:10.214391708,19.453533,-78.74678
2020-09-02T06:34:10.218206405,19.453495,-78.74678
2020-09-02T06:34:10.220495223,19.453474,-78.74678
2020-09-02T06:34:10.268179893,19.453594,-78.74686
2020-09-02T06:34:10.270087242,19.453568,-78.735756
2020-09-02T06:34:10.278098106,19.45359,-78.74687
2020-09-02T06:34:10.280005455,19.449165,-78.74053
2020-09-02T06:34:10.281912803,19.453903,-78.74008
2020-09-02T06:34:10.283820152,19.453054,-78.741234
2020-09-02T06:34:10.288016319,19.373846,-78.74454
2020-09-02T06:34:10.289923667,19.42945,-78.742325
2020-09-02T06:34:10.291831016,19.443497,-78.74036
