Date,Lat,Long
2020-09-02T06:34:10.296027183,19.453562,-78.746826
2020-09-02T06:34:10.297934532,19.4204,-78.74588
2020-09-02T06:34:10.299841880,19.42569,-78.7419
2020-09-02T06:34:10.301749229,19.453524,-78.74684
2020-09-02T06:34:10.305945396,19.373749,-78.74456
2020-09-02T06:34:10.307852745,19.425137,-78.74604
2020-09-02T06:34:10.317771911,19.401299,-78.74535
2020-09-02T06:34:10.319679260,19.453571,-78.74686
2020-09-02T06:34:10.385293006,19.43823,-78.74275
2020-09-02T06:34:10.387200355,19.453548,-78.7469
2020-09-02T06:34:10.397500038,19.405855,-78.74548
2020-09-02T06:34:10.401314735,19.45349,-78.74683
2020-09-02T06:34:10.457010269,19.453518,-78.746895
2020-09-02T06:34:10.468835830,19.461618,-78.75392
2020-09-02T06:34:10.474939346,19.45354,-78.746826
2020-09-02T06:34:10.476846694,19.461637,-78.75281
2020-09-02T06:34:10.478754043,19.453598,-78.765274
2020-09-02T06:34:10.480661392,19.453554,-78.746826
2020-09-02T06:34:10.482950210,19.453571,-78.760414
2020-09-02T06:34:10.484857559,19.456505,-78.75181
2020-09-02T06:34:10.486764907,19.456577,-78.75912
2020-09-02T06:34:10.488672256,19.453485,-78.74687
2020-09-02T06:34:10.492868423,19.453579,-78.78878
2020-09-02T06:34:10.494775772,19.457565,-78.773964
2020-09-02T06:34:10.496683120,19.453583,-78.78488
2020-09-02T06:34:10.498590469,19.45358,-78.78183
2020-09-02T06:34:10.502787590,19.453527,-78.76002
2020-09-02T06:34:10.504694938,19.453596,-78.790115
2020-09-02T06:34:10.506602287,19.453484,-78.746895
2020-09-02T06:34:10.508509635,19.453615,-78.801704
2020-09-02T06:34:10.510798454,19.457085,-78.78516
2020-09-02T06:34:10.512705802,19.453577,-78.78292
2020-09-02T06:34:10.526438713,19.453714,-78.82428
2020-09-02T06:34:10.528346061,19.453619,-78.789635
2020-09-02T06:34:10.530634880,19.453623,-78.794395
2020-09-02T06:34:10.532542228,19.453598,-78.784836
2020-09-02T06:34:10.534449577,19.4537,-78.82432
2020-09-02T06:34:10.542460441,19.453695,-78.82429
2020-09-02T06:34:10.550471305,19.453669,-78.824295
2020-09-02T06:34:10.560389518,19.453655,-78.82426
2020-09-02T06:34:10.586330413,19.453743,-78.83369
2020-09-02T06:34:10.985734939,18.287174,-83.31318
2020-09-02T06:34:14.385446548,19.532293,-78.284966
2020-09-02T06:34:14.393457412,19.532278,-78.28494
2020-09-02T06:34:14.395364761,19.541876,-78.27404
2020-09-02T06:34:14.399179458,19.532246,-78.2849
2020-09-02T06:34:14.411386489,19.54033,-78.2777
2020-09-02T06:34:14.413293838,19.543846,-78.269035
2020-09-02T06:34:14.454874038,19.540735,-78.27318
2020-09-02T06:34:14.468988418,19.541441,-78.2688
2020-09-02T06:34:14.488824844,19.532282,-78.28493
2020-09-02T06:34:14.490732192,19.532307,-78.28492
2020-09-02T06:34:14.498744964,19.532307,-78.28488
2020-09-02T06:34:14.506755828,19.532284,-78.28491
2020-09-02T06:34:14.508663177,19.532276,-78.28493
2020-09-02T06:34:14.516674041,19.532238,-78.28496
2020-09-02T06:34:14.530406951,19.532171,-78.265205
2020-09-02T06:34:14.538417816,19.532244,-78.26319
2020-09-02T06:34:14.540325164,19.532259,-78.26169
2020-09-02T06:34:14.542613983,19.532286,-78.28486
2020-09-02T06:34:14.544521331,19.532267,-78.28486
2020-09-02T06:34:14.556346893,19.53221,-78.25744
2020-09-02T06:34:14.558254241,19.532225,-78.2565
2020-09-02T06:34:14.576183319,19.532198,-78.251205
2020-09-02T06:34:14.584194183,19.532179,-78.20762
2020-09-02T06:34:14.586101531,19.53233,-78.28497
2020-09-02T06:34:14.641798019,19.541311,-78.26636
2020-09-02T06:34:14.753189086,19.538351,-78.259544
2020-09-02T06:34:14.755096435,19.532234,-78.25497
2020-09-02T06:34:14.763107299,19.532185,-78.26293
2020-09-02T06:34:14.765014648,19.540054,-78.268745
2020-09-02T06:34:14.766921997,19.532253,-78.28479
2020-09-02T06:34:14.769210815,19.537792,-78.277054
2020-09-02T06:34:14.777221679,19.5323,-78.28478
2020-09-02T06:34:14.779129028,19.532307,-78.28479
2020-09-02T06:34:14.789047241,19.532225,-78.28476
2020-09-02T06:34:14.790954589,19.53221,-78.28476
2020-09-02T06:34:14.898149490,19.54263,-78.27019
2020-09-02T06:34:14.605937957,19.533077,-78.67183
2020-09-02T06:34:14.631879806,19.48388,-78.68357
2020-09-02T06:34:14.657819747,19.49554,-78.67079
2020-09-02T06:34:14.681470870,19.49211,-78.67057
2020-09-02T06:34:14.707410812,19.493452,-78.67068
2020-09-02T06:34:14.713514328,19.499374,-78.67083
2020-09-02T06:34:14.721525192,19.490292,-78.67055
2020-09-02T06:34:14.735258102,19.480362,-78.684006
2020-09-02T06:34:14.741363525,19.500923,-78.67088
2020-09-02T06:34:14.747085571,19.487827,-78.67048
2020-09-02T06:34:14.777221679,19.481512,-78.68289
2020-09-02T06:34:14.804687500,19.489475,-78.67052
2020-09-02T06:34:14.846649169,19.489079,-78.67052
2020-09-02T06:34:14.862670898,19.487925,-78.67043
2020-09-02T06:34:14.864580154,19.453255,-78.66944
2020-09-02T06:34:14.882509231,19.480679,-78.670135
2020-09-02T06:34:14.918367385,19.453188,-78.66941
2020-09-02T06:34:14.938203811,19.47596,-78.67
2020-09-02T06:34:14.940111160,19.480587,-78.685425
2020-09-02T06:34:14.942018508,19.453188,-78.66936
2020-09-02T06:34:14.953844070,19.490211,-78.67043
2020-09-02T06:34:14.956132888,19.453136,-78.66938
2020-09-02T06:34:14.973680496,19.475723,-78.68733
2020-09-02T06:34:15.003818511,19.453135,-78.66939
2020-09-02T06:34:15.005725860,19.453123,-78.669395
2020-09-02T06:34:15.013736724,19.515877,-78.6712
2020-09-02T06:34:15.015644073,19.468235,-78.6726
2020-09-02T06:34:15.160604476,18.444742,-82.824356
2020-09-02T06:34:15.236137390,18.441233,-82.809685
2020-09-02T06:34:15.271995544,18.44113,-82.809616
2020-09-02T06:34:15.273902893,18.441105,-82.80961
2020-09-02T06:34:15.357444763,18.440998,-82.809586
2020-09-02T06:34:15.359354019,18.44099,-82.809586
2020-09-02T06:34:15.432977676,18.453243,-82.83063
2020-09-02T06:34:15.434885025,18.44103,-82.809586
2020-09-02T06:34:15.437173843,18.449785,-82.830826
2020-09-02T06:34:15.474939346,18.421131,-82.81626
2020-09-02T06:34:15.476846694,18.465178,-82.83124
2020-09-02T06:34:15.478754043,18.441107,-82.80965
2020-09-02T06:34:15.486766815,18.441109,-82.809654
2020-09-02T06:34:15.490581512,18.441105,-82.80965
2020-09-02T06:34:15.492870330,18.438507,-82.81217
2020-09-02T06:34:15.550472259,18.440226,-82.82409
2020-09-02T06:34:15.570308685,18.440985,-82.80961
2020-09-02T06:34:15.582134246,18.479784,-82.82682
2020-09-02T06:34:15.584041595,18.473146,-82.811424
2020-09-02T06:34:15.593959808,18.441038,-82.80968
2020-09-02T06:34:15.596248626,18.441025,-82.80965
2020-09-02T06:34:15.614179611,18.441078,-82.80966
2020-09-02T06:34:15.616086959,18.438057,-82.811775
2020-09-02T06:34:15.631727218,18.441078,-82.80968
2020-09-02T06:34:15.663770675,18.421625,-82.78969
2020-09-02T06:34:16.089115142,18.286995,-83.34458
2020-09-02T06:34:16.128789901,18.286951,-83.34462
2020-09-02T06:34:16.158544540,18.286926,-83.3446
2020-09-02T06:34:16.182577133,18.286947,-83.34457
2020-09-02T06:34:18.128866195,18.305485,-83.32416
2020-09-02T06:34:18.170827865,18.286676,-83.34423
2020-09-02T06:34:20.321584701,18.207855,-83.339966
2020-09-02T06:34:20.323873519,18.207851,-83.339966
2020-09-02T06:34:20.379569053,18.207863,-83.33999
2020-09-02T06:34:20.385291099,18.207865,-83.33997
2020-09-02T06:34:20.395209312,18.207802,-83.33992
2020-09-02T06:34:20.424964427,18.207844,-83.33991
2020-09-02T06:34:20.473030567,18.20781,-83.33998
2020-09-02T06:34:20.480659961,18.207897,-83.34
2020-09-02T06:34:20.486763477,18.207901,-83.34001
2020-09-02T06:34:20.556192398,18.207897,-83.34003
2020-09-02T06:34:20.584039688,18.207834,-83.34001
2020-09-02T06:34:20.586328983,18.207848,-83.340004
2020-09-02T06:34:20.590143680,18.207878,-83.33998
2020-09-02T06:34:20.592051029,18.207884,-83.33999
2020-09-02T06:34:20.593958377,18.207888,-83.34
2020-09-02T06:34:20.603876590,18.207907,-83.34005
2020-09-02T06:34:20.606165409,18.207794,-83.32532
2020-09-02T06:34:20.608072757,18.207914,-83.34007
2020-09-02T06:34:20.643931388,18.205671,-83.3197
2020-09-02T06:34:20.645838737,18.207787,-83.32239
2020-09-02T06:34:20.647746562,18.207914,-83.340034
2020-09-02T06:34:20.691616058,18.2078,-83.32097
2020-09-02T06:34:20.693523406,18.207954,-83.340096
2020-09-02T06:34:20.753033638,18.20796,-83.34014
2020-09-02T06:34:20.785077571,18.207956,-83.34018
2020-09-02T06:34:20.803007125,18.20806,-83.34021
2020-09-02T06:34:20.965897083,19.463926,-78.64917
2020-09-02T06:34:20.967804431,19.465662,-78.647934
2020-09-02T06:34:20.969711780,19.465267,-78.641914
2020-09-02T06:34:20.972000598,19.465672,-78.63919
2020-09-02T06:34:20.975815296,19.45277,-78.62667
2020-09-02T06:34:20.977722644,19.452765,-78.627815
2020-09-02T06:34:20.999848365,19.452692,-78.59195
2020-09-02T06:34:21.001755714,19.452797,-78.633995
2020-09-02T06:34:21.007477760,19.452793,-78.62866
2020-09-02T06:34:21.013581275,19.461868,-78.62953
2020-09-02T06:34:21.019685268,19.452875,-78.62582
2020-09-02T06:34:21.021592617,19.45288,-78.63057
2020-09-02T06:34:21.033418178,19.456966,-78.6274
2020-09-02T06:34:21.035325527,19.460205,-78.62755
2020-09-02T06:34:21.037614345,19.45275,-78.62653
2020-09-02T06:34:21.043336391,19.45275,-78.61504
2020-09-02T06:34:21.045625209,19.452755,-78.61422
2020-09-02T06:34:21.047532558,19.458017,-78.61889
2020-09-02T06:34:21.049440383,19.452795,-78.62506
2020-09-02T06:34:21.059358596,19.452738,-78.592
2020-09-02T06:34:21.061265945,19.45278,-78.609
2020-09-02T06:34:21.063173294,19.457535,-78.61646
2020-09-02T06:34:21.073091506,19.45292,-78.66936
2020-09-02T06:34:21.075380325,19.485468,-78.6703
2020-09-02T06:34:21.077287673,19.452904,-78.66941
2020-09-02T06:34:21.079195022,19.452896,-78.66944
2020-09-02T06:34:21.081102848,19.477638,-78.650055
2020-09-02T06:34:21.083391666,19.452711,-78.59207
2020-09-02T06:34:21.085299015,19.478409,-78.651955
2020-09-02T06:34:21.095217227,19.471186,-78.63269
2020-09-02T06:34:21.097124576,19.452736,-78.614265
2020-09-02T06:34:21.099031925,19.452736,-78.6165
2020-09-02T06:34:21.100939273,19.481983,-78.65049
2020-09-02T06:34:21.103228092,19.480072,-78.64766
2020-09-02T06:34:21.110857486,19.490904,-78.67054
2020-09-02T06:34:21.113146781,19.452917,-78.66945
2020-09-02T06:34:21.116961479,19.493357,-78.63847
2020-09-02T06:34:21.118868827,19.482327,-78.63696
2020-09-02T06:34:21.136797904,19.532547,-78.59427
2020-09-02T06:34:21.138705253,19.4838,-78.62661
2020-09-02T06:34:21.140994071,19.485905,-78.63461
2020-09-02T06:34:21.142901897,19.452726,-78.592026
2020-09-02T06:34:21.188678741,19.457947,-78.62771
2020-09-02T06:34:21.190586090,19.463049,-78.62652
2020-09-02T06:34:21.192493438,19.452875,-78.63525
2020-09-02T06:34:21.194400787,19.452864,-78.63071
2020-09-02T06:34:21.208515644,19.462803,-78.63202
2020-09-02T06:34:21.210422992,19.472061,-78.63348
2020-09-02T06:34:21.212330341,19.45274,-78.592064
2020-09-02T06:34:21.240178108,19.532803,-78.671684
2020-09-02T06:34:21.274129390,19.45298,-78.63907
2020-09-02T06:34:21.276036739,19.460888,-78.6227
2020-09-02T06:34:21.277944087,19.452858,-78.59214
2020-09-02T06:34:21.284047603,19.452951,-78.626564
2020-09-02T06:34:21.285954952,19.457672,-78.62886
2020-09-02T06:34:21.287862300,19.46106,-78.630135
2020-09-02T06:34:21.293965816,19.473207,-78.62872
2020-09-02T06:34:21.297780990,19.452957,-78.59216
2020-09-02T06:34:21.319906234,19.452908,-78.62303
2020-09-02T06:34:21.321813583,19.46327,-78.631386
2020-09-02T06:34:21.327917575,19.453098,-78.66945
2020-09-02T06:34:21.413367748,19.47276,-78.64577
2020-09-02T06:34:21.415275096,19.49176,-78.63053
2020-09-02T06:34:21.486611366,19.465311,-78.64027
2020-09-02T06:34:21.508736610,19.453054,-78.64187
2020-09-02T06:34:22.176700592,19.45352,-78.7469
2020-09-02T06:34:22.270162105,19.453362,-78.72693
2020-09-02T06:34:22.272069454,19.453413,-78.74695
2020-09-02T06:34:22.353705406,19.459272,-78.72651
2020-09-02T06:34:22.960251331,15.318714,-82.088844
2020-09-02T06:34:22.962158679,15.288979,-82.08279
2020-09-02T06:34:22.964447498,15.2894335,-82.08271
2020-09-02T06:34:22.968262672,15.272263,-82.08358
2020-09-02T06:34:22.970170021,15.273121,-82.09404
2020-09-02T06:34:22.972458839,15.275914,-82.09742
2020-09-02T06:34:22.974366188,15.292694,-82.09902
2020-09-02T06:34:22.976273536,15.289411,-82.09904
2020-09-02T06:34:23.087664604,15.318646,-82.072464
2020-09-02T06:34:23.089571952,15.318677,-82.07789
2020-09-02T06:34:23.101397514,15.318511,-82.04203
2020-09-02T06:34:23.103304862,15.318666,-82.070335
2020-09-02T06:34:23.105593681,15.318691,-82.07268
2020-09-02T06:34:23.107501029,15.308092,-82.071556
2020-09-02T06:34:23.109408378,15.31874,-82.07771
2020-09-02T06:34:23.111315727,15.318568,-82.04208
2020-09-02T06:34:24.246205329,19.482153,-78.70163
2020-09-02T06:34:24.258031845,19.482107,-78.687416
2020-09-02T06:34:24.260320663,19.47753,-78.69111
2020-09-02T06:34:24.272146224,19.454258,-78.6695
2020-09-02T06:34:24.345770835,19.477703,-78.688446
2020-09-02T06:34:24.389259338,19.483368,-78.69217
2020-09-02T06:34:24.474709510,19.454256,-78.66956
2020-09-02T06:34:24.953843116,19.473045,-82.47856
2020-09-02T06:34:24.991608619,19.473085,-82.4786
2020-09-02T06:34:24.993515968,19.47606,-82.51001
2020-09-02T06:34:25.021364212,19.448307,-82.51472
2020-09-02T06:34:25.049211502,19.473103,-82.47852
2020-09-02T06:34:25.116732597,19.473064,-82.47861
2020-09-02T06:34:25.562296867,18.288162,-83.302956
2020-09-02T06:34:25.564204216,18.28816,-83.30172
2020-09-02T06:34:25.588236808,18.288227,-83.31072
2020-09-02T06:34:25.590144157,18.288233,-83.30869
2020-09-02T06:34:25.601969718,18.288216,-83.31945
2020-09-02T06:34:25.769056320,18.288164,-83.304665
2020-09-02T06:34:25.770963668,18.288177,-83.30479
2020-09-02T06:34:25.898376464,18.293016,-83.31736
2020-09-02T06:34:25.928132057,18.288214,-83.31745
2020-09-02T06:34:25.954071998,18.288198,-83.31465
2020-09-02T06:34:26.401161193,18.28775,-83.267265
2020-09-02T06:34:26.441216468,18.287752,-83.26729
2020-09-02T06:34:26.480890274,18.287771,-83.26718
2020-09-02T06:34:26.536584854,18.28775,-83.267296
2020-09-02T06:34:26.588084220,18.287722,-83.26723
2020-09-02T06:34:26.625850677,18.28777,-83.26729
2020-09-02T06:34:26.637676239,18.2877,-83.26732
2020-09-02T06:34:30.914017677,18.25069,-83.34319
2020-09-02T06:34:32.844665527,19.45429,-78.66991
2020-09-02T06:34:32.890443801,19.479511,-78.67565
2020-09-02T06:34:32.892351150,19.48092,-78.67063
2020-09-02T06:34:32.908372879,19.49664,-78.67114
2020-09-02T06:34:32.916383743,19.475683,-78.6859
2020-09-02T06:34:32.944231033,19.473991,-78.67046
2020-09-02T06:34:32.946138381,19.479641,-78.67064
2020-09-02T06:34:32.959871292,19.454195,-78.66997
2020-09-02T06:34:32.999544143,19.475332,-78.670525
2020-09-02T06:34:33.001832962,19.48114,-78.670685
2020-09-02T06:34:33.041507720,19.497402,-78.671104
2020-09-02T06:34:33.047611236,19.50672,-78.6714
2020-09-02T06:34:33.049518585,19.489614,-78.67093
2020-09-02T06:34:33.089191436,19.471828,-78.67485
2020-09-02T06:34:33.091098785,19.468756,-78.67157
2020-09-02T06:34:33.115131378,19.478596,-78.67065
2020-09-02T06:34:33.117038726,19.476805,-78.670586
2020-09-02T06:34:33.123142242,19.469858,-78.67558
2020-09-02T06:34:33.125049591,19.468796,-78.67693
2020-09-02T06:34:33.126956939,19.469805,-78.67665
2020-09-02T06:34:33.128864288,19.468801,-78.67583
2020-09-02T06:34:33.130771636,19.469547,-78.673294
2020-09-02T06:34:33.133062362,19.454288,-78.66987
2020-09-02T06:34:33.141073226,19.454329,-78.6699
2020-09-02T06:34:33.142980575,19.468424,-78.6738
2020-09-02T06:34:33.210500717,19.471636,-78.67249
2020-09-02T06:34:33.248266220,19.468573,-78.673256
2020-09-02T06:34:33.268104553,19.462296,-78.67539
2020-09-02T06:34:33.276115417,19.486206,-78.67081
2020-09-02T06:34:33.295951843,19.45448,-78.69311
2020-09-02T06:34:33.118946075,18.364323,-82.96119
2020-09-02T06:34:33.182653427,18.36456,-82.97823
2020-09-02T06:34:33.198675155,18.364334,-82.96115
2020-09-02T06:34:33.202489852,18.350664,-82.969696
2020-09-02T06:34:33.218511581,18.364408,-82.96117
2020-09-02T06:34:33.220418930,18.350285,-82.97027
2020-09-02T06:34:33.278022766,18.379002,-82.95777
2020-09-02T06:34:33.279930114,18.372377,-82.95858
2020-09-02T06:34:33.289848327,18.377222,-82.94391
2020-09-02T06:34:33.291755676,18.384705,-82.96755
2020-09-02T06:34:33.329902648,18.37631,-82.93479
2020-09-02T06:34:33.331809997,18.364353,-82.93731
2020-09-02T06:34:33.508815765,18.364489,-82.961174
2020-09-02T06:34:33.510723114,18.364746,-82.969154
2020-09-02T06:34:33.522548675,18.370089,-82.973366
2020-09-02T06:34:33.536663055,18.40063,-82.995155
2020-09-02T06:34:33.538570404,18.364815,-82.992836
2020-09-02T06:34:33.540477752,18.364805,-82.99037
2020-09-02T06:34:33.544292449,18.404673,-82.996635
2020-09-02T06:34:33.548488616,18.404858,-82.99826
2020-09-02T06:34:33.550395965,18.4059,-82.99991
2020-09-02T06:34:33.552303314,18.40523,-83.00111
2020-09-02T06:34:33.556499481,18.385582,-82.99294
2020-09-02T06:34:33.566417694,18.390617,-82.98854
2020-09-02T06:34:33.572139739,18.426228,-83.00962
2020-09-02T06:34:33.574428558,18.439388,-83.01448
2020-09-02T06:34:33.576335906,18.340155,-82.98344
2020-09-02T06:34:33.622112274,18.389671,-82.99533
2020-09-02T06:34:33.673612594,18.401318,-83.010124
2020-09-02T06:34:33.675519943,18.430017,-83.01391
2020-09-02T06:34:33.677808761,18.410482,-83.01324
2020-09-02T06:34:33.677427291,18.839413,-82.91075
2020-09-02T06:34:33.731214523,18.405087,-83.0122
2020-09-02T06:34:33.733121871,18.414846,-83.01568
2020-09-02T06:34:33.735410690,18.408573,-83.01317
2020-09-02T06:34:33.737318038,18.40872,-83.011246
2020-09-02T06:34:33.739225387,18.422163,-83.012726
2020-09-02T06:34:33.848709106,18.443092,-82.887985
2020-09-02T06:34:33.882280349,18.442932,-82.86019
2020-09-02T06:34:34.023426055,18.42061,-82.860535
2020-09-02T06:34:34.037540435,18.44296,-82.862564
2020-09-02T06:34:34.037540435,18.36524,-83.039
2020-09-02T06:34:34.039447784,18.370602,-83.07677
2020-09-02T06:34:34.041355133,18.38817,-82.94725
2020-09-02T06:34:34.043262481,18.426176,-82.90583
2020-09-02T06:34:34.049365997,18.269356,-83.03658
2020-09-02T06:34:34.055469512,18.314669,-83.06672
2020-09-02T06:34:34.057376861,18.30839,-83.03858
2020-09-02T06:34:34.106967926,18.442982,-82.86513
2020-09-02T06:34:34.019611358,18.676283,-82.27929
2020-09-02T06:34:34.027622222,18.711727,-82.30411
2020-09-02T06:34:34.031436920,18.70215,-82.300125
2020-09-02T06:34:34.053180694,18.711658,-82.28124
2020-09-02T06:34:34.069202423,18.676226,-82.27933
2020-09-02T06:34:34.075305938,18.676233,-82.27933
2020-09-02T06:34:34.079120635,18.709244,-82.3035
2020-09-02T06:34:34.113071441,18.708313,-82.30347
2020-09-02T06:34:34.114978790,18.676277,-82.27935
2020-09-02T06:34:34.118793487,18.694351,-82.30264
2020-09-02T06:34:34.121082305,18.706444,-82.30484
2020-09-02T06:34:34.122991561,18.676464,-82.30295
2020-09-02T06:34:34.124898910,18.695707,-82.309204
2020-09-02T06:34:34.126806259,18.693565,-82.31098
2020-09-02T06:34:34.132909774,18.690554,-82.30797
2020-09-02T06:34:34.134817123,18.68843,-82.31022
2020-09-02T06:34:34.134817123,18.675264,-82.12402
2020-09-02T06:34:34.156560897,18.69004,-82.301315
2020-09-02T06:34:34.158849716,18.676298,-82.27941
2020-09-02T06:34:34.230184555,18.676327,-82.279335
2020-09-02T06:34:34.236288070,18.720724,-82.281715
2020-09-02T06:34:34.238195419,18.718811,-82.28162
2020-09-02T06:34:34.248115539,18.716013,-82.29107
2020-09-02T06:34:34.250022888,18.704943,-82.29045
2020-09-02T06:34:34.252311706,18.711054,-82.284225
2020-09-02T06:34:34.254219055,18.718687,-82.281624
2020-09-02T06:34:34.262229919,18.725252,-82.282
2020-09-02T06:34:34.264137268,18.70731,-82.288765
2020-09-02T06:34:34.266044616,18.714727,-82.28587
2020-09-02T06:34:34.267951965,18.719898,-82.28175
2020-09-02T06:34:34.377435684,18.690441,-82.29965
2020-09-02T06:34:34.381250381,18.67649,-82.302216
2020-09-02T06:34:34.383539199,18.6763,-82.27937
2020-09-02T06:34:34.385446548,18.676268,-82.279366
2020-09-02T06:34:34.387353897,18.690239,-82.299034
2020-09-02T06:34:34.391168594,18.697987,-82.302536
2020-09-02T06:34:34.405282974,18.684519,-82.30103
2020-09-02T06:34:34.407190322,18.689323,-82.296745
2020-09-02T06:34:34.409097671,18.688114,-82.3047
2020-09-02T06:34:34.421304702,18.676432,-82.295944
2020-09-02T06:34:34.530406951,18.692844,-82.29465
2020-09-02T06:34:34.532695770,18.678524,-82.300156
2020-09-02T06:34:34.536510467,18.682625,-82.30212
2020-09-02T06:34:34.546428680,18.666689,-82.30102
2020-09-02T06:34:34.548336029,18.664835,-82.30646
2020-09-02T06:34:34.550243377,18.679693,-82.308205
2020-09-02T06:34:34.550243377,18.675226,-82.12407
2020-09-02T06:34:34.552532196,18.690702,-82.29845
2020-09-02T06:34:34.693677902,18.678396,-82.29516
2020-09-02T06:34:34.695585250,18.669695,-82.30045
2020-09-02T06:34:34.248115539,19.533587,-78.28531
2020-09-02T06:34:34.250404357,19.533575,-78.28531
2020-09-02T06:34:34.254219055,19.533573,-78.28531
2020-09-02T06:34:34.256126403,19.533573,-78.28532
2020-09-02T06:34:34.258033752,19.533573,-78.28532
2020-09-02T06:34:34.260322570,19.53358,-78.28903
2020-09-02T06:34:34.282066345,19.533554,-78.28536
2020-09-02T06:34:34.283973693,19.533548,-78.28536
2020-09-02T06:34:34.285881042,19.533543,-78.28536
2020-09-02T06:34:34.288169860,19.531199,-78.28749
2020-09-02T06:34:34.290077209,19.533533,-78.285355
2020-09-02T06:34:34.347679138,19.53354,-78.285324
2020-09-02T06:34:34.353782653,19.533535,-78.28528
2020-09-02T06:34:34.355690002,19.533531,-78.28527
2020-09-02T06:34:34.365608215,19.50258,-78.28452
2020-09-02T06:34:34.403375625,19.528786,-78.28421
2020-09-02T06:34:34.409097671,19.533577,-78.28535
2020-09-02T06:34:34.498744964,19.50244,-78.27766
2020-09-02T06:34:34.615856170,19.515242,-78.27463
2020-09-02T06:34:34.618146896,19.504694,-78.27072
2020-09-02T06:34:34.663923263,19.507956,-78.27842
2020-09-02T06:34:34.697492599,19.533436,-78.20802
2020-09-02T06:34:34.699399948,19.521406,-78.28508
2020-09-02T06:34:36.769287109,19.50143,-78.74929
2020-09-02T06:34:36.791030883,19.45513,-78.747986
2020-09-02T06:34:36.794845581,19.49788,-78.752556
2020-09-02T06:34:36.852449417,19.496933,-78.74904
2020-09-02T06:34:36.898225784,19.502052,-78.74931
2020-09-02T06:34:36.950105667,19.534817,-78.75022
2020-09-02T06:34:36.983676910,19.510864,-78.73103
2020-09-02T06:34:36.985965728,19.50651,-78.74944
2020-09-02T06:34:36.987873077,19.502789,-78.74932
2020-09-02T06:34:37.009616851,19.501324,-78.75487
2020-09-02T06:34:37.011524200,19.494764,-78.75961
2020-09-02T06:34:37.031360626,19.507713,-78.74943
2020-09-02T06:34:37.039371490,19.53484,-78.750275
2020-09-02T06:34:37.041660308,19.496834,-78.759895
2020-09-02T06:34:37.172506332,19.534807,-78.75018
2020-09-02T06:34:37.174795150,19.496887,-78.75316
2020-09-02T06:34:37.176702499,19.534826,-78.75021
2020-09-02T06:34:37.222480773,19.491274,-78.74906
2020-09-02T06:34:37.967884063,18.37288,-83.16309
2020-09-02T06:34:38.011753082,18.373537,-83.157394
2020-09-02T06:34:38.057529449,18.374756,-83.148926
2020-09-02T06:34:38.192571640,18.373709,-83.16785
2020-09-02T06:34:38.250175476,18.389889,-83.147705
2020-09-02T06:34:38.321891784,18.374763,-83.16644
2020-09-02T06:34:38.377588272,18.39167,-83.15663
2020-09-02T06:34:38.379495620,18.288254,-83.26843
2020-09-02T06:34:38.707565307,18.34798,-83.19912
2020-09-02T06:34:42.246129035,19.45827,-82.49445
2020-09-02T06:34:42.289999008,19.457067,-82.49247
2020-09-02T06:34:42.291906356,19.458216,-82.49602
2020-09-02T06:34:42.315557479,19.47272,-82.50146
2020-09-02T06:34:42.365530967,19.460094,-82.500114
2020-09-02T06:34:42.367438316,19.45976,-82.49952
2020-09-02T06:34:42.433052062,19.472492,-82.47933
2020-09-02T06:34:42.434959411,19.449884,-82.50336
2020-09-02T06:34:42.436866760,19.472479,-82.47934
2020-09-02T06:34:42.438774108,19.4727,-82.509476
2020-09-02T06:34:42.441062927,19.47269,-82.50872
2020-09-02T06:34:42.564279556,19.461636,-82.5045
2020-09-02T06:34:42.566187381,19.441963,-82.51973
2020-09-02T06:34:42.568094730,19.47265,-82.51378
2020-09-02T06:34:42.570002079,19.458492,-82.50314
2020-09-02T06:34:42.590219974,19.472687,-82.49592
2020-09-02T06:34:42.592127323,19.314032,-82.626465
