Date,Lat,Long
2020-09-02T06:34:42.592127323,19.463629,-82.49761
2020-09-02T06:34:42.594034671,19.439106,-82.51559
2020-09-02T06:34:42.595942020,19.459604,-82.502815
2020-09-02T06:34:42.597849845,19.413998,-82.52656
2020-09-02T06:34:42.645915508,19.448204,-82.50896
2020-09-02T06:34:42.647822856,19.47258,-82.49993
2020-09-02T06:34:43.612193107,18.67657,-82.46517
2020-09-02T06:34:43.711377143,18.666866,-82.4702
2020-09-02T06:34:42.949951648,19.47388,-78.692184
2020-09-02T06:34:42.951858997,19.488136,-78.67108
2020-09-02T06:34:42.964066028,19.453691,-78.670074
2020-09-02T06:34:43.001832008,19.480347,-78.68714
2020-09-02T06:34:43.043413162,19.453661,-78.67012
2020-09-02T06:34:43.045320510,19.488005,-78.69754
2020-09-02T06:34:43.156711578,19.479975,-78.69217
2020-09-02T06:34:43.188755035,19.474483,-78.69628
2020-09-02T06:34:43.190662384,19.482206,-78.69028
2020-09-02T06:34:43.192569732,19.475187,-78.69178
2020-09-02T06:34:43.202488899,19.481443,-78.688934
2020-09-02T06:34:43.206685066,19.47887,-78.68462
2020-09-02T06:34:43.208592414,19.45364,-78.670105
2020-09-02T06:34:43.256276130,19.478638,-78.685425
2020-09-02T06:34:43.258183479,19.453575,-78.67011
2020-09-02T06:34:43.286031723,19.478872,-78.68636
2020-09-02T06:34:43.315786361,19.486034,-78.69021
2020-09-02T06:34:43.317693710,19.453632,-78.670105
2020-09-02T06:34:43.353552818,19.483065,-78.68315
2020-09-02T06:34:43.369574546,19.486055,-78.69266
2020-09-02T06:34:43.391319274,19.478973,-78.69154
2020-09-02T06:34:43.393226623,19.480585,-78.687386
2020-09-02T06:34:43.445106506,19.475077,-78.64744
2020-09-02T06:34:43.448922157,19.45357,-78.6701
2020-09-02T06:34:43.729306221,19.453646,-78.747475
2020-09-02T06:34:43.761350631,19.453728,-78.74752
2020-09-02T06:34:43.768980026,19.453665,-78.74752
2020-09-02T06:34:43.771268844,19.453653,-78.74752
2020-09-02T06:34:43.785001754,19.453695,-78.74755
2020-09-02T06:34:43.786909103,19.453701,-78.747536
2020-09-02T06:34:43.832686424,19.453691,-78.75722
2020-09-02T06:34:43.834593772,19.455004,-78.75734
2020-09-02T06:34:43.842604637,19.45363,-78.76615
2020-09-02T06:34:43.844511985,19.453638,-78.76166
2020-09-02T06:34:43.850615501,19.453703,-78.7649
2020-09-02T06:34:43.852522850,19.453684,-78.76613
2020-09-02T06:34:43.854430198,19.453663,-78.760925
2020-09-02T06:34:43.860533714,19.453663,-78.765724
2020-09-02T06:34:43.898300170,19.453642,-78.772766
2020-09-02T06:34:43.904403686,19.455086,-78.76062
2020-09-02T06:34:43.906311035,19.453636,-78.75885
2020-09-02T06:34:43.918136596,19.453638,-78.74753
2020-09-02T06:34:43.920043945,19.455606,-78.769066
2020-09-02T06:34:43.922332763,19.45742,-78.762764
2020-09-02T06:34:43.924240112,19.453735,-78.78462
2020-09-02T06:34:43.926147460,19.453714,-78.77402
2020-09-02T06:34:43.932250976,19.453768,-78.79392
2020-09-02T06:34:43.934158325,19.453718,-78.776375
2020-09-02T06:34:43.937973022,19.453827,-78.82488
2020-09-02T06:34:43.940261840,19.453676,-78.76713
2020-09-02T06:34:43.942170143,19.45372,-78.78394
2020-09-02T06:34:43.947892189,19.45365,-78.74753
2020-09-02T06:34:43.952088356,19.453836,-78.824936
2020-09-02T06:34:43.953995704,19.45373,-78.79051
2020-09-02T06:34:43.955903053,19.453604,-78.74754
2020-09-02T06:34:43.975739479,19.453823,-78.82491
2020-09-02T06:34:43.983750343,19.453802,-78.824936
2020-09-02T06:34:43.993668556,19.453762,-78.82491
2020-09-02T06:34:43.999772071,19.453733,-78.82496
2020-09-02T06:34:44.001679420,19.453745,-78.82497
2020-09-02T06:34:44.007783889,19.45383,-78.82497
2020-09-02T06:34:44.049364089,19.453568,-78.76415
2020-09-02T06:34:44.051271438,19.45353,-78.74749
2020-09-02T06:34:44.091326713,19.453688,-78.7475
2020-09-02T06:34:44.111163139,19.45434,-78.7605
2020-09-02T06:34:44.113070487,19.458265,-78.78691
2020-09-02T06:34:44.114977836,19.453724,-78.804276
2020-09-02T06:34:44.116885185,19.453772,-78.824875
2020-09-02T06:34:44.188602447,19.45357,-78.74749
2020-09-02T06:34:44.214543342,19.458206,-78.78091
2020-09-02T06:34:44.216450691,19.453638,-78.77524
2020-09-02T06:34:44.234379768,19.453522,-78.763695
2020-09-02T06:34:44.236287117,19.45349,-78.747574
2020-09-02T06:34:44.238194465,19.458532,-78.79118
2020-09-02T06:34:44.240483283,19.453579,-78.77753
2020-09-02T06:34:44.250401496,19.45364,-78.80252
2020-09-02T06:34:44.252309799,19.457886,-78.775406
2020-09-02T06:34:44.256124496,19.46508,-78.7976
2020-09-02T06:34:44.258031845,19.455858,-78.76561
2020-09-02T06:34:44.260320663,19.455368,-78.77246
2020-09-02T06:34:44.262228012,19.456455,-78.77495
2020-09-02T06:34:44.278249740,19.484598,-78.82582
2020-09-02T06:34:44.280157089,19.482113,-78.81587
2020-09-02T06:34:44.282064437,19.444435,-78.76847
2020-09-02T06:34:44.283971786,19.447182,-78.76505
2020-09-02T06:34:44.285879135,19.44508,-78.764824
2020-09-02T06:34:44.369421958,19.457375,-78.77135
2020-09-02T06:34:44.371329307,19.458254,-78.78204
2020-09-02T06:34:44.375526428,19.453562,-78.74753
2020-09-02T06:34:44.423210144,19.453732,-78.824844
2020-09-02T06:34:44.427024841,19.453587,-78.76726
2020-09-02T06:34:44.429313659,19.453665,-78.7988
2020-09-02T06:34:44.460976600,19.459923,-78.78168
2020-09-02T06:34:44.462883949,19.453556,-78.78598
2020-09-02T06:34:44.274053573,18.20847,-83.34091
2020-09-02T06:34:44.369421958,18.208727,-83.37034
2020-09-02T06:34:44.407188415,18.208708,-83.36803
2020-09-02T06:34:44.449151039,18.208633,-83.37161
2020-09-02T06:34:44.472802162,18.208326,-83.3408
2020-09-02T06:34:44.492638587,18.208752,-83.37107
2020-09-02T06:34:44.584193229,18.208662,-83.37083
2020-09-02T06:34:44.586100578,18.192703,-83.37016
2020-09-02T06:34:44.631877899,18.193453,-83.36957
2020-09-02T06:34:44.645992279,18.199354,-83.36448
2020-09-02T06:34:44.737164497,18.208431,-83.340965
2020-09-02T06:34:44.755094528,18.195827,-83.36799
2020-09-02T06:34:48.657971382,19.515318,-78.671684
2020-09-02T06:34:48.683529853,19.53361,-78.6721
2020-09-02T06:34:48.709470748,19.53365,-78.672104
2020-09-02T06:34:48.711378097,19.533659,-78.6721
2020-09-02T06:34:48.763257980,19.511295,-78.67151
2020-09-02T06:34:48.776991844,19.533703,-78.67221
2020-09-02T06:34:48.820860862,19.508211,-78.671486
2020-09-02T06:34:48.832687377,19.533863,-78.67218
2020-09-02T06:34:48.850616455,19.507341,-78.67146
2020-09-02T06:34:48.890289306,19.53372,-78.67215
2020-09-02T06:34:49.019610404,19.5338,-78.67216
2020-09-02T06:34:49.025713920,19.53385,-78.67218
2020-09-02T06:34:49.073397636,19.50438,-78.671364
2020-09-02T06:34:49.087131500,19.505335,-78.6714
2020-09-02T06:34:49.116886138,19.503893,-78.671295
2020-09-02T06:34:49.142827033,19.5338,-78.672195
2020-09-02T06:34:49.184788703,19.480162,-78.67191
2020-09-02T06:34:49.287787437,18.304129,-83.32875
2020-09-02T06:34:49.290076255,18.302998,-83.32811
2020-09-02T06:34:49.291983604,18.287926,-83.32659
2020-09-02T06:34:49.381248474,18.287916,-83.320274
2020-09-02T06:34:49.383537292,18.287947,-83.32209
2020-09-02T06:34:49.385444641,18.287981,-83.3243
2020-09-02T06:34:50.355537414,18.208902,-83.34092
2020-09-02T06:34:50.357444763,18.20894,-83.34091
2020-09-02T06:34:50.442895889,18.208834,-83.340866
2020-09-02T06:34:50.445184707,18.20884,-83.340866
2020-09-02T06:34:50.447092056,18.208845,-83.34086
2020-09-02T06:34:50.478754043,18.20888,-83.34087
2020-09-02T06:34:50.518427848,18.208939,-83.34082
2020-09-02T06:34:50.520716667,18.208946,-83.3408
2020-09-02T06:34:50.550471305,18.208847,-83.34081
2020-09-02T06:34:50.552378654,18.208849,-83.34082
2020-09-02T06:34:50.614177703,18.208927,-83.340935
2020-09-02T06:34:50.989931106,19.532763,-78.28551
2020-09-02T06:34:50.991838455,19.532759,-78.2855
2020-09-02T06:34:51.005571365,19.528046,-78.28909
2020-09-02T06:34:51.007860183,19.522491,-78.29482
2020-09-02T06:34:51.027698516,19.525867,-78.29165
2020-09-02T06:34:51.029605865,19.53275,-78.28558
2020-09-02T06:34:51.031513214,19.526495,-78.292336
2020-09-02T06:34:51.033420562,19.523466,-78.28598
2020-09-02T06:34:51.055545806,19.532812,-78.28555
2020-09-02T06:34:51.057453155,19.5236,-78.29063
2020-09-02T06:34:51.059360504,19.532854,-78.28557
2020-09-02T06:34:51.061267852,19.532856,-78.28518
2020-09-02T06:34:51.063556671,19.527966,-78.28536
2020-09-02T06:34:51.077289581,19.532764,-78.28554
2020-09-02T06:34:51.081104278,19.532764,-78.27904
2020-09-02T06:34:51.083393096,19.532778,-78.28553
2020-09-02T06:34:51.089115142,19.532784,-78.28549
2020-09-02T06:34:51.091022491,19.532785,-78.28549
2020-09-02T06:34:51.149005889,19.532787,-78.28552
2020-09-02T06:34:51.150913238,19.53278,-78.2855
2020-09-02T06:34:52.753110885,18.403746,-82.80901
2020-09-02T06:34:52.737470626,18.442192,-82.888306
2020-09-02T06:34:52.763031005,18.447485,-82.821014
2020-09-02T06:34:52.765319824,18.436453,-82.81082
2020-09-02T06:34:52.810714721,18.440937,-82.81757
2020-09-02T06:34:52.813003540,18.362299,-82.773605
2020-09-02T06:34:53.093006134,18.362291,-82.76928
2020-09-02T06:34:53.095294952,18.3623,-82.77016
2020-09-02T06:34:53.125049591,18.408354,-82.76335
2020-09-02T06:34:53.198675155,18.435947,-82.7655
2020-09-02T06:34:53.200582504,18.446348,-82.78976
2020-09-02T06:34:53.202489852,18.4456,-82.77119
2020-09-02T06:34:53.204397201,18.439947,-82.77859
2020-09-02T06:34:53.206304550,18.438496,-82.76411
2020-09-02T06:34:53.212408065,18.445845,-82.751305
2020-09-02T06:34:53.214315414,18.440536,-82.773155
2020-09-02T06:34:53.216604232,18.44164,-82.77427
2020-09-02T06:34:55.260169982,18.28707,-83.29806
2020-09-02T06:34:55.262077331,18.29851,-83.30231
2020-09-02T06:34:55.263984680,18.28706,-83.29995
2020-09-02T06:34:55.351722717,18.287008,-83.29864
2020-09-02T06:34:55.353630065,18.28703,-83.29985
2020-09-02T06:34:55.405130386,18.28707,-83.30049
2020-09-02T06:34:55.419244766,18.287054,-83.30104
2020-09-02T06:34:55.465021133,18.28712,-83.302444
2020-09-02T06:34:55.492870330,18.287046,-83.298744
2020-09-02T06:34:54.677656173,19.533884,-78.90482
2020-09-02T06:34:54.679563522,19.53389,-78.9048
2020-09-02T06:34:54.681470870,19.533892,-78.9048
2020-09-02T06:34:54.683759689,19.533886,-78.90483
2020-09-02T06:34:54.687574386,19.533875,-78.90489
2020-09-02T06:34:54.818801879,19.533865,-78.904945
2020-09-02T06:34:54.820709228,19.535934,-78.90128
2020-09-02T06:34:54.822998046,19.533014,-78.91402
2020-09-02T06:34:54.824905395,19.533842,-78.90494
2020-09-02T06:34:54.902345657,19.533766,-78.90487
2020-09-02T06:34:54.916078567,19.521418,-78.889435
2020-09-02T06:34:54.922182083,19.533869,-78.904915
2020-09-02T06:34:54.928285598,19.533836,-78.90492
2020-09-02T06:34:54.932100296,19.53376,-78.88618
2020-09-02T06:34:54.938203811,19.533758,-78.90481
2020-09-02T06:34:54.940111160,19.523045,-78.899956
2020-09-02T06:34:54.942018508,19.533741,-78.904785
2020-09-02T06:34:54.943925857,19.533705,-78.8891
2020-09-02T06:34:54.946214675,19.53375,-78.904816
2020-09-02T06:34:54.966051101,19.519972,-78.882744
2020-09-02T06:34:54.983980178,19.5238,-78.886185
2020-09-02T06:34:54.985887527,19.533712,-78.87007
2020-09-02T06:34:54.993900299,19.533665,-78.853745
2020-09-02T06:34:54.995807647,19.544008,-78.86702
2020-09-02T06:34:54.997714996,19.529276,-78.87537
2020-09-02T06:34:55.039676666,19.533726,-78.88059
2020-09-02T06:34:55.059513092,19.53383,-78.88896
2020-09-02T06:34:55.061420440,19.53387,-78.9048
2020-09-02T06:34:55.067142486,19.53384,-78.90486
2020-09-02T06:34:55.069431304,19.53383,-78.904884
2020-09-02T06:34:55.071338653,19.53382,-78.9049
2020-09-02T06:34:55.083164215,19.53377,-78.904854
2020-09-02T06:34:55.085071563,19.536613,-78.897095
2020-09-02T06:34:55.087360382,19.53406,-78.8996
2020-09-02T06:34:55.087360382,19.773417,-78.834564
2020-09-02T06:34:55.089267730,19.534275,-78.89918
2020-09-02T06:34:55.089267730,19.773428,-78.83457
2020-09-02T06:34:55.091175079,19.533499,-78.89869
2020-09-02T06:34:55.094989776,19.53379,-78.89875
2020-09-02T06:34:55.097278594,19.533804,-78.90488
2020-09-02T06:34:55.099185943,19.5338,-78.90488
2020-09-02T06:34:55.101093292,19.533806,-78.90487
2020-09-02T06:34:55.103000640,19.533834,-78.904854
2020-09-02T06:34:55.105289459,19.533865,-78.90484
2020-09-02T06:34:55.107196807,19.533894,-78.90482
2020-09-02T06:34:55.109104156,19.533922,-78.90481
2020-09-02T06:34:55.268180847,19.499172,-78.90376
2020-09-02T06:34:55.506603240,19.533792,-78.904785
2020-09-02T06:34:55.508510589,19.533823,-78.90477
2020-09-02T06:34:55.510799407,19.53385,-78.904755
2020-09-02T06:34:55.512706756,19.533823,-78.90477
2020-09-02T06:34:55.518810272,19.453926,-78.90243
2020-09-02T06:34:55.520717620,19.535233,-78.89839
2020-09-02T06:34:55.522624969,19.5337,-78.90483
2020-09-02T06:34:55.524532318,19.533693,-78.90482
2020-09-02T06:34:55.532543182,19.484777,-78.911026
2020-09-02T06:34:55.548564910,19.533718,-78.9048
2020-09-02T06:34:55.600063323,19.453854,-78.90238
2020-09-02T06:34:55.601970672,19.5193,-78.907745
2020-09-02T06:34:55.604259490,19.53366,-78.90477
2020-09-02T06:34:56.226448059,19.453287,-78.67022
2020-09-02T06:34:56.277946472,19.471413,-78.6674
2020-09-02T06:34:56.293968200,19.472013,-78.668304
2020-09-02T06:34:56.315711975,19.476957,-78.67082
2020-09-02T06:34:56.325630187,19.47679,-78.67082
2020-09-02T06:34:56.337837219,19.453243,-78.67011
2020-09-02T06:34:56.397348403,19.476208,-78.6707
2020-09-02T06:34:56.399255752,19.47742,-78.67073
2020-09-02T06:34:56.423288345,19.45323,-78.67006
2020-09-02T06:34:56.425195693,19.473019,-78.66085
2020-09-02T06:34:56.431299209,19.45324,-78.67005
2020-09-02T06:34:56.441217422,19.47085,-78.66579
2020-09-02T06:34:56.443124771,19.453302,-78.67006
2020-09-02T06:34:56.445032119,19.453314,-78.67006
2020-09-02T06:34:56.446939468,19.453325,-78.67006
2020-09-02T06:34:56.488903045,19.453293,-78.67008
2020-09-02T06:34:56.500728607,19.475393,-78.66831
2020-09-02T06:34:56.502635955,19.470396,-78.67186
2020-09-02T06:34:56.504543304,19.474648,-78.670586
2020-09-02T06:34:56.506832122,19.453318,-78.66999
2020-09-02T06:34:56.512554168,19.453297,-78.67002
2020-09-02T06:34:56.534679412,19.4714,-78.67238
2020-09-02T06:34:56.540401458,19.453207,-78.670105
2020-09-02T06:34:56.560237884,19.471014,-78.66456
2020-09-02T06:34:56.562526702,19.468449,-78.665794
2020-09-02T06:34:56.615934371,19.470554,-78.67
2020-09-02T06:34:56.618223190,19.467796,-78.66402
2020-09-02T06:34:56.620130538,19.478483,-78.65415
2020-09-02T06:34:56.623945236,19.453302,-78.67007
2020-09-02T06:34:56.625852584,19.468122,-78.65947
2020-09-02T06:34:56.633863449,19.467335,-78.657814
2020-09-02T06:34:56.635770797,19.468172,-78.65853
2020-09-02T06:34:56.639966964,19.457432,-78.641945
2020-09-02T06:34:56.641874313,19.463333,-78.64582
2020-09-02T06:34:56.643781661,19.46602,-78.65112
2020-09-02T06:34:56.643781661,19.293512,-78.51105
2020-09-02T06:34:56.646070480,19.453213,-78.630806
2020-09-02T06:34:56.647977828,19.462051,-78.6421
2020-09-02T06:34:56.649885177,19.462418,-78.6315
2020-09-02T06:34:56.651792526,19.462923,-78.62994
2020-09-02T06:34:56.653699874,19.46884,-78.64061
2020-09-02T06:34:56.655988693,19.471094,-78.63882
2020-09-02T06:34:56.657896041,19.4533,-78.67005
2020-09-02T06:34:56.671628952,19.47707,-78.61049
2020-09-02T06:34:56.673536300,19.46569,-78.62809
2020-09-02T06:34:56.675825119,19.462706,-78.64475
2020-09-02T06:34:56.689558029,19.492712,-78.59381
2020-09-02T06:34:56.691465377,19.47591,-78.61314
2020-09-02T06:34:56.693754196,19.47652,-78.62851
2020-09-02T06:34:56.695661544,19.475435,-78.63961
2020-09-02T06:34:56.697568893,19.468246,-78.64497
2020-09-02T06:34:56.808959960,19.453218,-78.64574
2020-09-02T06:34:56.810867309,19.47024,-78.64366
2020-09-02T06:34:56.810867309,19.2935,-78.51105
2020-09-02T06:34:56.822692871,19.45316,-78.63103
2020-09-02T06:34:56.824981689,19.462078,-78.63995
2020-09-02T06:34:56.826889038,19.464659,-78.64615
2020-09-02T06:34:56.826889038,19.293533,-78.51109
2020-09-02T06:34:56.828796386,19.453224,-78.62959
2020-09-02T06:34:56.830703735,19.475914,-78.64054
2020-09-02T06:34:56.832611083,19.481539,-78.613716
2020-09-02T06:34:56.856645584,19.495989,-78.64232
2020-09-02T06:34:56.858552932,19.47119,-78.636955
2020-09-02T06:34:56.864656448,19.473059,-78.6196
2020-09-02T06:34:56.866563796,19.480663,-78.64701
2020-09-02T06:34:56.870378494,19.53284,-78.59486
2020-09-02T06:34:56.880296707,19.476986,-78.61295
2020-09-02T06:34:56.904329299,19.453194,-78.636566
2020-09-02T06:34:56.908143997,19.47253,-78.6156
2020-09-02T06:34:56.918062210,19.453157,-78.63082
2020-09-02T06:34:57.023731231,19.532812,-78.594864
2020-09-02T06:34:57.025638580,19.477694,-78.651566
2020-09-02T06:34:57.027545928,19.4791,-78.63718
2020-09-02T06:34:57.069507598,19.505123,-78.629135
2020-09-02T06:34:57.071414947,19.478128,-78.63758
2020-09-02T06:34:57.127111434,19.477957,-78.64167
2020-09-02T06:34:57.129018783,19.484556,-78.63063
2020-09-02T06:34:57.130926132,19.476828,-78.63287
2020-09-02T06:34:57.132833480,19.481178,-78.62965
2020-09-02T06:34:57.135122299,19.453125,-78.63903
2020-09-02T06:34:57.651639938,18.707718,-82.28103
2020-09-02T06:34:57.657743453,18.674864,-82.27927
2020-09-02T06:34:57.699705123,18.714527,-82.28135
2020-09-02T06:34:57.719543457,18.717285,-82.28155
2020-09-02T06:34:57.727172851,18.698805,-82.29248
2020-09-02T06:34:57.735183715,18.715357,-82.281456
2020-09-02T06:34:57.737472534,18.713436,-82.281364
2020-09-02T06:34:57.800796508,18.724485,-82.2719
2020-09-02T06:34:57.803085327,18.70762,-82.28222
2020-09-02T06:34:57.804992675,18.7109,-82.2792
2020-09-02T06:34:57.806900024,18.711359,-82.28119
2020-09-02T06:34:57.918291091,18.70347,-82.28066
2020-09-02T06:34:57.922105789,18.706095,-82.280815
2020-09-02T06:34:57.930116653,18.697403,-82.29384
2020-09-02T06:34:57.936220169,18.704859,-82.29892
2020-09-02T06:34:57.938127517,18.6748,-82.27919
2020-09-02T06:34:57.940034866,18.697859,-82.29588
2020-09-02T06:34:57.961780548,18.699142,-82.2963
2020-09-02T06:34:57.964069366,18.67483,-82.2792
2020-09-02T06:34:59.401468276,18.257751,-83.34359
2020-09-02T06:34:59.443048477,18.266771,-83.34407
2020-09-02T06:35:00.112917423,19.458853,-78.7309
2020-09-02T06:35:00.117113590,19.453777,-78.74742
2020-09-02T06:35:00.119020938,19.453733,-78.732574
2020-09-02T06:35:00.120928764,19.453762,-78.747406
2020-09-02T06:35:00.122836112,19.453762,-78.7474
2020-09-02T06:35:00.125124931,19.453764,-78.74739
2020-09-02T06:35:00.128939628,19.453766,-78.74737
2020-09-02T06:35:00.136950492,19.453768,-78.74739
2020-09-02T06:35:00.178531169,19.45373,-78.74734
2020-09-02T06:35:00.214390277,19.453667,-78.73451
2020-09-02T06:35:00.216297626,19.453701,-78.74733
2020-09-02T06:35:00.222401142,19.4537,-78.74732
2020-09-02T06:35:00.224308490,19.45369,-78.74732
2020-09-02T06:35:00.286107540,19.453691,-78.73053
2020-09-02T06:35:00.288014888,19.460394,-78.730576
2020-09-02T06:35:00.296025753,19.453667,-78.73169
2020-09-02T06:35:00.297933101,19.453657,-78.730965
2020-09-02T06:35:00.299840450,19.459646,-78.73391
2020-09-02T06:35:00.302129268,19.453678,-78.747345
2020-09-02T06:35:00.305943965,19.453661,-78.74736
2020-09-02T06:35:00.307851791,19.453619,-78.73325
2020-09-02T06:35:00.309759140,19.45731,-78.733536
2020-09-02T06:35:00.312047958,19.456867,-78.73456
2020-09-02T06:35:00.323873519,19.453629,-78.737526
2020-09-02T06:35:00.379569053,19.45952,-78.73363
2020-09-02T06:35:00.381476402,19.453762,-78.74737
2020-09-02T06:35:00.423057079,19.45382,-78.747314
2020-09-02T06:35:00.425345897,19.453817,-78.74732
2020-09-02T06:35:00.468834400,19.453886,-78.747444
2020-09-02T06:35:00.570306777,19.45391,-78.7335
2020-09-02T06:35:00.572214126,19.453901,-78.73453
2020-09-02T06:35:00.132754325,18.384542,-82.97425
2020-09-02T06:35:00.143054008,18.368973,-82.97284
2020-09-02T06:35:00.144961357,18.387474,-82.9626
2020-09-02T06:35:00.182727813,18.35799,-82.95719
2020-09-02T06:35:00.184635162,18.389755,-82.977425
2020-09-02T06:35:00.186542510,18.376581,-82.965034
2020-09-02T06:35:00.188449859,18.363573,-82.96113
2020-09-02T06:35:00.238422870,18.442661,-82.96574
2020-09-02T06:35:00.258259773,18.414381,-82.98368
2020-09-02T06:35:00.263981819,18.40444,-82.98074
2020-09-02T06:35:00.268177986,18.403381,-82.97864
2020-09-02T06:35:00.355535984,18.442972,-82.99999
2020-09-02T06:35:00.357443332,18.442701,-82.96575
2020-09-02T06:35:00.359732151,18.44297,-83.00207
2020-09-02T06:35:00.361639499,18.441952,-83.01727
2020-09-02T06:35:00.363546848,18.417381,-83.0026
2020-09-02T06:35:00.365454196,18.414312,-82.99533
2020-09-02T06:35:00.496682167,18.406504,-82.99202
2020-09-02T06:35:00.498589515,18.419752,-82.98448
2020-09-02T06:35:00.556573867,18.416039,-82.98458
2020-09-02T06:35:00.558481216,18.413834,-82.99259
2020-09-02T06:35:00.564203262,18.431854,-83.01193
2020-09-02T06:35:00.566492080,18.425287,-83.0102
2020-09-02T06:35:00.568399429,18.412634,-83.001465
2020-09-02T06:35:00.570306777,18.443205,-82.99898
2020-09-02T06:35:00.685512542,18.372152,-83.17836
2020-09-02T06:35:00.689708709,18.417711,-82.983345
2020-09-02T06:35:03.512628555,19.533531,-78.28556
2020-09-02T06:35:03.514535903,19.53351,-78.27988
2020-09-02T06:35:03.516824722,19.537378,-78.28227
2020-09-02T06:35:03.518732070,19.533497,-78.28556
2020-09-02T06:35:03.550394058,19.537271,-78.2769
2020-09-02T06:35:03.552301406,19.5334,-78.26876
2020-09-02T06:35:03.554590225,19.53344,-78.2856
2020-09-02T06:35:03.578242301,19.53344,-78.28561
2020-09-02T06:35:03.580149650,19.533457,-78.28561
2020-09-02T06:35:03.599986076,19.533415,-78.28558
2020-09-02T06:35:03.627833366,19.533459,-78.27685
2020-09-02T06:35:03.630122184,19.533463,-78.285515
2020-09-02T06:35:03.632029533,19.533468,-78.28551
2020-09-02T06:35:03.635845184,19.5335,-78.28553
2020-09-02T06:35:03.657970428,19.533466,-78.28554
2020-09-02T06:35:03.659877777,19.533445,-78.27809
2020-09-02T06:35:03.661785125,19.533438,-78.277794
2020-09-02T06:35:03.663692474,19.533443,-78.28557
2020-09-02T06:35:03.761350631,19.533468,-78.285576
2020-09-02T06:35:03.763257980,19.533438,-78.259186
2020-09-02T06:35:03.768980026,19.533531,-78.28552
2020-09-02T06:35:03.801023483,19.53348,-78.28554
2020-09-02T06:35:03.802930831,19.528915,-78.29071
2020-09-02T06:35:03.804838180,19.53265,-78.270096
2020-09-02T06:35:03.882278442,19.536743,-78.27606
2020-09-02T06:35:03.886474609,19.524591,-78.27624
2020-09-02T06:35:03.898300170,19.53471,-78.27097
2020-09-02T06:35:03.973832130,19.52925,-78.27607
2020-09-02T06:35:05.031663894,19.409767,-78.64321
2020-09-02T06:35:05.033571243,19.413504,-78.66906
2020-09-02T06:35:05.039674758,19.399654,-78.64707
2020-09-02T06:35:05.043489456,19.410152,-78.63952
2020-09-02T06:35:05.049592971,19.396158,-78.63778
2020-09-02T06:35:05.053407669,19.409298,-78.63504
2020-09-02T06:35:05.061419486,19.3744,-78.6333
2020-09-02T06:35:05.063326835,19.374382,-78.6278
2020-09-02T06:35:05.065234184,19.406681,-78.636765
2020-09-02T06:35:05.099184989,19.39723,-78.640236
2020-09-02T06:35:05.112917900,19.39218,-78.639145
2020-09-02T06:35:05.115206718,19.37441,-78.66791
2020-09-02T06:35:05.117114067,19.397606,-78.64154
2020-09-02T06:35:05.119022369,19.374435,-78.66785
2020-09-02T06:35:05.158695220,19.396923,-78.64112
2020-09-02T06:35:05.160984039,19.390478,-78.645195
2020-09-02T06:35:05.162891387,19.374422,-78.667946
2020-09-02T06:35:05.304038047,19.394493,-78.63827
2020-09-02T06:35:05.796903610,19.514835,-78.671745
2020-09-02T06:35:05.819029808,19.497482,-78.6754
2020-09-02T06:35:05.842680931,19.491066,-78.671165
2020-09-02T06:35:05.866714477,19.533688,-78.672424
2020-09-02T06:35:05.884643554,19.511429,-78.67179
2020-09-02T06:35:05.892272949,19.503887,-78.67151
2020-09-02T06:35:05.894561767,19.496447,-78.67132
2020-09-02T06:35:05.914398193,19.481237,-78.6764
2020-09-02T06:35:05.965897560,19.510641,-78.67179
2020-09-02T06:35:05.967804908,19.488237,-78.6792
2020-09-02T06:35:05.972001075,19.49987,-78.67148
2020-09-02T06:35:05.981919288,19.493267,-78.67124
2020-09-02T06:35:06.011674880,19.501936,-78.68003
2020-09-02T06:35:06.061266899,19.48622,-78.672554
2020-09-02T06:35:06.085299491,19.48436,-78.67829
2020-09-02T06:35:06.093310356,19.53364,-78.672386
