Date,Lat,Long
2020-09-02T06:35:06.121158599,19.497185,-78.67138
2020-09-02T06:35:06.131076812,19.499104,-78.6714
2020-09-02T06:35:06.142902374,19.533724,-78.67237
2020-09-02T06:35:06.158924102,19.499262,-78.67145
2020-09-02T06:35:06.194783210,19.498375,-78.673225
2020-09-02T06:35:06.200505256,19.533722,-78.67241
2020-09-02T06:35:06.228352546,19.47958,-78.6707
2020-09-02T06:35:06.230259895,19.485918,-78.671074
2020-09-02T06:35:06.232549667,19.492815,-78.67126
2020-09-02T06:35:06.234457015,19.488924,-78.671135
2020-09-02T06:35:06.236364364,19.484686,-78.671005
2020-09-02T06:35:06.238271713,19.478418,-78.67015
2020-09-02T06:35:06.284048080,19.481066,-78.667694
2020-09-02T06:35:06.321814537,19.49105,-78.671234
2020-09-02T06:35:07.920197486,18.742838,-82.12057
2020-09-02T06:35:07.922104835,18.745674,-82.1189
2020-09-02T06:35:07.924012184,18.753517,-82.10104
2020-09-02T06:35:07.938126564,18.753561,-82.110466
2020-09-02T06:35:07.940033912,18.74607,-82.11653
2020-09-02T06:35:07.989625930,18.753803,-82.128105
2020-09-02T06:35:07.991914749,18.747446,-82.11835
2020-09-02T06:35:07.993822097,18.746765,-82.1127
2020-09-02T06:35:08.053332328,18.753595,-82.10409
2020-09-02T06:35:08.055239677,18.753763,-82.1282
2020-09-02T06:35:08.071261405,18.753807,-82.12818
2020-09-02T06:35:08.110935211,18.727436,-82.10781
2020-09-02T06:35:09.918366432,18.442453,-82.8269
2020-09-02T06:35:09.920273780,18.442345,-82.81007
2020-09-02T06:35:10.105289459,18.44233,-82.81001
2020-09-02T06:35:10.107196807,18.44234,-82.810005
2020-09-02T06:35:10.160603523,18.44251,-82.82158
2020-09-02T06:35:10.250249862,18.442438,-82.81006
2020-09-02T06:35:10.252157211,18.419699,-82.82353
2020-09-02T06:35:10.256354331,18.44246,-82.81
2020-09-02T06:35:10.289923667,18.432377,-82.821556
2020-09-02T06:35:11.804763793,18.311749,-83.30697
2020-09-02T06:35:11.824600219,18.318764,-83.31092
2020-09-02T06:35:11.850540161,18.288557,-83.309326
2020-09-02T06:35:11.872665405,18.288572,-83.30825
2020-09-02T06:35:11.916154861,18.304226,-83.31267
2020-09-02T06:35:12.756925582,19.437784,-82.52148
2020-09-02T06:35:12.806900024,19.43119,-82.5245
2020-09-02T06:35:12.808807373,19.40623,-82.52898
2020-09-02T06:35:12.888154983,19.43692,-82.51578
2020-09-02T06:35:12.969789505,19.473598,-82.53096
2020-09-02T06:35:12.971696853,19.396286,-82.543236
2020-09-02T06:35:13.081180572,19.314014,-82.54725
2020-09-02T06:35:13.083087921,19.364046,-82.551186
2020-09-02T06:35:13.084995269,19.47353,-82.530945
2020-09-02T06:35:13.091098785,19.376724,-82.5401
2020-09-02T06:35:14.669645309,19.48156,-78.69291
2020-09-02T06:35:14.693677902,19.484787,-78.69436
2020-09-02T06:35:14.715421676,19.454128,-78.70648
2020-09-02T06:35:14.759292602,19.488438,-78.69294
2020-09-02T06:35:14.844741821,19.481041,-78.69513
2020-09-02T06:35:14.846649169,19.454235,-78.70559
2020-09-02T06:35:14.922182083,19.479328,-78.6936
2020-09-02T06:35:14.924089431,19.47909,-78.69665
2020-09-02T06:35:14.926378250,19.477926,-78.695946
2020-09-02T06:35:14.928285598,19.472103,-78.69972
2020-09-02T06:35:14.964143753,19.45427,-78.70575
2020-09-02T06:35:14.966051101,19.478703,-78.69483
2020-09-02T06:35:15.005725860,19.477428,-78.696335
2020-09-02T06:35:15.120931625,19.47501,-78.70167
2020-09-02T06:35:14.789047241,18.288073,-83.32527
2020-09-02T06:35:14.790954589,18.287868,-83.326515
2020-09-02T06:35:14.914171218,18.286865,-83.33246
2020-09-02T06:35:15.099185943,18.28516,-83.337234
2020-09-02T06:35:15.172811508,18.288134,-83.33258
2020-09-02T06:35:15.174718856,18.288069,-83.325
2020-09-02T06:35:15.176626205,18.271542,-83.34379
2020-09-02T06:35:15.198369979,18.28809,-83.329865
2020-09-02T06:35:15.254066467,18.288029,-83.33278
2020-09-02T06:35:15.443277359,18.288145,-83.334145
2020-09-02T06:35:15.926225662,18.368896,-83.135056
2020-09-02T06:35:15.928133010,18.344461,-83.139175
2020-09-02T06:35:15.965898513,18.350546,-83.13439
2020-09-02T06:35:15.967805862,18.367285,-83.13175
2020-09-02T06:35:15.970094680,18.369051,-83.13426
2020-09-02T06:35:15.972002029,18.36519,-83.13299
2020-09-02T06:35:15.973909378,18.328852,-83.15024
2020-09-02T06:35:16.103231430,18.31018,-83.13314
2020-09-02T06:35:16.152822494,18.3118,-83.13749
2020-09-02T06:35:16.152822494,18.128176,-83.068954
2020-09-02T06:35:16.301979064,18.351988,-83.12871
2020-09-02T06:35:16.303886413,18.374868,-83.12616
2020-09-02T06:35:16.305793762,18.35932,-83.13135
2020-09-02T06:35:16.305793762,18.128336,-83.10241
2020-09-02T06:35:16.353479385,18.358055,-83.136765
2020-09-02T06:35:16.355768203,18.286268,-83.11158
2020-09-02T06:35:16.357675552,18.348156,-83.1176
2020-09-02T06:35:16.361490249,18.339443,-83.131584
2020-09-02T06:35:16.363397598,18.365622,-83.15315
2020-09-02T06:35:17.810714721,18.250229,-83.34301
2020-09-02T06:35:17.920198440,18.246378,-83.34268
2020-09-02T06:35:17.922105789,18.243307,-83.3425
2020-09-02T06:35:17.926301956,18.240704,-83.342354
2020-09-02T06:35:17.930116653,18.238516,-83.34223
2020-09-02T06:35:17.932024002,18.230995,-83.3418
2020-09-02T06:35:17.969791412,18.209167,-83.34055
2020-09-02T06:35:17.972080230,18.232912,-83.3577
2020-09-02T06:35:17.973987579,18.23432,-83.34203
2020-09-02T06:35:18.037693023,18.235119,-83.35942
2020-09-02T06:35:18.049518585,18.209162,-83.34055
2020-09-02T06:35:18.079273223,18.230305,-83.35358
2020-09-02T06:35:18.123144149,18.229412,-83.35246
2020-09-02T06:35:18.184560775,18.236086,-83.35877
2020-09-02T06:35:18.186468124,18.23591,-83.34214
2020-09-02T06:35:18.204397201,18.235062,-83.35775
2020-09-02T06:35:18.266197204,18.234673,-83.35661
2020-09-02T06:35:18.268104553,18.240149,-83.34239
2020-09-02T06:35:18.279930114,18.2286,-83.35213
2020-09-02T06:35:18.287940979,18.238016,-83.34224
2020-09-02T06:35:18.303962707,18.231726,-83.34183
2020-09-02T06:35:18.341730117,18.231094,-83.35153
2020-09-02T06:35:19.790952206,19.50723,-78.28422
2020-09-02T06:35:19.792859555,19.494137,-78.28452
2020-09-02T06:35:19.795148373,19.505215,-78.28418
2020-09-02T06:35:19.806973935,19.533236,-78.28496
2020-09-02T06:35:19.906539441,19.4794,-78.29213
2020-09-02T06:35:19.954223633,19.453642,-78.28296
2020-09-02T06:35:19.795148373,19.454216,-78.66958
2020-09-02T06:35:19.797055722,19.474243,-78.656685
2020-09-02T06:35:19.822996140,19.471207,-78.65208
2020-09-02T06:35:19.846647740,19.454296,-78.66968
2020-09-02T06:35:19.848555089,19.469759,-78.65184
2020-09-02T06:35:19.866484166,19.468624,-78.64973
2020-09-02T06:35:19.898528100,19.45433,-78.669716
2020-09-02T06:35:19.900435448,19.468489,-78.64925
2020-09-02T06:35:19.914168835,19.468325,-78.65044
2020-09-02T06:35:19.928283215,19.470894,-78.65436
2020-09-02T06:35:19.944305420,19.471645,-78.653915
2020-09-02T06:35:19.958038331,19.467978,-78.64996
2020-09-02T06:35:19.967957020,19.471493,-78.6518
2020-09-02T06:35:19.982071400,19.454323,-78.64303
2020-09-02T06:35:19.993896962,19.45437,-78.669586
2020-09-02T06:35:20.007630348,19.47155,-78.65183
2020-09-02T06:35:20.009919166,19.454231,-78.64228
2020-09-02T06:35:20.037385463,19.470358,-78.652985
2020-09-02T06:35:20.039674282,19.468178,-78.64831
2020-09-02T06:35:20.059511184,19.470224,-78.65063
2020-09-02T06:35:20.061418533,19.466816,-78.647064
2020-09-02T06:35:20.075151443,19.45434,-78.669586
2020-09-02T06:35:20.097277164,19.45425,-78.669556
2020-09-02T06:35:20.164798259,19.46688,-78.65803
2020-09-02T06:35:20.206378936,19.47252,-78.64898
2020-09-02T06:35:20.222401142,19.471062,-78.64679
2020-09-02T06:35:20.242237567,19.470215,-78.64815
2020-09-02T06:35:20.256352424,19.454268,-78.66949
2020-09-02T06:35:20.281911373,19.454212,-78.64248
2020-09-02T06:35:20.353628635,19.472004,-78.645996
2020-09-02T06:35:20.395590782,19.477411,-78.64904
2020-09-02T06:35:20.478752613,19.473185,-78.645676
2020-09-02T06:35:22.009614467,18.363873,-82.960556
2020-09-02T06:35:22.011521816,18.363869,-82.96056
2020-09-02T06:35:22.035554409,18.363647,-82.935875
2020-09-02T06:35:22.037461757,18.363632,-82.933014
2020-09-02T06:35:22.166782379,18.363817,-82.96058
2020-09-02T06:35:22.168689727,18.36382,-82.96059
2020-09-02T06:35:22.170597076,18.363596,-82.93086
2020-09-02T06:35:22.178607940,18.363766,-82.96055
2020-09-02T06:35:22.645915508,18.267252,-83.280014
2020-09-02T06:35:22.652019023,18.255795,-83.26502
2020-09-02T06:35:22.653926372,18.263355,-83.26177
2020-09-02T06:35:22.655833721,18.262308,-83.26138
2020-09-02T06:35:22.657741069,18.287043,-83.266945
2020-09-02T06:35:22.731366157,18.287008,-83.267006
2020-09-02T06:35:22.733273506,18.264166,-83.253845
2020-09-02T06:35:22.804990768,18.263132,-83.255264
2020-09-02T06:35:22.844664573,18.286995,-83.26703
2020-09-02T06:35:22.878615856,18.259235,-83.265434
2020-09-02T06:35:22.317846775,19.453783,-78.74676
2020-09-02T06:35:22.319754123,19.45377,-78.74676
2020-09-02T06:35:22.322042942,19.453775,-78.74675
2020-09-02T06:35:22.325857639,19.45381,-78.74674
2020-09-02T06:35:22.345694065,19.453817,-78.7467
2020-09-02T06:35:22.347601413,19.453827,-78.746704
2020-09-02T06:35:22.377356529,19.453842,-78.74665
2020-09-02T06:35:22.415122985,19.450073,-78.752464
2020-09-02T06:35:22.417411804,19.453812,-78.753654
2020-09-02T06:35:22.419319152,19.453768,-78.74675
2020-09-02T06:35:22.429237365,19.453804,-78.74668
2020-09-02T06:35:22.431144714,19.453842,-78.75772
2020-09-02T06:35:22.433052062,19.453821,-78.74668
2020-09-02T06:35:22.441062927,19.453884,-78.76274
2020-09-02T06:35:22.442970752,19.449913,-78.76412
2020-09-02T06:35:22.445259571,19.453857,-78.7644
2020-09-02T06:35:22.447166919,19.453884,-78.78051
2020-09-02T06:35:22.449074268,19.453848,-78.771996
2020-09-02T06:35:22.465095996,19.453836,-78.77876
2020-09-02T06:35:22.467003345,19.453794,-78.76907
2020-09-02T06:35:22.468910694,19.453833,-78.79169
2020-09-02T06:35:22.470818042,19.453777,-78.77514
2020-09-02T06:35:22.483025550,19.453884,-78.79088
2020-09-02T06:35:22.486840248,19.453876,-78.79171
2020-09-02T06:35:22.488747596,19.453825,-78.77292
2020-09-02T06:35:22.496758460,19.453852,-78.805016
2020-09-02T06:35:22.498665809,19.455458,-78.78293
2020-09-02T06:35:22.500954627,19.453764,-78.78146
2020-09-02T06:35:22.502861976,19.4538,-78.785614
2020-09-02T06:35:22.530709743,19.453909,-78.80897
2020-09-02T06:35:22.532617092,19.452227,-78.77921
2020-09-02T06:35:22.558557510,19.455563,-78.79166
2020-09-02T06:35:22.560464859,19.453882,-78.77539
2020-09-02T06:35:22.564279556,19.456797,-78.82267
2020-09-02T06:35:22.566568851,19.456217,-78.7919
2020-09-02T06:35:22.568476200,19.454426,-78.79444
2020-09-02T06:35:22.570383548,19.455194,-78.8071
2020-09-02T06:35:22.572290897,19.453869,-78.7715
2020-09-02T06:35:22.580301761,19.453983,-78.83796
2020-09-02T06:35:22.582209110,19.453924,-78.82407
2020-09-02T06:35:22.584116458,19.453705,-78.74671
2020-09-02T06:35:22.590219974,19.455532,-78.835266
2020-09-02T06:35:22.592127323,19.453737,-78.78512
2020-09-02T06:35:22.594034671,19.45386,-78.82417
2020-09-02T06:35:22.598231315,19.453815,-78.78718
2020-09-02T06:35:22.600138664,19.454012,-78.85464
2020-09-02T06:35:22.610056877,19.45399,-78.86725
2020-09-02T06:35:22.614253044,19.4541,-78.901505
2020-09-02T06:35:22.639811992,19.455738,-78.77635
2020-09-02T06:35:22.642100811,19.448835,-78.76938
2020-09-02T06:35:22.675670623,19.453856,-78.77642
2020-09-02T06:35:22.677577972,19.453838,-78.770294
2020-09-02T06:35:22.679866790,19.45378,-78.746704
2020-09-02T06:35:22.699703693,19.453766,-78.74673
2020-09-02T06:35:22.767224788,19.45378,-78.78003
2020-09-02T06:35:22.844664573,19.453815,-78.7834
2020-09-02T06:35:22.846571922,19.453726,-78.74675
2020-09-02T06:35:22.856490135,19.453773,-78.77211
2020-09-02T06:35:22.858778953,19.451628,-78.762436
2020-09-02T06:35:22.864500999,19.453808,-78.790375
2020-09-02T06:35:22.868697166,19.446966,-78.798485
2020-09-02T06:35:22.872511863,19.453749,-78.76031
2020-09-02T06:35:22.878615856,19.447416,-78.78871
2020-09-02T06:35:22.880523204,19.444592,-78.771904
2020-09-02T06:35:22.890441417,19.453863,-78.82411
2020-09-02T06:35:22.892348766,19.443272,-78.789635
2020-09-02T06:35:22.894256114,19.453674,-78.74674
2020-09-02T06:35:22.904174327,19.453907,-78.82414
2020-09-02T06:35:22.906463623,19.424543,-78.79375
2020-09-02T06:35:22.908370971,19.439325,-78.807465
2020-09-02T06:35:26.691464424,19.504322,-78.68316
2020-09-02T06:35:26.693753242,19.532814,-78.671715
2020-09-02T06:35:26.721600532,19.500656,-78.67088
2020-09-02T06:35:26.725415229,19.493425,-78.670654
2020-09-02T06:35:26.727323532,19.501936,-78.67088
2020-09-02T06:35:26.733427047,19.493568,-78.68647
2020-09-02T06:35:26.767377853,19.489735,-78.6823
2020-09-02T06:35:27.011903762,19.497753,-78.70488
2020-09-02T06:35:27.021821975,19.45294,-78.66956
2020-09-02T06:35:27.039370536,19.53293,-78.69989
2020-09-02T06:35:27.041659355,19.494131,-78.68062
2020-09-02T06:35:27.045474052,19.480684,-78.67908
2020-09-02T06:35:27.049670219,19.532797,-78.67174
2020-09-02T06:35:27.057299613,19.483454,-78.68521
2020-09-02T06:35:27.059588432,19.532782,-78.67176
2020-09-02T06:35:27.065310478,19.490599,-78.693054
2020-09-02T06:35:27.069506645,19.484314,-78.676125
2020-09-02T06:35:27.071413993,19.48208,-78.69382
2020-09-02T06:35:27.081332206,19.476732,-78.68585
2020-09-02T06:35:27.103076934,19.488005,-78.681946
2020-09-02T06:35:27.140842437,19.482382,-78.68756
2020-09-02T06:35:27.145038604,19.488182,-78.69197
2020-09-02T06:35:27.164875984,19.489939,-78.69206
2020-09-02T06:35:27.190815925,19.532825,-78.67174
2020-09-02T06:35:27.192723274,19.48101,-78.64337
2020-09-02T06:35:26.091403007,18.208069,-83.34011
2020-09-02T06:35:26.220341682,18.204563,-83.34567
2020-09-02T06:35:26.325629234,18.203415,-83.33985
2020-09-02T06:35:26.359580993,18.20374,-83.34593
2020-09-02T06:35:26.361488342,18.208069,-83.340126
2020-09-02T06:35:26.377510070,18.208105,-83.340096
2020-09-02T06:35:26.395439147,18.20809,-83.34016
2020-09-02T06:35:26.441216468,18.202583,-83.34665
2020-09-02T06:35:26.445031166,18.208061,-83.34014
2020-09-02T06:35:26.446938514,18.208046,-83.340126
2020-09-02T06:35:26.467156410,18.208061,-83.3402
2020-09-02T06:35:26.469063758,18.208057,-83.34021
2020-09-02T06:35:26.496912002,18.208055,-83.340034
2020-09-02T06:35:26.554514884,18.20136,-83.339676
2020-09-02T06:35:26.556422233,18.244455,-83.34224
2020-09-02T06:35:26.576258659,18.208014,-83.34019
2020-09-02T06:35:26.584269523,18.207996,-83.340126
2020-09-02T06:35:26.586176872,18.202496,-83.34462
2020-09-02T06:35:26.588084220,18.208036,-83.340126
2020-09-02T06:35:26.628139495,18.208076,-83.34015
2020-09-02T06:35:26.630046844,18.208075,-83.34015
2020-09-02T06:35:26.638057708,18.208023,-83.34013
2020-09-02T06:35:26.646068572,18.208103,-83.34016
2020-09-02T06:35:26.653697967,18.19095,-83.343475
2020-09-02T06:35:26.655986785,18.195272,-83.33937
2020-09-02T06:35:26.657894134,18.208124,-83.34012
2020-09-02T06:35:26.695660591,18.129154,-83.33551
2020-09-02T06:35:26.697567939,18.18345,-83.34422
2020-09-02T06:35:26.699475288,18.188396,-83.346756
2020-09-02T06:35:26.701382637,18.171274,-83.348495
2020-09-02T06:35:26.703671455,18.21249,-83.35636
2020-09-02T06:35:26.705578804,18.184717,-83.34897
2020-09-02T06:35:26.713589668,18.129425,-83.36878
2020-09-02T06:35:26.715497016,18.20809,-83.340225
2020-09-02T06:35:26.751356124,18.207088,-83.35421
2020-09-02T06:35:26.753263473,18.17158,-83.355316
2020-09-02T06:35:26.755170822,18.145853,-83.372185
2020-09-02T06:35:26.757078170,18.166374,-83.360115
2020-09-02T06:35:26.759366989,18.178524,-83.3527
2020-09-02T06:35:26.761274337,18.221634,-83.31076
2020-09-02T06:35:26.763181686,18.171385,-83.350876
2020-09-02T06:35:26.765089035,18.17096,-83.358
2020-09-02T06:35:26.775007247,18.146414,-83.38251
2020-09-02T06:35:26.777296066,18.155586,-83.377266
2020-09-02T06:35:26.779203414,18.165428,-83.36981
2020-09-02T06:35:26.781110763,18.166384,-83.371155
2020-09-02T06:35:26.783018112,18.169455,-83.361336
2020-09-02T06:35:26.784925460,18.16406,-83.36633
2020-09-02T06:35:26.787214279,18.1296,-83.39265
2020-09-02T06:35:26.789122581,18.162048,-83.38337
2020-09-02T06:35:26.792937278,18.161243,-83.385086
2020-09-02T06:35:26.794844627,18.129486,-83.37763
2020-09-02T06:35:26.836806297,18.317377,-83.26405
2020-09-02T06:35:26.930268287,18.171339,-83.3656
2020-09-02T06:35:26.932175636,18.175196,-83.365875
2020-09-02T06:35:26.934082984,18.169777,-83.36552
2020-09-02T06:35:26.935990333,18.165407,-83.379166
2020-09-02T06:35:26.991685867,18.181446,-83.343605
2020-09-02T06:35:27.001604080,18.184086,-83.347206
2020-09-02T06:35:27.011522293,18.182192,-83.34852
2020-09-02T06:35:27.033647537,18.378048,-83.19715
2020-09-02T06:35:27.071413993,18.208101,-83.34023
2020-09-02T06:35:27.196537971,18.208109,-83.340256
2020-09-02T06:35:27.198445320,18.162577,-83.357925
2020-09-02T06:35:27.200734138,18.157785,-83.39338
2020-09-02T06:35:27.202641487,18.12916,-83.3356
2020-09-02T06:35:29.252309799,18.286873,-83.31555
2020-09-02T06:35:29.337760925,18.269552,-83.321236
2020-09-02T06:35:29.363700866,18.26842,-83.31923
2020-09-02T06:35:29.470895767,18.253254,-83.31192
2020-09-02T06:35:29.542613029,18.264597,-83.32208
2020-09-02T06:35:29.596019744,18.264212,-83.32216
2020-09-02T06:35:31.405359268,19.464685,-78.6419
2020-09-02T06:35:31.407266616,19.47379,-78.640884
2020-09-02T06:35:31.409173965,19.452639,-78.6387
2020-09-02T06:35:31.411462783,19.468292,-78.64143
2020-09-02T06:35:31.413370132,19.469034,-78.63909
2020-09-02T06:35:31.415277481,19.47485,-78.63746
2020-09-02T06:35:31.419473648,19.477093,-78.633965
2020-09-02T06:35:31.421380996,19.46638,-78.63661
2020-09-02T06:35:31.425195693,19.452547,-78.59319
2020-09-02T06:35:31.427103042,19.482256,-78.625626
2020-09-02T06:35:31.429391860,19.45265,-78.62474
2020-09-02T06:35:31.462961196,19.476988,-78.635666
2020-09-02T06:35:31.480890274,19.482254,-78.62124
2020-09-02T06:35:31.514841079,19.452536,-78.59322
2020-09-02T06:35:31.516748428,19.484055,-78.61895
2020-09-02T06:35:31.518655776,19.47737,-78.62301
2020-09-02T06:35:31.524761199,19.452635,-78.633575
2020-09-02T06:35:31.526668548,19.452639,-78.63258
2020-09-02T06:35:31.534679412,19.452572,-78.59318
2020-09-02T06:35:31.536586761,19.456509,-78.62893
2020-09-02T06:35:31.538494110,19.452583,-78.593185
2020-09-02T06:35:31.540401458,19.452658,-78.62374
2020-09-02T06:35:31.558330535,19.452549,-78.59318
2020-09-02T06:35:31.560619354,19.456915,-78.62203
2020-09-02T06:35:31.562526702,19.456741,-78.62082
2020-09-02T06:35:31.564434051,19.452621,-78.63021
2020-09-02T06:35:31.572444915,19.452562,-78.61117
2020-09-02T06:35:31.574352264,19.452564,-78.61414
2020-09-02T06:35:31.576259613,19.4741,-78.62121
2020-09-02T06:35:31.578166961,19.452505,-78.593254
2020-09-02T06:35:31.584270477,19.45253,-78.60315
2020-09-02T06:35:31.586177825,19.452564,-78.615746
2020-09-02T06:35:31.615932464,19.475086,-78.62973
2020-09-02T06:35:31.618221282,19.452606,-78.634766
2020-09-02T06:35:31.620128631,19.466972,-78.64281
2020-09-02T06:35:31.622035980,19.470436,-78.64392
2020-09-02T06:35:31.623943328,19.471945,-78.64235
2020-09-02T06:35:31.626232147,19.456419,-78.613365
2020-09-02T06:35:31.628139495,19.455046,-78.61279
2020-09-02T06:35:31.630046844,19.47308,-78.636955
2020-09-02T06:35:31.631954193,19.48197,-78.64986
2020-09-02T06:35:31.633861541,19.472044,-78.649284
2020-09-02T06:35:31.689558029,19.452646,-78.62088
2020-09-02T06:35:31.691465377,19.457754,-78.62972
2020-09-02T06:35:31.743345260,19.452547,-78.5932
2020-09-02T06:35:31.761274337,19.479567,-78.62982
2020-09-02T06:35:31.767377853,19.478432,-78.63775
2020-09-02T06:35:31.888305664,19.456255,-78.61483
2020-09-02T06:35:31.890594482,19.457462,-78.61998
2020-09-02T06:35:31.896318435,19.452587,-78.601456
2020-09-02T06:35:31.898225784,19.455673,-78.610794
2020-09-02T06:35:31.900514602,19.452593,-78.611755
2020-09-02T06:35:31.902421951,19.452597,-78.61682
2020-09-02T06:35:31.977952957,19.470379,-78.62759
2020-09-02T06:35:31.979860305,19.452614,-78.59328
2020-09-02T06:35:32.011903762,19.463648,-78.617744
2020-09-02T06:35:32.013811111,19.452658,-78.60827
2020-09-02T06:35:32.059589385,19.476763,-78.619354
2020-09-02T06:35:32.061496734,19.452663,-78.610725
2020-09-02T06:35:32.085147857,19.4668,-78.61835
2020-09-02T06:35:32.087436676,19.452604,-78.593315
2020-09-02T06:35:32.121006011,19.473385,-78.62381
2020-09-02T06:35:32.122913360,19.452688,-78.61229
2020-09-02T06:35:32.178609848,19.492085,-78.61546
2020-09-02T06:35:32.190816879,19.532387,-78.59541
2020-09-02T06:35:32.210653305,19.452623,-78.62325
2020-09-02T06:35:32.337684631,19.452682,-78.63879
2020-09-02T06:35:32.361717224,19.477196,-78.62518
2020-09-02T06:35:32.371635437,19.452785,-78.67074
2020-09-02T06:35:32.373542785,19.452705,-78.637634
2020-09-02T06:35:32.375450134,19.485836,-78.614586
2020-09-02T06:35:32.379646301,19.479128,-78.64531
2020-09-02T06:35:32.395288467,19.484219,-78.644394
2020-09-02T06:35:32.397577285,19.496092,-78.63612
2020-09-02T06:35:32.399484634,19.532572,-78.673035
2020-09-02T06:35:32.411310195,19.532444,-78.595634
2020-09-02T06:35:32.473108291,19.532406,-78.59558
2020-09-02T06:35:32.119098663,18.441418,-82.88856
2020-09-02T06:35:32.121006011,18.44143,-82.88856
2020-09-02T06:35:32.125202178,18.441412,-82.88854
2020-09-02T06:35:32.127109527,18.430973,-82.89139
2020-09-02T06:35:32.129016876,18.441395,-82.88853
2020-09-02T06:35:32.130924224,18.44128,-82.87457
2020-09-02T06:35:32.166784286,18.441454,-82.88862
2020-09-02T06:35:32.264059066,18.441345,-82.88868
2020-09-02T06:35:32.266349792,18.433376,-82.89284
2020-09-02T06:35:32.314033508,18.433832,-82.89171
2020-09-02T06:35:32.315940856,18.441296,-82.88873
2020-09-02T06:35:32.321662902,18.441328,-82.88873
2020-09-02T06:35:32.397577285,18.415234,-82.88648
2020-09-02T06:35:32.409402847,18.417278,-82.88058
2020-09-02T06:35:32.421228408,18.44128,-82.888756
2020-09-02T06:35:32.467004776,18.403439,-82.87519
2020-09-02T06:35:32.574199676,18.400522,-82.876816
2020-09-02T06:35:32.584117889,18.415174,-82.878174
2020-09-02T06:35:32.596324920,18.415419,-82.8786
2020-09-02T06:35:32.611965179,18.414272,-82.87582
2020-09-02T06:35:32.635997772,18.413788,-82.88328
2020-09-02T06:35:32.653928756,18.407604,-82.87836
2020-09-02T06:35:32.681776046,18.39594,-82.84184
2020-09-02T06:35:32.693601608,18.441437,-82.88874
2020-09-02T06:35:32.711530685,18.4205,-82.86721
2020-09-02T06:35:32.564281463,19.514214,-78.285645
2020-09-02T06:35:32.566570281,19.531828,-78.28609
2020-09-02T06:35:32.568477630,19.531845,-78.28607
2020-09-02T06:35:32.635997772,19.451942,-78.28402
2020-09-02T06:35:32.671857833,19.48483,-78.28485
2020-09-02T06:35:32.687498092,19.495365,-78.28514
2020-09-02T06:35:32.699705123,19.452032,-78.28402
2020-09-02T06:35:32.713438034,19.525095,-78.26901
2020-09-02T06:35:32.715345382,19.487783,-78.26341
2020-09-02T06:35:32.733274459,19.520277,-78.26717
2020-09-02T06:35:32.735563278,19.484581,-78.284904
2020-09-02T06:35:32.844665527,19.496033,-78.27315
2020-09-02T06:35:32.860687255,19.51243,-78.28566
2020-09-02T06:35:32.854583740,19.453022,-82.50642
2020-09-02T06:35:32.876327514,19.471708,-82.5191
2020-09-02T06:35:32.890443801,19.471687,-82.52411
2020-09-02T06:35:32.936220169,19.471786,-82.52048
2020-09-02T06:35:32.948045730,19.471748,-82.52049
2020-09-02T06:35:32.969789505,19.392546,-82.526924
2020-09-02T06:35:33.094913482,19.351612,-82.54881
2020-09-02T06:35:33.097202301,19.471863,-82.523865
2020-09-02T06:35:33.110935211,19.430807,-82.521355
2020-09-02T06:35:33.186468124,19.341982,-82.54824
2020-09-02T06:35:35.323875427,19.453413,-78.7481
2020-09-02T06:35:35.325782775,19.453432,-78.74809
2020-09-02T06:35:35.327690124,19.453451,-78.748085
2020-09-02T06:35:35.339897155,19.453434,-78.74803
2020-09-02T06:35:35.367746353,19.453493,-78.73802
2020-09-02T06:35:35.381479263,19.45345,-78.74805
2020-09-02T06:35:35.455102920,19.458675,-78.739624
2020-09-02T06:35:35.492870330,19.46009,-78.74055
2020-09-02T06:35:35.500881195,19.4592,-78.74041
2020-09-02T06:35:35.502788543,19.453478,-78.748055
