Date,Lat,Long
2020-09-02T06:35:35.504695892,19.453487,-78.748055
2020-09-02T06:35:35.508892059,19.453505,-78.74805
2020-09-02T06:35:35.520717620,19.453547,-78.74809
2020-09-02T06:35:35.622190475,19.460484,-78.740944
2020-09-02T06:35:35.624097824,19.46267,-78.74829
2020-09-02T06:35:35.665678024,19.453518,-78.74805
2020-09-02T06:35:35.669874191,19.453499,-78.74807
2020-09-02T06:35:35.343711853,18.259632,-83.344444
2020-09-02T06:35:35.450906753,18.260128,-83.34443
2020-09-02T06:35:35.528728485,18.260025,-83.34451
2020-09-02T06:35:35.530635833,18.2551,-83.344215
2020-09-02T06:35:36.604108810,19.533245,-78.672806
2020-09-02T06:35:36.631956100,19.533237,-78.672775
2020-09-02T06:35:36.681547164,19.533329,-78.67278
2020-09-02T06:35:36.703672409,19.53321,-78.67284
2020-09-02T06:35:36.723510742,19.533247,-78.67278
2020-09-02T06:35:36.739532470,19.533194,-78.672775
2020-09-02T06:35:36.751358032,19.533352,-78.67281
2020-09-02T06:35:36.763183593,19.53327,-78.67282
2020-09-02T06:35:36.789123535,19.533302,-78.67285
2020-09-02T06:35:36.836807250,19.533255,-78.672806
2020-09-02T06:35:36.854738235,19.519238,-78.672424
2020-09-02T06:35:36.880678176,19.533304,-78.672745
2020-09-02T06:35:36.908525466,19.533253,-78.67289
2020-09-02T06:35:36.918443679,18.675304,-82.30544
2020-09-02T06:35:36.922258377,18.675287,-82.305084
2020-09-02T06:35:36.924165725,18.667313,-82.308174
2020-09-02T06:35:36.935991287,18.675158,-82.27994
2020-09-02T06:35:36.952013015,18.675167,-82.27984
2020-09-02T06:35:36.953920364,18.675346,-82.3046
2020-09-02T06:35:36.956209182,18.67536,-82.30538
2020-09-02T06:35:36.963838577,18.66345,-82.29788
2020-09-02T06:35:36.966127395,18.647377,-82.30606
2020-09-02T06:35:36.969944000,18.654306,-82.294655
2020-09-02T06:35:36.971851348,18.652931,-82.30338
2020-09-02T06:35:36.985965728,18.595898,-82.27571
2020-09-02T06:35:36.987873077,18.646563,-82.27841
2020-09-02T06:35:36.989780426,18.636856,-82.29397
2020-09-02T06:35:36.991687774,18.63132,-82.29764
2020-09-02T06:35:37.007709503,18.63888,-82.3073
2020-09-02T06:35:37.039371490,18.636148,-82.32052
2020-09-02T06:35:37.041660308,18.62839,-82.31147
2020-09-02T06:35:37.081333160,18.675135,-82.27992
2020-09-02T06:35:37.135122299,18.631052,-82.302025
2020-09-02T06:35:37.137029647,18.633055,-82.30841
2020-09-02T06:35:37.198446273,18.65097,-82.32262
2020-09-02T06:35:37.198446273,18.67402,-82.1246
2020-09-02T06:35:37.200735092,18.656387,-82.34315
2020-09-02T06:35:37.200735092,18.674015,-82.12461
2020-09-02T06:35:37.202642440,18.65886,-82.316505
2020-09-02T06:35:37.202642440,18.674013,-82.12459
2020-09-02T06:35:37.204549789,18.674011,-82.124565
2020-09-02T06:35:37.204549789,18.663774,-82.33257
2020-09-02T06:35:37.206457138,18.659086,-82.34174
2020-09-02T06:35:37.208364486,18.667566,-82.33475
2020-09-02T06:35:37.210653305,18.660812,-82.32446
2020-09-02T06:35:37.212560653,18.668297,-82.32893
2020-09-02T06:35:37.212560653,18.673996,-82.12452
2020-09-02T06:35:37.214468002,18.684504,-82.33468
2020-09-02T06:35:37.216377258,18.675339,-82.32539
2020-09-02T06:35:37.218284606,18.691025,-82.33416
2020-09-02T06:35:37.220573425,18.594727,-82.12043
2020-09-02T06:35:37.220573425,18.69204,-82.33207
2020-09-02T06:35:37.222480773,18.699577,-82.33445
2020-09-02T06:35:37.224388122,18.71142,-82.32824
2020-09-02T06:35:37.226295471,18.695261,-82.33017
2020-09-02T06:35:37.266349792,18.754961,-82.3618
2020-09-02T06:35:37.268257141,18.754763,-82.3328
2020-09-02T06:35:37.270164489,18.754965,-82.361786
2020-09-02T06:35:37.272071838,18.75497,-82.36177
2020-09-02T06:35:37.273979187,18.754976,-82.361755
2020-09-02T06:35:37.276268005,18.754982,-82.36174
2020-09-02T06:35:37.278175354,18.754902,-82.34943
2020-09-02T06:35:37.280082702,18.735106,-82.34382
2020-09-02T06:35:37.281990051,18.729033,-82.34833
2020-09-02T06:35:37.283897399,18.679497,-82.34012
2020-09-02T06:35:37.286186218,18.718002,-82.35105
2020-09-02T06:35:37.288093566,18.737259,-82.35893
2020-09-02T06:35:37.290000915,18.736364,-82.358635
2020-09-02T06:35:37.291908264,18.682817,-82.3315
2020-09-02T06:35:37.293815612,18.742796,-82.361465
2020-09-02T06:35:37.296104431,18.73576,-82.336624
2020-09-02T06:35:37.298011779,18.698408,-82.33894
2020-09-02T06:35:37.373544692,18.675234,-82.30687
2020-09-02T06:35:37.506679534,18.666813,-82.28003
2020-09-02T06:35:37.508586883,18.691517,-82.3236
2020-09-02T06:35:37.510875701,18.730286,-82.3333
2020-09-02T06:35:37.512783050,18.754894,-82.36179
2020-09-02T06:35:44.160755157,19.532772,-78.28605
2020-09-02T06:35:44.162662506,19.532776,-78.28604
2020-09-02T06:35:44.172962188,19.532791,-78.28602
2020-09-02T06:35:44.188602447,19.532877,-78.28605
2020-09-02T06:35:44.198521614,19.532766,-78.286064
2020-09-02T06:35:44.200428962,19.532734,-78.286064
2020-09-02T06:35:44.204625129,19.532774,-78.286064
2020-09-02T06:35:44.236287117,19.532885,-78.28607
2020-09-02T06:35:44.258413314,19.532843,-78.28605
2020-09-02T06:35:44.298086166,19.5328,-78.28605
2020-09-02T06:35:44.324027061,19.53005,-78.283356
2020-09-02T06:35:44.325934410,19.532845,-78.28612
2020-09-02T06:35:44.331656455,19.532839,-78.28615
2020-09-02T06:35:44.365607261,19.532814,-78.28605
2020-09-02T06:35:44.381629943,19.532923,-78.28608
2020-09-02T06:35:45.033571243,19.454103,-78.670685
2020-09-02T06:35:45.079348564,19.45421,-78.6707
2020-09-02T06:35:45.081255912,19.476383,-78.67133
2020-09-02T06:35:45.162891387,19.49257,-78.67173
2020-09-02T06:35:45.164798736,19.454317,-78.70377
2020-09-02T06:35:45.210576057,19.454205,-78.67068
2020-09-02T06:35:45.212483406,19.454208,-78.670685
2020-09-02T06:35:45.260168075,19.454096,-78.67062
2020-09-02T06:35:45.297933578,19.473047,-78.70032
2020-09-02T06:35:45.304038047,19.473341,-78.68446
2020-09-02T06:35:45.305945396,19.477776,-78.69327
2020-09-02T06:35:45.333792686,19.468233,-78.684944
2020-09-02T06:35:45.335700035,19.471107,-78.684326
2020-09-02T06:35:45.345618247,19.468592,-78.68988
2020-09-02T06:35:45.363547325,19.476402,-78.69148
2020-09-02T06:35:45.395591735,19.470724,-78.680336
2020-09-02T06:35:45.397499084,19.454128,-78.6706
2020-09-02T06:35:45.425346374,19.470839,-78.68163
2020-09-02T06:35:45.445183753,19.471249,-78.67929
2020-09-02T06:35:45.463112831,19.474524,-78.69168
2020-09-02T06:35:45.465020179,19.454294,-78.67065
2020-09-02T06:35:45.481041908,19.454405,-78.69589
2020-09-02T06:35:45.508890151,19.477802,-78.67131
2020-09-02T06:35:45.590144157,19.473097,-78.68125
2020-09-02T06:35:46.303885459,19.118769,-82.77165
2020-09-02T06:35:46.323721885,19.115824,-82.78007
2020-09-02T06:35:46.349661827,19.122608,-82.77182
2020-09-02T06:35:46.514459609,19.120462,-82.7798
2020-09-02T06:35:46.526666641,19.132568,-82.77236
2020-09-02T06:35:46.542307853,19.156109,-82.77374
2020-09-02T06:35:46.576258659,19.138134,-82.78943
2020-09-02T06:35:46.589991569,19.156176,-82.773735
2020-09-02T06:35:46.606014251,19.156185,-82.77371
2020-09-02T06:35:46.627758026,19.156183,-82.77376
2020-09-02T06:35:46.669720649,19.118656,-82.78765
2020-09-02T06:35:46.671627998,19.112066,-82.77115
2020-09-02T06:35:46.673535346,19.132185,-82.77262
2020-09-02T06:35:46.707486152,19.076544,-82.76912
2020-09-02T06:35:46.713589668,19.076519,-82.76912
2020-09-02T06:35:46.719311714,19.07651,-82.76913
2020-09-02T06:35:46.725415229,19.076529,-82.76912
2020-09-02T06:35:47.858398437,19.450533,-82.500755
2020-09-02T06:35:47.896163940,19.472866,-82.47927
2020-09-02T06:35:47.900360107,19.453989,-82.50655
2020-09-02T06:35:47.904175758,19.47286,-82.4793
2020-09-02T06:35:47.959870338,19.401794,-82.52538
2020-09-02T06:35:47.975893020,19.41266,-82.52696
2020-09-02T06:35:48.013658523,19.47314,-82.51648
2020-09-02T06:35:48.013658523,19.313751,-82.54834
2020-09-02T06:35:48.015565872,19.371483,-82.53169
2020-09-02T06:35:48.031588554,19.473173,-82.51748
2020-09-02T06:35:48.033495903,19.405378,-82.51293
2020-09-02T06:35:48.051424980,19.4083,-82.52468
2020-09-02T06:35:48.065157890,19.473137,-82.51538
2020-09-02T06:35:48.079272270,19.473179,-82.518486
2020-09-02T06:35:50.500879287,19.453894,-78.74755
2020-09-02T06:35:50.512705802,19.453918,-78.74753
2020-09-02T06:35:50.554667472,19.453918,-78.74745
2020-09-02T06:35:50.588237762,19.462347,-78.74109
2020-09-02T06:35:50.608074188,19.453844,-78.747475
2020-09-02T06:35:50.617992401,19.464882,-78.74781
2020-09-02T06:35:50.620281219,19.453865,-78.7475
2020-09-02T06:35:50.626004219,19.46391,-78.74478
2020-09-02T06:35:50.634015083,19.453905,-78.74745
2020-09-02T06:35:50.635922431,19.461899,-78.74546
2020-09-02T06:35:50.650036811,19.453844,-78.7534
2020-09-02T06:35:50.651944160,19.459148,-78.74672
2020-09-02T06:35:50.658047676,19.453854,-78.74737
2020-09-02T06:35:50.671780586,19.453892,-78.74749
2020-09-02T06:35:50.673687934,19.453894,-78.74749
2020-09-02T06:35:50.699628829,19.453909,-78.74746
2020-09-02T06:35:50.713361740,19.45383,-78.74749
2020-09-02T06:35:50.715650558,19.453836,-78.747475
2020-09-02T06:35:50.729383468,19.453896,-78.755104
2020-09-02T06:35:50.731290817,19.459856,-78.74963
2020-09-02T06:35:50.743497848,19.453838,-78.74746
2020-09-02T06:35:50.745405197,19.453842,-78.74746
2020-09-02T06:35:50.806822776,19.459862,-78.75042
2020-09-02T06:35:50.811019897,19.453905,-78.74745
2020-09-02T06:35:50.812927246,19.45391,-78.74746
2020-09-02T06:35:50.822845458,19.461008,-78.75505
2020-09-02T06:35:50.824752807,19.453928,-78.75137
2020-09-02T06:35:50.827041625,19.4591,-78.74827
2020-09-02T06:35:50.828948974,19.453905,-78.74748
2020-09-02T06:35:50.848785400,19.453094,-78.747925
2020-09-02T06:35:50.850692749,19.45555,-78.749275
2020-09-02T06:35:50.852600097,19.446678,-78.75706
2020-09-02T06:35:50.854888916,19.436697,-78.75074
2020-09-02T06:35:50.856796264,19.442238,-78.757095
2020-09-02T06:35:50.866714477,19.404396,-78.74607
2020-09-02T06:35:50.868621826,19.422483,-78.74959
2020-09-02T06:35:50.870529174,19.449232,-78.74833
2020-09-02T06:35:50.876633644,19.374176,-78.74514
2020-09-02T06:35:50.884644508,19.390759,-78.74565
2020-09-02T06:35:50.886551856,19.416082,-78.746414
2020-09-02T06:35:50.892655372,19.453873,-78.73465
2020-09-02T06:35:50.894562721,19.37415,-78.74527
2020-09-02T06:35:50.896470069,19.374142,-78.74526
2020-09-02T06:35:50.898377418,19.374132,-78.745255
2020-09-02T06:35:50.900284767,19.374125,-78.74525
2020-09-02T06:35:50.902573585,19.453878,-78.747536
2020-09-02T06:35:50.972002029,19.45387,-78.74756
2020-09-02T06:35:51.079196929,19.444784,-78.7508
2020-09-02T06:35:51.081485748,19.452892,-78.76487
2020-09-02T06:35:51.083393096,19.393784,-78.74576
2020-09-02T06:35:51.085300445,19.374113,-78.74521
2020-09-02T06:35:51.099414825,19.391344,-78.7458
2020-09-02T06:35:51.101322174,19.374218,-78.74531
2020-09-02T06:35:51.103229522,19.438784,-78.750755
2020-09-02T06:35:51.105136871,19.453989,-78.747574
2020-09-02T06:35:51.111240386,19.4251,-78.74596
2020-09-02T06:35:51.129169464,19.453926,-78.74758
2020-09-02T06:35:52.622264862,19.53282,-78.28544
2020-09-02T06:35:52.634090423,19.53281,-78.2854
2020-09-02T06:35:52.657743453,19.532831,-78.28539
2020-09-02T06:35:52.660032272,19.532814,-78.285385
2020-09-02T06:35:52.703519821,19.532843,-78.28538
2020-09-02T06:35:52.755399703,19.532923,-78.28541
2020-09-02T06:35:52.840850830,19.532837,-78.28538
2020-09-02T06:35:52.842758178,19.532852,-78.28539
2020-09-02T06:35:52.874420166,19.532896,-78.285484
2020-09-02T06:35:52.884340286,19.532875,-78.267624
2020-09-02T06:35:52.888536453,19.513258,-78.29278
2020-09-02T06:35:52.890443801,19.532864,-78.28536
2020-09-02T06:35:52.892351150,19.532877,-78.28538
2020-09-02T06:35:52.910280227,19.532969,-78.28543
2020-09-02T06:35:52.916383743,19.53292,-78.285416
2020-09-02T06:35:52.985811233,19.53289,-78.28544
2020-09-02T06:35:53.069355010,19.51378,-78.28502
2020-09-02T06:35:53.039600372,18.363825,-82.93083
2020-09-02T06:35:53.053333282,18.363707,-82.92927
2020-09-02T06:35:53.055622100,18.36372,-82.930824
2020-09-02T06:35:53.139165878,18.356916,-82.93532
2020-09-02T06:35:53.141073226,18.347742,-82.93762
2020-09-02T06:35:53.282218933,18.36402,-82.96141
2020-09-02T06:35:53.287940979,18.359558,-82.94777
2020-09-02T06:35:53.300148010,18.364027,-82.961426
2020-09-02T06:35:53.303962707,18.376316,-82.98075
2020-09-02T06:35:53.311973571,18.364054,-82.9614
2020-09-02T06:35:53.318077087,18.364002,-82.961395
2020-09-02T06:35:53.347831726,18.363997,-82.96142
2020-09-02T06:35:53.383691787,18.36403,-82.96143
2020-09-02T06:35:53.407342910,18.364004,-82.96143
2020-09-02T06:35:53.448923110,18.349762,-82.95033
2020-09-02T06:35:53.455026626,18.363958,-82.961426
2020-09-02T06:35:53.383310317,18.653559,-82.38648
2020-09-02T06:35:53.385599136,18.627552,-82.401306
2020-09-02T06:35:53.387506484,18.63117,-82.39834
2020-09-02T06:35:53.389413833,18.630762,-82.39806
2020-09-02T06:35:53.391321182,18.63428,-82.39758
2020-09-02T06:35:53.393610000,18.633274,-82.39311
2020-09-02T06:35:53.395517349,18.646324,-82.39381
2020-09-02T06:35:53.397424697,18.633028,-82.39435
2020-09-02T06:35:53.399332046,18.632109,-82.394165
2020-09-02T06:35:53.401239395,18.63585,-82.39489
2020-09-02T06:35:53.403528213,18.631462,-82.39206
2020-09-02T06:35:53.405435562,18.641802,-82.390686
2020-09-02T06:35:53.407342910,18.64275,-82.38979
2020-09-02T06:35:53.409250259,18.65312,-82.3881
2020-09-02T06:35:53.411157608,18.654524,-82.38962
2020-09-02T06:35:53.413446426,18.654224,-82.38882
2020-09-02T06:35:53.415353775,18.655727,-82.39161
2020-09-02T06:35:53.417261123,18.659397,-82.39831
2020-09-02T06:35:53.419168472,18.676521,-82.40911
2020-09-02T06:35:53.421457290,18.65809,-82.39799
2020-09-02T06:35:53.423364639,18.676699,-82.43496
2020-09-02T06:35:53.433282852,18.65558,-82.39974
2020-09-02T06:35:53.435190200,18.657316,-82.40313
2020-09-02T06:35:53.522548675,18.625586,-82.41758
2020-09-02T06:35:53.526744842,18.596922,-82.35305
2020-09-02T06:35:53.540477752,18.597137,-82.38285
2020-09-02T06:35:53.914323806,18.287746,-83.3149
2020-09-02T06:35:54.003589630,18.287783,-83.317764
2020-09-02T06:35:55.546657562,19.533745,-78.67237
2020-09-02T06:35:55.548564910,19.53376,-78.67238
2020-09-02T06:35:55.550472259,19.533775,-78.672386
2020-09-02T06:35:55.564586639,19.533772,-78.67239
2020-09-02T06:35:55.584423065,19.533812,-78.70983
2020-09-02T06:35:55.586330413,19.533804,-78.708565
2020-09-02T06:35:55.588237762,19.54263,-78.70591
2020-09-02T06:35:55.617994308,19.53375,-78.693504
2020-09-02T06:35:55.619901657,19.773893,-78.83442
2020-09-02T06:35:55.620283126,19.540665,-78.70529
2020-09-02T06:35:55.622190475,19.539103,-78.705734
2020-09-02T06:35:55.624097824,19.533773,-78.705345
2020-09-02T06:35:55.626005172,19.533783,-78.70641
2020-09-02T06:35:55.627912521,19.533806,-78.71227
2020-09-02T06:35:55.970094680,19.533653,-78.63138
2020-09-02T06:35:55.972002029,19.533741,-78.67241
2020-09-02T06:35:55.999851226,19.533577,-78.63634
2020-09-02T06:35:56.001758575,19.533737,-78.699585
2020-09-02T06:35:56.003665924,19.533785,-78.70819
2020-09-02T06:35:56.005954742,19.533726,-78.6724
2020-09-02T06:35:56.033802032,19.533813,-78.7111
2020-09-02T06:35:56.063556671,19.453966,-78.67014
2020-09-02T06:35:56.158926010,19.533695,-78.63791
2020-09-02T06:35:56.160833358,19.540619,-78.69646
2020-09-02T06:35:56.162740707,19.541903,-78.69323
2020-09-02T06:35:56.165029525,19.533127,-78.69209
2020-09-02T06:35:56.162740707,19.294193,-78.51114
2020-09-02T06:35:56.166936874,19.53909,-78.68659
2020-09-02T06:35:56.168844223,19.533842,-78.7022
2020-09-02T06:35:56.170751571,19.533773,-78.67245
2020-09-02T06:35:56.174947738,19.533594,-78.59503
2020-09-02T06:35:56.190587997,19.453907,-78.642235
2020-09-02T06:35:56.254295349,19.538347,-78.70527
2020-09-02T06:35:56.262306213,19.540222,-78.67965
2020-09-02T06:35:56.264213562,19.544058,-78.69281
2020-09-02T06:35:56.162740707,19.774073,-78.87156
2020-09-02T06:35:56.164648056,19.80261,-78.82825
2020-09-02T06:35:56.266120910,19.549524,-78.690216
2020-09-02T06:35:56.268028259,19.53991,-78.68592
2020-09-02T06:35:56.272224426,19.490667,-78.67702
2020-09-02T06:35:56.274131774,19.533796,-78.70313
2020-09-02T06:35:56.357675552,19.533567,-78.59495
2020-09-02T06:35:56.361490249,19.533741,-78.67237
2020-09-02T06:35:56.365686416,19.540825,-78.6916
2020-09-02T06:35:56.367593765,19.538548,-78.69369
2020-09-02T06:35:56.369501113,19.53833,-78.694954
2020-09-02T06:35:56.371408462,19.540949,-78.68253
2020-09-02T06:35:56.373697280,19.537851,-78.67206
2020-09-02T06:35:56.373697280,19.805807,-78.823395
2020-09-02T06:35:56.375604629,19.539751,-78.682434
2020-09-02T06:35:56.379419326,19.545221,-78.646996
2020-09-02T06:35:56.381708145,19.533764,-78.70336
2020-09-02T06:35:56.383615493,19.533691,-78.67242
2020-09-02T06:35:56.413370132,19.533594,-78.59499
2020-09-02T06:35:57.178609848,19.502005,-78.74896
2020-09-02T06:35:57.315940856,19.512886,-78.765564
2020-09-02T06:35:57.337684631,19.506374,-78.74911
2020-09-02T06:35:57.349893569,19.512484,-78.76278
2020-09-02T06:35:57.365533828,19.516964,-78.75147
2020-09-02T06:35:57.387659072,19.514978,-78.75033
2020-09-02T06:35:57.415506362,19.521597,-78.77206
2020-09-02T06:35:57.417413711,19.516464,-78.766335
2020-09-02T06:35:57.419321060,19.519629,-78.77677
2020-09-02T06:35:57.431146621,19.534136,-78.79739
2020-09-02T06:35:57.433053970,19.514765,-78.78107
2020-09-02T06:35:57.435342788,19.454256,-78.74758
2020-09-02T06:35:57.439157485,19.534245,-78.80092
2020-09-02T06:35:57.441064834,19.51519,-78.79433
2020-09-02T06:35:57.445261001,19.534298,-78.82733
2020-09-02T06:35:57.447168350,19.534283,-78.82732
2020-09-02T06:35:57.450983047,19.509676,-78.82657
2020-09-02T06:35:57.546733856,19.534233,-78.80431
2020-09-02T06:35:57.548641204,19.502548,-78.7679
2020-09-02T06:35:57.558559417,19.502611,-78.82648
2020-09-02T06:35:57.560466766,19.504988,-78.79054
2020-09-02T06:35:57.562374114,19.49784,-78.777664
2020-09-02T06:35:57.564281463,19.454432,-78.825035
2020-09-02T06:35:57.566570281,19.476007,-78.82567
2020-09-02T06:35:57.568477630,19.488808,-78.793434
2020-09-02T06:35:57.570384979,19.480507,-78.800446
2020-09-02T06:35:57.572292327,19.45438,-78.80113
2020-09-02T06:35:57.574199676,19.466301,-78.825386
2020-09-02T06:35:57.580303192,19.463263,-78.8253
2020-09-02T06:35:57.582210540,19.454472,-78.82505
2020-09-02T06:35:57.584499359,19.454468,-78.82506
2020-09-02T06:35:57.586406707,19.454464,-78.825066
2020-09-02T06:35:57.592130661,19.454456,-78.82509
2020-09-02T06:35:57.610059738,19.454441,-78.82504
2020-09-02T06:35:57.612348556,19.454441,-78.82504
2020-09-02T06:35:57.614255905,19.454441,-78.82504
2020-09-02T06:35:57.619977951,19.454441,-78.82504
2020-09-02T06:35:57.624174118,19.454441,-78.82508
2020-09-02T06:35:57.627988815,19.454441,-78.82512
2020-09-02T06:35:57.635999679,19.454445,-78.82507
2020-09-02T06:35:57.642103195,19.454443,-78.82502
2020-09-02T06:35:57.644010543,19.454477,-78.84076
2020-09-02T06:35:57.652021408,19.454487,-78.848976
2020-09-02T06:35:57.653928756,19.45444,-78.82508
2020-09-02T06:35:57.657743453,19.458494,-78.833015
2020-09-02T06:35:57.661939620,19.454496,-78.825096
2020-09-02T06:35:57.667661666,19.454535,-78.82513
2020-09-02T06:35:57.705427169,19.45455,-78.85568
2020-09-02T06:35:57.709623336,19.454554,-78.86676
2020-09-02T06:35:57.717636108,19.45467,-78.90254
2020-09-02T06:35:57.727554321,19.454596,-78.86159
2020-09-02T06:35:57.733276367,19.454628,-78.87201
2020-09-02T06:35:57.814910888,19.500607,-78.77651
2020-09-02T06:35:57.876710891,19.490997,-78.76886
2020-09-02T06:35:57.954149246,18.335922,-83.13387
2020-09-02T06:35:58.013660430,18.365448,-83.1171
2020-09-02T06:35:58.015567779,18.314749,-83.12456
2020-09-02T06:35:58.085378646,18.298704,-83.107445
2020-09-02T06:35:58.200582504,18.266577,-83.085724
2020-09-02T06:35:58.202489852,18.27129,-83.10972
2020-09-02T06:35:58.308158874,18.263557,-83.085915
2020-09-02T06:35:58.357751846,18.286457,-83.11259
2020-09-02T06:35:58.492794036,18.342983,-83.09316
2020-09-02T06:35:58.492794036,18.128311,-83.07127
2020-09-02T06:35:58.494701385,18.280468,-83.07958
2020-09-02T06:35:58.495082855,17.890999,-82.93499
2020-09-02T06:35:58.496990203,18.327099,-83.0775
2020-09-02T06:35:58.496990203,18.128546,-83.10346
2020-09-02T06:35:56.918062210,19.422836,-82.52912
2020-09-02T06:35:55.803009033,18.209055,-83.34088
2020-09-02T06:35:55.840774536,18.20901,-83.34094
2020-09-02T06:35:55.902574539,18.208946,-83.327
2020-09-02T06:35:55.904481887,18.209051,-83.34092
2020-09-02T06:35:55.947969436,18.20904,-83.34084
2020-09-02T06:35:55.950258255,18.20903,-83.34083
2020-09-02T06:35:55.970094680,18.209017,-83.34088
2020-09-02T06:35:56.011676788,18.209051,-83.340904
2020-09-02T06:35:56.073474884,18.209024,-83.34086
2020-09-02T06:35:56.075382232,18.205414,-83.336876
2020-09-02T06:35:56.077289581,18.204702,-83.33277
2020-09-02T06:35:56.083393096,18.209028,-83.34088
2020-09-02T06:35:56.091403961,18.208977,-83.34089
2020-09-02T06:35:56.099033355,18.20899,-83.331566
2020-09-02T06:35:56.131078720,18.20896,-83.340805
2020-09-02T06:35:56.186773300,18.204857,-83.325424
2020-09-02T06:35:56.188680648,18.208887,-83.32123
2020-09-02T06:35:56.190587997,18.208902,-83.32286
2020-09-02T06:35:56.192495346,18.205505,-83.322685
2020-09-02T06:35:56.194784164,18.208847,-83.317154
2020-09-02T06:35:56.204702377,18.204426,-83.3214
2020-09-02T06:35:56.238273620,18.208899,-83.32553
2020-09-02T06:35:56.240180969,18.209013,-83.34083
2020-09-02T06:35:56.292060852,18.208862,-83.32458
2020-09-02T06:35:56.319908142,18.208843,-83.324036
2020-09-02T06:35:56.321815490,18.20179,-83.32716
2020-09-02T06:35:56.373697280,18.205206,-83.33244
2020-09-02T06:35:56.385522842,18.208803,-83.3211
2020-09-02T06:35:56.393533706,18.20895,-83.34086
2020-09-02T06:35:56.469064712,18.208834,-83.318245
2020-09-02T06:35:56.490810394,18.20877,-83.3162
2020-09-02T06:35:56.618223190,18.208792,-83.31606
2020-09-02T06:35:56.626234054,18.209017,-83.34083
2020-09-02T06:35:56.628141403,18.209026,-83.34082
2020-09-02T06:35:56.657896041,18.209002,-83.309715
2020-09-02T06:35:56.659803390,18.203554,-83.28754
2020-09-02T06:35:56.661710739,18.203957,-83.30349
2020-09-02T06:35:56.663999557,18.20032,-83.30696
2020-09-02T06:35:56.709394454,18.208815,-83.30695
2020-09-02T06:35:56.711683273,18.20186,-83.31532
2020-09-02T06:35:56.731521606,18.209112,-83.34088
2020-09-02T06:35:56.751358032,18.209063,-83.34093
2020-09-02T06:35:56.753265380,18.204605,-83.295296
2020-09-02T06:35:56.775009155,18.246689,-83.33251
2020-09-02T06:35:56.777297973,18.208485,-83.26312
2020-09-02T06:35:56.908525466,18.287876,-83.316536
2020-09-02T06:35:56.910432815,18.293818,-83.31794
2020-09-02T06:35:56.944002151,18.287853,-83.30965
2020-09-02T06:35:57.057300567,18.287863,-83.3095
2020-09-02T06:35:57.059589385,18.287905,-83.31274
2020-09-02T06:35:57.468914031,18.677254,-82.485886
2020-09-02T06:35:57.516597747,18.677416,-82.51287
2020-09-02T06:35:59.727627278,19.533583,-78.28586
2020-09-02T06:35:59.816892624,19.53361,-78.28579
2020-09-02T06:35:59.876402855,19.533264,-78.291374
2020-09-02T06:35:59.882506371,19.533623,-78.28582
2020-09-02T06:35:59.892424584,19.53356,-78.28584
2020-09-02T06:35:59.898528100,19.533587,-78.28581
2020-09-02T06:35:59.902342797,19.533596,-78.285805
2020-09-02T06:35:59.920272351,19.53357,-78.2858
2020-09-02T06:35:59.922179699,19.533564,-78.2858
2020-09-02T06:35:59.924468518,19.533556,-78.285805
2020-09-02T06:35:59.934386731,19.533506,-78.2664
2020-09-02T06:35:59.938201905,19.533546,-78.285774
2020-09-02T06:35:59.944305420,19.53349,-78.268394
2020-09-02T06:35:59.959945679,19.533587,-78.28571
2020-09-02T06:35:59.749371052,18.326593,-82.95961
2020-09-02T06:35:59.751278878,18.322006,-82.95935
2020-09-02T06:35:59.779126168,18.285583,-82.957306
2020-09-02T06:35:59.781033993,18.319508,-82.95925
2020-09-02T06:35:59.782941342,18.316477,-82.95908
2020-09-02T06:35:59.785230160,18.3199,-82.97609
2020-09-02T06:35:59.787137509,18.317554,-82.974655
2020-09-02T06:35:59.789044858,18.31188,-82.98051
2020-09-02T06:35:59.790952206,18.309944,-82.98255
