Date,Lat,Long
2020-09-02T06:35:59.814985276,18.305435,-82.97761
2020-09-02T06:35:59.816892624,18.28565,-82.95722
2020-09-02T06:35:59.818799973,18.298069,-82.98265
2020-09-02T06:35:59.820707322,18.306898,-82.97568
2020-09-02T06:35:59.842833043,18.3045,-82.98408
2020-09-02T06:35:59.844740391,18.304188,-82.98084
2020-09-02T06:35:59.846647740,18.317343,-82.98005
2020-09-02T06:35:59.886321068,18.2858,-82.98035
2020-09-02T06:35:59.888609887,18.306038,-82.97932
2020-09-02T06:35:59.890517235,18.30845,-82.97473
2020-09-02T06:35:59.892424584,18.308477,-82.975876
2020-09-02T06:35:59.894331933,18.317087,-82.95906
2020-09-02T06:35:59.902342797,18.298761,-82.97789
2020-09-02T06:35:59.904250622,18.285635,-82.957245
2020-09-02T06:35:59.910354138,18.304296,-82.97648
2020-09-02T06:36:00.039674282,18.305426,-82.97463
2020-09-02T06:36:00.041581630,18.305471,-82.97095
2020-09-02T06:36:00.043488979,18.285753,-82.97823
2020-09-02T06:36:00.099184513,18.310957,-82.98026
2020-09-02T06:36:00.128939628,18.285622,-82.9573
2020-09-02T06:36:00.190738677,18.284817,-82.84916
2020-09-02T06:36:00.530633449,18.443058,-82.88868
2020-09-02T06:36:00.532540798,18.456749,-82.86998
2020-09-02T06:36:00.534448146,18.46412,-82.86673
2020-09-02T06:36:00.536736965,18.40751,-82.85194
2020-09-02T06:36:00.560388565,18.442984,-82.86406
2020-09-02T06:36:00.562295913,18.443176,-82.888756
2020-09-02T06:36:00.600061893,18.441233,-82.86156
2020-09-02T06:36:00.637827873,18.445833,-82.860596
2020-09-02T06:36:00.653850078,18.4429,-82.862595
2020-09-02T06:36:00.669871807,18.442911,-82.88869
2020-09-02T06:36:00.777066707,18.408207,-82.82161
2020-09-02T06:36:00.786984920,18.44264,-82.85383
2020-09-02T06:36:03.532464981,19.482908,-78.68136
2020-09-02T06:36:03.620203971,19.483923,-78.68865
2020-09-02T06:36:03.622111320,19.533148,-78.67283
2020-09-02T06:36:03.633937835,19.477833,-78.698875
2020-09-02T06:36:03.663692474,19.45333,-78.67056
2020-09-02T06:36:03.665981292,19.486017,-78.68651
2020-09-02T06:36:03.709469795,19.477634,-78.69829
2020-09-02T06:36:03.717480659,19.4533,-78.670525
2020-09-02T06:36:03.757154464,19.493921,-78.6717
2020-09-02T06:36:03.789197921,19.477983,-78.68522
2020-09-02T06:36:03.791105270,19.484001,-78.67137
2020-09-02T06:36:03.940261840,19.474321,-78.68526
2020-09-02T06:36:03.942170143,19.469282,-78.68673
2020-09-02T06:36:03.945984840,19.453484,-78.71349
2020-09-02T06:36:04.005876541,19.470514,-78.68309
2020-09-02T06:36:04.007783889,19.453308,-78.670586
2020-09-02T06:36:04.029527664,19.472685,-78.692566
2020-09-02T06:36:04.063478469,19.45337,-78.67051
2020-09-02T06:36:04.673839569,18.286863,-83.28817
2020-09-02T06:36:04.675746917,18.2774,-83.28667
2020-09-02T06:36:04.677654266,18.286736,-83.26811
2020-09-02T06:36:04.745175361,18.28701,-83.31655
2020-09-02T06:36:04.747465133,18.282742,-83.30752
2020-09-02T06:36:04.749372482,18.277508,-83.30319
2020-09-02T06:36:04.751279830,18.287,-83.31444
2020-09-02T06:36:04.822997093,18.286867,-83.31495
2020-09-02T06:36:04.832915306,18.286898,-83.31424
2020-09-02T06:36:04.850844383,18.286924,-83.30643
2020-09-02T06:36:04.902343750,18.286968,-83.3111
2020-09-02T06:36:05.031663894,18.286625,-83.26798
2020-09-02T06:36:05.033571243,18.286963,-83.311165
2020-09-02T06:36:05.071337699,18.287,-83.30945
2020-09-02T06:36:05.073245048,18.286911,-83.30043
2020-09-02T06:36:05.429162025,18.75435,-82.30899
2020-09-02T06:36:05.433358192,18.745375,-82.2901
2020-09-02T06:36:05.435265541,18.754168,-82.28393
2020-09-02T06:36:05.437172889,18.754282,-82.301186
2020-09-02T06:36:05.439080238,18.738518,-82.30984
2020-09-02T06:36:05.443276405,18.754145,-82.283936
2020-09-02T06:36:07.286185264,19.532429,-78.28537
2020-09-02T06:36:07.407494544,19.532436,-78.28539
2020-09-02T06:36:07.453270912,19.522715,-78.28843
2020-09-02T06:36:07.455178260,19.520622,-78.28149
2020-09-02T06:36:07.457085609,19.532427,-78.285416
2020-09-02T06:36:07.463189125,19.532423,-78.285416
2020-09-02T06:36:07.483026504,19.532507,-78.28543
2020-09-02T06:36:07.491037368,19.532467,-78.28547
2020-09-02T06:36:07.494852066,19.532446,-78.285446
2020-09-02T06:36:07.502862930,19.53242,-78.2854
2020-09-02T06:36:07.504770278,19.532423,-78.28539
2020-09-02T06:36:07.506677627,19.532427,-78.285385
2020-09-02T06:36:07.510873794,19.532434,-78.28538
2020-09-02T06:36:07.570384025,19.517614,-78.28506
2020-09-02T06:36:09.578472137,19.533077,-78.67217
2020-09-02T06:36:09.580379486,19.49222,-78.647766
2020-09-02T06:36:09.584194183,19.486517,-78.64914
2020-09-02T06:36:09.598308563,19.488907,-78.65176
2020-09-02T06:36:09.604412078,19.494427,-78.64722
2020-09-02T06:36:09.628063201,19.533056,-78.67212
2020-09-02T06:36:09.631877899,19.485247,-78.64953
2020-09-02T06:36:09.639889717,19.486029,-78.650826
2020-09-02T06:36:09.645993232,19.533045,-78.67212
2020-09-02T06:36:09.705503463,19.483442,-78.64641
2020-09-02T06:36:09.713514328,19.477797,-78.64172
2020-09-02T06:36:09.715421676,19.483139,-78.641884
2020-09-02T06:36:09.717710494,19.453165,-78.636
2020-09-02T06:36:09.719617843,19.48442,-78.634186
2020-09-02T06:36:09.721525192,19.453197,-78.63861
2020-09-02T06:36:09.747465133,19.482655,-78.63193
2020-09-02T06:36:09.749372482,19.483685,-78.63137
2020-09-02T06:36:09.751279830,19.453157,-78.63212
2020-09-02T06:36:09.763106346,19.493881,-78.63582
2020-09-02T06:36:09.783324241,19.478043,-78.6424
2020-09-02T06:36:09.852752685,19.453154,-78.63898
2020-09-02T06:36:09.860763549,19.475853,-78.63636
2020-09-02T06:36:09.862670898,19.471924,-78.63419
2020-09-02T06:36:09.864578247,19.471619,-78.63896
2020-09-02T06:36:09.870681762,19.469358,-78.633415
2020-09-02T06:36:09.872589111,19.4531,-78.626915
2020-09-02T06:36:09.876785278,19.453144,-78.62672
2020-09-02T06:36:09.884415626,19.453089,-78.5925
2020-09-02T06:36:09.886704444,19.467283,-78.6297
2020-09-02T06:36:09.888611793,19.46965,-78.63624
2020-09-02T06:36:10.007632255,19.484667,-78.64762
2020-09-02T06:36:10.009921073,19.453278,-78.66983
2020-09-02T06:36:10.011828422,19.4532,-78.63583
2020-09-02T06:36:10.017550468,19.533035,-78.6721
2020-09-02T06:36:10.089267730,19.453463,-78.74716
2020-09-02T06:36:10.091175079,19.467579,-78.7393
2020-09-02T06:36:10.093463897,19.466337,-78.63191
2020-09-02T06:36:10.103382110,19.453033,-78.59241
2020-09-02T06:36:10.105289459,19.466356,-78.62775
2020-09-02T06:36:10.107196807,19.463552,-78.62733
2020-09-02T06:36:10.109104156,19.462675,-78.62911
2020-09-02T06:36:10.117115020,19.453403,-78.74716
2020-09-02T06:36:10.119022369,19.453043,-78.59242
2020-09-02T06:36:10.136952400,19.453363,-78.74717
2020-09-02T06:36:10.138859748,19.453382,-78.74717
2020-09-02T06:36:10.151066780,19.453402,-78.74718
2020-09-02T06:36:10.182728767,19.453413,-78.747185
2020-09-02T06:36:10.190739631,19.472256,-78.74767
2020-09-02T06:36:10.194555282,19.447195,-78.62901
2020-09-02T06:36:10.268179893,19.476793,-78.747765
2020-09-02T06:36:10.270087242,19.45326,-78.74707
2020-09-02T06:36:10.312048912,19.467777,-78.73953
2020-09-02T06:36:10.333793640,19.453238,-78.747215
2020-09-02T06:36:10.335700988,19.45325,-78.747185
2020-09-02T06:36:10.343711853,19.479141,-78.7479
2020-09-02T06:36:10.351722717,19.469933,-78.74771
2020-09-02T06:36:10.363548278,19.47601,-78.74785
2020-09-02T06:36:10.399407386,19.453272,-78.74716
2020-09-02T06:36:10.425347328,19.468214,-78.747604
2020-09-02T06:36:12.190816879,18.320875,-83.3302
2020-09-02T06:36:12.192724227,18.31382,-83.33003
2020-09-02T06:36:12.290000915,18.32463,-83.3254
2020-09-02T06:36:13.105213165,19.505226,-78.67156
2020-09-02T06:36:13.107120513,19.532598,-78.672325
2020-09-02T06:36:13.194860458,19.4849,-78.688545
2020-09-02T06:36:13.220418930,19.484888,-78.68883
2020-09-02T06:36:13.240255355,19.532612,-78.67237
2020-09-02T06:36:13.270393371,19.486427,-78.68978
2020-09-02T06:36:13.854812622,18.456402,-82.82911
2020-09-02T06:36:13.856719970,18.455433,-82.82346
2020-09-02T06:36:13.858627319,18.44074,-82.81034
2020-09-02T06:36:13.912416458,18.44087,-82.81037
2020-09-02T06:36:14.009693145,18.440928,-82.828
2020-09-02T06:36:14.011600494,18.440794,-82.81032
2020-09-02T06:36:14.055469512,18.440886,-82.828476
2020-09-02T06:36:14.057376861,18.440758,-82.810356
2020-09-02T06:36:14.059284210,18.440765,-82.81036
2020-09-02T06:36:14.061573028,18.440773,-82.81037
2020-09-02T06:36:14.063480377,18.440878,-82.8228
2020-09-02T06:36:14.137105941,18.456486,-82.81859
2020-09-02T06:36:14.139013290,18.439253,-82.816
2020-09-02T06:36:14.140920639,18.448992,-82.81778
2020-09-02T06:36:14.142827987,18.440788,-82.810326
2020-09-02T06:36:14.240484237,18.361416,-82.77133
2020-09-02T06:36:14.242391586,18.44713,-82.81221
2020-09-02T06:36:14.244298934,18.455357,-82.79353
2020-09-02T06:36:14.252311706,18.454912,-82.82342
2020-09-02T06:36:14.258415222,18.44082,-82.81035
2020-09-02T06:36:14.347679138,18.459452,-82.80759
2020-09-02T06:36:14.355690002,18.440945,-82.81039
2020-09-02T06:36:14.357597351,18.453445,-82.816864
2020-09-02T06:36:14.359504699,18.456238,-82.818
2020-09-02T06:36:14.361793518,18.441006,-82.81041
2020-09-02T06:36:14.510951995,18.45847,-82.79148
2020-09-02T06:36:14.512859344,18.44546,-82.809105
2020-09-02T06:36:14.514766693,18.4561,-82.803024
2020-09-02T06:36:14.516674041,18.457415,-82.80134
2020-09-02T06:36:14.518581390,18.440895,-82.81038
2020-09-02T06:36:14.641798019,18.45701,-82.78863
2020-09-02T06:36:15.339897155,19.531933,-78.285484
2020-09-02T06:36:15.433359146,19.531876,-78.285484
2020-09-02T06:36:15.439081192,19.531847,-78.28554
2020-09-02T06:36:15.441370010,19.531843,-78.28554
2020-09-02T06:36:15.443277359,19.531849,-78.285515
2020-09-02T06:36:15.445184707,19.535625,-78.28594
2020-09-02T06:36:15.458917617,19.531843,-78.28543
2020-09-02T06:36:15.461206436,19.53184,-78.28543
2020-09-02T06:36:15.497066497,19.53191,-78.2855
2020-09-02T06:36:15.498973846,19.531923,-78.28551
2020-09-02T06:36:15.500881195,19.531935,-78.285515
2020-09-02T06:36:15.524532318,19.53462,-78.274506
2020-09-02T06:36:15.526821136,19.534328,-78.27982
2020-09-02T06:36:15.528728485,19.531895,-78.28547
2020-09-02T06:36:15.530635833,19.531885,-78.28547
2020-09-02T06:36:15.566493988,19.536509,-78.27454
2020-09-02T06:36:15.596248626,19.531883,-78.285416
2020-09-02T06:36:15.622190475,19.531893,-78.2854
2020-09-02T06:36:15.673688888,19.535688,-78.27864
2020-09-02T06:36:15.675977706,19.531918,-78.26407
2020-09-02T06:36:15.717557907,19.531935,-78.271355
2020-09-02T06:36:15.733581542,19.532055,-78.285515
2020-09-02T06:36:17.826736450,18.521704,-82.86273
2020-09-02T06:36:17.829025268,18.525808,-82.8672
2020-09-02T06:36:17.854585647,18.520374,-82.854324
2020-09-02T06:36:17.884340286,18.521114,-82.8518
2020-09-02T06:36:17.886629104,18.524601,-82.857666
2020-09-02T06:36:18.220420837,19.484825,-82.5164
2020-09-02T06:36:18.222328186,19.49142,-82.51099
2020-09-02T06:36:18.226524353,19.471657,-82.479065
2020-09-02T06:36:18.228431701,19.481905,-82.50141
2020-09-02T06:36:18.232246398,19.487755,-82.50261
2020-09-02T06:36:18.234153747,19.47179,-82.49803
2020-09-02T06:36:18.236442565,19.486692,-82.49699
2020-09-02T06:36:18.238349914,19.471647,-82.47902
2020-09-02T06:36:18.240257263,19.487291,-82.49271
2020-09-02T06:36:18.242164611,19.482994,-82.490944
2020-09-02T06:36:18.244071960,19.486588,-82.49599
2020-09-02T06:36:18.246360778,19.471703,-82.48924
2020-09-02T06:36:18.248268127,19.471619,-82.47912
2020-09-02T06:36:18.250175476,19.4797,-82.48404
2020-09-02T06:36:18.252082824,19.479057,-82.48248
2020-09-02T06:36:18.253990173,19.483097,-82.48554
2020-09-02T06:36:18.264289855,19.471651,-82.47907
2020-09-02T06:36:18.266197204,19.483242,-82.4813
2020-09-02T06:36:18.270011901,19.465036,-82.50081
2020-09-02T06:36:18.278022766,19.471502,-82.46168
2020-09-02T06:36:18.279930114,19.47163,-82.4791
2020-09-02T06:36:18.284126281,19.471634,-82.479126
2020-09-02T06:36:18.286033630,19.471434,-82.45208
2020-09-02T06:36:18.287940979,19.47444,-82.47028
2020-09-02T06:36:18.299766540,19.471395,-82.457855
2020-09-02T06:36:18.302055358,19.478548,-82.474365
2020-09-02T06:36:18.307777404,19.430134,-82.50908
2020-09-02T06:36:18.309684753,19.471516,-82.46337
2020-09-02T06:36:18.311973571,19.471502,-82.462166
2020-09-02T06:36:18.317695617,19.47133,-82.44501
2020-09-02T06:36:18.319602966,19.471375,-82.45308
2020-09-02T06:36:18.325706481,19.471586,-82.47902
2020-09-02T06:36:18.327613830,19.471436,-82.45743
2020-09-02T06:36:18.329904556,19.471397,-82.45108
2020-09-02T06:36:18.331811904,19.457228,-82.46666
2020-09-02T06:36:18.337533950,19.442486,-82.44719
2020-09-02T06:36:18.339822769,19.471586,-82.47908
2020-09-02T06:36:18.341730117,19.429499,-82.44964
2020-09-02T06:36:18.343637466,19.453325,-82.46472
2020-09-02T06:36:18.351648330,19.402166,-82.45434
2020-09-02T06:36:18.353555679,19.43022,-82.45434
2020-09-02T06:36:18.355463027,19.425758,-82.458046
2020-09-02T06:36:18.361566543,19.40489,-82.46085
2020-09-02T06:36:18.371484756,19.391699,-82.47453
2020-09-02T06:36:18.377588272,19.408285,-82.46484
2020-09-02T06:36:18.379495620,19.391727,-82.47455
2020-09-02T06:36:18.387506484,19.391699,-82.47448
2020-09-02T06:36:18.389413833,19.413315,-82.46387
2020-09-02T06:36:18.455028533,19.341997,-82.57915
2020-09-02T06:36:18.468761444,19.489952,-82.501945
2020-09-02T06:36:18.471050262,19.484112,-82.49452
2020-09-02T06:36:18.472957611,19.431269,-82.52702
2020-09-02T06:36:18.474864959,19.490093,-82.501755
2020-09-02T06:36:18.476772308,19.480946,-82.508354
2020-09-02T06:36:18.478679656,19.484484,-82.49739
2020-09-02T06:36:18.480968475,19.486403,-82.49604
2020-09-02T06:36:18.482875823,19.487041,-82.49635
2020-09-02T06:36:18.482875823,19.312496,-82.54814
2020-09-02T06:36:18.484783172,19.485796,-82.497635
2020-09-02T06:36:18.486690521,19.492937,-82.4803
2020-09-02T06:36:18.488597869,19.49175,-82.493546
2020-09-02T06:36:18.490886688,19.489794,-82.492424
2020-09-02T06:36:18.500804901,19.471586,-82.47903
2020-09-02T06:36:18.506526947,19.504086,-82.480865
2020-09-02T06:36:18.512630462,19.471624,-82.479
2020-09-02T06:36:18.514537811,19.471619,-82.47899
2020-09-02T06:36:18.516445159,19.499258,-82.48056
2020-09-02T06:36:18.520641326,19.50491,-82.46159
2020-09-02T06:36:18.522548675,19.503294,-82.462006
2020-09-02T06:36:18.524456024,19.491493,-82.47195
2020-09-02T06:36:18.526363372,19.498356,-82.47174
2020-09-02T06:36:18.528652191,19.504389,-82.45827
2020-09-02T06:36:18.530559539,19.503902,-82.46429
2020-09-02T06:36:18.532466888,19.495174,-82.46773
2020-09-02T06:36:18.534374237,19.50225,-82.45656
2020-09-02T06:36:18.536663055,19.506748,-82.45307
2020-09-02T06:36:18.538570404,19.50366,-82.46735
2020-09-02T06:36:18.540477752,19.513031,-82.450874
2020-09-02T06:36:18.542385101,19.494053,-82.461494
2020-09-02T06:36:18.544292449,19.506226,-82.45297
2020-09-02T06:36:18.546581268,19.520912,-82.4388
2020-09-02T06:36:18.548488616,19.496696,-82.432465
2020-09-02T06:36:18.550395965,19.521206,-82.439926
2020-09-02T06:36:18.552303314,19.528778,-82.43995
2020-09-02T06:36:18.554210662,19.515305,-82.43123
2020-09-02T06:36:18.556499481,19.52567,-82.428825
2020-09-02T06:36:18.558406829,19.550976,-82.40533
2020-09-02T06:36:18.562221527,19.550976,-82.40532
2020-09-02T06:36:18.596174240,19.471073,-82.4008
2020-09-02T06:36:18.599988937,19.471205,-82.41184
2020-09-02T06:36:18.604185104,19.47108,-82.40081
2020-09-02T06:36:18.607999801,19.471027,-82.40077
2020-09-02T06:36:18.614103317,19.47964,-82.40207
2020-09-02T06:36:18.616010665,19.47105,-82.40076
2020-09-02T06:36:18.617918014,19.478205,-82.396774
2020-09-02T06:36:18.619825363,19.471296,-82.428345
2020-09-02T06:36:18.622114181,19.470963,-82.38278
2020-09-02T06:36:18.625928878,19.471087,-82.40078
2020-09-02T06:36:18.632032394,19.471079,-82.40079
2020-09-02T06:36:18.783096313,19.471642,-82.478935
2020-09-02T06:36:18.719390869,19.30994,-82.20188
2020-09-02T06:36:18.727401733,19.309929,-82.193275
2020-09-02T06:36:18.729309082,19.309956,-82.19459
2020-09-02T06:36:18.763259887,19.31514,-82.187355
2020-09-02T06:36:18.785003662,19.309952,-82.19147
2020-09-02T06:36:18.789199829,19.309912,-82.18598
2020-09-02T06:36:18.791107177,19.309912,-82.18638
2020-09-02T06:36:18.793014526,19.309984,-82.198746
2020-09-02T06:36:18.794921875,19.309967,-82.19819
2020-09-02T06:36:18.796829223,19.30988,-82.1878
2020-09-02T06:36:18.799118041,19.313387,-82.18562
2020-09-02T06:36:18.216606140,18.503536,-82.854996
2020-09-02T06:36:18.218513488,18.491894,-82.86931
2020-09-02T06:36:18.224617004,18.520409,-82.85223
2020-09-02T06:36:18.443201065,18.38633,-83.166046
2020-09-02T06:36:18.560314178,18.364529,-83.157555
2020-09-02T06:36:18.562602996,18.387444,-83.16809
2020-09-02T06:36:18.801025390,19.317745,-82.186966
2020-09-02T06:36:18.802932739,19.309874,-82.19008
2020-09-02T06:36:18.806747436,19.309835,-82.18366
2020-09-02T06:36:18.809036254,19.309843,-82.184364
2020-09-02T06:36:18.810943603,19.316204,-82.18269
2020-09-02T06:36:18.812850952,19.309797,-82.1765
2020-09-02T06:36:18.870454788,19.309711,-82.15763
2020-09-02T06:36:18.872362136,19.3117,-82.1752
2020-09-02T06:36:18.874650955,19.30992,-82.18815
2020-09-02T06:36:18.945985794,19.310072,-82.20619
2020-09-02T06:36:18.947893142,19.339806,-82.19898
2020-09-02T06:36:18.950183868,19.310026,-82.20146
2020-09-02T06:36:18.960102081,19.32702,-82.193344
2020-09-02T06:36:18.962009429,19.33272,-82.18919
2020-09-02T06:36:18.963916778,19.330761,-82.191505
2020-09-02T06:36:18.965824127,19.335373,-82.18927
2020-09-02T06:36:18.970020294,19.338919,-82.18614
2020-09-02T06:36:18.971927642,19.389482,-82.161964
2020-09-02T06:36:18.973834991,19.389494,-82.161964
2020-09-02T06:36:18.978031158,19.342693,-82.182076
2020-09-02T06:36:18.979938507,19.338936,-82.184105
2020-09-02T06:36:18.983753204,19.353374,-82.17285
2020-09-02T06:36:18.985660552,19.344637,-82.17865
2020-09-02T06:36:18.997867584,19.345299,-82.1725
2020-09-02T06:36:18.999774932,19.336252,-82.18421
2020-09-02T06:36:19.005878448,19.389446,-82.161964
2020-09-02T06:36:19.007785797,19.368656,-82.16085
2020-09-02T06:36:19.013507843,19.389435,-82.16197
2020-09-02T06:36:19.017704010,19.369379,-82.160835
2020-09-02T06:36:19.031436920,19.367188,-82.134384
2020-09-02T06:36:19.041355133,19.389257,-82.12242
2020-09-02T06:36:19.047458648,19.37099,-82.12819
2020-09-02T06:36:19.051273345,19.389196,-82.119545
2020-09-02T06:36:19.053562164,19.376015,-82.123856
2020-09-02T06:36:19.055469512,19.36493,-82.16463
2020-09-02T06:36:19.057376861,19.347794,-82.15488
2020-09-02T06:36:19.059284210,19.389553,-82.16203
2020-09-02T06:36:19.065387725,19.389025,-82.08394
2020-09-02T06:36:19.067295074,19.383757,-82.116684
2020-09-02T06:36:18.852525711,19.488068,-82.45676
2020-09-02T06:36:18.854433059,19.471634,-82.478935
2020-09-02T06:36:19.011600494,19.471535,-82.47898
2020-09-02T06:36:19.027622222,19.471458,-82.45273
2020-09-02T06:36:19.043262481,19.483414,-82.49026
2020-09-02T06:36:19.045551300,19.471642,-82.47897
2020-09-02T06:36:19.069202423,19.47145,-82.44487
2020-09-02T06:36:19.071109771,19.49228,-82.48583
2020-09-02T06:36:19.085226058,19.471455,-82.45213
2020-09-02T06:36:19.061570645,18.364283,-83.11668
2020-09-02T06:36:19.385443688,18.364635,-83.15565
2020-09-02T06:36:20.769436836,19.53239,-78.284874
2020-09-02T06:36:20.809110641,19.521193,-78.28465
2020-09-02T06:36:20.811017990,19.51358,-78.29039
2020-09-02T06:36:20.876631736,19.532545,-78.28497
2020-09-02T06:36:20.916305065,19.532532,-78.28494
2020-09-02T06:36:20.936141967,19.532536,-78.28496
2020-09-02T06:36:20.938049316,19.532553,-78.284966
2020-09-02T06:36:21.047532558,19.532515,-78.284904
2020-09-02T06:36:21.075380325,19.532633,-78.28499
2020-09-02T06:36:21.077287673,19.532627,-78.284996
2020-09-02T06:36:21.079576492,19.532621,-78.285
2020-09-02T06:36:21.085299015,19.532616,-78.28497
2020-09-02T06:36:21.097124576,19.532614,-78.28495
2020-09-02T06:36:21.101320743,19.532612,-78.28496
2020-09-02T06:36:21.160830974,19.482573,-78.29084
2020-09-02T06:36:21.162738323,19.494188,-78.27966
2020-09-02T06:36:21.165027141,19.480394,-78.29105
2020-09-02T06:36:21.184864044,19.474283,-78.29269
2020-09-02T06:36:21.186771392,19.452833,-78.2829
2020-09-02T06:36:22.425041198,19.140303,-82.79224
2020-09-02T06:36:22.494851112,19.123116,-82.80634
2020-09-02T06:36:22.512780666,19.127228,-82.8115
2020-09-02T06:36:22.544443130,19.12272,-82.80998
2020-09-02T06:36:22.560464859,19.114948,-82.81108
2020-09-02T06:36:23.202488899,19.480917,-78.689575
2020-09-02T06:36:23.204777717,19.4745,-78.69176
2020-09-02T06:36:23.250172615,19.481176,-78.68988
2020-09-02T06:36:23.258183479,19.476896,-78.698494
2020-09-02T06:36:23.268102645,19.477919,-78.69299
2020-09-02T06:36:23.278020858,19.50136,-78.67085
2020-09-02T06:36:23.280309677,19.4732,-78.698135
2020-09-02T06:36:23.284124374,19.454271,-78.66952
2020-09-02T06:36:23.308156967,19.48851,-78.670555
2020-09-02T06:36:23.367667198,19.454329,-78.6696
2020-09-02T06:36:23.369574546,19.48286,-78.70138
2020-09-02T06:36:23.397422790,19.478024,-78.69011
2020-09-02T06:36:23.435188293,19.454487,-78.74699
2020-09-02T06:36:23.437095642,19.471405,-78.692245
2020-09-02T06:36:23.439384460,19.475473,-78.69342
2020-09-02T06:36:23.441291809,19.454327,-78.66958
2020-09-02T06:36:23.443199157,19.475811,-78.69435
2020-09-02T06:36:23.447014808,19.47101,-78.700615
2020-09-02T06:36:23.500802040,19.48151,-78.68348
2020-09-02T06:36:23.502709388,19.46883,-78.68974
2020-09-02T06:36:23.518732070,19.464947,-78.694565
2020-09-02T06:36:23.544672012,19.48004,-78.68922
2020-09-02T06:36:23.546579360,19.472128,-78.70218
2020-09-02T06:36:23.548486709,19.48262,-78.67052
2020-09-02T06:36:23.558404922,19.454365,-78.66967
2020-09-02T06:36:23.562601089,19.469341,-78.697136
2020-09-02T06:36:23.568323135,19.475126,-78.684746
2020-09-02T06:36:23.570611953,19.477545,-78.68469
2020-09-02T06:36:23.574427604,19.454369,-78.66963
2020-09-02T06:36:23.648052215,19.46967,-78.68478
2020-09-02T06:36:23.649959564,19.466879,-78.690735
2020-09-02T06:36:23.679714202,19.476398,-78.68177
2020-09-02T06:36:23.703747749,19.476759,-78.684265
2020-09-02T06:36:23.745327949,19.476072,-78.690125
2020-09-02T06:36:23.747235298,19.454489,-78.69373
2020-09-02T06:36:23.769361495,19.469202,-78.67829
2020-09-02T06:36:23.771268844,19.454409,-78.66974
2020-09-02T06:36:23.781187057,19.454386,-78.66966
2020-09-02T06:36:23.783094406,19.469595,-78.684395
2020-09-02T06:36:23.812849044,19.473063,-78.68135
2020-09-02T06:36:23.825057029,19.486216,-78.67058
2020-09-02T06:36:23.826964378,19.47029,-78.67921
2020-09-02T06:36:23.846800804,19.47311,-78.67903
2020-09-02T06:36:23.848708152,19.471489,-78.67672
2020-09-02T06:36:23.850615501,19.467945,-78.6775
2020-09-02T06:36:23.852904319,19.470858,-78.677475
2020-09-02T06:36:23.854811668,19.465313,-78.67614
2020-09-02T06:36:23.870833396,19.463295,-78.67284
2020-09-02T06:36:23.872740745,19.463507,-78.67649
2020-09-02T06:36:23.874648094,19.465698,-78.68264
2020-09-02T06:36:23.876555442,19.454422,-78.69166
2020-09-02T06:36:23.942170143,19.454325,-78.63553
2020-09-02T06:36:23.944077491,19.466864,-78.67805
2020-09-02T06:36:23.946366310,19.461395,-78.6734
2020-09-02T06:36:24.009691238,19.468903,-78.67499
2020-09-02T06:36:24.011980056,19.458212,-78.67317
2020-09-02T06:36:24.051652908,19.479223,-78.66427
2020-09-02T06:36:28.437096595,19.453947,-78.748146
2020-09-02T06:36:28.487070083,19.454023,-78.74818
2020-09-02T06:36:28.495080947,19.45403,-78.74816
2020-09-02T06:36:28.522929191,19.45402,-78.74819
2020-09-02T06:36:28.534754753,19.454004,-78.748184
2020-09-02T06:36:28.536662101,19.453993,-78.74817
2020-09-02T06:36:28.538569450,19.453983,-78.74815
2020-09-02T06:36:28.540476799,19.453972,-78.74813
2020-09-02T06:36:28.542765617,19.453974,-78.74814
2020-09-02T06:36:28.548487663,19.45398,-78.74815
2020-09-02T06:36:28.550395011,19.453981,-78.74816
2020-09-02T06:36:28.552683830,19.453987,-78.74817
2020-09-02T06:36:28.556498527,19.454058,-78.77036
2020-09-02T06:36:28.558405876,19.454037,-78.75917
