Date,Lat,Long
2020-09-02T06:36:28.572520256,19.4565,-78.76487
2020-09-02T06:36:28.574427604,19.4579,-78.762924
2020-09-02T06:36:28.596172332,19.454037,-78.7482
2020-09-02T06:36:28.598461151,19.454039,-78.748184
2020-09-02T06:36:28.630123138,19.45404,-78.74819
2020-09-02T06:36:28.632030487,19.454086,-78.76776
2020-09-02T06:36:28.633937835,19.454071,-78.76162
2020-09-02T06:36:28.648053169,19.454082,-78.748116
2020-09-02T06:36:28.649960517,19.454096,-78.74812
2020-09-02T06:36:28.651867866,19.45409,-78.74814
2020-09-02T06:36:28.653775215,19.454075,-78.74815
2020-09-02T06:36:28.656064033,19.454128,-78.77565
2020-09-02T06:36:28.657971382,19.456766,-78.76721
2020-09-02T06:36:28.659878730,19.45926,-78.76242
2020-09-02T06:36:28.661786079,19.463993,-78.75856
2020-09-02T06:36:28.664074897,19.454128,-78.78122
2020-09-02T06:36:28.665982246,19.454107,-78.767746
2020-09-02T06:36:28.667889595,19.454165,-78.785614
2020-09-02T06:36:28.669796943,19.454107,-78.7581
2020-09-02T06:36:28.677807807,19.454102,-78.78212
2020-09-02T06:36:28.679715156,19.453999,-78.74819
2020-09-02T06:36:28.681622505,19.454006,-78.74819
2020-09-02T06:36:28.687726020,19.454195,-78.79016
2020-09-02T06:36:28.689633369,19.454199,-78.78106
2020-09-02T06:36:28.691540718,19.454208,-78.78253
2020-09-02T06:36:28.693829536,19.462206,-78.76433
2020-09-02T06:36:28.701840400,19.454157,-78.7868
2020-09-02T06:36:28.703747749,19.454113,-78.767975
2020-09-02T06:36:28.727399826,19.454247,-78.82554
2020-09-02T06:36:28.729688644,19.454067,-78.748146
2020-09-02T06:36:28.731595993,19.454071,-78.74814
2020-09-02T06:36:28.735410690,19.454144,-78.784485
2020-09-02T06:36:28.737318038,19.461046,-78.76622
2020-09-02T06:36:28.747236251,19.454042,-78.74814
2020-09-02T06:36:28.749525070,19.454239,-78.82555
2020-09-02T06:36:28.755247116,19.454128,-78.76874
2020-09-02T06:36:28.757154464,19.45409,-78.74815
2020-09-02T06:36:28.759443283,19.461613,-78.74836
2020-09-02T06:36:28.761350631,19.454111,-78.748146
2020-09-02T06:36:28.763257980,19.45411,-78.74815
2020-09-02T06:36:28.765165328,19.461136,-78.74837
2020-09-02T06:36:28.767454147,19.4543,-78.82556
2020-09-02T06:36:28.769362449,19.454298,-78.82557
2020-09-02T06:36:28.773177146,19.454094,-78.74363
2020-09-02T06:36:28.775084495,19.462847,-78.75842
2020-09-02T06:36:28.777373313,19.454176,-78.776764
2020-09-02T06:36:28.779280662,19.454279,-78.818504
2020-09-02T06:36:28.781188011,19.454231,-78.79939
2020-09-02T06:36:28.783095359,19.457865,-78.7903
2020-09-02T06:36:28.785002708,19.454294,-78.82553
2020-09-02T06:36:28.787291526,19.454227,-78.79948
2020-09-02T06:36:28.789198875,19.454168,-78.77573
2020-09-02T06:36:28.793013572,19.454096,-78.74817
2020-09-02T06:36:28.799117088,19.45429,-78.82926
2020-09-02T06:36:28.807127952,19.454258,-78.82561
2020-09-02T06:36:28.809035301,19.444178,-78.82533
2020-09-02T06:36:28.810942649,19.454248,-78.82564
2020-09-02T06:36:28.812849998,19.454065,-78.74822
2020-09-02T06:36:28.815138816,19.454075,-78.74819
2020-09-02T06:36:28.940262794,19.454063,-78.7669
2020-09-02T06:36:28.971925735,19.462006,-78.754326
2020-09-02T06:36:28.974214553,19.454086,-78.782875
2020-09-02T06:36:29.025713920,19.454208,-78.82558
2020-09-02T06:36:29.614330291,19.533125,-78.286
2020-09-02T06:36:29.665829658,19.533108,-78.285965
2020-09-02T06:36:29.667737007,19.53309,-78.28596
2020-09-02T06:36:29.679944038,19.533033,-78.27392
2020-09-02T06:36:29.683758735,19.533072,-78.286026
2020-09-02T06:36:29.695584297,19.533098,-78.28597
2020-09-02T06:36:29.697874069,19.533092,-78.28596
2020-09-02T06:36:29.699781417,19.533089,-78.28594
2020-09-02T06:36:29.707792282,19.533089,-78.28602
2020-09-02T06:36:29.735639572,19.533155,-78.28594
2020-09-02T06:36:29.737546920,19.533161,-78.28594
2020-09-02T06:36:29.767302513,19.533173,-78.28594
2020-09-02T06:36:29.811171531,19.533157,-78.28596
2020-09-02T06:36:29.906540870,19.533102,-78.28595
2020-09-02T06:36:30.886551856,18.337086,-82.960106
2020-09-02T06:36:30.888459205,18.364597,-82.96169
2020-09-02T06:36:30.940340042,18.364624,-82.96165
2020-09-02T06:36:30.968187332,18.357815,-82.945595
2020-09-02T06:36:30.970094680,18.347897,-82.9432
2020-09-02T06:36:31.041431427,18.363712,-82.960724
2020-09-02T06:36:31.045627593,18.364708,-82.96167
2020-09-02T06:36:31.061649322,18.364683,-82.9617
2020-09-02T06:36:31.065464019,18.359585,-82.95135
2020-09-02T06:36:31.067371368,18.347094,-82.96066
2020-09-02T06:36:31.069278717,18.345896,-82.96059
2020-09-02T06:36:31.077289581,18.364708,-82.96171
2020-09-02T06:36:30.936143875,19.484264,-78.644745
2020-09-02T06:36:30.942247390,19.45456,-78.67041
2020-09-02T06:36:30.970094680,19.534365,-78.67277
2020-09-02T06:36:30.973909378,19.483925,-78.644966
2020-09-02T06:36:30.976198196,19.491434,-78.642555
2020-09-02T06:36:30.978105545,19.454462,-78.636925
2020-09-02T06:36:30.980012893,19.534344,-78.672714
2020-09-02T06:36:30.981920242,19.501808,-78.63393
2020-09-02T06:36:30.999850273,19.514189,-78.62274
2020-09-02T06:36:31.003664016,19.511208,-78.59463
2020-09-02T06:36:31.065464019,19.534285,-78.595276
2020-09-02T06:36:31.127262115,19.495892,-78.63848
2020-09-02T06:36:31.176855087,19.534445,-78.67267
2020-09-02T06:36:31.258489608,19.49308,-78.64925
2020-09-02T06:36:31.260396957,19.495504,-78.650475
2020-09-02T06:36:31.262304306,19.50237,-78.654564
2020-09-02T06:36:31.264211654,19.534523,-78.67267
2020-09-02T06:36:31.375602722,19.492434,-78.6541
2020-09-02T06:36:31.391624450,19.480402,-78.6403
2020-09-02T06:36:31.421380996,19.484669,-78.64402
2020-09-02T06:36:31.459146499,19.454628,-78.63211
2020-09-02T06:36:31.480890274,19.454618,-78.62453
2020-09-02T06:36:32.043567657,18.313528,-83.331696
2020-09-02T06:36:33.896394729,18.443398,-82.888
2020-09-02T06:36:33.932252883,18.443386,-82.88803
2020-09-02T06:36:33.934160232,18.416664,-82.88651
2020-09-02T06:36:33.950181961,18.443317,-82.88794
2020-09-02T06:36:33.966203689,18.443323,-82.88802
2020-09-02T06:36:34.122991561,18.443388,-82.88799
2020-09-02T06:36:34.234380722,18.44337,-82.88802
2020-09-02T06:36:34.834823608,19.413622,-82.52621
2020-09-02T06:36:34.906160354,19.393751,-82.520996
2020-09-02T06:36:34.983980178,19.396729,-82.53615
2020-09-02T06:36:35.007633209,19.414228,-82.52959
2020-09-02T06:36:35.029376983,19.393911,-82.55289
2020-09-02T06:36:34.997714996,18.288227,-83.29697
2020-09-02T06:36:35.059513092,18.288021,-83.26793
2020-09-02T06:36:35.624097824,19.533445,-78.28577
2020-09-02T06:36:35.659955978,19.53339,-78.28574
2020-09-02T06:36:35.693906784,19.533382,-78.28576
2020-09-02T06:36:35.771347045,19.533348,-78.28572
2020-09-02T06:36:35.786987304,19.533377,-78.28575
2020-09-02T06:36:35.819030761,19.534426,-78.289566
2020-09-02T06:36:35.828948974,19.533293,-78.28574
2020-09-02T06:36:35.830856323,19.533278,-78.28572
2020-09-02T06:36:35.832763671,19.533276,-78.28571
2020-09-02T06:36:35.836959838,19.53327,-78.2857
2020-09-02T06:36:35.870531082,19.53327,-78.28569
2020-09-02T06:36:35.872819900,19.528477,-78.29089
2020-09-02T06:36:38.502712249,19.533384,-78.59539
2020-09-02T06:36:38.505001068,19.533373,-78.59539
2020-09-02T06:36:38.508815765,19.533352,-78.59538
2020-09-02T06:36:38.528652191,19.533358,-78.595375
2020-09-02T06:36:38.568325042,19.533302,-78.59535
2020-09-02T06:36:38.570613861,19.533287,-78.59536
2020-09-02T06:36:38.572521209,19.533297,-78.59537
2020-09-02T06:36:38.574428558,19.533308,-78.595375
2020-09-02T06:36:38.576335906,19.53332,-78.59539
2020-09-02T06:36:38.578245162,19.533329,-78.5954
2020-09-02T06:36:38.580533981,19.53334,-78.595406
2020-09-02T06:36:38.582441329,19.533352,-78.59539
2020-09-02T06:36:38.588163375,19.533382,-78.595314
2020-09-02T06:36:38.590452194,19.533392,-78.59529
2020-09-02T06:36:38.592359542,19.555399,-78.5959
2020-09-02T06:36:38.596174240,19.564154,-78.59615
2020-09-02T06:36:38.598463058,19.559454,-78.587326
2020-09-02T06:36:38.602277755,19.57503,-78.596466
2020-09-02T06:36:38.604185104,19.53333,-78.595314
2020-09-02T06:36:38.612195968,19.613237,-78.59758
2020-09-02T06:36:38.614103317,19.581585,-78.58437
2020-09-02T06:36:38.616010665,19.591927,-78.575096
2020-09-02T06:36:38.618299484,19.613253,-78.59759
2020-09-02T06:36:38.620206832,19.613165,-78.55628
2020-09-02T06:36:38.630125045,19.61303,-78.52012
2020-09-02T06:36:38.664075851,19.533163,-78.51795
2020-09-02T06:36:38.687726974,19.533308,-78.59536
2020-09-02T06:36:38.689634323,19.533293,-78.595375
2020-09-02T06:36:38.691541671,19.533297,-78.595375
2020-09-02T06:36:38.693830490,19.53332,-78.59537
2020-09-02T06:36:38.695737838,19.533342,-78.59536
2020-09-02T06:36:38.697645187,19.533363,-78.59536
2020-09-02T06:36:38.699552536,19.533216,-78.51795
2020-09-02T06:36:38.713668823,19.533314,-78.56058
2020-09-02T06:36:38.725494384,19.533232,-78.54817
2020-09-02T06:36:38.729690551,19.533333,-78.595406
2020-09-02T06:36:38.733505249,19.533186,-78.51799
2020-09-02T06:36:38.739608764,19.533236,-78.51792
2020-09-02T06:36:38.745330810,19.542238,-78.60857
2020-09-02T06:36:38.757156372,19.533348,-78.595314
2020-09-02T06:36:38.763259887,19.533497,-78.67273
2020-09-02T06:36:38.777374267,19.533325,-78.59533
2020-09-02T06:36:38.801025390,19.557106,-78.612495
2020-09-02T06:36:38.807128906,19.613129,-78.597565
2020-09-02T06:36:38.809036254,19.613148,-78.59757
2020-09-02T06:36:38.812850952,19.5333,-78.59532
2020-09-02T06:36:38.815139770,19.592983,-78.581985
2020-09-02T06:36:38.817047119,19.533316,-78.59528
2020-09-02T06:36:38.822769165,19.613144,-78.5717
2020-09-02T06:36:38.840700149,19.53333,-78.59527
2020-09-02T06:36:38.842988967,19.553831,-78.59585
2020-09-02T06:36:38.848711013,19.533394,-78.59532
2020-09-02T06:36:38.850618362,19.533407,-78.59534
2020-09-02T06:36:38.852907180,19.547276,-78.599785
2020-09-02T06:36:38.854814529,19.533392,-78.595314
2020-09-02T06:36:38.856721878,19.533405,-78.595314
2020-09-02T06:36:38.858629226,19.533419,-78.595314
2020-09-02T06:36:38.860536575,19.545546,-78.59565
2020-09-02T06:36:38.862825393,19.544676,-78.5973
2020-09-02T06:36:38.864732742,19.547754,-78.59813
2020-09-02T06:36:38.866640090,19.544264,-78.59743
2020-09-02T06:36:38.868547439,19.54445,-78.595634
2020-09-02T06:36:38.870836257,19.54283,-78.5956
2020-09-02T06:36:38.872743606,19.542923,-78.5956
2020-09-02T06:36:38.874650955,19.542381,-78.60172
2020-09-02T06:36:38.876558303,19.543404,-78.60112
2020-09-02T06:36:38.878465652,19.53344,-78.59533
2020-09-02T06:36:38.880754470,19.533457,-78.59533
2020-09-02T06:36:38.882661819,19.533457,-78.59534
2020-09-02T06:36:38.884569168,19.533455,-78.595345
2020-09-02T06:36:38.886476516,19.533455,-78.595345
2020-09-02T06:36:38.888383865,19.541695,-78.60331
2020-09-02T06:36:38.890672683,19.541395,-78.604866
2020-09-02T06:36:38.892580032,19.542347,-78.595604
2020-09-02T06:36:38.894487380,19.533426,-78.59536
2020-09-02T06:36:38.896394729,19.533413,-78.59536
2020-09-02T06:36:38.898302078,19.5334,-78.59536
2020-09-02T06:36:38.900590896,19.533386,-78.59536
2020-09-02T06:36:38.902498245,19.533382,-78.59535
2020-09-02T06:36:38.904405593,19.533379,-78.595345
2020-09-02T06:36:38.906312942,19.5436,-78.61194
2020-09-02T06:36:38.908601760,19.549036,-78.60855
2020-09-02T06:36:38.910509109,19.548061,-78.607864
2020-09-02T06:36:38.912416458,19.54802,-78.60667
2020-09-02T06:36:38.914323806,19.543488,-78.60914
2020-09-02T06:36:38.916231155,19.546719,-78.603134
2020-09-02T06:36:38.918519973,19.533371,-78.59533
2020-09-02T06:36:38.920427322,19.533371,-78.59534
2020-09-02T06:36:38.930345535,19.533405,-78.59533
2020-09-02T06:36:38.932252883,19.533438,-78.614685
2020-09-02T06:36:39.015796661,19.533493,-78.60798
2020-09-02T06:36:39.150838851,19.45392,-78.747955
2020-09-02T06:36:39.155035018,19.453894,-78.747925
2020-09-02T06:36:39.158849716,19.48799,-78.73221
2020-09-02T06:36:39.164953231,19.453903,-78.747894
2020-09-02T06:36:39.166860580,19.481777,-78.7487
2020-09-02T06:36:39.184789657,19.47092,-78.748375
2020-09-02T06:36:39.226371765,19.453976,-78.74793
2020-09-02T06:36:39.228660583,19.453983,-78.74795
2020-09-02T06:36:39.260322570,19.47376,-78.73733
2020-09-02T06:36:39.262229919,19.453896,-78.7479
2020-09-02T06:36:39.262229919,19.453712,-78.670525
2020-09-02T06:36:39.290077209,19.453928,-78.74794
2020-09-02T06:36:39.355691909,19.47003,-78.73157
2020-09-02T06:36:39.373620986,19.453861,-78.74799
2020-09-02T06:36:39.389639855,18.711956,-82.31296
2020-09-02T06:36:39.431220532,18.711403,-82.28176
2020-09-02T06:36:39.447242737,18.71458,-82.31414
2020-09-02T06:36:39.449150086,18.696033,-82.303375
2020-09-02T06:36:39.498741627,18.675365,-82.27992
2020-09-02T06:36:39.504845620,18.707226,-82.30016
2020-09-02T06:36:39.506752968,18.701622,-82.29715
2020-09-02T06:36:39.508660317,18.675407,-82.27988
2020-09-02T06:36:39.743267537,18.7104,-82.31335
2020-09-02T06:36:39.783322812,18.702604,-82.27882
2020-09-02T06:36:39.785230160,18.710394,-82.28173
2020-09-02T06:36:39.787137509,18.711432,-82.304756
2020-09-02T06:36:39.789044858,18.698206,-82.29801
2020-09-02T06:36:39.811170102,18.675463,-82.27988
2020-09-02T06:36:40.669871807,19.48179,-78.67935
2020-09-02T06:36:40.687801361,19.487202,-78.67909
2020-09-02T06:36:40.695812225,19.48519,-78.6804
2020-09-02T06:36:40.701534271,19.45358,-78.67044
2020-09-02T06:36:40.743496894,19.47226,-78.676956
2020-09-02T06:36:40.755322456,19.484968,-78.67141
2020-09-02T06:36:40.757229804,19.482124,-78.693886
2020-09-02T06:36:40.771344661,19.47964,-78.68558
2020-09-02T06:36:40.783170223,19.53342,-78.6728
2020-09-02T06:36:40.785077571,19.48083,-78.69418
2020-09-02T06:36:40.791181087,19.508413,-78.67215
2020-09-02T06:36:40.794995784,19.491602,-78.68598
2020-09-02T06:36:40.822843551,19.472204,-78.67983
2020-09-02T06:36:40.840773105,19.486399,-78.691086
2020-09-02T06:36:40.874724388,19.47726,-78.69159
2020-09-02T06:36:40.876631736,19.453514,-78.670555
2020-09-02T06:36:40.892653465,19.476032,-78.67141
2020-09-02T06:36:40.896468639,19.453445,-78.670586
2020-09-02T06:36:40.898375988,19.477512,-78.67348
2020-09-02T06:36:40.900664806,19.46886,-78.68325
2020-09-02T06:36:40.902572154,19.470325,-78.68691
2020-09-02T06:36:41.343939304,19.532448,-78.285866
2020-09-02T06:36:41.365683555,19.53252,-78.28589
2020-09-02T06:36:41.393531322,19.532448,-78.28581
2020-09-02T06:36:41.395438671,19.526917,-78.27163
2020-09-02T06:36:41.439308166,19.532486,-78.285805
2020-09-02T06:36:41.495003700,19.532387,-78.27409
2020-09-02T06:36:41.530862331,19.53246,-78.28587
2020-09-02T06:36:41.532769680,19.532473,-78.28587
2020-09-02T06:36:41.538491725,19.532463,-78.25547
2020-09-02T06:36:41.590372562,19.510477,-78.26982
2020-09-02T06:36:41.592279911,19.523455,-78.27374
2020-09-02T06:36:41.594187259,19.53238,-78.28589
2020-09-02T06:36:41.602198123,19.531143,-78.26677
2020-09-02T06:36:41.624323844,19.532331,-78.269135
2020-09-02T06:36:41.626231193,19.512995,-78.266655
2020-09-02T06:36:41.628138542,19.532366,-78.2859
2020-09-02T06:36:41.630045890,19.532366,-78.28591
2020-09-02T06:36:41.631953239,19.532377,-78.28591
2020-09-02T06:36:41.634242057,19.505661,-78.26943
2020-09-02T06:36:41.636149406,19.50035,-78.26654
2020-09-02T06:36:41.638057231,19.493723,-78.2669
2020-09-02T06:36:41.647975444,19.490538,-78.26125
2020-09-02T06:36:41.649882793,19.493433,-78.26174
2020-09-02T06:36:41.751355171,19.48897,-78.26093
2020-09-02T06:36:41.773099422,19.506311,-78.26257
2020-09-02T06:36:41.775388240,19.498081,-78.25174
2020-09-02T06:36:41.838713169,19.495386,-78.25986
2020-09-02T06:36:41.841001987,19.488531,-78.24231
2020-09-02T06:36:41.882582664,19.532364,-78.28581
2020-09-02T06:36:41.884490489,19.49334,-78.26561
2020-09-02T06:36:43.675899505,19.532192,-78.28569
2020-09-02T06:36:43.703747749,19.565737,-78.24286
2020-09-02T06:36:43.705655097,19.55216,-78.28381
2020-09-02T06:36:43.777372360,19.57543,-78.24927
2020-09-02T06:36:43.779279708,19.558933,-78.253525
2020-09-02T06:36:43.828871726,19.53224,-78.28566
2020-09-02T06:36:43.890670776,19.549963,-78.284294
2020-09-02T06:36:43.894485473,19.553883,-78.26408
2020-09-02T06:36:43.962006568,19.561617,-78.272545
2020-09-02T06:36:43.964295387,19.552399,-78.28047
2020-09-02T06:36:44.083315849,19.53229,-78.28568
2020-09-02T06:36:44.286260604,18.371428,-83.16459
2020-09-02T06:36:44.363699913,18.354343,-83.18403
2020-09-02T06:36:44.409477233,18.34254,-83.19272
2020-09-02T06:36:44.644084930,18.19953,-83.34825
2020-09-02T06:36:44.671932220,18.208567,-83.341095
2020-09-02T06:36:44.673839569,18.208578,-83.34108
2020-09-02T06:36:44.693676948,18.200682,-83.35452
2020-09-02T06:36:44.725338935,18.199486,-83.353775
2020-09-02T06:36:44.733349800,18.20862,-83.34102
2020-09-02T06:36:44.749372482,18.208588,-83.34103
2020-09-02T06:36:44.757383346,18.208574,-83.341064
2020-09-02T06:36:44.771116256,18.208593,-83.34105
2020-09-02T06:36:44.793241500,18.208555,-83.341034
2020-09-02T06:36:44.803159713,18.208557,-83.341
2020-09-02T06:36:44.808882713,18.20853,-83.34105
2020-09-02T06:36:44.822997093,18.20107,-83.35342
2020-09-02T06:36:44.826811790,18.20849,-83.341064
2020-09-02T06:36:44.828719139,18.20248,-83.353355
2020-09-02T06:36:44.831007957,18.198376,-83.34046
2020-09-02T06:36:44.842833518,18.208605,-83.34105
2020-09-02T06:36:44.844740867,18.208565,-83.34103
2020-09-02T06:36:44.848937034,18.208483,-83.34097
2020-09-02T06:36:44.850844383,18.208448,-83.34094
2020-09-02T06:36:44.902343750,18.208418,-83.34092
2020-09-02T06:36:44.904251098,18.208416,-83.34092
2020-09-02T06:36:44.906539916,18.200813,-83.35216
2020-09-02T06:36:44.956131935,18.208418,-83.34088
2020-09-02T06:36:44.959946632,18.20842,-83.340866
2020-09-02T06:36:44.967957496,18.208433,-83.34094
2020-09-02T06:36:44.993897438,18.208637,-83.35808
2020-09-02T06:36:45.001909255,18.208464,-83.34081
2020-09-02T06:36:45.053407669,18.208431,-83.34087
2020-09-02T06:36:45.059512138,18.183245,-83.35117
2020-09-02T06:36:45.079348564,18.208393,-83.34083
2020-09-02T06:36:45.166706085,18.208635,-83.3558
2020-09-02T06:36:45.202565193,18.204178,-83.356346
2020-09-02T06:36:45.395591735,18.208494,-83.34076
2020-09-02T06:36:45.308234214,19.453545,-78.74747
2020-09-02T06:36:45.329977989,19.453482,-78.74741
2020-09-02T06:36:45.335700035,19.45353,-78.74742
2020-09-02T06:36:45.367744445,19.453566,-78.74748
2020-09-02T06:36:45.397499084,19.467167,-78.74778
2020-09-02T06:36:45.399406433,19.453604,-78.74736
2020-09-02T06:36:45.411231994,19.466736,-78.74785
2020-09-02T06:36:45.419242858,19.453587,-78.74746
2020-09-02T06:36:45.421531677,19.453588,-78.74746
2020-09-02T06:36:45.457009315,19.453533,-78.74738
2020-09-02T06:36:45.487145423,19.45358,-78.74739
2020-09-02T06:36:45.530633926,19.453583,-78.74751
2020-09-02T06:36:45.536737442,19.45356,-78.7475
2020-09-02T06:36:45.620281219,19.467026,-78.74774
2020-09-02T06:36:45.622188568,19.45363,-78.74735
2020-09-02T06:36:45.624095916,19.466965,-78.74775
2020-09-02T06:36:45.630199432,19.464584,-78.74771
2020-09-02T06:36:45.632106781,19.453674,-78.74738
2020-09-02T06:36:45.673686981,19.466124,-78.74772
2020-09-02T06:36:45.749219894,19.453718,-78.74735
2020-09-02T06:36:45.769437789,19.467915,-78.747696
2020-09-02T06:36:45.830855369,19.464094,-78.74753
2020-09-02T06:36:45.852599143,19.453732,-78.74733
2020-09-02T06:36:45.960175514,19.453726,-78.74729
2020-09-02T06:36:45.962082862,19.453718,-78.7473
2020-09-02T06:36:46.027696609,19.466635,-78.75515
2020-09-02T06:36:46.029603958,19.465565,-78.75449
2020-09-02T06:36:46.031511306,19.464796,-78.75698
2020-09-02T06:36:46.033800125,19.46213,-78.76281
2020-09-02T06:36:46.035707473,19.453766,-78.747246
2020-09-02T06:36:46.037614822,19.459396,-78.76383
2020-09-02T06:36:46.039522171,19.453814,-78.76546
2020-09-02T06:36:46.043718338,19.45376,-78.74728
2020-09-02T06:36:46.045625686,19.453815,-78.7718
2020-09-02T06:36:46.047533988,19.461704,-78.77068
2020-09-02T06:36:46.049441337,19.45379,-78.76649
2020-09-02T06:36:46.081484794,19.453743,-78.773094
2020-09-02T06:36:46.083392143,19.453766,-78.779106
2020-09-02T06:36:46.085299491,19.466028,-78.77835
2020-09-02T06:36:46.087206840,19.466335,-78.77712
2020-09-02T06:36:46.089495658,19.468012,-78.77416
2020-09-02T06:36:46.091403007,19.470346,-78.77873
2020-09-02T06:36:46.093310356,19.474953,-78.7839
2020-09-02T06:36:46.095217704,19.45383,-78.77419
2020-09-02T06:36:46.113147735,19.4915,-78.791504
2020-09-02T06:36:46.115055084,19.477364,-78.78256
2020-09-02T06:36:46.117343902,19.453732,-78.747246
2020-09-02T06:36:49.528880119,18.750206,-82.12791
2020-09-02T06:36:49.530787467,18.753094,-82.1282
2020-09-02T06:36:49.532694816,18.754194,-82.1286
2020-09-02T06:36:49.534602165,18.753086,-82.12822
2020-09-02T06:36:49.544520378,18.762682,-82.12761
2020-09-02T06:36:49.546427726,18.752892,-82.10318
2020-09-02T06:36:49.548716545,18.753054,-82.12835
2020-09-02T06:36:49.554438591,18.75285,-82.09733
2020-09-02T06:36:49.562449455,18.753056,-82.12821
2020-09-02T06:36:49.568552970,18.753027,-82.1282
2020-09-02T06:36:49.576564788,18.753004,-82.1282
2020-09-02T06:36:49.586483001,18.753016,-82.128174
2020-09-02T06:36:49.588390350,18.75314,-82.145836
2020-09-02T06:36:49.600215911,18.753073,-82.12822
2020-09-02T06:36:49.618144989,18.75297,-82.12822
2020-09-02T06:36:49.620052337,18.752962,-82.128204
2020-09-02T06:36:51.735334396,19.509659,-78.74902
2020-09-02T06:36:51.793319702,19.514956,-78.73586
2020-09-02T06:36:51.808959960,19.514488,-78.73709
2020-09-02T06:36:51.810867309,19.505486,-78.73827
2020-09-02T06:36:51.813156127,19.50834,-78.74893
2020-09-02T06:36:51.874572753,19.503763,-78.73596
2020-09-02T06:36:51.936372756,19.514416,-78.73587
2020-09-02T06:36:52.009996414,19.506838,-78.74888
2020-09-02T06:36:53.200582504,19.440298,-82.52181
2020-09-02T06:36:53.202489852,19.412746,-82.51942
2020-09-02T06:36:53.238348007,19.411707,-82.5277
2020-09-02T06:36:53.240255355,19.400438,-82.52626
2020-09-02T06:36:53.270011901,19.45216,-82.51324
2020-09-02T06:36:53.279930114,19.433231,-82.51823
2020-09-02T06:36:53.305870056,19.45469,-82.51641
2020-09-02T06:36:53.313880920,19.452124,-82.51419
2020-09-02T06:36:53.327613830,19.421394,-82.5338
2020-09-02T06:36:53.339820861,19.47127,-82.523155
2020-09-02T06:36:53.349739074,19.45315,-82.5149
2020-09-02T06:36:53.355461120,19.47147,-82.55693
2020-09-02T06:36:53.448923110,19.424353,-82.509094
2020-09-02T06:36:53.518733978,19.368715,-82.557396
2020-09-02T06:36:53.520641326,19.37884,-82.54638
2020-09-02T06:36:53.528652191,19.399855,-82.542984
2020-09-02T06:36:53.530559539,19.471592,-82.556946
2020-09-02T06:36:53.715574264,18.286482,-83.34488
2020-09-02T06:36:53.908601760,18.286482,-83.34483
2020-09-02T06:36:54.705503463,19.531809,-78.284874
2020-09-02T06:36:54.775314331,19.531843,-78.28485
2020-09-02T06:36:54.777221679,19.514812,-78.284424
2020-09-02T06:36:54.822998046,19.514893,-78.28448
2020-09-02T06:36:54.834823608,19.51526,-78.28449
2020-09-02T06:36:54.839019775,19.53185,-78.28486
2020-09-02T06:36:54.840927124,19.531864,-78.284836
2020-09-02T06:36:54.856948852,19.531813,-78.28489
2020-09-02T06:36:54.910356521,19.500715,-78.28069
2020-09-02T06:36:54.912263870,19.514486,-78.28447
2020-09-02T06:36:54.974061965,19.497747,-78.27897
2020-09-02T06:36:54.975969314,19.4962,-78.28213
2020-09-02T06:36:55.003818511,19.531902,-78.28493
2020-09-02T06:36:55.005725860,19.531895,-78.28492
2020-09-02T06:36:55.059513092,19.5319,-78.28485
2020-09-02T06:36:55.061420440,19.531895,-78.28484
2020-09-02T06:36:55.063709259,19.531874,-78.272026
2020-09-02T06:36:55.081256866,19.53192,-78.28494
2020-09-02T06:36:55.083545684,19.531925,-78.28494
2020-09-02T06:36:56.596477508,18.489563,-82.87035
2020-09-02T06:36:56.598386764,18.441896,-82.88762
2020-09-02T06:36:56.685743331,18.476429,-82.860535
2020-09-02T06:36:56.691846847,18.441944,-82.88767
2020-09-02T06:36:56.749450683,18.50366,-82.85704
2020-09-02T06:36:56.761276245,18.4848,-82.89021
2020-09-02T06:36:56.763183593,18.480478,-82.88997
2020-09-02T06:36:56.838714599,18.477736,-82.87714
2020-09-02T06:36:56.842910766,18.442331,-82.93039
