Date,Lat,Long
2020-09-02T06:36:56.926454544,18.464725,-82.84705
2020-09-02T06:36:56.928361892,18.463392,-82.89631
2020-09-02T06:36:57.371637344,18.543194,-82.8761
2020-09-02T06:36:57.347604751,18.520851,-82.856026
2020-09-02T06:36:57.349893569,18.502714,-82.86167
2020-09-02T06:36:57.351800918,18.517687,-82.859474
2020-09-02T06:36:57.353708267,18.507746,-82.855095
2020-09-02T06:36:57.355615615,18.509113,-82.855
2020-09-02T06:36:57.357904434,18.49538,-82.8528
2020-09-02T06:36:57.359811782,18.488356,-82.852165
2020-09-02T06:36:57.361719131,18.492647,-82.84965
2020-09-02T06:36:57.363626480,18.494747,-82.849
2020-09-02T06:36:57.365533828,18.4986,-82.851
2020-09-02T06:36:57.367822647,18.51043,-82.853004
2020-09-02T06:36:57.369729995,18.508171,-82.85299
2020-09-02T06:36:57.373544692,18.441229,-82.78142
2020-09-02T06:36:57.433435440,18.436546,-82.758194
2020-09-02T06:36:57.455179214,18.4419,-82.887794
2020-09-02T06:36:57.463190078,18.52076,-82.85629
2020-09-02T06:36:57.468914031,18.479887,-82.82557
2020-09-02T06:36:57.473110198,18.526535,-82.874435
2020-09-02T06:36:57.475017547,18.53633,-82.87386
2020-09-02T06:36:57.476924896,18.49165,-82.84656
2020-09-02T06:36:57.476924896,18.838287,-82.91061
2020-09-02T06:36:57.478832244,18.509567,-82.84019
2020-09-02T06:36:57.481121063,18.520838,-82.85617
2020-09-02T06:36:57.743576049,18.754456,-82.28349
2020-09-02T06:36:57.751205444,18.754652,-82.31666
2020-09-02T06:36:57.757308959,18.721085,-82.31141
2020-09-02T06:36:57.759216308,18.722418,-82.32086
2020-09-02T06:36:57.761505126,18.711906,-82.32867
2020-09-02T06:36:57.763412475,18.75495,-82.361145
2020-09-02T06:36:57.765319824,18.675636,-82.35687
2020-09-02T06:36:57.767227172,18.724522,-82.33266
2020-09-02T06:36:57.769134521,18.67562,-82.35687
2020-09-02T06:36:57.773330688,18.675404,-82.32664
2020-09-02T06:36:57.799270629,18.675333,-82.31651
2020-09-02T06:36:57.822921752,18.675362,-82.313965
2020-09-02T06:36:57.824829101,18.703259,-82.31854
2020-09-02T06:36:57.938127517,18.754368,-82.28339
2020-09-02T06:36:57.981998443,18.697296,-82.30693
2020-09-02T06:36:57.983905792,18.700617,-82.31514
2020-09-02T06:36:57.998020172,18.689734,-82.31788
2020-09-02T06:36:58.047611236,18.69504,-82.31796
2020-09-02T06:36:58.053714752,18.675283,-82.30691
2020-09-02T06:36:58.055622100,18.698465,-82.317856
2020-09-02T06:36:58.057529449,18.69501,-82.31799
2020-09-02T06:36:58.059436798,18.69442,-82.3145
2020-09-02T06:36:58.216606140,18.691936,-82.31469
2020-09-02T06:36:58.244453430,18.675303,-82.31307
2020-09-02T06:36:58.266197204,18.675201,-82.315254
2020-09-02T06:36:58.310066223,18.675232,-82.31565
2020-09-02T06:36:58.323799133,18.675213,-82.31489
2020-09-02T06:36:58.349740982,18.682726,-82.32697
2020-09-02T06:36:58.349740982,18.673946,-82.12391
2020-09-02T06:36:59.274055480,18.676062,-82.43486
2020-09-02T06:36:59.379724502,18.676441,-82.45913
2020-09-02T06:36:59.405282974,18.67632,-82.47582
2020-09-02T06:36:59.435419082,18.666903,-82.47204
2020-09-02T06:36:59.477001190,18.676323,-82.474
2020-09-02T06:36:59.478908538,18.676271,-82.46968
2020-09-02T06:37:00.252537727,18.286417,-83.26775
2020-09-02T06:37:00.307851791,18.286722,-83.29771
2020-09-02T06:37:00.310140609,18.286732,-83.29862
2020-09-02T06:37:00.312047958,18.295889,-83.3
2020-09-02T06:37:00.313955307,18.286705,-83.29798
2020-09-02T06:37:00.439079284,18.297388,-83.30098
2020-09-02T06:37:00.445182800,18.286661,-83.29604
2020-09-02T06:37:00.447090148,18.28667,-83.29623
2020-09-02T06:37:00.572595596,19.49305,-78.691574
2020-09-02T06:37:00.586328983,19.532707,-78.67245
2020-09-02T06:37:00.588236331,19.486744,-78.6812
2020-09-02T06:37:00.590525150,19.49437,-78.68231
2020-09-02T06:37:00.610361576,19.488035,-78.695366
2020-09-02T06:37:00.620280265,19.48848,-78.69544
2020-09-02T06:37:00.622187614,19.452953,-78.67015
2020-09-02T06:37:00.640116691,19.493164,-78.69565
2020-09-02T06:37:00.642024040,19.497778,-78.69624
2020-09-02T06:37:00.643931388,19.532661,-78.672356
2020-09-02T06:37:00.659953594,19.532795,-78.70023
2020-09-02T06:37:00.699626922,19.532637,-78.672325
2020-09-02T06:37:00.723659992,19.484495,-78.68395
2020-09-02T06:37:00.725567340,19.495836,-78.67131
2020-09-02T06:37:00.807203292,19.48869,-78.67119
2020-09-02T06:37:00.809110641,19.485355,-78.671104
2020-09-02T06:37:00.811017990,19.483023,-78.67105
2020-09-02T06:37:00.812925338,19.453053,-78.67018
2020-09-02T06:37:00.866713523,19.532892,-78.67252
2020-09-02T06:37:00.900664806,19.50731,-78.68443
2020-09-02T06:37:00.902572154,19.491459,-78.68481
2020-09-02T06:37:00.980011463,19.467833,-78.6733
2020-09-02T06:37:00.981918811,19.49433,-78.70898
2020-09-02T06:37:01.061647415,19.484016,-78.67023
2020-09-02T06:37:01.063554763,19.48616,-78.68279
2020-09-02T06:37:01.065462112,19.481455,-78.67105
2020-09-02T06:37:01.067369461,19.453144,-78.67026
2020-09-02T06:37:01.085299015,19.480934,-78.68169
2020-09-02T06:37:01.761273860,19.15549,-82.81426
2020-09-02T06:37:01.781110286,19.137447,-82.81531
2020-09-02T06:37:01.892501354,19.13589,-82.81382
2020-09-02T06:37:01.932174682,19.155478,-82.81542
2020-09-02T06:37:01.984055519,19.15548,-82.81024
2020-09-02T06:37:01.916534423,18.206528,-83.10792
2020-09-02T06:37:01.946289539,18.285501,-83.112526
2020-09-02T06:37:01.948196887,18.285519,-83.11252
2020-09-02T06:37:02.200733661,18.259892,-83.117645
2020-09-02T06:37:02.210651874,18.247026,-83.110306
2020-09-02T06:37:02.252232551,18.253712,-83.11065
2020-09-02T06:37:02.254521369,18.250555,-83.11045
2020-09-02T06:37:02.258336544,18.244904,-83.12443
2020-09-02T06:37:02.262151241,18.285597,-83.11246
2020-09-02T06:37:02.264440059,18.285591,-83.112465
2020-09-02T06:37:02.266347408,18.285587,-83.11247
2020-09-02T06:37:02.415504455,18.261126,-83.11029
2020-09-02T06:37:02.461281299,18.285713,-83.11256
2020-09-02T06:37:02.049669265,19.453535,-78.74777
2020-09-02T06:37:02.075609683,19.453482,-78.74776
2020-09-02T06:37:02.109179496,19.453545,-78.74776
2020-09-02T06:37:02.111086845,19.458988,-78.75129
2020-09-02T06:37:02.123293876,19.453537,-78.747795
2020-09-02T06:37:02.137027263,19.453527,-78.74777
2020-09-02T06:37:02.138934612,19.45835,-78.752594
2020-09-02T06:37:02.151141643,19.453598,-78.74776
2020-09-02T06:37:02.153048992,19.453579,-78.74776
2020-09-02T06:37:02.220570087,19.453592,-78.74776
2020-09-02T06:37:02.230488777,19.457605,-78.753944
2020-09-02T06:37:02.232396125,19.458652,-78.75552
2020-09-02T06:37:02.274358272,19.464134,-78.753876
2020-09-02T06:37:02.276265621,19.463825,-78.74798
2020-09-02T06:37:02.278172969,19.463352,-78.7522
2020-09-02T06:37:02.314031600,19.45359,-78.74774
2020-09-02T06:37:02.333868503,19.461262,-78.75535
2020-09-02T06:37:02.353705406,19.458656,-78.75284
2020-09-02T06:37:02.355612754,19.453663,-78.74779
2020-09-02T06:37:02.431144714,19.453636,-78.747696
2020-09-02T06:37:02.439155578,19.453676,-78.74763
2020-09-02T06:37:02.502861976,19.453709,-78.747765
2020-09-02T06:37:02.522698879,19.453669,-78.7478
2020-09-02T06:37:04.596400260,18.401018,-82.874115
2020-09-02T06:37:04.600214958,18.41613,-82.88707
2020-09-02T06:37:04.622340202,18.442293,-82.88848
2020-09-02T06:37:04.624248504,18.409954,-82.88664
2020-09-02T06:37:04.747465133,18.336851,-82.85686
2020-09-02T06:37:04.759290695,18.397005,-82.87024
2020-09-02T06:37:04.763486862,18.399872,-82.873116
2020-09-02T06:37:04.771116256,18.40216,-82.886314
2020-09-02T06:37:04.785230636,18.403997,-82.886444
2020-09-02T06:37:04.798963546,18.38246,-82.87064
2020-09-02T06:37:04.822997093,18.405018,-82.88645
2020-09-02T06:37:04.518960952,19.53264,-78.28586
2020-09-02T06:37:04.524682998,19.532665,-78.28588
2020-09-02T06:37:04.526590347,19.52229,-78.27558
2020-09-02T06:37:04.552530288,19.522,-78.284904
2020-09-02T06:37:04.554437637,19.532696,-78.28585
2020-09-02T06:37:04.566645622,19.532694,-78.28586
2020-09-02T06:37:04.568552970,19.53268,-78.28586
2020-09-02T06:37:04.570460319,19.532665,-78.28586
2020-09-02T06:37:04.572367668,19.53268,-78.28587
2020-09-02T06:37:04.574656486,19.532698,-78.28589
2020-09-02T06:37:04.602122306,19.53271,-78.28585
2020-09-02T06:37:04.628063201,19.528376,-78.2814
2020-09-02T06:37:04.629970550,19.517954,-78.27312
2020-09-02T06:37:04.636074066,19.520103,-78.26786
2020-09-02T06:37:04.637981414,19.532696,-78.285866
2020-09-02T06:37:04.640270233,19.532701,-78.28588
2020-09-02T06:37:04.642177581,19.532707,-78.28587
2020-09-02T06:37:04.693676948,19.527534,-78.28047
2020-09-02T06:37:04.695584297,19.521011,-78.277596
2020-09-02T06:37:04.699780464,19.532646,-78.26882
2020-09-02T06:37:04.731442451,19.525686,-78.285194
2020-09-02T06:37:04.777219772,19.524147,-78.27013
2020-09-02T06:37:04.791334152,19.532639,-78.2698
2020-09-02T06:37:04.829100608,19.532663,-78.285805
2020-09-02T06:37:05.242620468,18.328112,-82.9831
2020-09-02T06:37:05.252538681,18.33336,-82.971634
2020-09-02T06:37:05.290304183,18.36395,-82.96173
2020-09-02T06:37:05.304038047,18.327976,-82.95971
2020-09-02T06:37:05.305945396,18.284851,-82.957245
2020-09-02T06:37:05.308234214,18.320374,-82.95927
2020-09-02T06:37:05.345999717,18.339092,-82.96031
2020-09-02T06:37:05.347907066,18.338188,-82.96812
2020-09-02T06:37:05.421531677,18.320906,-82.95924
2020-09-02T06:37:05.423439025,18.321781,-82.96177
2020-09-02T06:37:05.425346374,18.321054,-82.95925
2020-09-02T06:37:05.459298133,18.31816,-82.95902
2020-09-02T06:37:05.461205482,18.284815,-82.957115
2020-09-02T06:37:05.466927528,18.319843,-82.95918
2020-09-02T06:37:05.510797500,18.330297,-82.95164
2020-09-02T06:37:05.538644790,18.345947,-82.943756
2020-09-02T06:37:05.540552139,18.32119,-82.9592
2020-09-02T06:37:05.653850555,18.284578,-82.9234
2020-09-02T06:37:05.656139373,18.32991,-82.95008
2020-09-02T06:37:07.791258811,18.287313,-83.32952
2020-09-02T06:37:07.793166160,18.280792,-83.31705
2020-09-02T06:37:07.795073509,18.273527,-83.32531
2020-09-02T06:37:07.827116966,18.27246,-83.318375
2020-09-02T06:37:07.894638061,18.270914,-83.31809
2020-09-02T06:37:07.922486305,18.287273,-83.32295
2020-09-02T06:37:07.924393653,18.287228,-83.31865
2020-09-02T06:37:07.988100051,18.287195,-83.315704
2020-09-02T06:37:10.138859748,19.42465,-82.53156
2020-09-02T06:37:10.192647933,19.405739,-82.537834
2020-09-02T06:37:10.212484359,19.424738,-82.53388
2020-09-02T06:37:10.234228134,19.434889,-82.53749
2020-09-02T06:37:10.254446983,19.40576,-82.53411
2020-09-02T06:37:10.258261680,19.42775,-82.53482
2020-09-02T06:37:10.284201622,19.442429,-82.531586
2020-09-02T06:37:10.288016319,19.44332,-82.556244
2020-09-02T06:37:10.355537414,19.398739,-82.55275
2020-09-02T06:37:10.361640930,19.405226,-82.54312
2020-09-02T06:37:10.391396522,19.38388,-82.55489
2020-09-02T06:37:10.544749259,19.47577,-78.7487
2020-09-02T06:37:10.626004219,19.453997,-78.74807
2020-09-02T06:37:12.236593246,19.454401,-78.748245
2020-09-02T06:37:12.244604110,19.45439,-78.74824
2020-09-02T06:37:12.246511459,19.454365,-78.74824
2020-09-02T06:37:12.254522323,19.471144,-78.7318
2020-09-02T06:37:12.256429672,19.470856,-78.72147
2020-09-02T06:37:12.272453308,19.471182,-78.70013
2020-09-02T06:37:12.274360656,19.471817,-78.70438
2020-09-02T06:37:12.276268005,19.454195,-78.67089
2020-09-02T06:37:12.300300598,19.494467,-78.74942
2020-09-02T06:37:12.314033508,19.484415,-78.70093
2020-09-02T06:37:12.315940856,19.474867,-78.7008
2020-09-02T06:37:12.320137023,19.472198,-78.72208
2020-09-02T06:37:12.328147888,19.454184,-78.670906
2020-09-02T06:37:12.330055236,19.45419,-78.67089
2020-09-02T06:37:12.331962585,19.478912,-78.69459
2020-09-02T06:37:12.333869934,19.472569,-78.69415
2020-09-02T06:37:12.365913391,19.454205,-78.69499
2020-09-02T06:37:12.367820739,19.45418,-78.67093
2020-09-02T06:37:12.369728088,19.454212,-78.67094
2020-09-02T06:37:12.371635437,19.454224,-78.67093
2020-09-02T06:37:12.373542785,19.473177,-78.69358
2020-09-02T06:37:12.375831604,19.469997,-78.70471
2020-09-02T06:37:12.532619476,19.471062,-78.69794
2020-09-02T06:37:12.534908294,19.466501,-78.69536
2020-09-02T06:37:12.536815643,19.465517,-78.69545
2020-09-02T06:37:12.538722991,19.454191,-78.670845
2020-09-02T06:37:12.540630340,19.45417,-78.67082
2020-09-02T06:37:12.564662933,19.469309,-78.69038
2020-09-02T06:37:12.566570281,19.454206,-78.67086
2020-09-02T06:37:12.673765182,19.454332,-78.71465
2020-09-02T06:37:12.707715988,19.471142,-78.693886
2020-09-02T06:37:12.731367111,19.473858,-78.705475
2020-09-02T06:37:12.791259765,19.454353,-78.74828
2020-09-02T06:37:12.793167114,19.454226,-78.6997
2020-09-02T06:37:12.795074462,19.454144,-78.670906
2020-09-02T06:37:12.940416336,18.477573,-82.93481
2020-09-02T06:37:13.162817001,18.474466,-82.9473
2020-09-02T06:37:14.029911041,18.195278,-83.360344
2020-09-02T06:37:14.065387725,18.174831,-83.37556
2020-09-02T06:37:14.067676544,18.1667,-83.360756
2020-09-02T06:37:14.077594757,18.161236,-83.3652
2020-09-02T06:37:14.079502105,18.170649,-83.371124
2020-09-02T06:37:14.158849716,18.168589,-83.37466
2020-09-02T06:37:14.161138534,18.130602,-83.3744
2020-09-02T06:37:14.171056747,18.17006,-83.381516
2020-09-02T06:37:14.172964096,18.1715,-83.38189
2020-09-02T06:37:14.174871444,18.16845,-83.38005
2020-09-02T06:37:14.176778793,18.17679,-83.37776
2020-09-02T06:37:14.266426086,18.176022,-83.385704
2020-09-02T06:37:14.270240783,18.170542,-83.38885
2020-09-02T06:37:14.272148132,18.171759,-83.38589
2020-09-02T06:37:14.274436950,18.176037,-83.38561
2020-09-02T06:37:14.365608215,18.18417,-83.374664
2020-09-02T06:37:14.393457412,18.185345,-83.34034
2020-09-02T06:37:14.542613983,18.17731,-83.38406
2020-09-02T06:37:14.556728363,18.130322,-83.33706
2020-09-02T06:37:14.558635711,18.181862,-83.36967
2020-09-02T06:37:14.560543060,18.181541,-83.36734
2020-09-02T06:37:14.562450408,18.18113,-83.36995
2020-09-02T06:37:14.612422943,18.201313,-83.37166
2020-09-02T06:37:15.638212203,18.260935,-83.34455
2020-09-02T06:37:17.204549789,19.523445,-78.29206
2020-09-02T06:37:17.083621978,19.532955,-78.28564
2020-09-02T06:37:17.135122299,19.532972,-78.28565
2020-09-02T06:37:17.137029647,19.532959,-78.28564
2020-09-02T06:37:17.148855209,19.532974,-78.285675
2020-09-02T06:37:17.151144027,19.532982,-78.28568
2020-09-02T06:37:17.170980453,19.53296,-78.2856
2020-09-02T06:37:17.202642440,19.532959,-78.28553
2020-09-02T06:37:17.220573425,19.532959,-78.28569
2020-09-02T06:37:17.222480773,19.526527,-78.28551
2020-09-02T06:37:17.242317199,19.532963,-78.28561
2020-09-02T06:37:17.244606018,19.528503,-78.28505
2020-09-02T06:37:17.246513366,19.532991,-78.285614
2020-09-02T06:37:17.256431579,19.53302,-78.28566
2020-09-02T06:37:17.258338928,19.533018,-78.285675
2020-09-02T06:37:17.260246276,19.533016,-78.28569
2020-09-02T06:37:17.288093566,19.533098,-78.28577
2020-09-02T06:37:17.323951721,19.533033,-78.28575
2020-09-02T06:37:17.325859069,19.521393,-78.29121
2020-09-02T06:37:17.377740859,19.52082,-78.28534
2020-09-02T06:37:17.415506362,19.529364,-78.28625
2020-09-02T06:37:17.417413711,19.519491,-78.28823
2020-09-02T06:37:17.419321060,19.533035,-78.285736
2020-09-02T06:37:17.427331924,19.53302,-78.28565
2020-09-02T06:37:17.429239273,19.524809,-78.28287
2020-09-02T06:37:17.431528091,19.52757,-78.28632
2020-09-02T06:37:17.445261001,19.495079,-78.28478
2020-09-02T06:37:17.504772186,19.533045,-78.28572
2020-09-02T06:37:17.558559417,19.509575,-78.28611
2020-09-02T06:37:17.713821411,19.454184,-78.74771
2020-09-02T06:37:17.785156250,19.454214,-78.74765
2020-09-02T06:37:17.845048904,19.454176,-78.74766
2020-09-02T06:37:17.846956253,19.454172,-78.74765
2020-09-02T06:37:17.886629104,19.462212,-78.75582
2020-09-02T06:37:17.888536453,19.454102,-78.74767
2020-09-02T06:37:17.930498123,19.454193,-78.74761
2020-09-02T06:37:17.932405471,19.454208,-78.74762
2020-09-02T06:37:17.934312820,19.45423,-78.747635
2020-09-02T06:37:17.938127517,19.45427,-78.747665
2020-09-02T06:37:17.962162017,19.454247,-78.74766
2020-09-02T06:37:17.964069366,19.454254,-78.74766
2020-09-02T06:37:17.999927520,19.454271,-78.74766
2020-09-02T06:37:18.001834869,19.462713,-78.75726
2020-09-02T06:37:18.006031036,19.45426,-78.74763
2020-09-02T06:37:18.019763946,19.4543,-78.74769
2020-09-02T06:37:18.021671295,19.454292,-78.747696
2020-09-02T06:37:18.035785675,19.45425,-78.74764
2020-09-02T06:37:18.075458526,19.454235,-78.74764
2020-09-02T06:37:18.093389511,19.454222,-78.74766
2020-09-02T06:37:18.107122421,19.454252,-78.74761
2020-09-02T06:37:18.111318588,19.45425,-78.74761
2020-09-02T06:37:18.117422103,19.454237,-78.74766
2020-09-02T06:37:18.125051498,19.454237,-78.74769
2020-09-02T06:37:18.159002304,19.45418,-78.7477
2020-09-02T06:37:18.160909652,19.464499,-78.75509
2020-09-02T06:37:18.186849594,19.454199,-78.747635
2020-09-02T06:37:18.188756942,19.454195,-78.74763
2020-09-02T06:37:18.202871322,19.476318,-78.74826
2020-09-02T06:37:18.204778671,19.465874,-78.75652
2020-09-02T06:37:18.228431701,19.466791,-78.757286
2020-09-02T06:37:18.234535217,19.505627,-78.74912
2020-09-02T06:37:18.236442565,19.481264,-78.74841
2020-09-02T06:37:18.238349914,19.475636,-78.74924
2020-09-02T06:37:18.240638732,19.472149,-78.74814
2020-09-02T06:37:18.242546081,19.454243,-78.74762
2020-09-02T06:37:18.244453430,19.488865,-78.74862
2020-09-02T06:37:18.246360778,19.45423,-78.74762
2020-09-02T06:37:18.258567810,19.489689,-78.748695
2020-09-02T06:37:18.260475158,19.49234,-78.74979
2020-09-02T06:37:18.262382507,19.482618,-78.751884
2020-09-02T06:37:18.264289855,19.501568,-78.75827
2020-09-02T06:37:18.266197204,19.480116,-78.757454
2020-09-02T06:37:18.268486022,19.454195,-78.74768
2020-09-02T06:37:18.365762710,19.482391,-78.75711
2020-09-02T06:37:18.367670059,19.466991,-78.76961
2020-09-02T06:37:18.419549942,19.480495,-78.75776
2020-09-02T06:37:18.421457290,19.498747,-78.76599
2020-09-02T06:37:18.423364639,19.496965,-78.761826
2020-09-02T06:37:18.425271987,19.500154,-78.76552
2020-09-02T06:37:18.427179336,19.503662,-78.78121
2020-09-02T06:37:18.433282852,19.513386,-78.79094
2020-09-02T06:37:18.435190200,19.481533,-78.76605
2020-09-02T06:37:18.437479019,19.454271,-78.74763
2020-09-02T06:37:18.439386367,19.5217,-78.826996
2020-09-02T06:37:18.441293716,19.534298,-78.82737
2020-09-02T06:37:18.443201065,19.508293,-78.793884
2020-09-02T06:37:18.445108413,19.482445,-78.76692
2020-09-02T06:37:18.447397232,19.488829,-78.78219
2020-09-02T06:37:18.449304580,19.49874,-78.79195
2020-09-02T06:37:18.451211929,19.482977,-78.77422
2020-09-02T06:37:18.453119277,19.48876,-78.772964
2020-09-02T06:37:18.455028533,19.486292,-78.80248
2020-09-02T06:37:18.457317352,19.488928,-78.79373
2020-09-02T06:37:18.459224700,19.485493,-78.78046
2020-09-02T06:37:18.461132049,19.486078,-78.78313
2020-09-02T06:37:18.463039398,19.483145,-78.789635
2020-09-02T06:37:18.465328216,19.485723,-78.77825
2020-09-02T06:37:18.467235565,19.483585,-78.7998
2020-09-02T06:37:18.469142913,19.474957,-78.7894
2020-09-02T06:37:18.471050262,19.482233,-78.798744
2020-09-02T06:37:18.472957611,19.4542,-78.74764
2020-09-02T06:37:18.475246429,19.454407,-78.81736
2020-09-02T06:37:18.477153778,19.474535,-78.81175
2020-09-02T06:37:18.479061126,19.47079,-78.748085
2020-09-02T06:37:18.480968475,19.454472,-78.80934
2020-09-02T06:37:18.487071990,19.454445,-78.82503
2020-09-02T06:37:18.488979339,19.469406,-78.8059
2020-09-02T06:37:18.490886688,19.454367,-78.80886
2020-09-02T06:37:18.492794036,19.454319,-78.78595
2020-09-02T06:37:18.495082855,19.454426,-78.82503
2020-09-02T06:37:18.496990203,19.454435,-78.82501
2020-09-02T06:37:18.498897552,19.462854,-78.820404
2020-09-02T06:37:18.500804901,19.48007,-78.77693
2020-09-02T06:37:18.503093719,19.462185,-78.80887
2020-09-02T06:37:18.505001068,19.47911,-78.77935
2020-09-02T06:37:18.506908416,19.47665,-78.81211
2020-09-02T06:37:18.508815765,19.481833,-78.79155
2020-09-02T06:37:18.510723114,19.48337,-78.777664
2020-09-02T06:37:18.513011932,19.48085,-78.800995
2020-09-02T06:37:18.514919281,19.467396,-78.795654
2020-09-02T06:37:18.516826629,19.476723,-78.8087
2020-09-02T06:37:18.518733978,19.47968,-78.77387
2020-09-02T06:37:18.520641326,19.476377,-78.805984
2020-09-02T06:37:18.522930145,19.466242,-78.82663
2020-09-02T06:37:18.524837493,19.452436,-78.81656
2020-09-02T06:37:18.526744842,19.462687,-78.80358
2020-09-02T06:37:18.528652191,19.468002,-78.760994
2020-09-02T06:37:18.530941009,19.45425,-78.74769
2020-09-02T06:37:18.530941009,19.454643,-78.90247
2020-09-02T06:37:18.532848358,19.454653,-78.902466
2020-09-02T06:37:18.986042022,19.432175,-78.77472
2020-09-02T06:37:18.984134674,19.423203,-78.72132
2020-09-02T06:37:18.532848358,19.454453,-78.825066
2020-09-02T06:37:18.536663055,19.46311,-78.86978
2020-09-02T06:37:18.538570404,19.45468,-78.90243
2020-09-02T06:37:18.540859222,19.462996,-78.86275
2020-09-02T06:37:18.542766571,19.465818,-78.83899
2020-09-02T06:37:18.544673919,19.46171,-78.82289
2020-09-02T06:37:18.546581268,19.454659,-78.902405
2020-09-02T06:37:18.546581268,19.454266,-78.74762
2020-09-02T06:37:18.550777435,19.45464,-78.9024
2020-09-02T06:37:18.560695648,19.454567,-78.90249
2020-09-02T06:37:18.582441329,19.421234,-78.90143
2020-09-02T06:37:18.598463058,19.41208,-78.90111
2020-09-02T06:37:18.600370407,19.454615,-78.902374
2020-09-02T06:37:18.602277755,19.37487,-78.9
2020-09-02T06:37:18.604185104,19.402401,-78.90084
2020-09-02T06:37:18.606473922,19.415821,-78.90126
2020-09-02T06:37:18.608381271,19.407871,-78.89144
2020-09-02T06:37:18.610288619,19.439701,-78.865
2020-09-02T06:37:18.612195968,19.448362,-78.844925
2020-09-02T06:37:18.614103317,19.374853,-78.90005
2020-09-02T06:37:18.614103317,19.478485,-78.74835
2020-09-02T06:37:18.616392135,19.39327,-78.90059
2020-09-02T06:37:18.616392135,19.454184,-78.747635
2020-09-02T06:37:18.618299484,19.413965,-78.88146
2020-09-02T06:37:18.620206832,19.438307,-78.83898
2020-09-02T06:37:18.622114181,19.454145,-78.74761
2020-09-02T06:37:18.622114181,19.374788,-78.90001
2020-09-02T06:37:18.624021530,19.404737,-78.889336
2020-09-02T06:37:18.626310348,19.374832,-78.90002
2020-09-02T06:37:18.626310348,19.45419,-78.74762
2020-09-02T06:37:18.628217697,19.374853,-78.900024
2020-09-02T06:37:18.630125045,19.374876,-78.900024
2020-09-02T06:37:18.632032394,19.374884,-78.900024
2020-09-02T06:37:18.640043258,19.534063,-78.749916
2020-09-02T06:37:18.644239425,19.374886,-78.9
2020-09-02T06:37:18.733505249,19.454618,-78.90244
2020-09-02T06:37:18.769363403,19.466286,-78.748566
2020-09-02T06:37:18.775466918,19.454586,-78.902435
2020-09-02T06:37:18.833070755,19.454227,-78.74757
2020-09-02T06:37:18.834978103,19.466343,-78.74793
2020-09-02T06:37:18.836885452,19.503862,-78.76055
2020-09-02T06:37:18.838792800,19.523376,-78.8051
2020-09-02T06:37:18.841081619,19.454214,-78.74763
2020-09-02T06:37:18.844896316,19.46879,-78.86284
2020-09-02T06:37:18.880754470,19.468136,-78.74804
2020-09-02T06:37:18.906312942,19.454203,-78.74763
2020-09-02T06:37:18.971927642,19.454224,-78.7477
2020-09-02T06:37:18.974216461,19.45421,-78.74768
2020-09-02T06:37:18.987949371,19.487957,-78.76253
2020-09-02T06:37:19.188985824,19.45415,-78.747635
2020-09-02T06:37:19.190893173,19.454163,-78.74762
2020-09-02T06:37:19.405664443,19.478842,-78.724396
2020-09-02T06:37:19.490730763,19.308796,-82.57887
2020-09-02T06:37:19.520485878,19.350254,-82.56022
2020-09-02T06:37:19.552529812,19.337349,-82.565445
2020-09-02T06:37:19.562448025,19.313847,-82.58754
2020-09-02T06:37:19.562448025,19.472662,-82.47936
2020-09-02T06:37:19.671931744,19.299957,-82.582466
2020-09-02T06:37:19.691768647,19.352484,-82.56215
2020-09-02T06:37:19.709697724,19.30317,-82.5888
2020-09-02T06:37:25.323874473,18.363281,-83.169426
2020-09-02T06:37:25.377662658,18.366457,-83.167
2020-09-02T06:37:25.294118881,19.509058,-78.72663
2020-09-02T06:37:25.296026229,19.504663,-78.72927
2020-09-02T06:37:25.300222396,19.510637,-78.72432
2020-09-02T06:37:25.383766174,19.510443,-78.70692
2020-09-02T06:37:25.385673522,19.512985,-78.70399
2020-09-02T06:37:25.387580871,19.509567,-78.703156
2020-09-02T06:37:25.389488220,19.513926,-78.6967
