Date,Lat,Long
2020-09-02T06:37:25.457390785,19.520761,-78.702194
2020-09-02T06:37:25.459298133,19.495352,-78.70414
2020-09-02T06:37:25.465020179,19.453121,-78.747116
2020-09-02T06:37:25.582514762,19.495863,-78.695366
2020-09-02T06:37:25.584422111,19.532787,-78.67193
2020-09-02T06:37:25.590525627,19.4977,-78.7112
2020-09-02T06:37:25.616085052,19.506926,-78.69193
2020-09-02T06:37:25.618373870,19.49174,-78.67779
2020-09-02T06:37:25.620281219,19.49382,-78.68619
2020-09-02T06:37:25.622188568,19.494488,-78.68752
2020-09-02T06:37:25.624095916,19.49566,-78.68392
2020-09-02T06:37:25.648128509,19.532845,-78.67193
2020-09-02T06:37:25.651943206,19.486572,-78.67062
2020-09-02T06:37:25.653850555,19.487024,-78.69382
2020-09-02T06:37:25.656139373,19.483572,-78.68393
2020-09-02T06:37:25.659954071,19.51013,-78.71951
2020-09-02T06:37:25.661861419,19.51324,-78.68378
2020-09-02T06:37:25.723660469,19.512238,-78.71833
2020-09-02T06:37:25.725567817,19.49109,-78.68437
2020-09-02T06:37:25.727475166,19.452984,-78.66968
2020-09-02T06:37:25.751508712,19.46976,-78.681625
2020-09-02T06:37:25.874725341,19.491983,-78.69219
2020-09-02T06:37:25.876632690,19.489864,-78.681175
2020-09-02T06:37:25.906387329,19.452766,-78.5923
2020-09-02T06:37:25.963990211,19.452808,-78.59235
2020-09-02T06:37:25.999849319,19.452791,-78.59225
2020-09-02T06:37:26.107424736,18.506128,-82.85588
2020-09-02T06:37:26.119251251,18.493645,-82.86995
2020-09-02T06:37:26.127262115,18.441563,-82.887665
2020-09-02T06:37:26.214619636,18.48408,-82.89007
2020-09-02T06:37:26.293967247,18.502146,-82.85855
2020-09-02T06:37:26.309988975,18.441586,-82.88766
2020-09-02T06:37:26.319907188,18.49518,-82.87611
2020-09-02T06:37:26.321814537,18.487875,-82.873604
2020-09-02T06:37:26.324103355,18.492237,-82.87741
2020-09-02T06:37:26.326010704,18.480682,-82.88638
2020-09-02T06:37:26.363777160,18.465866,-82.88909
2020-09-02T06:37:26.365684509,18.486757,-82.880264
2020-09-02T06:37:26.367591857,18.464922,-82.867485
2020-09-02T06:37:26.443123817,18.48239,-82.870995
2020-09-02T06:37:26.445412635,18.440964,-82.80995
2020-09-02T06:37:26.486993789,18.494114,-82.86931
2020-09-02T06:37:26.488901138,18.477707,-82.888054
2020-09-02T06:37:26.506830215,18.520437,-82.854515
2020-09-02T06:37:26.508737564,18.4737,-82.8739
2020-09-02T06:37:26.514841079,18.441599,-82.887726
2020-09-02T06:37:26.518655776,18.481424,-82.885864
2020-09-02T06:37:26.524759292,18.486662,-82.873955
2020-09-02T06:37:26.644161224,18.465223,-82.85803
2020-09-02T06:37:26.646068572,18.441658,-82.88767
2020-09-02T06:37:26.665905952,18.471281,-82.85686
2020-09-02T06:37:26.729612350,18.441679,-82.887634
2020-09-02T06:37:26.731519699,18.46769,-82.881165
2020-09-02T06:37:26.741437911,18.441687,-82.88774
2020-09-02T06:37:26.958115577,19.532148,-78.28509
2020-09-02T06:37:26.960022926,19.532133,-78.2851
2020-09-02T06:37:26.968033790,19.520636,-78.28478
2020-09-02T06:37:26.970322608,19.513865,-78.28243
2020-09-02T06:37:26.993974685,19.532206,-78.28511
2020-09-02T06:37:26.995882034,19.51693,-78.284706
2020-09-02T06:37:27.039752006,19.495958,-78.27984
2020-09-02T06:37:27.041659355,19.49468,-78.27785
2020-09-02T06:37:27.073321342,19.532259,-78.28515
2020-09-02T06:37:27.075610160,19.532255,-78.28514
2020-09-02T06:37:27.087435722,19.532207,-78.28508
2020-09-02T06:37:27.107273101,19.532124,-78.2851
2020-09-02T06:37:27.162968635,19.532251,-78.271194
2020-09-02T06:37:27.169072151,19.532242,-78.28511
2020-09-02T06:37:27.170979499,19.532234,-78.2851
2020-09-02T06:37:27.184712409,19.532265,-78.285164
2020-09-02T06:37:27.202641487,19.532309,-78.28515
2020-09-02T06:37:27.204548835,19.52265,-78.297264
2020-09-02T06:37:27.210652351,19.508078,-78.29583
2020-09-02T06:37:27.216755867,19.525448,-78.28275
2020-09-02T06:37:27.220570564,19.532188,-78.28508
2020-09-02T06:37:27.250326156,19.532194,-78.2851
2020-09-02T06:37:27.266347885,19.532284,-78.26894
2020-09-02T06:37:27.325858116,19.52666,-78.28597
2020-09-02T06:37:27.328146934,19.532257,-78.285164
2020-09-02T06:37:27.345695495,19.532251,-78.26802
2020-09-02T06:37:27.467003822,19.532278,-78.2754
2020-09-02T06:37:27.497140884,19.532175,-78.28519
2020-09-02T06:37:27.524988174,19.532303,-78.285225
2020-09-02T06:37:28.657971382,19.45367,-78.74752
2020-09-02T06:37:28.707563400,19.453617,-78.74752
2020-09-02T06:37:28.783095359,19.453686,-78.76224
2020-09-02T06:37:28.807127952,19.45358,-78.74749
2020-09-02T06:37:29.574657440,19.472176,-78.74826
2020-09-02T06:37:29.610134124,19.477234,-78.74839
2020-09-02T06:37:29.636075019,19.453592,-78.74775
2020-09-02T06:37:32.606243133,19.453419,-78.74763
2020-09-02T06:37:32.608150482,19.466455,-78.747986
2020-09-02T06:37:32.630275726,19.453407,-78.74756
2020-09-02T06:37:32.635997772,19.453407,-78.74756
2020-09-02T06:37:32.638288497,19.453407,-78.74755
2020-09-02T06:37:32.743574142,19.477406,-78.7483
2020-09-02T06:37:32.745481491,19.453474,-78.7476
2020-09-02T06:37:32.757307052,19.45346,-78.74753
2020-09-02T06:37:32.783248901,19.453505,-78.74754
2020-09-02T06:37:32.797363281,19.453476,-78.747574
2020-09-02T06:37:32.813003540,19.45343,-78.747574
2020-09-02T06:37:32.824829101,19.453465,-78.74754
2020-09-02T06:37:32.846954345,19.472654,-78.748184
2020-09-02T06:37:32.874801635,19.453419,-78.74761
2020-09-02T06:37:32.880523681,19.453419,-78.747635
2020-09-02T06:37:32.900743484,19.453396,-78.7476
2020-09-02T06:37:32.902650833,19.453413,-78.74762
2020-09-02T06:37:32.910661697,19.46888,-78.748146
2020-09-02T06:37:32.956056594,19.45336,-78.7476
2020-09-02T06:37:32.958345413,19.45336,-78.74758
2020-09-02T06:37:32.991914749,19.467577,-78.740845
2020-09-02T06:37:33.037693023,19.45334,-78.74753
2020-09-02T06:37:33.047611236,19.453382,-78.74751
2020-09-02T06:37:33.053714752,19.453384,-78.74756
2020-09-02T06:37:33.119327545,19.453363,-78.74761
2020-09-02T06:37:34.242391586,18.67488,-82.27932
2020-09-02T06:37:34.276344299,18.754232,-82.28347
2020-09-02T06:37:34.278251647,18.725529,-82.30616
2020-09-02T06:37:34.290077209,18.674877,-82.27918
2020-09-02T06:37:34.306098937,18.727718,-82.29665
2020-09-02T06:37:34.433511734,18.674871,-82.27927
2020-09-02T06:37:34.435419082,18.754168,-82.2835
2020-09-02T06:37:34.481195449,18.754463,-82.318954
2020-09-02T06:37:34.493022918,18.745478,-82.32474
2020-09-02T06:37:34.494930267,18.718626,-82.31683
2020-09-02T06:37:34.496837615,18.754787,-82.36122
2020-09-02T06:37:34.502941131,18.754639,-82.33417
2020-09-02T06:37:34.506755828,18.754583,-82.328636
2020-09-02T06:37:34.509044647,18.754595,-82.33178
2020-09-02T06:37:34.510951995,18.746174,-82.338486
2020-09-02T06:37:34.512859344,18.754793,-82.36128
2020-09-02T06:37:34.514766693,18.754616,-82.33534
2020-09-02T06:37:34.516674041,18.754595,-82.33224
2020-09-02T06:37:34.518962860,18.754587,-82.33096
2020-09-02T06:37:34.520870208,18.754606,-82.33339
2020-09-02T06:37:34.522777557,18.754614,-82.3327
2020-09-02T06:37:34.524684906,18.754622,-82.33188
2020-09-02T06:37:34.526592254,18.754623,-82.33062
2020-09-02T06:37:34.528881072,18.75463,-82.3297
2020-09-02T06:37:34.530788421,18.754608,-82.32523
2020-09-02T06:37:34.532695770,18.754578,-82.32439
2020-09-02T06:37:34.534603118,18.754568,-82.32638
2020-09-02T06:37:34.536510467,18.754545,-82.326836
2020-09-02T06:37:34.538799285,18.754517,-82.32618
2020-09-02T06:37:34.540706634,18.753263,-82.32473
2020-09-02T06:37:34.542613983,18.767458,-82.31845
2020-09-02T06:37:34.544521331,18.783123,-82.3193
2020-09-02T06:37:34.574657440,18.738787,-82.32931
2020-09-02T06:37:34.576564788,18.744436,-82.33539
2020-09-02T06:37:34.578472137,18.75451,-82.33022
2020-09-02T06:37:34.620054244,18.718697,-82.3099
2020-09-02T06:37:34.637983322,18.73724,-82.33486
2020-09-02T06:37:34.685667037,18.72222,-82.309135
2020-09-02T06:37:34.687955856,18.67495,-82.279205
2020-09-02T06:37:34.783325195,18.754436,-82.306435
2020-09-02T06:37:34.785232543,18.699228,-82.3087
2020-09-02T06:37:34.791336059,18.728724,-82.305244
2020-09-02T06:37:34.791336059,18.59468,-82.1198
2020-09-02T06:37:34.793243408,18.722004,-82.32045
2020-09-02T06:37:34.795150756,18.730097,-82.33803
2020-09-02T06:37:34.797058105,18.739664,-82.34621
2020-09-02T06:37:34.798965454,18.740871,-82.33703
2020-09-02T06:37:34.801254272,18.73714,-82.34488
2020-09-02T06:37:34.803161621,18.754557,-82.3293
2020-09-02T06:37:34.805068969,18.754562,-82.33234
2020-09-02T06:37:34.806976318,18.754557,-82.333496
2020-09-02T06:37:34.808883666,18.742374,-82.3344
2020-09-02T06:37:34.811172485,18.75473,-82.36122
2020-09-02T06:37:34.813079833,18.754543,-82.33061
2020-09-02T06:37:34.814987182,18.758177,-82.329796
2020-09-02T06:37:34.814987182,18.673899,-82.12394
2020-09-02T06:37:34.816894531,18.769192,-82.32088
2020-09-02T06:37:34.816894531,19.070486,-82.067024
2020-09-02T06:37:34.818801879,18.841534,-82.34953
2020-09-02T06:37:34.819183349,18.83759,-82.15836
2020-09-02T06:37:34.821090698,18.75461,-82.325836
2020-09-02T06:37:34.900438308,18.71127,-82.32088
2020-09-02T06:37:34.902345657,18.754559,-82.33008
2020-09-02T06:37:36.602201461,19.515707,-78.285126
2020-09-02T06:37:36.604490280,19.531988,-78.28553
2020-09-02T06:37:36.628141403,19.531973,-78.28554
2020-09-02T06:37:36.630048751,19.531986,-78.28555
2020-09-02T06:37:36.646070480,19.512615,-78.28494
2020-09-02T06:37:36.647977828,19.532013,-78.28543
2020-09-02T06:37:36.665906906,19.532017,-78.28542
2020-09-02T06:37:36.705579757,19.532026,-78.285484
2020-09-02T06:37:36.707868576,19.531998,-78.285484
2020-09-02T06:37:36.715497970,19.531952,-78.285515
2020-09-02T06:37:36.318000793,19.51971,-78.71186
2020-09-02T06:37:36.355768203,19.53291,-78.70875
2020-09-02T06:37:36.357675552,19.532896,-78.71106
2020-09-02T06:37:36.431299209,19.514519,-78.721214
2020-09-02T06:37:36.457239151,19.50493,-78.74894
2020-09-02T06:37:36.483180999,19.499239,-78.74878
2020-09-02T06:37:36.485088348,19.532999,-78.74976
2020-09-02T06:37:36.592281341,19.533005,-78.749825
2020-09-02T06:37:36.618223190,19.51084,-78.713745
2020-09-02T06:37:36.620130538,19.532814,-78.707115
2020-09-02T06:37:36.685743331,19.506052,-78.71806
2020-09-02T06:37:36.737625122,19.520672,-78.710884
2020-09-02T06:37:37.053485870,18.267357,-83.344536
2020-09-02T06:37:37.071414947,18.26169,-83.34415
2020-09-02T06:37:37.264442443,18.274567,-83.344986
2020-09-02T06:37:37.266349792,18.255371,-83.34383
2020-09-02T06:37:38.932250500,19.467793,-78.70805
2020-09-02T06:37:38.936446667,19.452978,-78.670555
2020-09-02T06:37:38.966201783,19.47228,-78.692856
2020-09-02T06:37:38.968109131,19.47407,-78.69145
2020-09-02T06:37:38.970016718,19.45312,-78.695335
2020-09-02T06:37:38.992142201,19.452936,-78.67058
2020-09-02T06:37:38.994049550,19.452938,-78.670586
2020-09-02T06:37:39.013886452,19.452974,-78.67063
2020-09-02T06:37:39.015793801,19.452974,-78.67062
2020-09-02T06:37:39.089418412,19.453018,-78.68414
2020-09-02T06:37:39.091325760,19.452984,-78.67059
2020-09-02T06:37:39.151217461,19.486156,-78.68899
2020-09-02T06:37:39.153124810,19.481249,-78.682526
2020-09-02T06:37:39.200809479,19.472132,-78.69141
2020-09-02T06:37:39.204624177,19.477415,-78.68534
2020-09-02T06:37:39.206531525,19.47264,-78.689125
2020-09-02T06:37:39.230564595,19.463808,-78.68126
2020-09-02T06:37:39.284352303,19.465506,-78.69262
2020-09-02T06:37:39.286260129,19.463963,-78.685776
2020-09-02T06:37:39.292363644,19.45298,-78.67062
2020-09-02T06:37:39.302281857,19.532742,-78.67282
2020-09-02T06:37:39.304189206,19.47219,-78.689026
2020-09-02T06:37:39.306096554,19.49843,-78.687
2020-09-02T06:37:39.308003903,19.487314,-78.69085
2020-09-02T06:37:39.337759018,19.508205,-78.676315
2020-09-02T06:37:39.340047837,19.467255,-78.686714
2020-09-02T06:37:39.341955185,19.492146,-78.67718
2020-09-02T06:37:39.343862534,19.496492,-78.67593
2020-09-02T06:37:39.345769883,19.4821,-78.677925
2020-09-02T06:37:39.348059178,19.496307,-78.671104
2020-09-02T06:37:39.349966527,19.496445,-78.663956
2020-09-02T06:37:39.351873875,19.532812,-78.67288
2020-09-02T06:37:39.357977391,19.50438,-78.64279
2020-09-02T06:37:39.359884739,19.496485,-78.65
2020-09-02T06:37:39.361792088,19.481665,-78.662025
2020-09-02T06:37:39.379721642,19.503496,-78.60964
2020-09-02T06:37:39.445335389,19.501917,-78.64518
2020-09-02T06:37:39.447242737,19.484882,-78.695206
2020-09-02T06:37:39.536889554,19.452831,-78.59321
2020-09-02T06:37:39.570459366,19.503418,-78.6607
2020-09-02T06:37:39.572366715,19.487642,-78.65963
2020-09-02T06:37:39.574655533,19.532694,-78.6306
2020-09-02T06:37:39.576562882,19.452812,-78.59321
2020-09-02T06:37:39.586481095,19.49727,-78.67148
2020-09-02T06:37:39.590295792,19.453064,-78.70408
2020-09-02T06:37:39.592584610,19.479073,-78.651245
2020-09-02T06:37:39.594491959,19.500257,-78.61941
2020-09-02T06:37:39.600214482,19.515678,-78.63024
2020-09-02T06:37:39.602503300,19.485836,-78.61522
2020-09-02T06:37:39.604410649,19.48426,-78.63765
2020-09-02T06:37:39.606317997,19.478008,-78.65381
2020-09-02T06:37:39.610132695,19.481424,-78.60996
2020-09-02T06:37:39.612421513,19.484667,-78.6368
2020-09-02T06:37:39.614328862,19.4753,-78.63592
2020-09-02T06:37:39.616236210,19.485647,-78.65452
2020-09-02T06:37:39.628062249,19.452822,-78.59324
2020-09-02T06:37:39.634165764,19.4637,-78.60105
2020-09-02T06:37:39.636073113,19.481096,-78.626236
2020-09-02T06:37:39.637980462,19.458677,-78.65128
2020-09-02T06:37:39.650187493,19.460043,-78.59925
2020-09-02T06:37:39.652094842,19.452812,-78.593285
2020-09-02T06:37:39.658198834,19.452778,-78.593285
2020-09-02T06:37:39.663920880,19.452799,-78.593254
2020-09-02T06:37:39.665828228,19.452822,-78.59325
2020-09-02T06:37:39.668117047,19.452843,-78.59323
2020-09-02T06:37:39.670024395,19.491524,-78.65008
2020-09-02T06:37:39.671931744,19.48846,-78.63307
2020-09-02T06:37:39.673839093,19.453005,-78.67057
2020-09-02T06:37:39.678035260,19.452774,-78.59319
2020-09-02T06:37:39.679942608,19.452747,-78.59319
2020-09-02T06:37:39.753567696,19.48452,-78.62479
2020-09-02T06:37:39.757382393,19.50185,-78.658676
2020-09-02T06:37:39.872587681,18.338846,-82.96042
2020-09-02T06:37:39.890517235,18.337877,-82.951866
2020-09-02T06:37:39.892424584,18.33145,-82.95995
2020-09-02T06:37:39.898528100,18.363037,-82.96178
2020-09-02T06:37:39.902342797,18.363028,-82.9618
2020-09-02T06:37:39.904632092,18.343437,-82.95312
2020-09-02T06:37:39.906539441,18.34078,-82.96055
2020-09-02T06:37:39.908446789,18.346323,-82.96088
2020-09-02T06:37:39.944305420,18.348936,-82.96183
2020-09-02T06:37:39.948120118,18.338968,-82.96045
2020-09-02T06:37:39.952316285,18.363205,-82.98138
2020-09-02T06:37:39.975967885,18.362993,-82.96173
2020-09-02T06:37:39.978256703,18.28395,-82.95724
2020-09-02T06:37:39.985886097,18.339853,-82.94871
2020-09-02T06:37:39.993896962,18.283987,-82.95722
2020-09-02T06:37:40.011826515,18.3203,-82.959335
2020-09-02T06:37:40.013733863,18.318977,-82.95926
2020-09-02T06:37:40.043870449,18.3158,-82.95906
2020-09-02T06:37:40.045777797,18.284006,-82.95726
2020-09-02T06:37:40.059511184,18.304697,-82.94858
2020-09-02T06:37:40.061418533,18.3092,-82.95863
2020-09-02T06:37:40.067522048,18.284004,-82.95721
2020-09-02T06:37:40.109102725,18.35033,-82.97039
2020-09-02T06:37:40.111391544,18.348185,-82.956
2020-09-02T06:37:40.141146659,18.363014,-82.96173
2020-09-02T06:37:40.143054008,18.34778,-82.95918
2020-09-02T06:37:40.168994426,18.344063,-82.97332
2020-09-02T06:37:40.172809123,18.348703,-82.977844
2020-09-02T06:37:40.196842193,18.299997,-82.958115
2020-09-02T06:37:40.198749542,18.316547,-82.942635
2020-09-02T06:37:40.200656890,18.284039,-82.957214
2020-09-02T06:37:40.234608173,18.34825,-82.96679
2020-09-02T06:37:40.254445075,18.365377,-82.98674
2020-09-02T06:37:40.256352424,18.366932,-82.98699
2020-09-02T06:37:40.258259773,18.353594,-82.9803
2020-09-02T06:37:40.310140609,18.315203,-82.93858
2020-09-02T06:37:40.312047958,18.364935,-82.983376
2020-09-02T06:37:40.361639499,18.34772,-82.97437
2020-09-02T06:37:40.363928318,18.344994,-82.97885
2020-09-02T06:37:40.395590782,18.284098,-82.957146
2020-09-02T06:37:40.397498130,18.28411,-82.95716
2020-09-02T06:37:40.399405956,18.296522,-82.948166
2020-09-02T06:37:40.401694774,18.307653,-82.958534
2020-09-02T06:37:40.405509471,18.301231,-82.946625
2020-09-02T06:37:40.407416820,18.284094,-82.95718
2020-09-02T06:37:40.484856128,18.353352,-82.97286
2020-09-02T06:37:40.677883148,18.284124,-82.957115
2020-09-02T06:37:40.695812225,18.319168,-82.950836
2020-09-02T06:37:40.843061923,19.479153,-78.747856
2020-09-02T06:37:40.846876621,19.472956,-78.748276
2020-09-02T06:37:40.848783969,19.469934,-78.7482
2020-09-02T06:37:40.850691318,19.472603,-78.74828
2020-09-02T06:37:40.860991001,19.453346,-78.74772
2020-09-02T06:37:40.862898349,19.468546,-78.74816
2020-09-02T06:37:40.864806175,19.469181,-78.74838
2020-09-02T06:37:40.866713523,19.453388,-78.74773
2020-09-02T06:37:40.872817039,19.453403,-78.74771
2020-09-02T06:37:40.874724388,19.467382,-78.74809
2020-09-02T06:37:40.888457298,19.463837,-78.747986
2020-09-02T06:37:40.890746116,19.453426,-78.7477
2020-09-02T06:37:40.930419921,19.453371,-78.74766
2020-09-02T06:37:40.934234619,19.481068,-78.74845
2020-09-02T06:37:40.997941017,19.453474,-78.74771
2020-09-02T06:37:41.005951881,19.503016,-78.74913
2020-09-02T06:37:41.685741424,18.441837,-82.87294
2020-09-02T06:37:41.687648773,18.441988,-82.88821
2020-09-02T06:37:41.689937591,18.442022,-82.8882
2020-09-02T06:37:41.691844940,18.442024,-82.8882
2020-09-02T06:37:41.749447822,18.44188,-82.8882
2020-09-02T06:37:41.761273860,18.441988,-82.88823
2020-09-02T06:37:41.763181209,18.441986,-82.88822
2020-09-02T06:37:41.836805820,18.441917,-82.88817
2020-09-02T06:37:41.839094638,18.441921,-82.88817
2020-09-02T06:37:41.924545288,18.441938,-82.88809
2020-09-02T06:37:42.035554409,18.430733,-82.8786
2020-09-02T06:37:42.049669265,18.441988,-82.888145
2020-09-02T06:37:42.063402175,18.441946,-82.8881
2020-09-02T06:37:42.087435245,18.44204,-82.88817
2020-09-02T06:37:42.143130779,18.442019,-82.88813
2020-09-02T06:37:42.852675437,19.392845,-82.52237
2020-09-02T06:37:42.936218261,19.392801,-82.52367
2020-09-02T06:37:42.938126087,19.392818,-82.522194
2020-09-02T06:37:43.075456619,19.4169,-82.519325
2020-09-02T06:37:43.077364921,19.392889,-82.51929
2020-09-02T06:37:43.172733306,19.392382,-82.526024
2020-09-02T06:37:43.180744171,19.392843,-82.52158
2020-09-02T06:37:43.204777717,19.420683,-82.52216
2020-09-02T06:37:43.677806854,18.205566,-83.37011
2020-09-02T06:37:43.997864723,18.209166,-83.36947
2020-09-02T06:37:44.025712966,18.208958,-83.34098
2020-09-02T06:37:44.027620315,18.20617,-83.35881
2020-09-02T06:37:44.029909133,18.200928,-83.36461
2020-09-02T06:37:44.055467605,18.209103,-83.363045
2020-09-02T06:37:44.057756423,18.209152,-83.37078
2020-09-02T06:37:44.061571121,18.209066,-83.362434
2020-09-02T06:37:44.063478469,18.203232,-83.35739
2020-09-02T06:37:44.065385818,18.195826,-83.36092
2020-09-02T06:37:44.069582939,18.193464,-83.340096
2020-09-02T06:37:44.176776885,18.194244,-83.35248
2020-09-02T06:37:44.179065704,18.191435,-83.36265
2020-09-02T06:37:44.180973052,18.19985,-83.35773
2020-09-02T06:37:44.182880401,18.200304,-83.3668
2020-09-02T06:37:44.216832160,18.199516,-83.35866
2020-09-02T06:37:44.250401496,18.19949,-83.35782
2020-09-02T06:37:45.556574821,19.390625,-82.19533
2020-09-02T06:37:45.558482170,19.361513,-82.1946
2020-09-02T06:37:45.562296867,19.359726,-82.19119
2020-09-02T06:37:45.564585685,19.390385,-82.16284
2020-09-02T06:37:45.566493034,19.349937,-82.18629
2020-09-02T06:37:45.580225944,19.345192,-82.18669
2020-09-02T06:37:45.582514762,19.368118,-82.18128
2020-09-02T06:37:45.604258537,19.353113,-82.160866
2020-09-02T06:37:45.624095916,19.342989,-82.174416
2020-09-02T06:37:45.626003265,19.353489,-82.18272
2020-09-02T06:37:45.648128509,19.310532,-82.15856
2020-09-02T06:37:45.719464302,19.343298,-82.18626
2020-09-02T06:37:45.729382514,19.33768,-82.159935
2020-09-02T06:37:45.731289863,19.341595,-82.18113
2020-09-02T06:37:45.733578681,19.358318,-82.18912
2020-09-02T06:37:45.749219894,19.336533,-82.18151
2020-09-02T06:37:45.751508712,19.338726,-82.18701
2020-09-02T06:37:45.753416061,19.337873,-82.180275
2020-09-02T06:37:45.755323410,19.310587,-82.15853
2020-09-02T06:37:45.757230758,19.310585,-82.15852
2020-09-02T06:37:45.759138107,19.342188,-82.186005
2020-09-02T06:37:45.763334274,19.325588,-82.176
2020-09-02T06:37:45.765241622,19.329739,-82.18065
2020-09-02T06:37:45.767148971,19.325754,-82.176186
2020-09-02T06:37:45.769056320,19.327436,-82.17862
2020-09-02T06:37:46.083392143,19.532778,-78.28613
2020-09-02T06:37:46.166934967,19.532877,-78.28609
2020-09-02T06:37:46.168842315,19.532877,-78.28606
2020-09-02T06:37:46.171132087,19.532875,-78.286026
2020-09-02T06:37:46.184864997,19.53288,-78.286095
2020-09-02T06:37:46.196690559,19.53286,-78.28611
2020-09-02T06:37:46.226445198,19.532803,-78.286125
2020-09-02T06:37:46.228734016,19.532803,-78.28614
2020-09-02T06:37:46.234457015,19.532799,-78.28612
2020-09-02T06:37:46.248571395,19.532814,-78.28599
2020-09-02T06:37:46.280233383,19.532703,-78.28606
2020-09-02T06:37:46.282140731,19.526537,-78.27551
2020-09-02T06:37:46.288244247,19.532728,-78.286095
2020-09-02T06:37:46.298163414,19.532763,-78.28613
2020-09-02T06:37:46.300070762,19.532768,-78.28614
2020-09-02T06:37:46.357673645,19.523823,-78.285904
2020-09-02T06:37:46.359962463,19.513096,-78.28535
2020-09-02T06:37:46.363777160,19.53278,-78.28608
2020-09-02T06:37:46.365684509,19.511372,-78.27958
2020-09-02T06:37:46.375602722,19.53277,-78.28606
2020-09-02T06:37:46.453423500,19.523203,-78.279625
2020-09-02T06:37:46.455330848,19.52934,-78.27858
2020-09-02T06:37:46.457238197,19.532763,-78.28606
2020-09-02T06:37:46.514841079,19.52293,-78.27928
2020-09-02T06:37:46.982149124,19.45386,-78.74816
2020-09-02T06:37:47.067599296,19.45385,-78.74816
2020-09-02T06:37:47.101551055,19.453856,-78.74819
2020-09-02T06:37:48.558787345,19.479382,-78.74859
2020-09-02T06:37:48.588542938,19.453571,-78.74788
2020-09-02T06:37:48.612194061,19.492294,-78.73541
2020-09-02T06:37:48.614482879,19.48377,-78.71901
2020-09-02T06:37:48.630123138,19.45352,-78.76448
2020-09-02T06:37:48.656064033,19.478115,-78.74714
2020-09-02T06:37:48.662167549,19.453506,-78.7478
2020-09-02T06:37:48.664074897,19.45352,-78.7478
2020-09-02T06:37:48.665982246,19.453575,-78.76523
2020-09-02T06:37:48.669796943,19.490257,-78.718864
2020-09-02T06:37:48.717863082,19.453543,-78.747826
2020-09-02T06:37:48.719770431,19.453533,-78.74784
2020-09-02T06:37:48.727781295,19.45356,-78.74776
2020-09-02T06:37:48.779280662,19.4801,-78.713554
2020-09-02T06:37:48.787291526,19.45363,-78.76698
2020-09-02T06:37:48.789198875,19.453648,-78.77375
2020-09-02T06:37:48.791106224,19.453579,-78.74775
2020-09-02T06:37:48.799117088,19.49299,-78.71053
2020-09-02T06:37:48.801024436,19.453531,-78.74774
2020-09-02T06:37:48.803313255,19.453583,-78.773186
2020-09-02T06:37:48.805220603,19.453506,-78.74774
2020-09-02T06:37:48.807127952,19.453556,-78.771904
2020-09-02T06:37:48.809035301,19.453543,-78.77162
2020-09-02T06:37:48.813231468,19.453596,-78.79187
2020-09-02T06:37:48.815138816,19.456284,-78.78015
2020-09-02T06:37:48.833068847,19.45348,-78.7477
2020-09-02T06:37:48.834976196,19.45357,-78.77884
2020-09-02T06:37:48.836883544,19.453506,-78.74776
2020-09-02T06:37:48.852905273,19.45349,-78.74779
2020-09-02T06:37:48.854812622,19.45356,-78.77717
2020-09-02T06:37:48.870834350,19.47639,-78.717354
2020-09-02T06:37:48.872741699,19.453451,-78.7478
2020-09-02T06:37:48.880752563,19.50555,-78.721245
2020-09-02T06:37:48.890670776,19.450645,-78.77256
2020-09-02T06:37:48.894486427,19.49514,-78.71123
2020-09-02T06:37:48.896775245,19.453518,-78.78062
2020-09-02T06:37:48.900589942,19.470263,-78.73275
2020-09-02T06:37:48.902497291,19.453531,-78.78423
2020-09-02T06:37:48.904404640,19.453457,-78.7477
2020-09-02T06:37:48.906693458,19.453566,-78.78516
2020-09-02T06:37:48.908600807,19.45357,-78.78008
2020-09-02T06:37:48.912415504,19.45362,-78.798645
