Date,Lat,Long
2020-09-02T06:37:48.916611671,19.453577,-78.78967
2020-09-02T06:37:48.918519020,19.453299,-78.78714
2020-09-02T06:37:48.920426368,19.449215,-78.777725
2020-09-02T06:37:48.926529884,19.447458,-78.78478
2020-09-02T06:37:48.928437232,19.441074,-78.76898
2020-09-02T06:37:49.003969192,19.45031,-78.77976
2020-09-02T06:37:49.063479423,19.44962,-78.77888
2020-09-02T06:37:49.067675590,19.453564,-78.7896
2020-09-02T06:37:49.069582939,19.455894,-78.78615
2020-09-02T06:37:49.071490287,19.448019,-78.783104
2020-09-02T06:37:49.073397636,19.4536,-78.79234
2020-09-02T06:37:49.075686454,19.453604,-78.78859
2020-09-02T06:37:49.083316802,19.453655,-78.80097
2020-09-02T06:37:49.085605621,19.45364,-78.79804
2020-09-02T06:37:49.087512969,19.453623,-78.79409
2020-09-02T06:37:49.091327667,19.453682,-78.825096
2020-09-02T06:37:49.097431182,19.453594,-78.80989
2020-09-02T06:37:49.099338531,19.453539,-78.79465
2020-09-02T06:37:49.105442047,19.453642,-78.8251
2020-09-02T06:37:49.216833114,19.4538,-78.7917
2020-09-02T06:37:49.218740463,19.453514,-78.78374
2020-09-02T06:37:49.220647811,19.453552,-78.8028
2020-09-02T06:37:49.228658676,19.45567,-78.798485
2020-09-02T06:37:49.236669540,19.455912,-78.80751
2020-09-02T06:37:49.238576889,19.453608,-78.800835
2020-09-02T06:37:49.242391586,19.458525,-78.81764
2020-09-02T06:37:49.244680404,19.458101,-78.805664
2020-09-02T06:37:49.246587753,19.454016,-78.79207
2020-09-02T06:37:49.248495101,19.453592,-78.79568
2020-09-02T06:37:49.252309799,19.472044,-78.82555
2020-09-02T06:37:49.254598617,19.466532,-78.81343
2020-09-02T06:37:49.256505966,19.462395,-78.80702
2020-09-02T06:37:49.258413314,19.453617,-78.82504
2020-09-02T06:37:49.272528648,19.453606,-78.833855
2020-09-02T06:37:49.274435997,19.453487,-78.79044
2020-09-02T06:37:49.278250694,19.453558,-78.82502
2020-09-02T06:37:49.280158042,19.453548,-78.825005
2020-09-02T06:37:49.294272422,19.453573,-78.825005
2020-09-02T06:37:49.324027061,19.453775,-78.90239
2020-09-02T06:37:49.327842712,19.453466,-78.78287
2020-09-02T06:37:49.337760925,19.453707,-78.87981
2020-09-02T06:37:49.433510780,19.453573,-78.775055
2020-09-02T06:37:49.435418128,19.453577,-78.78637
2020-09-02T06:37:52.481119155,18.287354,-83.304375
2020-09-02T06:37:52.590602874,18.268028,-83.30797
2020-09-02T06:37:52.592510223,18.287437,-83.31027
2020-09-02T06:37:52.632183074,18.272905,-83.313
2020-09-02T06:37:52.655836105,18.287437,-83.30851
2020-09-02T06:37:52.693601608,18.266476,-83.315834
2020-09-02T06:37:52.715726852,18.287426,-83.3073
2020-09-02T06:37:52.731748580,18.287363,-83.30311
2020-09-02T06:37:53.049518585,19.512562,-78.284904
2020-09-02T06:37:53.141073226,19.483856,-78.29171
2020-09-02T06:37:53.176931381,19.532896,-78.28543
2020-09-02T06:37:53.178838729,19.506311,-78.28475
2020-09-02T06:37:53.204778671,19.499218,-78.28455
2020-09-02T06:37:53.206686019,19.501833,-78.28465
2020-09-02T06:37:53.208593368,19.495607,-78.28452
2020-09-02T06:37:53.248647689,19.479155,-78.295074
2020-09-02T06:37:53.264289855,19.480213,-78.293434
2020-09-02T06:37:53.278404235,19.494022,-78.28441
2020-09-02T06:37:53.321891784,19.477745,-78.29345
2020-09-02T06:37:53.337913513,19.49535,-78.28446
2020-09-02T06:37:53.339820861,19.474827,-78.29689
2020-09-02T06:37:53.365760803,19.503654,-78.28468
2020-09-02T06:37:53.367668151,19.491396,-78.28438
2020-09-02T06:37:53.371864318,19.4738,-78.29466
2020-09-02T06:37:53.383691787,19.49862,-78.28462
2020-09-02T06:37:53.385599136,19.485764,-78.29604
2020-09-02T06:37:53.387506484,19.532871,-78.285484
2020-09-02T06:37:53.391702651,19.479189,-78.29158
2020-09-02T06:37:53.393610000,19.487467,-78.29328
2020-09-02T06:37:53.431375503,19.485132,-78.284325
2020-09-02T06:37:53.435571670,19.471716,-78.29364
2020-09-02T06:37:53.465326309,19.474752,-78.29269
2020-09-02T06:37:53.467233657,19.45307,-78.28347
2020-09-02T06:37:53.469141006,19.476234,-78.29027
2020-09-02T06:37:53.473337173,19.470673,-78.29286
2020-09-02T06:37:53.475244522,19.453047,-78.28346
2020-09-02T06:37:53.477151870,19.479708,-78.284134
2020-09-02T06:37:53.550777435,19.491304,-78.28448
2020-09-02T06:37:53.552684783,19.47315,-78.28402
2020-09-02T06:37:54.176778793,19.120567,-82.80937
2020-09-02T06:37:54.180593490,19.119095,-82.81462
2020-09-02T06:37:54.182882308,19.110365,-82.81737
2020-09-02T06:37:54.204626083,19.076797,-82.84711
2020-09-02T06:37:54.234380722,19.127743,-82.8502
2020-09-02T06:37:54.262229919,19.110191,-82.820854
2020-09-02T06:37:54.299995422,19.470285,-78.74832
2020-09-02T06:37:54.304191589,19.469845,-78.748344
2020-09-02T06:37:54.306098937,19.45859,-78.74289
2020-09-02T06:37:54.341957092,19.454184,-78.7479
2020-09-02T06:37:54.355690002,19.464212,-78.74821
2020-09-02T06:37:54.357978820,19.454224,-78.74789
2020-09-02T06:37:54.411386489,19.454231,-78.74793
2020-09-02T06:37:54.437326431,19.468512,-78.748344
2020-09-02T06:37:54.483102798,19.454214,-78.74802
2020-09-02T06:37:54.485010147,19.454208,-78.74799
2020-09-02T06:37:54.514766693,19.454191,-78.74797
2020-09-02T06:37:54.542613983,19.454182,-78.74794
2020-09-02T06:37:54.584575653,19.45418,-78.74801
2020-09-02T06:37:54.592586517,19.472824,-78.7485
2020-09-02T06:37:54.616237640,19.4542,-78.74792
2020-09-02T06:37:54.662015914,19.473827,-78.74859
2020-09-02T06:37:54.670026779,19.475723,-78.74858
2020-09-02T06:37:54.671934127,19.45422,-78.747955
2020-09-02T06:37:56.290153503,18.482462,-82.941
2020-09-02T06:37:56.334022521,18.479017,-82.95076
2020-09-02T06:37:56.343940734,18.473959,-82.93843
2020-09-02T06:37:56.351953506,18.442682,-82.888664
2020-09-02T06:37:56.383615493,18.476574,-82.924324
2020-09-02T06:37:56.391626358,18.471691,-82.93618
2020-09-02T06:37:56.393533706,18.442692,-82.888695
2020-09-02T06:37:56.397729873,18.468039,-82.92219
2020-09-02T06:37:56.469064712,19.454311,-78.74799
2020-09-02T06:37:56.546886444,19.454294,-78.74799
2020-09-02T06:37:56.604490280,19.464907,-78.74833
2020-09-02T06:37:56.618223190,19.454336,-78.74794
2020-09-02T06:37:56.662092208,19.4544,-78.748024
2020-09-02T06:37:56.699857711,19.454361,-78.747986
2020-09-02T06:37:56.860841751,18.39159,-82.82686
2020-09-02T06:37:56.862749099,18.389164,-82.824524
2020-09-02T06:37:56.864656448,18.393597,-82.824745
2020-09-02T06:37:56.866945266,18.394957,-82.823395
2020-09-02T06:37:56.868852615,18.39465,-82.8228
2020-09-02T06:37:56.870759963,18.393858,-82.8237
2020-09-02T06:37:56.960023880,18.442053,-82.810814
2020-09-02T06:37:56.962312698,18.421417,-82.809654
2020-09-02T06:37:56.964220046,18.408209,-82.818886
2020-09-02T06:37:56.966127395,18.414415,-82.81767
2020-09-02T06:37:56.968034744,18.401405,-82.817604
2020-09-02T06:37:56.970325469,18.442055,-82.81083
2020-09-02T06:37:56.992069244,18.442184,-82.810844
2020-09-02T06:37:56.993976593,18.442173,-82.81085
2020-09-02T06:37:57.031742095,18.442188,-82.81093
2020-09-02T06:37:57.033649444,18.42192,-82.80978
2020-09-02T06:37:57.161062240,18.442093,-82.810844
2020-09-02T06:37:57.162969589,18.431993,-82.80978
2020-09-02T06:37:57.164876937,18.433704,-82.80798
2020-09-02T06:37:57.166784286,18.430977,-82.8109
2020-09-02T06:37:57.169073104,18.407145,-82.809944
2020-09-02T06:37:57.172887802,18.442083,-82.81081
2020-09-02T06:37:57.174795150,18.430182,-82.80888
2020-09-02T06:37:57.177083969,18.442074,-82.810844
2020-09-02T06:37:57.230491638,18.442123,-82.81076
2020-09-02T06:37:57.236595153,18.424387,-82.80981
2020-09-02T06:37:57.238502502,18.442156,-82.810814
2020-09-02T06:37:57.320137023,18.429647,-82.812675
2020-09-02T06:37:57.322044372,18.4156,-82.80282
2020-09-02T06:37:57.330055236,18.426128,-82.810036
2020-09-02T06:37:57.331962585,18.442047,-82.81093
2020-09-02T06:37:57.338066101,18.419506,-82.8096
2020-09-02T06:37:57.431528091,18.420845,-82.80346
2020-09-02T06:37:57.433435440,18.426273,-82.79782
2020-09-02T06:37:57.473110198,18.411816,-82.79198
2020-09-02T06:37:57.679868698,18.410799,-82.80899
2020-09-02T06:37:57.681776046,18.413616,-82.77279
2020-09-02T06:37:57.683683395,18.389484,-82.81644
2020-09-02T06:37:57.685972213,18.442047,-82.81078
2020-09-02T06:37:57.894639968,18.285694,-83.03492
2020-09-02T06:37:57.900743484,18.285694,-83.03494
2020-09-02T06:37:57.902650833,18.295364,-83.05336
2020-09-02T06:37:57.918291091,18.285713,-83.03491
2020-09-02T06:37:57.920579910,18.308947,-83.0616
2020-09-02T06:37:57.932405471,18.317028,-83.05218
2020-09-02T06:37:58.047611236,18.285975,-83.06204
2020-09-02T06:37:58.049518585,18.313292,-83.06768
2020-09-02T06:37:58.075458526,18.313328,-83.07112
2020-09-02T06:37:58.111318588,18.312538,-83.07098
2020-09-02T06:37:58.113225936,18.285675,-83.03494
2020-09-02T06:37:58.178838729,18.299952,-83.05212
2020-09-02T06:37:58.180746078,18.317406,-83.06438
2020-09-02T06:37:58.183034896,18.314505,-83.060356
2020-09-02T06:37:58.282218933,18.305077,-83.05744
2020-09-02T06:37:58.300148010,18.309261,-83.06239
2020-09-02T06:37:58.302055358,18.28563,-83.034935
2020-09-02T06:37:58.415353775,19.533869,-78.67274
2020-09-02T06:37:58.417642593,19.533867,-78.672745
2020-09-02T06:37:58.435190200,19.533926,-78.6728
2020-09-02T06:37:58.437479019,19.498156,-78.69022
2020-09-02T06:37:58.441293716,19.502295,-78.67188
2020-09-02T06:37:58.469142913,19.534143,-78.75021
2020-09-02T06:37:58.526744842,19.454039,-78.67053
2020-09-02T06:37:58.528652191,19.482899,-78.681404
2020-09-02T06:37:58.530941009,19.533869,-78.672775
2020-09-02T06:37:58.568706512,19.483057,-78.677444
2020-09-02T06:37:58.570613861,19.503477,-78.69511
2020-09-02T06:37:58.622114181,19.49462,-78.67162
2020-09-02T06:37:58.624402999,19.454054,-78.67047
2020-09-02T06:37:58.638135910,19.494852,-78.65341
2020-09-02T06:37:58.640043258,19.495455,-78.67163
2020-09-02T06:37:58.649961471,19.481384,-78.67083
2020-09-02T06:37:58.657972335,19.480831,-78.64184
2020-09-02T06:37:58.705657958,19.534021,-78.70282
2020-09-02T06:37:58.707565307,19.490839,-78.67155
2020-09-02T06:37:58.711761474,19.492447,-78.68966
2020-09-02T06:37:58.729690551,19.493092,-78.68862
2020-09-02T06:37:58.743423461,19.482601,-78.649475
2020-09-02T06:37:58.745712280,19.454025,-78.632324
2020-09-02T06:37:58.747619628,19.47647,-78.64013
2020-09-02T06:37:58.749526977,19.485443,-78.636734
2020-09-02T06:37:58.751434326,19.453993,-78.62828
2020-09-02T06:37:58.753341674,19.45396,-78.61745
2020-09-02T06:37:58.755630493,19.476313,-78.631516
2020-09-02T06:37:58.757537841,19.475779,-78.63252
2020-09-02T06:37:58.779281616,19.475739,-78.61948
2020-09-02T06:37:58.781188964,19.478779,-78.627266
2020-09-02T06:37:58.846803665,19.521475,-78.70148
2020-09-02T06:37:58.848711013,19.53391,-78.67285
2020-09-02T06:37:58.852907180,19.50641,-78.69328
2020-09-02T06:37:58.888765335,19.509192,-78.69641
2020-09-02T06:38:00.310140609,19.53276,-78.286026
2020-09-02T06:38:00.329977035,19.532793,-78.28614
2020-09-02T06:38:00.355917453,19.532728,-78.28612
2020-09-02T06:38:00.369650840,19.532736,-78.286064
2020-09-02T06:38:00.371939659,19.52069,-78.28575
2020-09-02T06:38:00.373847007,19.532751,-78.28605
2020-09-02T06:38:00.375754356,19.53276,-78.28604
2020-09-02T06:38:00.389487266,19.532738,-78.28605
2020-09-02T06:38:00.437553405,19.53273,-78.28605
2020-09-02T06:38:00.447471618,19.532701,-78.28613
2020-09-02T06:38:00.449378967,19.532694,-78.286156
2020-09-02T06:38:00.461205005,19.532757,-78.2862
2020-09-02T06:38:00.463112354,19.522608,-78.28591
2020-09-02T06:38:00.477226734,19.532772,-78.28607
2020-09-02T06:38:00.479134082,19.532804,-78.286095
2020-09-02T06:38:00.481041431,19.53282,-78.2861
2020-09-02T06:38:00.492867469,19.532677,-78.28608
2020-09-02T06:38:00.497063636,19.532701,-78.28611
2020-09-02T06:38:00.514992713,19.532734,-78.28615
2020-09-02T06:38:00.516900062,19.52094,-78.28584
2020-09-02T06:38:00.548562526,19.532618,-78.286095
2020-09-02T06:38:00.554666519,19.514168,-78.28566
2020-09-02T06:38:00.580606460,19.512234,-78.2857
2020-09-02T06:38:00.582513809,19.498644,-78.2836
2020-09-02T06:38:00.584421157,19.497343,-78.29211
2020-09-02T06:38:00.588617801,19.532604,-78.286125
2020-09-02T06:38:00.644312858,19.532724,-78.28612
2020-09-02T06:38:00.646220207,19.528551,-78.284386
2020-09-02T06:38:00.648128032,19.532742,-78.286125
2020-09-02T06:38:00.689708709,19.517096,-78.27644
2020-09-02T06:38:00.691997528,19.485844,-78.278465
2020-09-02T06:38:00.715649127,19.493887,-78.28519
2020-09-02T06:38:00.717556476,19.489635,-78.27716
2020-09-02T06:38:00.719845294,19.484749,-78.2712
2020-09-02T06:38:00.733578205,19.487726,-78.27681
2020-09-02T06:38:00.735485553,19.484735,-78.270996
2020-09-02T06:38:00.789273738,19.48856,-78.27663
2020-09-02T06:38:00.819028854,19.48276,-78.27788
2020-09-02T06:38:00.876631736,19.499086,-78.27674
2020-09-02T06:38:00.878920555,19.452852,-78.284195
2020-09-02T06:38:00.894561290,19.532688,-78.2862
2020-09-02T06:38:00.916305065,19.532684,-78.26528
2020-09-02T06:38:01.069658279,19.532753,-78.28629
2020-09-02T06:38:01.071565628,19.532755,-78.28629
2020-09-02T06:38:02.184711456,19.453463,-78.74839
2020-09-02T06:38:02.427330017,19.47237,-78.72085
2020-09-02T06:38:02.437248229,19.4533,-78.74846
2020-09-02T06:38:03.755246162,19.49051,-82.52721
2020-09-02T06:38:03.761350631,19.483873,-82.52832
2020-09-02T06:38:03.783094406,19.471691,-82.52619
2020-09-02T06:38:03.789197921,19.47179,-82.52685
2020-09-02T06:38:03.810941696,19.484642,-82.52912
2020-09-02T06:38:03.834975242,19.49105,-82.52584
2020-09-02T06:38:03.836882591,19.471745,-82.524445
2020-09-02T06:38:03.840697288,19.471794,-82.52248
2020-09-02T06:38:03.842604637,19.490618,-82.52209
2020-09-02T06:38:03.844893455,19.47168,-82.51402
2020-09-02T06:38:03.846800804,19.49166,-82.516426
2020-09-02T06:38:03.848708152,19.471657,-82.517815
2020-09-02T06:38:03.850615501,19.47156,-82.50767
2020-09-02T06:38:03.854811668,19.471537,-82.50324
2020-09-02T06:38:03.856719017,19.485075,-82.50209
2020-09-02T06:38:03.858626365,19.471382,-82.48002
2020-09-02T06:38:03.862822532,19.4887,-82.50525
2020-09-02T06:38:03.872740745,19.481628,-82.49173
2020-09-02T06:38:03.874648094,19.48966,-82.50647
2020-09-02T06:38:03.876555442,19.488712,-82.50114
2020-09-02T06:38:03.878462791,19.486998,-82.502884
2020-09-02T06:38:03.880371093,19.471344,-82.47994
2020-09-02T06:38:03.882659912,19.48583,-82.49638
2020-09-02T06:38:03.884567260,19.471558,-82.50979
2020-09-02T06:38:03.886474609,19.47139,-82.48809
2020-09-02T06:38:03.888381958,19.471497,-82.503075
2020-09-02T06:38:03.892578125,19.471325,-82.48003
2020-09-02T06:38:03.894485473,19.471428,-82.49265
2020-09-02T06:38:03.896392822,19.471342,-82.48006
2020-09-02T06:38:03.898300170,19.477869,-82.49012
2020-09-02T06:38:03.900588989,19.471357,-82.480095
2020-09-02T06:38:03.902496337,19.471344,-82.48009
2020-09-02T06:38:03.904403686,19.44776,-82.53923
2020-09-02T06:38:03.906311035,19.471313,-82.480064
2020-09-02T06:38:03.908218383,19.471298,-82.48006
2020-09-02T06:38:03.910507202,19.471285,-82.48005
2020-09-02T06:38:03.912414550,19.472204,-82.49093
2020-09-02T06:38:03.914321899,19.471273,-82.48004
2020-09-02T06:38:03.916229248,19.471378,-82.49462
2020-09-02T06:38:03.940261840,19.471354,-82.479996
2020-09-02T06:38:03.942170143,19.471453,-82.492676
2020-09-02T06:38:03.944077491,19.471554,-82.50522
2020-09-02T06:38:03.962006568,19.430431,-82.477715
2020-09-02T06:38:03.963913917,19.44762,-82.47869
2020-09-02T06:38:04.087512016,19.315308,-82.604935
2020-09-02T06:38:04.099337577,19.276018,-82.587006
2020-09-02T06:38:04.099337577,19.48432,-82.5351
2020-09-02T06:38:04.200810432,19.470783,-82.50859
2020-09-02T06:38:04.202717781,19.464745,-82.509186
2020-09-02T06:38:04.240483283,19.471317,-82.479996
2020-09-02T06:38:04.282445907,19.45276,-78.74813
2020-09-02T06:38:04.284353256,19.452755,-78.748146
2020-09-02T06:38:04.310293197,19.452707,-78.74823
2020-09-02T06:38:04.345770835,19.471096,-78.748764
2020-09-02T06:38:04.361792564,19.466297,-78.74861
2020-09-02T06:38:04.371710777,19.452703,-78.74822
2020-09-02T06:38:04.415580749,19.46355,-78.74844
2020-09-02T06:38:04.417488098,19.45273,-78.74814
2020-09-02T06:38:04.425498962,19.45275,-78.74816
2020-09-02T06:38:04.447243690,19.452795,-78.7481
2020-09-02T06:38:04.457161903,19.452747,-78.748146
2020-09-02T06:38:04.499124526,19.452734,-78.748116
2020-09-02T06:38:06.286336898,18.36304,-82.98883
2020-09-02T06:38:06.296256065,18.362854,-82.96194
2020-09-02T06:38:06.369880676,18.420258,-82.989
2020-09-02T06:38:06.371788024,18.402815,-83.017105
2020-09-02T06:38:06.373695373,18.414125,-83.017334
2020-09-02T06:38:06.375602722,18.409025,-83.02631
2020-09-02T06:38:06.377510070,18.408628,-83.02286
2020-09-02T06:38:06.379798889,18.402195,-83.01917
2020-09-02T06:38:06.381706237,18.405663,-83.00149
2020-09-02T06:38:06.383613586,18.407665,-83.00145
2020-09-02T06:38:06.385520935,18.407583,-83.00418
2020-09-02T06:38:06.387809753,18.43246,-83.038635
2020-09-02T06:38:06.389717102,18.399912,-83.032845
2020-09-02T06:38:06.457238197,18.421087,-83.02713
2020-09-02T06:38:06.461052894,18.408857,-83.03453
2020-09-02T06:38:06.463341712,18.415894,-83.02245
2020-09-02T06:38:06.465249061,18.394577,-83.01901
2020-09-02T06:38:06.467156410,18.406784,-83.0208
2020-09-02T06:38:06.469063758,18.412245,-83.01757
2020-09-02T06:38:06.470971107,18.409607,-83.01426
2020-09-02T06:38:06.473259925,18.363247,-83.00363
2020-09-02T06:38:06.570536613,18.404333,-83.02515
2020-09-02T06:38:06.572443962,18.405645,-83.03554
2020-09-02T06:38:06.576640129,18.40377,-82.98176
2020-09-02T06:38:06.584650993,18.362955,-82.96192
2020-09-02T06:38:06.632335662,18.362978,-82.96192
2020-09-02T06:38:06.667813301,18.406862,-82.985176
2020-09-02T06:38:06.763563156,18.402157,-82.99377
2020-09-02T06:38:06.765470504,18.407885,-82.99934
2020-09-02T06:38:06.773481369,18.400877,-82.995476
2020-09-02T06:38:06.775388717,18.410683,-83.00437
2020-09-02T06:38:06.795226097,18.411133,-83.03259
2020-09-02T06:38:06.797133445,18.434668,-83.03676
2020-09-02T06:38:06.799040794,18.394035,-83.02072
2020-09-02T06:38:06.846724510,18.362974,-82.96197
2020-09-02T06:38:06.866943359,18.40441,-82.998795
2020-09-02T06:38:06.974137306,18.410881,-82.98863
2020-09-02T06:38:06.980241775,18.42269,-83.018585
2020-09-02T06:38:06.982149124,18.408056,-83.03782
2020-09-02T06:38:06.984056472,18.408218,-83.02527
2020-09-02T06:38:06.985963821,18.406208,-83.02233
2020-09-02T06:38:06.987871170,18.398304,-83.019806
2020-09-02T06:38:06.990159988,18.406649,-83.034744
2020-09-02T06:38:06.992067337,18.401909,-83.02644
2020-09-02T06:38:06.993974685,18.408676,-83.025986
2020-09-02T06:38:06.995882034,18.363642,-83.0397
2020-09-02T06:38:07.113376617,18.363096,-82.96203
2020-09-02T06:38:07.202641487,18.404718,-82.999115
2020-09-02T06:38:07.210652351,18.4228,-83.018875
2020-09-02T06:38:07.174794197,19.480587,-78.74898
2020-09-02T06:38:07.230489730,19.453367,-78.748184
2020-09-02T06:38:07.292288780,19.453264,-78.748245
2020-09-02T06:38:07.320136070,19.453255,-78.748314
2020-09-02T06:38:07.338065147,19.453257,-78.74821
2020-09-02T06:38:07.389564514,19.453281,-78.74832
2020-09-02T06:38:07.409401893,19.453299,-78.74825
2020-09-02T06:38:08.319983482,19.482267,-78.70048
2020-09-02T06:38:08.321890830,19.471691,-78.693695
2020-09-02T06:38:08.324179649,19.45354,-78.67115
2020-09-02T06:38:08.367668151,19.473986,-78.69801
2020-09-02T06:38:08.369956970,19.47167,-78.68955
2020-09-02T06:38:08.373771667,19.453564,-78.70397
2020-09-02T06:38:08.381782531,19.453485,-78.67122
2020-09-02T06:38:08.383689880,19.469667,-78.691
2020-09-02T06:38:08.385597229,19.453568,-78.70841
2020-09-02T06:38:08.405434608,19.478788,-78.700745
2020-09-02T06:38:08.427559852,19.453552,-78.67119
2020-09-02T06:38:08.445488929,19.476656,-78.69167
2020-09-02T06:38:08.514917373,19.474638,-78.6903
2020-09-02T06:38:08.524836540,19.472267,-78.69334
2020-09-02T06:38:08.552683830,19.471104,-78.68954
2020-09-02T06:38:08.572520256,19.45372,-78.7486
2020-09-02T06:38:08.657971382,19.488138,-78.70002
2020-09-02T06:38:08.659878730,19.46368,-78.68175
2020-09-02T06:38:08.703747749,19.492289,-78.70581
2020-09-02T06:38:08.797209739,19.493109,-78.711586
2020-09-02T06:38:08.920426368,19.484928,-78.73305
2020-09-02T06:38:08.922333717,19.493769,-78.710976
2020-09-02T06:38:08.948273658,19.490059,-78.7239
2020-09-02T06:38:08.950181007,19.500322,-78.654564
2020-09-02T06:38:08.954377174,19.453897,-78.74859
2020-09-02T06:38:09.691769599,18.253794,-83.3448
2020-09-02T06:38:09.693676948,18.24689,-83.34438
2020-09-02T06:38:09.882507324,18.236439,-83.363846
2020-09-02T06:38:11.952394485,19.461493,-78.74863
2020-09-02T06:38:11.968034744,19.453283,-78.748436
2020-09-02T06:38:12.003892898,19.453321,-78.74843
2020-09-02T06:38:12.037845611,19.46557,-78.74865
2020-09-02T06:38:12.039752960,19.45335,-78.74829
2020-09-02T06:38:12.053867340,19.46616,-78.748764
2020-09-02T06:38:12.089344024,19.464,-78.7487
2020-09-02T06:38:12.093540191,19.453268,-78.7484
2020-09-02T06:38:12.095447540,19.45328,-78.74841
2020-09-02T06:38:12.097354888,19.45329,-78.74842
2020-09-02T06:38:12.099262237,19.469612,-78.7489
2020-09-02T06:38:12.111469268,19.453314,-78.74843
2020-09-02T06:38:12.113376617,19.453306,-78.74841
2020-09-02T06:38:12.115283966,19.4533,-78.7484
2020-09-02T06:38:12.117191314,19.453295,-78.74838
2020-09-02T06:38:12.131305694,19.453281,-78.74832
2020-09-02T06:38:12.153051376,19.453253,-78.748405
2020-09-02T06:38:12.162969589,19.463366,-78.74868
2020-09-02T06:38:12.198827743,19.461554,-78.7519
2020-09-02T06:38:12.200735092,19.453264,-78.748344
2020-09-02T06:38:12.204931259,19.461731,-78.7486
2020-09-02T06:38:12.206838607,19.453312,-78.74835
2020-09-02T06:38:12.208745956,19.45814,-78.7485
2020-09-02T06:38:12.210653305,19.453342,-78.74837
2020-09-02T06:38:12.212560653,19.453342,-78.74836
2020-09-02T06:38:12.214849472,19.45334,-78.74835
2020-09-02T06:38:12.218664169,19.453339,-78.74834
2020-09-02T06:38:12.220571517,19.453339,-78.74833
2020-09-02T06:38:12.230489730,19.459684,-78.748604
2020-09-02T06:38:12.232778549,19.453257,-78.74841
2020-09-02T06:38:12.298393249,19.453363,-78.74843
2020-09-02T06:38:12.300300598,19.445534,-78.75367
2020-09-02T06:38:12.315940856,19.451214,-78.751366
2020-09-02T06:38:12.318229675,19.453407,-78.748405
2020-09-02T06:38:12.357902526,19.427681,-78.74765
2020-09-02T06:38:12.359809875,19.42922,-78.751236
2020-09-02T06:38:12.361717224,19.451408,-78.75241
2020-09-02T06:38:12.393762588,19.453312,-78.748344
2020-09-02T06:38:12.407495498,19.453339,-78.7484
2020-09-02T06:38:12.423517227,19.453373,-78.748276
2020-09-02T06:38:12.441446304,19.453365,-78.748276
2020-09-02T06:38:12.530712127,19.454105,-78.75285
2020-09-02T06:38:12.533000946,19.43139,-78.74769
2020-09-02T06:38:12.540630340,19.45322,-78.74839
2020-09-02T06:38:12.608531951,19.455942,-78.755104
2020-09-02T06:38:12.610439300,19.42906,-78.74764
2020-09-02T06:38:12.642103195,19.453781,-78.7572
2020-09-02T06:38:12.417413711,19.480074,-78.28738
2020-09-02T06:38:12.419321060,19.476727,-78.29041
2020-09-02T06:38:12.421609878,19.532188,-78.2862
2020-09-02T06:38:12.481119155,19.532162,-78.28631
2020-09-02T06:38:12.550548553,19.532087,-78.28632
2020-09-02T06:38:12.552837371,19.514671,-78.28588
2020-09-02T06:38:12.570766448,19.532114,-78.28624
2020-09-02T06:38:12.618450164,19.502913,-78.28551
2020-09-02T06:38:12.644010543,19.532131,-78.28627
2020-09-02T06:38:12.646299362,19.498188,-78.28539
2020-09-02T06:38:12.733655929,19.452244,-78.28421
2020-09-02T06:38:12.805374145,19.491741,-78.28522
2020-09-02T06:38:12.807281494,19.48979,-78.28516
2020-09-02T06:38:12.815292358,19.47979,-78.28814
2020-09-02T06:38:12.817199707,19.49805,-78.28538
2020-09-02T06:38:12.821014404,19.486624,-78.285095
2020-09-02T06:38:12.829025268,19.478836,-78.282524
2020-09-02T06:38:12.830932617,19.489954,-78.2851
2020-09-02T06:38:12.552837371,18.75437,-82.32975
2020-09-02T06:38:12.558559417,18.754606,-82.36231
2020-09-02T06:38:12.570384979,18.75462,-82.362236
2020-09-02T06:38:12.572673797,18.754417,-82.330666
2020-09-02T06:38:12.576488494,18.754671,-82.36226
