Date,Lat,Long
2020-09-02T06:38:12.578395843,18.731691,-82.34389
2020-09-02T06:38:12.588314056,18.754656,-82.36229
2020-09-02T06:38:12.608150482,18.675364,-82.35799
2020-09-02T06:38:12.610439300,18.709484,-82.35983
2020-09-02T06:38:12.618450164,18.702923,-82.34736
2020-09-02T06:38:12.656217575,18.754309,-82.31338
2020-09-02T06:38:12.668043136,18.735266,-82.31047
2020-09-02T06:38:12.669950485,18.754122,-82.28456
2020-09-02T06:38:12.673765182,18.717974,-82.296646
2020-09-02T06:38:12.693983078,18.70593,-82.297516
2020-09-02T06:38:12.695890426,18.715317,-82.282425
2020-09-02T06:38:12.817199707,18.708689,-82.30526
2020-09-02T06:38:12.819107055,18.709259,-82.30282
2020-09-02T06:38:12.866790771,18.710154,-82.33059
2020-09-02T06:38:14.632261276,19.475794,-78.71438
2020-09-02T06:38:14.817276000,19.452837,-78.707436
2020-09-02T06:38:14.868776321,19.464312,-78.70602
2020-09-02T06:38:14.958421707,19.472754,-78.70123
2020-09-02T06:38:14.960329055,19.45262,-78.67046
2020-09-02T06:38:15.031665802,19.457285,-78.69632
2020-09-02T06:38:15.053791046,19.45259,-78.698845
2020-09-02T06:38:15.055698394,19.452532,-78.67047
2020-09-02T06:38:16.542690277,18.285995,-83.296265
2020-09-02T06:38:16.544597625,18.286005,-83.29878
2020-09-02T06:38:16.590373992,18.285686,-83.267815
2020-09-02T06:38:16.729614257,18.285957,-83.29779
2020-09-02T06:38:16.793319702,18.285784,-83.26778
2020-09-02T06:38:16.606397628,18.67542,-82.47947
2020-09-02T06:38:16.624326705,18.675444,-82.490654
2020-09-02T06:38:16.632337570,18.675627,-82.51267
2020-09-02T06:38:16.670103073,18.675451,-82.49832
2020-09-02T06:38:16.688032150,18.67567,-82.51273
2020-09-02T06:38:16.759368896,18.675673,-82.51269
2020-09-02T06:38:16.836807250,18.675228,-82.46793
2020-09-02T06:38:16.839096069,18.675228,-82.46849
2020-09-02T06:38:16.841003417,18.674992,-82.43495
2020-09-02T06:38:16.910432815,18.675268,-82.463234
2020-09-02T06:38:16.912340164,18.655497,-82.4611
2020-09-02T06:38:18.311973571,19.532183,-78.67223
2020-09-02T06:38:18.314262390,19.520113,-78.69995
2020-09-02T06:38:18.332193374,19.532219,-78.67233
2020-09-02T06:38:18.334100723,19.520018,-78.701706
2020-09-02T06:38:18.385599136,19.51144,-78.707275
2020-09-02T06:38:18.403528213,19.5323,-78.699875
2020-09-02T06:38:18.457317352,19.521149,-78.70212
2020-09-02T06:38:18.465328216,19.532171,-78.672195
2020-09-02T06:38:18.467235565,19.532173,-78.6722
2020-09-02T06:38:18.488979339,19.532286,-78.69507
2020-09-02T06:38:18.528652191,19.532228,-78.67214
2020-09-02T06:38:19.381628991,19.309385,-82.204315
2020-09-02T06:38:19.455253602,19.309624,-82.235405
2020-09-02T06:38:19.459068299,19.309633,-82.235405
2020-09-02T06:38:19.491112233,19.32473,-82.214386
2020-09-02T06:38:19.501030446,19.337816,-82.210304
2020-09-02T06:38:19.570459366,19.309435,-82.20578
2020-09-02T06:38:19.588388443,19.33009,-82.21088
2020-09-02T06:38:19.600214482,19.332561,-82.20946
2020-09-02T06:38:19.610132695,19.333042,-82.20817
2020-09-02T06:38:19.616236210,19.344772,-82.20561
2020-09-02T06:38:19.620050908,19.34177,-82.20647
2020-09-02T06:38:19.624247075,19.336752,-82.201294
2020-09-02T06:38:19.634165764,19.34631,-82.2038
2020-09-02T06:38:19.636073113,19.309483,-82.20756
2020-09-02T06:38:19.650187493,19.330666,-82.206406
2020-09-02T06:38:19.654002190,19.388903,-82.16166
2020-09-02T06:38:19.657817364,19.323286,-82.213905
2020-09-02T06:38:19.665828228,19.330044,-82.20835
2020-09-02T06:38:19.667735577,19.35093,-82.19702
2020-09-02T06:38:19.757382393,19.33968,-82.20758
2020-09-02T06:38:19.761197091,19.30943,-82.206726
2020-09-02T06:38:19.777218819,19.3344,-82.20275
2020-09-02T06:38:19.779126168,19.38887,-82.16165
2020-09-02T06:38:19.785230160,19.309437,-82.20523
2020-09-02T06:38:19.787137509,19.35263,-82.18658
2020-09-02T06:38:19.836729050,19.35875,-82.18739
2020-09-02T06:38:19.839017869,19.333628,-82.20209
2020-09-02T06:38:19.866865635,19.309763,-82.23512
2020-09-02T06:38:19.429313183,18.25765,-83.343414
2020-09-02T06:38:19.566644669,18.366947,-83.17984
2020-09-02T06:38:19.642176629,18.372883,-83.18354
2020-09-02T06:38:19.644083977,18.322037,-83.23344
2020-09-02T06:38:19.779126168,18.363907,-83.15696
2020-09-02T06:38:19.781415463,18.36658,-83.21067
2020-09-02T06:38:19.785230160,18.378998,-83.18034
2020-09-02T06:38:19.787137509,18.370579,-83.190025
2020-09-02T06:38:19.922561169,18.364319,-83.193886
2020-09-02T06:38:19.942398072,18.37807,-83.17767
2020-09-02T06:38:19.944305420,18.28585,-83.267
2020-09-02T06:38:19.946212769,18.326872,-83.22877
2020-09-02T06:38:19.988174916,18.373947,-83.17758
2020-09-02T06:38:19.990082264,18.371944,-83.181274
2020-09-02T06:38:20.373847007,18.309813,-83.28137
2020-09-02T06:38:20.375754356,18.364119,-83.15759
2020-09-02T06:38:20.377661705,18.281696,-83.24616
2020-09-02T06:38:20.497063636,18.342405,-83.18795
2020-09-02T06:38:20.498970985,18.32891,-83.262535
2020-09-02T06:38:20.500878334,18.30038,-83.29746
2020-09-02T06:38:20.659953594,18.480787,-82.88521
2020-09-02T06:38:20.661860942,18.493969,-82.85819
2020-09-02T06:38:20.683986663,18.15505,-83.33621
2020-09-02T06:38:20.687801361,18.492765,-82.87123
2020-09-02T06:38:20.689708709,18.441187,-82.88747
2020-09-02T06:38:20.691997528,18.4769,-82.8895
2020-09-02T06:38:20.743496894,18.128819,-83.335495
2020-09-02T06:38:20.759518623,18.441252,-82.88748
2020-09-02T06:38:20.761425971,18.47868,-82.87657
2020-09-02T06:38:20.763333320,18.44124,-82.887474
2020-09-02T06:38:20.836958408,18.44128,-82.887474
2020-09-02T06:38:20.966278553,18.470678,-82.877525
2020-09-02T06:38:20.968185901,18.463898,-82.87079
2020-09-02T06:38:20.970093250,18.457233,-82.88836
2020-09-02T06:38:20.972000598,18.44123,-82.88744
2020-09-02T06:38:21.047532558,18.440641,-82.87355
2020-09-02T06:38:21.049821853,18.44128,-82.887535
2020-09-02T06:38:21.127261161,18.441313,-82.887474
2020-09-02T06:38:20.600443363,19.45284,-78.74682
2020-09-02T06:38:20.602350711,19.452824,-78.74683
2020-09-02T06:38:20.604258060,19.452805,-78.74685
2020-09-02T06:38:20.618372917,19.47452,-78.74748
2020-09-02T06:38:20.650035381,19.452835,-78.74687
2020-09-02T06:38:20.727474689,19.499165,-78.748215
2020-09-02T06:38:20.749600410,19.532722,-78.74924
2020-09-02T06:38:20.751507759,19.505194,-78.74845
2020-09-02T06:38:20.759518623,19.532698,-78.74919
2020-09-02T06:38:20.856794834,19.481543,-78.74774
2020-09-02T06:38:20.858702182,19.468775,-78.75748
2020-09-02T06:38:20.870909690,19.479086,-78.756584
2020-09-02T06:38:20.954452514,19.499027,-78.74824
2020-09-02T06:38:21.039903163,19.489859,-78.74795
2020-09-02T06:38:21.049821853,19.491034,-78.74804
2020-09-02T06:38:21.063554763,19.493734,-78.74814
2020-09-02T06:38:21.071565628,19.495945,-78.74815
2020-09-02T06:38:21.085680484,19.488014,-78.74793
2020-09-02T06:38:21.097506046,19.489582,-78.74795
2020-09-02T06:38:21.111239433,19.495497,-78.74817
2020-09-02T06:38:21.174945831,19.50055,-78.74829
2020-09-02T06:38:21.198978424,19.51475,-78.76518
2020-09-02T06:38:21.236744880,19.532818,-78.7493
2020-09-02T06:38:21.268407344,19.509953,-78.76638
2020-09-02T06:38:23.152896881,18.363123,-82.960976
2020-09-02T06:38:23.218510627,18.363281,-82.97681
2020-09-02T06:38:23.220799446,18.36328,-82.977974
2020-09-02T06:38:23.262380599,18.363213,-82.96104
2020-09-02T06:38:23.272298812,18.366285,-82.98018
2020-09-02T06:38:23.274206161,18.342012,-82.959885
2020-09-02T06:38:23.276494979,18.363153,-82.96111
2020-09-02T06:38:23.300146102,18.363155,-82.96112
2020-09-02T06:38:23.375678062,18.363232,-82.973976
2020-09-02T06:38:23.377585411,18.360123,-82.9751
2020-09-02T06:38:23.296331405,19.453249,-78.71579
2020-09-02T06:38:23.298238754,19.453213,-78.70434
2020-09-02T06:38:23.300146102,19.474627,-78.70747
2020-09-02T06:38:23.302053451,19.453203,-78.70311
2020-09-02T06:38:23.327994346,19.453117,-78.66999
2020-09-02T06:38:23.334097862,19.453201,-78.69608
2020-09-02T06:38:23.447396278,19.453104,-78.669876
2020-09-02T06:38:23.540857315,19.453312,-78.7473
2020-09-02T06:38:23.542764663,19.453241,-78.71794
2020-09-02T06:38:23.578623771,19.463148,-78.69809
2020-09-02T06:38:23.580531120,19.46299,-78.71326
2020-09-02T06:38:23.586634635,19.453402,-78.747284
2020-09-02T06:38:23.598460197,19.46506,-78.700424
2020-09-02T06:38:23.640041351,19.472054,-78.70908
2020-09-02T06:38:23.642330169,19.471088,-78.69837
2020-09-02T06:38:23.644237518,19.45345,-78.74731
2020-09-02T06:38:23.654155731,19.45336,-78.72216
2020-09-02T06:38:23.662166595,19.453405,-78.74736
2020-09-02T06:38:23.697644233,19.471748,-78.70695
2020-09-02T06:38:23.699933052,19.453241,-78.68641
2020-09-02T06:38:23.703747749,19.466965,-78.70226
2020-09-02T06:38:23.705655097,19.453192,-78.66994
2020-09-02T06:38:23.713665962,19.453253,-78.6956
2020-09-02T06:38:23.719769477,19.453276,-78.69551
2020-09-02T06:38:23.729687690,19.533358,-78.79587
2020-09-02T06:38:23.735409736,19.533415,-78.827065
2020-09-02T06:38:23.741513252,19.439919,-78.72674
2020-09-02T06:38:23.793394088,19.471241,-78.70245
2020-09-02T06:38:23.805219650,19.533403,-78.80852
2020-09-02T06:38:23.807126998,19.515594,-78.793976
2020-09-02T06:38:23.809034347,19.514084,-78.79109
2020-09-02T06:38:23.813230514,19.453337,-78.71613
2020-09-02T06:38:23.821242332,19.503286,-78.79432
2020-09-02T06:38:23.823149681,19.466173,-78.74406
2020-09-02T06:38:23.825057029,19.499811,-78.81595
2020-09-02T06:38:23.826964378,19.484934,-78.7269
2020-09-02T06:38:23.828871726,19.453278,-78.669945
2020-09-02T06:38:23.831160545,19.478426,-78.69734
2020-09-02T06:38:23.833067893,19.461756,-78.710106
2020-09-02T06:38:23.834975242,19.4986,-78.823296
2020-09-02T06:38:23.836882591,19.465525,-78.69639
2020-09-02T06:38:23.866637229,19.505447,-78.8173
2020-09-02T06:38:23.896774291,19.519852,-78.81415
2020-09-02T06:38:23.900588989,19.453234,-78.63505
2020-09-02T06:38:23.916610717,19.520245,-78.813805
2020-09-02T06:38:23.922332763,19.493645,-78.81959
2020-09-02T06:38:23.924621582,19.533346,-78.82709
2020-09-02T06:38:23.928436279,19.5196,-78.81596
2020-09-02T06:38:23.930343627,19.533367,-78.82704
2020-09-02T06:38:23.932250976,19.533367,-78.82706
2020-09-02T06:38:23.934539794,19.533367,-78.82708
2020-09-02T06:38:23.936447143,19.533367,-78.8271
2020-09-02T06:38:23.940261840,19.533367,-78.82715
2020-09-02T06:38:23.952469825,19.483644,-78.82705
2020-09-02T06:38:23.954377174,19.511843,-78.81428
2020-09-02T06:38:23.966202735,19.475899,-78.696915
2020-09-02T06:38:23.976120948,19.473719,-78.82535
2020-09-02T06:38:23.978028297,19.486416,-78.825714
2020-09-02T06:38:23.980317115,19.485497,-78.8198
2020-09-02T06:38:23.982224464,19.479576,-78.82549
2020-09-02T06:38:24.053560256,19.483719,-78.82557
2020-09-02T06:38:24.055849075,19.492682,-78.81903
2020-09-02T06:38:24.057756423,19.490482,-78.82582
2020-09-02T06:38:24.059663772,19.487738,-78.82079
2020-09-02T06:38:24.061571121,19.45365,-78.82476
2020-09-02T06:38:24.077593803,19.477507,-78.8277
2020-09-02T06:38:24.079501152,19.490644,-78.82169
2020-09-02T06:38:24.093615531,19.453575,-78.82467
2020-09-02T06:38:24.095522880,19.47089,-78.832
2020-09-02T06:38:24.097430229,19.4992,-78.81038
2020-09-02T06:38:24.103533744,19.533432,-78.8271
2020-09-02T06:38:24.105441093,19.533434,-78.82712
2020-09-02T06:38:24.107348442,19.457773,-78.83873
2020-09-02T06:38:24.109255790,19.488848,-78.81778
2020-09-02T06:38:24.113451957,19.453669,-78.84341
2020-09-02T06:38:24.115359306,19.48584,-78.825714
2020-09-02T06:38:24.117266654,19.453676,-78.85016
2020-09-02T06:38:24.119174003,19.481943,-78.82558
2020-09-02T06:38:24.121462821,19.453678,-78.85345
2020-09-02T06:38:24.123370170,19.453655,-78.84094
2020-09-02T06:38:24.125277519,19.521233,-78.80461
2020-09-02T06:38:24.127184867,19.51258,-78.82642
2020-09-02T06:38:24.129093170,19.516617,-78.81495
2020-09-02T06:38:24.135196685,19.453745,-78.86093
2020-09-02T06:38:24.139011383,19.519823,-78.82665
2020-09-02T06:38:24.141300201,19.533472,-78.827065
2020-09-02T06:38:24.143207550,19.453806,-78.87533
2020-09-02T06:38:24.145114898,19.453772,-78.85546
2020-09-02T06:38:24.147022247,19.514978,-78.82653
2020-09-02T06:38:24.148929595,19.51699,-78.83189
2020-09-02T06:38:24.153125762,19.500574,-78.83999
2020-09-02T06:38:24.155033111,19.519054,-78.83616
2020-09-02T06:38:24.159229278,19.53348,-78.84644
2020-09-02T06:38:24.161136627,19.533403,-78.82708
2020-09-02T06:38:24.163043975,19.49969,-78.864555
2020-09-02T06:38:24.164951324,19.533436,-78.851654
2020-09-02T06:38:24.166858673,19.533436,-78.85778
2020-09-02T06:38:24.169147491,19.533339,-78.82712
2020-09-02T06:38:24.171054840,19.495562,-78.90343
2020-09-02T06:38:24.174869537,19.49158,-78.90331
2020-09-02T06:38:24.176776885,19.53365,-78.90458
2020-09-02T06:38:23.063631057,19.334007,-78.302
2020-09-02T06:38:23.025865554,19.452461,-78.36038
2020-09-02T06:38:23.077746391,19.360884,-78.308
2020-09-02T06:38:23.109408378,19.354847,-78.29946
2020-09-02T06:38:23.111315727,19.532347,-78.36242
2020-09-02T06:38:23.150989532,19.373753,-78.30512
2020-09-02T06:38:23.220799446,19.367308,-78.30622
2020-09-02T06:38:23.298238754,19.532206,-78.32285
2020-09-02T06:38:23.381781578,19.492992,-78.32224
2020-09-02T06:38:23.451210975,19.39861,-78.28674
2020-09-02T06:38:23.453118324,19.543795,-78.28173
2020-09-02T06:38:23.562601089,19.532026,-78.20784
2020-09-02T06:38:23.741513252,19.532145,-78.24617
2020-09-02T06:38:23.741513252,19.372677,-78.28124
2020-09-02T06:38:23.745709419,19.538956,-78.26969
2020-09-02T06:38:23.747616767,19.54619,-78.27101
2020-09-02T06:38:23.749524116,19.545614,-78.26274
2020-09-02T06:38:23.862822532,19.430136,-78.27283
2020-09-02T06:38:24.021898269,19.185207,-82.791504
2020-09-02T06:38:24.101244926,19.209276,-82.78955
2020-09-02T06:38:24.117266654,19.187141,-82.80549
2020-09-02T06:38:24.176776885,19.453836,-78.902176
2020-09-02T06:38:24.179065704,19.487144,-78.90318
2020-09-02T06:38:24.182880401,19.487402,-78.90319
2020-09-02T06:38:24.184787750,19.533474,-78.804184
2020-09-02T06:38:24.226750373,19.453924,-78.90216
2020-09-02T06:38:24.232472419,19.453928,-78.90213
2020-09-02T06:38:24.236668586,19.453905,-78.90212
2020-09-02T06:38:24.240483283,19.453882,-78.902115
2020-09-02T06:38:24.244679450,19.453873,-78.902145
2020-09-02T06:38:24.246586799,19.453869,-78.90217
2020-09-02T06:38:24.250401496,19.453861,-78.9022
2020-09-02T06:38:24.252691268,19.453863,-78.902214
2020-09-02T06:38:24.254598617,19.453867,-78.90223
2020-09-02T06:38:24.256505966,19.453869,-78.90224
2020-09-02T06:38:24.260320663,19.453875,-78.90227
2020-09-02T06:38:24.262609481,19.453865,-78.902275
2020-09-02T06:38:24.264516830,19.492643,-78.865715
2020-09-02T06:38:24.268331527,19.453863,-78.91577
2020-09-02T06:38:24.278249740,19.441757,-78.916794
2020-09-02T06:38:24.284353256,19.434391,-78.915054
2020-09-02T06:38:24.286260604,19.45376,-78.90234
2020-09-02T06:38:24.288167953,19.487387,-78.87063
2020-09-02T06:38:24.292364120,19.453754,-78.90233
2020-09-02T06:38:24.294271469,19.533394,-78.82727
2020-09-02T06:38:24.324027061,19.533325,-78.82726
2020-09-02T06:38:24.423591613,19.490604,-78.8255
2020-09-02T06:38:24.425498962,19.500183,-78.83897
2020-09-02T06:38:24.465172767,19.453707,-78.86394
2020-09-02T06:38:25.099566459,19.45265,-78.36081
2020-09-02T06:38:25.103381156,19.452663,-78.36084
2020-09-02T06:38:25.107577323,19.452686,-78.360886
2020-09-02T06:38:25.123218536,19.478895,-78.36154
2020-09-02T06:38:25.131229400,19.452663,-78.36091
2020-09-02T06:38:25.133136749,19.483782,-78.36172
2020-09-02T06:38:25.137332916,19.484524,-78.361725
2020-09-02T06:38:25.139240264,19.48707,-78.361786
2020-09-02T06:38:25.141147613,19.452639,-78.36089
2020-09-02T06:38:25.143054962,19.452631,-78.3609
2020-09-02T06:38:25.145343780,19.452621,-78.36091
2020-09-02T06:38:25.147251129,19.452614,-78.360916
2020-09-02T06:38:25.149158477,19.493536,-78.36199
2020-09-02T06:38:25.151065826,19.500559,-78.36218
2020-09-02T06:38:25.165180206,19.467855,-78.35665
2020-09-02T06:38:25.167087554,19.452642,-78.36081
2020-09-02T06:38:25.175098419,19.465136,-78.35549
2020-09-02T06:38:25.185017585,19.463303,-78.353546
2020-09-02T06:38:25.194935798,19.452677,-78.36093
2020-09-02T06:38:25.238423347,19.452686,-78.36089
2020-09-02T06:38:25.276189804,19.532513,-78.363014
2020-09-02T06:38:25.815215110,19.467936,-78.74818
2020-09-02T06:38:25.817122459,19.453493,-78.74777
2020-09-02T06:38:25.848784446,19.45355,-78.747795
2020-09-02T06:38:27.801177024,19.395855,-82.614746
2020-09-02T06:38:27.868698120,19.423553,-82.59875
2020-09-02T06:38:27.870605468,19.420961,-82.5993
2020-09-02T06:38:27.973985671,19.40508,-82.59829
2020-09-02T06:38:28.071642875,19.36566,-82.60417
2020-09-02T06:38:28.097202301,19.3833,-82.6014
2020-09-02T06:38:28.109409332,19.430517,-82.59761
2020-09-02T06:38:30.246816635,15.278366,-82.09118
2020-09-02T06:38:30.268942832,15.28514,-82.07366
2020-09-02T06:38:30.320442199,15.288499,-82.07469
2020-09-02T06:38:30.360115051,15.318293,-82.07355
2020-09-02T06:38:30.362403869,15.283888,-82.068054
2020-09-02T06:38:30.364311218,15.318322,-82.07392
2020-09-02T06:38:29.377815246,18.441286,-82.81024
2020-09-02T06:38:29.419396400,18.441212,-82.8103
2020-09-02T06:38:29.421303749,18.441286,-82.82072
2020-09-02T06:38:29.423592567,18.441322,-82.82405
2020-09-02T06:38:29.447243690,18.44902,-82.819595
2020-09-02T06:38:29.449151039,18.466791,-82.82044
2020-09-02T06:38:29.451440811,18.441233,-82.81026
2020-09-02T06:38:29.510950088,18.441267,-82.81024
2020-09-02T06:38:29.512858390,18.451797,-82.822014
2020-09-02T06:38:29.520869255,18.441204,-82.810165
2020-09-02T06:38:29.522776603,18.441193,-82.81015
2020-09-02T06:38:29.548716545,18.441225,-82.810196
2020-09-02T06:38:29.568552970,18.441212,-82.81017
2020-09-02T06:38:29.642178535,18.449436,-82.820114
2020-09-02T06:38:29.644085884,18.441267,-82.82479
2020-09-02T06:38:29.655911445,18.44118,-82.81022
2020-09-02T06:38:29.658200263,18.453568,-82.82119
2020-09-02T06:38:29.660107612,18.441196,-82.81023
2020-09-02T06:38:29.719617843,18.455635,-82.831955
2020-09-02T06:38:29.721525192,18.441221,-82.810196
2020-09-02T06:38:29.735639572,18.454433,-82.822624
2020-09-02T06:38:29.801253318,18.461607,-82.81298
2020-09-02T06:38:29.803160667,18.44118,-82.81023
2020-09-02T06:38:29.805068016,18.441168,-82.810234
2020-09-02T06:38:29.806975364,18.441156,-82.81025
2020-09-02T06:38:29.814986228,18.457743,-82.81411
2020-09-02T06:38:29.827194213,18.45119,-82.82585
2020-09-02T06:38:29.864959716,18.456038,-82.809135
2020-09-02T06:38:29.884797096,18.448944,-82.825134
2020-09-02T06:38:29.886704444,18.441305,-82.810265
2020-09-02T06:38:29.972154617,18.458294,-82.83194
2020-09-02T06:38:29.974061965,18.441387,-82.81026
2020-09-02T06:38:30.024035453,18.441313,-82.81021
2020-09-02T06:38:30.101474761,18.441063,-82.782104
2020-09-02T06:38:30.103382110,18.441391,-82.82535
2020-09-02T06:38:30.105289459,18.461447,-82.823006
2020-09-02T06:38:30.107196807,18.449762,-82.80431
2020-09-02T06:38:30.159077644,18.441288,-82.81016
2020-09-02T06:38:30.208669662,18.460613,-82.79659
2020-09-02T06:38:30.351722717,18.470467,-82.78298
2020-09-02T06:38:30.359733581,18.462976,-82.81133
2020-09-02T06:38:30.362022399,18.441288,-82.810104
2020-09-02T06:38:30.363929748,18.441309,-82.81011
2020-09-02T06:38:30.365837097,18.44133,-82.81012
2020-09-02T06:38:30.367744445,18.441349,-82.81013
2020-09-02T06:38:30.413521766,18.441357,-82.810165
2020-09-02T06:38:30.415429115,18.44139,-82.821815
2020-09-02T06:38:30.417336463,18.441475,-82.825325
2020-09-02T06:38:30.419625282,18.441475,-82.82501
2020-09-02T06:38:30.421532630,18.441357,-82.8101
2020-09-02T06:38:30.423439979,18.441336,-82.81011
2020-09-02T06:38:30.292212486,19.491417,-78.709564
2020-09-02T06:38:30.375755310,19.485285,-78.70103
2020-09-02T06:38:30.377662658,19.479807,-78.697205
2020-09-02T06:38:30.425347328,19.491133,-78.70814
2020-09-02T06:38:30.435265541,19.453325,-78.669876
2020-09-02T06:38:30.439461708,19.48276,-78.69652
2020-09-02T06:38:30.493249893,19.485956,-78.7016
2020-09-02T06:38:30.520716667,19.493238,-78.70421
2020-09-02T06:38:30.548563957,19.485405,-78.69688
2020-09-02T06:38:30.580608367,19.494347,-78.699486
2020-09-02T06:38:30.590526580,19.493902,-78.70334
2020-09-02T06:38:30.783171653,19.47909,-78.703445
2020-09-02T06:38:30.514994621,19.532387,-78.285194
2020-09-02T06:38:30.548563957,19.532269,-78.28508
2020-09-02T06:38:30.560770988,19.532364,-78.285126
2020-09-02T06:38:30.582515716,19.532362,-78.28514
2020-09-02T06:38:30.610363006,19.532394,-78.285225
2020-09-02T06:38:30.612270355,19.517265,-78.299255
2020-09-02T06:38:30.628293037,19.532421,-78.28506
2020-09-02T06:38:30.630200386,19.532423,-78.28503
2020-09-02T06:38:30.691999435,19.532335,-78.285126
2020-09-02T06:38:30.693906784,19.532352,-78.28513
2020-09-02T06:38:30.713743209,19.532345,-78.28518
2020-09-02T06:38:30.715650558,19.532343,-78.28518
2020-09-02T06:38:30.717557907,19.532341,-78.28517
2020-09-02T06:38:30.767531394,19.512291,-78.29289
2020-09-02T06:38:30.777449607,19.508904,-78.29073
2020-09-02T06:38:30.779356956,19.51354,-78.28465
2020-09-02T06:38:30.781264305,19.505947,-78.28774
2020-09-02T06:38:30.783171653,19.512909,-78.31257
2020-09-02T06:38:30.801100730,19.517838,-78.28485
2020-09-02T06:38:30.880829811,19.501162,-78.2943
2020-09-02T06:38:30.918595314,19.493267,-78.291245
2020-09-02T06:38:30.950258255,19.532442,-78.28515
2020-09-02T06:38:30.980012893,19.49471,-78.28424
2020-09-02T06:38:30.982301712,19.532452,-78.285194
2020-09-02T06:38:31.942476272,19.453745,-78.74727
2020-09-02T06:38:31.944383621,19.453733,-78.747284
2020-09-02T06:38:31.946290969,19.45372,-78.74729
2020-09-02T06:38:31.968034744,19.453712,-78.74733
2020-09-02T06:38:31.982149124,19.453709,-78.7473
2020-09-02T06:38:31.984056472,19.45372,-78.7473
2020-09-02T06:38:32.027927398,19.453732,-78.74732
2020-09-02T06:38:32.029834747,19.453764,-78.74733
2020-09-02T06:38:32.061496734,19.453768,-78.7473
2020-09-02T06:38:32.196920394,19.46385,-78.74771
2020-09-02T06:38:32.198827743,19.45913,-78.75369
2020-09-02T06:38:32.238500595,19.46581,-78.74775
2020-09-02T06:38:32.331962585,19.453814,-78.7474
2020-09-02T06:38:32.355995178,19.477133,-78.74806
2020-09-02T06:38:32.413599014,19.467072,-78.747826
2020-09-02T06:38:32.415506362,19.453749,-78.74742
2020-09-02T06:38:32.427331924,19.45378,-78.7474
2020-09-02T06:38:32.431528091,19.467955,-78.747826
2020-09-02T06:38:32.467386245,19.47368,-78.74792
2020-09-02T06:38:34.179067611,18.478912,-82.89045
2020-09-02T06:38:34.248497009,18.442066,-82.88838
2020-09-02T06:38:34.250404357,18.458788,-82.89056
2020-09-02T06:38:34.268333435,18.44206,-82.8883
2020-09-02T06:38:34.270240783,18.442053,-82.8883
2020-09-02T06:38:34.272529602,18.442047,-82.8883
2020-09-02T06:38:34.298088073,18.442083,-82.88835
2020-09-02T06:38:34.300376892,18.437551,-82.88647
2020-09-02T06:38:34.302284240,18.442627,-82.88549
2020-09-02T06:38:34.355690002,18.441994,-82.88835
2020-09-02T06:38:34.357978820,18.430683,-82.887695
2020-09-02T06:38:34.359886169,18.442146,-82.9038
2020-09-02T06:38:34.540706634,18.43941,-82.90265
2020-09-02T06:38:36.351953506,19.53347,-78.6455
2020-09-02T06:38:36.353860855,19.533487,-78.649055
2020-09-02T06:38:36.355768203,19.533495,-78.648575
2020-09-02T06:38:36.361871719,19.533503,-78.649
2020-09-02T06:38:36.363779067,19.533472,-78.645935
2020-09-02T06:38:36.365686416,19.533442,-78.64305
2020-09-02T06:38:36.367975234,19.533422,-78.64441
2020-09-02T06:38:36.375604629,19.51705,-78.62653
2020-09-02T06:38:36.377893447,19.520094,-78.63041
2020-09-02T06:38:36.385904312,19.533304,-78.59552
2020-09-02T06:38:36.451135635,19.533264,-78.59544
2020-09-02T06:38:36.453424453,19.518694,-78.62488
2020-09-02T06:38:36.455331802,19.533354,-78.63627
2020-09-02T06:38:36.457239151,19.533354,-78.63707
2020-09-02T06:38:36.473262786,19.5334,-78.62754
2020-09-02T06:38:36.475170135,19.53337,-78.62491
2020-09-02T06:38:36.477077484,19.533278,-78.59549
2020-09-02T06:38:36.478984832,19.533304,-78.61776
2020-09-02T06:38:36.481273651,19.533293,-78.618645
