Date,Lat,Long
2020-09-02T06:38:36.483180999,19.53326,-78.5955
2020-09-02T06:38:36.486995697,19.5333,-78.59549
2020-09-02T06:38:36.489284515,19.533321,-78.59549
2020-09-02T06:38:36.491191864,19.533337,-78.59549
2020-09-02T06:38:36.495006561,19.533342,-78.59547
2020-09-02T06:38:36.512935638,19.533302,-78.5955
2020-09-02T06:38:36.542690277,19.533325,-78.595535
2020-09-02T06:38:36.576641082,19.533386,-78.62142
2020-09-02T06:38:36.578548431,19.533321,-78.59543
2020-09-02T06:38:36.588466644,19.533352,-78.61727
2020-09-02T06:38:36.590373992,19.55018,-78.62256
2020-09-02T06:38:36.592662811,19.549717,-78.622795
2020-09-02T06:38:36.594570159,19.54444,-78.62319
2020-09-02T06:38:36.596477508,19.549372,-78.62364
2020-09-02T06:38:36.598386764,19.54636,-78.62552
2020-09-02T06:38:36.600294113,19.543901,-78.62408
2020-09-02T06:38:36.602582931,19.53343,-78.628296
2020-09-02T06:38:36.604490280,19.533424,-78.62963
2020-09-02T06:38:36.606397628,19.533434,-78.636765
2020-09-02T06:38:36.608304977,19.533428,-78.63755
2020-09-02T06:38:36.610212326,19.533419,-78.63705
2020-09-02T06:38:36.612501144,19.533419,-78.63149
2020-09-02T06:38:36.642255783,19.533379,-78.59547
2020-09-02T06:38:36.646070480,19.569204,-78.59647
2020-09-02T06:38:36.650266647,19.579937,-78.59679
2020-09-02T06:38:36.652173995,19.56836,-78.596466
2020-09-02T06:38:36.655988693,19.574568,-78.59664
2020-09-02T06:38:36.657896041,19.56823,-78.64017
2020-09-02T06:38:36.660184860,19.563284,-78.62201
2020-09-02T06:38:36.662092208,19.533525,-78.67291
2020-09-02T06:38:36.663999557,19.533527,-78.67293
2020-09-02T06:38:36.665906906,19.56449,-78.63261
2020-09-02T06:38:36.668195724,19.559406,-78.67377
2020-09-02T06:38:36.670103073,19.558847,-78.66132
2020-09-02T06:38:36.672010421,19.548538,-78.65748
2020-09-02T06:38:36.673917770,19.552677,-78.645
2020-09-02T06:38:36.721603393,19.591875,-78.57641
2020-09-02T06:38:36.725799560,19.574638,-78.559105
2020-09-02T06:38:36.727706909,19.533382,-78.595436
2020-09-02T06:38:36.729614257,19.533392,-78.59541
2020-09-02T06:38:36.731521606,19.571898,-78.55867
2020-09-02T06:38:36.733810424,19.5334,-78.59544
2020-09-02T06:38:36.737625122,19.547592,-78.60207
2020-09-02T06:38:36.739532470,19.552744,-78.59244
2020-09-02T06:38:36.741439819,19.534239,-78.622574
2020-09-02T06:38:36.743728637,19.529575,-78.61514
2020-09-02T06:38:36.745635986,19.52461,-78.61754
2020-09-02T06:38:36.747543334,19.533289,-78.55675
2020-09-02T06:38:36.749450683,19.526676,-78.61513
2020-09-02T06:38:36.751358032,19.53336,-78.59547
2020-09-02T06:38:36.753646850,19.53325,-78.54654
2020-09-02T06:38:36.755554199,19.533356,-78.59546
2020-09-02T06:38:36.757461547,19.503004,-78.627106
2020-09-02T06:38:36.759368896,19.519964,-78.62987
2020-09-02T06:38:36.761657714,19.53335,-78.59544
2020-09-02T06:38:36.763565063,19.555687,-78.55375
2020-09-02T06:38:36.765472412,19.533335,-78.595436
2020-09-02T06:38:36.767379760,19.453522,-78.593216
2020-09-02T06:38:36.769287109,19.533209,-78.54358
2020-09-02T06:38:36.773483276,19.533226,-78.5502
2020-09-02T06:38:36.777297973,19.533335,-78.59545
2020-09-02T06:38:36.779205322,19.548782,-78.53518
2020-09-02T06:38:36.781494140,19.547247,-78.57135
2020-09-02T06:38:36.783401489,19.549591,-78.593704
2020-09-02T06:38:36.785308837,19.533276,-78.577324
2020-09-02T06:38:36.787216186,19.533236,-78.564156
2020-09-02T06:38:36.789123535,19.492214,-78.62613
2020-09-02T06:38:36.791412353,19.533396,-78.63945
2020-09-02T06:38:36.793319702,19.533218,-78.5469
2020-09-02T06:38:36.797134399,19.533215,-78.51811
2020-09-02T06:38:36.819259643,19.533173,-78.518005
2020-09-02T06:38:36.826889038,19.533323,-78.55505
2020-09-02T06:38:36.831085205,19.533283,-78.51813
2020-09-02T06:38:36.832992553,19.533272,-78.518135
2020-09-02T06:38:36.834899902,19.54751,-78.59095
2020-09-02T06:38:36.837188720,19.544586,-78.55155
2020-09-02T06:38:36.839096069,19.533237,-78.518135
2020-09-02T06:38:36.841003417,19.533228,-78.518135
2020-09-02T06:38:36.842910766,19.533234,-78.51814
2020-09-02T06:38:36.844820022,19.53324,-78.51816
2020-09-02T06:38:36.847108840,19.533243,-78.518166
2020-09-02T06:38:36.849016189,19.533249,-78.51817
2020-09-02T06:38:36.850923538,19.533249,-78.51817
2020-09-02T06:38:36.854738235,19.533184,-78.49987
2020-09-02T06:38:36.858934402,19.533224,-78.5181
2020-09-02T06:38:36.865037918,19.533167,-78.48468
2020-09-02T06:38:36.868852615,19.533163,-78.47785
2020-09-02T06:38:36.876863479,19.533102,-78.44075
2020-09-02T06:38:36.880678176,19.53311,-78.44074
2020-09-02T06:38:36.884874343,19.533106,-78.44075
2020-09-02T06:38:36.912721633,19.485317,-78.62805
2020-09-02T06:38:36.914628982,19.542486,-78.626236
2020-09-02T06:38:36.916536331,19.546354,-78.64932
2020-09-02T06:38:36.918443679,19.550648,-78.67924
2020-09-02T06:38:36.920351028,19.557838,-78.65764
2020-09-02T06:38:36.922639846,19.553167,-78.65484
2020-09-02T06:38:36.924547195,19.550785,-78.659935
2020-09-02T06:38:36.926454544,19.550999,-78.66043
2020-09-02T06:38:36.928361892,19.551714,-78.66259
2020-09-02T06:38:36.930269241,19.548615,-78.66582
2020-09-02T06:38:36.932558059,19.545307,-78.672325
2020-09-02T06:38:36.934465408,19.533659,-78.672935
2020-09-02T06:38:36.936372756,19.533659,-78.672905
2020-09-02T06:38:36.938280105,19.53366,-78.672874
2020-09-02T06:38:36.699857711,18.738688,-82.33688
2020-09-02T06:38:36.719694137,18.719172,-82.34064
2020-09-02T06:38:36.733428955,18.755062,-82.33098
2020-09-02T06:38:36.763565063,18.755219,-82.36191
2020-09-02T06:38:36.824981689,18.755264,-82.361916
2020-09-02T06:38:36.918443679,18.676056,-82.35768
2020-09-02T06:38:36.940187454,18.717962,-82.331024
2020-09-02T06:38:36.942476272,18.710665,-82.32933
2020-09-02T06:38:36.944383621,18.723452,-82.32473
2020-09-02T06:38:37.013813018,18.71033,-82.33064
2020-09-02T06:38:37.016101837,18.675444,-82.27996
2020-09-02T06:38:37.018009185,18.755287,-82.36191
2020-09-02T06:38:37.073703765,18.726776,-82.326546
2020-09-02T06:38:37.113378524,18.733664,-82.337944
2020-09-02T06:38:37.127111434,18.755295,-82.36197
2020-09-02T06:38:37.139318466,18.726501,-82.32812
2020-09-02T06:38:37.146947860,18.71308,-82.324776
2020-09-02T06:38:37.157247543,18.724827,-82.326744
2020-09-02T06:38:37.161062240,18.723495,-82.32383
2020-09-02T06:38:37.214849472,18.723827,-82.324165
2020-09-02T06:38:37.166784286,19.145052,-82.82658
2020-09-02T06:38:37.169073104,19.129951,-82.81895
2020-09-02T06:38:37.170980453,19.155972,-82.820076
2020-09-02T06:38:37.202642440,19.155943,-82.8236
2020-09-02T06:38:37.353708267,19.115448,-82.816
2020-09-02T06:38:36.962312698,18.287493,-83.30687
2020-09-02T06:38:37.226676940,18.305605,-83.315056
2020-09-02T06:38:37.228584289,18.287521,-83.3173
2020-09-02T06:38:38.143362045,19.453733,-78.74813
2020-09-02T06:38:38.145269393,19.45373,-78.74814
2020-09-02T06:38:38.208976745,19.45375,-78.74816
2020-09-02T06:38:38.210884094,19.476528,-78.74881
2020-09-02T06:38:38.218894958,19.474617,-78.75862
2020-09-02T06:38:38.220802307,19.453896,-78.74816
2020-09-02T06:38:38.222709655,19.453869,-78.74817
2020-09-02T06:38:38.230720520,19.471119,-78.756744
2020-09-02T06:38:38.232627868,19.470886,-78.74869
2020-09-02T06:38:38.278404235,19.45376,-78.748184
2020-09-02T06:38:38.280311584,19.453768,-78.74818
2020-09-02T06:38:38.391702651,19.474537,-78.75782
2020-09-02T06:38:38.405435562,19.478565,-78.74892
2020-09-02T06:38:40.320058822,19.532398,-78.28646
2020-09-02T06:38:40.321966171,19.532404,-78.28647
2020-09-02T06:38:40.399787425,19.532366,-78.28655
2020-09-02T06:38:40.401694774,19.53237,-78.28655
2020-09-02T06:38:40.419623851,19.532303,-78.28659
2020-09-02T06:38:40.429542064,19.532347,-78.28656
2020-09-02T06:38:40.439460754,19.532307,-78.2865
2020-09-02T06:38:40.473030567,19.514978,-78.288605
2020-09-02T06:38:40.503167152,19.511839,-78.28606
2020-09-02T06:38:40.514992713,19.532398,-78.28655
2020-09-02T06:38:40.523004055,19.532354,-78.28656
2020-09-02T06:38:40.524911403,19.520697,-78.29089
2020-09-02T06:38:40.526818752,19.53234,-78.28657
2020-09-02T06:38:40.536736965,19.532335,-78.28659
2020-09-02T06:38:40.544747829,19.519415,-78.292564
2020-09-02T06:38:40.584421157,19.53235,-78.29573
2020-09-02T06:38:40.586710453,19.516628,-78.28622
2020-09-02T06:38:40.648128032,19.52134,-78.27574
2020-09-02T06:38:40.650035381,19.532255,-78.286606
2020-09-02T06:38:40.691997528,19.519678,-78.302605
2020-09-02T06:38:40.727856159,19.532383,-78.28668
2020-09-02T06:38:40.729763507,19.523811,-78.30038
2020-09-02T06:38:40.769436836,19.532566,-78.364075
2020-09-02T06:38:40.771344661,19.532442,-78.286705
2020-09-02T06:38:41.083391666,19.460093,-78.69266
2020-09-02T06:38:41.085680484,19.453384,-78.69245
2020-09-02T06:38:41.214619159,19.453262,-78.67135
2020-09-02T06:38:41.216907978,19.453262,-78.671364
2020-09-02T06:38:41.234455585,19.491064,-78.71326
2020-09-02T06:38:41.298162460,19.46232,-78.68596
2020-09-02T06:38:41.310369491,19.453442,-78.69915
2020-09-02T06:38:41.383612632,19.45342,-78.69191
2020-09-02T06:38:41.387808799,19.45339,-78.671326
2020-09-02T06:38:41.397727489,19.533258,-78.7119
2020-09-02T06:38:41.403449535,19.453352,-78.6713
2020-09-02T06:38:41.411460399,19.533283,-78.7154
2020-09-02T06:38:41.417563915,19.453314,-78.67129
2020-09-02T06:38:41.427482604,19.533209,-78.71406
2020-09-02T06:38:41.439308166,19.533152,-78.71172
2020-09-02T06:38:41.441215515,19.46362,-78.685196
2020-09-02T06:38:41.463341236,19.45334,-78.67127
2020-09-02T06:38:41.491189002,19.453339,-78.67135
2020-09-02T06:38:41.506829261,19.453316,-78.6713
2020-09-02T06:38:41.578547000,19.453415,-78.67135
2020-09-02T06:38:42.222858905,18.381178,-82.9808
2020-09-02T06:38:42.246510505,18.363503,-82.96261
2020-09-02T06:38:42.270543575,18.36348,-82.96259
2020-09-02T06:38:42.272450923,18.357922,-82.97556
2020-09-02T06:38:42.274358272,18.335056,-82.96099
2020-09-02T06:38:42.308309555,18.363506,-82.96253
2020-09-02T06:38:42.310216903,18.3635,-82.96252
2020-09-02T06:38:42.328146457,18.349373,-82.975105
2020-09-02T06:38:42.336157321,18.363604,-82.96261
2020-09-02T06:38:42.339972019,18.363754,-82.98113
2020-09-02T06:38:42.355994224,18.363533,-82.96258
2020-09-02T06:38:42.365912437,18.339855,-82.96121
2020-09-02T06:38:42.395667552,18.333233,-82.96971
2020-09-02T06:38:42.397574901,18.32237,-82.96024
2020-09-02T06:38:42.399482250,18.322502,-82.96026
2020-09-02T06:38:42.401771068,18.331223,-82.96468
2020-09-02T06:38:42.403678417,18.33519,-82.96442
2020-09-02T06:38:42.405585765,18.363613,-82.96262
2020-09-02T06:38:42.592508792,18.363842,-82.99824
2020-09-02T06:38:42.630275249,18.363842,-82.99487
2020-09-02T06:38:42.669948577,18.399578,-82.99957
2020-09-02T06:38:42.676052093,18.404871,-83.00519
2020-09-02T06:38:42.677959442,18.421429,-83.03312
2020-09-02T06:38:42.679866790,18.414877,-83.041405
2020-09-02T06:38:42.739758491,18.363674,-82.99071
2020-09-02T06:38:42.741665840,18.363457,-82.96257
2020-09-02T06:38:42.749676704,18.4003,-83.03544
2020-09-02T06:38:42.751584529,18.407494,-83.005325
2020-09-02T06:38:42.753491878,18.41276,-83.0369
2020-09-02T06:38:42.755399227,18.399332,-83.03878
2020-09-02T06:38:42.757306575,18.403124,-83.003395
2020-09-02T06:38:43.089571952,18.404322,-83.04112
2020-09-02T06:38:43.091479301,18.400948,-83.03857
2020-09-02T06:38:43.093386650,18.408129,-83.034584
2020-09-02T06:38:43.095293998,18.412916,-83.03449
2020-09-02T06:38:43.097582817,18.395308,-83.03169
2020-09-02T06:38:43.208592414,18.285612,-83.113365
2020-09-02T06:38:43.043794631,19.453604,-78.74858
2020-09-02T06:38:43.053712844,19.453644,-78.74864
2020-09-02T06:38:43.073549270,19.47328,-78.74919
2020-09-02T06:38:43.117419242,19.453638,-78.74858
2020-09-02T06:38:43.192951202,19.453617,-78.74858
2020-09-02T06:38:43.194858551,19.453611,-78.74856
2020-09-02T06:38:43.204777717,19.453598,-78.74856
2020-09-02T06:38:43.226521492,19.45354,-78.74858
2020-09-02T06:38:43.272298812,19.453705,-78.74864
2020-09-02T06:38:43.274587631,19.453705,-78.74865
2020-09-02T06:38:43.288320541,19.45372,-78.74862
2020-09-02T06:38:43.367667198,19.453726,-78.748726
2020-09-02T06:38:43.405433654,19.453726,-78.74865
2020-09-02T06:38:43.433280944,18.286903,-83.2689
2020-09-02T06:38:43.435569763,18.265173,-83.29096
2020-09-02T06:38:43.437477111,18.273775,-83.284805
2020-09-02T06:38:43.453118324,18.272879,-83.282
2020-09-02T06:38:43.455407142,18.267498,-83.2869
2020-09-02T06:38:43.490883827,18.271303,-83.283966
2020-09-02T06:38:43.508813858,18.263515,-83.29114
2020-09-02T06:38:43.513010025,18.28712,-83.29126
2020-09-02T06:38:43.516824722,18.286917,-83.268845
2020-09-02T06:38:43.518732070,18.286903,-83.26884
2020-09-02T06:38:43.524835586,18.28689,-83.26887
2020-09-02T06:38:43.598460197,18.2727,-83.28603
2020-09-02T06:38:43.620203971,18.286886,-83.26888
2020-09-02T06:38:43.665981292,18.274899,-83.28561
2020-09-02T06:38:43.705655097,18.28713,-83.29263
2020-09-02T06:38:46.481271743,19.45325,-78.7475
2020-09-02T06:38:46.495004653,19.453274,-78.747444
2020-09-02T06:38:46.544596672,19.453209,-78.747444
2020-09-02T06:38:46.548792839,19.45323,-78.74741
2020-09-02T06:38:46.612499237,19.476273,-78.748146
2020-09-02T06:38:47.403678894,19.511988,-78.310074
2020-09-02T06:38:47.405586242,19.531982,-78.28524
2020-09-02T06:38:47.417412757,19.532007,-78.28515
2020-09-02T06:38:47.523080825,19.531939,-78.28521
2020-09-02T06:38:47.417794227,16.9543,-83.57735
2020-09-02T06:38:48.234533309,19.45298,-78.711334
2020-09-02T06:38:48.236822128,19.452986,-78.71229
2020-09-02T06:38:48.262380599,19.453001,-78.70829
2020-09-02T06:38:48.264287948,19.465593,-78.7076
2020-09-02T06:38:48.302054405,19.45314,-78.7197
2020-09-02T06:38:48.407723426,19.476355,-78.670815
2020-09-02T06:38:48.409630775,19.45307,-78.707886
2020-09-02T06:38:48.473337173,19.453056,-78.7182
2020-09-02T06:38:48.495080947,19.45315,-78.747536
2020-09-02T06:38:48.556879997,19.467165,-78.703316
2020-09-02T06:38:48.558787345,19.452963,-78.670166
2020-09-02T06:38:48.562602043,19.470066,-78.71394
2020-09-02T06:38:48.572520256,19.453114,-78.71274
2020-09-02T06:38:48.598461151,19.453112,-78.71045
2020-09-02T06:38:48.673993110,19.453037,-78.706
2020-09-02T06:38:48.703747749,19.453094,-78.709816
2020-09-02T06:38:50.783171653,18.290352,-83.33433
2020-09-02T06:38:51.335929870,19.45322,-78.74817
2020-09-02T06:38:51.385902404,19.45326,-78.7481
2020-09-02T06:38:51.415658950,19.453169,-78.7481
2020-09-02T06:38:51.431299209,19.453295,-78.74802
2020-09-02T06:38:51.449228286,19.453253,-78.74816
2020-09-02T06:38:52.449457168,19.507622,-78.75874
2020-09-02T06:38:51.988252639,19.53317,-78.75041
2020-09-02T06:38:51.990159988,19.533155,-78.75039
2020-09-02T06:38:51.992067337,19.538593,-78.750114
2020-09-02T06:38:51.993974685,19.539207,-78.750496
2020-09-02T06:38:52.019916534,19.533146,-78.74046
2020-09-02T06:38:52.021823883,19.533169,-78.75035
2020-09-02T06:38:52.117191314,19.533142,-78.73744
2020-09-02T06:38:52.119480133,19.536608,-78.750336
2020-09-02T06:38:52.121387481,19.533129,-78.75038
2020-09-02T06:38:52.123294830,19.5376,-78.75117
2020-09-02T06:38:52.125202178,19.773165,-78.83497
2020-09-02T06:38:52.125202178,19.539036,-78.75018
2020-09-02T06:38:52.129398345,19.533155,-78.75041
2020-09-02T06:38:52.131305694,19.533161,-78.75041
2020-09-02T06:38:52.133213043,19.53316,-78.75042
2020-09-02T06:38:52.135120391,19.533157,-78.75042
2020-09-02T06:38:52.137409210,19.533155,-78.75043
2020-09-02T06:38:52.139316558,19.533154,-78.75043
2020-09-02T06:38:52.141223907,19.533155,-78.75043
2020-09-02T06:38:52.167165756,19.53319,-78.750404
2020-09-02T06:38:52.169073104,19.533182,-78.750404
2020-09-02T06:38:52.170980453,19.533176,-78.750404
2020-09-02T06:38:52.172887802,19.533167,-78.7504
2020-09-02T06:38:52.175176620,19.533157,-78.75039
2020-09-02T06:38:52.177083969,19.533148,-78.75038
2020-09-02T06:38:52.178991317,19.533138,-78.75037
2020-09-02T06:38:52.180898666,19.533134,-78.75036
2020-09-02T06:38:52.187002182,19.533237,-78.75034
2020-09-02T06:38:52.188909530,19.533272,-78.75034
2020-09-02T06:38:52.190816879,19.533297,-78.75034
2020-09-02T06:38:52.192724227,19.533268,-78.75036
2020-09-02T06:38:52.195013046,19.53324,-78.75038
2020-09-02T06:38:52.196920394,19.53321,-78.750404
2020-09-02T06:38:52.198827743,19.533182,-78.75042
2020-09-02T06:38:52.200735092,19.533157,-78.75044
2020-09-02T06:38:52.236593246,19.533213,-78.75035
2020-09-02T06:38:52.238500595,19.533207,-78.75034
2020-09-02T06:38:52.240789413,19.533201,-78.750336
2020-09-02T06:38:52.242696762,19.533207,-78.75034
2020-09-02T06:38:52.244604110,19.533213,-78.75035
2020-09-02T06:38:52.451364517,19.533237,-78.75038
2020-09-02T06:38:52.483026504,19.52469,-78.753746
2020-09-02T06:38:52.528804779,19.533255,-78.750374
2020-09-02T06:38:52.538722991,19.533255,-78.7504
2020-09-02T06:38:52.552837371,19.537666,-78.75095
2020-09-02T06:38:52.554744720,19.4861,-78.7652
2020-09-02T06:38:52.590602874,19.5334,-78.750305
2020-09-02T06:38:52.594417572,19.533344,-78.75034
2020-09-02T06:38:52.596324920,19.53791,-78.75074
2020-09-02T06:38:52.598613739,19.533287,-78.75038
2020-09-02T06:38:52.600521087,19.533258,-78.750404
2020-09-02T06:38:52.606243133,19.533316,-78.7504
2020-09-02T06:38:52.610439300,19.533356,-78.75038
2020-09-02T06:38:54.755477905,19.464516,-78.274605
2020-09-02T06:38:54.799346923,19.452639,-78.28366
2020-09-02T06:38:54.801254272,19.45264,-78.28367
2020-09-02T06:38:54.817276000,19.45267,-78.28365
2020-09-02T06:38:54.819183349,19.463411,-78.2932
2020-09-02T06:38:54.876787185,19.452621,-78.2836
2020-09-02T06:38:54.916460037,19.452518,-78.28358
2020-09-02T06:38:54.918367385,19.476067,-78.28055
2020-09-02T06:38:54.920656204,19.469553,-78.27926
2020-09-02T06:38:54.948503494,19.467247,-78.281075
2020-09-02T06:38:54.954225540,19.476305,-78.28423
2020-09-02T06:38:54.956514358,19.4823,-78.2844
2020-09-02T06:38:54.958421707,19.473288,-78.28419
2020-09-02T06:38:55.001911163,19.474134,-78.282135
2020-09-02T06:38:55.004199981,19.473606,-78.281204
2020-09-02T06:38:55.006107330,19.452524,-78.28356
2020-09-02T06:38:55.016025543,19.478813,-78.28136
2020-09-02T06:38:55.017932891,19.452515,-78.28355
2020-09-02T06:38:55.055698394,19.473293,-78.27823
2020-09-02T06:38:55.073627471,19.532347,-78.2856
2020-09-02T06:38:55.075534820,19.496777,-78.28469
2020-09-02T06:38:55.077442169,19.47447,-78.27812
2020-09-02T06:38:55.079730987,19.45257,-78.28356
2020-09-02T06:38:55.135427474,19.459352,-78.27972
2020-09-02T06:38:55.137334823,19.452559,-78.28363
2020-09-02T06:38:55.152975082,19.456022,-78.27803
2020-09-02T06:38:55.155263900,19.461615,-78.27817
2020-09-02T06:38:55.186925888,19.452463,-78.28354
2020-09-02T06:38:55.188833236,19.452473,-78.28354
2020-09-02T06:38:55.190740585,19.45898,-78.28197
2020-09-02T06:38:55.193029403,19.452494,-78.28353
2020-09-02T06:38:55.194936752,19.45145,-78.274895
2020-09-02T06:38:55.206762313,19.45249,-78.28358
2020-09-02T06:38:55.214773178,19.46774,-78.28402
2020-09-02T06:38:55.244529724,19.47998,-78.2997
2020-09-02T06:38:55.336082458,19.482275,-78.28278
2020-09-02T06:38:55.337989807,19.45247,-78.283554
2020-09-02T06:38:55.437555313,19.452463,-78.28361
2020-09-02T06:38:55.457391738,19.466139,-78.28138
2020-09-02T06:38:56.624326705,19.532776,-78.67301
2020-09-02T06:38:56.630430221,19.532732,-78.67299
2020-09-02T06:38:56.634244918,19.532743,-78.67298
2020-09-02T06:38:56.665906906,19.532757,-78.6617
2020-09-02T06:38:56.696043014,19.532763,-78.67303
2020-09-02T06:38:56.697950363,19.532768,-78.67303
2020-09-02T06:38:56.816970825,19.532814,-78.728355
2020-09-02T06:38:56.819259643,19.53281,-78.72729
2020-09-02T06:38:56.821166992,19.539352,-78.72973
2020-09-02T06:38:56.823074340,19.547916,-78.725136
2020-09-02T06:38:56.824981689,19.536974,-78.701355
2020-09-02T06:38:56.868852615,19.532732,-78.67307
2020-09-02T06:38:56.870759963,19.53277,-78.69289
2020-09-02T06:38:56.922639846,19.532797,-78.67308
2020-09-02T06:38:56.924547195,19.532808,-78.67307
2020-09-02T06:38:56.928361892,19.532831,-78.673065
2020-09-02T06:38:57.041660308,19.524189,-78.66124
2020-09-02T06:38:57.043949127,19.541353,-78.704285
2020-09-02T06:38:57.043567657,19.77296,-78.835045
2020-09-02T06:38:57.045856475,19.538914,-78.725334
2020-09-02T06:38:57.047763824,19.535456,-78.72779
2020-09-02T06:38:57.049671173,19.546785,-78.72316
2020-09-02T06:38:57.051578521,19.523129,-78.71064
2020-09-02T06:38:57.083621978,19.532656,-78.6731
2020-09-02T06:38:57.117193222,19.532793,-78.685295
2020-09-02T06:38:57.119482040,19.532885,-78.71865
2020-09-02T06:38:57.165258407,19.453108,-78.74825
2020-09-02T06:38:57.182806015,19.453165,-78.74821
2020-09-02T06:38:57.196920394,19.45312,-78.74826
2020-09-02T06:38:57.198827743,19.470512,-78.74879
2020-09-02T06:38:57.200735092,19.45309,-78.74831
2020-09-02T06:38:57.234687805,19.473827,-78.74881
2020-09-02T06:38:57.264442443,19.45304,-78.74826
2020-09-02T06:38:57.284278869,19.453075,-78.748314
2020-09-02T06:38:57.331962585,19.47479,-78.748886
2020-09-02T06:38:57.336158752,19.453074,-78.74826
2020-09-02T06:38:55.880830764,18.286596,-83.268074
2020-09-02T06:38:55.942247390,18.355011,-83.21369
2020-09-02T06:38:55.984210968,18.367197,-83.19594
2020-09-02T06:38:56.123449325,18.452892,-82.9866
2020-09-02T06:38:56.149007797,18.44222,-82.96625
2020-09-02T06:38:56.165029525,18.43857,-82.98296
2020-09-02T06:38:56.176855087,18.442146,-82.966225
2020-09-02T06:38:56.184865951,18.440872,-82.98823
2020-09-02T06:38:56.190969467,18.442152,-82.96628
2020-09-02T06:38:56.250480651,18.444187,-82.97537
2020-09-02T06:38:56.252388000,18.430294,-82.96809
2020-09-02T06:38:56.359964370,18.4165,-82.95042
2020-09-02T06:38:56.381708145,18.38654,-83.18188
2020-09-02T06:38:56.383615493,18.285105,-83.2975
2020-09-02T06:38:56.417566299,18.41471,-82.93129
2020-09-02T06:38:56.419473648,18.362692,-82.92133
2020-09-02T06:38:56.471353530,18.396069,-82.91202
2020-09-02T06:38:56.473262786,18.414711,-82.92474
2020-09-02T06:38:56.532772064,18.352924,-83.23155
2020-09-02T06:38:56.534679412,18.324526,-83.28045
2020-09-02T06:38:56.604490280,18.375877,-82.88612
2020-09-02T06:38:56.606397628,18.403473,-82.872505
2020-09-02T06:38:56.665906906,18.361841,-82.806526
2020-09-02T06:38:56.691846847,18.282787,-82.80214
2020-09-02T06:38:56.705961227,18.340002,-83.19799
2020-09-02T06:38:56.707868576,18.330494,-83.22718
2020-09-02T06:38:56.729614257,18.363077,-82.831345
2020-09-02T06:38:56.749450683,18.400917,-82.89813
2020-09-02T06:38:56.751358032,18.400793,-82.88978
2020-09-02T06:38:56.900514602,18.347744,-82.79739
2020-09-02T06:38:56.956209182,18.282776,-82.802216
2020-09-02T06:38:56.956209182,18.440882,-82.81108
2020-09-02T06:38:56.960405349,18.402163,-82.89172
2020-09-02T06:38:56.962312698,18.41825,-82.86886
2020-09-02T06:38:57.001987457,18.44088,-82.81101
2020-09-02T06:38:57.053867340,18.381578,-82.80377
2020-09-02T06:38:57.055774688,18.407124,-82.88745
2020-09-02T06:38:57.057682037,18.409943,-82.87664
2020-09-02T06:38:57.059589385,18.410025,-82.86312
2020-09-02T06:38:57.139318466,18.361794,-82.80668
2020-09-02T06:38:57.151144027,18.442087,-82.96652
2020-09-02T06:38:57.153051376,18.371845,-82.85111
2020-09-02T06:38:57.154958724,18.386528,-82.84111
2020-09-02T06:38:57.157247543,18.388828,-82.84547
2020-09-02T06:38:57.278556823,18.42377,-82.78004
2020-09-02T06:38:57.322044372,18.372456,-82.76599
2020-09-02T06:38:57.431528091,18.405617,-82.92008
2020-09-02T06:38:57.433435440,18.41597,-82.836044
2020-09-02T06:38:57.435342788,18.415665,-82.844696
2020-09-02T06:38:57.437250137,18.415682,-82.85369
2020-09-02T06:38:57.538722991,18.497692,-82.73496
2020-09-02T06:38:57.568477630,18.519348,-82.73792
2020-09-02T06:38:58.586637496,19.452095,-78.36168
2020-09-02T06:38:58.588544845,19.452124,-78.36169
2020-09-02T06:38:58.592359542,19.452139,-78.36169
2020-09-02T06:38:58.662168502,19.465698,-78.362
2020-09-02T06:38:58.664075851,19.469475,-78.36211
2020-09-02T06:38:58.667890548,19.452034,-78.36168
2020-09-02T06:38:58.675901412,19.452065,-78.36169
