Date,Lat,Long
2020-09-02T06:38:58.731597900,19.452053,-78.36164
2020-09-02T06:38:58.733505249,19.452047,-78.36165
2020-09-02T06:38:58.735794067,19.452042,-78.361664
2020-09-02T06:38:58.737701416,19.452034,-78.36167
2020-09-02T06:38:58.749526977,19.472034,-78.3623
2020-09-02T06:38:59.864958287,19.412764,-79.52701
2020-09-02T06:38:59.866865635,19.432049,-79.521736
2020-09-02T06:38:59.868772984,19.45502,-79.52252
2020-09-02T06:38:59.870680333,19.455015,-79.52251
2020-09-02T06:38:59.872969151,19.37525,-79.519775
2020-09-02T06:38:59.878691674,19.418045,-79.521324
2020-09-02T06:38:59.888609887,19.40826,-79.52096
2020-09-02T06:38:59.894713402,19.398844,-79.520615
2020-09-02T06:38:59.932479382,19.375242,-79.5199
2020-09-02T06:38:59.946212769,19.45502,-79.522545
2020-09-02T06:38:59.993896962,19.454979,-79.52252
2020-09-02T06:38:59.996185780,19.454983,-79.52253
2020-09-02T06:38:59.998093606,19.454987,-79.52254
2020-09-02T06:39:00.000000953,19.45499,-79.52254
2020-09-02T06:39:00.001908302,19.448936,-79.51963
2020-09-02T06:39:00.004197120,19.449873,-79.52042
2020-09-02T06:39:00.006104469,19.451065,-79.52068
2020-09-02T06:39:00.008011817,19.453112,-79.521774
2020-09-02T06:39:00.009919166,19.451872,-79.521774
2020-09-02T06:39:00.011826515,19.449966,-79.522835
2020-09-02T06:39:00.014115333,19.450129,-79.52176
2020-09-02T06:39:00.016022682,19.449173,-79.52209
2020-09-02T06:39:00.017930030,19.448362,-79.522224
2020-09-02T06:39:00.019837379,19.447535,-79.51937
2020-09-02T06:39:00.021744728,19.446745,-79.51923
2020-09-02T06:39:00.024033546,19.445955,-79.522224
2020-09-02T06:39:00.025940895,19.445995,-79.522224
2020-09-02T06:39:00.027848243,19.455019,-79.52254
2020-09-02T06:39:00.029756069,19.455029,-79.52253
2020-09-02T06:39:00.032044887,19.455027,-79.52253
2020-09-02T06:39:00.170901775,19.454983,-79.52248
2020-09-02T06:39:00.196842193,19.485308,-79.52346
2020-09-02T06:39:00.220875263,19.48266,-79.52345
2020-09-02T06:39:00.835051059,18.730326,-82.34081
2020-09-02T06:39:00.869002342,18.707136,-82.3593
2020-09-02T06:39:00.884642601,18.674774,-82.357574
2020-09-02T06:39:00.890746116,18.674713,-82.357574
2020-09-02T06:39:00.894561290,18.701805,-82.35904
2020-09-02T06:39:00.934616088,18.67494,-82.38095
2020-09-02T06:39:00.958267688,18.67474,-82.35757
2020-09-02T06:39:00.980011463,18.674679,-82.357544
2020-09-02T06:39:00.999848365,18.674742,-82.35749
2020-09-02T06:39:01.057832717,18.720762,-82.34234
2020-09-02T06:39:01.071565628,18.714165,-82.333916
2020-09-02T06:39:01.073472976,18.711895,-82.33139
2020-09-02T06:39:01.174945831,18.71086,-82.327385
2020-09-02T06:39:01.176853179,18.722805,-82.3283
2020-09-02T06:39:01.179141998,18.712978,-82.321815
2020-09-02T06:39:01.181049346,18.674736,-82.35747
2020-09-02T06:39:01.250477790,18.700684,-82.35798
2020-09-02T06:39:01.260396003,18.714367,-82.35967
2020-09-02T06:39:01.262303352,18.680294,-82.36665
2020-09-02T06:39:01.264592170,18.676937,-82.3732
2020-09-02T06:39:01.266499996,18.695305,-82.36094
2020-09-02T06:39:01.270314693,18.674835,-82.35745
2020-09-02T06:39:01.272222042,18.693249,-82.36189
2020-09-02T06:39:01.286336421,18.674711,-82.35748
2020-09-02T06:39:01.381705284,18.708456,-82.3411
2020-09-02T06:39:01.391623973,18.721052,-82.325294
2020-09-02T06:39:01.393531322,18.753794,-82.32521
2020-09-02T06:39:01.395820140,18.714706,-82.318146
2020-09-02T06:39:01.399634838,18.72206,-82.3393
2020-09-02T06:39:01.407645702,18.71592,-82.322556
2020-09-02T06:39:01.527047634,18.734,-82.329636
2020-09-02T06:39:01.554895401,18.734707,-82.30893
2020-09-02T06:39:00.856794834,19.452726,-78.74799
2020-09-02T06:39:00.859083652,19.45273,-78.74799
2020-09-02T06:39:00.900664806,19.452808,-78.74794
2020-09-02T06:39:00.902572154,19.452806,-78.74794
2020-09-02T06:39:00.938430786,19.452757,-78.74788
2020-09-02T06:39:00.976196765,19.452713,-78.74792
2020-09-02T06:39:00.982300281,19.464855,-78.74826
2020-09-02T06:39:00.984207630,19.452711,-78.7479
2020-09-02T06:39:01.013962745,19.452782,-78.7479
2020-09-02T06:39:01.015870094,19.452772,-78.7479
2020-09-02T06:39:01.039903163,19.452702,-78.74789
2020-09-02T06:39:01.041810512,19.452703,-78.74789
2020-09-02T06:39:01.061647415,19.452734,-78.74787
2020-09-02T06:39:01.063554763,19.46153,-78.75845
2020-09-02T06:39:01.079576492,19.46244,-78.748085
2020-09-02T06:39:01.105516910,19.452742,-78.74787
2020-09-02T06:39:01.107424259,19.452736,-78.74787
2020-09-02T06:39:01.109331607,19.45273,-78.74787
2020-09-02T06:39:01.147098064,19.452715,-78.747795
2020-09-02T06:39:01.149005413,19.452715,-78.74778
2020-09-02T06:39:01.204700946,19.454908,-78.74906
2020-09-02T06:39:01.206989765,19.45274,-78.74783
2020-09-02T06:39:01.208897113,19.452728,-78.747856
2020-09-02T06:39:01.212711811,19.452717,-78.74788
2020-09-02T06:39:01.236744880,19.452696,-78.74784
2020-09-02T06:39:01.282521724,19.452742,-78.74785
2020-09-02T06:39:01.286336421,19.4527,-78.74785
2020-09-02T06:39:01.314184188,19.452776,-78.74785
2020-09-02T06:39:01.316091537,19.45532,-78.74948
2020-09-02T06:39:01.342031955,19.452711,-78.74777
2020-09-02T06:39:01.343939304,19.442108,-78.747475
2020-09-02T06:39:01.345846652,19.452728,-78.74778
2020-09-02T06:39:01.351950168,19.452736,-78.7478
2020-09-02T06:39:01.358053684,19.452684,-78.74783
2020-09-02T06:39:01.359961509,19.452702,-78.761826
2020-09-02T06:39:01.361868858,19.448938,-78.75884
2020-09-02T06:39:01.363776206,19.442705,-78.74756
2020-09-02T06:39:01.373694419,19.452806,-78.79447
2020-09-02T06:39:01.375983238,19.45267,-78.747826
2020-09-02T06:39:01.491189002,19.440971,-78.74602
2020-09-02T06:39:01.493096351,19.452711,-78.74771
2020-09-02T06:39:01.602579593,19.452715,-78.747696
2020-09-02T06:39:01.604486942,19.442009,-78.75625
2020-09-02T06:39:01.662089824,19.452648,-78.747795
2020-09-02T06:39:02.572672367,18.440702,-82.88811
2020-09-02T06:39:02.624171257,18.440767,-82.88806
2020-09-02T06:39:02.692074298,18.440836,-82.88813
2020-09-02T06:39:02.715725421,18.424675,-82.88721
2020-09-02T06:39:02.717632770,18.428375,-82.878494
2020-09-02T06:39:02.797361373,18.440878,-82.88811
2020-09-02T06:39:02.799268722,18.440887,-82.88811
2020-09-02T06:39:02.892730236,18.413395,-82.889175
2020-09-02T06:39:02.894637584,18.404524,-82.88507
2020-09-02T06:39:02.930496215,18.428259,-82.87935
2020-09-02T06:39:02.900741100,19.53215,-78.67246
2020-09-02T06:39:02.958343982,19.50889,-78.67186
2020-09-02T06:39:02.999925136,19.486864,-78.6836
2020-09-02T06:39:03.004120826,19.503098,-78.6717
2020-09-02T06:39:03.031969070,19.486567,-78.68877
2020-09-02T06:39:03.069734573,19.493414,-78.69083
2020-09-02T06:39:03.095675468,19.490267,-78.688835
2020-09-02T06:39:03.097582817,19.452362,-78.67019
2020-09-02T06:39:03.099490165,19.477188,-78.67992
2020-09-02T06:39:03.101397514,19.492374,-78.68343
2020-09-02T06:39:03.105593681,19.452393,-78.670166
2020-09-02T06:39:03.113223075,19.487358,-78.67118
2020-09-02T06:39:03.115511894,19.485254,-78.67112
2020-09-02T06:39:03.117419242,19.478695,-78.67777
2020-09-02T06:39:03.119326591,19.481436,-78.671
2020-09-02T06:39:03.224614143,19.484394,-78.68744
2020-09-02T06:39:03.270391464,19.488218,-78.685394
2020-09-02T06:39:03.272298812,19.45245,-78.67025
2020-09-02T06:39:03.278402328,19.532217,-78.67251
2020-09-02T06:39:03.282217025,19.470676,-78.6752
2020-09-02T06:39:03.332190513,19.487612,-78.682
2020-09-02T06:39:03.334097862,19.49393,-78.671455
2020-09-02T06:39:03.413444519,19.483019,-78.68054
2020-09-02T06:39:05.884643554,19.50485,-78.74967
2020-09-02T06:39:05.962464332,19.502905,-78.74964
2020-09-02T06:39:06.244756698,18.287128,-83.33584
2020-09-02T06:39:07.562754631,19.453667,-78.74834
2020-09-02T06:39:07.594417572,19.45365,-78.74835
2020-09-02T06:39:07.652019500,19.453722,-78.74838
2020-09-02T06:39:07.677960395,19.453764,-78.74836
2020-09-02T06:39:07.697796821,19.453747,-78.74831
2020-09-02T06:39:07.747770309,19.453773,-78.74835
2020-09-02T06:39:07.793166160,19.453747,-78.74833
2020-09-02T06:39:07.795454978,19.453735,-78.74832
2020-09-02T06:39:07.846954345,19.453724,-78.748375
2020-09-02T06:39:07.868698120,19.453764,-78.748375
2020-09-02T06:39:07.886627197,19.453773,-78.74843
2020-09-02T06:39:07.936600685,19.453756,-78.74837
2020-09-02T06:39:10.218587875,19.45353,-78.67045
2020-09-02T06:39:10.367744445,19.459509,-78.68899
2020-09-02T06:39:10.373847961,19.453663,-78.687775
2020-09-02T06:39:10.397881507,19.453665,-78.68403
2020-09-02T06:39:10.399788856,19.453693,-78.69702
2020-09-02T06:39:10.401696205,19.45363,-78.67044
2020-09-02T06:39:10.403603553,19.453663,-78.684044
2020-09-02T06:39:10.445566177,19.453676,-78.70027
2020-09-02T06:39:10.447473526,19.453602,-78.67038
2020-09-02T06:39:10.451288223,19.453655,-78.69507
2020-09-02T06:39:10.479135513,19.453653,-78.69228
2020-09-02T06:39:10.534831047,19.453733,-78.69269
2020-09-02T06:39:10.566875457,19.453575,-78.67045
2020-09-02T06:39:11.073474884,18.497398,-82.872375
2020-09-02T06:39:11.087589263,18.442095,-82.88849
2020-09-02T06:39:11.105518341,18.442093,-82.88846
2020-09-02T06:39:10.717939376,18.28512,-83.034805
2020-09-02T06:39:10.719846725,18.285307,-83.060875
2020-09-02T06:39:10.725568771,18.294676,-83.066414
2020-09-02T06:39:10.825134277,18.285097,-83.03476
2020-09-02T06:39:10.827041625,18.280504,-83.04934
2020-09-02T06:39:10.828948974,18.29015,-83.05395
2020-09-02T06:39:10.831237792,18.28522,-83.04524
2020-09-02T06:39:10.833145141,18.285135,-83.03477
2020-09-02T06:39:10.835052490,18.285133,-83.034744
2020-09-02T06:39:10.843063354,18.285128,-83.034706
2020-09-02T06:39:10.844970703,18.285128,-83.03473
2020-09-02T06:39:10.846878051,18.285128,-83.03475
2020-09-02T06:39:10.862899780,18.285177,-83.03477
2020-09-02T06:39:10.864807128,18.285173,-83.03478
2020-09-02T06:39:10.866714477,18.28517,-83.0348
2020-09-02T06:39:10.869003295,18.285164,-83.03481
2020-09-02T06:39:10.898758888,18.285133,-83.02343
2020-09-02T06:39:10.900666236,18.281256,-83.03451
2020-09-02T06:39:10.902573585,18.285221,-83.0348
2020-09-02T06:39:10.908677101,18.285206,-83.03481
2020-09-02T06:39:10.918595314,18.28513,-83.03478
2020-09-02T06:39:10.920502662,18.284975,-83.016754
2020-09-02T06:39:10.922410011,18.28512,-83.03479
2020-09-02T06:39:10.924698829,18.284903,-83.00478
2020-09-02T06:39:11.105518341,18.285252,-83.04892
2020-09-02T06:39:11.107425689,18.281803,-83.02746
2020-09-02T06:39:11.109333038,18.285036,-83.018425
2020-09-02T06:39:11.111240386,18.285248,-83.04498
2020-09-02T06:39:11.113529205,18.288769,-83.04056
2020-09-02T06:39:11.115436553,18.290981,-83.05057
2020-09-02T06:39:11.121158599,18.28523,-83.03483
2020-09-02T06:39:11.123447418,18.285221,-83.03483
2020-09-02T06:39:11.135272979,18.27551,-83.01514
2020-09-02T06:39:11.137180328,18.285208,-83.03483
2020-09-02T06:39:11.141376495,18.262672,-82.99476
2020-09-02T06:39:11.143283843,18.265789,-83.0031
2020-09-02T06:39:11.145191192,18.285055,-83.01298
2020-09-02T06:39:11.147098541,18.285221,-83.03488
2020-09-02T06:39:11.155111312,18.256773,-82.98921
2020-09-02T06:39:11.206991195,18.290983,-83.04007
2020-09-02T06:39:11.208898544,18.293474,-83.04062
2020-09-02T06:39:11.210805892,18.285212,-83.034904
2020-09-02T06:39:11.300071716,18.296263,-83.04002
2020-09-02T06:39:11.302360534,18.2852,-83.03494
2020-09-02T06:39:12.596324920,19.453934,-78.74813
2020-09-02T06:39:12.598613739,19.45392,-78.74812
2020-09-02T06:39:12.630275726,19.453993,-78.748085
2020-09-02T06:39:12.652021408,19.45398,-78.7482
2020-09-02T06:39:12.669950485,19.454018,-78.76435
2020-09-02T06:39:12.676054000,19.453964,-78.74816
2020-09-02T06:39:12.684064865,19.45398,-78.74815
2020-09-02T06:39:12.707715988,19.454004,-78.74809
2020-09-02T06:39:12.725645065,19.453997,-78.74809
2020-09-02T06:39:12.757688522,19.454014,-78.748146
2020-09-02T06:39:12.848861694,19.378332,-82.60703
2020-09-02T06:39:12.888536453,19.404581,-82.611435
2020-09-02T06:39:12.894639968,19.398624,-82.60887
2020-09-02T06:39:13.089572906,19.356728,-82.594185
2020-09-02T06:39:13.091480255,19.394815,-82.59609
2020-09-02T06:39:13.093387603,19.403679,-82.58481
2020-09-02T06:39:13.119327545,19.40803,-82.591644
2020-09-02T06:39:13.123142242,19.436838,-82.59139
2020-09-02T06:39:13.222707748,19.368385,-82.59611
2020-09-02T06:39:13.224615097,19.39261,-82.58136
2020-09-02T06:39:13.303962707,19.350695,-82.59406
2020-09-02T06:39:13.308158874,19.313997,-82.627045
2020-09-02T06:39:15.099567413,18.271616,-83.28905
2020-09-02T06:39:15.168996810,18.287306,-83.26848
2020-09-02T06:39:15.210958480,18.287296,-83.26847
2020-09-02T06:39:15.230794906,18.287323,-83.26848
2020-09-02T06:39:15.803009033,19.13353,-82.81904
2020-09-02T06:39:15.805297851,19.156343,-82.82747
2020-09-02T06:39:15.864809036,19.134338,-82.82634
2020-09-02T06:39:15.866716384,19.139954,-82.82771
2020-09-02T06:39:16.081485748,19.156355,-82.82716
2020-09-02T06:39:16.107427597,19.49563,-78.74926
2020-09-02T06:39:16.111242294,19.454355,-78.74806
2020-09-02T06:39:16.113531112,19.49364,-78.74921
2020-09-02T06:39:16.119253158,19.454325,-78.748085
2020-09-02T06:39:16.121541976,19.454319,-78.748085
2020-09-02T06:39:16.206991195,19.496758,-78.74933
2020-09-02T06:39:16.208898544,19.454268,-78.748085
2020-09-02T06:39:16.222631454,19.534128,-78.75045
2020-09-02T06:39:16.224920272,19.491472,-78.75188
2020-09-02T06:39:16.242469787,19.534107,-78.75041
2020-09-02T06:39:16.322196960,19.482885,-78.75498
2020-09-02T06:39:16.395822525,19.503212,-78.74951
2020-09-02T06:39:16.457239151,19.454473,-78.747986
2020-09-02T06:39:16.489284515,19.453455,-78.28392
2020-09-02T06:39:16.491191864,19.470928,-78.284355
2020-09-02T06:39:16.493099212,19.470781,-78.28004
2020-09-02T06:39:16.495006561,19.473316,-78.28441
2020-09-02T06:39:16.499202728,19.45344,-78.28389
2020-09-02T06:39:16.501110076,19.45344,-78.28388
2020-09-02T06:39:16.503017425,19.453453,-78.28388
2020-09-02T06:39:16.504924774,19.47328,-78.28259
2020-09-02T06:39:16.511028289,19.490932,-78.284836
2020-09-02T06:39:16.566722869,19.533258,-78.285965
2020-09-02T06:39:16.568630218,19.491497,-78.28489
2020-09-02T06:39:16.618223190,19.513493,-78.28548
2020-09-02T06:39:16.620512008,19.4887,-78.2815
2020-09-02T06:39:16.622419357,19.485346,-78.283714
2020-09-02T06:39:16.624326705,19.453459,-78.28396
2020-09-02T06:39:16.652173995,19.533297,-78.28594
2020-09-02T06:39:16.658277511,19.486807,-78.28472
2020-09-02T06:39:16.681928634,19.453432,-78.28395
2020-09-02T06:39:16.689939498,19.495264,-78.28497
2020-09-02T06:39:16.691846847,19.487453,-78.28477
2020-09-02T06:39:16.699857711,19.453506,-78.28388
2020-09-02T06:39:16.701765060,19.4535,-78.28388
2020-09-02T06:39:16.704053878,19.453491,-78.2839
2020-09-02T06:39:16.747543334,19.47521,-78.2841
2020-09-02T06:39:16.771575927,19.494307,-78.28157
2020-09-02T06:39:16.773483276,19.50713,-78.28525
2020-09-02T06:39:16.777297973,19.495775,-78.285
2020-09-02T06:39:16.791412353,19.495512,-78.28332
2020-09-02T06:39:16.793319702,19.453484,-78.28385
2020-09-02T06:39:16.807434082,19.533257,-78.28588
2020-09-02T06:39:16.809341430,19.496048,-78.28206
2020-09-02T06:39:16.811248779,19.53326,-78.28587
2020-09-02T06:39:16.817352294,19.533306,-78.28593
2020-09-02T06:39:16.819259643,19.49229,-78.2846
2020-09-02T06:39:16.860841751,19.453495,-78.28381
2020-09-02T06:39:16.964220046,19.519394,-78.31265
2020-09-02T06:39:16.799423217,19.454336,-78.70465
2020-09-02T06:39:16.839096069,19.472925,-78.70297
2020-09-02T06:39:16.842910766,19.47769,-78.70362
2020-09-02T06:39:16.855119705,19.486261,-78.70557
2020-09-02T06:39:16.862749099,19.475119,-78.69977
2020-09-02T06:39:16.993976593,19.477526,-78.68642
2020-09-02T06:39:17.008090972,19.475855,-78.702644
2020-09-02T06:39:17.021823883,19.491077,-78.71352
2020-09-02T06:39:17.043949127,19.48657,-78.70298
2020-09-02T06:39:17.045856475,19.454424,-78.67058
2020-09-02T06:39:17.055774688,19.500956,-78.7062
2020-09-02T06:39:17.057682037,19.459091,-78.688156
2020-09-02T06:39:17.083621978,19.496834,-78.70487
2020-09-02T06:39:17.133214950,19.494396,-78.71025
2020-09-02T06:39:18.306251525,19.45476,-78.76463
2020-09-02T06:39:18.324180603,19.454731,-78.747894
2020-09-02T06:39:18.445489883,19.454752,-78.74791
2020-09-02T06:39:18.483257293,19.454762,-78.7479
2020-09-02T06:39:18.501186370,19.45471,-78.74783
2020-09-02T06:39:18.509197235,19.454739,-78.74791
2020-09-02T06:39:18.529033660,19.454771,-78.747955
2020-09-02T06:39:19.256507873,19.453876,-78.361275
2020-09-02T06:39:19.262611389,19.453854,-78.36126
2020-09-02T06:39:19.298469543,19.472528,-78.36173
2020-09-02T06:39:19.318305969,19.453875,-78.36131
2020-09-02T06:39:19.320215225,19.474121,-78.36184
2020-09-02T06:39:19.326318740,19.4757,-78.3619
2020-09-02T06:39:19.333948135,19.466541,-78.36166
2020-09-02T06:39:19.447246551,19.473171,-78.35866
2020-09-02T06:39:19.449535369,19.488312,-78.362175
2020-09-02T06:39:19.266423226,18.443033,-82.88865
2020-09-02T06:39:19.268330575,18.443043,-82.88863
2020-09-02T06:39:19.270619393,18.443054,-82.888626
2020-09-02T06:39:19.272526742,18.443062,-82.888626
2020-09-02T06:39:19.359884739,18.443209,-82.90205
2020-09-02T06:39:19.419394970,18.443169,-82.90537
2020-09-02T06:39:19.421683789,18.44304,-82.88873
2020-09-02T06:39:19.425498486,18.443043,-82.88872
2020-09-02T06:39:19.574655533,18.443218,-82.90306
2020-09-02T06:39:19.578470231,18.443117,-82.88876
2020-09-02T06:39:19.580759049,18.44312,-82.88875
2020-09-02T06:39:19.596399785,18.443071,-82.88874
2020-09-02T06:39:19.644083977,18.443146,-82.88876
2020-09-02T06:39:20.085451126,19.454744,-78.748276
2020-09-02T06:39:20.139239311,19.4548,-78.74828
2020-09-02T06:39:20.230793476,19.454771,-78.74825
2020-09-02T06:39:20.236515522,19.454762,-78.74824
2020-09-02T06:39:20.272374153,19.467464,-78.748634
2020-09-02T06:39:20.286489009,19.454737,-78.7483
2020-09-02T06:39:20.308233261,19.454676,-78.7483
2020-09-02T06:39:20.326162338,19.45466,-78.74832
2020-09-02T06:39:20.344091892,19.45469,-78.748344
2020-09-02T06:39:20.370032310,19.454702,-78.748276
2020-09-02T06:39:20.447471618,19.454731,-78.74835
2020-09-02T06:39:20.477226734,19.454735,-78.74833
2020-09-02T06:39:20.524911403,19.454714,-78.748344
2020-09-02T06:39:20.632487297,19.454744,-78.74833
2020-09-02T06:39:20.634394645,19.45474,-78.74832
2020-09-02T06:39:20.659953594,19.454721,-78.74834
2020-09-02T06:39:20.672160625,19.454779,-78.74829
2020-09-02T06:39:20.708019256,19.454782,-78.74829
2020-09-02T06:39:20.709927082,19.454786,-78.7483
2020-09-02T06:39:20.729763507,19.427967,-78.747574
2020-09-02T06:39:20.836958408,19.417233,-78.74735
2020-09-02T06:39:22.016099452,19.5334,-78.28648
2020-09-02T06:39:22.059587478,19.53335,-78.28645
2020-09-02T06:39:22.083620548,19.5334,-78.286514
2020-09-02T06:39:22.103457450,19.53336,-78.28656
2020-09-02T06:39:22.121386528,19.533424,-78.286514
2020-09-02T06:39:22.210651874,19.53339,-78.286514
2020-09-02T06:39:22.282369136,19.533373,-78.299
2020-09-02T06:39:22.284276485,19.533342,-78.2865
2020-09-02T06:39:22.286565303,19.533335,-78.286476
2020-09-02T06:39:22.312124252,19.533386,-78.28645
2020-09-02T06:39:22.349890708,19.533403,-78.3018
2020-09-02T06:39:22.966354846,18.755493,-82.333595
2020-09-02T06:39:22.998017311,18.75571,-82.36263
2020-09-02T06:39:23.009842872,18.720367,-82.34758
2020-09-02T06:39:23.039979934,18.712109,-82.342224
2020-09-02T06:39:23.041887283,18.71018,-82.33739
2020-09-02T06:39:23.043794631,18.704422,-82.33431
2020-09-02T06:39:23.093386650,18.755648,-82.36268
2020-09-02T06:39:23.119326591,18.7557,-82.362686
2020-09-02T06:39:23.135348320,18.755508,-82.33499
2020-09-02T06:39:23.165103912,18.755701,-82.3627
2020-09-02T06:39:23.167011260,18.755722,-82.362724
2020-09-02T06:39:23.280309677,18.708853,-82.34029
2020-09-02T06:39:23.288320541,18.75552,-82.362465
2020-09-02T06:39:26.190968513,19.492973,-78.74949
2020-09-02T06:39:26.215001106,19.453573,-78.74828
2020-09-02T06:39:26.262685775,19.464382,-78.713524
2020-09-02T06:39:26.264593124,19.465002,-78.71263
2020-09-02T06:39:26.266500473,19.453548,-78.67086
2020-09-02T06:39:26.272603988,19.453587,-78.670906
2020-09-02T06:39:26.280233383,19.453508,-78.67096
2020-09-02T06:39:26.282522201,19.453548,-78.69405
2020-09-02T06:39:26.308081626,19.453465,-78.67092
2020-09-02T06:39:26.324103355,19.494791,-78.74944
2020-09-02T06:39:26.381706237,19.495289,-78.74945
2020-09-02T06:39:26.385902404,19.497654,-78.74955
2020-09-02T06:39:26.447319984,19.453485,-78.670906
2020-09-02T06:39:26.489282608,19.470882,-78.684235
2020-09-02T06:39:26.491189956,19.45355,-78.691284
2020-09-02T06:39:26.520944595,19.453495,-78.67097
2020-09-02T06:39:26.522851943,19.453476,-78.670944
2020-09-02T06:39:26.584650993,19.453451,-78.69357
2020-09-02T06:39:26.642253875,19.453533,-78.69954
2020-09-02T06:39:26.646068572,19.453444,-78.67087
2020-09-02T06:39:26.672009468,19.453495,-78.67089
2020-09-02T06:39:26.694134712,19.453478,-78.67085
2020-09-02T06:39:27.244604110,19.453663,-78.74817
2020-09-02T06:39:27.246511459,19.45366,-78.74818
2020-09-02T06:39:27.248418807,19.462755,-78.75735
2020-09-02T06:39:27.278554916,19.453592,-78.74814
2020-09-02T06:39:27.322043418,19.453564,-78.74816
2020-09-02T06:39:27.324332237,19.453573,-78.74816
2020-09-02T06:39:27.379646301,19.453579,-78.748085
2020-09-02T06:39:27.381935119,19.463478,-78.75766
2020-09-02T06:39:27.409783363,19.453583,-78.74814
2020-09-02T06:39:27.439538002,19.453539,-78.748184
2020-09-02T06:39:27.443352699,19.32239,-78.320595
2020-09-02T06:39:27.445260047,19.469988,-78.33192
2020-09-02T06:39:27.500955581,19.353018,-78.308334
2020-09-02T06:39:27.503244400,19.532528,-78.36347
2020-09-02T06:39:27.562754631,19.532557,-78.36343
2020-09-02T06:39:27.608531951,19.532532,-78.36356
2020-09-02T06:39:27.751585006,19.371126,-78.29913
2020-09-02T06:39:27.829024314,19.488413,-78.31957
2020-09-02T06:39:28.109409332,19.452545,-78.25067
2020-09-02T06:39:28.111316680,19.494146,-78.30094
2020-09-02T06:39:28.113605499,19.507938,-78.26298
2020-09-02T06:39:28.115512847,19.506897,-78.29203
2020-09-02T06:39:28.099491119,18.4708,-82.91025
2020-09-02T06:39:28.157094001,18.476543,-82.93546
2020-09-02T06:39:29.741361618,19.310738,-82.2365
2020-09-02T06:39:29.745557785,19.310764,-82.23655
2020-09-02T06:39:29.767302513,19.310724,-82.23654
2020-09-02T06:39:29.769209861,19.326214,-82.21687
2020-09-02T06:39:29.803160667,19.321724,-82.21877
2020-09-02T06:39:29.831008911,19.310781,-82.23656
2020-09-02T06:39:29.837112426,19.310637,-82.21623
2020-09-02T06:39:29.892807960,19.322916,-82.22122
2020-09-02T06:39:29.894715309,19.333305,-82.21641
2020-09-02T06:39:29.896622657,19.332659,-82.216896
2020-09-02T06:39:29.900437355,19.335531,-82.21382
2020-09-02T06:39:29.902726173,19.333092,-82.2136
2020-09-02T06:39:29.914551734,19.341303,-82.21062
2020-09-02T06:39:29.916459083,19.34196,-82.211296
2020-09-02T06:39:29.922562599,19.338306,-82.20367
2020-09-02T06:39:29.924469947,19.342472,-82.20961
2020-09-02T06:39:29.956132888,19.310762,-82.23641
2020-09-02T06:39:29.960329055,19.34372,-82.20786
2020-09-02T06:39:30.008013725,19.310661,-82.21759
2020-09-02T06:39:30.009921073,19.31064,-82.21303
2020-09-02T06:39:30.016024589,19.326843,-82.21652
2020-09-02T06:39:30.087360382,19.310644,-82.21329
2020-09-02T06:39:30.089267730,19.332558,-82.210304
2020-09-02T06:39:30.095371246,19.350195,-82.206055
2020-09-02T06:39:30.097278594,19.33962,-82.21082
2020-09-02T06:39:30.101474761,19.352842,-82.20517
2020-09-02T06:39:30.105289459,19.360918,-82.203636
2020-09-02T06:39:30.107196807,19.357212,-82.21621
2020-09-02T06:39:30.113300323,19.390041,-82.16273
2020-09-02T06:39:30.117115020,19.363253,-82.19909
2020-09-02T06:39:30.119403839,19.352066,-82.198814
2020-09-02T06:39:30.121311187,19.37019,-82.1906
2020-09-02T06:39:30.123218536,19.310741,-82.23651
2020-09-02T06:39:30.125125885,19.38998,-82.1628
2020-09-02T06:39:30.127033233,19.375778,-82.17599
2020-09-02T06:39:30.129322052,19.389956,-82.16279
2020-09-02T06:39:30.131230354,19.38995,-82.16277
2020-09-02T06:39:30.133137702,19.389957,-82.16277
