Date,Lat,Long
2020-09-02T06:39:30.135045051,19.389965,-82.162766
2020-09-02T06:39:30.139241218,19.38998,-82.16275
2020-09-02T06:39:30.141148567,19.389986,-82.16274
2020-09-02T06:39:30.143055915,19.389988,-82.16276
2020-09-02T06:39:30.934617042,18.287203,-83.322655
2020-09-02T06:39:31.033802032,18.287233,-83.32655
2020-09-02T06:39:31.113529205,19.773294,-78.80229
2020-09-02T06:39:31.123447418,19.773422,-78.834816
2020-09-02T06:39:30.719846725,19.533422,-78.75024
2020-09-02T06:39:30.765624046,19.50201,-78.749405
2020-09-02T06:39:30.767531394,19.503592,-78.74946
2020-09-02T06:39:30.795378684,19.533495,-78.75026
2020-09-02T06:39:30.877015113,19.487053,-78.7586
2020-09-02T06:39:30.898758888,19.500969,-78.74927
2020-09-02T06:39:30.928513526,19.497272,-78.74917
2020-09-02T06:39:30.944536209,19.502815,-78.7494
2020-09-02T06:39:30.962465286,19.489393,-78.75683
2020-09-02T06:39:30.968187332,19.49659,-78.74916
2020-09-02T06:39:30.984209060,19.504116,-78.75728
2020-09-02T06:39:31.002138137,19.493317,-78.75874
2020-09-02T06:39:31.013963699,19.49376,-78.75825
2020-09-02T06:39:31.015871047,19.533468,-78.780266
2020-09-02T06:39:31.031894683,19.492096,-78.757835
2020-09-02T06:39:31.043720245,19.53338,-78.75026
2020-09-02T06:39:31.046009063,19.499157,-78.76746
2020-09-02T06:39:31.069660186,19.53343,-78.75021
2020-09-02T06:39:31.085681915,19.499527,-78.76563
2020-09-02T06:39:31.093692779,19.505136,-78.74942
2020-09-02T06:39:31.103610992,19.493364,-78.76079
2020-09-02T06:39:31.105518341,19.49389,-78.76134
2020-09-02T06:39:31.107425689,19.49685,-78.76163
2020-09-02T06:39:31.113529205,19.506197,-78.77377
2020-09-02T06:39:31.115436553,19.491098,-78.7885
2020-09-02T06:39:31.117343902,19.496794,-78.784966
2020-09-02T06:39:31.119251251,19.497702,-78.79308
2020-09-02T06:39:31.121540069,19.49484,-78.78975
2020-09-02T06:39:31.123447418,19.503206,-78.78832
2020-09-02T06:39:31.125354766,19.494957,-78.826546
2020-09-02T06:39:31.127262115,19.500189,-78.82671
2020-09-02T06:39:31.129169464,19.497,-78.816826
2020-09-02T06:39:31.131458282,19.499783,-78.804634
2020-09-02T06:39:31.135272979,19.533628,-78.82772
2020-09-02T06:39:31.137180328,19.492367,-78.814285
2020-09-02T06:39:31.139087677,19.49472,-78.79989
2020-09-02T06:39:31.141376495,19.490095,-78.79864
2020-09-02T06:39:31.147098541,19.491245,-78.81825
2020-09-02T06:39:31.149387359,19.488787,-78.798004
2020-09-02T06:39:31.151296615,19.483747,-78.819725
2020-09-02T06:39:31.153203964,19.48663,-78.80814
2020-09-02T06:39:31.155111312,19.45375,-78.82525
2020-09-02T06:39:31.159307479,19.45371,-78.82526
2020-09-02T06:39:31.161214828,19.478796,-78.830124
2020-09-02T06:39:31.163122177,19.492233,-78.80788
2020-09-02T06:39:31.165029525,19.4901,-78.80119
2020-09-02T06:39:31.166936874,19.478699,-78.82493
2020-09-02T06:39:31.169225692,19.483759,-78.81476
2020-09-02T06:39:31.171133041,19.49399,-78.79357
2020-09-02T06:39:31.173040390,19.453781,-78.82529
2020-09-02T06:39:31.181051254,19.453737,-78.82524
2020-09-02T06:39:31.182958602,19.463076,-78.83022
2020-09-02T06:39:31.184865951,19.453773,-78.82527
2020-09-02T06:39:31.189062118,19.45381,-78.825294
2020-09-02T06:39:31.190969467,19.463923,-78.82561
2020-09-02T06:39:31.192876815,19.453814,-78.82532
2020-09-02T06:39:31.348136901,19.492613,-78.80334
2020-09-02T06:39:31.350044250,19.47211,-78.8072
2020-09-02T06:39:31.353858947,19.48936,-78.80257
2020-09-02T06:39:31.356147766,19.45368,-78.825226
2020-09-02T06:39:31.358055114,19.462152,-78.82821
2020-09-02T06:39:31.359962463,19.476011,-78.81449
2020-09-02T06:39:31.361869812,19.486452,-78.8033
2020-09-02T06:39:31.363777160,19.465963,-78.81618
2020-09-02T06:39:31.366065979,19.46785,-78.81365
2020-09-02T06:39:31.367973327,19.480762,-78.801125
2020-09-02T06:39:31.369880676,19.453598,-78.82515
2020-09-02T06:39:31.373695373,19.460855,-78.82166
2020-09-02T06:39:31.375984191,19.476557,-78.80555
2020-09-02T06:39:31.381706237,19.452892,-78.81941
2020-09-02T06:39:31.383995056,19.470491,-78.80885
2020-09-02T06:39:31.385902404,19.430656,-78.82449
2020-09-02T06:39:31.391624450,19.373903,-78.82282
2020-09-02T06:39:31.401544570,19.407125,-78.82377
2020-09-02T06:39:31.403833389,19.453632,-78.825134
2020-09-02T06:39:31.405740737,19.45344,-78.74775
2020-09-02T06:39:31.409555435,19.373878,-78.8228
2020-09-02T06:39:31.411462783,19.373886,-78.82279
2020-09-02T06:39:31.419473648,19.373947,-78.822784
2020-09-02T06:39:31.421762466,19.392654,-78.817055
2020-09-02T06:39:31.427484512,19.373928,-78.82277
2020-09-02T06:39:31.435495376,19.373919,-78.82282
2020-09-02T06:39:31.443506240,19.373909,-78.82285
2020-09-02T06:39:31.445413589,19.373901,-78.82284
2020-09-02T06:39:33.682004928,19.49403,-78.748665
2020-09-02T06:39:33.767456054,19.509554,-78.74911
2020-09-02T06:39:33.789199829,19.532885,-78.7498
2020-09-02T06:39:34.336235046,19.452888,-78.747505
2020-09-02T06:39:34.367897033,19.460384,-78.747635
2020-09-02T06:39:34.393838882,19.452929,-78.747536
2020-09-02T06:39:34.403757095,19.452915,-78.74754
2020-09-02T06:39:34.427408218,19.462769,-78.7477
2020-09-02T06:39:34.435419082,19.452896,-78.74742
2020-09-02T06:39:34.443429946,19.452925,-78.747444
2020-09-02T06:39:34.445337295,19.452908,-78.74743
2020-09-02T06:39:34.447244644,19.452892,-78.74742
2020-09-02T06:39:34.449533462,19.452875,-78.747406
2020-09-02T06:39:34.461359024,19.452866,-78.74751
2020-09-02T06:39:34.495311737,19.45288,-78.74751
2020-09-02T06:39:34.501033782,19.452814,-78.747475
2020-09-02T06:39:34.502941131,19.452814,-78.74747
2020-09-02T06:39:34.509044647,19.452812,-78.74744
2020-09-02T06:39:34.523159027,19.452871,-78.74746
2020-09-02T06:39:34.534984588,19.452837,-78.74749
2020-09-02T06:39:34.550624847,19.452822,-78.74756
2020-09-02T06:39:34.582668304,19.487299,-78.73621
2020-09-02T06:39:34.584575653,19.45277,-78.747505
2020-09-02T06:39:34.588771820,19.452793,-78.747475
2020-09-02T06:39:34.590679168,19.452805,-78.74746
2020-09-02T06:39:34.622343063,19.452787,-78.74746
2020-09-02T06:39:34.652097702,19.452784,-78.7475
2020-09-02T06:39:34.654005050,19.45279,-78.74749
2020-09-02T06:39:34.660108566,19.4528,-78.74747
2020-09-02T06:39:34.662015914,19.452805,-78.74747
2020-09-02T06:39:34.676130294,19.452812,-78.74747
2020-09-02T06:39:34.709699630,19.532503,-78.71003
2020-09-02T06:39:34.719617843,19.522577,-78.7079
2020-09-02T06:39:34.729917526,19.532522,-78.71582
2020-09-02T06:39:34.767684936,19.53252,-78.70057
2020-09-02T06:39:34.787521362,19.523178,-78.70798
2020-09-02T06:39:34.817276000,19.522287,-78.71064
2020-09-02T06:39:34.827194213,19.532452,-78.70156
2020-09-02T06:39:34.886705398,19.492567,-78.67122
2020-09-02T06:39:34.888612747,19.50043,-78.6842
2020-09-02T06:39:34.966432571,19.494598,-78.69084
2020-09-02T06:39:34.968339920,19.452541,-78.67003
2020-09-02T06:39:35.002292633,19.49252,-78.69122
2020-09-02T06:39:35.006107330,19.483288,-78.67909
2020-09-02T06:39:35.008014678,19.491386,-78.68796
2020-09-02T06:39:35.113302230,19.495045,-78.6854
2020-09-02T06:39:35.151067733,19.524395,-78.70518
2020-09-02T06:39:35.173192977,19.49402,-78.68366
2020-09-02T06:39:35.222784042,19.532446,-78.69944
2020-09-02T06:39:35.224691390,19.532373,-78.67236
2020-09-02T06:39:35.250633239,19.496067,-78.68723
2020-09-02T06:39:35.256736755,19.497652,-78.68642
2020-09-02T06:39:35.151067733,18.449667,-82.87853
2020-09-02T06:39:35.153356552,18.440952,-82.8748
2020-09-02T06:39:35.194936752,18.44108,-82.88812
2020-09-02T06:39:35.349815368,18.43773,-82.885704
2020-09-02T06:39:35.365839004,18.44098,-82.888054
2020-09-02T06:39:35.375757217,18.440838,-82.86864
2020-09-02T06:39:35.377664566,18.442345,-82.8755
2020-09-02T06:39:35.379953384,18.438225,-82.879005
2020-09-02T06:39:35.409708023,18.441032,-82.88809
2020-09-02T06:39:35.417718887,18.441004,-82.888145
2020-09-02T06:39:35.419626235,18.440994,-82.88815
2020-09-02T06:39:35.421533584,18.439121,-82.87972
2020-09-02T06:39:35.423440933,18.44083,-82.85363
2020-09-02T06:39:35.425348281,18.440742,-82.855385
2020-09-02T06:39:35.560771942,18.44065,-82.84432
2020-09-02T06:39:35.562679290,18.440784,-82.86178
2020-09-02T06:39:35.564586639,18.426836,-82.86556
2020-09-02T06:39:35.568782806,18.440668,-82.84515
2020-09-02T06:39:35.570690155,18.44069,-82.84785
2020-09-02T06:39:35.572597503,18.440662,-82.84729
2020-09-02T06:39:35.574504852,18.440691,-82.85398
2020-09-02T06:39:35.576793670,18.427504,-82.86077
2020-09-02T06:39:35.739685058,18.399096,-82.849
2020-09-02T06:39:35.741592407,18.427917,-82.85799
2020-09-02T06:39:35.743499755,18.427515,-82.86296
2020-09-02T06:39:35.745788574,18.440685,-82.85321
2020-09-02T06:39:35.747695922,18.440674,-82.85074
2020-09-02T06:39:35.815216064,18.426018,-82.88739
2020-09-02T06:39:35.833145141,18.440899,-82.88817
2020-09-02T06:39:35.843063354,18.440342,-82.81049
2020-09-02T06:39:35.869005203,18.420265,-82.88318
2020-09-02T06:39:35.870912551,18.440807,-82.88828
2020-09-02T06:39:35.894563674,18.401976,-82.87582
2020-09-02T06:39:35.896852493,18.415516,-82.8869
2020-09-02T06:39:35.898759841,18.415348,-82.886894
2020-09-02T06:39:35.900667190,18.44089,-82.88834
2020-09-02T06:39:35.902574539,18.414505,-82.88683
2020-09-02T06:39:35.904481887,18.4409,-82.88832
2020-09-02T06:39:35.978107452,18.440228,-82.810646
2020-09-02T06:39:35.980396270,18.40319,-82.88682
2020-09-02T06:39:35.992221832,18.4402,-82.81063
2020-09-02T06:39:36.007862091,18.440594,-82.8583
2020-09-02T06:39:36.037998199,18.44083,-82.88843
2020-09-02T06:39:36.079578399,18.442291,-82.835014
2020-09-02T06:39:36.081485748,18.40252,-82.885445
2020-09-02T06:39:36.166936874,18.440819,-82.88844
2020-09-02T06:39:36.169225692,18.406824,-82.88651
2020-09-02T06:39:36.220724105,18.440613,-82.85269
2020-09-02T06:39:38.548870086,18.708658,-82.35952
2020-09-02T06:39:38.552684783,18.674532,-82.35768
2020-09-02T06:39:38.554592132,18.674551,-82.35766
2020-09-02T06:39:38.556880950,18.674568,-82.35764
2020-09-02T06:39:38.698026657,18.712727,-82.35853
2020-09-02T06:39:38.699934005,18.7015,-82.37568
2020-09-02T06:39:38.701843261,18.675102,-82.43538
2020-09-02T06:39:38.731597900,18.725561,-82.35034
2020-09-02T06:39:38.733505249,18.674587,-82.35765
2020-09-02T06:39:38.743804931,18.674877,-82.402275
2020-09-02T06:39:38.767456054,18.71646,-82.3608
2020-09-02T06:39:38.769363403,18.674578,-82.35757
2020-09-02T06:39:39.831007004,19.452717,-78.74794
2020-09-02T06:39:39.861143590,19.452715,-78.74795
2020-09-02T06:39:39.880980492,19.452724,-78.74802
2020-09-02T06:39:39.898909569,19.45272,-78.74795
2020-09-02T06:39:39.916457654,19.452772,-78.747955
2020-09-02T06:39:40.685894012,19.48625,-78.74882
2020-09-02T06:39:40.711834430,19.490225,-78.74889
2020-09-02T06:39:40.761425971,19.48586,-78.74873
2020-09-02T06:39:40.799191951,19.492287,-78.74884
2020-09-02T06:39:41.117342948,18.248285,-83.343475
2020-09-02T06:39:41.174945831,18.247015,-83.34339
2020-09-02T06:39:41.200885772,18.248018,-83.34348
2020-09-02T06:39:41.230640888,18.247732,-83.31795
2020-09-02T06:39:41.240559577,18.249342,-83.31837
2020-09-02T06:39:41.316091537,18.253475,-83.32125
2020-09-02T06:39:41.317998886,18.255669,-83.321754
2020-09-02T06:39:41.353857517,18.253489,-83.321304
2020-09-02T06:39:41.356146335,18.229076,-83.314255
2020-09-02T06:39:41.383612632,18.25369,-83.31824
2020-09-02T06:39:41.457237720,18.261686,-83.33064
2020-09-02T06:39:41.346228122,19.531757,-78.28569
2020-09-02T06:39:41.361868858,19.531734,-78.285675
2020-09-02T06:39:41.363776206,19.531729,-78.285675
2020-09-02T06:39:41.366065025,19.531723,-78.28567
2020-09-02T06:39:41.367972373,19.531715,-78.28566
2020-09-02T06:39:41.413749217,19.531786,-78.2857
2020-09-02T06:39:41.423667907,19.515543,-78.3008
2020-09-02T06:39:41.425575256,19.508959,-78.307755
2020-09-02T06:39:41.427482604,19.510086,-78.309525
2020-09-02T06:39:41.435493469,19.531763,-78.285675
2020-09-02T06:39:41.459526538,19.531809,-78.31291
2020-09-02T06:39:41.469444751,19.53179,-78.28567
2020-09-02T06:39:41.507210731,19.531822,-78.32318
2020-09-02T06:39:41.528954982,19.531784,-78.31947
2020-09-02T06:39:41.532769680,19.531803,-78.320984
2020-09-02T06:39:41.535058498,19.531815,-78.31699
2020-09-02T06:39:41.558710098,19.53171,-78.285645
2020-09-02T06:39:41.560617446,19.53172,-78.28562
2020-09-02T06:39:41.566720962,19.531681,-78.285645
2020-09-02T06:39:41.604486942,19.531681,-78.2857
2020-09-02T06:39:41.606394767,19.523485,-78.293465
2020-09-02T06:39:41.608302116,19.52444,-78.28894
2020-09-02T06:39:41.610590934,19.51872,-78.29803
2020-09-02T06:39:41.618601799,19.531788,-78.2857
2020-09-02T06:39:41.632334709,19.53174,-78.28562
2020-09-02T06:39:41.680019378,19.513996,-78.31061
2020-09-02T06:39:41.735714912,19.516943,-78.29481
2020-09-02T06:39:41.737622261,19.518202,-78.30113
2020-09-02T06:39:41.747540473,19.531742,-78.28564
2020-09-02T06:39:41.779584407,19.531641,-78.29347
2020-09-02T06:39:41.789502620,19.53164,-78.28566
2020-09-02T06:39:41.799421310,19.531673,-78.28572
2020-09-02T06:39:41.823072910,19.452837,-78.74774
2020-09-02T06:39:41.825361728,19.452929,-78.78329
2020-09-02T06:39:41.827269077,19.452917,-78.77736
2020-09-02T06:39:41.831083774,19.452925,-78.77833
2020-09-02T06:39:41.870757102,19.452917,-78.77679
2020-09-02T06:39:41.873045921,19.452934,-78.78296
2020-09-02T06:39:41.886779308,19.452913,-78.77674
2020-09-02T06:39:41.906615734,19.452808,-78.747696
2020-09-02T06:39:41.993973731,19.432959,-78.76856
2020-09-02T06:39:41.998169898,19.452902,-78.774826
2020-09-02T06:39:42.006180763,19.437641,-78.76995
2020-09-02T06:39:42.029832363,19.452879,-78.7767
2020-09-02T06:39:43.844893455,19.459812,-78.686035
2020-09-02T06:39:43.847182273,19.452415,-78.67047
2020-09-02T06:39:43.859007835,19.452341,-78.67045
2020-09-02T06:39:43.860915184,19.452326,-78.67044
2020-09-02T06:39:43.862822532,19.452326,-78.670456
2020-09-02T06:39:43.966202735,19.45241,-78.68308
2020-09-02T06:39:44.011980056,19.474792,-78.67949
2020-09-02T06:39:44.013887405,19.452309,-78.670395
2020-09-02T06:39:44.091708183,19.452318,-78.68197
2020-09-02T06:39:44.093615531,19.452324,-78.685776
2020-09-02T06:39:44.161136627,19.452187,-78.64301
2020-09-02T06:39:44.190892219,19.435118,-78.681076
2020-09-02T06:39:44.208821296,19.457075,-78.681244
2020-09-02T06:39:44.210728645,19.471256,-78.68885
2020-09-02T06:39:44.213017463,19.452291,-78.67052
2020-09-02T06:39:44.214924812,19.452326,-78.67052
2020-09-02T06:39:44.218739509,19.454048,-78.68227
2020-09-02T06:39:44.248494148,19.452213,-78.637146
2020-09-02T06:39:44.268331527,19.466202,-78.67822
2020-09-02T06:39:44.270620346,19.464622,-78.67733
2020-09-02T06:39:44.272527694,19.47504,-78.677124
2020-09-02T06:39:44.274435043,19.452358,-78.67062
2020-09-02T06:39:44.290456771,19.452332,-78.64114
2020-09-02T06:39:44.292364120,19.44286,-78.64749
2020-09-02T06:39:44.294271469,19.452322,-78.64494
2020-09-02T06:39:44.306478500,19.45235,-78.646225
2020-09-02T06:39:44.308385848,19.452377,-78.64834
2020-09-02T06:39:44.312200546,19.452444,-78.67058
2020-09-02T06:39:44.316397666,19.44441,-78.64541
2020-09-02T06:39:44.318305015,19.433222,-78.65647
2020-09-02T06:39:44.324027061,19.442686,-78.65164
2020-09-02T06:39:44.326315879,19.45234,-78.652145
2020-09-02T06:39:44.332037925,19.37263,-78.66835
2020-09-02T06:39:44.338141441,19.45232,-78.65402
2020-09-02T06:39:44.340048789,19.452297,-78.64627
2020-09-02T06:39:44.473183631,19.46175,-78.67236
2020-09-02T06:39:44.475090980,19.486515,-78.6716
2020-09-02T06:39:44.174869537,18.405298,-83.04923
2020-09-02T06:39:44.202717781,18.406847,-83.03949
2020-09-02T06:39:44.244679450,18.399181,-83.0343
2020-09-02T06:39:44.246586799,18.399,-83.04533
2020-09-02T06:39:44.280538558,18.416431,-83.01938
2020-09-02T06:39:44.282445907,18.405207,-83.039604
2020-09-02T06:39:44.348059654,18.38927,-83.03042
2020-09-02T06:39:44.349967002,18.385208,-83.03361
2020-09-02T06:39:44.556726455,18.36568,-83.007675
2020-09-02T06:39:44.558633804,18.352957,-83.01352
2020-09-02T06:39:44.608607292,18.381311,-83.01357
2020-09-02T06:39:44.610514640,18.369802,-83.01784
2020-09-02T06:39:44.671932220,18.403328,-83.007324
2020-09-02T06:39:44.674221038,18.369635,-83.01609
2020-09-02T06:39:44.676128387,18.39603,-82.99653
2020-09-02T06:39:44.457161903,19.487206,-82.538765
2020-09-02T06:39:44.486916542,19.495375,-82.53229
2020-09-02T06:39:44.493020057,19.486055,-82.524315
2020-09-02T06:39:44.494927406,19.471222,-82.51353
2020-09-02T06:39:44.496834754,19.47126,-82.51881
2020-09-02T06:39:44.502939224,19.470943,-82.479645
2020-09-02T06:39:44.504846572,19.471193,-82.514755
2020-09-02T06:39:44.512857437,19.470934,-82.47967
2020-09-02T06:39:44.514764785,19.493574,-82.51684
2020-09-02T06:39:44.517053604,19.490515,-82.51026
2020-09-02T06:39:44.518960952,19.491941,-82.53123
2020-09-02T06:39:44.524682998,19.471033,-82.47968
2020-09-02T06:39:44.526971817,19.47102,-82.47968
2020-09-02T06:39:44.530786514,19.470995,-82.47967
2020-09-02T06:39:44.532693862,19.486582,-82.50257
2020-09-02T06:39:44.534601211,19.47101,-82.47967
2020-09-02T06:39:44.538797378,19.471025,-82.47966
2020-09-02T06:39:44.558633804,19.470942,-82.47972
2020-09-02T06:39:44.564738273,19.470943,-82.479744
2020-09-02T06:39:44.566645622,19.470951,-82.479744
2020-09-02T06:39:44.568552970,19.470957,-82.47974
2020-09-02T06:39:44.594492912,19.470829,-82.46032
2020-09-02T06:39:44.596400260,19.47626,-82.47157
2020-09-02T06:39:44.598307609,19.467464,-82.519646
2020-09-02T06:39:44.600214958,19.476206,-82.475136
2020-09-02T06:39:44.602503776,19.478443,-82.4737
2020-09-02T06:39:44.604411125,19.481552,-82.51885
2020-09-02T06:39:44.608225822,19.480185,-82.48602
2020-09-02T06:39:44.610133171,19.482332,-82.512276
2020-09-02T06:39:44.612421989,19.47067,-82.43978
2020-09-02T06:39:44.614329338,19.470709,-82.43999
2020-09-02T06:39:44.616236686,19.470736,-82.438835
2020-09-02T06:39:44.620432853,19.470861,-82.44633
2020-09-02T06:39:44.622340202,19.470732,-82.43159
2020-09-02T06:39:44.624248504,19.470745,-82.43709
2020-09-02T06:39:44.626155853,19.470709,-82.43602
2020-09-02T06:39:44.628063201,19.47039,-82.4666
2020-09-02T06:39:44.630352020,19.481596,-82.465866
2020-09-02T06:39:44.632259368,19.479599,-82.437256
2020-09-02T06:39:44.634166717,19.48249,-82.44877
2020-09-02T06:39:44.636074066,19.477186,-82.42669
2020-09-02T06:39:44.637981414,19.480398,-82.44266
2020-09-02T06:39:44.640270233,19.481096,-82.43727
2020-09-02T06:39:44.642177581,19.481777,-82.42714
2020-09-02T06:39:44.644084930,19.475084,-82.443756
2020-09-02T06:39:44.645992279,19.48196,-82.42868
2020-09-02T06:39:44.647899627,19.480263,-82.42494
2020-09-02T06:39:44.650188446,19.479523,-82.41738
2020-09-02T06:39:44.652095794,19.48331,-82.40764
2020-09-02T06:39:44.654003143,19.474268,-82.41643
2020-09-02T06:39:44.655910491,19.482056,-82.410645
2020-09-02T06:39:44.658199310,19.484713,-82.39729
2020-09-02T06:39:44.668117523,19.47001,-82.34765
2020-09-02T06:39:44.670024871,19.469812,-82.32331
2020-09-02T06:39:44.671932220,19.469816,-82.3233
2020-09-02T06:39:44.673839569,19.469833,-82.323296
2020-09-02T06:39:44.675746917,19.469849,-82.32328
2020-09-02T06:39:44.678035736,19.469864,-82.32327
2020-09-02T06:39:44.745556831,19.35142,-82.59069
2020-09-02T06:39:44.878692626,19.388374,-82.56753
2020-09-02T06:39:45.578700065,19.494698,-78.74925
2020-09-02T06:39:45.652324676,19.45247,-78.74801
2020-09-02T06:39:45.654232025,19.491081,-78.74911
2020-09-02T06:39:45.656139373,19.452454,-78.74796
2020-09-02T06:39:45.698101997,19.532248,-78.75033
2020-09-02T06:39:45.700009346,19.491474,-78.74916
2020-09-02T06:39:45.759519577,19.488918,-78.7491
2020-09-02T06:39:46.934464454,18.440866,-82.88885
2020-09-02T06:39:46.956208229,18.467724,-82.89037
2020-09-02T06:39:46.988252639,18.440847,-82.888794
2020-09-02T06:39:47.016099929,18.440838,-82.888824
2020-09-02T06:39:47.021821975,18.440838,-82.88881
2020-09-02T06:39:47.105365753,18.440855,-82.88887
2020-09-02T06:39:47.125202178,18.46274,-82.8901
2020-09-02T06:39:47.127490997,18.440825,-82.888824
2020-09-02T06:39:47.286566734,18.453335,-82.87742
2020-09-02T06:39:47.314032554,18.440811,-82.88887
2020-09-02T06:39:49.169148445,19.452522,-78.77816
2020-09-02T06:39:49.210729598,19.452507,-78.77882
2020-09-02T06:39:49.248495101,19.464039,-78.77613
2020-09-02T06:39:49.254598617,19.452417,-78.748245
2020-09-02T06:39:49.278632164,19.463411,-78.77774
2020-09-02T06:39:51.018159866,19.452543,-78.74801
2020-09-02T06:39:51.020067214,19.452534,-78.74802
2020-09-02T06:39:51.053638458,19.45252,-78.74802
2020-09-02T06:39:51.137180328,19.452564,-78.74798
2020-09-02T06:39:51.165029525,19.459526,-78.74834
2020-09-02T06:39:51.174947738,19.452543,-78.74797
2020-09-02T06:39:51.181051254,19.45251,-78.74796
2020-09-02T06:39:51.182958602,19.45252,-78.74796
2020-09-02T06:39:51.194784164,19.452534,-78.74802
2020-09-02T06:39:51.215002059,19.463003,-78.74838
2020-09-02T06:39:51.228734970,19.45253,-78.74803
2020-09-02T06:39:51.238653182,19.45258,-78.74796
2020-09-02T06:39:51.240560531,19.452593,-78.74795
2020-09-02T06:39:51.244756698,19.452578,-78.74801
2020-09-02T06:39:51.248571395,19.452562,-78.74808
2020-09-02T06:39:51.304267883,19.462666,-78.748314
2020-09-02T06:39:51.308464050,19.452572,-78.74802
2020-09-02T06:39:51.332115173,19.452536,-78.747955
2020-09-02T06:39:51.334022521,19.46121,-78.74531
2020-09-02T06:39:51.335929870,19.452595,-78.74804
2020-09-02T06:39:51.459527969,19.452597,-78.74801
2020-09-02T06:39:51.461435317,19.46365,-78.74833
2020-09-02T06:39:51.463342666,19.452599,-78.74799
2020-09-02T06:39:51.465250015,19.452593,-78.74798
2020-09-02T06:39:51.469446182,19.45258,-78.74795
2020-09-02T06:39:51.509119033,19.465755,-78.74841
2020-09-02T06:39:51.801330566,19.45179,-78.36126
2020-09-02T06:39:51.803237915,19.451782,-78.361244
2020-09-02T06:39:51.805145263,19.461166,-78.35593
2020-09-02T06:39:51.807434082,19.451767,-78.36122
2020-09-02T06:39:51.809341430,19.451761,-78.361206
2020-09-02T06:39:51.811248779,19.45176,-78.3612
2020-09-02T06:39:51.813156127,19.462172,-78.36148
2020-09-02T06:39:51.847106933,19.451849,-78.361305
2020-09-02T06:39:51.892883300,19.465,-78.36162
2020-09-02T06:39:51.904710769,19.46478,-78.357445
2020-09-02T06:39:51.952394485,19.45195,-78.361336
2020-09-02T06:39:51.954301834,19.467234,-78.36174
2020-09-02T06:39:52.042041778,19.451988,-78.36133
2020-09-02T06:39:52.610439300,18.264307,-83.34471
2020-09-02T06:39:52.616542816,18.26042,-83.344475
2020-09-02T06:39:52.684064865,18.26215,-83.34457
2020-09-02T06:39:52.819107055,18.26803,-83.351974
2020-09-02T06:39:52.823303222,18.266808,-83.34483
2020-09-02T06:39:52.825210571,18.247108,-83.34369
2020-09-02T06:39:53.419549942,19.533022,-78.75035
2020-09-02T06:39:53.511104583,19.518936,-78.74993
2020-09-02T06:39:53.538951873,19.533062,-78.750374
2020-09-02T06:39:56.105520248,19.453897,-78.748085
2020-09-02T06:39:56.141378402,19.483273,-78.748924
2020-09-02T06:39:56.147100448,19.490551,-78.749084
2020-09-02T06:39:56.149389266,19.494915,-78.7492
2020-09-02T06:39:56.234840393,19.491213,-78.74909
2020-09-02T06:39:56.896699905,19.14774,-82.83426
2020-09-02T06:39:56.900514602,19.141,-82.82803
2020-09-02T06:39:56.944383621,19.156034,-82.82553
2020-09-02T06:39:57.079425811,19.14922,-82.80691
2020-09-02T06:39:57.733657836,18.543633,-82.76838
2020-09-02T06:39:57.735565185,18.550295,-82.7698
2020-09-02T06:39:57.807281494,18.520115,-82.7374
2020-09-02T06:39:57.809188842,18.492697,-82.764694
2020-09-02T06:39:57.841234207,18.360851,-82.57323
2020-09-02T06:39:57.841234207,18.562635,-82.749855
2020-09-02T06:39:57.843141555,18.555883,-82.744194
2020-09-02T06:39:58.192953109,18.473276,-82.876495
2020-09-02T06:39:58.210884094,18.44199,-82.88828
2020-09-02T06:39:58.254753112,18.441439,-82.81061
2020-09-02T06:39:58.298240661,18.46724,-82.889824
2020-09-02T06:39:58.300148010,18.463026,-82.871445
2020-09-02T06:39:58.558788299,18.363264,-82.93907
2020-09-02T06:39:58.560695648,18.363264,-82.94249
2020-09-02T06:39:58.570613861,18.363441,-82.961624
