Date,Lat,Long
2020-09-02T06:39:58.638135910,18.363432,-82.96161
2020-09-02T06:39:58.698026657,18.363224,-82.94243
2020-09-02T06:39:58.709854125,18.359955,-82.954384
2020-09-02T06:39:58.711761474,18.35836,-82.95494
2020-09-02T06:39:58.713668823,18.347095,-82.94984
2020-09-02T06:39:58.727783203,18.349203,-82.95264
2020-09-02T06:39:58.729690551,18.340103,-82.96028
2020-09-02T06:39:58.731597900,18.363428,-82.96161
2020-09-02T06:39:58.805221557,18.33622,-82.96003
2020-09-02T06:39:58.807128906,18.334536,-82.95992
2020-09-02T06:39:58.809417724,18.342632,-82.95887
2020-09-02T06:39:58.811325073,18.342365,-82.95039
2020-09-02T06:39:58.890672683,18.352531,-82.95914
2020-09-02T06:39:58.892580032,18.35259,-82.96171
2020-09-02T06:39:58.908601760,18.363338,-82.96165
2020-09-02T06:39:58.910509109,18.344883,-82.95788
2020-09-02T06:39:58.920427322,18.363234,-82.96165
2020-09-02T06:39:58.922716140,18.329926,-82.95974
2020-09-02T06:39:58.974216461,18.354021,-82.95154
2020-09-02T06:39:58.976123809,18.35046,-82.95423
2020-09-02T06:39:59.000156402,18.336456,-82.96007
2020-09-02T06:39:59.034107208,18.334751,-82.94952
2020-09-02T06:39:59.039829254,18.363306,-82.96172
2020-09-02T06:39:59.041736602,18.339766,-82.951584
2020-09-02T06:39:59.093618392,18.349466,-82.95705
2020-09-02T06:39:59.163045883,18.36333,-82.961655
2020-09-02T06:39:59.169149398,18.337921,-82.96024
2020-09-02T06:39:59.036011696,19.53231,-78.2858
2020-09-02T06:39:59.037919522,19.523684,-78.32578
2020-09-02T06:39:59.059663296,19.532291,-78.300995
2020-09-02T06:39:59.075685502,19.532372,-78.32859
2020-09-02T06:39:59.077592850,19.532375,-78.33144
2020-09-02T06:39:59.093614579,19.532362,-78.33163
2020-09-02T06:39:59.117266179,19.526146,-78.31458
2020-09-02T06:39:59.147402764,19.52352,-78.33264
2020-09-02T06:39:59.179065228,19.532368,-78.28585
2020-09-02T06:39:59.180972577,19.53237,-78.28585
2020-09-02T06:39:59.182879925,19.532362,-78.285835
2020-09-02T06:39:59.187076092,19.532366,-78.29495
2020-09-02T06:39:59.188983441,19.528267,-78.3091
2020-09-02T06:39:59.195087433,19.53241,-78.29378
2020-09-02T06:39:59.196994782,19.528198,-78.30246
2020-09-02T06:39:59.203098298,19.532434,-78.2859
2020-09-02T06:39:59.205005646,19.532425,-78.29631
2020-09-02T06:39:59.206912995,19.530216,-78.30231
2020-09-02T06:39:59.208820344,19.532345,-78.28586
2020-09-02T06:39:59.278630257,19.52997,-78.29934
2020-09-02T06:39:59.280537606,19.515682,-78.31491
2020-09-02T06:39:59.282444954,19.532341,-78.301994
2020-09-02T06:39:59.359884739,19.522047,-78.33513
2020-09-02T06:39:59.361792088,19.532497,-78.36323
2020-09-02T06:39:59.429694653,19.528019,-78.30235
2020-09-02T06:39:59.471275807,19.52239,-78.29938
2020-09-02T06:39:59.473183156,19.517273,-78.293884
2020-09-02T06:39:59.475471974,19.53228,-78.28582
2020-09-02T06:39:59.477379323,19.509575,-78.28525
2020-09-02T06:39:59.483101368,19.532276,-78.28583
2020-09-02T06:39:59.513237954,19.497921,-78.29261
2020-09-02T06:39:59.515145302,19.510763,-78.301605
2020-09-02T06:39:59.526970864,19.452478,-78.283806
2020-09-02T06:39:59.528878212,19.519201,-78.29627
2020-09-02T06:39:59.534982205,19.505407,-78.29651
2020-09-02T06:39:59.626536370,19.49338,-78.293816
2020-09-02T06:39:59.723812581,19.513157,-78.296555
2020-09-02T06:39:59.725719929,19.488037,-78.29755
2020-09-02T06:39:58.572900534,19.45361,-78.74778
2020-09-02T06:39:58.596551896,19.453577,-78.74775
2020-09-02T06:39:58.624399663,19.453568,-78.74782
2020-09-02T06:39:58.665980578,19.453554,-78.74779
2020-09-02T06:39:58.672084094,19.453522,-78.74775
2020-09-02T06:39:58.690013648,19.453552,-78.7478
2020-09-02T06:39:58.711757660,19.453552,-78.74767
2020-09-02T06:39:58.714046479,19.453554,-78.74769
2020-09-02T06:39:58.727779627,19.453596,-78.74777
2020-09-02T06:39:58.741512776,19.453548,-78.74771
2020-09-02T06:39:58.765545607,19.453606,-78.74773
2020-09-02T06:39:58.773556710,19.453611,-78.74773
2020-09-02T06:39:58.783475161,19.453562,-78.74773
2020-09-02T06:39:58.811322690,19.45361,-78.74771
2020-09-02T06:39:58.817426444,19.453566,-78.74769
2020-09-02T06:39:58.821241141,19.453535,-78.74768
2020-09-02T06:39:58.823148489,19.453522,-78.74769
2020-09-02T06:39:58.833066941,19.453508,-78.74775
2020-09-02T06:39:58.847181559,19.520239,-78.71581
2020-09-02T06:39:58.849088908,19.45354,-78.7478
2020-09-02T06:39:58.859007121,19.453512,-78.74779
2020-09-02T06:39:58.876936675,19.462395,-78.74799
2020-09-02T06:39:58.894865990,19.453482,-78.747795
2020-09-02T06:39:58.918517352,19.453432,-78.74782
2020-09-02T06:39:58.940643073,19.461716,-78.748055
2020-09-02T06:39:58.954376221,19.453543,-78.747795
2020-09-02T06:39:58.978409052,19.453455,-78.74777
2020-09-02T06:39:59.119554997,19.533102,-78.67274
2020-09-02T06:39:59.127184392,19.53309,-78.67272
2020-09-02T06:39:59.129473210,19.533085,-78.67271
2020-09-02T06:39:59.270619393,19.496744,-78.706955
2020-09-02T06:39:59.403754235,19.513083,-78.688614
2020-09-02T06:39:59.405661583,19.506294,-78.68415
2020-09-02T06:39:59.425498486,19.453259,-78.6705
2020-09-02T06:39:59.471275807,19.475483,-78.686
2020-09-02T06:39:59.473183156,19.453274,-78.67051
2020-09-02T06:39:59.481194020,19.49416,-78.69014
2020-09-02T06:39:59.483101368,19.45327,-78.67052
2020-09-02T06:39:59.489204884,19.487944,-78.68667
2020-09-02T06:39:59.491112233,19.491753,-78.68336
2020-09-02T06:39:59.493019581,19.477755,-78.680336
2020-09-02T06:39:59.495308400,19.475786,-78.67118
2020-09-02T06:39:59.497215748,19.475044,-78.671165
2020-09-02T06:39:59.499123097,19.476784,-78.67123
2020-09-02T06:39:59.501030446,19.482445,-78.67139
2020-09-02T06:39:59.528878212,19.483118,-78.68319
2020-09-02T06:39:59.530785561,19.463411,-78.67463
2020-09-02T06:39:59.552911282,19.481592,-78.692635
2020-09-02T06:39:59.572748185,19.533144,-78.67284
2020-09-02T06:39:59.610514164,19.470945,-78.68102
2020-09-02T06:39:59.612421513,19.453295,-78.6706
2020-09-02T06:39:59.618525029,19.481476,-78.68995
2020-09-02T06:39:59.620432377,19.451916,-78.66844
2020-09-02T06:39:59.719997883,19.488707,-78.689026
2020-09-02T06:39:59.721905232,19.453182,-78.6705
2020-09-02T06:39:59.733730793,19.476244,-78.6843
2020-09-02T06:39:59.753567696,19.496733,-78.67175
2020-09-02T06:40:00.063707351,18.740606,-82.33113
2020-09-02T06:40:00.081636428,18.754292,-82.31778
2020-09-02T06:40:00.083543777,18.731676,-82.314285
2020-09-02T06:40:00.160983562,18.715271,-82.29275
2020-09-02T06:40:00.163272380,18.674753,-82.27991
2020-09-02T06:40:00.196842193,18.734161,-82.335884
2020-09-02T06:40:00.202945709,18.754705,-82.361946
2020-09-02T06:40:00.236515522,18.721754,-82.3318
2020-09-02T06:40:00.238804340,18.703228,-82.33691
2020-09-02T06:40:00.258641242,18.700592,-82.35901
2020-09-02T06:40:00.270466804,18.67534,-82.3577
2020-09-02T06:40:00.278478145,18.699972,-82.34888
2020-09-02T06:40:00.324254989,18.712296,-82.31701
2020-09-02T06:40:00.329977035,18.726274,-82.309654
2020-09-02T06:40:00.336080551,18.716206,-82.305374
2020-09-02T06:40:00.360113620,18.675373,-82.3576
2020-09-02T06:40:00.362020969,18.705942,-82.33642
2020-09-02T06:40:00.363928318,18.703463,-82.35911
2020-09-02T06:40:00.367743015,18.71523,-82.3038
2020-09-02T06:40:00.379950523,18.713854,-82.3068
2020-09-02T06:40:00.389868736,18.715311,-82.30504
2020-09-02T06:40:00.393683433,18.72359,-82.312584
2020-09-02T06:40:00.401694774,18.754742,-82.361855
2020-09-02T06:40:00.423438549,18.708263,-82.35936
2020-09-02T06:40:00.445564270,18.71412,-82.305176
2020-09-02T06:40:00.447471618,18.716143,-82.2821
2020-09-02T06:40:00.449378967,18.706259,-82.31484
2020-09-02T06:40:00.451286315,18.717089,-82.282135
2020-09-02T06:40:00.453575134,18.725151,-82.29825
2020-09-02T06:40:00.461205005,18.675322,-82.357605
2020-09-02T06:40:00.463493824,18.697613,-82.34265
2020-09-02T06:40:00.467308521,18.675386,-82.35764
2020-09-02T06:40:00.481041431,18.675371,-82.35759
2020-09-02T06:40:00.485237598,18.700222,-82.34477
2020-09-02T06:40:00.487144947,18.675379,-82.35762
2020-09-02T06:40:00.554666519,18.713987,-82.306206
2020-09-02T06:40:00.556955337,18.719254,-82.3187
2020-09-02T06:40:00.558862686,18.754673,-82.36183
2020-09-02T06:40:00.562677383,18.719067,-82.31724
2020-09-02T06:40:00.562677383,18.594551,-82.12041
2020-09-02T06:40:00.616465568,18.675451,-82.357635
2020-09-02T06:40:00.618372917,18.696846,-82.34842
2020-09-02T06:40:00.652324199,18.697168,-82.34957
2020-09-02T06:40:00.654231548,18.675348,-82.33134
2020-09-02T06:40:00.656138896,18.675388,-82.3383
2020-09-02T06:40:00.658046245,18.693035,-82.34203
2020-09-02T06:40:00.660335063,18.675508,-82.35762
2020-09-02T06:40:00.719845294,18.698452,-82.34294
2020-09-02T06:40:00.785459041,18.700102,-82.38357
2020-09-02T06:40:00.787366390,18.692091,-82.344025
2020-09-02T06:40:00.920501232,18.675549,-82.33815
2020-09-02T06:40:00.922408580,18.694324,-82.38686
2020-09-02T06:40:01.663997173,19.49283,-78.7492
2020-09-02T06:40:01.688030242,19.493979,-78.749405
2020-09-02T06:40:01.694133758,19.49278,-78.74933
2020-09-02T06:40:01.723888874,19.493391,-78.74937
2020-09-02T06:40:01.741818428,19.490135,-78.74926
2020-09-02T06:40:01.791409969,19.479145,-78.75587
2020-09-02T06:40:01.942474365,19.453962,-78.74832
2020-09-02T06:40:04.507135391,18.465115,-82.90883
2020-09-02T06:40:04.544900894,18.46377,-82.907486
2020-09-02T06:40:04.634166717,18.443144,-82.88867
2020-09-02T06:40:04.713894844,18.465878,-82.910324
2020-09-02T06:40:04.727627754,18.44315,-82.88862
2020-09-02T06:40:05.006105422,18.282215,-83.345566
2020-09-02T06:40:09.095523834,19.528275,-78.31691
2020-09-02T06:40:09.125278472,19.533463,-78.3179
2020-09-02T06:40:09.163044929,19.533354,-78.30765
2020-09-02T06:40:09.165333747,19.533361,-78.304825
2020-09-02T06:40:09.167241096,19.528175,-78.31396
2020-09-02T06:40:09.169148445,19.533352,-78.28566
2020-09-02T06:40:09.208822250,19.518713,-78.285355
2020-09-02T06:40:09.210729598,19.517654,-78.30948
2020-09-02T06:40:09.244680404,19.522594,-78.306465
2020-09-02T06:40:09.292365074,19.533365,-78.33842
2020-09-02T06:40:09.298468589,19.521942,-78.31052
2020-09-02T06:40:09.300375938,19.533253,-78.30972
2020-09-02T06:40:09.391930580,19.523945,-78.31081
2020-09-02T06:40:09.399941444,19.533272,-78.28579
2020-09-02T06:40:09.401848793,19.533325,-78.31025
2020-09-02T06:40:09.415581703,19.533312,-78.2858
2020-09-02T06:40:09.449533462,19.533264,-78.285835
2020-09-02T06:40:09.451440811,19.52628,-78.30201
2020-09-02T06:40:09.453348159,19.533304,-78.30959
2020-09-02T06:40:09.463266372,19.533329,-78.30756
2020-09-02T06:40:09.465555191,19.522867,-78.300835
2020-09-02T06:40:09.467462539,19.518587,-78.3009
2020-09-02T06:40:09.517054557,19.522057,-78.30699
2020-09-02T06:40:09.520869255,19.533401,-78.31091
2020-09-02T06:40:09.523158073,19.533346,-78.28582
2020-09-02T06:40:09.546809196,19.533283,-78.303566
2020-09-02T06:40:09.596401214,19.53335,-78.31144
2020-09-02T06:40:09.598690032,19.533367,-78.311264
2020-09-02T06:40:09.622341156,19.53329,-78.303604
2020-09-02T06:40:09.379722595,18.442755,-82.888466
2020-09-02T06:40:09.604412078,18.442778,-82.88858
2020-09-02T06:40:09.668118476,18.412891,-82.904045
2020-09-02T06:40:09.670025825,18.442682,-82.88863
2020-09-02T06:40:09.671933174,18.40991,-82.9164
2020-09-02T06:40:09.725721359,18.363583,-82.884125
2020-09-02T06:40:09.779509544,18.414623,-82.90207
2020-09-02T06:40:09.803160667,18.44259,-82.88859
2020-09-02T06:40:09.831008911,18.442757,-82.91042
2020-09-02T06:40:09.938584327,18.418934,-82.91466
2020-09-02T06:40:09.954225540,18.42546,-82.90517
2020-09-02T06:40:09.990083694,18.442764,-82.90811
2020-09-02T06:40:09.389641761,19.454466,-78.7479
2020-09-02T06:40:09.391930580,19.454466,-78.7479
2020-09-02T06:40:09.393837928,19.45446,-78.747894
2020-09-02T06:40:09.503320693,19.4544,-78.74789
2020-09-02T06:40:09.515147209,19.4803,-78.76532
2020-09-02T06:40:09.534983634,19.454449,-78.74791
2020-09-02T06:40:09.564738273,19.471556,-78.758064
2020-09-02T06:40:09.566645622,19.454441,-78.747894
2020-09-02T06:40:09.588771820,19.469156,-78.76128
2020-09-02T06:40:09.604412078,19.454468,-78.74795
2020-09-02T06:40:09.606700897,19.482048,-78.74876
2020-09-02T06:40:09.628444671,19.454433,-78.747955
2020-09-02T06:40:09.630352020,19.454433,-78.747955
2020-09-02T06:40:09.656292915,19.4584,-78.74999
2020-09-02T06:40:09.658200263,19.454384,-78.74797
2020-09-02T06:40:09.662014961,19.471859,-78.766685
2020-09-02T06:40:09.668118476,19.454382,-78.74799
2020-09-02T06:40:09.678036689,19.454353,-78.74796
2020-09-02T06:40:09.692151069,19.454372,-78.74792
2020-09-02T06:40:09.705884933,19.454344,-78.74798
2020-09-02T06:40:09.717710494,19.454353,-78.74799
2020-09-02T06:40:09.731824874,19.45438,-78.748
2020-09-02T06:40:09.745557785,19.454395,-78.74803
2020-09-02T06:40:09.761580467,19.454391,-78.74806
2020-09-02T06:40:09.765395164,19.45438,-78.74808
2020-09-02T06:40:09.773406028,19.454374,-78.74808
2020-09-02T06:40:09.785613059,19.454218,-78.68866
2020-09-02T06:40:09.789427757,19.454329,-78.748
2020-09-02T06:40:09.801253318,19.45417,-78.70285
2020-09-02T06:40:09.845123291,19.444267,-78.75564
2020-09-02T06:40:09.847030639,19.454126,-78.67059
2020-09-02T06:40:09.848937988,19.454187,-78.69806
2020-09-02T06:40:09.851226806,19.454126,-78.670586
2020-09-02T06:40:09.855041503,19.45436,-78.74797
2020-09-02T06:40:09.856948852,19.454382,-78.747955
2020-09-02T06:40:09.874877929,19.454315,-78.74799
2020-09-02T06:40:09.894715309,19.454311,-78.748
2020-09-02T06:40:09.926758766,19.454372,-78.74796
2020-09-02T06:40:10.022128105,19.466051,-78.681305
2020-09-02T06:40:10.024035453,19.466644,-78.69181
2020-09-02T06:40:10.073627471,19.469837,-78.69112
2020-09-02T06:40:10.075534820,19.454294,-78.69729
2020-09-02T06:40:10.089649200,19.462597,-78.68113
2020-09-02T06:40:10.177006721,19.470518,-78.68418
2020-09-02T06:40:10.178914070,19.454153,-78.670685
2020-09-02T06:40:10.204854965,19.471619,-78.68529
2020-09-02T06:40:10.206762313,19.45415,-78.67067
2020-09-02T06:40:10.264746665,19.468863,-78.68669
2020-09-02T06:40:11.320289611,19.490883,-78.362686
2020-09-02T06:40:11.328300476,19.453362,-78.361725
2020-09-02T06:40:11.332115173,19.490839,-78.36271
2020-09-02T06:40:11.336311340,19.488762,-78.37281
2020-09-02T06:40:11.340126037,19.491396,-78.37363
2020-09-02T06:40:11.342033386,19.4942,-78.374306
2020-09-02T06:40:11.343940734,19.495127,-78.36282
2020-09-02T06:40:11.346229553,19.533113,-78.3638
2020-09-02T06:40:11.351951599,19.497032,-78.384964
2020-09-02T06:40:11.353858947,19.506868,-78.37706
2020-09-02T06:40:11.358055114,19.533216,-78.40394
2020-09-02T06:40:11.364158630,19.453442,-78.40028
2020-09-02T06:40:11.367973327,19.533335,-78.44119
2020-09-02T06:40:13.558788299,19.503311,-78.74986
2020-09-02T06:40:13.574810028,19.50595,-78.74988
2020-09-02T06:40:13.588542938,19.533342,-78.75066
2020-09-02T06:40:13.592739105,19.517342,-78.75021
2020-09-02T06:40:13.594646453,19.49959,-78.74971
2020-09-02T06:40:13.608379364,19.453531,-78.748375
2020-09-02T06:40:14.932481765,19.495232,-78.74932
2020-09-02T06:40:14.972154617,19.453175,-78.74814
2020-09-02T06:40:15.032047271,19.453129,-78.74813
2020-09-02T06:40:15.421533584,19.508917,-78.67233
2020-09-02T06:40:15.445566177,19.532608,-78.67303
2020-09-02T06:40:15.447473526,19.509777,-78.67239
2020-09-02T06:40:15.495159149,19.532608,-78.67301
2020-09-02T06:40:15.513088226,19.513382,-78.67251
2020-09-02T06:40:15.542842864,19.53267,-78.67305
2020-09-02T06:40:15.552761077,19.532694,-78.67305
2020-09-02T06:40:15.558864593,19.51075,-78.67241
2020-09-02T06:40:15.568782806,19.532642,-78.673004
2020-09-02T06:40:15.582515716,19.532583,-78.67303
2020-09-02T06:40:15.612653732,19.532589,-78.67301
2020-09-02T06:40:15.614561080,19.532598,-78.673004
2020-09-02T06:40:15.618375778,19.532614,-78.67299
2020-09-02T06:40:15.630201339,19.516596,-78.68522
2020-09-02T06:40:15.656141281,19.532553,-78.672935
2020-09-02T06:40:15.664152145,19.532532,-78.67298
2020-09-02T06:40:15.703824996,19.532673,-78.673
2020-09-02T06:40:15.706113815,19.532682,-78.67303
2020-09-02T06:40:15.739685058,19.532576,-78.67293
2020-09-02T06:40:15.831237792,19.532618,-78.67295
2020-09-02T06:40:16.334022521,19.476393,-78.74875
2020-09-02T06:40:16.364160537,19.452902,-78.74811
2020-09-02T06:40:16.383996963,19.482225,-78.749016
2020-09-02T06:40:16.423669815,19.452917,-78.74819
2020-09-02T06:40:16.477458953,19.478586,-78.74892
2020-09-02T06:40:16.499202728,19.45295,-78.74823
2020-09-02T06:40:16.584651947,19.452906,-78.748146
2020-09-02T06:40:16.624326705,19.45286,-78.74818
2020-09-02T06:40:17.079807281,18.286444,-83.328735
2020-09-02T06:40:17.260627746,18.286476,-83.32595
2020-09-02T06:40:17.331962585,18.286476,-83.327095
2020-09-02T06:40:17.387659072,18.286493,-83.32728
2020-09-02T06:40:18.908601760,19.531637,-78.310616
2020-09-02T06:40:18.936449050,19.53165,-78.319725
2020-09-02T06:40:18.938356399,19.53166,-78.32454
2020-09-02T06:40:18.950565338,19.526913,-78.314606
2020-09-02T06:40:18.952472686,19.531689,-78.32478
2020-09-02T06:40:19.006259918,19.515574,-78.32276
2020-09-02T06:40:19.029911041,19.523691,-78.3199
2020-09-02T06:40:19.053943634,19.522724,-78.32693
2020-09-02T06:40:19.057758331,19.531656,-78.31826
2020-09-02T06:40:19.061954498,19.531652,-78.32177
2020-09-02T06:40:19.089803695,19.512808,-78.341576
2020-09-02T06:40:19.099721908,19.531693,-78.32219
2020-09-02T06:40:19.101629257,19.51898,-78.33253
2020-09-02T06:40:19.123373031,19.531752,-78.36399
2020-09-02T06:40:19.175252914,19.524204,-78.32367
2020-09-02T06:40:19.200813293,19.513065,-78.32508
2020-09-02T06:40:19.214927673,19.523344,-78.3235
2020-09-02T06:40:19.218742370,19.531517,-78.28662
2020-09-02T06:40:19.226753234,19.505814,-78.32332
2020-09-02T06:40:19.284355163,19.518309,-78.3264
2020-09-02T06:40:19.878691674,19.471565,-82.528564
2020-09-02T06:40:19.882887841,19.486418,-82.53468
2020-09-02T06:40:19.902724267,19.471537,-82.52775
2020-09-02T06:40:19.920653821,19.471218,-82.48032
2020-09-02T06:40:19.964141846,19.482008,-82.518295
2020-09-02T06:40:19.986267567,19.487675,-82.51683
2020-09-02T06:40:19.990082264,19.47128,-82.48027
2020-09-02T06:40:19.991989613,19.471432,-82.50402
2020-09-02T06:40:19.993896962,19.486765,-82.51226
2020-09-02T06:40:20.001908302,19.47112,-82.48026
2020-09-02T06:40:20.003815650,19.471289,-82.50145
2020-09-02T06:40:20.006104469,19.471357,-82.50922
2020-09-02T06:40:20.008011817,19.471302,-82.50058
2020-09-02T06:40:20.011826515,19.471159,-82.4802
2020-09-02T06:40:20.014115333,19.472202,-82.49558
2020-09-02T06:40:20.017930030,19.446173,-82.56855
2020-09-02T06:40:20.077440261,19.48631,-82.51928
2020-09-02T06:40:20.083543777,19.462643,-82.55676
2020-09-02T06:40:20.125124931,19.428041,-82.59706
2020-09-02T06:40:20.272374153,19.48881,-82.522995
2020-09-02T06:40:20.272374153,19.312632,-82.62743
2020-09-02T06:40:20.274281501,19.471426,-82.51586
2020-09-02T06:40:21.407645702,18.459873,-82.89011
2020-09-02T06:40:21.409553050,18.45961,-82.890114
2020-09-02T06:40:21.449607849,18.44085,-82.88898
2020-09-02T06:40:21.451515674,18.440857,-82.888985
2020-09-02T06:40:21.477455615,18.44086,-82.88899
2020-09-02T06:40:21.515222072,18.440866,-82.889015
2020-09-02T06:40:21.544977188,18.440845,-82.889
2020-09-02T06:40:21.546884536,18.453651,-82.889725
2020-09-02T06:40:21.701763629,18.456213,-82.88415
2020-09-02T06:40:21.457237720,18.284616,-83.07749
2020-09-02T06:40:21.503014564,18.284275,-83.07836
2020-09-02T06:40:21.536965847,18.284296,-83.08585
2020-09-02T06:40:21.538873195,18.284258,-83.07987
2020-09-02T06:40:21.568628311,18.28422,-83.07835
2020-09-02T06:40:21.570917129,18.28424,-83.07904
2020-09-02T06:40:21.578547000,18.284216,-83.076225
2020-09-02T06:40:21.580835819,18.28419,-83.072815
2020-09-02T06:40:21.582743167,18.284214,-83.075645
2020-09-02T06:40:21.622416496,18.279926,-83.06481
2020-09-02T06:40:21.624323844,18.279669,-83.0689
2020-09-02T06:40:21.626231193,18.284134,-83.06935
2020-09-02T06:40:21.663997173,18.283867,-83.035416
2020-09-02T06:40:21.672008514,18.283903,-83.035416
2020-09-02T06:40:21.674297332,18.284063,-83.05634
2020-09-02T06:40:21.676204681,18.284056,-83.05548
2020-09-02T06:40:21.678112030,18.280102,-83.05855
2020-09-02T06:40:21.680019378,18.281488,-83.05627
2020-09-02T06:40:21.681926727,18.284021,-83.05136
2020-09-02T06:40:21.684215545,18.283997,-83.04854
2020-09-02T06:40:21.686122894,18.283892,-83.03544
2020-09-02T06:40:21.689937591,18.283884,-83.035446
2020-09-02T06:40:21.691844940,18.283876,-83.03544
2020-09-02T06:40:21.694133758,18.283953,-83.04694
2020-09-02T06:40:21.696041107,18.283941,-83.046906
2020-09-02T06:40:21.697948455,18.282772,-83.04091
2020-09-02T06:40:21.699856281,18.280346,-83.04458
2020-09-02T06:40:21.721981525,18.450195,-82.88902
2020-09-02T06:40:21.747540473,18.283955,-83.05023
2020-09-02T06:40:21.749829292,18.288586,-83.05692
2020-09-02T06:40:21.751736640,18.283842,-83.03541
2020-09-02T06:40:21.777677059,18.284416,-83.11311
2020-09-02T06:40:21.817350387,18.284163,-83.08023
2020-09-02T06:40:21.829176425,18.440763,-82.88893
2020-09-02T06:40:21.831083774,18.440765,-82.88892
2020-09-02T06:40:21.849012851,18.440823,-82.88894
2020-09-02T06:40:21.857024192,18.282616,-83.05175
2020-09-02T06:40:21.858931541,18.284235,-83.06415
2020-09-02T06:40:21.892882823,18.288395,-83.05816
2020-09-02T06:40:21.894790172,18.28363,-83.041176
2020-09-02T06:40:21.940567016,18.284254,-83.07668
2020-09-02T06:40:21.994355201,18.284006,-83.05229
2020-09-02T06:40:21.996262550,18.283875,-83.035355
2020-09-02T06:40:21.827650547,15.254006,-82.11999
2020-09-02T06:40:21.829557895,15.258636,-82.140564
2020-09-02T06:40:21.831465244,15.256458,-82.13776
2020-09-02T06:40:21.835661411,15.240722,-82.1524
2020-09-02T06:40:21.841383457,15.272253,-82.129944
2020-09-02T06:40:21.843672275,15.317484,-82.11934
2020-09-02T06:40:21.847486972,15.317495,-82.119316
2020-09-02T06:40:21.857405662,15.317594,-82.11933
2020-09-02T06:40:21.861601829,15.317663,-82.11935
2020-09-02T06:40:21.865416526,15.30329,-82.102936
2020-09-02T06:40:21.867323875,15.317495,-82.1193
2020-09-02T06:40:21.937133789,15.240622,-82.11609
2020-09-02T06:40:21.968796253,15.296786,-82.11177
2020-09-02T06:40:21.970703601,15.303614,-82.10059
2020-09-02T06:40:21.972610950,15.286117,-82.11326
2020-09-02T06:40:21.974899768,15.281299,-82.11696
2020-09-02T06:40:21.976807117,15.279029,-82.10802
2020-09-02T06:40:21.978714942,15.28096,-82.11506
2020-09-02T06:40:21.980622291,15.280439,-82.11333
2020-09-02T06:40:21.982529640,15.289201,-82.08828
2020-09-02T06:40:21.984818458,15.302182,-82.09865
2020-09-02T06:40:21.986725807,15.317535,-82.11941
2020-09-02T06:40:21.988633155,15.317522,-82.1194
2020-09-02T06:40:22.042421340,15.317142,-82.04341
2020-09-02T06:40:22.044328689,15.294266,-82.05991
2020-09-02T06:40:22.046236038,15.287562,-82.06951
2020-09-02T06:40:22.048143386,15.290714,-82.07099
2020-09-02T06:40:22.050432205,15.317385,-82.07712
2020-09-02T06:40:22.056154251,15.317177,-82.04338
2020-09-02T06:40:22.058061599,15.317289,-82.06898
2020-09-02T06:40:22.060350418,15.317285,-82.071396
2020-09-02T06:40:22.062257766,15.31728,-82.0705
2020-09-02T06:40:22.064165115,15.265617,-82.09381
2020-09-02T06:40:22.066072463,15.2865,-82.06884
2020-09-02T06:40:22.067979812,15.317363,-82.080025
2020-09-02T06:40:21.566720962,19.452478,-78.748505
2020-09-02T06:40:21.596476078,19.452524,-78.74847
2020-09-02T06:40:21.656367778,19.453255,-78.75367
2020-09-02T06:40:21.658275127,19.452463,-78.74842
2020-09-02T06:40:21.662089824,19.452463,-78.74843
2020-09-02T06:40:21.664378643,19.452475,-78.74843
2020-09-02T06:40:21.678112030,19.452509,-78.74843
2020-09-02T06:40:21.697948455,19.452446,-78.74842
2020-09-02T06:40:21.723888874,19.452492,-78.74843
2020-09-02T06:40:21.755551338,19.452484,-78.74846
2020-09-02T06:40:21.757458686,19.460695,-78.755844
2020-09-02T06:40:21.787595272,19.45246,-78.74844
2020-09-02T06:40:21.857024192,19.458126,-78.760544
2020-09-02T06:40:21.858931541,19.445295,-78.75609
2020-09-02T06:40:21.860838890,19.45265,-78.74839
