Date,Lat,Long
2020-09-02T06:40:21.866942405,19.452475,-78.74835
2020-09-02T06:40:21.871138572,19.452372,-78.74832
2020-09-02T06:40:21.900893688,19.452612,-78.76112
2020-09-02T06:40:21.924545288,19.4525,-78.74834
2020-09-02T06:40:21.926452636,19.452497,-78.74835
2020-09-02T06:40:21.946671009,19.45249,-78.74841
2020-09-02T06:40:21.966507434,19.452616,-78.76175
2020-09-02T06:40:21.976425647,19.45258,-78.75896
2020-09-02T06:40:21.978333473,19.452555,-78.74847
2020-09-02T06:40:21.984436988,19.45253,-78.748474
2020-09-02T06:40:21.986344337,19.45258,-78.77377
2020-09-02T06:40:21.998169898,19.45248,-78.74834
2020-09-02T06:40:22.009995937,19.450226,-78.7563
2020-09-02T06:40:22.012284755,19.445993,-78.75718
2020-09-02T06:40:22.016099452,19.452526,-78.74841
2020-09-02T06:40:22.018006801,19.452522,-78.74841
2020-09-02T06:40:22.019914150,19.452517,-78.748405
2020-09-02T06:40:22.022202968,19.452517,-78.7484
2020-09-02T06:40:22.099642276,19.449455,-78.76301
2020-09-02T06:40:22.123293876,19.445189,-78.7585
2020-09-02T06:40:22.161059856,19.452475,-78.74847
2020-09-02T06:40:22.163349151,19.452513,-78.75938
2020-09-02T06:40:25.040056228,18.636562,-82.49428
2020-09-02T06:40:25.041963577,18.62127,-82.505295
2020-09-02T06:40:25.043870925,18.622606,-82.50125
2020-09-02T06:40:25.133518218,18.636374,-82.494736
2020-09-02T06:40:25.135425567,18.618835,-82.50924
2020-09-02T06:40:25.137332916,18.624998,-82.51088
2020-09-02T06:40:25.151065826,18.596672,-82.50936
2020-09-02T06:40:25.167087554,18.596703,-82.50933
2020-09-02T06:40:25.171283721,18.607952,-82.51122
2020-09-02T06:40:25.183110237,18.596724,-82.50937
2020-09-02T06:40:25.123600006,19.452,-78.361755
2020-09-02T06:40:25.125507354,19.47024,-78.362236
2020-09-02T06:40:25.127414703,19.46982,-78.362236
2020-09-02T06:40:25.135425567,19.45203,-78.361786
2020-09-02T06:40:25.137332916,19.464748,-78.362114
2020-09-02T06:40:25.175098419,19.468401,-78.358406
2020-09-02T06:40:25.177005767,19.463854,-78.360954
2020-09-02T06:40:25.179294586,19.474443,-78.36239
2020-09-02T06:40:25.230793952,19.49043,-78.362816
2020-09-02T06:40:25.242620468,19.464098,-78.36116
2020-09-02T06:40:25.178913116,19.401299,-82.545135
2020-09-02T06:40:25.180821418,19.39203,-82.553894
2020-09-02T06:40:25.252538681,19.39196,-82.55379
2020-09-02T06:40:25.321967124,19.39204,-82.55385
2020-09-02T06:40:25.324255943,19.392057,-82.55385
2020-09-02T06:40:25.326163291,19.392075,-82.55385
2020-09-02T06:40:25.407417297,19.392025,-82.55391
2020-09-02T06:40:25.409706115,19.392023,-82.5539
2020-09-02T06:40:25.411613464,19.395134,-82.549614
2020-09-02T06:40:25.413520812,19.39195,-82.54291
2020-09-02T06:40:25.415428161,19.392038,-82.5539
2020-09-02T06:40:25.469216346,19.37096,-82.56353
2020-09-02T06:40:25.471123695,19.378527,-82.54979
2020-09-02T06:40:25.495157241,19.363443,-82.55994
2020-09-02T06:40:25.508890151,19.392115,-82.55388
2020-09-02T06:40:25.534830093,19.392082,-82.55393
2020-09-02T06:40:25.542840957,19.380705,-82.5525
2020-09-02T06:40:25.544748306,19.408497,-82.537895
2020-09-02T06:40:25.612269401,19.32073,-82.575806
2020-09-02T06:40:25.626384735,19.392122,-82.55393
2020-09-02T06:40:25.721753120,19.36234,-82.581436
2020-09-02T06:40:25.526819229,18.712603,-82.360275
2020-09-02T06:40:25.532922744,18.71065,-82.36018
2020-09-02T06:40:25.548944473,18.674908,-82.358284
2020-09-02T06:40:25.558863639,18.67496,-82.358246
2020-09-02T06:40:25.560770988,18.67497,-82.35824
2020-09-02T06:40:25.606547355,18.754217,-82.36248
2020-09-02T06:40:25.675976753,18.729918,-82.36116
2020-09-02T06:40:25.682080268,18.754221,-82.36245
2020-09-02T06:40:25.685894966,18.739223,-82.34403
2020-09-02T06:40:25.688183784,18.712206,-82.34733
2020-09-02T06:40:25.703824043,18.731636,-82.343
2020-09-02T06:40:25.705731391,18.711502,-82.34793
2020-09-02T06:40:25.751508712,18.710436,-82.3452
2020-09-02T06:40:25.787366867,18.728619,-82.34661
2020-09-02T06:40:25.789274215,18.710857,-82.36015
2020-09-02T06:40:25.801482200,18.727758,-82.34442
2020-09-02T06:40:25.803389549,18.675074,-82.358215
2020-09-02T06:40:25.813307762,18.754135,-82.32906
2020-09-02T06:40:25.888839721,18.709888,-82.34222
2020-09-02T06:40:25.942627906,18.736378,-82.33964
2020-09-02T06:40:26.751737594,19.45331,-78.74847
2020-09-02T06:40:26.753644943,19.453396,-78.77963
2020-09-02T06:40:26.821166038,19.453451,-78.77741
2020-09-02T06:40:26.853210449,19.45343,-78.78349
2020-09-02T06:40:26.926453590,19.453411,-78.7783
2020-09-02T06:40:26.928742408,19.45335,-78.74845
2020-09-02T06:40:26.956589698,19.453382,-78.77836
2020-09-02T06:40:26.976427078,19.461733,-78.76762
2020-09-02T06:40:26.978334426,19.453455,-78.77386
2020-09-02T06:40:26.980241775,19.453468,-78.777435
2020-09-02T06:40:26.998170852,19.453432,-78.781746
2020-09-02T06:40:27.001985549,19.453403,-78.78409
2020-09-02T06:40:27.004274368,19.453407,-78.7908
2020-09-02T06:40:27.006181716,19.453392,-78.79027
2020-09-02T06:40:27.008089065,19.45337,-78.785995
2020-09-02T06:40:27.022203445,19.45352,-78.796715
2020-09-02T06:40:27.024110794,19.461414,-78.79834
2020-09-02T06:40:27.026018142,19.455172,-78.78913
2020-09-02T06:40:27.051959037,19.453371,-78.74836
2020-09-02T06:40:27.053866386,19.461094,-78.80188
2020-09-02T06:40:27.055773735,19.459072,-78.79884
2020-09-02T06:40:27.057681083,19.460756,-78.8084
2020-09-02T06:40:27.059969902,19.453512,-78.79684
2020-09-02T06:40:27.061877250,19.453592,-78.82581
2020-09-02T06:40:27.083621025,19.458584,-78.81527
2020-09-02T06:40:27.085528373,19.453487,-78.80153
2020-09-02T06:40:27.089724540,19.45824,-78.80827
2020-09-02T06:40:27.091631889,19.453547,-78.82581
2020-09-02T06:40:27.095446586,19.453537,-78.808464
2020-09-02T06:40:27.097735404,19.459024,-78.81207
2020-09-02T06:40:27.099643707,19.45357,-78.80795
2020-09-02T06:40:27.105365753,19.453602,-78.8258
2020-09-02T06:40:27.107654571,19.46198,-78.82117
2020-09-02T06:40:27.109561920,19.46402,-78.816055
2020-09-02T06:40:27.111469268,19.453518,-78.80277
2020-09-02T06:40:27.117572784,19.482098,-78.826614
2020-09-02T06:40:27.131305694,19.481628,-78.826614
2020-09-02T06:40:27.133213043,19.453505,-78.82578
2020-09-02T06:40:27.193104743,19.453566,-78.82582
2020-09-02T06:40:27.195012092,19.465141,-78.813
2020-09-02T06:40:27.196919441,19.461683,-78.79848
2020-09-02T06:40:27.230871200,19.46377,-78.813095
2020-09-02T06:40:27.232778549,19.45358,-78.782875
2020-09-02T06:40:27.248800277,19.453577,-78.82589
2020-09-02T06:40:27.250707626,19.46025,-78.80619
2020-09-02T06:40:27.252614974,19.460386,-78.802444
2020-09-02T06:40:27.254522323,19.448383,-78.796776
2020-09-02T06:40:27.264440536,19.453365,-78.74848
2020-09-02T06:40:27.268636703,19.45354,-78.82586
2020-09-02T06:40:27.270544052,19.453533,-78.82586
2020-09-02T06:40:27.272451400,19.456707,-78.81775
2020-09-02T06:40:27.274358749,19.453438,-78.80067
2020-09-02T06:40:27.280462265,19.453478,-78.83612
2020-09-02T06:40:27.282369613,19.45711,-78.81416
2020-09-02T06:40:27.284659385,19.453495,-78.8259
2020-09-02T06:40:27.286566734,19.453518,-78.82589
2020-09-02T06:40:27.288474082,19.446033,-78.83009
2020-09-02T06:40:27.290381431,19.45296,-78.81283
2020-09-02T06:40:27.292288780,19.442747,-78.83192
2020-09-02T06:40:27.294577598,19.45345,-78.799126
2020-09-02T06:40:27.298392295,19.453358,-78.78398
2020-09-02T06:40:27.300299644,19.447332,-78.81462
2020-09-02T06:40:27.302206993,19.453444,-78.825836
2020-09-02T06:40:27.312506675,19.410389,-78.83966
2020-09-02T06:40:27.318228721,19.373755,-78.82348
2020-09-02T06:40:27.320136070,19.404099,-78.83989
2020-09-02T06:40:27.322424888,19.440699,-78.80825
2020-09-02T06:40:27.324332237,19.411507,-78.835464
2020-09-02T06:40:27.328146934,19.399584,-78.83817
2020-09-02T06:40:27.332343101,19.388615,-78.8417
2020-09-02T06:40:27.334250450,19.397877,-78.84321
2020-09-02T06:40:27.336157798,19.412907,-78.833885
2020-09-02T06:40:27.338065147,19.453146,-78.78745
2020-09-02T06:40:27.339972496,19.40823,-78.83568
2020-09-02T06:40:27.342261314,19.40796,-78.83224
2020-09-02T06:40:27.344168663,19.41589,-78.83549
2020-09-02T06:40:27.347984313,19.373875,-78.85057
2020-09-02T06:40:27.350273132,19.398825,-78.845436
2020-09-02T06:40:27.354087829,19.383106,-78.85212
2020-09-02T06:40:27.355995178,19.396759,-78.8467
2020-09-02T06:40:27.357902526,19.453394,-78.783905
2020-09-02T06:40:27.367820739,19.373943,-78.879295
2020-09-02T06:40:27.370109558,19.37392,-78.86322
2020-09-02T06:40:27.375831604,19.37398,-78.87934
2020-09-02T06:40:27.377738952,19.373966,-78.872406
2020-09-02T06:40:27.380027770,19.374044,-78.90087
2020-09-02T06:40:27.381935119,19.444077,-78.77647
2020-09-02T06:40:27.383842468,19.43109,-78.80989
2020-09-02T06:40:27.389945983,19.374063,-78.90087
2020-09-02T06:40:27.395668029,19.357967,-78.900406
2020-09-02T06:40:27.399864196,19.406246,-78.84544
2020-09-02T06:40:27.401771545,19.405836,-78.87084
2020-09-02T06:40:27.403678894,19.373953,-78.90088
2020-09-02T06:40:27.407876014,19.373926,-78.90086
2020-09-02T06:40:27.411690711,19.373922,-78.900856
2020-09-02T06:40:27.413598060,19.389572,-78.89899
2020-09-02T06:40:27.415886878,19.400444,-78.85757
2020-09-02T06:40:27.417794227,19.453436,-78.77534
2020-09-02T06:40:27.419701576,19.361532,-78.91746
2020-09-02T06:40:27.421608924,19.37405,-78.90088
2020-09-02T06:40:27.423516273,19.294355,-78.8985
2020-09-02T06:40:27.423516273,19.374107,-78.92619
2020-09-02T06:40:27.425805091,19.358347,-78.92115
2020-09-02T06:40:27.427712440,19.41738,-78.84901
2020-09-02T06:40:27.429619789,19.36945,-78.91543
2020-09-02T06:40:27.431527137,19.415697,-78.86018
2020-09-02T06:40:27.433434486,19.387646,-78.89067
2020-09-02T06:40:27.435723304,19.381315,-78.9039
2020-09-02T06:40:27.437630653,19.404331,-78.87202
2020-09-02T06:40:27.439538002,19.408916,-78.863205
2020-09-02T06:40:27.441445350,19.410923,-78.855
2020-09-02T06:40:27.443352699,19.414946,-78.84431
2020-09-02T06:40:27.445641517,19.453472,-78.79411
2020-09-02T06:40:27.447548866,19.453556,-78.825745
2020-09-02T06:40:27.449456214,19.374012,-78.90076
2020-09-02T06:40:27.479211807,19.374023,-78.900826
2020-09-02T06:40:27.497140884,19.4536,-78.82583
2020-09-02T06:40:27.499048233,19.453615,-78.82583
2020-09-02T06:40:27.501337051,19.453627,-78.82583
2020-09-02T06:40:27.503244400,19.453533,-78.79164
2020-09-02T06:40:27.507059097,19.420666,-78.90221
2020-09-02T06:40:27.511255264,19.453785,-78.90318
2020-09-02T06:40:27.513162612,19.419903,-78.90217
2020-09-02T06:40:27.515069961,19.406021,-78.88256
2020-09-02T06:40:27.515069961,19.294735,-79.05306
2020-09-02T06:40:27.516977310,19.29472,-79.05306
2020-09-02T06:40:27.516977310,19.427605,-78.85551
2020-09-02T06:40:27.518884658,19.416166,-78.86101
2020-09-02T06:40:27.519266128,19.294704,-79.05306
2020-09-02T06:40:27.521173477,19.294691,-79.05306
2020-09-02T06:40:27.521173477,19.453585,-78.854546
2020-09-02T06:40:27.523080825,19.29469,-79.05306
2020-09-02T06:40:27.523080825,19.453604,-78.86276
2020-09-02T06:40:27.524988174,19.316935,-79.05376
2020-09-02T06:40:27.524988174,19.437113,-78.82502
2020-09-02T06:40:27.526895523,19.453503,-78.82579
2020-09-02T06:40:27.526895523,19.322622,-79.05393
2020-09-02T06:40:27.529184341,19.32671,-79.05406
2020-09-02T06:40:27.529184341,19.4535,-78.82579
2020-09-02T06:40:27.531091690,19.368547,-78.97963
2020-09-02T06:40:27.532999992,19.373802,-78.964134
2020-09-02T06:40:27.534907341,19.400827,-78.904106
2020-09-02T06:40:27.536814689,19.42557,-78.828835
2020-09-02T06:40:27.536814689,19.338846,-79.05444
2020-09-02T06:40:27.539103507,19.335096,-79.05433
2020-09-02T06:40:27.539103507,19.44185,-78.81106
2020-09-02T06:40:27.541010856,19.453547,-78.825806
2020-09-02T06:40:27.541010856,19.374416,-79.05555
2020-09-02T06:40:27.542918205,19.453558,-78.82581
2020-09-02T06:40:27.544825553,19.453571,-78.82581
2020-09-02T06:40:27.546732902,19.453583,-78.82582
2020-09-02T06:40:27.549021720,19.453596,-78.82583
2020-09-02T06:40:27.550929069,19.453516,-78.78957
2020-09-02T06:40:27.554743766,19.453594,-78.82586
2020-09-02T06:40:27.557032585,19.453588,-78.82587
2020-09-02T06:40:27.572672843,19.45381,-78.90324
2020-09-02T06:40:27.650112152,19.453777,-78.90331
2020-09-02T06:40:27.674145698,19.45341,-78.748505
2020-09-02T06:40:27.676053047,19.453402,-78.74849
2020-09-02T06:40:28.344017028,19.124975,-82.83428
2020-09-02T06:40:28.345924377,19.12055,-82.832634
2020-09-02T06:40:28.377967834,19.13427,-82.8423
2020-09-02T06:40:28.381782531,19.110367,-82.82731
2020-09-02T06:40:28.409630775,19.14317,-82.83825
2020-09-02T06:40:28.411538124,19.122187,-82.84612
2020-09-02T06:40:28.479059219,19.122871,-82.82217
2020-09-02T06:40:28.582438468,19.075827,-82.81581
2020-09-02T06:40:28.586635589,19.147905,-82.83178
2020-09-02T06:40:28.588542938,19.133032,-82.82661
2020-09-02T06:40:28.590450286,19.075783,-82.81119
2020-09-02T06:40:29.326316833,18.287,-83.32779
2020-09-02T06:40:29.359886169,18.286963,-83.32765
2020-09-02T06:40:28.916611671,19.468204,-78.688835
2020-09-02T06:40:28.926529884,19.453197,-78.67073
2020-09-02T06:40:28.928437232,19.467934,-78.67115
2020-09-02T06:40:28.930726051,19.453218,-78.67074
2020-09-02T06:40:28.932633399,19.46888,-78.67119
2020-09-02T06:40:28.934540748,19.453203,-78.67075
2020-09-02T06:40:28.994050979,19.533195,-78.750465
2020-09-02T06:40:29.004350662,19.45315,-78.67073
2020-09-02T06:40:29.006258010,19.481577,-78.74163
2020-09-02T06:40:29.008165359,19.453342,-78.74807
2020-09-02T06:40:29.019991874,19.486618,-78.749176
2020-09-02T06:40:29.037920951,19.453314,-78.74813
2020-09-02T06:40:29.039828300,19.453323,-78.74817
2020-09-02T06:40:29.065768241,19.482025,-78.7389
2020-09-02T06:40:29.097431182,19.482061,-78.69957
2020-09-02T06:40:29.099720001,19.458797,-78.68057
2020-09-02T06:40:29.101627349,19.462101,-78.67998
2020-09-02T06:40:29.103534698,19.453201,-78.6708
2020-09-02T06:40:29.155415534,19.460892,-78.67856
2020-09-02T06:40:29.161137580,19.483875,-78.73485
2020-09-02T06:40:29.167241096,19.491076,-78.74922
2020-09-02T06:40:29.175251960,19.490143,-78.7394
2020-09-02T06:40:29.218740463,19.464115,-78.67398
2020-09-02T06:40:29.222936630,19.453094,-78.67081
2020-09-02T06:40:29.234762191,19.45307,-78.67075
2020-09-02T06:40:29.278632164,19.464746,-78.68158
2020-09-02T06:40:29.286643028,19.453186,-78.67085
2020-09-02T06:40:29.288550376,19.453192,-78.67087
2020-09-02T06:40:29.294272422,19.45318,-78.67084
2020-09-02T06:40:29.300375938,19.453152,-78.67076
2020-09-02T06:40:29.302283287,19.453154,-78.67075
2020-09-02T06:40:29.304190635,19.453157,-78.67075
2020-09-02T06:40:29.306479454,19.458073,-78.67706
2020-09-02T06:40:29.308386802,19.464117,-78.682304
2020-09-02T06:40:29.357978820,19.462254,-78.6749
2020-09-02T06:40:29.369804382,19.462523,-78.67947
2020-09-02T06:40:29.372093200,19.45544,-78.67753
2020-09-02T06:40:29.425499916,19.45435,-78.67367
2020-09-02T06:40:29.427788734,19.466232,-78.67214
2020-09-02T06:40:29.429696083,19.465017,-78.67105
2020-09-02T06:40:29.483102798,19.456367,-78.675064
2020-09-02T06:40:29.487298965,19.46823,-78.67033
2020-09-02T06:40:29.515147209,19.472073,-78.670944
2020-09-02T06:40:29.517054557,19.453106,-78.67077
2020-09-02T06:40:29.542994499,19.466547,-78.68047
2020-09-02T06:40:29.544901847,19.45312,-78.67085
2020-09-02T06:40:29.616619110,19.464577,-78.67229
2020-09-02T06:40:29.725721359,19.453066,-78.67083
2020-09-02T06:40:29.728010177,19.45307,-78.67083
2020-09-02T06:40:31.083774566,18.441057,-82.88873
2020-09-02T06:40:31.105518341,18.441053,-82.88879
2020-09-02T06:40:31.107425689,18.441082,-82.88878
2020-09-02T06:40:31.268407821,18.441048,-82.88865
2020-09-02T06:40:31.270696640,18.46584,-82.90377
2020-09-02T06:40:31.272603988,18.46474,-82.9039
2020-09-02T06:40:31.274511337,18.463415,-82.90461
2020-09-02T06:40:31.306175231,18.441082,-82.888725
2020-09-02T06:40:31.308464050,18.44108,-82.88875
2020-09-02T06:40:31.397727966,18.463562,-82.89004
2020-09-02T06:40:31.407648086,18.440971,-82.88868
2020-09-02T06:40:31.455331802,18.440989,-82.888725
2020-09-02T06:40:31.527050018,18.440987,-82.88868
2020-09-02T06:40:31.546886444,18.440935,-82.88875
2020-09-02T06:40:31.574733734,18.44095,-82.88879
2020-09-02T06:40:31.662092208,18.440916,-82.88868
2020-09-02T06:40:32.242696762,19.477852,-78.76183
2020-09-02T06:40:32.270545959,19.452557,-78.74824
2020-09-02T06:40:32.274360656,19.490993,-78.749374
2020-09-02T06:40:32.336158752,19.495392,-78.74949
2020-09-02T06:40:32.377738952,19.532377,-78.75058
2020-09-02T06:40:33.332191467,18.36235,-82.962006
2020-09-02T06:40:33.344017028,18.362427,-82.96201
2020-09-02T06:40:33.207067489,19.452604,-78.748245
2020-09-02T06:40:33.270393371,19.452612,-78.74824
2020-09-02T06:40:33.361946105,19.46538,-78.752495
2020-09-02T06:40:33.377967834,19.452618,-78.74821
2020-09-02T06:40:33.387887954,19.452604,-78.74824
2020-09-02T06:40:33.421838760,19.452625,-78.74834
2020-09-02T06:40:33.451593399,19.452578,-78.748314
2020-09-02T06:40:32.864883422,19.531458,-78.33475
2020-09-02T06:40:32.867172241,19.53147,-78.33476
2020-09-02T06:40:32.877090454,19.531437,-78.32742
2020-09-02T06:40:32.878997802,19.523727,-78.338356
2020-09-02T06:40:32.896928787,19.531313,-78.28615
2020-09-02T06:40:32.936601638,19.524681,-78.335144
2020-09-02T06:40:32.938508987,19.531443,-78.314384
2020-09-02T06:40:32.940416336,19.5294,-78.312195
2020-09-02T06:40:32.948427200,19.53145,-78.32736
2020-09-02T06:40:32.972459793,19.531488,-78.3442
2020-09-02T06:40:32.974367141,19.527035,-78.32059
2020-09-02T06:40:32.982378005,19.53147,-78.31554
2020-09-02T06:40:32.986192703,19.5314,-78.28613
2020-09-02T06:40:32.988100051,19.531393,-78.286156
2020-09-02T06:40:32.990388870,19.531435,-78.31305
2020-09-02T06:40:32.992296218,19.53138,-78.28618
2020-09-02T06:40:33.002214431,19.53137,-78.28621
2020-09-02T06:40:33.004121780,19.53143,-78.31007
2020-09-02T06:40:33.043796539,19.531382,-78.29531
2020-09-02T06:40:33.046085357,19.531448,-78.33062
2020-09-02T06:40:33.047992706,19.531511,-78.36359
2020-09-02T06:40:33.107501983,19.531439,-78.28627
2020-09-02T06:40:33.202871322,19.53152,-78.32221
2020-09-02T06:40:33.204778671,19.522875,-78.337685
2020-09-02T06:40:33.220800399,19.531494,-78.335884
2020-09-02T06:40:33.232625961,19.512716,-78.333694
2020-09-02T06:40:33.234914779,19.528212,-78.31175
2020-09-02T06:40:33.240636825,19.531471,-78.32185
2020-09-02T06:40:33.242925643,19.524923,-78.32751
2020-09-02T06:40:33.244832992,19.519241,-78.324875
2020-09-02T06:40:33.246740341,19.520298,-78.31185
2020-09-02T06:40:33.248647689,19.515577,-78.31718
2020-09-02T06:40:33.250555038,19.531387,-78.28625
2020-09-02T06:40:33.254751205,19.5085,-78.28567
2020-09-02T06:40:33.256660461,19.519007,-78.29557
2020-09-02T06:40:33.258567810,19.51172,-78.32807
2020-09-02T06:40:33.284507751,19.451576,-78.28414
2020-09-02T06:40:33.286415100,19.495462,-78.28859
2020-09-02T06:40:33.290611267,19.510406,-78.32175
2020-09-02T06:40:33.294425964,19.53144,-78.32797
2020-09-02T06:40:33.302436828,19.45154,-78.28416
2020-09-02T06:40:33.304344177,19.510607,-78.30659
2020-09-02T06:40:33.312355041,19.531574,-78.363556
2020-09-02T06:40:33.399713516,19.509165,-78.32381
2020-09-02T06:40:33.401620864,19.5314,-78.28624
2020-09-02T06:40:33.403909683,19.493265,-78.297066
2020-09-02T06:40:33.423746109,19.512854,-78.32546
2020-09-02T06:40:33.425653457,19.493572,-78.285286
2020-09-02T06:40:33.483255386,19.491589,-78.323845
2020-09-02T06:40:33.485162734,19.53147,-78.3204
2020-09-02T06:40:33.934541702,18.28631,-83.33031
2020-09-02T06:40:34.000156402,18.27522,-83.33025
2020-09-02T06:40:34.010074615,18.286257,-83.327995
2020-09-02T06:40:34.053943634,18.286346,-83.328316
2020-09-02T06:40:36.308464050,19.501175,-78.67227
2020-09-02T06:40:36.320289611,19.532919,-78.67315
2020-09-02T06:40:36.322196960,19.502583,-78.67228
2020-09-02T06:40:36.375986099,19.494009,-78.684364
2020-09-02T06:40:36.381708145,19.532804,-78.67315
2020-09-02T06:40:36.385904312,19.497776,-78.67217
2020-09-02T06:40:36.439691543,19.498074,-78.672035
2020-09-02T06:40:36.512935638,19.47976,-78.67897
2020-09-02T06:40:36.523235321,19.532907,-78.673164
2020-09-02T06:40:36.525142669,19.500244,-78.672226
2020-09-02T06:40:36.588848114,19.484644,-78.69109
2020-09-02T06:40:36.590755462,19.453083,-78.6709
2020-09-02T06:40:36.686124801,19.503765,-78.68463
2020-09-02T06:40:36.228736877,18.396849,-83.12997
2020-09-02T06:40:36.230644226,18.39695,-83.12741
2020-09-02T06:40:36.308464050,18.388357,-83.121506
2020-09-02T06:40:36.351953506,18.369871,-83.12229
2020-09-02T06:40:36.383996963,18.364172,-83.11759
2020-09-02T06:40:36.385904312,18.379824,-83.118996
2020-09-02T06:40:36.467538833,18.367167,-83.11802
2020-09-02T06:40:36.469446182,18.364176,-83.11754
2020-09-02T06:40:36.471353530,18.367924,-83.122215
2020-09-02T06:40:36.477458953,18.384377,-83.14521
2020-09-02T06:40:36.479366302,18.43015,-83.12095
2020-09-02T06:40:36.481273651,18.398941,-83.12175
2020-09-02T06:40:36.481273651,18.837893,-82.91169
2020-09-02T06:40:36.483180999,18.383804,-83.12646
2020-09-02T06:40:36.485088348,18.364235,-83.117584
2020-09-02T06:40:36.558712005,18.366112,-83.111465
2020-09-02T06:40:36.560619354,18.386051,-83.12682
2020-09-02T06:40:36.562908172,18.384485,-83.12389
2020-09-02T06:40:36.564815521,18.38657,-83.127075
2020-09-02T06:40:36.566722869,18.396397,-83.12237
2020-09-02T06:40:36.568630218,18.390493,-83.12689
2020-09-02T06:40:36.570919036,18.381002,-83.128296
2020-09-02T06:40:36.572826385,18.373816,-83.129745
2020-09-02T06:40:36.574733734,18.36424,-83.11762
2020-09-02T06:40:36.749832153,18.408525,-83.11865
2020-09-02T06:40:36.749450683,18.837917,-82.91172
2020-09-02T06:40:36.751739501,18.419619,-83.11818
2020-09-02T06:40:36.753646850,18.398073,-83.12165
2020-09-02T06:40:36.755554199,18.381744,-83.13166
2020-09-02T06:40:36.757461547,18.381979,-83.12264
2020-09-02T06:40:36.843292236,18.358759,-83.12455
2020-09-02T06:40:36.845201492,18.357306,-83.12745
2020-09-02T06:40:36.849016189,18.391317,-83.13393
2020-09-02T06:40:36.958498001,18.364344,-83.11748
2020-09-02T06:40:36.960405349,18.340528,-83.1397
2020-09-02T06:40:36.962312698,18.364338,-83.11749
2020-09-02T06:40:36.964220046,18.385067,-83.136894
2020-09-02T06:40:36.966508865,18.399136,-83.12878
2020-09-02T06:40:36.968418121,18.392925,-83.12494
2020-09-02T06:40:36.970325469,18.385122,-83.12856
2020-09-02T06:40:36.972232818,18.37225,-83.12792
2020-09-02T06:40:36.974140167,18.364485,-83.144875
2020-09-02T06:40:37.034030914,18.441587,-82.88874
2020-09-02T06:40:37.035938262,18.429169,-82.92884
2020-09-02T06:40:37.065692901,18.441927,-82.92616
2020-09-02T06:40:37.135503768,19.49205,-78.36241
2020-09-02T06:40:37.183187484,19.481628,-78.37081
2020-09-02T06:40:37.240791320,19.483902,-78.36211
2020-09-02T06:40:37.246894836,19.488459,-78.36223
2020-09-02T06:40:38.753723144,19.533295,-78.75034
2020-09-02T06:40:38.755630493,19.533285,-78.75037
2020-09-02T06:40:38.815139770,19.50498,-78.74956
2020-09-02T06:40:41.777677059,19.453737,-78.748116
2020-09-02T06:40:41.855116844,19.453741,-78.748116
2020-09-02T06:40:41.874953269,19.462824,-78.76041
2020-09-02T06:40:41.910811901,19.4538,-78.74808
2020-09-02T06:40:41.912719249,19.472223,-78.7714
2020-09-02T06:40:41.944381713,19.465303,-78.764595
2020-09-02T06:40:41.954300403,19.453756,-78.76941
2020-09-02T06:40:41.976425647,19.453749,-78.74818
2020-09-02T06:40:42.018006801,19.453781,-78.74811
2020-09-02T06:40:42.262532711,18.44206,-82.88874
2020-09-02T06:40:42.316320419,18.505957,-82.889465
2020-09-02T06:40:42.318228244,18.441826,-82.848145
2020-09-02T06:40:42.367819786,18.521963,-82.86894
2020-09-02T06:40:42.391852855,18.526026,-82.8703
2020-09-02T06:40:42.427711486,18.514545,-82.88639
2020-09-02T06:40:42.457466602,18.521282,-82.89318
2020-09-02T06:40:42.459373950,18.521082,-82.86458
2020-09-02T06:40:42.874801158,18.449188,-82.84569
2020-09-02T06:40:42.877089977,18.455969,-82.8526
2020-09-02T06:40:42.938507556,18.441418,-82.81106
2020-09-02T06:40:42.938507556,18.28331,-82.802185
2020-09-02T06:40:42.958343982,18.535894,-82.87847
