Date,Lat,Long
2020-09-02T06:40:43.018236160,18.462875,-82.85769
2020-09-02T06:40:43.020143508,18.453444,-82.85304
2020-09-02T06:40:43.022050857,18.520884,-82.85931
2020-09-02T06:40:43.107501029,18.40824,-82.81536
2020-09-02T06:40:43.109408378,18.452986,-82.84584
2020-09-02T06:40:43.111315727,18.4548,-82.84978
2020-09-02T06:40:43.113604545,18.44869,-82.8418
2020-09-02T06:40:43.115511894,18.4871,-82.858215
2020-09-02T06:40:43.208973884,18.283236,-82.80204
2020-09-02T06:40:43.322271347,18.362339,-82.8066
2020-09-02T06:40:43.322271347,19.533316,-78.673065
2020-09-02T06:40:43.324179649,19.5333,-78.67306
2020-09-02T06:40:43.328375816,19.533249,-78.664406
2020-09-02T06:40:43.330283164,19.533253,-78.67303
2020-09-02T06:40:43.332190513,19.529669,-78.69035
2020-09-02T06:40:43.336005210,19.533205,-78.68462
2020-09-02T06:40:43.340201377,19.533398,-78.71839
2020-09-02T06:40:43.342108726,19.533278,-78.6731
2020-09-02T06:40:43.346304893,19.53317,-78.64395
2020-09-02T06:40:43.348212242,19.533161,-78.64799
2020-09-02T06:40:43.350119590,19.5332,-78.673035
2020-09-02T06:40:43.356223106,19.52645,-78.65047
2020-09-02T06:40:43.358130455,19.524271,-78.66044
2020-09-02T06:40:43.360037803,19.519838,-78.67396
2020-09-02T06:40:43.384070396,19.495619,-78.624725
2020-09-02T06:40:43.385978698,19.507582,-78.62777
2020-09-02T06:40:43.391700744,19.481562,-78.61845
2020-09-02T06:40:43.393989562,19.503853,-78.62627
2020-09-02T06:40:43.395896911,19.483072,-78.631775
2020-09-02T06:40:43.397804260,19.51537,-78.67418
2020-09-02T06:40:43.399711608,19.533417,-78.75043
2020-09-02T06:40:43.413825988,19.453283,-78.593315
2020-09-02T06:40:43.415733337,19.465395,-78.60838
2020-09-02T06:40:43.417640686,19.453295,-78.59337
2020-09-02T06:40:43.614481925,19.533176,-78.672966
2020-09-02T06:40:43.616389274,19.524534,-78.67149
2020-09-02T06:40:43.626307487,19.533367,-78.7504
2020-09-02T06:40:43.646144866,19.53336,-78.75033
2020-09-02T06:40:43.650341033,19.478035,-78.614365
2020-09-02T06:40:43.656444549,19.533276,-78.71216
2020-09-02T06:40:43.704129219,19.533373,-78.75041
2020-09-02T06:40:43.706036567,19.533262,-78.70558
2020-09-02T06:40:45.103381156,18.344643,-83.23012
2020-09-02T06:40:45.105669975,18.365595,-83.24138
2020-09-02T06:40:45.389869689,18.364433,-83.25731
2020-09-02T06:40:45.521097183,18.353764,-83.27483
2020-09-02T06:40:45.523004531,18.328033,-83.2295
2020-09-02T06:40:46.288625717,18.263008,-83.29566
2020-09-02T06:40:45.859084129,18.264812,-83.27699
2020-09-02T06:40:45.860992431,18.269028,-83.29119
2020-09-02T06:40:45.924698829,18.128714,-83.336945
2020-09-02T06:40:46.008241653,18.128912,-83.36361
2020-09-02T06:40:46.054018974,18.12864,-83.336945
2020-09-02T06:40:46.266500473,18.126102,-83.36273
2020-09-02T06:40:46.280614852,18.128622,-83.33705
2020-09-02T06:40:46.282522201,18.127989,-83.36217
2020-09-02T06:40:46.286336898,18.285574,-83.22453
2020-09-02T06:40:46.286336898,18.128616,-83.337074
2020-09-02T06:40:46.290533065,18.212408,-83.32534
2020-09-02T06:40:46.292440414,18.128613,-83.337074
2020-09-02T06:40:46.393913269,18.107845,-83.38203
2020-09-02T06:40:46.322196006,19.483725,-78.677704
2020-09-02T06:40:46.328299522,19.501287,-78.67236
2020-09-02T06:40:46.427483558,19.532316,-78.673325
2020-09-02T06:40:46.429772377,19.50084,-78.672455
2020-09-02T06:40:46.517129898,19.488092,-78.67755
2020-09-02T06:40:46.574732780,19.481094,-78.677025
2020-09-02T06:40:47.250707626,19.459969,-78.75643
2020-09-02T06:40:47.252614974,19.462202,-78.75813
2020-09-02T06:40:47.316321372,19.452528,-78.748375
2020-09-02T06:40:47.318228721,19.45253,-78.748375
2020-09-02T06:40:47.367820739,19.452522,-78.7485
2020-09-02T06:40:47.441445350,19.452446,-78.74847
2020-09-02T06:40:47.534907341,19.463108,-78.75914
2020-09-02T06:40:47.536814689,19.435747,-78.765274
2020-09-02T06:40:47.549021720,19.452553,-78.748405
2020-09-02T06:40:47.560847282,19.457819,-78.759964
2020-09-02T06:40:47.582591056,19.45256,-78.75938
2020-09-02T06:40:47.584879875,19.452566,-78.766624
2020-09-02T06:40:47.590601921,19.452488,-78.74844
2020-09-02T06:40:47.610439300,19.452469,-78.74842
2020-09-02T06:40:47.614635467,19.452467,-78.74843
2020-09-02T06:40:47.616542816,19.459057,-78.75959
2020-09-02T06:40:47.618450164,19.452465,-78.748436
2020-09-02T06:40:47.624553680,19.452463,-78.74846
2020-09-02T06:40:47.656216621,19.45247,-78.748405
2020-09-02T06:40:47.658123970,19.452461,-78.7484
2020-09-02T06:40:47.662320137,19.452454,-78.74839
2020-09-02T06:40:47.698178291,19.464882,-78.74877
2020-09-02T06:40:47.700085639,19.45255,-78.7484
2020-09-02T06:40:47.731748580,19.45246,-78.74847
2020-09-02T06:40:47.733655929,19.452467,-78.74846
2020-09-02T06:40:47.749677658,19.452549,-78.74845
2020-09-02T06:40:47.769514083,19.452505,-78.74839
2020-09-02T06:40:47.803465843,19.405914,-78.74709
2020-09-02T06:40:47.457467079,19.518446,-78.30111
2020-09-02T06:40:47.481500625,19.531364,-78.29889
2020-09-02T06:40:47.483407974,19.531319,-78.28636
2020-09-02T06:40:47.495233535,19.531282,-78.286354
2020-09-02T06:40:47.532999992,19.502537,-78.30532
2020-09-02T06:40:47.534907341,19.511433,-78.30508
2020-09-02T06:40:47.536814689,19.499317,-78.3053
2020-09-02T06:40:47.539103507,19.49341,-78.30298
2020-09-02T06:40:47.541010856,19.501986,-78.303635
2020-09-02T06:40:47.558939933,19.488201,-78.299736
2020-09-02T06:40:47.580683708,19.496927,-78.29903
2020-09-02T06:40:47.582591056,19.506863,-78.285774
2020-09-02T06:40:47.584879875,19.492014,-78.29888
2020-09-02T06:40:47.586787223,19.491962,-78.29852
2020-09-02T06:40:47.626461029,19.531288,-78.2864
2020-09-02T06:40:47.656216621,19.531317,-78.29868
2020-09-02T06:40:47.658123970,19.531284,-78.28634
2020-09-02T06:40:47.698178291,19.524351,-78.29879
2020-09-02T06:40:47.700085639,19.531376,-78.28634
2020-09-02T06:40:47.701992988,19.521648,-78.31569
2020-09-02T06:40:47.713818550,19.531303,-78.286446
2020-09-02T06:40:47.716107368,19.52297,-78.29772
2020-09-02T06:40:47.718015670,19.521027,-78.31547
2020-09-02T06:40:47.765699386,19.49844,-78.303795
2020-09-02T06:40:47.767606735,19.451529,-78.2843
2020-09-02T06:40:47.775617599,19.508062,-78.31449
2020-09-02T06:40:47.779433250,19.487852,-78.30233
2020-09-02T06:40:47.781722068,19.488468,-78.30243
2020-09-02T06:40:47.783629417,19.488106,-78.30352
2020-09-02T06:40:47.795454978,19.531544,-78.36372
2020-09-02T06:40:47.803465843,19.451605,-78.28434
2020-09-02T06:40:47.805373191,19.490408,-78.28533
2020-09-02T06:40:47.807280540,19.483822,-78.304405
2020-09-02T06:40:47.833220481,19.53153,-78.36372
2020-09-02T06:40:47.843139648,19.531391,-78.286385
2020-09-02T06:40:47.845046997,19.516014,-78.30002
2020-09-02T06:40:47.846954345,19.480572,-78.295876
2020-09-02T06:40:47.849243164,19.487396,-78.299194
2020-09-02T06:40:47.851150512,19.489449,-78.31587
2020-09-02T06:40:47.859161376,19.451727,-78.28428
2020-09-02T06:40:47.862976074,19.49239,-78.2853
2020-09-02T06:40:47.864883422,19.490034,-78.307495
2020-09-02T06:40:47.867172241,19.460032,-78.28447
2020-09-02T06:40:47.869079589,19.479574,-78.29237
2020-09-02T06:40:47.870986938,19.475769,-78.2969
2020-09-02T06:40:47.872894287,19.451715,-78.284294
2020-09-02T06:40:47.878997802,19.501947,-78.31386
2020-09-02T06:40:47.880905151,19.451645,-78.2844
2020-09-02T06:40:47.942704200,19.484264,-78.30328
2020-09-02T06:40:47.982378005,19.502682,-78.30996
2020-09-02T06:40:48.622493743,19.531782,-78.363785
2020-09-02T06:40:48.624401092,19.531782,-78.363785
2020-09-02T06:40:48.632411956,19.531784,-78.363785
2020-09-02T06:40:48.642330169,19.5318,-78.363785
2020-09-02T06:40:48.644237518,19.531813,-78.363785
2020-09-02T06:40:48.673993110,19.531786,-78.36375
2020-09-02T06:40:48.678189277,19.531773,-78.36372
2020-09-02T06:40:48.680096626,19.531767,-78.36371
2020-09-02T06:40:48.682003974,19.531796,-78.376114
2020-09-02T06:40:48.684292793,19.531807,-78.378105
2020-09-02T06:40:48.686200141,19.531815,-78.378525
2020-09-02T06:40:48.688107490,19.531818,-78.37684
2020-09-02T06:40:48.690014839,19.531801,-78.36378
2020-09-02T06:40:48.691922187,19.531805,-78.36379
2020-09-02T06:40:48.696118354,19.531815,-78.36382
2020-09-02T06:40:48.698025703,19.531857,-78.38267
2020-09-02T06:40:48.701840400,19.531832,-78.363846
2020-09-02T06:40:48.725873947,19.53203,-78.44112
2020-09-02T06:40:48.727781295,19.53197,-78.407036
2020-09-02T06:40:48.731977462,19.531975,-78.408775
2020-09-02T06:40:48.733884811,19.53188,-78.363815
2020-09-02T06:40:48.755628585,19.564732,-78.44206
2020-09-02T06:40:48.761732101,19.53207,-78.44119
2020-09-02T06:40:48.763639450,19.551453,-78.4224
2020-09-02T06:40:48.765546798,19.531912,-78.36378
2020-09-02T06:40:48.767454147,19.56057,-78.42838
2020-09-02T06:40:48.769743919,19.531982,-78.4043
2020-09-02T06:40:48.771651268,19.54673,-78.41234
2020-09-02T06:40:48.906693458,19.531937,-78.36383
2020-09-02T06:40:51.061649322,19.51233,-78.75013
2020-09-02T06:40:51.077671051,19.533787,-78.75071
2020-09-02T06:40:51.079578399,19.53376,-78.75071
2020-09-02T06:40:51.149387359,19.53383,-78.750694
2020-09-02T06:40:51.175329208,19.504858,-78.749855
2020-09-02T06:40:52.417795181,18.458752,-82.88025
2020-09-02T06:40:52.475397109,18.442266,-82.88906
2020-09-02T06:40:52.477304458,18.442268,-82.889046
2020-09-02T06:40:52.513164520,18.462759,-82.89012
2020-09-02T06:40:52.566951751,18.442278,-82.88895
2020-09-02T06:40:52.574581146,18.442247,-82.88898
2020-09-02T06:40:52.576869964,18.442234,-82.88899
2020-09-02T06:40:52.578777313,18.454453,-82.87319
2020-09-02T06:40:52.580684661,18.460598,-82.87093
2020-09-02T06:40:52.582592010,18.453747,-82.87317
2020-09-02T06:40:52.584499359,18.44212,-82.870766
2020-09-02T06:40:52.586788177,18.442146,-82.87141
2020-09-02T06:40:52.588695526,18.442167,-82.871346
2020-09-02T06:40:52.590602874,18.442173,-82.86918
2020-09-02T06:40:52.592510223,18.442183,-82.87025
2020-09-02T06:40:52.628368377,18.478539,-82.86755
2020-09-02T06:40:52.684064865,18.442028,-82.86366
2020-09-02T06:40:52.729841232,18.461597,-82.86724
2020-09-02T06:40:52.741666793,18.442217,-82.888954
2020-09-02T06:40:52.743574142,18.442055,-82.86876
2020-09-02T06:40:52.747770309,18.442183,-82.88892
2020-09-02T06:40:52.749677658,18.453005,-82.87069
2020-09-02T06:40:52.775619506,18.442213,-82.88893
2020-09-02T06:40:52.777526855,18.442215,-82.88892
2020-09-02T06:40:52.821395874,18.442057,-82.86582
2020-09-02T06:40:52.894639968,18.442041,-82.8666
2020-09-02T06:40:52.930498123,18.442177,-82.88906
2020-09-02T06:40:52.956438064,18.441988,-82.864044
2020-09-02T06:40:52.932405471,18.755165,-82.362366
2020-09-02T06:40:53.006029129,18.755226,-82.362404
2020-09-02T06:40:53.038074493,18.755169,-82.36236
2020-09-02T06:40:53.105594635,18.73134,-82.321785
2020-09-02T06:40:53.107501983,18.717777,-82.31929
2020-09-02T06:40:53.109409332,18.724298,-82.31808
2020-09-02T06:40:53.184942245,18.716887,-82.35058
2020-09-02T06:40:53.314262390,18.71707,-82.31598
2020-09-02T06:40:54.179067611,19.453352,-78.69177
2020-09-02T06:40:54.222936630,19.453314,-78.671234
2020-09-02T06:40:54.224843978,19.453348,-78.68903
2020-09-02T06:40:54.254600524,19.453234,-78.67115
2020-09-02T06:40:54.258796691,19.453302,-78.69511
2020-09-02T06:40:54.310295104,19.453178,-78.67113
2020-09-02T06:40:54.312202453,19.453241,-78.691414
2020-09-02T06:40:54.320213317,19.453264,-78.67118
2020-09-02T06:40:54.423593521,19.464945,-78.68424
2020-09-02T06:40:54.425500869,19.462793,-78.68707
2020-09-02T06:40:54.427789688,19.453173,-78.685135
2020-09-02T06:40:54.429697036,19.465168,-78.68348
2020-09-02T06:40:54.431604385,19.453152,-78.68588
2020-09-02T06:40:54.489206314,19.449835,-78.682884
2020-09-02T06:40:54.491113662,19.435478,-78.68146
2020-09-02T06:40:54.493404388,19.45305,-78.67124
2020-09-02T06:40:54.525066375,19.453072,-78.67119
2020-09-02T06:40:54.534984588,19.45309,-78.67121
2020-09-02T06:40:54.536891937,19.453136,-78.6876
2020-09-02T06:40:54.538799285,19.45313,-78.68257
2020-09-02T06:40:54.541088104,19.44978,-78.67887
2020-09-02T06:40:54.542995452,19.446367,-78.67641
2020-09-02T06:40:54.544902801,19.453098,-78.67122
2020-09-02T06:40:54.559017181,19.453176,-78.67119
2020-09-02T06:40:54.612422943,19.458527,-78.67663
2020-09-02T06:40:54.614711761,19.46289,-78.68242
2020-09-02T06:40:54.666212081,19.457403,-78.68252
2020-09-02T06:40:54.668119430,19.453096,-78.67112
2020-09-02T06:40:54.670026779,19.457039,-78.68066
2020-09-02T06:40:55.610746383,19.453106,-78.77516
2020-09-02T06:40:55.670255661,19.472658,-78.76966
2020-09-02T06:40:55.690092086,19.45302,-78.74839
2020-09-02T06:40:55.737777709,19.452923,-78.74832
2020-09-02T06:40:55.739685058,19.471586,-78.777214
2020-09-02T06:40:55.751892089,19.481274,-78.78435
2020-09-02T06:40:55.761810302,19.471897,-78.7784
2020-09-02T06:40:55.807205200,19.482422,-78.78532
2020-09-02T06:40:55.809494018,19.453062,-78.78593
2020-09-02T06:40:55.819412231,19.480925,-78.78499
2020-09-02T06:40:55.821319580,19.48281,-78.79051
2020-09-02T06:40:55.823226928,19.483044,-78.79367
2020-09-02T06:40:55.825134277,19.478662,-78.795074
2020-09-02T06:40:55.833145141,19.483482,-78.8079
2020-09-02T06:40:55.835052490,19.481546,-78.80125
2020-09-02T06:40:55.843063354,19.484938,-78.82096
2020-09-02T06:40:55.844970703,19.482864,-78.80186
2020-09-02T06:40:55.847259521,19.482634,-78.79508
2020-09-02T06:40:55.865190505,19.486385,-78.80953
2020-09-02T06:40:55.867097854,19.485054,-78.79705
2020-09-02T06:40:55.870912551,19.49154,-78.82688
2020-09-02T06:40:55.872819900,19.480257,-78.81056
2020-09-02T06:40:55.875108718,19.453074,-78.82573
2020-09-02T06:40:55.926607131,19.453285,-78.90311
2020-09-02T06:40:55.928514480,19.453184,-78.867584
2020-09-02T06:40:55.930803298,19.453136,-78.85383
2020-09-02T06:40:55.932710647,19.453054,-78.82571
2020-09-02T06:40:55.936525344,19.453163,-78.87579
2020-09-02T06:40:55.944536209,19.45323,-78.90308
2020-09-02T06:40:56.008243560,19.453201,-78.903114
2020-09-02T06:40:56.010150909,19.453196,-78.9031
2020-09-02T06:40:56.016254425,19.453167,-78.87257
2020-09-02T06:40:56.018161773,19.45961,-78.8709
2020-09-02T06:40:56.020069122,19.470526,-78.84433
2020-09-02T06:40:56.021976470,19.459465,-78.87417
2020-09-02T06:40:56.023883819,19.470304,-78.84457
2020-09-02T06:40:56.026172637,19.47086,-78.84463
2020-09-02T06:40:56.028079986,19.465258,-78.84918
2020-09-02T06:40:56.029987335,19.453205,-78.882614
2020-09-02T06:40:56.031894683,19.453058,-78.82575
2020-09-02T06:40:56.034183502,19.457571,-78.88351
2020-09-02T06:40:56.039905548,19.468176,-78.83425
2020-09-02T06:40:56.041812896,19.45323,-78.890625
2020-09-02T06:40:56.046009063,19.453266,-78.903206
2020-09-02T06:40:56.047916412,19.45324,-78.89227
2020-09-02T06:40:56.049823760,19.45327,-78.903175
2020-09-02T06:40:56.051731109,19.453226,-78.889534
2020-09-02T06:40:56.055927276,19.453209,-78.89268
2020-09-02T06:40:56.057834625,19.45319,-78.89083
2020-09-02T06:40:56.059741973,19.453184,-78.893776
2020-09-02T06:40:56.062030792,19.453207,-78.90318
2020-09-02T06:40:56.063938140,19.453192,-78.89421
2020-09-02T06:40:56.065845489,19.453222,-78.90317
2020-09-02T06:40:56.067752838,19.466972,-78.885414
2020-09-02T06:40:56.069660186,19.460506,-78.888054
2020-09-02T06:40:56.071949005,19.4601,-78.85999
2020-09-02T06:40:56.073856353,19.453173,-78.88628
2020-09-02T06:40:56.075763702,19.453201,-78.90317
2020-09-02T06:40:56.087589263,19.49879,-78.90454
2020-09-02T06:40:56.089496612,19.485052,-78.90412
2020-09-02T06:40:56.091785430,19.469591,-78.88143
2020-09-02T06:40:56.093692779,19.468245,-78.88119
2020-09-02T06:40:56.095600128,19.453165,-78.87737
2020-09-02T06:40:56.097507476,19.472078,-78.82146
2020-09-02T06:40:56.099796295,19.453184,-78.8791
2020-09-02T06:40:56.238655090,19.475605,-78.851456
2020-09-02T06:40:56.240943908,19.479422,-78.80467
2020-09-02T06:40:56.298545837,19.532684,-78.75058
2020-09-02T06:40:56.304267883,19.532677,-78.75059
2020-09-02T06:40:56.306556701,19.481981,-78.811455
2020-09-02T06:40:56.308464050,19.474482,-78.84877
2020-09-02T06:40:56.310371398,19.47583,-78.82737
2020-09-02T06:40:56.312278747,19.453112,-78.85474
2020-09-02T06:40:56.316474914,19.532675,-78.75066
2020-09-02T06:40:56.348136901,19.532621,-78.75061
2020-09-02T06:40:56.367975234,19.453156,-78.86998
2020-09-02T06:40:56.369882583,19.453161,-78.86377
2020-09-02T06:40:56.427484512,19.481775,-78.86472
2020-09-02T06:40:56.429773330,19.453217,-78.903145
2020-09-02T06:40:56.457620620,19.486406,-78.8554
2020-09-02T06:40:56.487377166,19.474983,-78.878006
2020-09-02T06:40:56.750213623,16.784533,-77.91796
2020-09-02T06:40:56.752120971,16.78517,-77.91797
2020-09-02T06:40:56.754028320,16.774328,-77.917755
2020-09-02T06:40:56.762039184,16.774342,-77.91777
2020-09-02T06:40:56.763946533,16.78316,-77.90713
2020-09-02T06:40:56.811630249,16.78442,-77.90564
2020-09-02T06:40:56.861604690,16.774279,-77.91777
2020-09-02T06:40:57.469295501,18.277346,-83.345894
2020-09-02T06:40:58.361948013,19.452862,-78.7484
2020-09-02T06:40:58.374155044,19.452894,-78.74847
2020-09-02T06:40:58.376062393,19.452888,-78.74845
2020-09-02T06:40:58.409631729,19.452833,-78.74839
2020-09-02T06:40:58.455410003,19.452898,-78.74842
2020-09-02T06:40:58.543148040,19.457405,-78.75565
2020-09-02T06:40:58.545055389,19.452894,-78.748474
2020-09-02T06:40:58.568706512,19.452913,-78.74847
2020-09-02T06:40:58.636228561,19.452932,-78.748436
2020-09-02T06:40:58.638517379,19.452902,-78.74844
2020-09-02T06:41:00.544747829,18.44121,-82.8885
2020-09-02T06:41:00.555047988,18.441198,-82.88847
2020-09-02T06:41:00.586710453,18.441103,-82.88844
2020-09-02T06:41:00.588617801,18.441166,-82.9009
2020-09-02T06:41:00.590525150,18.441042,-82.88842
2020-09-02T06:41:00.761807441,18.44106,-82.88831
2020-09-02T06:41:00.763714790,18.45092,-82.89254
2020-09-02T06:41:00.775540828,18.450306,-82.90012
2020-09-02T06:41:00.779355525,18.441086,-82.888336
2020-09-02T06:41:00.793469905,18.441109,-82.888336
2020-09-02T06:41:00.823225021,18.44107,-82.88833
2020-09-02T06:41:00.880827903,18.44104,-82.89908
2020-09-02T06:41:00.898757457,18.441067,-82.888145
2020-09-02T06:41:00.922790050,18.441088,-82.88827
2020-09-02T06:41:00.944534301,18.441067,-82.88821
2020-09-02T06:41:00.990311622,18.441015,-82.88822
2020-09-02T06:41:01.006333351,18.441057,-82.888275
2020-09-02T06:41:01.065843582,18.441025,-82.8882
2020-09-02T06:41:01.075761795,18.441147,-82.90325
2020-09-02T06:41:01.087587833,18.441063,-82.88822
2020-09-02T06:41:01.115435600,18.441038,-82.888214
2020-09-02T06:41:00.519188880,19.45206,-78.3611
2020-09-02T06:41:00.521096229,19.460836,-78.36697
2020-09-02T06:41:00.535211086,19.452023,-78.3611
2020-09-02T06:41:00.539025783,19.452032,-78.361115
2020-09-02T06:41:00.540933132,19.456686,-78.36558
2020-09-02T06:41:00.542840480,19.457232,-78.3654
2020-09-02T06:41:00.545129299,19.452055,-78.36113
2020-09-02T06:41:00.572977066,19.45202,-78.36114
2020-09-02T06:41:00.574884414,19.452026,-78.36113
2020-09-02T06:41:00.576791763,19.45203,-78.36112
2020-09-02T06:41:00.578699111,19.452034,-78.361115
2020-09-02T06:41:00.608454227,19.452057,-78.361015
2020-09-02T06:41:00.610743045,19.45206,-78.36098
2020-09-02T06:41:00.644312858,19.451988,-78.361046
2020-09-02T06:41:00.735867023,19.45201,-78.36102
2020-09-02T06:41:00.745785713,19.451996,-78.36101
2020-09-02T06:41:00.771726131,19.461405,-78.36384
2020-09-02T06:41:00.783551692,19.463345,-78.361275
2020-09-02T06:41:00.831235885,19.451954,-78.36104
2020-09-02T06:41:00.852980136,19.465519,-78.361275
2020-09-02T06:41:00.869002342,19.467802,-78.361275
2020-09-02T06:41:00.883116722,19.46543,-78.36118
2020-09-02T06:41:00.885024070,19.451818,-78.36084
2020-09-02T06:41:00.888838768,19.481583,-78.36164
2020-09-02T06:41:00.894942760,19.451878,-78.36083
2020-09-02T06:41:00.900664806,19.451927,-78.36076
2020-09-02T06:41:00.918593883,19.451925,-78.36091
2020-09-02T06:41:00.934616088,19.451927,-78.36085
2020-09-02T06:41:00.936523437,19.472221,-78.361374
2020-09-02T06:41:01.054018020,19.466463,-78.362564
2020-09-02T06:41:01.083773136,19.451912,-78.36087
2020-09-02T06:41:01.089876651,19.476347,-78.361496
2020-09-02T06:41:01.091784000,19.451908,-78.36087
2020-09-02T06:41:01.093691349,19.471252,-78.36138
2020-09-02T06:41:01.095598697,19.46406,-78.36353
2020-09-02T06:41:01.097506046,19.474194,-78.36149
2020-09-02T06:41:01.099794864,19.45962,-78.361855
2020-09-02T06:41:01.101702213,19.468313,-78.36134
2020-09-02T06:41:01.109713077,19.451895,-78.36084
2020-09-02T06:41:01.113528251,19.466652,-78.36123
2020-09-02T06:41:01.115435600,19.451883,-78.360855
2020-09-02T06:41:01.133364677,19.451876,-78.36091
2020-09-02T06:41:01.135272026,19.460918,-78.36101
2020-09-02T06:41:02.061876296,18.743454,-82.18719
2020-09-02T06:41:02.063783645,18.744465,-82.19127
2020-09-02T06:41:02.065690994,18.756025,-82.194244
2020-09-02T06:41:02.067598342,18.763472,-82.19894
2020-09-02T06:41:02.069887161,18.766264,-82.197784
2020-09-02T06:41:02.071794986,18.767464,-82.19646
2020-09-02T06:41:02.073702335,18.77063,-82.19644
2020-09-02T06:41:02.075609683,18.76818,-82.19432
2020-09-02T06:41:02.077898502,18.771957,-82.19179
2020-09-02T06:41:02.079805850,18.772236,-82.18625
2020-09-02T06:41:02.081713199,18.77506,-82.18686
2020-09-02T06:41:02.083620548,18.78061,-82.18621
2020-09-02T06:41:02.099642276,18.752842,-82.20599
2020-09-02T06:41:02.131304740,18.752853,-82.205986
2020-09-02T06:41:02.133212566,18.773615,-82.18834
2020-09-02T06:41:02.141223430,18.759037,-82.19649
2020-09-02T06:41:02.143512248,18.754768,-82.19294
2020-09-02T06:41:02.193103790,18.755194,-82.19391
2020-09-02T06:41:02.286565303,18.693113,-82.12999
2020-09-02T06:41:02.360190391,18.775743,-82.20718
2020-09-02T06:41:02.362097740,18.728655,-82.16191
2020-09-02T06:41:02.700085163,19.154734,-82.837296
2020-09-02T06:41:02.733654975,19.154469,-82.81442
2020-09-02T06:41:02.735562324,19.154716,-82.830086
2020-09-02T06:41:02.739758491,19.154696,-82.82859
2020-09-02T06:41:02.795454025,19.141954,-82.827225
2020-09-02T06:41:02.825209140,19.154602,-82.82509
2020-09-02T06:41:02.835127353,19.154612,-82.82827
2020-09-02T06:41:02.886626720,19.15455,-82.82753
2020-09-02T06:41:02.962158679,19.170357,-82.81092
2020-09-02T06:41:02.964447498,19.154535,-82.82353
2020-09-02T06:41:02.972458839,19.154469,-82.81027
2020-09-02T06:41:03.017854690,19.153406,-82.820755
2020-09-02T06:41:05.228886604,19.484457,-78.73998
2020-09-02T06:41:05.230793952,19.483215,-78.748405
2020-09-02T06:41:05.232701301,19.47533,-78.73958
2020-09-02T06:41:05.234990119,19.46934,-78.73461
2020-09-02T06:41:05.238804817,19.486383,-78.74844
2020-09-02T06:41:05.240712165,19.477043,-78.73238
2020-09-02T06:41:05.242620468,19.480198,-78.725555
2020-09-02T06:41:05.244909286,19.452908,-78.74747
2020-09-02T06:41:05.286489486,19.474205,-78.72675
2020-09-02T06:41:05.328452110,19.476074,-78.72938
2020-09-02T06:41:05.330359458,19.473,-78.7251
2020-09-02T06:41:05.413902282,19.477798,-78.72756
2020-09-02T06:41:05.415809631,19.452868,-78.707535
2020-09-02T06:41:05.425727844,19.477573,-78.72991
2020-09-02T06:41:05.455483436,19.475769,-78.72824
2020-09-02T06:41:05.505075454,19.473845,-78.72623
2020-09-02T06:41:05.529108047,19.467962,-78.7316
2020-09-02T06:41:05.531015396,19.452892,-78.70888
2020-09-02T06:41:05.552760124,19.47472,-78.72378
2020-09-02T06:41:05.590525627,19.473492,-78.726944
2020-09-02T06:41:06.660182952,18.286913,-83.32542
2020-09-02T06:41:06.735715866,18.274374,-83.32746
2020-09-02T06:41:06.751737594,18.28691,-83.32453
2020-09-02T06:41:06.791411399,18.28692,-83.323456
2020-09-02T06:41:06.837187767,18.286957,-83.32619
2020-09-02T06:41:07.034029006,18.28685,-83.31845
2020-09-02T06:41:08.489358901,18.441372,-82.88843
2020-09-02T06:41:08.767454147,18.479765,-82.89387
2020-09-02T06:41:08.785384178,18.476374,-82.89653
2020-09-02T06:41:08.801405906,18.47982,-82.89504
2020-09-02T06:41:08.312354087,19.531946,-78.28576
2020-09-02T06:41:08.314261436,19.531977,-78.30129
2020-09-02T06:41:08.316168785,19.531984,-78.30601
2020-09-02T06:41:08.318457603,19.531948,-78.28577
