Date,Lat,Long
2020-09-02T06:41:08.332190513,19.51955,-78.29256
2020-09-02T06:41:08.334097862,19.531942,-78.30345
2020-09-02T06:41:08.415734291,19.531921,-78.306305
2020-09-02T06:41:08.431756019,19.531958,-78.3305
2020-09-02T06:41:08.433663368,19.524408,-78.33377
2020-09-02T06:41:08.435570716,19.531975,-78.33345
2020-09-02T06:41:08.437478065,19.531933,-78.30729
2020-09-02T06:41:08.439766883,19.525707,-78.30693
2020-09-02T06:41:08.441674232,19.525177,-78.31241
2020-09-02T06:41:08.477533340,19.531878,-78.285736
2020-09-02T06:41:08.479440689,19.531942,-78.32035
2020-09-02T06:41:08.481348037,19.519701,-78.29603
2020-09-02T06:41:08.493173599,19.53191,-78.285805
2020-09-02T06:41:08.495462417,19.509245,-78.30651
2020-09-02T06:41:08.497369766,19.523403,-78.33005
2020-09-02T06:41:08.614482879,19.517744,-78.30647
2020-09-02T06:41:08.616390228,19.531885,-78.28577
2020-09-02T06:41:08.642330169,19.531935,-78.33026
2020-09-02T06:41:08.646527290,19.531902,-78.28579
2020-09-02T06:41:08.656445503,19.481165,-78.372955
2020-09-02T06:41:08.680096626,19.473392,-78.37612
2020-09-02T06:41:08.729688644,19.4717,-78.37259
2020-09-02T06:41:08.775465965,19.531855,-78.312614
2020-09-02T06:41:08.777754783,19.531855,-78.304474
2020-09-02T06:41:08.793395042,19.531834,-78.30718
2020-09-02T06:41:08.833068847,19.531881,-78.31008
2020-09-02T06:41:08.910889625,19.532812,-78.75012
2020-09-02T06:41:08.952469825,19.532888,-78.75013
2020-09-02T06:41:08.956666946,19.532885,-78.750145
2020-09-02T06:41:08.958574295,19.532883,-78.75016
2020-09-02T06:41:08.970399856,19.53281,-78.75009
2020-09-02T06:41:08.988328933,19.53284,-78.75004
2020-09-02T06:41:09.029910087,19.53277,-78.75006
2020-09-02T06:41:09.065768241,19.532751,-78.75004
2020-09-02T06:41:09.073779106,19.532795,-78.75003
2020-09-02T06:41:09.133289337,18.390375,-83.0666
2020-09-02T06:41:09.135578155,18.398863,-83.057816
2020-09-02T06:41:09.137485504,18.425674,-83.07625
2020-09-02T06:41:09.177159309,18.40942,-83.058945
2020-09-02T06:41:09.179066658,18.405561,-83.075775
2020-09-02T06:41:09.180974006,18.402102,-83.06969
2020-09-02T06:41:09.183262825,18.400974,-83.07148
2020-09-02T06:41:09.185170173,18.398739,-83.06543
2020-09-02T06:41:09.187077522,18.402681,-83.050316
2020-09-02T06:41:09.188984870,18.3991,-83.05993
2020-09-02T06:41:09.248876571,18.405409,-83.04293
2020-09-02T06:41:09.292365074,18.363129,-83.00539
2020-09-02T06:41:09.483484268,18.375584,-83.028564
2020-09-02T06:41:09.485391616,18.41673,-83.068405
2020-09-02T06:41:09.487298965,18.41451,-83.06847
2020-09-02T06:41:09.489206314,18.399357,-83.060875
2020-09-02T06:41:09.491113662,18.363298,-83.03944
2020-09-02T06:41:09.549098014,18.390928,-83.068634
2020-09-02T06:41:09.551005363,18.39789,-83.07294
2020-09-02T06:41:09.560923576,18.40443,-83.07385
2020-09-02T06:41:09.562830924,18.442392,-83.04395
2020-09-02T06:41:09.564738273,18.400589,-83.058556
2020-09-02T06:41:09.566645622,18.387407,-83.0445
2020-09-02T06:41:09.568934440,18.442413,-83.04398
2020-09-02T06:41:09.578853607,18.399326,-83.056114
2020-09-02T06:41:09.831390380,18.382555,-83.03572
2020-09-02T06:41:09.833297729,18.405499,-83.05226
2020-09-02T06:41:09.835205078,18.408728,-83.073616
2020-09-02T06:41:09.837112426,18.413296,-83.06831
2020-09-02T06:41:09.839019775,18.395317,-83.0625
2020-09-02T06:41:10.230794906,19.462605,-78.784424
2020-09-02T06:41:10.258643150,19.452934,-78.79334
2020-09-02T06:41:10.260550498,19.452944,-78.79581
2020-09-02T06:41:10.274664878,19.452887,-78.7928
2020-09-02T06:41:10.296408653,19.452896,-78.792046
2020-09-02T06:41:10.298316001,19.464294,-78.79247
2020-09-02T06:41:10.332267761,19.464298,-78.78971
2020-09-02T06:41:10.334175109,19.465267,-78.7901
2020-09-02T06:41:10.411614418,19.466265,-78.79001
2020-09-02T06:41:10.413903236,19.465767,-78.78953
2020-09-02T06:41:10.419625282,19.452917,-78.78974
2020-09-02T06:41:10.427636146,19.45289,-78.792694
2020-09-02T06:41:10.467309951,19.452845,-78.787
2020-09-02T06:41:10.473413467,19.452843,-78.78603
2020-09-02T06:41:10.475320816,19.461424,-78.79341
2020-09-02T06:41:10.507365226,19.452831,-78.786644
2020-09-02T06:41:10.547038078,19.462984,-78.78651
2020-09-02T06:41:10.552760124,19.452873,-78.785774
2020-09-02T06:41:10.555048942,19.452894,-78.78833
2020-09-02T06:41:10.566875457,19.452839,-78.78259
2020-09-02T06:41:10.588619232,19.452732,-78.74773
2020-09-02T06:41:10.604640960,19.452837,-78.78826
2020-09-02T06:41:10.620662689,19.463367,-78.78764
2020-09-02T06:41:10.646222114,19.45285,-78.78719
2020-09-02T06:41:10.648510932,19.452831,-78.78498
2020-09-02T06:41:10.668347358,19.452805,-78.78196
2020-09-02T06:41:10.696195602,19.45281,-78.78249
2020-09-02T06:41:10.789656639,19.452791,-78.78771
2020-09-02T06:41:12.139316558,18.674133,-82.27956
2020-09-02T06:41:12.141223907,18.674124,-82.27956
2020-09-02T06:41:12.143514633,18.69746,-82.28079
2020-09-02T06:41:12.145421981,18.691317,-82.26488
2020-09-02T06:41:12.157247543,18.674213,-82.279564
2020-09-02T06:41:12.230871200,18.674252,-82.27957
2020-09-02T06:41:12.272453308,18.674274,-82.27963
2020-09-02T06:41:12.344169616,18.674257,-82.2796
2020-09-02T06:41:12.388038635,18.67429,-82.27962
2020-09-02T06:41:12.427713394,18.709612,-82.25535
2020-09-02T06:41:12.429620742,18.703524,-82.257835
2020-09-02T06:41:12.431528091,18.705935,-82.25771
2020-09-02T06:41:12.433435440,18.70439,-82.2568
2020-09-02T06:41:12.489130020,18.70502,-82.25777
2020-09-02T06:41:12.491418838,18.692764,-82.25834
2020-09-02T06:41:12.526897430,18.706028,-82.24548
2020-09-02T06:41:12.529186248,18.674328,-82.27963
2020-09-02T06:41:12.549022674,18.686895,-82.26804
2020-09-02T06:41:12.578777313,18.69564,-82.247856
2020-09-02T06:41:12.588695526,18.674236,-82.279625
2020-09-02T06:41:12.676054000,18.693203,-82.26468
2020-09-02T06:41:12.677961349,18.70083,-82.28104
2020-09-02T06:41:12.692075729,18.706064,-82.25103
2020-09-02T06:41:12.634471893,18.273346,-83.344955
2020-09-02T06:41:12.636379241,18.259035,-83.34412
2020-09-02T06:41:12.642484664,18.270147,-83.34479
2020-09-02T06:41:13.608760833,19.532963,-78.75006
2020-09-02T06:41:13.610668182,19.513353,-78.7495
2020-09-02T06:41:13.626308441,19.51829,-78.74957
2020-09-02T06:41:13.628599166,19.532997,-78.74999
2020-09-02T06:41:13.630506515,19.516216,-78.749504
2020-09-02T06:41:13.634321212,19.532997,-78.75
2020-09-02T06:41:13.656446456,19.532906,-78.75002
2020-09-02T06:41:13.747617721,19.518282,-78.749535
2020-09-02T06:41:13.749906539,19.532934,-78.749954
2020-09-02T06:41:13.876939773,19.533052,-78.75005
2020-09-02T06:41:13.878847122,19.519104,-78.74964
2020-09-02T06:41:13.888765335,19.533049,-78.75008
2020-09-02T06:41:13.891054153,19.52151,-78.75644
2020-09-02T06:41:13.896776199,19.52288,-78.76071
2020-09-02T06:41:13.904787063,19.533049,-78.75003
2020-09-02T06:41:13.912797927,19.533052,-78.75007
2020-09-02T06:41:13.914705276,19.53303,-78.75005
2020-09-02T06:41:13.932634353,19.533123,-78.75006
2020-09-02T06:41:13.936449050,19.533268,-78.82746
2020-09-02T06:41:13.966585159,19.533283,-78.82748
2020-09-02T06:41:14.018085479,19.453245,-78.74776
2020-09-02T06:41:14.019992828,19.45323,-78.74776
2020-09-02T06:41:14.029911041,19.453304,-78.74769
2020-09-02T06:41:14.036014556,19.533089,-78.75005
2020-09-02T06:41:14.075687408,19.51506,-78.755936
2020-09-02T06:41:14.097812652,19.45334,-78.747734
2020-09-02T06:41:14.101627349,19.45337,-78.7578
2020-09-02T06:41:14.103534698,19.453339,-78.747734
2020-09-02T06:41:14.159231185,19.46245,-78.755264
2020-09-02T06:41:14.161138534,19.453281,-78.74776
2020-09-02T06:41:14.284355163,19.463095,-78.75545
2020-09-02T06:41:14.302284240,19.460688,-78.748024
2020-09-02T06:41:14.322120666,19.453299,-78.74782
2020-09-02T06:41:14.324409484,19.453335,-78.74783
2020-09-02T06:41:14.346153259,19.46388,-78.75572
2020-09-02T06:41:14.390024185,19.453344,-78.747826
2020-09-02T06:41:14.409860610,19.453407,-78.747856
2020-09-02T06:41:14.163045883,19.455654,-82.57312
2020-09-02T06:41:14.230566024,19.421228,-82.58547
2020-09-02T06:41:14.266426086,19.42087,-82.58749
2020-09-02T06:41:14.437326431,19.39461,-82.61165
2020-09-02T06:41:19.222938537,18.41629,-82.878685
2020-09-02T06:41:18.537044525,18.441776,-82.888596
2020-09-02T06:41:18.572902679,18.441837,-82.88861
2020-09-02T06:41:18.672086715,18.441856,-82.88863
2020-09-02T06:41:18.673994064,18.44186,-82.88863
2020-09-02T06:41:18.676282882,18.441866,-82.88863
2020-09-02T06:41:18.823150634,18.456036,-82.88882
2020-09-02T06:41:18.825441360,18.458735,-82.897
2020-09-02T06:41:18.839174270,18.456232,-82.8894
2020-09-02T06:41:18.865114212,18.455618,-82.88938
2020-09-02T06:41:18.880754470,18.441828,-82.8886
2020-09-02T06:41:18.886857986,18.441833,-82.88861
2020-09-02T06:41:18.906694412,18.44192,-82.88863
2020-09-02T06:41:18.922716140,18.44185,-82.88866
2020-09-02T06:41:18.936449050,18.44177,-82.88864
2020-09-02T06:41:18.966587066,18.441902,-82.88863
2020-09-02T06:41:19.016178131,18.441778,-82.88863
2020-09-02T06:41:19.069965362,18.441872,-82.888626
2020-09-02T06:41:19.125280380,18.44178,-82.88867
2020-09-02T06:41:19.133291244,18.441847,-82.88869
2020-09-02T06:41:19.224845886,18.36277,-82.88424
2020-09-02T06:41:19.304573059,18.441935,-82.888756
2020-09-02T06:41:19.320215225,18.441933,-82.888794
2020-09-02T06:41:19.346155166,18.44186,-82.88872
2020-09-02T06:41:19.167239666,19.453566,-78.74817
2020-09-02T06:41:19.203098298,19.453524,-78.748085
2020-09-02T06:41:19.205005646,19.48073,-78.74888
2020-09-02T06:41:19.264515877,19.486132,-78.74904
2020-09-02T06:41:19.266804696,19.453594,-78.748085
2020-09-02T06:41:19.554818631,19.45359,-78.74822
2020-09-02T06:41:20.516900062,19.143286,-82.8439
2020-09-02T06:41:20.519188880,19.140669,-82.83842
2020-09-02T06:41:20.568780899,19.130728,-82.85108
2020-09-02T06:41:20.640116691,19.111917,-82.83062
2020-09-02T06:41:20.644312858,19.115261,-82.83551
2020-09-02T06:41:20.703823089,19.109486,-82.82725
2020-09-02T06:41:20.803388595,19.108244,-82.81068
2020-09-02T06:41:20.811399459,19.126543,-82.824
2020-09-02T06:41:20.833143711,19.13887,-82.83864
2020-09-02T06:41:20.884642601,19.114153,-82.8083
2020-09-02T06:41:20.900664806,19.114803,-82.82604
2020-09-02T06:41:20.902572154,19.076546,-82.84787
2020-09-02T06:41:21.892882823,19.534094,-78.751076
2020-09-02T06:41:21.922637939,19.53397,-78.67374
2020-09-02T06:41:21.942474365,19.533924,-78.673676
2020-09-02T06:41:21.618601799,19.453434,-78.40056
2020-09-02T06:41:21.648356914,19.460688,-78.39413
2020-09-02T06:41:21.654460430,19.453524,-78.403435
2020-09-02T06:41:21.656367778,19.453547,-78.40668
2020-09-02T06:41:21.668193817,19.453537,-78.39947
2020-09-02T06:41:21.672389984,19.453535,-78.40561
2020-09-02T06:41:21.674297332,19.464188,-78.41093
2020-09-02T06:41:21.684215545,19.453447,-78.362045
2020-09-02T06:41:21.689937591,19.480814,-78.42315
2020-09-02T06:41:21.725796222,19.453602,-78.43935
2020-09-02T06:41:21.763562679,19.470203,-78.403984
2020-09-02T06:41:21.765851497,19.471899,-78.428535
2020-09-02T06:41:21.781491756,19.46419,-78.40363
2020-09-02T06:41:21.783399105,19.471558,-78.420685
2020-09-02T06:41:21.904708385,19.473064,-78.41542
2020-09-02T06:41:21.906997203,19.453625,-78.43934
2020-09-02T06:41:21.992447853,19.47497,-78.41095
2020-09-02T06:41:21.994355201,19.475195,-78.43995
2020-09-02T06:41:22.026017665,19.474781,-78.39707
2020-09-02T06:41:22.027925014,19.47429,-78.42606
2020-09-02T06:41:22.071794986,19.47384,-78.407196
2020-09-02T06:41:22.073702335,19.492977,-78.4555
2020-09-02T06:41:22.091631412,19.475653,-78.40856
2020-09-02T06:41:22.093538761,19.453579,-78.43935
2020-09-02T06:41:22.113757133,19.474815,-78.40755
2020-09-02T06:41:22.135501384,19.475153,-78.40217
2020-09-02T06:41:22.153430461,19.453526,-78.36201
2020-09-02T06:41:22.155337810,19.453594,-78.396454
2020-09-02T06:41:22.232777595,19.48939,-78.36302
2020-09-02T06:41:24.322119712,18.314245,-83.13384
2020-09-02T06:41:24.334326744,18.34935,-83.117966
2020-09-02T06:41:23.487450599,19.42096,-78.68024
2020-09-02T06:41:23.200963020,19.454657,-78.7893
2020-09-02T06:41:23.242924690,19.454622,-78.79263
2020-09-02T06:41:23.254750251,19.45464,-78.79289
2020-09-02T06:41:23.344016075,19.454649,-78.795784
2020-09-02T06:41:23.346304893,19.463123,-78.80022
2020-09-02T06:41:23.371863365,19.454632,-78.79457
2020-09-02T06:41:23.403907775,19.454576,-78.79704
2020-09-02T06:41:23.405815124,19.45455,-78.7951
2020-09-02T06:41:23.431755065,19.454569,-78.79505
2020-09-02T06:41:23.465325355,19.45459,-78.79756
2020-09-02T06:41:23.489357948,19.433722,-78.681076
2020-09-02T06:41:23.491265296,19.454243,-78.6716
2020-09-02T06:41:23.527124404,19.454372,-78.68741
2020-09-02T06:41:23.529031753,19.45434,-78.67158
2020-09-02T06:41:23.530939102,19.439484,-78.67115
2020-09-02T06:41:23.533227920,19.443415,-78.68233
2020-09-02T06:41:23.535135269,19.442123,-78.68302
2020-09-02T06:41:23.550775527,19.426674,-78.67978
2020-09-02T06:41:23.553064346,19.432459,-78.68667
2020-09-02T06:41:23.590830802,19.454306,-78.67152
2020-09-02T06:41:23.606471061,19.43059,-78.67093
2020-09-02T06:41:23.638515472,19.43755,-78.683426
2020-09-02T06:41:23.640422821,19.454283,-78.67158
2020-09-02T06:41:23.686199188,19.417068,-78.67907
2020-09-02T06:41:23.688106536,19.427553,-78.670784
2020-09-02T06:41:23.722058296,19.45435,-78.67151
2020-09-02T06:41:23.723965644,19.454325,-78.6715
2020-09-02T06:41:23.781568527,19.41647,-78.685394
2020-09-02T06:41:23.809415817,19.417194,-78.67046
2020-09-02T06:41:23.811323165,19.408941,-78.68128
2020-09-02T06:41:23.813230514,19.411888,-78.6818
2020-09-02T06:41:23.815519332,19.406607,-78.681274
2020-09-02T06:41:23.817426681,19.40312,-78.681816
2020-09-02T06:41:23.819334983,19.40885,-78.67017
2020-09-02T06:41:23.829253196,19.385538,-78.67687
2020-09-02T06:41:23.831160545,19.40583,-78.682625
2020-09-02T06:41:23.833449363,19.374533,-78.66924
2020-09-02T06:41:23.849089622,19.38531,-78.67757
2020-09-02T06:41:23.850996971,19.401089,-78.68149
2020-09-02T06:41:23.853285789,19.407984,-78.68684
2020-09-02T06:41:23.855193138,19.374617,-78.66929
2020-09-02T06:41:23.857100486,19.374615,-78.6693
2020-09-02T06:41:23.859007835,19.388914,-78.67797
2020-09-02T06:41:23.867018699,19.374601,-78.67428
2020-09-02T06:41:23.868926048,19.39711,-78.68037
2020-09-02T06:41:23.871214866,19.413641,-78.689095
2020-09-02T06:41:23.881134033,19.374613,-78.66929
2020-09-02T06:41:23.908981323,19.374575,-78.669334
2020-09-02T06:41:23.910888671,19.37454,-78.65705
2020-09-02T06:41:24.018083572,19.374596,-78.66932
2020-09-02T06:41:24.032197952,19.410763,-78.689156
2020-09-02T06:41:24.040208816,19.396978,-78.67388
2020-09-02T06:41:24.042116165,19.374575,-78.66931
2020-09-02T06:41:24.083697319,19.398674,-78.67685
2020-09-02T06:41:24.085604667,19.374588,-78.66934
2020-09-02T06:41:24.101626396,19.454353,-78.68447
2020-09-02T06:41:24.103533744,19.410978,-78.68758
2020-09-02T06:41:24.107729911,19.40436,-78.67632
2020-09-02T06:41:24.129474639,19.409245,-78.680725
2020-09-02T06:41:24.135578155,19.412086,-78.68434
2020-09-02T06:41:24.141300201,19.454287,-78.67147
2020-09-02T06:41:24.177158355,19.454315,-78.67155
2020-09-02T06:41:24.187076568,19.454317,-78.67153
2020-09-02T06:41:24.188983917,19.441233,-78.68197
2020-09-02T06:41:24.191273689,19.43926,-78.680824
2020-09-02T06:41:24.193181037,19.442884,-78.680664
2020-09-02T06:41:24.195088386,19.432379,-78.68132
2020-09-02T06:41:24.196995735,19.416637,-78.68473
2020-09-02T06:41:24.198903083,19.454319,-78.671585
2020-09-02T06:41:24.286642074,19.423958,-78.68125
2020-09-02T06:41:24.288549423,19.41493,-78.669785
2020-09-02T06:41:24.290456771,19.417116,-78.68072
2020-09-02T06:41:24.332419395,19.424147,-78.68406
2020-09-02T06:41:24.407951354,19.374527,-78.66933
2020-09-02T06:41:24.411766052,19.432348,-78.682236
2020-09-02T06:41:24.429695129,19.374529,-78.66928
2020-09-02T06:41:24.431602478,19.441114,-78.67116
2020-09-02T06:41:24.433509826,19.409294,-78.66634
2020-09-02T06:41:24.439614295,19.454279,-78.67154
2020-09-02T06:41:24.479287147,19.4318,-78.68071
2020-09-02T06:41:24.481194496,19.416311,-78.67579
2020-09-02T06:41:25.437554359,18.442604,-82.88945
2020-09-02T06:41:25.503168106,18.442593,-82.88934
2020-09-02T06:41:25.724041938,18.46366,-82.90991
2020-09-02T06:41:25.725949287,18.442595,-82.8893
2020-09-02T06:41:25.727856636,18.4426,-82.88929
2020-09-02T06:41:25.737775802,18.442535,-82.88935
2020-09-02T06:41:25.783552169,18.449968,-82.92099
2020-09-02T06:41:25.819411277,18.442766,-82.90825
2020-09-02T06:41:25.839247703,18.442726,-82.9125
2020-09-02T06:41:25.855269432,18.442577,-82.88923
2020-09-02T06:41:25.880828857,18.442621,-82.88927
2020-09-02T06:41:25.932709693,18.442509,-82.889206
2020-09-02T06:41:25.948349952,18.457159,-82.9083
2020-09-02T06:41:25.954453468,18.442522,-82.88928
2020-09-02T06:41:25.956360816,18.442522,-82.889275
2020-09-02T06:41:26.407646179,18.208973,-83.34192
2020-09-02T06:41:26.461434364,18.208876,-83.34187
2020-09-02T06:41:26.588847160,18.228317,-83.36579
2020-09-02T06:41:26.662090301,18.208952,-83.341896
2020-09-02T06:41:26.795607566,19.509413,-78.75
2020-09-02T06:41:26.805525779,19.533892,-78.75072
2020-09-02T06:41:28.292517662,19.532478,-78.31505
2020-09-02T06:41:28.294425010,19.532436,-78.28643
2020-09-02T06:41:28.318457603,19.53252,-78.28653
2020-09-02T06:41:28.382164001,19.529015,-78.30489
2020-09-02T06:41:28.392082214,19.532463,-78.28644
2020-09-02T06:41:28.393989562,19.532469,-78.29642
2020-09-02T06:41:28.407723426,19.53242,-78.29888
2020-09-02T06:41:28.409630775,19.532425,-78.30342
2020-09-02T06:41:28.445488929,19.521828,-78.30524
2020-09-02T06:41:28.447396278,19.518757,-78.30241
2020-09-02T06:41:28.449685096,19.520304,-78.297516
2020-09-02T06:41:28.451592445,19.516996,-78.295105
2020-09-02T06:41:28.453499794,19.532494,-78.28651
2020-09-02T06:41:28.465326309,19.498333,-78.291824
2020-09-02T06:41:28.467615127,19.51431,-78.30248
2020-09-02T06:41:28.475244522,19.499313,-78.28562
2020-09-02T06:41:28.477533340,19.499126,-78.29624
2020-09-02T06:41:28.479440689,19.511707,-78.28594
2020-09-02T06:41:28.509195327,19.532457,-78.28652
2020-09-02T06:41:28.517206192,19.53238,-78.28649
2020-09-02T06:41:28.519113540,19.532356,-78.28648
2020-09-02T06:41:28.525218009,19.532434,-78.314156
2020-09-02T06:41:28.527125358,19.53246,-78.31793
2020-09-02T06:41:28.529032707,19.532509,-78.334496
2020-09-02T06:41:28.530940055,19.532444,-78.29122
2020-09-02T06:41:28.533228874,19.532436,-78.28649
2020-09-02T06:41:28.535136222,19.532438,-78.28647
2020-09-02T06:41:28.550776481,19.532438,-78.28652
2020-09-02T06:41:28.562983512,19.532423,-78.28652
2020-09-02T06:41:28.564890861,19.532415,-78.28651
2020-09-02T06:41:28.580912590,19.532652,-78.36387
2020-09-02T06:41:28.584728240,19.502424,-78.29694
2020-09-02T06:41:28.586635589,19.507177,-78.30876
2020-09-02T06:41:28.608760833,19.492085,-78.29071
2020-09-02T06:41:28.610668182,19.506172,-78.30176
2020-09-02T06:41:28.636608123,19.471972,-78.2804
2020-09-02T06:41:28.638515472,19.502375,-78.303185
2020-09-02T06:41:28.678189277,19.532354,-78.309006
2020-09-02T06:41:28.691922187,19.532503,-78.363846
2020-09-02T06:41:28.797591209,19.511786,-78.28595
2020-09-02T06:41:28.799498558,19.504633,-78.29833
2020-09-02T06:41:28.801405906,19.532423,-78.28646
2020-09-02T06:41:28.061724662,19.453653,-78.74854
2020-09-02T06:41:28.064013481,19.453646,-78.74852
2020-09-02T06:41:28.103687286,19.453714,-78.74852
2020-09-02T06:41:28.179219245,19.453745,-78.7485
2020-09-02T06:41:28.187230110,19.453691,-78.75776
2020-09-02T06:41:28.189137458,19.453669,-78.76006
2020-09-02T06:41:28.191044807,19.45362,-78.74844
2020-09-02T06:41:28.230718612,19.453688,-78.76036
2020-09-02T06:41:28.274588584,19.453672,-78.76905
2020-09-02T06:41:28.308539390,19.453642,-78.75987
2020-09-02T06:41:28.310446739,19.452791,-78.76348
2020-09-02T06:41:28.312354087,19.453627,-78.74857
2020-09-02T06:41:28.338294982,19.453678,-78.74855
2020-09-02T06:41:28.340202331,19.453693,-78.748566
2020-09-02T06:41:28.348213195,19.4537,-78.7485
2020-09-02T06:41:28.397805213,19.45936,-78.76443
2020-09-02T06:41:28.399712562,19.45363,-78.766106
2020-09-02T06:41:28.403908729,19.453577,-78.74853
2020-09-02T06:41:28.441674232,19.453661,-78.76423
2020-09-02T06:41:28.445488929,19.453697,-78.76443
2020-09-02T06:41:28.453499794,19.453669,-78.74857
2020-09-02T06:41:28.477533340,19.453594,-78.762375
2020-09-02T06:41:28.489358901,19.453583,-78.748535
2020-09-02T06:41:28.554972648,19.453661,-78.76889
2020-09-02T06:41:28.566798210,19.438694,-78.76317
2020-09-02T06:41:28.568705558,19.453573,-78.74854
2020-09-02T06:41:28.600749969,19.453598,-78.748535
2020-09-02T06:41:28.618679046,19.4535,-78.74856
2020-09-02T06:41:28.634319305,19.453552,-78.74856
2020-09-02T06:41:28.680096626,19.44769,-78.7668
2020-09-02T06:41:28.694211006,19.453543,-78.748535
2020-09-02T06:41:28.727781295,19.453548,-78.74852
2020-09-02T06:41:28.733884811,19.45355,-78.74854
2020-09-02T06:41:28.761732101,19.453537,-78.7485
2020-09-02T06:41:28.825438499,19.432476,-78.77003
2020-09-02T06:41:28.829253196,19.453533,-78.74861
2020-09-02T06:41:28.867019653,19.44853,-78.768326
2020-09-02T06:41:28.940644264,19.453548,-78.77792
2020-09-02T06:41:28.966585159,19.443298,-78.77371
2020-09-02T06:41:31.159307479,18.441788,-82.94073
2020-09-02T06:41:31.161214828,18.441732,-82.93363
2020-09-02T06:41:31.220724105,18.441849,-82.94165
2020-09-02T06:41:31.238653182,18.442087,-82.96745
2020-09-02T06:41:31.344322204,18.424032,-82.944885
2020-09-02T06:41:31.377891540,18.442068,-82.96742
2020-09-02T06:41:30.795378684,18.720201,-82.36102
2020-09-02T06:41:30.844970703,18.725842,-82.36133
2020-09-02T06:41:30.847259521,18.716166,-82.35983
2020-09-02T06:41:30.857177734,18.754477,-82.362915
2020-09-02T06:41:30.893036842,18.710928,-82.35232
2020-09-02T06:41:30.894944190,18.706396,-82.35448
2020-09-02T06:41:30.896851539,18.70749,-82.35258
2020-09-02T06:41:30.910584449,18.721922,-82.36112
2020-09-02T06:41:30.942628860,18.712168,-82.36069
2020-09-02T06:41:30.944536209,18.719515,-82.36106
2020-09-02T06:41:30.954454421,18.70928,-82.36045
2020-09-02T06:41:30.970476150,18.70095,-82.354614
2020-09-02T06:41:30.972383499,18.675262,-82.35867
2020-09-02T06:41:30.976198196,18.693588,-82.359695
2020-09-02T06:41:30.986116409,18.693274,-82.359695
2020-09-02T06:41:30.988405227,18.71051,-82.353806
2020-09-02T06:41:31.004045486,18.698847,-82.36
2020-09-02T06:41:31.006334304,18.698088,-82.35677
2020-09-02T06:41:31.034183502,18.754204,-82.33472
2020-09-02T06:41:31.095600128,18.754353,-82.36294
2020-09-02T06:41:31.107425689,18.754362,-82.362946
2020-09-02T06:41:31.179143905,18.703234,-82.36075
2020-09-02T06:41:31.182958602,18.675047,-82.35864
2020-09-02T06:41:31.195165634,18.71139,-82.36065
2020-09-02T06:41:31.197072982,18.715761,-82.36089
2020-09-02T06:41:31.198980331,18.714146,-82.36327
2020-09-02T06:41:31.203176498,18.721176,-82.3612
2020-09-02T06:41:31.205083847,18.71512,-82.36412
2020-09-02T06:41:31.208898544,18.75449,-82.36298
2020-09-02T06:41:31.210805892,18.726837,-82.361496
2020-09-02T06:41:31.215002059,18.75447,-82.36299
2020-09-02T06:41:31.218816757,18.718388,-82.36949
2020-09-02T06:41:31.220724105,18.713242,-82.36079
2020-09-02T06:41:31.223012924,18.73349,-82.361885
2020-09-02T06:41:31.224920272,18.716658,-82.36099
2020-09-02T06:41:31.232931137,18.703438,-82.36029
2020-09-02T06:41:31.234838485,18.706793,-82.36046
2020-09-02T06:41:31.244756698,18.675144,-82.35875
2020-09-02T06:41:31.246664047,18.675133,-82.35876
2020-09-02T06:41:31.256582260,18.706354,-82.3604
2020-09-02T06:41:31.260778427,18.675121,-82.358665
2020-09-02T06:41:31.262685775,18.704304,-82.373085
2020-09-02T06:41:31.264593124,18.700336,-82.37982
2020-09-02T06:41:31.266500473,18.6754,-82.39074
2020-09-02T06:41:31.268789291,18.67539,-82.386765
2020-09-02T06:41:31.270696640,18.675432,-82.39008
2020-09-02T06:41:31.272603988,18.695362,-82.38174
2020-09-02T06:41:31.274511337,18.675444,-82.3937
2020-09-02T06:41:31.276420593,18.692034,-82.38657
