Date,Lat,Long
2020-09-02T06:41:31.278709411,18.689825,-82.38758
2020-09-02T06:41:31.280616760,18.694519,-82.378944
2020-09-02T06:41:31.282524108,18.675453,-82.39932
2020-09-02T06:41:31.284431457,18.685963,-82.39074
2020-09-02T06:41:31.286338806,18.689127,-82.38878
2020-09-02T06:41:31.288627624,18.675404,-82.39534
2020-09-02T06:41:31.292442321,18.675383,-82.39387
2020-09-02T06:41:31.294349670,18.694914,-82.38845
2020-09-02T06:41:31.296638488,18.675365,-82.39299
2020-09-02T06:41:31.298545837,18.675453,-82.406265
2020-09-02T06:41:31.300453186,18.67541,-82.40088
2020-09-02T06:41:31.302360534,18.698008,-82.38445
2020-09-02T06:41:31.304267883,18.675314,-82.38755
2020-09-02T06:41:31.358055114,18.675156,-82.358604
2020-09-02T06:41:31.501108169,18.675573,-82.4364
2020-09-02T06:41:31.503396987,18.699865,-82.39169
2020-09-02T06:41:31.568630218,18.675379,-82.41466
2020-09-02T06:41:31.570919036,18.697538,-82.37431
2020-09-02T06:41:31.576641082,18.69079,-82.38588
2020-09-02T06:41:31.614406585,18.67566,-82.43644
2020-09-02T06:41:31.632335662,18.661839,-82.396416
2020-09-02T06:41:31.634243011,18.675337,-82.39177
2020-09-02T06:41:31.650266647,18.754364,-82.363045
2020-09-02T06:41:31.658277511,18.643703,-82.4062
2020-09-02T06:41:31.660184860,18.675325,-82.39572
2020-09-02T06:41:31.664381027,18.675446,-82.414406
2020-09-02T06:41:31.682310104,18.666973,-82.39686
2020-09-02T06:41:31.684217453,18.688297,-82.390594
2020-09-02T06:41:31.692228317,18.67565,-82.43633
2020-09-02T06:41:31.694135665,18.696327,-82.39543
2020-09-02T06:41:31.771575927,18.634409,-82.42106
2020-09-02T06:41:31.773483276,18.675339,-82.40249
2020-09-02T06:41:31.697950363,19.416216,-82.53153
2020-09-02T06:41:31.811248779,19.431536,-82.53123
2020-09-02T06:41:31.873046875,19.426813,-82.556335
2020-09-02T06:41:31.874954223,19.414965,-82.52942
2020-09-02T06:41:31.890594482,19.433016,-82.529816
2020-09-02T06:41:31.926454544,19.392073,-82.55443
2020-09-02T06:41:32.318229675,19.508644,-78.75086
2020-09-02T06:41:32.328147888,19.532698,-78.75151
2020-09-02T06:41:32.330436706,19.532682,-78.7515
2020-09-02T06:41:32.338066101,19.504826,-78.75067
2020-09-02T06:41:32.355995178,19.532732,-78.751465
2020-09-02T06:41:32.370109558,19.532818,-78.75146
2020-09-02T06:41:32.372016906,19.507784,-78.75075
2020-09-02T06:41:32.378120422,19.50298,-78.75068
2020-09-02T06:41:32.441446304,19.501167,-78.75058
2020-09-02T06:41:32.501337051,19.503277,-78.750725
2020-09-02T06:41:32.507059097,19.452883,-78.749245
2020-09-02T06:41:34.045932769,19.491306,-78.36354
2020-09-02T06:41:34.047840118,19.484549,-78.37381
2020-09-02T06:41:34.057758331,19.505749,-78.36385
2020-09-02T06:41:34.087894439,19.531572,-78.36457
2020-09-02T06:41:34.089801788,19.495825,-78.36363
2020-09-02T06:41:34.123373031,19.531593,-78.36454
2020-09-02T06:41:34.125661849,19.488346,-78.363434
2020-09-02T06:41:34.143590927,19.480946,-78.371124
2020-09-02T06:41:34.155416488,19.498096,-78.36369
2020-09-02T06:41:34.209203720,19.518421,-78.36423
2020-09-02T06:41:34.211111068,19.503586,-78.363846
2020-09-02T06:41:34.221029281,19.5317,-78.36463
2020-09-02T06:41:34.222936630,19.531696,-78.364624
2020-09-02T06:41:34.224843978,19.512054,-78.364105
2020-09-02T06:41:34.226751327,19.497437,-78.37171
2020-09-02T06:41:34.229040145,19.486584,-78.36887
2020-09-02T06:41:34.274818420,19.45186,-78.362495
2020-09-02T06:41:34.276725769,19.489239,-78.37072
2020-09-02T06:41:34.286643981,19.482422,-78.37053
2020-09-02T06:41:34.292366027,19.4825,-78.36946
2020-09-02T06:41:34.312583923,19.488327,-78.37034
2020-09-02T06:41:34.336235046,19.489965,-78.363464
2020-09-02T06:41:34.346153259,19.531721,-78.36456
2020-09-02T06:41:34.348060607,19.48632,-78.3634
2020-09-02T06:41:35.354011535,19.452755,-78.792015
2020-09-02T06:41:35.386056900,19.452784,-78.78929
2020-09-02T06:41:35.427637100,19.452778,-78.79232
2020-09-02T06:41:35.473413467,19.4528,-78.78796
2020-09-02T06:41:35.527202606,19.464237,-78.793434
2020-09-02T06:41:35.539028167,19.452856,-78.79055
2020-09-02T06:41:35.563060760,19.452785,-78.78751
2020-09-02T06:41:36.413751602,19.532522,-78.75114
2020-09-02T06:41:36.445413589,19.507212,-78.750404
2020-09-02T06:41:36.467538833,19.532463,-78.751076
2020-09-02T06:41:36.533153533,19.532566,-78.7511
2020-09-02T06:41:36.551082611,19.532484,-78.75102
2020-09-02T06:41:38.171209335,19.1254,-82.85082
2020-09-02T06:41:38.216987609,19.111721,-82.86699
2020-09-02T06:41:38.282600402,19.111538,-82.86872
2020-09-02T06:41:38.332193374,19.12285,-82.85063
2020-09-02T06:41:38.342111587,19.109953,-82.869156
2020-09-02T06:41:38.399713516,19.110744,-82.8698
2020-09-02T06:41:38.453502655,19.11602,-82.85985
2020-09-02T06:41:38.457317352,19.120777,-82.865135
2020-09-02T06:41:38.576717376,19.130068,-82.8501
2020-09-02T06:41:38.676282882,19.127441,-82.858696
2020-09-02T06:41:38.628599166,18.27051,-83.33358
2020-09-02T06:41:38.630506515,18.270163,-83.335014
2020-09-02T06:41:38.964298248,18.262926,-83.32406
2020-09-02T06:41:39.029911041,18.268784,-83.328415
2020-09-02T06:41:39.171054364,19.463884,-78.76512
2020-09-02T06:41:39.173343182,19.452974,-78.74852
2020-09-02T06:41:39.352255345,19.46698,-78.76607
2020-09-02T06:41:39.364080906,19.467512,-78.76461
2020-09-02T06:41:39.373999119,19.452854,-78.748505
2020-09-02T06:41:39.391928673,19.474615,-78.749115
2020-09-02T06:41:39.419776440,19.452847,-78.748505
2020-09-02T06:41:39.435798169,19.467123,-78.767494
2020-09-02T06:41:39.443428040,19.46576,-78.76369
2020-09-02T06:41:39.447624207,19.452843,-78.74845
2020-09-02T06:41:39.457542420,19.452892,-78.7485
2020-09-02T06:41:39.471275807,19.452845,-78.748535
2020-09-02T06:41:39.570840836,19.466322,-78.765785
2020-09-02T06:41:39.606699467,19.45285,-78.74848
2020-09-02T06:41:39.093614579,18.45144,-82.895
2020-09-02T06:41:39.095521927,18.441275,-82.88908
2020-09-02T06:41:39.123369694,18.441265,-82.889015
2020-09-02T06:41:39.129473210,18.45024,-82.89417
2020-09-02T06:41:39.133288384,18.441256,-82.88908
2020-09-02T06:41:39.137484551,18.441267,-82.8891
2020-09-02T06:41:39.250782490,18.441233,-82.88907
2020-09-02T06:41:39.306478024,18.447613,-82.8971
2020-09-02T06:41:39.308385373,18.44936,-82.895805
2020-09-02T06:41:39.310292721,18.441126,-82.88898
2020-09-02T06:41:39.419776440,18.449047,-82.89092
2020-09-02T06:41:39.457542420,18.448584,-82.88999
2020-09-02T06:41:39.491112233,18.450624,-82.897964
2020-09-02T06:41:39.567026139,18.441187,-82.88907
2020-09-02T06:41:39.568933487,18.449057,-82.88994
2020-09-02T06:41:39.570840836,18.441172,-82.889084
2020-09-02T06:41:39.660106183,18.443878,-82.88673
2020-09-02T06:41:39.725719929,18.456102,-82.88869
2020-09-02T06:41:39.757763863,18.441156,-82.88907
2020-09-02T06:41:39.819181443,18.445656,-82.886345
2020-09-02T06:41:39.863050938,18.441164,-82.88906
2020-09-02T06:41:39.994278431,18.415228,-82.85957
2020-09-02T06:41:39.996185780,18.441053,-82.88912
2020-09-02T06:41:39.998093606,18.443073,-82.86527
2020-09-02T06:41:40.000382423,18.437466,-82.86326
2020-09-02T06:41:40.002289772,18.426077,-82.86152
2020-09-02T06:41:40.004197120,18.424408,-82.85527
2020-09-02T06:41:40.006104469,18.42791,-82.85851
2020-09-02T06:41:40.008393287,18.418068,-82.84992
2020-09-02T06:41:40.010300636,18.433353,-82.8479
2020-09-02T06:41:40.012207984,18.428576,-82.843956
2020-09-02T06:41:40.014115333,18.42888,-82.845474
2020-09-02T06:41:40.016022682,18.440773,-82.846306
2020-09-02T06:41:40.024033546,18.440487,-82.81134
2020-09-02T06:41:40.025940895,18.440634,-82.833244
2020-09-02T06:41:40.056077480,18.440657,-82.82966
2020-09-02T06:41:40.057984828,18.440725,-82.841034
2020-09-02T06:41:40.059892654,18.440765,-82.84864
2020-09-02T06:41:40.087739944,18.440609,-82.828636
2020-09-02T06:41:40.089647293,18.429052,-82.8317
2020-09-02T06:41:40.091555118,18.419931,-82.83382
2020-09-02T06:41:40.093843936,18.417295,-82.83533
2020-09-02T06:41:40.095751285,18.4214,-82.83169
2020-09-02T06:41:40.097658634,18.412174,-82.83908
2020-09-02T06:41:40.099565982,18.425774,-82.83323
2020-09-02T06:41:40.564966201,19.53248,-78.75086
2020-09-02T06:41:40.608454227,19.532572,-78.75085
2020-09-02T06:41:40.612650394,19.532585,-78.75085
2020-09-02T06:41:40.620661735,19.532501,-78.75085
2020-09-02T06:41:40.664149761,19.489641,-78.73843
2020-09-02T06:41:40.674067974,19.483921,-78.73916
2020-09-02T06:41:40.676356792,19.477104,-78.729195
2020-09-02T06:41:40.678264617,19.477556,-78.736206
2020-09-02T06:41:40.680171966,19.48254,-78.728676
2020-09-02T06:41:40.682079315,19.472162,-78.720375
2020-09-02T06:41:40.688182830,19.466839,-78.70847
2020-09-02T06:41:40.690090179,19.475582,-78.709625
2020-09-02T06:41:40.691997528,19.452559,-78.70495
2020-09-02T06:41:40.805295944,19.47394,-78.7198
2020-09-02T06:41:40.807584762,19.452492,-78.671165
2020-09-02T06:41:40.811399459,19.452639,-78.71627
2020-09-02T06:41:40.819410324,19.45247,-78.67121
2020-09-02T06:41:40.821317672,19.469034,-78.7034
2020-09-02T06:41:40.823225021,19.466791,-78.70877
2020-09-02T06:41:40.825513839,19.465868,-78.70317
2020-09-02T06:41:40.827421188,19.452538,-78.69512
2020-09-02T06:41:40.845350742,19.490643,-78.73191
2020-09-02T06:41:40.886931419,19.465574,-78.699524
2020-09-02T06:41:40.888838768,19.470842,-78.70006
2020-09-02T06:41:40.893034934,19.463747,-78.7042
2020-09-02T06:41:40.894942760,19.452545,-78.71085
2020-09-02T06:41:40.896850109,19.452507,-78.699486
2020-09-02T06:41:41.008240699,19.472656,-78.699684
2020-09-02T06:41:41.010148048,19.453392,-78.70359
2020-09-02T06:41:41.504921913,19.486774,-82.534485
2020-09-02T06:41:41.532769680,19.471079,-82.522446
2020-09-02T06:41:41.535058498,19.49381,-82.53064
2020-09-02T06:41:41.540780544,19.50154,-82.525795
2020-09-02T06:41:41.544977188,19.47099,-82.50766
2020-09-02T06:41:41.552988052,19.513374,-82.51413
2020-09-02T06:41:41.568628311,19.495121,-82.48158
2020-09-02T06:41:41.570535659,19.50126,-82.5081
2020-09-02T06:41:41.574731826,19.470783,-82.480194
2020-09-02T06:41:41.576639652,19.470768,-82.4802
2020-09-02T06:41:41.588465213,19.470707,-82.48012
2020-09-02T06:41:41.590754032,19.496021,-82.48155
2020-09-02T06:41:41.592661380,19.470716,-82.480125
2020-09-02T06:41:41.604486942,19.470842,-82.480225
2020-09-02T06:41:41.612498283,19.470896,-82.48025
2020-09-02T06:41:41.628520011,19.510462,-82.47649
2020-09-02T06:41:41.630427360,19.497366,-82.484726
2020-09-02T06:41:41.632334709,19.501377,-82.48257
2020-09-02T06:41:41.634242057,19.49776,-82.499214
2020-09-02T06:41:41.636149406,19.503222,-82.482544
2020-09-02T06:41:41.638438701,19.504562,-82.48433
2020-09-02T06:41:41.640346050,19.50503,-82.49323
2020-09-02T06:41:41.642253398,19.504885,-82.48564
2020-09-02T06:41:41.644160747,19.51069,-82.48424
2020-09-02T06:41:41.646068096,19.512201,-82.47333
2020-09-02T06:41:41.648356914,19.514675,-82.47393
2020-09-02T06:41:41.650264263,19.514599,-82.46923
2020-09-02T06:41:41.652171611,19.518198,-82.47219
2020-09-02T06:41:41.654078960,19.525425,-82.45731
2020-09-02T06:41:41.656367778,19.532383,-82.44338
2020-09-02T06:41:41.658275127,19.533579,-82.43911
2020-09-02T06:41:41.660182476,19.550108,-82.40657
2020-09-02T06:41:41.662089824,19.529337,-82.42584
2020-09-02T06:41:41.666285991,19.55012,-82.40653
2020-09-02T06:41:41.837187290,19.312174,-82.627396
2020-09-02T06:41:41.252766609,19.516848,-78.3271
2020-09-02T06:41:41.268788814,19.531542,-78.363914
2020-09-02T06:41:41.429771423,19.515747,-78.341156
2020-09-02T06:41:41.451515674,19.531328,-78.331856
2020-09-02T06:41:41.551080703,19.496305,-78.333405
2020-09-02T06:41:41.552988052,19.513502,-78.33109
2020-09-02T06:41:41.564813613,19.513353,-78.33461
2020-09-02T06:41:41.582743167,19.531136,-78.286446
2020-09-02T06:41:41.584650516,19.495682,-78.325745
2020-09-02T06:41:41.586939334,19.53119,-78.32452
2020-09-02T06:41:41.602579593,19.513536,-78.3082
2020-09-02T06:41:41.604486942,19.48805,-78.31637
2020-09-02T06:41:41.606776237,19.502228,-78.32837
2020-09-02T06:41:41.618601799,19.480946,-78.31026
2020-09-02T06:41:41.620509147,19.512236,-78.33644
2020-09-02T06:41:41.652553081,19.510292,-78.31365
2020-09-02T06:41:41.654460430,19.531244,-78.33461
2020-09-02T06:41:41.672389984,19.48853,-78.29587
2020-09-02T06:41:41.676204681,19.531284,-78.32559
2020-09-02T06:41:41.745633125,19.504967,-78.36314
2020-09-02T06:41:41.753643989,19.4902,-78.32135
2020-09-02T06:41:41.755932807,19.515089,-78.30451
2020-09-02T06:41:41.757840156,19.517277,-78.32764
2020-09-02T06:41:41.759747505,19.499353,-78.31307
2020-09-02T06:41:41.763562679,19.531212,-78.3193
2020-09-02T06:41:41.773480892,19.491823,-78.31457
2020-09-02T06:41:41.827269077,19.492437,-78.321594
2020-09-02T06:41:41.829176425,19.498034,-78.328
2020-09-02T06:41:41.874953269,19.506144,-78.34483
2020-09-02T06:41:41.876860618,19.531158,-78.28648
2020-09-02T06:41:41.879149436,19.49022,-78.32517
2020-09-02T06:41:41.779584407,18.284294,-83.11324
2020-09-02T06:41:41.783399105,18.308083,-83.13418
2020-09-02T06:41:41.866942405,18.320896,-83.1154
2020-09-02T06:41:41.889068126,18.308867,-83.13466
2020-09-02T06:41:41.890975475,18.284275,-83.11329
2020-09-02T06:41:41.900893688,18.328024,-83.1271
2020-09-02T06:41:41.902801036,18.284473,-83.13727
2020-09-02T06:41:41.904708385,18.322176,-83.122215
2020-09-02T06:41:41.906997203,18.284248,-83.11326
2020-09-02T06:41:41.908904552,18.288229,-83.131325
2020-09-02T06:41:41.910811901,18.290218,-83.12506
2020-09-02T06:41:41.912719249,18.27911,-83.122955
2020-09-02T06:41:41.914626598,18.30233,-83.12737
2020-09-02T06:41:41.916915893,18.258469,-83.12784
2020-09-02T06:41:42.016099452,18.322796,-83.12359
2020-09-02T06:41:42.121386528,18.284216,-83.11321
2020-09-02T06:41:45.877014160,19.532078,-78.75044
2020-09-02T06:41:46.062029838,19.49642,-78.73538
2020-09-02T06:41:46.103610038,19.509195,-78.73213
2020-09-02T06:41:46.121540069,19.532091,-78.750374
2020-09-02T06:41:46.125354766,19.51648,-78.721855
2020-09-02T06:41:46.127643585,19.532055,-78.75038
2020-09-02T06:41:46.190968513,19.513916,-78.7091
2020-09-02T06:41:46.240942001,19.513958,-78.72652
2020-09-02T06:41:46.401924133,19.495348,-78.74935
2020-09-02T06:41:46.467537879,19.532192,-78.75039
2020-09-02T06:41:46.473259925,19.495401,-78.71206
2020-09-02T06:41:46.495386123,19.50228,-78.71889
2020-09-02T06:41:46.497293472,19.45225,-78.71365
2020-09-02T06:41:46.536966323,19.507591,-78.72904
2020-09-02T06:41:46.538873672,19.4944,-78.71226
2020-09-02T06:41:46.559092521,19.516888,-78.71257
2020-09-02T06:41:48.137256622,18.472015,-82.89059
2020-09-02T06:41:48.181126594,18.440956,-82.88879
2020-09-02T06:41:47.475397109,19.452496,-78.74811
2020-09-02T06:41:47.662320137,19.452574,-78.74809
2020-09-02T06:41:47.678341865,19.452568,-78.74802
2020-09-02T06:41:47.688260078,19.464827,-78.76681
2020-09-02T06:41:47.690167427,19.454075,-78.76834
2020-09-02T06:41:47.711911201,19.452658,-78.77164
2020-09-02T06:41:47.741666793,19.452646,-78.7697
2020-09-02T06:41:47.791640281,19.452595,-78.74804
2020-09-02T06:41:47.839323997,19.452595,-78.74798
2020-09-02T06:41:47.851150512,19.452599,-78.74812
2020-09-02T06:41:47.880905151,19.4642,-78.77147
2020-09-02T06:41:47.882812500,19.462831,-78.772415
2020-09-02T06:41:47.885101318,19.452614,-78.74821
2020-09-02T06:41:48.000307083,19.43555,-78.773705
2020-09-02T06:41:48.010225296,19.452635,-78.748184
2020-09-02T06:41:48.028155326,19.452755,-78.7776
2020-09-02T06:41:48.061724662,19.452599,-78.74821
2020-09-02T06:41:48.087664604,19.452812,-78.78494
2020-09-02T06:41:48.145267486,19.49202,-78.78871
2020-09-02T06:41:48.183033943,19.452751,-78.77982
2020-09-02T06:41:48.185322761,19.452692,-78.748184
2020-09-02T06:41:48.191044807,19.4528,-78.77123
2020-09-02T06:41:48.195240974,19.452778,-78.77157
2020-09-02T06:41:48.205159187,19.45281,-78.78507
2020-09-02T06:41:48.207066535,19.452732,-78.74821
2020-09-02T06:41:48.208973884,19.452808,-78.77325
2020-09-02T06:41:48.210881233,19.452816,-78.77336
2020-09-02T06:41:48.213171005,19.452793,-78.771355
2020-09-02T06:41:48.215078353,19.452782,-78.77328
2020-09-02T06:41:48.216985702,19.452753,-78.768105
2020-09-02T06:41:48.218893051,19.453722,-78.76737
2020-09-02T06:41:48.220800399,19.454002,-78.76973
2020-09-02T06:41:48.223089218,19.45275,-78.77724
2020-09-02T06:41:48.410012245,19.4536,-78.773605
2020-09-02T06:41:48.417641639,19.452696,-78.74829
2020-09-02T06:41:49.465555191,19.471388,-78.36309
2020-09-02T06:41:49.471277236,19.477928,-78.362175
2020-09-02T06:41:49.473566055,19.480103,-78.36225
2020-09-02T06:41:49.475473403,19.452063,-78.361534
2020-09-02T06:41:49.479288101,19.474218,-78.362144
2020-09-02T06:41:49.485391616,19.452034,-78.36156
2020-09-02T06:41:49.487298965,19.471495,-78.36205
2020-09-02T06:41:49.497217178,19.46568,-78.3552
2020-09-02T06:41:49.499124526,19.45203,-78.36145
2020-09-02T06:41:49.536890983,19.452078,-78.36145
2020-09-02T06:41:49.586864471,19.452034,-78.36147
2020-09-02T06:41:49.588771820,19.452036,-78.361496
2020-09-02T06:41:49.602504730,19.45207,-78.36153
2020-09-02T06:41:49.604793548,19.466537,-78.35813
2020-09-02T06:41:49.678418159,19.467833,-78.358154
2020-09-02T06:41:49.680325508,19.452042,-78.3615
2020-09-02T06:41:51.280616760,18.552406,-82.53338
2020-09-02T06:41:51.282524108,18.553167,-82.53346
2020-09-02T06:41:51.284431457,18.561035,-82.52918
2020-09-02T06:41:51.286720275,18.57673,-82.5258
2020-09-02T06:41:51.310371398,18.596601,-82.50879
2020-09-02T06:41:51.312278747,18.56325,-82.52948
2020-09-02T06:41:51.314567565,18.560421,-82.530235
2020-09-02T06:41:51.316474914,18.596664,-82.50878
2020-09-02T06:41:51.322196960,18.57998,-82.52646
2020-09-02T06:41:51.348136901,18.596668,-82.508865
2020-09-02T06:41:51.377891540,18.596764,-82.53191
2020-09-02T06:41:51.427865982,18.596706,-82.50891
2020-09-02T06:41:52.018009185,19.532751,-78.75025
2020-09-02T06:41:52.032123565,19.49354,-78.7492
2020-09-02T06:41:52.043949127,19.532751,-78.75026
2020-09-02T06:41:52.045856475,19.452946,-78.747955
2020-09-02T06:41:52.119480133,19.492876,-78.74914
2020-09-02T06:41:52.121387481,19.452894,-78.74798
2020-09-02T06:41:52.125583648,19.491955,-78.74913
2020-09-02T06:41:52.127490997,19.491404,-78.74912
2020-09-02T06:41:52.143514633,19.505426,-78.7495
2020-09-02T06:41:52.155340194,19.492405,-78.749176
2020-09-02T06:41:52.157247543,19.452944,-78.74806
2020-09-02T06:41:52.097736358,18.220112,-83.33838
2020-09-02T06:41:52.099643707,18.220287,-83.331764
2020-09-02T06:41:52.169073104,18.224396,-83.3362
2020-09-02T06:41:52.211034774,18.219292,-83.3421
2020-09-02T06:41:52.238882064,18.207651,-83.34129
2020-09-02T06:41:52.254903793,18.207636,-83.34131
2020-09-02T06:41:52.256811141,18.207653,-83.341286
2020-09-02T06:41:52.272453308,18.207794,-83.34122
2020-09-02T06:41:52.286567687,18.207808,-83.34124
2020-09-02T06:41:52.304496765,18.207737,-83.341225
2020-09-02T06:41:52.306404113,18.20774,-83.34122
2020-09-02T06:41:52.312507629,18.20775,-83.34121
2020-09-02T06:41:52.326240539,18.22846,-83.34244
2020-09-02T06:41:52.328147888,18.221989,-83.342026
2020-09-02T06:41:52.346076965,18.218987,-83.34194
2020-09-02T06:41:52.365913391,18.219446,-83.34199
2020-09-02T06:41:52.383842468,18.207733,-83.34125
2020-09-02T06:41:52.463571548,18.207735,-83.34122
2020-09-02T06:41:52.465478897,18.207727,-83.34123
2020-09-02T06:41:52.533000946,18.210943,-83.33738
2020-09-02T06:41:52.534908294,18.213215,-83.33743
2020-09-02T06:41:53.348213195,19.532635,-78.75033
2020-09-02T06:41:53.350120544,19.532627,-78.75033
2020-09-02T06:41:53.513393402,19.531612,-78.28598
2020-09-02T06:41:53.521022796,19.531633,-78.285965
2020-09-02T06:41:53.556880950,19.531704,-78.28595
2020-09-02T06:41:53.558788299,19.5317,-78.28593
2020-09-02T06:41:53.638517379,19.53171,-78.30283
2020-09-02T06:41:53.656446456,19.531681,-78.28597
2020-09-02T06:41:53.658353805,19.531683,-78.30204
2020-09-02T06:41:53.660261154,19.531668,-78.308235
2020-09-02T06:41:53.676282882,19.531717,-78.28597
2020-09-02T06:41:53.747999191,19.52481,-78.32079
2020-09-02T06:41:53.761734008,19.534975,-78.29971
2020-09-02T06:41:53.763641357,19.531452,-78.31006
2020-09-02T06:41:53.765548706,19.531738,-78.28596
2020-09-02T06:41:53.773559570,19.531754,-78.285965
2020-09-02T06:41:53.825439453,19.531696,-78.30312
2020-09-02T06:41:53.868927001,19.535173,-78.29719
2020-09-02T06:41:53.871215820,19.531721,-78.285965
2020-09-02T06:41:53.875032424,19.531715,-78.28596
2020-09-02T06:41:53.886857986,19.531736,-78.28589
2020-09-02T06:41:53.926912307,19.531738,-78.30352
2020-09-02T06:41:53.944459915,19.531668,-78.28596
2020-09-02T06:41:53.968492507,19.531666,-78.28595
2020-09-02T06:41:54.188985824,18.441236,-82.88865
2020-09-02T06:41:54.338142395,18.441309,-82.906746
2020-09-02T06:41:54.340049743,18.441296,-82.90585
2020-09-02T06:41:55.072101593,15.265281,-82.11682
2020-09-02T06:41:55.074390411,15.2688,-82.116974
2020-09-02T06:41:55.076297760,15.263263,-82.098694
2020-09-02T06:41:55.078205108,15.259107,-82.097
2020-09-02T06:41:55.080112457,15.272786,-82.11714
2020-09-02T06:41:55.082401275,15.262423,-82.10254
2020-09-02T06:41:55.084308624,15.269345,-82.10061
2020-09-02T06:41:55.109867095,15.261281,-82.09928
2020-09-02T06:41:55.112157821,15.241067,-82.11583
2020-09-02T06:41:55.115972518,15.266762,-82.108246
2020-09-02T06:41:55.117879867,15.27669,-82.11734
2020-09-02T06:41:55.120168685,15.241069,-82.115814
2020-09-02T06:41:55.122076034,15.241073,-82.115814
2020-09-02T06:41:55.123983383,15.24108,-82.11582
2020-09-02T06:41:55.127798080,15.263445,-82.089485
2020-09-02T06:41:55.130086898,15.241104,-82.11585
2020-09-02T06:41:55.131994247,15.241111,-82.115845
2020-09-02T06:41:55.133901596,15.241115,-82.11584
2020-09-02T06:41:55.135808944,15.241119,-82.11582
2020-09-02T06:41:55.137716293,15.258604,-82.08477
2020-09-02T06:41:55.140005111,15.256918,-82.098625
2020-09-02T06:41:55.141912460,15.241122,-82.11579
2020-09-02T06:41:55.149923324,15.274241,-82.08429
2020-09-02T06:41:55.151830673,15.286485,-82.08363
2020-09-02T06:41:55.153738021,15.28986,-82.085785
2020-09-02T06:41:55.155645370,15.288014,-82.08534
2020-09-02T06:41:55.157934188,15.294945,-82.094154
2020-09-02T06:41:55.159841537,15.317858,-82.084885
2020-09-02T06:41:55.161748886,15.241117,-82.11578
2020-09-02T06:41:55.855272293,19.453325,-78.796974
2020-09-02T06:41:55.880830764,19.453346,-78.80225
2020-09-02T06:41:55.910966873,19.453445,-78.8026
2020-09-02T06:41:55.942628860,19.45335,-78.7999
2020-09-02T06:41:55.966661453,19.46412,-78.80453
2020-09-02T06:41:55.968568801,19.453436,-78.82566
2020-09-02T06:41:55.970476150,19.45344,-78.825645
2020-09-02T06:41:55.994510650,19.46139,-78.804924
2020-09-02T06:41:56.010150909,19.453367,-78.825676
2020-09-02T06:41:56.012058258,19.453316,-78.800644
2020-09-02T06:41:56.024265289,19.45347,-78.82565
2020-09-02T06:41:56.037998199,19.453396,-78.79921
2020-09-02T06:41:56.039905548,19.466625,-78.80344
2020-09-02T06:41:56.042194366,19.453396,-78.80549
2020-09-02T06:41:56.071949005,19.462933,-78.80504
2020-09-02T06:41:56.075763702,19.45341,-78.82578
2020-09-02T06:41:56.135656356,19.470753,-78.80602
2020-09-02T06:41:56.175329208,19.465187,-78.80039
2020-09-02T06:41:56.187154769,19.453339,-78.797134
2020-09-02T06:41:56.190969467,19.453331,-78.798325
2020-09-02T06:41:56.211187362,19.453472,-78.82571
2020-09-02T06:41:56.266883850,19.453432,-78.825745
2020-09-02T06:41:56.914628982,19.53312,-78.75078
2020-09-02T06:41:56.922639846,19.533085,-78.73345
2020-09-02T06:41:57.012287139,19.533161,-78.75077
2020-09-02T06:41:57.030216217,19.53315,-78.75071
2020-09-02T06:41:57.038227081,19.533113,-78.75071
2020-09-02T06:41:57.042041778,19.533125,-78.75071
2020-09-02T06:41:57.071796417,19.53846,-78.7518
2020-09-02T06:41:57.093542098,19.533138,-78.75075
2020-09-02T06:41:57.145421981,19.533173,-78.779884
2020-09-02T06:41:57.149236679,19.5435,-78.73695
2020-09-02T06:41:57.151525497,19.533072,-78.75075
2020-09-02T06:41:57.201116561,19.533192,-78.76824
2020-09-02T06:41:57.207220077,19.533125,-78.75069
2020-09-02T06:41:57.214849472,19.533073,-78.75074
