Date,Lat,Long
2020-09-02T06:41:57.654310226,19.453089,-78.63413
2020-09-02T06:41:57.668424606,19.42273,-78.67018
2020-09-02T06:41:57.686353683,19.453127,-78.67108
2020-09-02T06:41:57.803466796,19.401815,-78.79758
2020-09-02T06:41:57.807281494,19.453539,-78.825935
2020-09-02T06:41:57.809570312,19.453543,-78.82593
2020-09-02T06:41:57.813385009,19.485916,-78.85507
2020-09-02T06:41:57.815292358,19.453602,-78.8634
2020-09-02T06:41:57.817199707,19.481482,-78.86682
2020-09-02T06:41:57.819488525,19.454315,-78.837715
2020-09-02T06:41:57.821395874,19.442118,-78.83802
2020-09-02T06:41:57.857255935,19.453705,-78.90327
2020-09-02T06:41:57.882814407,19.453611,-78.8531
2020-09-02T06:41:57.920961380,19.453613,-78.86051
2020-09-02T06:41:57.922868728,19.477356,-78.85044
2020-09-02T06:41:57.930879592,19.45372,-78.90321
2020-09-02T06:41:57.986194610,19.475706,-78.89934
2020-09-02T06:41:57.988483428,19.459728,-78.86422
2020-09-02T06:41:57.990390777,19.446901,-78.862724
2020-09-02T06:41:57.992298126,19.458399,-78.8479
2020-09-02T06:41:58.018238067,19.453747,-78.92863
2020-09-02T06:41:58.041889190,19.453695,-78.90324
2020-09-02T06:41:59.731823445,19.53242,-78.36354
2020-09-02T06:41:59.733730793,19.532408,-78.36354
2020-09-02T06:41:59.745937825,19.532362,-78.36351
2020-09-02T06:41:59.763867379,19.532389,-78.363464
2020-09-02T06:41:59.783704281,19.53238,-78.36352
2020-09-02T06:41:59.887084008,19.522785,-78.36682
2020-09-02T06:41:59.898909569,19.532463,-78.36345
2020-09-02T06:41:59.926757336,19.532398,-78.363525
2020-09-02T06:41:59.940490723,19.532345,-78.36354
2020-09-02T06:42:00.717937946,19.453613,-78.772514
2020-09-02T06:42:00.741971015,19.453606,-78.74804
2020-09-02T06:42:00.759900093,19.453503,-78.747986
2020-09-02T06:42:00.966660022,19.505703,-78.73671
2020-09-02T06:42:01.662471294,18.28319,-83.33856
2020-09-02T06:42:01.453423023,18.36373,-83.11925
2020-09-02T06:42:01.507210731,18.364857,-83.11739
2020-09-02T06:42:01.523232936,18.344528,-83.09663
2020-09-02T06:42:01.594568729,18.359686,-83.119354
2020-09-02T06:42:01.624705314,18.36065,-83.10275
2020-09-02T06:42:01.658275127,18.364819,-83.11743
2020-09-02T06:42:01.757840156,18.294586,-83.32533
2020-09-02T06:42:03.952469825,19.533867,-78.75096
2020-09-02T06:42:04.024187088,19.53374,-78.75092
2020-09-02T06:42:04.109637260,19.50289,-78.75009
2020-09-02T06:42:04.113451957,19.454014,-78.74868
2020-09-02T06:42:03.513010025,18.442375,-82.88904
2020-09-02T06:42:03.515298843,18.44237,-82.889015
2020-09-02T06:42:03.540857315,18.460623,-82.90551
2020-09-02T06:42:03.590830802,18.458757,-82.907196
2020-09-02T06:42:03.594645500,18.442421,-82.88905
2020-09-02T06:42:03.656444549,18.467447,-82.89051
2020-09-02T06:42:03.658351898,18.442362,-82.88908
2020-09-02T06:42:03.660259246,18.44237,-82.889084
2020-09-02T06:42:03.666362762,18.442455,-82.889145
2020-09-02T06:42:03.668270111,18.442484,-82.88917
2020-09-02T06:42:03.723965644,18.46106,-82.90954
2020-09-02T06:42:03.737698554,18.442581,-82.91118
2020-09-02T06:42:03.813230514,18.44241,-82.8892
2020-09-02T06:42:03.865111351,18.44247,-82.91163
2020-09-02T06:42:03.894866943,18.455975,-82.904655
2020-09-02T06:42:03.899063110,18.442299,-82.8893
2020-09-02T06:42:04.014268875,18.459074,-82.90802
2020-09-02T06:42:04.016176223,18.44218,-82.88922
2020-09-02T06:42:04.026094436,18.456295,-82.9046
2020-09-02T06:42:04.028001785,18.458323,-82.908615
2020-09-02T06:42:04.053941726,18.457273,-82.907196
2020-09-02T06:42:04.127566337,18.442448,-82.91125
2020-09-02T06:42:04.200810432,19.390974,-82.56173
2020-09-02T06:42:04.203099250,19.389729,-82.56155
2020-09-02T06:42:04.278631210,19.393198,-82.56601
2020-09-02T06:42:04.286260604,19.393108,-82.554085
2020-09-02T06:42:04.300374984,19.393135,-82.55411
2020-09-02T06:42:04.302282333,19.393229,-82.56854
2020-09-02T06:42:04.304189682,19.393103,-82.554085
2020-09-02T06:42:04.332037925,19.393217,-82.57322
2020-09-02T06:42:04.334326744,19.393276,-82.57842
2020-09-02T06:42:04.336234092,19.390182,-82.57975
2020-09-02T06:42:04.338141441,19.385086,-82.570404
2020-09-02T06:42:04.377815246,19.393103,-82.55402
2020-09-02T06:42:04.379722595,19.393236,-82.57343
2020-09-02T06:42:04.382011413,19.393078,-82.55403
2020-09-02T06:42:04.439614295,19.393347,-82.58074
2020-09-02T06:42:04.443428993,19.393127,-82.55406
2020-09-02T06:42:04.644466400,19.335833,-82.60901
2020-09-02T06:42:04.646373748,19.393127,-82.55417
2020-09-02T06:42:05.043870925,18.75507,-82.36277
2020-09-02T06:42:05.046159744,18.724651,-82.34594
2020-09-02T06:42:05.069811820,18.71497,-82.35053
2020-09-02T06:42:05.079730033,18.675833,-82.35858
2020-09-02T06:42:05.099566459,18.713686,-82.36061
2020-09-02T06:42:05.119403839,18.713442,-82.36057
2020-09-02T06:42:05.147251129,18.720802,-82.35014
2020-09-02T06:42:05.155261993,18.703012,-82.36005
2020-09-02T06:42:05.157169342,18.71101,-82.3605
2020-09-02T06:42:05.167087554,18.67576,-82.35855
2020-09-02T06:42:05.194935798,18.693304,-82.35953
2020-09-02T06:42:05.197224617,18.704847,-82.34823
2020-09-02T06:42:05.207142829,18.692545,-82.3496
2020-09-02T06:42:05.209050178,18.701576,-82.35195
2020-09-02T06:42:05.210957527,18.697346,-82.34728
2020-09-02T06:42:05.212864875,18.690063,-82.34024
2020-09-02T06:42:05.215153694,18.675741,-82.35861
2020-09-02T06:42:05.217061042,18.675564,-82.33613
2020-09-02T06:42:05.314337730,18.755043,-82.36294
2020-09-02T06:42:05.320441246,18.70852,-82.36188
2020-09-02T06:42:05.427636146,18.704971,-82.349045
2020-09-02T06:42:05.427636146,18.594925,-82.121445
2020-09-02T06:42:05.429543495,18.694883,-82.34545
2020-09-02T06:42:05.662242889,19.453728,-78.768326
2020-09-02T06:42:05.712216377,19.453825,-78.771645
2020-09-02T06:42:05.714123725,19.453743,-78.74907
2020-09-02T06:42:05.781644821,19.442692,-78.768814
2020-09-02T06:42:05.783552169,19.453663,-78.749054
2020-09-02T06:42:05.785459518,19.440626,-78.76813
2020-09-02T06:42:05.787748336,19.453766,-78.77329
2020-09-02T06:42:05.803389549,19.447422,-78.77523
2020-09-02T06:42:05.811400413,19.453753,-78.78091
2020-09-02T06:42:05.835433006,19.453728,-78.78212
2020-09-02T06:42:05.896850585,19.453728,-78.77151
2020-09-02T06:42:05.902954101,19.443436,-78.777695
2020-09-02T06:42:05.910964965,19.453732,-78.78318
2020-09-02T06:42:05.980393409,19.453674,-78.782455
2020-09-02T06:42:06.014345169,19.453709,-78.78432
2020-09-02T06:42:06.111621856,19.453651,-78.77788
2020-09-02T06:42:06.127643585,19.453653,-78.77605
2020-09-02T06:42:06.143283843,19.453741,-78.78519
2020-09-02T06:42:06.145572662,19.453735,-78.780914
2020-09-02T06:42:06.835280418,18.386738,-83.03928
2020-09-02T06:42:06.837187767,18.383331,-83.02589
2020-09-02T06:42:06.881057739,18.340221,-82.97652
2020-09-02T06:42:06.882965087,18.363512,-82.99524
2020-09-02T06:42:07.010377883,18.363626,-83.011345
2020-09-02T06:42:07.024110794,18.391052,-83.04194
2020-09-02T06:42:07.034029006,18.363586,-83.01103
2020-09-02T06:42:07.045855522,18.380098,-83.04424
2020-09-02T06:42:07.059969902,18.363857,-83.04047
2020-09-02T06:42:07.063784599,18.36408,-83.07293
2020-09-02T06:42:07.066073417,18.378094,-83.04153
2020-09-02T06:42:07.067980766,18.364061,-83.07547
2020-09-02T06:42:07.069888114,18.364029,-83.07393
2020-09-02T06:42:07.071795463,18.363783,-83.04047
2020-09-02T06:42:07.083621025,18.383385,-83.048195
2020-09-02T06:42:07.085909843,18.363832,-83.04046
2020-09-02T06:42:07.091631889,18.38794,-83.06988
2020-09-02T06:42:07.093539237,18.386824,-83.069214
2020-09-02T06:42:07.095828056,18.399103,-83.0753
2020-09-02T06:42:07.097735404,18.394402,-83.06372
2020-09-02T06:42:07.099643707,18.399288,-83.07821
2020-09-02T06:42:07.101551055,18.394371,-83.077034
2020-09-02T06:42:07.103839874,18.39469,-83.07836
2020-09-02T06:42:07.105747222,18.39847,-83.08608
2020-09-02T06:42:07.107654571,18.431551,-83.08444
2020-09-02T06:42:07.109561920,18.436726,-83.064285
2020-09-02T06:42:07.201115608,18.39141,-83.050896
2020-09-02T06:42:07.211033821,18.390062,-83.06964
2020-09-02T06:42:07.258718490,18.384327,-83.04171
2020-09-02T06:42:08.847183227,19.503984,-78.75009
2020-09-02T06:42:08.886856079,19.533339,-78.750885
2020-09-02T06:42:08.902878761,19.50855,-78.750175
2020-09-02T06:42:08.745710372,18.441523,-82.8943
2020-09-02T06:42:08.777754783,18.441814,-82.90326
2020-09-02T06:42:08.789580345,18.44168,-82.889244
2020-09-02T06:42:08.803313255,18.441727,-82.88919
2020-09-02T06:42:08.867019653,18.441797,-82.88923
2020-09-02T06:42:08.884948730,18.441902,-82.90389
2020-09-02T06:42:08.886856079,18.44181,-82.88918
2020-09-02T06:42:08.888763427,18.44183,-82.889175
2020-09-02T06:42:08.904786109,18.441912,-82.90306
2020-09-02T06:42:08.906693458,18.44179,-82.889175
2020-09-02T06:42:08.914704322,18.441769,-82.88915
2020-09-02T06:42:08.956666946,18.441833,-82.889114
2020-09-02T06:42:08.960481643,18.441818,-82.88908
2020-09-02T06:42:08.964677810,18.44183,-82.88909
2020-09-02T06:42:09.053942680,18.43416,-82.894035
2020-09-02T06:42:09.063860893,18.441853,-82.88904
2020-09-02T06:42:09.075686454,18.441885,-82.88911
2020-09-02T06:42:09.125659942,18.441813,-82.889046
2020-09-02T06:42:09.127567291,18.441963,-82.90502
2020-09-02T06:42:09.187077522,18.4419,-82.88912
2020-09-02T06:42:09.188984870,18.441917,-82.88913
2020-09-02T06:42:09.224843978,18.441866,-82.88905
2020-09-02T06:42:09.831390380,19.125881,-82.85247
2020-09-02T06:42:09.932480812,19.11443,-82.84936
2020-09-02T06:42:09.948503494,19.135838,-82.85192
2020-09-02T06:42:09.950410842,19.134315,-82.84941
2020-09-02T06:42:10.020220756,19.118862,-82.83338
2020-09-02T06:42:10.097660064,19.130676,-82.81722
2020-09-02T06:42:10.236898422,18.329851,-83.22852
2020-09-02T06:42:10.243001937,18.325214,-83.23305
2020-09-02T06:42:10.733961105,18.358763,-83.29662
2020-09-02T06:42:10.735868453,18.332525,-83.27656
2020-09-02T06:42:10.737775802,18.336441,-83.23696
2020-09-02T06:42:12.038227081,19.454235,-78.77299
2020-09-02T06:42:12.077899932,19.471376,-78.76511
2020-09-02T06:42:12.101551055,19.454206,-78.74811
2020-09-02T06:42:12.232778549,19.473661,-78.76328
2020-09-02T06:42:12.246892929,19.49705,-78.749435
2020-09-02T06:42:12.270545959,19.481726,-78.7489
2020-09-02T06:42:12.290382385,19.49443,-78.7493
2020-09-02T06:42:12.292671203,19.483864,-78.732124
2020-09-02T06:42:12.294578552,19.4807,-78.72465
2020-09-02T06:42:12.318229675,19.487337,-78.72636
2020-09-02T06:42:12.320518493,19.53392,-78.75045
2020-09-02T06:42:12.322425842,19.49954,-78.72047
2020-09-02T06:42:12.324333190,19.490046,-78.71489
2020-09-02T06:42:12.326240539,19.489803,-78.71243
2020-09-02T06:42:12.501337051,19.454102,-78.74807
2020-09-02T06:42:12.558940887,19.428507,-78.69612
2020-09-02T06:42:12.560848236,19.439314,-78.69681
2020-09-02T06:42:12.563137054,19.43116,-78.70274
2020-09-02T06:42:12.640577316,19.437551,-78.69667
2020-09-02T06:42:12.690168380,19.453962,-78.70036
2020-09-02T06:42:12.714200973,19.471226,-78.698074
2020-09-02T06:42:12.731748580,19.453814,-78.67078
2020-09-02T06:42:12.781723022,19.491673,-78.70841
2020-09-02T06:42:12.783630371,19.43548,-78.69884
2020-09-02T06:42:12.795455932,19.4539,-78.67078
2020-09-02T06:42:12.823303222,19.453943,-78.6989
2020-09-02T06:42:13.264671325,18.340519,-83.1509
2020-09-02T06:42:13.266578674,18.357555,-83.156494
2020-09-02T06:42:13.344398498,18.354666,-83.1476
2020-09-02T06:42:13.346305847,18.332079,-83.15255
2020-09-02T06:42:13.348213195,18.36178,-83.149704
2020-09-02T06:42:13.352027893,18.263927,-83.34478
2020-09-02T06:42:13.392084121,18.36791,-83.147064
2020-09-02T06:42:13.393991470,18.347794,-83.15282
2020-09-02T06:42:13.395898818,18.286345,-83.19072
2020-09-02T06:42:13.551158905,18.26914,-83.34506
2020-09-02T06:42:13.568706512,18.326727,-83.14599
2020-09-02T06:42:13.570995330,18.361364,-83.13684
2020-09-02T06:42:13.348213195,18.048296,-83.021645
2020-09-02T06:42:13.588924407,18.364687,-83.11746
2020-09-02T06:42:13.632413864,18.285908,-83.1515
2020-09-02T06:42:13.660261154,18.363472,-83.11643
2020-09-02T06:42:13.662168502,18.28556,-83.112915
2020-09-02T06:42:13.779663085,18.36461,-83.11745
2020-09-02T06:42:16.113531112,18.441042,-82.8886
2020-09-02T06:42:16.161214828,18.44107,-82.88862
2020-09-02T06:42:16.163503646,18.441036,-82.8886
2020-09-02T06:42:16.198980331,18.453634,-82.90066
2020-09-02T06:42:16.201269149,18.440996,-82.88849
2020-09-02T06:42:16.239036560,18.441168,-82.908295
2020-09-02T06:42:16.270698547,18.441208,-82.90393
2020-09-02T06:42:16.280616760,18.441137,-82.888535
2020-09-02T06:42:16.292442321,18.441133,-82.888596
2020-09-02T06:42:16.338218688,18.44113,-82.88855
2020-09-02T06:42:16.392007827,19.5316,-78.28594
2020-09-02T06:42:16.393915176,19.531637,-78.31689
2020-09-02T06:42:16.395822525,19.531609,-78.312256
2020-09-02T06:42:16.417947769,19.53152,-78.28595
2020-09-02T06:42:16.437784194,19.531734,-78.31015
2020-09-02T06:42:16.439691543,19.514462,-78.322296
2020-09-02T06:42:16.459527969,19.52547,-78.324875
2020-09-02T06:42:16.475551605,19.531649,-78.321724
2020-09-02T06:42:16.477458953,19.531752,-78.363266
2020-09-02T06:42:16.479366302,19.531694,-78.317055
2020-09-02T06:42:16.481273651,19.531784,-78.36325
2020-09-02T06:42:16.523235321,19.52397,-78.30089
2020-09-02T06:42:16.525142669,19.515205,-78.31456
2020-09-02T06:42:16.527050018,19.531553,-78.285904
2020-09-02T06:42:16.533153533,19.515615,-78.296616
2020-09-02T06:42:16.535060882,19.506174,-78.308
2020-09-02T06:42:16.551082611,19.531593,-78.316025
2020-09-02T06:42:16.552989959,19.531622,-78.32826
2020-09-02T06:42:16.559093475,19.531652,-78.33471
2020-09-02T06:42:16.561000823,19.503748,-78.30968
2020-09-02T06:42:16.569011688,19.53143,-78.285934
2020-09-02T06:42:16.570919036,19.531473,-78.32196
2020-09-02T06:42:16.586940765,19.4904,-78.28487
2020-09-02T06:42:16.588848114,19.488148,-78.29871
2020-09-02T06:42:16.590755462,19.495771,-78.311615
2020-09-02T06:42:16.614789962,19.531603,-78.28588
2020-09-02T06:42:16.616697311,19.531643,-78.314026
2020-09-02T06:42:16.630430221,19.531466,-78.28589
2020-09-02T06:42:16.632719039,19.531532,-78.317535
2020-09-02T06:42:16.634626388,19.531483,-78.2859
2020-09-02T06:42:16.654462814,19.531502,-78.285904
2020-09-02T06:42:16.658277511,19.53382,-78.30004
2020-09-02T06:42:16.660184860,19.525558,-78.3183
2020-09-02T06:42:16.668195724,19.531464,-78.28594
2020-09-02T06:42:16.670484542,19.531492,-78.31178
2020-09-02T06:42:16.674299240,19.531475,-78.285965
2020-09-02T06:42:16.676206588,19.532661,-78.30184
2020-09-02T06:42:16.684217453,19.531551,-78.285934
2020-09-02T06:42:16.686124801,19.531582,-78.29696
2020-09-02T06:42:16.688032150,19.531404,-78.30122
2020-09-02T06:42:16.690320968,19.531612,-78.30261
2020-09-02T06:42:16.692228317,19.531578,-78.28584
2020-09-02T06:42:16.702146530,19.531536,-78.285866
2020-09-02T06:42:16.704053878,19.531517,-78.28588
2020-09-02T06:42:16.705961227,19.53152,-78.29732
2020-09-02T06:42:16.712064743,19.531452,-78.27624
2020-09-02T06:42:16.739913940,19.531544,-78.31658
2020-09-02T06:42:16.757843017,19.53156,-78.285904
2020-09-02T06:42:16.759750366,19.514622,-78.278885
2020-09-02T06:42:16.761657714,19.523273,-78.3035
2020-09-02T06:42:16.781494140,19.474907,-78.28458
2020-09-02T06:42:16.783782958,19.491175,-78.276184
2020-09-02T06:42:16.787597656,19.531553,-78.32416
2020-09-02T06:42:16.874956130,19.481794,-78.31551
2020-09-02T06:42:16.877244949,19.499735,-78.31884
2020-09-02T06:42:16.869234085,19.53248,-78.75036
2020-09-02T06:42:16.889070510,19.532446,-78.75034
2020-09-02T06:42:17.038227081,19.532324,-78.750336
2020-09-02T06:42:17.459375381,19.512272,-78.787636
2020-09-02T06:42:17.471584320,19.49401,-78.78501
2020-09-02T06:42:17.588697433,19.479485,-78.78978
2020-09-02T06:42:17.666135787,19.48347,-78.792206
2020-09-02T06:42:20.944534301,18.207434,-83.3416
2020-09-02T06:42:20.946441650,18.20744,-83.34159
2020-09-02T06:42:21.010148048,18.207392,-83.34155
2020-09-02T06:42:21.070039749,18.20741,-83.341515
2020-09-02T06:42:20.495537757,19.427599,-78.77279
2020-09-02T06:42:20.638590812,19.415619,-78.77076
2020-09-02T06:42:20.640498161,19.372963,-78.74596
2020-09-02T06:42:20.648509502,19.432081,-78.768684
2020-09-02T06:42:20.668345928,19.452728,-78.74825
2020-09-02T06:42:20.672160625,19.435276,-78.76817
2020-09-02T06:42:20.698101043,19.452719,-78.77872
2020-09-02T06:42:20.709927082,19.428001,-78.766136
2020-09-02T06:42:20.741971015,19.434633,-78.76479
2020-09-02T06:42:20.743878364,19.41936,-78.74727
2020-09-02T06:42:20.755703926,19.429155,-78.76546
2020-09-02T06:42:20.761807441,19.432323,-78.76693
2020-09-02T06:42:20.767910957,19.416197,-78.76863
2020-09-02T06:42:20.769818305,19.41412,-78.747185
2020-09-02T06:42:20.781644344,19.424002,-78.76504
2020-09-02T06:42:20.789655208,19.419561,-78.747345
2020-09-02T06:42:20.791562557,19.42558,-78.76454
2020-09-02T06:42:20.795377254,19.426369,-78.74758
2020-09-02T06:42:20.797666072,19.413116,-78.76447
2020-09-02T06:42:20.799573421,19.416378,-78.76453
2020-09-02T06:42:20.801481246,19.409538,-78.7606
2020-09-02T06:42:20.823225021,19.42799,-78.76174
2020-09-02T06:42:20.825513839,19.423674,-78.764275
2020-09-02T06:42:20.855268955,19.412786,-78.76635
2020-09-02T06:42:20.867094993,19.433868,-78.7575
2020-09-02T06:42:20.869002342,19.410997,-78.76321
2020-09-02T06:42:20.871291160,19.414734,-78.759926
2020-09-02T06:42:20.877013206,19.452719,-78.74827
2020-09-02T06:42:20.916686534,19.41813,-78.74725
2020-09-02T06:42:20.918975353,19.411001,-78.763756
2020-09-02T06:42:20.920882701,19.432465,-78.758385
2020-09-02T06:42:20.922790050,19.424799,-78.765236
2020-09-02T06:42:20.930801391,19.414452,-78.75945
2020-09-02T06:42:20.948730468,19.420486,-78.759346
2020-09-02T06:42:20.950637817,19.416918,-78.747246
2020-09-02T06:42:20.998322486,19.415749,-78.76255
2020-09-02T06:42:21.020066738,19.411308,-78.75785
2020-09-02T06:42:21.037995815,19.418781,-78.7595
2020-09-02T06:42:21.039903163,19.421127,-78.76086
2020-09-02T06:42:21.057832717,19.426584,-78.75739
2020-09-02T06:42:21.060121536,19.419043,-78.74736
2020-09-02T06:42:21.111620903,19.372814,-78.7182
2020-09-02T06:42:21.113528251,19.418768,-78.75677
2020-09-02T06:42:21.125735282,19.429934,-78.747574
2020-09-02T06:42:21.127642631,19.40269,-78.73114
2020-09-02T06:42:21.133364677,19.425196,-78.760956
2020-09-02T06:42:21.197071075,19.414162,-78.74718
2020-09-02T06:42:21.198978424,19.41607,-78.76254
2020-09-02T06:42:21.226826190,19.372843,-78.74591
2020-09-02T06:42:21.260777473,19.532436,-78.75052
2020-09-02T06:42:21.286717891,19.532375,-78.75039
2020-09-02T06:42:21.360342979,19.532318,-78.75041
2020-09-02T06:42:24.753950119,19.477255,-78.36943
2020-09-02T06:42:24.759672164,19.451963,-78.36061
2020-09-02T06:42:24.761960983,19.479406,-78.36132
2020-09-02T06:42:24.791715621,19.469896,-78.36109
2020-09-02T06:42:24.793622970,19.477303,-78.36278
2020-09-02T06:42:24.817275047,19.469843,-78.35879
2020-09-02T06:42:24.819563865,19.4785,-78.37657
2020-09-02T06:42:24.835204124,19.475042,-78.36546
2020-09-02T06:42:24.879074096,19.48507,-78.361626
2020-09-02T06:42:24.880981445,19.473095,-78.36755
2020-09-02T06:42:24.895095825,19.47889,-78.37091
2020-09-02T06:42:24.897003173,19.452034,-78.36067
2020-09-02T06:42:24.898910522,19.477173,-78.36133
2020-09-02T06:42:24.900817871,19.471197,-78.352745
2020-09-02T06:42:24.903106689,19.452026,-78.36067
2020-09-02T06:42:24.934769630,19.45195,-78.36067
2020-09-02T06:42:24.936676979,19.472029,-78.34957
2020-09-02T06:42:24.938584327,19.474312,-78.36742
2020-09-02T06:42:24.944687843,19.480806,-78.36145
2020-09-02T06:42:24.946595191,19.452002,-78.36071
2020-09-02T06:42:24.962616920,19.486744,-78.36158
2020-09-02T06:42:25.002290725,19.452,-78.36069
2020-09-02T06:42:25.018312454,19.490719,-78.361725
2020-09-02T06:42:25.020219802,19.466936,-78.35544
2020-09-02T06:42:25.026323318,19.475117,-78.37119
2020-09-02T06:42:25.032045364,19.451973,-78.36074
2020-09-02T06:42:25.077822685,19.480722,-78.36147
2020-09-02T06:42:26.354239463,19.452955,-78.74779
2020-09-02T06:42:26.393913269,19.477533,-78.74853
2020-09-02T06:42:26.395820617,19.478199,-78.74853
2020-09-02T06:42:26.433587074,19.49288,-78.74896
2020-09-02T06:42:26.435875892,19.452875,-78.74782
2020-09-02T06:42:26.443505287,19.452892,-78.74786
2020-09-02T06:42:26.449608802,19.452942,-78.747925
2020-09-02T06:42:26.453423500,19.486008,-78.74883
2020-09-02T06:42:26.489282608,19.452888,-78.747795
2020-09-02T06:42:26.614788055,19.481043,-78.74862
2020-09-02T06:42:26.616695404,19.471132,-78.73383
2020-09-02T06:42:26.618602752,19.475615,-78.7306
2020-09-02T06:42:26.620510101,19.464855,-78.72878
2020-09-02T06:42:26.668194770,19.483574,-78.726265
2020-09-02T06:42:26.670483589,19.471495,-78.72518
2020-09-02T06:42:26.680401802,19.48057,-78.720856
2020-09-02T06:42:26.779584884,19.479578,-78.71936
2020-09-02T06:42:26.781492233,19.468597,-78.720314
2020-09-02T06:42:26.783781051,19.453001,-78.747925
2020-09-02T06:42:26.789504051,19.474186,-78.72515
2020-09-02T06:42:26.821547508,19.486412,-78.72141
2020-09-02T06:42:26.823454856,19.480856,-78.721954
2020-09-02T06:42:27.282751083,18.24601,-83.34371
2020-09-02T06:42:27.284659385,18.247198,-83.34379
2020-09-02T06:42:27.286566734,18.249805,-83.34394
2020-09-02T06:42:27.288474082,18.25241,-83.34409
2020-09-02T06:42:27.290381431,18.253796,-83.35188
2020-09-02T06:42:27.381935119,18.250065,-83.3439
2020-09-02T06:42:27.455559730,18.25262,-83.3441
2020-09-02T06:42:28.069735527,19.384995,-82.62832
2020-09-02T06:42:29.913025856,19.531437,-78.36394
2020-09-02T06:42:29.914933204,19.519693,-78.366196
2020-09-02T06:42:29.934769630,19.531385,-78.364006
2020-09-02T06:42:29.952699661,19.531424,-78.36401
2020-09-02T06:42:29.888993263,19.452358,-78.71503
2020-09-02T06:42:29.964525222,19.507301,-78.724815
2020-09-02T06:42:29.996187210,19.496181,-78.749916
2020-09-02T06:42:30.065997123,19.452444,-78.74869
2020-09-02T06:42:30.157551765,19.532187,-78.70407
2020-09-02T06:42:30.202947616,19.4526,-78.82606
2020-09-02T06:42:30.205236434,19.452618,-78.82606
2020-09-02T06:42:30.234991073,19.452585,-78.826065
2020-09-02T06:42:30.320442199,19.46873,-78.81029
2020-09-02T06:42:30.322349548,19.452738,-78.82597
2020-09-02T06:42:30.370033264,19.477535,-78.80842
2020-09-02T06:42:30.384148597,19.452663,-78.82598
2020-09-02T06:42:30.392159461,19.45262,-78.82603
2020-09-02T06:42:30.425728797,19.452694,-78.82602
2020-09-02T06:42:30.427636146,19.452723,-78.82602
2020-09-02T06:42:30.435647010,19.491673,-78.8115
2020-09-02T06:42:30.445566177,19.452633,-78.82602
2020-09-02T06:42:30.469598770,19.452747,-78.82603
2020-09-02T06:42:30.475320816,19.481306,-78.807686
2020-09-02T06:42:30.477609634,19.452745,-78.826035
2020-09-02T06:42:30.489435195,19.470036,-78.8131
2020-09-02T06:42:30.501260757,19.452723,-78.80773
2020-09-02T06:42:30.519190788,19.452696,-78.826004
2020-09-02T06:42:30.543223381,19.489367,-78.8123
2020-09-02T06:42:30.584804534,19.494083,-78.81181
2020-09-02T06:42:30.586711883,19.480637,-78.82686
2020-09-02T06:42:30.589000701,19.452734,-78.82604
2020-09-02T06:42:30.590908050,19.483534,-78.80645
2020-09-02T06:42:30.596630096,19.45269,-78.826035
2020-09-02T06:42:30.656521797,19.483362,-78.815216
2020-09-02T06:42:30.724042892,19.481213,-78.82683
2020-09-02T06:42:30.553141593,18.447464,-82.90729
2020-09-02T06:42:30.576793670,18.440964,-82.909195
2020-09-02T06:42:30.578701019,18.440983,-82.91228
2020-09-02T06:42:30.604640960,18.452236,-82.91088
2020-09-02T06:42:30.646603584,18.440815,-82.88923
2020-09-02T06:42:30.648510932,18.444113,-82.9139
2020-09-02T06:42:30.662243843,18.440863,-82.889244
2020-09-02T06:42:30.664151191,18.44101,-82.91003
2020-09-02T06:42:30.674450874,18.440851,-82.88926
2020-09-02T06:42:30.739683151,18.440916,-82.90385
2020-09-02T06:42:30.741971969,18.440811,-82.88925
2020-09-02T06:42:30.765624046,18.447718,-82.90473
2020-09-02T06:42:30.767531394,18.440823,-82.88929
2020-09-02T06:42:30.797667503,18.440868,-82.8893
2020-09-02T06:42:30.799574851,18.44106,-82.91451
2020-09-02T06:42:31.010149002,18.440508,-82.85356
