Date,Lat,Long
2020-09-02T06:42:31.032276153,18.425116,-82.89099
2020-09-02T06:42:31.034183502,18.41409,-82.896355
2020-09-02T06:42:31.070041656,18.416748,-82.88469
2020-09-02T06:42:31.073856353,18.440851,-82.889244
2020-09-02T06:42:31.075763702,18.413158,-82.885796
2020-09-02T06:42:31.077671051,18.419357,-82.888
2020-09-02T06:42:31.179143905,18.405384,-82.87096
2020-09-02T06:42:31.181051254,18.44088,-82.889336
2020-09-02T06:42:31.183340072,18.417273,-82.88796
2020-09-02T06:42:31.187154769,18.440884,-82.889244
2020-09-02T06:42:31.197072982,18.440895,-82.88928
2020-09-02T06:42:31.203176498,18.396805,-82.880684
2020-09-02T06:42:31.205083847,18.393845,-82.87983
2020-09-02T06:42:31.206991195,18.394613,-82.87589
2020-09-02T06:42:31.208898544,18.402052,-82.87605
2020-09-02T06:42:31.338218688,18.40002,-82.866554
2020-09-02T06:42:31.421762466,18.389824,-82.870255
2020-09-02T06:42:31.423669815,18.361742,-82.884735
2020-09-02T06:42:31.461435317,18.388903,-82.872955
2020-09-02T06:42:31.479364395,18.361868,-82.88471
2020-09-02T06:42:31.509119033,18.411644,-82.874725
2020-09-02T06:42:31.511407852,18.361832,-82.88482
2020-09-02T06:42:31.551082611,18.389917,-82.871155
2020-09-02T06:42:31.632335662,18.440948,-82.88923
2020-09-02T06:42:33.604564666,19.452528,-78.400475
2020-09-02T06:42:33.606853485,19.452541,-78.4005
2020-09-02T06:42:33.630506515,19.45254,-78.39891
2020-09-02T06:42:33.707944869,19.452621,-78.394356
2020-09-02T06:42:33.741895675,19.452566,-78.36202
2020-09-02T06:42:33.761734008,19.452606,-78.38458
2020-09-02T06:42:34.636457443,19.453636,-78.748726
2020-09-02T06:42:34.726102828,19.465328,-78.76775
2020-09-02T06:42:34.751663208,19.453756,-78.74877
2020-09-02T06:42:34.787521362,19.45368,-78.748764
2020-09-02T06:42:35.262840270,19.13791,-82.8517
2020-09-02T06:42:35.467309951,19.076395,-82.84806
2020-09-02T06:42:35.514995574,19.121138,-82.850716
2020-09-02T06:42:35.582897186,19.132853,-82.85139
2020-09-02T06:42:35.584804534,19.116718,-82.86605
2020-09-02T06:42:35.586711883,19.118786,-82.86731
2020-09-02T06:42:35.636304855,19.106813,-82.86439
2020-09-02T06:42:35.644315719,19.112894,-82.867615
2020-09-02T06:42:35.759521484,19.122553,-82.865265
2020-09-02T06:42:37.248802185,19.485569,-78.38356
2020-09-02T06:42:37.282752990,19.532785,-78.3642
2020-09-02T06:42:37.320518493,19.452908,-78.362076
2020-09-02T06:42:37.386133193,19.452913,-78.362076
2020-09-02T06:42:37.399866104,19.492195,-78.39432
2020-09-02T06:42:37.401773452,19.478073,-78.397064
2020-09-02T06:42:37.404062271,19.484028,-78.386955
2020-09-02T06:42:37.405969619,19.493046,-78.3631
2020-09-02T06:42:37.521175384,19.483145,-78.3809
2020-09-02T06:42:37.602811813,19.475842,-78.38727
2020-09-02T06:42:37.604719161,19.480038,-78.374344
2020-09-02T06:42:37.610822677,19.484203,-78.37956
2020-09-02T06:42:37.672239303,19.53274,-78.36425
2020-09-02T06:42:37.674146652,19.48312,-78.38336
2020-09-02T06:42:37.704282760,19.53276,-78.36424
2020-09-02T06:42:37.706190109,19.479628,-78.37937
2020-09-02T06:42:37.742050170,19.49532,-78.38999
2020-09-02T06:42:37.743957519,19.452953,-78.36219
2020-09-02T06:42:37.765701293,19.532698,-78.364265
2020-09-02T06:42:38.278785705,18.287354,-83.331245
2020-09-02T06:42:38.777755737,19.53354,-78.75136
2020-09-02T06:42:38.801406860,19.533562,-78.751396
2020-09-02T06:42:38.805603027,19.53353,-78.75138
2020-09-02T06:42:38.904787063,19.522554,-78.73365
2020-09-02T06:42:39.083700180,19.533411,-78.75146
2020-09-02T06:42:39.085988998,19.513367,-78.75088
2020-09-02T06:42:39.087896347,19.533413,-78.75145
2020-09-02T06:42:39.115743637,19.502064,-78.743965
2020-09-02T06:42:39.117650985,19.501047,-78.74944
2020-09-02T06:42:39.119558334,19.533388,-78.751335
2020-09-02T06:42:39.191274642,19.500187,-78.74038
2020-09-02T06:42:39.195089340,19.533443,-78.751396
2020-09-02T06:42:39.240867614,19.51341,-78.73587
2020-09-02T06:42:39.284736633,19.533422,-78.75139
2020-09-02T06:42:39.517052651,18.441795,-82.88972
2020-09-02T06:42:39.686046124,18.441801,-82.88972
2020-09-02T06:42:39.733730793,18.450258,-82.906746
2020-09-02T06:42:39.736019612,18.44184,-82.88981
2020-09-02T06:42:39.737926960,18.441841,-82.88981
2020-09-02T06:42:39.739834309,18.441973,-82.90724
2020-09-02T06:42:39.783704281,18.441767,-82.889854
2020-09-02T06:42:39.803540707,18.441772,-82.8898
2020-09-02T06:42:39.877165795,18.441801,-82.88983
2020-09-02T06:42:39.908828259,18.446503,-82.90509
2020-09-02T06:42:39.910735608,18.44419,-82.911415
2020-09-02T06:42:39.913024426,18.442007,-82.90754
2020-09-02T06:42:39.980545521,18.442009,-82.90653
2020-09-02T06:42:40.014115333,18.441813,-82.889824
2020-09-02T06:42:40.064088821,18.447851,-82.90756
2020-09-02T06:42:40.085832595,18.44197,-82.90738
2020-09-02T06:42:40.105669498,18.441967,-82.90721
2020-09-02T06:42:40.121691703,18.44193,-82.90577
2020-09-02T06:42:40.839247226,19.453579,-78.811775
2020-09-02T06:42:40.881209373,19.45369,-78.81524
2020-09-02T06:42:40.899138927,19.453768,-78.82663
2020-09-02T06:42:40.904860973,19.459879,-78.81812
2020-09-02T06:42:40.922790050,19.453747,-78.82656
2020-09-02T06:42:40.924697399,19.45374,-78.82655
2020-09-02T06:42:40.930801391,19.45369,-78.81619
2020-09-02T06:42:40.998322486,19.453703,-78.82663
2020-09-02T06:42:41.016251564,19.453684,-78.826546
2020-09-02T06:42:41.107805728,19.487316,-78.750206
2020-09-02T06:42:41.109713077,19.49531,-78.750435
2020-09-02T06:42:41.131457328,19.477425,-78.728645
2020-09-02T06:42:41.147479534,19.483616,-78.73305
2020-09-02T06:42:41.149386882,19.475811,-78.72504
2020-09-02T06:42:41.153583049,19.481678,-78.72839
2020-09-02T06:42:41.159305095,19.495432,-78.72656
2020-09-02T06:42:41.342413425,19.483154,-78.72485
2020-09-02T06:42:41.344320774,19.45333,-78.71097
2020-09-02T06:42:41.346228122,19.484594,-78.718666
2020-09-02T06:42:41.348135471,19.486303,-78.71222
2020-09-02T06:42:41.350424289,19.488613,-78.70885
2020-09-02T06:42:41.352331638,19.489027,-78.70247
2020-09-02T06:42:41.354238986,19.48807,-78.69726
2020-09-02T06:42:41.356146335,19.53307,-78.67414
2020-09-02T06:42:41.473640918,19.48432,-78.70201
2020-09-02T06:42:41.475548267,19.453611,-78.69333
2020-09-02T06:42:41.503396034,19.474764,-78.70286
2020-09-02T06:42:41.519418239,19.453327,-78.671814
2020-09-02T06:42:41.618601799,19.479528,-78.70964
2020-09-02T06:42:41.622797966,19.508263,-78.72486
2020-09-02T06:42:41.658275127,19.4603,-78.705444
2020-09-02T06:42:41.726177692,19.453419,-78.715096
2020-09-02T06:42:41.728085041,19.501167,-78.70184
2020-09-02T06:42:42.916763305,19.496397,-78.80633
2020-09-02T06:42:42.918670654,19.453661,-78.82658
2020-09-02T06:42:42.934692382,19.504976,-78.80261
2020-09-02T06:42:42.936600208,19.453695,-78.82657
2020-09-02T06:42:42.990387916,19.512403,-78.79349
2020-09-02T06:42:42.994202613,19.50521,-78.79759
2020-09-02T06:42:43.010224342,19.53328,-78.751495
2020-09-02T06:42:43.656444549,18.30204,-83.326035
2020-09-02T06:42:43.670177459,18.294954,-83.339554
2020-09-02T06:42:43.676280975,18.295773,-83.33529
2020-09-02T06:42:43.717862129,18.287045,-83.33602
2020-09-02T06:42:44.966813087,15.241387,-82.11673
2020-09-02T06:42:44.969101905,15.241372,-82.11674
2020-09-02T06:42:44.971009254,15.241357,-82.11674
2020-09-02T06:42:44.974823951,15.241364,-82.11673
2020-09-02T06:42:44.979020118,15.241371,-82.116714
2020-09-02T06:42:44.982834815,15.2594185,-82.098495
2020-09-02T06:42:44.984742164,15.260658,-82.09783
2020-09-02T06:42:44.987030982,15.262329,-82.09861
2020-09-02T06:42:45.006868362,15.241386,-82.11669
2020-09-02T06:42:45.054552078,15.282628,-82.08376
2020-09-02T06:42:45.110247611,15.241303,-82.11673
2020-09-02T06:42:45.112154960,15.241298,-82.11672
2020-09-02T06:42:45.114062309,15.241295,-82.11669
2020-09-02T06:42:45.115969657,15.241291,-82.11666
2020-09-02T06:42:45.120166778,15.241285,-82.1166
2020-09-02T06:42:45.131992340,15.241285,-82.11681
2020-09-02T06:42:46.231022834,18.239683,-83.34399
2020-09-02T06:42:46.318381309,18.247477,-83.3444
2020-09-02T06:42:46.332495689,18.248337,-83.34441
2020-09-02T06:42:46.239034652,19.4715,-78.77153
2020-09-02T06:42:46.326392173,19.45326,-78.748695
2020-09-02T06:42:46.328299522,19.468292,-78.77148
2020-09-02T06:42:46.354239463,19.45327,-78.74874
2020-09-02T06:42:46.356147766,19.45324,-78.74874
2020-09-02T06:42:46.400016784,19.47034,-78.77529
2020-09-02T06:42:46.403831481,19.453217,-78.74874
2020-09-02T06:42:46.405738830,19.453268,-78.76942
2020-09-02T06:42:46.465630531,19.478851,-78.78179
2020-09-02T06:42:47.212941169,19.511885,-78.314766
2020-09-02T06:42:47.215229988,19.508116,-78.32321
2020-09-02T06:42:47.272832870,19.532063,-78.28651
2020-09-02T06:42:47.292670249,19.532095,-78.31141
2020-09-02T06:42:47.294577598,19.52059,-78.31832
2020-09-02T06:42:47.296484947,19.510714,-78.31616
2020-09-02T06:42:47.308691978,19.532074,-78.28645
2020-09-02T06:42:47.310599327,19.532078,-78.28645
2020-09-02T06:42:47.318610191,19.532063,-78.28642
2020-09-02T06:42:47.320517539,19.532059,-78.286415
2020-09-02T06:42:47.358283996,19.507784,-78.341774
2020-09-02T06:42:47.391853332,19.532127,-78.30735
2020-09-02T06:42:47.394142150,19.507366,-78.3205
2020-09-02T06:42:47.415886878,19.53206,-78.298195
2020-09-02T06:42:47.417794227,19.51934,-78.321655
2020-09-02T06:42:47.431908607,19.531988,-78.28645
2020-09-02T06:42:47.433815956,19.532001,-78.286446
2020-09-02T06:42:47.435723304,19.506826,-78.34386
2020-09-02T06:42:47.439919471,19.452381,-78.36171
2020-09-02T06:42:47.590983390,19.500877,-78.32832
2020-09-02T06:42:47.592890739,19.513617,-78.321045
2020-09-02T06:42:47.594799041,19.532104,-78.32473
2020-09-02T06:42:47.600902557,19.516167,-78.32916
2020-09-02T06:42:47.606624603,19.519608,-78.320595
2020-09-02T06:42:47.608531951,19.53207,-78.31215
2020-09-02T06:42:47.616542816,19.53203,-78.28639
2020-09-02T06:42:47.618831634,19.50949,-78.32387
2020-09-02T06:42:47.620738983,19.510626,-78.31491
2020-09-02T06:42:47.622646331,19.512444,-78.31484
2020-09-02T06:42:47.624553680,19.532013,-78.28642
2020-09-02T06:42:47.666516304,19.532227,-78.349045
2020-09-02T06:42:47.690167427,19.532225,-78.36377
2020-09-02T06:42:47.710003852,19.513262,-78.33103
2020-09-02T06:42:47.711911201,19.521702,-78.3101
2020-09-02T06:42:47.757688522,19.515448,-78.32902
2020-09-02T06:42:47.759977340,19.51302,-78.311165
2020-09-02T06:42:47.767606735,19.532091,-78.31451
2020-09-02T06:42:47.779814720,19.51748,-78.325775
2020-09-02T06:42:47.819487571,19.51565,-78.325874
2020-09-02T06:42:47.821394920,19.516407,-78.31014
2020-09-02T06:42:47.851150512,19.532032,-78.286415
2020-09-02T06:42:47.853439331,19.507507,-78.31708
2020-09-02T06:42:47.865264892,19.516615,-78.31257
2020-09-02T06:42:47.867172241,19.515236,-78.3271
2020-09-02T06:42:47.870986938,19.532017,-78.286385
2020-09-02T06:42:47.887008666,19.532024,-78.323
2020-09-02T06:42:47.888916015,19.521366,-78.3133
2020-09-02T06:42:47.920960426,19.511902,-78.31136
2020-09-02T06:42:47.936600685,19.504343,-78.32046
2020-09-02T06:42:47.950715065,19.532026,-78.28639
2020-09-02T06:42:47.952622413,19.522036,-78.30799
2020-09-02T06:42:47.954529762,19.511885,-78.31188
2020-09-02T06:42:47.982378005,19.512936,-78.332016
2020-09-02T06:42:47.986574172,19.532057,-78.28638
2020-09-02T06:42:48.014421463,19.520718,-78.29295
2020-09-02T06:42:48.022050857,19.531954,-78.286316
2020-09-02T06:42:48.024339675,19.514288,-78.3114
2020-09-02T06:42:48.028155326,19.53198,-78.28636
2020-09-02T06:42:48.030062675,19.53199,-78.28638
2020-09-02T06:42:48.111698150,19.507862,-78.30565
2020-09-02T06:42:48.113605499,19.53207,-78.3142
2020-09-02T06:42:50.402077674,19.452724,-78.730125
2020-09-02T06:42:50.403985023,19.466719,-78.73153
2020-09-02T06:42:50.405892372,19.466913,-78.727005
2020-09-02T06:42:50.407799720,19.463783,-78.72078
2020-09-02T06:42:50.410088539,19.452765,-78.70638
2020-09-02T06:42:50.411995887,19.45276,-78.70534
2020-09-02T06:42:50.413903236,19.452726,-78.69874
2020-09-02T06:42:50.443658828,19.452696,-78.71113
2020-09-02T06:42:50.465402603,19.452667,-78.697716
2020-09-02T06:42:50.467691421,19.459045,-78.71247
2020-09-02T06:42:50.469598770,19.455702,-78.71309
2020-09-02T06:42:50.477609634,19.452608,-78.67097
2020-09-02T06:42:50.479516983,19.452692,-78.70855
2020-09-02T06:42:50.551234245,19.43855,-78.6911
2020-09-02T06:42:50.553141593,19.45276,-78.748344
2020-09-02T06:42:50.582897186,19.421001,-78.69303
2020-09-02T06:42:50.584804534,19.439798,-78.70605
2020-09-02T06:42:50.586711883,19.431982,-78.701454
2020-09-02T06:42:50.589000701,19.452658,-78.705414
2020-09-02T06:42:50.596630096,19.372833,-78.66871
2020-09-02T06:42:50.608837127,19.372824,-78.66879
2020-09-02T06:42:50.610744476,19.404928,-78.69015
2020-09-02T06:42:50.612651824,19.446436,-78.70896
2020-09-02T06:42:50.624477386,19.45258,-78.67104
2020-09-02T06:42:50.626767158,19.452562,-78.67103
2020-09-02T06:42:50.688184738,19.477776,-78.730896
2020-09-02T06:42:50.724042892,19.416998,-78.71275
2020-09-02T06:42:50.725950241,19.452744,-78.74838
2020-09-02T06:42:50.775542259,19.457668,-78.710976
2020-09-02T06:42:50.777831077,19.448956,-78.705124
2020-09-02T06:42:50.779738426,19.438726,-78.712204
2020-09-02T06:42:50.789656639,19.373064,-78.74606
2020-09-02T06:42:50.791563987,19.400583,-78.68096
2020-09-02T06:42:50.793471336,19.425014,-78.70028
2020-09-02T06:42:50.795760154,19.416735,-78.69173
2020-09-02T06:42:50.797667503,19.419275,-78.69479
2020-09-02T06:42:50.799574851,19.422586,-78.7037
2020-09-02T06:42:50.801482200,19.43115,-78.69866
2020-09-02T06:42:50.807585716,19.392994,-78.66932
2020-09-02T06:42:50.809493064,19.418066,-78.695755
2020-09-02T06:42:50.811401367,19.452574,-78.71518
2020-09-02T06:42:50.813690185,19.372934,-78.74609
2020-09-02T06:42:50.817504882,19.372808,-78.66878
2020-09-02T06:42:50.819412231,19.388885,-78.67622
2020-09-02T06:42:50.823608398,19.372812,-78.6688
2020-09-02T06:42:50.827423095,19.387434,-78.67657
2020-09-02T06:42:50.829330444,19.452469,-78.67106
2020-09-02T06:42:50.837341308,19.372807,-78.6688
2020-09-02T06:42:50.843444824,19.372837,-78.668816
2020-09-02T06:42:50.845352172,19.426931,-78.697075
2020-09-02T06:42:50.847259521,19.418076,-78.70095
2020-09-02T06:42:50.861373901,19.372705,-78.668785
2020-09-02T06:42:50.867095947,19.452692,-78.74855
2020-09-02T06:42:50.869003295,19.452713,-78.7486
2020-09-02T06:42:50.966661453,19.372822,-78.6929
2020-09-02T06:42:50.968568801,19.411734,-78.70827
2020-09-02T06:42:50.558863639,18.44109,-82.90257
2020-09-02T06:42:50.618755340,18.44107,-82.88902
2020-09-02T06:42:50.620662689,18.44108,-82.88902
2020-09-02T06:42:50.708021163,18.44103,-82.88896
2020-09-02T06:42:50.709928512,18.441126,-82.90169
2020-09-02T06:42:50.712217330,18.441135,-82.901794
2020-09-02T06:42:50.791563987,18.441198,-82.90321
2020-09-02T06:42:50.869003295,18.432728,-82.902794
2020-09-02T06:42:50.922791481,18.441078,-82.889084
2020-09-02T06:42:51.012437820,18.440966,-82.88911
2020-09-02T06:42:51.018159866,18.440968,-82.88907
2020-09-02T06:42:51.055927276,18.440975,-82.889046
2020-09-02T06:42:51.062030792,18.29595,-83.10792
2020-09-02T06:42:51.060123443,18.284542,-83.09947
2020-09-02T06:42:51.063938140,18.28465,-83.11314
2020-09-02T06:42:51.065845489,18.426859,-82.89892
2020-09-02T06:42:51.065845489,18.284515,-83.095474
2020-09-02T06:42:51.139469146,18.415382,-82.89641
2020-09-02T06:42:51.141376495,18.418678,-82.887726
2020-09-02T06:42:51.179143905,18.4238,-82.888084
2020-09-02T06:42:51.191350936,18.414059,-82.89701
2020-09-02T06:42:51.201269149,18.441021,-82.88904
2020-09-02T06:42:51.223012924,18.284601,-83.11322
2020-09-02T06:42:51.224920272,18.282866,-83.12658
2020-09-02T06:42:51.226827621,18.28884,-83.12801
2020-09-02T06:42:51.229116439,18.284573,-83.11318
2020-09-02T06:42:51.231023788,18.284727,-83.13417
2020-09-02T06:42:51.234838485,18.284563,-83.113174
2020-09-02T06:42:51.248952865,18.401491,-82.89026
2020-09-02T06:42:51.250860214,18.421814,-82.8971
2020-09-02T06:42:51.252767562,18.440926,-82.889046
2020-09-02T06:42:51.342414855,18.421717,-82.88809
2020-09-02T06:42:51.344322204,18.44102,-82.88919
2020-09-02T06:42:51.401926040,18.285667,-83.09736
2020-09-02T06:42:51.403833389,18.292307,-83.09901
2020-09-02T06:42:51.405740737,18.284702,-83.11335
2020-09-02T06:42:51.489282608,18.440964,-82.88919
2020-09-02T06:42:51.513315200,18.284334,-83.091835
2020-09-02T06:42:51.515222549,18.279255,-83.096855
2020-09-02T06:42:51.519418716,18.284706,-83.11319
2020-09-02T06:42:51.535060882,18.294134,-83.09065
2020-09-02T06:42:51.541164398,18.440945,-82.88911
2020-09-02T06:42:51.543071746,18.407799,-82.88724
2020-09-02T06:42:51.552989959,18.411818,-82.887505
2020-09-02T06:42:51.554897308,18.284428,-83.088264
2020-09-02T06:42:51.577022552,18.284498,-83.08887
2020-09-02T06:42:51.604869842,18.284489,-83.08909
2020-09-02T06:42:51.634624481,18.268072,-83.34551
2020-09-02T06:42:51.644542694,18.284384,-83.08431
2020-09-02T06:42:51.713972091,18.258213,-83.344864
2020-09-02T06:42:51.731901168,18.266438,-83.34537
2020-09-02T06:42:51.751737594,18.263914,-83.34524
2020-09-02T06:42:51.783782958,18.267834,-83.34546
2020-09-02T06:42:51.805526733,18.26027,-83.344986
2020-09-02T06:42:51.833374023,18.264687,-83.34523
2020-09-02T06:42:51.847106933,18.257553,-83.34485
2020-09-02T06:42:52.079807281,18.674625,-82.35827
2020-09-02T06:42:52.081714630,18.706223,-82.36749
2020-09-02T06:42:52.084003448,18.71249,-82.36028
2020-09-02T06:42:52.111850738,18.720661,-82.36077
2020-09-02T06:42:52.113758087,18.72058,-82.36075
2020-09-02T06:42:52.115665435,18.674656,-82.358246
2020-09-02T06:42:52.123676300,18.717968,-82.36055
2020-09-02T06:42:52.127490997,18.71414,-82.360374
2020-09-02T06:42:52.135501861,18.753927,-82.3625
2020-09-02T06:42:52.141607284,18.726269,-82.36097
2020-09-02T06:42:52.147329330,18.723581,-82.36087
2020-09-02T06:42:52.149618148,18.726799,-82.36105
2020-09-02T06:42:52.189291000,18.718235,-82.36059
2020-09-02T06:42:52.193105697,18.753885,-82.3625
2020-09-02T06:42:52.195013046,18.70959,-82.372025
2020-09-02T06:42:52.199209213,18.753895,-82.3625
2020-09-02T06:42:52.207220077,18.730867,-82.36132
2020-09-02T06:42:52.209127426,18.730482,-82.36131
2020-09-02T06:42:52.244985580,18.731716,-82.34545
2020-09-02T06:42:52.246892929,18.753939,-82.362526
2020-09-02T06:42:52.250707626,18.753942,-82.36253
2020-09-02T06:42:52.252996444,18.753946,-82.36254
2020-09-02T06:42:52.254903793,18.753948,-82.36255
2020-09-02T06:42:52.256811141,18.753952,-82.36256
2020-09-02T06:42:52.258718490,18.753956,-82.362564
2020-09-02T06:42:52.260625839,18.75396,-82.362564
2020-09-02T06:42:52.262914657,18.740852,-82.361855
2020-09-02T06:42:52.264822006,18.753998,-82.36256
2020-09-02T06:42:52.266731262,18.7413,-82.36187
2020-09-02T06:42:52.268638610,18.743944,-82.37269
2020-09-02T06:42:52.270545959,18.743876,-82.371346
2020-09-02T06:42:52.272834777,18.743853,-82.37101
2020-09-02T06:42:52.274742126,18.743113,-82.370865
2020-09-02T06:42:52.276649475,18.74409,-82.36999
2020-09-02T06:42:52.278556823,18.74368,-82.37114
2020-09-02T06:42:52.280464172,18.744007,-82.37029
2020-09-02T06:42:52.282752990,18.754013,-82.36262
2020-09-02T06:42:52.284660339,18.754011,-82.362595
2020-09-02T06:42:52.286567687,18.762703,-82.37544
2020-09-02T06:42:52.288475036,18.715425,-82.36857
2020-09-02T06:42:52.288475036,19.17783,-82.6613
2020-09-02T06:42:52.350273132,18.71888,-82.36661
2020-09-02T06:42:52.352180480,19.141693,-82.51376
2020-09-02T06:42:52.352180480,18.740597,-82.3776
2020-09-02T06:42:52.288475036,19.070217,-82.14618
2020-09-02T06:42:52.352180480,18.593927,-82.12112
2020-09-02T06:42:52.354087829,18.810537,-82.39944
2020-09-02T06:42:52.356376647,18.736204,-82.37751
2020-09-02T06:42:52.358283996,18.75414,-82.374756
2020-09-02T06:42:52.360191345,18.754059,-82.362526
2020-09-02T06:42:52.362098693,18.75405,-82.362526
2020-09-02T06:42:52.364006042,18.754034,-82.36253
2020-09-02T06:42:52.405969619,18.754011,-82.36263
2020-09-02T06:42:52.409784317,18.753996,-82.36263
2020-09-02T06:42:52.415887832,18.754002,-82.362625
2020-09-02T06:42:52.417795181,18.754005,-82.362625
2020-09-02T06:42:52.419702529,18.754007,-82.36262
2020-09-02T06:42:52.421609878,18.754013,-82.36261
2020-09-02T06:42:52.423898696,18.754019,-82.362595
2020-09-02T06:42:52.425806045,18.754026,-82.36258
2020-09-02T06:42:52.427713394,18.754032,-82.36256
2020-09-02T06:42:52.429620742,18.741478,-82.37269
2020-09-02T06:42:52.431909561,18.74344,-82.37194
2020-09-02T06:42:52.433816909,18.74509,-82.37105
2020-09-02T06:42:52.435724258,18.754099,-82.37474
2020-09-02T06:42:52.437631607,18.754002,-82.362495
2020-09-02T06:42:52.439538955,18.740978,-82.37158
2020-09-02T06:42:52.441827774,18.753984,-82.36248
2020-09-02T06:42:52.443735122,18.753983,-82.36249
2020-09-02T06:42:52.445642471,18.738586,-82.37317
2020-09-02T06:42:52.447549819,18.74326,-82.37139
2020-09-02T06:42:52.449457168,18.75398,-82.362526
2020-09-02T06:42:52.451745986,18.753994,-82.36254
2020-09-02T06:42:52.453653335,18.75402,-82.36256
2020-09-02T06:42:52.531093597,18.674473,-82.32614
2020-09-02T06:42:52.533000946,18.754002,-82.36259
2020-09-02T06:42:52.682157516,18.688522,-82.38789
2020-09-02T06:42:52.684064865,18.711018,-82.360275
2020-09-02T06:42:52.694364547,18.694185,-82.376366
2020-09-02T06:42:52.696271896,18.674738,-82.35833
2020-09-02T06:42:52.711912155,18.705906,-82.3806
2020-09-02T06:42:52.726026535,18.675247,-82.436035
2020-09-02T06:42:52.727933883,18.69832,-82.372406
2020-09-02T06:42:52.755781173,18.688305,-82.42268
2020-09-02T06:42:52.763793945,18.67527,-82.436005
2020-09-02T06:42:52.783630371,18.6893,-82.40518
2020-09-02T06:42:52.787445068,18.685848,-82.38789
2020-09-02T06:42:52.789733886,18.67471,-82.39685
2020-09-02T06:42:52.791641235,18.694555,-82.37175
2020-09-02T06:42:52.793548583,18.681198,-82.40328
2020-09-02T06:42:52.795455932,18.693905,-82.3835
2020-09-02T06:42:52.797744750,18.674927,-82.39247
2020-09-02T06:42:52.803466796,18.67468,-82.35832
2020-09-02T06:42:52.805374145,18.686089,-82.37517
2020-09-02T06:42:52.807662963,18.690088,-82.37101
2020-09-02T06:42:52.809570312,18.674854,-82.3836
2020-09-02T06:42:52.847335815,18.684366,-82.3702
2020-09-02T06:42:52.849243164,18.69008,-82.37834
2020-09-02T06:42:52.853057861,18.693975,-82.39182
2020-09-02T06:42:52.855346679,18.683624,-82.372856
2020-09-02T06:42:52.857254028,18.674715,-82.35834
2020-09-02T06:42:52.825592041,19.51296,-78.36355
2020-09-02T06:42:52.855346679,19.531757,-78.364
2020-09-02T06:42:52.934694290,19.531723,-78.363976
2020-09-02T06:42:52.944612503,19.49267,-78.36727
2020-09-02T06:42:52.950716018,19.53172,-78.36402
2020-09-02T06:42:52.990388870,19.531662,-78.36399
2020-09-02T06:42:53.057910919,19.531736,-78.363976
2020-09-02T06:42:53.093769073,19.531734,-78.36396
2020-09-02T06:42:52.857254028,18.675255,-82.436066
2020-09-02T06:42:52.859161376,18.674696,-82.358345
2020-09-02T06:42:52.962541580,18.664188,-82.414825
2020-09-02T06:42:52.964448928,18.66273,-82.3918
2020-09-02T06:42:52.966356277,18.662428,-82.40926
2020-09-02T06:42:52.968645095,18.673796,-82.40517
2020-09-02T06:42:52.970552444,18.674948,-82.40229
2020-09-02T06:42:52.972459793,18.6752,-82.436035
2020-09-02T06:42:52.980470657,18.67729,-82.35351
2020-09-02T06:42:52.982378005,18.67652,-82.37089
2020-09-02T06:42:52.984285354,18.674213,-82.37158
2020-09-02T06:42:52.986574172,18.675838,-82.383385
2020-09-02T06:42:53.097583770,18.622917,-82.42762
2020-09-02T06:42:53.099872589,18.627811,-82.43476
2020-09-02T06:42:53.101779937,18.631006,-82.435524
2020-09-02T06:42:53.103687286,18.610437,-82.44365
2020-09-02T06:42:53.105594635,18.624727,-82.4439
2020-09-02T06:42:53.107501983,18.648869,-82.44628
2020-09-02T06:42:53.109790802,18.655153,-82.44689
2020-09-02T06:42:53.111698150,18.664965,-82.441734
2020-09-02T06:42:53.113605499,18.66691,-82.43776
2020-09-02T06:42:53.115512847,18.662893,-82.435776
2020-09-02T06:42:53.117801666,18.661385,-82.43462
2020-09-02T06:42:53.119709014,18.66154,-82.431885
2020-09-02T06:42:53.121616363,18.66668,-82.432236
