Date,Lat,Long
2020-09-02T06:42:53.123523712,18.666351,-82.43108
2020-09-02T06:42:53.125431060,18.664766,-82.43595
2020-09-02T06:42:53.127719879,18.656382,-82.426414
2020-09-02T06:42:53.129627227,18.662325,-82.43529
2020-09-02T06:42:53.131536483,18.663363,-82.43752
2020-09-02T06:42:53.133443832,18.669865,-82.44789
2020-09-02T06:42:53.135351181,18.661282,-82.43647
2020-09-02T06:42:53.139547348,18.6753,-82.43602
2020-09-02T06:42:53.203252792,18.675299,-82.43594
2020-09-02T06:42:53.310447692,18.592564,-82.44703
2020-09-02T06:42:53.859390258,19.472458,-78.787895
2020-09-02T06:42:54.002445220,19.506245,-78.77091
2020-09-02T06:42:54.004352569,19.502151,-78.77273
2020-09-02T06:42:54.016178131,19.515732,-78.76329
2020-09-02T06:42:54.026096343,19.532719,-78.750755
2020-09-02T06:42:54.030292510,19.532698,-78.750755
2020-09-02T06:42:54.095905303,19.532684,-78.75084
2020-09-02T06:42:54.097812652,19.481796,-78.79093
2020-09-02T06:42:54.099720001,19.491333,-78.787674
2020-09-02T06:42:54.101627349,19.501694,-78.7953
2020-09-02T06:42:54.105823516,19.490734,-78.77051
2020-09-02T06:42:54.211111068,19.489706,-78.7913
2020-09-02T06:42:54.238958358,19.491232,-78.789856
2020-09-02T06:42:54.242773056,19.498243,-78.78324
2020-09-02T06:42:54.286643981,19.476599,-78.782745
2020-09-02T06:42:54.288551330,19.47224,-78.791245
2020-09-02T06:42:54.302665710,19.486698,-78.790276
2020-09-02T06:42:54.308387756,19.497341,-78.78405
2020-09-02T06:42:54.322502136,19.480875,-78.79239
2020-09-02T06:42:54.328224182,19.470812,-78.79129
2020-09-02T06:42:54.352256774,19.453106,-78.79124
2020-09-02T06:42:54.403757095,19.478281,-78.79537
2020-09-02T06:42:54.406045913,19.482073,-78.79936
2020-09-02T06:42:54.441904067,19.483002,-78.79627
2020-09-02T06:42:54.443811416,19.45318,-78.8257
2020-09-02T06:42:54.475473403,19.476192,-78.78697
2020-09-02T06:42:54.477380752,19.453114,-78.82567
2020-09-02T06:42:55.165182113,18.441835,-82.96638
2020-09-02T06:42:55.304420471,18.441935,-82.9664
2020-09-02T06:42:55.358207702,18.441965,-82.966385
2020-09-02T06:42:55.441751480,18.415043,-82.964806
2020-09-02T06:42:55.471506118,18.411703,-82.964615
2020-09-02T06:42:55.511180877,18.409618,-82.964424
2020-09-02T06:42:55.410089492,19.504055,-78.38992
2020-09-02T06:42:55.447854995,19.532028,-78.363266
2020-09-02T06:42:55.539028167,19.487614,-78.38039
2020-09-02T06:42:55.551235198,19.484758,-78.38301
2020-09-02T06:42:55.974290847,19.122988,-82.852974
2020-09-02T06:42:56.010150909,19.129879,-82.84773
2020-09-02T06:42:56.087589263,19.130491,-82.84223
2020-09-02T06:42:56.026172637,19.51517,-78.73786
2020-09-02T06:42:56.028079986,19.532917,-78.75002
2020-09-02T06:42:56.302742004,19.508196,-78.71719
2020-09-02T06:42:56.304649353,19.532812,-78.720184
2020-09-02T06:42:56.344322204,19.51729,-78.72615
2020-09-02T06:42:59.052036285,19.486177,-78.74813
2020-09-02T06:42:59.127569198,19.452631,-78.74721
2020-09-02T06:42:58.656443596,18.207415,-83.34041
2020-09-02T06:42:58.751812697,18.20743,-83.3405
2020-09-02T06:42:58.805600644,18.20734,-83.34043
2020-09-02T06:42:58.809415341,18.207344,-83.340454
2020-09-02T06:42:58.881132842,18.207424,-83.340416
2020-09-02T06:42:58.884947539,18.207438,-83.34046
2020-09-02T06:42:58.960479737,18.207375,-83.34045
2020-09-02T06:42:59.052033902,18.21185,-83.34123
2020-09-02T06:42:59.053941250,18.207386,-83.34045
2020-09-02T06:42:59.055848599,18.207384,-83.34043
2020-09-02T06:42:59.058137417,18.20738,-83.34042
2020-09-02T06:42:59.060044766,18.207378,-83.34041
2020-09-02T06:42:59.063859463,18.20741,-83.34041
2020-09-02T06:42:59.081789017,18.207348,-83.34046
2020-09-02T06:42:59.095903397,18.207361,-83.34049
2020-09-02T06:42:59.109636784,18.20738,-83.3406
2020-09-02T06:42:59.111544133,18.207376,-83.3406
2020-09-02T06:42:59.123751164,18.20735,-83.34049
2020-09-02T06:42:59.143588067,18.207352,-83.34051
2020-09-02T06:42:59.157320977,18.207413,-83.34746
2020-09-02T06:42:59.159228325,18.207382,-83.34052
2020-09-02T06:42:59.252689839,18.209301,-83.34401
2020-09-02T06:42:59.254979134,18.207369,-83.35247
2020-09-02T06:42:59.256886483,18.207289,-83.34051
2020-09-02T06:42:59.258793831,18.207304,-83.34051
2020-09-02T06:42:59.380103112,18.207357,-83.340645
2020-09-02T06:42:59.382010460,18.209131,-83.3465
2020-09-02T06:42:59.383917809,18.211887,-83.342155
2020-09-02T06:42:59.386206627,18.207388,-83.350746
2020-09-02T06:42:59.388113976,18.207289,-83.34066
2020-09-02T06:42:59.483482838,18.207352,-83.34841
2020-09-02T06:42:59.485390187,18.207294,-83.34066
2020-09-02T06:42:59.493401051,18.207302,-83.340675
2020-09-02T06:42:59.495308400,18.207298,-83.340675
2020-09-02T06:42:59.509423256,18.207317,-83.34078
2020-09-02T06:42:59.534982205,18.207336,-83.3407
2020-09-02T06:42:59.565118790,18.207327,-83.34068
2020-09-02T06:43:00.952545166,19.472233,-78.67834
2020-09-02T06:43:01.113528251,19.480062,-78.82582
2020-09-02T06:43:01.149386882,19.48564,-78.80118
2020-09-02T06:43:01.159305095,19.478233,-78.800735
2020-09-02T06:43:01.232929706,19.476273,-78.82573
2020-09-02T06:43:01.239033699,19.452396,-78.82503
2020-09-02T06:43:01.252766609,19.475147,-78.7852
2020-09-02T06:43:01.352331638,19.476625,-78.76575
2020-09-02T06:43:01.354238986,19.474903,-78.78021
2020-09-02T06:43:01.356146335,19.47581,-78.7744
2020-09-02T06:43:01.358053684,19.471973,-78.7852
2020-09-02T06:43:01.408027172,19.480967,-78.783485
2020-09-02T06:43:01.411841869,19.483845,-78.786446
2020-09-02T06:43:01.519418239,19.47737,-78.77934
2020-09-02T06:43:01.523232936,19.452227,-78.78581
2020-09-02T06:43:01.547266006,19.474773,-78.77401
2020-09-02T06:43:01.604868412,19.486292,-78.809525
2020-09-02T06:43:01.606776237,19.452099,-78.747795
2020-09-02T06:43:01.628520011,19.472338,-78.78173
2020-09-02T06:43:01.642634868,19.452335,-78.82514
2020-09-02T06:43:01.654460430,19.473219,-78.78663
2020-09-02T06:43:01.781873226,19.478792,-78.82598
2020-09-02T06:43:01.799421310,18.440401,-82.9043
2020-09-02T06:43:01.801710128,18.44166,-82.89564
2020-09-02T06:43:02.022202968,18.441305,-82.898
2020-09-02T06:43:02.030213832,18.440231,-82.888405
2020-09-02T06:43:02.032121181,18.440233,-82.88841
2020-09-02T06:43:02.046236038,18.440243,-82.888405
2020-09-02T06:43:02.063783645,18.44022,-82.88842
2020-09-02T06:43:02.181278228,18.440233,-82.88835
2020-09-02T06:43:01.539254665,19.462729,-78.39033
2020-09-02T06:43:01.580835819,19.451298,-78.360985
2020-09-02T06:43:01.733807563,19.451344,-78.40469
2020-09-02T06:43:01.801710128,19.451174,-78.360985
2020-09-02T06:43:01.821546554,19.451252,-78.361015
2020-09-02T06:43:01.863127708,19.466036,-78.374985
2020-09-02T06:43:01.877242088,19.46456,-78.37853
2020-09-02T06:43:01.954681873,19.467136,-78.38137
2020-09-02T06:43:02.012284755,19.468622,-78.37651
2020-09-02T06:43:02.018388271,19.451176,-78.36106
2020-09-02T06:43:02.042039871,19.47024,-78.38116
2020-09-02T06:43:02.085909366,19.473875,-78.38316
2020-09-02T06:43:02.115664482,19.492048,-78.36216
2020-09-02T06:43:02.117571830,19.471786,-78.37694
2020-09-02T06:43:02.135501384,19.451183,-78.36112
2020-09-02T06:43:02.203022480,19.451136,-78.36114
2020-09-02T06:43:05.002290725,19.477108,-78.74865
2020-09-02T06:43:05.004198074,19.480307,-78.74872
2020-09-02T06:43:05.018312454,19.452087,-78.72181
2020-09-02T06:43:05.020219802,19.465076,-78.724266
2020-09-02T06:43:05.022127151,19.468178,-78.72536
2020-09-02T06:43:05.046159744,19.461737,-78.70861
2020-09-02T06:43:05.048067092,19.452127,-78.71642
2020-09-02T06:43:05.210957527,19.463795,-78.71522
2020-09-02T06:43:05.213246345,19.455652,-78.71894
2020-09-02T06:43:05.215153694,19.452236,-78.74788
2020-09-02T06:43:05.226979255,19.468155,-78.72335
2020-09-02T06:43:05.276571273,19.462036,-78.7167
2020-09-02T06:43:05.282674789,19.468466,-78.72112
2020-09-02T06:43:05.288778305,19.4522,-78.71982
2020-09-02T06:43:05.302511215,19.453117,-78.731316
2020-09-02T06:43:05.304419517,19.464888,-78.72062
2020-09-02T06:43:05.372322082,19.456852,-78.7224
2020-09-02T06:43:05.378044128,19.452208,-78.7101
2020-09-02T06:43:05.379951477,19.464777,-78.72163
2020-09-02T06:43:05.386054992,19.440264,-78.72595
2020-09-02T06:43:05.402076721,19.452288,-78.747925
2020-09-02T06:43:05.439843177,19.465103,-78.72252
2020-09-02T06:43:06.383995056,18.367287,-83.24827
2020-09-02T06:43:06.427865028,18.361212,-83.257164
2020-09-02T06:43:06.473641395,18.327784,-83.228966
2020-09-02T06:43:06.658275604,19.513012,-78.75977
2020-09-02T06:43:06.751737594,19.532265,-78.750565
2020-09-02T06:43:07.787825584,19.532492,-78.71906
2020-09-02T06:43:07.914856910,19.536777,-78.702736
2020-09-02T06:43:07.919053077,19.532455,-78.7132
2020-09-02T06:43:08.449685096,18.754162,-82.36255
2020-09-02T06:43:08.515298843,18.754202,-82.36251
2020-09-02T06:43:08.517206192,18.736233,-82.36152
2020-09-02T06:43:08.525218009,18.734287,-82.36143
2020-09-02T06:43:08.527125358,18.73223,-82.36133
2020-09-02T06:43:08.543147087,18.728624,-82.36117
2020-09-02T06:43:08.569087028,18.73025,-82.36126
2020-09-02T06:43:08.570994377,18.754187,-82.36255
2020-09-02T06:43:08.652630805,18.722387,-82.35304
2020-09-02T06:43:08.654538154,18.714422,-82.36043
2020-09-02T06:43:08.680096626,18.722307,-82.359
2020-09-02T06:43:08.706036567,19.531937,-78.363945
2020-09-02T06:43:08.714048385,19.531946,-78.363914
2020-09-02T06:43:08.851379394,19.5319,-78.36396
2020-09-02T06:43:09.807356834,19.532768,-78.75088
2020-09-02T06:43:09.809645652,19.532764,-78.750885
2020-09-02T06:43:10.708021163,19.453241,-78.82568
2020-09-02T06:43:10.710309982,19.453165,-78.803955
2020-09-02T06:43:12.360191345,19.452871,-78.71537
2020-09-02T06:43:12.430002212,19.50761,-78.69671
2020-09-02T06:43:12.431909561,19.502876,-78.6983
2020-09-02T06:43:12.433816909,19.532522,-78.672714
2020-09-02T06:43:12.560848236,19.495686,-78.74909
2020-09-02T06:43:12.563137054,19.491348,-78.71943
2020-09-02T06:43:12.566951751,19.452902,-78.747856
2020-09-02T06:43:12.684446334,19.512072,-78.69632
2020-09-02T06:43:12.686353683,19.486486,-78.69751
2020-09-02T06:43:12.688261032,19.492897,-78.69478
2020-09-02T06:43:12.696271896,19.49579,-78.70457
2020-09-02T06:43:12.724119186,19.532526,-78.69019
2020-09-02T06:43:12.726026535,19.491894,-78.70781
2020-09-02T06:43:12.747770309,19.487429,-78.731804
2020-09-02T06:43:12.750059127,19.452892,-78.74782
2020-09-02T06:43:12.807662963,19.494617,-78.69664
2020-09-02T06:43:12.809570312,19.473005,-78.69749
2020-09-02T06:43:12.825592041,19.511965,-78.70249
2020-09-02T06:43:12.827499389,19.49394,-78.70538
2020-09-02T06:43:12.869079589,19.492304,-78.6941
2020-09-02T06:43:12.888917922,19.452654,-78.67044
2020-09-02T06:43:12.934694290,19.532457,-78.67274
2020-09-02T06:43:13.036167144,19.492163,-78.71013
2020-09-02T06:43:13.038074493,19.476358,-78.69627
2020-09-02T06:43:13.039981842,19.45269,-78.67048
2020-09-02T06:43:13.067829132,19.491201,-78.70843
2020-09-02T06:43:11.984437942,18.441278,-82.88847
2020-09-02T06:43:12.016099929,18.441164,-82.88851
2020-09-02T06:43:12.018390655,18.440605,-82.903564
2020-09-02T06:43:12.020298004,18.441118,-82.888504
2020-09-02T06:43:12.022205352,18.441133,-82.888504
2020-09-02T06:43:12.091632843,18.441364,-82.90482
2020-09-02T06:43:12.103839874,18.441229,-82.88848
2020-09-02T06:43:12.191198348,18.441319,-82.90353
2020-09-02T06:43:12.193105697,18.441206,-82.88851
2020-09-02T06:43:12.195013046,18.441208,-82.88851
2020-09-02T06:43:12.197301864,18.44121,-82.88851
2020-09-02T06:43:12.306404113,18.441198,-82.88843
2020-09-02T06:43:12.308692932,18.433899,-82.89217
2020-09-02T06:43:12.312507629,18.441204,-82.88843
2020-09-02T06:43:12.314414978,18.441208,-82.888435
2020-09-02T06:43:12.318611145,18.42787,-82.89954
2020-09-02T06:43:12.326240539,18.441233,-82.888435
2020-09-02T06:43:12.423898696,18.441107,-82.88842
2020-09-02T06:43:12.425806045,18.441132,-82.88842
2020-09-02T06:43:12.433816909,18.441172,-82.88841
2020-09-02T06:43:12.441827774,18.430931,-82.89078
2020-09-02T06:43:12.449838638,18.441095,-82.888374
2020-09-02T06:43:12.491418838,18.42622,-82.89286
2020-09-02T06:43:12.531093597,18.441149,-82.88841
2020-09-02T06:43:12.573055267,18.441162,-82.88844
2020-09-02T06:43:12.600902557,18.427038,-82.88761
2020-09-02T06:43:12.624553680,18.441137,-82.88844
2020-09-02T06:43:12.626461029,18.441133,-82.88843
2020-09-02T06:43:12.666517257,18.441107,-82.888405
2020-09-02T06:43:12.674146652,18.441113,-82.88843
2020-09-02T06:43:12.676435470,18.441116,-82.88843
2020-09-02T06:43:12.680250167,18.441126,-82.88843
2020-09-02T06:43:12.682157516,18.441128,-82.88843
2020-09-02T06:43:12.817581176,18.420351,-82.8818
2020-09-02T06:43:12.819488525,18.441076,-82.888336
2020-09-02T06:43:12.898836135,18.44113,-82.888374
2020-09-02T06:43:12.901124954,18.429686,-82.887726
2020-09-02T06:43:12.908754348,18.441107,-82.88839
2020-09-02T06:43:12.911043167,18.431345,-82.89755
2020-09-02T06:43:12.912950515,18.441109,-82.888405
2020-09-02T06:43:12.914857864,18.42544,-82.886986
2020-09-02T06:43:12.916765213,18.42962,-82.87856
2020-09-02T06:43:12.918672561,18.44113,-82.88843
2020-09-02T06:43:13.073932647,18.425362,-82.884796
2020-09-02T06:43:13.111698150,18.441034,-82.888466
2020-09-02T06:43:13.113605499,18.425713,-82.88941
2020-09-02T06:43:13.115512847,18.441034,-82.88845
2020-09-02T06:43:13.117801666,18.441032,-82.88844
2020-09-02T06:43:13.121616363,18.44104,-82.88843
2020-09-02T06:43:13.233007431,19.484198,-78.439285
2020-09-02T06:43:13.236822128,19.487446,-78.439384
2020-09-02T06:43:13.241018295,19.494202,-78.439575
2020-09-02T06:43:13.242925643,19.494558,-78.4396
2020-09-02T06:43:13.244832992,19.501863,-78.43981
2020-09-02T06:43:13.246740341,19.50317,-78.43986
2020-09-02T06:43:13.249029159,19.509443,-78.44004
2020-09-02T06:43:13.250936508,19.509207,-78.44004
2020-09-02T06:43:13.252843856,19.509558,-78.440025
2020-09-02T06:43:13.254751205,19.531895,-78.4406
2020-09-02T06:43:13.257041931,19.512281,-78.44005
2020-09-02T06:43:13.258949279,19.531828,-78.44055
2020-09-02T06:43:13.260856628,19.531797,-78.44053
2020-09-02T06:43:13.262763977,19.53181,-78.44054
2020-09-02T06:43:13.264671325,19.531824,-78.440544
2020-09-02T06:43:13.266960144,19.531837,-78.44055
2020-09-02T06:43:13.268867492,19.53185,-78.44056
2020-09-02T06:43:13.342491149,19.531788,-78.44055
2020-09-02T06:43:13.344398498,19.53179,-78.44055
2020-09-02T06:43:13.348213195,19.531796,-78.440544
2020-09-02T06:43:13.350120544,19.51222,-78.44002
2020-09-02T06:43:13.352409362,19.5318,-78.44055
2020-09-02T06:43:13.400094985,19.531897,-78.459175
2020-09-02T06:43:13.402002334,19.503439,-78.44484
2020-09-02T06:43:13.403909683,19.502956,-78.44396
2020-09-02T06:43:13.405817031,19.531883,-78.45762
2020-09-02T06:43:13.408105850,19.53184,-78.44053
2020-09-02T06:43:13.410013198,19.531832,-78.44052
2020-09-02T06:43:13.411920547,19.531826,-78.44052
2020-09-02T06:43:13.582820892,19.499928,-78.44035
2020-09-02T06:43:13.584728240,19.509901,-78.44098
2020-09-02T06:43:13.588924407,19.531612,-78.363205
2020-09-02T06:43:13.646528244,19.500425,-78.379395
2020-09-02T06:43:13.648435592,19.506798,-78.44133
2020-09-02T06:43:13.650342941,19.549295,-78.46027
2020-09-02T06:43:13.652631759,19.507217,-78.41972
2020-09-02T06:43:13.658353805,19.611658,-78.48735
2020-09-02T06:43:13.678190231,19.531542,-78.36319
2020-09-02T06:43:13.690397262,19.531502,-78.36328
2020-09-02T06:43:13.692304611,19.517405,-78.447334
2020-09-02T06:43:13.694211959,19.493904,-78.43415
2020-09-02T06:43:13.698026657,19.531723,-78.44063
2020-09-02T06:43:13.700315475,19.495476,-78.42822
2020-09-02T06:43:13.702222824,19.531734,-78.44061
2020-09-02T06:43:13.704130172,19.531723,-78.44061
2020-09-02T06:43:13.706037521,19.496061,-78.42252
2020-09-02T06:43:13.708326339,19.52166,-78.43228
2020-09-02T06:43:13.710233688,19.50922,-78.44001
2020-09-02T06:43:13.712141036,19.498196,-78.4234
2020-09-02T06:43:13.714048385,19.531694,-78.440605
2020-09-02T06:43:13.718244552,19.511978,-78.40648
2020-09-02T06:43:13.720151901,19.531658,-78.41229
2020-09-02T06:43:13.722059249,19.515678,-78.40359
2020-09-02T06:43:13.746091842,19.506231,-78.394226
2020-09-02T06:43:13.747999191,19.531591,-78.396675
2020-09-02T06:43:13.749906539,19.53152,-78.36323
2020-09-02T06:43:13.751815795,19.53152,-78.36323
2020-09-02T06:43:13.753723144,19.531578,-78.39037
2020-09-02T06:43:13.756011962,19.531591,-78.39621
2020-09-02T06:43:13.757919311,19.53153,-78.363205
2020-09-02T06:43:13.759826660,19.513994,-78.4176
2020-09-02T06:43:13.761734008,19.53169,-78.44059
2020-09-02T06:43:13.765930175,19.510729,-78.41363
2020-09-02T06:43:13.767837524,19.509418,-78.42676
2020-09-02T06:43:13.769744873,19.506142,-78.43996
2020-09-02T06:43:13.771652221,19.53172,-78.440636
2020-09-02T06:43:13.773941040,19.51203,-78.41641
2020-09-02T06:43:13.775848388,19.513897,-78.420494
2020-09-02T06:43:13.777755737,19.51541,-78.41969
2020-09-02T06:43:13.779663085,19.514694,-78.419556
2020-09-02T06:43:13.781570434,19.513002,-78.415924
2020-09-02T06:43:13.783859252,19.533865,-78.409294
2020-09-02T06:43:13.785766601,19.520586,-78.41201
2020-09-02T06:43:13.787673950,19.510326,-78.42576
2020-09-02T06:43:13.801406860,19.531488,-78.327736
2020-09-02T06:43:13.823532104,19.451645,-78.32473
2020-09-02T06:43:13.837265014,19.451822,-78.43846
2020-09-02T06:43:13.839553833,19.484251,-78.426056
2020-09-02T06:43:13.912797927,19.504787,-78.424194
2020-09-02T06:43:13.912797927,19.212667,-78.27801
2020-09-02T06:43:13.915086746,19.503733,-78.410324
2020-09-02T06:43:13.916994094,19.53798,-78.40728
2020-09-02T06:43:13.918901443,19.525171,-78.40578
2020-09-02T06:43:13.920808792,19.526749,-78.40986
2020-09-02T06:43:13.922716140,19.515669,-78.407104
2020-09-02T06:43:13.925004959,19.521591,-78.41105
2020-09-02T06:43:13.926912307,19.531654,-78.410835
2020-09-02T06:43:13.992525100,19.451677,-78.32361
2020-09-02T06:43:13.994432449,19.49073,-78.4254
2020-09-02T06:43:14.053943634,19.476927,-78.79869
2020-09-02T06:43:14.056232452,19.4745,-78.79153
2020-09-02T06:43:14.056232452,19.482183,-78.4326
2020-09-02T06:43:14.058139801,19.47278,-78.78887
2020-09-02T06:43:14.058139801,19.51508,-78.4332
2020-09-02T06:43:14.073780059,19.480139,-78.79936
2020-09-02T06:43:14.076068878,19.452826,-78.82552
2020-09-02T06:43:14.085987091,19.463676,-78.80105
2020-09-02T06:43:14.087894439,19.467281,-78.79997
2020-09-02T06:43:14.089801788,19.452742,-78.79944
2020-09-02T06:43:14.119556427,19.484938,-78.419075
2020-09-02T06:43:14.121847152,19.53151,-78.3635
2020-09-02T06:43:14.121847152,19.53166,-78.44088
2020-09-02T06:43:14.127569198,19.540937,-78.395164
2020-09-02T06:43:14.159612655,19.486809,-78.4234
2020-09-02T06:43:14.161520004,19.512781,-78.4035
2020-09-02T06:43:14.133672714,19.47522,-78.79593
2020-09-02T06:43:14.169530868,19.47069,-78.78982
2020-09-02T06:43:14.171438217,19.467398,-78.78645
2020-09-02T06:43:14.207296371,19.46968,-78.795395
2020-09-02T06:43:14.214925765,19.452726,-78.8256
2020-09-02T06:43:14.217214584,19.468143,-78.798645
2020-09-02T06:43:14.221029281,19.466072,-78.80208
2020-09-02T06:43:14.222936630,19.462864,-78.80098
2020-09-02T06:43:14.225225448,19.452673,-78.80315
2020-09-02T06:43:14.296562194,19.460684,-78.7929
2020-09-02T06:43:14.344245910,19.460249,-78.79316
2020-09-02T06:43:14.409860610,19.452648,-78.748314
2020-09-02T06:43:14.411767959,19.461855,-78.79959
2020-09-02T06:43:14.549098968,19.39987,-78.75494
2020-09-02T06:43:14.552913665,19.444319,-78.762184
2020-09-02T06:43:14.555202484,19.410988,-78.759834
2020-09-02T06:43:14.563213348,19.372932,-78.74611
2020-09-02T06:43:14.568935394,19.45684,-78.76293
2020-09-02T06:43:14.606700897,19.440199,-78.76177
2020-09-02T06:43:14.650571823,19.372944,-78.746155
2020-09-02T06:43:16.497295379,19.489683,-78.75015
2020-09-02T06:43:16.622800827,19.487427,-78.750175
2020-09-02T06:43:16.662473678,19.488514,-78.75015
2020-09-02T06:43:19.298469543,19.53277,-78.751434
2020-09-02T06:43:19.336236953,19.532793,-78.75141
2020-09-02T06:43:19.340433120,19.532804,-78.7514
2020-09-02T06:43:19.383920669,19.532816,-78.751495
2020-09-02T06:43:19.427789688,19.53285,-78.75135
2020-09-02T06:43:20.761807441,19.453367,-78.70852
2020-09-02T06:43:20.763714790,19.47654,-78.70497
2020-09-02T06:43:20.795758724,19.453394,-78.70248
2020-09-02T06:43:20.855268955,19.504818,-78.75017
2020-09-02T06:43:21.000229835,19.504833,-78.75024
2020-09-02T06:43:21.002518653,19.53333,-78.75105
2020-09-02T06:43:21.026170253,19.508135,-78.75029
2020-09-02T06:43:21.032273769,19.506027,-78.75022
2020-09-02T06:43:21.037995815,19.533388,-78.751015
2020-09-02T06:43:21.044099330,19.53338,-78.751
2020-09-02T06:43:21.081865787,19.533312,-78.751
2020-09-02T06:43:21.117724418,19.533358,-78.751045
2020-09-02T06:43:21.769666194,19.453838,-78.82597
2020-09-02T06:43:21.771955013,19.47849,-78.78991
2020-09-02T06:43:21.785687923,19.453821,-78.78761
2020-09-02T06:43:21.787595272,19.48731,-78.79457
2020-09-02T06:43:21.789502620,19.453892,-78.826065
2020-09-02T06:43:21.807432174,19.47589,-78.80525
2020-09-02T06:43:21.817350387,19.466166,-78.796135
2020-09-02T06:43:21.881056785,19.46975,-78.79004
2020-09-02T06:43:21.885253429,19.453758,-78.794266
2020-09-02T06:43:21.525140285,18.313982,-83.11506
2020-09-02T06:43:21.564813613,18.308784,-83.136086
2020-09-02T06:43:21.567102432,18.285583,-83.11336
2020-09-02T06:43:21.618601799,18.301981,-83.133484
2020-09-02T06:43:21.698329925,18.308258,-83.12904
2020-09-02T06:43:21.700237751,18.285774,-83.13408
2020-09-02T06:43:21.759747505,18.285793,-83.13434
2020-09-02T06:43:21.861220359,18.285536,-83.11328
2020-09-02T06:43:21.863127708,18.308151,-83.13571
2020-09-02T06:43:21.865035057,18.319498,-83.13083
2020-09-02T06:43:21.869231224,18.285608,-83.11335
2020-09-02T06:43:21.874953269,18.324692,-83.13093
2020-09-02T06:43:21.928741455,18.290186,-83.13098
2020-09-02T06:43:21.984436988,18.285543,-83.113365
2020-09-02T06:43:23.602656364,18.489487,-82.905914
2020-09-02T06:43:23.014421463,18.442173,-82.88944
2020-09-02T06:43:23.062105178,18.44222,-82.88947
2020-09-02T06:43:23.091860771,18.442215,-82.88948
2020-09-02T06:43:23.117800712,18.442148,-82.889496
2020-09-02T06:43:23.181125640,18.44213,-82.88949
2020-09-02T06:43:23.203251838,18.442217,-82.88949
2020-09-02T06:43:23.244832038,18.44215,-82.88948
2020-09-02T06:43:23.286794662,18.442215,-82.8896
2020-09-02T06:43:23.308538436,18.442165,-82.88965
2020-09-02T06:43:23.330283164,18.461939,-82.89081
2020-09-02T06:43:23.358130455,18.464157,-82.904816
2020-09-02T06:43:23.372244834,18.44218,-82.889626
2020-09-02T06:43:23.521402359,18.442156,-82.8897
2020-09-02T06:43:23.523309707,18.442156,-82.889694
2020-09-02T06:43:23.600749015,18.442265,-82.8897
2020-09-02T06:43:23.604945182,18.44224,-82.8897
2020-09-02T06:43:23.606852531,18.442226,-82.8897
2020-09-02T06:43:23.618678092,18.47872,-82.90414
2020-09-02T06:43:23.644618988,18.470385,-82.8913
2020-09-02T06:43:23.646526336,18.462103,-82.90707
2020-09-02T06:43:23.672466278,18.467518,-82.908005
2020-09-02T06:43:23.688106536,18.462664,-82.90703
2020-09-02T06:43:23.707943916,18.46477,-82.90811
2020-09-02T06:43:23.741894721,18.459238,-82.90765
2020-09-02T06:43:23.747998237,18.442215,-82.8897
2020-09-02T06:43:23.757917404,18.44225,-82.889725
2020-09-02T06:43:23.777753829,18.442389,-82.91574
2020-09-02T06:43:23.821623802,18.465513,-82.91197
2020-09-02T06:43:23.849471092,18.442188,-82.88967
2020-09-02T06:43:24.028383255,18.442455,-82.927155
2020-09-02T06:43:24.213017463,19.492226,-78.40291
2020-09-02T06:43:24.229039192,19.485495,-78.38962
2020-09-02T06:43:26.159305572,19.453527,-78.776924
2020-09-02T06:43:26.161594390,19.463953,-78.78112
2020-09-02T06:43:26.165409088,19.453463,-78.74895
2020-09-02T06:43:26.203175544,19.466202,-78.78157
2020-09-02T06:43:26.234838485,19.46454,-78.777824
2020-09-02T06:43:26.252767562,19.453564,-78.78524
2020-09-02T06:43:26.284811019,19.453415,-78.74898
2020-09-02T06:43:27.704281806,18.363,-82.96235
2020-09-02T06:43:27.716107368,18.363195,-82.985344
2020-09-02T06:43:27.718015670,18.363665,-82.991165
