Date,Lat,Long
2020-09-02T06:43:27.719923019,18.348122,-82.98182
2020-09-02T06:43:27.759977340,18.365122,-83.00198
2020-09-02T06:43:27.771802902,18.363085,-82.96241
2020-09-02T06:43:27.773710250,18.363092,-82.96241
2020-09-02T06:43:27.775617599,18.358168,-82.988846
2020-09-02T06:43:27.777906417,18.363108,-82.9624
2020-09-02T06:43:27.960633277,18.28411,-82.95795
2020-09-02T06:43:28.014421463,18.355022,-82.9884
2020-09-02T06:43:28.016328811,18.34414,-82.961334
2020-09-02T06:43:28.018236160,18.346136,-82.973434
2020-09-02T06:43:28.046084403,18.342659,-82.97243
2020-09-02T06:43:28.047991752,18.36305,-82.96242
2020-09-02T06:43:28.054095268,18.284006,-82.95789
2020-09-02T06:43:28.145648956,18.346558,-82.983826
2020-09-02T06:43:28.151371955,18.34309,-82.97461
2020-09-02T06:43:28.153660774,18.363003,-82.96234
2020-09-02T06:43:27.992296218,19.486763,-78.737404
2020-09-02T06:43:27.994585037,19.481096,-78.73655
2020-09-02T06:43:27.996492385,19.481236,-78.734375
2020-09-02T06:43:27.998399734,19.480156,-78.73392
2020-09-02T06:43:28.000307083,19.477633,-78.73066
2020-09-02T06:43:28.002214431,19.472816,-78.727554
2020-09-02T06:43:28.004503250,19.471054,-78.728134
2020-09-02T06:43:28.006410598,19.453325,-78.74862
2020-09-02T06:43:28.012514114,19.453226,-78.70449
2020-09-02T06:43:28.014421463,19.453238,-78.71259
2020-09-02T06:43:28.016328811,19.453222,-78.70987
2020-09-02T06:43:28.018236160,19.453207,-78.70724
2020-09-02T06:43:28.020143508,19.459206,-78.70752
2020-09-02T06:43:28.022432327,19.464314,-78.71249
2020-09-02T06:43:28.024339675,19.45331,-78.74855
2020-09-02T06:43:28.046084403,19.46291,-78.70327
2020-09-02T06:43:28.047991752,19.464643,-78.71461
2020-09-02T06:43:28.127719879,19.453106,-78.671165
2020-09-02T06:43:28.153660774,19.45305,-78.67114
2020-09-02T06:43:28.155568122,19.455723,-78.69334
2020-09-02T06:43:28.157475471,19.461845,-78.709854
2020-09-02T06:43:28.177311897,19.480068,-78.74933
2020-09-02T06:43:28.354316711,19.420471,-78.700356
2020-09-02T06:43:28.356224060,19.462961,-78.698494
2020-09-02T06:43:28.358131408,19.453135,-78.69982
2020-09-02T06:43:28.388267517,19.413595,-78.70612
2020-09-02T06:43:28.390174865,19.453571,-78.69554
2020-09-02T06:43:28.392082214,19.454138,-78.692795
2020-09-02T06:43:28.393989562,19.450542,-78.69079
2020-09-02T06:43:28.395896911,19.444077,-78.69084
2020-09-02T06:43:28.471429824,19.453049,-78.71386
2020-09-02T06:43:28.545054435,19.40947,-78.70404
2020-09-02T06:43:28.546961784,19.450851,-78.693634
2020-09-02T06:43:28.249029159,18.208014,-83.341866
2020-09-02T06:43:28.250936508,18.229393,-83.36185
2020-09-02T06:43:28.252843856,18.208004,-83.341866
2020-09-02T06:43:28.324561119,18.225834,-83.356316
2020-09-02T06:43:28.377967834,18.23116,-83.34318
2020-09-02T06:43:28.443581581,18.22452,-83.35909
2020-09-02T06:43:28.551157951,18.229364,-83.36245
2020-09-02T06:43:28.554972648,18.207891,-83.34175
2020-09-02T06:43:28.556879997,18.225143,-83.359955
2020-09-02T06:43:28.569087028,18.233063,-83.34326
2020-09-02T06:43:28.574809074,18.207909,-83.341774
2020-09-02T06:43:28.630504608,18.225388,-83.35588
2020-09-02T06:43:28.632411956,18.20794,-83.34175
2020-09-02T06:43:30.694288253,19.499893,-78.32767
2020-09-02T06:43:30.740064620,19.488253,-78.32117
2020-09-02T06:43:30.755705833,19.531895,-78.28626
2020-09-02T06:43:30.761809349,19.502405,-78.30901
2020-09-02T06:43:30.769820213,19.45212,-78.28427
2020-09-02T06:43:30.771727561,19.488441,-78.31069
2020-09-02T06:43:30.779738426,19.488161,-78.328514
2020-09-02T06:43:30.795760154,19.531939,-78.28626
2020-09-02T06:43:30.797667503,19.507856,-78.31137
2020-09-02T06:43:30.799574851,19.510181,-78.3099
2020-09-02T06:43:30.801482200,19.49904,-78.312035
2020-09-02T06:43:30.803771018,19.51377,-78.30934
2020-09-02T06:43:30.805678367,19.519054,-78.31809
2020-09-02T06:43:30.821319580,19.524393,-78.309425
2020-09-02T06:43:30.823608398,19.531925,-78.30925
2020-09-02T06:43:30.827423095,19.531918,-78.28632
2020-09-02T06:43:30.851455688,19.531904,-78.286255
2020-09-02T06:43:30.853363037,19.495977,-78.30857
2020-09-02T06:43:30.867095947,19.478996,-78.29986
2020-09-02T06:43:30.869384765,19.49262,-78.31888
2020-09-02T06:43:30.883118629,19.452114,-78.2842
2020-09-02T06:43:30.902955055,19.475092,-78.30071
2020-09-02T06:43:30.904862403,19.484272,-78.3082
2020-09-02T06:43:30.907151222,19.477932,-78.306305
2020-09-02T06:43:30.909058570,19.484678,-78.31297
2020-09-02T06:43:30.920884132,19.466278,-78.295616
2020-09-02T06:43:30.922791481,19.452158,-78.28426
2020-09-02T06:43:30.964754104,19.53196,-78.2863
2020-09-02T06:43:30.966661453,19.531956,-78.286285
2020-09-02T06:43:30.982683181,19.531984,-78.28633
2020-09-02T06:43:30.984590530,19.532007,-78.30152
2020-09-02T06:43:30.986497879,19.532019,-78.31001
2020-09-02T06:43:30.988405227,19.532015,-78.31031
2020-09-02T06:43:31.000230789,19.53196,-78.28632
2020-09-02T06:43:31.014345169,19.531998,-78.31661
2020-09-02T06:43:31.016252517,19.53194,-78.286316
2020-09-02T06:43:31.018159866,19.531952,-78.29364
2020-09-02T06:43:31.020448684,19.520222,-78.307495
2020-09-02T06:43:31.022356033,19.52848,-78.30046
2020-09-02T06:43:31.024263381,19.524948,-78.30688
2020-09-02T06:43:31.026170730,19.53194,-78.28631
2020-09-02T06:43:31.028079986,19.531942,-78.28631
2020-09-02T06:43:31.030368804,19.531944,-78.28631
2020-09-02T06:43:31.032276153,19.531948,-78.2863
2020-09-02T06:43:31.042194366,19.531963,-78.286285
2020-09-02T06:43:31.046009063,19.53194,-78.28631
2020-09-02T06:43:31.048297882,19.53193,-78.286316
2020-09-02T06:43:31.050205230,19.53192,-78.28632
2020-09-02T06:43:31.054019927,19.531929,-78.2863
2020-09-02T06:43:31.070041656,19.531944,-78.28628
2020-09-02T06:43:31.076145172,19.53194,-78.286316
2020-09-02T06:43:31.081867218,19.532093,-78.36371
2020-09-02T06:43:31.086063385,19.53199,-78.28633
2020-09-02T06:43:31.093692779,19.532001,-78.28631
2020-09-02T06:43:31.097888946,19.525856,-78.288475
2020-09-02T06:43:31.099796295,19.505713,-78.32079
2020-09-02T06:43:31.103610992,19.53196,-78.28629
2020-09-02T06:43:31.105899810,19.531982,-78.2863
2020-09-02T06:43:31.111621856,19.51001,-78.28576
2020-09-02T06:43:31.113910675,19.517698,-78.295494
2020-09-02T06:43:31.115818023,19.507137,-78.31498
2020-09-02T06:43:31.117725372,19.531982,-78.28633
2020-09-02T06:43:31.121540069,19.53194,-78.27106
2020-09-02T06:43:31.131458282,19.491846,-78.28528
2020-09-02T06:43:31.229116439,19.493483,-78.33127
2020-09-02T06:43:31.906999588,19.473118,-78.78252
2020-09-02T06:43:32.066074371,19.481157,-78.78197
2020-09-02T06:43:33.398187637,19.499826,-78.74964
2020-09-02T06:43:33.465707778,19.53355,-78.75061
2020-09-02T06:43:35.259025573,18.442465,-82.92327
2020-09-02T06:43:35.318534851,18.44248,-82.91596
2020-09-02T06:43:35.320442199,18.442287,-82.88876
2020-09-02T06:43:35.376138687,18.44238,-82.91457
2020-09-02T06:43:35.556957244,18.44231,-82.8888
2020-09-02T06:43:35.598918914,18.442526,-82.91175
2020-09-02T06:43:35.600826263,18.44257,-82.91719
2020-09-02T06:43:35.602733612,18.442352,-82.88879
2020-09-02T06:43:35.604640960,18.442347,-82.88879
2020-09-02T06:43:35.706113815,18.434128,-82.910545
2020-09-02T06:43:35.751892089,18.442513,-82.913
2020-09-02T06:43:35.769821166,18.442339,-82.905136
2020-09-02T06:43:35.771728515,18.442421,-82.915825
2020-09-02T06:43:35.787750244,18.442284,-82.88878
2020-09-02T06:43:35.789657592,18.442278,-82.88878
2020-09-02T06:43:35.817504882,18.442417,-82.914604
2020-09-02T06:43:35.998325347,19.533493,-78.70937
2020-09-02T06:43:36.000232696,19.522015,-78.70854
2020-09-02T06:43:36.046009063,19.533499,-78.70928
2020-09-02T06:43:36.065845489,19.533499,-78.712364
2020-09-02T06:43:36.099796295,19.533506,-78.70961
2020-09-02T06:43:36.101703643,19.533419,-78.673164
2020-09-02T06:43:36.103612899,19.53349,-78.70639
2020-09-02T06:43:36.105901718,19.533478,-78.70413
2020-09-02T06:43:36.107809066,19.53346,-78.69995
2020-09-02T06:43:36.109716415,19.520695,-78.69389
2020-09-02T06:43:36.338218688,19.53337,-78.673164
2020-09-02T06:43:36.352334976,19.533539,-78.70858
2020-09-02T06:43:36.495388031,19.533382,-78.6732
2020-09-02T06:43:36.559093475,19.533503,-78.713135
2020-09-02T06:43:36.561000823,19.533499,-78.71525
2020-09-02T06:43:36.562908172,19.53347,-78.702446
2020-09-02T06:43:36.610593795,19.533566,-78.75066
2020-09-02T06:43:36.656370162,19.533579,-78.75068
2020-09-02T06:43:36.660566329,19.533596,-78.75066
2020-09-02T06:43:36.664381027,19.533386,-78.673225
2020-09-02T06:43:36.797515869,19.512852,-78.75012
2020-09-02T06:43:36.801712036,19.53355,-78.75072
2020-09-02T06:43:36.817352294,19.5071,-78.74997
2020-09-02T06:43:36.845201492,19.533459,-78.75073
2020-09-02T06:43:36.859315872,19.507526,-78.749985
2020-09-02T06:43:36.869234085,19.533588,-78.7507
2020-09-02T06:43:37.050052642,19.45358,-78.7484
2020-09-02T06:43:37.074085235,19.453566,-78.7485
2020-09-02T06:43:37.109945297,19.453608,-78.7484
2020-09-02T06:43:37.137411117,19.486914,-78.74948
2020-09-02T06:43:38.485546112,19.505714,-78.41118
2020-09-02T06:43:38.493556976,19.505821,-78.41205
2020-09-02T06:43:38.505382537,19.483297,-78.41022
2020-09-02T06:43:38.570995330,19.495237,-78.39892
2020-09-02T06:43:38.590833663,19.452541,-78.43933
2020-09-02T06:43:38.718246459,19.491146,-78.41996
2020-09-02T06:43:38.741897583,19.495531,-78.404236
2020-09-02T06:43:38.743804931,19.498373,-78.40229
2020-09-02T06:43:38.781570434,19.486126,-78.40768
2020-09-02T06:43:38.791870117,19.510208,-78.40113
2020-09-02T06:43:39.427787304,19.310026,-82.23735
2020-09-02T06:43:39.431602002,19.331781,-82.22787
2020-09-02T06:43:39.433890820,19.336573,-82.22718
2020-09-02T06:43:39.435798169,19.337713,-82.22099
2020-09-02T06:43:39.469367981,19.310074,-82.23739
2020-09-02T06:43:39.489204884,19.31003,-82.23736
2020-09-02T06:43:39.491493702,19.336285,-82.22302
2020-09-02T06:43:39.493401051,19.337568,-82.22264
2020-09-02T06:43:39.495308400,19.32951,-82.22429
2020-09-02T06:43:39.497215748,19.310013,-82.23732
2020-09-02T06:43:39.499504567,19.310009,-82.237305
2020-09-02T06:43:39.521248818,19.310099,-82.237434
2020-09-02T06:43:39.523156167,19.327553,-82.23837
2020-09-02T06:43:39.525063515,19.327347,-82.23834
2020-09-02T06:43:39.526970864,19.322886,-82.22776
2020-09-02T06:43:39.529259682,19.326723,-82.22607
2020-09-02T06:43:39.531167031,19.323748,-82.22821
2020-09-02T06:43:39.533074856,19.310122,-82.23736
2020-09-02T06:43:39.534982205,19.310125,-82.237366
2020-09-02T06:43:39.537271023,19.310127,-82.23737
2020-09-02T06:43:39.539178372,19.310131,-82.23738
2020-09-02T06:43:39.584955216,19.310024,-82.23745
2020-09-02T06:43:39.992371083,19.45297,-78.74917
2020-09-02T06:43:39.994278431,19.475079,-78.731964
2020-09-02T06:43:39.996567250,19.483555,-78.750046
2020-09-02T06:43:39.998475075,19.45297,-78.74916
2020-09-02T06:43:40.028230190,19.475962,-78.7335
2020-09-02T06:43:40.036241054,19.45295,-78.7491
2020-09-02T06:43:40.049973964,19.476795,-78.73657
2020-09-02T06:43:40.052262783,19.452862,-78.74909
2020-09-02T06:43:40.074007034,19.45289,-78.749084
2020-09-02T06:43:40.075914382,19.45289,-78.749084
2020-09-02T06:43:40.095751285,19.452932,-78.749054
2020-09-02T06:43:41.308462142,18.207447,-83.34245
2020-09-02T06:43:41.378272056,18.213675,-83.35098
2020-09-02T06:43:41.383994102,18.207512,-83.34249
2020-09-02T06:43:41.408027172,18.20751,-83.34241
2020-09-02T06:43:41.292821407,19.452904,-78.82647
2020-09-02T06:43:41.368353843,19.452875,-78.80525
2020-09-02T06:43:41.390098094,19.45287,-78.80778
2020-09-02T06:43:41.392005443,19.452908,-78.82657
2020-09-02T06:43:41.408027172,19.452892,-78.806755
2020-09-02T06:43:41.409934520,19.452888,-78.79819
2020-09-02T06:43:41.419852733,19.452705,-78.74914
2020-09-02T06:43:41.421760559,19.45281,-78.79375
2020-09-02T06:43:41.424049377,19.452803,-78.7908
2020-09-02T06:43:41.425956726,19.45281,-78.79416
2020-09-02T06:43:41.501488685,19.452936,-78.82642
2020-09-02T06:43:41.503396034,19.452879,-78.80503
2020-09-02T06:43:41.511406898,19.452845,-78.799126
2020-09-02T06:43:41.513314723,19.452843,-78.80072
2020-09-02T06:43:41.560998916,19.461218,-78.79289
2020-09-02T06:43:41.562906265,19.452827,-78.7917
2020-09-02T06:43:41.565195083,19.45292,-78.82653
2020-09-02T06:43:41.575113773,19.452833,-78.793015
2020-09-02T06:43:41.660563945,19.452782,-78.79057
2020-09-02T06:43:41.662471294,19.452875,-78.826454
2020-09-02T06:43:41.664378643,19.452803,-78.7936
2020-09-02T06:43:41.666285991,19.45289,-78.82644
2020-09-02T06:43:41.674297332,19.474197,-78.785706
2020-09-02T06:43:41.749829292,19.47606,-78.78614
2020-09-02T06:43:41.751736640,19.45289,-78.82647
2020-09-02T06:43:41.839476108,19.47133,-78.810555
2020-09-02T06:43:41.843290805,19.452858,-78.82645
2020-09-02T06:43:41.887160778,19.452791,-78.797424
2020-09-02T06:43:41.908904552,19.467285,-78.842476
2020-09-02T06:43:42.895019054,19.53226,-78.7512
2020-09-02T06:43:42.948807239,19.532314,-78.751305
2020-09-02T06:43:42.911041259,18.430378,-82.899345
2020-09-02T06:43:42.912948608,18.440777,-82.88953
2020-09-02T06:43:42.914855957,18.440777,-82.8895
2020-09-02T06:43:42.916763305,18.440777,-82.88948
2020-09-02T06:43:42.944611072,18.440788,-82.88955
2020-09-02T06:43:42.946899890,18.440914,-82.90611
2020-09-02T06:43:42.948807239,18.430674,-82.90113
2020-09-02T06:43:42.950714588,18.440792,-82.889595
2020-09-02T06:43:43.008316993,18.420202,-82.888306
2020-09-02T06:43:43.010224342,18.4107,-82.89941
2020-09-02T06:43:43.012513160,18.44079,-82.88946
2020-09-02T06:43:43.060197830,18.3617,-82.88504
2020-09-02T06:43:43.091860771,18.361685,-82.884995
2020-09-02T06:43:43.155567169,18.3962,-82.89468
2020-09-02T06:43:43.157474517,18.413578,-82.887985
2020-09-02T06:43:44.624629974,19.452667,-78.74862
2020-09-02T06:43:44.734112739,19.478981,-78.7495
2020-09-02T06:43:44.809645652,19.484074,-78.74965
2020-09-02T06:43:44.811553001,19.48826,-78.74977
2020-09-02T06:43:44.825667381,19.452803,-78.74871
2020-09-02T06:43:44.869154930,19.452686,-78.74856
2020-09-02T06:43:44.916839599,19.452656,-78.74867
2020-09-02T06:43:44.921035766,19.452637,-78.74867
2020-09-02T06:43:44.926757812,19.486143,-78.7496
2020-09-02T06:43:44.938965797,19.486599,-78.74958
2020-09-02T06:43:44.942780494,19.452755,-78.748604
2020-09-02T06:43:44.952698707,19.481237,-78.75781
2020-09-02T06:43:44.954606056,19.452696,-78.748634
2020-09-02T06:43:44.980545997,19.485886,-78.74961
2020-09-02T06:43:44.982453346,19.485594,-78.74958
2020-09-02T06:43:45.008394241,19.484457,-78.74952
2020-09-02T06:43:45.026323318,19.48551,-78.74956
2020-09-02T06:43:45.062182426,19.484522,-78.74954
2020-09-02T06:43:45.072100639,19.48704,-78.7496
2020-09-02T06:43:45.101855278,19.45257,-78.74854
2020-09-02T06:43:45.103762626,19.452583,-78.74856
2020-09-02T06:43:45.109866142,19.485365,-78.74954
2020-09-02T06:43:45.133518218,19.487446,-78.74963
2020-09-02T06:43:45.139621734,19.452616,-78.7486
2020-09-02T06:43:45.151447296,19.486727,-78.74959
2020-09-02T06:43:45.173572540,19.452688,-78.7486
2020-09-02T06:43:46.245138168,19.532907,-78.90586
2020-09-02T06:43:46.247045516,19.532948,-78.91913
2020-09-02T06:43:46.248952865,19.532957,-78.92092
2020-09-02T06:43:46.250860214,19.53292,-78.905914
2020-09-02T06:43:46.252767562,19.532913,-78.90591
2020-09-02T06:43:46.256963729,19.532898,-78.905876
2020-09-02T06:43:46.274892807,19.502085,-78.90502
2020-09-02T06:43:46.276800155,19.493647,-78.90478
2020-09-02T06:43:46.300452232,19.470001,-78.91431
2020-09-02T06:43:46.302741050,19.4678,-78.91264
2020-09-02T06:43:46.304648399,19.45299,-78.90346
2020-09-02T06:43:46.306555747,19.459122,-78.90976
2020-09-02T06:43:46.308463096,19.452932,-78.90346
2020-09-02T06:43:46.312659263,19.452915,-78.90345
2020-09-02T06:43:46.314566612,19.452927,-78.903435
2020-09-02T06:43:46.316473960,19.45294,-78.90342
2020-09-02T06:43:46.318381309,19.452951,-78.90341
2020-09-02T06:43:46.320670127,19.452965,-78.9034
2020-09-02T06:43:46.322577476,19.45297,-78.90342
2020-09-02T06:43:46.324484825,19.452978,-78.90344
2020-09-02T06:43:46.326392173,19.452986,-78.903465
2020-09-02T06:43:46.328299522,19.452991,-78.90349
2020-09-02T06:43:46.330588340,19.453,-78.90352
2020-09-02T06:43:46.332495689,19.452993,-78.90351
2020-09-02T06:43:46.334403038,19.452986,-78.90351
2020-09-02T06:43:46.340506553,19.452963,-78.903496
2020-09-02T06:43:46.348517417,19.45292,-78.9035
2020-09-02T06:43:46.358436584,19.452944,-78.90355
2020-09-02T06:43:46.362251281,19.452948,-78.89874
2020-09-02T06:43:46.364158630,19.460175,-78.90376
2020-09-02T06:43:46.366065979,19.45296,-78.89702
2020-09-02T06:43:46.368354797,19.458748,-78.8981
2020-09-02T06:43:46.370262145,19.452967,-78.893974
2020-09-02T06:43:46.374076843,19.452902,-78.87181
2020-09-02T06:43:46.376365661,19.452976,-78.90346
2020-09-02T06:43:46.382087707,19.452908,-78.88341
2020-09-02T06:43:46.383995056,19.452953,-78.903435
2020-09-02T06:43:46.386283874,19.457119,-78.88389
2020-09-02T06:43:46.388191223,19.452942,-78.90346
2020-09-02T06:43:46.390098571,19.45287,-78.877686
2020-09-02T06:43:46.392005920,19.452944,-78.90348
2020-09-02T06:43:46.406120300,19.452936,-78.87741
2020-09-02T06:43:46.408027648,19.453003,-78.90351
2020-09-02T06:43:46.409934997,19.457033,-78.881485
2020-09-02T06:43:46.411842346,19.46099,-78.88574
2020-09-02T06:43:46.414131164,19.459154,-78.885475
2020-09-02T06:43:46.416038513,19.452988,-78.90351
2020-09-02T06:43:46.417946815,19.461475,-78.87311
2020-09-02T06:43:46.424050331,19.452898,-78.86857
2020-09-02T06:43:46.425957679,19.452944,-78.88299
2020-09-02T06:43:46.431679725,19.467632,-78.85848
2020-09-02T06:43:46.433968544,19.45294,-78.878815
2020-09-02T06:43:46.441597938,19.476185,-78.856285
2020-09-02T06:43:46.483560562,19.430758,-78.92376
2020-09-02T06:43:46.507211685,19.532885,-78.93413
2020-09-02T06:43:46.523233413,19.453016,-78.903465
2020-09-02T06:43:46.531244277,19.452948,-78.871506
2020-09-02T06:43:46.533151626,19.45974,-78.8945
2020-09-02T06:43:46.535058975,19.462082,-78.88306
2020-09-02T06:43:46.537347793,19.463505,-78.8907
2020-09-02T06:43:46.539255142,19.453026,-78.90351
2020-09-02T06:43:46.541163444,19.468748,-78.89213
2020-09-02T06:43:46.543070793,19.463469,-78.8978
2020-09-02T06:43:46.545359611,19.452988,-78.90351
2020-09-02T06:43:46.569010734,19.41652,-78.915146
2020-09-02T06:43:46.572825431,19.37332,-78.930916
2020-09-02T06:43:46.622798919,19.496998,-78.67265
2020-09-02T06:43:46.664379119,19.452875,-78.82612
2020-09-02T06:43:46.712063789,19.453178,-78.94104
2020-09-02T06:43:46.716259956,19.477629,-78.88695
2020-09-02T06:43:46.718167304,19.46977,-78.906395
2020-09-02T06:43:46.720074653,19.423948,-78.909134
2020-09-02T06:43:46.721982002,19.417645,-78.90253
2020-09-02T06:43:46.724270820,19.477535,-78.90432
2020-09-02T06:43:46.729993820,19.453075,-78.90357
2020-09-02T06:43:46.746015548,19.500889,-78.89118
2020-09-02T06:43:46.803618431,19.480331,-78.89328
2020-09-02T06:43:46.805525779,19.461105,-78.911766
2020-09-02T06:43:46.807433128,19.453178,-78.90366
2020-09-02T06:43:46.811629295,19.457705,-78.896645
2020-09-02T06:43:46.813536643,19.453182,-78.90366
2020-09-02T06:43:46.823454856,19.532423,-78.67369
2020-09-02T06:43:46.881057739,19.486021,-78.67948
2020-09-02T06:43:46.882965087,19.453234,-78.903595
2020-09-02T06:43:46.885253906,19.48769,-78.67244
2020-09-02T06:43:46.885253906,19.453236,-78.90361
2020-09-02T06:43:46.889068603,19.491062,-78.672554
2020-09-02T06:43:46.932938575,19.479855,-78.68184
2020-09-02T06:43:46.950867652,19.479654,-78.68408
2020-09-02T06:43:46.970704078,19.481363,-78.686676
2020-09-02T06:43:46.982530593,19.486694,-78.67243
2020-09-02T06:43:46.990541458,19.491934,-78.68034
2020-09-02T06:43:47.006563186,19.42397,-78.8745
2020-09-02T06:43:47.008470535,19.452658,-78.671524
2020-09-02T06:43:47.020296096,19.491114,-78.67259
2020-09-02T06:43:47.022203445,19.47866,-78.6871
2020-09-02T06:43:47.030214309,19.452656,-78.671455
2020-09-02T06:43:47.042040824,19.491375,-78.67251
2020-09-02T06:43:47.064166069,19.484089,-78.682976
2020-09-02T06:43:47.066073417,19.452639,-78.67148
2020-09-02T06:43:47.067980766,19.45281,-78.74885
2020-09-02T06:43:46.950867652,18.250792,-83.34481
2020-09-02T06:43:46.984437942,18.25423,-83.34495
2020-09-02T06:43:47.020296096,18.248615,-83.34464
2020-09-02T06:43:47.067980766,19.485613,-78.67241
2020-09-02T06:43:47.095828056,19.452625,-78.67145
2020-09-02T06:43:47.097735404,19.477842,-78.68378
2020-09-02T06:43:47.100025177,19.476234,-78.68337
2020-09-02T06:43:47.101932525,19.476412,-78.68142
2020-09-02T06:43:47.103839874,19.475935,-78.6721
2020-09-02T06:43:47.105747222,19.452616,-78.67145
2020-09-02T06:43:47.107654571,19.452631,-78.67146
2020-09-02T06:43:47.111850738,19.452654,-78.67148
2020-09-02T06:43:47.113758087,19.452658,-78.67147
2020-09-02T06:43:47.115665435,19.469505,-78.68126
2020-09-02T06:43:47.141605377,19.470339,-78.68427
2020-09-02T06:43:47.143512725,19.468401,-78.68619
2020-09-02T06:43:47.145420074,19.45261,-78.671486
2020-09-02T06:43:47.153430938,19.462635,-78.69439
2020-09-02T06:43:47.155338287,19.46912,-78.68962
2020-09-02T06:43:47.161442756,19.452639,-78.67149
2020-09-02T06:43:47.175557136,19.452665,-78.6715
2020-09-02T06:43:47.290762901,19.464249,-78.68299
2020-09-02T06:43:47.292670249,19.464523,-78.69056
2020-09-02T06:43:47.334250450,19.457117,-78.69381
2020-09-02T06:43:47.396049499,19.474678,-78.6795
2020-09-02T06:43:47.397956848,19.466063,-78.69173
2020-09-02T06:43:47.402153015,19.452606,-78.67155
2020-09-02T06:43:47.415886878,19.457165,-78.69081
2020-09-02T06:43:47.420083045,19.452723,-78.70953
2020-09-02T06:43:47.433815956,19.464529,-78.68753
2020-09-02T06:43:47.435723304,19.468184,-78.692566
2020-09-02T06:43:47.487604141,19.466063,-78.68682
2020-09-02T06:43:47.489511489,19.477587,-78.672264
2020-09-02T06:43:47.491418838,19.478872,-78.672295
2020-09-02T06:43:47.527276992,19.479145,-78.6723
2020-09-02T06:43:47.529184341,19.465637,-78.67992
2020-09-02T06:43:47.581065177,19.454067,-78.679985
2020-09-02T06:43:47.582972526,19.452642,-78.67153
2020-09-02T06:43:47.968645095,19.113235,-82.83479
2020-09-02T06:43:48.004121780,19.126835,-82.84112
2020-09-02T06:43:48.041888236,19.136648,-82.84918
2020-09-02T06:43:48.902878761,19.381409,-82.64131
2020-09-02T06:43:48.908982276,19.39257,-82.632904
2020-09-02T06:43:48.912796974,19.392578,-82.632904
2020-09-02T06:43:48.964677810,19.39253,-82.63297
2020-09-02T06:43:48.966585159,19.38969,-82.62476
2020-09-02T06:43:48.968492507,19.376259,-82.63262
2020-09-02T06:43:49.030291557,19.392527,-82.63292
2020-09-02T06:43:49.125659942,19.376854,-82.64916
2020-09-02T06:43:49.127567291,19.356693,-82.64355
2020-09-02T06:43:49.203100204,19.312904,-82.653305
2020-09-02T06:43:49.206914901,19.392492,-82.632996
2020-09-02T06:43:49.270621299,19.281525,-82.653076
2020-09-02T06:43:49.272528648,19.342731,-82.63937
2020-09-02T06:43:49.274817466,19.392584,-82.63298
2020-09-02T06:43:49.280539512,19.322678,-82.642715
2020-09-02T06:43:49.393837928,19.306473,-82.6459
2020-09-02T06:43:49.395745277,19.385008,-82.63375
2020-09-02T06:43:49.411767005,19.392511,-82.60875
2020-09-02T06:43:49.495309829,19.293058,-82.64988
2020-09-02T06:43:49.497217178,19.380297,-82.63377
2020-09-02T06:43:51.197072982,19.77291,-78.878136
2020-09-02T06:43:51.199361801,19.772913,-78.87411
2020-09-02T06:43:51.264974594,19.772882,-78.87524
2020-09-02T06:43:51.366065979,19.772888,-78.87647
2020-09-02T06:43:51.447702407,18.246473,-83.34501
2020-09-02T06:43:51.495386123,18.239975,-83.357346
2020-09-02T06:43:51.497293472,18.249596,-83.34517
2020-09-02T06:43:51.519418716,18.246214,-83.34499
2020-09-02T06:43:51.596858978,18.241627,-83.34471
2020-09-02T06:43:51.264974594,18.284256,-83.036415
2020-09-02T06:43:51.266881942,18.284266,-83.0364
2020-09-02T06:43:51.296638488,18.27076,-83.04145
2020-09-02T06:43:51.298545837,18.26225,-83.04917
2020-09-02T06:43:51.300453186,18.28425,-83.03639
2020-09-02T06:43:51.302742004,18.284254,-83.03641
2020-09-02T06:43:51.308464050,18.284264,-83.03645
