Date,Lat,Long
2020-09-02T06:43:51.310752868,18.284267,-83.03647
2020-09-02T06:43:51.431680679,18.273376,-83.03581
2020-09-02T06:43:51.433969497,18.268414,-83.035515
2020-09-02T06:43:51.435876846,18.284286,-83.036415
2020-09-02T06:43:51.471735000,18.259165,-83.03495
2020-09-02T06:43:51.473642349,18.259445,-83.034935
2020-09-02T06:43:51.475549697,18.284222,-83.036316
2020-09-02T06:43:51.521326065,18.284327,-83.03637
2020-09-02T06:43:51.523235321,18.27108,-83.04295
2020-09-02T06:43:51.525142669,18.284307,-83.036354
2020-09-02T06:43:51.527431488,18.2843,-83.03634
2020-09-02T06:43:51.531246185,18.284286,-83.03633
2020-09-02T06:43:51.555278778,18.271133,-83.044075
2020-09-02T06:43:51.557186126,18.284254,-83.036354
2020-09-02T06:43:51.559093475,18.273033,-83.0357
2020-09-02T06:43:51.561000823,18.28424,-83.03634
2020-09-02T06:43:51.567104339,18.284252,-83.036354
2020-09-02T06:43:51.569011688,18.284256,-83.03636
2020-09-02T06:43:51.632717132,18.277636,-83.04599
2020-09-02T06:43:51.634624481,18.284296,-83.03636
2020-09-02T06:43:51.636531829,18.279266,-83.043625
2020-09-02T06:43:51.638439178,18.275854,-83.044044
2020-09-02T06:43:51.640727996,18.284304,-83.03639
2020-09-02T06:43:51.642635345,18.27904,-83.047005
2020-09-02T06:43:51.644542694,18.2843,-83.0364
2020-09-02T06:43:51.716260910,18.284264,-83.03633
2020-09-02T06:43:51.718168258,18.280203,-83.04849
2020-09-02T06:43:51.720075607,18.284315,-83.03632
2020-09-02T06:43:51.731901168,18.280802,-83.045906
2020-09-02T06:43:51.867324829,18.282902,-83.04789
2020-09-02T06:43:50.622570037,19.531826,-78.36489
2020-09-02T06:43:50.624858856,19.514767,-78.38389
2020-09-02T06:43:50.638592720,19.531822,-78.36481
2020-09-02T06:43:50.654614448,19.505249,-78.38997
2020-09-02T06:43:50.692380905,19.501905,-78.39308
2020-09-02T06:43:50.694288253,19.499102,-78.3957
2020-09-02T06:43:50.722135543,19.495188,-78.39944
2020-09-02T06:43:50.724042892,19.484097,-78.3988
2020-09-02T06:43:50.740064620,19.45204,-78.36276
2020-09-02T06:43:50.741971969,19.480331,-78.38219
2020-09-02T06:43:50.743879318,19.494324,-78.38895
2020-09-02T06:43:50.849166870,19.531925,-78.364914
2020-09-02T06:43:50.855270385,19.491943,-78.390465
2020-09-02T06:43:50.859466552,19.485209,-78.382385
2020-09-02T06:43:50.861373901,19.502722,-78.38936
2020-09-02T06:43:50.883118629,19.491161,-78.39321
2020-09-02T06:43:50.910965919,19.485907,-78.38766
2020-09-02T06:43:50.986497879,19.4865,-78.391754
2020-09-02T06:43:50.988405227,19.531872,-78.3649
2020-09-02T06:43:50.990694046,19.452068,-78.362816
2020-09-02T06:43:50.994508743,19.531864,-78.36487
2020-09-02T06:43:50.996416091,19.452059,-78.36278
2020-09-02T06:43:51.063938140,19.53188,-78.36485
2020-09-02T06:43:51.066226959,19.48688,-78.38562
2020-09-02T06:43:50.640500068,19.532766,-78.79387
2020-09-02T06:43:50.644696235,19.532764,-78.792694
2020-09-02T06:43:50.646603584,19.532745,-78.78417
2020-09-02T06:43:50.648510932,19.53277,-78.794075
2020-09-02T06:43:50.650418281,19.532772,-78.794945
2020-09-02T06:43:50.652707099,19.532768,-78.7962
2020-09-02T06:43:50.654614448,19.532772,-78.80029
2020-09-02T06:43:50.656521797,19.532772,-78.80288
2020-09-02T06:43:50.658429145,19.53283,-78.82928
2020-09-02T06:43:50.660336494,19.532824,-78.82927
2020-09-02T06:43:50.670254707,19.540627,-78.810875
2020-09-02T06:43:50.728239059,19.528158,-78.79516
2020-09-02T06:43:50.767912864,19.532795,-78.79389
2020-09-02T06:43:50.819412231,19.526747,-78.79801
2020-09-02T06:43:50.821319580,19.532755,-78.78609
2020-09-02T06:43:50.825515747,19.538036,-78.79618
2020-09-02T06:43:50.827423095,19.530851,-78.80235
2020-09-02T06:43:50.902955055,19.53282,-78.792915
2020-09-02T06:43:50.907151222,19.535093,-78.79405
2020-09-02T06:43:50.909058570,19.532919,-78.82933
2020-09-02T06:43:51.161596298,19.532806,-78.79278
2020-09-02T06:43:51.195165634,19.53287,-78.7944
2020-09-02T06:43:51.197072982,19.534899,-78.7948
2020-09-02T06:43:51.199361801,19.537462,-78.7846
2020-09-02T06:43:51.201269149,19.532906,-78.79623
2020-09-02T06:43:51.227209091,19.532692,-78.71419
2020-09-02T06:43:51.260778427,19.53284,-78.79284
2020-09-02T06:43:51.262685775,19.538471,-78.78881
2020-09-02T06:43:51.264974594,19.533907,-78.786575
2020-09-02T06:43:51.266881942,19.522291,-78.78288
2020-09-02T06:43:51.268789291,19.53288,-78.793495
2020-09-02T06:43:51.364158630,19.53286,-78.79342
2020-09-02T06:43:51.366065979,19.502798,-78.78382
2020-09-02T06:43:51.368354797,19.51947,-78.79037
2020-09-02T06:43:51.370262145,19.532877,-78.79542
2020-09-02T06:43:51.372169494,19.532875,-78.79531
2020-09-02T06:43:51.388191223,19.539585,-78.7394
2020-09-02T06:43:51.390098571,19.554216,-78.65789
2020-09-02T06:43:51.392005920,19.532852,-78.79587
2020-09-02T06:43:51.493478775,19.532824,-78.794426
2020-09-02T06:43:51.493478775,19.373087,-78.71577
2020-09-02T06:43:51.495386123,19.532827,-78.79465
2020-09-02T06:43:51.499582290,19.532835,-78.79481
2020-09-02T06:43:51.501489639,19.53284,-78.793106
2020-09-02T06:43:51.503396987,19.532852,-78.79149
2020-09-02T06:43:51.505304336,19.532877,-78.79499
2020-09-02T06:43:51.507211685,19.532888,-78.79321
2020-09-02T06:43:51.509500503,19.532906,-78.79425
2020-09-02T06:43:51.511407852,19.53292,-78.79558
2020-09-02T06:43:51.529338836,19.386127,-78.763794
2020-09-02T06:43:51.531246185,19.462284,-78.77995
2020-09-02T06:43:51.533153533,19.373236,-78.747055
2020-09-02T06:43:51.545360565,19.373238,-78.7471
2020-09-02T06:43:51.634624481,19.532898,-78.791954
2020-09-02T06:43:51.670484542,19.532534,-78.63595
2020-09-02T06:43:51.692228317,19.363169,-78.64237
2020-09-02T06:43:51.694135665,19.424324,-78.68734
2020-09-02T06:43:51.720075607,19.532545,-78.63551
2020-09-02T06:43:51.805526733,19.365595,-78.63854
2020-09-02T06:43:51.807815551,19.33927,-78.63293
2020-09-02T06:43:51.853210449,19.373037,-78.63627
2020-09-02T06:43:51.940950393,19.415188,-78.66027
2020-09-02T06:43:51.942857742,19.40931,-78.63527
2020-09-02T06:43:51.944765090,19.373137,-78.669716
2020-09-02T06:43:52.209127426,18.355598,-82.80976
2020-09-02T06:43:52.153432846,18.282742,-82.82754
2020-09-02T06:43:52.153432846,18.44095,-82.85021
2020-09-02T06:43:52.284660339,18.313004,-82.79568
2020-09-02T06:43:52.350273132,18.292484,-82.79605
2020-09-02T06:43:52.350273132,17.889585,-82.93637
2020-09-02T06:43:52.352180480,18.361725,-82.80766
2020-09-02T06:43:53.994432449,19.489794,-78.73495
2020-09-02T06:43:54.008548736,19.452911,-78.74899
2020-09-02T06:43:54.044025421,19.494974,-78.75017
2020-09-02T06:43:54.085987091,19.487106,-78.74006
2020-09-02T06:43:54.087894439,19.48428,-78.749886
2020-09-02T06:43:54.127569198,19.48406,-78.74345
2020-09-02T06:43:54.129858016,19.452875,-78.74894
2020-09-02T06:43:54.171438217,19.486473,-78.731575
2020-09-02T06:43:54.197378158,19.491438,-78.75004
2020-09-02T06:43:54.292747497,19.486511,-78.73711
2020-09-02T06:43:55.561153411,19.45321,-78.80131
2020-09-02T06:43:55.632490158,19.453217,-78.826195
2020-09-02T06:43:55.891130447,19.453297,-78.826035
2020-09-02T06:43:55.902956008,19.453255,-78.808334
2020-09-02T06:43:55.944917678,19.453342,-78.80408
2020-09-02T06:43:55.974672317,19.45334,-78.826126
2020-09-02T06:43:56.924928665,19.533092,-78.75084
2020-09-02T06:43:56.966508865,19.533058,-78.75086
2020-09-02T06:43:57.101934432,19.533117,-78.7508
2020-09-02T06:43:57.119863510,19.533133,-78.75093
2020-09-02T06:43:57.326622009,19.487429,-78.42727
2020-09-02T06:43:57.368204116,19.488058,-78.42612
2020-09-02T06:43:57.537197113,19.45258,-78.439026
2020-09-02T06:43:57.586788177,19.493052,-78.418175
2020-09-02T06:43:59.757763863,19.475603,-78.7488
2020-09-02T06:43:59.911117077,19.47225,-78.74874
2020-09-02T06:43:59.913024426,19.469471,-78.74866
2020-09-02T06:43:59.914931775,19.45318,-78.748184
2020-09-02T06:43:59.916839123,19.453169,-78.748184
2020-09-02T06:43:59.952697754,19.453138,-78.74817
2020-09-02T06:43:59.954605103,19.47203,-78.7487
2020-09-02T06:43:59.956893921,19.469086,-78.74861
2020-09-02T06:44:00.022507667,19.465414,-78.751945
2020-09-02T06:44:00.046159267,19.453115,-78.74815
2020-09-02T06:44:00.062181472,19.468584,-78.74858
2020-09-02T06:44:00.133517265,19.471611,-78.757675
2020-09-02T06:44:00.193408966,19.453094,-78.74819
2020-09-02T06:44:00.260930061,19.45308,-78.78499
2020-09-02T06:44:00.262837409,19.452982,-78.74818
2020-09-02T06:44:01.885253429,18.207556,-83.34166
2020-09-02T06:44:01.889068126,18.207497,-83.341705
2020-09-02T06:44:01.942855834,18.207504,-83.34166
2020-09-02T06:44:01.950867176,18.207523,-83.341736
2020-09-02T06:44:01.994355201,18.20756,-83.341736
2020-09-02T06:44:02.000458717,18.207592,-83.34169
2020-09-02T06:44:02.016480922,18.207502,-83.341736
2020-09-02T06:44:02.018388271,18.207518,-83.34173
2020-09-02T06:44:02.034409999,18.207506,-83.341705
2020-09-02T06:44:02.054246902,18.207584,-83.34169
2020-09-02T06:44:01.710155963,18.441107,-82.90176
2020-09-02T06:44:01.793699264,18.441006,-82.88891
2020-09-02T06:44:01.795606613,18.441008,-82.88892
2020-09-02T06:44:01.905089855,18.441032,-82.88899
2020-09-02T06:44:01.906997203,18.441023,-82.889
2020-09-02T06:44:02.113757133,18.441055,-82.889084
2020-09-02T06:44:02.115664482,18.457993,-82.89538
2020-09-02T06:44:02.117571830,18.441105,-82.88905
2020-09-02T06:44:02.153430461,18.460388,-82.90626
2020-09-02T06:44:04.036394119,18.254742,-83.34515
2020-09-02T06:44:04.074160575,18.256876,-83.34526
2020-09-02T06:44:04.119555473,18.257345,-83.345375
2020-09-02T06:44:04.163425445,18.256935,-83.34523
2020-09-02T06:44:04.175251007,18.258621,-83.34542
2020-09-02T06:44:04.213017463,18.257458,-83.34536
2020-09-02T06:44:04.222935676,18.259504,-83.34547
2020-09-02T06:44:04.227131843,18.257843,-83.34539
2020-09-02T06:44:04.235142707,18.258923,-83.34542
2020-09-02T06:44:04.322501182,18.26893,-83.34608
2020-09-02T06:44:04.324408531,18.255285,-83.34526
2020-09-02T06:44:04.682613372,15.278739,-82.0743
2020-09-02T06:44:04.684903144,15.287619,-82.07821
2020-09-02T06:44:04.686810493,15.285742,-82.08048
2020-09-02T06:44:04.688717842,15.285325,-82.08114
2020-09-02T06:44:04.690625190,15.277804,-82.08387
2020-09-02T06:44:04.692532539,15.272327,-82.096344
2020-09-02T06:44:04.694821357,15.30153,-82.10217
2020-09-02T06:44:04.696728706,15.288769,-82.08271
2020-09-02T06:44:04.698636054,15.278284,-82.079094
2020-09-02T06:44:04.700543403,15.318279,-82.1201
2020-09-02T06:44:04.704739570,15.271713,-82.11809
2020-09-02T06:44:04.706646919,15.271894,-82.07976
2020-09-02T06:44:04.708554267,15.24135,-82.11676
2020-09-02T06:44:04.752424240,15.283066,-82.07483
2020-09-02T06:44:04.754331588,15.304043,-82.07122
2020-09-02T06:44:04.756238937,15.297167,-82.076004
2020-09-02T06:44:04.758146286,15.286206,-82.064064
2020-09-02T06:44:04.760435104,15.303271,-82.069275
2020-09-02T06:44:04.762342453,15.318106,-82.076485
2020-09-02T06:44:04.764249801,15.318089,-82.07383
2020-09-02T06:44:04.766157150,15.317935,-82.044136
2020-09-02T06:44:04.971009254,15.287914,-82.09054
2020-09-02T06:44:04.975205421,15.241368,-82.116615
2020-09-02T06:44:04.988938331,15.262193,-82.08955
2020-09-02T06:44:05.066378593,15.24139,-82.116684
2020-09-02T06:44:05.825514793,19.533321,-78.735504
2020-09-02T06:44:05.877014160,19.520327,-78.73892
2020-09-02T06:44:05.893035888,19.533407,-78.75103
2020-09-02T06:44:05.934998512,19.533386,-78.75106
2020-09-02T06:44:05.936905860,19.453667,-78.78818
2020-09-02T06:44:05.952927589,19.453667,-78.798096
2020-09-02T06:44:05.954834938,19.453672,-78.79266
2020-09-02T06:44:05.998323440,19.45358,-78.79879
2020-09-02T06:44:06.026170730,19.453728,-78.799965
2020-09-02T06:44:06.036088943,19.45379,-78.826164
2020-09-02T06:44:06.046008110,19.453728,-78.82612
2020-09-02T06:44:06.058215141,19.453672,-78.82611
2020-09-02T06:44:06.070040702,19.453709,-78.79926
2020-09-02T06:44:06.081866264,19.453823,-78.82617
2020-09-02T06:44:06.095980644,19.453747,-78.80029
2020-09-02T06:44:06.117725372,19.453697,-78.793564
2020-09-02T06:44:06.145572662,19.45377,-78.802734
2020-09-02T06:44:06.175328254,19.453753,-78.79857
2020-09-02T06:44:06.199360847,19.453745,-78.798164
2020-09-02T06:44:06.201268196,19.453753,-78.798615
2020-09-02T06:44:06.223011970,19.453733,-78.826065
2020-09-02T06:44:06.231022834,19.453781,-78.82604
2020-09-02T06:44:06.245138168,19.453789,-78.82614
2020-09-02T06:44:06.284811019,19.45369,-78.80151
2020-09-02T06:44:06.336310386,19.45378,-78.82605
2020-09-02T06:44:06.374076843,19.445007,-78.79796
2020-09-02T06:44:06.229115486,19.532558,-78.36396
2020-09-02T06:44:06.235219955,19.507353,-78.37319
2020-09-02T06:44:06.242849349,19.532568,-78.36405
2020-09-02T06:44:06.245138168,19.51786,-78.36367
2020-09-02T06:44:06.252767562,19.532585,-78.36407
2020-09-02T06:44:06.255056381,19.507326,-78.37229
2020-09-02T06:44:06.260778427,19.532549,-78.36405
2020-09-02T06:44:06.263067245,19.52163,-78.36314
2020-09-02T06:44:06.268789291,19.532528,-78.36397
2020-09-02T06:44:06.280614852,19.532486,-78.36404
2020-09-02T06:44:06.282903671,19.525686,-78.35876
2020-09-02T06:44:06.284811019,19.532536,-78.36398
2020-09-02T06:44:06.330588340,19.532578,-78.36397
2020-09-02T06:44:06.332495689,19.532574,-78.36397
2020-09-02T06:44:06.380180358,19.532518,-78.36402
2020-09-02T06:44:06.396202087,19.45283,-78.43925
2020-09-02T06:44:06.424050331,19.483646,-78.4037
2020-09-02T06:44:06.425957679,19.492573,-78.38816
2020-09-02T06:44:06.443886756,19.511003,-78.38483
2020-09-02T06:44:06.455712318,19.53248,-78.36394
2020-09-02T06:44:06.457619667,19.524902,-78.36207
2020-09-02T06:44:06.461815834,19.532463,-78.351524
2020-09-02T06:44:06.463723182,19.52521,-78.35186
2020-09-02T06:44:06.465630531,19.532505,-78.349625
2020-09-02T06:44:06.467537879,19.5275,-78.34586
2020-09-02T06:44:06.469826698,19.527718,-78.34799
2020-09-02T06:44:06.471734046,19.517954,-78.35321
2020-09-02T06:44:06.477456092,19.503153,-78.364914
2020-09-02T06:44:06.495386123,19.532541,-78.32465
2020-09-02T06:44:06.497674942,19.524485,-78.33353
2020-09-02T06:44:06.499582290,19.52858,-78.33578
2020-09-02T06:44:06.501489639,19.518108,-78.34951
2020-09-02T06:44:06.503396987,19.532558,-78.342445
2020-09-02T06:44:06.509500503,19.532515,-78.35165
2020-09-02T06:44:06.511407852,19.522987,-78.312195
2020-09-02T06:44:06.513315200,19.52275,-78.31335
2020-09-02T06:44:06.527429580,19.515202,-78.322556
2020-09-02T06:44:06.529336929,19.506775,-78.33208
2020-09-02T06:44:06.531244277,19.532612,-78.364006
2020-09-02T06:44:06.594950675,19.53258,-78.363914
2020-09-02T06:44:06.602962493,19.532532,-78.32027
2020-09-02T06:44:06.604869842,19.528698,-78.34092
2020-09-02T06:44:06.606777191,19.522703,-78.347374
2020-09-02T06:44:06.608684539,19.532564,-78.36395
2020-09-02T06:44:06.616695404,19.532389,-78.28655
2020-09-02T06:44:06.618602752,19.532438,-78.31612
2020-09-02T06:44:06.620891571,19.532457,-78.32872
2020-09-02T06:44:06.622798919,19.532536,-78.3639
2020-09-02T06:44:06.648738861,19.512438,-78.30212
2020-09-02T06:44:06.650646209,19.517607,-78.33398
2020-09-02T06:44:06.652553558,19.511423,-78.31694
2020-09-02T06:44:06.654460906,19.499804,-78.3141
2020-09-02T06:44:06.656368255,19.506052,-78.318214
2020-09-02T06:44:06.658657073,19.509186,-78.34001
2020-09-02T06:44:06.660564422,19.5093,-78.33146
2020-09-02T06:44:06.662471771,19.532576,-78.36395
2020-09-02T06:44:06.664379119,19.452639,-78.284546
2020-09-02T06:44:06.666287422,19.489666,-78.30544
2020-09-02T06:44:06.668576240,19.503248,-78.32912
2020-09-02T06:44:06.670483589,19.516344,-78.33
2020-09-02T06:44:06.672390937,19.463186,-78.28477
2020-09-02T06:44:06.674298286,19.49418,-78.31091
2020-09-02T06:44:06.676587104,19.532646,-78.363884
2020-09-02T06:44:06.688412666,19.45268,-78.2845
2020-09-02T06:44:06.690320014,19.466959,-78.290306
2020-09-02T06:44:06.692227363,19.481302,-78.30275
2020-09-02T06:44:06.694134712,19.508505,-78.340775
2020-09-02T06:44:06.696423530,19.532585,-78.36394
2020-09-02T06:44:06.712063789,19.452711,-78.284515
2020-09-02T06:44:06.728086471,19.452667,-78.28454
2020-09-02T06:44:06.736097335,19.452625,-78.27158
2020-09-02T06:44:06.738004684,19.452639,-78.28449
2020-09-02T06:44:06.744108200,19.452572,-78.265175
2020-09-02T06:44:06.746015548,19.472322,-78.28273
2020-09-02T06:44:06.747922897,19.483618,-78.29338
2020-09-02T06:44:06.749830245,19.509054,-78.34057
2020-09-02T06:44:06.851303100,19.532461,-78.32508
2020-09-02T06:44:06.873428344,19.493322,-78.32491
2020-09-02T06:44:06.032274246,18.20856,-83.37277
2020-09-02T06:44:06.089877128,18.20832,-83.3421
2020-09-02T06:44:06.093691825,18.208326,-83.34212
2020-09-02T06:44:07.223241806,19.453608,-78.7484
2020-09-02T06:44:07.262914657,19.453629,-78.7484
2020-09-02T06:44:07.274740219,19.470573,-78.728386
2020-09-02T06:44:07.276647567,19.476404,-78.72447
2020-09-02T06:44:07.278936386,19.453491,-78.72227
2020-09-02T06:44:07.280843734,19.453545,-78.74841
2020-09-02T06:44:07.286566734,19.45344,-78.715576
2020-09-02T06:44:07.288855552,19.453508,-78.74834
2020-09-02T06:44:07.372398376,19.453526,-78.718735
2020-09-02T06:44:07.376213073,19.453447,-78.69508
2020-09-02T06:44:07.378120422,19.474314,-78.70331
2020-09-02T06:44:07.380027770,19.470745,-78.69925
2020-09-02T06:44:07.382316589,19.472029,-78.70402
2020-09-02T06:44:07.435723304,19.471601,-78.709755
2020-09-02T06:44:07.457848548,19.45351,-78.710846
2020-09-02T06:44:07.459755897,19.473595,-78.703964
2020-09-02T06:44:07.541392326,19.453535,-78.716866
2020-09-02T06:44:07.545207023,19.453568,-78.74823
2020-09-02T06:44:07.576869010,19.453527,-78.71295
2020-09-02T06:44:07.602809906,19.453625,-78.71671
2020-09-02T06:44:07.620738983,19.45357,-78.74826
2020-09-02T06:44:07.662320137,19.47208,-78.708916
2020-09-02T06:44:07.686352729,19.476624,-78.71166
2020-09-02T06:44:11.016252517,19.453146,-78.8256
2020-09-02T06:44:11.063938140,19.485922,-78.801254
2020-09-02T06:44:11.081867218,19.478228,-78.748985
2020-09-02T06:44:11.109714508,19.452997,-78.74829
2020-09-02T06:44:11.151678085,19.453014,-78.74831
2020-09-02T06:44:11.153585433,19.453,-78.74831
2020-09-02T06:44:11.173421859,19.452969,-78.748344
2020-09-02T06:44:11.179525375,19.45317,-78.8257
2020-09-02T06:44:11.203176498,19.453,-78.74833
2020-09-02T06:44:11.205083847,19.452986,-78.74831
2020-09-02T06:44:11.235219955,19.490955,-78.79241
2020-09-02T06:44:11.239034652,19.491621,-78.79557
2020-09-02T06:44:11.270696640,19.49506,-78.80579
2020-09-02T06:44:11.278709411,19.453077,-78.8257
2020-09-02T06:44:11.948579788,18.341862,-83.142555
2020-09-02T06:44:11.966508865,18.338154,-83.139305
2020-09-02T06:44:11.984437942,18.309322,-83.146225
2020-09-02T06:44:12.111850738,18.330801,-83.14869
2020-09-02T06:44:12.113758087,18.356882,-83.14385
2020-09-02T06:44:12.115665435,18.364088,-83.14335
2020-09-02T06:44:12.117572784,18.349838,-83.15075
2020-09-02T06:44:12.119861602,18.354465,-83.15416
2020-09-02T06:44:12.121768951,18.353132,-83.14312
2020-09-02T06:44:12.123676300,18.346838,-83.158745
2020-09-02T06:44:12.125583648,18.346249,-83.1584
2020-09-02T06:44:12.127490997,18.346376,-83.15912
2020-09-02T06:44:12.129779815,18.336287,-83.15138
2020-09-02T06:44:12.131687164,18.356262,-83.154274
2020-09-02T06:44:12.133594512,18.386877,-83.148575
2020-09-02T06:44:12.135501861,18.403511,-83.140686
2020-09-02T06:44:12.167547225,18.324713,-83.14985
2020-09-02T06:44:12.191198348,18.347088,-83.15156
2020-09-02T06:44:12.195394515,18.356632,-83.140976
2020-09-02T06:44:12.197301864,18.329983,-83.149536
2020-09-02T06:44:12.199209213,18.363815,-83.11803
2020-09-02T06:44:12.201116561,18.36409,-83.154076
2020-09-02T06:44:12.203405380,18.360016,-83.15612
2020-09-02T06:44:12.205312728,18.374798,-83.14268
2020-09-02T06:44:12.207220077,18.381355,-83.14718
2020-09-02T06:44:12.209127426,18.373,-83.14712
2020-09-02T06:44:12.211034774,18.337444,-83.15098
2020-09-02T06:44:12.334251403,18.343302,-83.14751
2020-09-02T06:44:12.503244400,18.343418,-83.13564
2020-09-02T06:44:12.505533218,18.371908,-83.15361
2020-09-02T06:44:12.507440567,18.363924,-83.14841
2020-09-02T06:44:12.606624603,18.328096,-83.15133
2020-09-02T06:44:12.608913421,18.37106,-83.143364
2020-09-02T06:44:12.610820770,18.400951,-83.14302
2020-09-02T06:44:12.612728118,18.388323,-83.142586
2020-09-02T06:44:12.614635467,18.357174,-83.142044
2020-09-02T06:44:12.616924285,18.34352,-83.16179
2020-09-02T06:44:12.686353683,18.340769,-83.13152
2020-09-02T06:44:12.724119186,18.326296,-83.15307
2020-09-02T06:44:13.600749969,19.516695,-78.72776
2020-09-02T06:44:13.654539108,19.532587,-78.75115
2020-09-02T06:44:13.726255416,19.5325,-78.721825
2020-09-02T06:44:13.738080978,19.532454,-78.72227
2020-09-02T06:44:14.230947494,19.474583,-78.68787
2020-09-02T06:44:14.262992858,19.480633,-78.67203
2020-09-02T06:44:14.877168655,18.226074,-83.3621
2020-09-02T06:44:14.906923294,18.207499,-83.341805
2020-09-02T06:44:14.921037673,18.233158,-83.34326
2020-09-02T06:44:14.938966751,18.207481,-83.34171
2020-09-02T06:44:14.964525222,18.225332,-83.36487
2020-09-02T06:44:14.974443435,18.223064,-83.36543
2020-09-02T06:44:14.984361648,18.20775,-83.37144
2020-09-02T06:44:14.998477935,18.207747,-83.37174
2020-09-02T06:44:15.010303497,18.230646,-83.34309
2020-09-02T06:44:15.016407012,18.223482,-83.36527
2020-09-02T06:44:15.030139923,18.207674,-83.36907
2020-09-02T06:44:15.056079864,18.20758,-83.34171
2020-09-02T06:44:15.131612777,18.222454,-83.364746
2020-09-02T06:44:15.157552719,18.222427,-83.35983
2020-09-02T06:44:15.189214706,18.226408,-83.36112
2020-09-02T06:44:16.736099243,18.544668,-82.53259
2020-09-02T06:44:16.738006591,18.596745,-82.535416
2020-09-02T06:44:16.744110107,18.596573,-82.5089
2020-09-02T06:44:16.746017456,18.596588,-82.508896
2020-09-02T06:44:16.763946533,18.596628,-82.52255
2020-09-02T06:44:16.765853881,18.596655,-82.52712
2020-09-02T06:44:16.825363159,18.574026,-82.55079
2020-09-02T06:44:16.827651977,18.58052,-82.54415
2020-09-02T06:44:16.829559326,18.581553,-82.540855
2020-09-02T06:44:16.831466674,18.580416,-82.54249
2020-09-02T06:44:16.833374023,18.56544,-82.53797
2020-09-02T06:44:16.841384887,18.557976,-82.537415
2020-09-02T06:44:16.871141433,18.587328,-82.532715
2020-09-02T06:44:16.873048782,18.588861,-82.52995
2020-09-02T06:44:16.875337600,18.596611,-82.52263
2020-09-02T06:44:16.877244949,18.59661,-82.52121
2020-09-02T06:44:16.879152297,18.596632,-82.52375
2020-09-02T06:44:16.984439849,18.596539,-82.50897
2020-09-02T06:44:16.986347198,18.608038,-82.52096
2020-09-02T06:44:16.988636016,18.60077,-82.52967
2020-09-02T06:44:16.990543365,18.617773,-82.52127
2020-09-02T06:44:16.992450714,18.610731,-82.52382
2020-09-02T06:44:16.994358062,18.607006,-82.524796
2020-09-02T06:44:16.996646881,18.599342,-82.5279
2020-09-02T06:44:16.537349700,19.489992,-78.749214
2020-09-02T06:44:16.565196990,19.532505,-78.75048
2020-09-02T06:44:16.577022552,19.484772,-78.74914
2020-09-02T06:44:16.585033416,19.452736,-78.74822
2020-09-02T06:44:16.601057052,19.486359,-78.74913
2020-09-02T06:44:16.610975265,19.481365,-78.74898
2020-09-02T06:44:16.652555465,19.484592,-78.749084
2020-09-02T06:44:16.749832153,19.452854,-78.74812
2020-09-02T06:44:16.752120971,19.483463,-78.749
2020-09-02T06:44:16.817733764,19.482878,-78.74896
2020-09-02T06:44:16.867326736,19.481974,-78.749
2020-09-02T06:44:16.869234085,19.46782,-78.75102
2020-09-02T06:44:16.871141433,19.477182,-78.74887
2020-09-02T06:44:16.938661575,19.452728,-78.74813
2020-09-02T06:44:16.940950393,19.466257,-78.75495
2020-09-02T06:44:16.980625152,19.470022,-78.75445
2020-09-02T06:44:17.034412384,19.467758,-78.75146
2020-09-02T06:44:17.038227081,19.477022,-78.74885
2020-09-02T06:44:17.040134429,19.452808,-78.748146
2020-09-02T06:44:17.080188751,19.467226,-78.75096
2020-09-02T06:44:17.127874374,19.484425,-78.749115
2020-09-02T06:44:17.205312728,19.452808,-78.74818
2020-09-02T06:44:17.246894836,19.486948,-78.74924
2020-09-02T06:44:19.630732537,19.45361,-78.82619
2020-09-02T06:44:19.632639885,19.453606,-78.82618
2020-09-02T06:44:19.650568963,19.453594,-78.82621
2020-09-02T06:44:19.686427594,19.453598,-78.82611
