Date,Lat,Long
2020-09-02T06:44:19.817655564,19.474878,-78.82678
2020-09-02T06:44:19.819562912,19.453598,-78.826164
2020-09-02T06:44:19.835584641,19.453735,-78.82622
2020-09-02T06:44:19.865339757,19.453646,-78.826225
2020-09-02T06:44:20.308614730,19.532476,-78.38251
2020-09-02T06:44:20.310522079,19.527233,-78.391106
2020-09-02T06:44:20.316625595,19.532562,-78.38233
2020-09-02T06:44:20.324636459,19.532549,-78.36412
2020-09-02T06:44:20.326543807,19.532532,-78.364136
2020-09-02T06:44:20.352484226,19.53256,-78.38312
2020-09-02T06:44:20.380331993,19.532526,-78.364075
2020-09-02T06:44:20.382239341,19.532537,-78.3641
2020-09-02T06:44:20.395972251,19.532572,-78.38076
2020-09-02T06:44:20.402076244,19.532503,-78.36415
2020-09-02T06:44:20.403983592,19.532549,-78.38019
2020-09-02T06:44:20.405890941,19.532534,-78.36419
2020-09-02T06:44:20.413901805,19.53258,-78.36422
2020-09-02T06:44:20.415809154,19.528067,-78.378586
2020-09-02T06:44:20.418097972,19.532608,-78.37244
2020-09-02T06:44:20.420005321,19.532614,-78.371635
2020-09-02T06:44:20.426108837,19.532593,-78.364174
2020-09-02T06:44:20.429923534,19.532589,-78.36415
2020-09-02T06:44:20.431831359,19.532581,-78.36415
2020-09-02T06:44:20.433738708,19.530985,-78.37245
2020-09-02T06:44:20.436027526,19.532558,-78.36416
2020-09-02T06:44:20.445945739,19.532528,-78.36418
2020-09-02T06:44:20.447853088,19.532526,-78.36419
2020-09-02T06:44:20.449760437,19.532537,-78.3707
2020-09-02T06:44:20.451667785,19.532515,-78.3642
2020-09-02T06:44:20.467689990,19.532509,-78.36417
2020-09-02T06:44:20.469597339,19.532541,-78.37134
2020-09-02T06:44:20.471504688,19.532534,-78.364136
2020-09-02T06:44:20.481422901,19.53251,-78.36413
2020-09-02T06:44:20.489433765,19.532598,-78.364136
2020-09-02T06:44:20.509270668,19.53261,-78.36411
2020-09-02T06:44:20.511559486,19.532616,-78.364105
2020-09-02T06:44:20.513466835,19.532597,-78.36412
2020-09-02T06:44:20.612650394,19.532581,-78.36409
2020-09-02T06:44:20.614939212,19.53258,-78.364075
2020-09-02T06:44:20.636683464,19.530636,-78.37378
2020-09-02T06:44:20.638590812,19.52854,-78.37326
2020-09-02T06:44:20.644694328,19.53262,-78.3641
2020-09-02T06:44:20.686275482,19.532612,-78.36412
2020-09-02T06:44:20.823606491,19.52926,-78.38152
2020-09-02T06:44:20.825513839,19.532673,-78.37078
2020-09-02T06:44:20.827421188,19.53265,-78.36416
2020-09-02T06:44:20.457771301,18.441734,-82.88951
2020-09-02T06:44:20.459678649,18.44172,-82.88952
2020-09-02T06:44:20.753796577,18.439589,-82.89831
2020-09-02T06:44:20.756085395,18.426899,-82.89875
2020-09-02T06:44:20.757992744,18.441917,-82.889435
2020-09-02T06:44:20.767910957,18.441986,-82.90192
2020-09-02T06:44:20.799573421,18.435486,-82.89652
2020-09-02T06:44:20.801481246,18.41085,-82.88768
2020-09-02T06:44:20.827421188,18.441917,-82.88946
2020-09-02T06:44:20.847258090,18.441853,-82.889435
2020-09-02T06:44:20.861372470,18.4419,-82.8894
2020-09-02T06:44:20.881209373,18.441916,-82.88936
2020-09-02T06:44:20.899138927,18.441864,-82.88932
2020-09-02T06:44:20.918975353,18.431837,-82.896996
2020-09-02T06:44:20.990693092,18.426561,-82.888504
2020-09-02T06:44:21.002518653,18.441828,-82.88934
2020-09-02T06:44:21.010529518,18.441889,-82.88923
2020-09-02T06:44:21.012436866,18.441885,-82.88923
2020-09-02T06:44:21.044099330,18.441872,-82.889275
2020-09-02T06:44:22.378119468,19.489737,-78.70676
2020-09-02T06:44:22.425804138,19.533205,-78.713554
2020-09-02T06:44:22.433815002,19.533237,-78.718796
2020-09-02T06:44:22.435722351,19.533316,-78.75067
2020-09-02T06:44:22.438011169,19.533264,-78.72766
2020-09-02T06:44:22.463570117,19.53327,-78.75077
2020-09-02T06:44:22.469673633,19.533272,-78.75076
2020-09-02T06:44:22.509347438,19.521801,-78.80968
2020-09-02T06:44:22.517358303,19.533491,-78.82813
2020-09-02T06:44:22.521173000,19.51647,-78.82759
2020-09-02T06:44:22.527276515,19.533491,-78.82811
2020-09-02T06:44:22.529183864,19.520329,-78.77381
2020-09-02T06:44:22.531472682,19.493244,-78.71472
2020-09-02T06:44:22.535287857,19.521511,-78.82776
2020-09-02T06:44:22.541391372,19.506176,-78.73064
2020-09-02T06:44:22.543298721,19.498642,-78.70778
2020-09-02T06:44:22.545206069,19.524662,-78.80914
2020-09-02T06:44:22.547113418,19.533468,-78.828224
2020-09-02T06:44:22.549020767,19.52076,-78.82789
2020-09-02T06:44:22.553216934,19.533478,-78.82828
2020-09-02T06:44:22.557031631,19.513231,-78.82765
2020-09-02T06:44:22.573053836,19.489643,-78.82684
2020-09-02T06:44:22.574961185,19.500868,-78.82718
2020-09-02T06:44:22.586786746,19.453634,-78.82575
2020-09-02T06:44:22.589075565,19.487736,-78.831856
2020-09-02T06:44:22.590982913,19.50329,-78.8272
2020-09-02T06:44:22.604716300,19.47546,-78.83447
2020-09-02T06:44:22.607005119,19.483725,-78.832214
2020-09-02T06:44:22.608912467,19.453735,-78.82574
2020-09-02T06:44:22.662700653,19.487545,-78.70496
2020-09-02T06:44:22.664608001,19.480057,-78.706024
2020-09-02T06:44:22.666515350,19.453331,-78.7096
2020-09-02T06:44:22.690166950,19.47905,-78.83242
2020-09-02T06:44:22.692455768,19.509336,-78.827354
2020-09-02T06:44:22.714199542,19.495422,-78.707115
2020-09-02T06:44:22.742047309,19.499866,-78.7066
2020-09-02T06:44:22.743954658,19.49332,-78.70826
2020-09-02T06:44:22.751965999,19.484173,-78.828705
2020-09-02T06:44:22.777905941,19.488523,-78.827644
2020-09-02T06:44:22.811475753,19.497593,-78.70696
2020-09-02T06:44:22.815672397,19.51679,-78.827545
2020-09-02T06:44:22.817579746,19.485779,-78.827774
2020-09-02T06:44:22.821394443,19.494648,-78.826866
2020-09-02T06:44:22.823683261,19.477816,-78.83433
2020-09-02T06:44:22.825590610,19.490263,-78.82783
2020-09-02T06:44:22.829405307,19.453564,-78.82569
2020-09-02T06:44:22.831312656,19.467833,-78.84451
2020-09-02T06:44:22.833601474,19.482443,-78.83681
2020-09-02T06:44:22.835508823,19.453562,-78.825676
2020-09-02T06:44:22.837416172,19.453638,-78.856255
2020-09-02T06:44:22.841612339,19.498396,-78.70672
2020-09-02T06:44:22.857253074,19.495996,-78.70706
2020-09-02T06:44:22.920959472,19.496363,-78.831894
2020-09-02T06:44:22.922866821,19.47332,-78.83839
2020-09-02T06:44:22.924774169,19.48426,-78.82666
2020-09-02T06:44:22.927062988,19.453617,-78.85225
2020-09-02T06:44:22.928970336,19.479345,-78.830574
2020-09-02T06:44:22.930877685,19.478525,-78.84574
2020-09-02T06:44:22.932785034,19.490675,-78.82754
2020-09-02T06:44:22.934692382,19.493143,-78.82693
2020-09-02T06:44:22.936981678,19.471909,-78.83153
2020-09-02T06:44:22.938889026,19.478209,-78.84659
2020-09-02T06:44:22.940796375,19.49457,-78.82694
2020-09-02T06:44:22.944992542,19.453737,-78.90315
2020-09-02T06:44:22.946899890,19.47576,-78.8679
2020-09-02T06:44:22.948807239,19.475681,-78.86106
2020-09-02T06:44:22.950714588,19.453682,-78.87808
2020-09-02T06:44:22.952621936,19.4668,-78.87927
2020-09-02T06:44:22.954910755,19.471964,-78.86309
2020-09-02T06:44:22.956818103,19.479053,-78.72636
2020-09-02T06:44:22.958725452,19.453596,-78.87366
2020-09-02T06:44:22.974747657,19.48194,-78.70328
2020-09-02T06:44:22.976655006,19.479227,-78.69807
2020-09-02T06:44:22.978562355,19.477774,-78.69371
2020-09-02T06:44:22.980469703,19.453207,-78.6711
2020-09-02T06:44:22.982758522,19.48181,-78.69467
2020-09-02T06:44:22.984665870,19.479527,-78.69532
2020-09-02T06:44:22.986573219,19.479025,-78.6937
2020-09-02T06:44:22.988480567,19.478022,-78.69804
2020-09-02T06:44:22.990387916,19.47986,-78.67176
2020-09-02T06:44:22.992676734,19.453543,-78.82576
2020-09-02T06:44:23.010605812,19.45317,-78.67097
2020-09-02T06:44:23.012513160,19.477142,-78.68762
2020-09-02T06:44:23.014421463,19.471983,-78.68797
2020-09-02T06:44:23.016328811,19.475828,-78.690865
2020-09-02T06:44:23.018236160,19.474922,-78.69133
2020-09-02T06:44:23.020524978,19.472027,-78.68872
2020-09-02T06:44:23.022432327,19.46239,-78.69288
2020-09-02T06:44:23.024339675,19.454086,-78.690765
2020-09-02T06:44:23.026247024,19.456236,-78.686295
2020-09-02T06:44:23.062105178,19.453243,-78.71453
2020-09-02T06:44:23.123904228,19.514217,-78.827446
2020-09-02T06:44:23.133822441,19.453442,-78.825615
2020-09-02T06:44:23.149463653,19.453548,-78.82578
2020-09-02T06:44:23.183414459,19.491882,-78.70254
2020-09-02T06:44:23.185321807,19.461294,-78.68937
2020-09-02T06:44:23.191425323,19.453133,-78.671
2020-09-02T06:44:23.195240020,19.373394,-78.66877
2020-09-02T06:44:23.521402359,19.503988,-78.41047
2020-09-02T06:44:23.523309707,19.48859,-78.40471
2020-09-02T06:44:23.648433685,19.507227,-78.40598
2020-09-02T06:44:24.742123603,18.362444,-82.96194
2020-09-02T06:44:24.744030952,18.34714,-82.975296
2020-09-02T06:44:24.801633834,18.362467,-82.961914
2020-09-02T06:44:24.803541183,18.362457,-82.96192
2020-09-02T06:44:24.805448532,18.362448,-82.96192
2020-09-02T06:44:24.853514671,18.362469,-82.96196
2020-09-02T06:44:24.921035766,18.362436,-82.96195
2020-09-02T06:44:26.390098571,19.497593,-78.74965
2020-09-02T06:44:26.416038513,19.498652,-78.74974
2020-09-02T06:44:26.445794105,19.488356,-78.74943
2020-09-02T06:44:26.469826698,19.452484,-78.74848
2020-09-02T06:44:26.569010734,19.532225,-78.75071
2020-09-02T06:44:26.573206901,19.488613,-78.74947
2020-09-02T06:44:26.594950675,19.479855,-78.73605
2020-09-02T06:44:26.616695404,19.499271,-78.749825
2020-09-02T06:44:26.618602752,19.4906,-78.74956
2020-09-02T06:44:26.628902435,19.48159,-78.73896
2020-09-02T06:44:26.632717132,19.493351,-78.74966
2020-09-02T06:44:26.662471771,19.45239,-78.748405
2020-09-02T06:44:26.664379119,19.479872,-78.73697
2020-09-02T06:44:26.670483589,19.452477,-78.74842
2020-09-02T06:44:26.732282638,19.494295,-78.749626
2020-09-02T06:44:27.475778579,19.452593,-78.7973
2020-09-02T06:44:27.487604141,19.452581,-78.79629
2020-09-02T06:44:27.493707656,19.452599,-78.79371
2020-09-02T06:44:27.569239616,19.4526,-78.79792
2020-09-02T06:44:27.590983390,19.452692,-78.82611
2020-09-02T06:44:28.107883453,18.207293,-83.341995
2020-09-02T06:44:28.169301033,18.207365,-83.342026
2020-09-02T06:44:28.171589851,18.207363,-83.34202
2020-09-02T06:44:28.205159187,18.207365,-83.341995
2020-09-02T06:44:28.227285385,18.20729,-83.34205
2020-09-02T06:44:30.109867095,19.514154,-78.38055
2020-09-02T06:44:30.141530036,19.531757,-78.3639
2020-09-02T06:44:30.392159461,19.484282,-78.68995
2020-09-02T06:44:30.398262977,19.452728,-78.67112
2020-09-02T06:44:30.428017616,19.476711,-78.69562
2020-09-02T06:44:30.429924964,19.452778,-78.70456
2020-09-02T06:44:30.431832313,19.48546,-78.6978
2020-09-02T06:44:30.461587905,19.47642,-78.699715
2020-09-02T06:44:30.463876724,19.452755,-78.67115
2020-09-02T06:44:30.465784072,19.48023,-78.701706
2020-09-02T06:44:30.509272575,19.475952,-78.6975
2020-09-02T06:44:30.620662689,18.361977,-82.88464
2020-09-02T06:44:30.688184738,18.334726,-82.87143
2020-09-02T06:44:30.690473556,18.377941,-82.877686
2020-09-02T06:44:30.749983787,18.301651,-82.82359
2020-09-02T06:44:30.751891136,18.371298,-82.904434
2020-09-02T06:44:32.676435470,19.452864,-78.74843
2020-09-02T06:44:32.734037399,19.452845,-78.74841
2020-09-02T06:44:32.787826538,19.45283,-78.74841
2020-09-02T06:44:32.789733886,19.452837,-78.74842
2020-09-02T06:44:32.871368408,19.452686,-78.74834
2020-09-02T06:44:32.873275756,19.452702,-78.74833
2020-09-02T06:44:32.875183105,19.452715,-78.74833
2020-09-02T06:44:32.896928787,19.452755,-78.74835
2020-09-02T06:44:32.899217605,19.472254,-78.7411
2020-09-02T06:44:32.903032302,19.475012,-78.748985
2020-09-02T06:44:32.942705154,19.464947,-78.74331
2020-09-02T06:44:32.962541580,19.468767,-78.748886
2020-09-02T06:44:32.980470657,19.469475,-78.74894
2020-09-02T06:44:32.994585037,19.452778,-78.748436
2020-09-02T06:44:33.000307083,19.45276,-78.748375
2020-09-02T06:44:33.024341583,19.452744,-78.74841
2020-09-02T06:44:33.026248931,19.463083,-78.74121
2020-09-02T06:44:33.073932647,19.452723,-78.74845
2020-09-02T06:44:33.076221466,19.456995,-78.741104
2020-09-02T06:44:33.086139678,19.46311,-78.73924
2020-09-02T06:44:33.096057891,19.452755,-78.748474
2020-09-02T06:44:33.097965240,19.454311,-78.74121
2020-09-02T06:44:33.101779937,19.45276,-78.74846
2020-09-02T06:44:33.107883453,19.452742,-78.74847
2020-09-02T06:44:33.113986968,19.452732,-78.7485
2020-09-02T06:44:33.117801666,19.461388,-78.74164
2020-09-02T06:44:33.119709014,19.452732,-78.74856
2020-09-02T06:44:33.121616363,19.452734,-78.74855
2020-09-02T06:44:33.123905181,19.452738,-78.74853
2020-09-02T06:44:33.125812530,19.452742,-78.7485
2020-09-02T06:44:33.127719879,19.452745,-78.748474
2020-09-02T06:44:33.129627227,19.45275,-78.74844
2020-09-02T06:44:33.131536483,19.452744,-78.748436
2020-09-02T06:44:33.133825302,19.452732,-78.74843
2020-09-02T06:44:33.161672592,19.45271,-78.74848
2020-09-02T06:44:33.167394638,19.452713,-78.74844
2020-09-02T06:44:33.169301986,19.452715,-78.74843
2020-09-02T06:44:33.171590805,19.452723,-78.74843
2020-09-02T06:44:33.173498153,19.449448,-78.7517
2020-09-02T06:44:33.175405502,19.456913,-78.748024
2020-09-02T06:44:33.179601669,19.45279,-78.748474
2020-09-02T06:44:33.262763977,19.45501,-78.748344
2020-09-02T06:44:33.265052795,19.444656,-78.747574
2020-09-02T06:44:33.266960144,19.459377,-78.74037
2020-09-02T06:44:33.268867492,19.444153,-78.74811
2020-09-02T06:44:33.270774841,19.437338,-78.752235
2020-09-02T06:44:33.338294982,19.452782,-78.748436
2020-09-02T06:44:33.352409362,19.452805,-78.74839
2020-09-02T06:44:33.370338439,19.452698,-78.748344
2020-09-02T06:44:33.469522476,19.452732,-78.74846
2020-09-02T06:44:33.517589569,19.45274,-78.74853
2020-09-02T06:44:33.572902679,19.452744,-78.74843
2020-09-02T06:44:34.179449081,19.521406,-78.72044
2020-09-02T06:44:34.203100204,19.532461,-78.71645
2020-09-02T06:44:34.237051010,19.532396,-78.71553
2020-09-02T06:44:34.264900207,19.532467,-78.75102
2020-09-02T06:44:34.314491271,19.532375,-78.716095
2020-09-02T06:44:34.328605651,19.521753,-78.7159
2020-09-02T06:44:34.334327697,19.516722,-78.7124
2020-09-02T06:44:34.380105972,19.5323,-78.70765
2020-09-02T06:44:34.392313003,19.532394,-78.70886
2020-09-02T06:44:34.409860610,19.532461,-78.70792
2020-09-02T06:44:34.427789688,19.532333,-78.70469
2020-09-02T06:44:34.455636978,19.53237,-78.70642
2020-09-02T06:44:34.457925796,19.532366,-78.707405
2020-09-02T06:44:35.221258163,19.502705,-78.80887
2020-09-02T06:44:35.268943786,19.505903,-78.80662
2020-09-02T06:44:35.423822402,19.452879,-78.826454
2020-09-02T06:44:35.426111221,19.480621,-78.806496
2020-09-02T06:44:35.234991073,18.207447,-83.34229
2020-09-02T06:44:35.314720153,18.20732,-83.342316
2020-09-02T06:44:35.316627502,18.207314,-83.342316
2020-09-02T06:44:35.318534851,18.207306,-83.34231
2020-09-02T06:44:35.402078628,18.207321,-83.34226
2020-09-02T06:44:35.403985977,18.20733,-83.34228
2020-09-02T06:44:35.405893325,18.207338,-83.3423
2020-09-02T06:44:35.461587905,18.207367,-83.342316
2020-09-02T06:44:35.513469696,18.207373,-83.34241
2020-09-02T06:44:35.515377044,18.207384,-83.3424
2020-09-02T06:44:35.527202606,18.20737,-83.34234
2020-09-02T06:44:35.529491424,18.207355,-83.34232
2020-09-02T06:44:35.569164276,18.201754,-83.34201
2020-09-02T06:44:35.592815399,18.207424,-83.34235
2020-09-02T06:44:35.632871627,18.207436,-83.34241
2020-09-02T06:44:35.690473556,18.207382,-83.34242
2020-09-02T06:44:35.692380905,18.207384,-83.34243
2020-09-02T06:44:35.708402633,18.207413,-83.34248
2020-09-02T06:44:34.845504760,19.488873,-78.440506
2020-09-02T06:44:34.929048538,19.481342,-78.42908
2020-09-02T06:44:34.934770584,19.45193,-78.4395
2020-09-02T06:44:34.946977615,19.48828,-78.406685
2020-09-02T06:44:34.948884963,19.469965,-78.4067
2020-09-02T06:44:34.956895828,19.48208,-78.38696
2020-09-02T06:44:35.060276031,19.480953,-78.400444
2020-09-02T06:44:35.062183380,19.464882,-78.38488
2020-09-02T06:44:35.064090728,19.494692,-78.41606
2020-09-02T06:44:35.155645370,19.481268,-78.394295
2020-09-02T06:44:35.177389144,19.48635,-78.38808
2020-09-02T06:44:35.211339950,19.53164,-78.36436
2020-09-02T06:44:35.236900329,19.486423,-78.38652
2020-09-02T06:44:35.259025573,19.488499,-78.38569
2020-09-02T06:44:35.278861999,19.489683,-78.38468
2020-09-02T06:44:35.304801940,19.48769,-78.38615
2020-09-02T06:44:35.330360412,19.531563,-78.364365
2020-09-02T06:44:35.403985977,19.53158,-78.36429
2020-09-02T06:44:35.408182144,19.531597,-78.36433
2020-09-02T06:44:35.413904190,19.48612,-78.383644
2020-09-02T06:44:35.441751480,19.486095,-78.382996
2020-09-02T06:44:35.444040298,19.48231,-78.372475
2020-09-02T06:44:35.445947647,19.48338,-78.38187
2020-09-02T06:44:35.447854995,19.48267,-78.371
2020-09-02T06:44:35.449762344,19.484606,-78.362274
2020-09-02T06:44:35.451669692,19.486029,-78.36553
2020-09-02T06:44:35.453958511,19.474384,-78.36325
2020-09-02T06:44:35.463876724,19.506187,-78.3338
2020-09-02T06:44:35.465784072,19.48845,-78.35561
2020-09-02T06:44:35.467691421,19.509422,-78.34288
2020-09-02T06:44:35.469598770,19.531471,-78.287025
2020-09-02T06:44:35.471506118,19.505161,-78.3269
2020-09-02T06:44:35.473794937,19.50732,-78.34295
2020-09-02T06:44:35.489437103,19.531492,-78.287025
2020-09-02T06:44:35.491725921,19.521227,-78.31601
2020-09-02T06:44:35.493633270,19.531635,-78.364395
2020-09-02T06:44:35.642789840,19.487036,-78.35515
2020-09-02T06:44:35.644697189,19.531584,-78.30959
2020-09-02T06:44:35.672544479,19.498026,-78.36352
2020-09-02T06:44:35.674451828,19.502783,-78.32505
2020-09-02T06:44:35.678266525,19.496279,-78.343506
2020-09-02T06:44:35.682462692,19.518621,-78.32275
2020-09-02T06:44:35.684370040,19.531542,-78.32048
2020-09-02T06:44:35.688566207,19.521044,-78.30387
2020-09-02T06:44:35.690473556,19.506666,-78.320114
2020-09-02T06:44:35.692380905,19.495043,-78.347916
2020-09-02T06:44:35.696195602,19.510006,-78.31178
2020-09-02T06:44:35.698484420,19.502165,-78.33832
2020-09-02T06:44:35.700391769,19.48712,-78.341675
2020-09-02T06:44:35.708402633,19.490147,-78.28567
2020-09-02T06:44:35.710309982,19.496574,-78.32829
2020-09-02T06:44:35.712217330,19.511883,-78.33682
2020-09-02T06:44:35.722135543,19.479242,-78.285706
2020-09-02T06:44:35.728239059,19.473536,-78.28562
2020-09-02T06:44:35.730146408,19.488895,-78.30115
2020-09-02T06:44:35.732055664,19.502064,-78.32289
2020-09-02T06:44:35.759902954,19.465038,-78.27747
2020-09-02T06:44:35.761810302,19.531487,-78.28707
2020-09-02T06:44:35.847259521,19.484457,-78.340645
2020-09-02T06:44:35.849548339,19.476204,-78.36207
2020-09-02T06:44:37.996494293,19.147331,-82.84258
2020-09-02T06:44:38.008319854,18.441214,-82.88955
2020-09-02T06:44:38.046085357,18.441242,-82.88957
2020-09-02T06:44:38.080036163,18.441147,-82.88951
2020-09-02T06:44:38.151754379,18.441269,-82.889565
2020-09-02T06:44:38.179220199,18.44121,-82.8896
2020-09-02T06:44:38.193334579,18.441212,-82.8895
2020-09-02T06:44:38.268867492,18.441216,-82.88952
2020-09-02T06:44:38.280693054,18.44117,-82.889534
2020-09-02T06:44:38.286796569,18.441149,-82.88954
2020-09-02T06:44:38.318458557,18.441172,-82.88949
2020-09-02T06:44:38.332574844,18.4412,-82.889565
2020-09-02T06:44:38.362329483,18.447725,-82.90989
2020-09-02T06:44:38.376062393,18.44057,-82.90449
2020-09-02T06:44:38.390176773,18.441376,-82.904564
2020-09-02T06:44:38.393991470,18.441248,-82.889534
2020-09-02T06:44:38.459606170,18.441273,-82.889404
2020-09-02T06:44:38.461894989,18.437544,-82.90357
2020-09-02T06:44:38.467617034,18.441446,-82.90946
2020-09-02T06:44:38.487453460,18.432251,-82.90319
2020-09-02T06:44:38.644620895,18.441446,-82.90118
2020-09-02T06:44:38.670560836,19.532848,-78.7512
2020-09-02T06:44:38.720153808,19.532959,-78.751076
2020-09-02T06:44:38.913179397,19.483976,-78.74959
2020-09-02T06:44:38.915086746,19.453163,-78.748695
2020-09-02T06:44:38.916994094,19.453138,-78.748695
2020-09-02T06:44:38.923097610,19.45307,-78.7487
2020-09-02T06:44:38.925004959,19.453054,-78.74871
2020-09-02T06:44:38.926912307,19.478134,-78.75954
2020-09-02T06:44:38.980701446,19.470505,-78.75403
2020-09-02T06:44:39.000537872,19.482523,-78.74952
2020-09-02T06:44:39.002445220,19.47658,-78.74937
2020-09-02T06:44:39.004352569,19.453104,-78.7487
2020-09-02T06:44:39.006641387,19.474792,-78.74935
2020-09-02T06:44:39.042118072,19.477724,-78.74944
2020-09-02T06:44:39.093999862,19.469152,-78.75744
2020-09-02T06:44:39.139776229,19.473967,-78.7568
2020-09-02T06:44:39.179449081,19.482145,-78.74945
2020-09-02T06:44:39.251167297,19.453194,-78.74865
2020-09-02T06:44:40.608835697,19.480373,-78.6939
2020-09-02T06:44:40.610743045,19.47825,-78.69388
2020-09-02T06:44:40.612650394,19.453041,-78.670845
2020-09-02T06:44:40.702297210,19.453127,-78.67084
2020-09-02T06:44:40.704204559,19.467659,-78.68825
2020-09-02T06:44:40.743878364,19.453156,-78.67081
2020-09-02T06:44:40.805677413,19.47485,-78.6912
2020-09-02T06:44:40.807584762,19.475056,-78.69498
2020-09-02T06:44:40.809492111,19.453173,-78.69762
2020-09-02T06:44:40.861372470,19.453358,-78.70115
2020-09-02T06:44:40.881209373,19.453289,-78.69694
2020-09-02T06:44:40.883116722,19.467924,-78.687996
2020-09-02T06:44:40.887312889,19.45326,-78.67078
2020-09-02T06:44:40.893034934,19.453241,-78.67078
2020-09-02T06:44:40.895324230,19.453272,-78.696335
2020-09-02T06:44:40.917068004,19.469786,-78.68881
2020-09-02T06:44:40.944915771,19.45316,-78.67077
2020-09-02T06:44:40.946823120,19.45324,-78.70135
2020-09-02T06:44:40.994507789,19.474993,-78.68781
2020-09-02T06:44:40.996415138,19.46959,-78.69233
2020-09-02T06:44:40.998703956,19.45315,-78.670746
2020-09-02T06:44:41.000611305,19.473549,-78.69041
2020-09-02T06:44:41.002518653,19.461329,-78.6939
2020-09-02T06:44:41.008622169,19.45326,-78.69259
2020-09-02T06:44:41.046388149,19.470076,-78.68286
2020-09-02T06:44:41.048295497,19.470173,-78.69218
2020-09-02T06:44:41.062028884,19.470896,-78.69076
2020-09-02T06:44:41.066225051,19.46719,-78.6858
2020-09-02T06:44:41.068132400,19.453146,-78.67081
2020-09-02T06:44:41.079958438,19.453188,-78.67082
2020-09-02T06:44:41.125735282,19.468737,-78.68238
2020-09-02T06:44:41.127642631,19.467041,-78.68713
2020-09-02T06:44:41.137560844,19.453194,-78.67079
2020-09-02T06:44:41.143664836,19.465723,-78.67856
2020-09-02T06:44:41.181430816,19.470024,-78.681114
2020-09-02T06:44:41.187534332,19.453117,-78.67075
2020-09-02T06:44:41.193256378,19.45313,-78.67072
2020-09-02T06:44:41.205463886,19.467224,-78.68542
2020-09-02T06:44:41.219196796,19.453209,-78.670845
2020-09-02T06:44:41.298543930,19.46635,-78.685295
2020-09-02T06:44:40.626765251,18.768597,-82.348465
2020-09-02T06:44:40.628672599,18.76864,-82.35081
2020-09-02T06:44:40.632487297,18.754436,-82.34303
2020-09-02T06:44:40.634776115,18.754433,-82.34373
2020-09-02T06:44:40.636683464,18.754549,-82.36218
2020-09-02T06:44:40.638590812,18.754404,-82.34254
2020-09-02T06:44:40.640498161,18.776426,-82.34082
2020-09-02T06:44:40.646601676,18.754549,-82.36215
2020-09-02T06:44:40.648509502,18.754557,-82.36217
2020-09-02T06:44:40.650416851,18.754564,-82.362175
2020-09-02T06:44:40.716030597,18.760996,-82.35286
2020-09-02T06:44:40.725948810,18.757061,-82.35502
2020-09-02T06:44:40.728237628,18.756853,-82.35585
2020-09-02T06:44:40.730144977,18.746437,-82.35695
2020-09-02T06:44:40.732052326,18.752926,-82.36125
2020-09-02T06:44:40.733959674,18.74047,-82.36096
2020-09-02T06:44:40.735867023,18.751146,-82.35825
2020-09-02T06:44:40.738155841,18.754572,-82.36209
2020-09-02T06:44:40.740063667,18.731646,-82.360855
2020-09-02T06:44:40.741971015,18.732391,-82.3609
2020-09-02T06:44:40.775922298,18.67526,-82.35779
2020-09-02T06:44:40.777829647,18.717657,-82.360085
2020-09-02T06:44:40.779736995,18.720024,-82.354744
2020-09-02T06:44:40.781644344,18.716562,-82.3487
2020-09-02T06:44:40.827421188,18.754559,-82.362045
2020-09-02T06:44:40.833525180,18.708874,-82.35899
2020-09-02T06:44:40.835432529,18.754543,-82.36206
2020-09-02T06:44:40.857176303,18.696962,-82.39162
2020-09-02T06:44:40.859465122,18.742702,-82.36341
2020-09-02T06:44:40.861372470,18.744633,-82.31681
2020-09-02T06:44:40.891127586,18.716848,-82.3926
2020-09-02T06:44:40.893034934,18.716541,-82.39119
2020-09-02T06:44:40.909057140,18.75436,-82.33194
2020-09-02T06:44:40.954833984,18.675055,-82.32012
