Date,Lat,Long
2020-09-02T06:44:40.958649158,18.75465,-82.36206
2020-09-02T06:44:40.960556507,18.68464,-82.341415
2020-09-02T06:44:40.962845325,18.713076,-82.39388
2020-09-02T06:44:41.008240699,18.739794,-82.358086
2020-09-02T06:44:41.012436866,18.67884,-82.367775
2020-09-02T06:44:41.014344215,18.675495,-82.384315
2020-09-02T06:44:41.097887516,18.658407,-82.337456
2020-09-02T06:44:41.099794864,18.679356,-82.37747
2020-09-02T06:44:41.177234649,18.67474,-82.28008
2020-09-02T06:44:41.209278583,18.698326,-82.39545
2020-09-02T06:44:41.209278583,18.594564,-82.12061
2020-09-02T06:44:41.211185932,18.650524,-82.35307
2020-09-02T06:44:41.324483871,18.690365,-82.39905
2020-09-02T06:44:41.326391220,18.654505,-82.3542
2020-09-02T06:44:41.354238986,18.675856,-82.4355
2020-09-02T06:44:41.469826221,18.673681,-82.41087
2020-09-02T06:44:41.469826221,18.593927,-82.043045
2020-09-02T06:44:41.471733570,18.65733,-82.39194
2020-09-02T06:44:41.507592201,18.6758,-82.435486
2020-09-02T06:44:41.509499549,18.675795,-82.43547
2020-09-02T06:44:41.565195083,18.676163,-82.42715
2020-09-02T06:44:41.567102432,18.679028,-82.40451
2020-09-02T06:44:41.569009780,18.664742,-82.40242
2020-09-02T06:44:41.569009780,18.594421,-82.120605
2020-09-02T06:44:41.570917129,18.675554,-82.40572
2020-09-02T06:44:41.648738384,18.67589,-82.43545
2020-09-02T06:44:41.650645732,18.675896,-82.435455
2020-09-02T06:44:41.739911079,18.616802,-82.41971
2020-09-02T06:44:41.742199897,18.598694,-82.42694
2020-09-02T06:44:41.744107246,18.610432,-82.42955
2020-09-02T06:44:41.746014595,18.626257,-82.429504
2020-09-02T06:44:41.747921943,18.643717,-82.426216
2020-09-02T06:44:41.749829292,18.648262,-82.42765
2020-09-02T06:44:41.752118110,18.64839,-82.4258
2020-09-02T06:44:41.754025459,18.64492,-82.42452
2020-09-02T06:44:41.755932807,18.644333,-82.42329
2020-09-02T06:44:41.757840156,18.646935,-82.42243
2020-09-02T06:44:41.759747505,18.65231,-82.43424
2020-09-02T06:44:41.762036800,18.643867,-82.415794
2020-09-02T06:44:41.763944149,18.659466,-82.42333
2020-09-02T06:44:41.765851497,18.657309,-82.43445
2020-09-02T06:44:41.767758846,18.654747,-82.4146
2020-09-02T06:44:41.770047664,18.675943,-82.43541
2020-09-02T06:44:41.771955013,18.675938,-82.435394
2020-09-02T06:44:41.773862361,18.675938,-82.43538
2020-09-02T06:44:41.777677059,18.675936,-82.435356
2020-09-02T06:44:41.779965877,18.675934,-82.43535
2020-09-02T06:44:41.781873226,18.675934,-82.43536
2020-09-02T06:44:41.797513961,18.675713,-82.402275
2020-09-02T06:44:41.813535690,18.675411,-82.357666
2020-09-02T06:44:42.028306484,18.643894,-82.47476
2020-09-02T06:44:42.169452667,18.60441,-82.44258
2020-09-02T06:44:42.171360015,18.633497,-82.4283
2020-09-02T06:44:42.173267364,18.650896,-82.41214
2020-09-02T06:44:42.175556182,18.658846,-82.41162
2020-09-02T06:44:42.189289093,18.662949,-82.419685
2020-09-02T06:44:42.195393085,18.675425,-82.35772
2020-09-02T06:44:42.205311298,18.634138,-82.40961
2020-09-02T06:44:42.262914180,18.626513,-82.42202
2020-09-02T06:44:43.064012527,19.532663,-78.36351
2020-09-02T06:44:43.115893363,19.526695,-78.36968
2020-09-02T06:44:43.193332672,19.525154,-78.37876
2020-09-02T06:44:43.195240020,19.532623,-78.36356
2020-09-02T06:44:43.292898178,19.519659,-78.37779
2020-09-02T06:44:43.300527572,19.532606,-78.36361
2020-09-02T06:44:44.203099250,18.254883,-83.11153
2020-09-02T06:44:44.213398933,18.285587,-83.113335
2020-09-02T06:44:44.276723861,18.264807,-83.11725
2020-09-02T06:44:44.332419395,18.285555,-83.11333
2020-09-02T06:44:44.334326744,18.250614,-83.11128
2020-09-02T06:44:44.113833427,18.59803,-82.587105
2020-09-02T06:44:44.163425445,18.598011,-82.58707
2020-09-02T06:44:44.165332794,18.598011,-82.5871
2020-09-02T06:44:44.183261871,18.598015,-82.58712
2020-09-02T06:44:44.185550689,18.622166,-82.58847
2020-09-02T06:44:44.187458038,18.598001,-82.58714
2020-09-02T06:44:44.230946540,18.608124,-82.594055
2020-09-02T06:44:44.290838241,18.598038,-82.58713
2020-09-02T06:44:44.292745590,18.605673,-82.59522
2020-09-02T06:44:44.356451988,18.6042,-82.59545
2020-09-02T06:44:45.300603866,19.489702,-78.73004
2020-09-02T06:44:45.416191101,19.506554,-78.7502
2020-09-02T06:44:45.418098449,19.48743,-78.72657
2020-09-02T06:44:45.420005798,19.507215,-78.73572
2020-09-02T06:44:45.431832313,19.498049,-78.74994
2020-09-02T06:44:45.445946693,19.533497,-78.75096
2020-09-02T06:44:45.616847991,19.49415,-78.73042
2020-09-02T06:44:45.618755340,19.453777,-78.748695
2020-09-02T06:44:45.620662689,19.533585,-78.751015
2020-09-02T06:44:45.626766204,19.507387,-78.75033
2020-09-02T06:44:45.646602630,19.490564,-78.73238
2020-09-02T06:44:45.648509979,19.48924,-78.720314
2020-09-02T06:44:45.650798797,19.507463,-78.73653
2020-09-02T06:44:45.674449920,19.505608,-78.7358
2020-09-02T06:44:45.684369087,19.499115,-78.75002
2020-09-02T06:44:45.698483467,19.493143,-78.73183
2020-09-02T06:44:45.700390815,19.49062,-78.735825
2020-09-02T06:44:45.702298164,19.493652,-78.74981
2020-09-02T06:44:45.714123725,19.491644,-78.736435
2020-09-02T06:44:45.716031074,19.493502,-78.741936
2020-09-02T06:44:45.718319892,19.486351,-78.73734
2020-09-02T06:44:45.720227241,19.491995,-78.7498
2020-09-02T06:44:45.722134590,19.49151,-78.74979
2020-09-02T06:44:45.748075485,19.453657,-78.74873
2020-09-02T06:44:45.875106811,19.47629,-78.74232
2020-09-02T06:44:45.877395629,19.453575,-78.74871
2020-09-02T06:44:45.901046752,19.48583,-78.73755
2020-09-02T06:44:45.910964965,19.48558,-78.73599
2020-09-02T06:44:45.934998512,19.487316,-78.74474
2020-09-02T06:44:45.936905860,19.472736,-78.75354
2020-09-02T06:44:45.938813209,19.486778,-78.74736
2020-09-02T06:44:45.940720558,19.468433,-78.73945
2020-09-02T06:44:46.175328254,19.373793,-78.746574
2020-09-02T06:44:48.889144897,19.498934,-78.42183
2020-09-02T06:44:48.978792190,19.487291,-78.424225
2020-09-02T06:44:49.020373344,19.487839,-78.405266
2020-09-02T06:44:49.024569511,19.487816,-78.43442
2020-09-02T06:44:49.066149711,19.49454,-78.422905
2020-09-02T06:44:50.070194244,19.51491,-78.79935
2020-09-02T06:44:50.080112457,19.453281,-78.82669
2020-09-02T06:44:50.099948883,19.533115,-78.78322
2020-09-02T06:44:50.225072860,19.53304,-78.786415
2020-09-02T06:44:50.276953697,19.533077,-78.782616
2020-09-02T06:44:50.316627502,19.453197,-78.74936
2020-09-02T06:44:50.364311218,19.45321,-78.74936
2020-09-02T06:44:50.378426551,19.453215,-78.749344
2020-09-02T06:44:50.390252113,19.453236,-78.749374
2020-09-02T06:44:50.436028480,19.453144,-78.749306
2020-09-02T06:44:50.475702285,19.45317,-78.74937
2020-09-02T06:44:50.481805801,19.45316,-78.749306
2020-09-02T06:44:50.501643180,19.45328,-78.74939
2020-09-02T06:44:50.515376091,19.453186,-78.74931
2020-09-02T06:44:50.549326896,19.453226,-78.74941
2020-09-02T06:44:50.571071624,19.453215,-78.749405
2020-09-02T06:44:50.597011566,19.453201,-78.74938
2020-09-02T06:44:50.610744476,19.453203,-78.74945
2020-09-02T06:44:50.628674507,19.453218,-78.74943
2020-09-02T06:44:50.648510932,19.453209,-78.7494
2020-09-02T06:44:50.666440010,19.453241,-78.74935
2020-09-02T06:44:51.256963729,18.441578,-82.889946
2020-09-02T06:44:51.280998229,18.431524,-82.90597
2020-09-02T06:44:51.282905578,18.421858,-82.91445
2020-09-02T06:44:51.310752868,18.422981,-82.91538
2020-09-02T06:44:51.312660217,18.441631,-82.889915
2020-09-02T06:44:51.320671081,18.409142,-82.89796
2020-09-02T06:44:51.322578430,18.41774,-82.91066
2020-09-02T06:44:51.495386123,18.44164,-82.88988
2020-09-02T06:44:51.608684539,18.44161,-82.88986
2020-09-02T06:44:51.610973358,18.395134,-82.91346
2020-09-02T06:44:51.612880706,18.40643,-82.887856
2020-09-02T06:44:51.638820648,18.399364,-82.908325
2020-09-02T06:44:53.543148040,19.479837,-78.69145
2020-09-02T06:44:53.547344207,19.479359,-78.68535
2020-09-02T06:44:53.567180633,19.453749,-78.671524
2020-09-02T06:44:53.593120574,19.475426,-78.682816
2020-09-02T06:44:53.595027923,19.474411,-78.684975
2020-09-02T06:44:53.596935272,19.47342,-78.68195
2020-09-02T06:44:53.674375534,19.48473,-78.69202
2020-09-02T06:44:53.678571701,19.479786,-78.67226
2020-09-02T06:44:53.754104614,19.460604,-78.815636
2020-09-02T06:44:53.756011962,19.454107,-78.826256
2020-09-02T06:44:53.759826660,19.454105,-78.82623
2020-09-02T06:44:53.791870117,19.453783,-78.67155
2020-09-02T06:44:53.793777465,19.475288,-78.6862
2020-09-02T06:44:53.837646484,19.454092,-78.81179
2020-09-02T06:44:53.839553833,19.454092,-78.81359
2020-09-02T06:44:53.841461181,19.454119,-78.82622
2020-09-02T06:44:53.847564697,19.470201,-78.681046
2020-09-02T06:44:53.849472045,19.475506,-78.688995
2020-09-02T06:44:53.855575561,19.476576,-78.68656
2020-09-02T06:44:53.857482910,19.45377,-78.67141
2020-09-02T06:44:53.861297607,19.45377,-78.6714
2020-09-02T06:44:53.863204956,19.462921,-78.6849
2020-09-02T06:44:53.865493774,19.471798,-78.68632
2020-09-02T06:44:53.867401123,19.465061,-78.68815
2020-09-02T06:44:53.869308471,19.468523,-78.6876
2020-09-02T06:44:53.871215820,19.466465,-78.68684
2020-09-02T06:44:53.873123168,19.453762,-78.671455
2020-09-02T06:44:53.875413894,19.453762,-78.67146
2020-09-02T06:44:53.877321243,19.45376,-78.67146
2020-09-02T06:44:53.879228591,19.453787,-78.6829
2020-09-02T06:44:53.881135940,19.450607,-78.71915
2020-09-02T06:44:53.883043289,19.453753,-78.67147
2020-09-02T06:44:53.861297607,19.532928,-78.36408
2020-09-02T06:44:53.895250320,19.532919,-78.36412
2020-09-02T06:44:53.900972366,19.526758,-78.36392
2020-09-02T06:44:53.903261184,19.532942,-78.36409
2020-09-02T06:44:53.907075881,19.532932,-78.364105
2020-09-02T06:44:53.908983230,19.529573,-78.36269
2020-09-02T06:44:53.921190261,19.532978,-78.364136
2020-09-02T06:44:53.923097610,19.532969,-78.36411
2020-09-02T06:44:53.925004959,19.532959,-78.36408
2020-09-02T06:44:53.936830520,19.532972,-78.36067
2020-09-02T06:44:53.938737869,19.527523,-78.35688
2020-09-02T06:44:53.946748733,19.532885,-78.35282
2020-09-02T06:44:53.948656082,19.532848,-78.34987
2020-09-02T06:44:53.950944900,19.532846,-78.36399
2020-09-02T06:44:53.954759597,19.53284,-78.340775
2020-09-02T06:44:53.956666946,19.532875,-78.349846
2020-09-02T06:44:53.962770462,19.453787,-78.671394
2020-09-02T06:44:53.964677810,19.467701,-78.68795
2020-09-02T06:44:53.966585159,19.461424,-78.686714
2020-09-02T06:44:53.978792190,19.454136,-78.826126
2020-09-02T06:44:53.982606887,19.43359,-78.677925
2020-09-02T06:44:53.984514236,19.461737,-78.68813
2020-09-02T06:44:53.990617752,19.42412,-78.679955
2020-09-02T06:44:53.992525100,19.458052,-78.68821
2020-09-02T06:44:53.994432449,19.45377,-78.671425
2020-09-02T06:44:53.996721267,19.449442,-78.68129
2020-09-02T06:44:53.998630523,19.434467,-78.681725
2020-09-02T06:44:54.000537872,19.444916,-78.68328
2020-09-02T06:44:54.002445220,19.453808,-78.6714
2020-09-02T06:44:54.012363433,19.532873,-78.33116
2020-09-02T06:44:54.014270782,19.402046,-78.673904
2020-09-02T06:44:54.014270782,19.5329,-78.3574
2020-09-02T06:44:54.016559600,19.463037,-78.6855
2020-09-02T06:44:54.018466949,19.45371,-78.67144
2020-09-02T06:44:54.022281646,19.397615,-78.669846
2020-09-02T06:44:54.024570465,19.401505,-78.67877
2020-09-02T06:44:54.026477813,19.43356,-78.685234
2020-09-02T06:44:54.028385162,19.446356,-78.68674
2020-09-02T06:44:54.030292510,19.453773,-78.671394
2020-09-02T06:44:54.044406890,19.532959,-78.36408
2020-09-02T06:44:54.048221588,19.532988,-78.36407
2020-09-02T06:44:54.054325103,19.52851,-78.35881
2020-09-02T06:44:54.056232452,19.532944,-78.364075
2020-09-02T06:44:54.058139801,19.532923,-78.36408
2020-09-02T06:44:54.060047149,19.454115,-78.82617
2020-09-02T06:44:54.062335968,19.40206,-78.676056
2020-09-02T06:44:54.064243316,19.41471,-78.685585
2020-09-02T06:44:54.066150665,19.439894,-78.68436
2020-09-02T06:44:54.066150665,19.532967,-78.3641
2020-09-02T06:44:54.079883575,19.532923,-78.34334
2020-09-02T06:44:54.079883575,19.374058,-78.669136
2020-09-02T06:44:54.082172393,19.398108,-78.6812
2020-09-02T06:44:54.082172393,19.532967,-78.364075
2020-09-02T06:44:54.084079742,19.453825,-78.67141
2020-09-02T06:44:54.092090606,19.374125,-78.66919
2020-09-02T06:44:54.095905303,19.45423,-78.8262
2020-09-02T06:44:54.100101470,19.533,-78.36412
2020-09-02T06:44:54.102008819,19.533003,-78.364105
2020-09-02T06:44:54.103916168,19.533009,-78.3641
2020-09-02T06:44:54.105823516,19.533014,-78.36408
2020-09-02T06:44:54.107730865,19.532984,-78.344
2020-09-02T06:44:54.110019683,19.533026,-78.36405
2020-09-02T06:44:54.111927032,19.454176,-78.80264
2020-09-02T06:44:54.115741729,19.374088,-78.66911
2020-09-02T06:44:54.119937896,19.37406,-78.669106
2020-09-02T06:44:54.123754501,19.532896,-78.32201
2020-09-02T06:44:54.125661849,19.528683,-78.34018
2020-09-02T06:44:54.127950668,19.532991,-78.36403
2020-09-02T06:44:54.135580062,19.374094,-78.66908
2020-09-02T06:44:54.137868881,19.515696,-78.30488
2020-09-02T06:44:54.139776229,19.514992,-78.33344
2020-09-02T06:44:54.141683578,19.532957,-78.34743
2020-09-02T06:44:54.211111068,19.53298,-78.37028
2020-09-02T06:44:54.219121932,19.533014,-78.3693
2020-09-02T06:44:54.221029281,19.533009,-78.36399
2020-09-02T06:44:54.177541732,19.45426,-78.8261
2020-09-02T06:44:54.179449081,19.454277,-78.826096
2020-09-02T06:44:54.193181991,19.45421,-78.826096
2020-09-02T06:44:54.223318099,19.454159,-78.80088
2020-09-02T06:44:54.225225448,19.44925,-78.68349
2020-09-02T06:44:54.227132797,19.451124,-78.68991
2020-09-02T06:44:54.229040145,19.408855,-78.670044
2020-09-02T06:44:54.231328964,19.467031,-78.68745
2020-09-02T06:44:54.231328964,19.532993,-78.36399
2020-09-02T06:44:54.233236312,19.464455,-78.76049
2020-09-02T06:44:54.233236312,19.532988,-78.36399
2020-09-02T06:44:54.235143661,19.458942,-78.75819
2020-09-02T06:44:54.235143661,19.52592,-78.36612
2020-09-02T06:44:54.237051010,19.47382,-78.695755
2020-09-02T06:44:54.238958358,19.50106,-78.68182
2020-09-02T06:44:54.241247177,19.500643,-78.68107
2020-09-02T06:44:54.241247177,19.532969,-78.36397
2020-09-02T06:44:54.243154525,19.474957,-78.682884
2020-09-02T06:44:54.243154525,19.532965,-78.36397
2020-09-02T06:44:54.245061874,19.53296,-78.363976
2020-09-02T06:44:54.246971130,19.539415,-78.36414
2020-09-02T06:44:54.248878479,19.532951,-78.363976
2020-09-02T06:44:54.261085510,19.532938,-78.36403
2020-09-02T06:44:54.274818420,19.436804,-78.785194
2020-09-02T06:44:54.296562194,19.454084,-78.79935
2020-09-02T06:44:54.312583923,19.456837,-78.68345
2020-09-02T06:44:54.336616516,19.42572,-78.766945
2020-09-02T06:44:54.340431213,19.49907,-78.68634
2020-09-02T06:44:54.342338562,19.453827,-78.671364
2020-09-02T06:44:54.348442077,19.532904,-78.37078
2020-09-02T06:44:54.350349426,19.425648,-78.68424
2020-09-02T06:44:54.352256774,19.414307,-78.6884
2020-09-02T06:44:54.368278503,19.45413,-78.80206
2020-09-02T06:44:54.370187759,19.421244,-78.79329
2020-09-02T06:44:54.392313003,19.454054,-78.79327
2020-09-02T06:44:54.423974990,19.441113,-78.790405
2020-09-02T06:44:54.491495132,19.45388,-78.67139
2020-09-02T06:44:54.493404388,19.464312,-78.687874
2020-09-02T06:44:55.477991104,16.801254,-77.91811
2020-09-02T06:44:55.479898452,16.79806,-77.91788
2020-09-02T06:44:55.482187271,16.791477,-77.91834
2020-09-02T06:44:55.484096527,16.789583,-77.9183
2020-09-02T06:44:55.487911224,16.784992,-77.91819
2020-09-02T06:44:55.489818572,16.775505,-77.91799
2020-09-02T06:44:55.492107391,16.775517,-77.917984
2020-09-02T06:44:55.494014739,16.783424,-77.91834
2020-09-02T06:44:55.495922088,16.775543,-77.917984
2020-09-02T06:44:55.497829437,16.780655,-77.91808
2020-09-02T06:44:55.499736785,16.775568,-77.917984
2020-09-02T06:44:55.502025604,16.775566,-77.917984
2020-09-02T06:44:55.507747650,16.775507,-77.918
2020-09-02T06:44:55.511943817,16.775482,-77.918015
2020-09-02T06:44:55.515758514,16.775517,-77.91803
2020-09-02T06:44:55.523769378,16.77553,-77.91804
2020-09-02T06:44:55.537502288,16.775452,-77.917946
2020-09-02T06:44:56.038379669,19.481167,-78.39438
2020-09-02T06:44:56.089878082,19.483036,-78.41937
2020-09-02T06:44:56.129934310,19.45308,-78.43917
2020-09-02T06:44:58.447778701,18.498684,-83.01455
2020-09-02T06:44:58.549251556,18.41391,-82.9775
2020-09-02T06:44:58.612958908,18.480125,-83.009995
2020-09-02T06:44:58.614866256,18.38543,-82.96018
2020-09-02T06:44:58.499660491,19.532804,-78.751335
2020-09-02T06:44:58.596937179,19.511898,-78.75068
2020-09-02T06:44:58.612958908,19.498037,-78.75193
2020-09-02T06:44:58.739990234,19.510965,-78.75074
2020-09-02T06:44:58.741897583,19.532719,-78.751366
2020-09-02T06:44:58.772033691,19.501915,-78.75785
2020-09-02T06:44:58.797592163,19.532661,-78.75122
2020-09-02T06:44:58.827730178,19.532646,-78.7513
2020-09-02T06:44:58.883043289,19.532602,-78.75135
2020-09-02T06:44:59.040210723,18.440996,-82.88963
2020-09-02T06:44:59.102010726,18.440948,-82.88963
2020-09-02T06:44:59.133672714,18.387472,-82.906494
2020-09-02T06:44:59.213401794,18.282572,-82.84175
2020-09-02T06:44:59.215309143,18.322618,-82.844696
2020-09-02T06:44:59.399942398,18.326824,-82.86249
2020-09-02T06:45:00.636683464,19.513502,-78.72335
2020-09-02T06:45:00.678646087,19.511055,-78.72469
2020-09-02T06:45:00.988785743,19.476263,-78.72791
2020-09-02T06:45:00.990693092,19.476088,-78.72133
2020-09-02T06:45:00.992600440,19.452526,-78.749306
2020-09-02T06:45:00.996415138,19.468525,-78.72452
2020-09-02T06:45:00.998703956,19.452463,-78.72245
2020-09-02T06:45:01.000611305,19.473246,-78.72029
2020-09-02T06:45:01.056306838,19.471857,-78.71892
2020-09-02T06:45:01.058214187,19.46507,-78.718765
2020-09-02T06:45:01.143664836,19.473717,-78.71931
2020-09-02T06:45:01.145572185,19.459106,-78.71469
2020-09-02T06:45:01.149768352,19.452496,-78.71728
2020-09-02T06:45:01.163501262,19.45238,-78.72165
2020-09-02T06:45:01.165408611,19.452396,-78.717705
2020-09-02T06:45:01.177616119,19.452557,-78.749275
2020-09-02T06:45:01.253148078,19.456373,-78.719284
2020-09-02T06:45:01.294728755,19.459436,-78.71967
2020-09-02T06:45:00.978485584,18.207226,-83.34255
2020-09-02T06:45:01.000611305,18.227064,-83.343666
2020-09-02T06:45:01.002518653,18.207256,-83.34249
2020-09-02T06:45:01.040284633,18.207287,-83.34262
2020-09-02T06:45:01.058214187,18.225748,-83.34368
2020-09-02T06:45:01.074235916,18.207293,-83.3426
2020-09-02T06:45:01.117724418,18.207266,-83.34255
2020-09-02T06:45:01.135653495,18.23182,-83.34404
2020-09-02T06:45:01.153583049,18.207253,-83.34268
2020-09-02T06:45:01.171512126,18.20727,-83.34258
2020-09-02T06:45:01.324483871,18.207327,-83.3426
2020-09-02T06:45:02.692455768,19.452429,-78.67173
2020-09-02T06:45:02.698177814,19.452414,-78.67173
2020-09-02T06:45:02.400245189,19.500336,-78.39852
2020-09-02T06:45:02.420082092,19.531742,-78.364494
2020-09-02T06:45:02.491417884,19.501717,-78.39432
2020-09-02T06:45:02.507440090,19.531605,-78.364525
2020-09-02T06:45:02.708477497,19.482965,-78.38447
2020-09-02T06:45:02.712292194,19.49002,-78.40378
2020-09-02T06:45:03.595026969,19.4892,-78.77857
2020-09-02T06:45:03.632793426,19.452492,-78.74921
2020-09-02T06:45:03.634700775,19.470676,-78.7672
2020-09-02T06:45:03.765928268,19.452425,-78.749176
2020-09-02T06:45:03.767835617,19.463324,-78.76242
2020-09-02T06:45:03.769742965,19.46484,-78.766426
2020-09-02T06:45:03.772031784,19.452393,-78.74918
2020-09-02T06:45:03.819716453,19.466084,-78.77505
2020-09-02T06:45:03.835356712,19.452438,-78.763565
2020-09-02T06:45:03.837645530,19.46134,-78.76277
2020-09-02T06:45:03.839552879,19.463007,-78.765396
2020-09-02T06:45:03.841460227,19.46257,-78.76631
2020-09-02T06:45:03.843367576,19.461035,-78.763725
2020-09-02T06:45:03.910888671,19.46428,-78.7731
2020-09-02T06:45:03.921188354,19.467459,-78.76881
2020-09-02T06:45:03.925003051,19.452597,-78.82645
2020-09-02T06:45:03.926910400,19.452482,-78.7708
2020-09-02T06:45:03.962769508,19.467,-78.77295
2020-09-02T06:45:03.964676856,19.45251,-78.79511
2020-09-02T06:45:03.978791236,19.452496,-78.79063
2020-09-02T06:45:04.052034378,19.477196,-78.784256
2020-09-02T06:45:04.054323196,19.464697,-78.79941
2020-09-02T06:45:04.062334060,19.452333,-78.74904
2020-09-02T06:45:04.069964408,19.452581,-78.8265
2020-09-02T06:45:04.093997001,19.475132,-78.77739
2020-09-02T06:45:04.171436309,19.483326,-78.79118
2020-09-02T06:45:04.209202766,19.452404,-78.78945
2020-09-02T06:45:04.211110115,19.45241,-78.79306
2020-09-02T06:45:04.294652938,19.479645,-78.818146
2020-09-02T06:45:07.151523590,19.45257,-78.82627
2020-09-02T06:45:07.249181747,19.452646,-78.82639
2020-09-02T06:45:07.292670249,19.462336,-78.81766
2020-09-02T06:45:07.300681114,19.452833,-78.82616
2020-09-02T06:45:07.326621055,19.452822,-78.82622
2020-09-02T06:45:07.374305725,19.452848,-78.82618
2020-09-02T06:45:07.396049499,19.452812,-78.82622
2020-09-02T06:45:07.398338317,19.452814,-78.82622
2020-09-02T06:45:07.413979530,19.45275,-78.82624
2020-09-02T06:45:09.157704353,19.499905,-78.729324
2020-09-02T06:45:09.175633430,19.532526,-78.75098
2020-09-02T06:45:09.183262825,19.53249,-78.75099
2020-09-02T06:45:09.203481674,19.512339,-78.73684
2020-09-02T06:45:09.205389022,19.50944,-78.75026
2020-09-02T06:45:09.227132797,19.532522,-78.750946
2020-09-02T06:45:09.280920982,19.532557,-78.751015
2020-09-02T06:45:09.467844009,19.492985,-78.40054
2020-09-02T06:45:09.583049774,19.503746,-78.39032
2020-09-02T06:45:09.584957122,19.51473,-78.39474
2020-09-02T06:45:09.586864471,19.531652,-78.36392
2020-09-02T06:45:09.636837959,19.479855,-78.39795
2020-09-02T06:45:09.640652656,19.503717,-78.408134
2020-09-02T06:45:09.670407295,19.53159,-78.36393
2020-09-02T06:45:12.119861602,19.479094,-78.68432
2020-09-02T06:45:12.121768951,19.477434,-78.68854
2020-09-02T06:45:12.159536361,19.481295,-78.7036
2020-09-02T06:45:12.169454574,19.451845,-78.671165
2020-09-02T06:45:12.177465438,19.483793,-78.690025
2020-09-02T06:45:12.179372787,19.473354,-78.69301
2020-09-02T06:45:12.191579818,19.451841,-78.70049
2020-09-02T06:45:12.193487167,19.476442,-78.69901
2020-09-02T06:45:12.227056503,19.475504,-78.69593
2020-09-02T06:45:12.252996444,19.4799,-78.685905
2020-09-02T06:45:12.254903793,19.451895,-78.70583
2020-09-02T06:45:12.262914657,19.476078,-78.695274
2020-09-02T06:45:12.326622009,19.451824,-78.67129
2020-09-02T06:45:12.338447570,19.474789,-78.693985
2020-09-02T06:45:12.348365783,19.482826,-78.69536
2020-09-02T06:45:12.368202209,19.48435,-78.67219
2020-09-02T06:45:12.370491027,19.471252,-78.697754
2020-09-02T06:45:12.384223937,19.486902,-78.67223
2020-09-02T06:45:12.386131286,19.451794,-78.67125
2020-09-02T06:45:12.420083999,19.451836,-78.67116
2020-09-02T06:45:12.457849502,19.451849,-78.70177
2020-09-02T06:45:12.525371551,19.486685,-78.67218
2020-09-02T06:45:12.527278900,19.474232,-78.6955
2020-09-02T06:45:12.545207977,19.451818,-78.67118
2020-09-02T06:45:12.563137054,19.467897,-78.69609
2020-09-02T06:45:12.589076995,19.474224,-78.69318
2020-09-02T06:45:12.656599044,19.451761,-78.67122
2020-09-02T06:45:12.684446334,19.47058,-78.69662
2020-09-02T06:45:12.704282760,19.477776,-78.68975
2020-09-02T06:45:13.348594665,18.440556,-82.966835
2020-09-02T06:45:13.434045791,18.440582,-82.96685
2020-09-02T06:45:13.590831756,19.459051,-78.75488
2020-09-02T06:45:13.593120574,19.451666,-78.748436
2020-09-02T06:45:13.630887985,19.461374,-78.75546
2020-09-02T06:45:13.642713546,19.451727,-78.7485
2020-09-02T06:45:13.656446456,19.451742,-78.74853
2020-09-02T06:45:13.658735275,19.451742,-78.748535
2020-09-02T06:45:13.660642623,19.45174,-78.74855
2020-09-02T06:45:13.754104614,19.458363,-78.75936
2020-09-02T06:45:13.756011962,19.451792,-78.765884
2020-09-02T06:45:13.777755737,19.457832,-78.76192
2020-09-02T06:45:13.813613891,19.457722,-78.75992
2020-09-02T06:45:13.815521240,19.451727,-78.74855
2020-09-02T06:45:13.817810058,19.451715,-78.74857
2020-09-02T06:45:13.855575561,19.451729,-78.76218
2020-09-02T06:45:13.921190261,19.45775,-78.75798
2020-09-02T06:45:13.923097610,19.451767,-78.76787
2020-09-02T06:45:13.926912307,19.451698,-78.74851
2020-09-02T06:45:13.952852249,19.45172,-78.7485
2020-09-02T06:45:13.962770462,19.451744,-78.748505
