Date,Lat,Long
2020-09-02T06:45:14.014652252,19.451696,-78.74846
2020-09-02T06:45:14.018466949,19.451803,-78.76222
2020-09-02T06:45:14.026477813,19.451752,-78.75825
2020-09-02T06:45:14.064243316,19.457544,-78.76108
2020-09-02T06:45:14.076068878,19.451704,-78.74851
2020-09-02T06:45:13.933015823,18.44018,-82.92062
2020-09-02T06:45:13.941026687,18.439968,-82.88906
2020-09-02T06:45:14.167623519,18.414827,-82.91333
2020-09-02T06:45:14.171438217,18.44001,-82.88913
2020-09-02T06:45:15.366220474,19.530863,-78.3811
2020-09-02T06:45:15.368509292,19.530807,-78.363945
2020-09-02T06:45:15.420007705,19.530901,-78.36394
2020-09-02T06:45:15.429925918,19.530815,-78.36396
2020-09-02T06:45:15.436029434,19.530855,-78.363976
2020-09-02T06:45:15.444040298,19.522093,-78.37775
2020-09-02T06:45:15.451669692,19.515566,-78.370316
2020-09-02T06:45:15.467691421,19.512676,-78.362885
2020-09-02T06:45:15.469598770,19.509249,-78.362274
2020-09-02T06:45:15.471887588,19.496572,-78.354744
2020-09-02T06:45:15.479516983,19.493475,-78.35521
2020-09-02T06:45:15.481805801,19.530937,-78.36399
2020-09-02T06:45:15.493633270,19.506824,-78.3529
2020-09-02T06:45:15.495540618,19.507975,-78.359924
2020-09-02T06:45:15.497447967,19.53095,-78.36402
2020-09-02T06:45:15.501644134,19.520126,-78.34488
2020-09-02T06:45:15.503551483,19.51562,-78.346146
2020-09-02T06:45:15.505458831,19.530909,-78.34394
2020-09-02T06:45:15.507366180,19.517864,-78.346886
2020-09-02T06:45:15.509654998,19.530947,-78.36407
2020-09-02T06:45:15.511562347,19.530895,-78.33956
2020-09-02T06:45:15.513469696,19.52027,-78.33784
2020-09-02T06:45:15.515377044,19.530886,-78.34949
2020-09-02T06:45:15.521480560,19.530815,-78.3302
2020-09-02T06:45:15.523387908,19.530888,-78.36399
2020-09-02T06:45:15.539409637,19.530884,-78.36394
2020-09-02T06:45:15.610746383,19.53087,-78.36401
2020-09-02T06:45:15.616849899,19.530775,-78.31896
2020-09-02T06:45:15.618757247,19.518291,-78.34163
2020-09-02T06:45:15.620664596,19.530851,-78.364006
2020-09-02T06:45:15.634778976,19.530827,-78.3065
2020-09-02T06:45:15.636686325,19.516546,-78.33426
2020-09-02T06:45:15.638593673,19.530865,-78.33632
2020-09-02T06:45:15.642789840,19.530743,-78.28662
2020-09-02T06:45:15.646604537,19.530844,-78.364006
2020-09-02T06:45:15.656522750,19.509424,-78.29836
2020-09-02T06:45:15.658430099,19.510386,-78.329636
2020-09-02T06:45:15.660718917,19.512243,-78.32559
2020-09-02T06:45:15.662626266,19.45103,-78.28459
2020-09-02T06:45:15.668729782,19.484428,-78.28536
2020-09-02T06:45:15.670637130,19.530973,-78.363884
2020-09-02T06:45:15.674451828,19.485914,-78.28543
2020-09-02T06:45:15.676359176,19.481844,-78.29796
2020-09-02T06:45:15.678647994,19.492565,-78.31823
2020-09-02T06:45:15.680555343,19.500206,-78.321754
2020-09-02T06:45:15.682462692,19.491346,-78.31165
2020-09-02T06:45:15.698484420,19.450962,-78.28452
2020-09-02T06:45:15.700391769,19.478615,-78.30247
2020-09-02T06:45:15.702299118,19.514395,-78.34911
2020-09-02T06:45:15.716413497,19.450993,-78.28458
2020-09-02T06:45:15.756088256,19.530958,-78.36404
2020-09-02T06:45:15.757995605,19.530901,-78.33838
2020-09-02T06:45:15.759902954,19.53094,-78.36402
2020-09-02T06:45:15.769821166,19.530886,-78.345276
2020-09-02T06:45:15.772109985,19.530876,-78.34282
2020-09-02T06:45:15.774017333,19.525927,-78.35211
2020-09-02T06:45:15.775924682,19.522064,-78.3542
2020-09-02T06:45:15.777832031,19.530895,-78.363976
2020-09-02T06:45:15.782028198,19.530851,-78.34569
2020-09-02T06:45:15.785842895,19.530882,-78.36398
2020-09-02T06:45:15.787750244,19.53086,-78.35312
2020-09-02T06:45:15.789657592,19.53088,-78.36398
2020-09-02T06:45:15.833526611,19.530855,-78.28666
2020-09-02T06:45:15.918977737,19.530842,-78.315605
2020-09-02T06:45:15.920885086,19.530933,-78.364075
2020-09-02T06:45:16.477840423,19.532093,-78.80793
2020-09-02T06:45:16.479747772,19.53209,-78.80633
2020-09-02T06:45:16.481655120,19.532148,-78.828476
2020-09-02T06:45:16.483562469,19.532156,-78.82848
2020-09-02T06:45:16.485469818,19.532164,-78.82848
2020-09-02T06:45:16.491573333,19.532183,-78.82851
2020-09-02T06:45:16.495388031,19.532175,-78.82853
2020-09-02T06:45:16.503398895,19.532167,-78.82852
2020-09-02T06:45:16.527431488,19.532085,-78.78563
2020-09-02T06:45:16.539257049,19.531975,-78.781494
2020-09-02T06:45:16.541164398,19.531889,-78.75099
2020-09-02T06:45:16.567104339,19.531975,-78.75101
2020-09-02T06:45:16.569011688,19.532053,-78.78472
2020-09-02T06:45:16.571300506,19.532042,-78.77989
2020-09-02T06:45:16.573207855,19.538097,-78.78821
2020-09-02T06:45:16.575115203,19.53689,-78.786316
2020-09-02T06:45:16.575115203,19.772133,-78.8779
2020-09-02T06:45:16.618986129,19.532164,-78.82842
2020-09-02T06:45:16.622800827,19.532106,-78.80435
2020-09-02T06:45:16.624708175,19.532171,-78.82846
2020-09-02T06:45:16.680402755,19.532162,-78.809235
2020-09-02T06:45:16.682310104,19.534527,-78.79119
2020-09-02T06:45:16.686506271,19.532116,-78.795334
2020-09-02T06:45:16.742202758,19.532183,-78.80616
2020-09-02T06:45:16.754028320,19.532263,-78.82845
2020-09-02T06:45:16.799804687,19.532183,-78.81198
2020-09-02T06:45:16.869234085,19.532276,-78.828445
2020-09-02T06:45:16.871141433,19.532198,-78.80379
2020-09-02T06:45:16.873430252,19.532164,-78.791275
2020-09-02T06:45:16.879152297,19.532175,-78.80104
2020-09-02T06:45:16.887163162,19.532198,-78.79774
2020-09-02T06:45:16.903184890,19.532202,-78.795944
2020-09-02T06:45:16.908906936,19.53214,-78.78027
2020-09-02T06:45:16.911195755,19.532156,-78.78877
2020-09-02T06:45:16.913103103,19.541794,-78.790276
2020-09-02T06:45:16.915010452,19.528858,-78.7888
2020-09-02T06:45:16.962694168,19.530357,-78.799446
2020-09-02T06:45:16.964601516,19.536379,-78.784615
2020-09-02T06:45:16.966890335,19.544,-78.78771
2020-09-02T06:45:16.968799591,19.53733,-78.783264
2020-09-02T06:45:16.970706939,19.532202,-78.78409
2020-09-02T06:45:16.972614288,19.532173,-78.77979
2020-09-02T06:45:16.974521636,19.532085,-78.75101
2020-09-02T06:45:17.092016220,19.54135,-78.7956
2020-09-02T06:45:17.093923568,19.54598,-78.7868
2020-09-02T06:45:17.095830917,19.534716,-78.78596
2020-09-02T06:45:17.098119735,19.532234,-78.7864
2020-09-02T06:45:17.100027084,19.532206,-78.781975
2020-09-02T06:45:17.121770858,19.47306,-78.42652
2020-09-02T06:45:17.153814315,19.506744,-78.82764
2020-09-02T06:45:17.157629013,19.532303,-78.80214
2020-09-02T06:45:17.262916564,19.532341,-78.81259
2020-09-02T06:45:17.264823913,19.535048,-78.79404
2020-09-02T06:45:17.267112731,19.5428,-78.80077
2020-09-02T06:45:17.093923568,19.93307,-79.07341
2020-09-02T06:45:17.269020080,19.54496,-78.78575
2020-09-02T06:45:17.270927429,19.523073,-78.799164
2020-09-02T06:45:17.272834777,19.5322,-78.79272
2020-09-02T06:45:17.324714660,19.532013,-78.71005
2020-09-02T06:45:17.366296768,19.532276,-78.809
2020-09-02T06:45:17.505535125,19.532291,-78.80756
2020-09-02T06:45:17.507442474,19.532341,-78.82839
2020-09-02T06:45:17.513545989,19.53215,-78.75095
2020-09-02T06:45:17.515453338,19.536737,-78.782455
2020-09-02T06:45:17.517360687,19.535906,-78.79289
2020-09-02T06:45:17.519268035,19.531534,-78.795334
2020-09-02T06:45:17.521556854,19.531143,-78.79336
2020-09-02T06:45:17.523464202,19.528206,-78.797844
2020-09-02T06:45:17.525371551,19.532278,-78.789734
2020-09-02T06:45:17.527278900,19.532284,-78.78844
2020-09-02T06:45:17.529186248,19.532282,-78.7843
2020-09-02T06:45:17.531475067,19.532202,-78.750984
2020-09-02T06:45:17.537197113,19.532309,-78.80748
2020-09-02T06:45:17.539485931,19.534346,-78.7765
2020-09-02T06:45:17.539104461,19.772293,-78.87858
2020-09-02T06:45:17.541393280,19.534668,-78.78329
2020-09-02T06:45:17.543300628,19.532255,-78.7877
2020-09-02T06:45:17.545207977,19.532265,-78.78654
2020-09-02T06:45:17.658506393,19.40764,-78.82474
2020-09-02T06:45:17.694364547,19.47603,-78.624374
2020-09-02T06:45:17.751968383,18.344238,-82.87905
2020-09-02T06:45:18.038455963,18.302792,-82.84106
2020-09-02T06:45:18.040363311,18.392775,-82.85577
2020-09-02T06:45:18.155569076,19.532291,-78.75096
2020-09-02T06:45:18.298622131,19.532253,-78.75099
2020-09-02T06:45:18.495464324,18.207151,-83.341965
2020-09-02T06:45:18.562984466,18.207422,-83.368286
2020-09-02T06:45:18.573284149,18.20718,-83.34205
2020-09-02T06:45:18.585111618,18.207129,-83.34202
2020-09-02T06:45:18.600751876,18.207453,-83.37351
2020-09-02T06:45:18.636610031,18.207218,-83.34198
2020-09-02T06:45:18.644620895,18.207478,-83.374565
2020-09-02T06:45:18.670560836,18.207392,-83.37092
2020-09-02T06:45:18.714431762,18.207458,-83.373856
2020-09-02T06:45:18.718246459,18.207388,-83.367195
2020-09-02T06:45:18.767837524,18.207415,-83.36704
2020-09-02T06:45:18.785766601,18.207216,-83.34207
2020-09-02T06:45:18.787673950,18.207466,-83.37465
2020-09-02T06:45:18.799880981,18.207212,-83.34197
2020-09-02T06:45:18.821624755,18.20725,-83.341995
2020-09-02T06:45:18.847566604,18.207159,-83.341965
2020-09-02T06:45:20.233082294,19.472437,-78.749435
2020-09-02T06:45:20.234989643,19.47456,-78.74948
2020-09-02T06:45:20.237278461,19.45212,-78.748825
2020-09-02T06:45:20.288777828,19.475319,-78.749626
2020-09-02T06:45:20.322729110,19.474127,-78.74963
2020-09-02T06:45:20.338369846,19.47469,-78.74967
2020-09-02T06:45:20.352484226,19.472769,-78.74952
2020-09-02T06:45:20.362402439,19.471931,-78.74947
2020-09-02T06:45:20.370413780,19.452133,-78.74889
2020-09-02T06:45:20.400168895,19.469656,-78.74047
2020-09-02T06:45:20.403983592,19.45211,-78.74899
2020-09-02T06:45:20.406272411,19.452097,-78.748985
2020-09-02T06:45:20.455863952,19.468962,-78.73907
2020-09-02T06:45:20.511559486,19.468851,-78.73901
2020-09-02T06:45:20.513466835,19.451998,-78.74892
2020-09-02T06:45:20.569162368,19.452074,-78.74892
2020-09-02T06:45:20.577173233,19.452122,-78.748924
2020-09-02T06:45:20.579080581,19.463951,-78.73941
2020-09-02T06:45:20.580987930,19.46517,-78.73702
2020-09-02T06:45:20.636683464,19.456837,-78.7375
2020-09-02T06:45:20.666438579,19.462227,-78.7304
2020-09-02T06:45:20.684368133,19.459648,-78.733444
2020-09-02T06:45:20.690471649,19.452003,-78.74896
2020-09-02T06:45:20.692378997,19.452005,-78.74897
2020-09-02T06:45:20.694286346,19.452011,-78.74898
2020-09-02T06:45:20.696575164,19.458487,-78.7372
2020-09-02T06:45:20.698482513,19.457548,-78.73531
2020-09-02T06:45:20.700389862,19.45822,-78.73375
2020-09-02T06:45:20.702297210,19.458029,-78.73481
2020-09-02T06:45:20.704204559,19.452017,-78.74896
2020-09-02T06:45:20.744259834,19.451996,-78.74895
2020-09-02T06:45:20.746167182,19.457582,-78.73459
2020-09-02T06:45:20.748074531,19.451918,-78.718254
2020-09-02T06:45:20.769818305,19.45199,-78.7349
2020-09-02T06:45:20.829710006,19.458761,-78.7327
2020-09-02T06:45:20.831617355,19.452017,-78.71861
2020-09-02T06:45:20.837721347,19.454338,-78.7339
2020-09-02T06:45:20.845350742,19.451996,-78.736015
2020-09-02T06:45:20.847639560,19.452023,-78.74891
2020-09-02T06:45:20.859465122,19.459356,-78.73485
2020-09-02T06:45:20.861372470,19.452074,-78.74884
2020-09-02T06:45:20.863279819,19.458294,-78.730316
2020-09-02T06:45:20.865187644,19.45204,-78.72984
2020-09-02T06:45:20.867476463,19.454384,-78.722664
2020-09-02T06:45:20.869383811,19.454723,-78.71815
2020-09-02T06:45:20.871291160,19.452032,-78.719444
2020-09-02T06:45:20.881209373,19.451962,-78.671486
2020-09-02T06:45:20.883116722,19.444628,-78.715576
2020-09-02T06:45:20.885405540,19.4336,-78.71999
2020-09-02T06:45:20.887312889,19.451933,-78.67149
2020-09-02T06:45:20.889220237,19.42843,-78.70814
2020-09-02T06:45:20.891127586,19.43509,-78.71987
2020-09-02T06:45:20.895324230,19.448273,-78.72179
2020-09-02T06:45:20.905242443,19.413023,-78.69433
2020-09-02T06:45:20.907149791,19.443981,-78.71864
2020-09-02T06:45:20.913253307,19.411297,-78.70336
2020-09-02T06:45:20.915160655,19.45202,-78.72252
2020-09-02T06:45:20.918975353,19.401812,-78.70109
2020-09-02T06:45:20.920882701,19.432236,-78.718025
2020-09-02T06:45:20.923171520,19.452055,-78.72773
2020-09-02T06:45:20.925078868,19.410442,-78.74767
2020-09-02T06:45:21.006714820,19.372166,-78.669304
2020-09-02T06:45:21.078050613,19.433762,-78.71424
2020-09-02T06:45:21.079958438,19.408684,-78.70563
2020-09-02T06:45:21.082247257,19.372093,-78.70238
2020-09-02T06:45:21.644542217,18.33926,-83.24634
2020-09-02T06:45:21.710155963,18.335707,-83.24001
2020-09-02T06:45:21.783780574,18.360365,-83.21926
2020-09-02T06:45:21.785687923,18.333174,-83.24802
2020-09-02T06:45:21.861220359,18.284716,-83.233925
2020-09-02T06:45:21.861220359,18.44253,-83.20101
2020-09-02T06:45:21.863509178,18.341684,-83.248695
2020-09-02T06:45:21.934844970,18.363462,-83.19633
2020-09-02T06:45:21.936752319,18.336016,-83.246735
2020-09-02T06:45:21.994736671,18.34114,-83.22782
2020-09-02T06:45:22.489510536,18.321833,-83.26694
2020-09-02T06:45:22.491417884,18.284996,-83.233025
2020-09-02T06:45:22.656596660,18.322012,-83.23566
2020-09-02T06:45:22.551309585,19.452354,-78.82698
2020-09-02T06:45:22.557413101,19.452358,-78.82697
2020-09-02T06:45:22.712292194,19.497204,-78.82838
2020-09-02T06:45:22.791639328,19.510271,-78.81001
2020-09-02T06:45:22.895019054,19.482803,-78.7949
2020-09-02T06:45:22.938889026,19.504812,-78.805214
2020-09-02T06:45:23.000687599,19.511587,-78.79846
2020-09-02T06:45:22.956818103,19.490936,-78.39186
2020-09-02T06:45:22.958725452,19.480757,-78.38855
2020-09-02T06:45:23.006409645,19.4514,-78.36308
2020-09-02T06:45:23.088046073,19.471474,-78.37515
2020-09-02T06:45:23.089953422,19.468304,-78.38337
2020-09-02T06:45:23.151752471,19.469198,-78.386856
2020-09-02T06:45:23.155567169,19.451525,-78.363075
2020-09-02T06:45:23.169681549,19.470959,-78.3883
2020-09-02T06:45:23.229191780,19.472706,-78.387
2020-09-02T06:45:23.245213508,19.475718,-78.37908
2020-09-02T06:45:23.268865585,19.476591,-78.378204
2020-09-02T06:45:23.288702011,19.451433,-78.36317
2020-09-02T06:45:23.308538436,19.493975,-78.36418
2020-09-02T06:45:23.336386680,19.484678,-78.381065
2020-09-02T06:45:23.348593711,19.451427,-78.36309
2020-09-02T06:45:23.386360168,19.47987,-78.38024
2020-09-02T06:45:23.400093078,19.5312,-78.365295
2020-09-02T06:45:23.429847717,19.53123,-78.36519
2020-09-02T06:45:23.449685096,19.501652,-78.3996
2020-09-02T06:45:23.451973915,19.531273,-78.365234
2020-09-02T06:45:23.453881263,19.50812,-78.387566
2020-09-02T06:45:23.455788612,19.511114,-78.384254
2020-09-02T06:45:23.457695960,19.531273,-78.3652
2020-09-02T06:45:23.459984779,19.531273,-78.36518
2020-09-02T06:45:23.515298843,19.531239,-78.36533
2020-09-02T06:45:23.517587661,19.531229,-78.36534
2020-09-02T06:45:23.519495010,19.531221,-78.36535
2020-09-02T06:45:23.573283195,19.513342,-78.38236
2020-09-02T06:45:23.575190544,19.531393,-78.365326
2020-09-02T06:45:23.585108757,19.531385,-78.365326
2020-09-02T06:45:23.630885124,19.531395,-78.36538
2020-09-02T06:45:23.837645530,18.267752,-83.12956
2020-09-02T06:45:23.839552879,18.261091,-83.12448
2020-09-02T06:45:23.899063110,18.284346,-83.114716
2020-09-02T06:45:23.900970458,18.247797,-83.1055
2020-09-02T06:45:23.903259277,18.24629,-83.112495
2020-09-02T06:45:23.958954811,18.284384,-83.114746
2020-09-02T06:45:24.044404983,18.257502,-83.12882
2020-09-02T06:45:24.046312332,18.262825,-83.12658
2020-09-02T06:45:24.048219680,18.284433,-83.114845
2020-09-02T06:45:24.064241409,18.252363,-83.101685
2020-09-02T06:45:24.066149711,18.24933,-83.09691
2020-09-02T06:45:24.068057060,18.260065,-83.09438
2020-09-02T06:45:24.069964408,18.245764,-83.085495
2020-09-02T06:45:24.117648124,18.257057,-83.09107
2020-09-02T06:45:24.119936943,18.242762,-83.11236
2020-09-02T06:45:24.135578155,18.284521,-83.11478
2020-09-02T06:45:24.155796051,18.207298,-83.3434
2020-09-02T06:45:24.179447174,18.264585,-83.11911
2020-09-02T06:45:24.211110115,18.247778,-83.09671
2020-09-02T06:45:24.211110115,18.207243,-83.34341
2020-09-02T06:45:24.213398933,18.246792,-83.089455
2020-09-02T06:45:24.272909164,18.246098,-83.11256
2020-09-02T06:45:24.274816513,18.241688,-83.1123
2020-09-02T06:45:24.344626426,18.257397,-83.09696
2020-09-02T06:45:24.597163200,19.452879,-78.8127
2020-09-02T06:45:24.730298042,19.452902,-78.82748
2020-09-02T06:45:24.805830001,19.452936,-78.82746
2020-09-02T06:45:24.851607322,19.452969,-78.82748
2020-09-02T06:45:25.090029716,19.479908,-78.70654
2020-09-02T06:45:25.091937065,19.477758,-78.7038
2020-09-02T06:45:25.177387237,19.475746,-78.70483
2020-09-02T06:45:25.179677009,19.469206,-78.70285
2020-09-02T06:45:25.209431648,19.452852,-78.703285
2020-09-02T06:45:25.268941879,19.47869,-78.706055
2020-09-02T06:45:25.324637413,19.470247,-78.70274
2020-09-02T06:45:25.366218566,19.45287,-78.708725
2020-09-02T06:45:27.282751083,19.453161,-78.74971
2020-09-02T06:45:27.320517539,19.453178,-78.74977
2020-09-02T06:45:27.376213073,19.464542,-78.74999
2020-09-02T06:45:27.378120422,19.465725,-78.7489
2020-09-02T06:45:27.412072181,19.4532,-78.74965
2020-09-02T06:45:27.477685928,19.467432,-78.74731
2020-09-02T06:45:27.491800308,19.466974,-78.75013
2020-09-02T06:45:27.493707656,19.453102,-78.74971
2020-09-02T06:45:27.507440567,19.453146,-78.74967
2020-09-02T06:45:27.509347915,19.453135,-78.74968
2020-09-02T06:45:27.527276992,19.466413,-78.7501
2020-09-02T06:45:27.547114372,19.467001,-78.75005
2020-09-02T06:45:27.587168693,19.475237,-78.750275
2020-09-02T06:45:27.589076042,19.471107,-78.75014
2020-09-02T06:45:27.608913421,19.453104,-78.749695
2020-09-02T06:45:27.610820770,19.46646,-78.750084
2020-09-02T06:45:27.630657196,19.46548,-78.75003
2020-09-02T06:45:27.654689788,19.45311,-78.74965
2020-09-02T06:45:27.702374458,19.45305,-78.74965
2020-09-02T06:45:27.775999069,19.47224,-78.75019
2020-09-02T06:45:27.911042213,19.45291,-78.74965
2020-09-02T06:45:30.302893638,19.488976,-78.82796
2020-09-02T06:45:30.493631362,19.453213,-78.82708
2020-09-02T06:45:30.543223381,19.474346,-78.81272
2020-09-02T06:45:30.555430412,19.453148,-78.82703
2020-09-02T06:45:30.557337760,19.469524,-78.81472
2020-09-02T06:45:30.561152458,19.453196,-78.82699
2020-09-02T06:45:30.598918914,19.477293,-78.8125
2020-09-02T06:45:30.605022430,19.453148,-78.82701
2020-09-02T06:45:30.610744476,19.453093,-78.82696
2020-09-02T06:45:30.630963325,19.473475,-78.82763
2020-09-02T06:45:30.654614448,19.453127,-78.82704
2020-09-02T06:45:30.690473556,19.476786,-78.82777
2020-09-02T06:45:30.692380905,19.532736,-78.76398
2020-09-02T06:45:30.708402633,19.532726,-78.751915
2020-09-02T06:45:30.741971969,19.532648,-78.75203
2020-09-02T06:45:30.847640991,19.532734,-78.75197
2020-09-02T06:45:30.851455688,19.532713,-78.751976
2020-09-02T06:45:30.648510932,18.41177,-82.88858
2020-09-02T06:45:30.650799751,18.44118,-82.89025
2020-09-02T06:45:30.769820213,18.39992,-82.90958
2020-09-02T06:45:30.772109031,18.41775,-82.902405
2020-09-02T06:45:30.774016380,18.420984,-82.90423
2020-09-02T06:45:30.775923728,18.414545,-82.91083
2020-09-02T06:45:30.791945457,18.403137,-82.91035
2020-09-02T06:45:30.803771018,18.44121,-82.89022
2020-09-02T06:45:30.811782836,18.441248,-82.89025
2020-09-02T06:45:30.839630126,18.420588,-82.90334
2020-09-02T06:45:30.841537475,18.398123,-82.90983
2020-09-02T06:45:30.847640991,18.420929,-82.90435
2020-09-02T06:45:30.933091163,18.41087,-82.91193
2020-09-02T06:45:30.936906814,18.413473,-82.91274
2020-09-02T06:45:30.962846755,18.362064,-82.885796
2020-09-02T06:45:30.964754104,18.390358,-82.9089
2020-09-02T06:45:30.966661453,18.388485,-82.9117
2020-09-02T06:45:30.968568801,18.394156,-82.91115
2020-09-02T06:45:31.010530471,18.390928,-82.90926
2020-09-02T06:45:31.040287017,18.383787,-82.90649
2020-09-02T06:45:31.042194366,18.391659,-82.90734
2020-09-02T06:45:31.097888946,18.391914,-82.9108
2020-09-02T06:45:31.131839752,18.399937,-82.88793
2020-09-02T06:45:31.328681945,18.703255,-82.35651
2020-09-02T06:45:31.330589294,18.707197,-82.3612
2020-09-02T06:45:31.338600158,18.70515,-82.361115
2020-09-02T06:45:31.340507507,18.701363,-82.35111
2020-09-02T06:45:31.342414855,18.674894,-82.35949
2020-09-02T06:45:31.362251281,18.705713,-82.3553
2020-09-02T06:45:31.364540100,18.674881,-82.359505
2020-09-02T06:45:31.368354797,18.67494,-82.35952
2020-09-02T06:45:31.386283874,18.674932,-82.35948
2020-09-02T06:45:31.388191223,18.69911,-82.3686
2020-09-02T06:45:31.440073013,18.674955,-82.359505
2020-09-02T06:45:31.441980361,18.716234,-82.36174
2020-09-02T06:45:31.443887710,18.710087,-82.36141
2020-09-02T06:45:31.467920303,18.692432,-82.36842
2020-09-02T06:45:31.469827651,18.700615,-82.36085
2020-09-02T06:45:31.483560562,18.675024,-82.35954
2020-09-02T06:45:31.485467910,18.691277,-82.362915
2020-09-02T06:45:31.507593154,18.674978,-82.35952
2020-09-02T06:45:31.509500503,18.674982,-82.359535
2020-09-02T06:45:31.525524139,18.684713,-82.368385
2020-09-02T06:45:31.527431488,18.69095,-82.36185
2020-09-02T06:45:31.555278778,18.67501,-82.35951
2020-09-02T06:45:31.557186126,18.685421,-82.36138
2020-09-02T06:45:31.559093475,18.675009,-82.35951
2020-09-02T06:45:31.569011688,18.674957,-82.35948
2020-09-02T06:45:31.594951629,18.64299,-82.349014
2020-09-02T06:45:31.596858978,18.674946,-82.35947
2020-09-02T06:45:31.609066009,18.646393,-82.357956
2020-09-02T06:45:31.610973358,18.674986,-82.3595
2020-09-02T06:45:31.616695404,18.626944,-82.34033
2020-09-02T06:45:31.618984222,18.674908,-82.35951
2020-09-02T06:45:31.622798919,18.59566,-82.35525
2020-09-02T06:45:31.624706268,18.642883,-82.35778
2020-09-02T06:45:31.632717132,18.633133,-82.33643
2020-09-02T06:45:31.634624481,18.649534,-82.34779
2020-09-02T06:45:31.636913299,18.647882,-82.35803
2020-09-02T06:45:31.638820648,18.642174,-82.34787
2020-09-02T06:45:31.640727996,18.634752,-82.34517
2020-09-02T06:45:31.642635345,18.674927,-82.359474
2020-09-02T06:45:31.678495407,18.595503,-82.32575
2020-09-02T06:45:31.680402755,18.61626,-82.33298
2020-09-02T06:45:31.682310104,18.688648,-82.360275
2020-09-02T06:45:31.690320968,18.701372,-82.35407
2020-09-02T06:45:31.823455810,18.698822,-82.36327
2020-09-02T06:45:31.825744628,18.64918,-82.349884
2020-09-02T06:45:31.604869842,19.496267,-78.41885
2020-09-02T06:45:31.672391891,19.452335,-78.44044
2020-09-02T06:45:31.704435348,19.499079,-78.42247
2020-09-02T06:45:31.851303100,19.50816,-78.40497
2020-09-02T06:45:31.881439208,19.495783,-78.39936
2020-09-02T06:45:32.467767715,19.453163,-78.74977
2020-09-02T06:45:32.485696792,19.453217,-78.749825
2020-09-02T06:45:32.525371551,19.453127,-78.74975
2020-09-02T06:45:32.557415008,19.453129,-78.74978
2020-09-02T06:45:32.658506393,19.453163,-78.74982
2020-09-02T06:45:32.660795211,19.462887,-78.75752
2020-09-02T06:45:34.443811416,18.261423,-83.34599
2020-09-02T06:45:35.642789840,19.453281,-78.74929
2020-09-02T06:45:35.779739379,19.48426,-78.75009
2020-09-02T06:45:35.782028198,19.453295,-78.74919
2020-09-02T06:45:35.883119583,19.453209,-78.7493
2020-09-02T06:45:35.885408401,19.453213,-78.74929
2020-09-02T06:45:35.891130447,19.45322,-78.74928
2020-09-02T06:45:35.893037796,19.453215,-78.74929
2020-09-02T06:45:35.962846755,19.469374,-78.743
2020-09-02T06:45:35.964754104,19.479595,-78.75002
2020-09-02T06:45:35.972764968,19.453157,-78.73853
2020-09-02T06:45:35.974672317,19.459251,-78.737
2020-09-02T06:45:35.976579666,19.45317,-78.7492
2020-09-02T06:45:35.980777740,19.453114,-78.72898
2020-09-02T06:45:35.998706817,19.453245,-78.74924
2020-09-02T06:45:36.000614166,19.453236,-78.74925
2020-09-02T06:45:36.002521514,19.45319,-78.7296
2020-09-02T06:45:36.004428863,19.460747,-78.73052
2020-09-02T06:45:36.008625030,19.454807,-78.72869
2020-09-02T06:45:36.022357940,19.453285,-78.74919
2020-09-02T06:45:36.024265289,19.453192,-78.72145
2020-09-02T06:45:36.036472320,19.453218,-78.74922
2020-09-02T06:45:36.050205230,19.453178,-78.723175
2020-09-02T06:45:36.070041656,19.453259,-78.72586
2020-09-02T06:45:36.078052520,19.453278,-78.749214
2020-09-02T06:45:36.082248687,19.453188,-78.71815
2020-09-02T06:45:36.084156036,19.459572,-78.7224
2020-09-02T06:45:36.086063385,19.453178,-78.71808
2020-09-02T06:45:36.092166900,19.45737,-78.70696
2020-09-02T06:45:36.094074249,19.452766,-78.71318
