Date,Lat,Long
2020-09-02T06:45:36.095981597,19.45317,-78.72024
2020-09-02T06:45:36.135656356,19.453213,-78.72488
2020-09-02T06:45:36.161596298,19.453178,-78.710815
2020-09-02T06:45:36.163503646,19.443312,-78.71852
2020-09-02T06:45:36.195547103,19.453215,-78.71949
2020-09-02T06:45:36.248954772,19.452614,-78.71903
2020-09-02T06:45:36.298927307,19.453106,-78.717415
2020-09-02T06:45:36.300834655,19.453089,-78.7127
2020-09-02T06:45:36.356531143,19.453133,-78.712166
2020-09-02T06:45:37.077899932,18.450712,-82.99636
2020-09-02T06:45:37.213323593,18.378515,-82.945335
2020-09-02T06:45:37.308692932,18.380352,-82.94552
2020-09-02T06:45:37.405969619,18.34612,-82.905426
2020-09-02T06:45:37.598997116,18.341803,-82.87795
2020-09-02T06:45:37.600904464,18.362587,-82.88767
2020-09-02T06:45:37.702375411,18.355999,-82.87225
2020-09-02T06:45:37.704282760,18.329506,-82.85101
2020-09-02T06:45:36.803619384,19.5324,-78.44168
2020-09-02T06:45:36.807815551,19.53237,-78.44167
2020-09-02T06:45:36.809722900,19.532354,-78.44167
2020-09-02T06:45:36.849397659,19.532358,-78.44183
2020-09-02T06:45:36.859315872,19.532314,-78.44181
2020-09-02T06:45:36.897081375,19.532331,-78.44177
2020-09-02T06:45:36.915010452,19.532366,-78.44183
2020-09-02T06:45:36.968799591,19.53248,-78.441795
2020-09-02T06:45:36.972614288,19.516891,-78.42414
2020-09-02T06:45:37.036319732,19.519278,-78.42193
2020-09-02T06:45:37.092016220,19.53243,-78.4418
2020-09-02T06:45:37.093923568,19.518639,-78.423615
2020-09-02T06:45:37.137792587,19.532417,-78.44177
2020-09-02T06:45:37.159536361,19.519445,-78.421646
2020-09-02T06:45:37.171743392,19.518682,-78.42337
2020-09-02T06:45:37.185476303,19.53242,-78.42169
2020-09-02T06:45:37.207220077,19.53242,-78.416565
2020-09-02T06:45:37.272834777,19.532488,-78.413765
2020-09-02T06:45:37.384225845,19.53249,-78.41745
2020-09-02T06:45:37.412073135,19.520325,-78.42099
2020-09-02T06:45:37.690549850,19.452728,-78.399155
2020-09-02T06:45:37.722213745,19.47666,-78.406265
2020-09-02T06:45:37.751968383,19.472595,-78.41742
2020-09-02T06:45:37.776000976,19.48134,-78.40363
2020-09-02T06:45:37.853441238,19.473616,-78.41286
2020-09-02T06:45:37.855348587,19.452627,-78.398476
2020-09-02T06:45:37.871370315,19.452684,-78.4068
2020-09-02T06:45:37.887392044,19.467422,-78.39808
2020-09-02T06:45:37.895402908,19.452637,-78.40797
2020-09-02T06:45:37.915239334,19.452734,-78.43967
2020-09-02T06:45:37.936983108,19.44073,-78.414
2020-09-02T06:45:37.953004837,19.452667,-78.40803
2020-09-02T06:45:37.956819534,19.460047,-78.42142
2020-09-02T06:45:37.988483428,19.446375,-78.41859
2020-09-02T06:45:39.195468903,19.511147,-78.79943
2020-09-02T06:45:39.292745114,19.503372,-78.80635
2020-09-02T06:45:39.300755978,19.453785,-78.82661
2020-09-02T06:45:39.439994336,19.507273,-78.80151
2020-09-02T06:45:39.668498517,19.498209,-78.80765
2020-09-02T06:45:39.877165795,19.533642,-78.75136
2020-09-02T06:45:39.992752553,19.53365,-78.751305
2020-09-02T06:45:39.994659901,19.533659,-78.75128
2020-09-02T06:45:40.058366298,19.533625,-78.75124
2020-09-02T06:45:40.197223663,19.533638,-78.751236
2020-09-02T06:45:40.207523345,19.533636,-78.75126
2020-09-02T06:45:40.257115364,19.533625,-78.75129
2020-09-02T06:45:40.275044441,19.533718,-78.75132
2020-09-02T06:45:41.543450832,19.453917,-78.8126
2020-09-02T06:45:41.545358657,19.453938,-78.82598
2020-09-02T06:45:41.602961063,19.467089,-78.81676
2020-09-02T06:45:41.640727519,19.453888,-78.82599
2020-09-02T06:45:41.684597015,19.453894,-78.82603
2020-09-02T06:45:41.747921943,19.453901,-78.825935
2020-09-02T06:45:41.750210762,19.4539,-78.82593
2020-09-02T06:45:41.775769710,19.464422,-78.81671
2020-09-02T06:45:41.778058528,19.453865,-78.80111
2020-09-02T06:45:41.793699264,19.45385,-78.81382
2020-09-02T06:45:41.825743198,19.453823,-78.81217
2020-09-02T06:45:41.867323875,19.453848,-78.82597
2020-09-02T06:45:41.903182506,19.453823,-78.82597
2020-09-02T06:45:41.911193370,19.453707,-78.80969
2020-09-02T06:45:41.932937622,19.463892,-78.811935
2020-09-02T06:45:41.960785388,19.453684,-78.81007
2020-09-02T06:45:41.992447853,19.453783,-78.82593
2020-09-02T06:45:42.028306484,19.464699,-78.80988
2020-09-02T06:45:42.048143386,19.453682,-78.80837
2020-09-02T06:45:42.068361282,19.453695,-78.82596
2020-09-02T06:45:42.074083805,19.453709,-78.825935
2020-09-02T06:45:42.129778861,19.463966,-78.80649
2020-09-02T06:45:42.133975505,19.453772,-78.82595
2020-09-02T06:45:42.147708415,19.462147,-78.80524
2020-09-02T06:45:42.165637969,19.453686,-78.82597
2020-09-02T06:45:42.181659698,19.48194,-78.70278
2020-09-02T06:45:42.213322162,19.51247,-78.4082
2020-09-02T06:45:42.217136859,19.482195,-78.70462
2020-09-02T06:45:42.217136859,19.524176,-78.39271
2020-09-02T06:45:42.227055549,19.515615,-78.393036
2020-09-02T06:45:42.231251716,19.52499,-78.39223
2020-09-02T06:45:42.243077278,19.532513,-78.391685
2020-09-02T06:45:42.244984626,19.482964,-78.7003
2020-09-02T06:45:42.282750606,19.53242,-78.38827
2020-09-02T06:45:42.358283042,19.516523,-78.3958
2020-09-02T06:45:42.366293907,19.532394,-78.38621
2020-09-02T06:45:42.368201255,19.521746,-78.37669
2020-09-02T06:45:42.370490074,19.53241,-78.38079
2020-09-02T06:45:42.372397422,19.517563,-78.37131
2020-09-02T06:45:42.374304771,19.521421,-78.376884
2020-09-02T06:45:42.376212120,19.532385,-78.38679
2020-09-02T06:45:42.382316112,19.532322,-78.3637
2020-09-02T06:45:42.390326976,19.52245,-78.351425
2020-09-02T06:45:42.392234325,19.51476,-78.37286
2020-09-02T06:45:42.421989440,19.532337,-78.363785
2020-09-02T06:45:42.423896789,19.532349,-78.375275
2020-09-02T06:45:42.426185607,19.532314,-78.36376
2020-09-02T06:45:42.428092956,19.522491,-78.35486
2020-09-02T06:45:42.430000305,19.52181,-78.36398
2020-09-02T06:45:42.431907653,19.526344,-78.371025
2020-09-02T06:45:42.495614051,19.532309,-78.36377
2020-09-02T06:45:42.537195205,19.532316,-78.36379
2020-09-02T06:45:42.571146488,19.532335,-78.38029
2020-09-02T06:45:42.573053836,19.518028,-78.36258
2020-09-02T06:45:42.574961185,19.532274,-78.3638
2020-09-02T06:45:42.577250003,19.532257,-78.363785
2020-09-02T06:45:42.581064701,19.52666,-78.38219
2020-09-02T06:45:42.592890262,19.51344,-78.34901
2020-09-02T06:45:42.595179080,19.514061,-78.36258
2020-09-02T06:45:42.597086906,19.507177,-78.3676
2020-09-02T06:45:42.598994255,19.532234,-78.36382
2020-09-02T06:45:42.608912467,19.452276,-78.284424
2020-09-02T06:45:42.610819816,19.507818,-78.32594
2020-09-02T06:45:42.613108634,19.514305,-78.36455
2020-09-02T06:45:42.615015983,19.532177,-78.31992
2020-09-02T06:45:42.616923332,19.523335,-78.31623
2020-09-02T06:45:42.618830680,19.520336,-78.33096
2020-09-02T06:45:42.620738029,19.518438,-78.36347
2020-09-02T06:45:42.623026847,19.532223,-78.326004
2020-09-02T06:45:42.626841545,19.522093,-78.3382
2020-09-02T06:45:42.650874614,19.532299,-78.363846
2020-09-02T06:45:42.656596660,19.532137,-78.286446
2020-09-02T06:45:42.658504486,19.532162,-78.30249
2020-09-02T06:45:42.674526214,19.532076,-78.28646
2020-09-02T06:45:42.797742843,19.504084,-78.36197
2020-09-02T06:45:42.821775913,19.532146,-78.363884
2020-09-02T06:45:43.276876449,19.11589,-82.815926
2020-09-02T06:45:43.278783798,19.105652,-82.82518
2020-09-02T06:45:43.280691146,19.107388,-82.821
2020-09-02T06:45:43.419929504,19.124224,-82.802605
2020-09-02T06:45:43.421836853,19.074883,-82.76958
2020-09-02T06:45:43.426033020,19.154522,-82.774185
2020-09-02T06:45:43.439765930,19.142359,-82.813965
2020-09-02T06:45:43.487450599,19.136185,-82.813805
2020-09-02T06:45:43.499657630,19.131777,-82.821304
2020-09-02T06:45:43.529413223,19.139843,-82.81548
2020-09-02T06:45:43.674373626,19.154385,-82.77426
2020-09-02T06:45:43.690395355,19.154373,-82.77422
2020-09-02T06:45:43.859770774,15.303123,-82.1018
2020-09-02T06:45:43.865874290,15.295283,-82.068275
2020-09-02T06:45:43.867781639,15.286936,-82.10827
2020-09-02T06:45:43.885711669,15.240418,-82.07855
2020-09-02T06:45:43.947129249,15.269914,-82.07977
2020-09-02T06:45:43.949418067,15.3174,-82.07906
2020-09-02T06:45:44.056612014,15.283269,-82.072174
2020-09-02T06:45:44.058519363,15.277032,-82.081184
2020-09-02T06:45:44.555200576,19.532318,-78.82807
2020-09-02T06:45:44.569315910,19.532299,-78.828094
2020-09-02T06:45:44.620814323,19.532196,-78.82807
2020-09-02T06:45:46.316855430,17.806812,-82.9414
2020-09-02T06:45:46.318762779,17.728165,-82.906555
2020-09-02T06:45:46.348517417,17.834808,-82.90427
2020-09-02T06:45:46.372550964,17.770937,-82.97181
2020-09-02T06:45:45.943009376,19.498724,-78.74989
2020-09-02T06:45:45.980774879,19.498207,-78.74983
2020-09-02T06:45:46.048296928,19.451847,-78.748474
2020-09-02T06:45:46.100176811,19.478994,-78.74008
2020-09-02T06:45:46.102084159,19.487312,-78.74955
2020-09-02T06:45:46.103991508,19.491442,-78.749664
2020-09-02T06:45:46.129932403,19.487682,-78.74955
2020-09-02T06:45:46.131839752,19.47832,-78.742035
2020-09-02T06:45:46.133747100,19.485054,-78.749466
2020-09-02T06:45:46.181431770,19.474571,-78.743576
2020-09-02T06:45:46.185627937,19.481987,-78.74936
2020-09-02T06:45:46.223393440,19.47582,-78.74302
2020-09-02T06:45:46.271078109,19.475945,-78.74924
2020-09-02T06:45:46.300833702,19.451895,-78.748604
2020-09-02T06:45:46.312659263,19.451946,-78.74854
2020-09-02T06:45:46.328680992,19.451887,-78.74859
2020-09-02T06:45:46.348517417,19.451971,-78.74862
2020-09-02T06:45:46.479745864,19.451883,-78.74856
2020-09-02T06:45:46.511407852,19.451832,-78.74857
2020-09-02T06:45:46.642635345,19.451883,-78.74863
2020-09-02T06:45:46.644924163,19.399088,-78.72102
2020-09-02T06:45:46.658657073,19.41367,-78.7309
2020-09-02T06:45:46.666668891,19.45193,-78.74861
2020-09-02T06:45:46.668576240,19.424067,-78.747795
2020-09-02T06:45:46.682690620,19.445728,-78.733345
2020-09-02T06:45:46.720456123,19.451952,-78.74858
2020-09-02T06:45:46.744108200,19.427553,-78.724464
2020-09-02T06:45:46.710537910,17.752542,-82.97254
2020-09-02T06:45:46.835661888,17.746143,-82.94824
2020-09-02T06:45:46.553370475,18.440683,-82.96695
2020-09-02T06:45:46.555277824,18.440714,-82.96695
2020-09-02T06:45:46.698330879,18.44067,-82.96687
2020-09-02T06:45:46.770048141,18.440739,-82.966995
2020-09-02T06:45:46.778059005,18.440735,-82.96694
2020-09-02T06:45:46.823454856,18.440691,-82.96705
2020-09-02T06:45:46.847487449,18.44073,-82.96699
2020-09-02T06:45:46.865417480,18.440725,-82.967
2020-09-02T06:45:46.911193847,18.44072,-82.96702
2020-09-02T06:45:46.921113014,18.440735,-82.96705
2020-09-02T06:45:46.960785865,18.452148,-82.970406
2020-09-02T06:45:47.700467109,19.490747,-78.391914
2020-09-02T06:45:47.722211837,19.45126,-78.361984
2020-09-02T06:45:47.917145729,19.4672,-78.394104
2020-09-02T06:45:47.919053077,19.493574,-78.390045
2020-09-02T06:45:47.930878639,19.482218,-78.38772
2020-09-02T06:45:48.167775154,19.452435,-78.826004
2020-09-02T06:45:48.207448005,19.461622,-78.80153
2020-09-02T06:45:48.260854721,19.465168,-78.810295
2020-09-02T06:45:48.276877403,19.463938,-78.80667
2020-09-02T06:45:48.278784751,19.452566,-78.826164
2020-09-02T06:45:48.288702964,19.452656,-78.82614
2020-09-02T06:45:48.320746421,19.465069,-78.803986
2020-09-02T06:45:48.332571983,19.452518,-78.826035
2020-09-02T06:45:48.354316711,19.452635,-78.8261
2020-09-02T06:45:48.364234924,19.45254,-78.799095
2020-09-02T06:45:48.376441955,19.465017,-78.80452
2020-09-02T06:45:48.378349304,19.452572,-78.826035
2020-09-02T06:45:48.380256652,19.452541,-78.82603
2020-09-02T06:45:48.406197547,19.463026,-78.80491
2020-09-02T06:45:48.479822158,19.452606,-78.82606
2020-09-02T06:45:48.489740371,19.452606,-78.82607
2020-09-02T06:45:50.575267791,19.532824,-78.7507
2020-09-02T06:45:50.626767158,19.532745,-78.75071
2020-09-02T06:45:50.656521797,19.532772,-78.75073
2020-09-02T06:45:50.690473556,19.532839,-78.75069
2020-09-02T06:45:50.700391769,19.532772,-78.75069
2020-09-02T06:45:50.726331710,19.532766,-78.75073
2020-09-02T06:45:50.734342575,19.532799,-78.75073
2020-09-02T06:45:50.740064620,19.532822,-78.750725
2020-09-02T06:45:50.777831077,19.5328,-78.75071
2020-09-02T06:45:50.791945457,19.53288,-78.75077
2020-09-02T06:45:50.805678367,19.532835,-78.75072
2020-09-02T06:45:50.807585716,19.532845,-78.75072
2020-09-02T06:45:50.841537475,19.532877,-78.750725
2020-09-02T06:45:50.861373901,19.532873,-78.75074
2020-09-02T06:45:50.926987648,19.532854,-78.750725
2020-09-02T06:45:51.340507507,19.501104,-78.41042
2020-09-02T06:45:51.346611022,19.498224,-78.42862
2020-09-02T06:45:51.354621887,19.452374,-78.43891
2020-09-02T06:45:51.396202087,19.532057,-78.40057
2020-09-02T06:45:51.398109436,19.532042,-78.39535
2020-09-02T06:45:51.438165664,19.50797,-78.41408
2020-09-02T06:45:51.477838516,19.516716,-78.40608
2020-09-02T06:45:51.493478775,19.49432,-78.399086
2020-09-02T06:45:51.934846878,19.453,-78.69885
2020-09-02T06:45:51.937135696,19.464167,-78.69637
2020-09-02T06:45:51.950868606,19.452929,-78.67083
2020-09-02T06:45:51.952775955,19.465769,-78.698105
2020-09-02T06:45:51.954683303,19.46221,-78.69608
2020-09-02T06:45:51.970705032,19.453083,-78.684746
2020-09-02T06:45:51.972612380,19.460814,-78.687706
2020-09-02T06:45:51.974901199,19.460258,-78.68801
2020-09-02T06:45:51.994737625,19.452885,-78.670746
2020-09-02T06:45:52.008470535,19.452982,-78.686
2020-09-02T06:45:52.010377883,19.452965,-78.67066
2020-09-02T06:45:52.012666702,19.458447,-78.68215
2020-09-02T06:45:52.060352325,19.45296,-78.675934
2020-09-02T06:45:52.062259674,19.459318,-78.681564
2020-09-02T06:45:52.064167022,19.45978,-78.68508
2020-09-02T06:45:52.074085235,19.441057,-78.67037
2020-09-02T06:45:52.075992584,19.452991,-78.68323
2020-09-02T06:45:52.078281402,19.452951,-78.67069
2020-09-02T06:45:52.098117828,19.452885,-78.68295
2020-09-02T06:45:52.100025177,19.45233,-78.686874
2020-09-02T06:45:52.101932525,19.453058,-78.68842
2020-09-02T06:45:52.121768951,19.422419,-78.69614
2020-09-02T06:45:52.124057769,19.438244,-78.68982
2020-09-02T06:45:52.125965118,19.45294,-78.68917
2020-09-02T06:45:52.167547225,19.439505,-78.68118
2020-09-02T06:45:52.169454574,19.452547,-78.6888
2020-09-02T06:45:52.189291000,19.452955,-78.67068
2020-09-02T06:45:52.195394515,19.417393,-78.69824
2020-09-02T06:45:52.197301864,19.461731,-78.68946
2020-09-02T06:45:52.241170883,19.46266,-78.69037
2020-09-02T06:45:52.247274398,19.45304,-78.67073
2020-09-02T06:45:52.254903793,19.45302,-78.670715
2020-09-02T06:45:52.269020080,19.457682,-78.67361
2020-09-02T06:45:52.270927429,19.462734,-78.68113
2020-09-02T06:45:52.275123596,19.453035,-78.65778
2020-09-02T06:45:52.277030944,19.453056,-78.6707
2020-09-02T06:45:52.278938293,19.45308,-78.683426
2020-09-02T06:45:52.302970886,19.452957,-78.631004
2020-09-02T06:45:52.304878234,19.45306,-78.67067
2020-09-02T06:45:52.308692932,19.453085,-78.6707
2020-09-02T06:45:52.326622009,19.452845,-78.593315
2020-09-02T06:45:52.372398376,19.452984,-78.59327
2020-09-02T06:45:52.376213073,19.452951,-78.593285
2020-09-02T06:45:52.378501892,19.453018,-78.630066
2020-09-02T06:45:52.380409240,19.458006,-78.66269
2020-09-02T06:45:52.382316589,19.453077,-78.67066
2020-09-02T06:45:52.386131286,19.452871,-78.5933
2020-09-02T06:45:52.398340225,19.452827,-78.59332
2020-09-02T06:45:52.400247573,19.452826,-78.59333
2020-09-02T06:45:52.416269302,19.452913,-78.58371
2020-09-02T06:45:52.418176651,19.453114,-78.67057
2020-09-02T06:45:52.420083999,19.453121,-78.67057
2020-09-02T06:45:52.421991348,19.461031,-78.6887
2020-09-02T06:45:52.423898696,19.45312,-78.6706
2020-09-02T06:45:52.426187515,19.452942,-78.59325
2020-09-02T06:45:52.447931289,19.452862,-78.56821
2020-09-02T06:45:52.481882095,19.432161,-78.67003
2020-09-02T06:45:52.495615005,19.452785,-78.515945
2020-09-02T06:45:52.503625869,19.452782,-78.51594
2020-09-02T06:45:52.509729385,19.453045,-78.670654
2020-09-02T06:45:52.511636734,19.459185,-78.6393
2020-09-02T06:45:52.513545989,19.460579,-78.66741
2020-09-02T06:45:52.515453338,19.453026,-78.67066
2020-09-02T06:45:52.517360687,19.453024,-78.67067
2020-09-02T06:45:52.517360687,19.452686,-78.515945
2020-09-02T06:45:52.519649505,19.453043,-78.68009
2020-09-02T06:45:54.563594818,17.793985,-79.697395
2020-09-02T06:45:54.565502166,17.761236,-79.68758
2020-09-02T06:45:54.567409515,17.793962,-79.697365
2020-09-02T06:45:54.569316864,17.793953,-79.69735
2020-09-02T06:45:54.571224212,17.793947,-79.69734
2020-09-02T06:45:54.573513031,17.793955,-79.69736
2020-09-02T06:45:54.831771850,19.501493,-78.41876
2020-09-02T06:45:54.897386550,19.509577,-78.3952
2020-09-02T06:45:54.913026809,19.513515,-78.399055
2020-09-02T06:45:54.942781448,19.498072,-78.39559
2020-09-02T06:45:54.974824905,19.531977,-78.36351
2020-09-02T06:45:55.076297760,19.532017,-78.391815
2020-09-02T06:45:54.724195480,19.452986,-78.7481
2020-09-02T06:45:54.913026809,19.453062,-78.748146
2020-09-02T06:45:54.945070266,19.453054,-78.7482
2020-09-02T06:45:54.948884963,19.453075,-78.748184
2020-09-02T06:45:54.990848541,19.453072,-78.74821
2020-09-02T06:45:55.022510528,19.465063,-78.75402
2020-09-02T06:45:55.024417877,19.453043,-78.748116
2020-09-02T06:45:55.038532257,19.452976,-78.748116
2020-09-02T06:45:55.040439605,19.452955,-78.74809
2020-09-02T06:45:55.042346954,19.463596,-78.748405
2020-09-02T06:45:55.060276031,19.45301,-78.74813
2020-09-02T06:45:55.078205108,19.45299,-78.74813
2020-09-02T06:45:55.096134185,19.453009,-78.748116
2020-09-02T06:45:55.135808944,19.452984,-78.748146
2020-09-02T06:45:55.137716293,19.452963,-78.74813
2020-09-02T06:45:55.143819808,19.452944,-78.748146
2020-09-02T06:45:55.153738021,19.452951,-78.74822
2020-09-02T06:45:55.173574447,19.452974,-78.74814
2020-09-02T06:45:55.191503524,19.452898,-78.748146
2020-09-02T06:45:55.193410873,19.452904,-78.74815
2020-09-02T06:45:55.213247299,19.453003,-78.74822
2020-09-02T06:45:55.227361679,19.452919,-78.74815
2020-09-02T06:45:55.231176376,19.452898,-78.74811
2020-09-02T06:45:55.233083724,19.452913,-78.74811
2020-09-02T06:45:55.243003845,19.452969,-78.74811
2020-09-02T06:45:55.245292663,19.452965,-78.748116
2020-09-02T06:45:55.259025573,19.452946,-78.74821
2020-09-02T06:45:55.292976379,19.452995,-78.748215
2020-09-02T06:45:55.294883728,19.452988,-78.74822
2020-09-02T06:45:55.312812805,19.452961,-78.7566
2020-09-02T06:45:55.338752746,19.452917,-78.74823
2020-09-02T06:45:55.364313125,19.452858,-78.74817
2020-09-02T06:45:55.376520156,19.45287,-78.748245
2020-09-02T06:45:55.394067764,19.452927,-78.748215
2020-09-02T06:45:55.449762344,19.45287,-78.74819
2020-09-02T06:45:55.452051162,19.452875,-78.7482
2020-09-02T06:45:57.841615676,19.452318,-78.802315
2020-09-02T06:45:57.982761383,19.452318,-78.80263
2020-09-02T06:45:58.016330718,19.452307,-78.80208
2020-09-02T06:45:58.042270660,19.45224,-78.79908
2020-09-02T06:45:58.070117950,19.452389,-78.82613
2020-09-02T06:45:58.080036163,19.452312,-78.80136
2020-09-02T06:45:58.088048934,19.45239,-78.826126
2020-09-02T06:45:58.102163314,19.452341,-78.8262
2020-09-02T06:45:58.480205535,14.748379,-77.95868
2020-09-02T06:45:58.482494354,14.759542,-77.96279
2020-09-02T06:45:58.484401702,14.768612,-77.955826
2020-09-02T06:45:58.486309051,14.76862,-77.96122
2020-09-02T06:45:58.490123748,14.756038,-77.955605
2020-09-02T06:45:58.494319915,14.768613,-77.95586
2020-09-02T06:45:58.496227264,14.763344,-77.96033
2020-09-02T06:45:58.498134613,14.752775,-77.955605
2020-09-02T06:45:58.500041961,14.768582,-77.95591
2020-09-02T06:45:58.502330780,14.7563095,-77.95569
2020-09-02T06:45:58.504238128,14.737145,-77.966705
2020-09-02T06:45:58.506145477,14.732667,-77.96984
2020-09-02T06:45:58.508052825,14.730462,-77.970245
2020-09-02T06:45:58.510341644,14.7239895,-77.97431
2020-09-02T06:45:58.512248992,14.725186,-77.97993
2020-09-02T06:45:58.514156341,14.724719,-77.984566
2020-09-02T06:45:58.516063690,14.730725,-77.98596
2020-09-02T06:45:58.517971038,14.723938,-77.995995
2020-09-02T06:45:58.520259857,14.733693,-77.99616
2020-09-02T06:45:58.522167205,14.735424,-77.992386
2020-09-02T06:45:58.524074554,14.692066,-77.99602
2020-09-02T06:45:58.525981903,14.726242,-78.02998
2020-09-02T06:45:58.527889251,14.6921015,-78.02936
2020-09-02T06:45:58.532085418,14.718202,-78.02984
2020-09-02T06:45:58.533992767,14.692118,-78.02936
2020-09-02T06:45:58.535900115,14.69212,-78.02936
2020-09-02T06:45:58.573665618,14.768526,-77.95585
2020-09-02T06:45:58.581678390,14.768567,-77.9558
2020-09-02T06:45:58.583585739,14.768554,-77.95581
2020-09-02T06:45:58.587781906,14.768527,-77.95584
2020-09-02T06:45:58.611433029,14.768602,-77.95589
2020-09-02T06:45:58.619443893,14.728931,-77.9871
2020-09-02T06:45:58.621351242,14.740553,-77.970604
2020-09-02T06:45:58.623640060,14.727759,-77.98711
2020-09-02T06:45:58.625547409,14.727648,-77.98622
2020-09-02T06:45:58.627454757,14.726195,-77.9781
2020-09-02T06:45:58.629362106,14.727936,-77.98367
2020-09-02T06:45:58.631269454,14.722481,-77.98478
2020-09-02T06:45:58.633558273,14.725188,-77.98519
2020-09-02T06:45:58.635465621,14.732237,-77.986755
2020-09-02T06:45:58.637372970,14.732518,-77.98576
2020-09-02T06:45:58.639280319,14.732226,-77.987885
2020-09-02T06:45:58.641569137,14.730822,-77.98821
2020-09-02T06:45:58.643476486,14.708449,-77.995316
2020-09-02T06:45:58.645383834,14.6921215,-77.991905
2020-09-02T06:45:58.790344238,14.702376,-77.94147
2020-09-02T06:45:58.824295043,14.734664,-77.96871
2020-09-02T06:45:58.826204299,14.719403,-77.979904
2020-09-02T06:45:58.836122512,14.715595,-77.96767
2020-09-02T06:45:58.840318679,14.69203,-77.95444
2020-09-02T06:45:58.844133377,14.724838,-77.96853
2020-09-02T06:45:58.537425994,19.53191,-78.75108
2020-09-02T06:45:58.555355072,19.531895,-78.75117
2020-09-02T06:45:58.575191497,19.53181,-78.72172
2020-09-02T06:45:58.577100753,19.531815,-78.71847
2020-09-02T06:45:58.646909713,19.531805,-78.70197
2020-09-02T06:45:58.648817062,19.531818,-78.712395
2020-09-02T06:45:58.706420898,19.531767,-78.70804
2020-09-02T06:45:58.708328247,19.531797,-78.72654
2020-09-02T06:45:58.921190261,19.531645,-78.71529
2020-09-02T06:45:58.197530746,19.531082,-78.36407
2020-09-02T06:45:58.201345443,19.531122,-78.37635
2020-09-02T06:45:58.211265563,19.531155,-78.364105
2020-09-02T06:45:58.223091125,19.5311,-78.364075
2020-09-02T06:45:58.225379943,19.531145,-78.372955
2020-09-02T06:45:58.227287292,19.531172,-78.372925
2020-09-02T06:45:58.235298156,19.531185,-78.36406
2020-09-02T06:45:58.237205505,19.531178,-78.36406
2020-09-02T06:45:58.243309020,19.53115,-78.36405
2020-09-02T06:45:58.245216369,19.531174,-78.381226
2020-09-02T06:45:58.276878356,19.531208,-78.36413
2020-09-02T06:45:58.278785705,19.531242,-78.37703
2020-09-02T06:45:58.304725646,19.531162,-78.36411
2020-09-02T06:45:58.306632995,19.531181,-78.37688
2020-09-02T06:45:58.374536514,19.531149,-78.36408
2020-09-02T06:45:58.376443862,19.531136,-78.3641
2020-09-02T06:45:58.388269424,19.53115,-78.36408
2020-09-02T06:45:58.390176773,19.531162,-78.36407
2020-09-02T06:45:58.440149307,19.53106,-78.36992
2020-09-02T06:45:58.442056655,19.531075,-78.377144
2020-09-02T06:45:58.443964004,19.531054,-78.36412
2020-09-02T06:45:58.447778701,19.531063,-78.36409
2020-09-02T06:45:58.450067520,19.531069,-78.36407
2020-09-02T06:45:58.451974868,19.53107,-78.364075
2020-09-02T06:45:58.453884124,19.531752,-78.37045
2020-09-02T06:45:58.463802337,19.531088,-78.364136
2020-09-02T06:45:58.469905853,19.531075,-78.33418
2020-09-02T06:45:58.529415130,19.531067,-78.36408
2020-09-02T06:45:58.587018966,19.531036,-78.364136
2020-09-02T06:45:58.588926315,19.532051,-78.36779
2020-09-02T06:45:58.591215133,19.531013,-78.36416
2020-09-02T06:45:58.611051559,19.529043,-78.35517
2020-09-02T06:45:58.612958908,19.531094,-78.364174
2020-09-02T06:45:58.614866256,19.531075,-78.364174
2020-09-02T06:45:58.628980636,19.528019,-78.35175
2020-09-02T06:45:58.630887985,19.53111,-78.33884
2020-09-02T06:45:58.640806198,19.528208,-78.35276
2020-09-02T06:45:58.644620895,19.531097,-78.364136
2020-09-02T06:45:58.656827926,19.50873,-78.33251
2020-09-02T06:45:58.658735275,19.524645,-78.35621
