Date,Lat,Long
2020-09-02T06:45:58.714431762,19.531006,-78.36415
2020-09-02T06:45:58.742279052,19.52929,-78.35739
2020-09-02T06:45:58.778137207,19.528101,-78.35731
2020-09-02T06:45:58.801788330,19.530981,-78.37347
2020-09-02T06:45:58.803695678,19.530949,-78.34762
2020-09-02T06:45:58.819717407,19.531,-78.36424
2020-09-02T06:45:58.919282913,19.530964,-78.39075
2020-09-02T06:45:58.931108474,19.530891,-78.36413
2020-09-02T06:45:58.933015823,19.53094,-78.391716
2020-09-02T06:45:58.949039459,19.530905,-78.364136
2020-09-02T06:45:58.968875885,19.531006,-78.3898
2020-09-02T06:45:59.074163436,19.53084,-78.36416
2020-09-02T06:46:00.863279819,19.4722,-78.80794
2020-09-02T06:46:00.897231578,19.452143,-78.82608
2020-09-02T06:46:00.951019287,19.452211,-78.8261
2020-09-02T06:46:01.090258121,19.452227,-78.82606
2020-09-02T06:46:01.153583049,19.472984,-78.79495
2020-09-02T06:46:01.159686565,19.47867,-78.80628
2020-09-02T06:46:01.171512126,19.47396,-78.81176
2020-09-02T06:46:01.181430816,19.472658,-78.80734
2020-09-02T06:46:01.225300312,19.470219,-78.80052
2020-09-02T06:46:01.229115009,19.45213,-78.789276
2020-09-02T06:46:01.231403827,19.452147,-78.79483
2020-09-02T06:46:01.239033699,19.468893,-78.80215
2020-09-02T06:46:01.308843612,19.474735,-78.803085
2020-09-02T06:46:01.310750961,19.473127,-78.80963
2020-09-02T06:46:01.324483871,19.481222,-78.8396
2020-09-02T06:46:01.334784030,19.47994,-78.841896
2020-09-02T06:46:01.344702243,19.452324,-78.82598
2020-09-02T06:46:01.352331638,19.452318,-78.826
2020-09-02T06:46:01.354620456,19.485249,-78.82696
2020-09-02T06:46:01.364539146,19.487291,-78.82699
2020-09-02T06:46:01.366446495,19.452347,-78.82596
2020-09-02T06:46:01.394294261,19.486883,-78.82694
2020-09-02T06:46:01.424049377,19.483704,-78.82688
2020-09-02T06:46:01.461815357,19.45235,-78.82597
2020-09-02T06:46:01.903182506,18.207146,-83.37099
2020-09-02T06:46:01.956970691,18.206982,-83.34192
2020-09-02T06:46:01.992447853,18.207142,-83.357956
2020-09-02T06:46:01.994736671,18.207024,-83.3419
2020-09-02T06:46:02.068361282,18.207064,-83.35799
2020-09-02T06:46:02.070269107,18.20711,-83.366425
2020-09-02T06:46:02.109942436,18.20714,-83.35885
2020-09-02T06:46:02.129778861,18.207144,-83.357956
2020-09-02T06:46:02.211414813,18.210281,-83.358604
2020-09-02T06:46:02.213322162,18.206987,-83.34182
2020-09-02T06:46:02.215229511,18.207088,-83.35696
2020-09-02T06:46:02.217136859,18.20695,-83.34179
2020-09-02T06:46:02.254902839,18.20713,-83.35729
2020-09-02T06:46:02.257192134,18.20704,-83.341805
2020-09-02T06:46:02.272832393,18.207235,-83.35879
2020-09-02T06:46:02.290761947,18.207335,-83.35872
2020-09-02T06:46:02.366293907,18.207296,-83.35888
2020-09-02T06:46:02.402152538,18.207249,-83.34182
2020-09-02T06:46:03.525598526,18.657299,-82.54926
2020-09-02T06:46:03.527505874,18.643454,-82.55623
2020-09-02T06:46:03.529413223,18.676132,-82.55077
2020-09-02T06:46:03.535516738,18.66875,-82.552055
2020-09-02T06:46:03.580912590,18.676283,-82.55568
2020-09-02T06:46:03.583201408,18.667122,-82.55946
2020-09-02T06:46:03.585108757,18.676275,-82.554405
2020-09-02T06:46:03.587016105,18.676283,-82.55526
2020-09-02T06:46:03.642711639,18.676308,-82.55557
2020-09-02T06:46:03.644618988,18.669813,-82.54845
2020-09-02T06:46:03.646526336,18.676268,-82.554306
2020-09-02T06:46:03.712140083,18.67633,-82.56032
2020-09-02T06:46:03.714428901,18.673815,-82.55873
2020-09-02T06:46:03.716336250,18.657787,-82.55725
2020-09-02T06:46:03.739987373,18.676575,-82.591255
2020-09-02T06:46:03.742276191,18.676342,-82.558525
2020-09-02T06:46:03.744183540,18.676323,-82.55631
2020-09-02T06:46:03.747998237,18.631926,-82.56744
2020-09-02T06:46:03.944840431,18.649647,-82.56384
2020-09-02T06:46:03.946747779,18.608833,-82.545044
2020-09-02T06:46:03.419929504,19.452848,-78.74826
2020-09-02T06:46:03.471810340,19.496271,-78.74954
2020-09-02T06:46:03.473717689,19.488592,-78.74933
2020-09-02T06:46:03.652629852,19.48771,-78.7494
2020-09-02T06:46:03.704510688,19.476786,-78.75629
2020-09-02T06:46:03.747998237,19.484093,-78.74921
2020-09-02T06:46:03.750287055,19.486986,-78.749275
2020-09-02T06:46:03.752194404,19.481041,-78.74911
2020-09-02T06:46:03.785764694,19.46965,-78.74888
2020-09-02T06:46:03.788053512,19.476303,-78.74847
2020-09-02T06:46:03.791868209,19.475286,-78.74393
2020-09-02T06:46:03.793775558,19.461155,-78.73829
2020-09-02T06:46:03.795682907,19.47025,-78.74074
2020-09-02T06:46:03.797971725,19.453053,-78.74838
2020-09-02T06:46:03.863585472,19.470758,-78.74694
2020-09-02T06:46:03.865492820,19.453129,-78.748375
2020-09-02T06:46:03.875411033,19.45313,-78.748344
2020-09-02T06:46:03.877318382,19.468931,-78.738815
2020-09-02T06:46:03.879225730,19.457935,-78.744606
2020-09-02T06:46:03.889144897,19.46142,-78.72732
2020-09-02T06:46:03.891433715,19.46148,-78.73944
2020-09-02T06:46:03.901351928,19.45789,-78.726234
2020-09-02T06:46:03.903259277,19.457277,-78.73168
2020-09-02T06:46:03.911270141,19.453169,-78.74833
2020-09-02T06:46:04.036394119,19.464067,-78.73827
2020-09-02T06:46:04.038301467,19.420414,-78.74297
2020-09-02T06:46:04.048219680,19.449879,-78.72734
2020-09-02T06:46:04.050508499,19.453241,-78.74837
2020-09-02T06:46:04.052415847,19.453241,-78.74837
2020-09-02T06:46:04.064241409,19.45811,-78.73513
2020-09-02T06:46:04.135959625,19.455818,-78.73565
2020-09-02T06:46:04.165714263,19.373474,-78.74608
2020-09-02T06:46:04.167621612,19.474207,-78.739525
2020-09-02T06:46:04.169528961,19.453133,-78.72033
2020-09-02T06:46:05.933091163,19.473124,-78.3952
2020-09-02T06:46:05.934998512,19.471407,-78.392784
2020-09-02T06:46:05.936905860,19.47398,-78.381935
2020-09-02T06:46:05.938813209,19.472033,-78.38158
2020-09-02T06:46:06.050204277,19.476284,-78.38647
2020-09-02T06:46:06.054400444,19.45299,-78.36215
2020-09-02T06:46:06.084155082,19.488485,-78.404915
2020-09-02T06:46:06.159687042,19.446888,-78.42124
2020-09-02T06:46:06.161594390,19.471367,-78.38255
2020-09-02T06:46:06.171513557,19.467047,-78.42235
2020-09-02T06:46:06.173420906,19.452991,-78.36214
2020-09-02T06:46:06.177617073,19.463114,-78.43762
2020-09-02T06:46:06.185627937,19.453745,-78.4371
2020-09-02T06:46:06.241323471,19.466633,-78.40898
2020-09-02T06:46:06.276800155,19.473953,-78.38257
2020-09-02T06:46:06.350424766,19.483097,-78.38667
2020-09-02T06:46:06.352332115,19.452953,-78.36218
2020-09-02T06:46:06.356529235,19.452925,-78.36221
2020-09-02T06:46:06.382469177,19.473124,-78.389946
2020-09-02T06:46:06.161594390,18.285688,-83.113655
2020-09-02T06:46:06.163501739,18.285679,-83.113655
2020-09-02T06:46:06.179524421,18.28571,-83.11367
2020-09-02T06:46:06.181431770,18.285439,-83.12609
2020-09-02T06:46:06.248952865,18.285694,-83.113716
2020-09-02T06:46:06.251241683,18.281336,-83.11872
2020-09-02T06:46:06.284811019,18.29602,-83.1296
2020-09-02T06:46:06.286718368,18.270067,-83.12793
2020-09-02T06:46:06.316855430,18.285664,-83.1137
2020-09-02T06:46:06.318762779,18.287249,-83.138054
2020-09-02T06:46:06.320670127,18.29703,-83.131775
2020-09-02T06:46:06.322577476,18.290922,-83.14241
2020-09-02T06:46:06.340506553,18.286198,-83.191414
2020-09-02T06:46:06.342413902,18.284794,-83.14706
2020-09-02T06:46:06.346610069,18.286222,-83.19142
2020-09-02T06:46:06.348517417,18.291946,-83.15458
2020-09-02T06:46:06.350424766,18.28585,-83.14106
2020-09-02T06:46:06.382469177,18.285566,-83.113754
2020-09-02T06:46:06.384376525,18.285574,-83.11375
2020-09-02T06:46:06.404212951,18.285547,-83.11371
2020-09-02T06:46:06.406120300,18.264772,-83.10454
2020-09-02T06:46:06.408027648,18.272415,-83.10992
2020-09-02T06:46:06.410316467,18.279085,-83.11236
2020-09-02T06:46:06.412223815,18.285563,-83.11368
2020-09-02T06:46:06.433968544,18.285648,-83.113686
2020-09-02T06:46:06.435875892,18.26374,-83.10027
2020-09-02T06:46:06.438164710,18.285608,-83.11368
2020-09-02T06:46:06.440072059,18.28559,-83.11367
2020-09-02T06:46:06.441979408,18.268497,-83.09397
2020-09-02T06:46:06.443886756,18.260828,-83.08246
2020-09-02T06:46:06.445794105,18.26441,-83.090164
2020-09-02T06:46:06.448082923,18.285583,-83.11374
2020-09-02T06:46:06.493478775,18.252375,-83.05781
2020-09-02T06:46:06.495767593,18.254139,-83.07813
2020-09-02T06:46:06.497674942,18.249811,-83.07419
2020-09-02T06:46:06.499582290,18.241098,-83.06135
2020-09-02T06:46:06.501489639,18.252205,-83.0797
2020-09-02T06:46:06.652553558,18.272484,-83.088974
2020-09-02T06:46:06.654842376,18.25186,-83.08573
2020-09-02T06:46:06.656749725,18.264055,-83.071106
2020-09-02T06:46:06.698330879,18.285799,-83.14714
2020-09-02T06:46:06.819640159,18.405563,-82.93163
2020-09-02T06:46:06.823836326,18.26151,-83.08288
2020-09-02T06:46:06.825743675,18.26513,-83.09071
2020-09-02T06:46:06.867324829,18.266287,-83.09638
2020-09-02T06:46:06.869232177,18.205887,-83.03178
2020-09-02T06:46:06.950867652,18.36304,-82.925934
2020-09-02T06:46:06.952775001,18.398525,-82.93022
2020-09-02T06:46:07.040514945,18.403788,-82.926414
2020-09-02T06:46:07.042422294,18.400513,-82.92668
2020-09-02T06:46:07.056155204,18.442091,-82.93003
2020-09-02T06:46:07.111850738,18.36269,-82.88531
2020-09-02T06:46:07.113758087,18.362997,-82.9247
2020-09-02T06:46:08.368431091,19.503716,-78.82809
2020-09-02T06:46:08.372245788,19.533245,-78.82896
2020-09-02T06:46:08.378349304,19.498749,-78.82794
2020-09-02T06:46:08.382164001,19.487547,-78.82761
2020-09-02T06:46:08.392082214,19.453415,-78.82658
2020-09-02T06:46:08.394371032,19.49174,-78.82771
2020-09-02T06:46:08.396278381,19.494854,-78.82781
2020-09-02T06:46:08.400094032,19.483025,-78.83194
2020-09-02T06:46:08.402382850,19.487747,-78.831505
2020-09-02T06:46:08.404290199,19.487612,-78.83769
2020-09-02T06:46:08.406197547,19.49055,-78.82769
2020-09-02T06:46:08.410012245,19.489267,-78.853294
2020-09-02T06:46:08.412301063,19.48661,-78.84783
2020-09-02T06:46:08.414208412,19.490423,-78.84781
2020-09-02T06:46:08.416115760,19.453548,-78.86453
2020-09-02T06:46:08.418023109,19.453543,-78.865105
2020-09-02T06:46:08.422219276,19.485912,-78.87719
2020-09-02T06:46:08.426033973,19.453636,-78.90402
2020-09-02T06:46:08.475625991,19.453608,-78.903946
2020-09-02T06:46:08.481729507,19.481607,-78.860695
2020-09-02T06:46:08.483636856,19.483633,-78.84889
2020-09-02T06:46:08.487833023,19.453619,-78.903984
2020-09-02T06:46:08.489740371,19.453604,-78.90399
2020-09-02T06:46:08.495462417,19.473969,-78.88371
2020-09-02T06:46:08.499658584,19.453583,-78.90396
2020-09-02T06:46:08.501565933,19.468695,-78.89154
2020-09-02T06:46:08.503473281,19.453566,-78.90397
2020-09-02T06:46:08.507669448,19.473915,-78.8798
2020-09-02T06:46:08.509576797,19.484528,-78.844505
2020-09-02T06:46:08.515680313,19.453543,-78.904015
2020-09-02T06:46:08.517587661,19.453522,-78.89274
2020-09-02T06:46:08.525599479,19.45803,-78.90042
2020-09-02T06:46:08.527506828,19.474401,-78.87459
2020-09-02T06:46:08.529414176,19.486217,-78.84734
2020-09-02T06:46:08.533610343,19.45353,-78.90393
2020-09-02T06:46:08.537425041,19.453552,-78.90394
2020-09-02T06:46:08.545435905,19.45356,-78.896484
2020-09-02T06:46:08.547343254,19.467714,-78.88808
2020-09-02T06:46:08.549250602,19.468039,-78.89033
2020-09-02T06:46:08.551157951,19.467129,-78.88522
2020-09-02T06:46:08.553446769,19.453585,-78.90395
2020-09-02T06:46:08.575190544,19.443914,-78.89528
2020-09-02T06:46:08.577097892,19.453548,-78.879425
2020-09-02T06:46:08.579005241,19.454931,-78.88207
2020-09-02T06:46:08.581294059,19.533226,-78.8289
2020-09-02T06:46:08.591213226,19.43373,-78.889565
2020-09-02T06:46:08.668652534,19.533163,-78.82887
2020-09-02T06:46:08.730070114,19.47663,-78.86288
2020-09-02T06:46:08.732358932,19.48152,-78.85023
2020-09-02T06:46:08.742277145,19.533108,-78.828964
2020-09-02T06:46:08.788054466,19.482235,-78.83327
2020-09-02T06:46:08.789961814,19.472626,-78.86833
2020-09-02T06:46:08.851379394,19.53305,-78.82906
2020-09-02T06:46:08.853668212,19.48497,-78.8417
2020-09-02T06:46:08.885330200,19.481499,-78.83444
2020-09-02T06:46:08.887237548,19.469555,-78.877464
2020-09-02T06:46:08.934922218,19.47945,-78.83639
2020-09-02T06:46:08.936829566,19.47122,-78.87423
2020-09-02T06:46:08.972688674,19.480146,-78.85654
2020-09-02T06:46:08.974596023,19.453398,-78.90405
2020-09-02T06:46:09.026476860,19.493265,-78.82786
2020-09-02T06:46:09.038302421,19.504932,-78.82821
2020-09-02T06:46:09.046313285,19.501406,-78.82808
2020-09-02T06:46:09.052416801,19.48523,-78.84718
2020-09-02T06:46:09.084079742,19.480337,-78.83969
2020-09-02T06:46:09.088275909,19.487724,-78.83676
2020-09-02T06:46:09.090183258,19.453236,-78.82662
2020-09-02T06:46:09.105823516,19.495142,-78.83975
2020-09-02T06:46:09.108112335,19.4922,-78.821465
2020-09-02T06:46:09.110019683,19.486372,-78.82816
2020-09-02T06:46:09.111927032,19.497595,-78.82797
2020-09-02T06:46:09.119937896,19.513325,-78.800285
2020-09-02T06:46:09.187458992,19.487818,-78.77788
2020-09-02T06:46:09.189366340,19.48888,-78.83017
2020-09-02T06:46:09.243154525,19.491959,-78.77995
2020-09-02T06:46:09.290839195,19.453016,-78.74927
2020-09-02T06:46:09.340431213,19.453358,-78.903984
2020-09-02T06:46:09.422066688,19.468203,-78.87143
2020-09-02T06:46:09.425881385,19.498575,-78.80609
2020-09-02T06:46:09.497598648,19.478834,-78.80043
2020-09-02T06:46:10.447854995,19.452784,-78.748985
2020-09-02T06:46:10.449762344,19.45279,-78.749
2020-09-02T06:46:10.477609634,19.452864,-78.748985
2020-09-02T06:46:10.147633552,19.531843,-78.39509
2020-09-02T06:46:10.151829719,19.531815,-78.36431
2020-09-02T06:46:10.153737068,19.53186,-78.393555
2020-09-02T06:46:10.155644416,19.526516,-78.39467
2020-09-02T06:46:10.167469978,19.512953,-78.389015
2020-09-02T06:46:10.189595222,19.53181,-78.390434
2020-09-02T06:46:10.223165512,19.531826,-78.39021
2020-09-02T06:46:10.225454330,19.524694,-78.381195
2020-09-02T06:46:10.233083724,19.531796,-78.364334
2020-09-02T06:46:10.241094589,19.523003,-78.37664
2020-09-02T06:46:10.294882774,19.531769,-78.36428
2020-09-02T06:46:10.296790122,19.521029,-78.36399
2020-09-02T06:46:10.410088539,19.519918,-78.37343
2020-09-02T06:46:10.418099403,19.531824,-78.36415
2020-09-02T06:46:10.420006752,19.531855,-78.381874
2020-09-02T06:46:10.421914100,19.531807,-78.36416
2020-09-02T06:46:10.445947647,19.52432,-78.37066
2020-09-02T06:46:10.447854995,19.531761,-78.36429
2020-09-02T06:46:10.453958511,19.522348,-78.36158
2020-09-02T06:46:10.455865859,19.531796,-78.378586
2020-09-02T06:46:10.457773208,19.531769,-78.36429
2020-09-02T06:46:10.463876724,19.526379,-78.36613
2020-09-02T06:46:10.465784072,19.531813,-78.36426
2020-09-02T06:46:10.489816665,19.531763,-78.36412
2020-09-02T06:46:10.491724014,19.526785,-78.36353
2020-09-02T06:46:10.493631362,19.5318,-78.37973
2020-09-02T06:46:10.507746696,19.531841,-78.36427
2020-09-02T06:46:10.509654045,19.531897,-78.38694
2020-09-02T06:46:10.543223381,19.526093,-78.36322
2020-09-02T06:46:10.545512199,19.526613,-78.363106
2020-09-02T06:46:10.547419548,19.531824,-78.36422
2020-09-02T06:46:10.583278656,19.523283,-78.37241
2020-09-02T06:46:10.652707099,19.531845,-78.38586
2020-09-02T06:46:10.654614448,19.529118,-78.35766
2020-09-02T06:46:10.656521797,19.531836,-78.36418
2020-09-02T06:46:10.748075485,19.531822,-78.36423
2020-09-02T06:46:11.537349700,19.460272,-78.68958
2020-09-02T06:46:11.541545867,19.45281,-78.67143
2020-09-02T06:46:11.573207855,19.452785,-78.69729
2020-09-02T06:46:11.589229583,19.452868,-78.704605
2020-09-02T06:46:11.630809783,19.460794,-78.69065
2020-09-02T06:46:11.635005950,19.452837,-78.67141
2020-09-02T06:46:11.662473678,19.452894,-78.69812
2020-09-02T06:46:11.676588058,19.45287,-78.696915
2020-09-02T06:46:11.690320968,19.452847,-78.69613
2020-09-02T06:46:11.736097335,19.452885,-78.69092
2020-09-02T06:46:11.783782958,19.465893,-78.68269
2020-09-02T06:46:11.786071777,19.461853,-78.69315
2020-09-02T06:46:11.841766357,19.46066,-78.687744
2020-09-02T06:46:11.843673706,19.452923,-78.699265
2020-09-02T06:46:11.869232177,19.458977,-78.691986
2020-09-02T06:46:11.893264770,19.463804,-78.68955
2020-09-02T06:46:11.901277542,19.452925,-78.671394
2020-09-02T06:46:11.909288406,19.474443,-78.68739
2020-09-02T06:46:11.911195755,19.474463,-78.694435
2020-09-02T06:46:11.972612380,19.462791,-78.68766
2020-09-02T06:46:11.974901199,19.449835,-78.7012
2020-09-02T06:46:12.012666702,19.452898,-78.69553
2020-09-02T06:46:12.014574050,19.46806,-78.69308
2020-09-02T06:46:12.044330596,19.453014,-78.69728
2020-09-02T06:46:12.093921661,19.452936,-78.69718
2020-09-02T06:46:12.096210479,19.45288,-78.671364
2020-09-02T06:46:12.098117828,19.45915,-78.692215
2020-09-02T06:46:12.100025177,19.451881,-78.694595
2020-09-02T06:46:12.101932525,19.452951,-78.69474
2020-09-02T06:46:12.175558090,19.449888,-78.69504
2020-09-02T06:46:12.252996444,19.452969,-78.67139
2020-09-02T06:46:12.282752990,19.45289,-78.69445
2020-09-02T06:46:13.569087982,19.532936,-78.751015
2020-09-02T06:46:13.598842620,19.533045,-78.75103
2020-09-02T06:46:13.702222824,19.532999,-78.75103
2020-09-02T06:46:13.742277145,19.533022,-78.75108
2020-09-02T06:46:13.760208129,19.533028,-78.75114
2020-09-02T06:46:13.851379394,19.533033,-78.751144
2020-09-02T06:46:13.853668212,19.533035,-78.75113
2020-09-02T06:46:14.103916168,19.533035,-78.75097
2020-09-02T06:46:14.706266403,19.516144,-78.42154
2020-09-02T06:46:14.726102828,19.532433,-78.44143
2020-09-02T06:46:14.744033813,19.532406,-78.407166
2020-09-02T06:46:14.758148193,19.532366,-78.4009
2020-09-02T06:46:14.760055541,19.532377,-78.40395
2020-09-02T06:46:14.802017211,19.52179,-78.410065
2020-09-02T06:46:14.821853637,19.532454,-78.404724
2020-09-02T06:46:15.668729782,18.441864,-82.96705
2020-09-02T06:46:15.741973876,18.419262,-82.95062
2020-09-02T06:46:15.801864624,18.401373,-82.946106
2020-09-02T06:46:15.805679321,18.412971,-82.96553
2020-09-02T06:46:16.940950393,19.453053,-78.748695
2020-09-02T06:46:17.060352325,19.453045,-78.74879
2020-09-02T06:46:17.062259674,19.468279,-78.749214
2020-09-02T06:46:17.157629013,19.461918,-78.74893
2020-09-02T06:46:17.159536361,19.466032,-78.75789
2020-09-02T06:46:17.211416244,19.464834,-78.756134
2020-09-02T06:46:17.213323593,19.453045,-78.74872
2020-09-02T06:46:17.239265441,19.466703,-78.757355
2020-09-02T06:46:17.342645645,19.469366,-78.749084
2020-09-02T06:46:17.344552993,19.452974,-78.748604
2020-09-02T06:46:17.413980484,19.469866,-78.74911
2020-09-02T06:46:19.121847152,19.532188,-78.39398
2020-09-02T06:46:19.129858016,19.5322,-78.384155
2020-09-02T06:46:19.171438217,19.532135,-78.393524
2020-09-02T06:46:19.177541732,19.521208,-78.39812
2020-09-02T06:46:19.221412658,19.532171,-78.38937
2020-09-02T06:46:19.237052917,19.5116,-78.411865
2020-09-02T06:46:19.249259948,19.502748,-78.42072
2020-09-02T06:46:19.257270812,19.487173,-78.44015
2020-09-02T06:46:19.336618423,19.532387,-78.39664
2020-09-02T06:46:19.338525772,19.532385,-78.3919
2020-09-02T06:46:19.584955216,19.453167,-78.71945
2020-09-02T06:46:19.644846917,19.48648,-78.71294
2020-09-02T06:46:19.660487652,19.494019,-78.827225
2020-09-02T06:46:19.672694684,19.48779,-78.83439
2020-09-02T06:46:19.686427594,19.453163,-78.715515
2020-09-02T06:46:19.698635102,19.45341,-78.82599
2020-09-02T06:46:19.794003964,19.453487,-78.82609
2020-09-02T06:46:19.795911313,19.453493,-78.82611
2020-09-02T06:46:19.857328892,19.453596,-78.82615
2020-09-02T06:46:19.859617711,19.469301,-78.81922
2020-09-02T06:46:19.871443272,19.479269,-78.826904
2020-09-02T06:46:21.060121536,19.452578,-78.39
2020-09-02T06:46:21.241322517,19.452562,-78.36218
2020-09-02T06:46:21.243229866,19.465359,-78.396286
2020-09-02T06:46:21.245137214,19.466112,-78.382866
2020-09-02T06:46:21.298925399,19.464596,-78.39275
2020-09-02T06:46:21.300832748,19.45254,-78.36219
2020-09-02T06:46:21.316854476,19.46501,-78.388
2020-09-02T06:46:21.356527805,19.462816,-78.38092
2020-09-02T06:46:21.358435630,19.452509,-78.36216
2020-09-02T06:46:22.447929859,18.488241,-83.02706
2020-09-02T06:46:22.529565334,18.483881,-83.02802
2020-09-02T06:46:22.571146488,18.480293,-83.01698
2020-09-02T06:46:22.573053836,18.482029,-83.008484
2020-09-02T06:46:22.632945537,18.447239,-82.99963
2020-09-02T06:46:22.690548419,18.425898,-82.96061
2020-09-02T06:46:22.724118232,18.48339,-83.00726
2020-09-02T06:46:22.726407051,18.441914,-82.990776
2020-09-02T06:46:23.167774200,18.38241,-82.953964
2020-09-02T06:46:23.169681549,18.420267,-82.921936
2020-09-02T06:46:23.171588897,18.420082,-82.858406
2020-09-02T06:46:23.235295295,18.329676,-83.00565
2020-09-02T06:46:23.308919906,18.386688,-83.020836
2020-09-02T06:46:23.310827255,18.37867,-82.96267
2020-09-02T06:46:23.312734603,18.435177,-82.911026
2020-09-02T06:46:23.314641952,18.463572,-82.876816
2020-09-02T06:46:23.400093078,18.363415,-83.04055
2020-09-02T06:46:23.426033020,18.378757,-83.07991
2020-09-02T06:46:23.434043884,18.481062,-82.81415
2020-09-02T06:46:23.443962097,18.464155,-82.87264
2020-09-02T06:46:23.445869445,18.439138,-82.88132
2020-09-02T06:46:23.445869445,18.046392,-82.867325
2020-09-02T06:46:23.447777748,18.452883,-82.89134
2020-09-02T06:46:23.450066566,18.366755,-83.01673
2020-09-02T06:46:23.451973915,18.3849,-83.03538
2020-09-02T06:46:23.453881263,18.36332,-83.040535
2020-09-02T06:46:23.596934318,18.363655,-83.07807
2020-09-02T06:46:23.598841667,18.341564,-83.04241
2020-09-02T06:46:23.746090888,18.40107,-83.02329
2020-09-02T06:46:23.747998237,18.378328,-83.050575
2020-09-02T06:46:23.750287055,18.385492,-83.04823
2020-09-02T06:46:23.752194404,18.37951,-83.038124
2020-09-02T06:46:23.754101753,18.362822,-83.03973
2020-09-02T06:46:23.756009101,18.365402,-83.038925
2020-09-02T06:46:23.757917404,18.36333,-83.04044
2020-09-02T06:46:23.899063110,18.381721,-83.086205
2020-09-02T06:46:23.968873023,18.723925,-82.53456
2020-09-02T06:46:23.970780372,18.700361,-82.529465
2020-09-02T06:46:23.986802101,18.703999,-82.497826
2020-09-02T06:46:23.998627662,18.675785,-82.477
2020-09-02T06:46:24.000535011,18.675772,-82.47356
2020-09-02T06:46:24.044404983,19.508366,-78.78763
2020-09-02T06:46:24.076067924,19.5135,-78.77921
2020-09-02T06:46:24.078356742,19.500359,-78.7845
2020-09-02T06:46:24.080264091,19.53289,-78.75125
2020-09-02T06:46:24.111926078,19.515783,-78.765236
2020-09-02T06:46:24.113833427,19.509968,-78.75056
2020-09-02T06:46:24.374381065,18.69009,-82.44425
2020-09-02T06:46:24.376289367,18.675753,-82.47591
2020-09-02T06:46:24.378196716,18.693817,-82.45497
2020-09-02T06:46:24.481575965,18.578571,-82.58371
2020-09-02T06:46:24.722287178,18.675518,-82.4362
2020-09-02T06:46:24.724194526,18.675482,-82.4362
2020-09-02T06:46:24.728390693,18.675413,-82.4362
2020-09-02T06:46:24.750135421,18.69221,-82.466095
2020-09-02T06:46:24.752042770,18.703524,-82.47008
2020-09-02T06:46:24.753950119,18.699171,-82.46747
2020-09-02T06:46:24.756238937,18.685274,-82.45085
2020-09-02T06:46:24.758146286,18.684994,-82.45462
2020-09-02T06:46:24.760053634,18.674368,-82.454994
2020-09-02T06:46:24.761960983,18.675589,-82.45737
2020-09-02T06:46:24.763868331,18.67543,-82.43614
2020-09-02T06:46:24.766157150,18.675423,-82.43613
2020-09-02T06:46:24.789808273,18.675444,-82.43611
2020-09-02T06:46:24.794004440,18.675453,-82.43611
2020-09-02T06:46:24.803922653,18.675207,-82.40105
2020-09-02T06:46:24.805830001,18.675198,-82.40248
2020-09-02T06:46:24.807737350,18.675146,-82.39764
2020-09-02T06:46:24.809645652,18.675207,-82.40895
2020-09-02T06:46:24.815749168,18.681051,-82.39344
2020-09-02T06:46:24.817656517,18.675182,-82.39271
2020-09-02T06:46:24.819563865,18.675238,-82.39693
2020-09-02T06:46:24.825667381,18.685469,-82.39593
2020-09-02T06:46:24.827574729,18.67521,-82.404816
2020-09-02T06:46:24.831770896,18.675093,-82.39259
2020-09-02T06:46:24.837492942,18.688976,-82.39053
2020-09-02T06:46:24.839400291,18.67515,-82.39572
2020-09-02T06:46:24.841689109,18.689241,-82.38758
2020-09-02T06:46:24.867247581,18.754206,-82.36261
2020-09-02T06:46:24.893188476,18.704763,-82.37888
2020-09-02T06:46:24.895095825,18.674864,-82.35835
2020-09-02T06:46:25.368507385,19.532055,-78.41878
2020-09-02T06:46:25.400169372,19.53209,-78.42204
