Date,Lat,Long
2020-09-02T06:46:25.434121131,19.532137,-78.44132
2020-09-02T06:46:25.436028480,19.532125,-78.44131
2020-09-02T06:46:25.479897499,19.5321,-78.41721
2020-09-02T06:46:25.501642227,19.532076,-78.4175
2020-09-02T06:46:25.195317268,19.453176,-78.82605
2020-09-02T06:46:25.227360725,19.45314,-78.80544
2020-09-02T06:46:25.229268074,19.453207,-78.82603
2020-09-02T06:46:25.276952743,19.453163,-78.80823
2020-09-02T06:46:25.278860092,19.453213,-78.82595
2020-09-02T06:46:25.328833580,19.453226,-78.826035
2020-09-02T06:46:25.340659141,19.453194,-78.806244
2020-09-02T06:46:25.354392051,19.453186,-78.82601
2020-09-02T06:46:25.372322082,19.453163,-78.826004
2020-09-02T06:46:25.398262023,19.45319,-78.826096
2020-09-02T06:46:25.437935829,19.453117,-78.80285
2020-09-02T06:46:25.439843177,19.453161,-78.82599
2020-09-02T06:46:25.487908363,19.453209,-78.82598
2020-09-02T06:46:25.489816665,19.453209,-78.82597
2020-09-02T06:46:25.493631362,19.453203,-78.82598
2020-09-02T06:46:25.495538711,19.4532,-78.82598
2020-09-02T06:46:25.507745742,19.453077,-78.80288
2020-09-02T06:46:25.513467788,19.45306,-78.798546
2020-09-02T06:46:25.527582168,19.45314,-78.79725
2020-09-02T06:46:25.529489517,19.453138,-78.79215
2020-09-02T06:46:25.531396865,19.453127,-78.786446
2020-09-02T06:46:25.533304214,19.45038,-78.79059
2020-09-02T06:46:25.535593032,19.442804,-78.79169
2020-09-02T06:46:25.616847991,19.43013,-78.79722
2020-09-02T06:46:25.618755340,19.436682,-78.78709
2020-09-02T06:46:25.621044158,19.453041,-78.78739
2020-09-02T06:46:25.706494331,19.425293,-78.799934
2020-09-02T06:46:25.708401679,19.452972,-78.74846
2020-09-02T06:46:25.777830123,19.453064,-78.78341
2020-09-02T06:46:25.780118942,19.440878,-78.799965
2020-09-02T06:46:27.535288810,18.307175,-83.33052
2020-09-02T06:46:28.048373222,19.532085,-78.44081
2020-09-02T06:46:28.060198783,19.517246,-78.40549
2020-09-02T06:46:28.086138725,19.497622,-78.4029
2020-09-02T06:46:28.088046073,19.490185,-78.402985
2020-09-02T06:46:28.165486335,19.53193,-78.36341
2020-09-02T06:46:28.167775154,19.50945,-78.41067
2020-09-02T06:46:28.213552474,19.53192,-78.363434
2020-09-02T06:46:28.276877403,19.531866,-78.39413
2020-09-02T06:46:28.279166221,19.531778,-78.36351
2020-09-02T06:46:28.281073570,19.531763,-78.36351
2020-09-02T06:46:28.342491149,19.48249,-78.39865
2020-09-02T06:46:28.344398498,19.531822,-78.36351
2020-09-02T06:46:28.356605529,19.504677,-78.397125
2020-09-02T06:46:28.374534606,19.531914,-78.39154
2020-09-02T06:46:28.390174865,19.53185,-78.36351
2020-09-02T06:46:28.410012245,19.51627,-78.39933
2020-09-02T06:46:28.420311927,19.50058,-78.39304
2020-09-02T06:46:28.435952186,19.531876,-78.3918
2020-09-02T06:46:28.437859535,19.517797,-78.3699
2020-09-02T06:46:28.440148353,19.495955,-78.38512
2020-09-02T06:46:28.442055702,19.531858,-78.383026
2020-09-02T06:46:28.559168815,19.531952,-78.38397
2020-09-02T06:46:28.561457633,19.486948,-78.38606
2020-09-02T06:46:28.825819969,19.470497,-78.77325
2020-09-02T06:46:28.835739135,19.452839,-78.7482
2020-09-02T06:46:28.837646484,19.467785,-78.765526
2020-09-02T06:46:28.875411987,19.46866,-78.77128
2020-09-02T06:46:28.926911354,19.4677,-78.76816
2020-09-02T06:46:28.974977493,19.467567,-78.766594
2020-09-02T06:46:29.038302421,19.472631,-78.76831
2020-09-02T06:46:29.127948760,19.452814,-78.77653
2020-09-02T06:46:29.149693489,19.469542,-78.77177
2020-09-02T06:46:32.859542846,19.531633,-78.75118
2020-09-02T06:46:32.863357543,19.524437,-78.73042
2020-09-02T06:46:32.865646362,19.501354,-78.71951
2020-09-02T06:46:32.869461059,19.531557,-78.73856
2020-09-02T06:46:32.871368408,19.52189,-78.73313
2020-09-02T06:46:32.911043167,19.531572,-78.75124
2020-09-02T06:46:32.962923049,19.523521,-78.72976
2020-09-02T06:46:32.964830398,19.451826,-78.71502
2020-09-02T06:46:33.002595901,19.521786,-78.71361
2020-09-02T06:46:33.038455963,19.522314,-78.73228
2020-09-02T06:46:33.040363311,19.531721,-78.7512
2020-09-02T06:46:33.097965240,19.531683,-78.72951
2020-09-02T06:46:33.137639999,19.5317,-78.722115
2020-09-02T06:46:33.193334579,19.531746,-78.75127
2020-09-02T06:46:33.273063659,19.515228,-78.72485
2020-09-02T06:46:33.274971008,19.531595,-78.7237
2020-09-02T06:46:33.276878356,19.531668,-78.75129
2020-09-02T06:46:32.762268066,16.555513,-82.40477
2020-09-02T06:46:32.768371582,16.555534,-82.40476
2020-09-02T06:46:32.776382446,16.555578,-82.40477
2020-09-02T06:46:32.782104492,16.555592,-82.404785
2020-09-02T06:46:32.811859130,16.583147,-82.40612
2020-09-02T06:46:32.814147949,16.584154,-82.40618
2020-09-02T06:46:32.832077026,16.576292,-82.414696
2020-09-02T06:46:32.833984375,16.555546,-82.40482
2020-09-02T06:46:32.851913452,16.555462,-82.404854
2020-09-02T06:46:32.853820800,16.555468,-82.40485
2020-09-02T06:46:32.859924316,16.580666,-82.40606
2020-09-02T06:46:32.867553710,16.543392,-82.39614
2020-09-02T06:46:32.875564575,16.538277,-82.40404
2020-09-02T06:46:32.877471923,16.55543,-82.40485
2020-09-02T06:46:32.879760742,16.555435,-82.40482
2020-09-02T06:46:32.881668090,16.570862,-82.42115
2020-09-02T06:46:32.883575439,16.575314,-82.42211
2020-09-02T06:46:32.969026565,16.555536,-82.404884
2020-09-02T06:46:32.970933914,16.555538,-82.404884
2020-09-02T06:46:32.990770339,16.5555,-82.40483
2020-09-02T06:46:32.993059158,16.555521,-82.40485
2020-09-02T06:46:33.072406768,16.573866,-82.43173
2020-09-02T06:46:33.074314117,16.58243,-82.42955
2020-09-02T06:46:33.076602935,16.577055,-82.43641
2020-09-02T06:46:33.078510284,16.581944,-82.42949
2020-09-02T06:46:33.080417633,16.580215,-82.44417
2020-09-02T06:46:33.082324981,16.581364,-82.43121
2020-09-02T06:46:33.084232330,16.580666,-82.43823
2020-09-02T06:46:33.086521148,16.572695,-82.42842
2020-09-02T06:46:33.088428497,16.571661,-82.42693
2020-09-02T06:46:33.090335845,16.555544,-82.404854
2020-09-02T06:46:33.092243194,16.555546,-82.404854
2020-09-02T06:46:33.121997833,16.555582,-82.40485
2020-09-02T06:46:33.124286651,16.57481,-82.42527
2020-09-02T06:46:33.126194000,16.5764,-82.42628
2020-09-02T06:46:33.128101348,16.574373,-82.425705
2020-09-02T06:46:33.130008697,16.55553,-82.404884
2020-09-02T06:46:33.131917953,16.555536,-82.40489
2020-09-02T06:46:33.290992736,16.580383,-82.383415
2020-09-02T06:46:33.293281555,16.55557,-82.40503
2020-09-02T06:46:33.430231094,19.531012,-78.3994
2020-09-02T06:46:33.541240692,19.531094,-78.403564
2020-09-02T06:46:34.768066406,18.236586,-83.34421
2020-09-02T06:46:34.891283035,18.238852,-83.34439
2020-09-02T06:46:34.921037673,18.207024,-83.342415
2020-09-02T06:46:34.935152053,18.239048,-83.34429
2020-09-02T06:46:34.938966751,18.24516,-83.34465
2020-09-02T06:46:34.960710525,18.240774,-83.34443
2020-09-02T06:46:35.533306121,19.451956,-78.43978
2020-09-02T06:46:35.684751510,19.488274,-78.42462
2020-09-02T06:46:36.654844284,19.452734,-78.74929
2020-09-02T06:46:36.837570190,19.452738,-78.74926
2020-09-02T06:46:36.839477539,19.47909,-78.75003
2020-09-02T06:46:36.929124832,19.47117,-78.75888
2020-09-02T06:46:36.931032180,19.469288,-78.76379
2020-09-02T06:46:36.932939529,19.478636,-78.74994
2020-09-02T06:46:36.935228347,19.452713,-78.74921
2020-09-02T06:46:36.947053909,19.463526,-78.75916
2020-09-02T06:46:36.960786819,19.452713,-78.749176
2020-09-02T06:46:36.972995758,19.476564,-78.76432
2020-09-02T06:46:36.982913970,19.452824,-78.78289
2020-09-02T06:46:36.986728668,19.452742,-78.74923
2020-09-02T06:46:37.006565093,19.485031,-78.757645
2020-09-02T06:46:37.008472442,19.462566,-78.76269
2020-09-02T06:46:37.058444976,19.481041,-78.7636
2020-09-02T06:46:37.092016220,19.473087,-78.76378
2020-09-02T06:46:37.108037948,19.452768,-78.749344
2020-09-02T06:46:37.124059677,19.45267,-78.74929
2020-09-02T06:46:37.133977890,19.452692,-78.74932
2020-09-02T06:46:37.159536361,19.47994,-78.77186
2020-09-02T06:46:37.495616912,18.207508,-83.34255
2020-09-02T06:46:37.615018844,18.207659,-83.362335
2020-09-02T06:46:37.666517257,18.207462,-83.34255
2020-09-02T06:46:37.678724288,18.207441,-83.34248
2020-09-02T06:46:37.700468063,18.207476,-83.3425
2020-09-02T06:46:37.722213745,18.207516,-83.34248
2020-09-02T06:46:37.759979248,18.2075,-83.342514
2020-09-02T06:46:37.776000976,18.207434,-83.34251
2020-09-02T06:46:37.782104492,18.20744,-83.34254
2020-09-02T06:46:37.792022705,18.207592,-83.35838
2020-09-02T06:46:37.803848266,18.207605,-83.36315
2020-09-02T06:46:37.817581176,18.207476,-83.342476
2020-09-02T06:46:37.831695556,18.207432,-83.342514
2020-09-02T06:46:37.847719192,18.207474,-83.34249
2020-09-02T06:46:37.855348587,18.207472,-83.34248
2020-09-02T06:46:37.869462966,18.207447,-83.34247
2020-09-02T06:46:37.887392044,18.207386,-83.342476
2020-09-02T06:46:37.915239334,18.19494,-83.35403
2020-09-02T06:46:37.935075759,18.199514,-83.36025
2020-09-02T06:46:37.994586944,18.207418,-83.342445
2020-09-02T06:46:37.996494293,18.207438,-83.342445
2020-09-02T06:46:38.020526885,18.207483,-83.35804
2020-09-02T06:46:38.022434234,18.194115,-83.36422
2020-09-02T06:46:38.424127578,18.441181,-82.93203
2020-09-02T06:46:38.426034927,18.419853,-82.93113
2020-09-02T06:46:38.434045791,18.425432,-82.93746
2020-09-02T06:46:38.445871353,18.44115,-82.92931
2020-09-02T06:46:38.461894989,18.441206,-82.93228
2020-09-02T06:46:38.531322479,18.418236,-82.932556
2020-09-02T06:46:38.545436859,18.44118,-82.930275
2020-09-02T06:46:38.668653488,18.420069,-82.92842
2020-09-02T06:46:38.696500778,18.441193,-82.93008
2020-09-02T06:46:38.775848388,18.417038,-82.92583
2020-09-02T06:46:38.788055419,18.404268,-82.923836
2020-09-02T06:46:38.803695678,18.44087,-82.88961
2020-09-02T06:46:38.805984497,18.44117,-82.93048
2020-09-02T06:46:38.831544876,18.417877,-82.92534
2020-09-02T06:46:38.851381301,18.441156,-82.927444
2020-09-02T06:46:38.879228591,18.416533,-82.92771
2020-09-02T06:46:38.901353836,18.441233,-82.927444
2020-09-02T06:46:38.992527008,18.42737,-82.93544
2020-09-02T06:46:39.103918075,18.40091,-82.923195
2020-09-02T06:46:39.105825424,18.411203,-82.92571
2020-09-02T06:46:38.215461730,19.452595,-78.67176
2020-09-02T06:46:38.261238098,19.452541,-78.671745
2020-09-02T06:46:38.296714782,19.45254,-78.68798
2020-09-02T06:46:38.328758239,19.452488,-78.671745
2020-09-02T06:46:38.330667495,19.452517,-78.68571
2020-09-02T06:46:38.352411270,19.452503,-78.67178
2020-09-02T06:46:38.354700088,19.452518,-78.68182
2020-09-02T06:46:38.398187637,19.452534,-78.67172
2020-09-02T06:46:38.400094985,19.45884,-78.68674
2020-09-02T06:46:38.402383804,19.45258,-78.68973
2020-09-02T06:46:38.437860488,19.452501,-78.67787
2020-09-02T06:46:38.440149307,19.459738,-78.684555
2020-09-02T06:46:38.469905853,19.452494,-78.67175
2020-09-02T06:46:38.471813201,19.452488,-78.671745
2020-09-02T06:46:38.473720550,19.45248,-78.67174
2020-09-02T06:46:38.475627899,19.452473,-78.67173
2020-09-02T06:46:38.509578704,19.452517,-78.671715
2020-09-02T06:46:38.511486053,19.452507,-78.67172
2020-09-02T06:46:38.547344207,19.452463,-78.67172
2020-09-02T06:46:38.549251556,19.461039,-78.684586
2020-09-02T06:46:38.551540374,19.452477,-78.68273
2020-09-02T06:46:38.553447723,19.452463,-78.67173
2020-09-02T06:46:38.563365936,19.452541,-78.679306
2020-09-02T06:46:38.565273284,19.452457,-78.6789
2020-09-02T06:46:38.567180633,19.456448,-78.67913
2020-09-02T06:46:38.569087982,19.449131,-78.679405
2020-09-02T06:46:38.571376800,19.45261,-78.68865
2020-09-02T06:46:38.581296920,19.44704,-78.67993
2020-09-02T06:46:38.601133346,19.452618,-78.709854
2020-09-02T06:46:38.672468185,19.46724,-78.68668
2020-09-02T06:46:38.674757003,19.452507,-78.67177
2020-09-02T06:46:38.676664352,19.45251,-78.67176
2020-09-02T06:46:38.708328247,19.452465,-78.671715
2020-09-02T06:46:38.716339111,19.452492,-78.67176
2020-09-02T06:46:38.718246459,19.472223,-78.67757
2020-09-02T06:46:38.720535278,19.471422,-78.6756
2020-09-02T06:46:38.722442626,19.47211,-78.67904
2020-09-02T06:46:38.789962768,19.448715,-78.67672
2020-09-02T06:46:38.791870117,19.444191,-78.67635
2020-09-02T06:46:38.793777465,19.440622,-78.67548
2020-09-02T06:46:38.796066284,19.452473,-78.671715
2020-09-02T06:46:38.803695678,19.372725,-78.6694
2020-09-02T06:46:38.805984497,19.412386,-78.673256
2020-09-02T06:46:38.807891845,19.429684,-78.675674
2020-09-02T06:46:38.809799194,19.443022,-78.678185
2020-09-02T06:46:38.811706542,19.414993,-78.68077
2020-09-02T06:46:38.813613891,19.42322,-78.67778
2020-09-02T06:46:38.815902709,19.414192,-78.67812
2020-09-02T06:46:38.817810058,19.426743,-78.67088
2020-09-02T06:46:38.821624755,19.411331,-78.67551
2020-09-02T06:46:38.823913574,19.43602,-78.67922
2020-09-02T06:46:38.825822830,19.423618,-78.67081
2020-09-02T06:46:38.833833694,19.38962,-78.67569
2020-09-02T06:46:38.835741043,19.41555,-78.67845
2020-09-02T06:46:38.837648391,19.431133,-78.67104
2020-09-02T06:46:38.843751907,19.380032,-78.676994
2020-09-02T06:46:38.845659255,19.419785,-78.670746
2020-09-02T06:46:38.861680984,19.372751,-78.66941
2020-09-02T06:46:38.871599197,19.400928,-78.666504
2020-09-02T06:46:38.873506546,19.435661,-78.67336
2020-09-02T06:46:38.875413894,19.440948,-78.68251
2020-09-02T06:46:38.881517410,19.393768,-78.66061
2020-09-02T06:46:38.885332107,19.431353,-78.67103
2020-09-02T06:46:38.887239456,19.406057,-78.6639
2020-09-02T06:46:38.889146804,19.422361,-78.669846
2020-09-02T06:46:38.891435623,19.397152,-78.655525
2020-09-02T06:46:38.893342971,19.420223,-78.67553
2020-09-02T06:46:38.895250320,19.452532,-78.671646
2020-09-02T06:46:38.913179397,19.372496,-78.59209
2020-09-02T06:46:38.915086746,19.388933,-78.6447
2020-09-02T06:46:38.925004959,19.372734,-78.66935
2020-09-02T06:46:38.965061187,19.379324,-78.63949
2020-09-02T06:46:39.060428619,19.451958,-78.43959
2020-09-02T06:46:39.062335968,19.45196,-78.43958
2020-09-02T06:46:39.064243316,19.46641,-78.42971
2020-09-02T06:46:39.066150665,19.453148,-78.43722
2020-09-02T06:46:39.072256088,19.451248,-78.6774
2020-09-02T06:46:39.074163436,19.40062,-78.67862
2020-09-02T06:46:39.106206893,19.452404,-78.67166
2020-09-02T06:46:39.141683578,19.451965,-78.43956
2020-09-02T06:46:39.277107238,19.450901,-78.43151
2020-09-02T06:46:39.279014587,19.463942,-78.42748
2020-09-02T06:46:39.280921936,19.452108,-78.43976
2020-09-02T06:46:39.338525772,19.465088,-78.42645
2020-09-02T06:46:39.386209487,19.451763,-78.44044
2020-09-02T06:46:39.388498306,19.48293,-78.404175
2020-09-02T06:46:39.400323867,19.451904,-78.43953
2020-09-02T06:46:39.402231216,19.451912,-78.43954
2020-09-02T06:46:39.408334732,19.458597,-78.442085
2020-09-02T06:46:39.414056777,19.444021,-78.44462
2020-09-02T06:46:39.416345596,19.45194,-78.43954
2020-09-02T06:46:39.426263809,19.451956,-78.439545
2020-09-02T06:46:39.438089370,19.470516,-78.44005
2020-09-02T06:46:39.477764129,19.48512,-78.40821
2020-09-02T06:46:39.529644012,19.451933,-78.43961
2020-09-02T06:46:39.537273406,19.451933,-78.43959
2020-09-02T06:46:39.551387786,19.451899,-78.43952
2020-09-02T06:46:39.553295135,19.465387,-78.44069
2020-09-02T06:46:39.565120697,19.464787,-78.442696
2020-09-02T06:46:39.583051681,19.466303,-78.43967
2020-09-02T06:46:39.630735397,19.451874,-78.439575
2020-09-02T06:46:38.997104644,15.294439,-82.10923
2020-09-02T06:46:39.016941070,15.3173485,-82.082695
2020-09-02T06:46:39.074544906,15.297411,-82.09309
2020-09-02T06:46:39.126424789,15.280314,-82.06581
2020-09-02T06:46:39.128332138,15.317141,-82.04391
2020-09-02T06:46:39.130239486,15.291844,-82.084076
2020-09-02T06:46:39.229804992,15.240545,-82.11657
2020-09-02T06:46:39.319068908,15.268146,-82.11145
2020-09-02T06:46:39.320978164,15.259983,-82.123505
2020-09-02T06:46:39.364847183,15.240539,-82.11654
2020-09-02T06:46:39.366754531,15.294773,-82.098114
2020-09-02T06:46:39.633021355,19.45187,-78.43958
2020-09-02T06:46:39.656672955,19.484554,-78.40877
2020-09-02T06:46:39.956893921,19.45498,-79.60092
2020-09-02T06:46:39.958801270,19.454924,-79.591866
2020-09-02T06:46:39.960708619,19.454903,-79.59155
2020-09-02T06:46:39.962997437,19.454916,-79.591576
2020-09-02T06:46:39.964904786,19.45493,-79.591644
2020-09-02T06:46:39.966812611,19.457829,-79.59357
2020-09-02T06:46:39.968719960,19.459175,-79.594444
2020-09-02T06:46:39.970627308,19.455,-79.60094
2020-09-02T06:46:39.972916127,19.454985,-79.60093
2020-09-02T06:46:40.002671241,19.454927,-79.600945
2020-09-02T06:46:40.012589454,19.454979,-79.60094
2020-09-02T06:46:40.014496803,19.45499,-79.60092
2020-09-02T06:46:40.016404151,19.455004,-79.600914
2020-09-02T06:46:40.018692970,19.455015,-79.6009
2020-09-02T06:46:40.020600318,19.455029,-79.60089
2020-09-02T06:46:40.022507667,19.455017,-79.6009
2020-09-02T06:46:40.024415016,19.455006,-79.600914
2020-09-02T06:46:40.026322364,19.454994,-79.60093
2020-09-02T06:46:40.028611660,19.45498,-79.600945
2020-09-02T06:46:40.030519008,19.45497,-79.60095
2020-09-02T06:46:40.048448085,19.454962,-79.60097
2020-09-02T06:46:40.050355434,19.454962,-79.60099
2020-09-02T06:46:40.052262783,19.454971,-79.600975
2020-09-02T06:46:40.054170131,19.45498,-79.60095
2020-09-02T06:46:40.056458950,19.454992,-79.60094
2020-09-02T06:46:40.058366298,19.455002,-79.600914
2020-09-02T06:46:40.060274124,19.455011,-79.6009
2020-09-02T06:46:40.062181472,19.455,-79.60091
2020-09-02T06:46:40.064088821,19.454983,-79.600914
2020-09-02T06:46:40.066377639,19.454967,-79.60093
2020-09-02T06:46:40.068284988,19.45495,-79.600945
2020-09-02T06:46:40.070192337,19.454933,-79.60095
2020-09-02T06:46:40.072099685,19.45494,-79.60095
2020-09-02T06:46:40.074007034,19.454954,-79.600945
2020-09-02T06:46:42.046236038,19.489063,-78.82735
2020-09-02T06:46:42.048524856,19.452444,-78.82627
2020-09-02T06:46:42.050432205,19.452456,-78.82628
2020-09-02T06:46:42.052339553,19.467321,-78.82086
2020-09-02T06:46:42.054246902,19.475037,-78.820175
2020-09-02T06:46:42.119860649,19.478844,-78.822495
2020-09-02T06:46:42.121767997,19.47315,-78.80743
2020-09-02T06:46:42.127871513,19.487158,-78.81778
2020-09-02T06:46:42.149615764,19.48384,-78.81366
2020-09-02T06:46:42.191577911,19.475266,-78.81818
2020-09-02T06:46:42.270925045,19.481485,-78.82706
2020-09-02T06:46:42.288854598,19.452255,-78.82615
2020-09-02T06:46:42.290761947,19.452261,-78.82615
2020-09-02T06:46:42.306783676,19.470171,-78.82674
2020-09-02T06:46:42.314794540,19.4523,-78.82619
2020-09-02T06:46:42.336538791,19.477577,-78.82696
2020-09-02T06:46:42.352560997,19.477772,-78.814705
2020-09-02T06:46:42.370490074,19.474731,-78.82683
2020-09-02T06:46:42.398337841,19.473202,-78.81758
2020-09-02T06:46:42.418174743,19.452345,-78.82624
2020-09-02T06:46:42.439918518,19.452276,-78.82622
2020-09-02T06:46:42.463951587,19.473654,-78.81914
2020-09-02T06:46:42.529565334,19.492025,-78.827385
2020-09-02T06:46:42.531472682,19.474653,-78.80471
2020-09-02T06:46:42.595179080,19.485489,-78.83811
2020-09-02T06:46:42.672618865,19.483223,-78.8136
2020-09-02T06:46:42.712292194,19.452238,-78.82623
2020-09-02T06:46:46.115818023,19.485247,-78.77528
2020-09-02T06:46:46.125736236,19.45224,-78.74885
2020-09-02T06:46:46.128025054,19.532066,-78.75115
2020-09-02T06:46:46.256963729,19.486628,-78.749886
2020-09-02T06:46:46.259252548,19.489086,-78.771706
2020-09-02T06:46:46.261159896,19.452234,-78.74891
2020-09-02T06:46:46.425957679,19.476492,-78.77413
2020-09-02T06:46:46.438164710,19.452248,-78.748924
2020-09-02T06:46:48.120090484,18.34088,-83.239716
2020-09-02T06:46:48.157856941,18.357132,-83.22325
2020-09-02T06:46:48.201344490,18.333504,-83.243416
2020-09-02T06:46:48.243307113,18.364445,-83.23155
2020-09-02T06:46:48.245214462,18.333115,-83.24416
2020-09-02T06:46:48.879226684,18.326572,-83.3078
2020-09-02T06:46:48.881515502,18.364534,-83.23028
2020-09-02T06:46:49.085987091,18.323814,-83.23413
2020-09-02T06:46:49.986650466,18.764505,-82.21294
2020-09-02T06:46:49.988557815,18.752926,-82.222725
2020-09-02T06:46:49.990846633,18.746805,-82.21636
2020-09-02T06:46:49.992753982,18.753288,-82.2077
2020-09-02T06:46:49.994661331,18.75336,-82.22006
2020-09-02T06:46:49.996568679,18.753471,-82.21354
2020-09-02T06:46:49.998476028,18.753254,-82.20773
2020-09-02T06:46:50.016406059,18.743828,-82.206795
2020-09-02T06:46:50.018694877,18.741976,-82.207054
2020-09-02T06:46:50.020602226,18.740246,-82.20001
2020-09-02T06:46:50.022509574,18.740204,-82.20619
2020-09-02T06:46:50.024416923,18.744644,-82.20578
2020-09-02T06:46:50.036242485,18.730095,-82.206474
2020-09-02T06:46:50.038531303,18.722614,-82.199936
2020-09-02T06:46:50.040438652,18.753323,-82.207664
2020-09-02T06:46:50.042346000,18.71506,-82.192894
2020-09-02T06:46:50.044253349,18.717752,-82.194336
2020-09-02T06:46:50.064089775,18.708786,-82.18815
2020-09-02T06:46:50.066378593,18.753387,-82.2077
2020-09-02T06:46:50.070194244,18.699753,-82.18045
2020-09-02T06:46:50.072101593,18.75341,-82.207695
2020-09-02T06:46:50.127796173,18.710707,-82.19282
2020-09-02T06:46:50.129703521,18.719963,-82.173294
2020-09-02T06:46:50.440225601,19.491095,-78.75038
2020-09-02T06:46:50.442132949,19.474653,-78.75914
2020-09-02T06:46:50.485620498,19.492216,-78.750404
2020-09-02T06:46:50.598918914,19.477882,-78.76366
2020-09-02T06:46:50.698484420,19.486088,-78.75022
2020-09-02T06:46:50.700391769,19.474644,-78.76132
2020-09-02T06:46:50.702299118,19.482975,-78.75013
2020-09-02T06:46:50.714506149,19.471664,-78.76171
2020-09-02T06:46:50.573360443,19.532389,-78.396614
2020-09-02T06:46:50.606929779,19.520773,-78.401886
2020-09-02T06:46:50.609218597,19.532373,-78.39385
2020-09-02T06:46:50.730146408,19.500101,-78.404335
2020-09-02T06:46:50.732435226,19.532366,-78.364555
2020-09-02T06:46:50.760283470,19.478306,-78.757515
2020-09-02T06:46:50.762190818,19.466358,-78.76327
2020-09-02T06:46:50.780119895,19.488657,-78.750244
2020-09-02T06:46:50.782027244,19.482067,-78.75005
2020-09-02T06:46:50.805678367,19.485687,-78.750244
2020-09-02T06:46:50.823608398,19.487408,-78.75027
2020-09-02T06:46:50.847640991,19.490286,-78.75032
2020-09-02T06:46:50.865570068,19.503542,-78.379326
2020-09-02T06:46:50.865570068,19.470446,-78.7675
2020-09-02T06:46:50.867477416,19.532305,-78.36453
2020-09-02T06:46:50.871292114,19.521057,-78.38421
2020-09-02T06:46:50.873581886,19.483086,-78.75007
2020-09-02T06:46:50.875489234,19.453272,-78.74918
2020-09-02T06:46:50.889222145,19.532265,-78.36453
2020-09-02T06:46:50.905243873,19.485388,-78.75015
2020-09-02T06:46:50.905243873,19.532356,-78.38718
2020-09-02T06:46:50.907151222,19.473742,-78.76594
2020-09-02T06:46:50.911347389,19.453352,-78.74919
2020-09-02T06:46:50.923172950,19.478073,-78.76247
2020-09-02T06:46:50.934999465,19.532341,-78.36448
2020-09-02T06:46:50.946825027,19.485605,-78.75008
2020-09-02T06:46:50.949113845,19.453367,-78.74913
2020-09-02T06:46:50.957124710,19.482948,-78.750015
2020-09-02T06:46:50.964754104,19.45339,-78.74916
2020-09-02T06:46:50.967042922,19.520712,-78.37121
2020-09-02T06:46:50.984590530,19.453367,-78.74914
2020-09-02T06:46:51.030368804,19.532314,-78.3646
2020-09-02T06:46:51.058216094,19.510456,-78.36694
2020-09-02T06:46:51.125736236,19.532389,-78.38556
2020-09-02T06:46:51.153585433,19.532425,-78.38703
2020-09-02T06:46:53.064395904,18.339977,-83.161415
2020-09-02T06:46:53.088047027,18.362658,-82.9165
2020-09-02T06:46:53.125812530,18.363647,-83.1564
2020-09-02T06:46:53.153661727,18.28578,-83.19194
2020-09-02T06:46:53.199438095,18.355284,-83.15696
2020-09-02T06:46:53.231100082,18.364454,-83.15456
2020-09-02T06:46:53.235296249,18.360058,-83.154564
2020-09-02T06:46:53.237203598,18.34281,-83.15965
2020-09-02T06:46:53.290992736,18.33982,-82.83782
2020-09-02T06:46:53.290992736,18.442646,-83.04561
2020-09-02T06:46:53.292900085,18.364853,-82.887375
2020-09-02T06:46:53.294807434,18.362427,-82.88558
2020-09-02T06:46:53.296714782,18.344618,-83.1653
2020-09-02T06:46:53.350502014,18.38279,-83.14714
2020-09-02T06:46:53.352409362,18.366333,-83.15375
2020-09-02T06:46:53.354698181,18.345474,-83.16341
2020-09-02T06:46:52.829788208,19.507637,-78.81104
2020-09-02T06:46:52.835510253,19.533304,-78.829155
2020-09-02T06:46:53.113986968,19.453468,-78.80342
2020-09-02T06:46:53.257041931,19.453503,-78.8075
