Date,Lat,Long
2020-09-02T06:46:53.406198501,19.453451,-78.809555
2020-09-02T06:46:53.408105850,19.436647,-78.80408
2020-09-02T06:46:53.427942276,19.453516,-78.80747
2020-09-02T06:46:53.463800430,19.453554,-78.82693
2020-09-02T06:46:53.583202362,19.453506,-78.8269
2020-09-02T06:46:53.589305877,19.45346,-78.80777
2020-09-02T06:46:53.596935272,19.453493,-78.82686
2020-09-02T06:46:53.609142303,19.453505,-78.82687
2020-09-02T06:46:53.630887985,19.453424,-78.808395
2020-09-02T06:46:53.645002365,19.453531,-78.8269
2020-09-02T06:46:53.704511642,19.45346,-78.82685
2020-09-02T06:46:53.813995361,19.41787,-78.80245
2020-09-02T06:46:53.835739135,19.453506,-78.8269
2020-09-02T06:46:53.837646484,19.431488,-78.810745
2020-09-02T06:46:53.877321243,19.453493,-78.80453
2020-09-02T06:46:53.879228591,19.44107,-78.80811
2020-09-02T06:46:55.068286895,19.452335,-78.43995
2020-09-02T06:46:55.120168685,19.433607,-78.44891
2020-09-02T06:46:55.141912460,19.452375,-78.439964
2020-09-02T06:46:55.159841537,19.452333,-78.44001
2020-09-02T06:46:55.177770614,19.452587,-78.45513
2020-09-02T06:46:58.744186401,19.478462,-78.74107
2020-09-02T06:46:58.770126342,19.496181,-78.75049
2020-09-02T06:46:58.772033691,19.497055,-78.75052
2020-09-02T06:46:58.773941040,19.493782,-78.74168
2020-09-02T06:46:58.775848388,19.499172,-78.75057
2020-09-02T06:46:58.778137207,19.532381,-78.751526
2020-09-02T06:46:58.780044555,19.505514,-78.75075
2020-09-02T06:46:58.781951904,19.511932,-78.73883
2020-09-02T06:46:58.783859252,19.501463,-78.7506
2020-09-02T06:46:58.788055419,19.49275,-78.75032
2020-09-02T06:46:58.879228591,19.452435,-78.71605
2020-09-02T06:46:58.881517410,19.481573,-78.72626
2020-09-02T06:46:58.849473953,19.531647,-78.404594
2020-09-02T06:46:58.851762771,19.531569,-78.36451
2020-09-02T06:46:58.867403030,19.531546,-78.36447
2020-09-02T06:46:58.869310379,19.531584,-78.38735
2020-09-02T06:46:58.887239456,19.531519,-78.36445
2020-09-02T06:46:58.889528274,19.531555,-78.37789
2020-09-02T06:46:58.891435623,19.531582,-78.39051
2020-09-02T06:46:58.897157669,19.531492,-78.36442
2020-09-02T06:46:58.899446487,19.526457,-78.38602
2020-09-02T06:46:58.911272048,19.50447,-78.73824
2020-09-02T06:46:58.913179397,19.499414,-78.73558
2020-09-02T06:46:58.915086746,19.492502,-78.73984
2020-09-02T06:46:58.923097610,19.531528,-78.376076
2020-09-02T06:46:58.925004959,19.531532,-78.37414
2020-09-02T06:46:58.927293777,19.523626,-78.73845
2020-09-02T06:46:58.929201126,19.51032,-78.7393
2020-09-02T06:46:58.931108474,19.452557,-78.74923
2020-09-02T06:46:58.933015823,19.531544,-78.364525
2020-09-02T06:46:58.934923171,19.530994,-78.37448
2020-09-02T06:46:58.937211990,19.52576,-78.38068
2020-09-02T06:46:58.939119338,19.531569,-78.36449
2020-09-02T06:46:58.941026687,19.531574,-78.36447
2020-09-02T06:46:58.942934036,19.53157,-78.36444
2020-09-02T06:46:58.944841384,19.532791,-78.36688
2020-09-02T06:46:58.947130203,19.529676,-78.37098
2020-09-02T06:46:58.960865020,19.53159,-78.3644
2020-09-02T06:46:58.968875885,19.53153,-78.355774
2020-09-02T06:46:58.970783233,19.528605,-78.37788
2020-09-02T06:46:58.990619659,19.485777,-78.72801
2020-09-02T06:46:58.992908477,19.452538,-78.749115
2020-09-02T06:46:58.994815826,19.531504,-78.364426
2020-09-02T06:46:58.996723175,19.525871,-78.36452
2020-09-02T06:46:58.996723175,19.506691,-78.73637
2020-09-02T06:46:58.998630523,19.531479,-78.36443
2020-09-02T06:46:59.002826690,19.532303,-78.75144
2020-09-02T06:46:59.004734039,19.49802,-78.72878
2020-09-02T06:46:59.006641387,19.532316,-78.75144
2020-09-02T06:46:59.008548736,19.495481,-78.73715
2020-09-02T06:46:59.012744903,19.521328,-78.3551
2020-09-02T06:46:59.020755767,19.522318,-78.35665
2020-09-02T06:46:59.022663116,19.52438,-78.36431
2020-09-02T06:46:59.024570465,19.531542,-78.36439
2020-09-02T06:46:59.026477813,19.531527,-78.364395
2020-09-02T06:46:59.028385162,19.531511,-78.3644
2020-09-02T06:46:59.030673980,19.531498,-78.36441
2020-09-02T06:46:59.032581329,19.531506,-78.36442
2020-09-02T06:46:59.036396026,19.531527,-78.36443
2020-09-02T06:46:59.038303375,19.526518,-78.36256
2020-09-02T06:46:59.040592193,19.531546,-78.36445
2020-09-02T06:46:59.066150665,19.476044,-78.33689
2020-09-02T06:46:59.074163436,19.500061,-78.339294
2020-09-02T06:46:59.076070785,19.531567,-78.36439
2020-09-02T06:46:59.082174301,19.494429,-78.33275
2020-09-02T06:46:59.084081649,19.513744,-78.346725
2020-09-02T06:46:59.085988998,19.53158,-78.364426
2020-09-02T06:46:59.108114242,19.488317,-78.31342
2020-09-02T06:46:59.110021591,19.50586,-78.33879
2020-09-02T06:46:59.111928939,19.531515,-78.36443
2020-09-02T06:46:59.121847152,19.48107,-78.31859
2020-09-02T06:46:59.124135971,19.50699,-78.33827
2020-09-02T06:46:59.126043319,19.531591,-78.37622
2020-09-02T06:46:59.127950668,19.531569,-78.36434
2020-09-02T06:46:59.134054183,19.475563,-78.28554
2020-09-02T06:46:59.135961532,19.451654,-78.284935
2020-09-02T06:46:59.143972396,19.479446,-78.30616
2020-09-02T06:46:59.145879745,19.506216,-78.33671
2020-09-02T06:46:59.147787094,19.480873,-78.31635
2020-09-02T06:46:59.149694442,19.500807,-78.33348
2020-09-02T06:46:59.151601791,19.504187,-78.33651
2020-09-02T06:46:59.153890609,19.515186,-78.35528
2020-09-02T06:46:59.155797958,19.50247,-78.337776
2020-09-02T06:46:59.157705307,19.47063,-78.302246
2020-09-02T06:46:59.159612655,19.499756,-78.3329
2020-09-02T06:46:59.161901473,19.531572,-78.36442
2020-09-02T06:46:59.171819686,19.45162,-78.275116
2020-09-02T06:46:59.173727035,19.460049,-78.2852
2020-09-02T06:46:59.346536636,19.531506,-78.36431
2020-09-02T06:46:59.416345596,19.51998,-78.36169
2020-09-02T06:46:59.418252944,19.514858,-78.34948
2020-09-02T06:46:59.461742401,19.531569,-78.36906
2020-09-02T06:46:59.464031219,19.522923,-78.37531
2020-09-02T06:46:59.475856781,19.531513,-78.3643
2020-09-02T06:46:59.485774993,19.51959,-78.36522
2020-09-02T06:46:59.491878509,19.531527,-78.34281
2020-09-02T06:46:59.495693206,19.531553,-78.36432
2020-09-02T06:46:59.501796722,19.531502,-78.34996
2020-09-02T06:46:59.503704071,19.531538,-78.35899
2020-09-02T06:46:59.507518768,19.531475,-78.36434
2020-09-02T06:46:59.509807586,19.531458,-78.36436
2020-09-02T06:46:59.521633148,19.531433,-78.32096
2020-09-02T06:46:59.523540496,19.531513,-78.36428
2020-09-02T06:47:01.082247257,18.39673,-82.96465
2020-09-02T06:47:01.115817070,18.397638,-82.964676
2020-09-02T06:47:01.185626983,18.399591,-82.964836
2020-09-02T06:47:01.189441680,18.398817,-82.97106
2020-09-02T06:47:01.191349029,18.39892,-82.9648
2020-09-02T06:47:01.266881465,18.3968,-82.964714
2020-09-02T06:47:01.271077632,18.415117,-82.96576
2020-09-02T06:47:01.290914058,18.395418,-82.96461
2020-09-02T06:47:01.298925399,18.41038,-82.96555
2020-09-02T06:47:01.382468223,18.389006,-82.98107
2020-09-02T06:47:01.525521755,19.453232,-78.82628
2020-09-02T06:47:01.545358657,19.474285,-78.82856
2020-09-02T06:47:01.547266006,19.474253,-78.823135
2020-09-02T06:47:01.549554824,19.467909,-78.82409
2020-09-02T06:47:01.635004997,19.477499,-78.82706
2020-09-02T06:47:01.636912822,19.453375,-78.82634
2020-09-02T06:47:01.646831035,19.453411,-78.82634
2020-09-02T06:47:01.722362995,19.46668,-78.80376
2020-09-02T06:47:01.724270343,19.453316,-78.79925
2020-09-02T06:47:01.726177692,19.453306,-78.801704
2020-09-02T06:47:01.728466510,19.453348,-78.82636
2020-09-02T06:47:01.750210762,19.453306,-78.780495
2020-09-02T06:47:01.867323875,19.465408,-78.804886
2020-09-02T06:47:01.869612693,19.45878,-78.80383
2020-09-02T06:47:01.935226440,19.466665,-78.805824
2020-09-02T06:47:01.956970691,19.460386,-78.79867
2020-09-02T06:47:01.958878040,19.453342,-78.79843
2020-09-02T06:47:01.968796253,19.45332,-78.79112
2020-09-02T06:47:02.034409999,19.460424,-78.801056
2020-09-02T06:47:02.052339553,19.4534,-78.82637
2020-09-02T06:47:02.143893718,19.480074,-78.827225
2020-09-02T06:47:02.181659698,19.46901,-78.8254
2020-09-02T06:47:02.185474395,19.453379,-78.82643
2020-09-02T06:47:02.203403949,19.476328,-78.82703
2020-09-02T06:47:03.207448005,18.709213,-82.38514
2020-09-02T06:47:03.213551521,18.704163,-82.37883
2020-09-02T06:47:03.229191780,18.698229,-82.38075
2020-09-02T06:47:03.258946418,18.675192,-82.35866
2020-09-02T06:47:03.265050888,18.67522,-82.3586
2020-09-02T06:47:03.286794662,18.675222,-82.358635
2020-09-02T06:47:03.289083480,18.704622,-82.38206
2020-09-02T06:47:03.290990829,18.709547,-82.38246
2020-09-02T06:47:03.292898178,18.712183,-82.360664
2020-09-02T06:47:03.299001693,18.713533,-82.360634
2020-09-02T06:47:03.300909042,18.704782,-82.375854
2020-09-02T06:47:03.302816390,18.70394,-82.37716
2020-09-02T06:47:03.304723739,18.705847,-82.37424
2020-09-02T06:47:03.306631088,18.697453,-82.37059
2020-09-02T06:47:03.308919906,18.67525,-82.35852
2020-09-02T06:47:03.310827255,18.69156,-82.3594
2020-09-02T06:47:03.332571983,18.675194,-82.35863
2020-09-02T06:47:03.334479331,18.675179,-82.35861
2020-09-02T06:47:03.336768150,18.69039,-82.36705
2020-09-02T06:47:03.338675498,18.695248,-82.35967
2020-09-02T06:47:03.350501060,18.675163,-82.35863
2020-09-02T06:47:03.352408409,18.689898,-82.364426
2020-09-02T06:47:03.354697227,18.692928,-82.368835
2020-09-02T06:47:03.364615440,18.675234,-82.35864
2020-09-02T06:47:03.368430137,18.675217,-82.358604
2020-09-02T06:47:03.370337486,18.675207,-82.35859
2020-09-02T06:47:03.372244834,18.684786,-82.34923
2020-09-02T06:47:03.374533653,18.685253,-82.35599
2020-09-02T06:47:03.404289245,18.675064,-82.33484
2020-09-02T06:47:03.406196594,18.675203,-82.358604
2020-09-02T06:47:03.579005241,18.675245,-82.35854
2020-09-02T06:47:03.712521553,18.70478,-82.37945
2020-09-02T06:47:03.714428901,18.693684,-82.36481
2020-09-02T06:47:03.738080024,18.675156,-82.35859
2020-09-02T06:47:03.740368843,18.691587,-82.3614
2020-09-02T06:47:03.752194404,18.690018,-82.359436
2020-09-02T06:47:03.841460227,18.675169,-82.3586
2020-09-02T06:47:03.843749046,18.696692,-82.37194
2020-09-02T06:47:03.845656394,18.683907,-82.3426
2020-09-02T06:47:05.601206779,19.453245,-78.79425
2020-09-02T06:47:05.684750556,19.453163,-78.749
2020-09-02T06:47:05.686657905,19.479862,-78.77657
2020-09-02T06:47:05.688565254,19.475153,-78.77369
2020-09-02T06:47:05.728238105,19.476519,-78.78252
2020-09-02T06:47:05.774015426,19.476376,-78.78128
2020-09-02T06:47:05.782026290,19.473797,-78.775215
2020-09-02T06:47:05.798048019,19.45322,-78.77663
2020-09-02T06:47:05.855650901,19.477524,-78.78263
2020-09-02T06:47:05.863662719,19.471077,-78.77431
2020-09-02T06:47:05.877395629,19.476652,-78.77452
2020-09-02T06:47:05.913253784,19.472301,-78.77824
2020-09-02T06:47:05.934998512,19.470884,-78.78005
2020-09-02T06:47:06.883346557,19.532143,-78.44178
2020-09-02T06:47:06.889450073,19.532108,-78.441765
2020-09-02T06:47:06.947052955,19.532034,-78.42502
2020-09-02T06:47:06.981004714,19.532055,-78.42647
2020-09-02T06:47:07.010759353,19.53201,-78.42455
2020-09-02T06:47:10.503550529,19.512367,-78.4061
2020-09-02T06:47:10.533686637,19.51501,-78.40072
2020-09-02T06:47:10.539408683,19.531559,-78.36463
2020-09-02T06:47:10.541316032,19.531612,-78.39077
2020-09-02T06:47:10.549326896,19.53156,-78.36469
2020-09-02T06:47:10.627148628,19.486649,-78.40469
2020-09-02T06:47:10.666821479,19.504326,-78.40088
2020-09-02T06:47:10.698484420,19.531614,-78.364685
2020-09-02T06:47:10.790038108,19.494396,-78.39977
2020-09-02T06:47:10.809874534,19.531538,-78.36465
2020-09-02T06:47:10.744260787,19.49385,-78.78726
2020-09-02T06:47:10.827804565,19.498165,-78.77436
2020-09-02T06:47:10.829711914,19.493397,-78.78004
2020-09-02T06:47:10.831619262,19.48094,-78.776535
2020-09-02T06:47:10.855651855,19.506832,-78.77615
2020-09-02T06:47:10.877396583,19.532372,-78.75157
2020-09-02T06:47:10.926987648,19.518715,-78.76538
2020-09-02T06:47:10.929276466,19.492865,-78.77758
2020-09-02T06:47:10.952928543,19.532314,-78.75153
2020-09-02T06:47:10.962846755,19.504341,-78.78026
2020-09-02T06:47:11.050205230,19.53225,-78.75152
2020-09-02T06:47:11.052494049,19.489304,-78.77896
2020-09-02T06:47:11.074237823,19.47925,-78.78556
2020-09-02T06:47:11.076145172,19.481054,-78.784775
2020-09-02T06:47:11.078052520,19.480896,-78.77569
2020-09-02T06:47:11.120014190,19.484343,-78.78351
2020-09-02T06:47:11.121921539,19.473751,-78.772545
2020-09-02T06:47:11.123828887,19.47169,-78.77244
2020-09-02T06:47:11.195547103,19.481915,-78.77614
2020-09-02T06:47:11.217290878,19.484726,-78.77809
2020-09-02T06:47:11.259252548,19.486502,-78.777885
2020-09-02T06:47:11.282905578,19.452574,-78.74918
2020-09-02T06:47:11.332878112,19.476524,-78.77612
2020-09-02T06:47:11.362632751,19.452524,-78.74915
2020-09-02T06:47:11.370643615,19.45259,-78.7754
2020-09-02T06:47:11.398490905,19.482338,-78.77588
2020-09-02T06:47:11.535442352,19.532318,-78.7556
2020-09-02T06:47:13.147939682,18.44087,-82.88915
2020-09-02T06:47:13.227285385,18.431992,-82.92637
2020-09-02T06:47:13.229192733,18.441204,-82.93671
2020-09-02T06:47:13.231100082,18.44125,-82.94372
2020-09-02T06:47:13.302818298,18.441336,-82.96689
2020-09-02T06:47:13.304725646,18.441055,-82.929184
2020-09-02T06:47:14.175634384,19.48595,-78.82681
2020-09-02T06:47:14.247352600,19.479284,-78.840744
2020-09-02T06:47:14.269096374,19.479057,-78.82659
2020-09-02T06:47:14.304954528,19.485468,-78.82676
2020-09-02T06:47:14.314872741,19.488092,-78.826866
2020-09-02T06:47:14.330894470,19.452797,-78.82578
2020-09-02T06:47:14.332801818,19.452795,-78.82578
2020-09-02T06:47:14.352638244,19.452719,-78.825836
2020-09-02T06:47:14.430078506,19.479683,-78.8266
2020-09-02T06:47:14.465936660,19.490408,-78.82687
2020-09-02T06:47:14.525447845,19.452812,-78.82582
2020-09-02T06:47:15.839630126,19.531519,-78.44147
2020-09-02T06:47:15.851455688,19.531456,-78.42061
2020-09-02T06:47:15.911348342,19.521452,-78.42305
2020-09-02T06:47:15.947206497,19.531515,-78.44146
2020-09-02T06:47:15.949113845,19.51527,-78.431015
2020-09-02T06:47:15.974672317,19.531572,-78.44147
2020-09-02T06:47:16.014728546,19.531525,-78.441444
2020-09-02T06:47:16.217290878,19.452164,-78.67158
2020-09-02T06:47:16.219579696,19.452152,-78.6716
2020-09-02T06:47:16.261161804,19.452194,-78.67163
2020-09-02T06:47:16.267265319,19.452337,-78.74899
2020-09-02T06:47:16.312660217,19.447847,-78.76042
2020-09-02T06:47:16.320671081,19.452333,-78.749
2020-09-02T06:47:16.330589294,19.452097,-78.671684
2020-09-02T06:47:16.360727310,19.452335,-78.74897
2020-09-02T06:47:16.362634658,19.446945,-78.761055
2020-09-02T06:47:16.376367568,19.455084,-78.681946
2020-09-02T06:47:16.378274917,19.452267,-78.67165
2020-09-02T06:47:16.380563735,19.452501,-78.75768
2020-09-02T06:47:16.382471084,19.452509,-78.7705
2020-09-02T06:47:16.392389297,19.452374,-78.7625
2020-09-02T06:47:16.453805923,19.4524,-78.74908
2020-09-02T06:47:16.461816787,19.452415,-78.749054
2020-09-02T06:47:16.464105606,19.47158,-78.68872
2020-09-02T06:47:16.529720306,19.447554,-78.76067
2020-09-02T06:47:16.531627655,19.415312,-78.765366
2020-09-02T06:47:16.533535003,19.45232,-78.75939
2020-09-02T06:47:16.535442352,19.45229,-78.74909
2020-09-02T06:47:16.537349700,19.452286,-78.7491
2020-09-02T06:47:16.539638519,19.45228,-78.749115
2020-09-02T06:47:16.541545867,19.45228,-78.74912
2020-09-02T06:47:16.543453216,19.45222,-78.72129
2020-09-02T06:47:16.545360565,19.455292,-78.69081
2020-09-02T06:47:16.547267913,19.452219,-78.7151
2020-09-02T06:47:16.549556732,19.452305,-78.749115
2020-09-02T06:47:16.551464080,19.45231,-78.74911
2020-09-02T06:47:16.553371429,19.452312,-78.749115
2020-09-02T06:47:16.555278778,19.452314,-78.749115
2020-09-02T06:47:16.557186126,19.452316,-78.749115
2020-09-02T06:47:16.559474945,19.457787,-78.69165
2020-09-02T06:47:16.561382293,19.457098,-78.685356
2020-09-02T06:47:16.563289642,19.45219,-78.68794
2020-09-02T06:47:16.577404022,19.452206,-78.67174
2020-09-02T06:47:16.579311370,19.45221,-78.67175
2020-09-02T06:47:16.581218719,19.452211,-78.67176
2020-09-02T06:47:16.583126068,19.44508,-78.686554
2020-09-02T06:47:16.585033416,19.445738,-78.69079
2020-09-02T06:47:16.587322235,19.45221,-78.67179
2020-09-02T06:47:16.602964401,19.452135,-78.671776
2020-09-02T06:47:16.605253219,19.420578,-78.69887
2020-09-02T06:47:16.607160568,19.428469,-78.696335
2020-09-02T06:47:16.609067916,19.452147,-78.67174
2020-09-02T06:47:16.610975265,19.452328,-78.74911
2020-09-02T06:47:16.633100509,19.414913,-78.70071
2020-09-02T06:47:16.635007858,19.413101,-78.70315
2020-09-02T06:47:16.636915206,19.418476,-78.70506
2020-09-02T06:47:16.638822555,19.418097,-78.70552
2020-09-02T06:47:16.640729904,19.452108,-78.67182
2020-09-02T06:47:16.652936935,19.452381,-78.7492
2020-09-02T06:47:16.660947799,19.413334,-78.70311
2020-09-02T06:47:16.662855148,19.407974,-78.69855
2020-09-02T06:47:16.664762496,19.406122,-78.69989
2020-09-02T06:47:16.666669845,19.397823,-78.6987
2020-09-02T06:47:16.668577194,19.398693,-78.70022
2020-09-02T06:47:16.674680709,19.382462,-78.69949
2020-09-02T06:47:16.678495407,19.372503,-78.66958
2020-09-02T06:47:16.694517135,19.372498,-78.686745
2020-09-02T06:47:16.696424484,19.372532,-78.694305
2020-09-02T06:47:16.704435348,19.372484,-78.669556
2020-09-02T06:47:16.706342697,19.37252,-78.68937
2020-09-02T06:47:16.718549728,19.372473,-78.669586
2020-09-02T06:47:16.730377197,19.372383,-78.6696
2020-09-02T06:47:16.732284545,19.372387,-78.66959
2020-09-02T06:47:16.740295410,19.348017,-78.66887
2020-09-02T06:47:16.754409790,19.292757,-78.66737
2020-09-02T06:47:16.756317138,19.340242,-78.66873
2020-09-02T06:47:16.787979125,19.311178,-78.673386
2020-09-02T06:47:16.789886474,19.334967,-78.679375
2020-09-02T06:47:16.792175292,19.292698,-78.667404
2020-09-02T06:47:16.795989990,19.452137,-78.67185
2020-09-02T06:47:16.809722900,19.292747,-78.6674
2020-09-02T06:47:16.812011718,19.292751,-78.667404
2020-09-02T06:47:16.907381057,19.45217,-78.67191
2020-09-02T06:47:17.803848266,19.476807,-78.43948
2020-09-02T06:47:17.847719192,19.451746,-78.440186
2020-09-02T06:47:17.875566482,19.49988,-78.42098
2020-09-02T06:47:17.887392044,19.478577,-78.44092
2020-09-02T06:47:17.966739654,19.4712,-78.4288
2020-09-02T06:47:17.988864898,19.451788,-78.44019
2020-09-02T06:47:18.123907089,19.493567,-78.40251
2020-09-02T06:47:18.251319885,19.452461,-78.77402
2020-09-02T06:47:18.380258560,19.452396,-78.74979
2020-09-02T06:47:18.529415130,19.474785,-78.76183
2020-09-02T06:47:18.531703948,19.46953,-78.76994
2020-09-02T06:47:18.535518646,19.472525,-78.76741
2020-09-02T06:47:18.557262420,19.452335,-78.74979
2020-09-02T06:47:18.559169769,19.471727,-78.76633
2020-09-02T06:47:18.607236862,19.47118,-78.76682
2020-09-02T06:47:18.645002365,19.452427,-78.7498
2020-09-02T06:47:18.662931442,19.452398,-78.749886
2020-09-02T06:47:18.708328247,19.452446,-78.749886
2020-09-02T06:47:19.782178402,18.241428,-83.34525
2020-09-02T06:47:19.831769944,18.23732,-83.34503
2020-09-02T06:47:19.930953503,18.238743,-83.3575
2020-09-02T06:47:19.974823475,18.240307,-83.355034
2020-09-02T06:47:20.024415016,18.245409,-83.34548
2020-09-02T06:47:20.062181472,18.24746,-83.34568
2020-09-02T06:47:21.153964519,19.452425,-78.82722
2020-09-02T06:47:21.155871868,19.532152,-78.786415
2020-09-02T06:47:21.247044563,19.532177,-78.78778
2020-09-02T06:47:22.112231254,19.531301,-78.40037
2020-09-02T06:47:22.114138603,19.53122,-78.364914
2020-09-02T06:47:22.132068157,19.53128,-78.39725
2020-09-02T06:47:22.157626628,19.531294,-78.395424
2020-09-02T06:47:22.171741485,19.531181,-78.390076
2020-09-02T06:47:22.173648834,19.531181,-78.39407
2020-09-02T06:47:22.197681903,19.531223,-78.39512
2020-09-02T06:47:22.221333026,19.531305,-78.39357
2020-09-02T06:47:22.247273445,19.531261,-78.36488
2020-09-02T06:47:22.278935909,19.53139,-78.392624
2020-09-02T06:47:22.291143417,19.531296,-78.394775
2020-09-02T06:47:22.296865463,19.531265,-78.36491
2020-09-02T06:47:22.310979843,19.531296,-78.364876
2020-09-02T06:47:22.338827610,19.531319,-78.36482
2020-09-02T06:47:22.404441356,19.531357,-78.394264
2020-09-02T06:47:22.446022510,19.531328,-78.39273
2020-09-02T06:47:22.447929859,19.53127,-78.36486
2020-09-02T06:47:23.092242240,18.41618,-82.984726
2020-09-02T06:47:23.167774200,18.482162,-83.007996
2020-09-02T06:47:23.167774200,18.36143,-82.88567
2020-09-02T06:47:23.169681549,18.383501,-82.91231
2020-09-02T06:47:23.233387947,18.361435,-82.88564
2020-09-02T06:47:23.396278381,18.361319,-82.88577
2020-09-02T06:47:23.398185729,18.375923,-82.91666
2020-09-02T06:47:23.400474548,18.361315,-82.88575
2020-09-02T06:47:23.410392761,18.362246,-83.001686
2020-09-02T06:47:23.459984779,18.36138,-82.88582
2020-09-02T06:47:23.652629852,18.365524,-82.91549
2020-09-02T06:47:23.654918670,18.37411,-82.892395
2020-09-02T06:47:23.780042648,18.361418,-82.88573
2020-09-02T06:47:23.786146163,18.361404,-82.88571
2020-09-02T06:47:23.788053512,18.377283,-82.86469
2020-09-02T06:47:23.789960861,18.361395,-82.885704
2020-09-02T06:47:23.887237548,18.36148,-82.8857
2020-09-02T06:47:24.185550689,19.499798,-78.82845
2020-09-02T06:47:24.187458038,19.494623,-78.84173
2020-09-02T06:47:24.201573371,19.5324,-78.82937
2020-09-02T06:47:24.203480720,19.503803,-78.82852
2020-09-02T06:47:24.213398933,19.488596,-78.82882
2020-09-02T06:47:24.221409797,19.452585,-78.827034
2020-09-02T06:47:24.271001815,19.53235,-78.82942
2020-09-02T06:47:24.310674667,19.491554,-78.82823
2020-09-02T06:47:24.316779136,19.491259,-78.828224
2020-09-02T06:47:24.402229309,19.483929,-78.83171
2020-09-02T06:47:24.428169250,19.4846,-78.846634
2020-09-02T06:47:24.430076599,19.532461,-78.82936
2020-09-02T06:47:24.439995765,19.496754,-78.84097
2020-09-02T06:47:24.477761268,19.488874,-78.83719
2020-09-02T06:47:24.483864784,19.532448,-78.82945
2020-09-02T06:47:24.485772132,19.532457,-78.82947
2020-09-02T06:47:24.491875648,19.495102,-78.82873
2020-09-02T06:47:24.493782997,19.511763,-78.81093
2020-09-02T06:47:24.495690345,19.500582,-78.828514
2020-09-02T06:47:24.501794815,19.51204,-78.80844
2020-09-02T06:47:24.503702163,19.50749,-78.81218
2020-09-02T06:47:24.505609512,19.498426,-78.82007
2020-09-02T06:47:24.507516860,19.521261,-78.78787
2020-09-02T06:47:24.509805679,19.519686,-78.790085
2020-09-02T06:47:24.527734756,19.51386,-78.80268
2020-09-02T06:47:24.648662567,19.498247,-78.82841
2020-09-02T06:47:24.650951385,19.494017,-78.820854
2020-09-02T06:47:24.652858734,19.452724,-78.82706
2020-09-02T06:47:25.376518249,19.532192,-78.75209
2020-09-02T06:47:25.424201965,19.532183,-78.75207
2020-09-02T06:47:25.426109313,19.532188,-78.752075
2020-09-02T06:47:25.428017616,19.532192,-78.75208
2020-09-02T06:47:25.430306434,19.532198,-78.75209
2020-09-02T06:47:25.432213783,19.53221,-78.7521
2020-09-02T06:47:25.434121131,19.532225,-78.752106
2020-09-02T06:47:25.436028480,19.532238,-78.75211
2020-09-02T06:47:25.437935829,19.532251,-78.75212
2020-09-02T06:47:25.440224647,19.532267,-78.75213
2020-09-02T06:47:25.442131996,19.532265,-78.75213
2020-09-02T06:47:25.447854042,19.532238,-78.75212
2020-09-02T06:47:25.452050209,19.532225,-78.75212
2020-09-02T06:47:25.453957557,19.5323,-78.78382
2020-09-02T06:47:25.455864906,19.5323,-78.784935
2020-09-02T06:47:25.458153724,19.532295,-78.783516
2020-09-02T06:47:25.460061073,19.543959,-78.779305
2020-09-02T06:47:25.461968421,19.551235,-78.78238
2020-09-02T06:47:25.463875770,19.532274,-78.76908
2020-09-02T06:47:25.465783119,19.532242,-78.75213
2020-09-02T06:47:25.468071937,19.545998,-78.75252
2020-09-02T06:47:25.515756607,19.548038,-78.77739
2020-09-02T06:47:25.517663955,19.544344,-78.77325
2020-09-02T06:47:25.519571304,19.532278,-78.77708
2020-09-02T06:47:25.521478652,19.53229,-78.77935
2020-09-02T06:47:25.523386001,19.532244,-78.752144
2020-09-02T06:47:25.571452140,19.532307,-78.75214
2020-09-02T06:47:25.575266838,19.532286,-78.75214
2020-09-02T06:47:25.577174186,19.532276,-78.75214
2020-09-02T06:47:25.597010612,19.532316,-78.752144
2020-09-02T06:47:25.875488281,19.532272,-78.75211
2020-09-02T06:47:25.877395629,19.53227,-78.75212
2020-09-02T06:47:25.879302978,19.532269,-78.75214
2020-09-02T06:47:25.901428222,19.532255,-78.75218
