Date,Lat,Long
2020-09-02T06:47:25.905242919,19.532244,-78.75214
2020-09-02T06:47:25.962845802,19.532253,-78.752144
2020-09-02T06:47:26.553370475,19.531425,-78.44244
2020-09-02T06:47:26.575114250,19.531446,-78.442444
2020-09-02T06:47:26.583125114,19.531492,-78.44243
2020-09-02T06:47:26.589228630,19.531477,-78.44245
2020-09-02T06:47:26.610973358,19.524467,-78.44228
2020-09-02T06:47:26.612880706,19.531538,-78.44248
2020-09-02T06:47:26.625087738,19.531502,-78.442474
2020-09-02T06:47:26.633098602,19.531433,-78.44244
2020-09-02T06:47:26.650646209,19.531372,-78.44243
2020-09-02T06:47:26.660945892,19.531498,-78.44246
2020-09-02T06:47:26.795989036,19.525736,-78.43919
2020-09-02T06:47:27.615016937,19.452253,-78.74959
2020-09-02T06:47:27.668805122,19.456354,-78.755585
2020-09-02T06:47:27.706570625,19.452131,-78.756615
2020-09-02T06:47:27.724500656,19.452154,-78.74947
2020-09-02T06:47:27.732511520,19.452188,-78.74945
2020-09-02T06:47:27.748151779,19.452204,-78.74945
2020-09-02T06:47:27.762266159,19.452156,-78.749435
2020-09-02T06:47:27.777906417,19.45213,-78.74948
2020-09-02T06:47:27.792021751,19.452116,-78.74945
2020-09-02T06:47:27.809950828,19.452154,-78.7495
2020-09-02T06:47:27.833601951,19.452116,-78.74947
2020-09-02T06:47:27.849624633,19.452188,-78.74943
2020-09-02T06:47:27.867553710,19.452219,-78.74948
2020-09-02T06:47:27.883575439,19.452177,-78.749435
2020-09-02T06:47:27.901504516,19.452087,-78.74945
2020-09-02T06:47:27.933167457,19.45219,-78.74939
2020-09-02T06:47:27.978944778,19.45217,-78.74938
2020-09-02T06:47:28.000688552,19.452211,-78.74944
2020-09-02T06:47:28.018617630,19.452173,-78.74935
2020-09-02T06:47:28.050280570,19.452135,-78.74933
2020-09-02T06:47:28.064394950,19.45219,-78.749405
2020-09-02T06:47:28.445870399,18.223879,-83.1277
2020-09-02T06:47:28.622875213,18.205084,-83.10935
2020-09-02T06:47:28.624782562,18.205072,-83.10935
2020-09-02T06:47:28.636989593,18.23977,-83.11137
2020-09-02T06:47:28.640804290,18.205002,-83.10935
2020-09-02T06:47:28.642711639,18.22046,-83.12397
2020-09-02T06:47:28.645000457,18.224707,-83.1267
2020-09-02T06:47:28.646908760,18.232672,-83.12088
2020-09-02T06:47:28.648816108,18.224209,-83.110466
2020-09-02T06:47:28.684674263,18.21775,-83.12247
2020-09-02T06:47:28.702603340,18.24475,-83.11158
2020-09-02T06:47:28.744184494,18.225088,-83.12347
2020-09-02T06:47:28.746091842,18.222313,-83.12587
2020-09-02T06:47:28.748380661,18.220943,-83.1267
2020-09-02T06:47:28.772032737,18.205055,-83.109276
2020-09-02T06:47:28.773940086,18.237381,-83.11115
2020-09-02T06:47:28.799880027,18.235922,-83.111084
2020-09-02T06:47:28.827727317,18.22831,-83.126724
2020-09-02T06:47:28.829634666,18.221663,-83.110275
2020-09-02T06:47:28.853668212,18.231548,-83.11081
2020-09-02T06:47:28.861679077,18.217966,-83.11006
2020-09-02T06:47:28.869689941,18.22488,-83.11044
2020-09-02T06:47:28.871597290,18.237677,-83.1293
2020-09-02T06:47:28.873504638,18.231813,-83.11085
2020-09-02T06:47:28.883422851,18.21568,-83.11841
2020-09-02T06:47:28.885330200,18.205076,-83.10931
2020-09-02T06:47:28.887237548,18.23551,-83.11597
2020-09-02T06:47:28.893342018,18.205032,-83.10928
2020-09-02T06:47:28.899445533,18.229069,-83.11067
2020-09-02T06:47:28.907456398,18.225508,-83.11833
2020-09-02T06:47:28.921189308,18.22848,-83.11064
2020-09-02T06:47:28.923096656,18.22742,-83.11058
2020-09-02T06:47:28.933014869,18.22096,-83.11019
2020-09-02T06:47:28.934922218,18.225157,-83.11043
2020-09-02T06:47:28.965059280,18.22246,-83.09829
2020-09-02T06:47:28.966966629,18.23237,-83.109344
2020-09-02T06:47:29.008546829,18.228642,-83.08426
2020-09-02T06:47:29.010835647,18.230658,-83.091
2020-09-02T06:47:29.012742996,18.232231,-83.0891
2020-09-02T06:47:29.014650344,18.205048,-83.10924
2020-09-02T06:47:29.118030548,18.237377,-83.098694
2020-09-02T06:47:29.119937896,18.233349,-83.08647
2020-09-02T06:47:29.366371154,19.47241,-78.434944
2020-09-02T06:47:29.368659973,19.467976,-78.42193
2020-09-02T06:47:29.384300231,19.494917,-78.42146
2020-09-02T06:47:29.388497352,19.451424,-78.43958
2020-09-02T06:47:29.408333778,19.504404,-78.41173
2020-09-02T06:47:29.410241127,19.510628,-78.40587
2020-09-02T06:47:29.431984901,19.496544,-78.40655
2020-09-02T06:47:29.434273719,19.480152,-78.41933
2020-09-02T06:47:29.454111099,19.501558,-78.39226
2020-09-02T06:47:29.456018447,19.512941,-78.39971
2020-09-02T06:47:29.457925796,19.517311,-78.39134
2020-09-02T06:47:29.459833145,19.51382,-78.38504
2020-09-02T06:47:29.462121963,19.510548,-78.38862
2020-09-02T06:47:29.464029312,19.511421,-78.395004
2020-09-02T06:47:29.491876602,19.451498,-78.43962
2020-09-02T06:47:29.513621330,19.501215,-78.39981
2020-09-02T06:47:29.515528678,19.480152,-78.390175
2020-09-02T06:47:29.549479484,19.494038,-78.40249
2020-09-02T06:47:29.551386833,19.46828,-78.394394
2020-09-02T06:47:29.559397697,19.531157,-78.36437
2020-09-02T06:47:29.563212394,19.517574,-78.3902
2020-09-02T06:47:29.565501213,19.486609,-78.392296
2020-09-02T06:47:29.569315910,19.513094,-78.3813
2020-09-02T06:47:29.581142425,19.531021,-78.36433
2020-09-02T06:47:29.589153289,19.531101,-78.36431
2020-09-02T06:47:29.591060638,19.517248,-78.38003
2020-09-02T06:47:29.593349456,19.51108,-78.383286
2020-09-02T06:47:29.595256805,19.531116,-78.36431
2020-09-02T06:47:29.597164154,19.514132,-78.37437
2020-09-02T06:47:29.599071502,19.49122,-78.38983
2020-09-02T06:47:29.603267669,19.519457,-78.36402
2020-09-02T06:47:29.605175018,19.53114,-78.364334
2020-09-02T06:47:29.608989715,19.514702,-78.3552
2020-09-02T06:47:29.610897064,19.531164,-78.36435
2020-09-02T06:47:29.628826141,19.531052,-78.36428
2020-09-02T06:47:29.716566085,19.531132,-78.36427
2020-09-02T06:47:29.752424240,19.495037,-78.39316
2020-09-02T06:47:29.769972801,19.531109,-78.36425
2020-09-02T06:47:29.782179832,19.515867,-78.393326
2020-09-02T06:47:29.802016258,19.531057,-78.36424
2020-09-02T06:47:29.835586547,19.509338,-78.39156
2020-09-02T06:47:29.837875366,19.505203,-78.36403
2020-09-02T06:47:29.851608276,19.531088,-78.36426
2020-09-02T06:47:29.883271217,19.513777,-78.40015
2020-09-02T06:47:29.857711791,19.531906,-78.751274
2020-09-02T06:47:29.885560035,19.53189,-78.75133
2020-09-02T06:47:29.921036720,19.5035,-78.75042
2020-09-02T06:47:29.933243751,19.531855,-78.75121
2020-09-02T06:47:29.966814041,19.531885,-78.751335
2020-09-02T06:47:30.034335136,19.507862,-78.750626
2020-09-02T06:47:30.044634819,19.505047,-78.75054
2020-09-02T06:47:30.056460380,19.504978,-78.75047
2020-09-02T06:47:30.078205108,19.531832,-78.7513
2020-09-02T06:47:31.963075637,19.452219,-78.826584
2020-09-02T06:47:31.964982986,19.480429,-78.827415
2020-09-02T06:47:31.981004714,19.45214,-78.826584
2020-09-02T06:47:31.982912063,19.477886,-78.82735
2020-09-02T06:47:32.008852005,19.472023,-78.84029
2020-09-02T06:47:32.010759353,19.472736,-78.83315
2020-09-02T06:47:32.012666702,19.466597,-78.8287
2020-09-02T06:47:32.014574050,19.464325,-78.82611
2020-09-02T06:47:32.016481399,19.452219,-78.82657
2020-09-02T06:47:32.068363189,19.47006,-78.84007
2020-09-02T06:47:32.070270538,19.452223,-78.826515
2020-09-02T06:47:32.143896102,19.45222,-78.82664
2020-09-02T06:47:32.145803451,19.468744,-78.82969
2020-09-02T06:47:32.147710800,19.452183,-78.82664
2020-09-02T06:47:32.251089096,19.489464,-78.82779
2020-09-02T06:47:32.293052673,19.471483,-78.834595
2020-09-02T06:47:32.294960021,19.45231,-78.826645
2020-09-02T06:47:32.306785583,19.472952,-78.83553
2020-09-02T06:47:32.318992614,19.479223,-78.82749
2020-09-02T06:47:32.334632873,19.532125,-78.829025
2020-09-02T06:47:32.336540222,19.471533,-78.82722
2020-09-02T06:47:32.364387512,19.474651,-78.83239
2020-09-02T06:47:32.388420104,19.53208,-78.829094
2020-09-02T06:47:32.390329360,19.472836,-78.82735
2020-09-02T06:47:32.424280166,19.476318,-78.8388
2020-09-02T06:47:32.454034805,19.494495,-78.82801
2020-09-02T06:47:32.455942153,19.452394,-78.82677
2020-09-02T06:47:32.557796478,15.275762,-82.153496
2020-09-02T06:47:32.577632904,15.310386,-82.177246
2020-09-02T06:47:32.605480194,15.295231,-82.151436
2020-09-02T06:47:32.631420135,15.273567,-82.15929
2020-09-02T06:47:32.647443771,15.294689,-82.17283
2020-09-02T06:47:32.649351119,15.277521,-82.15217
2020-09-02T06:47:32.651258468,15.272964,-82.15058
2020-09-02T06:47:34.074161529,19.531622,-78.44248
2020-09-02T06:47:34.135961532,19.53158,-78.442505
2020-09-02T06:47:34.155797958,19.531576,-78.41907
2020-09-02T06:47:35.495922088,19.454199,-78.45701
2020-09-02T06:47:35.497829437,19.45211,-78.4401
2020-09-02T06:47:35.595104217,19.45835,-78.44336
2020-09-02T06:47:35.614942550,19.452097,-78.44001
2020-09-02T06:47:35.551235198,19.532585,-78.75182
2020-09-02T06:47:35.565349578,19.532621,-78.7518
2020-09-02T06:47:35.577175140,19.532597,-78.75187
2020-09-02T06:47:35.579082489,19.524122,-78.751625
2020-09-02T06:47:35.606931686,19.53257,-78.75173
2020-09-02T06:47:35.609220504,19.532526,-78.734795
2020-09-02T06:47:35.688566207,19.532618,-78.75178
2020-09-02T06:47:36.390481948,19.511517,-78.44151
2020-09-02T06:47:36.402307510,19.532162,-78.44202
2020-09-02T06:47:36.404214859,19.532145,-78.44202
2020-09-02T06:47:36.408411026,19.507658,-78.44137
2020-09-02T06:47:36.410318374,19.50979,-78.44143
2020-09-02T06:47:36.414133071,19.508747,-78.44139
2020-09-02T06:47:36.418329238,19.502176,-78.44121
2020-09-02T06:47:36.449991226,19.532177,-78.442085
2020-09-02T06:47:36.451898574,19.532175,-78.44208
2020-09-02T06:47:36.128026962,18.441332,-82.92394
2020-09-02T06:47:36.145956039,18.39286,-82.933945
2020-09-02T06:47:36.147863388,18.392242,-82.933205
2020-09-02T06:47:36.149770736,18.392189,-82.933
2020-09-02T06:47:36.151678085,18.362339,-82.934326
2020-09-02T06:47:36.153966903,18.388702,-82.935585
2020-09-02T06:47:36.191732406,18.403975,-82.92941
2020-09-02T06:47:36.316856384,18.39125,-82.93532
2020-09-02T06:47:36.318763732,18.392881,-82.93018
2020-09-02T06:47:36.320671081,18.392704,-82.93519
2020-09-02T06:47:36.322959899,18.362442,-82.93465
2020-09-02T06:47:36.398492813,18.362709,-82.96315
2020-09-02T06:47:36.400400161,18.362734,-82.96314
2020-09-02T06:47:36.420236587,18.362495,-82.9415
2020-09-02T06:47:36.422143936,18.36251,-82.9433
2020-09-02T06:47:36.424051284,18.362497,-82.94132
2020-09-02T06:47:36.426340103,18.362661,-82.96311
2020-09-02T06:47:36.428247451,18.362661,-82.96311
2020-09-02T06:47:36.430154800,18.366165,-82.94578
2020-09-02T06:47:36.432062149,18.378794,-82.939384
2020-09-02T06:47:36.456094741,18.362728,-82.96317
2020-09-02T06:47:36.461816787,18.362476,-82.93134
2020-09-02T06:47:36.561382293,18.37741,-82.93983
2020-09-02T06:47:36.662855148,18.384401,-82.938194
2020-09-02T06:47:36.786071777,18.362757,-82.96316
2020-09-02T06:47:36.787979125,18.362617,-82.945274
2020-09-02T06:47:36.859697341,18.391306,-82.936676
2020-09-02T06:47:36.897462844,18.381012,-82.941345
2020-09-02T06:47:38.322654724,19.478178,-78.79789
2020-09-02T06:47:38.324943542,19.453182,-78.78214
2020-09-02T06:47:38.328758239,19.488605,-78.79135
2020-09-02T06:47:38.330667495,19.453302,-78.82647
2020-09-02T06:47:38.336771011,19.453285,-78.82641
2020-09-02T06:47:38.362710952,19.482637,-78.78323
2020-09-02T06:47:38.364618301,19.484585,-78.79007
2020-09-02T06:47:38.380640029,19.486692,-78.78422
2020-09-02T06:47:38.404291152,19.485756,-78.787865
2020-09-02T06:47:38.424127578,19.486351,-78.789604
2020-09-02T06:47:38.442056655,19.482199,-78.787476
2020-09-02T06:47:38.467998504,19.486101,-78.787796
2020-09-02T06:47:38.497753143,19.473722,-78.79794
2020-09-02T06:47:38.511486053,19.47368,-78.77874
2020-09-02T06:47:38.515682220,19.483622,-78.77876
2020-09-02T06:47:38.523693084,19.4855,-78.78757
2020-09-02T06:47:38.525600433,19.493576,-78.82757
2020-09-02T06:47:38.527507781,19.453024,-78.749
2020-09-02T06:47:38.583204269,19.480656,-78.78288
2020-09-02T06:47:38.585111618,19.453053,-78.74891
2020-09-02T06:47:38.603040695,19.485277,-78.7897
2020-09-02T06:47:38.676664352,19.484821,-78.78251
2020-09-02T06:47:39.652857781,18.20772,-83.34229
2020-09-02T06:47:39.654765130,18.207722,-83.34231
2020-09-02T06:47:39.656672955,18.207724,-83.34232
2020-09-02T06:47:39.658580304,18.207726,-83.34234
2020-09-02T06:47:39.700542450,18.207773,-83.3423
2020-09-02T06:47:39.702449799,18.207771,-83.3423
2020-09-02T06:47:39.750134469,18.229185,-83.34357
2020-09-02T06:47:39.752041817,18.225052,-83.337036
2020-09-02T06:47:39.754330636,18.235052,-83.3439
2020-09-02T06:47:39.837873459,18.226187,-83.33208
2020-09-02T06:47:39.865339757,18.224415,-83.3372
2020-09-02T06:47:39.873351098,18.207739,-83.34231
2020-09-02T06:47:39.925231457,18.207733,-83.3423
2020-09-02T06:47:39.984741688,18.207787,-83.34227
2020-09-02T06:47:40.050355434,18.218641,-83.33468
2020-09-02T06:47:40.052262783,18.207773,-83.34226
2020-09-02T06:47:40.058366298,18.207815,-83.342285
2020-09-02T06:47:40.066377639,18.221687,-83.34315
2020-09-02T06:47:40.068284988,18.235903,-83.34401
2020-09-02T06:47:40.080110549,18.220196,-83.343094
2020-09-02T06:47:40.153735637,18.21903,-83.343094
2020-09-02T06:47:40.155642986,18.237947,-83.344215
2020-09-02T06:47:40.161746501,18.207802,-83.34239
2020-09-02T06:47:40.183490753,18.230612,-83.3234
2020-09-02T06:47:40.213627338,18.207827,-83.34234
2020-09-02T06:47:40.233463764,18.223877,-83.343254
2020-09-02T06:47:40.251393318,18.207844,-83.34236
2020-09-02T06:47:39.777981759,19.491343,-78.43757
2020-09-02T06:47:39.787900448,19.53218,-78.44169
2020-09-02T06:47:39.821851731,19.559307,-78.36795
2020-09-02T06:47:39.887465477,19.54565,-78.366005
2020-09-02T06:47:39.927138806,19.567396,-78.35272
2020-09-02T06:47:39.929046155,19.546469,-78.36676
2020-09-02T06:47:39.945068360,19.53211,-78.364265
2020-09-02T06:47:39.951171875,19.532099,-78.36429
2020-09-02T06:47:39.953079224,19.532093,-78.36429
2020-09-02T06:47:39.956893921,19.564108,-78.3662
2020-09-02T06:47:40.022507667,19.53205,-78.36429
2020-09-02T06:47:40.044633388,19.53211,-78.364296
2020-09-02T06:47:40.187686920,19.5291,-78.33311
2020-09-02T06:47:40.189594268,19.56436,-78.33121
2020-09-02T06:47:40.267033576,19.53204,-78.36434
2020-09-02T06:47:40.269322395,19.477392,-78.35195
2020-09-02T06:47:40.271229743,19.404709,-78.36566
2020-09-02T06:47:40.307088851,19.531902,-78.287
2020-09-02T06:47:40.380331993,19.416008,-78.363205
2020-09-02T06:47:40.382620811,19.493345,-78.36017
2020-09-02T06:47:40.382620811,19.213112,-78.27888
2020-09-02T06:47:40.384528160,19.452278,-78.36225
2020-09-02T06:47:43.615244865,19.480164,-78.784615
2020-09-02T06:47:43.638896942,19.493044,-78.774414
2020-09-02T06:47:43.640804290,19.45302,-78.74924
2020-09-02T06:47:43.642711639,19.481743,-78.774376
2020-09-02T06:47:43.879607200,19.53216,-78.44194
2020-09-02T06:47:43.917373657,19.532162,-78.44195
2020-09-02T06:47:43.965058326,18.489199,-83.039795
2020-09-02T06:47:44.002823829,18.521353,-83.01259
2020-09-02T06:47:44.225224494,18.502407,-83.01665
2020-09-02T06:47:44.271001815,18.489523,-83.038704
2020-09-02T06:47:45.627529144,15.241082,-82.116486
2020-09-02T06:47:45.629436492,15.2410555,-82.11651
2020-09-02T06:47:45.631343841,15.241036,-82.116516
2020-09-02T06:47:45.645458221,15.259652,-82.11732
2020-09-02T06:47:45.649272918,15.241109,-82.11654
2020-09-02T06:47:45.653087615,15.241097,-82.11653
2020-09-02T06:47:45.657283782,15.2673235,-82.117615
2020-09-02T06:47:45.661098480,15.241073,-82.116455
2020-09-02T06:47:45.665294647,15.241077,-82.11648
2020-09-02T06:47:45.667201995,15.24108,-82.11649
2020-09-02T06:47:45.695050239,15.276187,-82.10036
2020-09-02T06:47:45.714886665,15.241109,-82.116455
2020-09-02T06:47:45.752653121,15.271822,-82.077675
2020-09-02T06:47:45.754560470,15.262217,-82.071
2020-09-02T06:47:45.756467819,15.274078,-82.08204
2020-09-02T06:47:45.758756637,15.272889,-82.084595
2020-09-02T06:47:45.760663986,15.259824,-82.08968
2020-09-02T06:47:45.764478683,15.241139,-82.11648
2020-09-02T06:47:45.766386032,15.274936,-82.10255
2020-09-02T06:47:45.927750587,15.254286,-82.10883
2020-09-02T06:47:45.929657936,15.2411175,-82.116615
2020-09-02T06:47:45.943390846,15.237471,-82.10837
2020-09-02T06:47:45.947587013,15.241131,-82.116585
2020-09-02T06:47:45.951401710,15.237553,-82.096085
2020-09-02T06:47:45.969330787,15.239314,-82.104965
2020-09-02T06:47:45.997179031,15.237383,-82.1135
2020-09-02T06:47:45.931183815,19.098835,-82.83476
2020-09-02T06:47:45.933091163,19.084965,-82.8423
2020-09-02T06:47:45.934998512,19.084642,-82.8243
2020-09-02T06:47:46.072329521,19.15473,-82.77495
2020-09-02T06:47:46.080340385,19.01407,-82.87876
2020-09-02T06:47:46.084155082,19.044022,-82.852356
2020-09-02T06:47:46.086062431,19.079739,-82.85639
2020-09-02T06:47:46.143665313,19.12752,-82.82304
2020-09-02T06:47:46.145572662,19.143806,-82.81822
2020-09-02T06:47:46.169605255,18.996758,-82.92173
2020-09-02T06:47:46.787977218,19.45406,-78.81782
2020-09-02T06:47:46.861602783,19.45335,-78.82631
2020-09-02T06:47:47.018770217,19.45412,-78.82021
2020-09-02T06:47:47.042422294,19.453373,-78.81213
2020-09-02T06:47:47.052340507,19.45341,-78.82638
2020-09-02T06:47:47.060351371,19.45336,-78.826355
2020-09-02T06:47:47.074465751,19.453444,-78.826324
2020-09-02T06:47:47.086291313,19.453405,-78.82631
2020-09-02T06:47:47.098117828,19.45339,-78.82629
2020-09-02T06:47:47.114139556,19.453382,-78.82629
2020-09-02T06:47:47.127872467,19.453348,-78.82638
2020-09-02T06:47:47.130161285,19.453348,-78.826385
2020-09-02T06:47:47.143894195,19.45339,-78.826294
2020-09-02T06:47:47.149997711,19.453356,-78.82637
2020-09-02T06:47:47.151905059,19.453362,-78.82636
2020-09-02T06:47:47.209507942,19.453411,-78.81124
2020-09-02T06:47:47.211415290,19.453371,-78.79279
2020-09-02T06:47:47.227437973,19.45342,-78.82633
2020-09-02T06:47:47.229345321,19.453354,-78.80249
2020-09-02T06:47:47.247274398,19.453388,-78.82639
2020-09-02T06:47:47.249181747,19.453365,-78.826385
2020-09-02T06:47:47.748151779,19.532473,-78.4417
2020-09-02T06:47:47.756162643,19.517788,-78.429
2020-09-02T06:47:47.758069992,19.512392,-78.430046
2020-09-02T06:47:47.788207054,19.532452,-78.441696
2020-09-02T06:47:47.790114402,19.532452,-78.44169
2020-09-02T06:47:47.939270973,19.51501,-78.42333
2020-09-02T06:47:47.967119216,19.506207,-78.42509
2020-09-02T06:47:48.046465873,19.532375,-78.44184
2020-09-02T06:47:48.318839073,19.44842,-78.76186
2020-09-02T06:47:48.320746421,19.453226,-78.74911
2020-09-02T06:47:48.382545471,19.453339,-78.76274
2020-09-02T06:47:48.384452819,19.453295,-78.74902
2020-09-02T06:47:48.523692131,19.453325,-78.760315
2020-09-02T06:47:48.525599479,19.450104,-78.75946
2020-09-02T06:47:48.527506828,19.447018,-78.76046
2020-09-02T06:47:48.571375846,19.453306,-78.75947
2020-09-02T06:47:48.601131439,19.45334,-78.761
2020-09-02T06:47:48.615245819,19.453308,-78.758286
2020-09-02T06:47:48.617153167,19.45329,-78.74906
2020-09-02T06:47:48.620967864,19.453299,-78.74904
2020-09-02T06:47:48.628978729,19.453285,-78.74911
2020-09-02T06:47:48.630886077,19.453283,-78.749115
2020-09-02T06:47:48.636989593,19.453287,-78.74911
2020-09-02T06:47:48.654919624,19.453362,-78.76253
2020-09-02T06:47:48.658734321,19.453339,-78.7594
2020-09-02T06:47:48.660641670,19.453308,-78.74902
2020-09-02T06:47:48.662930488,19.447693,-78.75617
2020-09-02T06:47:48.664837837,19.43233,-78.74844
2020-09-02T06:47:48.706418037,19.453356,-78.74915
2020-09-02T06:47:48.708326339,19.453365,-78.74916
2020-09-02T06:47:48.714429855,19.453314,-78.74914
2020-09-02T06:47:48.722440719,19.443495,-78.75977
2020-09-02T06:47:48.732358932,19.446157,-78.759636
2020-09-02T06:47:48.736173629,19.453268,-78.749084
2020-09-02T06:47:48.788054466,19.4533,-78.76002
2020-09-02T06:47:48.789961814,19.453283,-78.749084
2020-09-02T06:47:48.794157981,19.444675,-78.75507
2020-09-02T06:47:48.796065330,19.422861,-78.748245
2020-09-02T06:47:48.807890892,19.453354,-78.75658
2020-09-02T06:47:48.809798240,19.453384,-78.76695
2020-09-02T06:47:48.811705589,19.45335,-78.74916
2020-09-02T06:47:48.827727317,19.453415,-78.76189
2020-09-02T06:47:48.831924438,19.453373,-78.749146
2020-09-02T06:47:48.839553833,19.421476,-78.73367
2020-09-02T06:47:48.873504638,19.45345,-78.7595
2020-09-02T06:47:48.879608154,19.45344,-78.74924
2020-09-02T06:47:48.891433715,19.425568,-78.74837
2020-09-02T06:47:50.622951507,19.503052,-78.80976
2020-09-02T06:47:50.624858856,19.487858,-78.79852
2020-09-02T06:47:50.646985054,19.45329,-78.82671
2020-09-02T06:47:50.660717964,19.453331,-78.82667
2020-09-02T06:47:50.680554389,19.486872,-78.827736
2020-09-02T06:47:50.696577072,19.53309,-78.8291
2020-09-02T06:47:50.778212547,19.493216,-78.795334
2020-09-02T06:47:50.780119895,19.502611,-78.79228
2020-09-02T06:47:50.782027244,19.48554,-78.79725
2020-09-02T06:47:50.783934593,19.453209,-78.82679
2020-09-02T06:47:50.819793701,19.49788,-78.78958
2020-09-02T06:47:50.833908081,19.488287,-78.79193
2020-09-02T06:47:50.835815429,19.495077,-78.78198
2020-09-02T06:47:50.837722778,19.498503,-78.78465
2020-09-02T06:47:50.839630126,19.487951,-78.77675
2020-09-02T06:47:50.847640991,19.513748,-78.76726
2020-09-02T06:47:50.849548339,19.501673,-78.77884
2020-09-02T06:47:50.851837158,19.453228,-78.82685
2020-09-02T06:47:50.903336524,19.496157,-78.78116
2020-09-02T06:47:50.907151222,19.51988,-78.76097
2020-09-02T06:47:50.909440040,19.489792,-78.780846
2020-09-02T06:47:50.919358253,19.453186,-78.82674
2020-09-02T06:47:50.941102981,19.492706,-78.782295
2020-09-02T06:47:50.943010330,19.491158,-78.76842
2020-09-02T06:47:50.957124710,19.502472,-78.78835
2020-09-02T06:47:51.024644851,19.453154,-78.8268
2020-09-02T06:47:51.026552200,19.492851,-78.78104
2020-09-02T06:47:51.034564971,19.498407,-78.78263
2020-09-02T06:47:51.036472320,19.485195,-78.75851
2020-09-02T06:47:51.042575836,19.48618,-78.82778
2020-09-02T06:47:51.048297882,19.45308,-78.79136
2020-09-02T06:47:51.090259552,19.497631,-78.77642
2020-09-02T06:47:51.110095977,19.49848,-78.77415
2020-09-02T06:47:51.112003326,19.452995,-78.74942
2020-09-02T06:47:51.113910675,19.532782,-78.75174
2020-09-02T06:47:51.116199493,19.499205,-78.74543
2020-09-02T06:47:51.118106842,19.49943,-78.77168
2020-09-02T06:47:51.120014190,19.489151,-78.76265
2020-09-02T06:47:51.131839752,19.49779,-78.7247
2020-09-02T06:47:51.134128570,19.490435,-78.74783
2020-09-02T06:47:51.151678085,19.453115,-78.82684
2020-09-02T06:47:51.211568832,19.493898,-78.761246
2020-09-02T06:47:51.213476181,19.49981,-78.76548
2020-09-02T06:47:51.241323471,19.497238,-78.75036
2020-09-02T06:47:51.243230819,19.488085,-78.76174
2020-09-02T06:47:51.245138168,19.490862,-78.75459
2020-09-02T06:47:51.247426986,19.486324,-78.769615
2020-09-02T06:47:51.249334335,19.489681,-78.75505
2020-09-02T06:47:51.251241683,19.481657,-78.726265
2020-09-02T06:47:51.253149032,19.485336,-78.75689
2020-09-02T06:47:51.255056381,19.485003,-78.75065
2020-09-02T06:47:51.257345199,19.480509,-78.72662
2020-09-02T06:47:51.259252548,19.4857,-78.750755
2020-09-02T06:47:51.269170761,19.452808,-78.67201
2020-09-02T06:47:51.271078109,19.452822,-78.67201
2020-09-02T06:47:51.272985458,19.452795,-78.67203
2020-09-02T06:47:51.279090881,19.452711,-78.67208
2020-09-02T06:47:51.280998229,19.488731,-78.708
2020-09-02T06:47:51.292823791,19.452667,-78.67203
2020-09-02T06:47:51.295112609,19.452698,-78.67205
2020-09-02T06:47:51.297019958,19.491783,-78.80905
2020-09-02T06:47:51.298927307,19.48602,-78.79583
2020-09-02T06:47:51.300834655,19.453152,-78.82686
2020-09-02T06:47:51.306938171,19.452803,-78.681366
2020-09-02T06:47:51.308845520,19.470182,-78.694695
2020-09-02T06:47:51.310752868,19.53277,-78.75176
2020-09-02T06:47:51.322959899,19.454088,-78.69104
2020-09-02T06:47:51.324867248,19.466356,-78.70761
2020-09-02T06:47:51.326774597,19.502613,-78.72163
2020-09-02T06:47:51.334785461,19.438932,-78.68548
2020-09-02T06:47:51.336692810,19.452785,-78.671974
2020-09-02T06:47:51.446176528,19.500698,-78.791084
2020-09-02T06:47:51.448083877,19.504185,-78.77172
2020-09-02T06:47:51.454187393,19.452782,-78.711205
2020-09-02T06:47:51.591136932,19.494951,-78.804436
