Date,Lat,Long
2020-09-02T06:47:51.593044281,19.487959,-78.73109
2020-09-02T06:47:51.595333099,19.476553,-78.72844
2020-09-02T06:47:51.602962493,19.453096,-78.82688
2020-09-02T06:47:51.605251312,19.489834,-78.78289
2020-09-02T06:47:51.607158660,19.467558,-78.68899
2020-09-02T06:47:51.686506271,19.452621,-78.67207
2020-09-02T06:47:51.774246215,18.403494,-82.92133
2020-09-02T06:47:51.843673706,18.39169,-82.928055
2020-09-02T06:47:51.903184890,18.401798,-82.9294
2020-09-02T06:47:51.976808547,18.402428,-82.92884
2020-09-02T06:47:52.519649505,19.51538,-78.42649
2020-09-02T06:47:52.551311492,19.5317,-78.44215
2020-09-02T06:47:52.589076995,19.531784,-78.44215
2020-09-02T06:47:52.601284027,19.531712,-78.44209
2020-09-02T06:47:52.615016937,19.531649,-78.418335
2020-09-02T06:47:52.718397140,19.531693,-78.44214
2020-09-02T06:47:52.750440597,19.531742,-78.44224
2020-09-02T06:47:55.418100357,19.5313,-78.44212
2020-09-02T06:47:55.495922088,19.531378,-78.44212
2020-09-02T06:47:55.497829437,19.53134,-78.42879
2020-09-02T06:47:58.458080291,19.479813,-78.43803
2020-09-02T06:47:58.459987640,19.48262,-78.44099
2020-09-02T06:47:58.461894989,19.482574,-78.421844
2020-09-02T06:47:58.543529510,19.483202,-78.43659
2020-09-02T06:47:58.620969772,19.531946,-78.36489
2020-09-02T06:47:58.656827926,19.53193,-78.36491
2020-09-02T06:47:58.682767868,19.531958,-78.364944
2020-09-02T06:47:58.813995361,19.487476,-78.840385
2020-09-02T06:47:58.867403030,19.485994,-78.84295
2020-09-02T06:47:58.887620925,19.485258,-78.84509
2020-09-02T06:47:58.889528274,19.490734,-78.828186
2020-09-02T06:47:58.893342971,19.484652,-78.829124
2020-09-02T06:47:58.895250320,19.481123,-78.82234
2020-09-02T06:47:58.915086746,19.453184,-78.827034
2020-09-02T06:47:58.917375564,19.487467,-78.80353
2020-09-02T06:47:58.919282913,19.481892,-78.81291
2020-09-02T06:47:58.921190261,19.474562,-78.8034
2020-09-02T06:47:58.950946807,19.479439,-78.80549
2020-09-02T06:47:59.187459945,19.479244,-78.809944
2020-09-02T06:47:59.189748764,19.472237,-78.804665
2020-09-02T06:48:00.883498191,18.250574,-83.345505
2020-09-02T06:48:00.744259834,18.727734,-82.362175
2020-09-02T06:48:00.746167182,18.717394,-82.37151
2020-09-02T06:48:00.750363349,18.753948,-82.36355
2020-09-02T06:48:00.752270698,18.719109,-82.37263
2020-09-02T06:48:00.754178047,18.7306,-82.36228
2020-09-02T06:48:00.756085395,18.72911,-82.3622
2020-09-02T06:48:00.758374214,18.709944,-82.36888
2020-09-02T06:48:00.760281562,18.715567,-82.36562
2020-09-02T06:48:00.762188911,18.717743,-82.3616
2020-09-02T06:48:00.764096260,18.712933,-82.36136
2020-09-02T06:48:00.778211116,18.701578,-82.360756
2020-09-02T06:48:00.780118465,18.704567,-82.3609
2020-09-02T06:48:00.785840511,18.67464,-82.359314
2020-09-02T06:48:00.788129329,18.689856,-82.35999
2020-09-02T06:48:00.790036678,18.696377,-82.36051
2020-09-02T06:48:00.853743076,18.674623,-82.35925
2020-09-02T06:48:00.855650424,18.674604,-82.35926
2020-09-02T06:48:00.887312889,18.674622,-82.35921
2020-09-02T06:48:00.889220237,18.689117,-82.35997
2020-09-02T06:48:00.891509056,18.691708,-82.36009
2020-09-02T06:48:00.949111938,18.686188,-82.36027
2020-09-02T06:48:00.951019287,18.704575,-82.3609
2020-09-02T06:48:00.968948841,18.7087,-82.361
2020-09-02T06:48:00.970856189,18.708166,-82.36096
2020-09-02T06:48:00.972763538,18.696188,-82.35902
2020-09-02T06:48:00.982681751,18.674702,-82.35917
2020-09-02T06:48:01.680782318,19.531445,-78.44209
2020-09-02T06:48:01.700619220,19.510586,-78.44159
2020-09-02T06:48:01.662852764,18.378382,-83.22167
2020-09-02T06:48:01.551462173,18.441246,-82.96779
2020-09-02T06:48:01.666667461,18.412228,-82.966095
2020-09-02T06:48:01.674678802,18.441082,-82.96773
2020-09-02T06:48:01.688411712,18.387062,-83.22079
2020-09-02T06:48:01.690700531,18.441015,-82.96777
2020-09-02T06:48:01.708630084,18.440968,-82.96772
2020-09-02T06:48:01.712444782,18.38417,-83.22618
2020-09-02T06:48:01.754025459,18.393627,-83.212975
2020-09-02T06:48:01.812009811,18.409254,-82.96601
2020-09-02T06:48:01.825743198,18.441133,-82.96779
2020-09-02T06:48:01.833754062,18.36409,-83.23453
2020-09-02T06:48:01.835661411,18.395552,-83.21753
2020-09-02T06:48:01.929122924,18.36392,-83.23315
2020-09-02T06:48:01.931030273,18.385054,-83.23196
2020-09-02T06:48:01.950867176,18.382912,-83.226555
2020-09-02T06:48:01.953155994,18.363642,-83.19654
2020-09-02T06:48:03.347067832,16.795055,-77.95497
2020-09-02T06:48:03.348975181,16.795631,-77.95143
2020-09-02T06:48:03.350882530,16.79577,-77.94905
2020-09-02T06:48:03.353171348,16.791906,-77.946556
2020-09-02T06:48:03.355078697,16.789457,-77.94187
2020-09-02T06:48:03.356986045,16.773409,-77.918625
2020-09-02T06:48:03.358893394,16.773413,-77.918625
2020-09-02T06:48:03.361182212,16.773415,-77.91863
2020-09-02T06:48:03.363089561,16.773417,-77.91864
2020-09-02T06:48:03.364996910,16.791506,-77.943436
2020-09-02T06:48:03.366904258,16.773434,-77.93432
2020-09-02T06:48:03.368811607,16.773445,-77.94509
2020-09-02T06:48:03.371100425,16.773441,-77.936714
2020-09-02T06:48:03.373007774,16.773443,-77.91867
2020-09-02T06:48:02.513543605,19.271439,-82.6997
2020-09-02T06:48:02.515450954,19.338245,-82.67502
2020-09-02T06:48:02.624934196,19.232332,-82.66333
2020-09-02T06:48:02.690548419,19.349798,-82.66711
2020-09-02T06:48:02.750058174,19.352734,-82.66461
2020-09-02T06:48:02.811857223,19.33802,-82.68112
2020-09-02T06:48:02.905318737,19.232271,-82.66223
2020-09-02T06:48:03.044176101,19.350256,-82.663925
2020-09-02T06:48:03.099871635,19.232254,-82.66705
2020-09-02T06:48:03.102160453,19.364393,-82.65111
2020-09-02T06:48:03.286794662,19.302124,-82.67104
2020-09-02T06:48:03.289083480,19.232143,-82.661606
2020-09-02T06:48:03.471810340,19.38388,-82.57489
2020-09-02T06:48:03.473717689,19.358427,-82.62774
2020-09-02T06:48:03.475625038,19.371098,-82.616425
2020-09-02T06:48:02.915237426,19.451962,-78.764084
2020-09-02T06:48:02.917144775,19.45191,-78.74931
2020-09-02T06:48:03.072404861,19.451967,-78.74937
2020-09-02T06:48:03.074312210,19.45202,-78.77421
2020-09-02T06:48:03.096056938,19.451889,-78.74927
2020-09-02T06:48:03.104067802,19.451971,-78.7779
2020-09-02T06:48:03.120089530,19.451975,-78.77843
2020-09-02T06:48:03.128100395,19.451908,-78.77961
2020-09-02T06:48:03.159763336,19.462137,-78.77758
2020-09-02T06:48:03.161670684,19.46291,-78.77545
2020-09-02T06:48:03.163959503,19.461134,-78.77613
2020-09-02T06:48:03.165866851,19.46705,-78.77409
2020-09-02T06:48:03.167774200,19.469904,-78.765045
2020-09-02T06:48:03.169681549,19.451982,-78.74942
2020-09-02T06:48:03.221562385,19.46765,-78.77306
2020-09-02T06:48:03.223469734,19.463154,-78.77152
2020-09-02T06:48:03.225377082,19.466276,-78.76965
2020-09-02T06:48:03.227284431,19.479084,-78.75021
2020-09-02T06:48:03.297094345,19.463354,-78.77172
2020-09-02T06:48:03.305105209,19.463129,-78.76981
2020-09-02T06:48:03.342871665,19.463745,-78.77093
2020-09-02T06:48:03.352789878,19.472801,-78.76957
2020-09-02T06:48:03.404289245,19.467455,-78.766685
2020-09-02T06:48:03.408485412,19.499289,-78.75072
2020-09-02T06:48:03.410392761,19.466223,-78.765045
2020-09-02T06:48:03.412300109,19.451773,-78.74933
2020-09-02T06:48:03.416114807,19.475304,-78.76788
2020-09-02T06:48:03.426033020,19.460852,-78.76748
2020-09-02T06:48:03.428321838,19.451796,-78.74936
2020-09-02T06:48:03.453881263,19.451832,-78.74932
2020-09-02T06:48:03.456170082,19.4644,-78.76894
2020-09-02T06:48:03.481728553,19.460062,-78.767944
2020-09-02T06:48:03.563364028,19.466059,-78.77513
2020-09-02T06:48:03.565271377,19.487352,-78.75041
2020-09-02T06:48:04.396507263,19.5309,-78.36471
2020-09-02T06:48:04.398414611,19.53096,-78.39741
2020-09-02T06:48:04.439995765,19.531036,-78.39931
2020-09-02T06:48:04.493782997,19.530989,-78.400856
2020-09-02T06:48:04.501794815,19.530964,-78.39882
2020-09-02T06:48:04.559396743,19.531017,-78.39646
2020-09-02T06:48:04.611277580,19.530972,-78.39588
2020-09-02T06:48:04.626918792,19.530985,-78.364784
2020-09-02T06:48:04.746319770,19.53096,-78.39358
2020-09-02T06:48:06.782255172,19.452335,-78.80649
2020-09-02T06:48:06.927216529,19.452381,-78.82697
2020-09-02T06:48:06.933320045,19.469734,-78.809494
2020-09-02T06:48:06.955063819,19.452316,-78.82698
2020-09-02T06:48:06.996644973,19.45228,-78.826996
2020-09-02T06:48:07.052340507,19.452272,-78.826904
2020-09-02T06:48:08.290991783,19.507725,-78.828415
2020-09-02T06:48:08.292899131,19.504787,-78.82834
2020-09-02T06:48:08.308920860,19.490515,-78.84595
2020-09-02T06:48:08.310828208,19.53233,-78.82925
2020-09-02T06:48:08.316931724,19.532352,-78.82916
2020-09-02T06:48:08.396278381,19.532333,-78.82917
2020-09-02T06:48:08.503854751,19.492754,-78.84674
2020-09-02T06:48:08.458077430,19.531424,-78.42003
2020-09-02T06:48:08.466089248,19.531424,-78.41674
2020-09-02T06:48:08.471811294,19.531475,-78.44207
2020-09-02T06:48:08.505762100,19.523767,-78.422905
2020-09-02T06:48:08.507669448,19.531437,-78.42094
2020-09-02T06:48:08.529795646,19.5315,-78.44208
2020-09-02T06:48:08.575190544,19.531511,-78.41998
2020-09-02T06:48:08.585109710,19.531553,-78.442055
2020-09-02T06:48:08.686581611,19.531527,-78.42353
2020-09-02T06:48:08.696499824,19.51794,-78.424675
2020-09-02T06:48:08.698788642,19.520578,-78.42666
2020-09-02T06:48:08.734266281,19.518177,-78.42444
2020-09-02T06:48:08.418404579,18.40722,-82.93038
2020-09-02T06:48:08.420311927,18.361954,-82.963196
2020-09-02T06:48:08.503854751,18.412903,-82.94529
2020-09-02T06:48:08.635082244,18.392899,-82.932236
2020-09-02T06:48:08.636989593,18.361525,-82.88555
2020-09-02T06:48:08.638896942,18.416805,-82.94448
2020-09-02T06:48:08.648816108,18.402763,-82.965515
2020-09-02T06:48:08.847564697,18.41204,-82.94205
2020-09-02T06:48:08.863586425,18.362095,-82.963165
2020-09-02T06:48:08.865493774,18.405262,-82.9288
2020-09-02T06:48:08.947129249,18.400023,-82.93532
2020-09-02T06:48:08.949036598,18.395863,-82.928795
2020-09-02T06:48:08.970781326,18.402264,-82.96543
2020-09-02T06:48:08.973070144,18.400719,-82.93076
2020-09-02T06:48:09.020754814,18.400944,-82.93526
2020-09-02T06:48:09.030673027,18.38524,-82.93892
2020-09-02T06:48:09.036395072,18.399214,-82.935356
2020-09-02T06:48:09.038683891,18.385094,-82.91702
2020-09-02T06:48:09.098194122,18.401815,-82.9319
2020-09-02T06:48:09.937058448,19.531603,-78.44185
2020-09-02T06:48:09.964906692,19.531565,-78.4418
2020-09-02T06:48:09.971010208,19.53163,-78.441765
2020-09-02T06:48:10.000764846,19.531664,-78.44179
2020-09-02T06:48:10.006869316,19.531645,-78.441795
2020-09-02T06:48:10.553523063,19.468071,-78.77242
2020-09-02T06:48:10.720609664,19.47932,-78.7747
2020-09-02T06:48:10.722517013,19.488401,-78.78238
2020-09-02T06:48:10.730527877,19.53246,-78.751335
2020-09-02T06:48:10.732435226,19.509516,-78.75068
2020-09-02T06:48:10.734342575,19.490671,-78.77338
2020-09-02T06:48:10.736249923,19.498583,-78.76582
2020-09-02T06:48:10.807967185,19.452715,-78.7791
2020-09-02T06:48:10.839630126,19.53235,-78.75136
2020-09-02T06:48:10.841918945,19.492537,-78.771774
2020-09-02T06:48:10.843826293,19.491459,-78.774605
2020-09-02T06:48:10.845733642,19.501019,-78.76599
2020-09-02T06:48:10.847640991,19.501556,-78.7671
2020-09-02T06:48:10.849548339,19.532434,-78.751305
2020-09-02T06:48:10.859466552,19.519459,-78.75092
2020-09-02T06:48:10.883500099,19.514324,-78.75101
2020-09-02T06:48:10.885407447,19.487724,-78.770935
2020-09-02T06:48:10.923172950,19.452713,-78.777435
2020-09-02T06:48:10.925080299,19.52055,-78.75827
2020-09-02T06:48:10.927369117,19.488813,-78.768814
2020-09-02T06:48:10.962846755,19.452757,-78.748985
2020-09-02T06:48:10.972764968,19.50409,-78.76069
2020-09-02T06:48:11.016633987,19.45276,-78.77549
2020-09-02T06:48:11.022737503,19.481747,-78.77738
2020-09-02T06:48:11.034564971,19.467146,-78.772545
2020-09-02T06:48:11.040668487,19.468838,-78.771194
2020-09-02T06:48:11.066226959,19.45274,-78.74899
2020-09-02T06:48:11.068515777,19.452728,-78.74898
2020-09-02T06:48:11.092166900,19.452803,-78.77722
2020-09-02T06:48:11.157781600,19.498674,-78.76884
2020-09-02T06:48:11.159688949,19.506042,-78.75062
2020-09-02T06:48:11.175710678,19.519737,-78.75832
2020-09-02T06:48:11.177618026,19.509235,-78.76674
2020-09-02T06:48:11.179525375,19.532534,-78.75134
2020-09-02T06:48:11.201650619,19.519598,-78.75098
2020-09-02T06:48:11.203557968,19.501627,-78.78049
2020-09-02T06:48:11.308845520,19.50274,-78.76204
2020-09-02T06:48:11.501871109,19.452715,-78.74908
2020-09-02T06:48:11.664762496,19.452698,-78.749084
2020-09-02T06:48:11.666669845,19.426598,-78.74833
2020-09-02T06:48:11.722364425,19.452782,-78.74909
2020-09-02T06:48:11.760129928,19.410301,-78.764046
2020-09-02T06:48:11.762418746,19.414362,-78.759254
2020-09-02T06:48:11.779968261,19.421253,-78.748245
2020-09-02T06:48:11.782257080,19.452765,-78.749146
2020-09-02T06:48:11.907381057,19.404709,-78.76343
2020-09-02T06:48:11.909288406,19.41023,-78.77478
2020-09-02T06:48:11.925310134,19.41813,-78.74806
2020-09-02T06:48:11.927217483,19.403908,-78.76448
2020-09-02T06:48:11.931032180,19.40831,-78.76144
2020-09-02T06:48:11.955064773,19.415695,-78.763954
2020-09-02T06:48:11.956972122,19.41748,-78.74811
2020-09-02T06:48:11.979097366,19.37296,-78.74677
2020-09-02T06:48:12.022586822,19.45281,-78.74916
2020-09-02T06:48:12.024494171,19.423138,-78.74829
2020-09-02T06:48:12.032505035,19.452806,-78.749084
2020-09-02T06:48:12.040515899,19.406614,-78.764755
2020-09-02T06:48:12.046619415,19.408358,-78.76743
2020-09-02T06:48:12.054630279,19.426395,-78.748276
2020-09-02T06:48:12.064548492,19.452772,-78.749115
2020-09-02T06:48:12.066455841,19.425632,-78.76069
2020-09-02T06:48:12.068363189,19.440924,-78.74877
2020-09-02T06:48:12.070270538,19.415865,-78.75082
2020-09-02T06:48:12.078281402,19.452763,-78.74911
2020-09-02T06:48:12.080188751,19.425955,-78.74833
2020-09-02T06:48:12.094303131,19.432056,-78.74853
2020-09-02T06:48:12.109943389,19.45283,-78.749146
2020-09-02T06:48:12.187765121,19.434721,-78.75598
2020-09-02T06:48:12.209508895,19.373034,-78.746826
2020-09-02T06:48:12.231252670,19.43744,-78.74882
2020-09-02T06:48:12.237356185,19.43467,-78.74871
2020-09-02T06:48:12.255285263,19.417967,-78.74134
2020-09-02T06:48:12.257192611,19.417913,-78.74817
2020-09-02T06:48:12.273216247,19.430544,-78.74844
2020-09-02T06:48:12.296867370,19.42859,-78.730415
2020-09-02T06:48:12.294960021,19.51439,-78.42084
2020-09-02T06:48:12.296867370,19.487421,-78.4361
2020-09-02T06:48:12.314796447,19.452856,-78.74911
2020-09-02T06:48:12.328910827,19.483608,-78.45835
2020-09-02T06:48:12.330818176,19.493315,-78.44082
2020-09-02T06:48:12.332725524,19.434374,-78.74862
2020-09-02T06:48:12.334632873,19.4522,-78.439705
2020-09-02T06:48:12.394525527,19.452902,-78.74915
2020-09-02T06:48:12.426187515,19.46741,-78.40997
2020-09-02T06:48:12.493707656,19.47159,-78.42763
2020-09-02T06:48:12.505914688,19.47119,-78.424484
2020-09-02T06:48:12.539485931,19.470686,-78.42492
2020-09-02T06:48:12.547496795,19.452095,-78.36244
2020-09-02T06:48:12.557415008,19.471737,-78.42389
2020-09-02T06:48:12.567333221,19.452063,-78.36242
2020-09-02T06:48:12.569240570,19.452148,-78.40235
2020-09-02T06:48:12.599376678,19.468845,-78.41778
2020-09-02T06:48:12.607006072,19.478966,-78.42234
2020-09-02T06:48:12.662702560,19.47128,-78.41758
2020-09-02T06:48:12.668806076,19.468832,-78.415955
2020-09-02T06:48:12.688642501,19.487402,-78.40782
2020-09-02T06:48:12.742429733,19.487698,-78.41562
2020-09-02T06:48:12.744337081,19.459915,-78.41738
2020-09-02T06:48:12.760360717,19.469902,-78.42514
2020-09-02T06:48:12.778289794,19.47572,-78.418205
2020-09-02T06:48:12.801940917,19.532188,-78.51936
2020-09-02T06:48:12.492181777,15.240834,-82.116684
2020-09-02T06:48:12.494089126,15.24084,-82.11669
2020-09-02T06:48:12.496377944,15.240847,-82.1167
2020-09-02T06:48:12.539867401,15.240819,-82.116714
2020-09-02T06:48:12.573818206,15.274428,-82.08478
2020-09-02T06:48:12.575725555,15.240669,-82.084045
2020-09-02T06:48:12.579540252,15.274725,-82.08452
2020-09-02T06:48:12.581829071,15.240676,-82.08089
2020-09-02T06:48:12.744718551,15.27252,-82.089775
2020-09-02T06:48:12.801940917,19.468826,-78.41409
2020-09-02T06:48:12.839706420,19.452194,-78.439835
2020-09-02T06:48:12.841613769,19.46667,-78.411285
2020-09-02T06:48:12.859542846,19.508371,-78.41384
2020-09-02T06:48:12.907228469,19.532047,-78.40976
2020-09-02T06:48:15.432214736,19.531872,-78.44171
2020-09-02T06:48:15.448236465,19.531837,-78.44176
2020-09-02T06:48:15.656904220,18.30344,-82.986115
2020-09-02T06:48:15.666822433,18.283384,-82.9583
2020-09-02T06:48:15.793853759,18.283539,-82.97766
2020-09-02T06:48:15.821701049,18.283356,-82.95827
2020-09-02T06:48:15.825897216,18.28337,-82.95831
2020-09-02T06:48:15.827804565,18.28349,-82.97366
2020-09-02T06:48:15.875490188,18.283478,-82.95829
2020-09-02T06:48:15.877397537,18.294037,-82.9753
2020-09-02T06:48:15.960939407,18.296795,-82.97611
2020-09-02T06:48:15.962846755,18.308222,-82.99159
2020-09-02T06:48:15.970857620,18.297121,-82.977806
2020-09-02T06:48:15.975053787,18.283445,-82.958305
2020-09-02T06:48:16.046390533,18.291866,-82.973404
2020-09-02T06:48:16.048297882,18.28364,-82.9857
2020-09-02T06:48:16.056308746,18.283411,-82.958336
2020-09-02T06:48:16.058597564,18.28341,-82.958336
2020-09-02T06:48:16.118108749,18.305325,-82.98659
2020-09-02T06:48:16.153966903,18.283539,-82.983185
2020-09-02T06:48:16.179525375,18.283478,-82.981026
2020-09-02T06:48:16.205465316,18.308718,-82.984505
2020-09-02T06:48:16.207372665,18.283337,-82.95831
2020-09-02T06:48:16.219579696,18.310799,-83.00475
2020-09-02T06:48:16.221487045,18.283588,-82.9898
2020-09-02T06:48:16.237510681,18.28359,-82.98411
2020-09-02T06:48:16.082248687,19.452997,-78.82644
2020-09-02T06:48:16.131841659,19.452934,-78.82638
2020-09-02T06:48:16.134130477,19.452925,-78.826385
2020-09-02T06:48:16.189825057,19.452888,-78.82647
2020-09-02T06:48:16.209661483,19.452868,-78.82643
2020-09-02T06:48:16.225301742,19.452929,-78.826454
2020-09-02T06:48:16.287101745,19.452822,-78.82633
2020-09-02T06:48:16.290916442,19.452827,-78.826355
2020-09-02T06:48:16.295112609,19.452818,-78.82635
2020-09-02T06:48:16.298927307,19.452808,-78.82635
2020-09-02T06:48:16.300834655,19.452806,-78.82635
2020-09-02T06:48:16.321052551,19.45283,-78.83726
2020-09-02T06:48:16.322959899,19.448603,-78.83273
2020-09-02T06:48:16.330970764,19.463024,-78.84032
2020-09-02T06:48:16.332878112,19.454247,-78.83507
2020-09-02T06:48:16.354623794,19.452795,-78.82638
2020-09-02T06:48:16.356531143,19.461958,-78.82875
2020-09-02T06:48:16.376367568,19.45285,-78.841034
2020-09-02T06:48:16.386285781,19.45287,-78.84054
2020-09-02T06:48:16.388574600,19.452871,-78.840836
2020-09-02T06:48:16.424432754,19.452772,-78.82638
2020-09-02T06:48:16.485851287,19.454485,-78.83234
2020-09-02T06:48:16.529720306,19.45277,-78.8263
2020-09-02T06:48:16.531627655,19.452793,-78.84327
2020-09-02T06:48:17.368585586,19.5313,-78.404106
2020-09-02T06:48:17.370492935,19.531288,-78.40536
2020-09-02T06:48:17.410165786,19.531439,-78.403046
2020-09-02T06:48:17.422372817,19.531385,-78.40833
2020-09-02T06:48:17.428094863,19.531462,-78.44164
2020-09-02T06:48:17.430383682,19.531412,-78.414116
2020-09-02T06:48:17.463954925,19.531368,-78.41153
2020-09-02T06:48:18.807891845,19.495977,-78.42233
2020-09-02T06:48:18.837648391,19.531126,-78.4414
2020-09-02T06:48:18.843751907,19.504692,-78.42903
2020-09-02T06:48:18.881517410,19.513775,-78.415504
2020-09-02T06:48:18.917375564,19.531168,-78.441414
2020-09-02T06:48:18.996723175,19.531073,-78.40808
2020-09-02T06:48:18.126195907,19.45207,-78.748726
2020-09-02T06:48:18.128103256,19.45206,-78.748726
2020-09-02T06:48:18.161672592,19.452072,-78.748795
2020-09-02T06:48:18.167776107,19.45211,-78.74882
2020-09-02T06:48:18.179601669,19.452057,-78.74874
2020-09-02T06:48:18.233390808,19.452072,-78.74879
2020-09-02T06:48:18.170064926,16.555712,-82.40478
2020-09-02T06:48:18.176168441,16.555677,-82.40473
2020-09-02T06:48:18.178075790,16.555662,-82.40472
2020-09-02T06:48:18.186086654,16.555653,-82.4047
2020-09-02T06:48:18.196004867,16.555674,-82.40474
2020-09-02T06:48:18.203634262,16.555668,-82.40474
2020-09-02T06:48:18.207832336,16.55565,-82.4047
2020-09-02T06:48:18.227668762,16.555664,-82.40476
2020-09-02T06:48:18.239494323,16.57061,-82.41418
2020-09-02T06:48:18.241401672,16.578009,-82.405785
2020-09-02T06:48:18.255516052,16.568878,-82.4191
2020-09-02T06:48:18.263526916,16.555618,-82.40473
2020-09-02T06:48:18.273445129,16.555632,-82.40466
2020-09-02T06:48:18.275352478,16.569887,-82.41897
2020-09-02T06:48:18.293281555,16.555752,-82.42397
2020-09-02T06:48:20.917449474,19.477316,-78.7957
2020-09-02T06:48:20.933090209,19.45294,-78.79634
2020-09-02T06:48:20.934997558,19.484575,-78.79073
2020-09-02T06:48:20.937286376,19.483362,-78.789215
2020-09-02T06:48:20.939193725,19.483095,-78.78436
2020-09-02T06:48:21.056306838,19.483389,-78.78646
2020-09-02T06:48:21.058595657,19.484777,-78.78164
2020-09-02T06:48:21.110094547,19.45283,-78.749084
2020-09-02T06:48:21.155871868,19.45303,-78.77626
2020-09-02T06:48:21.177616119,19.453032,-78.78808
2020-09-02T06:48:21.191730499,19.473967,-78.774475
2020-09-02T06:48:21.213474750,19.477427,-78.771774
2020-09-02T06:48:21.229496479,19.485727,-78.77178
2020-09-02T06:48:21.231403827,19.48461,-78.77618
2020-09-02T06:48:21.237507820,19.480728,-78.769
2020-09-02T06:48:21.239415168,19.452963,-78.749146
2020-09-02T06:48:21.243229866,19.48068,-78.76964
2020-09-02T06:48:21.263066291,19.487309,-78.75015
2020-09-02T06:48:21.265355110,19.481743,-78.765564
2020-09-02T06:48:21.283284664,19.452908,-78.74919
2020-09-02T06:48:21.293202877,19.477186,-78.77365
2020-09-02T06:48:21.322957992,19.474308,-78.76258
2020-09-02T06:48:21.336691379,19.482801,-78.763695
2020-09-02T06:48:21.338598728,19.486107,-78.75019
2020-09-02T06:48:21.376364707,19.481567,-78.7644
2020-09-02T06:48:21.390479564,19.452988,-78.7492
2020-09-02T06:48:21.404212474,19.48506,-78.75003
2020-09-02T06:48:21.440071105,19.487062,-78.77021
2020-09-02T06:48:21.535439968,19.481838,-78.76382
2020-09-02T06:48:21.537728786,19.479319,-78.76567
2020-09-02T06:48:21.555658340,19.481014,-78.767075
2020-09-02T06:48:21.595331668,19.45309,-78.74913
2020-09-02T06:48:21.597239017,19.488607,-78.76746
2020-09-02T06:48:21.609065055,19.483717,-78.76296
2020-09-02T06:48:21.626994132,19.453102,-78.74918
2020-09-02T06:48:21.641108989,19.480982,-78.77044
2020-09-02T06:48:21.249333381,18.658812,-82.454926
2020-09-02T06:48:21.251240730,18.656681,-82.45525
2020-09-02T06:48:21.253148078,18.675344,-82.436516
2020-09-02T06:48:21.255055427,18.648901,-82.44567
2020-09-02T06:48:21.259251594,18.65642,-82.45184
2020-09-02T06:48:21.269170284,18.659424,-82.453865
2020-09-02T06:48:21.336691379,18.67569,-82.47524
2020-09-02T06:48:21.340887546,18.675701,-82.471985
2020-09-02T06:48:21.342794895,18.693989,-82.464966
2020-09-02T06:48:21.344702243,18.675613,-82.46772
2020-09-02T06:48:21.346609592,18.675604,-82.47031
2020-09-02T06:48:21.350805759,18.694527,-82.465836
2020-09-02T06:48:21.352713108,18.675516,-82.463844
2020-09-02T06:48:21.354620456,18.675337,-82.4365
2020-09-02T06:48:21.386282920,18.702066,-82.45739
2020-09-02T06:48:21.388571739,18.720556,-82.457466
2020-09-02T06:48:21.390479564,18.705574,-82.45751
2020-09-02T06:48:21.392386913,18.720068,-82.46588
2020-09-02T06:48:21.394294261,18.720411,-82.465965
2020-09-02T06:48:21.396201610,18.727634,-82.45601
2020-09-02T06:48:21.422142028,18.75469,-82.44086
2020-09-02T06:48:21.424049377,18.735561,-82.4638
2020-09-02T06:48:21.426338195,18.726547,-82.47191
2020-09-02T06:48:21.428245544,18.722826,-82.47379
2020-09-02T06:48:21.430152893,18.722088,-82.47298
2020-09-02T06:48:21.432060241,18.725698,-82.4681
2020-09-02T06:48:21.433967590,18.724327,-82.46918
2020-09-02T06:48:21.436256408,18.725508,-82.46918
2020-09-02T06:48:21.438163757,18.724197,-82.468124
2020-09-02T06:48:21.440071105,18.723684,-82.46572
2020-09-02T06:48:21.441978454,18.719902,-82.45731
2020-09-02T06:48:21.444267272,18.756151,-82.46009
