Date,Lat,Long
2020-09-02T06:48:21.446174621,18.810244,-82.487946
2020-09-02T06:48:21.448081970,18.715012,-82.46426
2020-09-02T06:48:21.509881019,18.675673,-82.477234
2020-09-02T06:48:21.535439968,18.683504,-82.493904
2020-09-02T06:48:21.537347316,18.706312,-82.479935
2020-09-02T06:48:21.539636135,18.681587,-82.49316
2020-09-02T06:48:21.541543483,18.684027,-82.49197
2020-09-02T06:48:21.543450832,18.689201,-82.49249
2020-09-02T06:48:21.545358657,18.706663,-82.480934
2020-09-02T06:48:21.547647476,18.63998,-82.48178
2020-09-02T06:48:21.633097648,18.627811,-82.50798
2020-09-02T06:48:21.640727519,18.689426,-82.517715
2020-09-02T06:48:21.643016338,18.676064,-82.5143
2020-09-02T06:48:21.646831035,18.591167,-82.49024
2020-09-02T06:48:21.648738384,18.630812,-82.51237
2020-09-02T06:48:21.696422576,18.596888,-82.50997
2020-09-02T06:48:21.722362995,18.574343,-82.5173
2020-09-02T06:48:21.724270343,18.594746,-82.51054
2020-09-02T06:48:21.726559162,18.5967,-82.4793
2020-09-02T06:48:21.758221626,18.675566,-82.43647
2020-09-02T06:48:21.760128974,18.675558,-82.436455
2020-09-02T06:48:21.812009811,18.675642,-82.436516
2020-09-02T06:48:21.815824508,18.713894,-82.45898
2020-09-02T06:48:21.821928024,18.675575,-82.436554
2020-09-02T06:48:21.823835849,18.754883,-82.44086
2020-09-02T06:48:21.825743198,18.712997,-82.45335
2020-09-02T06:48:21.829939365,18.754883,-82.440796
2020-09-02T06:48:21.839857578,18.72161,-82.43912
2020-09-02T06:48:21.841764926,18.71861,-82.43896
2020-09-02T06:48:21.845579624,18.75492,-82.44091
2020-09-02T06:48:21.789884090,18.20811,-83.37133
2020-09-02T06:48:21.810102462,18.192575,-83.35675
2020-09-02T06:48:21.863509178,18.198572,-83.35977
2020-09-02T06:48:21.925308227,18.207922,-83.35807
2020-09-02T06:48:21.927215576,18.200546,-83.36012
2020-09-02T06:48:21.929122924,18.207891,-83.35799
2020-09-02T06:48:21.931030273,18.201584,-83.357666
2020-09-02T06:48:21.933319091,18.207994,-83.37027
2020-09-02T06:48:21.961166858,18.202696,-83.35838
2020-09-02T06:48:21.963074207,18.208029,-83.37055
2020-09-02T06:48:21.966888904,18.19909,-83.36092
2020-09-02T06:48:21.968796253,18.207804,-83.34258
2020-09-02T06:48:21.971085071,18.196007,-83.36594
2020-09-02T06:48:21.972992420,18.207804,-83.34258
2020-09-02T06:48:21.974899768,18.208008,-83.36806
2020-09-02T06:48:22.068361282,18.201904,-83.356575
2020-09-02T06:48:22.070269107,18.186089,-83.365845
2020-09-02T06:48:23.261235237,19.532578,-78.41094
2020-09-02T06:48:23.346686363,19.532578,-78.40955
2020-09-02T06:48:23.907455444,19.532743,-78.44149
2020-09-02T06:48:23.971161842,19.532774,-78.441605
2020-09-02T06:48:23.986802101,19.532698,-78.43133
2020-09-02T06:48:24.018846511,19.532726,-78.42885
2020-09-02T06:48:24.048601150,19.532843,-78.44149
2020-09-02T06:48:24.102007865,19.532776,-78.44157
2020-09-02T06:48:24.175632476,18.411053,-82.96542
2020-09-02T06:48:24.191655158,18.410093,-82.96525
2020-09-02T06:48:24.195469856,18.44241,-82.967155
2020-09-02T06:48:24.233235359,18.402681,-82.974266
2020-09-02T06:48:24.296941757,18.418802,-82.98017
2020-09-02T06:48:24.303045272,18.404268,-82.976685
2020-09-02T06:48:24.322882652,18.415522,-82.97836
2020-09-02T06:48:24.326697349,18.442194,-82.967064
2020-09-02T06:48:24.328986167,18.363104,-82.96253
2020-09-02T06:48:24.384300231,18.405832,-82.965034
2020-09-02T06:48:24.400321960,18.40981,-82.96524
2020-09-02T06:48:24.406425476,18.442204,-82.96711
2020-09-02T06:48:24.418251037,18.411089,-82.9653
2020-09-02T06:48:24.436180114,18.409523,-82.96528
2020-09-02T06:48:24.456017494,18.408094,-82.985954
2020-09-02T06:48:24.477761268,18.401493,-82.97434
2020-09-02T06:48:24.499887466,18.409811,-82.96532
2020-09-02T06:48:24.533456802,18.415098,-82.97997
2020-09-02T06:48:27.947281837,19.531672,-78.44178
2020-09-02T06:48:27.962922096,19.531734,-78.44181
2020-09-02T06:48:27.851531982,19.474808,-78.8507
2020-09-02T06:48:27.931260108,19.452732,-78.82646
2020-09-02T06:48:27.964830398,19.474726,-78.850876
2020-09-02T06:48:27.985048294,19.474543,-78.84803
2020-09-02T06:48:27.998781204,19.47267,-78.84589
2020-09-02T06:48:28.000688552,19.452732,-78.82652
2020-09-02T06:48:28.024721145,19.480856,-78.82735
2020-09-02T06:48:28.048373222,19.475132,-78.84748
2020-09-02T06:48:28.052569389,19.47907,-78.82733
2020-09-02T06:48:28.054476737,19.473577,-78.84502
2020-09-02T06:48:28.118183135,19.47414,-78.84496
2020-09-02T06:48:28.120090484,19.452837,-78.826645
2020-09-02T06:48:28.133823394,19.475197,-78.847725
2020-09-02T06:48:28.157856941,19.473825,-78.84803
2020-09-02T06:48:28.163960456,19.475012,-78.845955
2020-09-02T06:48:28.241399765,19.4877,-78.82755
2020-09-02T06:48:28.243307113,19.47491,-78.84387
2020-09-02T06:48:28.245214462,19.452799,-78.82654
2020-09-02T06:48:28.253225326,19.481514,-78.84879
2020-09-02T06:48:28.267339706,19.474907,-78.84609
2020-09-02T06:48:28.277258872,19.479645,-78.83177
2020-09-02T06:48:28.279166221,19.478933,-78.8197
2020-09-02T06:48:28.326849937,19.48236,-78.83091
2020-09-02T06:48:28.328757286,19.476019,-78.84632
2020-09-02T06:48:28.336769104,19.47602,-78.85045
2020-09-02T06:48:28.338676452,19.48112,-78.82735
2020-09-02T06:48:28.376441955,19.480118,-78.835846
2020-09-02T06:48:28.408486366,19.478449,-78.84504
2020-09-02T06:48:28.410393714,19.475227,-78.80788
2020-09-02T06:48:28.420311927,19.474758,-78.84808
2020-09-02T06:48:28.422219276,19.452759,-78.826584
2020-09-02T06:48:28.440148353,19.487392,-78.8009
2020-09-02T06:48:28.487833023,19.475216,-78.85382
2020-09-02T06:48:28.489740371,19.474472,-78.83736
2020-09-02T06:48:28.519876480,19.453053,-78.90409
2020-09-02T06:48:28.521784782,19.48605,-78.82711
2020-09-02T06:48:28.523692131,19.45281,-78.82667
2020-09-02T06:48:28.535517692,19.471605,-78.85723
2020-09-02T06:48:28.537425041,19.473026,-78.80605
2020-09-02T06:48:28.545435905,19.474573,-78.84371
2020-09-02T06:48:28.571375846,19.47971,-78.840935
2020-09-02T06:48:28.599224090,19.473898,-78.82762
2020-09-02T06:48:28.360801696,19.53178,-78.44186
2020-09-02T06:48:28.368431091,19.53169,-78.44189
2020-09-02T06:48:28.378349304,19.53171,-78.441864
2020-09-02T06:48:28.416497230,19.508352,-78.44125
2020-09-02T06:48:28.434044837,19.531742,-78.44189
2020-09-02T06:48:28.625164031,19.493553,-78.42745
2020-09-02T06:48:28.646908760,19.53177,-78.441895
2020-09-02T06:48:31.153966903,19.772139,-78.87996
2020-09-02T06:48:31.155874252,19.772219,-78.91394
2020-09-02T06:48:31.368736267,19.772148,-78.91376
2020-09-02T06:48:31.370643615,19.772148,-78.91376
2020-09-02T06:48:30.173573493,19.532167,-78.75183
2020-09-02T06:48:30.193792343,19.53224,-78.751854
2020-09-02T06:48:30.195699691,19.532238,-78.751854
2020-09-02T06:48:30.197607040,19.532276,-78.76871
2020-09-02T06:48:30.199514389,19.532232,-78.751854
2020-09-02T06:48:30.203710556,19.53223,-78.751854
2020-09-02T06:48:30.205617904,19.532228,-78.751854
2020-09-02T06:48:30.215536117,19.537346,-78.747696
2020-09-02T06:48:30.217443466,19.532156,-78.75186
2020-09-02T06:48:30.273138999,19.532137,-78.75186
2020-09-02T06:48:30.350578308,19.531994,-78.7259
2020-09-02T06:48:30.352867126,19.532072,-78.75176
2020-09-02T06:48:30.356681823,19.532108,-78.75179
2020-09-02T06:48:30.450143814,19.532099,-78.7518
2020-09-02T06:48:30.453958511,19.532156,-78.77718
2020-09-02T06:48:30.460062026,19.532084,-78.75184
2020-09-02T06:48:30.461969375,19.532084,-78.75185
2020-09-02T06:48:30.463876724,19.532087,-78.75185
2020-09-02T06:48:30.466165542,19.532091,-78.751854
2020-09-02T06:48:30.469980239,19.532099,-78.75186
2020-09-02T06:48:30.477991104,19.53212,-78.751816
2020-09-02T06:48:30.494012832,19.532106,-78.75181
2020-09-02T06:48:30.495920181,19.53207,-78.75181
2020-09-02T06:48:30.505839347,19.532091,-78.76814
2020-09-02T06:48:30.507746696,19.532078,-78.75182
2020-09-02T06:48:30.509654045,19.542017,-78.76937
2020-09-02T06:48:30.511561393,19.532116,-78.75183
2020-09-02T06:48:30.513850212,19.532162,-78.770515
2020-09-02T06:48:30.515757560,19.532116,-78.75183
2020-09-02T06:48:30.517664909,19.532166,-78.772316
2020-09-02T06:48:30.519572257,19.532202,-78.78647
2020-09-02T06:48:30.521861076,19.532173,-78.77562
2020-09-02T06:48:30.523768424,19.5323,-78.82925
2020-09-02T06:48:30.525675773,19.532198,-78.78977
2020-09-02T06:48:30.527583122,19.532187,-78.78695
2020-09-02T06:48:30.529490470,19.532177,-78.78455
2020-09-02T06:48:30.531779289,19.532146,-78.77534
2020-09-02T06:48:30.533686637,19.542477,-78.7848
2020-09-02T06:48:30.535593986,19.555983,-78.79102
2020-09-02T06:48:30.587093353,19.538975,-78.76041
2020-09-02T06:48:30.591289520,19.539244,-78.79354
2020-09-02T06:48:30.593196868,19.544851,-78.78305
2020-09-02T06:48:30.595104217,19.545479,-78.77737
2020-09-02T06:48:30.597393035,19.538193,-78.78547
2020-09-02T06:48:30.599300384,19.53222,-78.78803
2020-09-02T06:48:30.688566207,19.544912,-78.781204
2020-09-02T06:48:30.688566207,19.772297,-78.91397
2020-09-02T06:48:30.690473556,19.556026,-78.780975
2020-09-02T06:48:30.692762374,19.772295,-78.91397
2020-09-02T06:48:30.692762374,19.541334,-78.77478
2020-09-02T06:48:30.694669723,19.539585,-78.785385
2020-09-02T06:48:30.696577072,19.53214,-78.78563
2020-09-02T06:48:30.698484420,19.539461,-78.77972
2020-09-02T06:48:30.700773239,19.532139,-78.789566
2020-09-02T06:48:30.804152488,19.53215,-78.77749
2020-09-02T06:48:30.806059837,19.532206,-78.79842
2020-09-02T06:48:30.815979003,19.532202,-78.79317
2020-09-02T06:48:30.825897216,19.532124,-78.78968
2020-09-02T06:48:30.827804565,19.532082,-78.7844
2020-09-02T06:48:30.829711914,19.53206,-78.78785
2020-09-02T06:48:30.832000732,19.532063,-78.78694
2020-09-02T06:48:30.833908081,19.532082,-78.78345
2020-09-02T06:48:30.835815429,19.532108,-78.78366
2020-09-02T06:48:30.837722778,19.532143,-78.78678
2020-09-02T06:48:30.839630126,19.532173,-78.78812
2020-09-02T06:48:30.841918945,19.532173,-78.78598
2020-09-02T06:48:30.843826293,19.53216,-78.7851
2020-09-02T06:48:30.845733642,19.53215,-78.78578
2020-09-02T06:48:30.847640991,19.532057,-78.75183
2020-09-02T06:48:30.984972000,19.532053,-78.75178
2020-09-02T06:48:30.986879348,19.540037,-78.79391
2020-09-02T06:48:30.996798515,19.532152,-78.78973
2020-09-02T06:48:31.058597564,19.4892,-78.71109
2020-09-02T06:48:31.145954132,19.532043,-78.76719
2020-09-02T06:48:31.147861480,19.532135,-78.80235
2020-09-02T06:48:31.149768829,19.544205,-78.78431
2020-09-02T06:48:31.152059555,19.541851,-78.777245
2020-09-02T06:48:31.153966903,19.54074,-78.77776
2020-09-02T06:48:31.155874252,19.525707,-78.767815
2020-09-02T06:48:31.157781600,19.521036,-78.75879
2020-09-02T06:48:31.159688949,19.532572,-78.77689
2020-09-02T06:48:31.161977767,19.538641,-78.78347
2020-09-02T06:48:31.163885116,19.532051,-78.7873
2020-09-02T06:48:31.165792465,19.53196,-78.75177
2020-09-02T06:48:31.245519638,19.409218,-78.67079
2020-09-02T06:48:31.283287048,19.372242,-78.66968
2020-09-02T06:48:31.360725402,19.53196,-78.76721
2020-09-02T06:48:31.364540100,19.539436,-78.79177
2020-09-02T06:48:31.366447448,19.545681,-78.78053
2020-09-02T06:48:31.368736267,19.539728,-78.78474
2020-09-02T06:48:31.370643615,19.514559,-78.77765
2020-09-02T06:48:31.372550964,19.5393,-78.78282
2020-09-02T06:48:31.374458312,19.532024,-78.78658
2020-09-02T06:48:31.376365661,19.531946,-78.75159
2020-09-02T06:48:31.378654479,19.472424,-78.715965
2020-09-02T06:48:31.380561828,19.535006,-78.773964
2020-09-02T06:48:31.382469177,19.532024,-78.780174
2020-09-02T06:48:31.480127334,19.372572,-78.824295
2020-09-02T06:48:31.565578460,19.474977,-78.418015
2020-09-02T06:48:31.710538864,19.451307,-78.40057
2020-09-02T06:48:31.712446212,19.474771,-78.413124
2020-09-02T06:48:31.841766357,19.451515,-78.43977
2020-09-02T06:48:31.863510131,19.509739,-78.40847
2020-09-02T06:48:31.919206619,19.530981,-78.364555
2020-09-02T06:48:32.042423248,19.515615,-78.40459
2020-09-02T06:48:32.044712066,19.531065,-78.395805
2020-09-02T06:48:32.048526763,19.509947,-78.4099
2020-09-02T06:48:32.052341461,19.531118,-78.40261
2020-09-02T06:48:32.056537628,19.50405,-78.39778
2020-09-02T06:48:32.058444976,19.531042,-78.36449
2020-09-02T06:48:32.064548492,19.505272,-78.39531
2020-09-02T06:48:32.066455841,19.491861,-78.40309
2020-09-02T06:48:32.068363189,19.507227,-78.40318
2020-09-02T06:48:32.070270538,19.511976,-78.3918
2020-09-02T06:48:32.072559356,19.516499,-78.37423
2020-09-02T06:48:32.074466705,19.526888,-78.35937
2020-09-02T06:48:32.076374053,19.521187,-78.36828
2020-09-02T06:48:32.078281402,19.531084,-78.36447
2020-09-02T06:48:32.080188751,19.531076,-78.36445
2020-09-02T06:48:32.082477569,19.531069,-78.36445
2020-09-02T06:48:32.096210479,19.517923,-78.36411
2020-09-02T06:48:32.098117828,19.517168,-78.369576
2020-09-02T06:48:32.100406646,19.513422,-78.3659
2020-09-02T06:48:32.102313995,19.531082,-78.36443
2020-09-02T06:48:32.207601547,19.506283,-78.3844
2020-09-02T06:48:32.209508895,19.521044,-78.3543
2020-09-02T06:48:32.211416244,19.531046,-78.36452
2020-09-02T06:48:32.213705062,19.523355,-78.34935
2020-09-02T06:48:32.215612411,19.531103,-78.37562
2020-09-02T06:48:32.229345321,19.531103,-78.36447
2020-09-02T06:48:32.231252670,19.531036,-78.333855
2020-09-02T06:48:32.233541488,19.520903,-78.340614
2020-09-02T06:48:32.235448837,19.514864,-78.36731
2020-09-02T06:48:32.237356185,19.516315,-78.35785
2020-09-02T06:48:32.255285263,19.513426,-78.36631
2020-09-02T06:48:32.257192611,19.499716,-78.3533
2020-09-02T06:48:32.402536392,19.496593,-78.390785
2020-09-02T06:48:32.404443740,19.522387,-78.33833
2020-09-02T06:48:32.410165786,19.531004,-78.36446
2020-09-02T06:48:32.458230972,19.486422,-78.365776
2020-09-02T06:48:32.501718521,19.51104,-78.364716
2020-09-02T06:48:33.106357574,19.468163,-78.78206
2020-09-02T06:48:33.108264923,19.452068,-78.78105
2020-09-02T06:48:33.169683456,19.471064,-78.78374
2020-09-02T06:48:33.251317977,19.452065,-78.781136
2020-09-02T06:48:33.308921813,19.471724,-78.78641
2020-09-02T06:48:33.310829162,19.452038,-78.778465
2020-09-02T06:48:33.313117980,19.45205,-78.78404
2020-09-02T06:48:33.364616394,19.47003,-78.78225
2020-09-02T06:48:33.390558242,19.451862,-78.7812
2020-09-02T06:48:33.476007461,19.451967,-78.78851
2020-09-02T06:48:34.646757125,18.399822,-82.9205
2020-09-02T06:48:34.649045944,18.392113,-82.91097
2020-09-02T06:48:34.668882369,18.40124,-82.918495
2020-09-02T06:48:34.690626144,18.389454,-82.91503
2020-09-02T06:48:34.706647872,18.380388,-82.91583
2020-09-02T06:48:34.708555221,18.36087,-82.88528
2020-09-02T06:48:34.734495162,18.392908,-82.9241
2020-09-02T06:48:34.760055541,18.380674,-82.920265
2020-09-02T06:48:34.823760986,18.39196,-82.923645
2020-09-02T06:48:34.837875366,18.393766,-82.921715
2020-09-02T06:48:34.847793579,18.394152,-82.92294
2020-09-02T06:48:34.855804443,18.41091,-82.91203
2020-09-02T06:48:34.891283035,18.392723,-82.92303
2020-09-02T06:48:34.901201248,18.397202,-82.92381
2020-09-02T06:48:34.903490066,18.361202,-82.92136
2020-09-02T06:48:34.917222976,18.382986,-82.9213
2020-09-02T06:48:34.921419143,18.361137,-82.92084
2020-09-02T06:48:34.937059402,18.385372,-82.91958
2020-09-02T06:48:34.939348220,18.361237,-82.923775
2020-09-02T06:48:34.956895828,18.39208,-82.921265
2020-09-02T06:48:34.959184646,18.361015,-82.88538
2020-09-02T06:48:34.982835769,18.361115,-82.91206
2020-09-02T06:48:34.988941192,18.36088,-82.88534
2020-09-02T06:48:34.990848541,18.383741,-82.91181
2020-09-02T06:48:34.992755889,18.361025,-82.90494
2020-09-02T06:48:34.994663238,18.360886,-82.88534
2020-09-02T06:48:35.128179550,18.374641,-82.90491
2020-09-02T06:48:35.130086898,18.379074,-82.91438
2020-09-02T06:48:35.131994247,18.377802,-82.913925
2020-09-02T06:48:35.133901596,18.38656,-82.91588
2020-09-02T06:48:35.135808944,18.360905,-82.88539
2020-09-02T06:48:35.231557846,18.375593,-82.91093
2020-09-02T06:48:35.233465194,18.388517,-82.9159
2020-09-02T06:48:35.239189147,18.381931,-82.911
2020-09-02T06:48:35.243385314,18.3611,-82.90981
2020-09-02T06:48:35.255210876,18.375925,-82.9094
2020-09-02T06:48:35.289161682,18.379957,-82.91033
2020-09-02T06:48:35.291069030,18.391611,-82.91894
2020-09-02T06:48:35.332649230,18.38245,-82.912445
2020-09-02T06:48:37.000843048,19.499128,-78.75114
2020-09-02T06:48:37.038608551,19.479946,-78.7604
2020-09-02T06:48:37.040515899,19.486496,-78.76527
2020-09-02T06:48:37.042423248,19.452282,-78.74984
2020-09-02T06:48:37.056537628,19.452248,-78.74984
2020-09-02T06:48:37.249183654,19.4817,-78.76251
2020-09-02T06:48:37.251472473,19.482319,-78.75071
2020-09-02T06:48:37.279319763,19.452211,-78.74971
2020-09-02T06:48:37.344934463,19.482038,-78.76097
2020-09-02T06:48:37.404443740,19.481192,-78.75056
2020-09-02T06:48:37.849626541,18.5202,-82.97271
2020-09-02T06:48:38.012516021,18.520542,-83.00921
2020-09-02T06:48:38.446252822,18.401592,-82.863945
2020-09-02T06:48:38.537425994,18.463928,-82.842606
2020-09-02T06:48:38.539714813,18.461058,-82.84265
2020-09-02T06:48:38.541622161,18.440323,-82.849785
2020-09-02T06:48:38.646909713,18.469833,-82.79381
2020-09-02T06:48:38.724349975,18.422136,-82.81832
2020-09-02T06:48:38.726638793,18.392563,-82.87272
2020-09-02T06:48:39.253456115,19.473406,-78.42398
2020-09-02T06:48:39.301139831,19.451838,-78.439964
2020-09-02T06:48:39.388498306,19.474195,-78.421646
2020-09-02T06:48:39.229420186,18.362972,-83.08387
2020-09-02T06:48:39.306859494,18.363081,-83.08113
2020-09-02T06:48:39.467842103,18.379148,-83.08743
2020-09-02T06:48:39.495689869,18.351171,-83.07608
2020-09-02T06:48:39.499886036,18.283745,-82.97337
2020-09-02T06:48:39.501793385,18.350687,-83.022736
2020-09-02T06:48:39.501793385,18.01076,-82.82811
2020-09-02T06:48:39.503701211,18.36296,-83.077385
2020-09-02T06:48:39.513619423,18.356565,-83.08719
2020-09-02T06:48:39.557488919,18.363043,-83.08515
2020-09-02T06:48:39.559396267,18.363003,-83.08019
2020-09-02T06:48:39.744411946,18.338356,-83.07056
2020-09-02T06:48:39.269093514,19.482212,-78.84584
2020-09-02T06:48:39.271382332,19.476677,-78.85432
2020-09-02T06:48:39.273289681,19.484493,-78.827736
2020-09-02T06:48:39.283207894,19.480286,-78.85691
2020-09-02T06:48:39.285115243,19.452833,-78.86643
2020-09-02T06:48:39.287023068,19.452814,-78.86555
2020-09-02T06:48:39.288930417,19.452799,-78.86622
2020-09-02T06:48:39.295033932,19.452814,-78.87496
2020-09-02T06:48:39.296941281,19.474655,-78.86615
2020-09-02T06:48:39.304952145,19.452848,-78.88473
2020-09-02T06:48:39.306859494,19.468893,-78.8719
2020-09-02T06:48:39.309148312,19.469002,-78.86338
2020-09-02T06:48:39.312963009,19.452858,-78.889015
2020-09-02T06:48:39.314870358,19.46857,-78.87421
2020-09-02T06:48:39.316778183,19.452831,-78.878685
2020-09-02T06:48:39.320974350,19.452894,-78.90415
2020-09-02T06:48:39.328985215,19.452896,-78.89711
2020-09-02T06:48:39.330892563,19.45287,-78.88508
2020-09-02T06:48:39.336614609,19.452908,-78.9042
2020-09-02T06:48:39.338903428,19.452904,-78.9042
2020-09-02T06:48:39.342718125,19.452904,-78.904175
2020-09-02T06:48:39.438086987,19.45284,-78.90424
2020-09-02T06:48:39.439994336,19.452824,-78.89726
2020-09-02T06:48:39.450294495,19.461988,-78.886246
2020-09-02T06:48:39.457923890,19.45289,-78.91323
2020-09-02T06:48:39.460212708,19.452888,-78.91439
2020-09-02T06:48:39.462120057,19.452894,-78.916855
2020-09-02T06:48:39.464027405,19.457172,-78.89558
2020-09-02T06:48:39.465934754,19.446928,-78.91061
2020-09-02T06:48:39.467842103,19.442034,-78.91487
2020-09-02T06:48:39.470130921,19.447075,-78.90866
2020-09-02T06:48:39.472038746,19.452753,-78.889465
2020-09-02T06:48:39.473946095,19.44116,-78.91583
2020-09-02T06:48:39.475853444,19.443735,-78.91063
2020-09-02T06:48:39.478142262,19.452797,-78.88998
2020-09-02T06:48:39.480049611,19.426216,-78.90346
2020-09-02T06:48:39.481956959,19.42799,-78.91333
2020-09-02T06:48:39.483864308,19.420948,-78.9033
2020-09-02T06:48:39.485771657,19.425262,-78.913506
2020-09-02T06:48:39.488060475,19.421417,-78.91572
2020-09-02T06:48:39.489967824,19.423086,-78.91577
2020-09-02T06:48:39.491875172,19.413116,-78.91668
2020-09-02T06:48:39.493782521,19.4528,-78.904236
2020-09-02T06:48:39.495689869,19.409967,-78.90295
2020-09-02T06:48:39.497978688,19.452785,-78.90423
2020-09-02T06:48:39.501793385,19.402628,-78.90272
2020-09-02T06:48:39.503701211,19.400244,-78.90264
2020-09-02T06:48:39.513619423,19.373137,-78.901825
2020-09-02T06:48:39.527733803,19.373074,-78.90185
2020-09-02T06:48:39.529641152,19.373049,-78.901855
2020-09-02T06:48:39.533456326,19.373062,-78.90184
2020-09-02T06:48:39.535745144,19.37308,-78.90183
2020-09-02T06:48:39.539559842,19.373114,-78.90181
2020-09-02T06:48:39.541467190,19.37312,-78.90181
2020-09-02T06:48:39.543756009,19.384726,-78.90215
2020-09-02T06:48:39.551385403,19.373083,-78.90181
2020-09-02T06:48:39.553674222,19.391092,-78.90235
2020-09-02T06:48:39.565500260,19.37309,-78.90182
2020-09-02T06:48:39.567407609,19.38444,-78.90216
2020-09-02T06:48:39.573511124,19.373098,-78.901825
2020-09-02T06:48:39.581521988,19.373072,-78.90183
2020-09-02T06:48:39.593347550,19.373104,-78.901855
2020-09-02T06:48:39.792096615,19.468506,-78.87839
2020-09-02T06:48:39.794003964,19.4556,-78.89577
2020-09-02T06:48:39.795911313,19.438633,-78.90596
2020-09-02T06:48:39.798200131,19.452818,-78.90406
2020-09-02T06:48:39.800107480,19.415089,-78.939644
2020-09-02T06:48:40.718700885,19.531399,-78.44192
2020-09-02T06:48:40.742352485,19.531477,-78.44196
2020-09-02T06:48:40.893416404,19.497017,-78.4409
2020-09-02T06:48:40.937286376,19.531395,-78.44183
2020-09-02T06:48:40.621043205,19.45254,-78.82669
2020-09-02T06:48:40.622950553,19.460693,-78.81122
2020-09-02T06:48:40.625239372,19.452461,-78.80426
2020-09-02T06:48:40.716412067,19.452463,-78.826614
2020-09-02T06:48:40.831998825,19.452562,-78.826584
2020-09-02T06:48:40.859846591,19.465626,-78.80822
2020-09-02T06:48:40.871672630,19.45242,-78.81113
2020-09-02T06:48:40.873579978,19.452385,-78.8026
2020-09-02T06:48:40.891509056,19.452414,-78.80596
2020-09-02T06:48:40.923171520,19.452398,-78.80758
2020-09-02T06:48:40.945297241,19.452414,-78.80645
2020-09-02T06:48:40.967041492,19.452316,-78.805954
2020-09-02T06:48:40.986877918,19.452398,-78.80742
2020-09-02T06:48:41.012818336,19.452375,-78.82658
2020-09-02T06:48:44.168003082,19.531174,-78.44204
2020-09-02T06:48:44.195469856,19.531235,-78.44205
2020-09-02T06:48:44.253454208,19.531246,-78.44203
2020-09-02T06:48:44.366751670,19.531233,-78.44203
2020-09-02T06:48:44.436180114,19.53124,-78.44208
2020-09-02T06:48:45.185780525,19.532122,-78.751755
2020-09-02T06:48:45.195698738,19.513937,-78.75886
2020-09-02T06:48:45.203709602,19.518274,-78.75134
2020-09-02T06:48:45.241475105,19.532078,-78.75177
2020-09-02T06:48:45.253301620,19.532137,-78.75178
2020-09-02T06:48:45.255208969,19.53213,-78.75175
2020-09-02T06:48:45.356680870,19.531975,-78.75161
2020-09-02T06:48:45.358588218,19.51508,-78.7589
2020-09-02T06:48:45.418479919,19.511753,-78.7604
2020-09-02T06:48:45.420387268,19.514782,-78.75123
2020-09-02T06:48:45.422294616,19.517633,-78.751305
2020-09-02T06:48:45.489816665,19.511698,-78.75108
2020-09-02T06:48:45.501642227,19.50344,-78.757545
2020-09-02T06:48:45.521860122,19.499508,-78.75629
2020-09-02T06:48:45.539407730,19.49517,-78.7569
2020-09-02T06:48:45.557337760,19.507113,-78.75091
2020-09-02T06:48:45.589381217,19.532055,-78.75169
2020-09-02T06:48:45.607310295,19.509394,-78.75101
2020-09-02T06:48:45.632869720,19.505728,-78.750916
2020-09-02T06:48:45.654994964,19.509426,-78.75102
2020-09-02T06:48:45.684750556,19.452341,-78.74935
2020-09-02T06:48:47.052340507,19.467384,-78.43358
2020-09-02T06:48:47.070269584,19.45164,-78.43972
2020-09-02T06:48:47.098117828,19.451601,-78.43959
2020-09-02T06:48:47.108036041,19.451578,-78.43969
2020-09-02T06:48:47.179753303,19.450478,-78.44017
2020-09-02T06:48:47.195775032,19.482615,-78.44045
2020-09-02T06:48:47.197682380,19.451616,-78.43963
2020-09-02T06:48:47.201497077,19.45023,-78.44081
2020-09-02T06:48:47.231634140,19.451567,-78.439606
2020-09-02T06:48:47.249181747,19.453842,-78.45132
2020-09-02T06:48:47.251470565,19.451542,-78.41025
