Date,Lat,Long
2020-09-02T06:48:47.267110824,19.45157,-78.439606
2020-09-02T06:48:47.565424919,18.419804,-82.96614
2020-09-02T06:48:47.577250480,18.441011,-82.96738
2020-09-02T06:48:47.106128692,19.45245,-78.82649
2020-09-02T06:48:47.108036041,19.47891,-78.81563
2020-09-02T06:48:47.141986846,19.452404,-78.82645
2020-09-02T06:48:47.203785896,19.480776,-78.81462
2020-09-02T06:48:47.271306991,19.452448,-78.826416
2020-09-02T06:48:47.322806358,19.4185,-78.83314
2020-09-02T06:48:47.324713706,19.431183,-78.82583
2020-09-02T06:48:47.327002525,19.452427,-78.82645
2020-09-02T06:48:47.388420104,19.419514,-78.83405
2020-09-02T06:48:47.390327453,19.452438,-78.82654
2020-09-02T06:48:47.396430969,19.433167,-78.8259
2020-09-02T06:48:47.398338317,19.452438,-78.82643
2020-09-02T06:48:47.418175697,19.429028,-78.82576
2020-09-02T06:48:47.499811172,19.431553,-78.82576
2020-09-02T06:48:47.501718521,19.452436,-78.82639
2020-09-02T06:48:47.603191375,19.412844,-78.83231
2020-09-02T06:48:47.615016937,19.427517,-78.82559
2020-09-02T06:48:47.629131317,19.4524,-78.82637
2020-09-02T06:48:47.652782440,19.422646,-78.82554
2020-09-02T06:48:47.696652412,19.45248,-78.826324
2020-09-02T06:48:47.698559761,19.452482,-78.82632
2020-09-02T06:48:47.712674140,19.406946,-78.82894
2020-09-02T06:48:47.730604171,19.4121,-78.8324
2020-09-02T06:48:47.752347946,19.430264,-78.82577
2020-09-02T06:48:47.827879905,19.429848,-78.82569
2020-09-02T06:48:47.865646362,19.428923,-78.82569
2020-09-02T06:48:47.877471923,19.403429,-78.83391
2020-09-02T06:48:47.879379272,19.3727,-78.824005
2020-09-02T06:48:47.901504516,19.40534,-78.82989
2020-09-02T06:48:47.943085670,19.427488,-78.82567
2020-09-02T06:48:47.944993019,19.430147,-78.82575
2020-09-02T06:48:49.488443374,14.767962,-77.969795
2020-09-02T06:48:49.490350723,14.768493,-77.96626
2020-09-02T06:48:49.492639541,14.768494,-77.96705
2020-09-02T06:48:49.494546890,14.768484,-77.955734
2020-09-02T06:48:49.496454238,14.76148,-77.96198
2020-09-02T06:48:49.498361587,14.76694,-77.965805
2020-09-02T06:48:49.500268936,14.768475,-77.96419
2020-09-02T06:48:49.502557754,14.768469,-77.95573
2020-09-02T06:48:49.504465103,14.768472,-77.96167
2020-09-02T06:48:49.506372451,14.768469,-77.95572
2020-09-02T06:48:49.508279800,14.768471,-77.95985
2020-09-02T06:48:49.510568618,14.768469,-77.95571
2020-09-02T06:48:49.518198966,14.768435,-77.95579
2020-09-02T06:48:49.520487785,14.768425,-77.95581
2020-09-02T06:48:49.522395133,14.768422,-77.95581
2020-09-02T06:48:49.524302482,14.768425,-77.9558
2020-09-02T06:48:49.526209831,14.768428,-77.95579
2020-09-02T06:48:49.530405998,14.768433,-77.955765
2020-09-02T06:48:49.534220695,14.768433,-77.955765
2020-09-02T06:48:49.542231559,14.768453,-77.98802
2020-09-02T06:48:49.544138908,14.768465,-77.97998
2020-09-02T06:48:49.546046257,14.754068,-77.98416
2020-09-02T06:48:49.548335075,14.753078,-77.98705
2020-09-02T06:48:49.550242424,14.74977,-77.994064
2020-09-02T06:48:49.552149772,14.739197,-77.99818
2020-09-02T06:48:49.554057121,14.737823,-78.00267
2020-09-02T06:48:49.555964469,14.738009,-77.99948
2020-09-02T06:48:49.558253288,14.735753,-77.99362
2020-09-02T06:48:49.560160636,14.73823,-77.99557
2020-09-02T06:48:49.562067985,14.736731,-78.014206
2020-09-02T06:48:49.563975334,14.749379,-78.00114
2020-09-02T06:48:49.565882682,14.737267,-78.004814
2020-09-02T06:48:49.568171501,14.734424,-78.00858
2020-09-02T06:48:49.570078849,14.69196,-78.02931
2020-09-02T06:48:49.571986198,14.7207365,-78.02984
2020-09-02T06:48:49.583812713,14.768473,-77.955795
2020-09-02T06:48:49.586101531,14.7705555,-77.95591
2020-09-02T06:48:49.588008880,14.768471,-77.95579
2020-09-02T06:48:49.589916229,14.768471,-77.95578
2020-09-02T06:48:49.591823577,14.768473,-77.95306
2020-09-02T06:48:49.599834442,14.768519,-77.95577
2020-09-02T06:48:49.601741790,14.76852,-77.955765
2020-09-02T06:48:49.765013694,14.76844,-77.955795
2020-09-02T06:48:49.766921043,14.762725,-77.974625
2020-09-02T06:48:49.772643089,14.744785,-77.93254
2020-09-02T06:48:49.786757469,14.76841,-77.95576
2020-09-02T06:48:49.810408592,14.747082,-77.98475
2020-09-02T06:48:49.854278564,14.763537,-77.98519
2020-09-02T06:48:49.856185913,14.764497,-77.96942
2020-09-02T06:48:49.858474731,14.768499,-77.95571
2020-09-02T06:48:49.860382080,14.768519,-77.9557
2020-09-02T06:48:49.864196777,14.76849,-77.951355
2020-09-02T06:48:49.866104125,14.691981,-77.95434
2020-09-02T06:48:49.868392944,14.768441,-77.9557
2020-09-02T06:48:49.870300292,14.770477,-77.9554
2020-09-02T06:48:49.872207641,14.768397,-77.9557
2020-09-02T06:48:49.876022338,14.768373,-77.95571
2020-09-02T06:48:49.878311157,14.768359,-77.95571
2020-09-02T06:48:49.880218505,14.768347,-77.95572
2020-09-02T06:48:49.947740554,14.768446,-77.9557
2020-09-02T06:48:49.949647903,14.754021,-77.98326
2020-09-02T06:48:49.951936721,14.7418995,-78.00191
2020-09-02T06:48:49.953844070,14.76847,-78.03066
2020-09-02T06:48:49.955751419,14.749556,-78.00828
2020-09-02T06:48:49.957658767,14.733325,-78.00695
2020-09-02T06:48:49.959566116,14.73718,-78.00309
2020-09-02T06:48:49.961854934,14.739505,-77.99764
2020-09-02T06:48:49.963762283,14.750512,-78.00543
2020-09-02T06:48:49.965669631,14.753082,-78.00194
2020-09-02T06:48:49.967576980,14.768433,-78.030655
2020-09-02T06:48:51.062412261,19.531303,-78.44139
2020-09-02T06:48:51.086444854,19.531311,-78.426834
2020-09-02T06:48:51.114292144,19.517815,-78.428314
2020-09-02T06:48:51.126117706,19.531334,-78.44148
2020-09-02T06:48:51.152059555,19.531395,-78.441444
2020-09-02T06:48:51.187536239,19.531317,-78.42326
2020-09-02T06:48:51.247426986,19.523172,-78.411354
2020-09-02T06:48:51.263448715,19.531296,-78.408714
2020-09-02T06:48:51.271078109,19.531294,-78.41174
2020-09-02T06:48:51.273366928,19.53131,-78.41715
2020-09-02T06:48:51.318763732,19.52374,-78.41457
2020-09-02T06:48:51.321052551,19.531239,-78.395744
2020-09-02T06:48:51.340888977,19.531256,-78.40885
2020-09-02T06:48:51.368736267,19.531326,-78.408714
2020-09-02T06:48:51.370643615,19.531315,-78.40025
2020-09-02T06:48:53.295188903,19.476006,-78.78144
2020-09-02T06:48:53.350883483,19.452696,-78.79016
2020-09-02T06:48:53.451974868,19.4527,-78.78377
2020-09-02T06:48:53.454263687,19.473164,-78.78514
2020-09-02T06:48:53.456171035,19.468906,-78.782005
2020-09-02T06:48:53.458078384,19.47132,-78.78401
2020-09-02T06:48:53.501947402,19.452602,-78.74943
2020-09-02T06:48:53.519878387,19.4527,-78.7803
2020-09-02T06:48:53.521785736,19.462511,-78.7807
2020-09-02T06:48:53.559551239,19.452684,-78.78083
2020-09-02T06:48:53.561458587,19.452694,-78.78231
2020-09-02T06:48:53.583202362,19.45273,-78.77903
2020-09-02T06:48:53.585491180,19.452755,-78.78086
2020-09-02T06:48:53.607234954,19.452728,-78.77988
2020-09-02T06:48:53.676664352,19.468657,-78.78182
2020-09-02T06:48:53.678953170,19.452826,-78.77977
2020-09-02T06:48:53.772033691,19.468462,-78.7816
2020-09-02T06:48:53.799880981,19.46682,-78.78108
2020-09-02T06:48:53.820098876,19.452766,-78.78034
2020-09-02T06:48:53.945222854,19.452656,-78.74936
2020-09-02T06:48:54.587245941,18.441542,-82.967865
2020-09-02T06:48:54.636838912,18.441608,-82.96782
2020-09-02T06:48:54.639127731,18.441616,-82.967804
2020-09-02T06:48:54.658964157,18.441486,-82.96784
2020-09-02T06:48:54.680707931,18.441462,-82.96785
2020-09-02T06:48:54.724576950,18.441544,-82.96778
2020-09-02T06:48:54.732587814,18.441483,-82.96779
2020-09-02T06:48:54.734495162,18.428797,-82.95968
2020-09-02T06:48:54.742507934,18.441559,-82.96776
2020-09-02T06:48:54.744415283,18.441547,-82.96777
2020-09-02T06:48:54.754333496,18.441547,-82.96781
2020-09-02T06:48:54.762344360,18.441597,-82.96782
2020-09-02T06:48:54.764251708,18.441593,-82.96783
2020-09-02T06:48:54.768066406,18.441587,-82.96783
2020-09-02T06:48:54.841690063,18.42841,-82.96134
2020-09-02T06:48:54.871446609,18.42035,-82.96652
2020-09-02T06:48:54.911500930,18.441542,-82.96785
2020-09-02T06:48:54.601360321,19.48468,-78.45827
2020-09-02T06:48:54.613185882,19.466078,-78.44425
2020-09-02T06:48:54.637220382,19.45219,-78.44005
2020-09-02T06:48:54.639127731,19.452198,-78.44003
2020-09-02T06:48:54.660871505,19.495413,-78.441216
2020-09-02T06:48:54.680707931,19.495007,-78.44122
2020-09-02T06:48:54.696729660,19.372969,-78.70578
2020-09-02T06:48:54.698637008,19.377398,-78.70594
2020-09-02T06:48:54.700544357,19.372969,-78.70755
2020-09-02T06:48:54.702833175,19.37296,-78.70456
2020-09-02T06:48:54.704740524,19.37296,-78.70642
2020-09-02T06:48:54.706647872,19.372969,-78.713
2020-09-02T06:48:54.708555221,19.372972,-78.716194
2020-09-02T06:48:54.720380783,19.37896,-78.72144
2020-09-02T06:48:54.722669601,19.37301,-78.71869
2020-09-02T06:48:54.748229980,19.386562,-78.72449
2020-09-02T06:48:54.750518798,19.372961,-78.72009
2020-09-02T06:48:54.752426147,19.385515,-78.725296
2020-09-02T06:48:54.754333496,19.391893,-78.72099
2020-09-02T06:48:54.766159057,19.402565,-78.720116
2020-09-02T06:48:54.782180786,19.372908,-78.702644
2020-09-02T06:48:54.785995483,19.377003,-78.701225
2020-09-02T06:48:54.810028076,19.38932,-78.72155
2020-09-02T06:48:54.811935424,19.3731,-78.74717
2020-09-02T06:48:54.821853637,19.372982,-78.69889
2020-09-02T06:48:54.837875366,19.372904,-78.66992
2020-09-02T06:48:54.839782714,19.37296,-78.69668
2020-09-02T06:48:54.841690063,19.372711,-78.69997
2020-09-02T06:48:54.843978881,19.471455,-78.43269
2020-09-02T06:48:54.847793579,19.372877,-78.688705
2020-09-02T06:48:54.857711791,19.470512,-78.436226
2020-09-02T06:48:54.871446609,19.372847,-78.68492
2020-09-02T06:48:54.873735427,19.37284,-78.693344
2020-09-02T06:48:54.883653640,19.372726,-78.66984
2020-09-02T06:48:54.891664505,19.372797,-78.66988
2020-09-02T06:48:54.897386550,19.39493,-78.72293
2020-09-02T06:48:54.899293899,19.391804,-78.72041
2020-09-02T06:48:54.901582717,19.38949,-78.72456
2020-09-02T06:48:54.921419143,19.452072,-78.43997
2020-09-02T06:48:54.927141189,19.41336,-78.71104
2020-09-02T06:48:54.929430007,19.398628,-78.71305
2020-09-02T06:48:54.931337356,19.410795,-78.70718
2020-09-02T06:48:54.933244705,19.409964,-78.70459
2020-09-02T06:48:54.935152053,19.41015,-78.712074
2020-09-02T06:48:54.939348220,19.421165,-78.69505
2020-09-02T06:48:54.941255569,19.418259,-78.70449
2020-09-02T06:48:54.943162918,19.452541,-78.67211
2020-09-02T06:48:54.945070266,19.452532,-78.67209
2020-09-02T06:48:54.946977615,19.432846,-78.69015
2020-09-02T06:48:54.949266433,19.405931,-78.70102
2020-09-02T06:48:55.032810211,19.491194,-78.40167
2020-09-02T06:48:55.040439605,19.490501,-78.42279
2020-09-02T06:48:55.050739288,19.489157,-78.428734
2020-09-02T06:48:55.064472198,19.531971,-78.44208
2020-09-02T06:48:55.094226837,19.403439,-78.68979
2020-09-02T06:48:55.096134185,19.372932,-78.70431
2020-09-02T06:48:55.131994247,19.531921,-78.44207
2020-09-02T06:48:55.167852401,19.531967,-78.44213
2020-09-02T06:48:55.229650497,19.391462,-78.7146
2020-09-02T06:48:55.231557846,19.422745,-78.70034
2020-09-02T06:48:55.233465194,19.452692,-78.67206
2020-09-02T06:48:55.245292663,19.45217,-78.43994
2020-09-02T06:48:55.279243469,19.396822,-78.70994
2020-09-02T06:48:55.281150817,19.408817,-78.69883
2020-09-02T06:48:55.299079895,19.395508,-78.700935
2020-09-02T06:48:55.325019836,19.388128,-78.69335
2020-09-02T06:48:55.810256958,15.286674,-82.14015
2020-09-02T06:48:55.812545776,15.261588,-82.13932
2020-09-02T06:48:55.814453125,15.266489,-82.13447
2020-09-02T06:48:55.816360473,15.26183,-82.12098
2020-09-02T06:48:55.822463989,15.240856,-82.11688
2020-09-02T06:48:55.840393066,15.240905,-82.11692
2020-09-02T06:48:55.842300415,15.240899,-82.11691
2020-09-02T06:48:55.883882522,15.280237,-82.0817
2020-09-02T06:48:55.899904251,15.240913,-82.116936
2020-09-02T06:48:56.066989898,15.300919,-82.07141
2020-09-02T06:48:56.152441024,15.25613,-82.10376
2020-09-02T06:48:56.158163070,15.264827,-82.09385
2020-09-02T06:48:56.164266586,15.317843,-82.12017
2020-09-02T06:48:56.807815551,19.532156,-78.44217
2020-09-02T06:48:56.810104370,19.532156,-78.4422
2020-09-02T06:48:56.833755493,19.532156,-78.44213
2020-09-02T06:48:56.853593826,19.532137,-78.44214
2020-09-02T06:48:56.891359329,19.532116,-78.442154
2020-09-02T06:48:56.899370193,19.53209,-78.43035
2020-09-02T06:48:56.925310134,19.532127,-78.442116
2020-09-02T06:48:56.948961257,19.532099,-78.44216
2020-09-02T06:48:56.982913970,19.532131,-78.44218
2020-09-02T06:48:56.994739532,19.532139,-78.44216
2020-09-02T06:48:58.678953170,19.453232,-78.847145
2020-09-02T06:48:58.744567871,19.467634,-78.856834
2020-09-02T06:48:58.760208129,19.46618,-78.85113
2020-09-02T06:48:58.778137207,19.453297,-78.86076
2020-09-02T06:48:58.789962768,19.453215,-78.8268
2020-09-02T06:48:58.813995361,19.4532,-78.82679
2020-09-02T06:48:58.865495681,19.453224,-78.865845
2020-09-02T06:48:58.867784500,19.474054,-78.85837
2020-09-02T06:48:58.935304641,19.476963,-78.85763
2020-09-02T06:48:59.293128967,19.482464,-78.85149
2020-09-02T06:48:59.312965393,19.532978,-78.82905
2020-09-02T06:49:00.289159297,18.52099,-83.00631
2020-09-02T06:49:00.291066646,18.520733,-82.97238
2020-09-02T06:49:00.340658664,18.518982,-82.985634
2020-09-02T06:49:00.625239372,18.520903,-83.01035
2020-09-02T06:49:00.030519008,19.531973,-78.44205
2020-09-02T06:49:00.046540737,19.531965,-78.44206
2020-09-02T06:49:00.072481155,19.532019,-78.44208
2020-09-02T06:49:00.112154483,19.531971,-78.44209
2020-09-02T06:49:00.118257999,19.532064,-78.44213
2020-09-02T06:49:00.126269340,19.532099,-78.442116
2020-09-02T06:49:00.164035320,19.479372,-78.423485
2020-09-02T06:49:00.179675579,19.531971,-78.44215
2020-09-02T06:49:00.185779571,19.531809,-78.36471
2020-09-02T06:49:00.187686920,19.483374,-78.41185
2020-09-02T06:49:00.189594268,19.493628,-78.39535
2020-09-02T06:49:00.193790435,19.531813,-78.36468
2020-09-02T06:49:00.195697784,19.509321,-78.38626
2020-09-02T06:49:00.197605133,19.513264,-78.37964
2020-09-02T06:49:00.199512481,19.51391,-78.378395
2020-09-02T06:49:00.201801300,19.531845,-78.36474
2020-09-02T06:49:00.209430694,19.518633,-78.36436
2020-09-02T06:49:00.219349384,19.523073,-78.360016
2020-09-02T06:49:00.221638202,19.488483,-78.39854
2020-09-02T06:49:00.257496833,19.531801,-78.36476
2020-09-02T06:49:00.259404182,19.502966,-78.398636
2020-09-02T06:49:00.263218879,19.5318,-78.36478
2020-09-02T06:49:00.265126228,19.501053,-78.398865
2020-09-02T06:49:00.267415046,19.504728,-78.38983
2020-09-02T06:49:00.277333736,19.479774,-78.42945
2020-09-02T06:49:00.279241085,19.531784,-78.364784
2020-09-02T06:49:00.318914413,19.490156,-78.39494
2020-09-02T06:49:00.320821762,19.53173,-78.36478
2020-09-02T06:49:00.346762180,19.504196,-78.39052
2020-09-02T06:49:00.360876560,19.531834,-78.36474
2020-09-02T06:49:00.362783908,19.492718,-78.401566
2020-09-02T06:49:00.366598606,19.45198,-78.36271
2020-09-02T06:49:00.372702598,19.490808,-78.39545
2020-09-02T06:49:00.374609947,19.498379,-78.363914
2020-09-02T06:49:00.380713462,19.531748,-78.36472
2020-09-02T06:49:00.382620811,19.531746,-78.364716
2020-09-02T06:49:00.384528160,19.510704,-78.36415
2020-09-02T06:49:00.386435508,19.505535,-78.382225
2020-09-02T06:49:00.402457714,19.490501,-78.35541
2020-09-02T06:49:00.404365062,19.47096,-78.41164
2020-09-02T06:49:00.416190624,19.451952,-78.362686
2020-09-02T06:49:00.418479442,19.480726,-78.41298
2020-09-02T06:49:00.420386791,19.488068,-78.38513
2020-09-02T06:49:00.422294139,19.4995,-78.36392
2020-09-02T06:49:00.440223693,19.481953,-78.3687
2020-09-02T06:49:00.442131042,19.500416,-78.390915
2020-09-02T06:49:00.452049255,19.451847,-78.31435
2020-09-02T06:49:00.453956604,19.485094,-78.32994
2020-09-02T06:49:00.456245422,19.479301,-78.39183
2020-09-02T06:49:00.464256763,19.480076,-78.3229
2020-09-02T06:49:00.471886157,19.53179,-78.36478
2020-09-02T06:49:00.474174976,19.531782,-78.36476
2020-09-02T06:49:00.477989673,19.451824,-78.28532
2020-09-02T06:49:00.479897022,19.475943,-78.31783
2020-09-02T06:49:00.481804370,19.476786,-78.35094
2020-09-02T06:49:00.484093189,19.53175,-78.36472
2020-09-02T06:49:00.487907886,19.473257,-78.314354
2020-09-02T06:49:00.494011878,19.451803,-78.285355
2020-09-02T06:49:00.495919227,19.451841,-78.30287
2020-09-02T06:49:00.497826576,19.451862,-78.31107
2020-09-02T06:49:00.505837440,19.464361,-78.33589
2020-09-02T06:49:00.507744789,19.481928,-78.3468
2020-09-02T06:49:00.511940956,19.45179,-78.28538
2020-09-02T06:49:00.513848304,19.46972,-78.31177
2020-09-02T06:49:00.515755653,19.49216,-78.40225
2020-09-02T06:49:00.525674343,19.451925,-78.28541
2020-09-02T06:49:00.527581691,19.451923,-78.28539
2020-09-02T06:49:00.533685207,19.451881,-78.28538
2020-09-02T06:49:00.551614284,19.43887,-78.361626
2020-09-02T06:49:00.553521633,19.490917,-78.35111
2020-09-02T06:49:00.555429458,19.494255,-78.40018
2020-09-02T06:49:00.653087139,19.492128,-78.39085
2020-09-02T06:49:00.654994487,19.495531,-78.38005
2020-09-02T06:49:00.663005352,19.480701,-78.334854
2020-09-02T06:49:00.664912700,19.4519,-78.362785
2020-09-02T06:49:00.678646087,19.475063,-78.30848
2020-09-02T06:49:00.680934906,19.47716,-78.33101
2020-09-02T06:49:00.682842254,19.451775,-78.28541
2020-09-02T06:49:00.684749603,19.462118,-78.27566
2020-09-02T06:49:00.686656951,19.473745,-78.30857
2020-09-02T06:49:00.688564300,19.48287,-78.33663
2020-09-02T06:49:00.690853118,19.484474,-78.350365
2020-09-02T06:49:00.692760467,19.531708,-78.3648
2020-09-02T06:49:00.694667816,19.451778,-78.28539
2020-09-02T06:49:00.702678680,19.451675,-78.20808
2020-09-02T06:49:00.704586029,19.460339,-78.27712
2020-09-02T06:49:00.714504718,19.451677,-78.23768
2020-09-02T06:49:00.716412067,19.45172,-78.26262
2020-09-02T06:49:00.724422931,19.451696,-78.23337
2020-09-02T06:49:00.738537311,19.451653,-78.22716
2020-09-02T06:49:00.806058883,19.49676,-78.39776
2020-09-02T06:49:00.855650424,19.508854,-78.374
2020-09-02T06:49:00.857557773,19.500072,-78.36402
2020-09-02T06:49:01.398490428,19.473362,-78.77484
2020-09-02T06:49:01.400397777,19.470898,-78.775
2020-09-02T06:49:01.402305126,19.480593,-78.77714
2020-09-02T06:49:01.404593944,19.480732,-78.77839
2020-09-02T06:49:01.418326854,19.485153,-78.75041
2020-09-02T06:49:01.438163757,19.48478,-78.75042
2020-09-02T06:49:01.477837085,19.452583,-78.74946
2020-09-02T06:49:01.531625270,19.47911,-78.77126
2020-09-02T06:49:01.577402591,19.47427,-78.795944
2020-09-02T06:49:01.579309940,19.472149,-78.79688
2020-09-02T06:49:01.591135501,19.452736,-78.79698
2020-09-02T06:49:01.686885833,19.477402,-78.77984
2020-09-02T06:49:01.688793182,19.475851,-78.76916
2020-09-02T06:49:01.702526569,19.479372,-78.78157
2020-09-02T06:49:01.704815387,19.452576,-78.78764
2020-09-02T06:49:01.718548297,19.452663,-78.79763
2020-09-02T06:49:01.778058528,19.483646,-78.77343
2020-09-02T06:49:01.795988082,19.47382,-78.77292
2020-09-02T06:49:03.865492820,18.298983,-83.333176
2020-09-02T06:49:05.299077987,19.530746,-78.44196
2020-09-02T06:49:05.317008018,19.530787,-78.44203
2020-09-02T06:49:05.338751792,19.530731,-78.441956
2020-09-02T06:49:05.366600036,19.530727,-78.441864
2020-09-02T06:49:05.368507385,19.530714,-78.441864
2020-09-02T06:49:05.372703552,19.511164,-78.441345
2020-09-02T06:49:05.374610900,19.530724,-78.441864
2020-09-02T06:49:05.376518249,19.519224,-78.43455
2020-09-02T06:49:05.456246376,19.530703,-78.44195
2020-09-02T06:49:05.517663955,19.503897,-78.43038
2020-09-02T06:49:05.585185050,19.53078,-78.44198
2020-09-02T06:49:06.959259986,18.411964,-82.94872
2020-09-02T06:49:07.052340507,18.399014,-82.94382
2020-09-02T06:49:07.054629325,18.384983,-82.940926
2020-09-02T06:49:07.684826850,19.470436,-78.81125
2020-09-02T06:49:07.686734199,19.452185,-78.82651
2020-09-02T06:49:07.758451461,19.452269,-78.8265
2020-09-02T06:49:07.786299705,19.452282,-78.826515
2020-09-02T06:49:07.788207054,19.480497,-78.79677
2020-09-02T06:49:07.790114402,19.474043,-78.80169
2020-09-02T06:49:07.817961692,19.48902,-78.79744
2020-09-02T06:49:07.829787254,19.452188,-78.82645
2020-09-02T06:49:07.859542846,19.487564,-78.79349
2020-09-02T06:49:07.863739013,19.452305,-78.826454
2020-09-02T06:49:07.869461059,19.452202,-78.7972
2020-09-02T06:49:07.871749877,19.491814,-78.78871
2020-09-02T06:49:07.875564575,19.494753,-78.787704
2020-09-02T06:49:07.877471923,19.488031,-78.78565
2020-09-02T06:49:07.879760742,19.499208,-78.78592
2020-09-02T06:49:07.881668090,19.47732,-78.78094
2020-09-02T06:49:07.897308349,19.50659,-78.77513
2020-09-02T06:49:07.899597167,19.500547,-78.782394
2020-09-02T06:49:07.901504516,19.484282,-78.77721
2020-09-02T06:49:07.961014747,19.532,-78.7514
2020-09-02T06:49:07.975130081,19.524883,-78.73902
2020-09-02T06:49:07.977037429,19.498158,-78.772
2020-09-02T06:49:07.978944778,19.487366,-78.789986
2020-09-02T06:49:07.980852127,19.452127,-78.749176
2020-09-02T06:49:08.000688552,19.531944,-78.75147
2020-09-02T06:49:08.002977371,19.508932,-78.75467
2020-09-02T06:49:08.004884719,19.507408,-78.763245
2020-09-02T06:49:08.006792068,19.482313,-78.759056
2020-09-02T06:49:08.010606765,19.481697,-78.80828
2020-09-02T06:49:08.014802932,19.490828,-78.71924
2020-09-02T06:49:08.016710281,19.501932,-78.767235
2020-09-02T06:49:08.064394950,19.495293,-78.71486
2020-09-02T06:49:08.066302299,19.496252,-78.76041
2020-09-02T06:49:08.068591117,19.490543,-78.73937
2020-09-02T06:49:08.070498466,19.485178,-78.76617
2020-09-02T06:49:08.072405815,19.452192,-78.74921
2020-09-02T06:49:08.074313163,19.487965,-78.77296
2020-09-02T06:49:08.076220512,19.475126,-78.71823
2020-09-02T06:49:08.078509330,19.485085,-78.72563
2020-09-02T06:49:08.104068756,19.452148,-78.716644
2020-09-02T06:49:08.106357574,19.474644,-78.71966
2020-09-02T06:49:08.108264923,19.485106,-78.752785
2020-09-02T06:49:08.110172271,19.488968,-78.74368
2020-09-02T06:49:08.257421493,19.452496,-78.8265
2020-09-02T06:49:08.392463684,19.489683,-78.78262
2020-09-02T06:49:08.394371032,19.490871,-78.751656
2020-09-02T06:49:08.503854751,19.452635,-78.826515
2020-09-02T06:49:09.038683891,19.507826,-78.44121
2020-09-02T06:49:09.137866973,19.513279,-78.44134
2020-09-02T06:49:09.173726081,19.531818,-78.44188
2020-09-02T06:49:09.211492538,19.480906,-78.421394
2020-09-02T06:49:09.215688705,19.493711,-78.40727
2020-09-02T06:49:09.219503402,19.494001,-78.40806
2020-09-02T06:49:09.225606918,19.479712,-78.413475
2020-09-02T06:49:09.229421615,19.492943,-78.40322
2020-09-02T06:49:09.233617782,19.496025,-78.39674
2020-09-02T06:49:09.275198936,19.531645,-78.36457
2020-09-02T06:49:09.370567321,19.483622,-78.39809
2020-09-02T06:49:09.380485534,19.451904,-78.398834
2020-09-02T06:49:09.384681701,19.503025,-78.39804
2020-09-02T06:49:09.398415565,19.46974,-78.41415
2020-09-02T06:49:09.404519081,19.471123,-78.40781
2020-09-02T06:49:09.414437294,19.48799,-78.403915
2020-09-02T06:49:09.432366371,19.465107,-78.40416
2020-09-02T06:49:09.458307266,19.470316,-78.40581
2020-09-02T06:49:09.460214614,19.451887,-78.36236
2020-09-02T06:49:09.507898330,19.451998,-78.43976
2020-09-02T06:49:09.509805679,19.471039,-78.39225
2020-09-02T06:49:09.535746574,19.489843,-78.40163
2020-09-02T06:49:08.923478126,19.434803,-78.76295
2020-09-02T06:49:08.925385475,19.452612,-78.7491
2020-09-02T06:49:08.947129249,19.452606,-78.74918
2020-09-02T06:49:08.949036598,19.452597,-78.74917
2020-09-02T06:49:08.951325416,19.452639,-78.76807
2020-09-02T06:49:08.989091873,19.440943,-78.76436
2020-09-02T06:49:09.002824783,19.452671,-78.773445
2020-09-02T06:49:09.016940116,19.452633,-78.74917
2020-09-02T06:49:09.034487724,19.452631,-78.749146
2020-09-02T06:49:09.056612968,19.452673,-78.77161
2020-09-02T06:49:09.068438529,19.452654,-78.74909
2020-09-02T06:49:09.070345878,19.452728,-78.776375
2020-09-02T06:49:09.072253227,19.45267,-78.7491
2020-09-02T06:49:09.082553863,19.452717,-78.74916
2020-09-02T06:49:09.084461212,19.452787,-78.76904
2020-09-02T06:49:09.124134063,19.442078,-78.76745
2020-09-02T06:49:09.142064094,19.452723,-78.76893
2020-09-02T06:49:09.161900520,19.45274,-78.74924
2020-09-02T06:49:09.173726081,19.452686,-78.74919
