Date,Lat,Long
2020-09-02T06:49:09.197758674,19.45267,-78.749214
2020-09-02T06:49:09.259176254,19.45274,-78.76979
2020-09-02T06:49:09.267188072,19.452747,-78.77065
2020-09-02T06:49:09.295035362,19.446733,-78.76815
2020-09-02T06:49:09.296942710,19.437143,-78.7672
2020-09-02T06:49:09.316779136,19.452751,-78.76884
2020-09-02T06:49:09.319067955,19.434662,-78.76787
2020-09-02T06:49:09.344627380,19.452753,-78.77112
2020-09-02T06:49:09.364845275,19.452702,-78.74916
2020-09-02T06:49:09.458307266,19.452703,-78.749146
2020-09-02T06:49:09.475854873,19.44095,-78.762825
2020-09-02T06:49:09.478143692,19.452772,-78.74916
2020-09-02T06:49:09.496072769,19.441046,-78.76121
2020-09-02T06:49:09.497980117,19.42651,-78.76451
2020-09-02T06:49:09.499887466,19.424908,-78.76331
2020-09-02T06:49:09.501794815,19.433321,-78.748634
2020-09-02T06:49:09.555583000,19.432486,-78.75348
2020-09-02T06:49:09.577327728,19.452747,-78.74922
2020-09-02T06:49:09.613185882,19.438356,-78.761375
2020-09-02T06:49:09.642941474,19.452784,-78.74927
2020-09-02T06:49:09.690625190,19.45275,-78.7492
2020-09-02T06:49:09.692532539,19.434443,-78.74867
2020-09-02T06:49:09.714658737,19.43896,-78.762054
2020-09-02T06:49:09.780272483,19.439169,-78.76021
2020-09-02T06:49:13.392465591,19.53123,-78.442024
2020-09-02T06:49:13.414209365,19.531189,-78.442055
2020-09-02T06:49:13.446252822,19.531246,-78.44204
2020-09-02T06:49:13.497751235,19.531206,-78.441986
2020-09-02T06:49:13.523693084,19.504347,-78.441284
2020-09-02T06:49:13.559551239,19.508877,-78.44139
2020-09-02T06:49:13.585491180,19.531124,-78.44201
2020-09-02T06:49:13.601131439,19.531101,-78.44195
2020-09-02T06:49:13.619060516,19.531046,-78.44191
2020-09-02T06:49:13.838027954,19.471132,-78.77352
2020-09-02T06:49:13.853668212,19.45188,-78.74926
2020-09-02T06:49:13.925386428,19.462975,-78.772835
2020-09-02T06:49:13.937211990,19.451912,-78.774635
2020-09-02T06:49:13.984895706,19.476303,-78.77787
2020-09-02T06:49:14.046695709,19.467203,-78.77437
2020-09-02T06:49:14.110019683,19.475895,-78.776245
2020-09-02T06:49:14.185934066,19.451881,-78.77708
2020-09-02T06:49:14.197759628,19.472004,-78.77717
2020-09-02T06:49:14.217596054,19.451788,-78.74926
2020-09-02T06:49:14.275199890,19.451897,-78.77343
2020-09-02T06:49:14.295036315,19.479021,-78.77786
2020-09-02T06:49:14.346916198,19.451754,-78.74915
2020-09-02T06:49:14.382394790,19.477114,-78.77604
2020-09-02T06:49:14.193563461,18.510271,-82.96549
2020-09-02T06:49:14.422449111,18.361431,-82.96297
2020-09-02T06:49:14.422449111,18.519926,-83.00528
2020-09-02T06:49:16.730377197,19.5308,-78.43112
2020-09-02T06:49:16.760131835,19.530777,-78.44192
2020-09-02T06:49:16.782257080,19.530855,-78.44191
2020-09-02T06:49:16.821929931,19.530851,-78.44185
2020-09-02T06:49:17.479976654,19.487925,-78.41462
2020-09-02T06:49:17.504009246,19.451141,-78.43976
2020-09-02T06:49:17.523845672,19.450294,-78.43934
2020-09-02T06:49:17.551692962,19.451168,-78.439766
2020-09-02T06:49:17.591367721,19.451061,-78.40983
2020-09-02T06:49:18.082326889,19.486338,-78.89311
2020-09-02T06:49:18.086523056,19.479664,-78.90472
2020-09-02T06:49:18.088430404,19.48064,-78.895836
2020-09-02T06:49:18.090337753,19.45231,-78.90389
2020-09-02T06:49:18.094152450,19.473673,-78.90455
2020-09-02T06:49:18.096441268,19.471992,-78.9045
2020-09-02T06:49:18.102163314,19.452232,-78.90391
2020-09-02T06:49:18.104070663,19.452232,-78.9039
2020-09-02T06:49:18.108266830,19.452234,-78.90388
2020-09-02T06:49:18.114370346,19.452244,-78.90388
2020-09-02T06:49:18.121999740,19.452246,-78.9039
2020-09-02T06:49:18.128103256,19.45221,-78.9039
2020-09-02T06:49:18.189901351,19.468094,-78.9043
2020-09-02T06:49:18.191808700,19.48527,-78.880684
2020-09-02T06:49:18.193716049,19.452265,-78.90384
2020-09-02T06:49:18.195623397,19.45225,-78.903854
2020-09-02T06:49:18.197530746,19.457916,-78.90404
2020-09-02T06:49:18.199819564,19.473528,-78.904526
2020-09-02T06:49:18.201726913,19.481676,-78.88772
2020-09-02T06:49:18.203634262,19.452227,-78.90389
2020-09-02T06:49:18.205541610,19.452238,-78.90389
2020-09-02T06:49:18.207450866,19.452248,-78.90389
2020-09-02T06:49:18.209739685,19.460653,-78.904144
2020-09-02T06:49:18.211647033,19.467604,-78.90435
2020-09-02T06:49:18.213554382,19.452255,-78.90388
2020-09-02T06:49:18.215461730,19.474537,-78.8952
2020-09-02T06:49:18.217750549,19.452244,-78.90386
2020-09-02T06:49:18.231483459,19.452272,-78.90382
2020-09-02T06:49:18.358896255,19.477007,-78.85861
2020-09-02T06:49:18.360803604,19.488691,-78.88504
2020-09-02T06:49:18.362710952,19.462524,-78.90409
2020-09-02T06:49:18.469905853,19.47837,-78.884674
2020-09-02T06:49:18.472194671,19.470673,-78.901474
2020-09-02T06:49:18.505764007,19.485044,-78.88297
2020-09-02T06:49:18.507671356,19.452295,-78.90385
2020-09-02T06:49:18.509960174,19.471405,-78.89388
2020-09-02T06:49:18.545436859,19.476091,-78.88533
2020-09-02T06:49:18.587400436,19.476433,-78.88707
2020-09-02T06:49:18.589307785,19.452345,-78.903786
2020-09-02T06:49:18.593122482,19.463997,-78.9204
2020-09-02T06:49:18.603422164,19.452433,-78.95964
2020-09-02T06:49:18.628980636,19.458042,-78.927704
2020-09-02T06:49:18.631269454,19.471603,-78.90532
2020-09-02T06:49:18.648817062,19.452444,-78.95692
2020-09-02T06:49:18.651105880,19.474436,-78.901726
2020-09-02T06:49:18.722442626,19.476059,-78.85796
2020-09-02T06:49:18.724349975,19.474735,-78.89557
2020-09-02T06:49:18.726638793,19.458355,-78.93724
2020-09-02T06:49:18.728546142,19.452332,-78.903824
2020-09-02T06:49:20.333028793,19.53129,-78.44182
2020-09-02T06:49:20.334936141,19.520744,-78.44155
2020-09-02T06:49:20.350958347,19.451439,-78.43957
2020-09-02T06:49:20.356680393,19.45144,-78.439644
2020-09-02T06:49:20.390631675,19.531204,-78.44189
2020-09-02T06:49:20.400550365,19.518093,-78.43436
2020-09-02T06:49:20.402457714,19.531258,-78.44182
2020-09-02T06:49:20.412375926,19.451454,-78.43966
2020-09-02T06:49:20.416572093,19.498192,-78.44223
2020-09-02T06:49:20.418479442,19.509295,-78.441246
2020-09-02T06:49:20.434120178,19.515877,-78.44137
2020-09-02T06:49:20.438316345,19.451504,-78.43966
2020-09-02T06:49:20.461967945,19.53122,-78.441765
2020-09-02T06:49:20.494011878,19.451416,-78.43968
2020-09-02T06:49:20.513848304,19.511927,-78.44044
2020-09-02T06:49:20.515755653,19.531212,-78.4418
2020-09-02T06:49:20.537499904,19.531246,-78.441826
2020-09-02T06:49:20.559625625,19.515377,-78.44143
2020-09-02T06:49:20.589380741,19.53123,-78.44178
2020-09-02T06:49:20.609217166,19.531189,-78.44177
2020-09-02T06:49:20.193790435,19.452187,-78.82649
2020-09-02T06:49:20.209430694,19.452162,-78.82648
2020-09-02T06:49:20.211719512,19.46699,-78.83997
2020-09-02T06:49:20.295262813,19.452282,-78.82648
2020-09-02T06:49:20.344854831,19.4523,-78.8265
2020-09-02T06:49:20.346762180,19.4523,-78.82646
2020-09-02T06:49:20.502022743,19.452162,-78.79112
2020-09-02T06:49:20.503930091,19.466238,-78.83119
2020-09-02T06:49:20.513848304,19.452133,-78.78394
2020-09-02T06:49:20.515755653,19.46351,-78.81912
2020-09-02T06:49:20.517663002,19.4523,-78.82649
2020-09-02T06:49:20.523766994,19.452137,-78.749115
2020-09-02T06:49:20.525674343,19.466703,-78.79589
2020-09-02T06:49:20.527581691,19.452303,-78.82652
2020-09-02T06:49:20.573358535,19.468016,-78.807594
2020-09-02T06:49:20.591288089,19.467184,-78.814865
2020-09-02T06:49:20.595484256,19.466324,-78.82412
2020-09-02T06:49:20.661098003,19.474073,-78.84485
2020-09-02T06:49:20.663005352,19.452377,-78.82653
2020-09-02T06:49:20.676738262,19.45233,-78.82658
2020-09-02T06:49:20.760281562,19.467234,-78.81724
2020-09-02T06:49:20.762188911,19.470335,-78.80964
2020-09-02T06:49:20.770199775,19.467194,-78.81353
2020-09-02T06:49:20.772107601,19.471718,-78.80173
2020-09-02T06:49:20.774396419,19.468187,-78.80637
2020-09-02T06:49:20.776303768,19.467627,-78.80657
2020-09-02T06:49:20.784314632,19.452291,-78.82657
2020-09-02T06:49:20.845732212,19.46966,-78.81465
2020-09-02T06:49:21.038758754,19.470324,-78.84307
2020-09-02T06:49:21.040666103,19.462677,-78.83569
2020-09-02T06:49:21.046769618,19.452318,-78.82656
2020-09-02T06:49:21.050584793,19.452286,-78.82656
2020-09-02T06:49:21.052492141,19.428656,-78.80301
2020-09-02T06:49:21.070421218,19.451818,-78.8237
2020-09-02T06:49:21.090258121,19.372412,-78.74696
2020-09-02T06:49:21.163882732,19.466967,-78.84
2020-09-02T06:49:21.165790081,19.452265,-78.82664
2020-09-02T06:49:21.205463886,19.449661,-78.82332
2020-09-02T06:49:20.941101074,18.361559,-82.934784
2020-09-02T06:49:20.943008422,18.361538,-82.93217
2020-09-02T06:49:20.980774402,18.375189,-82.9383
2020-09-02T06:49:20.983063220,18.375227,-82.93706
2020-09-02T06:49:20.992981910,18.361792,-82.962975
2020-09-02T06:49:21.042573451,18.375135,-82.93649
2020-09-02T06:49:21.108187198,18.379189,-82.93452
2020-09-02T06:49:21.207752704,18.37752,-82.93356
2020-09-02T06:49:21.209660053,18.379995,-82.93027
2020-09-02T06:49:21.211567401,18.361605,-82.9345
2020-09-02T06:49:21.213474750,18.361544,-82.92789
2020-09-02T06:49:21.217670917,18.384815,-82.929474
2020-09-02T06:49:21.368735313,18.377853,-82.933586
2020-09-02T06:49:21.370642662,18.361582,-82.92004
2020-09-02T06:49:21.372550010,18.36174,-82.94016
2020-09-02T06:49:21.380560874,18.380066,-82.92694
2020-09-02T06:49:21.428245544,18.371073,-82.9285
2020-09-02T06:49:21.430152893,18.361536,-82.926025
2020-09-02T06:49:21.454185962,18.390564,-82.9244
2020-09-02T06:49:21.507973670,18.389282,-82.92819
2020-09-02T06:49:21.509881019,18.361683,-82.936584
2020-09-02T06:49:21.521707057,18.389967,-82.928215
2020-09-02T06:49:21.551462173,18.389225,-82.92588
2020-09-02T06:49:21.617075920,18.388353,-82.93587
2020-09-02T06:49:22.378500938,19.095985,-82.88602
2020-09-02T06:49:22.838179111,15.354745,-82.158745
2020-09-02T06:49:22.840086460,15.317407,-82.16328
2020-09-02T06:49:22.913711547,15.290952,-82.151474
2020-09-02T06:49:22.951477527,15.290285,-82.12406
2020-09-02T06:49:22.953384876,15.325453,-82.14642
2020-09-02T06:49:24.509805679,19.532202,-78.442314
2020-09-02T06:49:24.563593864,19.532316,-78.44234
2020-09-02T06:49:24.637218475,19.53235,-78.44237
2020-09-02T06:49:24.639125823,19.532309,-78.41878
2020-09-02T06:49:24.641033172,19.532307,-78.415375
2020-09-02T06:49:24.670787811,19.532234,-78.410355
2020-09-02T06:49:24.718472480,19.532364,-78.44237
2020-09-02T06:49:24.768445968,19.532358,-78.41969
2020-09-02T06:49:24.821852684,19.532433,-78.442345
2020-09-02T06:49:24.823760032,19.532372,-78.41411
2020-09-02T06:49:24.843977928,19.532381,-78.41006
2020-09-02T06:49:24.972916603,19.532335,-78.41847
2020-09-02T06:49:25.070574760,19.532276,-78.40732
2020-09-02T06:49:25.086215019,19.532274,-78.40934
2020-09-02T06:49:25.106432914,19.532297,-78.41085
2020-09-02T06:49:25.110247611,19.532333,-78.442276
2020-09-02T06:49:25.148014068,19.523727,-78.4125
2020-09-02T06:49:25.164035797,19.521666,-78.42817
2020-09-02T06:49:25.165943145,19.510342,-78.42911
2020-09-02T06:49:25.199513435,19.5324,-78.44229
2020-09-02T06:49:25.549707412,18.442081,-82.96801
2020-09-02T06:49:25.609217643,18.442036,-82.96793
2020-09-02T06:49:25.617229461,18.442097,-82.96797
2020-09-02T06:49:25.676739692,18.442085,-82.96793
2020-09-02T06:49:25.688565254,18.442081,-82.96792
2020-09-02T06:49:25.690854072,18.442085,-82.96792
2020-09-02T06:49:25.738538742,18.442104,-82.96797
2020-09-02T06:49:25.752271652,18.442122,-82.967964
2020-09-02T06:49:25.790037155,18.442091,-82.968
2020-09-02T06:49:25.806059837,18.442078,-82.96795
2020-09-02T06:49:25.814070701,18.442122,-82.96798
2020-09-02T06:49:25.847640037,18.442146,-82.967964
2020-09-02T06:49:25.849928855,18.442142,-82.96795
2020-09-02T06:49:25.895324707,18.442099,-82.96791
2020-09-02T06:49:25.796140670,19.500652,-78.75097
2020-09-02T06:49:25.809874534,19.533176,-78.751945
2020-09-02T06:49:25.812163352,19.507483,-78.7512
2020-09-02T06:49:25.814070701,19.509651,-78.75126
2020-09-02T06:49:25.815978050,19.5332,-78.75193
2020-09-02T06:49:25.823988914,19.53322,-78.75191
2020-09-02T06:49:25.825896263,19.533224,-78.75191
2020-09-02T06:49:25.859847068,19.517279,-78.75148
2020-09-02T06:49:25.861755371,19.533194,-78.75194
2020-09-02T06:49:25.955216407,19.53325,-78.75192
2020-09-02T06:49:26.018922805,19.473454,-78.80555
2020-09-02T06:49:26.040666580,19.492762,-78.75067
2020-09-02T06:49:26.126117706,19.5063,-78.754845
2020-09-02T06:49:26.128025054,19.483255,-78.74544
2020-09-02T06:49:26.165790557,19.500849,-78.750946
2020-09-02T06:49:26.169987678,19.511616,-78.75126
2020-09-02T06:49:26.171895027,19.51613,-78.7514
2020-09-02T06:49:26.173802375,19.51078,-78.751274
2020-09-02T06:49:26.189824104,19.53309,-78.751854
2020-09-02T06:49:26.265356063,19.50544,-78.75067
2020-09-02T06:49:26.305029869,19.533169,-78.751854
2020-09-02T06:49:26.306937217,19.502445,-78.750656
2020-09-02T06:49:26.348898887,19.511683,-78.7513
2020-09-02T06:49:26.378654479,19.507303,-78.75105
2020-09-02T06:49:26.420235633,19.53318,-78.75181
2020-09-02T06:49:26.422524452,19.533175,-78.751816
2020-09-02T06:49:26.613262176,19.49339,-78.75078
2020-09-02T06:49:26.625087738,19.453354,-78.74957
2020-09-02T06:49:26.626995086,19.478905,-78.77726
2020-09-02T06:49:26.629283905,19.480532,-78.76311
2020-09-02T06:49:26.631191253,19.453356,-78.749535
2020-09-02T06:49:26.633098602,19.453352,-78.74953
2020-09-02T06:49:26.635005950,19.474916,-78.78205
2020-09-02T06:49:26.636913299,19.468996,-78.76984
2020-09-02T06:49:26.639202117,19.453527,-78.826904
2020-09-02T06:49:26.664760589,19.45359,-78.82693
2020-09-02T06:49:26.667050361,19.461956,-78.7954
2020-09-02T06:49:26.668957710,19.47273,-78.772736
2020-09-02T06:49:26.798277854,19.470478,-78.76862
2020-09-02T06:49:26.867706298,19.453434,-78.78946
2020-09-02T06:49:26.869613647,19.453432,-78.78793
2020-09-02T06:49:26.984819412,19.453066,-78.67213
2020-09-02T06:49:27.010759353,19.473738,-78.77231
2020-09-02T06:49:27.040514945,19.472002,-78.74643
2020-09-02T06:49:27.064547538,19.45307,-78.67214
2020-09-02T06:49:27.066454887,19.453249,-78.749535
2020-09-02T06:49:27.231634140,19.456987,-78.43775
2020-09-02T06:49:27.255285263,19.45255,-78.44005
2020-09-02T06:49:27.273214340,19.478,-78.416595
2020-09-02T06:49:27.275121688,19.452515,-78.40496
2020-09-02T06:49:27.277410507,19.469704,-78.42597
2020-09-02T06:49:27.281225204,19.452501,-78.405174
2020-09-02T06:49:27.354850769,19.472448,-78.42147
2020-09-02T06:49:27.513925552,19.441826,-78.43121
2020-09-02T06:49:27.515832901,19.45238,-78.39207
2020-09-02T06:49:27.521936416,19.475025,-78.41515
2020-09-02T06:49:28.654919624,19.53207,-78.4423
2020-09-02T06:49:28.690777778,19.532175,-78.44231
2020-09-02T06:49:28.718626022,19.532116,-78.44221
2020-09-02T06:49:28.738462448,19.532118,-78.44228
2020-09-02T06:49:31.467920303,19.53208,-78.44232
2020-09-02T06:49:31.531627655,19.532104,-78.422585
2020-09-02T06:49:31.605251312,19.53201,-78.423584
2020-09-02T06:49:31.607158660,19.532063,-78.44239
2020-09-02T06:49:31.778060913,18.40678,-82.966095
2020-09-02T06:49:31.837951660,18.40213,-82.96587
2020-09-02T06:49:31.869613647,18.402767,-82.96598
2020-09-02T06:49:31.897462844,18.39971,-82.965675
2020-09-02T06:49:31.992830276,18.399837,-82.96571
2020-09-02T06:49:31.994737625,18.392406,-82.965294
2020-09-02T06:49:32.000841140,18.396416,-82.96556
2020-09-02T06:49:32.002748489,18.362665,-82.96362
2020-09-02T06:49:32.060352325,18.388157,-82.97871
2020-09-02T06:49:32.072559356,18.402338,-82.965775
2020-09-02T06:49:32.074466705,18.392637,-82.96523
2020-09-02T06:49:32.096210479,18.392405,-82.97601
2020-09-02T06:49:32.128253936,18.39836,-82.96564
2020-09-02T06:49:32.159917831,18.395844,-82.96548
2020-09-02T06:49:32.179754257,18.385597,-82.98198
2020-09-02T06:49:32.197683334,18.362755,-82.9635
2020-09-02T06:49:32.199590682,18.362772,-82.96352
2020-09-02T06:49:32.213705062,18.362722,-82.96354
2020-09-02T06:49:32.231634140,18.381895,-82.98087
2020-09-02T06:49:32.245367050,18.389978,-82.965096
2020-09-02T06:49:32.247274398,18.380438,-82.98308
2020-09-02T06:49:32.255285263,18.393564,-82.96534
2020-09-02T06:49:32.259481430,18.388287,-82.965034
2020-09-02T06:49:32.277030944,18.382332,-82.98102
2020-09-02T06:49:32.293052673,18.385649,-82.98081
2020-09-02T06:49:32.307167053,18.362759,-82.963585
2020-09-02T06:49:32.335014343,18.36273,-82.963615
2020-09-02T06:49:32.364768981,18.3828,-82.980644
2020-09-02T06:49:32.629131317,19.453257,-78.86171
2020-09-02T06:49:32.772186279,19.489819,-78.82826
2020-09-02T06:49:32.774093627,19.481136,-78.81453
2020-09-02T06:49:32.776382446,19.478916,-78.82183
2020-09-02T06:49:32.849624633,19.477156,-78.81877
2020-09-02T06:49:32.855728149,19.476608,-78.82154
2020-09-02T06:49:32.859924316,19.453388,-78.82716
2020-09-02T06:49:32.869842529,19.480019,-78.812546
2020-09-02T06:49:32.919435501,19.481623,-78.812485
2020-09-02T06:49:32.990770339,19.475845,-78.81012
2020-09-02T06:49:32.998781204,19.453438,-78.82719
2020-09-02T06:49:33.126194000,18.728546,-82.40666
2020-09-02T06:49:33.130008697,18.724878,-82.39562
2020-09-02T06:49:33.131917953,18.712557,-82.402596
2020-09-02T06:49:33.149847030,18.675558,-82.43711
2020-09-02T06:49:33.175786972,18.675566,-82.437096
2020-09-02T06:49:33.185705184,18.698301,-82.4159
2020-09-02T06:49:33.187612533,18.675406,-82.41049
2020-09-02T06:49:33.189901351,18.6966,-82.41438
2020-09-02T06:49:33.195623397,18.675598,-82.43704
2020-09-02T06:49:33.211645126,18.675377,-82.41219
2020-09-02T06:49:33.213552474,18.693195,-82.412834
2020-09-02T06:49:33.215459823,18.691303,-82.41362
2020-09-02T06:49:33.217367172,18.69441,-82.40811
2020-09-02T06:49:33.279167175,18.675348,-82.408005
2020-09-02T06:49:33.281074523,18.67536,-82.40986
2020-09-02T06:49:33.326850891,18.675266,-82.39478
2020-09-02T06:49:33.328758239,18.687988,-82.39779
2020-09-02T06:49:33.331047058,18.686232,-82.393654
2020-09-02T06:49:33.332954406,18.687452,-82.394
2020-09-02T06:49:33.334861755,18.684566,-82.39745
2020-09-02T06:49:33.336769104,18.675198,-82.38999
2020-09-02T06:49:33.350883483,18.674976,-82.35932
2020-09-02T06:49:33.374534606,18.67498,-82.35934
2020-09-02T06:49:33.376441955,18.675064,-82.37235
2020-09-02T06:49:33.378730773,18.675121,-82.38161
2020-09-02T06:49:33.434427261,18.674967,-82.34699
2020-09-02T06:49:33.436334609,18.686077,-82.38249
2020-09-02T06:49:33.438241958,18.675205,-82.38013
2020-09-02T06:49:33.442056655,18.675072,-82.35933
2020-09-02T06:49:33.521785736,18.675442,-82.40418
2020-09-02T06:49:33.525600433,18.675098,-82.359276
2020-09-02T06:49:33.909364700,19.532349,-78.44227
2020-09-02T06:49:33.911272048,19.53235,-78.44227
2020-09-02T06:49:33.986803054,19.53242,-78.442215
2020-09-02T06:49:34.022663116,19.532368,-78.44225
2020-09-02T06:49:34.050510406,19.53226,-78.44223
2020-09-02T06:49:33.859771728,18.499994,-82.91866
2020-09-02T06:49:33.911272048,18.441381,-82.890175
2020-09-02T06:49:34.038684844,18.476196,-82.94249
2020-09-02T06:49:34.040592193,18.42587,-82.87595
2020-09-02T06:49:34.143972396,18.456795,-82.88279
2020-09-02T06:49:34.145879745,18.454126,-82.87004
2020-09-02T06:49:34.392694473,18.427486,-83.009445
2020-09-02T06:49:34.404520034,18.46426,-82.84537
2020-09-02T06:49:34.465936660,18.36344,-83.04113
2020-09-02T06:49:34.557491302,18.521334,-83.00747
2020-09-02T06:49:34.559398651,18.41034,-83.026306
2020-09-02T06:49:34.561687469,18.363115,-83.004654
2020-09-02T06:49:34.798202514,18.31378,-83.01402
2020-09-02T06:49:34.823760986,18.521122,-82.9724
2020-09-02T06:49:34.823760986,18.363464,-83.04102
2020-09-02T06:49:34.826049804,18.393019,-83.030914
2020-09-02T06:49:34.827957153,18.409782,-83.037476
2020-09-02T06:49:34.829864501,18.380781,-83.03951
2020-09-02T06:49:34.937059402,18.338062,-83.06296
2020-09-02T06:49:34.985124588,18.321753,-83.03956
2020-09-02T06:49:34.987031936,18.340086,-83.01341
2020-09-02T06:49:35.022891998,18.326654,-83.04351
2020-09-02T06:49:35.024799346,18.344769,-83.04261
2020-09-02T06:49:35.030521392,18.414309,-83.04142
2020-09-02T06:49:35.032810211,18.378063,-83.03285
2020-09-02T06:49:35.034717559,18.358585,-83.047104
2020-09-02T06:49:35.036624908,18.346453,-83.041794
2020-09-02T06:49:35.156026840,18.341654,-83.043724
2020-09-02T06:49:35.164037704,18.363262,-83.040985
2020-09-02T06:49:35.164037704,18.521513,-83.05018
2020-09-02T06:49:35.165945053,18.375387,-83.04466
2020-09-02T06:49:35.167852401,18.37052,-83.04944
2020-09-02T06:49:35.169759750,18.375565,-83.033485
2020-09-02T06:49:35.171667098,18.2843,-83.036476
2020-09-02T06:49:35.281150817,18.363243,-83.04098
2020-09-02T06:49:35.402460098,18.285063,-83.063965
2020-09-02T06:49:35.412378311,18.4958,-83.01209
2020-09-02T06:49:35.414285659,18.305399,-82.99462
2020-09-02T06:49:35.167852401,18.125235,-82.87222
2020-09-02T06:49:35.416574478,18.336243,-83.01784
2020-09-02T06:49:35.418481826,18.372551,-83.04897
2020-09-02T06:49:35.418481826,18.04635,-82.867805
2020-09-02T06:49:35.420389175,18.363272,-83.04099
2020-09-02T06:49:35.521862030,18.284126,-83.03639
2020-09-02T06:49:36.110097885,18.569105,-82.635155
2020-09-02T06:49:36.112005233,18.597704,-82.66574
2020-09-02T06:49:36.114294052,18.576164,-82.64314
2020-09-02T06:49:36.116201400,18.578459,-82.643776
2020-09-02T06:49:36.118108749,18.580599,-82.642456
2020-09-02T06:49:36.120016098,18.569365,-82.6419
2020-09-02T06:49:36.122304916,18.566822,-82.63791
2020-09-02T06:49:36.139852523,18.584877,-82.63756
2020-09-02T06:49:36.142141342,18.57379,-82.63711
2020-09-02T06:49:36.144048690,18.585766,-82.63262
2020-09-02T06:49:36.145956039,18.588991,-82.627144
2020-09-02T06:49:36.147863388,18.597422,-82.62467
2020-09-02T06:49:36.152059555,18.597351,-82.614845
2020-09-02T06:49:36.153966903,18.594803,-82.62136
2020-09-02T06:49:36.155874252,18.596748,-82.62376
2020-09-02T06:49:36.155874252,18.4383,-82.5017
2020-09-02T06:49:36.157781600,18.597176,-82.58805
2020-09-02T06:49:36.167699813,18.542412,-82.7885
2020-09-02T06:49:36.169988632,18.55597,-82.784874
2020-09-02T06:49:36.171895980,18.541197,-82.79565
2020-09-02T06:49:36.175710678,18.519606,-82.816864
2020-09-02T06:49:36.177618026,18.519613,-82.816864
2020-09-02T06:49:36.237510681,18.57111,-82.6483
2020-09-02T06:49:36.239418029,18.54834,-82.74828
2020-09-02T06:49:36.241325378,18.545403,-82.75619
2020-09-02T06:49:36.243232727,18.53844,-82.75874
2020-09-02T06:49:36.245521545,18.578897,-82.67336
2020-09-02T06:49:36.247428894,18.574383,-82.64571
2020-09-02T06:49:36.249336242,18.540688,-82.75109
2020-09-02T06:49:36.251243591,18.541847,-82.74873
2020-09-02T06:49:36.253532409,18.597141,-82.588005
2020-09-02T06:49:36.261161804,18.597126,-82.58799
2020-09-02T06:49:36.267265319,18.532804,-82.75888
2020-09-02T06:49:36.269172668,18.518976,-82.73905
2020-09-02T06:49:36.287101745,18.527582,-82.76266
2020-09-02T06:49:36.356912612,18.597303,-82.614235
2020-09-02T06:49:36.358819961,18.597366,-82.62164
2020-09-02T06:49:36.434350967,18.570723,-82.639046
2020-09-02T06:49:36.436258316,18.56691,-82.62759
2020-09-02T06:49:36.440073013,18.579803,-82.639114
2020-09-02T06:49:36.507976531,18.58816,-82.624695
2020-09-02T06:49:36.509883880,18.597425,-82.61891
2020-09-02T06:49:36.511791229,18.590704,-82.613434
2020-09-02T06:49:36.513698577,18.59891,-82.617195
2020-09-02T06:49:36.515605926,18.596994,-82.58797
2020-09-02T06:49:36.611356735,18.585344,-82.61298
2020-09-02T06:49:36.664762496,18.575916,-82.61587
2020-09-02T06:49:36.667051315,18.596066,-82.615265
2020-09-02T06:49:37.436105728,19.532661,-78.782326
2020-09-02T06:49:37.438394546,19.525145,-78.776634
2020-09-02T06:49:37.466243743,19.53262,-78.77234
2020-09-02T06:49:37.468151092,19.522879,-78.77094
2020-09-02T06:49:37.476161956,19.515999,-78.75876
2020-09-02T06:49:37.478069305,19.532564,-78.751854
2020-09-02T06:49:37.489894866,19.532543,-78.75185
2020-09-02T06:49:37.491802215,19.518036,-78.751434
2020-09-02T06:49:37.527660369,19.532644,-78.78653
2020-09-02T06:49:37.529567718,19.53257,-78.751884
2020-09-02T06:49:37.545589447,19.52145,-78.75516
2020-09-02T06:49:37.613111495,19.522045,-78.75409
2020-09-02T06:49:37.615018844,19.532513,-78.75181
