Date,Lat,Long
2020-09-02T06:49:37.811859130,19.531708,-78.40927
2020-09-02T06:49:37.833984375,19.531742,-78.41372
2020-09-02T06:49:37.835893630,19.531727,-78.40788
2020-09-02T06:49:37.839708328,19.531784,-78.4422
2020-09-02T06:49:37.841997146,19.531736,-78.4152
2020-09-02T06:49:37.885484695,19.531878,-78.410324
2020-09-02T06:49:37.887392044,19.531893,-78.410774
2020-09-02T06:49:37.923250198,19.53181,-78.40986
2020-09-02T06:49:37.961017608,19.531816,-78.40133
2020-09-02T06:49:37.985050201,19.531837,-78.40472
2020-09-02T06:49:38.006793975,19.525536,-78.414764
2020-09-02T06:49:38.008701324,19.509176,-78.40704
2020-09-02T06:49:38.012897491,19.531864,-78.41395
2020-09-02T06:49:38.050662994,19.511497,-78.41951
2020-09-02T06:49:38.072406768,19.52569,-78.40838
2020-09-02T06:49:38.090337753,19.53173,-78.36483
2020-09-02T06:49:38.138021469,19.531702,-78.36481
2020-09-02T06:49:38.139928817,19.520477,-78.4177
2020-09-02T06:49:38.154043197,19.531757,-78.36484
2020-09-02T06:49:38.165868759,19.531809,-78.404045
2020-09-02T06:49:38.661024093,19.532717,-78.82937
2020-09-02T06:49:38.736557006,19.50871,-78.852806
2020-09-02T06:49:38.786148071,19.503204,-78.85713
2020-09-02T06:49:38.800262451,19.532751,-78.82934
2020-09-02T06:49:38.810180664,19.51827,-78.84286
2020-09-02T06:49:38.833833694,19.509716,-78.84968
2020-09-02T06:49:38.982990264,19.472778,-78.86594
2020-09-02T06:49:38.984897613,19.453142,-78.9043
2020-09-02T06:49:38.989093780,19.465809,-78.87135
2020-09-02T06:49:38.994815826,19.471817,-78.87478
2020-09-02T06:49:38.997104644,19.453197,-78.90434
2020-09-02T06:49:39.002826690,19.453123,-78.87765
2020-09-02T06:49:39.004734039,19.453112,-78.876205
2020-09-02T06:49:39.007022857,19.45311,-78.87908
2020-09-02T06:49:39.010837554,19.453089,-78.87598
2020-09-02T06:49:39.012744903,19.45317,-78.90433
2020-09-02T06:49:39.014652252,19.453117,-78.87993
2020-09-02T06:49:39.016941070,19.45319,-78.90436
2020-09-02T06:49:39.018848419,19.4532,-78.90437
2020-09-02T06:49:39.022663116,19.453192,-78.904366
2020-09-02T06:49:39.036777496,19.412855,-78.903076
2020-09-02T06:49:39.042499542,19.373425,-78.90189
2020-09-02T06:49:39.153890609,19.453045,-78.87492
2020-09-02T06:49:39.155797958,19.453049,-78.87525
2020-09-02T06:49:39.158086776,19.46395,-78.87048
2020-09-02T06:49:39.378580093,19.453049,-78.870514
2020-09-02T06:49:39.380487442,19.453066,-78.87783
2020-09-02T06:49:39.382776260,19.418428,-78.90328
2020-09-02T06:49:40.261311531,19.53206,-78.44241
2020-09-02T06:49:40.305181026,19.532076,-78.44243
2020-09-02T06:49:40.307088851,19.522232,-78.42899
2020-09-02T06:49:40.325017929,19.532103,-78.44241
2020-09-02T06:49:40.350958347,19.532097,-78.442505
2020-09-02T06:49:40.378806114,19.532114,-78.44242
2020-09-02T06:49:40.680553436,19.392605,-82.63327
2020-09-02T06:49:43.959336280,19.531696,-78.44217
2020-09-02T06:49:44.000916481,19.531652,-78.44225
2020-09-02T06:49:44.032579421,19.531698,-78.42587
2020-09-02T06:49:44.034868240,19.531727,-78.442215
2020-09-02T06:49:44.038682937,19.531723,-78.442154
2020-09-02T06:49:44.054704666,19.517708,-78.430855
2020-09-02T06:49:44.056612014,19.507679,-78.43933
2020-09-02T06:49:44.078356742,19.514143,-78.42947
2020-09-02T06:49:44.100481986,19.531752,-78.44222
2020-09-02T06:49:44.134052276,19.531664,-78.42542
2020-09-02T06:49:44.135959625,19.531685,-78.442245
2020-09-02T06:49:44.142063140,19.51329,-78.429375
2020-09-02T06:49:44.159992218,19.53167,-78.44225
2020-09-02T06:49:44.185932159,19.531631,-78.44229
2020-09-02T06:49:44.209584236,19.512354,-78.44177
2020-09-02T06:49:44.233616828,19.513983,-78.43063
2020-09-02T06:49:44.235524177,19.531626,-78.442245
2020-09-02T06:49:44.245442390,19.49508,-78.43864
2020-09-02T06:49:44.247349739,19.477467,-78.44003
2020-09-02T06:49:44.249257087,19.47908,-78.43763
2020-09-02T06:49:44.319067955,19.477413,-78.43263
2020-09-02T06:49:44.356833457,19.48723,-78.438614
2020-09-02T06:49:44.384681701,19.53154,-78.44227
2020-09-02T06:49:44.386589050,19.451729,-78.44013
2020-09-02T06:49:44.448388099,19.531466,-78.4093
2020-09-02T06:49:44.132144927,19.452763,-78.826904
2020-09-02T06:49:44.279394149,19.452667,-78.807915
2020-09-02T06:49:44.281301498,19.437523,-78.81871
2020-09-02T06:49:44.283208847,19.43269,-78.81095
2020-09-02T06:49:44.285116195,19.452675,-78.826965
2020-09-02T06:49:44.311056137,19.4524,-78.789566
2020-09-02T06:49:44.312963485,19.452429,-78.788284
2020-09-02T06:49:44.314871788,19.444412,-78.78888
2020-09-02T06:49:44.317160606,19.4423,-78.7962
2020-09-02T06:49:44.319067955,19.452429,-78.749626
2020-09-02T06:49:44.320975303,19.452509,-78.77263
2020-09-02T06:49:44.322882652,19.452497,-78.77254
2020-09-02T06:49:44.414436340,19.452616,-78.82693
2020-09-02T06:49:44.436180114,19.452467,-78.77005
2020-09-02T06:49:44.438469886,19.45251,-78.78898
2020-09-02T06:49:44.444191932,19.452593,-78.826904
2020-09-02T06:49:44.472039222,19.452406,-78.77309
2020-09-02T06:49:44.473946571,19.437565,-78.794235
2020-09-02T06:49:44.476235389,19.442581,-78.78995
2020-09-02T06:49:44.478142738,19.442238,-78.7952
2020-09-02T06:49:44.503702163,19.452538,-78.79345
2020-09-02T06:49:44.511713027,19.452385,-78.74956
2020-09-02T06:49:44.514001846,19.452438,-78.78009
2020-09-02T06:49:44.521631240,19.452303,-78.749565
2020-09-02T06:49:44.523920059,19.441044,-78.76734
2020-09-02T06:49:44.525827407,19.430689,-78.775055
2020-09-02T06:49:44.527734756,19.428934,-78.78886
2020-09-02T06:49:44.539560317,19.452547,-78.82701
2020-09-02T06:49:44.595255851,19.452513,-78.82699
2020-09-02T06:49:44.639125823,19.452484,-78.82698
2020-09-02T06:49:44.650951385,19.434488,-78.79005
2020-09-02T06:49:44.652858734,19.440842,-78.778145
2020-09-02T06:49:44.655147552,19.452393,-78.7847
2020-09-02T06:49:44.657054901,19.428934,-78.78791
2020-09-02T06:49:44.658962249,19.423439,-78.786026
2020-09-02T06:49:44.690625190,19.452627,-78.82703
2020-09-02T06:49:44.692914009,19.431568,-78.78995
2020-09-02T06:49:44.714657783,19.372545,-78.74731
2020-09-02T06:49:44.760435104,19.428688,-78.78743
2020-09-02T06:49:44.770353317,19.452295,-78.77227
2020-09-02T06:49:44.798200607,19.419292,-78.788574
2020-09-02T06:49:44.800107955,19.452215,-78.749626
2020-09-02T06:49:44.811934471,19.45229,-78.74966
2020-09-02T06:49:44.814223289,19.445381,-78.79157
2020-09-02T06:49:44.816130638,19.413996,-78.78865
2020-09-02T06:49:44.821852684,19.444605,-78.78739
2020-09-02T06:49:44.834059715,19.439775,-78.78455
2020-09-02T06:49:44.835967063,19.452349,-78.77787
2020-09-02T06:49:44.849699974,19.436726,-78.78808
2020-09-02T06:49:44.891662597,19.441362,-78.78529
2020-09-02T06:49:44.893569946,19.436356,-78.78109
2020-09-02T06:49:44.895477294,19.435696,-78.78603
2020-09-02T06:49:44.897384643,19.441511,-78.7788
2020-09-02T06:49:44.899673461,19.45231,-78.767845
2020-09-02T06:49:44.901580810,19.44093,-78.78384
2020-09-02T06:49:44.903488159,19.436981,-78.78232
2020-09-02T06:49:44.905395507,19.452272,-78.749626
2020-09-02T06:49:44.975205421,19.452358,-78.82697
2020-09-02T06:49:44.977112770,19.433756,-78.7869
2020-09-02T06:49:44.979020118,19.452175,-78.74957
2020-09-02T06:49:45.010683059,19.443863,-78.78
2020-09-02T06:49:45.012971878,19.440155,-78.77276
2020-09-02T06:49:45.275426864,19.452446,-78.826996
2020-09-02T06:49:47.651256561,15.265073,-82.1079
2020-09-02T06:49:47.653545379,15.2720995,-82.11832
2020-09-02T06:49:47.657361030,15.239923,-82.116974
2020-09-02T06:49:47.665371894,15.239899,-82.11697
2020-09-02T06:49:47.675290107,15.256213,-82.10504
2020-09-02T06:49:47.679104804,15.23985,-82.116875
2020-09-02T06:49:47.732892990,15.2398815,-82.11696
2020-09-02T06:49:47.740903854,15.239866,-82.117004
2020-09-02T06:49:47.786681175,15.239719,-82.088905
2020-09-02T06:49:47.788588523,15.239854,-82.11693
2020-09-02T06:49:47.790495872,15.239848,-82.11693
2020-09-02T06:49:47.792403221,15.239844,-82.116936
2020-09-02T06:49:47.794692039,15.263226,-82.09344
2020-09-02T06:49:47.796599388,15.239707,-82.0909
2020-09-02T06:49:47.828261375,15.257016,-82.06885
2020-09-02T06:49:47.830168724,15.269988,-82.0793
2020-09-02T06:49:47.832457542,15.239651,-82.0795
2020-09-02T06:49:47.834364891,15.270015,-82.075935
2020-09-02T06:49:47.836272239,15.263363,-82.0707
2020-09-02T06:49:47.941559791,15.239807,-82.11694
2020-09-02T06:49:47.943848609,15.259026,-82.118774
2020-09-02T06:49:47.539484977,19.543505,-78.32278
2020-09-02T06:49:47.547495841,19.530893,-78.32237
2020-09-02T06:49:47.549784660,19.538338,-78.325554
2020-09-02T06:49:47.563517570,19.53092,-78.322876
2020-09-02T06:49:47.565424919,19.530905,-78.32459
2020-09-02T06:49:47.573435783,19.530867,-78.32272
2020-09-02T06:49:47.575343132,19.530882,-78.32537
2020-09-02T06:49:47.587550163,19.530825,-78.32493
2020-09-02T06:49:47.593273162,19.53083,-78.33805
2020-09-02T06:49:47.595180511,19.530842,-78.33651
2020-09-02T06:49:47.597469329,19.530857,-78.33686
2020-09-02T06:49:47.603191375,19.530935,-78.36479
2020-09-02T06:49:47.605098724,19.5309,-78.34404
2020-09-02T06:49:47.625316619,19.530924,-78.36479
2020-09-02T06:49:47.631038665,19.530926,-78.36477
2020-09-02T06:49:47.632946014,19.530886,-78.34883
2020-09-02T06:49:47.635234832,19.532686,-78.34619
2020-09-02T06:49:47.648967742,19.530947,-78.364746
2020-09-02T06:49:47.650875091,19.530962,-78.36473
2020-09-02T06:49:47.655072212,19.530973,-78.36476
2020-09-02T06:49:47.681012153,19.530907,-78.36468
2020-09-02T06:49:47.682919502,19.53092,-78.3647
2020-09-02T06:49:47.690930366,19.530828,-78.28743
2020-09-02T06:49:47.712674140,19.53094,-78.36475
2020-09-02T06:49:47.728696823,19.530945,-78.36475
2020-09-02T06:49:47.736326217,19.53091,-78.35447
2020-09-02T06:49:47.738615036,19.530878,-78.33873
2020-09-02T06:49:47.746625900,19.530876,-78.36478
2020-09-02T06:49:47.766462326,19.530905,-78.35718
2020-09-02T06:49:47.768369674,19.53091,-78.34928
2020-09-02T06:49:47.776380538,19.530945,-78.364746
2020-09-02T06:49:47.778287887,19.530937,-78.364746
2020-09-02T06:49:47.788207054,19.530909,-78.36474
2020-09-02T06:49:47.790114402,19.530903,-78.36474
2020-09-02T06:49:47.798125267,19.530888,-78.364784
2020-09-02T06:49:47.804228782,19.530874,-78.364784
2020-09-02T06:49:47.817961692,19.530931,-78.36472
2020-09-02T06:49:47.839705467,19.504805,-78.441345
2020-09-02T06:49:47.855728149,19.507132,-78.44153
2020-09-02T06:49:47.857635498,19.53098,-78.44216
2020-09-02T06:49:47.879760742,19.531042,-78.44215
2020-09-02T06:49:47.899597167,19.530785,-78.32499
2020-09-02T06:49:47.903412818,19.530869,-78.364784
2020-09-02T06:49:47.909516334,19.530752,-78.28747
2020-09-02T06:49:47.911423683,19.538189,-78.323135
2020-09-02T06:49:47.913331031,19.535725,-78.32006
2020-09-02T06:49:47.915238380,19.530823,-78.31314
2020-09-02T06:49:47.917527198,19.541466,-78.326225
2020-09-02T06:49:47.923249244,19.537792,-78.31191
2020-09-02T06:49:47.925538063,19.5344,-78.30892
2020-09-02T06:49:47.931260108,19.530828,-78.28748
2020-09-02T06:49:47.933167457,19.530828,-78.30006
2020-09-02T06:49:47.935456275,19.533207,-78.30827
2020-09-02T06:49:47.937363624,19.53078,-78.2996
2020-09-02T06:49:47.939270973,19.530735,-78.2874
2020-09-02T06:49:47.941178321,19.521793,-78.287155
2020-09-02T06:49:47.943085670,19.529558,-78.30636
2020-09-02T06:49:47.947281837,19.530737,-78.28734
2020-09-02T06:49:47.949189186,19.53074,-78.28732
2020-09-02T06:49:47.951096534,19.530743,-78.287315
2020-09-02T06:49:47.953003883,19.530735,-78.28732
2020-09-02T06:49:47.961014747,19.504807,-78.28747
2020-09-02T06:49:47.963303565,19.529116,-78.30928
2020-09-02T06:49:47.965211868,19.530722,-78.28738
2020-09-02T06:49:47.969026565,19.484,-78.28078
2020-09-02T06:49:47.970933914,19.530743,-78.287384
2020-09-02T06:49:47.973222732,19.492872,-78.28641
2020-09-02T06:49:47.975130081,19.505632,-78.28672
2020-09-02T06:49:47.977037429,19.450956,-78.28532
2020-09-02T06:49:47.978944778,19.494478,-78.286415
2020-09-02T06:49:47.980852127,19.493813,-78.2864
2020-09-02T06:49:47.983140945,19.530748,-78.28736
2020-09-02T06:49:47.985048294,19.478035,-78.28605
2020-09-02T06:49:47.988862991,19.482351,-78.28621
2020-09-02T06:49:47.991151809,19.489122,-78.2864
2020-09-02T06:49:47.998781204,19.531046,-78.442184
2020-09-02T06:49:48.002977371,19.45097,-78.28538
2020-09-02T06:49:48.020906448,19.45096,-78.29854
2020-09-02T06:49:48.022813796,19.45094,-78.28534
2020-09-02T06:49:48.036547660,19.480223,-78.20877
2020-09-02T06:49:48.042651176,19.450788,-78.20807
2020-09-02T06:49:48.112079620,19.530792,-78.3283
2020-09-02T06:49:48.784239768,19.471914,-78.802155
2020-09-02T06:49:48.823912620,19.452171,-78.82681
2020-09-02T06:49:48.825819969,19.468039,-78.80924
2020-09-02T06:49:48.828108787,19.452114,-78.82682
2020-09-02T06:49:48.853668212,19.452162,-78.82678
2020-09-02T06:49:48.855957031,19.452097,-78.79857
2020-09-02T06:49:48.903641700,19.452194,-78.826744
2020-09-02T06:49:48.907456398,19.469175,-78.806625
2020-09-02T06:49:48.909363746,19.452185,-78.82673
2020-09-02T06:49:48.984895706,19.465708,-78.80675
2020-09-02T06:49:48.986803054,19.452093,-78.81149
2020-09-02T06:49:48.989091873,19.464342,-78.80824
2020-09-02T06:49:49.050509452,19.491903,-78.82792
2020-09-02T06:49:49.082553863,19.491571,-78.82786
2020-09-02T06:49:49.084461212,19.48092,-78.80596
2020-09-02T06:49:49.088275909,19.466824,-78.81107
2020-09-02T06:49:49.090183258,19.464296,-78.80726
2020-09-02T06:49:49.096286773,19.45219,-78.8267
2020-09-02T06:49:49.106204986,19.452236,-78.82668
2020-09-02T06:49:49.150074958,19.461971,-78.81168
2020-09-02T06:49:49.151982307,19.46456,-78.80403
2020-09-02T06:49:49.227514266,19.4522,-78.826675
2020-09-02T06:49:49.271384239,19.479826,-78.79907
2020-09-02T06:49:49.935151100,19.531834,-78.770905
2020-09-02T06:49:49.980928421,19.531824,-78.75157
2020-09-02T06:49:50.012972831,19.531723,-78.75147
2020-09-02T06:49:50.026705741,19.531834,-78.75154
2020-09-02T06:49:50.034716606,19.5318,-78.75155
2020-09-02T06:49:50.036623954,19.531784,-78.75156
2020-09-02T06:49:50.106433868,19.531805,-78.769135
2020-09-02T06:49:50.271231651,18.384064,-82.933334
2020-09-02T06:49:50.273138999,18.361504,-82.93338
2020-09-02T06:49:50.289160728,18.36149,-82.93372
2020-09-02T06:49:50.464258193,18.375803,-82.93633
2020-09-02T06:49:50.565349578,18.383121,-82.93714
2020-09-02T06:49:50.567638397,18.361444,-82.93511
2020-09-02T06:49:50.569545745,18.361639,-82.96304
2020-09-02T06:49:50.661099433,18.377441,-82.93761
2020-09-02T06:49:50.666821479,18.381666,-82.93644
2020-09-02T06:49:50.672924995,18.361418,-82.93634
2020-09-02T06:49:50.676739692,18.36139,-82.93235
2020-09-02T06:49:50.690855026,18.361397,-82.934425
2020-09-02T06:49:50.724424362,18.36142,-82.93568
2020-09-02T06:49:50.746549606,18.361626,-82.963066
2020-09-02T06:49:50.788130760,18.361593,-82.963005
2020-09-02T06:49:50.469980239,19.531015,-78.44196
2020-09-02T06:49:50.545512199,19.531038,-78.4221
2020-09-02T06:49:50.571453094,19.53106,-78.42125
2020-09-02T06:49:50.587474822,19.531157,-78.44195
2020-09-02T06:49:50.589382171,19.531124,-78.424774
2020-09-02T06:49:50.603115081,19.531065,-78.442
2020-09-02T06:49:50.611125946,19.530993,-78.42751
2020-09-02T06:49:50.630963325,19.531116,-78.426094
2020-09-02T06:49:50.654995918,19.531038,-78.42291
2020-09-02T06:49:50.671017646,19.531078,-78.44192
2020-09-02T06:49:50.684750556,19.531078,-78.441986
2020-09-02T06:49:50.712598800,19.531048,-78.44197
2020-09-02T06:49:50.799956321,19.53101,-78.44196
2020-09-02T06:49:53.019001007,19.49406,-78.447815
2020-09-02T06:49:53.020908355,19.531183,-78.4424
2020-09-02T06:49:53.044559478,19.516735,-78.43517
2020-09-02T06:49:53.058673858,19.531094,-78.442406
2020-09-02T06:49:53.062488555,19.531084,-78.4424
2020-09-02T06:49:53.066684722,19.531103,-78.44235
2020-09-02T06:49:53.068592071,19.53111,-78.44234
2020-09-02T06:49:53.094532012,19.53115,-78.442406
2020-09-02T06:49:53.096439361,19.531158,-78.442406
2020-09-02T06:49:53.138021469,19.497423,-78.43929
2020-09-02T06:49:53.162054061,19.504059,-78.43748
2020-09-02T06:49:53.171972274,19.531113,-78.442375
2020-09-02T06:49:53.173879623,19.510174,-78.4418
2020-09-02T06:49:53.197912216,19.495602,-78.440506
2020-09-02T06:49:53.201726913,19.531128,-78.4424
2020-09-02T06:49:53.211645126,19.531166,-78.44238
2020-09-02T06:49:53.225378036,19.531141,-78.44238
2020-09-02T06:49:53.239492416,19.531223,-78.442375
2020-09-02T06:49:53.265434265,19.519245,-78.42966
2020-09-02T06:49:53.267341613,19.53117,-78.44244
2020-09-02T06:49:53.283363342,19.531172,-78.44242
2020-09-02T06:49:53.293281555,19.486996,-78.44915
2020-09-02T06:49:53.305107116,19.531126,-78.44234
2020-09-02T06:49:53.316932678,19.518335,-78.431175
2020-09-02T06:49:53.318840026,19.505053,-78.44174
2020-09-02T06:49:53.331047058,19.480738,-78.44838
2020-09-02T06:49:53.360801696,19.45126,-78.440285
2020-09-02T06:49:53.466089248,19.531055,-78.44239
2020-09-02T06:49:53.672849655,19.451336,-78.4402
2020-09-02T06:49:53.698789596,19.499071,-78.86048
2020-09-02T06:49:53.700696945,19.49598,-78.86338
2020-09-02T06:49:53.855957031,19.494547,-78.86477
2020-09-02T06:49:53.990999221,19.496069,-78.8633
2020-09-02T06:49:54.008930206,19.491917,-78.86716
2020-09-02T06:49:55.957124710,19.531204,-78.44248
2020-09-02T06:49:55.973146438,19.531199,-78.4426
2020-09-02T06:49:56.006717681,19.531155,-78.44254
2020-09-02T06:49:56.201650619,19.531298,-78.4425
2020-09-02T06:49:56.203557968,19.531294,-78.44251
2020-09-02T06:49:56.233695983,19.531157,-78.4273
2020-09-02T06:49:56.249336242,19.531221,-78.442505
2020-09-02T06:49:56.261543273,19.531256,-78.44254
2020-09-02T06:49:56.342796325,19.482248,-78.4412
2020-09-02T06:49:56.374841690,19.460123,-78.454956
2020-09-02T06:49:56.388574600,19.451477,-78.44044
2020-09-02T06:49:56.400400161,19.451353,-78.44043
2020-09-02T06:49:56.402688980,19.451363,-78.44043
2020-09-02T06:49:56.412607192,19.463696,-78.45321
2020-09-02T06:49:56.440454483,19.45146,-78.440315
2020-09-02T06:49:56.478221893,19.481375,-78.44124
2020-09-02T06:49:56.529720306,19.45145,-78.440445
2020-09-02T06:49:57.322807312,19.473133,-78.75049
2020-09-02T06:49:57.372781753,19.473476,-78.76387
2020-09-02T06:49:57.374689102,19.45228,-78.74987
2020-09-02T06:49:57.390710830,19.47676,-78.75721
2020-09-02T06:49:57.436487197,19.452248,-78.749855
2020-09-02T06:49:57.438394546,19.477943,-78.75061
2020-09-02T06:49:57.515834808,19.48915,-78.750885
2020-09-02T06:49:57.519649505,19.480135,-78.75508
2020-09-02T06:49:57.521938323,19.494488,-78.75102
2020-09-02T06:49:57.523845672,19.496193,-78.75109
2020-09-02T06:49:57.537578582,19.532003,-78.75212
2020-09-02T06:49:57.577632904,19.45224,-78.76358
2020-09-02T06:49:57.579540252,19.452206,-78.74982
2020-09-02T06:49:57.589460372,19.531948,-78.75204
2020-09-02T06:49:57.593275070,19.502487,-78.75118
2020-09-02T06:49:57.617307662,19.452192,-78.749886
2020-09-02T06:49:57.619215011,19.459955,-78.76669
2020-09-02T06:49:57.621122360,19.463802,-78.767
2020-09-02T06:49:57.664991378,19.481623,-78.76133
2020-09-02T06:49:57.681013107,19.482086,-78.75073
2020-09-02T06:49:57.688642501,19.452202,-78.749855
2020-09-02T06:49:57.740524291,19.532007,-78.736115
2020-09-02T06:49:57.742431640,19.486685,-78.75045
2020-09-02T06:49:57.744338989,19.494503,-78.751434
2020-09-02T06:49:57.746627807,19.488415,-78.75087
2020-09-02T06:49:57.748535156,19.492002,-78.742065
2020-09-02T06:49:57.750442504,19.496946,-78.75109
2020-09-02T06:49:57.758453369,19.532063,-78.75214
2020-09-02T06:49:57.760360717,19.52026,-78.75999
2020-09-02T06:49:57.762268066,19.491959,-78.75595
2020-09-02T06:49:57.764175415,19.509401,-78.75152
2020-09-02T06:49:57.766464233,19.494545,-78.75111
2020-09-02T06:49:59.193563461,18.441088,-82.96806
2020-09-02T06:49:59.304954528,18.441141,-82.997215
2020-09-02T06:49:59.306861877,18.441105,-82.99419
2020-09-02T06:49:59.382776260,18.441166,-82.99722
2020-09-02T06:49:59.468227386,18.45903,-82.99803
2020-09-02T06:50:00.197605133,19.509386,-78.4417
2020-09-02T06:50:00.221638202,19.509117,-78.44171
2020-09-02T06:50:00.440223693,19.494173,-78.43975
2020-09-02T06:50:02.722592353,19.531836,-78.44162
2020-09-02T06:50:02.827879428,19.520779,-78.436905
2020-09-02T06:50:02.833982944,19.531734,-78.44159
2020-09-02T06:50:03.464180946,18.488194,-83.02944
2020-09-02T06:50:03.666744232,18.467497,-83.02508
2020-09-02T06:50:03.686580657,18.520922,-82.97174
2020-09-02T06:50:03.774320602,18.49226,-82.998055
2020-09-02T06:50:03.853667259,18.442883,-83.12283
2020-09-02T06:50:03.957047462,18.503418,-83.03751
2020-09-02T06:50:03.957047462,18.362017,-82.88499
2020-09-02T06:50:03.959336280,18.425657,-82.95922
2020-09-02T06:50:04.003586769,14.7693615,-77.94292
2020-09-02T06:50:04.007402420,14.769386,-77.95584
2020-09-02T06:50:04.011598587,14.769403,-77.95586
2020-09-02T06:50:04.013505935,14.769402,-77.95585
2020-09-02T06:50:04.015413284,14.769396,-77.945564
2020-09-02T06:50:04.017320632,14.769398,-77.95584
2020-09-02T06:50:04.019609451,14.769396,-77.95584
2020-09-02T06:50:04.021516799,14.769394,-77.95583
2020-09-02T06:50:04.023424148,14.769389,-77.95583
2020-09-02T06:50:04.025331497,14.7693815,-77.94771
2020-09-02T06:50:04.027238845,14.769381,-77.95582
2020-09-02T06:50:04.029527664,14.769376,-77.95582
2020-09-02T06:50:04.031435012,14.769371,-77.95581
2020-09-02T06:50:04.033342361,14.769368,-77.95581
2020-09-02T06:50:04.037157058,14.769363,-77.9558
2020-09-02T06:50:04.043260574,14.769374,-77.955826
2020-09-02T06:50:04.045167922,14.769389,-77.95584
2020-09-02T06:50:04.106966972,14.769379,-77.955894
2020-09-02T06:50:04.108874320,14.769371,-77.955894
2020-09-02T06:50:04.110781669,14.769364,-77.955894
2020-09-02T06:50:04.113070487,14.764311,-77.951546
2020-09-02T06:50:04.114977836,14.769362,-77.955894
2020-09-02T06:50:04.116885185,14.769362,-77.955894
2020-09-02T06:50:04.118792533,14.769362,-77.9559
2020-09-02T06:50:04.120699882,14.769362,-77.9559
2020-09-02T06:50:04.122988700,14.769364,-77.9559
2020-09-02T06:50:04.124896049,14.769368,-77.9559
2020-09-02T06:50:04.126803398,14.760105,-77.955734
2020-09-02T06:50:04.128711700,14.769375,-77.9559
2020-09-02T06:50:04.130619049,14.769379,-77.9559
2020-09-02T06:50:04.132907867,14.769381,-77.955894
2020-09-02T06:50:04.176395416,14.769347,-77.95585
2020-09-02T06:50:04.180591583,14.769328,-77.95588
2020-09-02T06:50:04.206151008,14.769413,-77.955894
2020-09-02T06:50:05.295263290,19.483795,-78.835846
2020-09-02T06:50:05.297170639,19.483738,-78.82739
2020-09-02T06:50:05.299077987,19.480701,-78.82728
2020-09-02T06:50:05.378807067,19.453373,-78.82655
2020-09-02T06:50:05.400550842,19.475136,-78.82412
2020-09-02T06:50:05.412376403,19.4738,-78.82723
2020-09-02T06:50:05.414283752,19.472767,-78.81721
2020-09-02T06:50:05.420387268,19.453396,-78.82665
2020-09-02T06:50:05.424201965,19.453356,-78.800705
2020-09-02T06:50:05.426490783,19.470066,-78.808784
2020-09-02T06:50:05.469979286,19.453444,-78.826645
2020-09-02T06:50:05.515756607,19.479538,-78.82739
2020-09-02T06:50:05.619136810,19.47726,-78.81442
2020-09-02T06:50:05.621044158,19.480381,-78.82741
2020-09-02T06:50:05.623332977,19.453428,-78.826614
2020-09-02T06:50:05.635158538,19.47517,-78.827286
2020-09-02T06:50:05.651180267,19.4535,-78.82665
2020-09-02T06:50:05.653087615,19.467287,-78.81498
2020-09-02T06:50:05.654994964,19.4535,-78.82665
2020-09-02T06:50:05.696576118,19.453457,-78.82664
2020-09-02T06:50:05.702679634,19.453459,-78.826614
2020-09-02T06:50:05.734341621,19.453442,-78.8266
2020-09-02T06:50:05.736631393,19.472343,-78.827156
2020-09-02T06:50:05.746549606,19.48279,-78.82744
2020-09-02T06:50:05.758375167,19.484812,-78.8275
2020-09-02T06:50:05.768293380,19.453447,-78.82665
2020-09-02T06:50:05.792325973,19.473152,-78.815956
2020-09-02T06:50:05.863662719,19.471785,-78.81842
2020-09-02T06:50:05.865570068,19.453388,-78.82663
2020-09-02T06:50:05.877777099,19.453413,-78.82661
2020-09-02T06:50:05.879684448,19.475456,-78.82725
2020-09-02T06:50:05.881591796,19.478853,-78.82735
2020-09-02T06:50:05.883499145,19.453405,-78.82661
2020-09-02T06:50:05.919357299,19.453392,-78.82677
