Date,Lat,Long
2020-09-02T06:50:05.983063697,19.45336,-78.82667
2020-09-02T06:50:05.984972000,19.463614,-78.815216
2020-09-02T06:50:07.487985610,19.532383,-78.44261
2020-09-02T06:50:07.509729385,19.504023,-78.44182
2020-09-02T06:50:07.512018203,19.532345,-78.442566
2020-09-02T06:50:07.515832901,19.50066,-78.44173
2020-09-02T06:50:07.533762931,19.49861,-78.44171
2020-09-02T06:50:07.535670280,19.484003,-78.441185
2020-09-02T06:50:07.539866447,19.452637,-78.44052
2020-09-02T06:50:07.551692008,19.4951,-78.44159
2020-09-02T06:50:07.716488838,19.532436,-78.44266
2020-09-02T06:50:07.718778610,19.498905,-78.44177
2020-09-02T06:50:07.734418869,19.496918,-78.441666
2020-09-02T06:50:07.738615036,19.506672,-78.44191
2020-09-02T06:50:07.800032615,19.47337,-78.441895
2020-09-02T06:50:07.816054344,19.532515,-78.4427
2020-09-02T06:50:07.817961692,19.480534,-78.44249
2020-09-02T06:50:07.895401000,19.476292,-78.410995
2020-09-02T06:50:07.897689819,19.476492,-78.433556
2020-09-02T06:50:07.899597167,19.473265,-78.435005
2020-09-02T06:50:07.901504516,19.471104,-78.42999
2020-09-02T06:50:07.903412818,19.468382,-78.42689
2020-09-02T06:50:07.905320167,19.476254,-78.41278
2020-09-02T06:50:07.943467140,19.465874,-78.427795
2020-09-02T06:50:07.945374488,19.489489,-78.411064
2020-09-02T06:50:08.034640312,19.498806,-78.44183
2020-09-02T06:50:08.090335845,19.461493,-78.42405
2020-09-02T06:50:08.092243194,19.466644,-78.41498
2020-09-02T06:50:08.094532012,19.473034,-78.41268
2020-09-02T06:50:08.305106163,19.45588,-79.60196
2020-09-02T06:50:08.307013511,19.455885,-79.60194
2020-09-02T06:50:08.308920860,19.45589,-79.60191
2020-09-02T06:50:08.311209678,19.455893,-79.6019
2020-09-02T06:50:08.318839073,19.455881,-79.601944
2020-09-02T06:50:08.323035240,19.455873,-79.60196
2020-09-02T06:50:08.324942588,19.45587,-79.60196
2020-09-02T06:50:08.326849937,19.455866,-79.60197
2020-09-02T06:50:08.328757286,19.455862,-79.60197
2020-09-02T06:50:08.331046104,19.455858,-79.60197
2020-09-02T06:50:08.332953453,19.455858,-79.60196
2020-09-02T06:50:08.334860801,19.455858,-79.60195
2020-09-02T06:50:08.336769104,19.455856,-79.60195
2020-09-02T06:50:08.339057922,19.455856,-79.601944
2020-09-02T06:50:07.790114402,18.36293,-82.96381
2020-09-02T06:50:07.873657226,18.37241,-82.95176
2020-09-02T06:50:07.877471923,18.363003,-82.96373
2020-09-02T06:50:07.879760742,18.363,-82.96372
2020-09-02T06:50:07.947281837,18.362926,-82.95101
2020-09-02T06:50:07.949189186,18.363031,-82.96378
2020-09-02T06:50:07.951096534,18.362944,-82.951996
2020-09-02T06:50:07.953385353,18.363005,-82.963776
2020-09-02T06:50:08.038836479,18.370745,-82.95299
2020-09-02T06:50:08.040743827,18.363024,-82.96387
2020-09-02T06:50:08.213552474,18.363005,-82.96384
2020-09-02T06:50:08.215459823,18.362904,-82.94738
2020-09-02T06:50:08.217748641,18.362934,-82.94842
2020-09-02T06:50:08.239492416,18.362995,-82.963776
2020-09-02T06:50:08.308920860,18.363005,-82.9638
2020-09-02T06:50:08.336769104,18.362972,-82.96383
2020-09-02T06:50:08.378730773,18.363039,-82.96387
2020-09-02T06:50:08.386741638,18.363035,-82.963875
2020-09-02T06:50:08.402382850,18.36296,-82.96384
2020-09-02T06:50:08.064394950,18.797955,-82.1694
2020-09-02T06:50:08.066683769,18.810106,-82.17337
2020-09-02T06:50:08.068591117,18.806293,-82.16116
2020-09-02T06:50:08.070498466,18.809952,-82.156364
2020-09-02T06:50:08.072405815,18.813217,-82.15482
2020-09-02T06:50:08.074313163,18.822773,-82.14365
2020-09-02T06:50:08.076601982,18.832283,-82.13491
2020-09-02T06:50:08.078509330,18.811848,-82.15671
2020-09-02T06:50:08.084231376,18.832289,-82.134895
2020-09-02T06:50:08.126194000,18.832178,-82.11747
2020-09-02T06:50:08.128101348,18.844341,-82.12622
2020-09-02T06:50:08.259328842,18.753448,-82.208435
2020-09-02T06:50:08.324942588,18.807064,-82.15276
2020-09-02T06:50:08.326849937,18.829802,-82.14949
2020-09-02T06:50:08.340965270,18.845852,-82.13548
2020-09-02T06:50:08.342872619,18.818174,-82.14348
2020-09-02T06:50:08.344779968,18.813204,-82.15271
2020-09-02T06:50:08.346687316,18.832285,-82.13493
2020-09-02T06:50:08.442437171,18.80669,-82.15938
2020-09-02T06:50:08.444344520,18.782368,-82.18155
2020-09-02T06:50:08.487833023,18.753408,-82.208496
2020-09-02T06:50:08.503854751,18.839272,-82.14088
2020-09-02T06:50:08.505762100,18.832777,-82.14243
2020-09-02T06:50:08.507669448,18.832287,-82.13494
2020-09-02T06:50:08.537806510,18.779442,-82.16872
2020-09-02T06:50:08.581294059,18.82501,-82.1438
2020-09-02T06:50:08.583202362,18.837608,-82.14394
2020-09-02T06:50:08.585491180,18.818302,-82.14306
2020-09-02T06:50:08.587398529,18.814322,-82.15167
2020-09-02T06:50:08.589305877,18.83228,-82.134926
2020-09-02T06:50:08.597316741,18.808163,-82.17204
2020-09-02T06:50:08.599224090,18.806849,-82.15139
2020-09-02T06:50:08.601131439,18.81251,-82.15143
2020-09-02T06:50:08.603420257,18.81517,-82.14806
2020-09-02T06:50:08.605327606,18.81359,-82.15113
2020-09-02T06:50:08.607234954,18.82005,-82.14929
2020-09-02T06:50:08.609142303,18.814255,-82.14859
2020-09-02T06:50:08.611049652,18.81799,-82.15953
2020-09-02T06:50:08.613338470,18.812859,-82.15309
2020-09-02T06:50:08.615245819,18.832289,-82.13499
2020-09-02T06:50:08.617153167,18.83231,-82.13499
2020-09-02T06:50:08.619060516,18.832333,-82.13499
2020-09-02T06:50:08.621349334,18.832348,-82.13499
2020-09-02T06:50:08.776228904,18.802097,-82.16301
2020-09-02T06:50:08.782332420,18.846844,-82.128494
2020-09-02T06:50:11.104373931,19.522524,-78.43397
2020-09-02T06:50:11.152059555,19.501013,-78.44147
2020-09-02T06:50:11.163885116,19.532469,-78.442276
2020-09-02T06:50:11.181814193,19.532406,-78.44225
2020-09-02T06:50:11.209661483,19.514513,-78.441765
2020-09-02T06:50:11.229497909,19.511015,-78.44165
2020-09-02T06:50:11.243612289,19.532463,-78.44222
2020-09-02T06:50:11.259252548,19.509918,-78.4417
2020-09-02T06:50:11.277183532,19.532408,-78.442345
2020-09-02T06:50:11.287101745,19.514734,-78.44185
2020-09-02T06:50:11.295112609,19.514862,-78.44185
2020-09-02T06:50:11.309226989,19.514845,-78.441826
2020-09-02T06:50:11.321052551,19.51627,-78.44197
2020-09-02T06:50:11.324867248,19.532518,-78.44238
2020-09-02T06:50:11.334785461,19.51475,-78.44188
2020-09-02T06:50:11.344703674,19.53245,-78.44237
2020-09-02T06:50:11.346992492,19.532442,-78.442375
2020-09-02T06:50:11.358818054,19.532448,-78.44235
2020-09-02T06:50:11.368736267,19.532438,-78.442276
2020-09-02T06:50:11.388572692,19.512047,-78.4418
2020-09-02T06:50:11.408411026,19.532438,-78.4423
2020-09-02T06:50:12.512018203,19.453098,-78.74958
2020-09-02T06:50:12.559703826,19.453127,-78.749504
2020-09-02T06:50:12.585262298,19.45311,-78.74944
2020-09-02T06:50:12.653165817,19.470098,-78.78422
2020-09-02T06:50:12.656980514,19.453188,-78.79489
2020-09-02T06:50:12.716489791,19.46805,-78.76871
2020-09-02T06:50:12.718778610,19.453068,-78.74941
2020-09-02T06:50:12.720685958,19.453056,-78.7494
2020-09-02T06:50:12.722593307,19.453054,-78.74943
2020-09-02T06:50:12.724500656,19.453054,-78.74946
2020-09-02T06:50:12.726408004,19.464499,-78.749825
2020-09-02T06:50:12.728696823,19.466682,-78.7661
2020-09-02T06:50:12.754255294,19.453089,-78.749466
2020-09-02T06:50:12.756544113,19.462406,-78.7594
2020-09-02T06:50:12.758451461,19.466488,-78.76119
2020-09-02T06:50:12.760360717,19.453045,-78.7495
2020-09-02T06:50:12.766464233,19.452997,-78.749466
2020-09-02T06:50:12.768371582,19.46286,-78.758865
2020-09-02T06:50:12.833984375,19.453123,-78.795395
2020-09-02T06:50:12.835891723,19.47191,-78.78559
2020-09-02T06:50:12.875564575,19.465109,-78.76118
2020-09-02T06:50:12.877853393,19.465078,-78.7634
2020-09-02T06:50:12.879760742,19.463776,-78.759865
2020-09-02T06:50:12.883575439,19.461712,-78.76245
2020-09-02T06:50:12.885484695,19.459757,-78.73793
2020-09-02T06:50:12.887773513,19.463987,-78.75188
2020-09-02T06:50:12.889680862,19.464634,-78.75281
2020-09-02T06:50:12.891588211,19.45307,-78.74953
2020-09-02T06:50:12.901506423,19.46068,-78.7436
2020-09-02T06:50:12.903413772,19.463121,-78.75587
2020-09-02T06:50:12.947282791,19.453245,-78.79146
2020-09-02T06:50:12.949190139,19.453243,-78.78047
2020-09-02T06:50:12.975130081,19.46378,-78.753876
2020-09-02T06:50:12.978944778,19.462244,-78.75052
2020-09-02T06:50:12.985048294,19.453083,-78.74946
2020-09-02T06:50:13.016712188,19.463566,-78.732834
2020-09-02T06:50:13.019001007,19.464693,-78.72978
2020-09-02T06:50:13.020908355,19.465794,-78.74464
2020-09-02T06:50:13.022815704,19.453043,-78.723434
2020-09-02T06:50:13.046848297,19.452894,-78.67206
2020-09-02T06:50:13.050662994,19.453035,-78.749435
2020-09-02T06:50:13.052570343,19.460989,-78.73865
2020-09-02T06:50:13.054477691,19.459146,-78.72886
2020-09-02T06:50:13.056766510,19.463673,-78.715805
2020-09-02T06:50:13.058673858,19.463074,-78.71659
2020-09-02T06:50:13.060581207,19.464327,-78.72645
2020-09-02T06:50:13.062488555,19.452976,-78.71285
2020-09-02T06:50:13.074314117,19.452953,-78.67746
2020-09-02T06:50:13.076602935,19.461576,-78.704834
2020-09-02T06:50:13.078510284,19.46356,-78.72266
2020-09-02T06:50:13.080417633,19.462215,-78.72654
2020-09-02T06:50:13.082324981,19.450647,-78.69027
2020-09-02T06:50:13.084613800,19.4534,-78.70379
2020-09-02T06:50:13.086521148,19.450296,-78.70489
2020-09-02T06:50:13.088428497,19.45302,-78.71693
2020-09-02T06:50:13.090335845,19.453022,-78.71609
2020-09-02T06:50:13.092243194,19.42559,-78.6802
2020-09-02T06:50:13.094532012,19.452955,-78.697296
2020-09-02T06:50:13.233388900,19.463045,-78.72218
2020-09-02T06:50:13.235677719,19.435696,-78.71465
2020-09-02T06:50:13.273445129,19.453213,-78.7494
2020-09-02T06:50:13.275352478,19.45319,-78.74939
2020-09-02T06:50:13.305107116,19.453066,-78.7494
2020-09-02T06:50:13.420312881,19.453104,-78.749374
2020-09-02T06:50:13.422220230,19.463724,-78.727165
2020-09-02T06:50:13.424509048,19.438114,-78.70355
2020-09-02T06:50:13.426416397,19.453114,-78.74942
2020-09-02T06:50:13.477914810,19.452925,-78.67205
2020-09-02T06:50:14.597164154,19.935564,-79.65709
2020-09-02T06:50:14.599071502,19.935566,-79.65745
2020-09-02T06:50:14.613185882,19.935352,-79.6185
2020-09-02T06:50:14.714658737,19.887486,-79.591805
2020-09-02T06:50:14.716566085,19.927221,-79.61836
2020-09-02T06:50:14.718473434,19.921051,-79.61368
2020-09-02T06:50:14.720380783,19.93539,-79.61852
2020-09-02T06:50:14.945451736,19.532005,-78.44233
2020-09-02T06:50:14.979021072,19.531988,-78.42917
2020-09-02T06:50:14.980928421,19.531996,-78.4423
2020-09-02T06:50:15.004962921,19.523449,-78.427315
2020-09-02T06:50:15.030902862,19.532022,-78.44231
2020-09-02T06:50:15.040821075,19.531988,-78.42333
2020-09-02T06:50:15.054553985,19.532024,-78.44229
2020-09-02T06:50:15.094226837,19.509317,-78.43387
2020-09-02T06:50:15.245292663,19.532013,-78.413124
2020-09-02T06:50:15.247581481,19.532074,-78.442245
2020-09-02T06:50:15.267417907,19.531918,-78.411476
2020-09-02T06:50:15.269325256,19.53192,-78.415924
2020-09-02T06:50:15.310905456,19.531982,-78.41307
2020-09-02T06:50:15.384531021,19.53188,-78.41476
2020-09-02T06:50:15.434503555,19.531918,-78.41583
2020-09-02T06:50:15.382623672,19.532806,-78.82939
2020-09-02T06:50:15.390634536,19.532785,-78.82943
2020-09-02T06:50:15.502025604,19.532877,-78.829346
2020-09-02T06:50:15.521862030,19.53282,-78.82938
2020-09-02T06:50:15.661100387,19.53282,-78.829346
2020-09-02T06:50:15.784317016,19.51237,-78.85054
2020-09-02T06:50:15.786224365,19.532898,-78.82941
2020-09-02T06:50:15.823989868,19.532877,-78.843925
2020-09-02T06:50:15.515758514,18.36247,-82.963425
2020-09-02T06:50:15.573360443,18.362524,-82.96342
2020-09-02T06:50:15.629056930,18.384346,-82.96467
2020-09-02T06:50:15.656904220,18.38465,-82.96466
2020-09-02T06:50:15.694669723,18.362509,-82.96346
2020-09-02T06:50:15.746551513,18.386126,-82.964775
2020-09-02T06:50:15.782409667,18.362448,-82.96343
2020-09-02T06:50:15.784317016,18.362494,-82.96345
2020-09-02T06:50:15.820175170,18.381828,-82.98041
2020-09-02T06:50:15.835815429,18.362534,-82.963425
2020-09-02T06:50:15.853744506,18.36252,-82.96339
2020-09-02T06:50:15.875490188,18.39187,-82.965065
2020-09-02T06:50:15.911348342,18.36253,-82.96338
2020-09-02T06:50:15.968950271,18.39227,-82.98803
2020-09-02T06:50:16.016635894,18.388172,-82.96484
2020-09-02T06:50:16.018924713,18.362562,-82.963394
2020-09-02T06:50:16.040668487,18.362448,-82.96335
2020-09-02T06:50:17.674909591,19.491137,-78.45097
2020-09-02T06:50:17.681013107,19.451962,-78.44009
2020-09-02T06:50:17.762268066,19.53173,-78.442276
2020-09-02T06:50:17.800033569,19.497568,-78.4414
2020-09-02T06:50:17.837800979,19.479404,-78.44801
2020-09-02T06:50:17.845811843,19.496199,-78.44129
2020-09-02T06:50:17.889680862,19.477247,-78.449356
2020-09-02T06:50:17.967121124,19.496218,-78.44129
2020-09-02T06:50:17.969028472,19.53185,-78.44224
2020-09-02T06:50:19.990845204,19.452517,-78.826935
2020-09-02T06:50:19.993134022,19.452515,-78.82693
2020-09-02T06:50:19.995041371,19.452513,-78.82691
2020-09-02T06:50:20.078584671,19.452581,-78.84251
2020-09-02T06:50:20.136187553,19.452568,-78.85017
2020-09-02T06:50:20.165942668,19.452534,-78.845474
2020-09-02T06:50:20.207523345,19.452557,-78.84666
2020-09-02T06:50:20.209812164,19.45252,-78.826904
2020-09-02T06:50:20.217823505,19.452454,-78.8269
2020-09-02T06:50:20.219730854,19.452433,-78.8269
2020-09-02T06:50:20.231556415,19.45246,-78.826965
2020-09-02T06:50:20.243381977,19.452473,-78.82698
2020-09-02T06:50:20.249485969,19.452478,-78.84538
2020-09-02T06:50:20.279241085,19.452517,-78.826935
2020-09-02T06:50:20.281148433,19.452562,-78.84454
2020-09-02T06:50:20.283437252,19.45252,-78.826935
2020-09-02T06:50:20.285344600,19.45257,-78.8443
2020-09-02T06:50:20.289159297,19.452581,-78.8458
2020-09-02T06:50:20.308996200,19.452541,-78.84612
2020-09-02T06:50:20.310903549,19.452492,-78.826904
2020-09-02T06:50:20.334936141,19.45259,-78.847244
2020-09-02T06:50:20.346762180,19.45255,-78.84665
2020-09-02T06:50:20.354773044,19.452534,-78.84404
2020-09-02T06:50:20.358969211,19.532194,-78.78226
2020-09-02T06:50:20.360876560,19.532122,-78.751854
2020-09-02T06:50:20.368887901,19.532202,-78.77899
2020-09-02T06:50:20.370795249,19.48518,-78.796196
2020-09-02T06:50:20.372702598,19.513824,-78.78654
2020-09-02T06:50:20.374609947,19.526861,-78.77306
2020-09-02T06:50:20.376517295,19.53216,-78.75192
2020-09-02T06:50:20.378806114,19.527493,-78.76629
2020-09-02T06:50:20.380713462,19.525019,-78.765434
2020-09-02T06:50:20.386816978,19.532145,-78.751915
2020-09-02T06:50:20.388724327,19.532133,-78.751915
2020-09-02T06:50:20.402457714,19.45249,-78.82693
2020-09-02T06:50:20.406653881,19.532106,-78.75185
2020-09-02T06:50:20.428397655,19.452538,-78.85063
2020-09-02T06:50:20.448234558,19.474073,-78.816055
2020-09-02T06:50:20.466164112,19.452497,-78.82698
2020-09-02T06:50:20.484093189,19.452566,-78.84651
2020-09-02T06:50:20.523766994,19.53211,-78.75188
2020-09-02T06:50:20.525674343,19.532112,-78.75189
2020-09-02T06:50:20.595484256,19.45249,-78.826935
2020-09-02T06:50:20.680934906,19.523691,-78.75936
2020-09-02T06:50:20.690853118,19.532137,-78.78548
2020-09-02T06:50:20.692760467,19.532124,-78.780334
2020-09-02T06:50:20.728619098,19.5322,-78.78494
2020-09-02T06:50:20.738537311,19.532198,-78.78187
2020-09-02T06:50:20.833906650,19.532007,-78.751884
2020-09-02T06:50:20.810255050,19.531277,-78.44234
2020-09-02T06:50:20.812162399,19.531298,-78.44234
2020-09-02T06:50:20.838102817,19.531338,-78.44228
2020-09-02T06:50:20.945297241,19.513227,-78.4419
2020-09-02T06:50:20.947204589,19.504208,-78.446365
2020-09-02T06:50:21.018922328,19.504627,-78.442604
2020-09-02T06:50:21.022737026,19.53141,-78.44239
2020-09-02T06:50:21.066606521,19.50252,-78.44339
2020-09-02T06:50:21.084536075,19.506721,-78.44105
2020-09-02T06:50:21.086443424,19.53143,-78.442406
2020-09-02T06:50:21.088350772,19.531403,-78.44238
2020-09-02T06:50:21.090258121,19.531376,-78.44236
2020-09-02T06:50:21.092546939,19.52015,-78.43486
2020-09-02T06:50:21.161975383,19.506517,-78.44257
2020-09-02T06:50:21.176090240,19.51941,-78.44211
2020-09-02T06:50:21.211567401,19.52007,-78.434265
2020-09-02T06:50:21.213856220,19.531338,-78.4425
2020-09-02T06:50:21.221485614,19.53136,-78.44251
2020-09-02T06:50:21.223774433,19.511608,-78.439766
2020-09-02T06:50:21.229496479,19.514704,-78.43959
2020-09-02T06:50:21.251622200,19.504673,-78.43872
2020-09-02T06:50:21.261540412,19.519718,-78.429504
2020-09-02T06:50:21.265355110,19.506159,-78.43956
2020-09-02T06:50:21.267262935,19.520285,-78.4272
2020-09-02T06:50:21.269170284,19.531404,-78.442406
2020-09-02T06:50:21.396583080,19.505493,-78.44176
2020-09-02T06:50:21.398490428,19.53139,-78.44244
2020-09-02T06:50:21.400397777,19.47885,-78.44911
2020-09-02T06:50:21.402686595,19.531397,-78.44243
2020-09-02T06:50:21.404593944,19.4749,-78.45737
2020-09-02T06:50:21.424430847,19.50084,-78.4363
2020-09-02T06:50:21.438163757,19.531412,-78.44235
2020-09-02T06:50:21.440452575,19.531422,-78.44234
2020-09-02T06:50:21.475929737,19.503477,-78.42568
2020-09-02T06:50:21.482033252,19.531466,-78.44252
2020-09-02T06:50:21.483941078,19.531439,-78.4425
2020-09-02T06:50:21.486229896,19.531412,-78.442474
2020-09-02T06:50:21.488137245,19.531385,-78.44245
2020-09-02T06:50:21.490044593,19.531359,-78.44242
2020-09-02T06:50:21.491951942,19.531359,-78.44244
2020-09-02T06:50:21.498055458,19.531391,-78.442505
2020-09-02T06:50:21.499962806,19.51621,-78.44212
2020-09-02T06:50:21.507973670,19.531395,-78.46198
2020-09-02T06:50:21.525903224,19.511078,-78.497696
2020-09-02T06:50:21.531625270,19.491993,-78.49523
2020-09-02T06:50:21.533914089,19.496914,-78.483444
2020-09-02T06:50:21.535821437,19.502317,-78.47761
2020-09-02T06:50:21.537728786,19.492765,-78.48256
2020-09-02T06:50:21.539636135,19.49454,-78.48242
2020-09-02T06:50:21.541543483,19.494484,-78.48747
2020-09-02T06:50:21.543832302,19.49211,-78.49147
2020-09-02T06:50:21.545740127,19.491423,-78.495636
2020-09-02T06:50:21.547647476,19.493418,-78.50196
2020-09-02T06:50:21.549554824,19.490015,-78.50439
2020-09-02T06:50:21.551462173,19.509945,-78.51289
2020-09-02T06:50:21.553750991,19.514227,-78.509926
2020-09-02T06:50:21.555658340,19.515118,-78.50911
2020-09-02T06:50:21.557565689,19.512224,-78.50889
2020-09-02T06:50:21.559473037,19.516138,-78.51133
2020-09-02T06:50:21.561761856,19.511484,-78.50701
2020-09-02T06:50:21.563669204,19.53151,-78.519875
2020-09-02T06:50:21.565576553,19.515448,-78.50649
2020-09-02T06:50:21.567483901,19.531488,-78.519844
2020-09-02T06:50:21.569391250,19.531477,-78.51984
2020-09-02T06:50:21.571680068,19.451677,-78.51766
2020-09-02T06:50:23.812086105,18.440632,-82.942444
2020-09-02T06:50:23.813993453,18.4406,-82.93671
2020-09-02T06:50:23.987183570,18.448101,-82.94631
2020-09-02T06:50:23.989090919,18.440735,-82.93894
2020-09-02T06:50:23.992905616,18.44095,-82.96881
2020-09-02T06:50:24.788282394,19.50989,-78.44255
2020-09-02T06:50:24.832152366,19.531317,-78.44299
2020-09-02T06:50:24.867629051,19.531374,-78.44317
2020-09-02T06:50:24.891662597,19.531319,-78.44316
2020-09-02T06:50:24.903488159,19.531374,-78.44314
2020-09-02T06:50:24.909591674,19.531342,-78.44306
2020-09-02T06:50:27.768369674,19.510893,-78.826546
2020-09-02T06:50:27.770277023,19.532442,-78.829315
2020-09-02T06:50:27.780196189,19.532448,-78.829285
2020-09-02T06:50:27.790114402,19.532457,-78.82928
2020-09-02T06:50:27.808043479,19.510105,-78.82841
2020-09-02T06:50:27.822157859,19.497978,-78.82828
2020-09-02T06:50:27.824065208,19.481018,-78.82777
2020-09-02T06:50:27.825972557,19.475096,-78.82
2020-09-02T06:50:27.835890769,19.532497,-78.82934
2020-09-02T06:50:27.887771606,19.452581,-78.800415
2020-09-02T06:50:27.889678955,19.465532,-78.81126
2020-09-02T06:50:27.891586303,19.467577,-78.81386
2020-09-02T06:50:27.893493652,19.452654,-78.82692
2020-09-02T06:50:27.895401000,19.462156,-78.801216
2020-09-02T06:50:27.897689819,19.472864,-78.80952
2020-09-02T06:50:27.943467140,19.452581,-78.80485
2020-09-02T06:50:27.945374488,19.476866,-78.80794
2020-09-02T06:50:28.010988235,19.472195,-78.81085
2020-09-02T06:50:28.012895584,19.465681,-78.80052
2020-09-02T06:50:28.014802932,19.470331,-78.81113
2020-09-02T06:50:28.016710281,19.452564,-78.79386
2020-09-02T06:50:28.251317977,19.513432,-78.84721
2020-09-02T06:50:28.253606796,19.506287,-78.85396
2020-09-02T06:50:28.259328842,19.518316,-78.83185
2020-09-02T06:50:28.261236190,19.495317,-78.83704
2020-09-02T06:50:28.319220542,19.532454,-78.8293
2020-09-02T06:50:28.321127891,19.532463,-78.8293
2020-09-02T06:50:28.376823425,19.488285,-78.826454
2020-09-02T06:50:28.378730773,19.532469,-78.829346
2020-09-02T06:50:28.382545471,19.505093,-78.82853
2020-09-02T06:50:28.384834289,19.452646,-78.826965
2020-09-02T06:50:28.456170082,19.50094,-78.82832
2020-09-02T06:50:28.533610343,19.493591,-78.8281
2020-09-02T06:50:28.567561149,19.501713,-78.82839
2020-09-02T06:50:28.205540657,19.531527,-78.414635
2020-09-02T06:50:28.221563339,19.531506,-78.412575
2020-09-02T06:50:28.231481552,19.531553,-78.41201
2020-09-02T06:50:28.233388900,19.53154,-78.41396
2020-09-02T06:50:28.235677719,19.531578,-78.44221
2020-09-02T06:50:28.279166221,19.531538,-78.41469
2020-09-02T06:50:28.285269737,19.531551,-78.41696
2020-09-02T06:50:28.287177085,19.53156,-78.4169
2020-09-02T06:50:28.289084434,19.524038,-78.4251
2020-09-02T06:50:28.291373252,19.531582,-78.420204
2020-09-02T06:50:28.315024375,19.531525,-78.42287
2020-09-02T06:50:28.316931724,19.514326,-78.42945
2020-09-02T06:50:28.352790832,19.531607,-78.442215
2020-09-02T06:50:28.354698181,19.520296,-78.4234
2020-09-02T06:50:28.408486366,19.531487,-78.413376
2020-09-02T06:50:28.454262733,19.521631,-78.42072
2020-09-02T06:50:28.488214492,19.531517,-78.44224
2020-09-02T06:50:28.509958267,19.531513,-78.4191
2020-09-02T06:50:28.533610343,19.531551,-78.4161
2020-09-02T06:50:28.555735588,19.531612,-78.44228
2020-09-02T06:50:28.573664665,19.531536,-78.41787
2020-09-02T06:50:31.893646240,19.530674,-78.44261
2020-09-02T06:50:31.923402786,19.501064,-78.44178
2020-09-02T06:50:31.925310134,19.530724,-78.442566
2020-09-02T06:50:31.943239212,19.53073,-78.44266
2020-09-02T06:50:31.945146560,19.500307,-78.435074
2020-09-02T06:50:31.947435379,19.504986,-78.439095
2020-09-02T06:50:31.949342727,19.493994,-78.43942
2020-09-02T06:50:31.989015579,19.489323,-78.422264
2020-09-02T06:50:31.990922927,19.506226,-78.44195
2020-09-02T06:50:32.038608551,19.530636,-78.44256
2020-09-02T06:50:32.040897369,19.530628,-78.44256
2020-09-02T06:50:32.080570220,19.509811,-78.44195
2020-09-02T06:50:32.215612411,19.486692,-78.436584
2020-09-02T06:50:32.217519760,19.513477,-78.42682
2020-09-02T06:50:32.259481430,19.493233,-78.433464
2020-09-02T06:50:32.277412414,19.530594,-78.442505
2020-09-02T06:50:33.426416397,19.40931,-78.71296
2020-09-02T06:50:33.434427261,19.414042,-78.7114
2020-09-02T06:50:33.444345474,19.411999,-78.710655
2020-09-02T06:50:33.460367202,19.416698,-78.71675
2020-09-02T06:50:33.462274551,19.40999,-78.70863
2020-09-02T06:50:33.501947402,19.410244,-78.72414
2020-09-02T06:50:33.503856658,19.409945,-78.72358
2020-09-02T06:50:33.505764007,19.40931,-78.726036
2020-09-02T06:50:33.508052825,19.411245,-78.72809
2020-09-02T06:50:33.509960174,19.433424,-78.749344
2020-09-02T06:50:33.567562103,19.451311,-78.74982
2020-09-02T06:50:33.601512908,19.414719,-78.7099
2020-09-02T06:50:33.619441986,19.40593,-78.704506
2020-09-02T06:50:33.633176803,19.451244,-78.69928
2020-09-02T06:50:33.635084152,19.421091,-78.69936
2020-09-02T06:50:33.636991500,19.451216,-78.672424
2020-09-02T06:50:33.649198532,19.451193,-78.70122
2020-09-02T06:50:33.653013229,19.451159,-78.69979
2020-09-02T06:50:33.670942306,19.451113,-78.672455
2020-09-02T06:50:33.881517410,19.371704,-78.74747
2020-09-02T06:50:35.503932952,18.332289,-83.26667
2020-09-02T06:50:35.462350845,18.440615,-83.00594
2020-09-02T06:50:35.583278656,18.323193,-83.23409
2020-09-02T06:50:35.585567474,18.357256,-83.237404
2020-09-02T06:50:35.587474822,18.308804,-83.27563
2020-09-02T06:50:35.613416671,18.369892,-83.163414
