Date,Lat,Long
2020-09-02T06:50:35.617231369,18.44062,-83.006294
2020-09-02T06:50:35.663007736,18.377344,-83.167625
2020-09-02T06:50:35.688947677,18.440687,-83.00675
2020-09-02T06:50:35.833908081,19.530788,-78.4424
2020-09-02T06:50:35.853744506,19.530811,-78.42382
2020-09-02T06:50:35.865953445,19.530897,-78.44245
2020-09-02T06:50:35.877779006,19.530836,-78.44245
2020-09-02T06:50:35.893800735,19.530815,-78.44249
2020-09-02T06:50:35.895708084,19.530819,-78.4425
2020-09-02T06:50:35.903718948,19.530798,-78.44248
2020-09-02T06:50:35.907533645,19.530762,-78.44244
2020-09-02T06:50:35.911348342,19.530743,-78.44242
2020-09-02T06:50:35.953310012,19.523613,-78.434555
2020-09-02T06:50:35.957124710,19.530802,-78.442535
2020-09-02T06:50:35.959032058,19.53076,-78.428535
2020-09-02T06:50:36.436258316,18.325111,-83.306755
2020-09-02T06:50:36.096363067,18.259787,-83.3347
2020-09-02T06:50:36.145956039,18.364056,-83.23532
2020-09-02T06:50:36.147863388,18.319563,-83.26541
2020-09-02T06:50:36.434350967,18.284693,-83.270035
2020-09-02T06:50:36.438165664,18.227776,-83.36498
2020-09-02T06:50:36.595333099,18.322115,-83.26251
2020-09-02T06:50:36.597242355,18.283157,-83.32478
2020-09-02T06:50:36.601438522,18.284737,-83.270096
2020-09-02T06:50:36.490047454,19.4659,-78.7606
2020-09-02T06:50:36.491954803,19.451693,-78.74985
2020-09-02T06:50:36.585414886,19.45169,-78.749825
2020-09-02T06:50:36.587322235,19.475674,-78.75052
2020-09-02T06:50:36.607160568,19.478376,-78.75064
2020-09-02T06:50:36.609449386,19.451689,-78.749855
2020-09-02T06:50:36.611356735,19.469524,-78.76221
2020-09-02T06:50:36.617460250,19.451653,-78.74985
2020-09-02T06:50:36.619367599,19.4802,-78.75895
2020-09-02T06:50:36.621274948,19.489422,-78.750946
2020-09-02T06:50:36.623182296,19.501371,-78.75128
2020-09-02T06:50:36.625089645,19.451675,-78.74983
2020-09-02T06:50:36.682691574,19.531492,-78.75215
2020-09-02T06:50:36.684980392,19.492697,-78.751045
2020-09-02T06:50:36.704816818,19.531439,-78.752174
2020-09-02T06:50:36.706724166,19.488302,-78.754875
2020-09-02T06:50:36.708631515,19.451683,-78.74989
2020-09-02T06:50:36.710538864,19.480057,-78.75073
2020-09-02T06:50:36.712827682,19.478436,-78.76161
2020-09-02T06:50:36.714735031,19.45172,-78.7499
2020-09-02T06:50:36.742584228,19.4737,-78.77178
2020-09-02T06:50:36.744491577,19.470419,-78.76787
2020-09-02T06:50:36.768524169,19.482725,-78.75661
2020-09-02T06:50:36.786453247,19.474775,-78.75882
2020-09-02T06:50:36.788360595,19.484459,-78.750854
2020-09-02T06:50:36.790267944,19.4805,-78.76846
2020-09-02T06:50:36.802093505,19.49263,-78.75108
2020-09-02T06:50:36.821929931,19.531477,-78.75221
2020-09-02T06:50:36.845964431,19.465706,-78.76263
2020-09-02T06:50:36.847871780,19.451712,-78.749855
2020-09-02T06:50:36.881822586,19.475437,-78.76633
2020-09-02T06:50:36.883729934,19.451735,-78.78567
2020-09-02T06:50:36.887544631,19.47071,-78.76266
2020-09-02T06:50:36.891740798,19.451637,-78.74988
2020-09-02T06:50:36.907381057,19.48902,-78.751
2020-09-02T06:50:36.917299270,19.472343,-78.76853
2020-09-02T06:50:36.935228347,19.451605,-78.74998
2020-09-02T06:50:36.937517166,19.451618,-78.749985
2020-09-02T06:50:36.990924835,19.47104,-78.75047
2020-09-02T06:50:36.992832183,19.486824,-78.76051
2020-09-02T06:50:36.997028350,19.489702,-78.75319
2020-09-02T06:50:37.016864776,19.47831,-78.759224
2020-09-02T06:50:37.058444976,19.451637,-78.749916
2020-09-02T06:50:37.062641143,19.47328,-78.77195
2020-09-02T06:50:37.064548492,19.471706,-78.77846
2020-09-02T06:50:37.066455841,19.472065,-78.77843
2020-09-02T06:50:37.068744659,19.471941,-78.78316
2020-09-02T06:50:37.070652008,19.471956,-78.77864
2020-09-02T06:50:37.078662872,19.458485,-78.80132
2020-09-02T06:50:37.080570220,19.470047,-78.78656
2020-09-02T06:50:37.082477569,19.468025,-78.7865
2020-09-02T06:50:37.084384918,19.47364,-78.77574
2020-09-02T06:50:37.088581085,19.451822,-78.827286
2020-09-02T06:50:37.090488433,19.451761,-78.80296
2020-09-02T06:50:37.092397689,19.465515,-78.7936
2020-09-02T06:50:37.094305038,19.473589,-78.777435
2020-09-02T06:50:37.203786849,19.468786,-78.78558
2020-09-02T06:50:37.205694198,19.462872,-78.78892
2020-09-02T06:50:37.318992614,19.473503,-78.77714
2020-09-02T06:50:36.949342727,18.374184,-82.95174
2020-09-02T06:50:37.006946563,18.361319,-82.96365
2020-09-02T06:50:37.094305038,18.361315,-82.96367
2020-09-02T06:50:37.096212387,18.361328,-82.96366
2020-09-02T06:50:37.141988754,18.375525,-82.95322
2020-09-02T06:50:37.253379821,18.372576,-82.956604
2020-09-02T06:50:37.255287170,18.371328,-82.95556
2020-09-02T06:50:37.257575988,18.371675,-82.95171
2020-09-02T06:50:37.259483337,18.36135,-82.96375
2020-09-02T06:50:37.346841812,18.371159,-82.95599
2020-09-02T06:50:37.354852676,18.361315,-82.96381
2020-09-02T06:50:37.356760025,18.36132,-82.96381
2020-09-02T06:50:37.362863540,18.36132,-82.963806
2020-09-02T06:50:37.374689102,18.361286,-82.96381
2020-09-02T06:50:37.376596450,18.361288,-82.96384
2020-09-02T06:50:37.392618179,18.377813,-82.96475
2020-09-02T06:50:37.394525527,18.374554,-82.949905
2020-09-02T06:50:37.412454605,18.383436,-82.96501
2020-09-02T06:50:37.478069305,18.379967,-82.964836
2020-09-02T06:50:37.521938323,18.361254,-82.963745
2020-09-02T06:50:37.523845672,18.36127,-82.96375
2020-09-02T06:50:37.547496795,18.36129,-82.96383
2020-09-02T06:50:38.661024093,18.499847,-83.04035
2020-09-02T06:50:38.772415161,18.500616,-83.040825
2020-09-02T06:50:38.959720611,15.320164,-82.17033
2020-09-02T06:50:39.090948104,15.239441,-82.087204
2020-09-02T06:50:39.232093811,15.276312,-82.08242
2020-09-02T06:50:39.234001159,15.280169,-82.12125
2020-09-02T06:50:39.327463150,15.239437,-82.083786
2020-09-02T06:50:39.335474014,15.292043,-82.10248
2020-09-02T06:50:39.700923920,19.530813,-78.443
2020-09-02T06:50:39.734493733,19.530817,-78.44294
2020-09-02T06:50:39.748608113,19.530811,-78.44294
2020-09-02T06:50:39.776455880,19.530838,-78.442894
2020-09-02T06:50:39.788281918,19.530844,-78.44291
2020-09-02T06:50:39.790189267,19.530851,-78.44292
2020-09-02T06:50:39.804303647,19.530783,-78.442986
2020-09-02T06:50:39.808118344,19.530785,-78.442955
2020-09-02T06:50:39.829862595,19.53079,-78.44291
2020-09-02T06:50:39.853895665,19.530819,-78.44297
2020-09-02T06:50:39.871824742,19.530903,-78.44294
2020-09-02T06:50:39.887846947,19.507788,-78.44239
2020-09-02T06:50:39.911498547,19.509914,-78.44235
2020-09-02T06:50:39.933242322,19.51019,-78.44234
2020-09-02T06:50:39.955368042,19.507391,-78.44231
2020-09-02T06:50:40.014878273,19.530788,-78.44291
2020-09-02T06:50:40.020981788,19.490013,-78.45163
2020-09-02T06:50:40.046540737,19.504383,-78.442184
2020-09-02T06:50:40.076677322,19.530882,-78.44296
2020-09-02T06:50:40.096514225,19.530785,-78.442955
2020-09-02T06:50:40.136187553,19.53088,-78.44292
2020-09-02T06:50:40.175860881,19.530787,-78.4429
2020-09-02T06:50:40.308996200,19.509607,-78.44234
2020-09-02T06:50:40.311285018,19.53082,-78.442894
2020-09-02T06:50:40.313192367,19.530802,-78.44292
2020-09-02T06:50:40.325017929,19.504978,-78.442276
2020-09-02T06:50:40.331121444,19.450914,-78.44078
2020-09-02T06:50:40.333028793,19.50066,-78.44208
2020-09-02T06:50:40.334936141,19.530725,-78.442856
2020-09-02T06:50:40.424582958,19.530731,-78.44291
2020-09-02T06:50:40.426490306,19.475798,-78.43889
2020-09-02T06:50:40.458152770,19.476559,-78.44036
2020-09-02T06:50:40.460060119,19.502443,-78.442215
2020-09-02T06:50:40.469978809,19.485836,-78.42497
2020-09-02T06:50:40.472267627,19.530798,-78.44296
2020-09-02T06:50:40.535974025,19.47658,-78.441086
2020-09-02T06:50:40.537881374,19.490759,-78.44185
2020-09-02T06:50:40.567636489,19.482492,-78.44365
2020-09-02T06:50:40.615320682,19.482899,-78.4448
2020-09-02T06:50:40.625239372,19.478191,-78.450836
2020-09-02T06:50:40.627146720,19.479027,-78.44227
2020-09-02T06:50:40.629054069,19.480042,-78.44898
2020-09-02T06:50:40.631342887,19.502964,-78.44211
2020-09-02T06:50:39.543756009,18.367794,-82.976585
2020-09-02T06:50:39.545663357,18.393158,-83.00456
2020-09-02T06:50:39.545663357,18.009113,-82.8666
2020-09-02T06:50:39.615091801,18.362549,-83.119576
2020-09-02T06:50:39.617380620,18.3623,-83.08779
2020-09-02T06:50:39.619287968,18.362276,-83.08501
2020-09-02T06:50:39.621195317,18.374592,-83.07172
2020-09-02T06:50:39.835966111,18.328289,-83.08417
2020-09-02T06:50:39.839780808,18.360352,-83.09478
2020-09-02T06:50:39.842069626,18.365719,-83.08657
2020-09-02T06:50:39.843977452,18.34488,-83.07584
2020-09-02T06:50:39.961090088,18.36256,-83.11946
2020-09-02T06:50:39.962997437,18.340862,-83.14022
2020-09-02T06:50:39.965286255,18.346191,-83.13048
2020-09-02T06:50:39.967194081,18.346357,-83.1347
2020-09-02T06:50:39.969101429,18.358816,-83.14093
2020-09-02T06:50:39.971008778,18.362768,-83.14884
2020-09-02T06:50:39.973297596,18.331059,-83.10332
2020-09-02T06:50:39.975204945,18.316513,-83.11466
2020-09-02T06:50:39.983215809,18.362576,-83.11952
2020-09-02T06:50:39.996948720,18.362848,-83.14692
2020-09-02T06:50:39.998856545,18.362644,-83.11953
2020-09-02T06:50:40.000763893,18.362646,-83.11954
2020-09-02T06:50:40.003052711,18.362616,-83.11952
2020-09-02T06:50:40.004960060,18.362585,-83.11951
2020-09-02T06:50:40.006867408,18.362555,-83.11949
2020-09-02T06:50:40.011063575,18.362497,-83.11947
2020-09-02T06:50:40.084306716,18.362778,-83.15053
2020-09-02T06:50:40.088502883,18.362482,-83.11949
2020-09-02T06:50:40.131991386,18.298086,-83.111206
2020-09-02T06:50:40.134280204,18.326195,-83.135086
2020-09-02T06:50:40.354773044,18.30704,-83.14704
2020-09-02T06:50:40.356680393,18.2715,-83.13655
2020-09-02T06:50:40.358969211,18.307415,-83.157036
2020-09-02T06:50:40.460060119,18.239073,-83.14624
2020-09-02T06:50:40.780118465,18.26968,-83.166115
2020-09-02T06:50:40.782407283,18.314457,-83.16295
2020-09-02T06:50:40.784314632,18.26793,-83.14652
2020-09-02T06:50:40.782407283,17.99667,-83.00638
2020-09-02T06:50:40.786221981,18.286943,-83.15167
2020-09-02T06:50:42.140079021,19.452044,-78.88172
2020-09-02T06:50:42.172122955,19.452005,-78.870804
2020-09-02T06:50:42.249562263,19.463303,-78.869644
2020-09-02T06:50:42.277410030,19.462822,-78.87274
2020-09-02T06:50:42.279317378,19.452057,-78.90465
2020-09-02T06:50:42.299154281,19.469757,-78.86404
2020-09-02T06:50:42.323187351,19.451956,-78.87287
2020-09-02T06:50:42.344931125,19.451973,-78.87588
2020-09-02T06:50:42.368582725,19.46506,-78.8691
2020-09-02T06:50:42.380790233,19.452097,-78.90474
2020-09-02T06:50:43.466088294,19.531986,-78.787834
2020-09-02T06:50:43.467995643,19.531961,-78.78612
2020-09-02T06:50:43.484017372,19.532066,-78.78562
2020-09-02T06:50:43.509958267,19.532066,-78.78271
2020-09-02T06:50:43.591593742,19.532074,-78.78637
2020-09-02T06:50:43.613337516,19.531963,-78.75217
2020-09-02T06:50:43.651103973,19.532097,-78.78714
2020-09-02T06:50:43.690776824,19.532072,-78.78517
2020-09-02T06:50:43.720532417,19.532114,-78.77847
2020-09-02T06:50:43.722821235,19.53212,-78.78393
2020-09-02T06:50:43.909362792,19.532166,-78.77815
2020-09-02T06:50:43.911651611,19.5321,-78.75214
2020-09-02T06:50:43.927291870,19.531357,-78.424034
2020-09-02T06:50:43.959336280,19.53134,-78.42331
2020-09-02T06:50:43.982987403,19.53146,-78.42063
2020-09-02T06:50:43.997101783,19.531433,-78.42224
2020-09-02T06:50:44.010835647,19.531439,-78.4425
2020-09-02T06:50:44.022661209,19.531477,-78.44254
2020-09-02T06:50:44.038682937,19.53146,-78.425446
2020-09-02T06:50:44.042879104,19.531477,-78.44246
2020-09-02T06:50:44.058519363,19.531454,-78.44246
2020-09-02T06:50:44.066531181,19.531456,-78.42951
2020-09-02T06:50:44.084460258,19.531443,-78.44247
2020-09-02T06:50:44.094378471,19.53145,-78.44246
2020-09-02T06:50:44.120318412,19.5315,-78.442505
2020-09-02T06:50:44.134052276,19.531504,-78.44242
2020-09-02T06:50:44.140155792,19.531519,-78.442505
2020-09-02T06:50:44.159992218,19.531477,-78.42666
2020-09-02T06:50:44.169910430,19.531498,-78.44242
2020-09-02T06:50:44.184024810,19.531519,-78.44249
2020-09-02T06:50:44.201954841,19.531494,-78.42931
2020-09-02T06:50:44.215687751,19.53152,-78.44242
2020-09-02T06:50:44.261465072,19.531555,-78.43026
2020-09-02T06:50:47.283132553,19.489964,-78.438896
2020-09-02T06:50:47.303351402,19.490604,-78.44096
2020-09-02T06:50:47.305258750,19.532326,-78.44222
2020-09-02T06:50:47.333106040,19.487993,-78.44029
2020-09-02T06:50:47.343024253,19.509071,-78.44156
2020-09-02T06:50:47.344931602,19.507088,-78.42932
2020-09-02T06:50:47.360954284,19.532295,-78.44224
2020-09-02T06:50:47.408638954,19.501158,-78.44136
2020-09-02T06:50:47.422371864,19.505358,-78.44144
2020-09-02T06:50:47.446404457,19.53232,-78.44215
2020-09-02T06:50:47.752347946,19.465294,-78.80433
2020-09-02T06:50:47.754636764,19.453186,-78.79624
2020-09-02T06:50:47.796217918,19.453266,-78.808014
2020-09-02T06:50:47.798125267,19.461166,-78.81088
2020-09-02T06:50:47.800032615,19.453297,-78.82696
2020-09-02T06:50:47.853820800,19.453112,-78.749405
2020-09-02T06:50:47.869842529,19.453249,-78.8268
2020-09-02T06:50:47.871749877,19.453255,-78.82679
2020-09-02T06:50:47.873657226,19.453257,-78.826775
2020-09-02T06:50:47.875564575,19.453259,-78.82676
2020-09-02T06:50:47.897689819,19.453167,-78.775215
2020-09-02T06:50:47.915619850,19.453028,-78.7494
2020-09-02T06:50:47.923630714,19.453087,-78.76723
2020-09-02T06:50:47.925538063,19.453094,-78.76976
2020-09-02T06:50:47.931260108,19.453142,-78.78705
2020-09-02T06:50:47.957200050,19.453175,-78.76604
2020-09-02T06:50:47.959107398,19.453205,-78.774376
2020-09-02T06:50:47.961396217,19.453203,-78.77068
2020-09-02T06:50:47.963303565,19.46344,-78.769135
2020-09-02T06:50:47.965211868,19.45314,-78.74928
2020-09-02T06:50:47.967119216,19.453136,-78.74928
2020-09-02T06:50:47.971315383,19.453127,-78.7493
2020-09-02T06:50:47.983140945,19.453146,-78.77451
2020-09-02T06:50:47.985048294,19.453075,-78.74936
2020-09-02T06:50:47.986955642,19.461437,-78.76325
2020-09-02T06:50:47.989244461,19.453098,-78.76549
2020-09-02T06:50:47.991151809,19.453056,-78.74932
2020-09-02T06:50:48.048754692,19.463524,-78.80704
2020-09-02T06:50:48.052569389,19.46489,-78.80785
2020-09-02T06:50:48.064776420,19.453316,-78.807785
2020-09-02T06:50:48.110172271,19.462778,-78.81159
2020-09-02T06:50:48.112461090,19.453295,-78.826744
2020-09-02T06:50:48.165867805,19.461254,-78.765366
2020-09-02T06:50:48.168156623,19.474165,-78.771706
2020-09-02T06:50:48.191807746,19.463484,-78.76858
2020-09-02T06:50:48.213552474,19.45331,-78.814766
2020-09-02T06:50:48.215841293,19.453257,-78.79575
2020-09-02T06:50:48.231481552,19.453262,-78.812965
2020-09-02T06:50:48.235677719,19.458954,-78.81066
2020-09-02T06:50:48.239492416,19.457691,-78.81764
2020-09-02T06:50:48.241399765,19.453335,-78.81389
2020-09-02T06:50:48.243688583,19.453306,-78.81066
2020-09-02T06:50:48.245595932,19.45328,-78.80764
2020-09-02T06:50:48.261236190,19.453289,-78.81696
2020-09-02T06:50:48.263525009,19.462593,-78.806755
2020-09-02T06:50:48.303198814,19.45787,-78.81501
2020-09-02T06:50:48.305106163,19.453323,-78.81468
2020-09-02T06:50:48.307013511,19.456285,-78.81759
2020-09-02T06:50:48.309302330,19.456835,-78.8161
2020-09-02T06:50:48.311209678,19.451609,-78.81325
2020-09-02T06:50:48.313117027,19.453306,-78.82664
2020-09-02T06:50:48.364616394,19.45817,-78.81315
2020-09-02T06:50:48.366905212,19.436575,-78.80071
2020-09-02T06:50:48.368812561,19.453419,-78.82651
2020-09-02T06:50:48.370719909,19.453382,-78.81348
2020-09-02T06:50:48.372627258,19.44984,-78.81596
2020-09-02T06:50:48.374916076,19.4534,-78.82655
2020-09-02T06:50:48.376823425,19.453394,-78.82657
2020-09-02T06:50:48.434426307,19.453318,-78.787865
2020-09-02T06:50:48.436333656,19.453363,-78.81219
2020-09-02T06:50:48.438241004,19.449955,-78.811775
2020-09-02T06:50:48.488214492,19.45392,-78.81309
2020-09-02T06:50:48.490121841,19.40653,-78.80724
2020-09-02T06:50:49.742506027,18.552494,-82.58068
2020-09-02T06:50:49.754331588,18.597523,-82.58741
2020-09-02T06:50:49.756620407,18.57718,-82.58627
2020-09-02T06:50:49.758527755,18.565437,-82.58308
2020-09-02T06:50:49.760436058,18.577528,-82.586266
2020-09-02T06:50:49.782179832,18.597525,-82.58742
2020-09-02T06:50:49.816130638,18.59757,-82.58739
2020-09-02T06:50:49.885560035,18.59059,-82.58702
2020-09-02T06:50:49.887467384,18.585093,-82.583626
2020-09-02T06:50:49.889756202,18.597393,-82.587364
2020-09-02T06:50:49.962999343,18.587814,-82.586815
2020-09-02T06:50:49.965288162,18.58328,-82.590965
2020-09-02T06:50:49.967195510,18.597462,-82.587364
2020-09-02T06:50:50.034716606,18.597486,-82.58733
2020-09-02T06:50:50.036623954,18.573082,-82.589386
2020-09-02T06:50:50.038912773,18.597494,-82.587326
2020-09-02T06:50:50.040820121,18.585577,-82.58666
2020-09-02T06:50:50.042727470,18.58697,-82.585304
2020-09-02T06:50:50.044634819,18.585289,-82.58666
2020-09-02T06:50:50.046542167,18.597456,-82.58734
2020-09-02T06:50:50.249486923,18.597507,-82.587296
2020-09-02T06:50:50.251394271,18.597506,-82.58729
2020-09-02T06:50:50.255591392,18.597502,-82.5873
2020-09-02T06:50:50.257498741,18.5975,-82.5873
2020-09-02T06:50:50.259406089,18.581635,-82.58562
2020-09-02T06:50:50.261313438,18.588099,-82.5868
2020-09-02T06:50:50.263220787,18.587458,-82.58678
2020-09-02T06:50:50.265509605,18.58761,-82.5868
2020-09-02T06:50:50.267416954,18.588257,-82.58685
2020-09-02T06:50:50.269324302,18.5879,-82.586845
2020-09-02T06:50:50.271231651,18.592257,-82.58559
2020-09-02T06:50:50.273138999,18.59752,-82.58738
2020-09-02T06:50:50.275427818,18.59751,-82.58737
2020-09-02T06:50:50.277335166,18.58942,-82.58693
2020-09-02T06:50:50.279242515,18.597488,-82.587364
2020-09-02T06:50:50.281149864,18.597475,-82.58736
2020-09-02T06:50:50.283438682,18.597456,-82.58734
2020-09-02T06:50:50.285346031,18.597437,-82.58732
2020-09-02T06:50:50.287253379,18.597416,-82.5873
2020-09-02T06:50:50.289160728,18.597397,-82.58729
2020-09-02T06:50:50.291068077,18.59739,-82.58727
2020-09-02T06:50:50.293356895,18.597412,-82.58728
2020-09-02T06:50:50.295264244,18.597435,-82.58729
2020-09-02T06:50:50.297171592,18.597456,-82.587296
2020-09-02T06:50:50.299078941,18.597479,-82.587296
2020-09-02T06:50:50.300986289,18.597492,-82.5873
2020-09-02T06:50:50.303275108,18.597486,-82.587296
2020-09-02T06:50:50.305182456,18.59748,-82.587296
2020-09-02T06:50:50.307089805,18.597473,-82.58729
2020-09-02T06:50:50.561533927,18.553383,-82.580414
2020-09-02T06:50:50.563442230,18.597494,-82.58723
2020-09-02T06:50:50.577556610,18.57334,-82.58621
2020-09-02T06:50:50.782408714,19.532446,-78.44142
2020-09-02T06:50:50.784316062,19.532457,-78.44144
2020-09-02T06:50:50.810256004,19.53239,-78.441376
2020-09-02T06:50:50.953310012,19.532455,-78.44143
2020-09-02T06:50:50.975053787,19.532406,-78.44141
2020-09-02T06:50:51.126117706,19.498306,-78.44081
2020-09-02T06:50:51.140232086,19.513,-78.44079
2020-09-02T06:50:51.142139434,19.532452,-78.4413
2020-09-02T06:50:51.145954132,19.532423,-78.44131
2020-09-02T06:50:51.120777130,14.957864,-77.906555
2020-09-02T06:50:51.124973297,14.957461,-77.90126
2020-09-02T06:50:51.126880645,14.966415,-77.88411
2020-09-02T06:50:51.128787994,14.966836,-77.893234
2020-09-02T06:50:51.136798858,14.947078,-77.8926
2020-09-02T06:50:51.138706207,14.949302,-77.88374
2020-09-02T06:50:51.144809722,14.922776,-77.88326
2020-09-02T06:50:51.146717071,14.941609,-77.8937
2020-09-02T06:50:51.160451889,14.922788,-77.88331
2020-09-02T06:50:51.162740707,14.934862,-77.89626
2020-09-02T06:50:51.164648056,14.9227915,-77.88333
2020-09-02T06:50:51.271841049,14.956509,-77.88394
2020-09-02T06:50:51.274129867,14.938795,-77.8956
2020-09-02T06:50:53.770507812,19.479998,-78.44805
2020-09-02T06:50:53.772415161,19.495115,-78.44075
2020-09-02T06:50:53.810180664,19.485558,-78.43909
2020-09-02T06:50:53.826202392,19.49824,-78.440895
2020-09-02T06:50:53.839935302,19.498777,-78.44088
2020-09-02T06:50:53.854049682,19.53178,-78.44181
2020-09-02T06:50:53.859771728,19.500698,-78.44101
2020-09-02T06:50:53.867782592,19.49964,-78.44102
2020-09-02T06:50:53.889528274,19.499857,-78.44107
2020-09-02T06:50:53.943315505,19.50049,-78.429276
2020-09-02T06:50:54.132146835,19.49957,-78.441025
2020-09-02T06:50:54.134054183,19.478655,-78.43651
2020-09-02T06:50:54.136343002,19.483606,-78.43107
2020-09-02T06:50:54.142065048,19.49717,-78.44099
2020-09-02T06:50:54.177923202,19.482187,-78.429886
2020-09-02T06:50:54.187841415,19.485954,-78.42776
2020-09-02T06:50:54.201955795,19.451853,-78.439674
2020-09-02T06:50:54.231710433,19.486177,-78.42745
2020-09-02T06:50:54.241628646,19.496223,-78.44098
2020-09-02T06:50:54.267570495,19.503979,-78.42443
2020-09-02T06:50:54.315254211,19.499952,-78.44109
2020-09-02T06:50:54.279396057,19.532492,-78.801056
2020-09-02T06:50:54.345008850,19.532486,-78.79884
2020-09-02T06:50:54.372858047,19.532515,-78.804214
2020-09-02T06:50:54.374765396,19.532578,-78.829056
2020-09-02T06:50:54.386590957,19.532549,-78.829
2020-09-02T06:50:54.412530899,19.53241,-78.79957
2020-09-02T06:50:54.480051040,19.532467,-78.804565
2020-09-02T06:50:54.501796722,19.532595,-78.82904
2020-09-02T06:50:54.635313034,19.532518,-78.802505
2020-09-02T06:50:54.668882369,19.532454,-78.797226
2020-09-02T06:50:54.953081130,19.532406,-78.82908
2020-09-02T06:50:54.955369949,19.509808,-78.8472
2020-09-02T06:50:54.965288162,19.532457,-78.82904
2020-09-02T06:50:54.980928421,19.532476,-78.829025
2020-09-02T06:50:54.991230010,19.532438,-78.82903
2020-09-02T06:50:54.998859405,19.505156,-78.82823
2020-09-02T06:50:55.024799346,19.49428,-78.809364
2020-09-02T06:50:55.026706695,19.532436,-78.82909
2020-09-02T06:50:55.122076034,19.47768,-78.80281
2020-09-02T06:50:55.124364852,19.49043,-78.81503
2020-09-02T06:50:55.173955917,19.499504,-78.844376
2020-09-02T06:50:55.175863265,19.491547,-78.80258
2020-09-02T06:50:55.180059432,19.452675,-78.82674
2020-09-02T06:50:55.181966781,19.48763,-78.80905
2020-09-02T06:50:55.307090759,19.484606,-78.8231
2020-09-02T06:50:55.326927185,19.490175,-78.81653
2020-09-02T06:50:55.328834533,19.501139,-78.82812
2020-09-02T06:50:55.414667129,19.485699,-78.848
2020-09-02T06:50:55.416574478,19.494728,-78.79666
2020-09-02T06:50:55.444421768,19.484818,-78.81962
2020-09-02T06:50:55.450143814,19.53243,-78.8291
2020-09-02T06:50:55.484096527,19.48788,-78.85099
2020-09-02T06:50:55.615324020,19.45283,-78.90422
2020-09-02T06:50:55.617231369,19.478275,-78.88036
2020-09-02T06:50:55.621427536,19.452856,-78.904236
2020-09-02T06:50:55.637067794,19.532433,-78.8291
2020-09-02T06:50:55.638975143,19.532404,-78.8291
2020-09-02T06:50:55.641263961,19.499296,-78.86029
2020-09-02T06:50:55.643171310,19.53239,-78.82911
2020-09-02T06:50:55.666822433,19.495382,-78.88784
2020-09-02T06:50:55.669111251,19.490358,-78.8805
2020-09-02T06:50:55.672925949,19.490347,-78.876785
2020-09-02T06:50:55.674833297,19.478449,-78.888306
2020-09-02T06:50:55.677122116,19.477415,-78.894775
2020-09-02T06:50:55.679029464,19.466476,-78.89748
2020-09-02T06:50:55.680936813,19.472498,-78.889885
2020-09-02T06:50:55.682844161,19.45285,-78.90408
2020-09-02T06:50:55.684751510,19.46786,-78.89591
2020-09-02T06:50:55.687040328,19.473326,-78.89151
2020-09-02T06:50:55.688947677,19.452917,-78.90407
2020-09-02T06:50:55.690855026,19.452938,-78.90407
2020-09-02T06:50:55.692762374,19.452936,-78.90409
2020-09-02T06:50:55.694669723,19.452934,-78.90411
2020-09-02T06:50:55.702680587,19.452911,-78.90418
2020-09-02T06:50:55.704587936,19.458742,-78.9003
2020-09-02T06:50:55.706876754,19.467112,-78.89755
2020-09-02T06:50:55.708784103,19.45286,-78.90417
2020-09-02T06:50:55.724805831,19.452814,-78.90417
2020-09-02T06:50:55.726713180,19.452816,-78.90416
2020-09-02T06:50:55.730529785,19.452818,-78.90415
2020-09-02T06:50:55.732437133,19.452816,-78.90416
2020-09-02T06:50:55.734725952,19.452814,-78.90416
2020-09-02T06:50:55.736633300,19.45281,-78.90417
2020-09-02T06:50:55.762573242,19.452866,-78.9042
2020-09-02T06:50:55.841918945,19.452892,-78.9357
2020-09-02T06:50:55.947206497,19.476137,-78.88277
2020-09-02T06:50:55.939195632,19.531542,-78.403206
2020-09-02T06:50:56.072711944,19.531473,-78.40105
