Date,Lat,Long
2020-09-02T06:50:57.981235504,19.510574,-78.44154
2020-09-02T06:50:57.994968414,19.508606,-78.441414
2020-09-02T06:50:58.006793975,19.493587,-78.44847
2020-09-02T06:50:58.016712188,19.531809,-78.44207
2020-09-02T06:50:58.038837432,19.531797,-78.44201
2020-09-02T06:50:58.054859161,19.53185,-78.44201
2020-09-02T06:50:58.068592071,19.53177,-78.44202
2020-09-02T06:50:58.122381210,19.50741,-78.44139
2020-09-02T06:50:58.155950546,19.505468,-78.44136
2020-09-02T06:50:58.183797836,19.490059,-78.447975
2020-09-02T06:50:58.203634262,19.50539,-78.44135
2020-09-02T06:50:57.991153717,18.362267,-82.96309
2020-09-02T06:50:57.993061065,18.379873,-82.96412
2020-09-02T06:50:57.994968414,18.381943,-82.96426
2020-09-02T06:50:57.996875762,18.382551,-82.96431
2020-09-02T06:50:58.024723052,18.37724,-82.964035
2020-09-02T06:50:58.026630401,18.37928,-82.95653
2020-09-02T06:50:58.028919219,18.379436,-82.957405
2020-09-02T06:50:58.060581207,18.382711,-82.964264
2020-09-02T06:50:58.104452133,18.362328,-82.96314
2020-09-02T06:50:58.110174179,18.38092,-82.95736
2020-09-02T06:50:58.163961410,18.362368,-82.96315
2020-09-02T06:50:58.165868759,18.362366,-82.96314
2020-09-02T06:50:58.209739685,18.362354,-82.96317
2020-09-02T06:50:58.217750549,18.383823,-82.96443
2020-09-02T06:50:58.293281555,18.36243,-82.96322
2020-09-02T06:50:58.299003601,18.362436,-82.963196
2020-09-02T06:50:58.305107116,18.362371,-82.96319
2020-09-02T06:50:58.307014465,18.387873,-82.96465
2020-09-02T06:50:58.398569107,18.379574,-82.96418
2020-09-02T06:50:58.400476455,18.38697,-82.953156
2020-09-02T06:50:59.233619689,19.532032,-78.44206
2020-09-02T06:50:59.247352600,19.532007,-78.44201
2020-09-02T06:51:01.690700531,19.53178,-78.44187
2020-09-02T06:51:01.750592231,19.50035,-78.4411
2020-09-02T06:51:01.792173385,19.503721,-78.44115
2020-09-02T06:51:01.837950229,19.498253,-78.44101
2020-09-02T06:51:01.921493530,19.531864,-78.4419
2020-09-02T06:51:01.923400878,19.511152,-78.44134
2020-09-02T06:51:01.995118141,19.531786,-78.44189
2020-09-02T06:51:01.997025489,19.498835,-78.44101
2020-09-02T06:51:01.998932838,19.495197,-78.44091
2020-09-02T06:51:02.000840187,19.480148,-78.442696
2020-09-02T06:51:02.003129005,19.49568,-78.44092
2020-09-02T06:51:02.060731887,19.473518,-78.44702
2020-09-02T06:51:02.062639236,19.50371,-78.42395
2020-09-02T06:51:02.112231254,19.477024,-78.441086
2020-09-02T06:51:02.158008098,19.513426,-78.44137
2020-09-02T06:51:02.175937652,19.53184,-78.44183
2020-09-02T06:51:02.177845001,19.531826,-78.441826
2020-09-02T06:51:02.190052032,19.531738,-78.44192
2020-09-02T06:51:02.201878070,19.496613,-78.44085
2020-09-02T06:51:02.237736701,19.531761,-78.44186
2020-09-02T06:51:02.239644050,19.53176,-78.44186
2020-09-02T06:51:02.607386589,19.532612,-78.828835
2020-09-02T06:51:02.615397453,19.532604,-78.828865
2020-09-02T06:51:02.686733245,19.5325,-78.82884
2020-09-02T06:51:02.698940753,19.532518,-78.82884
2020-09-02T06:51:02.840086460,19.52148,-78.83911
2020-09-02T06:51:02.843901634,19.532436,-78.82883
2020-09-02T06:51:02.851912498,19.532473,-78.828896
2020-09-02T06:51:02.881667613,19.532303,-78.82895
2020-09-02T06:51:02.937363147,19.532461,-78.82889
2020-09-02T06:51:02.943466663,19.532444,-78.8289
2020-09-02T06:51:03.585490226,19.113203,-82.857216
2020-09-02T06:51:03.648815155,19.12661,-82.86055
2020-09-02T06:51:03.678951263,19.12926,-82.85831
2020-09-02T06:51:03.682765960,19.153706,-82.77504
2020-09-02T06:51:03.682765960,18.995693,-82.921875
2020-09-02T06:51:03.758298873,19.103775,-82.87995
2020-09-02T06:51:03.760206222,19.101583,-82.87801
2020-09-02T06:51:03.786146163,19.101059,-82.86819
2020-09-02T06:51:03.788053512,19.09145,-82.889565
2020-09-02T06:51:03.470284461,19.611813,-78.67628
2020-09-02T06:51:03.472191810,19.596424,-78.67586
2020-09-02T06:51:03.474099159,19.598429,-78.675934
2020-09-02T06:51:03.476006507,19.599262,-78.67599
2020-09-02T06:51:03.478295326,19.596815,-78.672005
2020-09-02T06:51:03.480202674,19.59768,-78.67557
2020-09-02T06:51:03.482110023,19.600063,-78.67604
2020-09-02T06:51:03.484017372,19.611849,-78.676346
2020-09-02T06:51:03.563745498,19.53208,-78.751434
2020-09-02T06:51:03.654918670,19.532001,-78.72372
2020-09-02T06:51:03.855956077,19.552692,-78.69398
2020-09-02T06:51:03.931488037,19.548815,-78.69895
2020-09-02T06:51:03.953232765,19.553555,-78.6864
2020-09-02T06:51:05.311285972,19.500795,-78.4411
2020-09-02T06:51:05.333029747,19.531086,-78.44195
2020-09-02T06:51:05.382621765,19.489851,-78.44788
2020-09-02T06:51:05.406654357,19.494526,-78.447464
2020-09-02T06:51:05.420387268,19.505423,-78.441315
2020-09-02T06:51:05.436409950,19.531097,-78.441986
2020-09-02T06:51:05.438317298,19.531078,-78.442
2020-09-02T06:51:05.502023696,19.531073,-78.441956
2020-09-02T06:51:05.585566520,19.506292,-78.44136
2020-09-02T06:51:05.279241561,19.452118,-78.82666
2020-09-02T06:51:05.281148910,19.474203,-78.837105
2020-09-02T06:51:05.283437728,19.452122,-78.82667
2020-09-02T06:51:05.315100669,19.452152,-78.82663
2020-09-02T06:51:05.358969688,19.452124,-78.82671
2020-09-02T06:51:05.382621765,19.452164,-78.82669
2020-09-02T06:51:05.384529113,19.452148,-78.82669
2020-09-02T06:51:05.410469055,19.461758,-78.81726
2020-09-02T06:51:05.412376403,19.464285,-78.8203
2020-09-02T06:51:05.414665222,19.466036,-78.8152
2020-09-02T06:51:05.460061073,19.46622,-78.82626
2020-09-02T06:51:05.462349891,19.452185,-78.82666
2020-09-02T06:51:05.470360755,19.452139,-78.826706
2020-09-02T06:51:05.571452140,19.48153,-78.84579
2020-09-02T06:51:05.573740959,19.477446,-78.8491
2020-09-02T06:51:05.617229461,19.465338,-78.823654
2020-09-02T06:51:05.619136810,19.466394,-78.82945
2020-09-02T06:51:05.621425628,19.452063,-78.8267
2020-09-02T06:51:05.633251190,19.47452,-78.84347
2020-09-02T06:51:05.645076751,19.467743,-78.81902
2020-09-02T06:51:05.646984100,19.463213,-78.81686
2020-09-02T06:51:05.649272918,19.452045,-78.79962
2020-09-02T06:51:05.651180267,19.463892,-78.812675
2020-09-02T06:51:05.653087615,19.452114,-78.82667
2020-09-02T06:51:05.656902313,19.452122,-78.826706
2020-09-02T06:51:05.752653121,19.491447,-78.827896
2020-09-02T06:51:05.754560470,19.461002,-78.8184
2020-09-02T06:51:05.756467819,19.461214,-78.8132
2020-09-02T06:51:05.758375167,19.452099,-78.81042
2020-09-02T06:51:05.760282516,19.467676,-78.82721
2020-09-02T06:51:05.762571334,19.452143,-78.82675
2020-09-02T06:51:05.770582199,19.45209,-78.82678
2020-09-02T06:51:05.802245140,19.452118,-78.826805
2020-09-02T06:51:05.804152488,19.452133,-78.82679
2020-09-02T06:51:05.806059837,19.463175,-78.839226
2020-09-02T06:51:05.831999778,19.47898,-78.827515
2020-09-02T06:51:05.833907127,19.461985,-78.82598
2020-09-02T06:51:05.873580932,19.466253,-78.828606
2020-09-02T06:51:05.875869750,19.452072,-78.79854
2020-09-02T06:51:05.895706176,19.475454,-78.82755
2020-09-02T06:51:05.897613525,19.463615,-78.82045
2020-09-02T06:51:05.923554420,19.466217,-78.827255
2020-09-02T06:51:05.925461769,19.452011,-78.80634
2020-09-02T06:51:05.951401710,19.461477,-78.8271
2020-09-02T06:51:05.953309059,19.4522,-78.82684
2020-09-02T06:51:05.959412574,19.452147,-78.82689
2020-09-02T06:51:05.994890213,19.452099,-78.826836
2020-09-02T06:51:05.997179031,19.452093,-78.82686
2020-09-02T06:51:05.999086380,19.460289,-78.82675
2020-09-02T06:51:06.000993728,19.456825,-78.8248
2020-09-02T06:51:06.002901077,19.461143,-78.824425
2020-09-02T06:51:06.004808425,19.462234,-78.818375
2020-09-02T06:51:06.007097244,19.452105,-78.82693
2020-09-02T06:51:06.034944534,19.461805,-78.828156
2020-09-02T06:51:06.036851882,19.45211,-78.82687
2020-09-02T06:51:06.040666580,19.458447,-78.825645
2020-09-02T06:51:06.042573928,19.445036,-78.8082
2020-09-02T06:51:06.044862747,19.458548,-78.82083
2020-09-02T06:51:06.046771049,19.455677,-78.818504
2020-09-02T06:51:06.048678398,19.452036,-78.82682
2020-09-02T06:51:06.050585746,19.452015,-78.826805
2020-09-02T06:51:06.070422172,19.452047,-78.82693
2020-09-02T06:51:06.072710990,19.452059,-78.82691
2020-09-02T06:51:06.074618339,19.4288,-78.80685
2020-09-02T06:51:06.076525688,19.428196,-78.81136
2020-09-02T06:51:06.078433036,19.429655,-78.8113
2020-09-02T06:51:06.080721855,19.454412,-78.81904
2020-09-02T06:51:06.082629203,19.452112,-78.82687
2020-09-02T06:51:06.205845832,19.461508,-78.82575
2020-09-02T06:51:06.207753181,19.444073,-78.81188
2020-09-02T06:51:06.277181625,19.452127,-78.82696
2020-09-02T06:51:06.279470443,19.446444,-78.818115
2020-09-02T06:51:06.376747131,19.413275,-78.75221
2020-09-02T06:51:06.378654479,19.452122,-78.82703
2020-09-02T06:51:06.380561828,19.452099,-78.82002
2020-09-02T06:51:07.708859443,19.51444,-78.4418
2020-09-02T06:51:07.782485008,19.514278,-78.43756
2020-09-02T06:51:07.786299705,19.530937,-78.442345
2020-09-02T06:51:07.810332298,19.530941,-78.44242
2020-09-02T06:51:07.833983421,19.530937,-78.44243
2020-09-02T06:51:07.919434547,19.530874,-78.4425
2020-09-02T06:51:08.376823425,18.361448,-82.96366
2020-09-02T06:51:08.416497230,18.36128,-82.94796
2020-09-02T06:51:08.418404579,18.361406,-82.963615
2020-09-02T06:51:08.500040054,18.361176,-82.945
2020-09-02T06:51:08.577479362,18.361315,-82.96361
2020-09-02T06:51:08.641185760,18.361265,-82.96358
2020-09-02T06:51:08.645000457,18.361195,-82.952034
2020-09-02T06:51:08.647290229,18.368734,-82.951195
2020-09-02T06:51:08.649197578,18.361296,-82.96372
2020-09-02T06:51:08.742658615,18.366432,-82.95126
2020-09-02T06:51:08.744565963,18.36295,-82.94433
2020-09-02T06:51:08.752576828,18.36865,-82.95132
2020-09-02T06:51:08.754484176,18.361254,-82.955635
2020-09-02T06:51:08.756391525,18.369831,-82.95754
2020-09-02T06:51:08.758298873,18.37102,-82.95711
2020-09-02T06:51:08.760587692,18.369152,-82.957535
2020-09-02T06:51:08.762495040,18.361317,-82.96361
2020-09-02T06:51:08.805983543,18.371197,-82.964226
2020-09-02T06:51:08.869689941,18.369041,-82.95643
2020-09-02T06:51:08.871597290,18.361479,-82.96363
2020-09-02T06:51:08.909363746,18.361494,-82.9636
2020-09-02T06:51:08.911652565,18.3615,-82.96361
2020-09-02T06:51:10.708784103,19.53134,-78.4426
2020-09-02T06:51:10.710691452,19.531328,-78.44257
2020-09-02T06:51:11.118106842,18.382608,-83.267235
2020-09-02T06:51:11.211568832,18.375887,-83.25917
2020-09-02T06:51:11.345085144,18.374437,-83.255356
2020-09-02T06:51:11.845962524,19.518652,-78.82067
2020-09-02T06:51:11.847869873,19.507895,-78.7951
2020-09-02T06:51:11.855880737,19.532484,-78.79669
2020-09-02T06:51:11.857788085,19.516163,-78.794556
2020-09-02T06:51:11.859695434,19.510712,-78.792854
2020-09-02T06:51:11.863891601,19.532465,-78.75197
2020-09-02T06:51:11.885635375,19.53252,-78.79717
2020-09-02T06:51:11.939424514,19.532425,-78.75203
2020-09-02T06:51:11.941331863,19.521194,-78.77917
2020-09-02T06:51:11.943239212,19.520895,-78.78105
2020-09-02T06:51:11.945528030,19.521532,-78.77142
2020-09-02T06:51:11.947435379,19.532455,-78.77347
2020-09-02T06:51:11.957353591,19.524265,-78.75914
2020-09-02T06:51:11.959260940,19.511469,-78.77734
2020-09-02T06:51:11.961168289,19.532433,-78.752
2020-09-02T06:51:11.963075637,19.532415,-78.75201
2020-09-02T06:51:11.983293533,19.51788,-78.75157
2020-09-02T06:51:11.985200881,19.517824,-78.76363
2020-09-02T06:51:11.987108230,19.53251,-78.782875
2020-09-02T06:51:11.995119094,19.53241,-78.75197
2020-09-02T06:51:12.010759353,19.51834,-78.84508
2020-09-02T06:51:12.013048171,19.532658,-78.82939
2020-09-02T06:51:12.054630279,19.532457,-78.75198
2020-09-02T06:51:12.060733795,19.532442,-78.75196
2020-09-02T06:51:12.062641143,19.511595,-78.77995
2020-09-02T06:51:12.080570220,19.532633,-78.829445
2020-09-02T06:51:12.191961288,19.491413,-78.44116
2020-09-02T06:51:12.195775985,19.451952,-78.44009
2020-09-02T06:51:12.221715927,19.49066,-78.44121
2020-09-02T06:51:12.227819442,19.488356,-78.44113
2020-09-02T06:51:12.229726791,19.451948,-78.44016
2020-09-02T06:51:12.231634140,19.47431,-78.44308
2020-09-02T06:51:12.279319763,19.480051,-78.437325
2020-09-02T06:51:12.281227111,19.475481,-78.44163
2020-09-02T06:51:12.283515930,19.488178,-78.44118
2020-09-02T06:51:12.331199645,19.478712,-78.440956
2020-09-02T06:51:12.333106994,19.531696,-78.44243
2020-09-02T06:51:12.364768981,19.479153,-78.442535
2020-09-02T06:51:12.366676330,19.48139,-78.425255
2020-09-02T06:51:12.420465469,19.474401,-78.44382
2020-09-02T06:51:12.444498062,19.474789,-78.437996
2020-09-02T06:51:12.450220108,19.489693,-78.44123
2020-09-02T06:51:12.472345352,19.476284,-78.43726
2020-09-02T06:51:12.492181777,19.474749,-78.437805
2020-09-02T06:51:12.494089126,19.45198,-78.440186
2020-09-02T06:51:12.510110855,19.490923,-78.44119
2020-09-02T06:51:12.539867401,19.471361,-78.45023
2020-09-02T06:51:12.541774749,19.451958,-78.44019
2020-09-02T06:51:12.543682098,19.475359,-78.437584
2020-09-02T06:51:12.545589447,19.469074,-78.4386
2020-09-02T06:51:12.597469329,19.466879,-78.4388
2020-09-02T06:51:12.609294891,19.474995,-78.437614
2020-09-02T06:51:12.611202239,19.452047,-78.44009
2020-09-02T06:51:12.613491058,19.474976,-78.433304
2020-09-02T06:51:12.627223968,19.48603,-78.441055
2020-09-02T06:51:12.655073165,19.473997,-78.43642
2020-09-02T06:51:12.656980514,19.47387,-78.414764
2020-09-02T06:51:12.659269332,19.451967,-78.440186
2020-09-02T06:51:12.718778610,19.465954,-78.44032
2020-09-02T06:51:12.772567749,19.470648,-78.432724
2020-09-02T06:51:12.774475097,19.471273,-78.43493
2020-09-02T06:51:12.776382446,19.474789,-78.43125
2020-09-02T06:51:12.778289794,19.452011,-78.44011
2020-09-02T06:51:12.802322387,19.468336,-78.453804
2020-09-02T06:51:12.804229736,19.451954,-78.44006
2020-09-02T06:51:12.808044433,19.451931,-78.44007
2020-09-02T06:51:12.810333251,19.463984,-78.45748
2020-09-02T06:51:12.812240600,19.463425,-78.451256
2020-09-02T06:51:12.814147949,19.460398,-78.45712
2020-09-02T06:51:12.816055297,19.459763,-78.45684
2020-09-02T06:51:12.817962646,19.451988,-78.440094
2020-09-02T06:51:12.822158813,19.455961,-78.456535
2020-09-02T06:51:12.832077026,19.451906,-78.44005
2020-09-02T06:51:12.887773513,19.462732,-78.44637
2020-09-02T06:51:12.953386306,19.460213,-78.45337
2020-09-02T06:51:12.953386306,19.212671,-78.27922
2020-09-02T06:51:12.955293655,19.46773,-78.42624
2020-09-02T06:51:13.007173538,19.479256,-78.44068
2020-09-02T06:51:13.082706451,19.485968,-78.440865
2020-09-02T06:51:13.084613800,19.482683,-78.42866
2020-09-02T06:51:13.130390167,19.49074,-78.44099
2020-09-02T06:51:13.033115386,15.235076,-82.09363
2020-09-02T06:51:13.035404205,15.2404785,-82.08869
2020-09-02T06:51:13.037311553,15.237897,-82.087585
2020-09-02T06:51:13.039218902,15.240435,-82.09674
2020-09-02T06:51:13.043033599,15.262247,-82.11775
2020-09-02T06:51:13.045322418,15.25726,-82.10096
2020-09-02T06:51:13.051044464,15.240552,-82.1168
2020-09-02T06:51:13.055240631,15.246065,-82.08993
2020-09-02T06:51:13.057147979,15.240552,-82.11685
2020-09-02T06:51:13.059055328,15.247483,-82.09269
2020-09-02T06:51:13.067066192,15.240504,-82.11687
2020-09-02T06:51:13.068973541,15.240488,-82.11687
2020-09-02T06:51:13.098728179,15.26452,-82.10136
2020-09-02T06:51:13.106739044,15.2792015,-82.11848
2020-09-02T06:51:13.108646392,15.240542,-82.11682
2020-09-02T06:51:13.150609970,15.272181,-82.11823
2020-09-02T06:51:13.152517318,15.240573,-82.11688
2020-09-02T06:51:13.154424667,15.233843,-82.08414
2020-09-02T06:51:13.156332015,15.239007,-82.097824
2020-09-02T06:51:13.158620834,15.250583,-82.09178
2020-09-02T06:51:13.160528182,15.2446165,-82.08511
2020-09-02T06:51:13.162435531,15.252198,-82.08279
2020-09-02T06:51:13.164342880,15.254141,-82.08079
2020-09-02T06:51:13.166250228,15.240589,-82.11685
2020-09-02T06:51:13.168539047,15.240579,-82.116844
2020-09-02T06:51:13.170446395,15.240404,-82.083824
2020-09-02T06:51:16.810104370,19.452969,-78.86116
2020-09-02T06:51:16.845964431,19.452793,-78.82763
2020-09-02T06:51:16.903566360,19.452839,-78.86673
2020-09-02T06:51:16.905473709,19.433205,-78.85915
2020-09-02T06:51:16.990924835,19.434975,-78.86024
2020-09-02T06:51:16.993213653,19.452654,-78.82763
2020-09-02T06:51:16.995121002,19.452736,-78.85917
2020-09-02T06:51:17.013050079,19.452843,-78.8599
2020-09-02T06:51:17.058826446,19.452806,-78.86174
2020-09-02T06:51:17.060733795,19.43793,-78.86169
2020-09-02T06:51:17.088581085,19.445127,-78.86544
2020-09-02T06:51:19.478145599,19.491678,-78.45246
2020-09-02T06:51:19.496074676,19.486238,-78.44952
2020-09-02T06:51:19.515911102,19.486515,-78.44922
2020-09-02T06:51:19.531932830,19.48661,-78.451324
2020-09-02T06:51:19.786374569,19.532284,-78.830185
2020-09-02T06:51:19.788281918,19.492167,-78.83532
2020-09-02T06:51:19.790189267,19.48516,-78.836266
2020-09-02T06:51:19.792096615,19.48423,-78.83578
2020-09-02T06:51:19.794385434,19.452467,-78.827805
2020-09-02T06:51:19.816129685,19.452463,-78.82784
2020-09-02T06:51:19.851988316,19.452473,-78.827835
2020-09-02T06:51:19.853895665,19.452469,-78.827835
2020-09-02T06:51:19.889754296,19.465246,-78.79945
2020-09-02T06:51:19.891661644,19.477352,-78.80867
2020-09-02T06:51:19.953460694,19.491882,-78.82892
2020-09-02T06:51:19.993134022,19.474659,-78.805466
2020-09-02T06:51:20.052644252,19.471436,-78.797585
2020-09-02T06:51:20.054551601,19.471464,-78.80175
2020-09-02T06:51:20.056840419,19.471262,-78.792114
2020-09-02T06:51:20.058747768,19.472965,-78.792366
2020-09-02T06:51:20.060655593,19.452253,-78.75034
2020-09-02T06:51:20.062562942,19.45224,-78.750336
2020-09-02T06:51:20.064470291,19.452282,-78.77342
2020-09-02T06:51:20.066759109,19.467493,-78.78344
2020-09-02T06:51:20.134280204,19.490555,-78.86928
2020-09-02T06:51:20.195697784,19.475924,-78.80696
2020-09-02T06:51:20.197986602,19.469137,-78.79406
2020-09-02T06:51:20.207904815,19.452505,-78.8277
2020-09-02T06:51:20.209812164,19.47753,-78.80741
2020-09-02T06:51:20.215916156,19.480873,-78.81164
2020-09-02T06:51:20.231556415,19.470638,-78.800835
2020-09-02T06:51:20.235752582,19.466925,-78.78596
2020-09-02T06:51:20.237659931,19.466982,-78.79038
2020-09-02T06:51:20.245671272,19.532322,-78.82998
2020-09-02T06:51:20.291448116,19.469213,-78.802025
2020-09-02T06:51:20.336843490,19.470945,-78.80488
2020-09-02T06:51:20.339132785,19.46982,-78.79617
2020-09-02T06:51:20.152209758,18.456799,-83.00127
2020-09-02T06:51:20.154117107,18.440979,-82.96853
2020-09-02T06:51:20.175860881,18.440916,-82.96854
2020-09-02T06:51:20.177768230,18.453852,-82.98606
2020-09-02T06:51:20.180057048,18.452177,-82.98658
2020-09-02T06:51:20.181964397,18.441057,-82.98526
2020-09-02T06:51:20.193790435,18.440989,-82.96859
2020-09-02T06:51:20.279241085,18.440958,-82.96862
2020-09-02T06:51:20.281148433,18.440962,-82.96862
2020-09-02T06:51:20.287251949,18.441021,-82.96865
2020-09-02T06:51:20.289159297,18.44104,-82.968666
2020-09-02T06:51:20.291066646,18.441046,-82.968666
2020-09-02T06:51:20.293355464,18.441109,-82.97933
2020-09-02T06:51:20.295262813,18.441051,-82.97432
2020-09-02T06:51:20.297170162,18.44106,-82.97781
2020-09-02T06:51:20.299077510,18.440971,-82.96864
2020-09-02T06:51:20.382620811,18.45432,-82.98866
2020-09-02T06:51:20.384528160,18.441126,-82.99009
2020-09-02T06:51:20.448234558,18.44887,-82.97984
2020-09-02T06:51:20.490196704,18.441042,-82.9764
2020-09-02T06:51:20.557718276,18.455063,-82.99385
2020-09-02T06:51:20.559625625,18.441017,-82.96841
2020-09-02T06:51:20.585566043,18.441069,-82.98182
2020-09-02T06:51:20.738537311,18.441013,-82.96838
2020-09-02T06:51:20.823987960,18.441044,-82.96846
2020-09-02T06:51:22.611201286,19.532228,-78.82933
2020-09-02T06:51:22.712673664,19.53209,-78.82929
2020-09-02T06:51:22.714581012,19.532103,-78.82929
2020-09-02T06:51:22.716869831,19.532116,-78.829285
2020-09-02T06:51:22.732510566,19.53211,-78.80759
2020-09-02T06:51:22.734799385,19.532167,-78.829285
2020-09-02T06:51:22.766461849,19.532137,-78.829185
2020-09-02T06:51:22.772565364,19.532133,-78.82922
2020-09-02T06:51:22.780194759,19.53221,-78.829285
2020-09-02T06:51:22.848097801,19.531992,-78.80598
2020-09-02T06:51:22.907608032,19.532015,-78.82926
2020-09-02T06:51:22.994965553,19.532015,-78.8292
2020-09-02T06:51:23.142215728,19.532003,-78.82924
2020-09-02T06:51:23.484017372,19.477509,-78.45269
2020-09-02T06:51:23.486306190,19.477182,-78.45763
2020-09-02T06:51:23.488213539,19.476816,-78.45331
2020-09-02T06:51:23.498131752,19.48657,-78.441
2020-09-02T06:51:23.501946449,19.481451,-78.44084
2020-09-02T06:51:23.506142616,19.451155,-78.44004
2020-09-02T06:51:23.541620254,19.479101,-78.45255
2020-09-02T06:51:23.543909072,19.474108,-78.45095
2020-09-02T06:51:23.559549331,19.451195,-78.440094
2020-09-02T06:51:23.561838150,19.473543,-78.45021
2020-09-02T06:51:23.579386711,19.487024,-78.441025
2020-09-02T06:51:23.603419303,19.480194,-78.447395
2020-09-02T06:51:23.605326652,19.477081,-78.45376
2020-09-02T06:51:23.627451896,19.483244,-78.449776
2020-09-02T06:51:23.629359245,19.48544,-78.45502
2020-09-02T06:51:23.649196624,19.485409,-78.44101
2020-09-02T06:51:23.675136566,19.470161,-78.45054
2020-09-02T06:51:23.696881294,19.485909,-78.44103
2020-09-02T06:51:23.700695991,19.451254,-78.44011
2020-09-02T06:51:23.704892158,19.486006,-78.44102
2020-09-02T06:51:23.708706855,19.491823,-78.44115
2020-09-02T06:51:23.762495040,19.475035,-78.452354
2020-09-02T06:51:23.764402389,19.530962,-78.44223
2020-09-02T06:51:23.766309738,19.480509,-78.44199
2020-09-02T06:51:23.768598556,19.451176,-78.44008
2020-09-02T06:51:23.844130516,19.479063,-78.44265
2020-09-02T06:51:23.855956077,19.498123,-78.44129
2020-09-02T06:51:23.939498901,19.491241,-78.44121
2020-09-02T06:51:23.947510719,19.511963,-78.41811
2020-09-02T06:51:23.961243629,19.503284,-78.42566
2020-09-02T06:51:23.971161842,19.500437,-78.42647
2020-09-02T06:51:25.048830032,19.530787,-78.42612
2020-09-02T06:51:25.078585624,19.530817,-78.42334
2020-09-02T06:51:25.086596488,19.530865,-78.44225
2020-09-02T06:51:25.150302886,19.530807,-78.44225
2020-09-02T06:51:25.165943145,19.530834,-78.44223
2020-09-02T06:51:25.183873176,19.530775,-78.4225
2020-09-02T06:51:25.201802253,19.530815,-78.44216
2020-09-02T06:51:25.217823982,19.530775,-78.44218
2020-09-02T06:51:25.229649543,19.530878,-78.44223
2020-09-02T06:51:25.303274154,19.53093,-78.442215
2020-09-02T06:51:25.311285972,19.530891,-78.44221
2020-09-02T06:51:25.342947959,19.530924,-78.42674
2020-09-02T06:51:25.384910583,19.530912,-78.442215
2020-09-02T06:51:25.412376403,19.530918,-78.4423
2020-09-02T06:51:25.486001014,19.530954,-78.442314
2020-09-02T06:51:28.197911262,19.53131,-78.442726
2020-09-02T06:51:28.255514144,19.531345,-78.44274
2020-09-02T06:51:29.490350723,15.483256,-82.46897
2020-09-02T06:51:29.492639541,15.4924345,-82.47281
2020-09-02T06:51:29.494546890,15.485129,-82.47067
2020-09-02T06:51:29.496454238,15.488466,-82.46558
2020-09-02T06:51:29.500268936,15.472964,-82.46906
2020-09-02T06:51:29.504465103,15.488968,-82.46056
2020-09-02T06:51:29.508279800,15.4727545,-82.43204
2020-09-02T06:51:29.518198966,15.472969,-82.46242
2020-09-02T06:51:29.520106315,15.4728155,-82.43203
2020-09-02T06:51:29.617763519,15.515982,-82.46359
2020-09-02T06:51:30.541697502,19.452559,-78.810684
2020-09-02T06:51:30.543604850,19.457418,-78.81279
2020-09-02T06:51:30.573741912,19.452557,-78.827736
2020-09-02T06:51:30.577556610,19.452475,-78.80828
2020-09-02T06:51:30.579463958,19.45245,-78.804474
2020-09-02T06:51:30.599300384,19.459503,-78.806694
2020-09-02T06:51:30.601589202,19.452503,-78.82774
2020-09-02T06:51:30.708784103,19.45241,-78.790245
2020-09-02T06:51:30.752654075,19.463865,-78.77613
2020-09-02T06:51:30.754561424,19.4713,-78.783676
2020-09-02T06:51:30.786223411,19.452574,-78.82772
2020-09-02T06:51:30.790419578,19.452581,-78.827675
2020-09-02T06:51:30.792326927,19.452574,-78.82768
2020-09-02T06:51:30.881592750,19.452559,-78.82775
2020-09-02T06:51:30.883881568,19.452562,-78.82214
2020-09-02T06:51:30.885788917,19.453642,-78.820465
2020-09-02T06:51:30.887696266,19.452614,-78.82773
2020-09-02T06:51:30.907532691,19.452572,-78.82777
2020-09-02T06:51:30.909440040,19.454855,-78.821144
2020-09-02T06:51:30.911728858,19.453278,-78.820366
